fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1,,,,281.0,2520.28355335568,-8939.19741860048,1,0,186.165,0.0
8,,,,281.0,2730.28355335568,-8729.19741860048,8,0,186.164,0.0
10,,,,304.0,2790.28355335568,-8669.19741860048,10,0,186.146,0.0
11,,,,369.0,2820.28355335568,-8639.19741860048,1,1,186.089,0.0
12,,,,389.0,2825.28355335568,-8634.19741860048,2,1,186.07,0.0
13,,,,396.0,2830.28355335568,-8629.19741860048,3,1,186.045,0.0
14,,,,396.0,2835.28355335568,-8624.19741860048,4,1,186.023,0.0
15,,,,410.0,2840.28355335568,-8619.19741860048,5,1,185.997,0.0
16,,,,425.0,2845.28355335568,-8614.19741860048,6,1,185.944,0.0
17,,,,450.0,2850.28355335568,-8609.19741860048,7,1,185.887,0.0
18,,,,476.0,2855.28355335568,-8604.19741860048,8,1,185.8,0.0
19,,,,516.0,2860.28355335568,-8599.19741860048,9,1,185.749,0.0
20,,,,537.0,2865.28355335568,-8594.19741860048,10,1,185.717,0.0
21,,,,561.0,2870.28355335568,-8589.19741860048,11,1,185.651,0.0
22,,,,583.0,2875.28355335568,-8584.19741860048,12,1,185.608,0.0
23,,,,602.0,2880.28355335568,-8579.19741860048,13,1,185.568,0.0
24,,,,623.0,2885.28355335568,-8574.19741860048,14,1,185.516,0.0
25,,,,628.0,2890.28355335568,-8569.19741860048,15,1,185.461,0.0
26,,,,633.0,2895.28355335568,-8564.19741860048,16,1,185.398,0.0
27,,,,643.0,2900.28355335568,-8559.19741860048,17,1,185.329,0.0
28,,,,648.0,2905.28355335568,-8554.19741860048,18,1,185.251,0.0
29,,,,663.0,2910.28355335568,-8549.19741860048,19,1,185.177,0.0
30,,,,675.0,2915.28355335568,-8544.19741860048,20,1,185.11,0.0
31,,,,677.0,2920.28355335568,-8539.19741860048,21,1,185.053,0.0
32,,,,687.0,2925.28355335568,-8534.19741860048,22,1,185.017,0.0
33,,,,695.0,2930.28355335568,-8529.19741860048,23,1,185.001,0.0
182,,,,1869.0,3678.28355335568,-7781.19741860048,172,1,184.964,0.0
183,,,,1853.0,3683.28355335568,-7776.19741860048,173,1,184.877,0.0
184,,,,1836.0,3688.28355335568,-7771.19741860048,174,1,184.795,0.0
185,,,,1827.0,3693.28355335568,-7766.19741860048,175,1,184.752,0.0
186,,,,1815.0,3698.28355335568,-7761.19741860048,176,1,184.721,0.0
187,,,,1804.0,3703.28355335568,-7756.19741860048,177,1,184.712,0.0
189,,,,1765.0,3713.28355335568,-7746.19741860048,179,1,184.69,0.0
190,,,,1755.0,3718.28355335568,-7741.19741860048,180,1,184.652,0.0
191,,,,1749.0,3723.28355335568,-7736.19741860048,181,1,184.613,0.0
192,,,,1734.0,3728.28355335568,-7731.19741860048,182,1,184.567,0.0
193,,,,1718.0,3733.28355335568,-7726.19741860048,183,1,184.516,0.0
194,,,,1699.0,3738.28355335568,-7721.19741860048,184,1,184.464,0.0
195,,,,1682.0,3743.28355335568,-7716.19741860048,185,1,184.409,0.0
196,,,,1669.0,3748.28355335568,-7711.19741860048,186,1,184.364,0.0
197,,,,1653.0,3753.28355335568,-7706.19741860048,187,1,184.306,0.0
198,,,,1640.0,3758.28355335568,-7701.19741860048,188,1,184.242,0.0
199,,,,1625.0,3763.28355335568,-7696.19741860048,189,1,184.178,0.0
200,,,,1623.0,3768.28355335568,-7691.19741860048,190,1,184.087,0.0
201,,,,1610.0,3773.28355335568,-7686.19741860048,191,1,184.004,0.0
202,,,,1600.0,3778.28355335568,-7681.19741860048,192,1,183.913,0.0
203,,,,1584.0,3783.28355335568,-7676.19741860048,193,1,183.83,0.0
204,,,,1574.0,3788.28355335568,-7671.19741860048,194,1,183.739,0.0
205,,,,1563.0,3793.28355335568,-7666.19741860048,195,1,183.657,0.0
206,,,,1547.0,3798.28355335568,-7661.19741860048,196,1,183.575,0.0
207,,,,1532.0,3803.28355335568,-7656.19741860048,197,1,183.491,0.0
208,,,,1518.0,3808.28355335568,-7651.19741860048,198,1,183.411,0.0
209,,,,1504.0,3813.28355335568,-7646.19741860048,199,1,183.325,0.0
210,,,,1496.0,3818.28355335568,-7641.19741860048,200,1,183.241,0.0
211,,,,1485.0,3823.28355335568,-7636.19741860048,201,1,183.155,0.0
212,,,,1472.0,3828.28355335568,-7631.19741860048,202,1,183.058,0.0
213,,,,1464.0,3833.28355335568,-7626.19741860048,203,1,182.98,0.0
214,,,,1459.0,3838.28355335568,-7621.19741860048,204,1,182.911,0.0
215,,,,1450.0,3843.28355335568,-7616.19741860048,205,1,182.842,0.0
216,,,,1441.0,3848.28355335568,-7611.19741860048,206,1,182.774,0.0
217,,,,1435.0,3853.28355335568,-7606.19741860048,207,1,182.706,0.0
218,,,,1424.0,3858.28355335568,-7601.19741860048,208,1,182.637,0.0
219,,,,1412.0,3863.28355335568,-7596.19741860048,209,1,182.559,0.0
220,,,,1402.0,3868.28355335568,-7591.19741860048,210,1,182.476,0.0
221,,,,1392.0,3873.28355335568,-7586.19741860048,211,1,182.4,0.0
222,,,,1383.0,3878.28355335568,-7581.19741860048,212,1,182.324,0.0
223,,,,1376.0,3883.28355335568,-7576.19741860048,213,1,182.252,0.0
224,,,,1369.0,3888.28355335568,-7571.19741860048,214,1,182.184,0.0
225,,,,1358.0,3893.28355335568,-7566.19741860048,215,1,182.118,0.0
226,,,,1347.0,3898.28355335568,-7561.19741860048,216,1,182.058,0.0
227,,,,1336.0,3904.28355335568,-7555.19741860048,217,1,181.993,0.0
228,,,,1323.0,3909.28355335568,-7550.19741860048,218,1,181.931,0.0
229,,,,1307.0,3914.28355335568,-7545.19741860048,219,1,181.876,0.0
230,,,,1292.0,3919.28355335568,-7540.19741860048,220,1,181.805,0.0
231,,,,1275.0,3924.28355335568,-7535.19741860048,221,1,181.735,0.0
232,,,,1260.0,3929.28355335568,-7530.19741860048,222,1,181.671,0.0
233,,,,1248.0,3934.28355335568,-7525.19741860048,223,1,181.607,0.0
234,,,,1239.0,3939.28355335568,-7520.19741860048,224,1,181.551,0.0
235,,,,1229.0,3944.28355335568,-7515.19741860048,225,1,181.5,0.0
236,,,,1220.0,3949.28355335568,-7510.19741860048,226,1,181.456,0.0
237,,,,1207.0,3954.28355335568,-7505.19741860048,227,1,181.398,0.0
238,,,,1196.0,3959.28355335568,-7500.19741860048,228,1,181.331,0.0
239,,,,1188.0,3964.28355335568,-7495.19741860048,229,1,181.265,0.0
240,,,,1183.0,3969.28355335568,-7490.19741860048,230,1,181.192,0.0
241,,,,1171.0,3974.28355335568,-7485.19741860048,231,1,181.123,0.0
242,,,,1160.0,3979.28355335568,-7480.19741860048,232,1,181.045,0.0
243,,,,1158.0,3984.28355335568,-7475.19741860048,233,1,180.961,0.0
244,,,,1141.0,3989.28355335568,-7470.19741860048,234,1,180.887,0.0
245,,,,1133.0,3994.28355335568,-7465.19741860048,235,1,180.811,0.0
246,,,,1118.0,3999.28355335568,-7460.19741860048,236,1,180.777,0.0
247,,,,1110.0,4004.28355335568,-7455.19741860048,237,1,180.74,0.0
248,,,,1098.0,4009.28355335568,-7450.19741860048,238,1,180.691,0.0
249,,,,1085.0,4014.28355335568,-7445.19741860048,239,1,180.643,0.0
250,,,,1070.0,4019.28355335568,-7440.19741860048,240,1,180.582,0.0
251,,,,1062.0,4024.28355335568,-7435.19741860048,241,1,180.512,0.0
252,,,,1048.0,4029.28355335568,-7430.19741860048,242,1,180.462,0.0
253,,,,1029.0,4034.28355335568,-7425.19741860048,243,1,180.413,0.0
254,,,,1019.0,4039.28355335568,-7420.19741860048,244,1,180.37,0.0
255,,,,1017.0,4044.28355335568,-7415.19741860048,245,1,180.339,0.0
256,,,,1014.0,4049.28355335568,-7410.19741860048,246,1,180.31,0.0
257,,,,1018.0,4054.28355335568,-7405.19741860048,247,1,180.294,0.0
258,,,,1016.0,4059.28355335568,-7400.19741860048,248,1,180.283,0.0
259,,,,1021.0,4064.28355335568,-7395.19741860048,249,1,180.266,0.0
260,,,,1016.0,4069.28355335568,-7390.19741860048,250,1,180.242,0.0
261,,,,1019.0,4074.28355335568,-7385.19741860048,251,1,180.224,0.0
262,,,,1011.0,4079.28355335568,-7380.19741860048,252,1,180.207,0.0
263,,,,1011.0,4084.28355335568,-7375.19741860048,253,1,180.195,0.0
264,,,,1012.0,4089.28355335568,-7370.19741860048,254,1,180.172,0.0
265,,,,1004.0,4094.28355335568,-7365.19741860048,255,1,180.158,0.0
266,,,,992.0,4099.28355335568,-7360.19741860048,256,1,180.146,0.0
267,,,,980.0,4104.28355335568,-7355.19741860048,257,1,180.126,0.0
268,,,,971.0,4109.28355335568,-7350.19741860048,258,1,180.076,0.0
269,,,,967.0,4114.28355335568,-7345.19741860048,259,1,180.019,0.0
270,,,,957.0,4119.28355335568,-7340.19741860048,260,1,179.958,0.0
271,,,,946.0,4124.28355335568,-7335.19741860048,261,1,179.907,0.0
272,,,,940.0,4129.28355335568,-7330.19741860048,262,1,179.855,0.0
273,,,,926.0,4134.28355335568,-7325.19741860048,263,1,179.783,0.0
274,,,,915.0,4139.28355335568,-7320.19741860048,264,1,179.705,0.0
275,,,,910.0,4144.28355335568,-7315.19741860048,265,1,179.633,0.0
276,,,,907.0,4149.28355335568,-7310.19741860048,266,1,179.554,0.0
277,,,,906.0,4154.28355335568,-7305.19741860048,267,1,179.474,0.0
278,,,,903.0,4159.28355335568,-7300.19741860048,268,1,179.397,0.0
279,,,,893.0,4164.28355335568,-7295.19741860048,269,1,179.325,0.0
280,,,,879.0,4169.28355335568,-7290.19741860048,270,1,179.244,0.0
281,,,,870.0,4174.28355335568,-7285.19741860048,271,1,179.17,0.0
282,,,,869.0,4179.28355335568,-7280.19741860048,272,1,179.103,0.0
283,,,,868.0,4184.28355335568,-7275.19741860048,273,1,179.055,0.0
284,,,,868.0,4189.28355335568,-7270.19741860048,274,1,179.019,0.0
285,,,,860.0,4194.28355335568,-7265.19741860048,275,1,178.991,0.0
286,,,,855.0,4200.28355335568,-7259.19741860048,276,1,178.948,0.0
287,,,,858.0,4205.28355335568,-7254.19741860048,277,1,178.91,0.0
288,,,,858.0,4210.28355335568,-7249.19741860048,278,1,178.882,0.0
289,,,,864.0,4215.28355335568,-7244.19741860048,279,1,178.843,0.0
290,,,,868.0,4220.28355335568,-7239.19741860048,280,1,178.806,0.0
291,,,,876.0,4225.28355335568,-7234.19741860048,281,1,178.765,0.0
292,,,,887.0,4230.28355335568,-7229.19741860048,282,1,178.739,0.0
293,,,,888.0,4235.28355335568,-7224.19741860048,283,1,178.716,0.0
294,,,,891.0,4240.28355335568,-7219.19741860048,284,1,178.693,0.0
295,,,,886.0,4245.28355335568,-7214.19741860048,285,1,178.679,0.0
296,,,,884.0,4250.28355335568,-7209.19741860048,286,1,178.664,0.0
318,,,,980.0,4360.28355335568,-7099.19741860048,308,1,178.655,0.0
330,,,,997.0,4420.28355335568,-7039.19741860048,320,1,178.65,0.0
331,,,,997.0,4425.28355335568,-7034.19741860048,321,1,178.648,0.0
336,,,,1002.0,4450.28355335568,-7009.19741860048,326,1,178.647,0.0
337,,,,1002.0,4455.28355335568,-7004.19741860048,327,1,178.639,0.0
342,,,,1011.0,4480.28355335568,-6979.19741860048,332,1,178.624,0.0
343,,,,1015.0,4485.28355335568,-6974.19741860048,333,1,178.586,0.0
344,,,,1020.0,4490.28355335568,-6969.19741860048,334,1,178.555,0.0
348,,,,1030.0,4511.28355335568,-6948.19741860048,338,1,178.503,0.0
349,,,,1034.0,4516.28355335568,-6943.19741860048,339,1,178.47,0.0
354,,,,1048.0,4541.28355335568,-6918.19741860048,344,1,178.417,0.0
355,,,,1046.0,4546.28355335568,-6913.19741860048,345,1,178.405,0.0
359,,,,1055.0,4566.28355335568,-6893.19741860048,349,1,178.402,0.0
363,,,,1066.0,4586.28355335568,-6873.19741860048,353,1,178.393,0.0
364,,,,1070.0,4591.28355335568,-6868.19741860048,354,1,178.362,0.0
365,,,,1072.0,4596.28355335568,-6863.19741860048,355,1,178.344,0.0
366,,,,1074.0,4601.28355335568,-6858.19741860048,356,1,178.327,0.0
367,,,,1082.0,4606.28355335568,-6853.19741860048,357,1,178.311,0.0
368,,,,1087.0,4611.28355335568,-6848.19741860048,358,1,178.293,0.0
369,,,,1089.0,4616.28355335568,-6843.19741860048,359,1,178.273,0.0
370,,,,1090.0,4621.28355335568,-6838.19741860048,360,1,178.257,0.0
371,,,,1094.0,4626.28355335568,-6833.19741860048,361,1,178.245,0.0
372,,,,1099.0,4631.28355335568,-6828.19741860048,362,1,178.236,0.0
373,,,,1107.0,4636.28355335568,-6823.19741860048,363,1,178.226,0.0
374,,,,1123.0,4641.28355335568,-6818.19741860048,364,1,178.206,0.0
375,,,,1140.0,4646.28355335568,-6813.19741860048,365,1,178.188,0.0
376,,,,1152.0,4651.28355335568,-6808.19741860048,366,1,178.132,0.0
381,,,,1210.0,4676.28355335568,-6783.19741860048,371,1,178.095,0.0
385,,,,1252.0,4696.28355335568,-6763.19741860048,375,1,178.087,0.0
386,,,,1263.0,4701.28355335568,-6758.19741860048,376,1,178.027,0.0
482,,,,2000.0,5182.28355335568,-6277.19741860048,472,1,177.965,0.0
483,,,,1990.0,5187.28355335568,-6272.19741860048,473,1,177.9,0.0
484,,,,1982.0,5192.28355335568,-6267.19741860048,474,1,177.831,0.0
485,,,,1975.0,5197.28355335568,-6262.19741860048,475,1,177.755,0.0
486,,,,1973.0,5202.28355335568,-6257.19741860048,476,1,177.675,0.0
487,,,,1973.0,5207.28355335568,-6252.19741860048,477,1,177.594,0.0
488,,,,1982.0,5213.28355335568,-6246.19741860048,478,1,177.524,0.0
489,,,,1983.0,5218.28355335568,-6241.19741860048,479,1,177.459,0.0
490,,,,1998.0,5223.28355335568,-6236.19741860048,480,1,177.383,0.0
491,,,,2005.0,5228.28355335568,-6231.19741860048,481,1,177.358,0.0
497,,,,2054.0,5258.28355335568,-6201.19741860048,487,1,177.3,0.0
498,,,,2052.0,5263.28355335568,-6196.19741860048,488,1,177.268,0.0
504,,,,2069.0,5293.28355335568,-6166.19741860048,494,1,177.203,0.0
505,,,,2071.0,5298.28355335568,-6161.19741860048,495,1,177.127,0.0
506,,,,2084.0,5303.28355335568,-6156.19741860048,496,1,177.044,0.0
507,,,,2084.0,5308.28355335568,-6151.19741860048,497,1,176.975,0.0
508,,,,2082.0,5313.28355335568,-6146.19741860048,1,2,176.898,144777.52449749745
509,,,,2081.0,5318.28355335568,-6141.19741860048,2,2,176.826,135446.7262771624
510,,,,2078.0,5323.28355335568,-6136.19741860048,3,2,176.748,146809.62340935168
511,,,,2073.0,5328.28355335568,-6131.19741860048,4,2,176.671,144999.98167603923
512,,,,2067.0,5333.28355335568,-6126.19741860048,5,2,176.59,152607.32758867944
513,,,,2058.0,5338.28355335568,-6121.19741860048,6,2,176.504,162102.76679704105
514,,,,2047.0,5343.28355335568,-6116.19741860048,7,2,176.434,132009.34675278442
515,,,,2042.0,5348.28355335568,-6111.19741860048,8,2,176.357,145285.62533653315
516,,,,2050.0,5353.28355335568,-6106.19741860048,9,2,176.277,151019.98340434575
517,,,,2054.0,5358.28355335568,-6101.19741860048,10,2,176.199,147315.97559265443
518,,,,2048.0,5363.28355335568,-6096.19741860048,11,2,176.125,139831.4000843072
519,,,,2044.0,5368.28355335568,-6091.19741860048,12,2,176.053,136122.5782982713
520,,,,2033.0,5373.28355335568,-6086.19741860048,13,2,175.978,141867.17869283
521,,,,2020.0,5378.28355335568,-6081.19741860048,14,2,175.902,143830.79167340585
522,,,,2006.0,5383.28355335568,-6076.19741860048,15,2,175.819,157153.35159759145
523,,,,2002.0,5388.28355335568,-6071.19741860048,16,2,175.741,147755.78734933413
524,,,,1993.0,5393.28355335568,-6066.19741860048,17,2,175.668,138353.13175469937
525,,,,1995.0,5398.28355335568,-6061.19741860048,18,2,175.593,142215.48594267754
526,,,,1990.0,5403.28355335568,-6056.19741860048,19,2,175.527,125215.260802785
527,,,,1988.0,5408.28355335568,-6051.19741860048,20,2,175.468,111998.54866278978
528,,,,1982.0,5413.28355335568,-6046.19741860048,21,2,175.398,132953.60030620563
529,,,,1977.0,5418.28355335568,-6041.19741860048,22,2,175.327,134923.25244679375
530,,,,1975.0,5423.28355335568,-6036.19741860048,23,2,175.25,146398.44282792415
531,,,,1968.0,5428.28355335568,-6031.19741860048,24,2,175.179,135058.18638963642
532,,,,1972.0,5433.28355335568,-6026.19741860048,25,2,175.103,144641.78865236405
533,,,,1969.0,5438.28355335568,-6021.19741860048,26,2,175.028,142808.3744115308
534,,,,1963.0,5443.28355335568,-6016.19741860048,27,2,174.932,182873.42518391288
535,,,,1947.0,5448.28355335568,-6011.19741860048,28,2,174.859,139120.5203260242
536,,,,1942.0,5453.28355335568,-6006.19741860048,29,2,174.767,175408.09383757375
537,,,,1933.0,5458.28355335568,-6001.19741860048,30,2,174.684,158314.4196183037
538,,,,1929.0,5463.28355335568,-5996.19741860048,31,2,174.592,175553.83202710148
539,,,,1924.0,5468.28355335568,-5991.19741860048,32,2,174.521,135542.4702075993
540,,,,1918.0,5473.28355335568,-5986.19741860048,33,2,174.447,141340.0603134786
541,,,,1909.0,5478.28355335568,-5981.19741860048,34,2,174.366,154782.61820880775
542,,,,1902.0,5483.28355335568,-5976.19741860048,35,2,174.285,154851.93582707495
543,,,,1889.0,5488.28355335568,-5971.19741860048,36,2,174.205,153008.95484068323
544,,,,1877.0,5493.28355335568,-5966.19741860048,37,2,174.11,181772.34078427078
545,,,,1859.0,5498.28355335568,-5961.19741860048,38,2,174.022,168443.3035997628
546,,,,1840.0,5503.28355335568,-5956.19741860048,39,2,173.925,185740.54724628822
547,,,,1833.0,5508.28355335568,-5951.19741860048,40,2,173.832,178145.6072208149
548,,,,1824.0,5513.28355335568,-5946.19741860048,41,2,173.746,164801.46209808034
549,,,,1812.0,5518.28355335568,-5941.19741860048,42,2,173.664,157202.7649202886
550,,,,1799.0,5523.28355335568,-5936.19741860048,43,2,173.58,161105.87423287253
551,,,,1792.0,5528.28355335568,-5931.19741860048,44,2,173.502,149663.8815567378
552,,,,1785.0,5533.28355335568,-5926.19741860048,45,2,173.421,155489.48974467898
553,,,,1776.0,5538.28355335568,-5921.19741860048,46,2,173.345,145957.12103437044
554,,,,1768.0,5543.28355335568,-5916.19741860048,47,2,173.264,155629.50950072837
555,,,,1762.0,5548.28355335568,-5911.19741860048,48,2,173.18,161462.24197814157
556,,,,1754.0,5553.28355335568,-5906.19741860048,49,2,173.097,159606.87262744055
557,,,,1749.0,5559.28355335568,-5900.19741860048,50,2,173.011,165473.6760393197
558,,,,1739.0,5564.28355335568,-5895.19741860048,51,2,172.926,163615.78256577763
559,,,,1727.0,5569.28355335568,-5890.19741860048,52,2,172.838,169457.88275172582
560,,,,1723.0,5574.28355335568,-5885.19741860048,53,2,172.756,157967.99392773677
561,,,,1709.0,5579.28355335568,-5880.19741860048,54,2,172.685,136839.24358678257
562,,,,1701.0,5584.28355335568,-5875.19741860048,55,2,172.613,138833.41985328114
563,,,,1695.0,5589.28355335568,-5870.19741860048,56,2,172.551,119611.60704147132
564,,,,1687.0,5594.28355335568,-5865.19741860048,57,2,172.484,129324.98293070834
565,,,,1682.0,5599.28355335568,-5860.19741860048,58,2,172.422,119736.04258175187
566,,,,1667.0,5604.28355335568,-5855.19741860048,59,2,172.36,119799.87770973876
567,,,,1663.0,5609.28355335568,-5850.19741860048,60,2,172.291,133393.91783041615
568,,,,1650.0,5614.28355335568,-5845.19741860048,61,2,172.229,119922.44412769802
569,,,,1634.0,5619.28355335568,-5840.19741860048,62,2,172.157,139334.58617803364
570,,,,1627.0,5624.28355335568,-5835.19741860048,63,2,172.08,149078.66031184694
571,,,,1615.0,5629.28355335568,-5830.19741860048,64,2,172.004,147207.9265651778
572,,,,1610.0,5634.28355335568,-5825.19741860048,65,2,171.926,151148.333115444
573,,,,1605.0,5639.28355335568,-5820.19741860048,66,2,171.842,162842.839199829
574,,,,1601.0,5644.28355335568,-5815.19741860048,67,2,171.77,139639.93634417222
575,,,,1595.0,5649.28355335568,-5810.19741860048,68,2,171.707,122245.13492455699
576,,,,1589.0,5654.28355335568,-5805.19741860048,69,2,171.656,99015.05995025035
577,,,,1583.0,5659.28355335568,-5800.19741860048,70,2,171.613,83534.23406131695
578,,,,1573.0,5664.28355335568,-5795.19741860048,71,2,171.591,42768.104998192626
579,,,,1568.0,5669.28355335568,-5790.19741860048,72,2,171.52,138108.7419985509
580,,,,1562.0,5674.28355335568,-5785.19741860048,73,2,171.453,130390.44556073303
581,,,,1552.0,5679.28355335568,-5780.19741860048,74,2,171.39,122667.46451086896
582,,,,1532.0,5684.28355335568,-5775.19741860048,75,2,171.325,126625.80046923453
583,,,,1519.0,5689.28355335568,-5770.19741860048,76,2,171.262,122791.69883566508
584,,,,1503.0,5694.28355335568,-5765.19741860048,77,2,171.216,89707.67476814767
585,,,,1493.0,5699.28355335568,-5760.19741860048,78,2,171.144,140486.88364753858
586,,,,1488.0,5704.28355335568,-5755.19741860048,79,2,171.081,122985.35166000269
587,,,,1497.0,5709.28355335568,-5750.19741860048,80,2,171.021,117189.43933020953
588,,,,1502.0,5714.28355335568,-5745.19741860048,81,2,170.968,103573.77226080811
589,,,,1500.0,5719.28355335568,-5740.19741860048,82,2,170.914,105587.2853885747
590,,,,1504.0,5724.28355335568,-5735.19741860048,83,2,170.862,101733.98225803324
591,,,,1498.0,5729.28355335568,-5730.19741860048,84,2,170.818,86133.5905984312
592,,,,1505.0,5734.28355335568,-5725.19741860048,85,2,170.753,127313.22289426265
593,,,,1513.0,5739.28355335568,-5720.19741860048,86,2,170.702,99945.06035124019
594,,,,1516.0,5744.28355335568,-5715.19741860048,87,2,170.669,64710.750089429785
595,,,,1511.0,5749.28355335568,-5710.19741860048,88,2,170.628,80450.74238534449
596,,,,1514.0,5754.28355335568,-5705.19741860048,89,2,170.592,70685.15882668378
597,,,,1522.0,5759.28355335568,-5700.19741860048,90,2,170.568,47156.09224950956
598,,,,1527.0,5764.28355335568,-5695.19741860048,91,2,170.543,49156.51317922891
599,,,,1531.0,5769.28355335568,-5690.19741860048,92,2,170.51,64931.838302876706
600,,,,1532.0,5774.28355335568,-5685.19741860048,93,2,170.475,68913.0427104278
601,,,,1528.0,5779.28355335568,-5680.19741860048,94,2,170.437,74868.63036014598
602,,,,1524.0,5784.28355335568,-5675.19741860048,95,2,170.396,80830.4633700257
603,,,,1527.0,5789.28355335568,-5670.19741860048,96,2,170.36,71018.39183420828
604,,,,1529.0,5794.28355335568,-5665.19741860048,97,2,170.315,88828.5397293065
605,,,,1536.0,5799.28355335568,-5660.19741860048,98,2,170.268,92831.45735126342
606,,,,1533.0,5804.28355335568,-5655.19741860048,99,2,170.211,112645.48961786654
607,,,,1534.0,5809.28355335568,-5650.19741860048,100,2,170.161,98865.87308116145
608,,,,1524.0,5814.28355335568,-5645.19741860048,101,2,170.108,104856.28387208415
609,,,,1524.0,5819.28355335568,-5640.19741860048,102,2,170.051,112830.45543090954
610,,,,1524.0,5824.28355335568,-5635.19741860048,103,2,169.998,104968.715295852
611,,,,1529.0,5829.28355335568,-5630.19741860048,104,2,169.952,91156.58742229479
612,,,,1533.0,5834.28355335568,-5625.19741860048,105,2,169.914,75349.23533752334
613,,,,1541.0,5839.28355335568,-5620.19741860048,106,2,169.881,65477.25871538656
614,,,,1555.0,5845.28355335568,-5614.19741860048,107,2,169.849,63546.18181063003
615,,,,1564.0,5850.28355335568,-5609.19741860048,108,2,169.812,73523.18699456044
616,,,,1564.0,5855.28355335568,-5604.19741860048,109,2,169.764,95439.06085989042
617,,,,1553.0,5860.28355335568,-5599.19741860048,110,2,169.723,81569.09338979411
618,,,,1555.0,5865.28355335568,-5594.19741860048,111,2,169.677,91571.1529484514
619,,,,1562.0,5870.28355335568,-5589.19741860048,112,2,169.627,99590.53453935581
620,,,,1567.0,5875.28355335568,-5584.19741860048,113,2,169.573,107616.3937901094
621,,,,1563.0,5880.28355335568,-5579.19741860048,114,2,169.521,103686.38130460444
622,,,,1562.0,5885.28355335568,-5574.19741860048,115,2,169.474,93768.83981397511
