fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
623,,,,1559.0,5890.28355335568,-5569.19741860048,116,2,169.43,87834.58892408945
624,,,,1566.0,5895.28355335568,-5564.19741860048,117,2,169.383,93877.73920845971
625,,,,1577.0,5900.28355335568,-5559.19741860048,118,2,169.334,97927.79087277
626,,,,1576.0,5905.28355335568,-5554.19741860048,119,2,169.283,101981.09945035093
627,,,,1568.0,5910.28355335568,-5549.19741860048,120,2,169.234,98035.84142389026
628,,,,1557.0,5915.28355335568,-5544.19741860048,121,2,169.196,76072.55769258403
629,,,,1547.0,5920.28355335568,-5539.19741860048,122,2,169.166,60095.96951041831
630,,,,1536.0,5925.28355335568,-5534.19741860048,123,2,169.134,64144.74963522867
631,,,,1527.0,5930.28355335568,-5529.19741860048,124,2,169.089,90259.12324197273
632,,,,1513.0,5935.28355335568,-5524.19741860048,125,2,169.042,94324.45806944041
633,,,,1504.0,5940.28355335568,-5519.19741860048,126,2,168.993,98393.16379698401
634,,,,1497.0,5945.28355335568,-5514.19741860048,127,2,168.946,94429.72940065492
635,,,,1501.0,5950.28355335568,-5509.19741860048,128,2,168.888,116592.06944991842
636,,,,1499.0,5955.28355335568,-5504.19741860048,129,2,168.84,96540.7681875736
637,,,,1491.0,5960.28355335568,-5499.19741860048,130,2,168.785,110678.74040860786
638,,,,1488.0,5965.28355335568,-5494.19741860048,131,2,168.723,124826.51713457666
639,,,,1494.0,5970.28355335568,-5489.19741860048,132,2,168.681,84604.69718553284
640,,,,1506.0,5975.28355335568,-5484.19741860048,133,2,168.587,189435.56174652273
641,,,,1524.0,5980.28355335568,-5479.19741860048,134,2,168.567,40325.530422924945
645,,,,1569.0,6000.28355335568,-5459.19741860048,138,2,168.558,18205.610336354737
646,,,,1585.0,6005.28355335568,-5454.19741860048,139,2,168.502,113351.88897163361
651,,,,1668.0,6030.28355335568,-5429.19741860048,144,2,168.494,16257.451490793075
652,,,,1679.0,6035.28355335568,-5424.19741860048,145,2,168.477,34573.16408237456
659,,,,1814.0,6070.28355335568,-5389.19741860048,152,2,168.421,114523.71775929534
660,,,,1832.0,6075.28355335568,-5384.19741860048,153,2,168.4,42971.94471619363
664,,,,1892.0,6095.28355335568,-5364.19741860048,157,2,168.365,71843.7358045969
665,,,,1910.0,6100.28355335568,-5359.19741860048,158,2,168.327,78048.83346558678
666,,,,1917.0,6105.28355335568,-5354.19741860048,159,2,168.287,82204.9567211544
667,,,,1937.0,6110.28355335568,-5349.19741860048,160,2,168.248,80196.64674954586
668,,,,1948.0,6115.28355335568,-5344.19741860048,161,2,168.236,24692.340854008926
672,,,,1992.0,6135.28355335568,-5324.19741860048,165,2,168.217,39220.456590118985
673,,,,2004.0,6140.28355335568,-5319.19741860048,166,2,168.205,24788.717683045237
678,,,,2036.0,6165.28355335568,-5294.19741860048,171,2,168.188,35257.28991623807
679,,,,2043.0,6170.28355335568,-5289.19741860048,172,2,168.154,70561.06737067671
680,,,,2038.0,6175.28355335568,-5284.19741860048,173,2,168.119,72680.33942180802
681,,,,2038.0,6180.28355335568,-5279.19741860048,174,2,168.092,56102.7414714188
682,,,,2037.0,6185.28355335568,-5274.19741860048,175,2,168.073,39506.24106857378
683,,,,2029.0,6190.28355335568,-5269.19741860048,176,2,168.053,41614.304993125916
684,,,,2022.0,6196.28355335568,-5263.19741860048,177,2,168.04,27072.857867884508
685,,,,2040.0,6201.28355335568,-5258.19741860048,178,2,168.033,14588.587773398747
706,,,,2202.0,6306.28355335568,-5153.19741860048,199,2,168.014,40264.94571578714
707,,,,2212.0,6311.28355335568,-5148.19741860048,200,2,167.964,106022.62128449084
708,,,,2204.0,6316.28355335568,-5143.19741860048,201,2,167.915,103953.84317727406
709,,,,2200.0,6321.28355335568,-5138.19741860048,202,2,167.861,114616.9065462284
710,,,,2195.0,6326.28355335568,-5133.19741860048,203,2,167.799,131655.78092616555
711,,,,2184.0,6331.28355335568,-5128.19741860048,204,2,167.73,146578.7175168333
712,,,,2175.0,6336.28355335568,-5123.19741860048,205,2,167.654,161506.69736764272
713,,,,2163.0,6341.28355335568,-5118.19741860048,206,2,167.565,189188.96710103514
714,,,,2156.0,6346.28355335568,-5113.19741860048,207,2,167.471,199865.94491870236
715,,,,2149.0,6351.28355335568,-5108.19741860048,208,2,167.378,197785.04802989415
716,,,,2143.0,6356.28355335568,-5103.19741860048,209,2,167.29,187197.53397261753
717,,,,2139.0,6361.28355335568,-5098.19741860048,210,2,167.209,172355.28197240393
718,,,,2134.0,6366.28355335568,-5093.19741860048,211,2,167.125,178791.06382432667
719,,,,2119.0,6371.28355335568,-5088.19741860048,212,2,167.039,183098.60936985217
720,,,,2111.0,6376.28355335568,-5083.19741860048,213,2,166.965,157598.1116846364
721,,,,2105.0,6381.28355335568,-5078.19741860048,214,2,166.89,159781.75655295336
722,,,,2097.0,6386.28355335568,-5073.19741860048,215,2,166.834,119350.34118332811
723,,,,2083.0,6391.28355335568,-5068.19741860048,216,2,166.76,157774.94458168815
724,,,,2077.0,6396.28355335568,-5063.19741860048,217,2,166.707,113046.32284739768
725,,,,2064.0,6401.28355335568,-5058.19741860048,218,2,166.652,117365.90162348484
726,,,,2062.0,6406.28355335568,-5053.19741860048,219,2,166.592,128091.3333872118
727,,,,2059.0,6411.28355335568,-5048.19741860048,220,2,166.532,128145.14534568832
728,,,,2061.0,6416.28355335568,-5043.19741860048,221,2,166.448,179465.50419810225
729,,,,2057.0,6421.28355335568,-5038.19741860048,222,2,166.367,173105.05835065266
730,,,,2053.0,6426.28355335568,-5033.19741860048,223,2,166.28,185978.50323003696
731,,,,2067.0,6431.28355335568,-5028.19741860048,224,2,166.203,164648.51862461356
732,,,,2078.0,6436.28355335568,-5023.19741860048,225,2,166.126,164700.20312923787
733,,,,2093.0,6441.28355335568,-5018.19741860048,226,2,166.058,145499.0108404032
734,,,,2087.0,6446.28355335568,-5013.19741860048,227,2,165.997,130571.76180383499
735,,,,2092.0,6451.28355335568,-5008.19741860048,228,2,165.925,154175.25165098437
736,,,,2092.0,6456.28355335568,-5003.19741860048,229,2,165.855,149944.60301331058
737,,,,2092.0,6461.28355335568,-4998.19741860048,230,2,165.787,145712.64401369987
738,,,,2088.0,6466.28355335568,-4993.19741860048,231,2,165.726,130763.08063705481
739,,,,2090.0,6471.28355335568,-4988.19741860048,232,2,165.664,132960.15671831075
740,,,,2085.0,6476.28355335568,-4983.19741860048,233,2,165.606,124433.11025775228
741,,,,2077.0,6481.28355335568,-4978.19741860048,234,2,165.533,156673.0200839653
742,,,,2068.0,6486.28355335568,-4973.19741860048,235,2,165.457,163164.01949270075
743,,,,2067.0,6491.28355335568,-4968.19741860048,236,2,165.384,156773.5401715456
744,,,,2042.0,6496.28355335568,-4963.19741860048,237,2,165.314,150381.5584969185
745,,,,2024.0,6501.28355335568,-4958.19741860048,238,2,165.254,128946.9780999457
746,,,,2017.0,6506.28355335568,-4953.19741860048,239,2,165.18,159092.40017551056
748,,,,2006.0,6516.28355335568,-4943.19741860048,241,2,165.097,178630.82240158386
749,,,,1997.0,6522.28355335568,-4937.19741860048,242,2,164.982,247579.91579594987
750,,,,1982.0,6527.28355335568,-4932.19741860048,243,2,164.882,215311.58620439956
751,,,,1968.0,6532.28355335568,-4927.19741860048,244,2,164.792,193817.16433521558
752,,,,1950.0,6537.28355335568,-4922.19741860048,245,2,164.702,193859.61364165123
753,,,,1934.0,6542.28355335568,-4917.19741860048,246,2,164.613,191748.01764522304
754,,,,1920.0,6547.28355335568,-4912.19741860048,247,2,164.528,183173.2537629957
755,,,,1905.0,6552.28355335568,-4907.19741860048,248,2,164.452,163823.3384970901
756,,,,1890.0,6557.28355335568,-4902.19741860048,249,2,164.366,185429.14625643467
757,,,,1878.0,6562.28355335568,-4897.19741860048,250,2,164.296,150974.1266049555
758,,,,1867.0,6567.28355335568,-4892.19741860048,251,2,164.216,172594.51637436415
759,,,,1861.0,6572.28355335568,-4887.19741860048,252,2,164.147,148908.53736574296
760,,,,1854.0,6577.28355335568,-4882.19741860048,253,2,164.075,155434.25969637046
761,,,,1847.0,6582.28355335568,-4877.19741860048,254,2,164.01,140370.65247417046
762,,,,1837.0,6587.28355335568,-4872.19741860048,255,2,163.95,129621.93084951663
763,,,,1828.0,6592.28355335568,-4867.19741860048,256,2,163.892,125351.19063253977
764,,,,1817.0,6597.28355335568,-4862.19741860048,257,2,163.83,134048.6475616796
765,,,,1813.0,6602.28355335568,-4857.19741860048,258,2,163.77,129774.48552476417
766,,,,1811.0,6607.28355335568,-4852.19741860048,259,2,163.713,123335.06327453938
767,,,,1808.0,6612.28355335568,-4847.19741860048,260,2,163.656,123385.42931094817
768,,,,1800.0,6617.28355335568,-4842.19741860048,261,2,163.614,90956.81231728541
769,,,,1791.0,6622.28355335568,-4837.19741860048,262,2,163.57,95335.02977335363
770,,,,1777.0,6627.28355335568,-4832.19741860048,263,2,163.524,99716.25558364409
771,,,,1769.0,6632.28355335568,-4827.19741860048,264,2,163.459,140961.85825324358
772,,,,1759.0,6637.28355335568,-4822.19741860048,265,2,163.401,125828.8251304748
773,,,,1750.0,6642.28355335568,-4817.19741860048,266,2,163.342,128048.85964936618
774,,,,1735.0,6647.28355335568,-4812.19741860048,267,2,163.301,89022.83431052393
775,,,,1722.0,6652.28355335568,-4807.19741860048,268,2,163.253,104271.83056716446
776,,,,1706.0,6657.28355335568,-4802.19741860048,269,2,163.189,139085.8852943549
777,,,,1701.0,6662.28355335568,-4797.19741860048,270,2,163.134,119573.09957900752
778,,,,1681.0,6667.28355335568,-4792.19741860048,271,2,163.083,110924.04318514981
779,,,,1667.0,6672.28355335568,-4787.19741860048,272,2,163.022,132727.76671820562
780,,,,1657.0,6677.28355335568,-4782.19741860048,273,2,162.974,104484.85100447139
781,,,,1655.0,6682.28355335568,-4777.19741860048,274,2,162.923,111064.54432255901
782,,,,1640.0,6687.28355335568,-4772.19741860048,275,2,162.879,95864.13567504131
783,,,,1623.0,6692.28355335568,-4767.19741860048,276,2,162.827,113345.27916550543
784,,,,1606.0,6697.28355335568,-4762.19741860048,277,2,162.754,159177.10419072834
785,,,,1583.0,6702.28355335568,-4757.19741860048,278,2,162.691,137417.1542743501
786,,,,1563.0,6707.28355335568,-4752.19741860048,279,2,162.622,150555.69088687765
787,,,,1547.0,6712.28355335568,-4747.19741860048,280,2,162.54,178971.5226716998
788,,,,1528.0,6717.28355335568,-4742.19741860048,281,2,162.473,146274.70012824875
789,,,,1510.0,6722.28355335568,-4737.19741860048,282,2,162.419,117936.87200371349
790,,,,1491.0,6727.28355335568,-4732.19741860048,283,2,162.365,117985.35932603032
791,,,,1474.0,6732.28355335568,-4727.19741860048,284,2,162.306,128960.85677953552
792,,,,1462.0,6737.28355335568,-4722.19741860048,285,2,162.259,102774.26251531533
793,,,,1448.0,6742.28355335568,-4717.19741860048,286,2,162.169,196864.70117827217
794,,,,1432.0,6747.28355335568,-4712.19741860048,287,2,162.116,115966.27089629121
795,,,,1414.0,6752.28355335568,-4707.19741860048,288,2,162.064,113825.6746810417
796,,,,1398.0,6757.28355335568,-4702.19741860048,289,2,162.022,91977.52190226229
797,,,,1379.0,6762.28355335568,-4697.19741860048,290,2,161.98,92021.72262588606
798,,,,1364.0,6767.28355335568,-4692.19741860048,291,2,161.942,83298.7368804246
799,,,,1350.0,6772.28355335568,-4687.19741860048,292,2,161.866,166661.88905620525
800,,,,1334.0,6777.28355335568,-4682.19741860048,293,2,161.801,142582.8973312156
801,,,,1318.0,6782.28355335568,-4677.19741860048,294,2,161.723,171150.05733657986
802,,,,1319.0,6787.28355335568,-4672.19741860048,295,2,161.638,186553.13775323238
803,,,,1315.0,6792.28355335568,-4667.19741860048,296,2,161.566,158061.1113776774
804,,,,1313.0,6797.28355335568,-4662.19741860048,297,2,161.498,149325.11774395482
805,,,,1310.0,6802.28355335568,-4657.19741860048,298,2,161.454,96659.68743738827
806,,,,1305.0,6807.28355335568,-4652.19741860048,299,2,161.407,103296.89964003202
807,,,,1298.0,6812.28355335568,-4647.19741860048,300,2,161.357,109937.99444078964
808,,,,1284.0,6817.28355335568,-4642.19741860048,301,2,161.291,145172.47165893033
809,,,,1270.0,6822.28355335568,-4637.19741860048,302,2,161.235,123220.37421842024
810,,,,1253.0,6827.28355335568,-4632.19741860048,303,2,161.196,85851.78667232352
811,,,,1232.0,6832.28355335568,-4627.19741860048,304,2,161.167,63871.787270193505
812,,,,1224.0,6837.28355335568,-4622.19741860048,305,2,161.135,70517.4452420601
813,,,,1222.0,6842.28355335568,-4617.19741860048,306,2,161.101,74964.22282535206
814,,,,1217.0,6847.28355335568,-4612.19741860048,307,2,161.069,70591.65895633075
815,,,,1212.0,6852.28355335568,-4607.19741860048,308,2,161.017,114765.27922942155
816,,,,1223.0,6858.28355335568,-4601.19741860048,309,2,160.965,114828.68046396499
817,,,,1220.0,6863.28355335568,-4596.19741860048,310,2,160.923,92786.76188975075
818,,,,1214.0,6868.28355335568,-4591.19741860048,311,2,160.889,75150.06627364685
819,,,,1207.0,6873.28355335568,-4586.19741860048,312,2,160.855,75188.88328213432
820,,,,1202.0,6878.28355335568,-4581.19741860048,313,2,160.818,81864.64990191822
821,,,,1194.0,6883.28355335568,-4576.19741860048,314,2,160.774,97398.7926776181
822,,,,1179.0,6888.28355335568,-4571.19741860048,315,2,160.719,121799.42194305887
823,,,,1167.0,6893.28355335568,-4566.19741860048,316,2,160.659,132920.98090862553
824,,,,1151.0,6898.28355335568,-4561.19741860048,317,2,160.588,157339.75566319996
825,,,,1136.0,6903.28355335568,-4556.19741860048,318,2,160.518,155168.00380785292
826,,,,1120.0,6908.28355335568,-4551.19741860048,319,2,160.444,164079.941433086
827,,,,1104.0,6913.28355335568,-4546.19741860048,320,2,160.363,179644.21030898672
828,,,,1101.0,6918.28355335568,-4541.19741860048,321,2,160.279,186336.5511096731
829,,,,1091.0,6923.28355335568,-4536.19741860048,322,2,160.206,161973.0226606119
830,,,,1087.0,6928.28355335568,-4531.19741860048,323,2,160.135,157578.3430053468
831,,,,1077.0,6933.28355335568,-4526.19741860048,324,2,160.068,148743.89897350804
832,,,,1075.0,6938.28355335568,-4521.19741860048,325,2,159.991,170990.8273768628
833,,,,1071.0,6943.28355335568,-4516.19741860048,326,2,159.928,139941.1648597146
834,,,,1069.0,6948.28355335568,-4511.19741860048,327,2,159.899,64445.21183654544
835,,,,1058.0,6953.28355335568,-4506.19741860048,328,2,159.827,160066.47869138033
836,,,,1048.0,6958.28355335568,-4501.19741860048,329,2,159.762,144546.40736466518
837,,,,1043.0,6963.28355335568,-4496.19741860048,330,2,159.691,157935.36928887482
838,,,,1033.0,6968.28355335568,-4491.19741860048,331,2,159.624,149080.1900102807
839,,,,1027.0,6973.28355335568,-4486.19741860048,332,2,159.554,155800.30885949195
840,,,,1018.0,6978.28355335568,-4481.19741860048,333,2,159.474,178101.42763682432
841,,,,1011.0,6983.28355335568,-4476.19741860048,334,2,159.389,189270.41321221486
842,,,,997.0,6988.28355335568,-4471.19741860048,335,2,159.311,173718.9455394541
843,,,,989.0,6993.28355335568,-4466.19741860048,336,2,159.237,164849.5402122489
844,,,,980.0,6998.28355335568,-4461.19741860048,337,2,159.164,162663.01516207284
845,,,,980.0,7003.28355335568,-4456.19741860048,338,2,159.091,162704.59053089784
846,,,,987.0,7008.28355335568,-4451.19741860048,339,2,159.031,133769.350833642
847,,,,997.0,7013.28355335568,-4446.19741860048,340,2,158.955,169489.5747837846
848,,,,989.0,7018.28355335568,-4441.19741860048,341,2,158.902,118232.95943726307
849,,,,984.0,7023.28355335568,-4436.19741860048,342,2,158.816,191902.42994440015
850,,,,972.0,7028.28355335568,-4431.19741860048,343,2,158.75,147308.2970637323
851,,,,965.0,7033.28355335568,-4426.19741860048,344,2,158.704,102706.22386874355
852,,,,953.0,7038.28355335568,-4421.19741860048,345,2,158.657,104982.80521848946
853,,,,943.0,7043.28355335568,-4416.19741860048,346,2,158.606,113963.23676943852
854,,,,928.0,7048.28355335568,-4411.19741860048,347,2,158.558,107302.16663599611
855,,,,920.0,7053.28355335568,-4406.19741860048,348,2,158.501,127469.50071814677
856,,,,915.0,7058.28355335568,-4401.19741860048,349,2,158.434,149880.1455648627
857,,,,914.0,7063.28355335568,-4396.19741860048,350,2,158.37,143211.29490157097
858,,,,911.0,7068.28355335568,-4391.19741860048,351,2,158.32,111922.73592563596
859,,,,907.0,7073.28355335568,-4386.19741860048,352,2,158.275,100771.47929583087
860,,,,903.0,7078.28355335568,-4381.19741860048,353,2,158.226,109773.90732312544
861,,,,898.0,7083.28355335568,-4376.19741860048,354,2,158.168,129984.28816164788
862,,,,894.0,7088.28355335568,-4371.19741860048,355,2,158.111,127786.88833642822
863,,,,885.0,7093.28355335568,-4366.19741860048,356,2,158.064,105407.78959165828
864,,,,875.0,7098.28355335568,-4361.19741860048,357,2,158.008,125639.84603943149
865,,,,853.0,7103.28355335568,-4356.19741860048,358,2,157.946,139147.27281267685
866,,,,848.0,7108.28355335568,-4351.19741860048,359,2,157.874,161635.54405110306
867,,,,845.0,7113.28355335568,-4346.19741860048,360,2,157.823,114527.75617510256
868,,,,848.0,7118.28355335568,-4341.19741860048,361,2,157.771,116817.35414640908
869,,,,849.0,7123.28355335568,-4336.19741860048,362,2,157.731,89896.40830601506
870,,,,838.0,7128.28355335568,-4331.19741860048,363,2,157.679,116913.25960930671
871,,,,837.0,7133.28355335568,-4326.19741860048,364,2,157.631,107961.3905860159
872,,,,835.0,7138.28355335568,-4321.19741860048,365,2,157.587,99005.08046537857
873,,,,826.0,7143.28355335568,-4316.19741860048,366,2,157.549,85542.02062303181
874,,,,818.0,7148.28355335568,-4311.19741860048,367,2,157.49,132867.29803956597
875,,,,804.0,7153.28355335568,-4306.19741860048,368,2,157.448,94619.3142605263
876,,,,795.0,7158.28355335568,-4301.19741860048,369,2,157.409,87899.59170563282
877,,,,786.0,7163.28355335568,-4296.19741860048,370,2,157.318,205157.56560357893
878,,,,775.0,7168.28355335568,-4291.19741860048,371,2,157.248,157842.87989719052
879,,,,765.0,7173.28355335568,-4286.19741860048,372,2,157.179,155627.70792031052
880,,,,753.0,7178.28355335568,-4281.19741860048,373,2,157.108,160178.92542247364
881,,,,745.0,7183.28355335568,-4276.19741860048,374,2,157.047,137656.53112698757
882,,,,728.0,7188.28355335568,-4271.19741860048,375,2,156.994,119643.0350351005
883,,,,718.0,7193.28355335568,-4266.19741860048,376,2,156.917,173869.9141808384
884,,,,708.0,7198.28355335568,-4261.19741860048,377,2,156.837,180679.22063999288
885,,,,692.0,7203.28355335568,-4256.19741860048,378,2,156.751,194262.24233191885
886,,,,676.0,7208.28355335568,-4251.19741860048,379,2,156.662,201066.1098243968
887,,,,664.0,7213.28355335568,-4246.19741860048,380,2,156.577,192055.94679243228
888,,,,650.0,7218.28355335568,-4241.19741860048,381,2,156.491,194343.96921141277
889,,,,634.0,7223.28355335568,-4236.19741860048,382,2,156.403,198890.74340469352
890,,,,620.0,7228.28355335568,-4231.19741860048,383,2,156.322,183097.66291205038
891,,,,610.0,7233.28355335568,-4226.19741860048,384,2,156.245,174088.2020124687
892,,,,614.0,7238.28355335568,-4221.19741860048,385,2,156.196,110815.29103302101
893,,,,616.0,7243.28355335568,-4216.19741860048,386,2,156.104,208111.12574155908
894,,,,629.0,7248.28355335568,-4211.19741860048,387,2,156.04,144800.5261746823
895,,,,638.0,7253.28355335568,-4206.19741860048,388,2,155.966,167467.0311377371
896,,,,641.0,7258.28355335568,-4201.19741860048,389,2,155.928,86024.97344245673
905,,,,763.0,7303.28355335568,-4156.19741860048,398,2,155.91,40993.944060805465
906,,,,769.0,7308.28355335568,-4151.19741860048,399,2,155.895,34181.39030027993
923,,,,925.0,7393.28355335568,-4066.19741860048,416,2,155.887,18440.74186268126
931,,,,970.0,7433.28355335568,-4026.19741860048,424,2,155.88,16222.167595064873
935,,,,1020.0,7453.28355335568,-4006.19741860048,428,2,155.876,9294.423469818152
936,,,,1032.0,7458.28355335568,-4001.19741860048,429,2,155.834,97642.50578949666
937,,,,1046.0,7463.28355335568,-3996.19741860048,430,2,155.826,18608.05561793339
944,,,,1111.0,7498.28355335568,-3961.19741860048,437,2,155.786,93462.2053851122
950,,,,1149.0,7528.28355335568,-3931.19741860048,443,2,155.748,89122.01896344771
951,,,,1160.0,7533.28355335568,-3926.19741860048,444,2,155.715,77429.19014747065
952,,,,1172.0,7538.28355335568,-3921.19741860048,445,2,155.686,68075.44206714831
953,,,,1187.0,7543.28355335568,-3916.19741860048,446,2,155.667,44623.85531958389
956,,,,1231.0,7558.28355335568,-3901.19741860048,449,2,155.646,49412.83048479746
957,,,,1253.0,7563.28355335568,-3896.19741860048,450,2,155.579,157710.15590078937
958,,,,1267.0,7568.28355335568,-3891.19741860048,451,2,155.538,96539.48864503624
961,,,,1326.0,7583.28355335568,-3876.19741860048,454,2,155.515,54252.47127986264
964,,,,1366.0,7598.28355335568,-3861.19741860048,457,2,155.479,85068.74143405873
966,,,,1403.0,7608.28355335568,-3851.19741860048,459,2,155.47,21292.093463725985
967,,,,1412.0,7613.28355335568,-3846.19741860048,460,2,155.421,115978.16552214434
971,,,,1467.0,7633.28355335568,-3826.19741860048,464,2,155.4,49824.28137405706
972,,,,1474.0,7638.28355335568,-3821.19741860048,465,2,155.397,7121.866840630862
985,,,,1684.0,7703.28355335568,-3756.19741860048,478,2,155.384,31122.444157953127
1016,,,,2126.0,7858.28355335568,-3601.19741860048,509,2,155.345,95230.06701974453
1017,,,,2125.0,7863.28355335568,-3596.19741860048,510,2,155.274,173416.45445823995
1018,,,,2128.0,7868.28355335568,-3591.19741860048,511,2,155.229,109940.6541675114
1034,,,,2241.0,7949.28355335568,-3510.19741860048,527,2,155.193,88834.76997119535
1035,,,,2235.0,7954.28355335568,-3505.19741860048,528,2,155.118,185122.62627944368
1036,,,,2229.0,7959.28355335568,-3500.19741860048,529,2,155.044,182681.38060517708
1037,,,,2232.0,7964.28355335568,-3495.19741860048,530,2,154.962,202456.0063538641
1038,,,,2227.0,7969.28355335568,-3490.19741860048,531,2,154.878,207413.03655843265
1039,,,,2218.0,7974.28355335568,-3485.19741860048,532,2,154.778,246928.4747997766
1040,,,,2209.0,7979.28355335568,-3480.19741860048,533,2,154.702,187676.5792310149
1041,,,,2200.0,7984.28355335568,-3475.19741860048,534,2,154.579,303734.6258048204
1042,,,,2183.0,7989.28355335568,-3470.19741860048,535,2,154.525,133354.05318773357
1043,,,,2169.0,7994.28355335568,-3465.19741860048,536,2,154.449,187721.95826268708
1044,,,,2157.0,7999.28355335568,-3460.19741860048,537,2,154.355,232199.81129063765
