fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1045,,,,2152.0,8004.28355335568,-3455.19741860048,538,2,154.271,207507.72133879564
1046,,,,2145.0,8009.28355335568,-3450.19741860048,539,2,154.199,177884.90623459764
1047,,,,2137.0,8014.28355335568,-3445.19741860048,540,2,154.129,172971.9613607869
1048,,,,2126.0,8019.28355335568,-3440.19741860048,541,2,154.059,173001.28718189374
1049,,,,2113.0,8024.28355335568,-3435.19741860048,542,2,153.968,224924.3350981638
1050,,,,2108.0,8029.28355335568,-3430.19741860048,543,2,153.889,195277.820603897
1051,,,,2096.0,8034.28355335568,-3425.19741860048,544,2,153.821,168111.59866983898
1052,,,,2086.0,8039.28355335568,-3420.19741860048,545,2,153.754,165669.73680788398
1053,,,,2074.0,8044.28355335568,-3415.19741860048,546,2,153.672,202787.79708524595
1054,,,,2067.0,8049.28355335568,-3410.19741860048,547,2,153.59,202805.59498002043
1055,,,,2064.0,8054.28355335568,-3405.19741860048,548,2,153.513,190459.08744063208
1056,,,,2055.0,8059.28355335568,-3400.19741860048,549,2,153.43,205320.47575256124
1057,,,,2046.0,8064.28355335568,-3395.19741860048,550,2,153.352,192970.20889112118
1058,,,,2033.0,8069.28355335568,-3390.19741860048,551,2,153.268,207833.11274292105
1059,,,,2031.0,8074.28355335568,-3385.19741860048,552,2,153.171,240004.71164727665
1060,,,,2024.0,8079.28355335568,-3380.19741860048,553,2,153.072,244948.17928977415
1061,,,,2022.0,8084.28355335568,-3375.19741860048,554,2,152.98,227627.42580662042
1062,,,,2016.0,8089.28355335568,-3370.19741860048,555,2,152.889,225157.75747745263
1063,,,,2013.0,8094.28355335568,-3365.19741860048,556,2,152.799,222689.28157724565
1064,,,,2010.0,8099.28355335568,-3360.19741860048,557,2,152.709,222695.63278368127
1065,,,,1999.0,8104.28355335568,-3355.19741860048,558,2,152.637,178171.96074357867
1066,,,,1991.0,8109.28355335568,-3350.19741860048,559,2,152.559,193043.83046130266
1067,,,,1981.0,8114.28355335568,-3345.19741860048,560,2,152.483,188114.99355987067
1068,,,,1968.0,8119.28355335568,-3340.19741860048,561,2,152.414,170812.61863219822
1069,,,,1961.0,8124.28355335568,-3335.19741860048,562,2,152.327,215394.79960695817
1070,,,,1946.0,8129.28355335568,-3330.19741860048,563,2,152.24,215404.30084752748
1071,,,,1935.0,8134.28355335568,-3325.19741860048,564,2,152.142,242641.0906607085
1072,,,,1925.0,8139.28355335568,-3320.19741860048,565,2,152.051,225308.09045709937
1073,,,,1919.0,8144.28355335568,-3315.19741860048,566,2,151.958,230262.00138577947
1074,,,,1911.0,8149.28355335568,-3310.19741860048,567,2,151.866,227787.20922091746
1075,,,,1904.0,8154.28355335568,-3305.19741860048,568,2,151.777,220363.2097683175
1076,,,,1896.0,8159.28355335568,-3300.19741860048,569,2,151.698,195614.94753196335
1077,,,,1890.0,8164.28355335568,-3295.19741860048,570,2,151.618,198108.62642160148
1078,,,,1881.0,8169.28355335568,-3290.19741860048,571,2,151.534,208028.91041242587
1079,,,,1868.0,8174.28355335568,-3285.19741860048,572,2,151.447,215468.77665926836
1080,,,,1854.0,8179.28355335568,-3280.19741860048,573,2,151.354,230332.6572492613
1081,,,,1848.0,8184.28355335568,-3275.19741860048,574,2,151.263,225380.00358201136
1082,,,,1832.0,8189.28355335568,-3270.19741860048,575,2,151.179,208049.79690130378
1083,,,,1823.0,8194.28355335568,-3265.19741860048,576,2,151.093,213013.61312866537
1084,,,,1810.0,8199.28355335568,-3260.19741860048,577,2,151.022,175875.98510126056
1085,,,,1800.0,8204.28355335568,-3255.19741860048,578,2,150.953,170946.7082956674
1086,,,,1790.0,8209.28355335568,-3250.19741860048,579,2,150.873,198222.0174220415
1087,,,,1782.0,8214.28355335568,-3245.19741860048,580,2,150.791,203192.19797482225
1088,,,,1767.0,8219.28355335568,-3240.19741860048,581,2,150.713,193295.4557407415
1089,,,,1757.0,8224.28355335568,-3235.19741860048,582,2,150.625,218089.44585128105
1090,,,,1742.0,8229.28355335568,-3230.19741860048,583,2,150.548,190839.72720233435
1091,,,,1733.0,8234.28355335568,-3225.19741860048,584,2,150.469,195814.08725807606
1092,,,,1725.0,8239.28355335568,-3220.19741860048,585,2,150.416,131391.0720934187
1093,,,,1709.0,8244.28355335568,-3215.19741860048,586,2,150.361,136382.9980880383
1094,,,,1695.0,8249.28355335568,-3210.19741860048,587,2,150.31,126496.33709879084
1095,,,,1680.0,8254.28355335568,-3205.19741860048,588,2,150.248,153815.2392862569
1096,,,,1665.0,8259.28355335568,-3200.19741860048,589,2,150.182,163768.2128236929
1097,,,,1655.0,8264.28355335568,-3195.19741860048,590,2,150.11,178682.2730498447
1098,,,,1648.0,8269.28355335568,-3190.19741860048,591,2,150.054,138999.90879655824
1099,,,,1632.0,8274.28355335568,-3185.19741860048,592,2,150.006,119173.51310495999
1100,,,,1615.0,8279.28355335568,-3180.19741860048,593,2,149.953,131622.6176151871
1101,,,,1603.0,8284.28355335568,-3175.19741860048,594,2,149.876,191257.8709209647
1102,,,,1591.0,8289.28355335568,-3170.19741860048,595,2,149.806,173890.43516855466
1103,,,,1582.0,8294.28355335568,-3165.19741860048,596,2,149.734,178881.81808120236
1104,,,,1580.0,8299.28355335568,-3160.19741860048,597,2,149.658,188840.1717221303
1105,,,,1582.0,8304.28355335568,-3155.19741860048,598,2,149.579,196310.9629147326
1106,,,,1587.0,8309.28355335568,-3150.19741860048,599,2,149.505,183902.85840814596
1107,,,,1585.0,8314.28355335568,-3145.19741860048,600,2,149.436,171498.13654090653
1108,,,,1584.0,8319.28355335568,-3140.19741860048,601,2,149.366,174007.29950166793
1109,,,,1589.0,8324.28355335568,-3135.19741860048,602,2,149.289,191428.8456563791
1110,,,,1597.0,8329.28355335568,-3130.19741860048,603,2,149.215,183988.0098779653
1111,,,,1615.0,8334.28355335568,-3125.19741860048,604,2,149.152,156660.53640077796
1112,,,,1626.0,8339.28355335568,-3120.19741860048,605,2,149.108,109440.08735540709
1113,,,,1634.0,8344.28355335568,-3115.19741860048,606,2,149.076,79620.21910638853
1126,,,,1719.0,8409.28355335568,-3050.19741860048,619,2,149.055,52648.4304159215
1127,,,,1712.0,8414.28355335568,-3045.19741860048,620,2,149.014,102829.52046306417
1128,,,,1710.0,8419.28355335568,-3040.19741860048,621,2,148.967,117912.96702807912
1129,,,,1714.0,8424.28355335568,-3035.19741860048,622,2,148.936,77798.19964526968
1130,,,,1728.0,8429.28355335568,-3030.19741860048,623,2,148.918,45192.52482302337
1131,,,,1743.0,8434.28355335568,-3025.19741860048,624,2,148.905,32655.007199256772
1132,,,,1753.0,8439.28355335568,-3020.19741860048,625,2,148.883,55288.58215728528
1133,,,,1754.0,8444.28355335568,-3015.19741860048,626,2,148.847,90508.19552426456
1134,,,,1756.0,8449.28355335568,-3010.19741860048,627,2,148.816,77966.21180063275
1135,,,,1752.0,8454.28355335568,-3005.19741860048,628,2,148.799,42774.06719543287
1136,,,,1743.0,8459.28355335568,-3000.19741860048,629,2,148.777,55380.15477886394
1137,,,,1739.0,8464.28355335568,-2995.19741860048,630,2,148.762,37776.81696269408
1138,,,,1732.0,8469.28355335568,-2990.19741860048,631,2,148.736,65509.46788248777
1139,,,,1731.0,8474.28355335568,-2985.19741860048,632,2,148.705,78138.58060614693
1140,,,,1724.0,8479.28355335568,-2980.19741860048,633,2,148.665,100859.38201050676
1141,,,,1719.0,8484.28355335568,-2975.19741860048,634,2,148.604,153848.983744918
1142,,,,1716.0,8489.28355335568,-2970.19741860048,635,2,148.537,169008.4516899716
1143,,,,1718.0,8494.28355335568,-2965.19741860048,636,2,148.473,161464.77812364115
1144,,,,1723.0,8499.28355335568,-2960.19741860048,637,2,148.415,146353.44714419573
1145,,,,1726.0,8504.28355335568,-2955.19741860048,638,2,148.354,153952.2712765406
1146,,,,1733.0,8509.28355335568,-2950.19741860048,639,2,148.292,156503.1855960923
1147,,,,1733.0,8514.28355335568,-2945.19741860048,640,2,148.238,136335.9871121394
1148,,,,1733.0,8519.28355335568,-2940.19741860048,641,2,148.184,136366.36575045623
1149,,,,1728.0,8524.28355335568,-2935.19741860048,642,2,148.125,149023.49418925852
1150,,,,1724.0,8529.28355335568,-2930.19741860048,643,2,148.063,156628.82910031124
1151,,,,1721.0,8534.28355335568,-2925.19741860048,644,2,148.004,149076.4639986837
1152,,,,1712.0,8539.28355335568,-2920.19741860048,645,2,147.95,136470.69673649583
1153,,,,1705.0,8544.28355335568,-2915.19741860048,646,2,147.891,149137.21405178326
1154,,,,1697.0,8549.28355335568,-2910.19741860048,647,2,147.83,154220.36358254158
1155,,,,1692.0,8554.28355335568,-2905.19741860048,648,2,147.771,149190.63158673962
1156,,,,1692.0,8559.28355335568,-2900.19741860048,649,2,147.704,169446.63863110708
1157,,,,1687.0,8564.28355335568,-2895.19741860048,650,2,147.643,154295.56273262718
1158,,,,1679.0,8569.28355335568,-2890.19741860048,651,2,147.579,161909.82586806352
1159,,,,1673.0,8574.28355335568,-2885.19741860048,652,2,147.512,169522.99183891824
1160,,,,1668.0,8579.28355335568,-2880.19741860048,653,2,147.433,199902.92622393437
1161,,,,1664.0,8584.28355335568,-2875.19741860048,654,2,147.361,182202.8605796182
1162,,,,1656.0,8589.28355335568,-2870.19741860048,655,2,147.288,184750.138108974
1163,,,,1661.0,8594.28355335568,-2865.19741860048,656,2,147.213,189826.88255605326
1164,,,,1661.0,8599.28355335568,-2860.19741860048,657,2,147.141,182248.8127966479
1165,,,,1660.0,8604.28355335568,-2855.19741860048,658,2,147.075,167080.18073565658
1166,,,,1656.0,8609.28355335568,-2850.19741860048,659,2,147.009,167102.26793733976
1167,,,,1653.0,8614.28355335568,-2845.19741860048,660,2,146.935,187376.6553957202
1168,,,,1649.0,8619.28355335568,-2840.19741860048,661,2,146.863,182327.63539743997
1169,,,,1632.0,8624.28355335568,-2835.19741860048,662,2,146.799,162087.95883809644
1170,,,,1610.0,8629.28355335568,-2830.19741860048,663,2,146.728,179837.86766316896
1171,,,,1594.0,8634.28355335568,-2825.19741860048,664,2,146.668,151995.85544522636
1172,,,,1580.0,8639.28355335568,-2820.19741860048,665,2,146.603,164687.33625344554
1173,,,,1567.0,8644.28355335568,-2815.19741860048,666,2,146.522,205242.3049428119
1174,,,,1554.0,8649.28355335568,-2810.19741860048,667,2,146.436,217913.40576522198
1175,,,,1541.0,8654.28355335568,-2805.19741860048,668,2,146.35,217911.36354297274
1176,,,,1524.0,8659.28355335568,-2800.19741860048,669,2,146.269,205243.54242202203
1177,,,,1509.0,8664.28355335568,-2795.19741860048,670,2,146.186,210314.78286751674
1178,,,,1495.0,8669.28355335568,-2790.19741860048,671,2,146.104,207783.4809644311
1179,,,,1489.0,8674.28355335568,-2785.19741860048,672,2,146.029,190053.33579697736
1180,,,,1475.0,8679.28355335568,-2780.19741860048,673,2,145.962,169796.2698298863
1181,,,,1454.0,8684.28355335568,-2775.19741860048,674,2,145.905,144475.3799084034
1182,,,,1436.0,8689.28355335568,-2770.19741860048,675,2,145.839,167313.0585053595
1183,,,,1411.0,8694.28355335568,-2765.19741860048,676,2,145.777,157194.31594714292
1184,,,,1394.0,8699.28355335568,-2760.19741860048,677,2,145.692,215523.5756310554
1185,,,,1382.0,8704.28355335568,-2755.19741860048,678,2,145.606,218056.47358521697
1186,,,,1381.0,8709.28355335568,-2750.19741860048,679,2,145.521,215518.14540823142
1187,,,,1367.0,8714.28355335568,-2745.19741860048,680,2,145.438,210446.43595726363
1188,,,,1356.0,8719.28355335568,-2740.19741860048,681,2,145.348,228190.10286108425
1189,,,,1345.0,8724.28355335568,-2735.19741860048,682,2,145.266,207902.71312719837
1190,,,,1335.0,8729.28355335568,-2730.19741860048,683,2,145.192,187626.27793316232
1191,,,,1320.0,8734.28355335568,-2725.19741860048,684,2,145.128,162287.18087750836
1192,,,,1306.0,8739.28355335568,-2720.19741860048,685,2,145.057,180056.6388530616
1193,,,,1284.0,8744.28355335568,-2715.19741860048,686,2,145.001,142035.56633943488
1194,,,,1263.0,8749.28355335568,-2710.19741860048,687,2,144.944,144598.22813307116
1195,,,,1253.0,8754.28355335568,-2705.19741860048,688,2,144.866,197892.15549458016
1196,,,,1241.0,8759.28355335568,-2700.19741860048,689,2,144.794,182679.4133326874
1197,,,,1225.0,8764.28355335568,-2695.19741860048,690,2,144.733,154787.3001855149
1198,,,,1205.0,8769.28355335568,-2690.19741860048,691,2,144.672,154810.34491231083
1199,,,,1182.0,8774.28355335568,-2685.19741860048,692,2,144.615,144682.31147904688
1200,,,,1163.0,8779.28355335568,-2680.19741860048,693,2,144.583,81246.43984205453
1201,,,,1157.0,8784.28355335568,-2675.19741860048,694,2,144.531,132062.28647271442
1202,,,,1142.0,8789.28355335568,-2670.19741860048,695,2,144.48,129550.18108102382
1203,,,,1130.0,8794.28355335568,-2665.19741860048,696,2,144.42,152440.11111387314
1204,,,,1138.0,8799.28355335568,-2660.19741860048,697,2,144.348,182948.50894568447
1205,,,,1147.0,8804.28355335568,-2655.19741860048,698,2,144.28,172799.06723381078
1206,,,,1156.0,8809.28355335568,-2650.19741860048,699,2,144.213,170274.9148906206
1207,,,,1162.0,8814.28355335568,-2645.19741860048,700,2,144.158,139798.10694107754
1208,,,,1160.0,8819.28355335568,-2640.19741860048,701,2,144.12,96611.40611933771
1209,,,,1161.0,8824.28355335568,-2635.19741860048,702,2,144.093,68668.37736564786
1210,,,,1160.0,8829.28355335568,-2630.19741860048,703,2,144.089,10177.762371868866
1214,,,,1166.0,8849.28355335568,-2610.19741860048,707,2,144.088,2550.1599865675566
1215,,,,1170.0,8854.28355335568,-2605.19741860048,708,2,144.08,20412.169463979626
1216,,,,1181.0,8859.28355335568,-2600.19741860048,709,2,144.067,33186.08771464748
1217,,,,1182.0,8864.28355335568,-2595.19741860048,710,2,144.05,43417.16333720659
1218,,,,1188.0,8869.28355335568,-2590.19741860048,711,2,144.036,35771.62990455391
1219,,,,1186.0,8874.28355335568,-2585.19741860048,712,2,144.027,23007.174689109877
1220,,,,1189.0,8879.28355335568,-2580.19741860048,713,2,144.016,28133.770198140483
1221,,,,1183.0,8884.28355335568,-2575.19741860048,714,2,144.004,30706.2161884512
1222,,,,1178.0,8889.28355335568,-2570.19741860048,715,2,143.987,43520.57221683527
1223,,,,1169.0,8894.28355335568,-2565.19741860048,716,2,143.956,79392.44736533587
1224,,,,1156.0,8899.28355335568,-2560.19741860048,717,2,143.92,92228.045479413
1225,,,,1143.0,8904.28355335568,-2555.19741860048,718,2,143.896,61507.086604625176
1226,,,,1128.0,8909.28355335568,-2550.19741860048,719,2,143.861,89729.80476119522
1227,,,,1115.0,8914.28355335568,-2545.19741860048,720,2,143.818,110271.44366881323
1228,,,,1111.0,8919.28355335568,-2540.19741860048,721,2,143.777,105170.79549468515
1229,,,,1104.0,8924.28355335568,-2535.19741860048,722,2,143.74,94937.67967311894
1230,,,,1094.0,8929.28355335568,-2530.19741860048,723,2,143.708,82134.55036306691
1231,,,,1090.0,8934.28355335568,-2525.19741860048,724,2,143.674,87296.7773884147
1232,,,,1081.0,8939.28355335568,-2520.19741860048,725,2,143.636,97597.13119318361
1233,,,,1076.0,8944.28355335568,-2515.19741860048,726,2,143.607,74506.30238077049
1234,,,,1065.0,8949.28355335568,-2510.19741860048,727,2,143.582,64253.39486013122
1235,,,,1052.0,8954.28355335568,-2505.19741860048,728,2,143.561,53994.35668955092
1236,,,,1036.0,8959.28355335568,-2500.19741860048,729,2,143.545,41156.22502196608
1237,,,,1039.0,8964.28355335568,-2495.19741860048,730,2,143.535,25734.66522495008
1238,,,,1036.0,8969.28355335568,-2490.19741860048,731,2,143.532,7724.355965397169
1239,,,,1036.0,8974.28355335568,-2485.19741860048,732,2,143.522,25761.039911299406
1240,,,,1030.0,8979.28355335568,-2480.19741860048,733,2,143.506,41236.892796018336
1241,,,,1025.0,8984.28355335568,-2475.19741860048,734,2,143.485,54146.57894644852
1242,,,,1017.0,8989.28355335568,-2470.19741860048,735,2,143.461,61906.53500403113
1243,,,,1008.0,8994.28355335568,-2465.19741860048,736,2,143.428,85151.91347321561
1244,,,,1003.0,8999.28355335568,-2460.19741860048,737,2,143.396,82598.73618907365
1245,,,,994.0,9004.28355335568,-2455.19741860048,738,2,143.381,38733.321368675
1246,,,,983.0,9009.28355335568,-2450.19741860048,739,2,143.353,72331.50149083913
1247,,,,969.0,9014.28355335568,-2445.19741860048,740,2,143.308,116281.95919602331
1248,,,,970.0,9019.28355335568,-2440.19741860048,741,2,143.222,222249.39722265775
1249,,,,970.0,9024.28355335568,-2435.19741860048,742,2,143.175,121472.8036310215
1250,,,,972.0,9029.28355335568,-2430.19741860048,743,2,143.137,98237.30484370634
1251,,,,966.0,9034.28355335568,-2425.19741860048,744,2,143.117,51721.996085672
1252,,,,955.0,9039.28355335568,-2420.19741860048,745,2,143.109,20698.223794694026
1262,,,,870.0,9089.28355335568,-2370.19741860048,755,2,143.067,109247.662026939
1263,,,,865.0,9094.28355335568,-2365.19741860048,756,2,142.963,270528.7441757327
1264,,,,865.0,9099.28355335568,-2360.19741860048,757,2,142.938,65037.356679713346
1265,,,,875.0,9104.28355335568,-2355.19741860048,758,2,142.843,247173.9695253433
1266,,,,876.0,9109.28355335568,-2350.19741860048,759,2,142.767,197729.38815120046
1267,,,,880.0,9114.28355335568,-2345.19741860048,760,2,142.687,208136.695795126
1268,,,,880.0,9119.28355335568,-2340.19741860048,761,2,142.586,262750.0230887576
1269,,,,884.0,9124.28355335568,-2335.19741860048,762,2,142.494,239305.86949597238
1270,,,,885.0,9129.28355335568,-2330.19741860048,763,2,142.377,304278.171809949
1271,,,,878.0,9134.28355335568,-2325.19741860048,764,2,142.316,158628.46184700314
1272,,,,871.0,9139.28355335568,-2320.19741860048,765,2,142.222,244444.5055882282
1273,,,,871.0,9144.28355335568,-2315.19741860048,766,2,142.127,247015.94899074483
1274,,,,875.0,9149.28355335568,-2310.19741860048,767,2,142.033,244386.87896508424
1275,,,,867.0,9154.28355335568,-2305.19741860048,768,2,141.947,223568.4761394066
1276,,,,868.0,9159.28355335568,-2300.19741860048,769,2,141.854,241745.48635048053
1277,,,,873.0,9164.28355335568,-2295.19741860048,770,2,141.767,226128.94411475287
1278,,,,879.0,9169.28355335568,-2290.19741860048,771,2,141.678,231309.89433349663
1279,,,,884.0,9174.28355335568,-2285.19741860048,772,2,141.603,194917.51644583174
1280,,,,878.0,9179.28355335568,-2280.19741860048,773,2,141.527,197518.72198713786
1281,,,,878.0,9184.28355335568,-2275.19741860048,774,2,141.448,205314.8884423013
1282,,,,868.0,9189.28355335568,-2270.19741860048,775,2,141.372,197517.40126654695
1283,,,,851.0,9194.28355335568,-2265.19741860048,776,2,141.287,220901.99456719757
1284,,,,836.0,9199.28355335568,-2260.19741860048,777,2,141.226,158533.9488650779
1285,,,,816.0,9204.28355335568,-2255.19741860048,778,2,141.157,179340.19098262922
1286,,,,803.0,9209.28355335568,-2250.19741860048,779,2,141.08,200138.44329312572
1287,,,,784.0,9214.28355335568,-2245.19741860048,780,2,141.005,194940.8382111696
1288,,,,776.0,9219.28355335568,-2240.19741860048,781,2,140.945,155962.61987212396
1289,,,,763.0,9224.28355335568,-2235.19741860048,782,2,140.896,127389.28374712174
1290,,,,752.0,9229.28355335568,-2230.19741860048,783,2,140.855,106614.75468809389
1291,,,,743.0,9234.28355335568,-2225.19741860048,784,2,140.806,127445.93945610724
1292,,,,727.0,9239.28355335568,-2220.19741860048,785,2,140.753,137874.38221402827
1293,,,,716.0,9244.28355335568,-2215.19741860048,786,2,140.673,208126.53946289266
1294,,,,708.0,9249.28355335568,-2210.19741860048,787,2,140.614,153500.49014948632
1295,,,,693.0,9254.28355335568,-2205.19741860048,788,2,140.559,143113.00682513998
1296,,,,680.0,9259.28355335568,-2200.19741860048,789,2,140.499,156143.74301634837
1297,,,,670.0,9264.28355335568,-2195.19741860048,790,2,140.437,161365.58738937977
1298,,,,658.0,9269.28355335568,-2190.19741860048,791,2,140.383,140562.01120248582
1299,,,,643.0,9274.28355335568,-2185.19741860048,792,2,140.335,124965.99986548795
1300,,,,649.0,9279.28355335568,-2180.19741860048,793,2,140.296,101558.13029164942
1301,,,,658.0,9284.28355335568,-2175.19741860048,794,2,140.254,109397.64153754947
1302,,,,659.0,9289.28355335568,-2170.19741860048,795,2,140.208,119843.38802127694
1303,,,,652.0,9294.28355335568,-2165.19741860048,796,2,140.18,72968.15615481028
1306,,,,629.0,9309.28355335568,-2150.19741860048,799,2,140.142,99164.68540129179
1307,,,,619.0,9314.28355335568,-2145.19741860048,800,2,140.095,122679.72336665387
1308,,,,617.0,9319.28355335568,-2140.19741860048,801,2,140.056,101821.4576634565
1309,,,,612.0,9324.28355335568,-2135.19741860048,802,2,140.005,133179.77698809578
1310,,,,608.0,9329.28355335568,-2130.19741860048,803,2,139.953,135813.9933815586
1311,,,,597.0,9334.28355335568,-2125.19741860048,804,2,139.899,141059.76773258482
1312,,,,588.0,9339.28355335568,-2120.19741860048,805,2,139.862,96672.39032831856
1313,,,,582.0,9344.28355335568,-2115.19741860048,806,2,139.828,88859.09067927233
1314,,,,578.0,9349.28355335568,-2110.19741860048,807,2,139.784,115023.56240854823
1315,,,,575.0,9354.28355335568,-2105.19741860048,808,2,139.731,138577.11607305217
1316,,,,570.0,9359.28355335568,-2100.19741860048,809,2,139.677,141213.16975010958
1317,,,,562.0,9364.28355335568,-2095.19741860048,810,2,139.615,162152.9078953531
1318,,,,555.0,9369.28355335568,-2090.19741860048,811,2,139.555,156937.37337542427
1319,,,,543.0,9374.28355335568,-2085.19741860048,812,2,139.498,149107.5510596729
1320,,,,541.0,9379.28355335568,-2080.19741860048,813,2,139.422,198821.3024213322
1321,,,,540.0,9385.28355335568,-2074.19741860048,814,2,139.342,209302.3347573698
1322,,,,526.0,9390.28355335568,-2069.19741860048,815,2,139.272,183138.5123354813
1323,,,,513.0,9395.28355335568,-2064.19741860048,816,2,139.205,175296.81533182928
1324,,,,503.0,9400.28355335568,-2059.19741860048,817,2,139.132,191000.61080751594
1325,,,,490.0,9405.28355335568,-2054.19741860048,818,2,139.08,136066.4628931823
1326,,,,484.0,9410.28355335568,-2049.19741860048,819,2,139.02,157019.99137129885
1327,,,,470.0,9415.28355335568,-2044.19741860048,820,2,138.97,130867.73374989704
1328,,,,467.0,9420.28355335568,-2039.19741860048,821,2,138.914,146593.78019670898
1329,,,,465.0,9425.28355335568,-2034.19741860048,822,2,138.861,138759.73136876168
1330,,,,473.0,9430.28355335568,-2029.19741860048,823,2,138.8,159723.73966414982
1331,,,,472.0,9435.28355335568,-2024.19741860048,824,2,138.751,128319.84689037099
1332,,,,474.0,9440.28355335568,-2019.19741860048,825,2,138.714,96915.88621689394
1333,,,,472.0,9445.28355335568,-2014.19741860048,826,2,138.705,23582.710062759073
1333,,,,472.0,9445.28355335568,-2014.19741860048,826,2,138.705,3.281486036922189e8
