fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,,,,-710.36842915783,-13009.366050143495,1,0,195.587,0.0
54,,,,-26.36842915783,-12325.366050143495,42,1,195.57,0.0
55,,,,-16.36842915783,-12315.366050143495,43,1,195.379,0.0
56,,,,-6.36842915783,-12305.366050143495,44,1,195.353,0.0
65,,,,83.63157084217,-12215.366050143495,53,1,195.337,0.0
66,,,,93.63157084217,-12205.366050143495,54,1,195.163,0.0
67,,,,103.63157084217,-12195.366050143495,55,1,195.04,0.0
71,,,,143.63157084217,-12155.366050143495,59,1,195.01,0.0
72,,,,153.63157084217,-12145.366050143495,60,1,194.984,0.0
74,,,,173.63157084217,-12125.366050143495,62,1,194.919,0.0
75,,,,183.63157084217,-12115.366050143495,63,1,194.735,0.0
76,,,,193.63157084217,-12105.366050143495,64,1,194.677,0.0
80,,,,233.63157084217,-12065.366050143495,68,1,194.558,0.0
84,,,,273.63157084217,-12025.366050143495,72,1,194.551,0.0
85,,,,283.63157084217,-12015.366050143495,73,1,194.418,0.0
88,,,,313.63157084217,-11985.366050143495,76,1,194.413,0.0
89,,,,323.63157084217,-11975.366050143495,77,1,194.244,0.0
90,,,,333.63157084217,-11965.366050143495,78,1,194.174,0.0
95,,,,383.63157084217,-11915.366050143495,83,1,194.065,0.0
96,,,,393.63157084217,-11905.366050143495,84,1,193.891,0.0
99,,,,423.63157084217,-11875.366050143495,87,1,193.788,0.0
100,,,,433.63157084217,-11865.366050143495,88,1,193.595,0.0
101,,,,443.63157084217,-11855.366050143495,89,1,193.473,0.0
105,,,,483.63157084217,-11815.366050143495,93,1,193.309,0.0
106,,,,493.63157084217,-11805.366050143495,94,1,193.262,0.0
110,,,,533.63157084217,-11765.366050143495,98,1,193.221,0.0
111,,,,543.63157084217,-11755.366050143495,99,1,193.046,0.0
112,,,,553.63157084217,-11745.366050143495,100,1,192.876,0.0
113,,,,563.63157084217,-11735.366050143495,101,1,192.753,0.0
117,,,,603.63157084217,-11695.366050143495,105,1,192.678,0.0
122,,,,653.63157084217,-11645.366050143495,110,1,192.621,0.0
125,,,,683.63157084217,-11615.366050143495,113,1,192.574,0.0
126,,,,694.63157084217,-11604.366050143495,114,1,192.511,0.0
127,,,,704.63157084217,-11594.366050143495,115,1,192.502,0.0
129,,,,724.63157084217,-11574.366050143495,117,1,192.494,0.0
132,,,,754.63157084217,-11544.366050143495,120,1,192.453,0.0
133,,,,764.63157084217,-11534.366050143495,121,1,192.311,0.0
135,,,,784.63157084217,-11514.366050143495,123,1,192.304,0.0
136,,,,794.63157084217,-11504.366050143495,124,1,192.179,0.0
141,,,,844.63157084217,-11454.366050143495,129,1,192.016,0.0
142,,,,854.63157084217,-11444.366050143495,130,1,191.876,0.0
145,,,,884.63157084217,-11414.366050143495,133,1,191.684,0.0
146,,,,894.63157084217,-11404.366050143495,134,1,191.579,0.0
156,,,,994.63157084217,-11304.366050143495,144,1,191.519,0.0
157,,,,1004.63157084217,-11294.366050143495,145,1,191.335,0.0
158,,,,1014.63157084217,-11284.366050143495,146,1,191.139,0.0
159,,,,1024.63157084217,-11274.366050143495,147,1,190.963,0.0
160,,,,1034.63157084217,-11264.366050143495,148,1,190.947,0.0
164,,,,1074.63157084217,-11224.366050143495,152,1,190.868,0.0
165,,,,1084.63157084217,-11214.366050143495,153,1,190.7,0.0
166,,,,1094.63157084217,-11204.366050143495,154,1,190.552,0.0
167,,,,1104.63157084217,-11194.366050143495,155,1,190.42,0.0
168,,,,1114.63157084217,-11184.366050143495,156,1,190.268,0.0
169,,,,1124.63157084217,-11174.366050143495,157,1,190.069,0.0
170,,,,1134.63157084217,-11164.366050143495,158,1,189.851,0.0
171,,,,1144.63157084217,-11154.366050143495,159,1,189.637,0.0
172,,,,1154.63157084217,-11144.366050143495,160,1,189.42,0.0
173,,,,1164.63157084217,-11134.366050143495,161,1,189.213,0.0
174,,,,1174.63157084217,-11124.366050143495,162,1,189.011,0.0
175,,,,1184.63157084217,-11114.366050143495,163,1,188.812,0.0
176,,,,1194.63157084217,-11104.366050143495,164,1,188.607,0.0
177,,,,1204.63157084217,-11094.366050143495,165,1,188.42,0.0
178,,,,1214.63157084217,-11084.366050143495,166,1,188.235,0.0
179,,,,1224.63157084217,-11074.366050143495,167,1,188.054,0.0
180,,,,1234.63157084217,-11064.366050143495,168,1,187.997,0.0
183,,,,1264.63157084217,-11034.366050143495,171,1,187.934,0.0
184,,,,1274.63157084217,-11024.366050143495,172,1,187.824,0.0
185,,,,1284.63157084217,-11014.366050143495,173,1,187.625,0.0
186,,,,1294.63157084217,-11004.366050143495,174,1,187.444,0.0
189,,,,1324.63157084217,-10974.366050143495,177,1,187.427,0.0
190,,,,1334.63157084217,-10964.366050143495,178,1,187.238,0.0
193,,,,1364.63157084217,-10934.366050143495,181,1,187.141,0.0
194,,,,1374.63157084217,-10924.366050143495,182,1,186.931,0.0
195,,,,1384.63157084217,-10914.366050143495,183,1,186.889,0.0
199,,,,1424.63157084217,-10874.366050143495,187,1,186.773,0.0
201,,,,1444.63157084217,-10854.366050143495,189,1,186.715,0.0
202,,,,1454.63157084217,-10844.366050143495,190,1,186.491,0.0
203,,,,1464.63157084217,-10834.366050143495,191,1,186.271,0.0
212,,,,1555.63157084217,-10743.366050143495,200,1,186.251,0.0
215,,,,1585.63157084217,-10713.366050143495,203,1,186.121,0.0
216,,,,1595.63157084217,-10703.366050143495,204,1,186.031,0.0
219,,,,1625.63157084217,-10673.366050143495,207,1,185.985,0.0
220,,,,1635.63157084217,-10663.366050143495,208,1,185.837,0.0
222,,,,1655.63157084217,-10643.366050143495,210,1,185.834,0.0
223,,,,1665.63157084217,-10633.366050143495,211,1,185.647,0.0
224,,,,1675.63157084217,-10623.366050143495,212,1,185.615,0.0
226,,,,1695.63157084217,-10603.366050143495,1,2,185.55,5.963050723073021e-4
227,,,,1705.63157084217,-10593.366050143495,2,2,185.385,1.5216810081314263e-3
228,,,,1715.63157084217,-10583.366050143495,3,2,185.289,8.899057716067192e-4
232,,,,1755.63157084217,-10543.366050143495,7,2,185.265,2.275897850934717e-4
233,,,,1765.63157084217,-10533.366050143495,8,2,185.078,1.7823889000930203e-3
234,,,,1775.63157084217,-10523.366050143495,9,2,185.058,1.9160234387891376e-4
237,,,,1805.63157084217,-10493.366050143495,12,2,184.88,1.7331442975986407e-3
238,,,,1815.63157084217,-10483.366050143495,13,2,184.679,1.96591258485729e-3
239,,,,1825.63157084217,-10473.366050143495,14,2,184.635,4.3243239552380035e-4
242,,,,1855.63157084217,-10443.366050143495,17,2,184.549,8.587954035345494e-4
243,,,,1865.63157084217,-10433.366050143495,18,2,184.385,1.6454134663754787e-3
247,,,,1905.63157084217,-10393.366050143495,22,2,184.281,1.0650303936201456e-3
248,,,,1915.63157084217,-10383.366050143495,23,2,184.123,1.6253617910121259e-3
249,,,,1925.63157084217,-10373.366050143495,24,2,183.988,1.3948978272626065e-3
250,,,,1935.63157084217,-10363.366050143495,25,2,183.785,2.1064696861895498e-3
251,,,,1945.63157084217,-10353.366050143495,26,2,183.628,1.6359552213191084e-3
252,,,,1955.63157084217,-10343.366050143495,27,2,183.476,1.5906564126044961e-3
253,,,,1965.63157084217,-10333.366050143495,28,2,183.282,2.0386378395058297e-3
254,,,,1975.63157084217,-10323.366050143495,29,2,183.063,2.3104521431876013e-3
255,,,,1985.63157084217,-10313.366050143495,30,2,182.865,2.0970855027230965e-3
256,,,,1995.63157084217,-10303.366050143495,31,2,182.656,2.222263849671925e-3
257,,,,2005.63157084217,-10293.366050143495,32,2,182.438,2.3268531906414053e-3
258,,,,2015.63157084217,-10283.366050143495,33,2,182.241,2.110788745172052e-3
259,,,,2025.63157084217,-10273.366050143495,34,2,182.024,2.3339646388235214e-3
260,,,,2035.63157084217,-10263.366050143495,35,2,181.799,2.429005414325063e-3
261,,,,2045.63157084217,-10253.366050143495,36,2,181.573,2.448747200012368e-3
262,,,,2055.63157084217,-10243.366050143495,37,2,181.341,2.522862738208318e-3
263,,,,2065.63157084217,-10233.366050143495,38,2,181.124,2.3682923376242794e-3
264,,,,2075.63157084217,-10223.366050143495,39,2,180.901,2.442588620016904e-3
265,,,,2085.63157084217,-10213.366050143495,40,2,180.709,2.110745583820473e-3
266,,,,2095.63157084217,-10203.366050143495,41,2,180.508,2.2178685760534393e-3
267,,,,2105.63157084217,-10193.366050143495,42,2,180.315,2.137423313206023e-3
268,,,,2115.63157084217,-10183.366050143495,43,2,180.138,1.967517420778625e-3
269,,,,2125.63157084217,-10173.366050143495,44,2,179.953,2.06408996968862e-3
270,,,,2135.63157084217,-10163.366050143495,45,2,179.762,2.1388231892283623e-3
271,,,,2145.63157084217,-10153.366050143495,46,2,179.686,8.54400415518866e-4
275,,,,2185.63157084217,-10113.366050143495,50,2,179.651,4.0068545129839537e-4
276,,,,2195.63157084217,-10103.366050143495,51,2,179.492,1.8275978294648536e-3
277,,,,2205.63157084217,-10093.366050143495,52,2,179.329,1.880420869464677e-3
278,,,,2215.63157084217,-10083.366050143495,53,2,179.146,2.118674035611004e-3
279,,,,2225.63157084217,-10073.366050143495,54,2,178.983,1.893812610059282e-3
280,,,,2235.63157084217,-10063.366050143495,55,2,178.795,2.191938433039111e-3
281,,,,2245.63157084217,-10053.366050143495,56,2,178.612,2.140963609423407e-3
282,,,,2255.63157084217,-10043.366050143495,57,2,178.433,2.1013615795547553e-3
283,,,,2265.63157084217,-10033.366050143495,58,2,178.244,2.226295628138389e-3
284,,,,2275.63157084217,-10023.366050143495,59,2,178.071,2.044743306772001e-3
285,,,,2285.63157084217,-10013.366050143495,60,2,177.917,1.8264969106555114e-3
286,,,,2295.63157084217,-10003.366050143495,61,2,177.739,2.118404874979435e-3
287,,,,2305.63157084217,-9993.366050143495,62,2,177.539,2.388057929166588e-3
288,,,,2315.63157084217,-9983.366050143495,63,2,177.355,2.2041572676469957e-3
289,,,,2325.63157084217,-9973.366050143495,64,2,177.19,1.983137651547681e-3
290,,,,2335.63157084217,-9963.366050143495,65,2,177.007,2.2067693406061287e-3
291,,,,2345.63157084217,-9953.366050143495,66,2,176.813,2.3469321959182225e-3
292,,,,2355.63157084217,-9943.366050143495,67,2,176.625,2.281576803741793e-3
293,,,,2365.63157084217,-9933.366050143495,68,2,176.423,2.4591717934940396e-3
294,,,,2376.63157084217,-9922.366050143495,69,2,176.236,2.2846257978210334e-3
295,,,,2386.63157084217,-9912.366050143495,70,2,176.157,9.684927674262484e-4
296,,,,2396.63157084217,-9902.366050143495,71,2,175.986,2.1036480519786285e-3
297,,,,2406.63157084217,-9892.366050143495,72,2,175.812,2.1473797845965492e-3
298,,,,2416.63157084217,-9882.366050143495,73,2,175.631,2.240786882773573e-3
299,,,,2426.63157084217,-9872.366050143495,74,2,175.44,2.371858647811951e-3
300,,,,2436.63157084217,-9862.366050143495,75,2,175.232,2.5906630358946566e-3
301,,,,2446.63157084217,-9852.366050143495,76,2,175.073,1.9864089911576176e-3
303,,,,2466.63157084217,-9832.366050143495,78,2,174.945,1.6108728827875023e-3
305,,,,2486.63157084217,-9812.366050143495,80,2,174.896,6.213479436341832e-4
306,,,,2496.63157084217,-9802.366050143495,81,2,174.788,1.3743919767303097e-3
308,,,,2516.63157084217,-9782.366050143495,83,2,174.747,5.257155257074961e-4
309,,,,2526.63157084217,-9772.366050143495,84,2,174.633,1.4669031683999338e-3
312,,,,2556.63157084217,-9742.366050143495,87,2,174.495,1.7955129874262852e-3
313,,,,2566.63157084217,-9732.366050143495,88,2,174.357,1.8011109722148072e-3
315,,,,2586.63157084217,-9712.366050143495,90,2,174.344,1.7091798159148505e-4
316,,,,2596.63157084217,-9702.366050143495,91,2,174.167,2.334837855400143e-3
317,,,,2606.63157084217,-9692.366050143495,92,2,174.161,7.941013309794885e-5
320,,,,2636.63157084217,-9662.366050143495,95,2,173.987,2.3281943836732746e-3
323,,,,2666.63157084217,-9632.366050143495,98,2,173.924,8.519779647697602e-4
324,,,,2676.63157084217,-9622.366050143495,99,2,173.773,2.048439413115405e-3
325,,,,2686.63157084217,-9612.366050143495,100,2,173.722,6.940383783309347e-4
328,,,,2716.63157084217,-9582.366050143495,103,2,173.72,2.7516911799604487e-5
329,,,,2726.63157084217,-9572.366050143495,104,2,173.54,2.484336163870608e-3
330,,,,2736.63157084217,-9562.366050143495,105,2,173.398,1.965229090250569e-3
334,,,,2776.63157084217,-9522.366050143495,109,2,173.227,2.399003528221764e-3
335,,,,2786.63157084217,-9512.366050143495,110,2,173.191,5.065696194282467e-4
338,,,,2816.63157084217,-9482.366050143495,113,2,173.061,1.848086617247478e-3
339,,,,2826.63157084217,-9472.366050143495,114,2,172.987,1.0551006848929956e-3
342,,,,2856.63157084217,-9442.366050143495,117,2,172.975,1.728703507185206e-4
343,,,,2866.63157084217,-9432.366050143495,118,2,172.913,8.960983972392192e-4
344,,,,2876.63157084217,-9422.366050143495,119,2,172.779,1.9423836172900509e-3
348,,,,2916.63157084217,-9382.366050143495,123,2,172.66,1.7476583567284118e-3
349,,,,2926.63157084217,-9372.366050143495,124,2,172.514,2.1498869359735575e-3
350,,,,2936.63157084217,-9362.366050143495,125,2,172.51,5.907658697735263e-5
353,,,,2966.63157084217,-9332.366050143495,128,2,172.488,3.282158188955572e-4
354,,,,2976.63157084217,-9322.366050143495,129,2,172.36,1.9152232323224351e-3
358,,,,3016.63157084217,-9282.366050143495,133,2,172.198,2.4544617056493044e-3
359,,,,3026.63157084217,-9272.366050143495,134,2,172.004,2.9459903075136473e-3
360,,,,3036.63157084217,-9262.366050143495,135,2,171.87,2.039636983156573e-3
361,,,,3046.63157084217,-9252.366050143495,136,2,171.837,5.037080499478961e-4
362,,,,3056.63157084217,-9242.366050143495,137,2,171.834,4.593713144985544e-5
363,,,,3066.63157084217,-9232.366050143495,138,2,171.699,2.0731010387772097e-3
364,,,,3076.63157084217,-9222.366050143495,139,2,171.553,2.24749151472786e-3
365,,,,3086.63157084217,-9212.366050143495,140,2,171.473,1.2346914943752523e-3
366,,,,3096.63157084217,-9202.366050143495,141,2,171.404,1.0679074545987743e-3
367,,,,3106.63157084217,-9192.366050143495,142,2,171.291,1.7536083278062629e-3
368,,,,3116.63157084217,-9182.366050143495,143,2,171.151,2.177996424852075e-3
369,,,,3126.63157084217,-9172.366050143495,144,2,170.989,2.5261097247071635e-3
370,,,,3136.63157084217,-9162.366050143495,145,2,170.808,2.8285702361044475e-3
371,,,,3146.63157084217,-9152.366050143495,146,2,170.65,2.4745538619874714e-3
376,,,,3196.63157084217,-9102.366050143495,151,2,170.549,1.6057515286696372e-3
377,,,,3206.63157084217,-9092.366050143495,152,2,170.416,2.1196645785310987e-3
378,,,,3216.63157084217,-9082.366050143495,153,2,170.283,2.12461604214257e-3
382,,,,3256.63157084217,-9042.366050143495,157,2,170.272,1.7783007481311078e-4
383,,,,3266.63157084217,-9032.366050143495,158,2,170.114,2.560858414302057e-3
384,,,,3276.63157084217,-9022.366050143495,159,2,170.03,1.364665927670093e-3
388,,,,3316.63157084217,-8982.366050143495,163,2,170.002,4.6029015714122194e-4
389,,,,3326.63157084217,-8972.366050143495,164,2,169.802,3.295488676134285e-3
390,,,,3336.63157084217,-8962.366050143495,165,2,169.705,1.6017154264851032e-3
394,,,,3376.63157084217,-8922.366050143495,169,2,169.675,5.011270122111637e-4
395,,,,3386.63157084217,-8912.366050143495,170,2,169.491,3.0807376879638487e-3
396,,,,3396.63157084217,-8902.366050143495,171,2,169.472,3.188680265653461e-4
398,,,,3416.63157084217,-8882.366050143495,173,2,169.431,6.920126858403585e-4
399,,,,3426.63157084217,-8872.366050143495,174,2,169.248,3.0957323587264786e-3
400,,,,3436.63157084217,-8862.366050143495,175,2,169.087,2.728741618357097e-3
403,,,,3467.63157084217,-8831.366050143495,178,2,169.066,3.5894021953718273e-4
404,,,,3477.63157084217,-8821.366050143495,179,2,168.895,2.9295634124923368e-3
405,,,,3487.63157084217,-8811.366050143495,180,2,168.821,1.2704880752870224e-3
409,,,,3527.63157084217,-8771.366050143495,184,2,168.717,1.8050775676183523e-3
410,,,,3537.63157084217,-8761.366050143495,185,2,168.522,3.391108157387574e-3
411,,,,3547.63157084217,-8751.366050143495,186,2,168.333,3.292304151659533e-3
412,,,,3557.63157084217,-8741.366050143495,187,2,168.185,2.5827812285163657e-3
413,,,,3567.63157084217,-8731.366050143495,188,2,168.161,4.197919862240017e-4
416,,,,3597.63157084217,-8701.366050143495,191,2,168.032,2.274320672664003e-3
417,,,,3607.63157084217,-8691.366050143495,192,2,167.83,3.5677223944051454e-3
418,,,,3617.63157084217,-8681.366050143495,193,2,167.624,3.6440234797233506e-3
419,,,,3627.63157084217,-8671.366050143495,194,2,167.419,3.6319028160634067e-3
420,,,,3637.63157084217,-8661.366050143495,195,2,167.214,3.6374578937124437e-3
421,,,,3647.63157084217,-8651.366050143495,196,2,167.027,3.323295280509664e-3
422,,,,3657.63157084217,-8641.366050143495,197,2,166.873,2.7415346141248824e-3
423,,,,3667.63157084217,-8631.366050143495,198,2,166.705,2.996049752756148e-3
424,,,,3677.63157084217,-8621.366050143495,199,2,166.534,3.0547578412483106e-3
425,,,,3687.63157084217,-8611.366050143495,200,2,166.372,2.8989504873713407e-3
426,,,,3697.63157084217,-8601.366050143495,201,2,166.251,2.169291522777047e-3
427,,,,3707.63157084217,-8591.366050143495,202,2,166.063,3.3764451197365866e-3
428,,,,3717.63157084217,-8581.366050143495,203,2,165.872,3.4356538328878853e-3
429,,,,3727.63157084217,-8571.366050143495,204,2,165.726,2.6305973356153373e-3
430,,,,3737.63157084217,-8561.366050143495,205,2,165.53,3.537308604665861e-3
431,,,,3747.63157084217,-8551.366050143495,206,2,165.325,3.705143975059893e-3
432,,,,3757.63157084217,-8541.366050143495,207,2,165.144,3.276273382777049e-3
433,,,,3767.63157084217,-8531.366050143495,208,2,165.125,3.446247596119448e-4
436,,,,3797.63157084217,-8501.366050143495,211,2,165.004,2.2112533922893167e-3
437,,,,3807.63157084217,-8491.366050143495,212,2,164.854,2.7461852863194967e-3
438,,,,3817.63157084217,-8481.366050143495,213,2,164.687,3.062503376867204e-3
439,,,,3827.63157084217,-8471.366050143495,214,2,164.517,3.122488080729602e-3
440,,,,3837.63157084217,-8461.366050143495,215,2,164.316,3.6973568344535156e-3
441,,,,3847.63157084217,-8451.366050143495,216,2,164.16,2.8739443723402557e-3
443,,,,3867.63157084217,-8431.366050143495,218,2,164.141,3.516636986637921e-4
444,,,,3877.63157084217,-8421.366050143495,219,2,163.962,3.319605009909992e-3
445,,,,3887.63157084217,-8411.366050143495,220,2,163.755,3.8442449513292486e-3
446,,,,3897.63157084217,-8401.366050143495,221,2,163.625,2.4179811864787175e-3
451,,,,3947.63157084217,-8351.366050143495,226,2,163.543,1.5437533797527977e-3
452,,,,3957.63157084217,-8341.366050143495,227,2,163.509,6.41486800387233e-4
455,,,,3987.63157084217,-8311.366050143495,230,2,163.48,5.511918699100324e-4
456,,,,3997.63157084217,-8301.366050143495,231,2,163.35,2.475851935621207e-3
457,,,,4007.63157084217,-8291.366050143495,232,2,163.26,1.7171823367707279e-3
458,,,,4017.63157084217,-8281.366050143495,233,2,163.222,7.265568192411932e-4
462,,,,4057.63157084217,-8241.366050143495,237,2,163.193,5.598830930861823e-4
463,,,,4067.63157084217,-8231.366050143495,238,2,163.019,3.3654832001172516e-3
464,,,,4077.63157084217,-8221.366050143495,239,2,162.886,2.5763643664475345e-3
465,,,,4087.63157084217,-8211.366050143495,240,2,162.806,1.5524780165747222e-3
466,,,,4097.63157084217,-8201.366050143495,241,2,162.787,3.6950319998743197e-4
472,,,,4157.63157084217,-8141.366050143495,247,2,162.671,2.2879976733522957e-3
473,,,,4168.63157084217,-8130.366050143495,248,2,162.622,9.685475512482162e-4
478,,,,4218.63157084217,-8080.366050143495,253,2,162.481,2.8188263629438616e-3
479,,,,4228.63157084217,-8070.366050143495,254,2,162.3,3.6234783749835944e-3
480,,,,4238.63157084217,-8060.366050143495,255,2,162.127,3.46773098244008e-3
481,,,,4248.63157084217,-8050.366050143495,256,2,161.943,3.692855893016824e-3
482,,,,4258.63157084217,-8040.366050143495,257,2,161.816,2.5524208090914255e-3
488,,,,4318.63157084217,-7980.366050143495,263,2,161.727,1.8126952903197901e-3
489,,,,4328.63157084217,-7970.366050143495,264,2,161.545,3.7123313855118435e-3
490,,,,4338.63157084217,-7960.366050143495,265,2,161.365,3.6758976299790585e-3
491,,,,4348.63157084217,-7950.366050143495,266,2,161.182,3.7415654573426578e-3
492,,,,4358.63157084217,-7940.366050143495,267,2,160.971,4.318684041783467e-3
493,,,,4368.63157084217,-7930.366050143495,268,2,160.766,4.200073837062293e-3
494,,,,4378.63157084217,-7920.366050143495,269,2,160.597,3.4663915554484625e-3
495,,,,4388.63157084217,-7910.366050143495,270,2,160.534,1.2942212923379407e-3
498,,,,4418.63157084217,-7880.366050143495,273,2,160.504,6.203290554661387e-4
499,,,,4428.63157084217,-7870.366050143495,274,2,160.341,3.376051540561138e-3
500,,,,4438.63157084217,-7860.366050143495,275,2,160.201,2.903479153569956e-3
