fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
501,,,,4448.63157084217,-7850.366050143495,276,2,160.038,3.3848926614059673e-3
502,,,,4458.63157084217,-7840.366050143495,277,2,159.968,1.4558424699184325e-3
505,,,,4488.63157084217,-7810.366050143495,280,2,159.879,1.862528317333197e-3
506,,,,4498.63157084217,-7800.366050143495,281,2,159.806,1.5303197469935118e-3
512,,,,4558.63157084217,-7740.366050143495,287,2,159.773,7.007825895738543e-4
513,,,,4568.63157084217,-7730.366050143495,288,2,159.592,3.8495384940422823e-3
514,,,,4578.63157084217,-7720.366050143495,289,2,159.506,1.8315335070884116e-3
524,,,,4678.63157084217,-7620.366050143495,299,2,159.409,2.109707098819279e-3
525,,,,4688.63157084217,-7610.366050143495,300,2,159.229,3.919880400484216e-3
526,,,,4698.63157084217,-7600.366050143495,301,2,159.032,4.294154619292548e-3
527,,,,4708.63157084217,-7590.366050143495,302,2,158.84,4.188946846835561e-3
528,,,,4718.63157084217,-7580.366050143495,303,2,158.646,4.236420048063875e-3
529,,,,4728.63157084217,-7570.366050143495,304,2,158.47,3.847006644580042e-3
530,,,,4738.63157084217,-7560.366050143495,305,2,158.427,9.412308717741026e-4
533,,,,4768.63157084217,-7530.366050143495,308,2,158.346,1.7835429925963987e-3
534,,,,4778.63157084217,-7520.366050143495,309,2,158.156,4.188805971632092e-3
535,,,,4788.63157084217,-7510.366050143495,310,2,157.944,4.67765748002314e-3
536,,,,4798.63157084217,-7500.366050143495,311,2,157.762,4.0190949559573775e-3
541,,,,4848.63157084217,-7450.366050143495,316,2,157.692,1.5606657516851043e-3
542,,,,4858.63157084217,-7440.366050143495,317,2,157.629,1.4069026538133759e-3
544,,,,4878.63157084217,-7420.366050143495,319,2,157.473,3.4956699105588894e-3
545,,,,4888.63157084217,-7410.366050143495,320,2,157.418,1.2341469721682795e-3
547,,,,4908.63157084217,-7390.366050143495,322,2,157.288,2.927287969913148e-3
548,,,,4919.63157084217,-7379.366050143495,323,2,157.184,2.345333128995682e-3
550,,,,4939.63157084217,-7359.366050143495,325,2,157.167,3.847821895980289e-4
551,,,,4949.63157084217,-7349.366050143495,326,2,156.97,4.46493177897911e-3
552,,,,4959.63157084217,-7339.366050143495,327,2,156.924,1.0438711579688138e-3
556,,,,4999.63157084217,-7299.366050143495,331,2,156.84,1.9207774000298623e-3
561,,,,5049.63157084217,-7249.366050143495,336,2,156.664,4.061365571828464e-3
562,,,,5059.63157084217,-7239.366050143495,337,2,156.444,5.080335283530385e-3
563,,,,5069.63157084217,-7229.366050143495,338,2,156.236,4.806140618282313e-3
564,,,,5079.63157084217,-7219.366050143495,339,2,156.017,5.063369072000835e-3
565,,,,5089.63157084217,-7209.366050143495,340,2,155.793,5.181804688475025e-3
566,,,,5099.63157084217,-7199.366050143495,341,2,155.579,4.953233106648243e-3
567,,,,5109.63157084217,-7189.366050143495,342,2,155.375,4.724681509786575e-3
568,,,,5119.63157084217,-7179.366050143495,343,2,155.159,5.005624337553952e-3
569,,,,5129.63157084217,-7169.366050143495,344,2,154.958,4.6608426500787045e-3
570,,,,5139.63157084217,-7159.366050143495,345,2,154.769,4.385604811593075e-3
571,,,,5149.63157084217,-7149.366050143495,346,2,154.56,4.8528818583574084e-3
572,,,,5159.63157084217,-7139.366050143495,347,2,154.347,4.94860376256025e-3
573,,,,5169.63157084217,-7129.366050143495,348,2,154.112,5.462375327694028e-3
574,,,,5179.63157084217,-7119.366050143495,349,2,153.879,5.418130392983158e-3
575,,,,5189.63157084217,-7109.366050143495,350,2,153.658,5.141416778647308e-3
576,,,,5199.63157084217,-7099.366050143495,351,2,153.46,4.608925302892665e-3
577,,,,5209.63157084217,-7089.366050143495,352,2,153.23,5.356623208310897e-3
578,,,,5219.63157084217,-7079.366050143495,353,2,153.035,4.543896864849965e-3
579,,,,5229.63157084217,-7069.366050143495,354,2,153.03,1.1665716102945694e-4
581,,,,5249.63157084217,-7049.366050143495,356,2,152.918,2.622111181000094e-3
582,,,,5259.63157084217,-7039.366050143495,357,2,152.711,4.850392300206249e-3
583,,,,5269.63157084217,-7029.366050143495,358,2,152.649,1.454255533972452e-3
586,,,,5299.63157084217,-6999.366050143495,361,2,152.487,3.8186581204840337e-3
587,,,,5309.63157084217,-6989.366050143495,362,2,152.29,4.6469654048510835e-3
588,,,,5319.63157084217,-6979.366050143495,363,2,152.213,1.8181114086642859e-3
592,,,,5359.63157084217,-6939.366050143495,367,2,152.133,1.9021692566635478e-3
593,,,,5369.63157084217,-6929.366050143495,368,2,151.995,3.285009402573828e-3
594,,,,5379.63157084217,-6919.366050143495,369,2,151.959,8.580637079515965e-4
596,,,,5399.63157084217,-6899.366050143495,371,2,151.901,1.3871463751909917e-3
597,,,,5409.63157084217,-6889.366050143495,372,2,151.685,5.170824709679515e-3
598,,,,5419.63157084217,-6879.366050143495,373,2,151.508,4.239540973986339e-3
599,,,,5429.63157084217,-6869.366050143495,374,2,151.329,4.290312868585713e-3
600,,,,5439.63157084217,-6859.366050143495,375,2,151.125,4.892328629584489e-3
601,,,,5449.63157084217,-6849.366050143495,376,2,150.939,4.463090485892535e-3
607,,,,5509.63157084217,-6789.366050143495,382,2,150.793,3.5379641028116774e-3
608,,,,5519.63157084217,-6779.366050143495,383,2,150.596,4.777056194092501e-3
609,,,,5529.63157084217,-6769.366050143495,384,2,150.471,3.033374282490719e-3
610,,,,5539.63157084217,-6759.366050143495,385,2,150.334,3.327692102631106e-3
611,,,,5549.63157084217,-6749.366050143495,386,2,150.144,4.618352410147444e-3
612,,,,5559.63157084217,-6739.366050143495,387,2,150.008,3.3081317591396177e-3
613,,,,5569.63157084217,-6729.366050143495,388,2,149.882,3.067719404112553e-3
614,,,,5579.63157084217,-6719.366050143495,389,2,149.698,4.483248364648362e-3
615,,,,5589.63157084217,-6709.366050143495,390,2,149.555,3.486698299128611e-3
616,,,,5599.63157084217,-6699.366050143495,391,2,149.403,3.7091112291490645e-3
617,,,,5609.63157084217,-6689.366050143495,392,2,149.259,3.516684733528782e-3
618,,,,5619.63157084217,-6679.366050143495,393,2,149.208,1.2468981382214768e-3
621,,,,5649.63157084217,-6649.366050143495,396,2,149.148,1.4742216670662603e-3
622,,,,5659.63157084217,-6639.366050143495,397,2,149.073,1.8452035539906612e-3
627,,,,5709.63157084217,-6589.366050143495,402,2,149.012,1.513333614597275e-3
628,,,,5720.63157084217,-6578.366050143495,403,2,149.001,2.733559361818332e-4
632,,,,5760.63157084217,-6538.366050143495,407,2,148.841,4.0015906414964456e-3
633,,,,5770.63157084217,-6528.366050143495,408,2,148.691,3.7540921115950753e-3
634,,,,5780.63157084217,-6518.366050143495,409,2,148.536,3.881967391628905e-3
635,,,,5790.63157084217,-6508.366050143495,410,2,148.382,3.859577958385241e-3
636,,,,5800.63157084217,-6498.366050143495,411,2,148.257,3.13523558495682e-3
637,,,,5810.63157084217,-6488.366050143495,412,2,148.169,2.2094233605510416e-3
639,,,,5830.63157084217,-6468.366050143495,414,2,148.11,1.4856794560741322e-3
640,,,,5840.63157084217,-6458.366050143495,415,2,147.968,3.5794057451356298e-3
641,,,,5850.63157084217,-6448.366050143495,416,2,147.817,3.8090132205257344e-3
642,,,,5860.63157084217,-6438.366050143495,417,2,147.754,1.5907554763174823e-3
643,,,,5870.63157084217,-6428.366050143495,418,2,147.722,8.091213326290415e-4
645,,,,5890.63157084217,-6408.366050143495,420,2,147.644,1.9782155041523676e-3
646,,,,5900.63157084217,-6398.366050143495,421,2,147.469,4.442030381724765e-3
647,,,,5910.63157084217,-6388.366050143495,422,2,147.376,2.362475108895017e-3
650,,,,5940.63157084217,-6358.366050143495,425,2,147.328,1.224944813416582e-3
651,,,,5950.63157084217,-6348.366050143495,426,2,147.236,2.350645803840331e-3
652,,,,5960.63157084217,-6338.366050143495,427,2,147.201,8.953840288391559e-4
653,,,,5970.63157084217,-6328.366050143495,428,2,147.16,1.0503669200279103e-3
654,,,,5980.63157084217,-6318.366050143495,429,2,147.155,1.282880153662599e-4
656,,,,6000.63157084217,-6298.366050143495,431,2,147.118,9.523700728866811e-4
657,,,,6010.63157084217,-6288.366050143495,432,2,146.952,4.276963599813324e-3
658,,,,6020.63157084217,-6278.366050143495,433,2,146.777,4.511111518717775e-3
659,,,,6030.63157084217,-6268.366050143495,434,2,146.591,4.796728278985143e-3
660,,,,6040.63157084217,-6258.366050143495,435,2,146.394,5.082186484573359e-3
661,,,,6050.63157084217,-6248.366050143495,436,2,146.188,5.315843296817811e-3
662,,,,6060.63157084217,-6238.366050143495,437,2,146.004,4.749639681056231e-3
663,,,,6070.63157084217,-6228.366050143495,438,2,145.837,4.312740115010268e-3
664,,,,6080.63157084217,-6218.366050143495,439,2,145.621,5.580011037135305e-3
665,,,,6090.63157084217,-6208.366050143495,440,2,145.458,4.212282058989373e-3
666,,,,6100.63157084217,-6198.366050143495,441,2,145.297,4.162789995249899e-3
667,,,,6110.63157084217,-6188.366050143495,442,2,145.106,4.9405716461981075e-3
668,,,,6120.63157084217,-6178.366050143495,443,2,144.908,5.123149484710043e-3
669,,,,6130.63157084217,-6168.366050143495,444,2,144.714,5.021056772139643e-3
670,,,,6140.63157084217,-6158.366050143495,445,2,144.527,4.84140192303513e-3
671,,,,6150.63157084217,-6148.366050143495,446,2,144.349,4.610073118930291e-3
672,,,,6160.63157084217,-6138.366050143495,447,2,144.199,3.886791112092119e-3
673,,,,6170.63157084217,-6128.366050143495,448,2,144.05,3.863138964962951e-3
674,,,,6180.63157084217,-6118.366050143495,449,2,143.875,4.5394884609278475e-3
675,,,,6190.63157084217,-6108.366050143495,450,2,143.714,4.17820496921334e-3
676,,,,6200.63157084217,-6098.366050143495,451,2,143.552,4.206218268090949e-3
677,,,,6210.63157084217,-6088.366050143495,452,2,143.377,4.545743186148638e-3
678,,,,6220.63157084217,-6078.366050143495,453,2,143.216,4.183912285848528e-3
679,,,,6230.63157084217,-6068.366050143495,454,2,143.077,3.614217108649657e-3
680,,,,6240.63157084217,-6058.366050143495,455,2,142.939,3.5904972233977445e-3
681,,,,6250.63157084217,-6048.366050143495,456,2,142.805,3.4886906058774368e-3
682,,,,6260.63157084217,-6038.366050143495,457,2,142.661,3.751385237512868e-3
683,,,,6270.63157084217,-6028.366050143495,458,2,142.497,4.2746181863325995e-3
684,,,,6280.63157084217,-6018.366050143495,459,2,142.326,4.458934791326415e-3
685,,,,6290.63157084217,-6008.366050143495,460,2,142.151,4.564950731249296e-3
686,,,,6301.63157084217,-5997.366050143495,461,2,141.985,4.332554105196501e-3
687,,,,6311.63157084217,-5987.366050143495,462,2,141.798,4.882320196095203e-3
688,,,,6321.63157084217,-5977.366050143495,463,2,141.567,6.031759328741152e-3
689,,,,6331.63157084217,-5967.366050143495,464,2,141.485,2.1421622045549376e-3
691,,,,6351.63157084217,-5947.366050143495,466,2,141.383,2.6713200672836444e-3
692,,,,6361.63157084217,-5937.366050143495,467,2,141.208,4.585867737496594e-3
693,,,,6371.63157084217,-5927.366050143495,468,2,141.17,9.966019816074112e-4
695,,,,6391.63157084217,-5907.366050143495,470,2,141.157,3.419512024555298e-4
696,,,,6401.63157084217,-5897.366050143495,471,2,141.1,1.5012979415605326e-3
697,,,,6411.63157084217,-5887.366050143495,472,2,140.99,2.9000505699991767e-3
701,,,,6451.63157084217,-5847.366050143495,476,2,140.911,2.0943530933979805e-3
702,,,,6461.63157084217,-5837.366050143495,477,2,140.841,1.8576499306745143e-3
703,,,,6471.63157084217,-5827.366050143495,478,2,140.706,3.5855443105655485e-3
704,,,,6481.63157084217,-5817.366050143495,479,2,140.505,5.340345310858455e-3
705,,,,6491.63157084217,-5807.366050143495,480,2,140.341,4.358354889574284e-3
706,,,,6501.63157084217,-5797.366050143495,481,2,140.174,4.439678813088239e-3
707,,,,6511.63157084217,-5787.366050143495,482,2,139.994,4.7867141294067606e-3
708,,,,6522.63157084217,-5776.366050143495,483,2,139.781,5.6658880914738155e-3
709,,,,6532.63157084217,-5766.366050143495,484,2,139.624,4.177136119806147e-3
710,,,,6542.63157084217,-5756.366050143495,485,2,139.446,4.737424001333445e-3
711,,,,6552.63157084217,-5746.366050143495,486,2,139.283,4.339524527203554e-3
712,,,,6562.63157084217,-5736.366050143495,487,2,139.126,4.181360214309379e-3
713,,,,6572.63157084217,-5726.366050143495,488,2,138.947,4.76878538898064e-3
714,,,,6582.63157084217,-5716.366050143495,489,2,138.753,5.1693244867695425e-3
715,,,,6592.63157084217,-5706.366050143495,490,2,138.592,4.291031069086308e-3
716,,,,6602.63157084217,-5696.366050143495,491,2,138.432,4.265904011308838e-3
717,,,,6612.63157084217,-5686.366050143495,492,2,138.253,4.773859233212892e-3
718,,,,6622.63157084217,-5676.366050143495,493,2,138.097,4.16170506206251e-3
723,,,,6672.63157084217,-5626.366050143495,498,2,138.035,1.6651839270391624e-3
724,,,,6682.63157084217,-5616.366050143495,499,2,137.875,4.300228946971593e-3
725,,,,6692.63157084217,-5606.366050143495,500,2,137.685,5.107675890444899e-3
726,,,,6702.63157084217,-5596.366050143495,501,2,137.484,5.4037786006086224e-3
727,,,,6712.63157084217,-5586.366050143495,502,2,137.306,4.785974429179968e-3
728,,,,6722.63157084217,-5576.366050143495,503,2,137.184,3.281574776861126e-3
732,,,,6762.63157084217,-5536.366050143495,507,2,137.121,1.703517649105363e-3
733,,,,6772.63157084217,-5526.366050143495,508,2,136.984,3.707247764038704e-3
734,,,,6782.63157084217,-5516.366050143495,509,2,136.923,1.6519155056211139e-3
737,,,,6812.63157084217,-5486.366050143495,512,2,136.809,3.098860034756097e-3
738,,,,6822.63157084217,-5476.366050143495,513,2,136.711,2.665776403285757e-3
742,,,,6862.63157084217,-5436.366050143495,517,2,136.686,6.837243918153987e-4
743,,,,6872.63157084217,-5426.366050143495,518,2,136.507,4.898941995966092e-3
744,,,,6882.63157084217,-5416.366050143495,519,2,136.39,3.203286487870639e-3
748,,,,6922.63157084217,-5376.366050143495,523,2,136.346,1.2109410403584068e-3
749,,,,6932.63157084217,-5366.366050143495,524,2,136.191,4.2688601381693425e-3
754,,,,6982.63157084217,-5316.366050143495,529,2,136.112,2.1895520886796773e-3
755,,,,6992.63157084217,-5306.366050143495,530,2,135.988,3.439121426701664e-3
756,,,,7002.63157084217,-5296.366050143495,531,2,135.982,1.6656746085317767e-4
759,,,,7033.63157084217,-5265.366050143495,534,2,135.95,8.92167805299418e-4
760,,,,7043.63157084217,-5255.366050143495,535,2,135.766,5.133177752457642e-3
761,,,,7053.63157084217,-5245.366050143495,536,2,135.597,4.715271939234809e-3
768,,,,7123.63157084217,-5175.366050143495,543,2,135.588,2.534348061088834e-4
769,,,,7133.63157084217,-5165.366050143495,544,2,135.412,4.959629913032398e-3
770,,,,7143.63157084217,-5155.366050143495,545,2,135.276,3.8333952107911765e-3
776,,,,7203.63157084217,-5095.366050143495,551,2,135.24,1.0225948164530201e-3
777,,,,7213.63157084217,-5085.366050143495,552,2,135.156,2.3883069505223056e-3
782,,,,7263.63157084217,-5035.366050143495,557,2,135.146,2.8619345859640804e-4
783,,,,7273.63157084217,-5025.366050143495,558,2,134.981,4.725631742200571e-3
784,,,,7283.63157084217,-5015.366050143495,559,2,134.806,5.012607199902266e-3
785,,,,7293.63157084217,-5005.366050143495,560,2,134.673,3.810456657427811e-3
790,,,,7343.63157084217,-4955.366050143495,565,2,134.591,2.3635220702758093e-3
791,,,,7353.63157084217,-4945.366050143495,566,2,134.413,5.132597921226322e-3
792,,,,7363.63157084217,-4935.366050143495,567,2,134.238,5.046324773198396e-3
793,,,,7373.63157084217,-4925.366050143495,568,2,134.065,4.988956326681068e-3
794,,,,7383.63157084217,-4915.366050143495,569,2,133.878,5.392754831253377e-3
795,,,,7393.63157084217,-4905.366050143495,570,2,133.677,5.795935859916305e-3
796,,,,7403.63157084217,-4895.366050143495,571,2,133.468,6.025523315855251e-3
797,,,,7413.63157084217,-4885.366050143495,572,2,133.306,4.670314757397503e-3
801,,,,7453.63157084217,-4845.366050143495,576,2,133.189,3.3876574185338904e-3
802,,,,7463.63157084217,-4835.366050143495,577,2,133.099,2.6073596160677915e-3
806,,,,7503.63157084217,-4795.366050143495,581,2,133.06,1.1353608157295074e-3
807,,,,7513.63157084217,-4785.366050143495,582,2,132.877,5.330112640733414e-3
808,,,,7523.63157084217,-4775.366050143495,583,2,132.676,5.853713004111282e-3
809,,,,7533.63157084217,-4765.366050143495,584,2,132.472,5.939905514628862e-3
810,,,,7543.63157084217,-4755.366050143495,585,2,132.307,4.804017575338873e-3
811,,,,7553.63157084217,-4745.366050143495,586,2,132.115,5.589992807128699e-3
812,,,,7563.63157084217,-4735.366050143495,587,2,131.951,4.774669740925749e-3
813,,,,7573.63157084217,-4725.366050143495,588,2,131.786,4.8041417910283804e-3
814,,,,7583.63157084217,-4715.366050143495,589,2,131.637,4.338841865925966e-3
819,,,,7633.63157084217,-4665.366050143495,594,2,131.539,2.86985655114732e-3
820,,,,7643.63157084217,-4655.366050143495,595,2,131.4,4.072172709313178e-3
821,,,,7653.63157084217,-4645.366050143495,596,2,131.233,4.893166056952738e-3
822,,,,7663.63157084217,-4635.366050143495,597,2,131.05,5.3618231618788054e-3
823,,,,7673.63157084217,-4625.366050143495,598,2,130.888,4.746473952661951e-3
824,,,,7683.63157084217,-4615.366050143495,599,2,130.722,4.863910752609073e-3
825,,,,7693.63157084217,-4605.366050143495,600,2,130.532,5.566786572540018e-3
826,,,,7703.63157084217,-4595.366050143495,601,2,130.358,5.097518630338424e-3
827,,,,7713.63157084217,-4585.366050143495,602,2,130.143,6.297430492526645e-3
828,,,,7723.63157084217,-4575.366050143495,603,2,129.934,6.119647662534857e-3
829,,,,7733.63157084217,-4565.366050143495,604,2,129.726,6.088474655874698e-3
830,,,,7743.63157084217,-4555.366050143495,605,2,129.493,6.817483100100413e-3
831,,,,7753.63157084217,-4545.366050143495,606,2,129.319,5.089738318109581e-3
832,,,,7763.63157084217,-4535.366050143495,607,2,129.1,6.404571968069317e-3
833,,,,7773.63157084217,-4525.366050143495,608,2,128.938,4.73673699607304e-3
834,,,,7783.63157084217,-4515.366050143495,609,2,128.759,5.2336093294051075e-3
835,,,,7793.63157084217,-4505.366050143495,610,2,128.574,5.408336677576015e-3
836,,,,7803.63157084217,-4495.366050143495,611,2,128.41,4.794058465844104e-3
838,,,,7823.63157084217,-4475.366050143495,613,2,128.319,2.6642891021199273e-3
839,,,,7833.63157084217,-4465.366050143495,614,2,128.113,6.031970631535058e-3
840,,,,7843.63157084217,-4455.366050143495,615,2,127.914,5.825224481569011e-3
841,,,,7853.63157084217,-4445.366050143495,616,2,127.9,4.0999589114685354e-4
844,,,,7883.63157084217,-4415.366050143495,619,2,127.753,4.318681581571931e-3
845,,,,7893.63157084217,-4405.366050143495,620,2,127.567,5.4642589023634995e-3
846,,,,7904.63157084217,-4394.366050143495,621,2,127.374,5.66937602656882e-3
847,,,,7914.63157084217,-4384.366050143495,622,2,127.18,5.697298776004104e-3
848,,,,7924.63157084217,-4374.366050143495,623,2,127.005,5.138350007546361e-3
849,,,,7934.63157084217,-4364.366050143495,624,2,126.821,5.401785455133222e-3
850,,,,7944.63157084217,-4354.366050143495,625,2,126.615,6.045969109907919e-3
851,,,,7954.63157084217,-4344.366050143495,626,2,126.419,5.750580113823935e-3
852,,,,7964.63157084217,-4334.366050143495,627,2,126.227,5.631654234695431e-3
853,,,,7974.63157084217,-4324.366050143495,628,2,126.039,5.512947215579759e-3
854,,,,7984.63157084217,-4314.366050143495,629,2,125.843,5.745988101433451e-3
855,,,,7994.63157084217,-4304.366050143495,630,2,125.643,5.861366793226043e-3
856,,,,8004.63157084217,-4294.366050143495,631,2,125.465,5.215290869873334e-3
857,,,,8014.63157084217,-4284.366050143495,632,2,125.302,4.775272812245019e-3
858,,,,8024.63157084217,-4274.366050143495,633,2,125.114,5.506829899820046e-3
859,,,,8034.63157084217,-4264.366050143495,634,2,124.946,4.920124720193019e-3
860,,,,8044.63157084217,-4254.366050143495,635,2,124.792,4.5099128082189315e-3
861,,,,8054.63157084217,-4244.366050143495,636,2,124.601,5.592679644023302e-3
862,,,,8064.63157084217,-4234.366050143495,637,2,124.422,5.240028628759014e-3
863,,,,8074.63157084217,-4224.366050143495,638,2,124.247,5.121993799447461e-3
864,,,,8084.63157084217,-4214.366050143495,639,2,124.057,5.559736209799816e-3
865,,,,8094.63157084217,-4204.366050143495,640,2,123.861,5.733474085933655e-3
866,,,,8104.63157084217,-4194.366050143495,641,2,123.658,5.936008211238e-3
867,,,,8114.63157084217,-4184.366050143495,642,2,123.462,5.7291396609154294e-3
868,,,,8124.63157084217,-4174.366050143495,643,2,123.258,5.960666671910607e-3
869,,,,8134.63157084217,-4164.366050143495,644,2,123.055,5.92895147557498e-3
870,,,,8144.63157084217,-4154.366050143495,645,2,123.013,1.2269659469857027e-3
872,,,,8164.63157084217,-4134.366050143495,647,2,122.961,1.522249273933987e-3
