fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
873,,,,8174.63157084217,-4124.366050143495,648,2,122.8,4.714804247100711e-3
874,,,,8184.63157084217,-4114.366050143495,649,2,122.619,5.299593123646657e-3
875,,,,8194.63157084217,-4104.366050143495,650,2,122.437,5.327491889275064e-3
876,,,,8204.63157084217,-4094.366050143495,651,2,122.259,5.2090987743637985e-3
877,,,,8214.63157084217,-4084.366050143495,652,2,122.062,5.763306940489541e-3
878,,,,8224.63157084217,-4074.366050143495,653,2,121.873,5.527248757322508e-3
879,,,,8234.63157084217,-4064.366050143495,654,2,121.686,5.466968834683265e-3
880,,,,8244.63157084217,-4054.366050143495,655,2,121.503,5.3483880034747595e-3
881,,,,8254.63157084217,-4044.366050143495,656,2,121.406,2.8351084139489864e-3
883,,,,8274.63157084217,-4024.366050143495,658,2,121.298,3.1615932207718542e-3
884,,,,8284.63157084217,-4014.366050143495,659,2,121.117,5.2986825354884625e-3
885,,,,8294.63157084217,-4004.366050143495,660,2,120.981,3.980923635868721e-3
888,,,,8324.63157084217,-3974.366050143495,663,2,120.853,3.756202409994642e-3
889,,,,8334.63157084217,-3964.366050143495,664,2,120.826,7.927672898658991e-4
893,,,,8374.63157084217,-3924.366050143495,668,2,120.699,3.744451054470369e-3
894,,,,8384.63157084217,-3914.366050143495,669,2,120.694,1.4751469878904902e-4
897,,,,8414.63157084217,-3884.366050143495,672,2,120.54,4.556705706623498e-3
898,,,,8424.63157084217,-3874.366050143495,673,2,120.359,5.354527157999927e-3
899,,,,8434.63157084217,-3864.366050143495,674,2,120.184,5.175514447396706e-3
900,,,,8444.63157084217,-3854.366050143495,675,2,120.016,4.967291281260712e-3
901,,,,8454.63157084217,-3844.366050143495,676,2,119.827,5.586504787721465e-3
902,,,,8464.63157084217,-3834.366050143495,677,2,119.641,5.495726702183183e-3
903,,,,8474.63157084217,-3824.366050143495,678,2,119.598,1.2708020213928056e-3
904,,,,8484.63157084217,-3814.366050143495,679,2,119.523,2.218036081235239e-3
905,,,,8494.63157084217,-3804.366050143495,680,2,119.367,4.614490460791754e-3
906,,,,8504.63157084217,-3794.366050143495,681,2,119.193,5.1458724240129325e-3
907,,,,8514.63157084217,-3784.366050143495,682,2,119.09,3.0461604913895007e-3
910,,,,8544.63157084217,-3754.366050143495,685,2,118.971,3.5284599536738264e-3
911,,,,8554.63157084217,-3744.366050143495,686,2,118.824,4.358910982294946e-3
914,,,,8584.63157084217,-3714.366050143495,689,2,118.706,3.5073473112537776e-3
915,,,,8594.63157084217,-3704.366050143495,690,2,118.548,4.696285930962162e-3
919,,,,8634.63157084217,-3664.366050143495,694,2,118.486,1.8497063296957941e-3
920,,,,8644.63157084217,-3654.366050143495,695,2,118.315,5.102497110180341e-3
921,,,,8654.63157084217,-3644.366050143495,696,2,118.136,5.33948544519989e-3
922,,,,8665.63157084217,-3633.366050143495,697,2,118.103,9.84741843716728e-4
926,,,,8705.63157084217,-3593.366050143495,701,2,118.042,1.8279550386299044e-3
930,,,,8745.63157084217,-3553.366050143495,705,2,118.017,7.523300098205751e-4
931,,,,8755.63157084217,-3543.366050143495,706,2,117.817,6.019778724588791e-3
932,,,,8765.63157084217,-3533.366050143495,707,2,117.62,5.9262612200043675e-3
933,,,,8775.63157084217,-3523.366050143495,708,2,117.43,5.712798087754345e-3
934,,,,8785.63157084217,-3513.366050143495,709,2,117.414,4.812038295506629e-4
936,,,,8805.63157084217,-3493.366050143495,711,2,117.244,5.12037104585817e-3
937,,,,8815.63157084217,-3483.366050143495,712,2,117.036,6.261935907723416e-3
938,,,,8825.63157084217,-3473.366050143495,713,2,116.814,6.678712962153447e-3
939,,,,8835.63157084217,-3463.366050143495,714,2,116.626,5.652328036575779e-3
940,,,,8845.63157084217,-3453.366050143495,715,2,116.622,1.2029938381395438e-4
943,,,,8875.63157084217,-3423.366050143495,718,2,116.468,4.644086126764008e-3
944,,,,8885.63157084217,-3413.366050143495,719,2,116.247,6.661339820517322e-3
945,,,,8895.63157084217,-3403.366050143495,720,2,116.034,6.415443939985709e-3
946,,,,8905.63157084217,-3393.366050143495,721,2,115.952,2.4694315338810785e-3
948,,,,8925.63157084217,-3373.366050143495,723,2,115.895,1.719380230584342e-3
949,,,,8935.63157084217,-3363.366050143495,724,2,115.684,6.364488700220424e-3
950,,,,8945.63157084217,-3353.366050143495,725,2,115.455,6.902022271178433e-3
951,,,,8955.63157084217,-3343.366050143495,726,2,115.232,6.715538438902184e-3
952,,,,8965.63157084217,-3333.366050143495,727,2,115.027,6.1689038294659975e-3
953,,,,8975.63157084217,-3323.366050143495,728,2,114.823,6.134742372755432e-3
954,,,,8985.63157084217,-3313.366050143495,729,2,114.665,4.74922026236373e-3
956,,,,9005.63157084217,-3293.366050143495,731,2,114.642,6.923344789949845e-4
957,,,,9015.63157084217,-3283.366050143495,732,2,114.443,5.991044175207196e-3
958,,,,9025.63157084217,-3273.366050143495,733,2,114.272,5.145469360477637e-3
961,,,,9055.63157084217,-3243.366050143495,736,2,114.222,1.508065435157595e-3
962,,,,9065.63157084217,-3233.366050143495,737,2,114.039,5.519980034296458e-3
963,,,,9075.63157084217,-3223.366050143495,738,2,113.816,6.721975413962749e-3
964,,,,9085.63157084217,-3213.366050143495,739,2,113.64,5.301781476845351e-3
969,,,,9135.63157084217,-3163.366050143495,744,2,113.621,5.750077885652132e-4
970,,,,9145.63157084217,-3153.366050143495,745,2,113.57,1.5446555085698425e-3
972,,,,9165.63157084217,-3133.366050143495,747,2,113.445,3.79126026749266e-3
973,,,,9175.63157084217,-3123.366050143495,748,2,113.224,6.700033986259078e-3
974,,,,9185.63157084217,-3113.366050143495,749,2,113.002,6.724517832452597e-3
975,,,,9195.63157084217,-3103.366050143495,750,2,112.991,3.332160190101375e-4
980,,,,9245.63157084217,-3053.366050143495,755,2,112.926,1.9790441758529846e-3
981,,,,9255.63157084217,-3043.366050143495,756,2,112.711,6.545027443361643e-3
982,,,,9265.63157084217,-3033.366050143495,757,2,112.491,6.69154784683869e-3
983,,,,9275.63157084217,-3023.366050143495,758,2,112.269,6.746400574452631e-3
984,,,,9285.63157084217,-3013.366050143495,759,2,112.119,4.555740425123196e-3
985,,,,9295.63157084217,-3003.366050143495,760,2,112.044,2.2780367826898563e-3
986,,,,9305.63157084217,-2993.366050143495,761,2,112.036,2.4316192513458186e-4
990,,,,9345.63157084217,-2953.366050143495,765,2,111.987,1.4953883095708263e-3
991,,,,9355.63157084217,-2943.366050143495,766,2,111.786,6.133854765827417e-3
992,,,,9365.63157084217,-2933.366050143495,767,2,111.57,6.58635416635941e-3
993,,,,9375.63157084217,-2923.366050143495,768,2,111.351,6.671942065636919e-3
994,,,,9385.63157084217,-2913.366050143495,769,2,111.127,6.817972238838404e-3
995,,,,9396.63157084217,-2902.366050143495,770,2,111.006,3.681521047660866e-3
999,,,,9436.63157084217,-2862.366050143495,774,2,110.875,3.998204890128373e-3
1000,,,,9446.63157084217,-2852.366050143495,775,2,110.662,6.497697483328466e-3
1001,,,,9456.63157084217,-2842.366050143495,776,2,110.587,2.2873661271511766e-3
1002,,,,9466.63157084217,-2832.366050143495,777,2,110.576,3.357045821499079e-4
1006,,,,9506.63157084217,-2792.366050143495,781,2,110.465,3.400001549627253e-3
1007,,,,9516.63157084217,-2782.366050143495,782,2,110.243,6.796900970192344e-3
1008,,,,9526.63157084217,-2772.366050143495,783,2,110.014,7.004243054385696e-3
1009,,,,9536.63157084217,-2762.366050143495,784,2,109.79,6.844397925353708e-3
1010,,,,9546.63157084217,-2752.366050143495,785,2,109.561,6.990076032449822e-3
1011,,,,9556.63157084217,-2742.366050143495,786,2,109.33,7.043708342039176e-3
1012,,,,9566.63157084217,-2732.366050143495,787,2,109.1,7.005768896926802e-3
1013,,,,9576.63157084217,-2722.366050143495,788,2,108.879,6.724753128050419e-3
1014,,,,9586.63157084217,-2712.366050143495,789,2,108.672,6.292947416192223e-3
1015,,,,9596.63157084217,-2702.366050143495,790,2,108.46,6.439248001317758e-3
1016,,,,9606.63157084217,-2692.366050143495,791,2,108.275,5.614725774953884e-3
1017,,,,9616.63157084217,-2682.366050143495,792,2,108.093,5.5200629811525135e-3
1018,,,,9626.63157084217,-2672.366050143495,793,2,107.918,5.304505491361501e-3
1019,,,,9636.63157084217,-2662.366050143495,794,2,107.737,5.483022124389111e-3
1020,,,,9646.63157084217,-2652.366050143495,795,2,107.578,4.813973983646154e-3
1021,,,,9656.63157084217,-2642.366050143495,796,2,107.373,6.202626487135978e-3
1022,,,,9666.63157084217,-2632.366050143495,797,2,107.172,6.076398640326346e-3
1023,,,,9676.63157084217,-2622.366050143495,798,2,106.971,6.0712872672434815e-3
1024,,,,9686.63157084217,-2612.366050143495,799,2,106.775,5.915391400204098e-3
1025,,,,9696.63157084217,-2602.366050143495,800,2,106.572,6.121531791181306e-3
1026,,,,9706.63157084217,-2592.366050143495,801,2,106.373,5.995780227514431e-3
1027,,,,9716.63157084217,-2582.366050143495,802,2,106.191,5.47940591282124e-3
1028,,,,9726.63157084217,-2572.366050143495,803,2,106.013,5.35540932503712e-3
1029,,,,9736.63157084217,-2562.366050143495,804,2,105.836,5.3218797573031315e-3
1030,,,,9746.63157084217,-2552.366050143495,805,2,105.64,5.888820881648633e-3
1031,,,,9756.63157084217,-2542.366050143495,806,2,105.448,5.763964742838007e-3
1032,,,,9766.63157084217,-2532.366050143495,807,2,105.254,5.819314505007351e-3
1033,,,,9776.63157084217,-2522.366050143495,808,2,105.059,5.8444899390237386e-3
1034,,,,9786.63157084217,-2512.366050143495,809,2,104.86,5.9592924761824855e-3
1035,,,,9796.63157084217,-2502.366050143495,810,2,104.653,6.193194691339714e-3
1036,,,,9806.63157084217,-2492.366050143495,811,2,104.454,5.9483723134953845e-3
1037,,,,9816.63157084217,-2482.366050143495,812,2,104.243,6.301120566611581e-3
1038,,,,9826.63157084217,-2472.366050143495,813,2,104.033,6.26498207565155e-3
1039,,,,9836.63157084217,-2462.366050143495,814,2,103.821,6.3182570285511734e-3
1040,,,,9846.63157084217,-2452.366050143495,815,2,103.605,6.430744697773002e-3
1041,,,,9856.63157084217,-2442.366050143495,816,2,103.391,6.364450108355719e-3
1042,,,,9866.63157084217,-2432.366050143495,817,2,103.184,6.1499793109769975e-3
1043,,,,9876.63157084217,-2422.366050143495,818,2,102.962,6.588603560404521e-3
1044,,,,9886.63157084217,-2412.366050143495,819,2,102.729,6.906789136576272e-3
1045,,,,9896.63157084217,-2402.366050143495,820,2,102.531,5.8629144069777825e-3
1048,,,,9926.63157084217,-2372.366050143495,823,2,102.474,1.6908218394031042e-3
1049,,,,9936.63157084217,-2362.366050143495,824,2,102.273,5.960866950424887e-3
1050,,,,9946.63157084217,-2352.366050143495,825,2,102.228,1.3342604652182726e-3
1055,,,,9996.63157084217,-2302.366050143495,830,2,102.206,6.553693546447796e-4
1056,,,,10006.63157084217,-2292.366050143495,831,2,102.013,5.749075348214832e-3
1057,,,,10016.63157084217,-2282.366050143495,832,2,101.823,5.6547424000269325e-3
1058,,,,10026.63157084217,-2272.366050143495,833,2,101.618,6.095425623621454e-3
1059,,,,10036.63157084217,-2262.366050143495,834,2,101.417,5.970512140095685e-3
1060,,,,10046.63157084217,-2252.366050143495,835,2,101.252,4.897206094869529e-3
1063,,,,10077.63157084217,-2221.366050143495,838,2,101.244,2.3796963749823032e-4
1064,,,,10087.63157084217,-2211.366050143495,839,2,101.092,4.5223336073946865e-3
1065,,,,10097.63157084217,-2201.366050143495,840,2,100.898,5.767767640585999e-3
1066,,,,10107.63157084217,-2191.366050143495,841,2,100.704,5.762389438084626e-3
1067,,,,10117.63157084217,-2181.366050143495,842,2,100.516,5.579104434516133e-3
1068,,,,10127.63157084217,-2171.366050143495,843,2,100.334,5.396444989964635e-3
1069,,,,10137.63157084217,-2161.366050143495,844,2,100.176,4.681513326728748e-3
1070,,,,10147.63157084217,-2151.366050143495,845,2,100.14,1.0666930549501762e-3
1073,,,,10177.63157084217,-2121.366050143495,848,2,100.09,1.4852600969930574e-3
1074,,,,10187.63157084217,-2111.366050143495,849,2,99.911,5.316368364691818e-3
1075,,,,10197.63157084217,-2101.366050143495,850,2,99.721,5.6381900701802275e-3
1076,,,,10207.63157084217,-2091.366050143495,851,2,99.708,3.857565302089728e-4
1077,,,,10217.63157084217,-2081.366050143495,852,2,99.596,3.3246115764990277e-3
1078,,,,10227.63157084217,-2071.366050143495,853,2,99.554,1.2469852388689144e-3
1080,,,,10247.63157084217,-2051.366050143495,855,2,99.404,4.457925485935644e-3
1081,,,,10257.63157084217,-2041.366050143495,856,2,99.296,3.2086722265216618e-3
1084,,,,10287.63157084217,-2011.366050143495,859,2,99.203,2.7683010067054456e-3
1085,,,,10297.63157084217,-2001.366050143495,860,2,99.017,5.5341942899088305e-3
1086,,,,10307.63157084217,-1991.366050143495,861,2,98.825,5.707359718697574e-3
1091,,,,10357.63157084217,-1941.366050143495,866,2,98.711,3.399916113077152e-3
1092,,,,10367.63157084217,-1931.366050143495,867,2,98.52,5.693046561567433e-3
1093,,,,10377.63157084217,-1921.366050143495,868,2,98.34,5.360247839212663e-3
1094,,,,10387.63157084217,-1911.366050143495,869,2,98.174,4.939406372949316e-3
1095,,,,10397.63157084217,-1901.366050143495,870,2,98.016,4.698129840923901e-3
1096,,,,10407.63157084217,-1891.366050143495,871,2,97.848,4.9919755260264135e-3
1097,,,,10417.63157084217,-1881.366050143495,872,2,97.678,5.047531844907581e-3
1098,,,,10427.63157084217,-1871.366050143495,873,2,97.499,5.310360246270835e-3
1099,,,,10437.63157084217,-1861.366050143495,874,2,97.306,5.720263147076777e-3
1100,,,,10447.63157084217,-1851.366050143495,875,2,97.122,5.448175855385979e-3
1101,,,,10457.63157084217,-1841.366050143495,876,2,97.079,1.2729457373349652e-3
1104,,,,10487.63157084217,-1811.366050143495,879,2,97.067,3.5615885938971355e-4
1105,,,,10497.63157084217,-1801.366050143495,880,2,96.877,5.6386860191724305e-3
1106,,,,10507.63157084217,-1791.366050143495,881,2,96.693,5.455283766429674e-3
1107,,,,10517.63157084217,-1781.366050143495,882,2,96.527,4.917391154904049e-3
1108,,,,10527.63157084217,-1771.366050143495,883,2,96.333,5.741577171769315e-3
1109,,,,10537.63157084217,-1761.366050143495,884,2,96.146,5.528720139195537e-3
1110,,,,10547.63157084217,-1751.366050143495,885,2,95.988,4.667377186465329e-3
1111,,,,10557.63157084217,-1741.366050143495,886,2,95.81,5.253965482377508e-3
1112,,,,10567.63157084217,-1731.366050143495,887,2,95.628,5.367027696119816e-3
1113,,,,10577.63157084217,-1721.366050143495,888,2,95.432,5.773922059366818e-3
1114,,,,10587.63157084217,-1711.366050143495,889,2,95.221,6.208426662938686e-3
1115,,,,10597.63157084217,-1701.366050143495,890,2,95.004,6.37665293455082e-3
1116,,,,10607.63157084217,-1691.366050143495,891,2,94.796,6.104282253806322e-3
1117,,,,10617.63157084217,-1681.366050143495,892,2,94.619,5.188859631814393e-3
1119,,,,10637.63157084217,-1661.366050143495,894,2,94.592,7.921578425479046e-4
1120,,,,10647.63157084217,-1651.366050143495,895,2,94.425,4.899220527663529e-3
1122,,,,10667.63157084217,-1631.366050143495,897,2,94.318,3.140358834400707e-3
1123,,,,10677.63157084217,-1621.366050143495,898,2,94.164,4.517749746482179e-3
1125,,,,10697.63157084217,-1601.366050143495,900,2,94.107,1.6734107631604447e-3
1126,,,,10707.63157084217,-1591.366050143495,901,2,93.937,4.9895164409878194e-3
1127,,,,10717.63157084217,-1581.366050143495,902,2,93.829,3.1680802205237184e-3
1130,,,,10747.63157084217,-1551.366050143495,905,2,93.697,3.8779734194378935e-3
1131,,,,10757.63157084217,-1541.366050143495,906,2,93.508,5.54820565824932e-3
1132,,,,10767.63157084217,-1531.366050143495,907,2,93.452,1.6432874931104464e-3
1136,,,,10807.63157084217,-1491.366050143495,911,2,93.397,1.6189768360466983e-3
1137,,,,10817.63157084217,-1481.366050143495,912,2,93.207,5.590663748316894e-3
1138,,,,10827.63157084217,-1471.366050143495,913,2,93.019,5.525712313134615e-3
1139,,,,10837.63157084217,-1461.366050143495,914,2,92.835,5.402325588854356e-3
1140,,,,10847.63157084217,-1451.366050143495,915,2,92.662,5.074281496746504e-3
1141,,,,10857.63157084217,-1441.366050143495,916,2,92.503,4.659590604926005e-3
1142,,,,10867.63157084217,-1431.366050143495,917,2,92.352,4.421806078438835e-3
1143,,,,10877.63157084217,-1421.366050143495,918,2,92.237,3.3658490788813686e-3
1144,,,,10887.63157084217,-1411.366050143495,919,2,92.065,5.030933162208455e-3
1145,,,,10897.63157084217,-1401.366050143495,920,2,91.887,5.201316408837453e-3
1146,,,,10907.63157084217,-1391.366050143495,921,2,91.859,8.180183040270443e-4
1148,,,,10927.63157084217,-1371.366050143495,923,2,91.805,1.5797940685087532e-3
1149,,,,10937.63157084217,-1361.366050143495,924,2,91.639,4.855025622867727e-3
1150,,,,10947.63157084217,-1351.366050143495,925,2,91.588,1.4912019285413431e-3
1156,,,,11008.63157084217,-1290.366050143495,931,2,91.538,1.4692983376796908e-3
1157,,,,11018.63157084217,-1280.366050143495,932,2,91.52,5.292312938651009e-4
1159,,,,11038.63157084217,-1260.366050143495,934,2,91.444,2.237438534016241e-3
1160,,,,11048.63157084217,-1250.366050143495,935,2,91.355,2.6201668660444867e-3
1164,,,,11088.63157084217,-1210.366050143495,939,2,91.293,1.8303797431513285e-3
1168,,,,11128.63157084217,-1170.366050143495,943,2,91.133,4.734837944088384e-3
1169,,,,11138.63157084217,-1160.366050143495,944,2,91.046,2.573392565630981e-3
1172,,,,11168.63157084217,-1130.366050143495,947,2,90.985,1.8077226143127494e-3
1173,,,,11178.63157084217,-1120.366050143495,948,2,90.808,5.243191283175604e-3
1174,,,,11188.63157084217,-1110.366050143495,949,2,90.64,4.971587379710505e-3
1175,,,,11198.63157084217,-1100.366050143495,950,2,90.478,4.789588711218019e-3
1176,,,,11208.63157084217,-1090.366050143495,951,2,90.315,4.8148021540147e-3
1177,,,,11218.63157084217,-1080.366050143495,952,2,90.153,4.780922920594457e-3
1178,,,,11228.63157084217,-1070.366050143495,953,2,90.002,4.452528784986988e-3
1179,,,,11238.63157084217,-1060.366050143495,954,2,89.865,4.036845506070877e-3
1180,,,,11248.63157084217,-1050.366050143495,955,2,89.71,4.563876692562697e-3
1181,,,,11258.63157084217,-1040.366050143495,956,2,89.558,4.471864184256857e-3
1182,,,,11268.63157084217,-1030.366050143495,957,2,89.407,4.4388745183364135e-3
1183,,,,11278.63157084217,-1020.366050143495,958,2,89.256,4.435316498088039e-3
1184,,,,11288.63157084217,-1010.366050143495,959,2,89.089,4.900894399340072e-3
1185,,,,11298.63157084217,-1000.366050143495,960,2,88.919,4.983918429394138e-3
1186,,,,11308.63157084217,-990.366050143495,961,2,88.76,4.656932222028414e-3
1187,,,,11318.63157084217,-980.366050143495,962,2,88.588,5.032749356723396e-3
1188,,,,11328.63157084217,-970.366050143495,963,2,88.418,4.969022904421527e-3
1189,,,,11338.63157084217,-960.366050143495,964,2,88.35,1.9866887895384623e-3
1190,,,,11348.63157084217,-950.366050143495,965,2,88.285,1.8992855001273557e-3
1191,,,,11358.63157084217,-940.366050143495,966,2,88.226,1.72427462233274e-3
1192,,,,11368.63157084217,-930.366050143495,967,2,88.179,1.3739583796269082e-3
1193,,,,11378.63157084217,-920.366050143495,968,2,88.014,4.821911846820193e-3
1194,,,,11388.63157084217,-910.366050143495,969,2,87.884,3.796054453032607e-3
1195,,,,11398.63157084217,-900.366050143495,970,2,87.786,2.8604412338175235e-3
1196,,,,11408.63157084217,-890.366050143495,971,2,87.595,5.570652924878725e-3
1197,,,,11418.63157084217,-880.366050143495,972,2,87.458,3.991726910491293e-3
1198,,,,11428.63157084217,-870.366050143495,973,2,87.308,4.367159704915149e-3
1199,,,,11438.63157084217,-860.366050143495,974,2,87.132,5.119050973442406e-3
1200,,,,11448.63157084217,-850.366050143495,975,2,87.017,3.3421738835990923e-3
1202,,,,11468.63157084217,-830.366050143495,977,2,86.914,2.9949008991967557e-3
1205,,,,11498.63157084217,-800.366050143495,980,2,86.757,4.570142613304922e-3
1206,,,,11508.63157084217,-790.366050143495,981,2,86.712,1.3095277686738485e-3
1208,,,,11528.63157084217,-770.366050143495,983,2,86.64,2.0974699605063574e-3
1209,,,,11538.63157084217,-760.366050143495,984,2,86.481,4.6297529730070786e-3
1212,,,,11568.63157084217,-730.366050143495,987,2,86.45,9.040098723003525e-4
1213,,,,11578.63157084217,-720.366050143495,988,2,86.325,3.6450608772967447e-3
1219,,,,11638.63157084217,-660.366050143495,994,2,86.188,4.0095990980566374e-3
1220,,,,11648.63157084217,-650.366050143495,995,2,86.035,4.474186948419526e-3
1221,,,,11658.63157084217,-640.366050143495,996,2,85.957,2.2798541464896104e-3
1225,,,,11698.63157084217,-600.366050143495,1000,2,85.886,2.080567905133727e-3
1227,,,,11718.63157084217,-580.366050143495,1002,2,85.872,4.107509219037892e-4
1227,,,,11718.63157084217,-580.366050143495,1002,2,85.872,47.7945413745327
