leg,tickLead,tickRace,distance,area
0,-1972.0,-10044.0,168.148,0.0
0,-1942.0,-10014.0,168.146,0.0
0,-1852.0,-9924.0,168.145,0.0
1,-26.0,-8098.0,168.066,0.0
1,-16.0,-8088.0,167.939,0.0
1,-6.0,-8078.0,167.738,0.0
1,2.0,-8070.0,167.597,0.0
1,3.0,-8069.0,167.578,0.0
1,13.0,-8059.0,167.435,0.0
1,53.0,-8019.0,167.279,0.0
1,63.0,-8009.0,167.095,0.0
1,73.0,-7999.0,166.92,0.0
1,83.0,-7989.0,166.75,0.0
1,93.0,-7979.0,166.595,0.0
1,103.0,-7969.0,166.426,0.0
1,143.0,-7929.0,166.415,0.0
1,194.0,-7878.0,166.403,0.0
1,244.0,-7828.0,166.375,0.0
1,294.0,-7778.0,166.35,0.0
1,314.0,-7758.0,166.334,0.0
1,334.0,-7738.0,166.226,0.0
1,344.0,-7728.0,166.051,0.0
1,354.0,-7718.0,165.857,0.0
1,364.0,-7708.0,165.667,0.0
1,374.0,-7698.0,165.52,0.0
1,384.0,-7688.0,165.357,0.0
1,394.0,-7678.0,165.167,0.0
2,404.0,-7668.0,164.954,5.545895187629213e-10
2,414.0,-7658.0,164.75,5.436160387831584e-10
2,424.0,-7648.0,164.535,5.860218392421683e-10
2,434.0,-7638.0,164.331,5.68429240024375e-10
2,444.0,-7628.0,164.157,4.954379435678284e-10
2,454.0,-7618.0,163.984,5.031529116872659e-10
2,464.0,-7608.0,163.819,4.899507035263123e-10
2,474.0,-7598.0,163.665,4.666880557837865e-10
2,485.0,-7587.0,163.467,6.132922754418528e-10
2,495.0,-7577.0,163.287,5.68376552914484e-10
2,505.0,-7567.0,163.117,5.470579186051454e-10
2,515.0,-7557.0,162.977,4.5900309057351423e-10
2,525.0,-7547.0,162.861,3.8739727455113725e-10
2,535.0,-7537.0,162.7,5.474564398696978e-10
2,545.0,-7527.0,162.536,5.675138939684818e-10
2,555.0,-7517.0,162.357,6.301209301713415e-10
2,565.0,-7507.0,162.183,6.228786784299554e-10
2,575.0,-7497.0,162.028,5.64111334038297e-10
2,585.0,-7487.0,161.845,6.768917749558619e-10
2,595.0,-7477.0,161.657,7.064628385344829e-10
2,605.0,-7467.0,161.5,5.992473632965635e-10
2,615.0,-7457.0,161.317,7.092839617137824e-10
2,625.0,-7447.0,161.129,7.396604500429501e-10
2,635.0,-7437.0,160.938,7.62589563607127e-10
2,645.0,-7427.0,160.766,6.967583136971373e-10
2,655.0,-7417.0,160.576,7.807283148482723e-10
2,665.0,-7407.0,160.393,7.625588420712463e-10
2,675.0,-7397.0,160.225,7.09804081411455e-10
2,685.0,-7387.0,160.042,7.837749696785784e-10
2,695.0,-7377.0,159.869,7.509268239375468e-10
2,705.0,-7367.0,159.697,7.565117321427751e-10
2,715.0,-7357.0,159.573,5.526158997835904e-10
2,725.0,-7347.0,159.412,7.268949987728202e-10
2,735.0,-7337.0,159.26,6.950441143134493e-10
2,745.0,-7327.0,159.16,4.6312065176928396e-10
2,836.0,-7236.0,159.041,6.180054656121125e-10
2,846.0,-7226.0,158.893,7.771531103077666e-10
2,856.0,-7216.0,158.731,8.598835226719406e-10
2,866.0,-7206.0,158.569,8.690414990406302e-10
2,876.0,-7196.0,158.445,6.722669644501506e-10
2,886.0,-7186.0,158.307,7.560834137567565e-10
2,896.0,-7176.0,158.15,8.690803002754505e-10
2,906.0,-7166.0,157.99,8.946747204753946e-10
2,916.0,-7156.0,157.853,7.737930664694302e-10
2,926.0,-7146.0,157.69,9.298109969678444e-10
2,936.0,-7136.0,157.514,1.0137194369354655e-9
2,946.0,-7126.0,157.381,7.734746403391952e-10
2,956.0,-7116.0,157.253,7.516420191015513e-10
2,976.0,-7096.0,157.233,1.198446543071333e-10
2,1006.0,-7066.0,157.171,3.828382037864205e-10
2,1026.0,-7046.0,157.129,2.644104219329411e-10
2,1036.0,-7036.0,157.115,8.897998380060403e-11
2,1076.0,-6996.0,157.094,1.3860781697707782e-10
2,1086.0,-6986.0,157.062,2.1313888975702696e-10
2,1107.0,-6965.0,157.036,1.7649145234042899e-10
2,1127.0,-6945.0,156.997,2.694643697193707e-10
2,1187.0,-6885.0,156.942,4.001254872528259e-10
2,1197.0,-6875.0,156.8,1.0411005897521175e-9
2,1207.0,-6865.0,156.698,7.53493921887512e-10
2,1217.0,-6855.0,156.634,4.764450728176408e-10
2,1267.0,-6805.0,156.532,7.901124931175448e-10
2,1277.0,-6795.0,156.414,9.206188149440589e-10
2,1498.0,-6574.0,156.315,9.054254572162662e-10
2,1799.0,-6273.0,156.268,5.159788654694147e-10
2,1839.0,-6233.0,156.262,6.73228090365754e-11
2,1989.0,-6083.0,156.246,1.9415717406102925e-10
2,1999.0,-6073.0,156.198,5.852800994991502e-10
2,2009.0,-6063.0,156.131,8.207380860062564e-10
2,2100.0,-5972.0,156.079,6.65590300802545e-10
2,2110.0,-5962.0,155.885,2.4930225249185274e-9
2,2120.0,-5952.0,155.696,2.437284176389147e-9
2,2130.0,-5942.0,155.528,2.1742000547216944e-9
2,2140.0,-5932.0,155.349,2.3248392738199344e-9
2,2150.0,-5922.0,155.172,2.3069609292951543e-9
2,2160.0,-5912.0,155.008,2.145106840713721e-9
2,2170.0,-5902.0,154.854,2.021558490161095e-9
2,2180.0,-5892.0,154.664,2.502842621173633e-9
2,2190.0,-5882.0,154.475,2.498027722462723e-9
2,2200.0,-5872.0,154.29,2.453352832029539e-9
2,2210.0,-5862.0,154.082,2.767375445089212e-9
2,2220.0,-5852.0,153.891,2.549391434122374e-9
2,2230.0,-5842.0,153.715,2.3569472898852088e-9
2,2240.0,-5832.0,153.53,2.4856621990603197e-9
2,2250.0,-5822.0,153.349,2.4398650179140866e-9
2,2260.0,-5812.0,153.188,2.177482909032009e-9
2,2270.0,-5802.0,152.999,2.564554577745199e-9
2,2280.0,-5792.0,152.807,2.613482611061113e-9
2,2290.0,-5782.0,152.776,4.235102281109669e-10
2,2300.0,-5772.0,152.73,6.310197448652278e-10
2,2451.0,-5621.0,152.664,9.6446236219586e-10
2,2461.0,-5611.0,152.541,1.8036235874024274e-9
2,2571.0,-5501.0,152.53,1.6843534267324403e-10
2,2601.0,-5471.0,152.466,9.911788053367225e-10
2,2611.0,-5461.0,152.311,2.4080100594794628e-9
2,2621.0,-5451.0,152.137,2.7106093473696767e-9
2,2631.0,-5441.0,151.942,3.0456460110844833e-9
2,2641.0,-5431.0,151.788,2.4116503876277646e-9
2,2651.0,-5421.0,151.619,2.6537473021298807e-9
2,2661.0,-5411.0,151.43,2.9754802434517105e-9
2,2671.0,-5401.0,151.235,3.0775721177605124e-9
2,2681.0,-5391.0,151.051,2.911187701160091e-9
2,2691.0,-5381.0,150.881,2.6965551066059224e-9
2,2862.0,-5210.0,150.845,6.06907357604991e-10
2,2872.0,-5200.0,150.712,2.248759586056703e-9
2,2882.0,-5190.0,150.565,2.49180943770198e-9
2,2892.0,-5180.0,150.47,1.6146426609687379e-9
2,2922.0,-5150.0,150.39,1.3730052148904179e-9
2,2932.0,-5140.0,150.262,2.2028025462911544e-9
2,2942.0,-5130.0,150.117,2.501599461586757e-9
2,2952.0,-5120.0,149.947,2.9397926913090026e-9
2,2962.0,-5110.0,149.776,2.9637309295671784e-9
2,2972.0,-5100.0,149.626,2.6057473108231864e-9
2,2982.0,-5090.0,149.436,3.307958179783102e-9
2,2992.0,-5080.0,149.239,3.436878859448396e-9
2,3002.0,-5070.0,149.083,2.727458210854375e-9
2,3012.0,-5060.0,148.906,3.1014587094825075e-9
2,3022.0,-5050.0,148.723,3.2133522209254607e-9
2,3033.0,-5039.0,148.549,3.0627616507666876e-9
2,3043.0,-5029.0,148.357,3.386567156107054e-9
2,3053.0,-5019.0,148.174,3.2343389675141485e-9
2,3063.0,-5009.0,148.015,2.816116282160587e-9
2,3073.0,-4999.0,147.842,3.0706339658248368e-9
2,3083.0,-4989.0,147.661,3.219226476239471e-9
2,3093.0,-4979.0,147.475,3.3147638064112447e-9
2,3103.0,-4969.0,147.305,3.0357517111065567e-9
2,3113.0,-4959.0,147.136,3.0241382852576858e-9
2,3123.0,-4949.0,146.974,2.9049210052059797e-9
2,3133.0,-4939.0,146.81,2.9469306760545656e-9
2,3143.0,-4929.0,146.642,3.025020161289101e-9
2,3153.0,-4919.0,146.467,3.1573934974628355e-9
2,3163.0,-4909.0,146.287,3.2539589641149408e-9
2,3173.0,-4899.0,146.129,2.8619749493477794e-9
2,3183.0,-4889.0,145.961,3.049299945895357e-9
2,3193.0,-4879.0,145.751,3.818651673700871e-9
2,3203.0,-4869.0,145.744,1.2759205299000183e-10
2,3223.0,-4849.0,145.588,2.8596351794983446e-9
2,3243.0,-4829.0,145.574,2.580757601739573e-10
2,3253.0,-4819.0,145.55,4.4372188753451574e-10
2,3273.0,-4799.0,145.524,4.835710626468296e-10
2,3283.0,-4789.0,145.485,7.274103017189847e-10
2,3333.0,-4739.0,145.465,3.786353935110158e-10
2,3364.0,-4708.0,145.313,2.902676635483075e-9
2,3374.0,-4698.0,145.15,3.11860979245439e-9
2,3384.0,-4688.0,144.981,3.239281799681376e-9
2,3394.0,-4678.0,144.799,3.494533201489173e-9
2,3404.0,-4668.0,144.646,2.942961434492463e-9
2,3414.0,-4658.0,144.478,3.2373859619201913e-9
2,3424.0,-4648.0,144.319,3.0694537566306826e-9
2,3434.0,-4638.0,144.21,2.10840382930267e-9
2,3444.0,-4628.0,144.193,3.296471875366666e-10
2,3494.0,-4578.0,144.19,5.9013496607858e-11
2,3564.0,-4508.0,144.143,9.42903919361886e-10
2,3574.0,-4498.0,144.126,3.4193137137613063e-10
2,3604.0,-4468.0,144.035,1.845010806501137e-9
2,3875.0,-4197.0,143.974,1.3290616850712038e-9
2,3915.0,-4157.0,143.952,4.841421205613572e-10
2,3955.0,-4117.0,143.862,2.000038932040906e-9
2,3965.0,-4107.0,143.675,4.16213413616902e-9
2,3975.0,-4097.0,143.481,4.323090179833427e-9
2,3986.0,-4086.0,143.289,4.284594997474527e-9
2,3996.0,-4076.0,143.122,3.731377438889037e-9
2,4006.0,-4066.0,142.959,3.6469104687342896e-9
2,4016.0,-4056.0,142.793,3.71902080510051e-9
2,4026.0,-4046.0,142.625,3.768790077991482e-9
2,4036.0,-4036.0,142.457,3.773703487753589e-9
2,4046.0,-4026.0,142.287,3.823551273335278e-9
2,4056.0,-4016.0,142.121,3.738396657305882e-9
2,4066.0,-4006.0,141.943,4.013664911975266e-9
2,4076.0,-3996.0,141.755,4.244102223093316e-9
2,4086.0,-3986.0,141.578,4.000426778257389e-9
2,4096.0,-3976.0,141.425,3.4624216534740153e-9
2,4117.0,-3955.0,141.361,1.45464253593994e-9
2,4147.0,-3925.0,141.347,3.2043334710687194e-10
2,4157.0,-3915.0,141.326,4.817494020975822e-10
2,4187.0,-3885.0,141.214,2.5866547239692467e-9
2,4197.0,-3875.0,141.12,2.1745407015861275e-9
2,4217.0,-3855.0,141.106,3.2528661579883343e-10
2,4278.0,-3794.0,140.982,2.9213568760878254e-9
2,4288.0,-3784.0,140.797,4.363878653272441e-9
2,4298.0,-3774.0,140.598,4.698653300476404e-9
2,4308.0,-3764.0,140.407,4.513990558499384e-9
2,4318.0,-3754.0,140.233,4.1164135108282224e-9
2,4328.0,-3744.0,140.038,4.6178259882392126e-9
2,4338.0,-3734.0,139.876,3.8403138592903425e-9
2,4348.0,-3724.0,139.685,4.53249177800489e-9
2,4358.0,-3714.0,139.508,4.204385741846042e-9
2,4368.0,-3704.0,139.337,4.066110142541785e-9
2,4378.0,-3694.0,139.166,4.070420550933263e-9
2,4389.0,-3683.0,138.973,4.599623834404268e-9
2,4399.0,-3673.0,138.791,4.341490396150017e-9
2,4409.0,-3663.0,138.618,4.1308962331279465e-9
2,4419.0,-3653.0,138.46,3.776771147626335e-9
2,4429.0,-3643.0,138.292,4.020159342666096e-9
2,4439.0,-3633.0,138.113,4.287672521040947e-9
2,4449.0,-3623.0,137.922,4.579282771805588e-9
2,4459.0,-3613.0,137.722,4.799030925150382e-9
2,4469.0,-3603.0,137.537,4.4428448547944594e-9
2,4479.0,-3593.0,137.318,5.2633997570345836e-9
2,4489.0,-3583.0,137.114,4.906276959438131e-9
2,4519.0,-3553.0,137.085,7.015259536526966e-10
2,4540.0,-3532.0,137.077,1.943974825204882e-10
2,4560.0,-3512.0,137.072,1.220278754373542e-10
2,4731.0,-3341.0,137.031,1.0379779566926655e-9
2,4741.0,-3331.0,136.998,8.369855457723609e-10
2,4771.0,-3301.0,136.977,5.358918890895499e-10
2,4822.0,-3250.0,136.894,2.139877355419937e-9
2,4832.0,-3240.0,136.711,4.7232353041803045e-9
2,4842.0,-3230.0,136.529,4.700867246071661e-9
2,4852.0,-3220.0,136.35,4.626807970369632e-9
2,4862.0,-3210.0,136.204,3.777094993345996e-9
2,4872.0,-3200.0,136.047,4.0654998807577135e-9
2,4882.0,-3190.0,135.869,4.613070346187047e-9
2,4892.0,-3180.0,135.706,4.227672899152316e-9
2,4902.0,-3170.0,135.536,4.412824983358712e-9
2,4912.0,-3160.0,135.38,4.052799774013083e-9
2,4922.0,-3150.0,135.222,4.108348111470677e-9
2,4933.0,-3139.0,135.071,3.930614014804061e-9
2,4973.0,-3099.0,135.068,7.868003398012005e-11
2,4983.0,-3089.0,134.974,2.4693781077622515e-9
2,5074.0,-2998.0,134.84,3.5814366919979364e-9
2,5084.0,-2988.0,134.713,3.3977464667068633e-9
2,5094.0,-2978.0,134.558,4.1506657272377345e-9
2,5104.0,-2968.0,134.416,3.805807771801518e-9
2,5114.0,-2958.0,134.276,3.755614718043982e-9
2,5124.0,-2948.0,134.142,3.59801601857648e-9
2,5275.0,-2797.0,134.094,1.325922995068054e-9
2,5285.0,-2787.0,133.952,3.927174541668619e-9
2,5295.0,-2777.0,133.787,4.5666642502181e-9
2,5305.0,-2767.0,133.618,4.680358861229041e-9
2,5315.0,-2757.0,133.457,4.4616954132094145e-9
2,5325.0,-2747.0,133.279,4.9358140010493834e-9
2,5336.0,-2736.0,133.087,5.327621656037433e-9
2,5346.0,-2726.0,132.861,6.272947592455945e-9
2,5356.0,-2716.0,132.665,5.4417831281113555e-9
2,5366.0,-2706.0,132.458,5.749180662582848e-9
2,5376.0,-2696.0,132.275,5.084590339103753e-9
2,5386.0,-2686.0,132.095,5.00366887849028e-9
2,5396.0,-2676.0,131.902,5.367422454160168e-9
2,5406.0,-2666.0,131.711,5.313904794172501e-9
2,5416.0,-2656.0,131.508,5.64975305218864e-9
2,5426.0,-2646.0,131.308,5.567998674755542e-9
2,5436.0,-2636.0,131.096,5.903686631066508e-9
2,5446.0,-2626.0,130.886,5.849327285843594e-9
2,5456.0,-2616.0,130.681,5.711480666622885e-9
2,5466.0,-2606.0,130.461,6.1306506804943565e-9
2,5477.0,-2595.0,130.218,6.773179696331712e-9
2,5487.0,-2585.0,130.028,5.296758366402811e-9
2,5497.0,-2575.0,129.872,4.351050779579048e-9
2,5507.0,-2565.0,129.653,6.1104884570254286e-9
2,5517.0,-2555.0,129.453,5.5814621822638635e-9
2,5527.0,-2545.0,129.257,5.471372571021976e-9
2,5537.0,-2535.0,129.067,5.305550080700865e-9
2,5547.0,-2525.0,128.86,5.78179720899189e-9
2,5557.0,-2515.0,128.656,5.699179282323974e-9
2,5567.0,-2505.0,128.443,5.951668713672467e-9
2,5577.0,-2495.0,128.273,4.751601820839077e-9
2,5587.0,-2485.0,128.084,5.284734737534304e-9
2,5597.0,-2475.0,127.895,5.286387400450697e-9
2,5607.0,-2465.0,127.705,5.315970271060043e-9
2,5618.0,-2454.0,127.5,5.7380233576958e-9
2,5628.0,-2444.0,127.274,6.326378483216427e-9
2,5638.0,-2434.0,127.077,5.515212928633498e-9
2,5648.0,-2424.0,126.919,4.425029693175577e-9
2,5658.0,-2414.0,126.909,2.803754656968283e-10
2,5748.0,-2324.0,126.769,3.985337788945767e-9
2,5759.0,-2313.0,126.591,5.070405211213458e-9
2,5789.0,-2283.0,126.46,3.746454306446731e-9
2,5799.0,-2273.0,126.393,1.917933562973381e-9
2,5819.0,-2253.0,126.365,8.039866469261294e-10
2,5829.0,-2243.0,126.352,3.7386034469121474e-10
2,7663.0,-409.0,126.312,1.5119579788568578e-9
2,7673.0,-399.0,126.142,6.428859178578789e-9
2,7683.0,-389.0,125.956,7.033163517420708e-9
2,7693.0,-379.0,125.764,7.258589250502844e-9
2,7703.0,-369.0,125.58,6.95478614427508e-9
2,7713.0,-359.0,125.398,6.878090890517155e-9
2,7723.0,-349.0,125.214,6.952536174925216e-9
2,7733.0,-339.0,125.051,6.158476216976728e-9
2,7743.0,-329.0,124.878,6.535962487061615e-9
2,7753.0,-319.0,124.687,7.214801157629831e-9
2,7764.0,-308.0,124.495,7.2517188764863694e-9
2,7774.0,-298.0,124.321,6.5706695388316475e-9
2,7784.0,-288.0,124.165,5.8906997563044975e-9
2,7794.0,-278.0,123.995,6.419166496537776e-9
2,7804.0,-268.0,123.989,2.26688614979097e-10
2,7814.0,-258.0,123.87,4.499482825549684e-9
2,7824.0,-248.0,123.722,5.597121083319761e-9
2,7834.0,-238.0,123.573,5.635373535909652e-9
2,7844.0,-228.0,123.419,5.824769307854901e-9
2,7854.0,-218.0,123.287,4.9932358158687374e-9
2,7864.0,-208.0,123.14,5.561432449488576e-9
2,7874.0,-198.0,123.004,5.1458972436542704e-9
2,7884.0,-188.0,122.851,5.789680904708528e-9
2,7895.0,-177.0,122.733,4.466545345313367e-9
2,7905.0,-167.0,122.7,1.2499317706820508e-9
2,7945.0,-127.0,122.614,3.2722933047154956e-9
2,8217.0,145.0,122.588,1.0226998214931882e-9
2,8227.0,155.0,122.448,5.509814331752749e-9
2,8237.0,165.0,122.285,6.414853481430022e-9
2,8247.0,175.0,122.143,5.588211441382564e-9
2,8267.0,195.0,122.132,4.3366780491967524e-10
2,8298.0,226.0,122.088,1.740783938118399e-9
2,8640.0,568.0,122.014,3.046872892243736e-9
2,8650.0,578.0,121.868,6.012931386251386e-9
2,8660.0,588.0,121.729,5.724560700005107e-9
2,8670.0,598.0,121.663,2.718985361359313e-9
2,8681.0,609.0,121.631,1.3194370356215113e-9
2,8691.0,619.0,121.606,1.0317558356253073e-9
2,8701.0,629.0,121.583,9.501200185963538e-10
2,8711.0,639.0,121.549,1.4058098773311553e-9
2,8721.0,649.0,121.522,1.1173795926842275e-9
2,8761.0,689.0,121.485,1.5378420269586474e-9
2,8892.0,820.0,121.459,1.0965198973061772e-9
2,8902.0,830.0,121.417,1.772797044777253e-9
2,8912.0,840.0,121.393,1.0138892666414819e-9
2,8922.0,850.0,121.37,9.725458559914708e-10
3,8971.0,899.0,117.028,1.81288735787051e-7
3,9012.0,940.0,116.836,7.899931441093379e-9
3,9022.0,950.0,116.637,8.183330661870684e-9
3,9032.0,960.0,116.446,7.849923644108461e-9
3,9042.0,970.0,116.25,8.050948136508834e-9
3,9052.0,980.0,116.051,8.169326205792976e-9
3,9062.0,990.0,115.843,8.533249455456424e-9
3,9072.0,1000.0,115.667,7.216439937423558e-9
3,9082.0,1010.0,115.512,6.3532963502982805e-9
3,9092.0,1020.0,115.342,6.96599710107894e-9
3,9102.0,1030.0,115.17,7.0452491124688366e-9
3,9113.0,1041.0,114.978,7.861534799265444e-9
3,9123.0,1051.0,114.822,6.384837294532777e-9
3,9133.0,1061.0,114.635,7.650572099985638e-9
3,9143.0,1071.0,114.452,7.483035257536364e-9
3,9153.0,1081.0,114.294,6.4582015536832925e-9
3,9163.0,1091.0,114.144,6.129638068108167e-9
3,9173.0,1101.0,114.002,5.8016314106641485e-9
3,9183.0,1111.0,113.998,1.634996998186579e-10
3,9203.0,1131.0,113.874,5.076677884595358e-9
3,9213.0,1141.0,113.809,2.6618438180426856e-9
3,9233.0,1161.0,113.801,3.28217473666612e-10
3,9254.0,1182.0,113.739,2.5486868336166354e-9
3,9284.0,1212.0,113.669,2.8852034809656603e-9
3,9314.0,1242.0,113.613,2.3143382862352394e-9
3,9324.0,1252.0,113.496,4.836820924293512e-9
3,9344.0,1272.0,113.379,4.842201644763198e-9
3,9375.0,1303.0,113.323,2.3235509071278387e-9
3,9385.0,1313.0,113.229,3.901823032445783e-9
3,9415.0,1343.0,113.117,4.659600766587173e-9
3,9425.0,1353.0,113.059,2.4137562348589682e-9
3,9435.0,1363.0,112.929,5.411381747673548e-9
3,9445.0,1373.0,112.731,8.238711085609736e-9
3,9455.0,1383.0,112.51,9.188376674973821e-9
3,9465.0,1393.0,112.279,9.595004671231023e-9
3,9475.0,1403.0,112.05,9.502495188094732e-9
3,9485.0,1413.0,111.87,7.463460914288544e-9
3,9496.0,1424.0,111.731,5.761914169871361e-9
3,9516.0,1444.0,111.684,1.9507524293322762e-9
3,9526.0,1454.0,111.46,9.295683883487736e-9
3,9536.0,1464.0,111.237,9.245342596074728e-9
3,9546.0,1474.0,111.063,7.20854606373886e-9
3,9556.0,1484.0,110.907,6.4600006020900205e-9
3,9566.0,1494.0,110.825,3.395550080709647e-9
3,9576.0,1504.0,110.664,6.666528080675971e-9
3,9586.0,1514.0,110.494,7.036011439090301e-9
3,9657.0,1585.0,110.425,2.873835649552057e-9
3,9687.0,1615.0,110.419,2.505899743921348e-10
3,9727.0,1655.0,110.237,7.626119072830765e-9
3,9737.0,1665.0,110.047,7.956082208026132e-9
3,9758.0,1686.0,110.031,6.708029503962329e-10
3,9768.0,1696.0,109.803,9.558129209459739e-9
3,9778.0,1706.0,109.565,9.96638827820388e-9
3,9789.0,1717.0,109.34,9.412696702450483e-9
3,9799.0,1727.0,109.093,1.0321302303771895e-8
3,9809.0,1737.0,108.874,9.141072073315827e-9
3,9819.0,1747.0,108.638,9.84011154931001e-9
3,9829.0,1757.0,108.392,1.0244759074625711e-8
3,9839.0,1767.0,108.155,9.858004567856474e-9
3,9849.0,1777.0,107.89,1.1008287620566947e-8
3,9859.0,1787.0,107.634,1.0619547397877473e-8
3,9869.0,1797.0,107.375,1.072919378497876e-8
3,9879.0,1807.0,107.122,1.046627799922618e-8
3,9889.0,1817.0,106.882,9.915692416116754e-9
3,9899.0,1827.0,106.617,1.0933786274607379e-8
3,9909.0,1837.0,106.317,1.2357585745911e-8
3,9919.0,1847.0,106.075,9.953113297735816e-9
3,9930.0,1858.0,105.841,9.613164871556476e-9
3,9940.0,1868.0,105.591,1.025733756005633e-8
3,9950.0,1878.0,105.35,9.87503539279757e-9
3,9960.0,1888.0,105.106,9.984998720379215e-9
3,9970.0,1898.0,104.845,1.0665743869263726e-8
3,9980.0,1908.0,104.592,1.0323857653883383e-8
3,9990.0,1918.0,104.341,1.0227836736333103e-8
3,10000.0,1928.0,104.09,1.0213475951436517e-8
3,10010.0,1938.0,103.851,9.712021689230768e-9
3,10020.0,1948.0,103.594,1.0428968445925433e-8
3,10030.0,1958.0,103.362,9.40165860078892e-9
3,10040.0,1968.0,103.169,7.812927722520256e-9
3,10050.0,1978.0,102.95,8.856573688114423e-9
3,10060.0,1988.0,102.811,5.617115834963294e-9
3,10071.0,1999.0,102.733,3.152169333072047e-9
3,10081.0,2009.0,102.619,4.6072835373971206e-9
3,10091.0,2019.0,102.528,3.6777169881661646e-9
3,10101.0,2029.0,102.445,3.3548774308229932e-9
3,10111.0,2039.0,102.326,4.810021969042694e-9
3,10121.0,2049.0,102.224,4.122499555154706e-9
3,10131.0,2059.0,102.079,5.859122774356275e-9
3,10151.0,2079.0,101.939,5.660344790085814e-9
3,10161.0,2089.0,101.879,2.425871400311745e-9
3,10181.0,2109.0,101.738,5.706385685193368e-9
3,10202.0,2130.0,101.632,4.29354095705934e-9
3,10212.0,2140.0,101.613,7.698778316661312e-10
3,10222.0,2150.0,101.528,3.445798878776105e-9
3,10242.0,2170.0,101.505,9.337202470812854e-10
3,10252.0,2180.0,101.398,4.345286141819313e-9
3,10262.0,2190.0,101.395,1.2188317587916028e-10
3,10272.0,2200.0,101.299,3.9021564168269516e-9
3,10292.0,2220.0,101.261,1.5465878694262216e-9
3,10302.0,2230.0,101.254,2.851112268366151e-10
3,10312.0,2240.0,101.219,1.426643964590501e-9
3,10323.0,2251.0,101.182,1.5092383851950918e-9
3,10333.0,2261.0,101.108,3.0197438156377508e-9
3,10343.0,2271.0,100.968,5.712508167330354e-9
3,10363.0,2291.0,100.928,1.6338445778668232e-9
3,10383.0,2311.0,100.876,2.1271274147143895e-9
3,10393.0,2321.0,100.757,4.868408785793814e-9
3,10413.0,2341.0,100.674,3.3987389338246116e-9
3,10423.0,2351.0,100.577,3.972281851150883e-9
3,10484.0,2412.0,100.533,1.8111352853097392e-9
3,10504.0,2432.0,100.53,1.236931538541269e-10
3,10514.0,2442.0,100.477,2.1867168986141303e-9
3,10524.0,2452.0,100.469,3.3028414709390823e-10
