leg,tickLead,tickRace,distance,area
3,10534.0,2462.0,100.363,4.3779382287017384e-9
3,10554.0,2482.0,100.281,3.3899606456637194e-9
3,10575.0,2503.0,100.207,3.0629366625505103e-9
3,10595.0,2523.0,100.119,3.6463511491693617e-9
3,10625.0,2553.0,99.954,6.847608213173466e-9
3,10635.0,2563.0,99.74,8.872659615199133e-9
3,10645.0,2573.0,99.664,3.1494205792331657e-9
3,10665.0,2593.0,99.536,5.308816333387275e-9
3,10675.0,2603.0,99.321,8.910144841123534e-9
3,10685.0,2613.0,99.089,9.602042093470804e-9
3,10695.0,2623.0,98.845,1.0083900541734103e-8
3,10706.0,2634.0,98.595,1.0316679219649231e-8
3,10716.0,2644.0,98.318,1.1411018245330606e-8
3,10726.0,2654.0,98.054,1.0855724667306262e-8
3,10736.0,2664.0,97.802,1.0344689536259915e-8
3,10746.0,2674.0,97.566,9.672746516314131e-9
3,10756.0,2684.0,97.316,1.0230575557817099e-8
3,10766.0,2694.0,97.075,9.84657308962206e-9
3,10776.0,2704.0,96.853,9.057088527369004e-9
3,10786.0,2714.0,96.636,8.841256021554173e-9
3,10796.0,2724.0,96.448,7.650759485365454e-9
3,10806.0,2734.0,96.372,3.0914923133239105e-9
3,10816.0,2744.0,96.332,1.6276271905988535e-9
3,10837.0,2765.0,96.162,6.923293274077694e-9
3,10847.0,2775.0,95.987,7.120710910287915e-9
3,10857.0,2785.0,95.98,2.848209907277962e-10
3,10867.0,2795.0,95.794,7.567455487691507e-9
3,10877.0,2805.0,95.645,6.0570805753210905e-9
3,10887.0,2815.0,95.419,9.177683248195966e-9
3,10897.0,2825.0,95.228,7.746541124761747e-9
3,10907.0,2835.0,95.189,1.5812960124306391e-9
3,10917.0,2845.0,95.172,6.897119429631919e-10
3,10927.0,2855.0,95.135,1.5020865841140603e-9
3,10958.0,2886.0,95.02,4.678153015461556e-9
3,10968.0,2896.0,94.983,1.5053142089065687e-9
3,10988.0,2916.0,94.969,5.704638045619656e-10
3,11018.0,2946.0,94.798,6.980027077482437e-9
3,11028.0,2956.0,94.68,4.8136564743427515e-9
3,11048.0,2976.0,94.59,3.674053653187012e-9
3,11058.0,2986.0,94.384,8.403948818620627e-9
3,11068.0,2996.0,94.336,1.957338113081621e-9
3,11088.0,3016.0,94.195,5.754301828088289e-9
3,11099.0,3027.0,94.041,6.281231424658054e-9
3,11119.0,3047.0,93.936,4.2844717196097254e-9
3,11139.0,3067.0,93.929,2.8597472945205873e-10
3,11149.0,3077.0,93.771,6.454978677781454e-9
3,11169.0,3097.0,93.761,4.089095120890716e-10
3,11179.0,3107.0,93.625,5.561815040959801e-9
3,11220.0,3148.0,93.415,8.603678679371453e-9
3,11230.0,3158.0,93.219,8.019810910902847e-9
3,11240.0,3168.0,92.995,9.153015455612351e-9
3,11250.0,3178.0,92.807,7.671818031235174e-9
3,11260.0,3188.0,92.63,7.215153691665885e-9
3,11280.0,3208.0,92.615,6.119055472798767e-10
3,11290.0,3218.0,92.487,5.222188689800239e-9
3,11300.0,3228.0,92.346,5.7492951659971996e-9
3,11340.0,3268.0,92.21,5.556709192453599e-9
3,11401.0,3329.0,92.104,4.3485520452852865e-9
3,11421.0,3349.0,92.042,2.5456321522081767e-9
3,11451.0,3379.0,91.882,6.578688722271912e-9
3,11461.0,3389.0,91.682,8.214432361313931e-9
3,11472.0,3400.0,91.492,7.794604888927252e-9
3,11482.0,3410.0,91.25,9.913084752070172e-9
3,11492.0,3420.0,91.027,9.119476100538452e-9
3,11502.0,3430.0,90.793,9.553629857061993e-9
3,11512.0,3440.0,90.574,8.926695117826885e-9
3,11522.0,3450.0,90.361,8.668971917321042e-9
3,11532.0,3460.0,90.134,9.224295426645834e-9
3,11542.0,3470.0,89.9,9.492683369751588e-9
3,11552.0,3480.0,89.659,9.759306055720006e-9
3,11562.0,3490.0,89.433,9.135979736220714e-9
3,11572.0,3500.0,89.23,8.193635158093434e-9
3,11582.0,3510.0,89.023,8.343116171034818e-9
3,11592.0,3520.0,88.824,8.009317860970424e-9
3,11602.0,3530.0,88.601,8.961693264933611e-9
3,11613.0,3541.0,88.407,7.785322150059783e-9
3,11623.0,3551.0,88.212,7.814978861876788e-9
3,11633.0,3561.0,88.021,7.64451375767395e-9
3,11643.0,3571.0,87.833,7.514715357322463e-9
3,11653.0,3581.0,87.662,6.8270980692470034e-9
3,11663.0,3591.0,87.527,5.385033566751959e-9
3,11673.0,3601.0,87.371,6.217695709814718e-9
3,11683.0,3611.0,87.215,6.211921041578958e-9
3,11693.0,3621.0,87.05,6.56383418665204e-9
3,11703.0,3631.0,86.953,3.856232516373585e-9
3,11713.0,3641.0,86.888,2.5838735036068706e-9
3,11723.0,3651.0,86.808,3.18021225116635e-9
3,11733.0,3661.0,86.7,4.292298009527439e-9
3,11743.0,3671.0,86.653,1.867866433387632e-9
3,11754.0,3682.0,86.569,3.3389164979897803e-9
3,11764.0,3692.0,86.407,6.435664821996378e-9
3,11784.0,3712.0,86.393,5.565472544714524e-10
3,11794.0,3722.0,86.227,6.597780465749557e-9
3,11824.0,3752.0,86.162,2.586573745808489e-9
3,11834.0,3762.0,85.996,6.602439018971764e-9
3,11844.0,3772.0,85.826,6.7540399786346105e-9
3,11854.0,3782.0,85.649,7.023871178707548e-9
3,11864.0,3792.0,85.535,4.5199819085593094e-9
3,11885.0,3813.0,85.507,1.1112135295948738e-9
3,11915.0,3843.0,85.504,1.1933748609414407e-10
3,11925.0,3853.0,85.352,6.04602233645435e-9
3,11945.0,3873.0,85.332,7.960612767373099e-10
3,11955.0,3883.0,85.249,3.3044247464303355e-9
3,11975.0,3903.0,85.129,4.7797790464186904e-9
3,12026.0,3954.0,85.094,1.398765851125093e-9
3,12036.0,3964.0,84.882,8.467265580692866e-9
3,12046.0,3974.0,84.659,8.891192217470778e-9
3,12056.0,3984.0,84.421,9.471308277816687e-9
3,12066.0,3994.0,84.191,9.135181360806084e-9
3,12076.0,4004.0,83.965,8.959452030187825e-9
3,12086.0,4014.0,83.726,9.45644241887697e-9
3,12096.0,4024.0,83.508,8.609152212677875e-9
3,12106.0,4034.0,83.295,8.396951935965433e-9
3,12116.0,4044.0,83.072,8.775438965995674e-9
3,12126.0,4054.0,82.827,9.621991157831526e-9
3,12137.0,4065.0,82.552,1.077610822344438e-8
3,12147.0,4075.0,82.242,1.2114616138102945e-8
3,12157.0,4085.0,81.957,1.1106553720839831e-8
3,12167.0,4095.0,81.674,1.0999503065320959e-8
3,12177.0,4105.0,81.411,1.0196417495465194e-8
3,12187.0,4115.0,81.14,1.0480772270214518e-8
3,12197.0,4125.0,80.871,1.0377371001817107e-8
3,12207.0,4135.0,80.607,1.0159299653028143e-8
3,12217.0,4145.0,80.412,7.4888278511441e-9
3,12227.0,4155.0,80.219,7.4002113142565915e-9
3,12237.0,4165.0,80.048,6.547156390995657e-9
3,12247.0,4175.0,79.842,7.875094568237429e-9
3,12257.0,4185.0,79.684,6.031291038598909e-9
3,12267.0,4195.0,79.56,4.728905826713557e-9
3,12277.0,4205.0,79.459,3.849463310278427e-9
3,12287.0,4215.0,79.347,4.266466351694688e-9
3,12297.0,4225.0,79.253,3.579049843489918e-9
3,12307.0,4235.0,79.167,3.273393365050022e-9
3,12317.0,4245.0,79.074,3.538705701201015e-9
3,12327.0,4255.0,78.997,2.9291246856041955e-9
3,12337.0,4265.0,78.94,2.16823245969648e-9
3,12347.0,4275.0,78.842,3.727198456487471e-9
3,12407.0,4335.0,78.759,3.168410037219494e-9
3,12417.0,4345.0,78.597,6.179488664554041e-9
3,12437.0,4365.0,78.534,2.403563471813557e-9
3,12457.0,4385.0,78.481,2.023801971196636e-9
3,12487.0,4415.0,78.471,3.826154500439923e-10
3,12508.0,4436.0,78.412,2.2602334960453244e-9
3,12568.0,4496.0,78.358,2.0771144508020644e-9
3,12578.0,4506.0,78.269,3.422991050483152e-9
3,12588.0,4516.0,78.26,3.462036094255976e-10
3,12598.0,4526.0,78.198,2.3857701739007524e-9
3,12608.0,4536.0,78.18,6.928383147552941e-10
3,12618.0,4546.0,78.149,1.1937937578796876e-9
3,12638.0,4566.0,78.074,2.8908271500134177e-9
3,12658.0,4586.0,78.066,3.086787908397954e-10
3,12668.0,4596.0,78.034,1.2353740462436443e-9
3,12678.0,4606.0,78.026,3.0900810733769563e-10
3,12688.0,4616.0,77.948,3.013543879929691e-9
3,12718.0,4646.0,77.927,8.127409062276268e-10
3,12738.0,4666.0,77.828,3.8345638465694264e-9
3,12768.0,4696.0,77.812,6.207283997261237e-10
3,12778.0,4706.0,77.646,6.437564374672047e-9
3,12788.0,4716.0,77.531,4.455181037982078e-9
3,12798.0,4726.0,77.394,5.303001070766826e-9
3,12808.0,4736.0,77.276,4.5635934564809715e-9
3,12818.0,4746.0,77.108,6.4903687964589596e-9
3,12828.0,4756.0,76.915,7.444565844006594e-9
3,12838.0,4766.0,76.752,6.277737117260149e-9
3,12848.0,4776.0,76.55,7.767338912312856e-9
3,12858.0,4786.0,76.354,7.522910179924476e-9
3,12868.0,4796.0,76.153,7.700774827520296e-9
3,12878.0,4806.0,75.947,7.877390812305746e-9
3,12888.0,4816.0,75.743,7.785924412421627e-9
3,12898.0,4826.0,75.519,8.531743029580823e-9
3,12908.0,4836.0,75.313,7.829917819170607e-9
3,12918.0,4846.0,75.096,8.231261041988712e-9
3,12928.0,4856.0,74.864,8.780763843567692e-9
3,12938.0,4866.0,74.623,9.099659728208258e-9
3,12948.0,4876.0,74.395,8.588430490289969e-9
3,12958.0,4886.0,74.166,8.606286689163805e-9
3,12968.0,4896.0,73.94,8.474061875677184e-9
3,12978.0,4906.0,73.711,8.566771473100118e-9
3,12988.0,4916.0,73.467,9.105683279733725e-9
3,12998.0,4926.0,73.237,8.562170288389606e-9
3,13008.0,4936.0,73.006,8.578969674434802e-9
3,13018.0,4946.0,72.765,8.928324778557748e-9
3,13028.0,4956.0,72.532,8.610489773497695e-9
3,13038.0,4966.0,72.321,7.779621415335031e-9
3,13048.0,4976.0,72.214,3.939474462320313e-9
3,13058.0,4986.0,72.036,6.545608489192554e-9
3,13068.0,4996.0,71.866,6.2411182921186735e-9
3,13078.0,5006.0,71.677,6.92664121644556e-9
3,13088.0,5016.0,71.461,7.899862261764073e-9
3,13098.0,5026.0,71.242,7.991342439953297e-9
3,13108.0,5036.0,71.053,6.882170280979851e-9
3,13118.0,5046.0,70.94,4.1091362524779405e-9
3,13128.0,5056.0,70.85,3.2705757853194603e-9
3,13138.0,5066.0,70.722,4.647871703548881e-9
3,13178.0,5106.0,70.68,1.5278892764879308e-9
3,13188.0,5116.0,70.565,4.182032454180999e-9
3,13198.0,5126.0,70.499,2.398864906312392e-9
3,13208.0,5136.0,70.382,4.250234426095795e-9
3,13218.0,5146.0,70.185,7.145833402236595e-9
3,13228.0,5156.0,69.973,7.673358268057862e-9
3,13238.0,5166.0,69.956,6.14775519680566e-10
3,13258.0,5186.0,69.811,5.245515774091753e-9
3,13268.0,5196.0,69.677,4.841552500062272e-9
3,13338.0,5266.0,69.573,3.771002264717636e-9
3,13348.0,5276.0,69.514,2.1384164491681572e-9
3,13358.0,5286.0,69.467,1.7034612793967344e-9
3,13368.0,5296.0,69.408,2.138356235941849e-9
3,13458.0,5386.0,69.287,4.40924505157825e-9
3,13468.0,5396.0,69.055,8.438838577570594e-9
3,13478.0,5406.0,68.806,9.032412446546312e-9
3,13488.0,5416.0,68.56,8.898144486545548e-9
3,13498.0,5426.0,68.378,6.567533994445538e-9
3,13508.0,5436.0,68.343,1.2619201047685276e-9
3,13518.0,5446.0,68.17,6.232612021620522e-9
3,13528.0,5456.0,67.998,6.185497521305037e-9
3,13558.0,5486.0,67.903,3.4172710254437547e-9
3,13578.0,5506.0,67.827,2.7344046424003367e-9
3,13588.0,5516.0,67.678,5.355927186218168e-9
3,13598.0,5526.0,67.526,5.455639965300134e-9
3,13618.0,5546.0,67.432,3.3726972155086816e-9
3,13668.0,5596.0,67.361,2.5536901131443314e-9
3,13678.0,5606.0,67.245,4.169486235069357e-9
3,13698.0,5626.0,67.102,5.13758132196818e-9
3,13718.0,5646.0,67.03,2.5863853533950565e-9
3,13729.0,5657.0,66.991,1.4009218312267933e-9
3,13749.0,5677.0,66.93,2.1927401437323256e-9
3,13769.0,5697.0,66.919,3.9577444902267633e-10
3,13779.0,5707.0,66.9,6.839535660597667e-10
3,13789.0,5717.0,66.83,2.519980575786418e-9
3,13799.0,5727.0,66.754,2.7349739090776336e-9
3,13829.0,5757.0,66.709,1.6214430896474042e-9
3,13839.0,5767.0,66.583,4.537502485020944e-9
3,13859.0,5787.0,66.513,2.5207656687301468e-9
3,13879.0,5807.0,66.459,1.945582599738614e-9
3,13899.0,5827.0,66.366,3.3518445199184364e-9
3,13919.0,5847.0,66.267,3.5680617301739576e-9
3,13939.0,5867.0,66.148,4.287985433287637e-9
3,13959.0,5887.0,66.041,3.854525641945623e-9
3,13979.0,5907.0,65.928,4.069715134168619e-9
3,13999.0,5927.0,65.794,4.823892989494025e-9
3,14029.0,5957.0,65.651,5.148069015153849e-9
3,14039.0,5967.0,65.618,1.1872709119157217e-9
3,14059.0,5987.0,65.464,5.5405866062698036e-9
3,14069.0,5997.0,65.357,3.844696026981084e-9
3,14089.0,6017.0,65.328,1.0424169061038514e-9
3,14099.0,6027.0,65.143,6.64372376639131e-9
3,14109.0,6037.0,65.106,1.3274246929029523e-9
3,14129.0,6057.0,64.93,6.312846534800212e-9
3,14139.0,6067.0,64.845,3.0448520480497564e-9
3,14149.0,6077.0,64.778,2.398944247249486e-9
3,14179.0,6107.0,64.624,5.516261540801337e-9
3,14189.0,6117.0,64.594,1.073825209243064e-9
3,14209.0,6137.0,64.529,2.3281878348389434e-9
3,14219.0,6147.0,64.472,2.0411481317040664e-9
3,14229.0,6157.0,64.435,1.3249214822725515e-9
3,14259.0,6187.0,64.416,6.815033584549038e-10
3,14269.0,6197.0,64.392,8.611625868481415e-10
3,14279.0,6207.0,64.382,3.5897443169300027e-10
3,14289.0,6217.0,64.349,1.1850494035414193e-9
3,14299.0,6227.0,64.315,1.2211785551352111e-9
3,14309.0,6237.0,64.266,1.7600284974576016e-9
3,14319.0,6247.0,64.093,6.207584702476564e-9
3,14329.0,6257.0,63.866,8.125500367428282e-9
3,14339.0,6267.0,63.645,7.888534461781972e-9
3,14349.0,6277.0,63.396,8.861401682210778e-9
3,14359.0,6287.0,63.14,9.080626219420079e-9
3,14369.0,6297.0,62.904,8.344460472967094e-9
3,14379.0,6307.0,62.652,8.881866330037865e-9
3,14389.0,6317.0,62.404,8.712130332272244e-9
3,14399.0,6327.0,62.169,8.229276493929294e-9
3,14409.0,6337.0,61.924,8.552335838049063e-9
3,14419.0,6347.0,61.678,8.559202158764546e-9
3,14429.0,6357.0,61.433,8.496434500648384e-9
3,14439.0,6367.0,61.194,8.261495258979749e-9
3,14449.0,6377.0,60.973,7.61590487589042e-9
3,14459.0,6387.0,60.743,7.902259773356845e-9
3,14469.0,6397.0,60.499,8.3563952171606e-9
3,14479.0,6407.0,60.287,7.2381664379365065e-9
3,14489.0,6417.0,60.08,7.0478025958690075e-9
3,14499.0,6427.0,59.839,8.180514668682708e-9
3,14509.0,6437.0,59.572,9.03089128874494e-9
3,14519.0,6447.0,59.299,9.19841089079151e-9
3,14529.0,6457.0,59.025,9.195951378229383e-9
3,14539.0,6467.0,58.745,9.359761446227778e-9
3,14549.0,6477.0,58.481,8.790195899672866e-9
3,14559.0,6487.0,58.211,8.955171976658278e-9
3,14569.0,6497.0,57.94,8.952813227274306e-9
3,14579.0,6507.0,57.685,8.391840081039659e-9
3,14589.0,6517.0,57.43,8.36055598796897e-9
3,14599.0,6527.0,57.193,7.742491950824553e-9
3,14609.0,6537.0,56.981,6.903369246703342e-9
3,14620.0,6548.0,56.783,6.429170651815034e-9
3,14630.0,6558.0,56.635,4.7943039411741805e-9
3,14640.0,6568.0,56.494,4.559021859862909e-9
3,14650.0,6578.0,56.318,5.678624191372088e-9
3,14660.0,6588.0,56.104,6.885517522368878e-9
3,14670.0,6598.0,55.891,6.831969020353048e-9
3,14680.0,6608.0,53.742,6.75213794682326e-8
3,14720.0,6648.0,53.703,1.2041931827963979e-9
3,14730.0,6658.0,53.607,2.962454656614671e-9
3,14740.0,6668.0,53.523,2.589556621786269e-9
3,14751.0,6679.0,53.48,1.3250229776656242e-9
3,14761.0,6689.0,53.477,9.24663649672044e-11
4,14904.0,6832.0,51.946,4.696247104085574e-8
4,14915.0,6843.0,51.851,2.871238055064032e-9
4,15499.0,7427.0,51.825,8.156292579803934e-10
4,15509.0,7437.0,51.641,5.764170461574185e-9
4,15519.0,7447.0,51.456,5.778552010486816e-9
4,15529.0,7457.0,51.264,5.979119953912052e-9
4,15539.0,7467.0,51.071,5.991590266696141e-9
4,15549.0,7477.0,50.868,6.2816886570415045e-9
4,15559.0,7487.0,50.659,6.445358187894213e-9
4,15569.0,7497.0,50.492,5.134343343758075e-9
4,15579.0,7507.0,50.332,4.906378179561843e-9
4,15589.0,7517.0,50.205,3.885844673706247e-9
4,15599.0,7527.0,50.054,4.610357583169308e-9
4,15609.0,7537.0,49.898,4.751477800979119e-9
4,15619.0,7547.0,49.735,4.95201069135139e-9
4,15629.0,7557.0,49.575,4.8482130108710614e-9
4,15640.0,7568.0,49.422,4.6247445630731285e-9
4,15650.0,7578.0,49.245,5.335769605319155e-9
4,15660.0,7588.0,49.109,4.089406003371077e-9
4,15670.0,7598.0,48.983,3.7810347433749165e-9
4,15680.0,7608.0,48.854,3.863460114104203e-9
4,15690.0,7618.0,48.749,3.139156346097634e-9
4,15700.0,7628.0,48.625,3.7008534277422972e-9
4,15710.0,7638.0,48.492,3.961508766641784e-9
4,15720.0,7648.0,48.392,2.9733233379785875e-9
4,15730.0,7658.0,48.311,2.4054217071246186e-9
4,15740.0,7668.0,48.235,2.2547071524809896e-9
4,15750.0,7678.0,48.161,2.193354489155117e-9
4,15760.0,7688.0,48.01,4.468017128735174e-9
4,15770.0,7698.0,47.866,4.2505157440298916e-9
4,15781.0,7709.0,47.689,5.21073203659413e-9
4,15791.0,7719.0,47.519,4.989643693438572e-9
4,15801.0,7729.0,47.381,4.039870175263771e-9
4,15811.0,7739.0,47.262,3.476420763816473e-9
4,15841.0,7769.0,47.224,1.110378876748488e-9
4,15851.0,7779.0,47.211,3.7990109027357437e-10
4,15861.0,7789.0,47.191,5.846275714539259e-10
4,15871.0,7799.0,47.162,8.478041534380318e-10
4,15881.0,7809.0,47.137,7.309076016190527e-10
4,15931.0,7859.0,47.119,5.27669613014707e-10
4,15941.0,7869.0,46.987,3.865844171037518e-9
4,15951.0,7879.0,46.839,4.324245770001615e-9
4,15981.0,7909.0,46.828,3.2145544343286086e-10
4,16222.0,8150.0,46.771,1.689615941953552e-9
4,16232.0,8160.0,46.667,3.0794024027675853e-9
4,16242.0,8170.0,46.548,3.5173032104950662e-9
4,16252.0,8180.0,46.43,3.4810203168092486e-9
4,16262.0,8190.0,46.314,3.4155079914218166e-9
4,16272.0,8200.0,46.209,3.0861531757461404e-9
4,16282.0,8210.0,46.188,6.167688800639509e-10
4,16302.0,8230.0,46.172,4.703079637083049e-10
4,17094.0,9022.0,46.154,5.54597314134782e-10
4,17124.0,9052.0,46.036,3.636709227046106e-9
4,17145.0,9073.0,46.003,1.016625169595386e-9
4,17155.0,9083.0,45.913,2.770523800045704e-9
4,17185.0,9113.0,45.836,2.370168042227097e-9
4,17195.0,9123.0,45.695,4.332384934877193e-9
4,17205.0,9133.0,45.553,4.352150574797459e-9
4,17215.0,9143.0,45.39,4.981973864857193e-9
4,17225.0,9153.0,45.211,5.453593831263394e-9
4,17235.0,9163.0,45.023,5.7079069377565745e-9
4,17245.0,9173.0,44.845,5.385497326671018e-9
4,17255.0,9183.0,44.67,5.276991143785921e-9
4,17265.0,9193.0,44.5,5.10942240081155e-9
4,17275.0,9203.0,44.329,5.122789096261803e-9
4,17285.0,9213.0,44.158,5.106019894568382e-9
4,17295.0,9223.0,43.982,5.237738564504873e-9
4,17305.0,9233.0,43.809,5.131038102927465e-9
4,17315.0,9243.0,43.615,5.7331385349079965e-9
4,17325.0,9253.0,43.44,5.15279125182119e-9
4,17345.0,9273.0,43.433,2.0591818447866973e-10
4,17355.0,9283.0,43.288,4.2604398128410635e-9
4,17365.0,9293.0,43.145,4.19013436092618e-9
4,17375.0,9303.0,42.995,4.382868864420848e-9
4,17385.0,9313.0,42.82,5.09698654950677e-9
4,17395.0,9323.0,42.631,5.484549035576954e-9
4,17405.0,9333.0,42.444,5.405739692929368e-9
4,17415.0,9343.0,42.267,5.097697852900095e-9
4,17425.0,9353.0,42.095,4.936119189962658e-9
4,17435.0,9363.0,41.929,4.747565106611742e-9
4,17445.0,9373.0,41.75,5.101266626932254e-9
4,17455.0,9383.0,41.55,5.677176380135007e-9
4,17465.0,9393.0,41.363,5.28652588217948e-9
4,17485.0,9413.0,41.348,4.23504183037471e-10
4,17616.0,9544.0,41.233,3.2660499059329834e-9
4,17626.0,9554.0,41.099,3.796337077201746e-9
4,17636.0,9564.0,40.956,4.039975342309653e-9
4,17646.0,9574.0,40.796,4.506114061876622e-9
4,17656.0,9584.0,40.629,4.687098663661042e-9
4,17666.0,9594.0,40.451,4.977479790998717e-9
4,17676.0,9604.0,40.289,4.513623079624383e-9
4,17686.0,9614.0,40.113,4.885923664332469e-9
4,17696.0,9624.0,39.932,5.005246037068404e-9
4,17706.0,9634.0,39.75,5.012906578731967e-9
4,17716.0,9644.0,39.58,4.664333385565736e-9
4,17726.0,9654.0,39.413,4.565132223993806e-9
4,17736.0,9664.0,39.231,4.955987469006319e-9
4,17746.0,9674.0,39.046,5.016997855213875e-9
4,17756.0,9684.0,38.873,4.672745702288663e-9
4,17766.0,9694.0,38.695,4.788834087798974e-9
4,17776.0,9704.0,38.517,4.7695387648908955e-9
4,17786.0,9714.0,38.333,4.909955090611609e-9
4,17796.0,9724.0,38.149,4.889190883309035e-9
4,17806.0,9734.0,37.969,4.7628157358620426e-9
4,17816.0,9744.0,37.79,4.716664715223489e-9
4,17826.0,9754.0,37.604,4.880239870026964e-9
4,17836.0,9764.0,37.419,4.832825961243682e-9
4,17846.0,9774.0,37.242,4.604107915896395e-9
4,17856.0,9784.0,37.067,4.533161376684693e-9
4,17867.0,9795.0,36.885,4.694728548291297e-9
4,17877.0,9805.0,36.7,4.7510893700065205e-9
4,17887.0,9815.0,36.512,4.8063474679199945e-9
4,17897.0,9825.0,36.377,3.438060664693517e-9
4,17907.0,9835.0,36.236,3.5792650787492034e-9
4,17917.0,9845.0,36.088,3.744096068281396e-9
4,17927.0,9855.0,35.947,3.554739897587386e-9
4,17937.0,9865.0,35.816,3.2919954521991465e-9
4,17967.0,9895.0,35.783,8.287699606561357e-10
4,17977.0,9905.0,35.669,2.858735641590216e-9
4,18007.0,9935.0,35.624,1.1278161402053347e-9
4,18037.0,9965.0,35.623,2.5088137687955974e-11
4,18047.0,9975.0,35.486,3.4323193897003492e-9
4,18057.0,9985.0,35.379,2.672998433184938e-9
4,18087.0,10015.0,35.293,2.146099773621505e-9
4,18097.0,10025.0,35.15,3.5589181839700286e-9
4,18107.0,10035.0,35.006,3.5711767880760077e-9
4,18117.0,10045.0,34.87,3.3611722230893784e-9
4,18127.0,10055.0,34.727,3.5220054918884164e-9
4,18137.0,10065.0,34.568,3.901234115905752e-9
4,18147.0,10075.0,34.401,4.080494308692167e-9
4,18157.0,10085.0,34.237,3.990158055471747e-9
4,18167.0,10095.0,34.066,4.142443968081745e-9
4,18177.0,10105.0,33.894,4.1480268731517626e-9
4,18187.0,10115.0,33.725,4.057458179507024e-9
4,18197.0,10125.0,33.541,4.396942214212248e-9
4,18207.0,10135.0,33.368,4.114400569653226e-9
4,18217.0,10145.0,33.191,4.189811168198407e-9
4,18227.0,10155.0,33.036,3.652746314553181e-9
4,18238.0,10166.0,32.865,4.012387451502172e-9
4,18248.0,10176.0,32.682,4.273234424971618e-9
4,18258.0,10186.0,32.504,4.135852810060516e-9
4,18268.0,10196.0,32.351,3.538860427505203e-9
4,18278.0,10206.0,32.189,3.730870593053116e-9
4,18288.0,10216.0,32.029,3.6684322985424377e-9
4,18298.0,10226.0,31.882,3.3560939345903905e-9
4,18308.0,10236.0,31.748,3.047510161272753e-9
4,18318.0,10246.0,31.646,2.312405102219791e-9
4,18328.0,10256.0,31.617,6.564480972847978e-10
4,18338.0,10266.0,31.526,2.057103341371087e-9
4,18348.0,10276.0,31.432,2.1198495794719416e-9
4,18348.0,10276.0,31.432,1.8127285009152e7
