fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1,,,,281.0,2523.20453353539,-8940.473335766203,1,0,186.194,0.0
8,,,,281.0,2733.20453353539,-8730.473335766203,8,0,186.193,0.0
10,,,,304.0,2793.20453353539,-8670.473335766203,10,0,186.175,0.0
11,,,,369.0,2823.20453353539,-8640.473335766203,1,1,186.118,0.0
12,,,,389.0,2828.20453353539,-8635.473335766203,2,1,186.099,0.0
13,,,,396.0,2833.20453353539,-8630.473335766203,3,1,186.073,0.0
14,,,,396.0,2838.20453353539,-8625.473335766203,4,1,186.052,0.0
15,,,,410.0,2843.20453353539,-8620.473335766203,5,1,186.026,0.0
16,,,,425.0,2848.20453353539,-8615.473335766203,6,1,185.973,0.0
17,,,,450.0,2853.20453353539,-8610.473335766203,7,1,185.916,0.0
18,,,,476.0,2858.20453353539,-8605.473335766203,8,1,185.828,0.0
19,,,,516.0,2863.20453353539,-8600.473335766203,9,1,185.778,0.0
20,,,,537.0,2868.20453353539,-8595.473335766203,10,1,185.746,0.0
21,,,,561.0,2873.20453353539,-8590.473335766203,11,1,185.679,0.0
22,,,,583.0,2878.20453353539,-8585.473335766203,12,1,185.637,0.0
23,,,,602.0,2883.20453353539,-8580.473335766203,13,1,185.597,0.0
24,,,,623.0,2888.20453353539,-8575.473335766203,14,1,185.545,0.0
25,,,,628.0,2893.20453353539,-8570.473335766203,15,1,185.49,0.0
26,,,,633.0,2898.20453353539,-8565.473335766203,16,1,185.427,0.0
27,,,,643.0,2903.20453353539,-8560.473335766203,17,1,185.358,0.0
28,,,,648.0,2908.20453353539,-8555.473335766203,18,1,185.279,0.0
29,,,,663.0,2913.20453353539,-8550.473335766203,19,1,185.206,0.0
30,,,,675.0,2918.20453353539,-8545.473335766203,20,1,185.139,0.0
31,,,,677.0,2923.20453353539,-8540.473335766203,21,1,185.082,0.0
32,,,,687.0,2928.20453353539,-8535.473335766203,22,1,185.046,0.0
33,,,,695.0,2933.20453353539,-8530.473335766203,23,1,185.03,0.0
182,,,,1869.0,3681.20453353539,-7782.473335766202,172,1,184.992,0.0
183,,,,1853.0,3686.20453353539,-7777.473335766202,173,1,184.906,0.0
184,,,,1836.0,3691.20453353539,-7772.473335766202,174,1,184.824,0.0
185,,,,1827.0,3696.20453353539,-7767.473335766202,175,1,184.781,0.0
186,,,,1815.0,3701.20453353539,-7762.473335766202,176,1,184.75,0.0
187,,,,1804.0,3706.20453353539,-7757.473335766202,177,1,184.741,0.0
189,,,,1765.0,3716.20453353539,-7747.473335766202,179,1,184.719,0.0
190,,,,1755.0,3721.20453353539,-7742.473335766202,180,1,184.681,0.0
191,,,,1749.0,3726.20453353539,-7737.473335766202,181,1,184.642,0.0
192,,,,1734.0,3731.20453353539,-7732.473335766202,182,1,184.596,0.0
193,,,,1718.0,3736.20453353539,-7727.473335766202,183,1,184.545,0.0
194,,,,1699.0,3741.20453353539,-7722.473335766202,184,1,184.493,0.0
195,,,,1682.0,3746.20453353539,-7717.473335766202,185,1,184.438,0.0
196,,,,1669.0,3751.20453353539,-7712.473335766202,186,1,184.392,0.0
197,,,,1653.0,3756.20453353539,-7707.473335766202,187,1,184.335,0.0
198,,,,1640.0,3761.20453353539,-7702.473335766202,188,1,184.271,0.0
199,,,,1625.0,3766.20453353539,-7697.473335766202,189,1,184.207,0.0
200,,,,1623.0,3771.20453353539,-7692.473335766202,190,1,184.116,0.0
201,,,,1610.0,3776.20453353539,-7687.473335766202,191,1,184.033,0.0
202,,,,1600.0,3781.20453353539,-7682.473335766202,192,1,183.942,0.0
203,,,,1584.0,3786.20453353539,-7677.473335766202,193,1,183.859,0.0
204,,,,1574.0,3791.20453353539,-7672.473335766202,194,1,183.768,0.0
205,,,,1563.0,3796.20453353539,-7667.473335766202,195,1,183.686,0.0
206,,,,1547.0,3801.20453353539,-7662.473335766202,196,1,183.604,0.0
207,,,,1532.0,3806.20453353539,-7657.473335766202,197,1,183.52,0.0
208,,,,1518.0,3811.20453353539,-7652.473335766202,198,1,183.44,0.0
209,,,,1504.0,3816.20453353539,-7647.473335766202,199,1,183.354,0.0
210,,,,1496.0,3821.20453353539,-7642.473335766202,200,1,183.27,0.0
211,,,,1485.0,3826.20453353539,-7637.473335766202,201,1,183.184,0.0
212,,,,1472.0,3831.20453353539,-7632.473335766202,202,1,183.087,0.0
213,,,,1464.0,3836.20453353539,-7627.473335766202,203,1,183.008,0.0
214,,,,1459.0,3841.20453353539,-7622.473335766202,204,1,182.94,0.0
215,,,,1450.0,3846.20453353539,-7617.473335766202,205,1,182.871,0.0
216,,,,1441.0,3851.20453353539,-7612.473335766202,206,1,182.803,0.0
217,,,,1435.0,3856.20453353539,-7607.473335766202,207,1,182.735,0.0
218,,,,1424.0,3861.20453353539,-7602.473335766202,208,1,182.665,0.0
219,,,,1412.0,3866.20453353539,-7597.473335766202,209,1,182.587,0.0
220,,,,1402.0,3871.20453353539,-7592.473335766202,210,1,182.505,0.0
221,,,,1392.0,3876.20453353539,-7587.473335766202,211,1,182.429,0.0
222,,,,1383.0,3881.20453353539,-7582.473335766202,212,1,182.353,0.0
223,,,,1376.0,3886.20453353539,-7577.473335766202,213,1,182.281,0.0
224,,,,1369.0,3891.20453353539,-7572.473335766202,214,1,182.213,0.0
225,,,,1358.0,3896.20453353539,-7567.473335766202,215,1,182.147,0.0
226,,,,1347.0,3901.20453353539,-7562.473335766202,216,1,182.087,0.0
227,,,,1336.0,3907.20453353539,-7556.473335766202,217,1,182.022,0.0
228,,,,1323.0,3912.20453353539,-7551.473335766202,218,1,181.96,0.0
229,,,,1307.0,3917.20453353539,-7546.473335766202,219,1,181.904,0.0
230,,,,1292.0,3922.20453353539,-7541.473335766202,220,1,181.833,0.0
231,,,,1275.0,3927.20453353539,-7536.473335766202,221,1,181.764,0.0
232,,,,1260.0,3932.20453353539,-7531.473335766202,222,1,181.7,0.0
233,,,,1248.0,3937.20453353539,-7526.473335766202,223,1,181.636,0.0
234,,,,1239.0,3942.20453353539,-7521.473335766202,224,1,181.58,0.0
235,,,,1229.0,3947.20453353539,-7516.473335766202,225,1,181.529,0.0
236,,,,1220.0,3952.20453353539,-7511.473335766202,226,1,181.485,0.0
237,,,,1207.0,3957.20453353539,-7506.473335766202,227,1,181.427,0.0
238,,,,1196.0,3962.20453353539,-7501.473335766202,228,1,181.36,0.0
239,,,,1188.0,3967.20453353539,-7496.473335766202,229,1,181.293,0.0
240,,,,1183.0,3972.20453353539,-7491.473335766202,230,1,181.221,0.0
241,,,,1171.0,3977.20453353539,-7486.473335766202,231,1,181.152,0.0
242,,,,1160.0,3982.20453353539,-7481.473335766202,232,1,181.074,0.0
243,,,,1158.0,3987.20453353539,-7476.473335766202,233,1,180.989,0.0
244,,,,1141.0,3992.20453353539,-7471.473335766202,234,1,180.916,0.0
245,,,,1133.0,3997.20453353539,-7466.473335766202,235,1,180.84,0.0
246,,,,1118.0,4002.20453353539,-7461.473335766202,236,1,180.806,0.0
247,,,,1110.0,4007.20453353539,-7456.473335766202,237,1,180.769,0.0
248,,,,1098.0,4012.20453353539,-7451.473335766202,238,1,180.719,0.0
249,,,,1085.0,4017.20453353539,-7446.473335766202,239,1,180.672,0.0
250,,,,1070.0,4022.20453353539,-7441.473335766202,240,1,180.611,0.0
251,,,,1062.0,4027.20453353539,-7436.473335766202,241,1,180.541,0.0
252,,,,1048.0,4032.20453353539,-7431.473335766202,242,1,180.491,0.0
253,,,,1029.0,4037.20453353539,-7426.473335766202,243,1,180.442,0.0
254,,,,1019.0,4042.20453353539,-7421.473335766202,244,1,180.399,0.0
255,,,,1017.0,4047.20453353539,-7416.473335766202,245,1,180.367,0.0
256,,,,1014.0,4052.20453353539,-7411.473335766202,246,1,180.339,0.0
257,,,,1018.0,4057.20453353539,-7406.473335766202,247,1,180.322,0.0
258,,,,1016.0,4062.20453353539,-7401.473335766202,248,1,180.311,0.0
259,,,,1021.0,4067.20453353539,-7396.473335766202,249,1,180.295,0.0
260,,,,1016.0,4072.20453353539,-7391.473335766202,250,1,180.27,0.0
261,,,,1019.0,4077.20453353539,-7386.473335766202,251,1,180.252,0.0
262,,,,1011.0,4082.20453353539,-7381.473335766202,252,1,180.236,0.0
263,,,,1011.0,4087.20453353539,-7376.473335766202,253,1,180.224,0.0
264,,,,1012.0,4092.20453353539,-7371.473335766202,254,1,180.201,0.0
265,,,,1004.0,4097.20453353539,-7366.473335766202,255,1,180.187,0.0
266,,,,992.0,4102.20453353539,-7361.473335766202,256,1,180.175,0.0
267,,,,980.0,4107.20453353539,-7356.473335766202,257,1,180.154,0.0
268,,,,971.0,4112.20453353539,-7351.473335766202,258,1,180.105,0.0
269,,,,967.0,4117.20453353539,-7346.473335766202,259,1,180.048,0.0
270,,,,957.0,4122.20453353539,-7341.473335766202,260,1,179.987,0.0
271,,,,946.0,4127.20453353539,-7336.473335766202,261,1,179.935,0.0
272,,,,940.0,4132.20453353539,-7331.473335766202,262,1,179.884,0.0
273,,,,926.0,4137.20453353539,-7326.473335766202,263,1,179.812,0.0
274,,,,915.0,4142.20453353539,-7321.473335766202,264,1,179.733,0.0
275,,,,910.0,4147.20453353539,-7316.473335766202,265,1,179.661,0.0
276,,,,907.0,4152.20453353539,-7311.473335766202,266,1,179.583,0.0
277,,,,906.0,4157.20453353539,-7306.473335766202,267,1,179.502,0.0
278,,,,903.0,4162.20453353539,-7301.473335766202,268,1,179.426,0.0
279,,,,893.0,4167.20453353539,-7296.473335766202,269,1,179.354,0.0
280,,,,879.0,4172.20453353539,-7291.473335766202,270,1,179.273,0.0
281,,,,870.0,4177.20453353539,-7286.473335766202,271,1,179.198,0.0
282,,,,869.0,4182.20453353539,-7281.473335766202,272,1,179.132,0.0
283,,,,868.0,4187.20453353539,-7276.473335766202,273,1,179.083,0.0
284,,,,868.0,4192.20453353539,-7271.473335766202,274,1,179.048,0.0
285,,,,860.0,4197.20453353539,-7266.473335766202,275,1,179.02,0.0
286,,,,855.0,4203.20453353539,-7260.473335766202,276,1,178.977,0.0
287,,,,858.0,4208.20453353539,-7255.473335766202,277,1,178.939,0.0
288,,,,858.0,4213.20453353539,-7250.473335766202,278,1,178.911,0.0
289,,,,864.0,4218.20453353539,-7245.473335766202,279,1,178.872,0.0
290,,,,868.0,4223.20453353539,-7240.473335766202,280,1,178.835,0.0
291,,,,876.0,4228.20453353539,-7235.473335766202,281,1,178.794,0.0
292,,,,887.0,4233.20453353539,-7230.473335766202,282,1,178.768,0.0
293,,,,888.0,4238.20453353539,-7225.473335766202,283,1,178.745,0.0
294,,,,891.0,4243.20453353539,-7220.473335766202,284,1,178.722,0.0
295,,,,886.0,4248.20453353539,-7215.473335766202,285,1,178.708,0.0
296,,,,884.0,4253.20453353539,-7210.473335766202,286,1,178.693,0.0
318,,,,980.0,4363.20453353539,-7100.473335766202,308,1,178.684,0.0
330,,,,997.0,4423.20453353539,-7040.473335766202,320,1,178.679,0.0
331,,,,997.0,4428.20453353539,-7035.473335766202,321,1,178.677,0.0
336,,,,1002.0,4453.20453353539,-7010.473335766202,326,1,178.676,0.0
337,,,,1002.0,4458.20453353539,-7005.473335766202,327,1,178.669,0.0
342,,,,1011.0,4483.20453353539,-6980.473335766202,332,1,178.653,0.0
343,,,,1015.0,4488.20453353539,-6975.473335766202,333,1,178.615,0.0
344,,,,1020.0,4493.20453353539,-6970.473335766202,334,1,178.585,0.0
348,,,,1030.0,4514.20453353539,-6949.473335766202,338,1,178.532,0.0
349,,,,1034.0,4519.20453353539,-6944.473335766202,339,1,178.5,0.0
354,,,,1048.0,4544.20453353539,-6919.473335766202,344,1,178.446,0.0
355,,,,1046.0,4549.20453353539,-6914.473335766202,345,1,178.434,0.0
359,,,,1055.0,4569.20453353539,-6894.473335766202,349,1,178.431,0.0
363,,,,1066.0,4589.20453353539,-6874.473335766202,353,1,178.422,0.0
364,,,,1070.0,4594.20453353539,-6869.473335766202,354,1,178.391,0.0
365,,,,1072.0,4599.20453353539,-6864.473335766202,355,1,178.373,0.0
366,,,,1074.0,4604.20453353539,-6859.473335766202,356,1,178.357,0.0
367,,,,1082.0,4609.20453353539,-6854.473335766202,357,1,178.34,0.0
368,,,,1087.0,4614.20453353539,-6849.473335766202,358,1,178.322,0.0
369,,,,1089.0,4619.20453353539,-6844.473335766202,359,1,178.302,0.0
370,,,,1090.0,4624.20453353539,-6839.473335766202,360,1,178.286,0.0
371,,,,1094.0,4629.20453353539,-6834.473335766202,361,1,178.274,0.0
372,,,,1099.0,4634.20453353539,-6829.473335766202,362,1,178.265,0.0
373,,,,1107.0,4639.20453353539,-6824.473335766202,363,1,178.255,0.0
374,,,,1123.0,4644.20453353539,-6819.473335766202,364,1,178.235,0.0
375,,,,1140.0,4649.20453353539,-6814.473335766202,365,1,178.218,0.0
376,,,,1152.0,4654.20453353539,-6809.473335766202,366,1,178.161,0.0
381,,,,1210.0,4679.20453353539,-6784.473335766202,371,1,178.124,0.0
385,,,,1252.0,4699.20453353539,-6764.473335766202,375,1,178.116,0.0
386,,,,1263.0,4704.20453353539,-6759.473335766202,376,1,178.056,0.0
482,,,,2000.0,5185.20453353539,-6278.473335766202,472,1,177.994,0.0
483,,,,1990.0,5190.20453353539,-6273.473335766202,473,1,177.93,0.0
484,,,,1982.0,5195.20453353539,-6268.473335766202,474,1,177.86,0.0
485,,,,1975.0,5200.20453353539,-6263.473335766202,475,1,177.785,0.0
486,,,,1973.0,5205.20453353539,-6258.473335766202,476,1,177.704,0.0
487,,,,1973.0,5210.20453353539,-6253.473335766202,477,1,177.623,0.0
488,,,,1982.0,5216.20453353539,-6247.473335766202,478,1,177.554,0.0
489,,,,1983.0,5221.20453353539,-6242.473335766202,479,1,177.488,0.0
490,,,,1998.0,5226.20453353539,-6237.473335766202,480,1,177.412,0.0
491,,,,2005.0,5231.20453353539,-6232.473335766202,481,1,177.387,0.0
497,,,,2054.0,5261.20453353539,-6202.473335766202,487,1,177.33,0.0
498,,,,2052.0,5266.20453353539,-6197.473335766202,488,1,177.297,0.0
504,,,,2069.0,5296.20453353539,-6167.473335766202,494,1,177.232,0.0
505,,,,2071.0,5301.20453353539,-6162.473335766202,495,1,177.157,0.0
506,,,,2084.0,5306.20453353539,-6157.473335766202,496,1,177.073,0.0
507,,,,2084.0,5311.20453353539,-6152.473335766202,1,2,177.005,127879.48616013244
508,,,,2082.0,5316.20453353539,-6147.473335766202,2,2,176.928,144881.67687591573
509,,,,2081.0,5321.20453353539,-6142.473335766202,3,2,176.856,135544.1057778496
510,,,,2078.0,5326.20453353539,-6137.473335766202,4,2,176.778,146915.10709296138
511,,,,2073.0,5331.20453353539,-6132.473335766202,5,2,176.7,146988.1542561973
512,,,,2067.0,5336.20453353539,-6127.473335766202,6,2,176.62,150831.0228630679
513,,,,2058.0,5341.20453353539,-6122.473335766202,7,2,176.534,162219.02614193351
514,,,,2047.0,5346.20453353539,-6117.473335766202,8,2,176.464,132103.9655550119
515,,,,2042.0,5351.20453353539,-6112.473335766202,9,2,176.387,145389.69605640875
516,,,,2050.0,5356.20453353539,-6107.473335766202,10,2,176.307,151128.09614008208
517,,,,2054.0,5361.20453353539,-6102.473335766202,11,2,176.229,147421.37291183756
518,,,,2048.0,5366.20453353539,-6097.473335766202,12,2,176.155,139931.381757578
519,,,,2044.0,5371.20453353539,-6092.473335766202,13,2,176.083,136219.84865881273
520,,,,2033.0,5376.20453353539,-6087.473335766202,14,2,176.008,141968.49228125415
521,,,,2020.0,5381.20453353539,-6082.473335766202,15,2,175.931,145826.89215924573
522,,,,2006.0,5386.20453353539,-6077.473335766202,16,2,175.848,157264.5525020083
523,,,,2002.0,5391.20453353539,-6072.473335766202,17,2,175.77,147860.27534247204
524,,,,1993.0,5396.20453353539,-6067.473335766202,18,2,175.697,138450.91077154427
525,,,,1995.0,5401.20453353539,-6062.473335766202,19,2,175.622,142315.9331637624
526,,,,1990.0,5406.20453353539,-6057.473335766202,20,2,175.556,125303.64631474557
527,,,,1988.0,5411.20453353539,-6052.473335766202,21,2,175.497,112077.555521556
528,,,,1982.0,5416.20453353539,-6047.473335766202,22,2,175.428,131147.02873926453
529,,,,1977.0,5421.20453353539,-6042.473335766202,23,2,175.357,135019.08349302714
530,,,,1975.0,5426.20453353539,-6037.473335766202,24,2,175.28,146502.36208494066
531,,,,1968.0,5431.20453353539,-6032.473335766202,25,2,175.209,135153.99864855036
532,,,,1972.0,5436.20453353539,-6027.473335766202,26,2,175.132,146648.45060121233
533,,,,1969.0,5441.20453353539,-6022.473335766202,27,2,175.058,141003.70075433148
534,,,,1963.0,5446.20453353539,-6017.473335766202,28,2,174.961,184908.68126844364
535,,,,1947.0,5451.20453353539,-6012.473335766202,29,2,174.889,137311.48123613486
536,,,,1942.0,5456.20453353539,-6007.473335766202,30,2,174.797,175532.1671432995
537,,,,1933.0,5461.20453353539,-6002.473335766202,31,2,174.714,158426.33779079744
538,,,,1929.0,5466.20453353539,-5997.473335766202,32,2,174.622,175677.86647726543
539,,,,1924.0,5471.20453353539,-5992.473335766202,33,2,174.55,137548.1829156258
540,,,,1918.0,5476.20453353539,-5987.473335766202,34,2,174.476,141438.99450063097
541,,,,1909.0,5481.20453353539,-5982.473335766202,35,2,174.396,152979.1030419086
542,,,,1902.0,5486.20453353539,-5977.473335766202,36,2,174.315,154961.08939656508
543,,,,1889.0,5491.20453353539,-5972.473335766202,37,2,174.235,153116.74721307034
544,,,,1877.0,5496.20453353539,-5967.473335766202,38,2,174.14,181900.32416523944
545,,,,1859.0,5501.20453353539,-5962.473335766202,39,2,174.052,168561.83598677462
546,,,,1840.0,5506.20453353539,-5957.473335766202,40,2,173.955,185871.17894686054
547,,,,1833.0,5511.20453353539,-5952.473335766202,41,2,173.862,178270.8283334171
548,,,,1824.0,5516.20453353539,-5947.473335766202,42,2,173.776,164917.23880007904
549,,,,1812.0,5521.20453353539,-5942.473335766202,43,2,173.694,157313.14101998074
550,,,,1799.0,5526.20453353539,-5937.473335766202,44,2,173.61,161218.92690240947
551,,,,1792.0,5531.20453353539,-5932.473335766202,45,2,173.531,151688.52196511955
552,,,,1785.0,5536.20453353539,-5927.473335766202,46,2,173.451,153677.06571643814
553,,,,1776.0,5541.20453353539,-5922.473335766202,47,2,173.374,147980.7762004392
554,,,,1768.0,5546.20453353539,-5917.473335766202,48,2,173.294,153815.33065850113
555,,,,1762.0,5551.20453353539,-5912.473335766202,49,2,173.21,161575.22435781045
556,,,,1754.0,5556.20453353539,-5907.473335766202,50,2,173.126,161642.3468794332
557,,,,1749.0,5562.20453353539,-5901.473335766202,51,2,173.041,163663.39082464468
558,,,,1739.0,5567.20453353539,-5896.473335766202,52,2,172.955,165655.8229814893
559,,,,1727.0,5572.20453353539,-5891.473335766202,53,2,172.868,167648.69449090413
560,,,,1723.0,5577.20453353539,-5886.473335766202,54,2,172.786,158078.21057842832
561,,,,1709.0,5582.20453353539,-5881.473335766202,55,2,172.715,136934.66464640782
562,,,,1701.0,5587.20453353539,-5876.473335766202,56,2,172.642,140859.35431445172
563,,,,1695.0,5592.20453353539,-5871.473335766202,57,2,172.581,117764.01516653555
564,,,,1687.0,5597.20453353539,-5866.473335766202,58,2,172.513,131346.19568808697
565,,,,1682.0,5602.20453353539,-5861.473335766202,59,2,172.451,119818.65085182598
566,,,,1667.0,5607.20453353539,-5856.473335766202,60,2,172.39,117949.23513149514
567,,,,1663.0,5612.20453353539,-5851.473335766202,61,2,172.32,135420.8117328357
568,,,,1650.0,5617.20453353539,-5846.473335766202,62,2,172.259,118069.81397864019
569,,,,1634.0,5622.20453353539,-5841.473335766202,63,2,172.186,141367.43756037208
570,,,,1627.0,5627.20453353539,-5836.473335766202,64,2,172.11,147244.22491792287
571,,,,1615.0,5632.20453353539,-5831.473335766202,65,2,172.033,149247.84988845573
572,,,,1610.0,5637.20453353539,-5826.473335766202,66,2,171.955,151252.1956203288
573,,,,1605.0,5642.20453353539,-5821.473335766202,67,2,171.872,161015.20742660234
574,,,,1601.0,5647.20453353539,-5816.473335766202,68,2,171.799,141676.97133487335
575,,,,1595.0,5652.20453353539,-5811.473335766202,69,2,171.736,122328.99531900127
576,,,,1589.0,5657.20453353539,-5806.473335766202,70,2,171.686,97140.4247657564
577,,,,1583.0,5662.20453353539,-5801.473335766202,71,2,171.643,83591.95787266176
578,,,,1573.0,5667.20453353539,-5796.473335766202,72,2,171.62,44742.85748527652
579,,,,1568.0,5672.20453353539,-5791.473335766202,73,2,171.549,138203.25778738127
580,,,,1562.0,5677.20453353539,-5786.473335766202,74,2,171.483,128532.54648615385
581,,,,1552.0,5682.20453353539,-5781.473335766202,75,2,171.42,122752.03381329414
582,,,,1532.0,5687.20453353539,-5776.473335766202,76,2,171.355,126713.04970886411
583,,,,1519.0,5692.20453353539,-5771.473335766202,77,2,171.292,122876.25882852188
584,,,,1503.0,5697.20453353539,-5766.473335766202,78,2,171.245,91720.65741726398
585,,,,1493.0,5702.20453353539,-5761.473335766202,79,2,171.173,140582.69798142204
586,,,,1488.0,5707.20453353539,-5756.473335766202,80,2,171.11,123069.18262915882
587,,,,1497.0,5712.20453353539,-5751.473335766202,81,2,171.051,115315.1233085918
588,,,,1502.0,5717.20453353539,-5746.473335766202,82,2,170.997,105600.15231943093
589,,,,1500.0,5722.20453353539,-5741.473335766202,83,2,170.943,105659.13338264693
590,,,,1504.0,5727.20453353539,-5736.473335766202,84,2,170.892,99845.70704780618
591,,,,1498.0,5732.20453353539,-5731.473335766202,85,2,170.847,88151.30302883878
592,,,,1505.0,5737.20453353539,-5726.473335766202,86,2,170.783,125440.07582671038
593,,,,1513.0,5742.20453353539,-5721.473335766202,87,2,170.731,101974.24843140715
594,,,,1516.0,5747.20453353539,-5716.473335766202,88,2,170.698,64754.65579042957
595,,,,1511.0,5752.20453353539,-5711.473335766202,89,2,170.658,78541.98123002044
596,,,,1514.0,5757.20453353539,-5706.473335766202,90,2,170.621,72698.08122197191
597,,,,1522.0,5762.20453353539,-5701.473335766202,91,2,170.597,47188.02975657488
598,,,,1527.0,5767.20453353539,-5696.473335766202,92,2,170.572,49189.78508755457
599,,,,1531.0,5772.20453353539,-5691.473335766202,93,2,170.539,64975.76120111052
600,,,,1532.0,5777.20453353539,-5686.473335766202,94,2,170.504,68959.63080056112
601,,,,1528.0,5782.20453353539,-5681.473335766202,95,2,170.466,74919.21463234883
602,,,,1524.0,5787.20453353539,-5676.473335766202,96,2,170.425,80885.04356629164
603,,,,1527.0,5792.20453353539,-5671.473335766202,97,2,170.389,71066.31825212658
604,,,,1529.0,5797.20453353539,-5666.473335766202,98,2,170.345,86913.4063393265
605,,,,1536.0,5802.20453353539,-5661.473335766202,99,2,170.297,94870.77872220658
606,,,,1533.0,5807.20453353539,-5656.473335766202,100,2,170.24,112721.376583459
607,,,,1534.0,5812.20453353539,-5651.473335766202,101,2,170.19,98932.43946759513
608,,,,1524.0,5817.20453353539,-5646.473335766202,102,2,170.137,104926.84366607302
609,,,,1524.0,5822.20453353539,-5641.473335766202,103,2,170.08,112906.33870776728
610,,,,1524.0,5827.20453353539,-5636.473335766202,104,2,170.027,105039.27177126832
611,,,,1529.0,5832.20453353539,-5631.473335766202,105,2,169.981,91217.8251557465
612,,,,1533.0,5837.20453353539,-5626.473335766202,106,2,169.943,75399.82472654965
613,,,,1541.0,5842.20453353539,-5621.473335766202,107,2,169.91,65521.19433210559
614,,,,1555.0,5848.20453353539,-5615.473335766202,108,2,169.878,63588.79110533077
615,,,,1564.0,5853.20453353539,-5610.473335766202,109,2,169.841,73572.45726429572
616,,,,1564.0,5858.20453353539,-5605.473335766202,110,2,169.794,93513.61094711685
617,,,,1553.0,5863.20453353539,-5600.473335766202,111,2,169.752,83614.76115484309
618,,,,1555.0,5868.20453353539,-5595.473335766202,112,2,169.706,91632.4128291046
619,,,,1562.0,5873.20453353539,-5590.473335766202,113,2,169.656,99657.12184544785
620,,,,1567.0,5878.20453353539,-5585.473335766202,114,2,169.602,107688.30733646415
621,,,,1563.0,5883.20453353539,-5580.473335766202,115,2,169.55,103755.63036577994
