fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
622,,,,1562.0,5888.20453353539,-5575.473335766202,116,2,169.503,93831.43035036324
623,,,,1559.0,5893.20453353539,-5570.473335766202,117,2,169.459,87893.18538419929
624,,,,1566.0,5898.20453353539,-5565.473335766202,118,2,169.412,93940.33201872664
625,,,,1577.0,5903.20453353539,-5560.473335766202,119,2,169.363,97993.04767658732
626,,,,1576.0,5908.20453353539,-5555.473335766202,120,2,169.312,102049.01969012544
627,,,,1568.0,5913.20453353539,-5550.473335766202,121,2,169.263,98101.0980221587
628,,,,1557.0,5918.20453353539,-5545.473335766202,122,2,169.225,76123.1662136203
629,,,,1547.0,5923.20453353539,-5540.473335766202,123,2,169.195,60135.92634717367
630,,,,1536.0,5928.20453353539,-5535.473335766202,124,2,169.163,64187.37374581938
631,,,,1527.0,5933.20453353539,-5530.473335766202,125,2,169.118,90319.06632643178
632,,,,1513.0,5938.20453353539,-5525.473335766202,126,2,169.07,96395.01670979243
633,,,,1504.0,5943.20453353539,-5520.473335766202,127,2,169.022,96448.79554330191
634,,,,1497.0,5948.20453353539,-5515.473335766202,128,2,168.975,94492.33852289802
635,,,,1501.0,5953.20453353539,-5510.473335766202,129,2,168.916,118680.51974940253
636,,,,1499.0,5958.20453353539,-5505.473335766202,130,2,168.869,94591.82956292588
637,,,,1491.0,5963.20453353539,-5500.473335766202,131,2,168.814,110752.00380739443
638,,,,1488.0,5968.20453353539,-5495.473335766202,132,2,168.752,124909.10175714582
639,,,,1494.0,5973.20453353539,-5490.473335766202,133,2,168.71,84660.64102843184
640,,,,1506.0,5978.20453353539,-5485.473335766202,134,2,168.616,189560.75931304783
641,,,,1524.0,5983.20453353539,-5480.473335766202,135,2,168.596,40352.167343271365
645,,,,1569.0,6003.20453353539,-5460.473335766202,139,2,168.587,18217.606628109024
646,,,,1585.0,6008.20453353539,-5455.473335766202,140,2,168.531,113426.5381724034
651,,,,1668.0,6033.20453353539,-5430.473335766202,145,2,168.523,16268.125766789779
652,,,,1679.0,6038.20453353539,-5425.473335766202,146,2,168.506,34595.85060745095
659,,,,1814.0,6073.20453353539,-5390.473335766202,153,2,168.449,116644.60811502812
660,,,,1832.0,6078.20453353539,-5385.473335766202,154,2,168.429,40952.267736987655
664,,,,1892.0,6098.20453353539,-5365.473335766202,158,2,168.394,71890.54409595767
665,,,,1910.0,6103.20453353539,-5360.473335766202,159,2,168.356,78099.65681340804
666,,,,1917.0,6108.20453353539,-5355.473335766202,160,2,168.316,82258.45746856071
667,,,,1937.0,6113.20453353539,-5350.473335766202,161,2,168.277,80248.8122887271
668,,,,1948.0,6118.20453353539,-5345.473335766202,162,2,168.265,24708.39348150174
672,,,,1992.0,6138.20453353539,-5325.473335766202,166,2,168.246,39245.893569858585
673,,,,2004.0,6143.20453353539,-5320.473335766202,167,2,168.234,24804.785537328797
678,,,,2036.0,6168.20453353539,-5295.473335766202,172,2,168.217,35280.07591970427
679,,,,2043.0,6173.20453353539,-5290.473335766202,173,2,168.183,70606.6441728064
680,,,,2038.0,6178.20453353539,-5285.473335766202,174,2,168.148,72727.2598138901
681,,,,2038.0,6183.20453353539,-5280.473335766202,175,2,168.121,56138.9401427327
682,,,,2037.0,6188.20453353539,-5275.473335766202,176,2,168.102,39531.71716470987
683,,,,2029.0,6193.20453353539,-5270.473335766202,177,2,168.082,41641.12545806253
684,,,,2022.0,6199.20453353539,-5264.473335766202,178,2,168.069,27090.29444099281
685,,,,2040.0,6204.20453353539,-5259.473335766202,179,2,168.062,14597.978318383648
706,,,,2202.0,6309.20453353539,-5154.473335766202,200,2,168.043,40290.5486051459
707,,,,2212.0,6314.20453353539,-5149.473335766202,201,2,167.993,106090.00173157903
708,,,,2204.0,6319.20453353539,-5144.473335766202,202,2,167.943,106142.41470885104
709,,,,2200.0,6324.20453353539,-5139.473335766202,203,2,167.889,114688.99387294223
710,,,,2195.0,6329.20453353539,-5134.473335766202,204,2,167.828,129614.11506149391
711,,,,2184.0,6334.20453353539,-5129.473335766202,205,2,167.759,146671.69207892808
712,,,,2175.0,6339.20453353539,-5124.473335766202,206,2,167.683,161609.0939824875
713,,,,2163.0,6344.20453353539,-5119.473335766202,207,2,167.594,189308.86184171998
714,,,,2156.0,6349.20453353539,-5114.473335766202,208,2,167.5,199992.55233227517
715,,,,2149.0,6354.20453353539,-5109.473335766202,209,2,167.407,197910.28472726178
716,,,,2143.0,6359.20453353539,-5104.473335766202,210,2,167.318,189444.04163639646
717,,,,2139.0,6364.20453353539,-5099.473335766202,211,2,167.238,170334.62495374389
718,,,,2134.0,6369.20453353539,-5094.473335766202,212,2,167.154,178904.12755975593
719,,,,2119.0,6374.20453353539,-5089.473335766202,213,2,167.068,183214.34733419138
720,,,,2111.0,6379.20453353539,-5084.473335766202,214,2,166.994,157697.68704128673
721,,,,2105.0,6384.20453353539,-5079.473335766202,215,2,166.919,159882.66663045596
722,,,,2097.0,6389.20453353539,-5074.473335766202,216,2,166.863,119425.68218632526
723,,,,2083.0,6394.20453353539,-5069.473335766202,217,2,166.788,160007.45526137197
724,,,,2077.0,6399.20453353539,-5064.473335766202,218,2,166.736,110982.99122787322
725,,,,2064.0,6404.20453353539,-5059.473335766202,219,2,166.681,117439.88646263117
726,,,,2062.0,6409.20453353539,-5054.473335766202,220,2,166.621,128172.04136618962
727,,,,2059.0,6414.20453353539,-5049.473335766202,221,2,166.561,128225.84969354815
728,,,,2061.0,6419.20453353539,-5044.473335766202,222,2,166.476,181715.7727199942
729,,,,2057.0,6424.20453353539,-5039.473335766202,223,2,166.395,173212.94236985533
730,,,,2053.0,6429.20453353539,-5034.473335766202,224,2,166.309,183955.89760080806
731,,,,2067.0,6434.20453353539,-5029.473335766202,225,2,166.232,164752.03435354828
732,,,,2078.0,6439.20453353539,-5024.473335766202,226,2,166.155,164803.70655118962
733,,,,2093.0,6444.20453353539,-5019.473335766202,227,2,166.087,145590.4073789246
734,,,,2087.0,6449.20453353539,-5014.473335766202,228,2,166.026,130653.74457996259
735,,,,2092.0,6454.20453353539,-5009.473335766202,229,2,165.954,154272.0111151075
736,,,,2092.0,6459.20453353539,-5004.473335766202,230,2,165.883,152181.6168904252
737,,,,2092.0,6464.20453353539,-4999.473335766202,231,2,165.815,145803.1326448201
738,,,,2088.0,6469.20453353539,-4994.473335766202,232,2,165.754,130844.24835678264
739,,,,2090.0,6474.20453353539,-4989.473335766202,233,2,165.692,133042.65014093896
740,,,,2085.0,6479.20453353539,-4984.473335766202,234,2,165.635,122363.9178275479
741,,,,2077.0,6484.20453353539,-4979.473335766202,235,2,165.562,156771.08348916747
742,,,,2068.0,6489.20453353539,-4974.473335766202,236,2,165.486,163266.10186380148
743,,,,2067.0,6494.20453353539,-4969.473335766202,237,2,165.412,159020.02758856202
744,,,,2042.0,6499.20453353539,-4964.473335766202,238,2,165.343,148325.4632888115
745,,,,2024.0,6504.20453353539,-4959.473335766202,239,2,165.283,129027.54768628518
746,,,,2017.0,6509.20453353539,-4954.473335766202,240,2,165.209,159191.76182755645
748,,,,2006.0,6519.20453353539,-4944.473335766202,242,2,165.125,180895.25247200072
749,,,,1997.0,6525.20453353539,-4938.473335766202,243,2,165.01,247732.81584807075
750,,,,1982.0,6530.20453353539,-4933.473335766202,244,2,164.911,213290.70938092185
751,,,,1968.0,6535.20453353539,-4928.473335766202,245,2,164.82,196092.21687030897
752,,,,1950.0,6540.20453353539,-4923.473335766202,246,2,164.731,191824.45403656684
753,,,,1934.0,6545.20453353539,-4918.473335766202,247,2,164.642,191867.41510134656
754,,,,1920.0,6550.20453353539,-4913.473335766202,248,2,164.557,183287.26649001907
755,,,,1905.0,6555.20453353539,-4908.473335766202,249,2,164.48,166081.67222576414
756,,,,1890.0,6560.20453353539,-4903.473335766202,250,2,164.394,185543.34069549106
757,,,,1878.0,6565.20453353539,-4898.473335766202,251,2,164.324,151067.0632698133
758,,,,1867.0,6570.20453353539,-4893.473335766202,252,2,164.244,172700.71705399948
759,,,,1861.0,6575.20453353539,-4888.473335766202,253,2,164.175,149000.12474121695
760,,,,1854.0,6580.20453353539,-4883.473335766202,254,2,164.104,153370.15044857256
761,,,,1847.0,6585.20453353539,-4878.473335766202,255,2,164.038,142618.22427886783
762,,,,1837.0,6590.20453353539,-4873.473335766202,256,2,163.979,127540.2481081186
763,,,,1828.0,6595.20453353539,-4868.473335766202,257,2,163.921,125428.91885972848
764,,,,1817.0,6600.20453353539,-4863.473335766202,258,2,163.858,136294.7318332293
765,,,,1813.0,6605.20453353539,-4858.473335766202,259,2,163.799,127690.2486088263
766,,,,1811.0,6610.20453353539,-4853.473335766202,260,2,163.742,123411.4411778022
767,,,,1808.0,6615.20453353539,-4848.473335766202,261,2,163.684,125627.41765663103
768,,,,1800.0,6620.20453353539,-4843.473335766202,262,2,163.643,88845.83926328318
769,,,,1791.0,6625.20453353539,-4838.473335766202,263,2,163.598,97561.73505411235
770,,,,1777.0,6630.20453353539,-4833.473335766202,264,2,163.552,99777.28500476561
771,,,,1769.0,6635.20453353539,-4828.473335766202,265,2,163.487,141048.09260378228
772,,,,1759.0,6640.20453353539,-4823.473335766202,266,2,163.429,125905.76810652902
773,,,,1750.0,6645.20453353539,-4818.473335766202,267,2,163.37,128127.12558492964
774,,,,1735.0,6650.20453353539,-4813.473335766202,268,2,163.329,89077.2220069537
775,,,,1722.0,6655.20453353539,-4808.473335766202,269,2,163.281,104335.50492950765
776,,,,1706.0,6660.20453353539,-4803.473335766202,270,2,163.218,136996.65755970668
777,,,,1701.0,6665.20453353539,-4798.473335766202,271,2,163.163,119646.78664724278
778,,,,1681.0,6670.20453353539,-4793.473335766202,272,2,163.111,113168.34432673127
779,,,,1667.0,6675.20453353539,-4788.473335766202,273,2,163.05,132808.67453756207
780,,,,1657.0,6680.20453353539,-4783.473335766202,274,2,163.002,104548.51433128145
781,,,,1655.0,6685.20453353539,-4778.473335766202,275,2,162.952,108953.4579262245
782,,,,1640.0,6690.20453353539,-4773.473335766202,276,2,162.907,98102.85115917162
783,,,,1623.0,6695.20453353539,-4768.473335766202,277,2,162.855,113414.24740123052
784,,,,1606.0,6700.20453353539,-4763.473335766202,278,2,162.782,159273.9187690954
785,,,,1583.0,6705.20453353539,-4758.473335766202,279,2,162.719,137500.6991948653
786,,,,1563.0,6710.20453353539,-4753.473335766202,280,2,162.65,150647.18518213413
787,,,,1547.0,6715.20453353539,-4748.473335766202,281,2,162.568,179080.2418149457
788,,,,1528.0,6720.20453353539,-4743.473335766202,282,2,162.501,146363.52122330756
789,,,,1510.0,6725.20453353539,-4738.473335766202,283,2,162.448,115823.46986228698
790,,,,1491.0,6730.20453353539,-4733.473335766202,284,2,162.393,120243.55039831424
791,,,,1474.0,6735.20453353539,-4728.473335766202,285,2,162.334,129039.06299111397
792,,,,1462.0,6740.20453353539,-4723.473335766202,286,2,162.287,102836.56098639074
793,,,,1448.0,6745.20453353539,-4718.473335766202,287,2,162.197,196983.98530738024
794,,,,1432.0,6750.20453353539,-4713.473335766202,288,2,162.144,116036.50869639832
795,,,,1414.0,6755.20453353539,-4708.473335766202,289,2,162.093,111704.64986937097
796,,,,1398.0,6760.20453353539,-4703.473335766202,290,2,162.05,94224.73805884343
797,,,,1379.0,6765.20453353539,-4698.473335766202,291,2,162.008,92077.38333059677
798,,,,1364.0,6770.20453353539,-4693.473335766202,292,2,161.97,83349.09832592162
799,,,,1350.0,6775.20453353539,-4688.473335766202,293,2,161.894,166762.60791970234
800,,,,1334.0,6780.20453353539,-4683.473335766202,294,2,161.829,142669.029893624
801,,,,1318.0,6785.20453353539,-4678.473335766202,295,2,161.751,171253.40567099425
802,,,,1319.0,6790.20453353539,-4673.473335766202,296,2,161.666,186665.74426792277
803,,,,1315.0,6795.20453353539,-4668.473335766202,297,2,161.594,158156.48286077278
804,,,,1313.0,6800.20453353539,-4663.473335766202,298,2,161.526,149415.18204352897
805,,,,1310.0,6805.20453353539,-4658.473335766202,299,2,161.482,96717.96226262525
806,,,,1305.0,6810.20453353539,-4653.473335766202,300,2,161.435,103359.14841570893
807,,,,1298.0,6815.20453353539,-4648.473335766202,301,2,161.385,110004.21637581973
808,,,,1284.0,6820.20453353539,-4643.473335766202,302,2,161.319,145259.8807301458
809,,,,1270.0,6825.20453353539,-4638.473335766202,303,2,161.263,123294.53521483009
810,,,,1253.0,6830.20453353539,-4633.473335766202,304,2,161.224,85903.43460687742
811,,,,1232.0,6835.20453353539,-4628.473335766202,305,2,161.195,63910.19450443244
812,,,,1224.0,6840.20453353539,-4623.473335766202,306,2,161.163,70559.82889664573
813,,,,1222.0,6845.20453353539,-4618.473335766202,307,2,161.129,75009.25842379902
814,,,,1217.0,6850.20453353539,-4613.473335766202,308,2,161.096,72841.13614197994
815,,,,1212.0,6855.20453353539,-4608.473335766202,309,2,161.045,112625.46462555446
816,,,,1223.0,6861.20453353539,-4602.473335766202,310,2,160.993,114897.56644965825
817,,,,1220.0,6866.20453353539,-4597.473335766202,311,2,160.951,92842.40079847325
818,,,,1214.0,6871.20453353539,-4592.473335766202,312,2,160.917,75195.10926718083
819,,,,1207.0,6876.20453353539,-4587.473335766202,313,2,160.883,75233.92904229929
820,,,,1202.0,6881.20453353539,-4582.473335766202,314,2,160.846,81913.67297469647
821,,,,1194.0,6886.20453353539,-4577.473335766202,315,2,160.802,97457.09229533868
822,,,,1179.0,6891.20453353539,-4572.473335766202,316,2,160.747,121872.29596040954
823,,,,1167.0,6896.20453353539,-4567.473335766202,317,2,160.687,133000.4764819499
824,,,,1151.0,6901.20453353539,-4562.473335766202,318,2,160.616,157433.8181369305
825,,,,1136.0,6906.20453353539,-4557.473335766202,319,2,160.546,155260.7322279984
826,,,,1120.0,6911.20453353539,-4552.473335766202,320,2,160.471,166396.06093061954
827,,,,1104.0,6916.20453353539,-4547.473335766202,321,2,160.391,177531.77752316633
828,,,,1101.0,6921.20453353539,-4542.473335766202,322,2,160.306,188666.81007470647
829,,,,1091.0,6926.20453353539,-4537.473335766202,323,2,160.234,159849.0432849253
830,,,,1087.0,6931.20453353539,-4532.473335766202,324,2,160.163,157672.33686410627
831,,,,1077.0,6936.20453353539,-4527.473335766202,325,2,160.096,148832.58915628536
832,,,,1075.0,6941.20453353539,-4522.473335766202,326,2,160.019,171092.74407245242
833,,,,1071.0,6946.20453353539,-4517.473335766202,327,2,159.956,140024.54312397
834,,,,1069.0,6951.20453353539,-4512.473335766202,328,2,159.927,64483.59263421804
835,,,,1058.0,6956.20453353539,-4507.473335766202,329,2,159.855,160161.76786630307
836,,,,1048.0,6961.20453353539,-4502.473335766202,330,2,159.789,146857.07928655302
837,,,,1043.0,6966.20453353539,-4497.473335766202,331,2,159.719,155803.0654670426
838,,,,1033.0,6971.20453353539,-4492.473335766202,332,2,159.652,149168.83772635815
839,,,,1027.0,6976.20453353539,-4487.473335766202,333,2,159.582,155892.91746408935
840,,,,1018.0,6981.20453353539,-4482.473335766202,334,2,159.501,180434.27858007507
841,,,,1011.0,6986.20453353539,-4477.473335766202,335,2,159.416,189381.64825384572
842,,,,997.0,6991.20453353539,-4472.473335766202,336,2,159.339,171593.06788370057
843,,,,989.0,6996.20453353539,-4467.473335766202,337,2,159.265,164947.38744101304
844,,,,980.0,7001.20453353539,-4462.473335766202,338,2,159.192,162759.52922588718
845,,,,980.0,7006.20453353539,-4457.473335766202,339,2,159.119,162801.09390303213
846,,,,987.0,7011.20453353539,-4452.473335766202,340,2,159.059,133848.66216427847
847,,,,997.0,7016.20453353539,-4447.473335766202,341,2,158.983,169590.02689133963
848,,,,989.0,7021.20453353539,-4442.473335766202,342,2,158.93,118303.00643409524
849,,,,984.0,7026.20453353539,-4437.473335766202,343,2,158.844,192016.08027184047
850,,,,972.0,7031.20453353539,-4432.473335766202,344,2,158.778,147395.5062591437
851,,,,965.0,7036.20453353539,-4427.473335766202,345,2,158.731,105000.73846619292
852,,,,953.0,7041.20453353539,-4422.473335766202,346,2,158.685,102809.58499794951
853,,,,943.0,7046.20453353539,-4417.473335766202,347,2,158.634,114030.62339525882
854,,,,928.0,7051.20453353539,-4412.473335766202,348,2,158.586,107365.58890208912
855,,,,920.0,7056.20453353539,-4407.473335766202,349,2,158.529,127544.81313720491
856,,,,915.0,7061.20453353539,-4402.473335766202,350,2,158.461,152206.52330576943
857,,,,914.0,7066.20453353539,-4397.473335766202,351,2,158.397,143294.93990961308
858,,,,911.0,7071.20453353539,-4392.473335766202,352,2,158.347,111988.08043846847
859,,,,907.0,7076.20453353539,-4387.473335766202,353,2,158.303,98589.92728396013
860,,,,903.0,7081.20453353539,-4382.473335766202,354,2,158.253,112079.88911591691
861,,,,898.0,7086.20453353539,-4377.473335766202,355,2,158.195,130060.08462921968
862,,,,894.0,7091.20453353539,-4372.473335766202,356,2,158.138,127861.37421126344
863,,,,885.0,7096.20453353539,-4367.473335766202,357,2,158.091,105469.20618145542
864,,,,875.0,7101.20453353539,-4362.473335766202,358,2,158.035,125713.02152465691
865,,,,853.0,7106.20453353539,-4357.473335766202,359,2,157.974,136983.0998947329
866,,,,848.0,7111.20453353539,-4352.473335766202,360,2,157.901,163976.37643817888
867,,,,845.0,7116.20453353539,-4347.473335766202,361,2,157.851,112347.79069366887
868,,,,848.0,7121.20453353539,-4342.473335766202,362,2,157.799,116886.02697252632
869,,,,849.0,7126.20453353539,-4337.473335766202,363,2,157.759,89949.23400778044
870,,,,838.0,7131.20453353539,-4332.473335766202,364,2,157.706,119231.20822309617
871,,,,837.0,7136.20453353539,-4327.473335766202,365,2,157.658,108024.0963126691
872,,,,835.0,7141.20453353539,-4322.473335766202,366,2,157.614,99062.56077061895
873,,,,826.0,7146.20453353539,-4317.473335766202,367,2,157.577,83339.51606580729
874,,,,818.0,7151.20453353539,-4312.473335766202,368,2,157.517,135198.09847739313
875,,,,804.0,7156.20453353539,-4307.473335766202,369,2,157.476,92420.32771990125
876,,,,795.0,7161.20453353539,-4302.473335766202,370,2,157.436,90205.96968256992
877,,,,786.0,7166.20453353539,-4297.473335766202,371,2,157.346,203021.29759278803
878,,,,775.0,7171.20453353539,-4292.473335766202,372,2,157.276,157935.30989248262
879,,,,765.0,7176.20453353539,-4287.473335766202,373,2,157.206,157975.10078811808
880,,,,753.0,7181.20453353539,-4282.473335766202,374,2,157.135,160271.63801359478
881,,,,745.0,7186.20453353539,-4277.473335766202,375,2,157.075,135478.6395889344
882,,,,728.0,7191.20453353539,-4272.473335766202,376,2,157.021,121971.34327493253
883,,,,718.0,7196.20453353539,-4267.473335766202,377,2,156.944,173970.43944059664
884,,,,708.0,7201.20453353539,-4262.473335766202,378,2,156.864,180783.6473807379
885,,,,692.0,7206.20453353539,-4257.473335766202,379,2,156.778,194374.48259843994
886,,,,676.0,7211.20453353539,-4252.473335766202,380,2,156.69,198922.403919194
887,,,,664.0,7216.20453353539,-4247.473335766202,381,2,156.604,194428.24814909606
888,,,,650.0,7221.20453353539,-4242.473335766202,382,2,156.518,194456.14851170027
889,,,,634.0,7226.20453353539,-4237.473335766202,383,2,156.431,196744.71298316223
890,,,,620.0,7231.20453353539,-4232.473335766202,384,2,156.35,183204.45420154143
891,,,,610.0,7236.20453353539,-4227.473335766202,385,2,156.273,174189.7056813283
892,,,,614.0,7241.20453353539,-4222.473335766202,386,2,156.223,113142.37259554517
893,,,,616.0,7246.20453353539,-4217.473335766202,387,2,156.132,205968.32775361117
894,,,,629.0,7251.20453353539,-4212.473335766202,388,2,156.068,144884.86754364797
895,,,,638.0,7256.20453353539,-4207.473335766202,389,2,155.994,167564.54173669274
896,,,,641.0,7261.20453353539,-4202.473335766202,390,2,155.956,86075.04466100658
905,,,,763.0,7306.20453353539,-4157.473335766202,399,2,155.937,43296.32696092878
906,,,,769.0,7311.20453353539,-4152.473335766202,400,2,155.923,31921.011441619663
923,,,,925.0,7396.20453353539,-4067.473335766202,417,2,155.915,18451.34103465142
931,,,,970.0,7436.20453353539,-4027.473335766202,425,2,155.908,16231.45724383584
935,,,,1020.0,7456.20453353539,-4007.473335766202,429,2,155.903,11624.632959020444
936,,,,1032.0,7461.20453353539,-4002.473335766202,430,2,155.862,95371.83968729668
937,,,,1046.0,7466.20453353539,-3997.473335766202,431,2,155.854,18618.683298960746
944,,,,1111.0,7501.20453353539,-3962.473335766202,438,2,155.813,95852.99444754735
950,,,,1149.0,7531.20453353539,-3932.473335766202,444,2,155.776,86825.69810773878
951,,,,1160.0,7536.20453353539,-3927.473335766202,445,2,155.742,79820.55437189534
952,,,,1172.0,7541.20453353539,-3922.473335766202,446,2,155.714,65765.09517749058
953,,,,1187.0,7546.20453353539,-3917.473335766202,447,2,155.695,44649.164144103546
956,,,,1231.0,7561.20453353539,-3902.473335766202,450,2,155.674,49440.81858241841
957,,,,1253.0,7566.20453353539,-3897.473335766202,451,2,155.606,160154.1540095533
958,,,,1267.0,7571.20453353539,-3892.473335766202,452,2,155.565,96593.51072208687
961,,,,1326.0,7586.20453353539,-3877.473335766202,455,2,155.542,54282.79067772655
964,,,,1366.0,7601.20453353539,-3862.473335766202,458,2,155.507,82752.14741329967
966,,,,1403.0,7611.20453353539,-3852.473335766202,460,2,155.498,21304.10399360401
967,,,,1412.0,7616.20453353539,-3847.473335766202,461,2,155.449,116043.56160332052
971,,,,1467.0,7636.20453353539,-3827.473335766202,465,2,155.428,49852.32749224513
972,,,,1474.0,7641.20453353539,-3822.473335766202,466,2,155.425,7125.874058555744
985,,,,1684.0,7706.20453353539,-3757.473335766202,479,2,155.412,31139.85548168955
1016,,,,2126.0,7861.20453353539,-3602.473335766202,510,2,155.373,95282.63358727537
1017,,,,2125.0,7866.20453353539,-3597.473335766202,511,2,155.302,173512.1496353786
1018,,,,2128.0,7871.20453353539,-3592.473335766202,512,2,155.257,110001.3033928292
1034,,,,2241.0,7952.20453353539,-3511.473335766202,528,2,155.221,88883.4441298714
1035,,,,2235.0,7957.20453353539,-3506.473335766202,529,2,155.146,185224.02745952547
1036,,,,2229.0,7962.20453353539,-3501.473335766202,530,2,155.073,180311.98035773184
1037,,,,2232.0,7967.20453353539,-3496.473335766202,531,2,154.99,205037.8331603675
1038,,,,2227.0,7972.20453353539,-3491.473335766202,532,2,154.906,207526.56087446446
1039,,,,2218.0,7977.20453353539,-3486.473335766202,533,2,154.807,244593.75082183414
1040,,,,2209.0,7982.20453353539,-3481.473335766202,534,2,154.73,190250.64864166017
1041,,,,2200.0,7987.20453353539,-3476.473335766202,535,2,154.607,303900.7603211755
1042,,,,2183.0,7992.20453353539,-3471.473335766202,536,2,154.553,133426.97749374632
1043,,,,2169.0,7997.20453353539,-3466.473335766202,537,2,154.478,185353.80856519504
