fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1044,,,,2157.0,8002.20453353539,-3461.473335766202,538,2,154.384,232328.22828391552
1045,,,,2152.0,8007.20453353539,-3456.473335766202,539,2,154.299,210093.47294710032
1046,,,,2145.0,8012.20453353539,-3451.473335766202,540,2,154.227,177982.0859457816
1047,,,,2137.0,8017.20453353539,-3446.473335766202,541,2,154.157,173066.43220086757
1048,,,,2126.0,8022.20453353539,-3441.473335766202,542,2,154.087,173095.7489965092
1049,,,,2113.0,8027.20453353539,-3436.473335766202,543,2,153.996,225047.11814172164
1050,,,,2108.0,8032.20453353539,-3431.473335766202,544,2,153.917,195384.39536824325
1051,,,,2096.0,8037.20453353539,-3426.473335766202,545,2,153.849,168203.3237518574
1052,,,,2086.0,8042.20453353539,-3421.473335766202,546,2,153.782,165760.1053313014
1053,,,,2074.0,8047.20453353539,-3416.473335766202,547,2,153.7,202898.3846392579
1054,,,,2067.0,8052.20453353539,-3411.473335766202,548,2,153.618,202916.1662126206
1055,,,,2064.0,8057.20453353539,-3406.473335766202,549,2,153.541,190562.90232334266
1056,,,,2055.0,8062.20453353539,-3401.473335766202,550,2,153.458,205432.36455603503
1057,,,,2046.0,8067.20453353539,-3396.473335766202,551,2,153.381,190600.63883363633
1058,,,,2033.0,8072.20453353539,-3391.473335766202,552,2,153.296,210422.55492715747
1059,,,,2031.0,8077.20453353539,-3386.473335766202,553,2,153.199,240135.4119400256
1060,,,,2024.0,8082.20453353539,-3381.473335766202,554,2,153.1,245081.54547536274
1061,,,,2022.0,8087.20453353539,-3376.473335766202,555,2,153.008,227751.33649229523
1062,,,,2016.0,8092.20453353539,-3371.473335766202,556,2,152.917,225280.29814490536
1063,,,,2013.0,8097.20453353539,-3366.473335766202,557,2,152.827,222810.45326112042
1064,,,,2010.0,8102.20453353539,-3361.473335766202,558,2,152.738,220341.7614177836
1065,,,,1999.0,8107.20453353539,-3356.473335766202,559,2,152.665,180745.4147893561
1066,,,,1991.0,8112.20453353539,-3351.473335766202,560,2,152.587,193148.7993451254
1067,,,,1981.0,8117.20453353539,-3346.473335766202,561,2,152.511,188217.25802669977
1068,,,,1968.0,8122.20453353539,-3341.473335766202,562,2,152.442,170905.4540989213
1069,,,,1961.0,8127.20453353539,-3336.473335766202,563,2,152.355,215511.83773813816
1070,,,,1946.0,8132.20453353539,-3331.473335766202,564,2,152.268,215521.3191208391
1071,,,,1935.0,8137.20453353539,-3326.473335766202,565,2,152.171,240296.39386556394
1072,,,,1925.0,8142.20453353539,-3321.473335766202,566,2,152.079,227908.4470981508
1073,,,,1919.0,8147.20453353539,-3316.473335766202,567,2,151.987,227910.48621987752
1074,,,,1911.0,8152.20453353539,-3311.473335766202,568,2,151.894,230388.90612451342
1075,,,,1904.0,8157.20453353539,-3306.473335766202,569,2,151.805,220482.80250708124
1076,,,,1896.0,8162.20453353539,-3301.473335766202,570,2,151.726,195721.08623723304
1077,,,,1890.0,8167.20453353539,-3296.473335766202,571,2,151.646,198216.09389984683
1078,,,,1881.0,8172.20453353539,-3291.473335766202,572,2,151.562,208141.73454509012
1079,,,,1868.0,8177.20453353539,-3286.473335766202,573,2,151.475,215585.61112996325
1080,,,,1854.0,8182.20453353539,-3281.473335766202,574,2,151.382,230457.52641237577
1081,,,,1848.0,8187.20453353539,-3276.473335766202,575,2,151.291,225502.16395788718
1082,,,,1832.0,8192.20453353539,-3271.473335766202,576,2,151.208,205685.0953727596
1083,,,,1823.0,8197.20453353539,-3266.473335766202,577,2,151.121,215607.9804994452
1084,,,,1810.0,8202.20453353539,-3261.473335766202,578,2,151.05,175971.25257330242
1085,,,,1800.0,8207.20453353539,-3256.473335766202,579,2,150.981,171039.28328034942
1086,,,,1790.0,8212.20453353539,-3251.473335766202,580,2,150.901,198329.338319379
1087,,,,1782.0,8217.20453353539,-3246.473335766202,581,2,150.819,203302.1860524351
1088,,,,1767.0,8222.20453353539,-3241.473335766202,582,2,150.741,193400.06393230558
1089,,,,1757.0,8227.20453353539,-3236.473335766202,583,2,150.653,218207.44731992742
1090,,,,1742.0,8232.20453353539,-3231.473335766202,584,2,150.576,190942.96293628507
1091,,,,1733.0,8237.20453353539,-3226.473335766202,585,2,150.497,195919.99056143165
1092,,,,1725.0,8242.20453353539,-3221.473335766202,586,2,150.444,131462.11554997746
1093,,,,1709.0,8247.20453353539,-3216.473335766202,587,2,150.389,136456.72047898427
1094,,,,1695.0,8252.20453353539,-3211.473335766202,588,2,150.338,126564.69635062144
1095,,,,1680.0,8257.20453353539,-3206.473335766202,589,2,150.276,153898.3395858997
1096,,,,1665.0,8262.20453353539,-3201.473335766202,590,2,150.21,163856.66823662462
1097,,,,1655.0,8267.20453353539,-3196.473335766202,591,2,150.138,178778.76100116348
1098,,,,1648.0,8272.20453353539,-3191.473335766202,592,2,150.082,139074.9497232765
1099,,,,1632.0,8277.20453353539,-3186.473335766202,593,2,150.034,119237.83275775686
1100,,,,1615.0,8282.20453353539,-3181.473335766202,594,2,149.981,131693.6364358101
1101,,,,1603.0,8287.20453353539,-3176.473335766202,595,2,149.904,191361.04152851854
1102,,,,1591.0,8292.20453353539,-3171.473335766202,596,2,149.834,173984.2161730812
1103,,,,1582.0,8297.20453353539,-3166.473335766202,597,2,149.761,181463.47243240973
1104,,,,1580.0,8302.20453353539,-3161.473335766202,598,2,149.686,186455.26807148964
1105,,,,1582.0,8307.20453353539,-3156.473335766202,599,2,149.607,196416.76514999644
1106,,,,1587.0,8312.20453353539,-3151.473335766202,600,2,149.533,184001.951948002
1107,,,,1585.0,8317.20453353539,-3146.473335766202,601,2,149.464,171590.52507000134
1108,,,,1584.0,8322.20453353539,-3141.473335766202,602,2,149.394,174101.01817381542
1109,,,,1589.0,8327.20453353539,-3136.473335766202,603,2,149.316,194018.70276457118
1110,,,,1597.0,8332.20453353539,-3131.473335766202,604,2,149.243,181598.78969294752
1111,,,,1615.0,8337.20453353539,-3126.473335766202,605,2,149.18,156744.8560761782
1112,,,,1626.0,8342.20453353539,-3121.473335766202,606,2,149.135,111987.21354401206
1113,,,,1634.0,8347.20453353539,-3116.473335766202,607,2,149.104,77173.31991913286
1126,,,,1719.0,8412.20453353539,-3051.473335766202,620,2,149.083,52676.61069810531
1127,,,,1712.0,8417.20453353539,-3046.473335766202,621,2,149.042,102884.54316396179
1128,,,,1710.0,8422.20453353539,-3041.473335766202,622,2,148.995,117976.04291037309
1129,,,,1714.0,8427.20453353539,-3036.473335766202,623,2,148.964,77839.80450385266
1130,,,,1728.0,8432.20453353539,-3031.473335766202,624,2,148.945,47728.5627872526
1131,,,,1743.0,8437.20453353539,-3026.473335766202,625,2,148.932,32672.23927288012
1132,,,,1753.0,8442.20453353539,-3021.473335766202,626,2,148.91,55317.747818877724
1133,,,,1754.0,8447.20453353539,-3016.473335766202,627,2,148.874,90555.92477331833
1134,,,,1756.0,8452.20453353539,-3011.473335766202,628,2,148.844,75491.20287945554
1135,,,,1752.0,8457.20453353539,-3006.473335766202,629,2,148.827,42796.89702192392
1136,,,,1743.0,8462.20453353539,-3001.473335766202,630,2,148.805,55409.70291393276
1137,,,,1739.0,8467.20453353539,-2996.473335766202,631,2,148.79,37796.96599739921
1138,,,,1732.0,8472.20453353539,-2991.473335766202,632,2,148.763,68065.10664027727
1139,,,,1731.0,8477.20453353539,-2986.473335766202,633,2,148.732,78179.70484384235
1140,,,,1724.0,8482.20453353539,-2981.473335766202,634,2,148.692,100912.44804726912
1141,,,,1719.0,8487.20453353539,-2976.473335766202,635,2,148.632,151406.97604373834
1142,,,,1716.0,8492.20453353539,-2971.473335766202,636,2,148.564,171621.74686133413
1143,,,,1718.0,8497.20453353539,-2966.473335766202,637,2,148.5,161549.66832319228
1144,,,,1723.0,8502.20453353539,-2961.473335766202,638,2,148.442,146430.37387861146
1145,,,,1726.0,8507.20453353539,-2956.473335766202,639,2,148.382,151508.54870773226
1146,,,,1733.0,8512.20453353539,-2951.473335766202,640,2,148.319,159111.5146302244
1147,,,,1733.0,8517.20453353539,-2946.473335766202,641,2,148.265,136407.5958262044
1148,,,,1733.0,8522.20453353539,-2941.473335766202,642,2,148.211,136437.97200929304
1149,,,,1728.0,8527.20453353539,-2936.473335766202,643,2,148.152,149101.7271132223
1150,,,,1724.0,8532.20453353539,-2931.473335766202,644,2,148.09,156711.0347962207
1151,,,,1721.0,8537.20453353539,-2926.473335766202,645,2,148.031,149154.68707682064
1152,,,,1712.0,8542.20453353539,-2921.473335766202,646,2,147.977,136542.28749639334
1153,,,,1705.0,8547.20453353539,-2916.473335766202,647,2,147.918,149215.43004157048
1154,,,,1697.0,8552.20453353539,-2911.473335766202,648,2,147.857,154301.22605031007
1155,,,,1692.0,8557.20453353539,-2906.473335766202,649,2,147.798,149268.83807537562
1156,,,,1692.0,8562.20453353539,-2901.473335766202,650,2,147.731,169535.4428206275
1157,,,,1687.0,8567.20453353539,-2896.473335766202,651,2,147.67,154376.407971082
1158,,,,1679.0,8572.20453353539,-2891.473335766202,652,2,147.606,161994.6410140107
1159,,,,1673.0,8577.20453353539,-2886.473335766202,653,2,147.539,169611.7751473887
1160,,,,1668.0,8582.20453353539,-2881.473335766202,654,2,147.46,200007.59865983174
1161,,,,1664.0,8587.20453353539,-2876.473335766202,655,2,147.388,182298.2459258836
1162,,,,1656.0,8592.20453353539,-2871.473335766202,656,2,147.315,184846.83704321206
1163,,,,1661.0,8597.20453353539,-2866.473335766202,657,2,147.24,189926.218603135
1164,,,,1661.0,8602.20453353539,-2861.473335766202,658,2,147.168,182344.16392626122
1165,,,,1660.0,8607.20453353539,-2856.473335766202,659,2,147.102,167167.57715351466
1166,,,,1656.0,8612.20453353539,-2851.473335766202,660,2,147.036,167189.6567276185
1167,,,,1653.0,8617.20453353539,-2846.473335766202,661,2,146.962,187474.6264853561
1168,,,,1649.0,8622.20453353539,-2841.473335766202,662,2,146.889,184955.9699799723
1169,,,,1632.0,8627.20453353539,-2836.473335766202,663,2,146.826,159638.18091278494
1170,,,,1610.0,8632.20453353539,-2831.473335766202,664,2,146.755,179931.8379803444
1171,,,,1594.0,8637.20453353539,-2826.473335766202,665,2,146.695,152075.26022196337
1172,,,,1580.0,8642.20453353539,-2821.473335766202,666,2,146.63,164773.35191194667
1173,,,,1567.0,8647.20453353539,-2816.473335766202,667,2,146.549,205349.4810128989
1174,,,,1554.0,8652.20453353539,-2811.473335766202,668,2,146.462,220561.6259241336
1175,,,,1541.0,8657.20453353539,-2806.473335766202,669,2,146.377,215489.2050636056
1176,,,,1524.0,8662.20453353539,-2801.473335766202,670,2,146.296,205350.66438295948
1177,,,,1509.0,8667.20453353539,-2796.473335766202,671,2,146.213,210424.53246468795
1178,,,,1495.0,8672.20453353539,-2791.473335766202,672,2,146.131,207891.89089643722
1179,,,,1489.0,8677.20453353539,-2786.473335766202,673,2,146.056,190152.47707797907
1180,,,,1475.0,8682.20453353539,-2781.473335766202,674,2,145.988,172419.8303738736
1181,,,,1454.0,8687.20453353539,-2776.473335766202,675,2,145.932,142014.24985608988
1182,,,,1436.0,8692.20453353539,-2771.473335766202,676,2,145.865,169936.06682017213
1183,,,,1411.0,8697.20453353539,-2766.473335766202,677,2,145.803,157275.1676170364
1184,,,,1394.0,8702.20453353539,-2761.473335766202,678,2,145.718,215634.40626478568
1185,,,,1382.0,8707.20453353539,-2756.473335766202,679,2,145.632,218168.58751267628
1186,,,,1381.0,8712.20453353539,-2751.473335766202,680,2,145.547,215628.9353289958
1187,,,,1367.0,8717.20453353539,-2746.473335766202,681,2,145.464,210554.59990621536
1188,,,,1356.0,8722.20453353539,-2741.473335766202,682,2,145.374,228307.3669912016
1189,,,,1345.0,8727.20453353539,-2736.473335766202,683,2,145.292,208009.53390144088
1190,,,,1335.0,8732.20453353539,-2731.473335766202,684,2,145.218,187722.66268879623
1191,,,,1320.0,8737.20453353539,-2726.473335766202,685,2,145.154,162370.53150793337
1192,,,,1306.0,8742.20453353539,-2721.473335766202,686,2,145.083,180149.0964211743
1193,,,,1284.0,8747.20453353539,-2716.473335766202,687,2,145.027,142108.48440457074
1194,,,,1263.0,8752.20453353539,-2711.473335766202,688,2,144.97,144672.44431233418
1195,,,,1253.0,8757.20453353539,-2706.473335766202,689,2,144.892,197993.70399897906
1196,,,,1241.0,8762.20453353539,-2701.473335766202,690,2,144.82,182773.1375870185
1197,,,,1225.0,8767.20453353539,-2696.473335766202,691,2,144.759,154866.69761863322
1198,,,,1205.0,8772.20453353539,-2691.473335766202,692,2,144.698,154889.73646742248
1199,,,,1182.0,8777.20453353539,-2686.473335766202,693,2,144.641,144756.49220417158
1200,,,,1163.0,8782.20453353539,-2681.473335766202,694,2,144.609,81288.08516235852
1201,,,,1157.0,8787.20453353539,-2676.473335766202,695,2,144.556,134670.45594380042
1202,,,,1142.0,8792.20453353539,-2671.473335766202,696,2,144.505,129615.65516812298
1203,,,,1130.0,8797.20453353539,-2666.473335766202,697,2,144.445,152517.13499790884
1204,,,,1138.0,8802.20453353539,-2661.473335766202,698,2,144.374,180499.317693147
1205,,,,1147.0,8807.20453353539,-2656.473335766202,699,2,144.306,172887.53872234616
1206,,,,1156.0,8812.20453353539,-2651.473335766202,700,2,144.238,172904.1946548923
1207,,,,1162.0,8817.20453353539,-2646.473335766202,701,2,144.183,139868.68218219193
1208,,,,1160.0,8822.20453353539,-2641.473335766202,702,2,144.145,96660.16637227277
1209,,,,1161.0,8827.20453353539,-2636.473335766202,703,2,144.118,68703.0244322026
1210,,,,1160.0,8832.20453353539,-2631.473335766202,704,2,144.114,10182.895908416158
1214,,,,1166.0,8852.20453353539,-2611.473335766202,708,2,144.113,2551.444356099488
1215,,,,1170.0,8857.20453353539,-2606.473335766202,709,2,144.105,20422.446209996982
1216,,,,1181.0,8862.20453353539,-2601.473335766202,710,2,144.092,33202.78987930765
1217,,,,1182.0,8867.20453353539,-2596.473335766202,711,2,144.075,43439.007389922146
1218,,,,1188.0,8872.20453353539,-2591.473335766202,712,2,144.061,35789.62135659946
1219,,,,1186.0,8877.20453353539,-2586.473335766202,713,2,144.052,23018.742267971556
1220,,,,1189.0,8882.20453353539,-2581.473335766202,714,2,144.041,28147.910457466867
1221,,,,1183.0,8887.20453353539,-2576.473335766202,715,2,144.029,30721.644119707642
1222,,,,1178.0,8892.20453353539,-2571.473335766202,716,2,144.012,43542.43126273866
1223,,,,1169.0,8897.20453353539,-2566.473335766202,717,2,143.981,79432.31138203533
1224,,,,1156.0,8902.20453353539,-2561.473335766202,718,2,143.945,92274.34113082108
1225,,,,1143.0,8907.20453353539,-2556.473335766202,719,2,143.92,64101.8108261687
1226,,,,1128.0,8912.20453353539,-2551.473335766202,720,2,143.886,87209.52189125435
1227,,,,1115.0,8917.20453353539,-2546.473335766202,721,2,143.842,112892.09474505878
1228,,,,1111.0,8922.20453353539,-2541.473335766202,722,2,143.802,102656.74403382267
1229,,,,1104.0,8927.20453353539,-2536.473335766202,723,2,143.764,97552.0989577993
1230,,,,1094.0,8932.20453353539,-2531.473335766202,724,2,143.733,79607.44221012773
1231,,,,1090.0,8937.20453353539,-2526.473335766202,725,2,143.698,89909.03726974262
1232,,,,1081.0,8942.20453353539,-2521.473335766202,726,2,143.66,97645.33239323922
1233,,,,1076.0,8947.20453353539,-2516.473335766202,727,2,143.631,74543.08879166421
1234,,,,1065.0,8952.20453353539,-2511.473335766202,728,2,143.607,61713.919819289666
1235,,,,1052.0,8957.20453353539,-2506.473335766202,729,2,143.585,56593.62465666988
1236,,,,1036.0,8962.20453353539,-2501.473335766202,730,2,143.569,41176.52609001547
1237,,,,1039.0,8967.20453353539,-2496.473335766202,731,2,143.559,25747.355033026077
1238,,,,1036.0,8972.20453353539,-2491.473335766202,732,2,143.557,5152.126953725695
1239,,,,1036.0,8977.20453353539,-2486.473335766202,733,2,143.546,28351.205885096588
1240,,,,1030.0,8982.20453353539,-2481.473335766202,734,2,143.53,41257.20557868443
1241,,,,1025.0,8987.20453353539,-2476.473335766202,735,2,143.509,54173.24224416947
1242,,,,1017.0,8992.20453353539,-2471.473335766202,736,2,143.485,61937.00994946794
1243,,,,1008.0,8997.20453353539,-2466.473335766202,737,2,143.452,85193.81894892838
1244,,,,1003.0,9002.20453353539,-2461.473335766202,738,2,143.42,82639.37340624726
1245,,,,994.0,9007.20453353539,-2456.473335766202,739,2,143.405,38752.37160493408
1246,,,,983.0,9012.20453353539,-2451.473335766202,740,2,143.377,72367.06513499595
1247,,,,969.0,9017.20453353539,-2446.473335766202,741,2,143.332,116339.11625728407
1248,,,,970.0,9022.20453353539,-2441.473335766202,742,2,143.246,222358.61844974887
1249,,,,970.0,9027.20453353539,-2436.473335766202,743,2,143.199,121532.48732259398
1250,,,,972.0,9032.20453353539,-2431.473335766202,744,2,143.161,98285.55942850962
1251,,,,966.0,9037.20453353539,-2426.473335766202,745,2,143.14,54334.57459830886
1252,,,,955.0,9042.20453353539,-2421.473335766202,746,2,143.133,18119.773128940815
1262,,,,870.0,9092.20453353539,-2371.473335766202,756,2,143.09,111903.11650270688
1263,,,,865.0,9097.20453353539,-2366.473335766202,757,2,142.986,270659.15595014463
1264,,,,865.0,9102.20453353539,-2361.473335766202,758,2,142.961,65068.701993711926
1265,,,,875.0,9107.20453353539,-2356.473335766202,759,2,142.866,247293.07026964496
1266,,,,876.0,9112.20453353539,-2351.473335766202,760,2,142.79,197824.6482656573
1267,,,,880.0,9117.20453353539,-2346.473335766202,761,2,142.71,208236.9515459069
1268,,,,880.0,9122.20453353539,-2341.473335766202,762,2,142.609,262876.5658056798
1269,,,,884.0,9127.20453353539,-2336.473335766202,763,2,142.517,239421.1054242844
1270,,,,885.0,9132.20453353539,-2331.473335766202,764,2,142.4,304424.677332487
1271,,,,878.0,9137.20453353539,-2326.473335766202,765,2,142.339,158704.8273821527
1272,,,,871.0,9142.20453353539,-2321.473335766202,766,2,142.245,244562.16268731837
1273,,,,871.0,9147.20453353539,-2316.473335766202,767,2,142.15,247134.82716490282
1274,,,,875.0,9152.20453353539,-2311.473335766202,768,2,142.055,247104.71749807248
1275,,,,867.0,9157.20453353539,-2306.473335766202,769,2,141.97,221074.37649919878
1276,,,,868.0,9162.20453353539,-2301.473335766202,770,2,141.877,241861.77713140126
1277,,,,873.0,9167.20453353539,-2296.473335766202,771,2,141.79,226237.7065320969
1278,,,,879.0,9172.20453353539,-2291.473335766202,772,2,141.701,231421.1317520633
1279,,,,884.0,9177.20453353539,-2286.473335766202,773,2,141.626,195011.23716544406
1280,,,,878.0,9182.20453353539,-2281.473335766202,774,2,141.55,197613.67627510263
1281,,,,878.0,9187.20453353539,-2276.473335766202,775,2,141.47,208013.0101665274
1282,,,,868.0,9192.20453353539,-2271.473335766202,776,2,141.395,195011.47015335708
1283,,,,851.0,9197.20453353539,-2266.473335766202,777,2,141.31,221008.1351505361
1284,,,,836.0,9202.20453353539,-2261.473335766202,778,2,141.249,158610.10835828315
1285,,,,816.0,9207.20453353539,-2256.473335766202,779,2,141.18,179426.32827489867
1286,,,,803.0,9212.20453353539,-2251.473335766202,780,2,141.103,200234.55239017302
1287,,,,784.0,9217.20453353539,-2246.473335766202,781,2,141.028,195034.43491885983
1288,,,,776.0,9222.20453353539,-2241.473335766202,782,2,140.968,156037.48737833666
1289,,,,763.0,9227.20453353539,-2236.473335766202,783,2,140.92,124849.83511436748
1290,,,,752.0,9232.20453353539,-2231.473335766202,784,2,140.878,109267.90447193479
1291,,,,743.0,9237.20453353539,-2226.473335766202,785,2,140.829,127507.07369884725
1292,,,,727.0,9242.20453353539,-2221.473335766202,786,2,140.776,137940.5034063033
1293,,,,716.0,9247.20453353539,-2216.473335766202,787,2,140.696,208226.33235709442
1294,,,,708.0,9252.20453353539,-2211.473335766202,788,2,140.638,150971.6631937645
1295,,,,693.0,9257.20453353539,-2206.473335766202,789,2,140.583,143182.61738691234
1296,,,,680.0,9262.20453353539,-2201.473335766202,790,2,140.523,156219.6760562459
1297,,,,670.0,9267.20453353539,-2196.473335766202,791,2,140.461,161444.04431631308
1298,,,,658.0,9272.20453353539,-2191.473335766202,792,2,140.407,140630.33931795633
1299,,,,643.0,9277.20453353539,-2186.473335766202,793,2,140.359,125026.73318700942
1300,,,,649.0,9282.20453353539,-2181.473335766202,794,2,140.32,101607.4755644999
1301,,,,658.0,9287.20453353539,-2176.473335766202,795,2,140.278,109450.78274344461
1302,,,,659.0,9292.20453353539,-2171.473335766202,796,2,140.233,117295.45136576197
1303,,,,652.0,9297.20453353539,-2166.473335766202,797,2,140.204,75611.12428535138
1306,,,,629.0,9312.20453353539,-2151.473335766202,800,2,140.167,96602.26759907452
1307,,,,619.0,9317.20453353539,-2146.473335766202,801,2,140.12,122740.09143327088
1308,,,,617.0,9322.20453353539,-2141.473335766202,802,2,140.081,101871.55026758583
1309,,,,612.0,9327.20453353539,-2136.473335766202,803,2,140.03,133245.28204371763
1310,,,,608.0,9332.20453353539,-2131.473335766202,804,2,139.979,133268.16422073418
1311,,,,597.0,9337.20453353539,-2126.473335766202,805,2,139.924,143743.13583027644
1312,,,,588.0,9342.20453353539,-2121.473335766202,806,2,139.888,94106.19365775734
1313,,,,582.0,9347.20453353539,-2116.473335766202,807,2,139.853,91517.87201954142
1314,,,,578.0,9352.20453353539,-2111.473335766202,808,2,139.809,115080.07386736241
1315,,,,575.0,9357.20453353539,-2106.473335766202,809,2,139.757,136029.72461634284
1316,,,,570.0,9362.20453353539,-2101.473335766202,810,2,139.703,141283.53066286258
1317,,,,562.0,9367.20453353539,-2096.473335766202,811,2,139.64,164849.77000876016
1318,,,,555.0,9372.20453353539,-2091.473335766202,812,2,139.581,154398.06300143228
1319,,,,543.0,9377.20453353539,-2086.473335766202,813,2,139.524,149181.806265915
1320,,,,541.0,9382.20453353539,-2081.473335766202,814,2,139.448,198920.2995978198
1321,,,,540.0,9388.20453353539,-2075.473335766202,815,2,139.368,209406.53081780902
1322,,,,526.0,9393.20453353539,-2070.473335766202,816,2,139.297,185846.57123496704
1323,,,,513.0,9398.20453353539,-2065.473335766202,817,2,139.231,172765.76541289853
1324,,,,503.0,9403.20453353539,-2060.473335766202,818,2,139.158,191095.65560272566
1325,,,,490.0,9408.20453353539,-2055.473335766202,819,2,139.105,138751.62656009625
1326,,,,484.0,9413.20453353539,-2050.473335766202,820,2,139.046,154479.24299823018
1327,,,,470.0,9418.20453353539,-2045.473335766202,821,2,138.996,130932.8212456177
1328,,,,467.0,9423.20453353539,-2040.473335766202,822,2,138.939,149285.18606564793
1329,,,,465.0,9428.20453353539,-2035.473335766202,823,2,138.887,136208.81834214853
1330,,,,473.0,9433.20453353539,-2030.473335766202,824,2,138.825,162422.27403989615
1331,,,,472.0,9438.20453353539,-2025.473335766202,825,2,138.776,128382.69581892675
1332,,,,474.0,9443.20453353539,-2020.473335766202,826,2,138.739,96963.34352660683
1333,,,,472.0,9448.20453353539,-2015.473335766202,827,2,138.73,23594.25477347793
1333,,,,472.0,9448.20453353539,-2015.473335766202,827,2,138.73,3.2832756372207713e8
