fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1,2017-12-31T01:54:23Z,-33.35628333,147.93356667,258.00,,,,,,
2,2017-12-31T01:54:24Z,-33.35628333,147.93356667,258.00,,,,,,
3,2017-12-31T01:54:25Z,-33.35628333,147.93356667,258.00,,,,,,
4,2017-12-31T01:54:26Z,-33.35628333,147.93356667,258.00,,,,,,
5,2017-12-31T01:54:27Z,-33.35628333,147.93356667,258.00,,,,,,
6,2017-12-31T01:54:28Z,-33.35628333,147.93356667,258.00,,,,,,
7,2017-12-31T01:54:29Z,-33.35628333,147.93356667,258.00,,,,,,
8,2017-12-31T01:54:30Z,-33.35628333,147.93356667,258.00,,,,,,
9,2017-12-31T01:54:31Z,-33.35628333,147.93356667,258.00,,,,,,
10,2017-12-31T01:54:32Z,-33.35628333,147.93356667,258.00,,,,,,
11,2017-12-31T01:54:33Z,-33.35628333,147.93356667,258.00,,,,,,
12,2017-12-31T01:54:34Z,-33.35628333,147.93356667,258.00,,,,,,
13,2017-12-31T01:54:35Z,-33.35628333,147.93356667,258.00,,,,,,
14,2017-12-31T01:54:36Z,-33.35628333,147.93356667,258.00,,,,,,
15,2017-12-31T01:54:37Z,-33.35628333,147.93356667,258.00,,,,,,
16,2017-12-31T01:54:38Z,-33.35628333,147.93356667,258.00,,,,,,
17,2017-12-31T01:54:39Z,-33.35628333,147.93356667,258.00,,,,,,
18,2017-12-31T01:54:40Z,-33.35628333,147.93356667,258.00,,,,,,
19,2017-12-31T01:54:41Z,-33.35628333,147.93356667,258.00,,,,,,
20,2017-12-31T01:54:42Z,-33.35628333,147.93356667,258.00,,,,,,
21,2017-12-31T01:54:43Z,-33.35628333,147.93356667,258.00,,,,,,
22,2017-12-31T01:54:44Z,-33.35628333,147.93356667,258.00,,,,,,
23,2017-12-31T01:54:45Z,-33.35628333,147.93356667,258.00,,,,,,
24,2017-12-31T01:54:46Z,-33.35628333,147.93356667,258.00,,,,,,
25,2017-12-31T01:54:47Z,-33.35628333,147.93358333,258.00,,,,,,
26,2017-12-31T01:54:48Z,-33.35628333,147.93358333,258.00,,,,,,
27,2017-12-31T01:54:49Z,-33.35628333,147.93358333,258.00,,,,,,
28,2017-12-31T01:54:50Z,-33.35628333,147.93358333,258.00,,,,,,
29,2017-12-31T01:54:51Z,-33.35628333,147.93358333,258.00,,,,,,
30,2017-12-31T01:54:52Z,-33.35628333,147.93358333,258.00,,,,,,
31,2017-12-31T01:54:53Z,-33.35628333,147.93358333,259.00,,,,,,
32,2017-12-31T01:54:54Z,-33.35626667,147.93358333,258.00,,,,,,
33,2017-12-31T01:54:55Z,-33.35626667,147.93358333,258.00,,,,,,
34,2017-12-31T01:54:56Z,-33.35626667,147.93358333,258.00,,,,,,
35,2017-12-31T01:54:57Z,-33.35626667,147.93358333,258.00,,,,,,
36,2017-12-31T01:54:58Z,-33.35626667,147.93358333,258.00,,,,,,
37,2017-12-31T01:54:59Z,-33.35626667,147.93358333,258.00,,,,,,
38,2017-12-31T01:55:00Z,-33.35626667,147.93358333,258.00,,,,,,
39,2017-12-31T01:55:01Z,-33.35626667,147.93358333,258.00,,,,,,
40,2017-12-31T01:55:02Z,-33.35626667,147.93358333,258.00,,,,,,
41,2017-12-31T01:55:03Z,-33.35626667,147.93358333,258.00,,,,,,
42,2017-12-31T01:55:04Z,-33.35626667,147.93358333,258.00,,,,,,
43,2017-12-31T01:55:05Z,-33.35626667,147.93358333,258.00,,,,,,
44,2017-12-31T01:55:06Z,-33.35626667,147.93358333,258.00,,,,,,
45,2017-12-31T01:55:07Z,-33.35626667,147.93358333,258.00,,,,,,
46,2017-12-31T01:55:08Z,-33.35626667,147.93358333,258.00,,,,,,
47,2017-12-31T01:55:09Z,-33.35626667,147.93358333,258.00,,,,,,
48,2017-12-31T01:55:10Z,-33.35626667,147.93358333,258.00,,,,,,
49,2017-12-31T01:55:11Z,-33.35626667,147.93358333,258.00,,,,,,
50,2017-12-31T01:55:12Z,-33.35626667,147.93358333,258.00,,,,,,
51,2017-12-31T01:55:13Z,-33.35626667,147.93358333,258.00,,,,,,
52,2017-12-31T01:55:14Z,-33.35626667,147.93358333,258.00,,,,,,
53,2017-12-31T01:55:15Z,-33.35626667,147.93358333,258.00,,,,,,
54,2017-12-31T01:55:16Z,-33.35626667,147.93358333,258.00,,,,,,
55,2017-12-31T01:55:17Z,-33.35626667,147.93358333,258.00,,,,,,
56,2017-12-31T01:56:32Z,-33.34890000,147.93141667,355.00,,,,,,
57,2017-12-31T01:56:34Z,-33.34863333,147.93133333,359.00,,,,,,
58,2017-12-31T01:56:36Z,-33.34836667,147.93126667,361.00,,,,,,
59,2017-12-31T01:56:37Z,-33.34821667,147.93123333,362.00,,,,,,
60,2017-12-31T01:56:38Z,-33.34806667,147.93121667,364.00,,,,,,
61,2017-12-31T01:56:39Z,-33.34793333,147.93118333,365.00,,,,,,
62,2017-12-31T01:56:40Z,-33.34778333,147.93116667,367.00,,,,,,
63,2017-12-31T01:56:41Z,-33.34763333,147.93115000,368.00,,,,,,
64,2017-12-31T01:56:42Z,-33.34748333,147.93113333,370.00,,,,,,
65,2017-12-31T01:56:43Z,-33.34738333,147.93115000,369.00,,,,,,
66,2017-12-31T01:56:45Z,-33.34718333,147.93116667,374.00,,,,,,
67,2017-12-31T01:56:46Z,-33.34703333,147.93118333,375.00,,,,,,
68,2017-12-31T01:56:47Z,-33.34690000,147.93120000,373.00,,,,,,
69,2017-12-31T01:56:48Z,-33.34675000,147.93121667,375.00,,,,,,
70,2017-12-31T01:56:49Z,-33.34661667,147.93125000,374.00,,,,,,
71,2017-12-31T01:56:50Z,-33.34646667,147.93128333,373.00,,,,,,
72,2017-12-31T01:56:51Z,-33.34631667,147.93131667,372.00,,,,,,
73,2017-12-31T01:56:52Z,-33.34616667,147.93133333,373.00,,,,,,
74,2017-12-31T01:56:53Z,-33.34600000,147.93138333,376.00,,,,,,
75,2017-12-31T01:56:54Z,-33.34585000,147.93143333,383.00,,,,,,
76,2017-12-31T01:56:55Z,-33.34568333,147.93148333,385.00,,,,,,
77,2017-12-31T01:56:56Z,-33.34553333,147.93156667,383.00,,,,,,
78,2017-12-31T01:56:57Z,-33.34536667,147.93165000,383.00,,,,,,
79,2017-12-31T01:56:58Z,-33.34520000,147.93175000,385.00,,,,,,
80,2017-12-31T01:56:59Z,-33.34503333,147.93183333,390.00,,,,,,
81,2017-12-31T01:57:00Z,-33.34486667,147.93190000,392.00,,,,,,
82,2017-12-31T01:57:01Z,-33.34470000,147.93196667,392.00,,,,,,
83,2017-12-31T01:57:02Z,-33.34451667,147.93203333,392.00,,,,,,
84,2017-12-31T01:57:03Z,-33.34435000,147.93211667,392.00,,,,,,
85,2017-12-31T01:57:04Z,-33.34416667,147.93220000,395.00,,,,,,
86,2017-12-31T01:57:05Z,-33.34398333,147.93228333,396.00,,,,,,
87,2017-12-31T01:57:06Z,-33.34381667,147.93235000,398.00,,,,,,
88,2017-12-31T01:57:07Z,-33.34363333,147.93241667,402.00,,,,,,
89,2017-12-31T01:57:08Z,-33.34345000,147.93248333,405.00,,,,,,
90,2017-12-31T01:57:09Z,-33.34328333,147.93253333,408.00,,,,,,
91,2017-12-31T01:57:10Z,-33.34311667,147.93258333,410.00,,,,,,
92,2017-12-31T01:57:11Z,-33.34293333,147.93263333,414.00,,,,,,
93,2017-12-31T01:57:12Z,-33.34278333,147.93266667,418.00,,,,,,
94,2017-12-31T01:57:13Z,-33.34263333,147.93270000,424.00,,,,,,
95,2017-12-31T01:57:14Z,-33.34248333,147.93271667,430.00,,,,,,
96,2017-12-31T01:57:15Z,-33.34233333,147.93273333,435.00,,,,,,
97,2017-12-31T01:57:16Z,-33.34220000,147.93273333,439.00,,,,,,
98,2017-12-31T01:57:17Z,-33.34205000,147.93273333,443.00,,,,,,
99,2017-12-31T01:57:18Z,-33.34190000,147.93273333,448.00,,,,,,
100,2017-12-31T01:57:19Z,-33.34175000,147.93271667,449.00,,,,,,
101,2017-12-31T01:57:20Z,-33.34161667,147.93273333,453.00,,,,,,
102,2017-12-31T01:57:21Z,-33.34148333,147.93271667,456.00,,,,,,
103,2017-12-31T01:57:22Z,-33.34133333,147.93273333,461.00,,,,,,
104,2017-12-31T01:57:23Z,-33.34120000,147.93273333,464.00,,,,,,
105,2017-12-31T01:57:24Z,-33.34105000,147.93275000,472.00,,,,,,
106,2017-12-31T01:57:25Z,-33.34095000,147.93273333,476.00,,,,,,
107,2017-12-31T01:57:26Z,-33.34081667,147.93275000,479.00,,,,,,
108,2017-12-31T01:57:27Z,-33.34068333,147.93273333,483.00,,,,,,
109,2017-12-31T01:57:28Z,-33.34055000,147.93275000,487.00,,,,,,
110,2017-12-31T01:57:29Z,-33.34041667,147.93273333,492.00,,,,,,
111,2017-12-31T01:57:30Z,-33.34030000,147.93273333,493.00,,,,,,
112,2017-12-31T01:57:31Z,-33.34018333,147.93271667,497.00,,,,,,
113,2017-12-31T01:57:32Z,-33.34005000,147.93271667,501.00,,,,,,
114,2017-12-31T01:57:33Z,-33.33991667,147.93273333,504.00,,,,,,
115,2017-12-31T01:57:34Z,-33.33978333,147.93275000,506.00,,,,,,
116,2017-12-31T01:57:35Z,-33.33966667,147.93278333,507.00,,,,,,
117,2017-12-31T01:57:36Z,-33.33951667,147.93280000,511.00,,,,,,
118,2017-12-31T01:57:37Z,-33.33936667,147.93283333,512.00,,,,,,
119,2017-12-31T01:57:38Z,-33.33921667,147.93286667,512.00,,,,,,
120,2017-12-31T01:57:39Z,-33.33906667,147.93295000,512.00,,,,,,
121,2017-12-31T01:57:40Z,-33.33895000,147.93306667,513.00,,,,,,
122,2017-12-31T01:57:41Z,-33.33881667,147.93320000,513.00,,,,,,
123,2017-12-31T01:57:42Z,-33.33868333,147.93333333,512.00,,,,,,
124,2017-12-31T01:57:43Z,-33.33856667,147.93348333,514.00,,,,,,
125,2017-12-31T01:57:44Z,-33.33845000,147.93361667,518.00,,,,,,
126,2017-12-31T01:57:45Z,-33.33833333,147.93378333,519.00,,,,,,
127,2017-12-31T01:57:46Z,-33.33823333,147.93395000,522.00,,,,,,
128,2017-12-31T01:57:47Z,-33.33811667,147.93413333,522.00,,,,,,
129,2017-12-31T01:57:48Z,-33.33801667,147.93431667,519.00,,,,,,
130,2017-12-31T01:57:49Z,-33.33791667,147.93453333,519.00,,,,,,
131,2017-12-31T01:57:50Z,-33.33788333,147.93476667,519.00,,,,,,
132,2017-12-31T01:57:51Z,-33.33781667,147.93500000,522.00,,,,,,
133,2017-12-31T01:57:52Z,-33.33776667,147.93521667,526.00,,,,,,
134,2017-12-31T01:57:53Z,-33.33770000,147.93545000,531.00,,,,,,
135,2017-12-31T01:57:54Z,-33.33765000,147.93570000,533.00,,,,,,
136,2017-12-31T01:57:55Z,-33.33763333,147.93596667,535.00,,,,,,
137,2017-12-31T01:57:56Z,-33.33760000,147.93621667,536.00,,,,,,
138,2017-12-31T01:57:57Z,-33.33758333,147.93648333,537.00,,,,,,
139,2017-12-31T01:57:58Z,-33.33758333,147.93675000,538.00,,,,,,
140,2017-12-31T01:57:59Z,-33.33758333,147.93703333,543.00,,,,,,
141,2017-12-31T01:58:00Z,-33.33761667,147.93730000,546.00,,,,,,
142,2017-12-31T01:58:01Z,-33.33765000,147.93755000,550.00,,,,,,
143,2017-12-31T01:58:02Z,-33.33773333,147.93781667,553.00,,,,,,
144,2017-12-31T01:58:03Z,-33.33780000,147.93806667,553.00,,,,,,
145,2017-12-31T01:58:04Z,-33.33790000,147.93833333,552.00,,,,,,
146,2017-12-31T01:58:05Z,-33.33800000,147.93858333,551.00,,,,,,
147,2017-12-31T01:58:06Z,-33.33813333,147.93883333,552.00,,,,,,
148,2017-12-31T01:58:07Z,-33.33831667,147.93905000,553.00,,,,,,
149,2017-12-31T01:58:08Z,-33.33848333,147.93926667,556.00,,,,,,
150,2017-12-31T01:58:09Z,-33.33866667,147.93943333,558.00,,,,,,
151,2017-12-31T01:58:10Z,-33.33886667,147.93960000,559.00,,,,,,
152,2017-12-31T01:58:11Z,-33.33903333,147.93976667,560.00,,,,,,
153,2017-12-31T01:58:12Z,-33.33920000,147.93991667,561.00,,,,,,
154,2017-12-31T01:58:13Z,-33.33936667,147.94006667,563.00,,,,,,
155,2017-12-31T01:58:14Z,-33.33955000,147.94020000,565.00,,,,,,
156,2017-12-31T01:58:15Z,-33.33973333,147.94033333,566.00,,,,,,
157,2017-12-31T01:58:16Z,-33.33990000,147.94045000,569.00,,,,,,
158,2017-12-31T01:58:17Z,-33.34008333,147.94055000,570.00,,,,,,
159,2017-12-31T01:58:18Z,-33.34026667,147.94065000,572.00,,,,,,
160,2017-12-31T01:58:19Z,-33.34045000,147.94071667,574.00,,,,,,
161,2017-12-31T01:58:20Z,-33.34063333,147.94078333,577.00,,,,,,
162,2017-12-31T01:58:21Z,-33.34081667,147.94081667,580.00,,,,,,
163,2017-12-31T01:58:22Z,-33.34100000,147.94083333,583.00,,,,,,
164,2017-12-31T01:58:23Z,-33.34118333,147.94085000,586.00,,,,,,
165,2017-12-31T01:58:24Z,-33.34136667,147.94086667,590.00,,,,,,
166,2017-12-31T01:58:25Z,-33.34158333,147.94086667,589.00,,,,,,
167,2017-12-31T01:58:26Z,-33.34176667,147.94086667,589.00,,,,,,
168,2017-12-31T01:58:27Z,-33.34195000,147.94083333,590.00,,,,,,
169,2017-12-31T01:58:28Z,-33.34211667,147.94081667,596.00,,,,,,
170,2017-12-31T01:58:29Z,-33.34228333,147.94078333,604.00,,,,,,
171,2017-12-31T01:58:30Z,-33.34243333,147.94073333,609.00,,,,,,
172,2017-12-31T01:58:31Z,-33.34258333,147.94068333,612.00,,,,,,
173,2017-12-31T01:58:32Z,-33.34271667,147.94063333,613.00,,,,,,
174,2017-12-31T01:58:33Z,-33.34286667,147.94060000,617.00,,,,,,
175,2017-12-31T01:58:34Z,-33.34303333,147.94055000,622.00,,,,,,
176,2017-12-31T01:58:35Z,-33.34316667,147.94048333,624.00,,,,,,
177,2017-12-31T01:58:36Z,-33.34331667,147.94043333,628.00,,,,,,
178,2017-12-31T01:58:37Z,-33.34348333,147.94040000,633.00,,,,,,
179,2017-12-31T01:58:38Z,-33.34363333,147.94035000,637.00,,,,,,
180,2017-12-31T01:58:39Z,-33.34380000,147.94033333,641.00,,,,,,
181,2017-12-31T01:58:40Z,-33.34398333,147.94030000,641.00,,,,,,
182,2017-12-31T01:58:41Z,-33.34416667,147.94025000,641.00,,,,,,
183,2017-12-31T01:58:42Z,-33.34433333,147.94021667,642.00,,,,,,
184,2017-12-31T01:58:43Z,-33.34450000,147.94016667,642.00,,,,,,
185,2017-12-31T01:58:44Z,-33.34466667,147.94010000,646.00,,,,,,
186,2017-12-31T01:58:45Z,-33.34480000,147.94000000,651.00,,,,,,
187,2017-12-31T01:58:46Z,-33.34491667,147.93990000,655.00,,,,,,
188,2017-12-31T01:58:47Z,-33.34503333,147.93980000,661.00,,,,,,
189,2017-12-31T01:58:48Z,-33.34513333,147.93970000,669.00,,,,,,
190,2017-12-31T01:58:49Z,-33.34521667,147.93960000,671.00,,,,,,
191,2017-12-31T01:58:50Z,-33.34531667,147.93950000,673.00,,,,,,
192,2017-12-31T01:58:51Z,-33.34540000,147.93940000,673.00,,,,,,
193,2017-12-31T01:58:52Z,-33.34548333,147.93930000,673.00,,,,,,
194,2017-12-31T01:58:53Z,-33.34558333,147.93918333,673.00,,,,,,
195,2017-12-31T01:58:54Z,-33.34570000,147.93905000,670.00,,,,,,
196,2017-12-31T01:58:55Z,-33.34581667,147.93891667,668.00,,,,,,
197,2017-12-31T01:58:56Z,-33.34591667,147.93880000,666.00,,,,,,
198,2017-12-31T01:58:57Z,-33.34600000,147.93865000,665.00,,,,,,
199,2017-12-31T01:58:58Z,-33.34606667,147.93850000,664.00,,,,,,
200,2017-12-31T01:58:59Z,-33.34613333,147.93836667,664.00,,,,,,
201,2017-12-31T01:59:00Z,-33.34616667,147.93823333,664.00,,,,,,
202,2017-12-31T01:59:01Z,-33.34621667,147.93810000,663.00,,,,,,
203,2017-12-31T01:59:02Z,-33.34621667,147.93796667,663.00,,,,,,
204,2017-12-31T01:59:03Z,-33.34623333,147.93783333,663.00,,,,,,
205,2017-12-31T01:59:04Z,-33.34621667,147.93770000,662.00,,,,,,
206,2017-12-31T01:59:05Z,-33.34620000,147.93760000,662.00,,,,,,
207,2017-12-31T01:59:06Z,-33.34616667,147.93746667,661.00,,,,,,
208,2017-12-31T01:59:07Z,-33.34611667,147.93733333,659.00,,,,,,
209,2017-12-31T01:59:08Z,-33.34606667,147.93721667,660.00,,,,,,
210,2017-12-31T01:59:09Z,-33.34601667,147.93711667,662.00,,,,,,
211,2017-12-31T01:59:10Z,-33.34591667,147.93701667,664.00,,,,,,
212,2017-12-31T01:59:11Z,-33.34583333,147.93691667,668.00,,,,,,
213,2017-12-31T01:59:12Z,-33.34573333,147.93683333,674.00,,,,,,
214,2017-12-31T01:59:13Z,-33.34563333,147.93673333,677.00,,,,,,
215,2017-12-31T01:59:14Z,-33.34553333,147.93665000,677.00,,,,,,
216,2017-12-31T01:59:15Z,-33.34541667,147.93656667,680.00,,,,,,
217,2017-12-31T01:59:16Z,-33.34530000,147.93650000,684.00,,,,,,
218,2017-12-31T01:59:17Z,-33.34518333,147.93645000,689.00,,,,,,
219,2017-12-31T01:59:18Z,-33.34505000,147.93640000,693.00,,,,,,
220,2017-12-31T01:59:19Z,-33.34491667,147.93635000,696.00,,,,,,
221,2017-12-31T01:59:20Z,-33.34475000,147.93631667,700.00,,,,,,
222,2017-12-31T01:59:21Z,-33.34461667,147.93626667,704.00,,,,,,
223,2017-12-31T01:59:22Z,-33.34445000,147.93623333,709.00,,,,,,
224,2017-12-31T01:59:23Z,-33.34430000,147.93621667,715.00,,,,,,
225,2017-12-31T01:59:24Z,-33.34415000,147.93620000,722.00,,,,,,
226,2017-12-31T01:59:25Z,-33.34398333,147.93620000,728.00,,,,,,
227,2017-12-31T01:59:26Z,-33.34381667,147.93621667,731.00,,,,,,
228,2017-12-31T01:59:27Z,-33.34365000,147.93623333,733.00,,,,,,
229,2017-12-31T01:59:28Z,-33.34350000,147.93623333,736.00,,,,,,
230,2017-12-31T01:59:29Z,-33.34340000,147.93623333,737.00,,,,,,
231,2017-12-31T01:59:30Z,-33.34330000,147.93623333,737.00,,,,,,
232,2017-12-31T01:59:31Z,-33.34323333,147.93618333,737.00,,,,,,
233,2017-12-31T01:59:32Z,-33.34316667,147.93611667,738.00,,,,,,
234,2017-12-31T01:59:33Z,-33.34310000,147.93605000,739.00,,,,,,
235,2017-12-31T01:59:34Z,-33.34305000,147.93598333,740.00,,,,,,
236,2017-12-31T01:59:35Z,-33.34301667,147.93588333,741.00,,,,,,
237,2017-12-31T01:59:36Z,-33.34298333,147.93578333,741.00,,,,,,
238,2017-12-31T01:59:37Z,-33.34296667,147.93568333,739.00,,,,,,
239,2017-12-31T01:59:38Z,-33.34293333,147.93558333,736.00,,,,,,
240,2017-12-31T01:59:39Z,-33.34290000,147.93550000,736.00,,,,,,
241,2017-12-31T01:59:40Z,-33.34283333,147.93541667,739.00,,,,,,
242,2017-12-31T01:59:41Z,-33.34275000,147.93535000,741.00,,,,,,
243,2017-12-31T01:59:42Z,-33.34266667,147.93530000,742.00,,,,,,
244,2017-12-31T01:59:43Z,-33.34258333,147.93525000,742.00,,,,,,
245,2017-12-31T01:59:44Z,-33.34248333,147.93525000,740.00,,,,,,
246,2017-12-31T01:59:45Z,-33.34235000,147.93535000,738.00,,,,,,
247,2017-12-31T01:59:46Z,-33.34221667,147.93543333,738.00,,,,,,
248,2017-12-31T01:59:47Z,-33.34211667,147.93555000,739.00,,,,,,
249,2017-12-31T01:59:48Z,-33.34201667,147.93565000,740.00,,,,,,
250,2017-12-31T01:59:49Z,-33.34191667,147.93575000,737.00,,,,,,
251,2017-12-31T01:59:50Z,-33.34181667,147.93585000,735.00,,,,,,
252,2017-12-31T01:59:51Z,-33.34171667,147.93595000,732.00,,,,,,
253,2017-12-31T01:59:52Z,-33.34160000,147.93601667,729.00,,,,,,
254,2017-12-31T01:59:53Z,-33.34148333,147.93603333,726.00,,,,,,
255,2017-12-31T01:59:54Z,-33.34138333,147.93603333,722.00,,,,,,
256,2017-12-31T01:59:55Z,-33.34126667,147.93600000,721.00,,,,,,
257,2017-12-31T01:59:56Z,-33.34118333,147.93595000,722.00,,,,,,
258,2017-12-31T01:59:57Z,-33.34110000,147.93586667,722.00,,,,,,
259,2017-12-31T01:59:58Z,-33.34103333,147.93580000,722.00,,,,,,
260,2017-12-31T01:59:59Z,-33.34105000,147.93570000,720.00,,,,,,
261,2017-12-31T02:00:00Z,-33.34108333,147.93560000,716.00,,,,,,
262,2017-12-31T02:00:01Z,-33.34116667,147.93553333,712.00,,,,,,
263,2017-12-31T02:00:02Z,-33.34130000,147.93551667,708.00,,,,,,
264,2017-12-31T02:00:03Z,-33.34143333,147.93551667,708.00,,,,,,
265,2017-12-31T02:00:04Z,-33.34156667,147.93555000,710.00,,,,,,
266,2017-12-31T02:00:05Z,-33.34170000,147.93560000,711.00,,,,,,
267,2017-12-31T02:00:06Z,-33.34181667,147.93570000,711.00,,,,,,
268,2017-12-31T02:00:07Z,-33.34191667,147.93580000,708.00,,,,,,
269,2017-12-31T02:00:08Z,-33.34203333,147.93593333,704.00,,,,,,
270,2017-12-31T02:00:09Z,-33.34211667,147.93610000,703.00,,,,,,
271,2017-12-31T02:00:10Z,-33.34220000,147.93626667,703.00,,,,,,
272,2017-12-31T02:00:11Z,-33.34225000,147.93645000,704.00,,,,,,
273,2017-12-31T02:00:12Z,-33.34230000,147.93661667,703.00,,,,,,
274,2017-12-31T02:00:13Z,-33.34233333,147.93678333,701.00,,,,,,
275,2017-12-31T02:00:14Z,-33.34235000,147.93696667,700.00,,,,,,
276,2017-12-31T02:00:15Z,-33.34233333,147.93713333,700.00,,,,,,
277,2017-12-31T02:00:16Z,-33.34231667,147.93731667,699.00,,,,,,
278,2017-12-31T02:00:17Z,-33.34228333,147.93746667,699.00,,,,,,
279,2017-12-31T02:00:18Z,-33.34226667,147.93763333,696.00,,,,,,
280,2017-12-31T02:00:19Z,-33.34226667,147.93778333,692.00,,,,,,
281,2017-12-31T02:00:20Z,-33.34225000,147.93796667,690.00,,,,,,
282,2017-12-31T02:00:21Z,-33.34225000,147.93813333,688.00,,,,,,
283,2017-12-31T02:00:22Z,-33.34223333,147.93831667,687.00,,,,,,
284,2017-12-31T02:00:23Z,-33.34223333,147.93851667,684.00,,,,,,
285,2017-12-31T02:00:24Z,-33.34223333,147.93870000,684.00,,,,,,
286,2017-12-31T02:00:25Z,-33.34223333,147.93890000,684.00,,,,,,
287,2017-12-31T02:00:26Z,-33.34225000,147.93908333,684.00,,,,,,
288,2017-12-31T02:00:27Z,-33.34226667,147.93926667,685.00,,,,,,
289,2017-12-31T02:00:28Z,-33.34231667,147.93945000,685.00,,,,,,
290,2017-12-31T02:00:29Z,-33.34236667,147.93960000,686.00,,,,,,
291,2017-12-31T02:00:30Z,-33.34245000,147.93973333,685.00,,,,,,
292,2017-12-31T02:00:31Z,-33.34253333,147.93986667,681.00,,,,,,
293,2017-12-31T02:00:32Z,-33.34263333,147.94000000,678.00,,,,,,
294,2017-12-31T02:00:33Z,-33.34273333,147.94015000,677.00,,,,,,
295,2017-12-31T02:00:34Z,-33.34285000,147.94028333,679.00,,,,,,
296,2017-12-31T02:00:35Z,-33.34298333,147.94038333,680.00,,,,,,
297,2017-12-31T02:00:36Z,-33.34310000,147.94048333,683.00,,,,,,
298,2017-12-31T02:00:37Z,-33.34321667,147.94056667,684.00,,,,,,
299,2017-12-31T02:00:38Z,-33.34333333,147.94063333,683.00,,,,,,
300,2017-12-31T02:00:39Z,-33.34345000,147.94066667,682.00,,,,,,
301,2017-12-31T02:00:40Z,-33.34356667,147.94070000,681.00,,,,,,
302,2017-12-31T02:00:41Z,-33.34368333,147.94070000,681.00,,,,,,
303,2017-12-31T02:00:42Z,-33.34380000,147.94070000,682.00,,,,,,
304,2017-12-31T02:00:43Z,-33.34393333,147.94066667,684.00,,,,,,
305,2017-12-31T02:00:44Z,-33.34405000,147.94063333,682.00,,,,,,
306,2017-12-31T02:00:45Z,-33.34416667,147.94055000,681.00,,,,,,
307,2017-12-31T02:00:46Z,-33.34426667,147.94046667,685.00,,,,,,
308,2017-12-31T02:00:47Z,-33.34435000,147.94036667,690.00,,,,,,
309,2017-12-31T02:00:48Z,-33.34441667,147.94025000,692.00,,,,,,
310,2017-12-31T02:00:49Z,-33.34445000,147.94015000,693.00,,,,,,
311,2017-12-31T02:00:50Z,-33.34448333,147.94003333,695.00,,,,,,
312,2017-12-31T02:00:51Z,-33.34453333,147.93991667,697.00,,,,,,
313,2017-12-31T02:00:52Z,-33.34458333,147.93983333,700.00,,,,,,
314,2017-12-31T02:00:53Z,-33.34466667,147.93975000,702.00,,,,,,
315,2017-12-31T02:00:54Z,-33.34476667,147.93973333,704.00,,,,,,
316,2017-12-31T02:00:55Z,-33.34490000,147.93976667,706.00,,,,,,
317,2017-12-31T02:00:56Z,-33.34503333,147.93988333,707.00,,,,,,
318,2017-12-31T02:00:57Z,-33.34505000,147.94001667,710.00,,,,,,
319,2017-12-31T02:00:58Z,-33.34500000,147.94020000,715.00,,,,,,
320,2017-12-31T02:00:59Z,-33.34488333,147.94033333,720.00,,,,,,
321,2017-12-31T02:01:00Z,-33.34478333,147.94043333,721.00,,,,,,
322,2017-12-31T02:01:01Z,-33.34468333,147.94046667,722.00,,,,,,
323,2017-12-31T02:01:02Z,-33.34458333,147.94048333,723.00,,,,,,
324,2017-12-31T02:01:03Z,-33.34448333,147.94043333,724.00,,,,,,
