fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
325,2017-12-31T02:01:04Z,-33.34441667,147.94036667,726.00,,,,,,
326,2017-12-31T02:01:05Z,-33.34440000,147.94030000,729.00,,,,,,
327,2017-12-31T02:01:06Z,-33.34441667,147.94020000,733.00,,,,,,
328,2017-12-31T02:01:07Z,-33.34445000,147.94013333,737.00,,,,,,
329,2017-12-31T02:01:08Z,-33.34451667,147.94010000,740.00,,,,,,
330,2017-12-31T02:01:09Z,-33.34461667,147.94010000,743.00,,,,,,
331,2017-12-31T02:01:10Z,-33.34471667,147.94013333,746.00,,,,,,
332,2017-12-31T02:01:11Z,-33.34483333,147.94018333,748.00,,,,,,
333,2017-12-31T02:01:12Z,-33.34493333,147.94028333,751.00,,,,,,
334,2017-12-31T02:01:13Z,-33.34503333,147.94036667,754.00,,,,,,
335,2017-12-31T02:01:14Z,-33.34506667,147.94050000,758.00,,,,,,
336,2017-12-31T02:01:15Z,-33.34493333,147.94080000,760.00,,,,,,
337,2017-12-31T02:01:16Z,-33.34486667,147.94095000,762.00,,,,,,
338,2017-12-31T02:01:17Z,-33.34480000,147.94110000,762.00,,,,,,
339,2017-12-31T02:01:18Z,-33.34470000,147.94118333,764.00,,,,,,
340,2017-12-31T02:01:19Z,-33.34460000,147.94126667,766.00,,,,,,
341,2017-12-31T02:01:20Z,-33.34450000,147.94131667,767.00,,,,,,
342,2017-12-31T02:01:21Z,-33.34438333,147.94135000,768.00,,,,,,
343,2017-12-31T02:01:22Z,-33.34426667,147.94136667,769.00,,,,,,
344,2017-12-31T02:01:23Z,-33.34416667,147.94133333,772.00,,,,,,
345,2017-12-31T02:01:24Z,-33.34408333,147.94128333,775.00,,,,,,
346,2017-12-31T02:01:25Z,-33.34401667,147.94120000,777.00,,,,,,
347,2017-12-31T02:01:26Z,-33.34396667,147.94110000,777.00,,,,,,
348,2017-12-31T02:01:27Z,-33.34395000,147.94100000,778.00,,,,,,
349,2017-12-31T02:01:28Z,-33.34396667,147.94088333,779.00,,,,,,
350,2017-12-31T02:01:29Z,-33.34400000,147.94078333,782.00,,,,,,
351,2017-12-31T02:01:30Z,-33.34408333,147.94073333,785.00,,,,,,
352,2017-12-31T02:01:31Z,-33.34416667,147.94068333,788.00,,,,,,
353,2017-12-31T02:01:32Z,-33.34423333,147.94066667,791.00,,,,,,
354,2017-12-31T02:01:33Z,-33.34430000,147.94063333,795.00,,,,,,
355,2017-12-31T02:01:34Z,-33.34436667,147.94065000,797.00,,,,,,
356,2017-12-31T02:01:35Z,-33.34445000,147.94071667,799.00,,,,,,
357,2017-12-31T02:01:36Z,-33.34450000,147.94083333,803.00,,,,,,
358,2017-12-31T02:01:37Z,-33.34456667,147.94098333,807.00,,,,,,
359,2017-12-31T02:01:38Z,-33.34458333,147.94113333,810.00,,,,,,
360,2017-12-31T02:01:39Z,-33.34450000,147.94135000,815.00,,,,,,
361,2017-12-31T02:01:40Z,-33.34443333,147.94158333,818.00,,,,,,
362,2017-12-31T02:01:41Z,-33.34435000,147.94171667,820.00,,,,,,
363,2017-12-31T02:01:42Z,-33.34426667,147.94178333,822.00,,,,,,
364,2017-12-31T02:01:43Z,-33.34418333,147.94181667,822.00,,,,,,
365,2017-12-31T02:01:44Z,-33.34410000,147.94181667,823.00,,,,,,
366,2017-12-31T02:01:45Z,-33.34403333,147.94173333,825.00,,,,,,
367,2017-12-31T02:01:46Z,-33.34396667,147.94166667,826.00,,,,,,
368,2017-12-31T02:01:47Z,-33.34393333,147.94160000,826.00,,,,,,
369,2017-12-31T02:01:48Z,-33.34393333,147.94150000,828.00,,,,,,
370,2017-12-31T02:01:49Z,-33.34396667,147.94140000,832.00,,,,,,
371,2017-12-31T02:01:50Z,-33.34405000,147.94135000,835.00,,,,,,
372,2017-12-31T02:01:51Z,-33.34413333,147.94128333,837.00,,,,,,
373,2017-12-31T02:01:52Z,-33.34420000,147.94123333,836.00,,,,,,
374,2017-12-31T02:01:53Z,-33.34426667,147.94118333,838.00,,,,,,
375,2017-12-31T02:01:54Z,-33.34436667,147.94111667,842.00,,,,,,
376,2017-12-31T02:01:55Z,-33.34446667,147.94108333,844.00,,,,,,
377,2017-12-31T02:01:56Z,-33.34456667,147.94103333,846.00,,,,,,
378,2017-12-31T02:01:57Z,-33.34466667,147.94100000,848.00,,,,,,
379,2017-12-31T02:01:58Z,-33.34478333,147.94100000,851.00,,,,,,
380,2017-12-31T02:01:59Z,-33.34488333,147.94103333,854.00,,,,,,
381,2017-12-31T02:02:00Z,-33.34500000,147.94115000,854.00,,,,,,
382,2017-12-31T02:02:01Z,-33.34511667,147.94126667,853.00,,,,,,
383,2017-12-31T02:02:02Z,-33.34521667,147.94141667,851.00,,,,,,
384,2017-12-31T02:02:03Z,-33.34530000,147.94160000,851.00,,,,,,
385,2017-12-31T02:02:04Z,-33.34535000,147.94181667,855.00,,,,,,
386,2017-12-31T02:02:05Z,-33.34528333,147.94205000,857.00,,,,,,
387,2017-12-31T02:02:06Z,-33.34523333,147.94225000,860.00,,,,,,
388,2017-12-31T02:02:07Z,-33.34515000,147.94240000,864.00,,,,,,
389,2017-12-31T02:02:08Z,-33.34505000,147.94251667,866.00,,,,,,
390,2017-12-31T02:02:09Z,-33.34491667,147.94255000,868.00,,,,,,
391,2017-12-31T02:02:10Z,-33.34483333,147.94255000,869.00,,,,,,
392,2017-12-31T02:02:11Z,-33.34475000,147.94250000,872.00,,,,,,
393,2017-12-31T02:02:12Z,-33.34468333,147.94241667,876.00,,,,,,
394,2017-12-31T02:02:13Z,-33.34466667,147.94235000,879.00,,,,,,
395,2017-12-31T02:02:14Z,-33.34466667,147.94228333,882.00,,,,,,
396,2017-12-31T02:02:15Z,-33.34473333,147.94220000,883.00,,,,,,
397,2017-12-31T02:02:16Z,-33.34480000,147.94213333,885.00,,,,,,
398,2017-12-31T02:02:17Z,-33.34486667,147.94206667,886.00,,,,,,
399,2017-12-31T02:02:18Z,-33.34500000,147.94216667,888.00,,,,,,
400,2017-12-31T02:02:19Z,-33.34511667,147.94230000,889.00,,,,,,
401,2017-12-31T02:02:20Z,-33.34525000,147.94250000,889.00,,,,,,
402,2017-12-31T02:02:21Z,-33.34533333,147.94270000,890.00,,,,,,
403,2017-12-31T02:02:22Z,-33.34536667,147.94290000,892.00,,,,,,
404,2017-12-31T02:02:23Z,-33.34535000,147.94308333,895.00,,,,,,
405,2017-12-31T02:02:24Z,-33.34530000,147.94326667,895.00,,,,,,
406,2017-12-31T02:02:25Z,-33.34521667,147.94343333,894.00,,,,,,
407,2017-12-31T02:02:26Z,-33.34510000,147.94355000,895.00,,,,,,
408,2017-12-31T02:02:27Z,-33.34496667,147.94360000,900.00,,,,,,
409,2017-12-31T02:02:28Z,-33.34485000,147.94361667,905.00,,,,,,
410,2017-12-31T02:02:29Z,-33.34475000,147.94361667,907.00,,,,,,
411,2017-12-31T02:02:30Z,-33.34466667,147.94360000,906.00,,,,,,
412,2017-12-31T02:02:31Z,-33.34460000,147.94355000,907.00,,,,,,
413,2017-12-31T02:02:32Z,-33.34458333,147.94343333,912.00,,,,,,
414,2017-12-31T02:02:33Z,-33.34458333,147.94333333,918.00,,,,,,
415,2017-12-31T02:02:34Z,-33.34463333,147.94323333,925.00,,,,,,
416,2017-12-31T02:02:35Z,-33.34471667,147.94318333,927.00,,,,,,
417,2017-12-31T02:02:36Z,-33.34476667,147.94313333,928.00,,,,,,
418,2017-12-31T02:02:37Z,-33.34483333,147.94311667,928.00,,,,,,
419,2017-12-31T02:02:38Z,-33.34493333,147.94315000,929.00,,,,,,
420,2017-12-31T02:02:39Z,-33.34503333,147.94323333,931.00,,,,,,
421,2017-12-31T02:02:40Z,-33.34513333,147.94338333,933.00,,,,,,
422,2017-12-31T02:02:41Z,-33.34523333,147.94353333,934.00,,,,,,
423,2017-12-31T02:02:42Z,-33.34530000,147.94368333,934.00,,,,,,
424,2017-12-31T02:02:43Z,-33.34535000,147.94385000,934.00,,,,,,
425,2017-12-31T02:02:44Z,-33.34536667,147.94405000,930.00,,,,,,
426,2017-12-31T02:02:45Z,-33.34528333,147.94431667,928.00,,,,,,
427,2017-12-31T02:02:46Z,-33.34523333,147.94450000,928.00,,,,,,
428,2017-12-31T02:02:47Z,-33.34513333,147.94463333,932.00,,,,,,
429,2017-12-31T02:02:48Z,-33.34501667,147.94475000,937.00,,,,,,
430,2017-12-31T02:02:49Z,-33.34490000,147.94485000,940.00,,,,,,
431,2017-12-31T02:02:50Z,-33.34478333,147.94491667,940.00,,,,,,
432,2017-12-31T02:02:51Z,-33.34466667,147.94496667,940.00,,,,,,
433,2017-12-31T02:02:52Z,-33.34455000,147.94498333,943.00,,,,,,
434,2017-12-31T02:02:53Z,-33.34445000,147.94495000,945.00,,,,,,
435,2017-12-31T02:02:54Z,-33.34435000,147.94490000,948.00,,,,,,
436,2017-12-31T02:02:55Z,-33.34428333,147.94481667,948.00,,,,,,
437,2017-12-31T02:02:56Z,-33.34420000,147.94473333,950.00,,,,,,
438,2017-12-31T02:02:57Z,-33.34416667,147.94461667,953.00,,,,,,
439,2017-12-31T02:02:58Z,-33.34415000,147.94453333,957.00,,,,,,
440,2017-12-31T02:02:59Z,-33.34415000,147.94446667,961.00,,,,,,
441,2017-12-31T02:03:00Z,-33.34420000,147.94441667,962.00,,,,,,
442,2017-12-31T02:03:01Z,-33.34430000,147.94435000,963.00,,,,,,
443,2017-12-31T02:03:02Z,-33.34448333,147.94445000,963.00,,,,,,
444,2017-12-31T02:03:03Z,-33.34460000,147.94455000,965.00,,,,,,
445,2017-12-31T02:03:04Z,-33.34468333,147.94471667,967.00,,,,,,
446,2017-12-31T02:03:05Z,-33.34470000,147.94491667,968.00,,,,,,
447,2017-12-31T02:03:06Z,-33.34473333,147.94511667,970.00,,,,,,
448,2017-12-31T02:03:07Z,-33.34473333,147.94533333,972.00,,,,,,
449,2017-12-31T02:03:08Z,-33.34468333,147.94551667,974.00,,,,,,
450,2017-12-31T02:03:09Z,-33.34461667,147.94565000,978.00,,,,,,
451,2017-12-31T02:03:10Z,-33.34455000,147.94571667,979.00,,,,,,
452,2017-12-31T02:03:11Z,-33.34446667,147.94573333,980.00,,,,,,
453,2017-12-31T02:03:12Z,-33.34436667,147.94573333,981.00,,,,,,
454,2017-12-31T02:03:13Z,-33.34430000,147.94566667,981.00,,,,,,
455,2017-12-31T02:03:14Z,-33.34428333,147.94555000,983.00,,,,,,
456,2017-12-31T02:03:15Z,-33.34433333,147.94545000,985.00,,,,,,
457,2017-12-31T02:03:16Z,-33.34436667,147.94533333,989.00,,,,,,
458,2017-12-31T02:03:17Z,-33.34443333,147.94523333,992.00,,,,,,
459,2017-12-31T02:03:18Z,-33.34451667,147.94523333,994.00,,,,,,
460,2017-12-31T02:03:19Z,-33.34461667,147.94528333,994.00,,,,,,
461,2017-12-31T02:03:20Z,-33.34475000,147.94538333,994.00,,,,,,
462,2017-12-31T02:03:21Z,-33.34485000,147.94550000,994.00,,,,,,
463,2017-12-31T02:03:22Z,-33.34493333,147.94561667,991.00,,,,,,
464,2017-12-31T02:03:23Z,-33.34500000,147.94578333,989.00,,,,,,
465,2017-12-31T02:03:24Z,-33.34493333,147.94605000,989.00,,,,,,
466,2017-12-31T02:03:25Z,-33.34488333,147.94628333,992.00,,,,,,
467,2017-12-31T02:03:26Z,-33.34480000,147.94646667,995.00,,,,,,
468,2017-12-31T02:03:27Z,-33.34468333,147.94660000,999.00,,,,,,
469,2017-12-31T02:03:28Z,-33.34458333,147.94671667,1000.00,,,,,,
470,2017-12-31T02:03:29Z,-33.34446667,147.94678333,1002.00,,,,,,
471,2017-12-31T02:03:30Z,-33.34436667,147.94680000,1004.00,,,,,,
472,2017-12-31T02:03:31Z,-33.34425000,147.94680000,1006.00,,,,,,
473,2017-12-31T02:03:32Z,-33.34416667,147.94675000,1008.00,,,,,,
474,2017-12-31T02:03:33Z,-33.34411667,147.94668333,1009.00,,,,,,
475,2017-12-31T02:03:34Z,-33.34410000,147.94658333,1011.00,,,,,,
476,2017-12-31T02:03:35Z,-33.34411667,147.94646667,1011.00,,,,,,
477,2017-12-31T02:03:36Z,-33.34418333,147.94638333,1014.00,,,,,,
478,2017-12-31T02:03:37Z,-33.34426667,147.94635000,1019.00,,,,,,
479,2017-12-31T02:03:38Z,-33.34436667,147.94635000,1021.00,,,,,,
480,2017-12-31T02:03:39Z,-33.34446667,147.94638333,1019.00,,,,,,
481,2017-12-31T02:03:40Z,-33.34458333,147.94643333,1016.00,,,,,,
482,2017-12-31T02:03:41Z,-33.34468333,147.94651667,1012.00,,,,,,
483,2017-12-31T02:03:42Z,-33.34480000,147.94663333,1012.00,,,,,,
484,2017-12-31T02:03:43Z,-33.34490000,147.94678333,1014.00,,,,,,
485,2017-12-31T02:03:44Z,-33.34498333,147.94695000,1016.00,,,,,,
486,2017-12-31T02:03:45Z,-33.34496667,147.94720000,1016.00,,,,,,
487,2017-12-31T02:03:46Z,-33.34495000,147.94740000,1017.00,,,,,,
488,2017-12-31T02:03:47Z,-33.34491667,147.94760000,1020.00,,,,,,
489,2017-12-31T02:03:48Z,-33.34485000,147.94778333,1022.00,,,,,,
490,2017-12-31T02:03:49Z,-33.34475000,147.94796667,1025.00,,,,,,
491,2017-12-31T02:03:50Z,-33.34466667,147.94813333,1026.00,,,,,,
492,2017-12-31T02:03:51Z,-33.34455000,147.94828333,1028.00,,,,,,
493,2017-12-31T02:03:52Z,-33.34445000,147.94841667,1030.00,,,,,,
494,2017-12-31T02:03:53Z,-33.34431667,147.94850000,1031.00,,,,,,
495,2017-12-31T02:03:54Z,-33.34418333,147.94856667,1031.00,,,,,,
496,2017-12-31T02:03:55Z,-33.34405000,147.94855000,1031.00,,,,,,
497,2017-12-31T02:03:56Z,-33.34391667,147.94855000,1033.00,,,,,,
498,2017-12-31T02:03:57Z,-33.34376667,147.94853333,1037.00,,,,,,
499,2017-12-31T02:03:58Z,-33.34365000,147.94850000,1040.00,,,,,,
500,2017-12-31T02:03:59Z,-33.34353333,147.94841667,1042.00,,,,,,
501,2017-12-31T02:04:00Z,-33.34348333,147.94828333,1043.00,,,,,,
502,2017-12-31T02:04:01Z,-33.34343333,147.94818333,1045.00,,,,,,
503,2017-12-31T02:04:02Z,-33.34341667,147.94806667,1047.00,,,,,,
504,2017-12-31T02:04:03Z,-33.34345000,147.94796667,1051.00,,,,,,
505,2017-12-31T02:04:04Z,-33.34351667,147.94788333,1055.00,,,,,,
506,2017-12-31T02:04:05Z,-33.34356667,147.94788333,1052.00,,,,,,
507,2017-12-31T02:04:06Z,-33.34366667,147.94791667,1047.00,,,,,,
508,2017-12-31T02:04:07Z,-33.34376667,147.94801667,1044.00,,,,,,
509,2017-12-31T02:04:08Z,-33.34376667,147.94820000,1046.00,,,,,,
510,2017-12-31T02:04:09Z,-33.34378333,147.94838333,1051.00,,,,,,
511,2017-12-31T02:04:10Z,-33.34376667,147.94858333,1053.00,,,,,,
512,2017-12-31T02:04:11Z,-33.34373333,147.94875000,1054.00,,,,,,
513,2017-12-31T02:04:12Z,-33.34365000,147.94883333,1053.00,,,,,,
514,2017-12-31T02:04:13Z,-33.34356667,147.94888333,1050.00,,,,,,
515,2017-12-31T02:04:14Z,-33.34346667,147.94886667,1049.00,,,,,,
516,2017-12-31T02:04:15Z,-33.34341667,147.94883333,1051.00,,,,,,
517,2017-12-31T02:04:16Z,-33.34333333,147.94876667,1054.00,,,,,,
518,2017-12-31T02:04:17Z,-33.34326667,147.94870000,1056.00,,,,,,
519,2017-12-31T02:04:18Z,-33.34323333,147.94860000,1057.00,,,,,,
520,2017-12-31T02:04:19Z,-33.34323333,147.94850000,1057.00,,,,,,
521,2017-12-31T02:04:20Z,-33.34330000,147.94840000,1058.00,,,,,,
522,2017-12-31T02:04:21Z,-33.34336667,147.94830000,1060.00,,,,,,
523,2017-12-31T02:04:22Z,-33.34345000,147.94825000,1061.00,,,,,,
524,2017-12-31T02:04:23Z,-33.34355000,147.94828333,1061.00,,,,,,
525,2017-12-31T02:04:24Z,-33.34365000,147.94835000,1059.00,,,,,,
526,2017-12-31T02:04:25Z,-33.34373333,147.94850000,1058.00,,,,,,
527,2017-12-31T02:04:26Z,-33.34381667,147.94866667,1060.00,,,,,,
528,2017-12-31T02:04:27Z,-33.34385000,147.94883333,1062.00,,,,,,
529,2017-12-31T02:04:28Z,-33.34388333,147.94901667,1065.00,,,,,,
530,2017-12-31T02:04:29Z,-33.34388333,147.94918333,1065.00,,,,,,
531,2017-12-31T02:04:30Z,-33.34388333,147.94936667,1064.00,,,,,,
532,2017-12-31T02:04:31Z,-33.34386667,147.94953333,1065.00,,,,,,
533,2017-12-31T02:04:32Z,-33.34381667,147.94970000,1066.00,,,,,,
534,2017-12-31T02:04:33Z,-33.34375000,147.94985000,1066.00,,,,,,
535,2017-12-31T02:04:34Z,-33.34368333,147.94996667,1064.00,,,,,,
536,2017-12-31T02:04:35Z,-33.34358333,147.94995000,1063.00,,,,,,
537,2017-12-31T02:04:36Z,-33.34350000,147.94998333,1062.00,,,,,,
538,2017-12-31T02:04:37Z,-33.34340000,147.94996667,1065.00,,,,,,
539,2017-12-31T02:04:38Z,-33.34331667,147.94993333,1069.00,,,,,,
540,2017-12-31T02:04:39Z,-33.34326667,147.94983333,1069.00,,,,,,
541,2017-12-31T02:04:40Z,-33.34326667,147.94968333,1069.00,,,,,,
542,2017-12-31T02:04:41Z,-33.34330000,147.94958333,1069.00,,,,,,
543,2017-12-31T02:04:42Z,-33.34335000,147.94948333,1069.00,,,,,,
544,2017-12-31T02:04:43Z,-33.34341667,147.94940000,1069.00,,,,,,
545,2017-12-31T02:04:44Z,-33.34348333,147.94935000,1066.00,,,,,,
546,2017-12-31T02:04:45Z,-33.34356667,147.94933333,1064.00,,,,,,
547,2017-12-31T02:04:46Z,-33.34365000,147.94935000,1062.00,,,,,,
548,2017-12-31T02:04:47Z,-33.34376667,147.94938333,1061.00,,,,,,
549,2017-12-31T02:04:48Z,-33.34390000,147.94946667,1057.00,,,,,,
550,2017-12-31T02:04:49Z,-33.34401667,147.94958333,1054.00,,,,,,
551,2017-12-31T02:04:50Z,-33.34416667,147.94971667,1051.00,,,,,,
552,2017-12-31T02:04:51Z,-33.34428333,147.94986667,1048.00,,,,,,
553,2017-12-31T02:04:52Z,-33.34440000,147.95001667,1048.00,,,,,,
554,2017-12-31T02:04:53Z,-33.34451667,147.95018333,1051.00,,,,,,
555,2017-12-31T02:04:54Z,-33.34458333,147.95041667,1055.00,,,,,,
556,2017-12-31T02:04:55Z,-33.34456667,147.95066667,1056.00,,,,,,
557,2017-12-31T02:04:56Z,-33.34463333,147.95085000,1055.00,,,,,,
558,2017-12-31T02:04:57Z,-33.34471667,147.95103333,1052.00,,,,,,
559,2017-12-31T02:04:58Z,-33.34483333,147.95118333,1053.00,,,,,,
560,2017-12-31T02:04:59Z,-33.34495000,147.95130000,1059.00,,,,,,
561,2017-12-31T02:05:00Z,-33.34506667,147.95138333,1061.00,,,,,,
562,2017-12-31T02:05:01Z,-33.34520000,147.95141667,1063.00,,,,,,
563,2017-12-31T02:05:02Z,-33.34531667,147.95145000,1063.00,,,,,,
564,2017-12-31T02:05:03Z,-33.34541667,147.95146667,1062.00,,,,,,
565,2017-12-31T02:05:04Z,-33.34551667,147.95150000,1060.00,,,,,,
566,2017-12-31T02:05:05Z,-33.34561667,147.95151667,1059.00,,,,,,
567,2017-12-31T02:05:06Z,-33.34571667,147.95156667,1056.00,,,,,,
568,2017-12-31T02:05:07Z,-33.34583333,147.95163333,1053.00,,,,,,
569,2017-12-31T02:05:08Z,-33.34593333,147.95171667,1049.00,,,,,,
570,2017-12-31T02:05:09Z,-33.34605000,147.95181667,1044.00,,,,,,
571,2017-12-31T02:05:10Z,-33.34618333,147.95191667,1041.00,,,,,,
572,2017-12-31T02:05:11Z,-33.34631667,147.95200000,1039.00,,,,,,
573,2017-12-31T02:05:12Z,-33.34643333,147.95206667,1037.00,,,,,,
574,2017-12-31T02:05:13Z,-33.34656667,147.95210000,1036.00,,,,,,
575,2017-12-31T02:05:14Z,-33.34670000,147.95211667,1033.00,,,,,,
576,2017-12-31T02:05:15Z,-33.34681667,147.95213333,1031.00,,,,,,
577,2017-12-31T02:05:16Z,-33.34693333,147.95211667,1026.00,,,,,,
578,2017-12-31T02:05:17Z,-33.34703333,147.95208333,1021.00,,,,,,
579,2017-12-31T02:05:18Z,-33.34715000,147.95203333,1017.00,,,,,,
580,2017-12-31T02:05:19Z,-33.34723333,147.95196667,1013.00,,,,,,
581,2017-12-31T02:05:20Z,-33.34731667,147.95186667,1011.00,,,,,,
582,2017-12-31T02:05:21Z,-33.34740000,147.95178333,1010.00,,,,,,
583,2017-12-31T02:05:22Z,-33.34743333,147.95168333,1009.00,,,,,,
584,2017-12-31T02:05:23Z,-33.34746667,147.95158333,1004.00,,,,,,
585,2017-12-31T02:05:24Z,-33.34748333,147.95148333,997.00,,,,,,
586,2017-12-31T02:05:25Z,-33.34748333,147.95136667,994.00,,,,,,
587,2017-12-31T02:05:26Z,-33.34746667,147.95123333,994.00,,,,,,
588,2017-12-31T02:05:27Z,-33.34746667,147.95111667,996.00,,,,,,
589,2017-12-31T02:05:28Z,-33.34746667,147.95100000,995.00,,,,,,
590,2017-12-31T02:05:29Z,-33.34746667,147.95088333,992.00,,,,,,
591,2017-12-31T02:05:30Z,-33.34750000,147.95073333,990.00,,,,,,
592,2017-12-31T02:05:31Z,-33.34753333,147.95065000,987.00,,,,,,
593,2017-12-31T02:05:32Z,-33.34756667,147.95053333,984.00,,,,,,
594,2017-12-31T02:05:33Z,-33.34760000,147.95043333,983.00,,,,,,
595,2017-12-31T02:05:34Z,-33.34763333,147.95031667,983.00,,,,,,
596,2017-12-31T02:05:35Z,-33.34766667,147.95021667,983.00,,,,,,
597,2017-12-31T02:05:36Z,-33.34768333,147.95011667,981.00,,,,,,
598,2017-12-31T02:05:37Z,-33.34770000,147.95003333,979.00,,,,,,
599,2017-12-31T02:05:38Z,-33.34771667,147.94996667,975.00,,,,,,
600,2017-12-31T02:05:39Z,-33.34771667,147.94986667,970.00,,,,,,
601,2017-12-31T02:05:40Z,-33.34770000,147.94975000,969.00,,,,,,
602,2017-12-31T02:05:41Z,-33.34768333,147.94965000,969.00,,,,,,
603,2017-12-31T02:05:42Z,-33.34766667,147.94953333,970.00,,,,,,
604,2017-12-31T02:05:43Z,-33.34765000,147.94943333,968.00,,,,,,
605,2017-12-31T02:05:44Z,-33.34763333,147.94931667,966.00,,,,,,
606,2017-12-31T02:05:45Z,-33.34758333,147.94920000,966.00,,,,,,
607,2017-12-31T02:05:46Z,-33.34756667,147.94908333,967.00,,,,,,
608,2017-12-31T02:05:47Z,-33.34755000,147.94896667,967.00,,,,,,
609,2017-12-31T02:05:48Z,-33.34753333,147.94886667,963.00,,,,,,
610,2017-12-31T02:05:49Z,-33.34750000,147.94876667,959.00,,,,,,
611,2017-12-31T02:05:50Z,-33.34746667,147.94866667,958.00,,,,,,
612,2017-12-31T02:05:51Z,-33.34743333,147.94855000,958.00,,,,,,
613,2017-12-31T02:05:52Z,-33.34741667,147.94843333,957.00,,,,,,
614,2017-12-31T02:05:53Z,-33.34740000,147.94830000,956.00,,,,,,
615,2017-12-31T02:05:54Z,-33.34738333,147.94818333,955.00,,,,,,
616,2017-12-31T02:05:55Z,-33.34740000,147.94805000,954.00,,,,,,
617,2017-12-31T02:05:56Z,-33.34743333,147.94793333,952.00,,,,,,
618,2017-12-31T02:05:57Z,-33.34746667,147.94783333,947.00,,,,,,
619,2017-12-31T02:05:58Z,-33.34751667,147.94771667,942.00,,,,,,
620,2017-12-31T02:05:59Z,-33.34756667,147.94760000,938.00,,,,,,
621,2017-12-31T02:06:00Z,-33.34765000,147.94745000,937.00,,,,,,
622,2017-12-31T02:06:01Z,-33.34773333,147.94730000,937.00,,,,,,
623,2017-12-31T02:06:02Z,-33.34781667,147.94716667,937.00,,,,,,
624,2017-12-31T02:06:03Z,-33.34788333,147.94701667,934.00,,,,,,
625,2017-12-31T02:06:04Z,-33.34795000,147.94686667,929.00,,,,,,
626,2017-12-31T02:06:05Z,-33.34801667,147.94671667,928.00,,,,,,
627,2017-12-31T02:06:06Z,-33.34806667,147.94656667,927.00,,,,,,
628,2017-12-31T02:06:07Z,-33.34810000,147.94643333,925.00,,,,,,
629,2017-12-31T02:06:08Z,-33.34815000,147.94628333,924.00,,,,,,
630,2017-12-31T02:06:09Z,-33.34820000,147.94613333,921.00,,,,,,
631,2017-12-31T02:06:10Z,-33.34823333,147.94596667,919.00,,,,,,
632,2017-12-31T02:06:11Z,-33.34826667,147.94580000,918.00,,,,,,
633,2017-12-31T02:06:12Z,-33.34830000,147.94565000,918.00,,,,,,
634,2017-12-31T02:06:13Z,-33.34833333,147.94548333,918.00,,,,,,
635,2017-12-31T02:06:14Z,-33.34835000,147.94531667,917.00,,,,,,
636,2017-12-31T02:06:15Z,-33.34840000,147.94513333,918.00,,,,,,
637,2017-12-31T02:06:16Z,-33.34845000,147.94495000,921.00,,,,,,
638,2017-12-31T02:06:17Z,-33.34851667,147.94478333,922.00,,,,,,
639,2017-12-31T02:06:18Z,-33.34855000,147.94465000,922.00,,,,,,
640,2017-12-31T02:06:19Z,-33.34858333,147.94450000,920.00,,,,,,
641,2017-12-31T02:06:20Z,-33.34860000,147.94435000,921.00,,,,,,
642,2017-12-31T02:06:21Z,-33.34861667,147.94418333,924.00,,,,,,
643,2017-12-31T02:06:22Z,-33.34863333,147.94403333,926.00,,,,,,
644,2017-12-31T02:06:23Z,-33.34863333,147.94386667,928.00,,,,,,
645,2017-12-31T02:06:24Z,-33.34861667,147.94371667,932.00,,,,,,
