fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
646,2017-12-31T02:06:25Z,-33.34860000,147.94356667,935.00,,,,,,
647,2017-12-31T02:06:26Z,-33.34858333,147.94340000,937.00,,,,,,
648,2017-12-31T02:06:27Z,-33.34858333,147.94323333,942.00,,,,,,
649,2017-12-31T02:06:28Z,-33.34863333,147.94308333,947.00,,,,,,
650,2017-12-31T02:06:29Z,-33.34871667,147.94303333,951.00,,,,,,
651,2017-12-31T02:06:30Z,-33.34883333,147.94301667,952.00,,,,,,
652,2017-12-31T02:06:31Z,-33.34893333,147.94305000,954.00,,,,,,
653,2017-12-31T02:06:32Z,-33.34905000,147.94313333,956.00,,,,,,
654,2017-12-31T02:06:33Z,-33.34913333,147.94325000,956.00,,,,,,
655,2017-12-31T02:06:34Z,-33.34920000,147.94338333,958.00,,,,,,
656,2017-12-31T02:06:35Z,-33.34925000,147.94351667,960.00,,,,,,
657,2017-12-31T02:06:36Z,-33.34923333,147.94366667,967.00,,,,,,
658,2017-12-31T02:06:37Z,-33.34913333,147.94383333,973.00,,,,,,
659,2017-12-31T02:06:38Z,-33.34893333,147.94391667,976.00,,,,,,
660,2017-12-31T02:06:39Z,-33.34880000,147.94383333,978.00,,,,,,
661,2017-12-31T02:06:40Z,-33.34871667,147.94373333,982.00,,,,,,
662,2017-12-31T02:06:41Z,-33.34866667,147.94363333,988.00,,,,,,
663,2017-12-31T02:06:42Z,-33.34865000,147.94353333,990.00,,,,,,
664,2017-12-31T02:06:43Z,-33.34863333,147.94345000,991.00,,,,,,
665,2017-12-31T02:06:44Z,-33.34861667,147.94336667,991.00,,,,,,
666,2017-12-31T02:06:45Z,-33.34873333,147.94341667,991.00,,,,,,
667,2017-12-31T02:06:46Z,-33.34883333,147.94345000,992.00,,,,,,
668,2017-12-31T02:06:47Z,-33.34893333,147.94356667,993.00,,,,,,
669,2017-12-31T02:06:48Z,-33.34903333,147.94370000,995.00,,,,,,
670,2017-12-31T02:06:49Z,-33.34905000,147.94388333,1000.00,,,,,,
671,2017-12-31T02:06:50Z,-33.34906667,147.94408333,1004.00,,,,,,
672,2017-12-31T02:06:51Z,-33.34906667,147.94425000,1012.00,,,,,,
673,2017-12-31T02:06:52Z,-33.34905000,147.94440000,1016.00,,,,,,
674,2017-12-31T02:06:53Z,-33.34901667,147.94455000,1018.00,,,,,,
675,2017-12-31T02:06:54Z,-33.34896667,147.94468333,1022.00,,,,,,
676,2017-12-31T02:06:55Z,-33.34883333,147.94476667,1025.00,,,,,,
677,2017-12-31T02:06:56Z,-33.34873333,147.94485000,1027.00,,,,,,
678,2017-12-31T02:06:57Z,-33.34863333,147.94490000,1029.00,,,,,,
679,2017-12-31T02:06:58Z,-33.34853333,147.94490000,1032.00,,,,,,
680,2017-12-31T02:06:59Z,-33.34843333,147.94488333,1037.00,,,,,,
681,2017-12-31T02:07:00Z,-33.34833333,147.94475000,1041.00,,,,,,
682,2017-12-31T02:07:01Z,-33.34826667,147.94463333,1044.00,,,,,,
683,2017-12-31T02:07:02Z,-33.34833333,147.94450000,1043.00,,,,,,
684,2017-12-31T02:07:03Z,-33.34838333,147.94441667,1043.00,,,,,,
685,2017-12-31T02:07:04Z,-33.34846667,147.94436667,1043.00,,,,,,
686,2017-12-31T02:07:05Z,-33.34856667,147.94433333,1044.00,,,,,,
687,2017-12-31T02:07:06Z,-33.34868333,147.94436667,1046.00,,,,,,
688,2017-12-31T02:07:07Z,-33.34878333,147.94443333,1047.00,,,,,,
689,2017-12-31T02:07:08Z,-33.34886667,147.94451667,1049.00,,,,,,
690,2017-12-31T02:07:09Z,-33.34891667,147.94461667,1053.00,,,,,,
691,2017-12-31T02:07:10Z,-33.34893333,147.94476667,1057.00,,,,,,
692,2017-12-31T02:07:11Z,-33.34895000,147.94490000,1062.00,,,,,,
693,2017-12-31T02:07:12Z,-33.34891667,147.94503333,1066.00,,,,,,
694,2017-12-31T02:07:13Z,-33.34886667,147.94516667,1069.00,,,,,,
695,2017-12-31T02:07:14Z,-33.34876667,147.94530000,1073.00,,,,,,
696,2017-12-31T02:07:15Z,-33.34866667,147.94541667,1077.00,,,,,,
697,2017-12-31T02:07:16Z,-33.34851667,147.94546667,1080.00,,,,,,
698,2017-12-31T02:07:17Z,-33.34841667,147.94551667,1083.00,,,,,,
699,2017-12-31T02:07:18Z,-33.34830000,147.94555000,1085.00,,,,,,
700,2017-12-31T02:07:19Z,-33.34820000,147.94551667,1089.00,,,,,,
701,2017-12-31T02:07:20Z,-33.34821667,147.94516667,1091.00,,,,,,
702,2017-12-31T02:07:21Z,-33.34823333,147.94506667,1095.00,,,,,,
703,2017-12-31T02:07:22Z,-33.34830000,147.94500000,1096.00,,,,,,
704,2017-12-31T02:07:23Z,-33.34836667,147.94500000,1096.00,,,,,,
705,2017-12-31T02:07:24Z,-33.34848333,147.94505000,1095.00,,,,,,
706,2017-12-31T02:07:25Z,-33.34855000,147.94515000,1096.00,,,,,,
707,2017-12-31T02:07:26Z,-33.34863333,147.94528333,1098.00,,,,,,
708,2017-12-31T02:07:27Z,-33.34866667,147.94546667,1103.00,,,,,,
709,2017-12-31T02:07:28Z,-33.34865000,147.94563333,1106.00,,,,,,
710,2017-12-31T02:07:29Z,-33.34860000,147.94580000,1110.00,,,,,,
711,2017-12-31T02:07:30Z,-33.34850000,147.94593333,1112.00,,,,,,
712,2017-12-31T02:07:31Z,-33.34836667,147.94603333,1116.00,,,,,,
713,2017-12-31T02:07:32Z,-33.34821667,147.94608333,1119.00,,,,,,
714,2017-12-31T02:07:33Z,-33.34808333,147.94608333,1123.00,,,,,,
715,2017-12-31T02:07:34Z,-33.34795000,147.94603333,1126.00,,,,,,
716,2017-12-31T02:07:36Z,-33.34776667,147.94586667,1127.00,,,,,,
717,2017-12-31T02:07:37Z,-33.34771667,147.94573333,1127.00,,,,,,
718,2017-12-31T02:07:38Z,-33.34771667,147.94560000,1131.00,,,,,,
719,2017-12-31T02:07:39Z,-33.34775000,147.94548333,1135.00,,,,,,
720,2017-12-31T02:07:40Z,-33.34781667,147.94538333,1136.00,,,,,,
721,2017-12-31T02:07:41Z,-33.34790000,147.94531667,1135.00,,,,,,
722,2017-12-31T02:07:42Z,-33.34801667,147.94528333,1132.00,,,,,,
723,2017-12-31T02:07:43Z,-33.34815000,147.94526667,1130.00,,,,,,
724,2017-12-31T02:07:44Z,-33.34830000,147.94528333,1132.00,,,,,,
725,2017-12-31T02:07:45Z,-33.34845000,147.94533333,1134.00,,,,,,
726,2017-12-31T02:07:46Z,-33.34858333,147.94543333,1137.00,,,,,,
727,2017-12-31T02:07:47Z,-33.34868333,147.94556667,1139.00,,,,,,
728,2017-12-31T02:07:48Z,-33.34876667,147.94571667,1141.00,,,,,,
729,2017-12-31T02:07:49Z,-33.34880000,147.94588333,1142.00,,,,,,
730,2017-12-31T02:07:50Z,-33.34881667,147.94605000,1145.00,,,,,,
731,2017-12-31T02:07:51Z,-33.34881667,147.94625000,1148.00,,,,,,
732,2017-12-31T02:07:52Z,-33.34880000,147.94643333,1152.00,,,,,,
733,2017-12-31T02:07:53Z,-33.34875000,147.94661667,1154.00,,,,,,
734,2017-12-31T02:07:54Z,-33.34866667,147.94676667,1157.00,,,,,,
735,2017-12-31T02:07:55Z,-33.34856667,147.94691667,1159.00,,,,,,
736,2017-12-31T02:07:56Z,-33.34841667,147.94698333,1163.00,,,,,,
737,2017-12-31T02:07:57Z,-33.34828333,147.94695000,1167.00,,,,,,
738,2017-12-31T02:07:58Z,-33.34816667,147.94688333,1170.00,,,,,,
739,2017-12-31T02:07:59Z,-33.34813333,147.94678333,1172.00,,,,,,
740,2017-12-31T02:08:00Z,-33.34811667,147.94668333,1173.00,,,,,,
741,2017-12-31T02:08:01Z,-33.34815000,147.94660000,1174.00,,,,,,
742,2017-12-31T02:08:02Z,-33.34820000,147.94653333,1175.00,,,,,,
743,2017-12-31T02:08:03Z,-33.34826667,147.94648333,1175.00,,,,,,
744,2017-12-31T02:08:04Z,-33.34836667,147.94648333,1177.00,,,,,,
745,2017-12-31T02:08:05Z,-33.34846667,147.94651667,1179.00,,,,,,
746,2017-12-31T02:08:06Z,-33.34856667,147.94661667,1182.00,,,,,,
747,2017-12-31T02:08:07Z,-33.34863333,147.94675000,1184.00,,,,,,
748,2017-12-31T02:08:08Z,-33.34870000,147.94690000,1186.00,,,,,,
749,2017-12-31T02:08:09Z,-33.34871667,147.94706667,1190.00,,,,,,
750,2017-12-31T02:08:10Z,-33.34870000,147.94725000,1194.00,,,,,,
751,2017-12-31T02:08:11Z,-33.34865000,147.94741667,1198.00,,,,,,
752,2017-12-31T02:08:12Z,-33.34855000,147.94753333,1201.00,,,,,,
753,2017-12-31T02:08:13Z,-33.34843333,147.94760000,1203.00,,,,,,
754,2017-12-31T02:08:14Z,-33.34831667,147.94760000,1205.00,,,,,,
755,2017-12-31T02:08:15Z,-33.34821667,147.94756667,1206.00,,,,,,
756,2017-12-31T02:08:16Z,-33.34813333,147.94748333,1209.00,,,,,,
757,2017-12-31T02:08:17Z,-33.34808333,147.94738333,1214.00,,,,,,
758,2017-12-31T02:08:18Z,-33.34805000,147.94728333,1218.00,,,,,,
759,2017-12-31T02:08:19Z,-33.34806667,147.94720000,1219.00,,,,,,
760,2017-12-31T02:08:20Z,-33.34811667,147.94713333,1219.00,,,,,,
761,2017-12-31T02:08:21Z,-33.34816667,147.94706667,1218.00,,,,,,
762,2017-12-31T02:08:22Z,-33.34825000,147.94703333,1219.00,,,,,,
763,2017-12-31T02:08:23Z,-33.34835000,147.94703333,1220.00,,,,,,
764,2017-12-31T02:08:24Z,-33.34846667,147.94705000,1224.00,,,,,,
765,2017-12-31T02:08:25Z,-33.34856667,147.94711667,1226.00,,,,,,
766,2017-12-31T02:08:26Z,-33.34866667,147.94723333,1230.00,,,,,,
767,2017-12-31T02:08:27Z,-33.34876667,147.94735000,1232.00,,,,,,
768,2017-12-31T02:08:28Z,-33.34881667,147.94750000,1235.00,,,,,,
769,2017-12-31T02:08:29Z,-33.34883333,147.94766667,1237.00,,,,,,
770,2017-12-31T02:08:30Z,-33.34881667,147.94783333,1239.00,,,,,,
771,2017-12-31T02:08:31Z,-33.34875000,147.94798333,1242.00,,,,,,
772,2017-12-31T02:08:32Z,-33.34865000,147.94808333,1245.00,,,,,,
773,2017-12-31T02:08:33Z,-33.34853333,147.94815000,1248.00,,,,,,
774,2017-12-31T02:08:34Z,-33.34841667,147.94815000,1252.00,,,,,,
775,2017-12-31T02:08:35Z,-33.34831667,147.94810000,1254.00,,,,,,
776,2017-12-31T02:08:36Z,-33.34825000,147.94800000,1256.00,,,,,,
777,2017-12-31T02:08:37Z,-33.34823333,147.94790000,1258.00,,,,,,
778,2017-12-31T02:08:38Z,-33.34826667,147.94780000,1260.00,,,,,,
779,2017-12-31T02:08:39Z,-33.34833333,147.94773333,1263.00,,,,,,
780,2017-12-31T02:08:40Z,-33.34841667,147.94771667,1263.00,,,,,,
781,2017-12-31T02:08:41Z,-33.34853333,147.94776667,1262.00,,,,,,
782,2017-12-31T02:08:42Z,-33.34865000,147.94786667,1260.00,,,,,,
783,2017-12-31T02:08:43Z,-33.34873333,147.94800000,1262.00,,,,,,
784,2017-12-31T02:08:44Z,-33.34881667,147.94816667,1268.00,,,,,,
785,2017-12-31T02:08:45Z,-33.34883333,147.94833333,1272.00,,,,,,
786,2017-12-31T02:08:46Z,-33.34878333,147.94850000,1277.00,,,,,,
787,2017-12-31T02:08:47Z,-33.34873333,147.94863333,1278.00,,,,,,
788,2017-12-31T02:08:48Z,-33.34863333,147.94876667,1281.00,,,,,,
789,2017-12-31T02:08:49Z,-33.34851667,147.94886667,1284.00,,,,,,
790,2017-12-31T02:08:50Z,-33.34838333,147.94893333,1288.00,,,,,,
791,2017-12-31T02:08:51Z,-33.34826667,147.94895000,1292.00,,,,,,
792,2017-12-31T02:08:52Z,-33.34813333,147.94893333,1297.00,,,,,,
793,2017-12-31T02:08:53Z,-33.34803333,147.94888333,1300.00,,,,,,
794,2017-12-31T02:08:54Z,-33.34795000,147.94880000,1302.00,,,,,,
795,2017-12-31T02:08:55Z,-33.34791667,147.94870000,1303.00,,,,,,
796,2017-12-31T02:08:56Z,-33.34788333,147.94863333,1303.00,,,,,,
797,2017-12-31T02:08:57Z,-33.34798333,147.94853333,1302.00,,,,,,
798,2017-12-31T02:08:58Z,-33.34806667,147.94845000,1303.00,,,,,,
799,2017-12-31T02:08:59Z,-33.34816667,147.94843333,1305.00,,,,,,
800,2017-12-31T02:09:00Z,-33.34833333,147.94845000,1305.00,,,,,,
801,2017-12-31T02:09:01Z,-33.34845000,147.94853333,1303.00,,,,,,
802,2017-12-31T02:09:02Z,-33.34856667,147.94865000,1302.00,,,,,,
803,2017-12-31T02:09:03Z,-33.34865000,147.94880000,1303.00,,,,,,
804,2017-12-31T02:09:04Z,-33.34870000,147.94896667,1308.00,,,,,,
805,2017-12-31T02:09:05Z,-33.34870000,147.94915000,1312.00,,,,,,
806,2017-12-31T02:09:06Z,-33.34866667,147.94933333,1317.00,,,,,,
807,2017-12-31T02:09:07Z,-33.34861667,147.94951667,1322.00,,,,,,
808,2017-12-31T02:09:08Z,-33.34856667,147.94968333,1325.00,,,,,,
809,2017-12-31T02:09:09Z,-33.34848333,147.94981667,1329.00,,,,,,
810,2017-12-31T02:09:10Z,-33.34838333,147.94990000,1332.00,,,,,,
811,2017-12-31T02:09:11Z,-33.34826667,147.94995000,1336.00,,,,,,
812,2017-12-31T02:09:12Z,-33.34815000,147.94993333,1339.00,,,,,,
813,2017-12-31T02:09:13Z,-33.34805000,147.94986667,1341.00,,,,,,
814,2017-12-31T02:09:14Z,-33.34803333,147.94975000,1343.00,,,,,,
815,2017-12-31T02:09:15Z,-33.34805000,147.94963333,1344.00,,,,,,
816,2017-12-31T02:09:16Z,-33.34810000,147.94951667,1349.00,,,,,,
817,2017-12-31T02:09:17Z,-33.34816667,147.94941667,1353.00,,,,,,
818,2017-12-31T02:09:18Z,-33.34823333,147.94935000,1354.00,,,,,,
819,2017-12-31T02:09:19Z,-33.34831667,147.94931667,1353.00,,,,,,
820,2017-12-31T02:09:20Z,-33.34843333,147.94933333,1351.00,,,,,,
821,2017-12-31T02:09:21Z,-33.34856667,147.94938333,1349.00,,,,,,
822,2017-12-31T02:09:22Z,-33.34870000,147.94948333,1350.00,,,,,,
823,2017-12-31T02:09:23Z,-33.34881667,147.94961667,1352.00,,,,,,
824,2017-12-31T02:09:24Z,-33.34891667,147.94976667,1358.00,,,,,,
825,2017-12-31T02:09:25Z,-33.34900000,147.94991667,1361.00,,,,,,
826,2017-12-31T02:09:26Z,-33.34906667,147.95010000,1365.00,,,,,,
827,2017-12-31T02:09:27Z,-33.34911667,147.95026667,1370.00,,,,,,
828,2017-12-31T02:09:28Z,-33.34918333,147.95045000,1375.00,,,,,,
829,2017-12-31T02:09:29Z,-33.34925000,147.95061667,1380.00,,,,,,
830,2017-12-31T02:09:30Z,-33.34928333,147.95078333,1383.00,,,,,,
831,2017-12-31T02:09:31Z,-33.34926667,147.95095000,1388.00,,,,,,
832,2017-12-31T02:09:32Z,-33.34920000,147.95108333,1392.00,,,,,,
833,2017-12-31T02:09:33Z,-33.34913333,147.95118333,1393.00,,,,,,
834,2017-12-31T02:09:34Z,-33.34903333,147.95123333,1386.00,,,,,,
835,2017-12-31T02:09:35Z,-33.34895000,147.95115000,1384.00,,,,,,
836,2017-12-31T02:09:36Z,-33.34888333,147.95103333,1387.00,,,,,,
837,2017-12-31T02:09:37Z,-33.34886667,147.95086667,1395.00,,,,,,
838,2017-12-31T02:09:38Z,-33.34886667,147.95071667,1405.00,,,,,,
839,2017-12-31T02:09:39Z,-33.34891667,147.95058333,1412.00,,,,,,
840,2017-12-31T02:09:40Z,-33.34898333,147.95046667,1415.00,,,,,,
841,2017-12-31T02:09:41Z,-33.34905000,147.95040000,1418.00,,,,,,
842,2017-12-31T02:09:42Z,-33.34913333,147.95036667,1421.00,,,,,,
843,2017-12-31T02:09:43Z,-33.34921667,147.95036667,1424.00,,,,,,
844,2017-12-31T02:09:44Z,-33.34933333,147.95041667,1429.00,,,,,,
845,2017-12-31T02:09:45Z,-33.34945000,147.95053333,1433.00,,,,,,
846,2017-12-31T02:09:46Z,-33.34951667,147.95065000,1437.00,,,,,,
847,2017-12-31T02:09:47Z,-33.34956667,147.95080000,1440.00,,,,,,
848,2017-12-31T02:09:48Z,-33.34958333,147.95098333,1443.00,,,,,,
849,2017-12-31T02:09:49Z,-33.34956667,147.95116667,1449.00,,,,,,
850,2017-12-31T02:09:51Z,-33.34941667,147.95143333,1460.00,,,,,,
851,2017-12-31T02:09:52Z,-33.34933333,147.95148333,1463.00,,,,,,
852,2017-12-31T02:09:53Z,-33.34923333,147.95146667,1463.00,,,,,,
853,2017-12-31T02:09:54Z,-33.34916667,147.95140000,1465.00,,,,,,
854,2017-12-31T02:09:55Z,-33.34911667,147.95130000,1469.00,,,,,,
855,2017-12-31T02:09:56Z,-33.34910000,147.95118333,1475.00,,,,,,
856,2017-12-31T02:09:57Z,-33.34913333,147.95106667,1481.00,,,,,,
857,2017-12-31T02:09:58Z,-33.34918333,147.95098333,1485.00,,,,,,
858,2017-12-31T02:09:59Z,-33.34925000,147.95091667,1487.00,,,,,,
859,2017-12-31T02:10:00Z,-33.34933333,147.95086667,1489.00,,,,,,
860,2017-12-31T02:10:01Z,-33.34943333,147.95085000,1491.00,,,,,,
861,2017-12-31T02:10:02Z,-33.34955000,147.95086667,1495.00,,,,,,
862,2017-12-31T02:10:03Z,-33.34966667,147.95093333,1497.00,,,,,,
863,2017-12-31T02:10:04Z,-33.34978333,147.95101667,1501.00,,,,,,
864,2017-12-31T02:10:05Z,-33.34986667,147.95115000,1503.00,,,,,,
865,2017-12-31T02:10:06Z,-33.34993333,147.95128333,1507.00,,,,,,
866,2017-12-31T02:10:07Z,-33.34996667,147.95145000,1511.00,,,,,,
867,2017-12-31T02:10:08Z,-33.34995000,147.95165000,1517.00,,,,,,
868,2017-12-31T02:10:09Z,-33.34991667,147.95183333,1521.00,,,,,,
869,2017-12-31T02:10:10Z,-33.34986667,147.95200000,1522.00,,,,,,
870,2017-12-31T02:10:11Z,-33.34978333,147.95213333,1523.00,,,,,,
871,2017-12-31T02:10:12Z,-33.34970000,147.95223333,1524.00,,,,,,
872,2017-12-31T02:10:13Z,-33.34961667,147.95230000,1521.00,,,,,,
873,2017-12-31T02:10:14Z,-33.34950000,147.95233333,1521.00,,,,,,
874,2017-12-31T02:10:15Z,-33.34940000,147.95233333,1522.00,,,,,,
875,2017-12-31T02:10:16Z,-33.34926667,147.95228333,1525.00,,,,,,
876,2017-12-31T02:10:17Z,-33.34915000,147.95218333,1529.00,,,,,,
877,2017-12-31T02:10:18Z,-33.34906667,147.95206667,1533.00,,,,,,
878,2017-12-31T02:10:19Z,-33.34900000,147.95195000,1538.00,,,,,,
879,2017-12-31T02:10:20Z,-33.34900000,147.95181667,1541.00,,,,,,
880,2017-12-31T02:10:21Z,-33.34901667,147.95168333,1543.00,,,,,,
881,2017-12-31T02:10:22Z,-33.34908333,147.95155000,1546.00,,,,,,
882,2017-12-31T02:10:23Z,-33.34915000,147.95145000,1547.00,,,,,,
883,2017-12-31T02:10:24Z,-33.34923333,147.95138333,1544.00,,,,,,
884,2017-12-31T02:10:25Z,-33.34933333,147.95131667,1543.00,,,,,,
885,2017-12-31T02:10:26Z,-33.34943333,147.95130000,1542.00,,,,,,
886,2017-12-31T02:10:27Z,-33.34958333,147.95130000,1541.00,,,,,,
887,2017-12-31T02:10:28Z,-33.34971667,147.95136667,1541.00,,,,,,
888,2017-12-31T02:10:29Z,-33.34986667,147.95143333,1543.00,,,,,,
889,2017-12-31T02:10:30Z,-33.35001667,147.95151667,1544.00,,,,,,
890,2017-12-31T02:10:31Z,-33.35015000,147.95160000,1546.00,,,,,,
891,2017-12-31T02:10:32Z,-33.35030000,147.95166667,1546.00,,,,,,
892,2017-12-31T02:10:33Z,-33.35043333,147.95171667,1546.00,,,,,,
893,2017-12-31T02:10:34Z,-33.35058333,147.95175000,1549.00,,,,,,
894,2017-12-31T02:10:35Z,-33.35073333,147.95178333,1552.00,,,,,,
895,2017-12-31T02:10:36Z,-33.35088333,147.95180000,1554.00,,,,,,
896,2017-12-31T02:10:37Z,-33.35103333,147.95181667,1556.00,,,,,,
897,2017-12-31T02:10:38Z,-33.35116667,147.95183333,1556.00,,,,,,
898,2017-12-31T02:10:39Z,-33.35133333,147.95183333,1556.00,,,,,,
899,2017-12-31T02:10:40Z,-33.35150000,147.95185000,1557.00,,,,,,
900,2017-12-31T02:10:41Z,-33.35165000,147.95188333,1558.00,,,,,,
901,2017-12-31T02:10:42Z,-33.35180000,147.95198333,1561.00,,,,,,
902,2017-12-31T02:10:43Z,-33.35191667,147.95210000,1563.00,,,,,,
903,2017-12-31T02:10:44Z,-33.35198333,147.95225000,1566.00,,,,,,
904,2017-12-31T02:10:45Z,-33.35201667,147.95243333,1567.00,,,,,,
905,2017-12-31T02:10:46Z,-33.35200000,147.95260000,1569.00,,,,,,
906,2017-12-31T02:10:47Z,-33.35193333,147.95273333,1574.00,,,,,,
907,2017-12-31T02:10:48Z,-33.35185000,147.95281667,1581.00,,,,,,
908,2017-12-31T02:10:49Z,-33.35176667,147.95286667,1583.00,,,,,,
909,2017-12-31T02:10:50Z,-33.35170000,147.95285000,1583.00,,,,,,
910,2017-12-31T02:10:51Z,-33.35161667,147.95281667,1583.00,,,,,,
911,2017-12-31T02:10:52Z,-33.35156667,147.95275000,1583.00,,,,,,
912,2017-12-31T02:10:53Z,-33.35156667,147.95263333,1583.00,,,,,,
913,2017-12-31T02:10:54Z,-33.35158333,147.95250000,1583.00,,,,,,
914,2017-12-31T02:10:55Z,-33.35166667,147.95236667,1582.00,,,,,,
915,2017-12-31T02:10:56Z,-33.35176667,147.95223333,1581.00,,,,,,
916,2017-12-31T02:10:57Z,-33.35190000,147.95210000,1582.00,,,,,,
917,2017-12-31T02:10:58Z,-33.35203333,147.95200000,1584.00,,,,,,
918,2017-12-31T02:10:59Z,-33.35218333,147.95195000,1586.00,,,,,,
919,2017-12-31T02:11:00Z,-33.35231667,147.95191667,1587.00,,,,,,
920,2017-12-31T02:11:01Z,-33.35245000,147.95191667,1586.00,,,,,,
921,2017-12-31T02:11:02Z,-33.35258333,147.95193333,1584.00,,,,,,
922,2017-12-31T02:11:03Z,-33.35271667,147.95200000,1583.00,,,,,,
923,2017-12-31T02:11:04Z,-33.35283333,147.95211667,1583.00,,,,,,
924,2017-12-31T02:11:05Z,-33.35293333,147.95226667,1584.00,,,,,,
925,2017-12-31T02:11:06Z,-33.35300000,147.95243333,1585.00,,,,,,
926,2017-12-31T02:11:07Z,-33.35301667,147.95260000,1587.00,,,,,,
927,2017-12-31T02:11:08Z,-33.35300000,147.95278333,1588.00,,,,,,
928,2017-12-31T02:11:09Z,-33.35295000,147.95293333,1589.00,,,,,,
929,2017-12-31T02:11:10Z,-33.35286667,147.95305000,1591.00,,,,,,
930,2017-12-31T02:11:11Z,-33.35276667,147.95313333,1594.00,,,,,,
931,2017-12-31T02:11:12Z,-33.35266667,147.95318333,1595.00,,,,,,
932,2017-12-31T02:11:13Z,-33.35258333,147.95320000,1596.00,,,,,,
933,2017-12-31T02:11:14Z,-33.35248333,147.95316667,1596.00,,,,,,
934,2017-12-31T02:11:15Z,-33.35240000,147.95308333,1597.00,,,,,,
935,2017-12-31T02:11:16Z,-33.35236667,147.95298333,1599.00,,,,,,
936,2017-12-31T02:11:17Z,-33.35235000,147.95286667,1598.00,,,,,,
937,2017-12-31T02:11:18Z,-33.35236667,147.95276667,1595.00,,,,,,
938,2017-12-31T02:11:19Z,-33.35241667,147.95265000,1592.00,,,,,,
939,2017-12-31T02:11:20Z,-33.35250000,147.95253333,1591.00,,,,,,
940,2017-12-31T02:11:21Z,-33.35260000,147.95241667,1593.00,,,,,,
941,2017-12-31T02:11:22Z,-33.35268333,147.95233333,1594.00,,,,,,
942,2017-12-31T02:11:23Z,-33.35280000,147.95226667,1594.00,,,,,,
943,2017-12-31T02:11:24Z,-33.35288333,147.95223333,1590.00,,,,,,
944,2017-12-31T02:11:25Z,-33.35300000,147.95221667,1587.00,,,,,,
945,2017-12-31T02:11:26Z,-33.35311667,147.95223333,1587.00,,,,,,
946,2017-12-31T02:11:27Z,-33.35326667,147.95226667,1586.00,,,,,,
947,2017-12-31T02:11:28Z,-33.35343333,147.95235000,1585.00,,,,,,
948,2017-12-31T02:11:29Z,-33.35356667,147.95246667,1584.00,,,,,,
949,2017-12-31T02:11:30Z,-33.35373333,147.95256667,1582.00,,,,,,
950,2017-12-31T02:11:31Z,-33.35390000,147.95266667,1579.00,,,,,,
951,2017-12-31T02:11:32Z,-33.35405000,147.95271667,1579.00,,,,,,
952,2017-12-31T02:11:33Z,-33.35420000,147.95273333,1581.00,,,,,,
953,2017-12-31T02:11:34Z,-33.35433333,147.95271667,1582.00,,,,,,
954,2017-12-31T02:11:35Z,-33.35446667,147.95268333,1583.00,,,,,,
955,2017-12-31T02:11:36Z,-33.35458333,147.95263333,1584.00,,,,,,
956,2017-12-31T02:11:37Z,-33.35470000,147.95258333,1583.00,,,,,,
957,2017-12-31T02:11:38Z,-33.35478333,147.95251667,1582.00,,,,,,
958,2017-12-31T02:11:39Z,-33.35486667,147.95241667,1582.00,,,,,,
959,2017-12-31T02:11:40Z,-33.35495000,147.95231667,1582.00,,,,,,
960,2017-12-31T02:11:41Z,-33.35501667,147.95220000,1583.00,,,,,,
961,2017-12-31T02:11:42Z,-33.35508333,147.95208333,1584.00,,,,,,
962,2017-12-31T02:11:43Z,-33.35515000,147.95196667,1584.00,,,,,,
963,2017-12-31T02:11:44Z,-33.35521667,147.95185000,1583.00,,,,,,
964,2017-12-31T02:11:45Z,-33.35530000,147.95175000,1581.00,,,,,,
