fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
965,2017-12-31T02:11:46Z,-33.35538333,147.95163333,1580.00,,,,,,
966,2017-12-31T02:11:47Z,-33.35548333,147.95150000,1581.00,,,,,,
967,2017-12-31T02:11:48Z,-33.35558333,147.95138333,1582.00,,,,,,
968,2017-12-31T02:11:49Z,-33.35566667,147.95126667,1581.00,,,,,,
969,2017-12-31T02:11:50Z,-33.35576667,147.95115000,1579.00,,,,,,
970,2017-12-31T02:11:51Z,-33.35586667,147.95103333,1577.00,,,,,,
971,2017-12-31T02:11:52Z,-33.35596667,147.95090000,1577.00,,,,,,
972,2017-12-31T02:11:53Z,-33.35606667,147.95075000,1579.00,,,,,,
973,2017-12-31T02:11:54Z,-33.35615000,147.95061667,1582.00,,,,,,
974,2017-12-31T02:11:55Z,-33.35625000,147.95048333,1583.00,,,,,,
975,2017-12-31T02:11:56Z,-33.35635000,147.95036667,1583.00,,,,,,
976,2017-12-31T02:11:57Z,-33.35643333,147.95026667,1581.00,,,,,,
977,2017-12-31T02:11:58Z,-33.35653333,147.95015000,1579.00,,,,,,
978,2017-12-31T02:11:59Z,-33.35665000,147.95001667,1577.00,,,,,,
979,2017-12-31T02:12:00Z,-33.35676667,147.94988333,1576.00,,,,,,
980,2017-12-31T02:12:01Z,-33.35690000,147.94975000,1576.00,,,,,,
981,2017-12-31T02:12:02Z,-33.35701667,147.94961667,1577.00,,,,,,
982,2017-12-31T02:12:03Z,-33.35713333,147.94948333,1577.00,,,,,,
983,2017-12-31T02:12:04Z,-33.35726667,147.94936667,1577.00,,,,,,
984,2017-12-31T02:12:05Z,-33.35740000,147.94923333,1577.00,,,,,,
985,2017-12-31T02:12:06Z,-33.35751667,147.94911667,1577.00,,,,,,
986,2017-12-31T02:12:07Z,-33.35765000,147.94900000,1577.00,,,,,,
987,2017-12-31T02:12:08Z,-33.35776667,147.94888333,1577.00,,,,,,
988,2017-12-31T02:12:09Z,-33.35788333,147.94878333,1576.00,,,,,,
989,2017-12-31T02:12:10Z,-33.35800000,147.94866667,1576.00,,,,,,
990,2017-12-31T02:12:11Z,-33.35811667,147.94856667,1575.00,,,,,,
991,2017-12-31T02:12:12Z,-33.35823333,147.94846667,1573.00,,,,,,
992,2017-12-31T02:12:13Z,-33.35835000,147.94836667,1571.00,,,,,,
993,2017-12-31T02:12:14Z,-33.35846667,147.94826667,1567.00,,,,,,
994,2017-12-31T02:12:15Z,-33.35863333,147.94816667,1565.00,,,,,,
995,2017-12-31T02:12:16Z,-33.35878333,147.94805000,1564.00,,,,,,
996,2017-12-31T02:12:17Z,-33.35893333,147.94793333,1564.00,,,,,,
997,2017-12-31T02:12:18Z,-33.35906667,147.94780000,1563.00,,,,,,
998,2017-12-31T02:12:19Z,-33.35918333,147.94768333,1558.00,,,,,,
999,2017-12-31T02:12:20Z,-33.35931667,147.94755000,1553.00,,,,,,
1000,2017-12-31T02:12:21Z,-33.35943333,147.94743333,1550.00,,,,,,
1001,2017-12-31T02:12:22Z,-33.35955000,147.94730000,1549.00,,,,,,
1002,2017-12-31T02:12:23Z,-33.35968333,147.94715000,1549.00,,,,,,
1003,2017-12-31T02:12:24Z,-33.35980000,147.94700000,1549.00,,,,,,
1004,2017-12-31T02:12:25Z,-33.35993333,147.94685000,1552.00,,,,,,
1005,2017-12-31T02:12:26Z,-33.36005000,147.94671667,1555.00,,,,,,
1006,2017-12-31T02:12:27Z,-33.36020000,147.94658333,1553.00,,,,,,
1007,2017-12-31T02:12:28Z,-33.36031667,147.94646667,1551.00,,,,,,
1008,2017-12-31T02:12:29Z,-33.36045000,147.94635000,1550.00,,,,,,
1009,2017-12-31T02:12:30Z,-33.36058333,147.94625000,1548.00,,,,,,
1010,2017-12-31T02:12:31Z,-33.36071667,147.94615000,1542.00,,,,,,
1011,2017-12-31T02:12:32Z,-33.36085000,147.94603333,1535.00,,,,,,
1012,2017-12-31T02:12:33Z,-33.36100000,147.94591667,1532.00,,,,,,
1013,2017-12-31T02:12:34Z,-33.36115000,147.94581667,1533.00,,,,,,
1014,2017-12-31T02:12:35Z,-33.36130000,147.94571667,1534.00,,,,,,
1015,2017-12-31T02:12:36Z,-33.36146667,147.94561667,1533.00,,,,,,
1016,2017-12-31T02:12:37Z,-33.36163333,147.94553333,1532.00,,,,,,
1017,2017-12-31T02:12:38Z,-33.36176667,147.94543333,1533.00,,,,,,
1018,2017-12-31T02:12:39Z,-33.36190000,147.94535000,1531.00,,,,,,
1019,2017-12-31T02:12:40Z,-33.36203333,147.94526667,1527.00,,,,,,
1020,2017-12-31T02:12:41Z,-33.36216667,147.94518333,1525.00,,,,,,
1021,2017-12-31T02:12:42Z,-33.36230000,147.94511667,1525.00,,,,,,
1022,2017-12-31T02:12:43Z,-33.36243333,147.94505000,1522.00,,,,,,
1023,2017-12-31T02:12:44Z,-33.36256667,147.94496667,1518.00,,,,,,
1024,2017-12-31T02:12:45Z,-33.36275000,147.94491667,1515.00,,,,,,
1025,2017-12-31T02:12:46Z,-33.36288333,147.94485000,1511.00,,,,,,
1026,2017-12-31T02:12:47Z,-33.36305000,147.94476667,1510.00,,,,,,
1027,2017-12-31T02:12:48Z,-33.36323333,147.94470000,1509.00,,,,,,
1028,2017-12-31T02:12:49Z,-33.36340000,147.94461667,1509.00,,,,,,
1029,2017-12-31T02:12:50Z,-33.36356667,147.94453333,1508.00,,,,,,
1030,2017-12-31T02:12:51Z,-33.36371667,147.94445000,1505.00,,,,,,
1031,2017-12-31T02:12:52Z,-33.36386667,147.94436667,1503.00,,,,,,
1032,2017-12-31T02:12:53Z,-33.36400000,147.94428333,1502.00,,,,,,
1033,2017-12-31T02:12:54Z,-33.36415000,147.94418333,1500.00,,,,,,
1034,2017-12-31T02:12:55Z,-33.36430000,147.94408333,1498.00,,,,,,
1035,2017-12-31T02:12:56Z,-33.36443333,147.94400000,1496.00,,,,,,
1036,2017-12-31T02:12:57Z,-33.36456667,147.94390000,1493.00,,,,,,
1037,2017-12-31T02:12:58Z,-33.36468333,147.94381667,1490.00,,,,,,
1038,2017-12-31T02:12:59Z,-33.36483333,147.94371667,1490.00,,,,,,
1039,2017-12-31T02:13:00Z,-33.36496667,147.94361667,1489.00,,,,,,
1040,2017-12-31T02:13:01Z,-33.36510000,147.94353333,1487.00,,,,,,
1041,2017-12-31T02:13:02Z,-33.36521667,147.94345000,1486.00,,,,,,
1042,2017-12-31T02:13:03Z,-33.36535000,147.94335000,1484.00,,,,,,
1043,2017-12-31T02:13:04Z,-33.36546667,147.94325000,1480.00,,,,,,
1044,2017-12-31T02:13:05Z,-33.36558333,147.94316667,1478.00,,,,,,
1045,2017-12-31T02:13:06Z,-33.36568333,147.94306667,1477.00,,,,,,
1046,2017-12-31T02:13:07Z,-33.36580000,147.94296667,1473.00,,,,,,
1047,2017-12-31T02:13:08Z,-33.36590000,147.94286667,1469.00,,,,,,
1048,2017-12-31T02:13:09Z,-33.36600000,147.94276667,1460.00,,,,,,
1049,2017-12-31T02:13:10Z,-33.36611667,147.94263333,1457.00,,,,,,
1050,2017-12-31T02:13:11Z,-33.36623333,147.94251667,1455.00,,,,,,
1051,2017-12-31T02:13:12Z,-33.36636667,147.94240000,1454.00,,,,,,
1052,2017-12-31T02:13:13Z,-33.36648333,147.94230000,1453.00,,,,,,
1053,2017-12-31T02:13:14Z,-33.36661667,147.94220000,1448.00,,,,,,
1054,2017-12-31T02:13:15Z,-33.36673333,147.94208333,1446.00,,,,,,
1055,2017-12-31T02:13:16Z,-33.36685000,147.94198333,1443.00,,,,,,
1056,2017-12-31T02:13:17Z,-33.36696667,147.94186667,1440.00,,,,,,
1057,2017-12-31T02:13:18Z,-33.36708333,147.94176667,1438.00,,,,,,
1058,2017-12-31T02:13:19Z,-33.36720000,147.94166667,1437.00,,,,,,
1059,2017-12-31T02:13:20Z,-33.36731667,147.94158333,1436.00,,,,,,
1060,2017-12-31T02:13:21Z,-33.36743333,147.94148333,1435.00,,,,,,
1061,2017-12-31T02:13:22Z,-33.36753333,147.94138333,1433.00,,,,,,
1062,2017-12-31T02:13:23Z,-33.36765000,147.94128333,1431.00,,,,,,
1063,2017-12-31T02:13:24Z,-33.36775000,147.94118333,1428.00,,,,,,
1064,2017-12-31T02:13:25Z,-33.36786667,147.94110000,1428.00,,,,,,
1065,2017-12-31T02:13:26Z,-33.36798333,147.94100000,1428.00,,,,,,
1066,2017-12-31T02:13:27Z,-33.36808333,147.94090000,1427.00,,,,,,
1067,2017-12-31T02:13:28Z,-33.36820000,147.94080000,1425.00,,,,,,
1068,2017-12-31T02:13:29Z,-33.36830000,147.94070000,1424.00,,,,,,
1069,2017-12-31T02:13:30Z,-33.36841667,147.94061667,1424.00,,,,,,
1070,2017-12-31T02:13:31Z,-33.36853333,147.94051667,1423.00,,,,,,
1071,2017-12-31T02:13:32Z,-33.36865000,147.94043333,1421.00,,,,,,
1072,2017-12-31T02:13:33Z,-33.36876667,147.94033333,1419.00,,,,,,
1073,2017-12-31T02:13:34Z,-33.36890000,147.94023333,1416.00,,,,,,
1074,2017-12-31T02:13:35Z,-33.36903333,147.94013333,1415.00,,,,,,
1075,2017-12-31T02:13:36Z,-33.36915000,147.94005000,1411.00,,,,,,
1076,2017-12-31T02:13:37Z,-33.36930000,147.93996667,1408.00,,,,,,
1077,2017-12-31T02:13:38Z,-33.36943333,147.93990000,1407.00,,,,,,
1078,2017-12-31T02:13:39Z,-33.36958333,147.93980000,1405.00,,,,,,
1079,2017-12-31T02:13:40Z,-33.36971667,147.93975000,1405.00,,,,,,
1080,2017-12-31T02:13:41Z,-33.36983333,147.93968333,1405.00,,,,,,
1081,2017-12-31T02:13:42Z,-33.36996667,147.93961667,1404.00,,,,,,
1082,2017-12-31T02:13:43Z,-33.37008333,147.93955000,1401.00,,,,,,
1083,2017-12-31T02:13:44Z,-33.37018333,147.93948333,1396.00,,,,,,
1084,2017-12-31T02:13:45Z,-33.37030000,147.93941667,1394.00,,,,,,
1085,2017-12-31T02:13:46Z,-33.37041667,147.93931667,1392.00,,,,,,
1086,2017-12-31T02:13:47Z,-33.37055000,147.93921667,1391.00,,,,,,
1087,2017-12-31T02:13:48Z,-33.37068333,147.93911667,1391.00,,,,,,
1088,2017-12-31T02:13:49Z,-33.37081667,147.93900000,1390.00,,,,,,
1089,2017-12-31T02:13:50Z,-33.37091667,147.93888333,1389.00,,,,,,
1090,2017-12-31T02:13:51Z,-33.37101667,147.93876667,1388.00,,,,,,
1091,2017-12-31T02:13:52Z,-33.37110000,147.93865000,1387.00,,,,,,
1092,2017-12-31T02:13:53Z,-33.37118333,147.93851667,1386.00,,,,,,
1093,2017-12-31T02:13:54Z,-33.37126667,147.93838333,1387.00,,,,,,
1094,2017-12-31T02:13:55Z,-33.37135000,147.93825000,1386.00,,,,,,
1095,2017-12-31T02:13:56Z,-33.37141667,147.93810000,1386.00,,,,,,
1096,2017-12-31T02:13:57Z,-33.37150000,147.93796667,1386.00,,,,,,
1097,2017-12-31T02:13:58Z,-33.37158333,147.93783333,1388.00,,,,,,
1098,2017-12-31T02:13:59Z,-33.37165000,147.93768333,1386.00,,,,,,
1099,2017-12-31T02:14:00Z,-33.37175000,147.93755000,1387.00,,,,,,
1100,2017-12-31T02:14:01Z,-33.37183333,147.93743333,1390.00,,,,,,
1101,2017-12-31T02:14:02Z,-33.37191667,147.93731667,1392.00,,,,,,
1102,2017-12-31T02:14:03Z,-33.37200000,147.93720000,1390.00,,,,,,
1103,2017-12-31T02:14:04Z,-33.37206667,147.93708333,1388.00,,,,,,
1104,2017-12-31T02:14:05Z,-33.37211667,147.93695000,1387.00,,,,,,
1105,2017-12-31T02:14:06Z,-33.37216667,147.93680000,1389.00,,,,,,
1106,2017-12-31T02:14:07Z,-33.37220000,147.93665000,1390.00,,,,,,
1107,2017-12-31T02:14:08Z,-33.37223333,147.93650000,1391.00,,,,,,
1108,2017-12-31T02:14:09Z,-33.37225000,147.93633333,1392.00,,,,,,
1109,2017-12-31T02:14:10Z,-33.37226667,147.93616667,1394.00,,,,,,
1110,2017-12-31T02:14:11Z,-33.37230000,147.93600000,1396.00,,,,,,
1111,2017-12-31T02:14:12Z,-33.37231667,147.93585000,1397.00,,,,,,
1112,2017-12-31T02:14:13Z,-33.37235000,147.93568333,1398.00,,,,,,
1113,2017-12-31T02:14:14Z,-33.37236667,147.93553333,1397.00,,,,,,
1114,2017-12-31T02:14:15Z,-33.37241667,147.93535000,1396.00,,,,,,
1115,2017-12-31T02:14:16Z,-33.37245000,147.93518333,1396.00,,,,,,
1116,2017-12-31T02:14:17Z,-33.37250000,147.93501667,1396.00,,,,,,
1117,2017-12-31T02:14:18Z,-33.37255000,147.93486667,1397.00,,,,,,
1118,2017-12-31T02:14:19Z,-33.37260000,147.93471667,1398.00,,,,,,
1119,2017-12-31T02:14:20Z,-33.37263333,147.93456667,1397.00,,,,,,
1120,2017-12-31T02:14:21Z,-33.37268333,147.93441667,1395.00,,,,,,
1121,2017-12-31T02:14:22Z,-33.37271667,147.93425000,1392.00,,,,,,
1122,2017-12-31T02:14:23Z,-33.37275000,147.93408333,1390.00,,,,,,
1123,2017-12-31T02:14:24Z,-33.37280000,147.93390000,1389.00,,,,,,
1124,2017-12-31T02:14:25Z,-33.37283333,147.93373333,1390.00,,,,,,
1125,2017-12-31T02:14:26Z,-33.37290000,147.93356667,1390.00,,,,,,
1126,2017-12-31T02:14:27Z,-33.37293333,147.93341667,1388.00,,,,,,
1127,2017-12-31T02:14:28Z,-33.37296667,147.93325000,1383.00,,,,,,
1128,2017-12-31T02:14:29Z,-33.37300000,147.93310000,1380.00,,,,,,
1129,2017-12-31T02:14:30Z,-33.37303333,147.93293333,1379.00,,,,,,
1130,2017-12-31T02:14:31Z,-33.37308333,147.93278333,1377.00,,,,,,
1131,2017-12-31T02:14:32Z,-33.37313333,147.93265000,1375.00,,,,,,
1132,2017-12-31T02:14:33Z,-33.37318333,147.93251667,1372.00,,,,,,
1133,2017-12-31T02:14:34Z,-33.37321667,147.93238333,1369.00,,,,,,
1134,2017-12-31T02:14:35Z,-33.37326667,147.93225000,1366.00,,,,,,
1135,2017-12-31T02:14:36Z,-33.37330000,147.93208333,1360.00,,,,,,
1136,2017-12-31T02:14:37Z,-33.37331667,147.93191667,1355.00,,,,,,
1137,2017-12-31T02:14:38Z,-33.37335000,147.93173333,1355.00,,,,,,
1138,2017-12-31T02:14:39Z,-33.37338333,147.93156667,1355.00,,,,,,
1139,2017-12-31T02:14:40Z,-33.37343333,147.93140000,1354.00,,,,,,
1140,2017-12-31T02:14:41Z,-33.37348333,147.93123333,1353.00,,,,,,
1141,2017-12-31T02:14:42Z,-33.37355000,147.93106667,1351.00,,,,,,
1142,2017-12-31T02:14:43Z,-33.37361667,147.93091667,1348.00,,,,,,
1143,2017-12-31T02:14:44Z,-33.37368333,147.93076667,1346.00,,,,,,
1144,2017-12-31T02:14:45Z,-33.37376667,147.93065000,1347.00,,,,,,
1145,2017-12-31T02:14:46Z,-33.37385000,147.93053333,1347.00,,,,,,
1146,2017-12-31T02:14:47Z,-33.37391667,147.93041667,1347.00,,,,,,
1147,2017-12-31T02:14:48Z,-33.37398333,147.93031667,1343.00,,,,,,
1148,2017-12-31T02:14:49Z,-33.37403333,147.93021667,1335.00,,,,,,
1149,2017-12-31T02:14:50Z,-33.37408333,147.93010000,1333.00,,,,,,
1150,2017-12-31T02:14:51Z,-33.37411667,147.92998333,1333.00,,,,,,
1151,2017-12-31T02:14:52Z,-33.37416667,147.92985000,1332.00,,,,,,
1152,2017-12-31T02:14:53Z,-33.37421667,147.92973333,1330.00,,,,,,
1153,2017-12-31T02:14:54Z,-33.37426667,147.92961667,1327.00,,,,,,
1154,2017-12-31T02:14:55Z,-33.37431667,147.92950000,1324.00,,,,,,
1155,2017-12-31T02:14:56Z,-33.37436667,147.92936667,1324.00,,,,,,
1156,2017-12-31T02:14:57Z,-33.37443333,147.92925000,1322.00,,,,,,
1157,2017-12-31T02:14:58Z,-33.37448333,147.92911667,1322.00,,,,,,
1158,2017-12-31T02:14:59Z,-33.37453333,147.92900000,1320.00,,,,,,
1159,2017-12-31T02:15:00Z,-33.37456667,147.92886667,1319.00,,,,,,
1160,2017-12-31T02:15:01Z,-33.37461667,147.92875000,1317.00,,,,,,
1161,2017-12-31T02:15:02Z,-33.37465000,147.92861667,1314.00,,,,,,
1162,2017-12-31T02:15:03Z,-33.37468333,147.92848333,1312.00,,,,,,
1163,2017-12-31T02:15:04Z,-33.37473333,147.92836667,1310.00,,,,,,
1164,2017-12-31T02:15:05Z,-33.37476667,147.92823333,1309.00,,,,,,
1165,2017-12-31T02:15:06Z,-33.37480000,147.92810000,1307.00,,,,,,
1166,2017-12-31T02:15:07Z,-33.37485000,147.92798333,1304.00,,,,,,
1167,2017-12-31T02:15:08Z,-33.37488333,147.92786667,1302.00,,,,,,
1168,2017-12-31T02:15:09Z,-33.37495000,147.92775000,1300.00,,,,,,
1169,2017-12-31T02:15:10Z,-33.37500000,147.92765000,1299.00,,,,,,
1170,2017-12-31T02:15:11Z,-33.37505000,147.92753333,1299.00,,,,,,
1171,2017-12-31T02:15:12Z,-33.37511667,147.92740000,1301.00,,,,,,
1172,2017-12-31T02:15:13Z,-33.37516667,147.92728333,1303.00,,,,,,
1173,2017-12-31T02:15:14Z,-33.37520000,147.92716667,1305.00,,,,,,
1174,2017-12-31T02:15:15Z,-33.37521667,147.92705000,1303.00,,,,,,
1175,2017-12-31T02:15:16Z,-33.37525000,147.92693333,1299.00,,,,,,
1176,2017-12-31T02:15:17Z,-33.37526667,147.92680000,1297.00,,,,,,
1177,2017-12-31T02:15:18Z,-33.37528333,147.92668333,1299.00,,,,,,
1178,2017-12-31T02:15:19Z,-33.37528333,147.92653333,1297.00,,,,,,
1179,2017-12-31T02:15:20Z,-33.37526667,147.92640000,1295.00,,,,,,
1180,2017-12-31T02:15:21Z,-33.37526667,147.92625000,1295.00,,,,,,
1181,2017-12-31T02:15:22Z,-33.37526667,147.92610000,1295.00,,,,,,
1182,2017-12-31T02:15:23Z,-33.37525000,147.92595000,1293.00,,,,,,
1183,2017-12-31T02:15:24Z,-33.37525000,147.92580000,1289.00,,,,,,
1184,2017-12-31T02:15:25Z,-33.37525000,147.92563333,1286.00,,,,,,
1185,2017-12-31T02:15:26Z,-33.37525000,147.92548333,1287.00,,,,,,
1186,2017-12-31T02:15:27Z,-33.37526667,147.92533333,1288.00,,,,,,
1187,2017-12-31T02:15:28Z,-33.37528333,147.92520000,1288.00,,,,,,
1188,2017-12-31T02:15:29Z,-33.37530000,147.92506667,1289.00,,,,,,
1189,2017-12-31T02:15:30Z,-33.37531667,147.92495000,1289.00,,,,,,
1190,2017-12-31T02:15:31Z,-33.37535000,147.92483333,1287.00,,,,,,
1191,2017-12-31T02:15:32Z,-33.37538333,147.92471667,1287.00,,,,,,
1192,2017-12-31T02:15:33Z,-33.37541667,147.92460000,1287.00,,,,,,
1193,2017-12-31T02:15:34Z,-33.37546667,147.92448333,1286.00,,,,,,
1194,2017-12-31T02:15:35Z,-33.37553333,147.92438333,1284.00,,,,,,
1195,2017-12-31T02:15:36Z,-33.37556667,147.92428333,1283.00,,,,,,
1196,2017-12-31T02:15:37Z,-33.37561667,147.92416667,1282.00,,,,,,
1197,2017-12-31T02:15:38Z,-33.37568333,147.92405000,1281.00,,,,,,
1198,2017-12-31T02:15:39Z,-33.37573333,147.92395000,1280.00,,,,,,
1199,2017-12-31T02:15:40Z,-33.37580000,147.92385000,1278.00,,,,,,
1200,2017-12-31T02:15:41Z,-33.37586667,147.92375000,1276.00,,,,,,
1201,2017-12-31T02:15:42Z,-33.37593333,147.92363333,1274.00,,,,,,
1202,2017-12-31T02:15:43Z,-33.37596667,147.92351667,1274.00,,,,,,
1203,2017-12-31T02:15:44Z,-33.37598333,147.92340000,1275.00,,,,,,
1204,2017-12-31T02:15:45Z,-33.37598333,147.92328333,1276.00,,,,,,
1205,2017-12-31T02:15:46Z,-33.37598333,147.92316667,1277.00,,,,,,
1206,2017-12-31T02:15:47Z,-33.37596667,147.92305000,1279.00,,,,,,
1207,2017-12-31T02:15:48Z,-33.37595000,147.92293333,1280.00,,,,,,
1208,2017-12-31T02:15:49Z,-33.37591667,147.92283333,1283.00,,,,,,
1209,2017-12-31T02:15:50Z,-33.37588333,147.92273333,1285.00,,,,,,
1210,2017-12-31T02:15:51Z,-33.37585000,147.92261667,1284.00,,,,,,
1211,2017-12-31T02:15:52Z,-33.37580000,147.92250000,1281.00,,,,,,
1212,2017-12-31T02:15:53Z,-33.37575000,147.92238333,1281.00,,,,,,
1213,2017-12-31T02:15:54Z,-33.37568333,147.92226667,1282.00,,,,,,
1214,2017-12-31T02:15:55Z,-33.37561667,147.92216667,1284.00,,,,,,
1215,2017-12-31T02:15:56Z,-33.37555000,147.92206667,1286.00,,,,,,
1216,2017-12-31T02:15:57Z,-33.37551667,147.92198333,1287.00,,,,,,
1217,2017-12-31T02:15:58Z,-33.37546667,147.92188333,1288.00,,,,,,
1218,2017-12-31T02:15:59Z,-33.37543333,147.92180000,1289.00,,,,,,
1219,2017-12-31T02:16:00Z,-33.37540000,147.92170000,1290.00,,,,,,
1220,2017-12-31T02:16:01Z,-33.37536667,147.92160000,1291.00,,,,,,
1221,2017-12-31T02:16:02Z,-33.37531667,147.92150000,1290.00,,,,,,
1222,2017-12-31T02:16:03Z,-33.37528333,147.92140000,1288.00,,,,,,
1223,2017-12-31T02:16:04Z,-33.37523333,147.92128333,1283.00,,,,,,
1224,2017-12-31T02:16:05Z,-33.37520000,147.92115000,1283.00,,,,,,
1225,2017-12-31T02:16:06Z,-33.37515000,147.92101667,1284.00,,,,,,
1226,2017-12-31T02:16:07Z,-33.37511667,147.92086667,1284.00,,,,,,
1227,2017-12-31T02:16:08Z,-33.37508333,147.92073333,1284.00,,,,,,
1228,2017-12-31T02:16:09Z,-33.37506667,147.92060000,1282.00,,,,,,
1229,2017-12-31T02:16:10Z,-33.37505000,147.92046667,1282.00,,,,,,
1230,2017-12-31T02:16:11Z,-33.37505000,147.92033333,1282.00,,,,,,
1231,2017-12-31T02:16:12Z,-33.37506667,147.92020000,1282.00,,,,,,
1232,2017-12-31T02:16:13Z,-33.37508333,147.92008333,1282.00,,,,,,
1233,2017-12-31T02:16:14Z,-33.37508333,147.91996667,1280.00,,,,,,
1234,2017-12-31T02:16:15Z,-33.37510000,147.91983333,1277.00,,,,,,
1235,2017-12-31T02:16:16Z,-33.37508333,147.91971667,1273.00,,,,,,
1236,2017-12-31T02:16:17Z,-33.37506667,147.91961667,1270.00,,,,,,
1237,2017-12-31T02:16:18Z,-33.37501667,147.91953333,1267.00,,,,,,
1238,2017-12-31T02:16:19Z,-33.37496667,147.91945000,1261.00,,,,,,
1239,2017-12-31T02:16:20Z,-33.37488333,147.91940000,1257.00,,,,,,
1240,2017-12-31T02:16:21Z,-33.37480000,147.91936667,1253.00,,,,,,
1241,2017-12-31T02:16:22Z,-33.37468333,147.91935000,1252.00,,,,,,
1242,2017-12-31T02:16:23Z,-33.37460000,147.91938333,1249.00,,,,,,
1243,2017-12-31T02:16:24Z,-33.37448333,147.91943333,1244.00,,,,,,
1244,2017-12-31T02:16:25Z,-33.37423333,147.91958333,1245.00,,,,,,
1245,2017-12-31T02:16:26Z,-33.37410000,147.91968333,1249.00,,,,,,
1246,2017-12-31T02:16:27Z,-33.37393333,147.91981667,1252.00,,,,,,
1247,2017-12-31T02:16:28Z,-33.37378333,147.91995000,1252.00,,,,,,
1248,2017-12-31T02:16:29Z,-33.37365000,147.92010000,1254.00,,,,,,
1249,2017-12-31T02:16:30Z,-33.37350000,147.92025000,1255.00,,,,,,
1250,2017-12-31T02:16:31Z,-33.37335000,147.92041667,1258.00,,,,,,
1251,2017-12-31T02:16:32Z,-33.37321667,147.92058333,1262.00,,,,,,
1252,2017-12-31T02:16:33Z,-33.37308333,147.92075000,1264.00,,,,,,
1253,2017-12-31T02:16:34Z,-33.37293333,147.92090000,1267.00,,,,,,
1254,2017-12-31T02:16:35Z,-33.37280000,147.92101667,1268.00,,,,,,
1255,2017-12-31T02:16:36Z,-33.37266667,147.92111667,1269.00,,,,,,
1256,2017-12-31T02:16:37Z,-33.37253333,147.92110000,1270.00,,,,,,
1257,2017-12-31T02:16:38Z,-33.37241667,147.92103333,1270.00,,,,,,
1258,2017-12-31T02:16:39Z,-33.37240000,147.92091667,1271.00,,,,,,
1259,2017-12-31T02:16:40Z,-33.37238333,147.92078333,1271.00,,,,,,
1260,2017-12-31T02:16:41Z,-33.37235000,147.92068333,1271.00,,,,,,
1261,2017-12-31T02:16:42Z,-33.37236667,147.92056667,1272.00,,,,,,
1262,2017-12-31T02:16:43Z,-33.37241667,147.92048333,1272.00,,,,,,
1263,2017-12-31T02:16:44Z,-33.37250000,147.92040000,1272.00,,,,,,
1264,2017-12-31T02:16:45Z,-33.37266667,147.92031667,1271.00,,,,,,
1265,2017-12-31T02:16:46Z,-33.37288333,147.92023333,1271.00,,,,,,
1266,2017-12-31T02:16:47Z,-33.37303333,147.92023333,1272.00,,,,,,
1267,2017-12-31T02:16:48Z,-33.37318333,147.92028333,1275.00,,,,,,
1268,2017-12-31T02:16:49Z,-33.37335000,147.92036667,1277.00,,,,,,
1269,2017-12-31T02:16:50Z,-33.37350000,147.92048333,1278.00,,,,,,
1270,2017-12-31T02:16:51Z,-33.37361667,147.92061667,1279.00,,,,,,
1271,2017-12-31T02:16:52Z,-33.37371667,147.92073333,1281.00,,,,,,
1272,2017-12-31T02:16:53Z,-33.37378333,147.92088333,1282.00,,,,,,
1273,2017-12-31T02:16:54Z,-33.37383333,147.92105000,1281.00,,,,,,
1274,2017-12-31T02:16:55Z,-33.37380000,147.92123333,1283.00,,,,,,
1275,2017-12-31T02:16:56Z,-33.37376667,147.92140000,1285.00,,,,,,
1276,2017-12-31T02:16:57Z,-33.37373333,147.92156667,1287.00,,,,,,
1277,2017-12-31T02:16:58Z,-33.37370000,147.92173333,1289.00,,,,,,
1278,2017-12-31T02:16:59Z,-33.37365000,147.92188333,1290.00,,,,,,
