fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1279,2017-12-31T02:17:00Z,-33.37360000,147.92203333,1292.00,,,,,,
1280,2017-12-31T02:17:01Z,-33.37355000,147.92218333,1294.00,,,,,,
1281,2017-12-31T02:17:02Z,-33.37350000,147.92230000,1291.00,,,,,,
1282,2017-12-31T02:17:03Z,-33.37343333,147.92240000,1284.00,,,,,,
1283,2017-12-31T02:17:04Z,-33.37333333,147.92243333,1280.00,,,,,,
1284,2017-12-31T02:17:05Z,-33.37321667,147.92243333,1281.00,,,,,,
1285,2017-12-31T02:17:06Z,-33.37308333,147.92243333,1286.00,,,,,,
1286,2017-12-31T02:17:07Z,-33.37296667,147.92241667,1289.00,,,,,,
1287,2017-12-31T02:17:08Z,-33.37285000,147.92240000,1290.00,,,,,,
1288,2017-12-31T02:17:09Z,-33.37275000,147.92240000,1289.00,,,,,,
1289,2017-12-31T02:17:10Z,-33.37266667,147.92238333,1289.00,,,,,,
1290,2017-12-31T02:17:11Z,-33.37258333,147.92238333,1288.00,,,,,,
1291,2017-12-31T02:17:12Z,-33.37248333,147.92240000,1289.00,,,,,,
1292,2017-12-31T02:17:13Z,-33.37238333,147.92240000,1290.00,,,,,,
1293,2017-12-31T02:17:14Z,-33.37226667,147.92243333,1293.00,,,,,,
1294,2017-12-31T02:17:15Z,-33.37215000,147.92248333,1295.00,,,,,,
1295,2017-12-31T02:17:16Z,-33.37203333,147.92253333,1297.00,,,,,,
1296,2017-12-31T02:17:17Z,-33.37193333,147.92261667,1298.00,,,,,,
1297,2017-12-31T02:17:18Z,-33.37185000,147.92270000,1299.00,,,,,,
1298,2017-12-31T02:17:19Z,-33.37176667,147.92281667,1300.00,,,,,,
1299,2017-12-31T02:17:20Z,-33.37168333,147.92296667,1302.00,,,,,,
1300,2017-12-31T02:17:21Z,-33.37161667,147.92310000,1304.00,,,,,,
1301,2017-12-31T02:17:22Z,-33.37153333,147.92325000,1306.00,,,,,,
1302,2017-12-31T02:17:23Z,-33.37146667,147.92336667,1308.00,,,,,,
1303,2017-12-31T02:17:24Z,-33.37140000,147.92348333,1309.00,,,,,,
1304,2017-12-31T02:17:25Z,-33.37133333,147.92358333,1309.00,,,,,,
1305,2017-12-31T02:17:26Z,-33.37125000,147.92370000,1308.00,,,,,,
1306,2017-12-31T02:17:27Z,-33.37116667,147.92380000,1308.00,,,,,,
1307,2017-12-31T02:17:28Z,-33.37110000,147.92391667,1308.00,,,,,,
1308,2017-12-31T02:17:29Z,-33.37100000,147.92401667,1309.00,,,,,,
1309,2017-12-31T02:17:30Z,-33.37090000,147.92413333,1311.00,,,,,,
1310,2017-12-31T02:17:31Z,-33.37080000,147.92423333,1313.00,,,,,,
1311,2017-12-31T02:17:32Z,-33.37070000,147.92433333,1317.00,,,,,,
1312,2017-12-31T02:17:33Z,-33.37060000,147.92441667,1318.00,,,,,,
1313,2017-12-31T02:17:34Z,-33.37048333,147.92450000,1318.00,,,,,,
1314,2017-12-31T02:17:35Z,-33.37040000,147.92456667,1316.00,,,,,,
1315,2017-12-31T02:17:36Z,-33.37030000,147.92463333,1315.00,,,,,,
1316,2017-12-31T02:17:37Z,-33.37021667,147.92470000,1312.00,,,,,,
1317,2017-12-31T02:17:38Z,-33.37011667,147.92478333,1308.00,,,,,,
1318,2017-12-31T02:17:39Z,-33.37001667,147.92488333,1306.00,,,,,,
1319,2017-12-31T02:17:40Z,-33.36990000,147.92500000,1304.00,,,,,,
1320,2017-12-31T02:17:41Z,-33.36980000,147.92511667,1303.00,,,,,,
1321,2017-12-31T02:17:42Z,-33.36968333,147.92521667,1302.00,,,,,,
1322,2017-12-31T02:17:43Z,-33.36958333,147.92533333,1300.00,,,,,,
1323,2017-12-31T02:17:44Z,-33.36948333,147.92545000,1299.00,,,,,,
1324,2017-12-31T02:17:45Z,-33.36938333,147.92555000,1298.00,,,,,,
1325,2017-12-31T02:17:46Z,-33.36930000,147.92566667,1296.00,,,,,,
1326,2017-12-31T02:17:47Z,-33.36918333,147.92578333,1293.00,,,,,,
1327,2017-12-31T02:17:48Z,-33.36906667,147.92588333,1289.00,,,,,,
1328,2017-12-31T02:17:49Z,-33.36898333,147.92600000,1288.00,,,,,,
1329,2017-12-31T02:17:50Z,-33.36883333,147.92613333,1288.00,,,,,,
1330,2017-12-31T02:17:51Z,-33.36871667,147.92626667,1288.00,,,,,,
1331,2017-12-31T02:17:52Z,-33.36858333,147.92638333,1285.00,,,,,,
1332,2017-12-31T02:17:53Z,-33.36846667,147.92651667,1279.00,,,,,,
1333,2017-12-31T02:17:54Z,-33.36833333,147.92666667,1275.00,,,,,,
1334,2017-12-31T02:17:55Z,-33.36820000,147.92681667,1276.00,,,,,,
1335,2017-12-31T02:17:56Z,-33.36808333,147.92696667,1276.00,,,,,,
1336,2017-12-31T02:17:57Z,-33.36795000,147.92711667,1275.00,,,,,,
1337,2017-12-31T02:17:58Z,-33.36781667,147.92726667,1270.00,,,,,,
1338,2017-12-31T02:17:59Z,-33.36770000,147.92741667,1264.00,,,,,,
1339,2017-12-31T02:18:00Z,-33.36756667,147.92756667,1262.00,,,,,,
1340,2017-12-31T02:18:01Z,-33.36743333,147.92771667,1259.00,,,,,,
1341,2017-12-31T02:18:02Z,-33.36730000,147.92786667,1256.00,,,,,,
1342,2017-12-31T02:18:03Z,-33.36715000,147.92800000,1254.00,,,,,,
1343,2017-12-31T02:18:04Z,-33.36701667,147.92811667,1251.00,,,,,,
1344,2017-12-31T02:18:05Z,-33.36688333,147.92823333,1250.00,,,,,,
1345,2017-12-31T02:18:06Z,-33.36675000,147.92835000,1247.00,,,,,,
1346,2017-12-31T02:18:07Z,-33.36663333,147.92845000,1249.00,,,,,,
1347,2017-12-31T02:18:08Z,-33.36651667,147.92856667,1249.00,,,,,,
1348,2017-12-31T02:18:09Z,-33.36641667,147.92868333,1246.00,,,,,,
1349,2017-12-31T02:18:10Z,-33.36630000,147.92881667,1243.00,,,,,,
1350,2017-12-31T02:18:11Z,-33.36618333,147.92895000,1242.00,,,,,,
1351,2017-12-31T02:18:12Z,-33.36608333,147.92913333,1245.00,,,,,,
1352,2017-12-31T02:18:13Z,-33.36598333,147.92930000,1247.00,,,,,,
1353,2017-12-31T02:18:14Z,-33.36591667,147.92950000,1249.00,,,,,,
1354,2017-12-31T02:18:15Z,-33.36583333,147.92971667,1250.00,,,,,,
1355,2017-12-31T02:18:16Z,-33.36576667,147.92990000,1251.00,,,,,,
1356,2017-12-31T02:18:17Z,-33.36570000,147.93010000,1251.00,,,,,,
1357,2017-12-31T02:18:18Z,-33.36563333,147.93030000,1250.00,,,,,,
1358,2017-12-31T02:18:19Z,-33.36556667,147.93048333,1251.00,,,,,,
1359,2017-12-31T02:18:20Z,-33.36551667,147.93066667,1253.00,,,,,,
1360,2017-12-31T02:18:21Z,-33.36545000,147.93085000,1253.00,,,,,,
1361,2017-12-31T02:18:22Z,-33.36536667,147.93103333,1254.00,,,,,,
1362,2017-12-31T02:18:23Z,-33.36530000,147.93120000,1254.00,,,,,,
1363,2017-12-31T02:18:24Z,-33.36521667,147.93138333,1255.00,,,,,,
1364,2017-12-31T02:18:25Z,-33.36513333,147.93153333,1257.00,,,,,,
1365,2017-12-31T02:18:26Z,-33.36503333,147.93168333,1258.00,,,,,,
1366,2017-12-31T02:18:27Z,-33.36493333,147.93181667,1259.00,,,,,,
1367,2017-12-31T02:18:28Z,-33.36481667,147.93196667,1261.00,,,,,,
1368,2017-12-31T02:18:29Z,-33.36468333,147.93208333,1260.00,,,,,,
1369,2017-12-31T02:18:30Z,-33.36455000,147.93220000,1259.00,,,,,,
1370,2017-12-31T02:18:31Z,-33.36441667,147.93231667,1259.00,,,,,,
1371,2017-12-31T02:18:32Z,-33.36426667,147.93241667,1260.00,,,,,,
1372,2017-12-31T02:18:33Z,-33.36413333,147.93253333,1260.00,,,,,,
1373,2017-12-31T02:18:34Z,-33.36398333,147.93265000,1262.00,,,,,,
1374,2017-12-31T02:18:35Z,-33.36386667,147.93275000,1263.00,,,,,,
1375,2017-12-31T02:18:36Z,-33.36375000,147.93288333,1265.00,,,,,,
1376,2017-12-31T02:18:37Z,-33.36361667,147.93300000,1266.00,,,,,,
1377,2017-12-31T02:18:38Z,-33.36350000,147.93313333,1268.00,,,,,,
1378,2017-12-31T02:18:39Z,-33.36338333,147.93325000,1267.00,,,,,,
1379,2017-12-31T02:18:40Z,-33.36325000,147.93340000,1263.00,,,,,,
1380,2017-12-31T02:18:41Z,-33.36311667,147.93355000,1262.00,,,,,,
1381,2017-12-31T02:18:42Z,-33.36298333,147.93371667,1267.00,,,,,,
1382,2017-12-31T02:18:43Z,-33.36285000,147.93388333,1273.00,,,,,,
1383,2017-12-31T02:18:44Z,-33.36271667,147.93405000,1278.00,,,,,,
1384,2017-12-31T02:18:45Z,-33.36256667,147.93420000,1280.00,,,,,,
1385,2017-12-31T02:18:46Z,-33.36243333,147.93433333,1283.00,,,,,,
1386,2017-12-31T02:18:47Z,-33.36230000,147.93443333,1288.00,,,,,,
1387,2017-12-31T02:18:48Z,-33.36216667,147.93443333,1294.00,,,,,,
1388,2017-12-31T02:18:49Z,-33.36206667,147.93438333,1298.00,,,,,,
1389,2017-12-31T02:18:50Z,-33.36205000,147.93426667,1299.00,,,,,,
1390,2017-12-31T02:18:51Z,-33.36208333,147.93416667,1299.00,,,,,,
1391,2017-12-31T02:18:52Z,-33.36215000,147.93411667,1299.00,,,,,,
1392,2017-12-31T02:18:53Z,-33.36228333,147.93411667,1301.00,,,,,,
1393,2017-12-31T02:18:54Z,-33.36240000,147.93418333,1302.00,,,,,,
1394,2017-12-31T02:18:55Z,-33.36250000,147.93430000,1304.00,,,,,,
1395,2017-12-31T02:18:56Z,-33.36258333,147.93445000,1307.00,,,,,,
1396,2017-12-31T02:18:57Z,-33.36265000,147.93461667,1309.00,,,,,,
1397,2017-12-31T02:18:58Z,-33.36271667,147.93476667,1310.00,,,,,,
1398,2017-12-31T02:18:59Z,-33.36266667,147.93498333,1312.00,,,,,,
1399,2017-12-31T02:19:00Z,-33.36258333,147.93515000,1314.00,,,,,,
1400,2017-12-31T02:19:01Z,-33.36246667,147.93528333,1316.00,,,,,,
1401,2017-12-31T02:19:02Z,-33.36233333,147.93540000,1319.00,,,,,,
1402,2017-12-31T02:19:03Z,-33.36220000,147.93550000,1324.00,,,,,,
1403,2017-12-31T02:19:04Z,-33.36206667,147.93558333,1330.00,,,,,,
1404,2017-12-31T02:19:05Z,-33.36195000,147.93563333,1333.00,,,,,,
1405,2017-12-31T02:19:06Z,-33.36183333,147.93570000,1335.00,,,,,,
1406,2017-12-31T02:19:07Z,-33.36171667,147.93573333,1337.00,,,,,,
1407,2017-12-31T02:19:08Z,-33.36158333,147.93576667,1340.00,,,,,,
1408,2017-12-31T02:19:09Z,-33.36146667,147.93578333,1344.00,,,,,,
1409,2017-12-31T02:19:10Z,-33.36136667,147.93580000,1346.00,,,,,,
1410,2017-12-31T02:19:11Z,-33.36125000,147.93583333,1350.00,,,,,,
1411,2017-12-31T02:19:12Z,-33.36113333,147.93583333,1354.00,,,,,,
1412,2017-12-31T02:19:13Z,-33.36103333,147.93580000,1358.00,,,,,,
1413,2017-12-31T02:19:14Z,-33.36095000,147.93573333,1364.00,,,,,,
1414,2017-12-31T02:19:15Z,-33.36088333,147.93568333,1367.00,,,,,,
1415,2017-12-31T02:19:16Z,-33.36086667,147.93563333,1371.00,,,,,,
1416,2017-12-31T02:19:17Z,-33.36085000,147.93556667,1374.00,,,,,,
1417,2017-12-31T02:19:18Z,-33.36088333,147.93553333,1376.00,,,,,,
1418,2017-12-31T02:19:19Z,-33.36098333,147.93550000,1381.00,,,,,,
1419,2017-12-31T02:19:20Z,-33.36113333,147.93548333,1384.00,,,,,,
1420,2017-12-31T02:19:21Z,-33.36125000,147.93558333,1389.00,,,,,,
1421,2017-12-31T02:19:22Z,-33.36131667,147.93575000,1394.00,,,,,,
1422,2017-12-31T02:19:23Z,-33.36133333,147.93593333,1398.00,,,,,,
1423,2017-12-31T02:19:24Z,-33.36131667,147.93611667,1403.00,,,,,,
1424,2017-12-31T02:19:25Z,-33.36126667,147.93626667,1405.00,,,,,,
1425,2017-12-31T02:19:26Z,-33.36118333,147.93641667,1410.00,,,,,,
1426,2017-12-31T02:19:27Z,-33.36108333,147.93653333,1416.00,,,,,,
1427,2017-12-31T02:19:28Z,-33.36100000,147.93663333,1421.00,,,,,,
1428,2017-12-31T02:19:29Z,-33.36088333,147.93668333,1424.00,,,,,,
1429,2017-12-31T02:19:30Z,-33.36080000,147.93670000,1426.00,,,,,,
1430,2017-12-31T02:19:31Z,-33.36071667,147.93666667,1428.00,,,,,,
1431,2017-12-31T02:19:32Z,-33.36065000,147.93663333,1432.00,,,,,,
1432,2017-12-31T02:19:33Z,-33.36066667,147.93651667,1435.00,,,,,,
1433,2017-12-31T02:19:34Z,-33.36070000,147.93643333,1440.00,,,,,,
1434,2017-12-31T02:19:35Z,-33.36078333,147.93633333,1444.00,,,,,,
1435,2017-12-31T02:19:36Z,-33.36086667,147.93625000,1448.00,,,,,,
1436,2017-12-31T02:19:37Z,-33.36101667,147.93620000,1451.00,,,,,,
1437,2017-12-31T02:19:38Z,-33.36115000,147.93625000,1453.00,,,,,,
1438,2017-12-31T02:19:39Z,-33.36126667,147.93635000,1454.00,,,,,,
1439,2017-12-31T02:19:40Z,-33.36133333,147.93648333,1456.00,,,,,,
1440,2017-12-31T02:19:41Z,-33.36136667,147.93668333,1461.00,,,,,,
1441,2017-12-31T02:19:42Z,-33.36136667,147.93686667,1467.00,,,,,,
1442,2017-12-31T02:19:43Z,-33.36133333,147.93703333,1474.00,,,,,,
1443,2017-12-31T02:19:44Z,-33.36128333,147.93718333,1478.00,,,,,,
1444,2017-12-31T02:19:45Z,-33.36118333,147.93728333,1480.00,,,,,,
1445,2017-12-31T02:19:46Z,-33.36110000,147.93735000,1483.00,,,,,,
1446,2017-12-31T02:19:47Z,-33.36100000,147.93733333,1488.00,,,,,,
1447,2017-12-31T02:19:48Z,-33.36093333,147.93730000,1493.00,,,,,,
1448,2017-12-31T02:19:49Z,-33.36086667,147.93725000,1499.00,,,,,,
1449,2017-12-31T02:19:50Z,-33.36085000,147.93718333,1500.00,,,,,,
1450,2017-12-31T02:19:51Z,-33.36085000,147.93711667,1503.00,,,,,,
1451,2017-12-31T02:19:52Z,-33.36091667,147.93705000,1506.00,,,,,,
1452,2017-12-31T02:19:53Z,-33.36101667,147.93701667,1510.00,,,,,,
1453,2017-12-31T02:19:54Z,-33.36115000,147.93701667,1514.00,,,,,,
1454,2017-12-31T02:19:55Z,-33.36130000,147.93701667,1516.00,,,,,,
1455,2017-12-31T02:19:56Z,-33.36143333,147.93706667,1519.00,,,,,,
1456,2017-12-31T02:19:57Z,-33.36156667,147.93716667,1519.00,,,,,,
1457,2017-12-31T02:19:58Z,-33.36168333,147.93730000,1521.00,,,,,,
1458,2017-12-31T02:19:59Z,-33.36173333,147.93748333,1527.00,,,,,,
1459,2017-12-31T02:20:00Z,-33.36173333,147.93766667,1531.00,,,,,,
1460,2017-12-31T02:20:01Z,-33.36171667,147.93783333,1536.00,,,,,,
1461,2017-12-31T02:20:02Z,-33.36168333,147.93798333,1540.00,,,,,,
1462,2017-12-31T02:20:03Z,-33.36161667,147.93813333,1541.00,,,,,,
1463,2017-12-31T02:20:04Z,-33.36155000,147.93828333,1546.00,,,,,,
1464,2017-12-31T02:20:05Z,-33.36141667,147.93825000,1549.00,,,,,,
1465,2017-12-31T02:20:06Z,-33.36133333,147.93821667,1552.00,,,,,,
1466,2017-12-31T02:20:07Z,-33.36128333,147.93816667,1556.00,,,,,,
1467,2017-12-31T02:20:08Z,-33.36126667,147.93810000,1559.00,,,,,,
1468,2017-12-31T02:20:09Z,-33.36123333,147.93801667,1563.00,,,,,,
1469,2017-12-31T02:20:10Z,-33.36135000,147.93790000,1567.00,,,,,,
1470,2017-12-31T02:20:11Z,-33.36143333,147.93785000,1571.00,,,,,,
1471,2017-12-31T02:20:12Z,-33.36153333,147.93783333,1574.00,,,,,,
1472,2017-12-31T02:20:13Z,-33.36165000,147.93783333,1577.00,,,,,,
1473,2017-12-31T02:20:14Z,-33.36180000,147.93788333,1577.00,,,,,,
1474,2017-12-31T02:20:15Z,-33.36190000,147.93798333,1577.00,,,,,,
1475,2017-12-31T02:20:16Z,-33.36203333,147.93815000,1578.00,,,,,,
1476,2017-12-31T02:20:17Z,-33.36210000,147.93833333,1582.00,,,,,,
1477,2017-12-31T02:20:18Z,-33.36213333,147.93853333,1587.00,,,,,,
1478,2017-12-31T02:20:19Z,-33.36211667,147.93871667,1591.00,,,,,,
1479,2017-12-31T02:20:20Z,-33.36208333,147.93888333,1591.00,,,,,,
1480,2017-12-31T02:20:21Z,-33.36201667,147.93901667,1592.00,,,,,,
1481,2017-12-31T02:20:22Z,-33.36193333,147.93915000,1595.00,,,,,,
1482,2017-12-31T02:20:23Z,-33.36183333,147.93921667,1600.00,,,,,,
1483,2017-12-31T02:20:24Z,-33.36175000,147.93923333,1606.00,,,,,,
1484,2017-12-31T02:20:25Z,-33.36166667,147.93918333,1610.00,,,,,,
1485,2017-12-31T02:20:26Z,-33.36165000,147.93911667,1612.00,,,,,,
1486,2017-12-31T02:20:27Z,-33.36165000,147.93903333,1614.00,,,,,,
1487,2017-12-31T02:20:28Z,-33.36170000,147.93893333,1616.00,,,,,,
1488,2017-12-31T02:20:29Z,-33.36175000,147.93885000,1618.00,,,,,,
1489,2017-12-31T02:20:30Z,-33.36181667,147.93875000,1619.00,,,,,,
1490,2017-12-31T02:20:31Z,-33.36191667,147.93870000,1621.00,,,,,,
1491,2017-12-31T02:20:32Z,-33.36210000,147.93875000,1622.00,,,,,,
1492,2017-12-31T02:20:33Z,-33.36223333,147.93886667,1620.00,,,,,,
1493,2017-12-31T02:20:34Z,-33.36235000,147.93903333,1621.00,,,,,,
1494,2017-12-31T02:20:35Z,-33.36245000,147.93918333,1625.00,,,,,,
1495,2017-12-31T02:20:36Z,-33.36256667,147.93935000,1629.00,,,,,,
1496,2017-12-31T02:20:37Z,-33.36265000,147.93950000,1634.00,,,,,,
1497,2017-12-31T02:20:38Z,-33.36271667,147.93965000,1637.00,,,,,,
1498,2017-12-31T02:20:39Z,-33.36273333,147.93983333,1639.00,,,,,,
1499,2017-12-31T02:20:40Z,-33.36251667,147.94013333,1640.00,,,,,,
1500,2017-12-31T02:20:41Z,-33.36245000,147.94030000,1643.00,,,,,,
1501,2017-12-31T02:20:42Z,-33.36235000,147.94040000,1647.00,,,,,,
1502,2017-12-31T02:20:43Z,-33.36225000,147.94050000,1650.00,,,,,,
1503,2017-12-31T02:20:44Z,-33.36215000,147.94055000,1652.00,,,,,,
1504,2017-12-31T02:20:45Z,-33.36205000,147.94056667,1654.00,,,,,,
1505,2017-12-31T02:20:46Z,-33.36195000,147.94055000,1657.00,,,,,,
1506,2017-12-31T02:20:47Z,-33.36186667,147.94051667,1660.00,,,,,,
1507,2017-12-31T02:20:48Z,-33.36186667,147.94043333,1664.00,,,,,,
1508,2017-12-31T02:20:49Z,-33.36190000,147.94035000,1668.00,,,,,,
1509,2017-12-31T02:20:50Z,-33.36200000,147.94026667,1670.00,,,,,,
1510,2017-12-31T02:20:51Z,-33.36208333,147.94020000,1674.00,,,,,,
1511,2017-12-31T02:20:52Z,-33.36220000,147.94016667,1677.00,,,,,,
1512,2017-12-31T02:20:53Z,-33.36233333,147.94016667,1680.00,,,,,,
1513,2017-12-31T02:20:54Z,-33.36245000,147.94023333,1685.00,,,,,,
1514,2017-12-31T02:20:55Z,-33.36256667,147.94035000,1686.00,,,,,,
1515,2017-12-31T02:20:56Z,-33.36266667,147.94048333,1686.00,,,,,,
1516,2017-12-31T02:20:57Z,-33.36275000,147.94063333,1688.00,,,,,,
1517,2017-12-31T02:20:58Z,-33.36281667,147.94081667,1692.00,,,,,,
1518,2017-12-31T02:20:59Z,-33.36278333,147.94101667,1697.00,,,,,,
1519,2017-12-31T02:21:00Z,-33.36273333,147.94120000,1699.00,,,,,,
1520,2017-12-31T02:21:01Z,-33.36265000,147.94133333,1701.00,,,,,,
1521,2017-12-31T02:21:02Z,-33.36256667,147.94145000,1702.00,,,,,,
1522,2017-12-31T02:21:03Z,-33.36246667,147.94151667,1704.00,,,,,,
1523,2017-12-31T02:21:04Z,-33.36233333,147.94150000,1709.00,,,,,,
1524,2017-12-31T02:21:05Z,-33.36230000,147.94141667,1712.00,,,,,,
1525,2017-12-31T02:21:06Z,-33.36228333,147.94133333,1715.00,,,,,,
1526,2017-12-31T02:21:07Z,-33.36230000,147.94123333,1717.00,,,,,,
1527,2017-12-31T02:21:08Z,-33.36235000,147.94115000,1719.00,,,,,,
1528,2017-12-31T02:21:09Z,-33.36240000,147.94105000,1722.00,,,,,,
1529,2017-12-31T02:21:10Z,-33.36256667,147.94100000,1726.00,,,,,,
1530,2017-12-31T02:21:11Z,-33.36271667,147.94100000,1730.00,,,,,,
1531,2017-12-31T02:21:12Z,-33.36285000,147.94108333,1733.00,,,,,,
1532,2017-12-31T02:21:13Z,-33.36296667,147.94118333,1735.00,,,,,,
1533,2017-12-31T02:21:14Z,-33.36308333,147.94128333,1737.00,,,,,,
1534,2017-12-31T02:21:15Z,-33.36311667,147.94151667,1739.00,,,,,,
1535,2017-12-31T02:21:16Z,-33.36316667,147.94170000,1742.00,,,,,,
1536,2017-12-31T02:21:17Z,-33.36313333,147.94190000,1745.00,,,,,,
1537,2017-12-31T02:21:18Z,-33.36310000,147.94206667,1747.00,,,,,,
1538,2017-12-31T02:21:19Z,-33.36303333,147.94220000,1751.00,,,,,,
1539,2017-12-31T02:21:20Z,-33.36295000,147.94228333,1752.00,,,,,,
1540,2017-12-31T02:21:21Z,-33.36286667,147.94236667,1752.00,,,,,,
1541,2017-12-31T02:21:22Z,-33.36276667,147.94240000,1753.00,,,,,,
1542,2017-12-31T02:21:23Z,-33.36268333,147.94241667,1756.00,,,,,,
1543,2017-12-31T02:21:24Z,-33.36258333,147.94240000,1760.00,,,,,,
1544,2017-12-31T02:21:25Z,-33.36255000,147.94228333,1762.00,,,,,,
1545,2017-12-31T02:21:26Z,-33.36250000,147.94220000,1763.00,,,,,,
1546,2017-12-31T02:21:27Z,-33.36246667,147.94211667,1765.00,,,,,,
1547,2017-12-31T02:21:28Z,-33.36248333,147.94203333,1767.00,,,,,,
1548,2017-12-31T02:21:29Z,-33.36253333,147.94193333,1770.00,,,,,,
1549,2017-12-31T02:21:30Z,-33.36270000,147.94185000,1772.00,,,,,,
1550,2017-12-31T02:21:31Z,-33.36286667,147.94181667,1775.00,,,,,,
1551,2017-12-31T02:21:32Z,-33.36306667,147.94186667,1777.00,,,,,,
1552,2017-12-31T02:21:33Z,-33.36320000,147.94196667,1779.00,,,,,,
1553,2017-12-31T02:21:34Z,-33.36333333,147.94211667,1781.00,,,,,,
1554,2017-12-31T02:21:35Z,-33.36345000,147.94228333,1784.00,,,,,,
1555,2017-12-31T02:21:36Z,-33.36353333,147.94245000,1787.00,,,,,,
1556,2017-12-31T02:21:37Z,-33.36360000,147.94261667,1789.00,,,,,,
1557,2017-12-31T02:21:38Z,-33.36355000,147.94281667,1792.00,,,,,,
1558,2017-12-31T02:21:39Z,-33.36350000,147.94298333,1795.00,,,,,,
1559,2017-12-31T02:21:40Z,-33.36343333,147.94311667,1796.00,,,,,,
1560,2017-12-31T02:21:41Z,-33.36336667,147.94323333,1796.00,,,,,,
1561,2017-12-31T02:21:42Z,-33.36328333,147.94331667,1797.00,,,,,,
1562,2017-12-31T02:21:43Z,-33.36320000,147.94336667,1799.00,,,,,,
1563,2017-12-31T02:21:44Z,-33.36310000,147.94336667,1801.00,,,,,,
1564,2017-12-31T02:21:45Z,-33.36301667,147.94330000,1802.00,,,,,,
1565,2017-12-31T02:21:46Z,-33.36295000,147.94325000,1803.00,,,,,,
1566,2017-12-31T02:21:47Z,-33.36290000,147.94318333,1805.00,,,,,,
1567,2017-12-31T02:21:48Z,-33.36288333,147.94310000,1808.00,,,,,,
1568,2017-12-31T02:21:49Z,-33.36290000,147.94300000,1810.00,,,,,,
1569,2017-12-31T02:21:50Z,-33.36316667,147.94281667,1812.00,,,,,,
1570,2017-12-31T02:21:51Z,-33.36328333,147.94273333,1815.00,,,,,,
1571,2017-12-31T02:21:52Z,-33.36341667,147.94266667,1818.00,,,,,,
1572,2017-12-31T02:21:53Z,-33.36356667,147.94266667,1821.00,,,,,,
1573,2017-12-31T02:21:54Z,-33.36370000,147.94268333,1825.00,,,,,,
1574,2017-12-31T02:21:55Z,-33.36386667,147.94278333,1828.00,,,,,,
1575,2017-12-31T02:21:56Z,-33.36400000,147.94288333,1830.00,,,,,,
1576,2017-12-31T02:21:57Z,-33.36411667,147.94300000,1831.00,,,,,,
1577,2017-12-31T02:21:58Z,-33.36423333,147.94313333,1831.00,,,,,,
1578,2017-12-31T02:21:59Z,-33.36431667,147.94330000,1832.00,,,,,,
1579,2017-12-31T02:22:00Z,-33.36433333,147.94350000,1834.00,,,,,,
1580,2017-12-31T02:22:01Z,-33.36433333,147.94368333,1836.00,,,,,,
1581,2017-12-31T02:22:02Z,-33.36431667,147.94386667,1837.00,,,,,,
1582,2017-12-31T02:22:03Z,-33.36426667,147.94403333,1838.00,,,,,,
1583,2017-12-31T02:22:04Z,-33.36418333,147.94415000,1839.00,,,,,,
1584,2017-12-31T02:22:05Z,-33.36406667,147.94425000,1840.00,,,,,,
1585,2017-12-31T02:22:06Z,-33.36396667,147.94433333,1840.00,,,,,,
1586,2017-12-31T02:22:07Z,-33.36388333,147.94440000,1841.00,,,,,,
1587,2017-12-31T02:22:08Z,-33.36378333,147.94445000,1842.00,,,,,,
1588,2017-12-31T02:22:09Z,-33.36366667,147.94446667,1844.00,,,,,,
1589,2017-12-31T02:22:10Z,-33.36358333,147.94446667,1846.00,,,,,,
1590,2017-12-31T02:22:11Z,-33.36350000,147.94441667,1847.00,,,,,,
1591,2017-12-31T02:22:12Z,-33.36343333,147.94436667,1847.00,,,,,,
