fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1592,2017-12-31T02:22:13Z,-33.36340000,147.94428333,1846.00,,,,,,
1593,2017-12-31T02:22:14Z,-33.36338333,147.94420000,1848.00,,,,,,
1594,2017-12-31T02:22:15Z,-33.36348333,147.94406667,1851.00,,,,,,
1595,2017-12-31T02:22:16Z,-33.36351667,147.94396667,1854.00,,,,,,
1596,2017-12-31T02:22:17Z,-33.36360000,147.94386667,1855.00,,,,,,
1597,2017-12-31T02:22:18Z,-33.36386667,147.94383333,1855.00,,,,,,
1598,2017-12-31T02:22:19Z,-33.36403333,147.94385000,1857.00,,,,,,
1599,2017-12-31T02:22:20Z,-33.36421667,147.94391667,1859.00,,,,,,
1600,2017-12-31T02:22:21Z,-33.36436667,147.94401667,1863.00,,,,,,
1601,2017-12-31T02:22:22Z,-33.36450000,147.94413333,1866.00,,,,,,
1602,2017-12-31T02:22:23Z,-33.36460000,147.94426667,1867.00,,,,,,
1603,2017-12-31T02:22:24Z,-33.36466667,147.94441667,1867.00,,,,,,
1604,2017-12-31T02:22:25Z,-33.36466667,147.94465000,1868.00,,,,,,
1605,2017-12-31T02:22:26Z,-33.36468333,147.94483333,1869.00,,,,,,
1606,2017-12-31T02:22:27Z,-33.36466667,147.94501667,1871.00,,,,,,
1607,2017-12-31T02:22:28Z,-33.36461667,147.94516667,1872.00,,,,,,
1608,2017-12-31T02:22:29Z,-33.36456667,147.94531667,1872.00,,,,,,
1609,2017-12-31T02:22:30Z,-33.36448333,147.94543333,1873.00,,,,,,
1610,2017-12-31T02:22:31Z,-33.36440000,147.94551667,1874.00,,,,,,
1611,2017-12-31T02:22:32Z,-33.36430000,147.94553333,1875.00,,,,,,
1612,2017-12-31T02:22:33Z,-33.36420000,147.94551667,1875.00,,,,,,
1613,2017-12-31T02:22:34Z,-33.36411667,147.94550000,1875.00,,,,,,
1614,2017-12-31T02:22:35Z,-33.36408333,147.94545000,1874.00,,,,,,
1615,2017-12-31T02:22:36Z,-33.36403333,147.94536667,1875.00,,,,,,
1616,2017-12-31T02:22:37Z,-33.36401667,147.94528333,1877.00,,,,,,
1617,2017-12-31T02:22:38Z,-33.36400000,147.94520000,1881.00,,,,,,
1618,2017-12-31T02:22:39Z,-33.36403333,147.94511667,1884.00,,,,,,
1619,2017-12-31T02:22:40Z,-33.36416667,147.94500000,1885.00,,,,,,
1620,2017-12-31T02:22:41Z,-33.36428333,147.94490000,1886.00,,,,,,
1621,2017-12-31T02:22:42Z,-33.36440000,147.94483333,1887.00,,,,,,
1622,2017-12-31T02:22:43Z,-33.36453333,147.94481667,1887.00,,,,,,
1623,2017-12-31T02:22:44Z,-33.36468333,147.94485000,1888.00,,,,,,
1624,2017-12-31T02:22:45Z,-33.36486667,147.94493333,1890.00,,,,,,
1625,2017-12-31T02:22:46Z,-33.36500000,147.94505000,1892.00,,,,,,
1626,2017-12-31T02:22:47Z,-33.36511667,147.94518333,1893.00,,,,,,
1627,2017-12-31T02:22:48Z,-33.36521667,147.94533333,1895.00,,,,,,
1628,2017-12-31T02:22:49Z,-33.36525000,147.94551667,1897.00,,,,,,
1629,2017-12-31T02:22:50Z,-33.36521667,147.94575000,1897.00,,,,,,
1630,2017-12-31T02:22:51Z,-33.36520000,147.94591667,1896.00,,,,,,
1631,2017-12-31T02:22:52Z,-33.36515000,147.94606667,1896.00,,,,,,
1632,2017-12-31T02:22:53Z,-33.36508333,147.94620000,1896.00,,,,,,
1633,2017-12-31T02:22:54Z,-33.36501667,147.94631667,1896.00,,,,,,
1634,2017-12-31T02:22:55Z,-33.36491667,147.94638333,1896.00,,,,,,
1635,2017-12-31T02:22:56Z,-33.36483333,147.94645000,1896.00,,,,,,
1636,2017-12-31T02:22:57Z,-33.36475000,147.94650000,1897.00,,,,,,
1637,2017-12-31T02:22:58Z,-33.36465000,147.94651667,1900.00,,,,,,
1638,2017-12-31T02:22:59Z,-33.36456667,147.94650000,1902.00,,,,,,
1639,2017-12-31T02:23:00Z,-33.36446667,147.94648333,1903.00,,,,,,
1640,2017-12-31T02:23:01Z,-33.36438333,147.94645000,1904.00,,,,,,
1641,2017-12-31T02:23:02Z,-33.36431667,147.94641667,1904.00,,,,,,
1642,2017-12-31T02:23:03Z,-33.36426667,147.94636667,1902.00,,,,,,
1643,2017-12-31T02:23:04Z,-33.36421667,147.94630000,1900.00,,,,,,
1644,2017-12-31T02:23:05Z,-33.36423333,147.94613333,1901.00,,,,,,
1645,2017-12-31T02:23:06Z,-33.36421667,147.94603333,1903.00,,,,,,
1646,2017-12-31T02:23:07Z,-33.36421667,147.94593333,1903.00,,,,,,
1647,2017-12-31T02:23:08Z,-33.36425000,147.94583333,1903.00,,,,,,
1648,2017-12-31T02:23:09Z,-33.36426667,147.94573333,1900.00,,,,,,
1649,2017-12-31T02:23:10Z,-33.36428333,147.94565000,1896.00,,,,,,
1650,2017-12-31T02:23:11Z,-33.36430000,147.94555000,1891.00,,,,,,
1651,2017-12-31T02:23:12Z,-33.36435000,147.94545000,1887.00,,,,,,
1652,2017-12-31T02:23:13Z,-33.36438333,147.94533333,1886.00,,,,,,
1653,2017-12-31T02:23:14Z,-33.36441667,147.94520000,1887.00,,,,,,
1654,2017-12-31T02:23:15Z,-33.36446667,147.94505000,1886.00,,,,,,
1655,2017-12-31T02:23:16Z,-33.36448333,147.94491667,1885.00,,,,,,
1656,2017-12-31T02:23:17Z,-33.36450000,147.94480000,1883.00,,,,,,
1657,2017-12-31T02:23:18Z,-33.36450000,147.94466667,1884.00,,,,,,
1658,2017-12-31T02:23:19Z,-33.36446667,147.94455000,1886.00,,,,,,
1659,2017-12-31T02:23:20Z,-33.36438333,147.94445000,1887.00,,,,,,
1660,2017-12-31T02:23:21Z,-33.36431667,147.94433333,1888.00,,,,,,
1661,2017-12-31T02:23:22Z,-33.36425000,147.94421667,1890.00,,,,,,
1662,2017-12-31T02:23:23Z,-33.36418333,147.94408333,1892.00,,,,,,
1663,2017-12-31T02:23:24Z,-33.36411667,147.94396667,1894.00,,,,,,
1664,2017-12-31T02:23:25Z,-33.36406667,147.94385000,1894.00,,,,,,
1665,2017-12-31T02:23:26Z,-33.36401667,147.94373333,1894.00,,,,,,
1666,2017-12-31T02:23:27Z,-33.36395000,147.94360000,1891.00,,,,,,
1667,2017-12-31T02:23:28Z,-33.36391667,147.94346667,1889.00,,,,,,
1668,2017-12-31T02:23:29Z,-33.36390000,147.94331667,1889.00,,,,,,
1669,2017-12-31T02:23:30Z,-33.36391667,147.94315000,1890.00,,,,,,
1670,2017-12-31T02:23:31Z,-33.36391667,147.94298333,1891.00,,,,,,
1671,2017-12-31T02:23:32Z,-33.36391667,147.94281667,1893.00,,,,,,
1672,2017-12-31T02:23:33Z,-33.36393333,147.94265000,1895.00,,,,,,
1673,2017-12-31T02:23:34Z,-33.36395000,147.94248333,1897.00,,,,,,
1674,2017-12-31T02:23:35Z,-33.36396667,147.94231667,1898.00,,,,,,
1675,2017-12-31T02:23:36Z,-33.36396667,147.94216667,1899.00,,,,,,
1676,2017-12-31T02:23:37Z,-33.36395000,147.94201667,1901.00,,,,,,
1677,2017-12-31T02:23:38Z,-33.36391667,147.94186667,1904.00,,,,,,
1678,2017-12-31T02:23:39Z,-33.36390000,147.94171667,1908.00,,,,,,
1679,2017-12-31T02:23:40Z,-33.36386667,147.94155000,1908.00,,,,,,
1680,2017-12-31T02:23:41Z,-33.36383333,147.94140000,1906.00,,,,,,
1681,2017-12-31T02:23:42Z,-33.36380000,147.94125000,1904.00,,,,,,
1682,2017-12-31T02:23:43Z,-33.36376667,147.94110000,1900.00,,,,,,
1683,2017-12-31T02:23:44Z,-33.36373333,147.94096667,1897.00,,,,,,
1684,2017-12-31T02:23:45Z,-33.36368333,147.94078333,1894.00,,,,,,
1685,2017-12-31T02:23:46Z,-33.36365000,147.94063333,1892.00,,,,,,
1686,2017-12-31T02:23:47Z,-33.36361667,147.94048333,1891.00,,,,,,
1687,2017-12-31T02:23:48Z,-33.36356667,147.94031667,1889.00,,,,,,
1688,2017-12-31T02:23:49Z,-33.36353333,147.94016667,1888.00,,,,,,
1689,2017-12-31T02:23:50Z,-33.36350000,147.94000000,1888.00,,,,,,
1690,2017-12-31T02:23:51Z,-33.36345000,147.93985000,1887.00,,,,,,
1691,2017-12-31T02:23:52Z,-33.36341667,147.93968333,1885.00,,,,,,
1692,2017-12-31T02:23:53Z,-33.36338333,147.93953333,1881.00,,,,,,
1693,2017-12-31T02:23:54Z,-33.36335000,147.93936667,1878.00,,,,,,
1694,2017-12-31T02:23:55Z,-33.36331667,147.93920000,1878.00,,,,,,
1695,2017-12-31T02:23:56Z,-33.36330000,147.93905000,1878.00,,,,,,
1696,2017-12-31T02:23:57Z,-33.36328333,147.93888333,1876.00,,,,,,
1697,2017-12-31T02:23:58Z,-33.36325000,147.93873333,1870.00,,,,,,
1698,2017-12-31T02:23:59Z,-33.36321667,147.93858333,1866.00,,,,,,
1699,2017-12-31T02:24:00Z,-33.36316667,147.93845000,1866.00,,,,,,
1700,2017-12-31T02:24:01Z,-33.36311667,147.93830000,1867.00,,,,,,
1701,2017-12-31T02:24:02Z,-33.36306667,147.93818333,1867.00,,,,,,
1702,2017-12-31T02:24:03Z,-33.36301667,147.93806667,1867.00,,,,,,
1703,2017-12-31T02:24:04Z,-33.36296667,147.93793333,1866.00,,,,,,
1704,2017-12-31T02:24:05Z,-33.36291667,147.93780000,1864.00,,,,,,
1705,2017-12-31T02:24:06Z,-33.36288333,147.93768333,1863.00,,,,,,
1706,2017-12-31T02:24:07Z,-33.36285000,147.93756667,1863.00,,,,,,
1707,2017-12-31T02:24:08Z,-33.36283333,147.93745000,1863.00,,,,,,
1708,2017-12-31T02:24:09Z,-33.36281667,147.93731667,1862.00,,,,,,
1709,2017-12-31T02:24:10Z,-33.36283333,147.93721667,1861.00,,,,,,
1710,2017-12-31T02:24:11Z,-33.36285000,147.93708333,1860.00,,,,,,
1711,2017-12-31T02:24:12Z,-33.36285000,147.93695000,1859.00,,,,,,
1712,2017-12-31T02:24:13Z,-33.36285000,147.93681667,1858.00,,,,,,
1713,2017-12-31T02:24:14Z,-33.36286667,147.93668333,1857.00,,,,,,
1714,2017-12-31T02:24:15Z,-33.36288333,147.93653333,1856.00,,,,,,
1715,2017-12-31T02:24:16Z,-33.36290000,147.93640000,1855.00,,,,,,
1716,2017-12-31T02:24:17Z,-33.36290000,147.93625000,1853.00,,,,,,
1717,2017-12-31T02:24:18Z,-33.36291667,147.93608333,1853.00,,,,,,
1718,2017-12-31T02:24:19Z,-33.36295000,147.93593333,1851.00,,,,,,
1719,2017-12-31T02:24:20Z,-33.36296667,147.93578333,1850.00,,,,,,
1720,2017-12-31T02:24:21Z,-33.36300000,147.93563333,1848.00,,,,,,
1721,2017-12-31T02:24:22Z,-33.36301667,147.93548333,1847.00,,,,,,
1722,2017-12-31T02:24:23Z,-33.36305000,147.93533333,1848.00,,,,,,
1723,2017-12-31T02:24:24Z,-33.36308333,147.93518333,1848.00,,,,,,
1724,2017-12-31T02:24:25Z,-33.36311667,147.93505000,1847.00,,,,,,
1725,2017-12-31T02:24:26Z,-33.36316667,147.93491667,1845.00,,,,,,
1726,2017-12-31T02:24:27Z,-33.36320000,147.93476667,1841.00,,,,,,
1727,2017-12-31T02:24:28Z,-33.36323333,147.93461667,1838.00,,,,,,
1728,2017-12-31T02:24:29Z,-33.36326667,147.93445000,1837.00,,,,,,
1729,2017-12-31T02:24:30Z,-33.36331667,147.93428333,1838.00,,,,,,
1730,2017-12-31T02:24:31Z,-33.36335000,147.93413333,1838.00,,,,,,
1731,2017-12-31T02:24:32Z,-33.36338333,147.93398333,1838.00,,,,,,
1732,2017-12-31T02:24:33Z,-33.36341667,147.93385000,1836.00,,,,,,
1733,2017-12-31T02:24:34Z,-33.36345000,147.93371667,1835.00,,,,,,
1734,2017-12-31T02:24:35Z,-33.36346667,147.93358333,1834.00,,,,,,
1735,2017-12-31T02:24:36Z,-33.36348333,147.93345000,1834.00,,,,,,
1736,2017-12-31T02:24:37Z,-33.36351667,147.93331667,1833.00,,,,,,
1737,2017-12-31T02:24:38Z,-33.36353333,147.93320000,1832.00,,,,,,
1738,2017-12-31T02:24:39Z,-33.36355000,147.93306667,1831.00,,,,,,
1739,2017-12-31T02:24:40Z,-33.36358333,147.93293333,1831.00,,,,,,
1740,2017-12-31T02:24:41Z,-33.36360000,147.93280000,1830.00,,,,,,
1741,2017-12-31T02:24:42Z,-33.36363333,147.93266667,1829.00,,,,,,
1742,2017-12-31T02:24:43Z,-33.36365000,147.93255000,1827.00,,,,,,
1743,2017-12-31T02:24:44Z,-33.36368333,147.93241667,1825.00,,,,,,
1744,2017-12-31T02:24:45Z,-33.36370000,147.93230000,1824.00,,,,,,
1745,2017-12-31T02:24:46Z,-33.36371667,147.93216667,1823.00,,,,,,
1746,2017-12-31T02:24:47Z,-33.36371667,147.93203333,1822.00,,,,,,
1747,2017-12-31T02:24:48Z,-33.36371667,147.93191667,1821.00,,,,,,
1748,2017-12-31T02:24:49Z,-33.36371667,147.93178333,1818.00,,,,,,
1749,2017-12-31T02:24:50Z,-33.36371667,147.93165000,1817.00,,,,,,
1750,2017-12-31T02:24:51Z,-33.36371667,147.93151667,1816.00,,,,,,
1751,2017-12-31T02:24:52Z,-33.36373333,147.93140000,1815.00,,,,,,
1752,2017-12-31T02:24:53Z,-33.36373333,147.93126667,1814.00,,,,,,
1753,2017-12-31T02:24:54Z,-33.36375000,147.93115000,1812.00,,,,,,
1754,2017-12-31T02:24:55Z,-33.36376667,147.93101667,1810.00,,,,,,
1755,2017-12-31T02:24:56Z,-33.36380000,147.93088333,1810.00,,,,,,
1756,2017-12-31T02:24:57Z,-33.36381667,147.93076667,1809.00,,,,,,
1757,2017-12-31T02:24:58Z,-33.36385000,147.93063333,1809.00,,,,,,
1758,2017-12-31T02:24:59Z,-33.36388333,147.93051667,1808.00,,,,,,
1759,2017-12-31T02:25:00Z,-33.36391667,147.93040000,1806.00,,,,,,
1760,2017-12-31T02:25:01Z,-33.36395000,147.93026667,1803.00,,,,,,
1761,2017-12-31T02:25:02Z,-33.36398333,147.93013333,1801.00,,,,,,
1762,2017-12-31T02:25:03Z,-33.36400000,147.93000000,1801.00,,,,,,
1763,2017-12-31T02:25:04Z,-33.36403333,147.92986667,1800.00,,,,,,
1764,2017-12-31T02:25:05Z,-33.36406667,147.92971667,1798.00,,,,,,
1765,2017-12-31T02:25:06Z,-33.36408333,147.92956667,1796.00,,,,,,
1766,2017-12-31T02:25:07Z,-33.36410000,147.92941667,1794.00,,,,,,
1767,2017-12-31T02:25:08Z,-33.36413333,147.92928333,1793.00,,,,,,
1768,2017-12-31T02:25:09Z,-33.36416667,147.92913333,1791.00,,,,,,
1769,2017-12-31T02:25:10Z,-33.36421667,147.92900000,1790.00,,,,,,
1770,2017-12-31T02:25:11Z,-33.36426667,147.92885000,1789.00,,,,,,
1771,2017-12-31T02:25:12Z,-33.36431667,147.92871667,1788.00,,,,,,
1772,2017-12-31T02:25:13Z,-33.36436667,147.92856667,1787.00,,,,,,
1773,2017-12-31T02:25:14Z,-33.36440000,147.92843333,1788.00,,,,,,
1774,2017-12-31T02:25:15Z,-33.36441667,147.92828333,1789.00,,,,,,
1775,2017-12-31T02:25:16Z,-33.36443333,147.92813333,1786.00,,,,,,
1776,2017-12-31T02:25:17Z,-33.36441667,147.92798333,1780.00,,,,,,
1777,2017-12-31T02:25:18Z,-33.36440000,147.92783333,1776.00,,,,,,
1778,2017-12-31T02:25:19Z,-33.36435000,147.92770000,1773.00,,,,,,
1779,2017-12-31T02:25:20Z,-33.36423333,147.92760000,1772.00,,,,,,
1780,2017-12-31T02:25:21Z,-33.36415000,147.92750000,1770.00,,,,,,
1781,2017-12-31T02:25:22Z,-33.36400000,147.92743333,1770.00,,,,,,
1782,2017-12-31T02:25:23Z,-33.36388333,147.92736667,1772.00,,,,,,
1783,2017-12-31T02:25:24Z,-33.36375000,147.92731667,1770.00,,,,,,
1784,2017-12-31T02:25:25Z,-33.36360000,147.92728333,1767.00,,,,,,
1785,2017-12-31T02:25:26Z,-33.36346667,147.92725000,1763.00,,,,,,
1786,2017-12-31T02:25:27Z,-33.36333333,147.92721667,1761.00,,,,,,
1787,2017-12-31T02:25:28Z,-33.36316667,147.92718333,1761.00,,,,,,
1788,2017-12-31T02:25:29Z,-33.36301667,147.92715000,1758.00,,,,,,
1789,2017-12-31T02:25:30Z,-33.36285000,147.92713333,1755.00,,,,,,
1790,2017-12-31T02:25:31Z,-33.36270000,147.92710000,1749.00,,,,,,
1791,2017-12-31T02:25:32Z,-33.36253333,147.92706667,1746.00,,,,,,
1792,2017-12-31T02:25:33Z,-33.36236667,147.92705000,1744.00,,,,,,
1793,2017-12-31T02:25:34Z,-33.36220000,147.92703333,1740.00,,,,,,
1794,2017-12-31T02:25:35Z,-33.36203333,147.92701667,1736.00,,,,,,
1795,2017-12-31T02:25:36Z,-33.36185000,147.92701667,1734.00,,,,,,
1796,2017-12-31T02:25:37Z,-33.36166667,147.92698333,1733.00,,,,,,
1797,2017-12-31T02:25:38Z,-33.36150000,147.92696667,1732.00,,,,,,
1798,2017-12-31T02:25:39Z,-33.36135000,147.92693333,1728.00,,,,,,
1799,2017-12-31T02:25:40Z,-33.36118333,147.92690000,1725.00,,,,,,
1800,2017-12-31T02:25:41Z,-33.36101667,147.92686667,1719.00,,,,,,
1801,2017-12-31T02:25:42Z,-33.36083333,147.92681667,1716.00,,,,,,
1802,2017-12-31T02:25:43Z,-33.36066667,147.92675000,1712.00,,,,,,
1803,2017-12-31T02:25:44Z,-33.36050000,147.92670000,1708.00,,,,,,
1804,2017-12-31T02:25:45Z,-33.36033333,147.92665000,1707.00,,,,,,
1805,2017-12-31T02:25:46Z,-33.36015000,147.92660000,1707.00,,,,,,
1806,2017-12-31T02:25:47Z,-33.36000000,147.92655000,1709.00,,,,,,
1807,2017-12-31T02:25:48Z,-33.35985000,147.92650000,1709.00,,,,,,
1808,2017-12-31T02:25:49Z,-33.35970000,147.92645000,1706.00,,,,,,
1809,2017-12-31T02:25:50Z,-33.35955000,147.92641667,1706.00,,,,,,
1810,2017-12-31T02:25:51Z,-33.35940000,147.92636667,1707.00,,,,,,
1811,2017-12-31T02:25:52Z,-33.35925000,147.92631667,1706.00,,,,,,
1812,2017-12-31T02:25:53Z,-33.35910000,147.92628333,1704.00,,,,,,
1813,2017-12-31T02:25:54Z,-33.35893333,147.92623333,1703.00,,,,,,
1814,2017-12-31T02:25:55Z,-33.35876667,147.92621667,1704.00,,,,,,
1815,2017-12-31T02:25:56Z,-33.35858333,147.92618333,1706.00,,,,,,
1816,2017-12-31T02:25:57Z,-33.35841667,147.92616667,1706.00,,,,,,
1817,2017-12-31T02:25:58Z,-33.35825000,147.92615000,1707.00,,,,,,
1818,2017-12-31T02:25:59Z,-33.35808333,147.92615000,1709.00,,,,,,
1819,2017-12-31T02:26:00Z,-33.35791667,147.92615000,1711.00,,,,,,
1820,2017-12-31T02:26:01Z,-33.35775000,147.92615000,1712.00,,,,,,
1821,2017-12-31T02:26:02Z,-33.35760000,147.92615000,1714.00,,,,,,
1822,2017-12-31T02:26:03Z,-33.35745000,147.92616667,1714.00,,,,,,
1823,2017-12-31T02:26:04Z,-33.35730000,147.92618333,1713.00,,,,,,
1824,2017-12-31T02:26:05Z,-33.35715000,147.92618333,1713.00,,,,,,
1825,2017-12-31T02:26:06Z,-33.35698333,147.92616667,1713.00,,,,,,
1826,2017-12-31T02:26:07Z,-33.35683333,147.92615000,1713.00,,,,,,
1827,2017-12-31T02:26:08Z,-33.35666667,147.92613333,1713.00,,,,,,
1828,2017-12-31T02:26:09Z,-33.35651667,147.92611667,1712.00,,,,,,
1829,2017-12-31T02:26:10Z,-33.35635000,147.92610000,1711.00,,,,,,
1830,2017-12-31T02:26:11Z,-33.35618333,147.92608333,1709.00,,,,,,
1831,2017-12-31T02:26:12Z,-33.35601667,147.92606667,1709.00,,,,,,
1832,2017-12-31T02:26:13Z,-33.35586667,147.92605000,1709.00,,,,,,
1833,2017-12-31T02:26:14Z,-33.35570000,147.92603333,1710.00,,,,,,
1834,2017-12-31T02:26:15Z,-33.35553333,147.92603333,1711.00,,,,,,
1835,2017-12-31T02:26:16Z,-33.35538333,147.92600000,1713.00,,,,,,
1836,2017-12-31T02:26:17Z,-33.35523333,147.92598333,1712.00,,,,,,
1837,2017-12-31T02:26:18Z,-33.35506667,147.92596667,1710.00,,,,,,
1838,2017-12-31T02:26:19Z,-33.35490000,147.92596667,1709.00,,,,,,
1839,2017-12-31T02:26:20Z,-33.35475000,147.92598333,1709.00,,,,,,
1840,2017-12-31T02:26:21Z,-33.35460000,147.92600000,1710.00,,,,,,
1841,2017-12-31T02:26:22Z,-33.35445000,147.92601667,1710.00,,,,,,
1842,2017-12-31T02:26:23Z,-33.35428333,147.92605000,1710.00,,,,,,
1843,2017-12-31T02:26:24Z,-33.35413333,147.92606667,1711.00,,,,,,
1844,2017-12-31T02:26:25Z,-33.35398333,147.92613333,1714.00,,,,,,
1845,2017-12-31T02:26:26Z,-33.35383333,147.92618333,1718.00,,,,,,
1846,2017-12-31T02:26:27Z,-33.35368333,147.92626667,1721.00,,,,,,
1847,2017-12-31T02:26:28Z,-33.35356667,147.92636667,1723.00,,,,,,
1848,2017-12-31T02:26:29Z,-33.35345000,147.92645000,1724.00,,,,,,
1849,2017-12-31T02:26:30Z,-33.35333333,147.92656667,1727.00,,,,,,
1850,2017-12-31T02:26:31Z,-33.35320000,147.92666667,1732.00,,,,,,
1851,2017-12-31T02:26:32Z,-33.35308333,147.92671667,1735.00,,,,,,
1852,2017-12-31T02:26:33Z,-33.35295000,147.92670000,1738.00,,,,,,
1853,2017-12-31T02:26:34Z,-33.35285000,147.92663333,1740.00,,,,,,
1854,2017-12-31T02:26:35Z,-33.35276667,147.92655000,1740.00,,,,,,
1855,2017-12-31T02:26:36Z,-33.35271667,147.92641667,1739.00,,,,,,
1856,2017-12-31T02:26:37Z,-33.35271667,147.92628333,1735.00,,,,,,
1857,2017-12-31T02:26:38Z,-33.35275000,147.92613333,1732.00,,,,,,
1858,2017-12-31T02:26:39Z,-33.35281667,147.92598333,1729.00,,,,,,
1859,2017-12-31T02:26:40Z,-33.35295000,147.92583333,1728.00,,,,,,
1860,2017-12-31T02:26:41Z,-33.35306667,147.92570000,1729.00,,,,,,
1861,2017-12-31T02:26:42Z,-33.35318333,147.92558333,1733.00,,,,,,
1862,2017-12-31T02:26:43Z,-33.35331667,147.92548333,1735.00,,,,,,
1863,2017-12-31T02:26:44Z,-33.35345000,147.92540000,1738.00,,,,,,
1864,2017-12-31T02:26:45Z,-33.35360000,147.92536667,1740.00,,,,,,
1865,2017-12-31T02:26:46Z,-33.35375000,147.92538333,1743.00,,,,,,
1866,2017-12-31T02:26:47Z,-33.35390000,147.92543333,1744.00,,,,,,
1867,2017-12-31T02:26:48Z,-33.35405000,147.92550000,1745.00,,,,,,
1868,2017-12-31T02:26:49Z,-33.35418333,147.92560000,1746.00,,,,,,
1869,2017-12-31T02:26:50Z,-33.35431667,147.92571667,1748.00,,,,,,
1870,2017-12-31T02:26:51Z,-33.35443333,147.92585000,1754.00,,,,,,
1871,2017-12-31T02:26:52Z,-33.35446667,147.92601667,1758.00,,,,,,
1872,2017-12-31T02:26:53Z,-33.35445000,147.92616667,1760.00,,,,,,
1873,2017-12-31T02:26:54Z,-33.35440000,147.92631667,1761.00,,,,,,
1874,2017-12-31T02:26:55Z,-33.35431667,147.92643333,1762.00,,,,,,
1875,2017-12-31T02:26:56Z,-33.35421667,147.92653333,1763.00,,,,,,
1876,2017-12-31T02:26:57Z,-33.35411667,147.92661667,1765.00,,,,,,
1877,2017-12-31T02:26:58Z,-33.35400000,147.92668333,1765.00,,,,,,
1878,2017-12-31T02:26:59Z,-33.35390000,147.92673333,1768.00,,,,,,
1879,2017-12-31T02:27:00Z,-33.35376667,147.92668333,1771.00,,,,,,
1880,2017-12-31T02:27:01Z,-33.35365000,147.92663333,1775.00,,,,,,
1881,2017-12-31T02:27:02Z,-33.35355000,147.92656667,1778.00,,,,,,
1882,2017-12-31T02:27:03Z,-33.35345000,147.92648333,1781.00,,,,,,
1883,2017-12-31T02:27:04Z,-33.35338333,147.92636667,1783.00,,,,,,
1884,2017-12-31T02:27:05Z,-33.35351667,147.92618333,1783.00,,,,,,
1885,2017-12-31T02:27:06Z,-33.35360000,147.92605000,1784.00,,,,,,
1886,2017-12-31T02:27:07Z,-33.35371667,147.92595000,1786.00,,,,,,
1887,2017-12-31T02:27:08Z,-33.35388333,147.92588333,1787.00,,,,,,
1888,2017-12-31T02:27:09Z,-33.35403333,147.92586667,1789.00,,,,,,
1889,2017-12-31T02:27:10Z,-33.35420000,147.92588333,1790.00,,,,,,
1890,2017-12-31T02:27:11Z,-33.35435000,147.92593333,1791.00,,,,,,
1891,2017-12-31T02:27:12Z,-33.35450000,147.92601667,1790.00,,,,,,
1892,2017-12-31T02:27:13Z,-33.35463333,147.92613333,1793.00,,,,,,
1893,2017-12-31T02:27:14Z,-33.35475000,147.92628333,1800.00,,,,,,
1894,2017-12-31T02:27:15Z,-33.35476667,147.92643333,1804.00,,,,,,
1895,2017-12-31T02:27:16Z,-33.35470000,147.92660000,1805.00,,,,,,
1896,2017-12-31T02:27:17Z,-33.35466667,147.92671667,1800.00,,,,,,
1897,2017-12-31T02:27:18Z,-33.35460000,147.92686667,1797.00,,,,,,
1898,2017-12-31T02:27:19Z,-33.35453333,147.92701667,1797.00,,,,,,
1899,2017-12-31T02:27:20Z,-33.35441667,147.92716667,1800.00,,,,,,
1900,2017-12-31T02:27:21Z,-33.35430000,147.92726667,1802.00,,,,,,
1901,2017-12-31T02:27:22Z,-33.35420000,147.92736667,1806.00,,,,,,
1902,2017-12-31T02:27:23Z,-33.35410000,147.92741667,1806.00,,,,,,
1903,2017-12-31T02:27:24Z,-33.35395000,147.92726667,1803.00,,,,,,
1904,2017-12-31T02:27:25Z,-33.35385000,147.92713333,1804.00,,,,,,
