fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1905,2017-12-31T02:27:26Z,-33.35381667,147.92696667,1806.00,,,,,,
1906,2017-12-31T02:27:27Z,-33.35380000,147.92680000,1809.00,,,,,,
1907,2017-12-31T02:27:28Z,-33.35380000,147.92663333,1809.00,,,,,,
1908,2017-12-31T02:27:29Z,-33.35381667,147.92646667,1808.00,,,,,,
1909,2017-12-31T02:27:30Z,-33.35388333,147.92626667,1808.00,,,,,,
1910,2017-12-31T02:27:31Z,-33.35396667,147.92611667,1808.00,,,,,,
1911,2017-12-31T02:27:32Z,-33.35405000,147.92595000,1808.00,,,,,,
1912,2017-12-31T02:27:33Z,-33.35413333,147.92580000,1809.00,,,,,,
1913,2017-12-31T02:27:34Z,-33.35423333,147.92565000,1810.00,,,,,,
1914,2017-12-31T02:27:35Z,-33.35433333,147.92551667,1811.00,,,,,,
1915,2017-12-31T02:27:36Z,-33.35443333,147.92538333,1811.00,,,,,,
1916,2017-12-31T02:27:37Z,-33.35453333,147.92526667,1812.00,,,,,,
1917,2017-12-31T02:27:38Z,-33.35465000,147.92513333,1814.00,,,,,,
1918,2017-12-31T02:27:39Z,-33.35475000,147.92501667,1815.00,,,,,,
1919,2017-12-31T02:27:40Z,-33.35488333,147.92490000,1814.00,,,,,,
1920,2017-12-31T02:27:41Z,-33.35500000,147.92478333,1814.00,,,,,,
1921,2017-12-31T02:27:42Z,-33.35511667,147.92466667,1813.00,,,,,,
1922,2017-12-31T02:27:43Z,-33.35521667,147.92455000,1815.00,,,,,,
1923,2017-12-31T02:27:44Z,-33.35533333,147.92441667,1818.00,,,,,,
1924,2017-12-31T02:27:45Z,-33.35541667,147.92428333,1818.00,,,,,,
1925,2017-12-31T02:27:46Z,-33.35551667,147.92413333,1819.00,,,,,,
1926,2017-12-31T02:27:47Z,-33.35560000,147.92400000,1821.00,,,,,,
1927,2017-12-31T02:27:48Z,-33.35568333,147.92385000,1823.00,,,,,,
1928,2017-12-31T02:27:49Z,-33.35576667,147.92371667,1827.00,,,,,,
1929,2017-12-31T02:27:50Z,-33.35585000,147.92358333,1829.00,,,,,,
1930,2017-12-31T02:27:51Z,-33.35593333,147.92345000,1831.00,,,,,,
1931,2017-12-31T02:27:52Z,-33.35601667,147.92333333,1830.00,,,,,,
1932,2017-12-31T02:27:53Z,-33.35610000,147.92321667,1826.00,,,,,,
1933,2017-12-31T02:27:54Z,-33.35618333,147.92310000,1820.00,,,,,,
1934,2017-12-31T02:27:55Z,-33.35630000,147.92295000,1818.00,,,,,,
1935,2017-12-31T02:27:56Z,-33.35641667,147.92281667,1818.00,,,,,,
1936,2017-12-31T02:27:57Z,-33.35653333,147.92268333,1817.00,,,,,,
1937,2017-12-31T02:27:58Z,-33.35665000,147.92251667,1813.00,,,,,,
1938,2017-12-31T02:27:59Z,-33.35675000,147.92235000,1810.00,,,,,,
1939,2017-12-31T02:28:00Z,-33.35685000,147.92218333,1809.00,,,,,,
1940,2017-12-31T02:28:01Z,-33.35696667,147.92201667,1810.00,,,,,,
1941,2017-12-31T02:28:02Z,-33.35706667,147.92185000,1815.00,,,,,,
1942,2017-12-31T02:28:03Z,-33.35716667,147.92171667,1817.00,,,,,,
1943,2017-12-31T02:28:04Z,-33.35728333,147.92158333,1817.00,,,,,,
1944,2017-12-31T02:28:05Z,-33.35738333,147.92146667,1813.00,,,,,,
1945,2017-12-31T02:28:06Z,-33.35750000,147.92135000,1809.00,,,,,,
1946,2017-12-31T02:28:07Z,-33.35761667,147.92121667,1807.00,,,,,,
1947,2017-12-31T02:28:08Z,-33.35775000,147.92110000,1808.00,,,,,,
1948,2017-12-31T02:28:09Z,-33.35790000,147.92098333,1810.00,,,,,,
1949,2017-12-31T02:28:10Z,-33.35805000,147.92091667,1811.00,,,,,,
1950,2017-12-31T02:28:11Z,-33.35820000,147.92085000,1808.00,,,,,,
1951,2017-12-31T02:28:12Z,-33.35835000,147.92076667,1806.00,,,,,,
1952,2017-12-31T02:28:13Z,-33.35850000,147.92068333,1805.00,,,,,,
1953,2017-12-31T02:28:14Z,-33.35865000,147.92060000,1804.00,,,,,,
1954,2017-12-31T02:28:15Z,-33.35880000,147.92053333,1804.00,,,,,,
1955,2017-12-31T02:28:16Z,-33.35895000,147.92045000,1804.00,,,,,,
1956,2017-12-31T02:28:17Z,-33.35908333,147.92035000,1802.00,,,,,,
1957,2017-12-31T02:28:18Z,-33.35921667,147.92026667,1801.00,,,,,,
1958,2017-12-31T02:28:19Z,-33.35936667,147.92018333,1799.00,,,,,,
1959,2017-12-31T02:28:20Z,-33.35951667,147.92010000,1798.00,,,,,,
1960,2017-12-31T02:28:21Z,-33.35965000,147.92001667,1798.00,,,,,,
1961,2017-12-31T02:28:22Z,-33.35980000,147.91991667,1798.00,,,,,,
1962,2017-12-31T02:28:23Z,-33.35993333,147.91983333,1797.00,,,,,,
1963,2017-12-31T02:28:24Z,-33.36006667,147.91973333,1797.00,,,,,,
1964,2017-12-31T02:28:25Z,-33.36020000,147.91965000,1796.00,,,,,,
1965,2017-12-31T02:28:26Z,-33.36031667,147.91955000,1793.00,,,,,,
1966,2017-12-31T02:28:27Z,-33.36043333,147.91943333,1791.00,,,,,,
1967,2017-12-31T02:28:28Z,-33.36055000,147.91933333,1791.00,,,,,,
1968,2017-12-31T02:28:29Z,-33.36070000,147.91925000,1790.00,,,,,,
1969,2017-12-31T02:28:30Z,-33.36085000,147.91916667,1788.00,,,,,,
1970,2017-12-31T02:28:31Z,-33.36100000,147.91906667,1784.00,,,,,,
1971,2017-12-31T02:28:32Z,-33.36115000,147.91898333,1782.00,,,,,,
1972,2017-12-31T02:28:33Z,-33.36128333,147.91888333,1780.00,,,,,,
1973,2017-12-31T02:28:34Z,-33.36143333,147.91880000,1777.00,,,,,,
1974,2017-12-31T02:28:35Z,-33.36158333,147.91871667,1776.00,,,,,,
1975,2017-12-31T02:28:36Z,-33.36171667,147.91863333,1774.00,,,,,,
1976,2017-12-31T02:28:37Z,-33.36186667,147.91853333,1773.00,,,,,,
1977,2017-12-31T02:28:38Z,-33.36200000,147.91845000,1772.00,,,,,,
1978,2017-12-31T02:28:39Z,-33.36215000,147.91838333,1771.00,,,,,,
1979,2017-12-31T02:28:40Z,-33.36228333,147.91830000,1770.00,,,,,,
1980,2017-12-31T02:28:41Z,-33.36241667,147.91821667,1767.00,,,,,,
1981,2017-12-31T02:28:42Z,-33.36255000,147.91815000,1764.00,,,,,,
1982,2017-12-31T02:28:43Z,-33.36268333,147.91806667,1761.00,,,,,,
1983,2017-12-31T02:28:44Z,-33.36283333,147.91798333,1757.00,,,,,,
1984,2017-12-31T02:28:45Z,-33.36295000,147.91790000,1755.00,,,,,,
1985,2017-12-31T02:28:46Z,-33.36310000,147.91780000,1753.00,,,,,,
1986,2017-12-31T02:28:47Z,-33.36321667,147.91770000,1751.00,,,,,,
1987,2017-12-31T02:28:48Z,-33.36335000,147.91761667,1747.00,,,,,,
1988,2017-12-31T02:28:49Z,-33.36350000,147.91753333,1743.00,,,,,,
1989,2017-12-31T02:28:50Z,-33.36366667,147.91743333,1742.00,,,,,,
1990,2017-12-31T02:28:51Z,-33.36385000,147.91736667,1743.00,,,,,,
1991,2017-12-31T02:28:52Z,-33.36400000,147.91728333,1745.00,,,,,,
1992,2017-12-31T02:28:53Z,-33.36416667,147.91721667,1746.00,,,,,,
1993,2017-12-31T02:28:54Z,-33.36433333,147.91715000,1749.00,,,,,,
1994,2017-12-31T02:28:55Z,-33.36448333,147.91706667,1749.00,,,,,,
1995,2017-12-31T02:28:56Z,-33.36463333,147.91700000,1748.00,,,,,,
1996,2017-12-31T02:28:57Z,-33.36478333,147.91695000,1746.00,,,,,,
1997,2017-12-31T02:28:58Z,-33.36491667,147.91690000,1743.00,,,,,,
1998,2017-12-31T02:28:59Z,-33.36506667,147.91685000,1739.00,,,,,,
1999,2017-12-31T02:29:00Z,-33.36520000,147.91680000,1737.00,,,,,,
2000,2017-12-31T02:29:01Z,-33.36535000,147.91675000,1734.00,,,,,,
2001,2017-12-31T02:29:02Z,-33.36548333,147.91668333,1731.00,,,,,,
2002,2017-12-31T02:29:03Z,-33.36563333,147.91661667,1729.00,,,,,,
2003,2017-12-31T02:29:04Z,-33.36576667,147.91655000,1729.00,,,,,,
2004,2017-12-31T02:29:05Z,-33.36590000,147.91648333,1728.00,,,,,,
2005,2017-12-31T02:29:06Z,-33.36603333,147.91641667,1726.00,,,,,,
2006,2017-12-31T02:29:07Z,-33.36616667,147.91633333,1724.00,,,,,,
2007,2017-12-31T02:29:08Z,-33.36630000,147.91626667,1723.00,,,,,,
2008,2017-12-31T02:29:09Z,-33.36643333,147.91618333,1723.00,,,,,,
2009,2017-12-31T02:29:10Z,-33.36656667,147.91611667,1722.00,,,,,,
2010,2017-12-31T02:29:11Z,-33.36670000,147.91605000,1721.00,,,,,,
2011,2017-12-31T02:29:12Z,-33.36683333,147.91598333,1719.00,,,,,,
2012,2017-12-31T02:29:13Z,-33.36696667,147.91593333,1716.00,,,,,,
2013,2017-12-31T02:29:14Z,-33.36711667,147.91586667,1715.00,,,,,,
2014,2017-12-31T02:29:15Z,-33.36725000,147.91580000,1716.00,,,,,,
2015,2017-12-31T02:29:16Z,-33.36740000,147.91573333,1716.00,,,,,,
2016,2017-12-31T02:29:17Z,-33.36753333,147.91568333,1715.00,,,,,,
2017,2017-12-31T02:29:18Z,-33.36768333,147.91561667,1715.00,,,,,,
2018,2017-12-31T02:29:19Z,-33.36781667,147.91556667,1715.00,,,,,,
2019,2017-12-31T02:29:20Z,-33.36795000,147.91551667,1714.00,,,,,,
2020,2017-12-31T02:29:21Z,-33.36808333,147.91546667,1710.00,,,,,,
2021,2017-12-31T02:29:22Z,-33.36821667,147.91541667,1708.00,,,,,,
2022,2017-12-31T02:29:23Z,-33.36835000,147.91535000,1707.00,,,,,,
2023,2017-12-31T02:29:24Z,-33.36848333,147.91528333,1708.00,,,,,,
2024,2017-12-31T02:29:25Z,-33.36861667,147.91521667,1708.00,,,,,,
2025,2017-12-31T02:29:26Z,-33.36876667,147.91515000,1707.00,,,,,,
2026,2017-12-31T02:29:27Z,-33.36890000,147.91508333,1704.00,,,,,,
2027,2017-12-31T02:29:28Z,-33.36903333,147.91501667,1704.00,,,,,,
2028,2017-12-31T02:29:29Z,-33.36915000,147.91493333,1704.00,,,,,,
2029,2017-12-31T02:29:30Z,-33.36928333,147.91485000,1704.00,,,,,,
2030,2017-12-31T02:29:31Z,-33.36943333,147.91476667,1704.00,,,,,,
2031,2017-12-31T02:29:32Z,-33.36956667,147.91470000,1705.00,,,,,,
2032,2017-12-31T02:29:33Z,-33.36970000,147.91465000,1705.00,,,,,,
2033,2017-12-31T02:29:34Z,-33.36983333,147.91460000,1705.00,,,,,,
2034,2017-12-31T02:29:35Z,-33.36996667,147.91456667,1704.00,,,,,,
2035,2017-12-31T02:29:36Z,-33.37010000,147.91453333,1703.00,,,,,,
2036,2017-12-31T02:29:37Z,-33.37023333,147.91450000,1701.00,,,,,,
2037,2017-12-31T02:29:38Z,-33.37036667,147.91446667,1700.00,,,,,,
2038,2017-12-31T02:29:39Z,-33.37050000,147.91445000,1700.00,,,,,,
2039,2017-12-31T02:29:40Z,-33.37065000,147.91441667,1699.00,,,,,,
2040,2017-12-31T02:29:41Z,-33.37080000,147.91440000,1698.00,,,,,,
2041,2017-12-31T02:29:42Z,-33.37095000,147.91436667,1697.00,,,,,,
2042,2017-12-31T02:29:43Z,-33.37111667,147.91435000,1695.00,,,,,,
2043,2017-12-31T02:29:44Z,-33.37128333,147.91430000,1692.00,,,,,,
2044,2017-12-31T02:29:45Z,-33.37145000,147.91425000,1690.00,,,,,,
2045,2017-12-31T02:29:46Z,-33.37161667,147.91418333,1685.00,,,,,,
2046,2017-12-31T02:29:47Z,-33.37176667,147.91411667,1683.00,,,,,,
2047,2017-12-31T02:29:48Z,-33.37191667,147.91403333,1682.00,,,,,,
2048,2017-12-31T02:29:49Z,-33.37206667,147.91396667,1682.00,,,,,,
2049,2017-12-31T02:29:50Z,-33.37221667,147.91388333,1679.00,,,,,,
2050,2017-12-31T02:29:51Z,-33.37236667,147.91380000,1675.00,,,,,,
2051,2017-12-31T02:29:52Z,-33.37251667,147.91373333,1671.00,,,,,,
2052,2017-12-31T02:29:53Z,-33.37266667,147.91365000,1667.00,,,,,,
2053,2017-12-31T02:29:54Z,-33.37283333,147.91358333,1666.00,,,,,,
2054,2017-12-31T02:29:55Z,-33.37303333,147.91353333,1665.00,,,,,,
2055,2017-12-31T02:29:56Z,-33.37321667,147.91348333,1664.00,,,,,,
2056,2017-12-31T02:29:57Z,-33.37338333,147.91346667,1664.00,,,,,,
2057,2017-12-31T02:29:58Z,-33.37356667,147.91343333,1663.00,,,,,,
2058,2017-12-31T02:29:59Z,-33.37373333,147.91341667,1662.00,,,,,,
2059,2017-12-31T02:30:00Z,-33.37390000,147.91340000,1660.00,,,,,,
2060,2017-12-31T02:30:01Z,-33.37406667,147.91336667,1656.00,,,,,,
2061,2017-12-31T02:30:02Z,-33.37423333,147.91335000,1654.00,,,,,,
2062,2017-12-31T02:30:03Z,-33.37440000,147.91331667,1652.00,,,,,,
2063,2017-12-31T02:30:04Z,-33.37456667,147.91328333,1650.00,,,,,,
2064,2017-12-31T02:30:05Z,-33.37475000,147.91325000,1648.00,,,,,,
2065,2017-12-31T02:30:06Z,-33.37491667,147.91320000,1645.00,,,,,,
2066,2017-12-31T02:30:07Z,-33.37510000,147.91318333,1642.00,,,,,,
2067,2017-12-31T02:30:08Z,-33.37528333,147.91316667,1639.00,,,,,,
2068,2017-12-31T02:30:09Z,-33.37548333,147.91315000,1637.00,,,,,,
2069,2017-12-31T02:30:10Z,-33.37570000,147.91315000,1636.00,,,,,,
2070,2017-12-31T02:30:11Z,-33.37590000,147.91315000,1635.00,,,,,,
2071,2017-12-31T02:30:12Z,-33.37608333,147.91315000,1635.00,,,,,,
2072,2017-12-31T02:30:13Z,-33.37626667,147.91315000,1636.00,,,,,,
2073,2017-12-31T02:30:14Z,-33.37645000,147.91313333,1634.00,,,,,,
2074,2017-12-31T02:30:15Z,-33.37660000,147.91313333,1633.00,,,,,,
2075,2017-12-31T02:30:16Z,-33.37676667,147.91311667,1633.00,,,,,,
2076,2017-12-31T02:30:17Z,-33.37693333,147.91313333,1633.00,,,,,,
2077,2017-12-31T02:30:18Z,-33.37710000,147.91313333,1632.00,,,,,,
2078,2017-12-31T02:30:19Z,-33.37725000,147.91315000,1630.00,,,,,,
2079,2017-12-31T02:30:20Z,-33.37741667,147.91316667,1629.00,,,,,,
2080,2017-12-31T02:30:21Z,-33.37756667,147.91318333,1627.00,,,,,,
2081,2017-12-31T02:30:22Z,-33.37771667,147.91320000,1625.00,,,,,,
2082,2017-12-31T02:30:23Z,-33.37786667,147.91321667,1622.00,,,,,,
2083,2017-12-31T02:30:24Z,-33.37803333,147.91323333,1620.00,,,,,,
2084,2017-12-31T02:30:25Z,-33.37820000,147.91325000,1619.00,,,,,,
2085,2017-12-31T02:30:26Z,-33.37836667,147.91326667,1617.00,,,,,,
2086,2017-12-31T02:30:27Z,-33.37853333,147.91326667,1616.00,,,,,,
2087,2017-12-31T02:30:28Z,-33.37868333,147.91326667,1614.00,,,,,,
2088,2017-12-31T02:30:29Z,-33.37881667,147.91326667,1613.00,,,,,,
2089,2017-12-31T02:30:30Z,-33.37896667,147.91325000,1611.00,,,,,,
2090,2017-12-31T02:30:31Z,-33.37910000,147.91323333,1609.00,,,,,,
2091,2017-12-31T02:30:32Z,-33.37925000,147.91320000,1606.00,,,,,,
2092,2017-12-31T02:30:33Z,-33.37938333,147.91316667,1604.00,,,,,,
2093,2017-12-31T02:30:34Z,-33.37953333,147.91313333,1602.00,,,,,,
2094,2017-12-31T02:30:35Z,-33.37966667,147.91308333,1602.00,,,,,,
2095,2017-12-31T02:30:36Z,-33.37981667,147.91303333,1604.00,,,,,,
2096,2017-12-31T02:30:37Z,-33.37996667,147.91300000,1604.00,,,,,,
2097,2017-12-31T02:30:38Z,-33.38011667,147.91296667,1601.00,,,,,,
2098,2017-12-31T02:30:39Z,-33.38026667,147.91291667,1597.00,,,,,,
2099,2017-12-31T02:30:40Z,-33.38040000,147.91288333,1594.00,,,,,,
2100,2017-12-31T02:30:41Z,-33.38055000,147.91281667,1594.00,,,,,,
2101,2017-12-31T02:30:42Z,-33.38070000,147.91275000,1595.00,,,,,,
2102,2017-12-31T02:30:43Z,-33.38085000,147.91268333,1595.00,,,,,,
2103,2017-12-31T02:30:44Z,-33.38098333,147.91261667,1594.00,,,,,,
2104,2017-12-31T02:30:45Z,-33.38113333,147.91255000,1594.00,,,,,,
2105,2017-12-31T02:30:46Z,-33.38128333,147.91248333,1592.00,,,,,,
2106,2017-12-31T02:30:47Z,-33.38141667,147.91243333,1590.00,,,,,,
2107,2017-12-31T02:30:48Z,-33.38155000,147.91238333,1589.00,,,,,,
2108,2017-12-31T02:30:49Z,-33.38168333,147.91231667,1587.00,,,,,,
2109,2017-12-31T02:30:50Z,-33.38181667,147.91225000,1586.00,,,,,,
2110,2017-12-31T02:30:51Z,-33.38193333,147.91218333,1584.00,,,,,,
2111,2017-12-31T02:30:52Z,-33.38205000,147.91211667,1584.00,,,,,,
2112,2017-12-31T02:30:53Z,-33.38218333,147.91203333,1582.00,,,,,,
2113,2017-12-31T02:30:54Z,-33.38231667,147.91196667,1579.00,,,,,,
2114,2017-12-31T02:30:55Z,-33.38245000,147.91190000,1578.00,,,,,,
2115,2017-12-31T02:30:56Z,-33.38260000,147.91181667,1578.00,,,,,,
2116,2017-12-31T02:30:57Z,-33.38273333,147.91173333,1578.00,,,,,,
2117,2017-12-31T02:30:58Z,-33.38288333,147.91166667,1578.00,,,,,,
2118,2017-12-31T02:30:59Z,-33.38301667,147.91158333,1577.00,,,,,,
2119,2017-12-31T02:31:00Z,-33.38313333,147.91150000,1576.00,,,,,,
2120,2017-12-31T02:31:01Z,-33.38325000,147.91141667,1576.00,,,,,,
2121,2017-12-31T02:31:02Z,-33.38338333,147.91133333,1576.00,,,,,,
2122,2017-12-31T02:31:03Z,-33.38350000,147.91125000,1575.00,,,,,,
2123,2017-12-31T02:31:04Z,-33.38361667,147.91116667,1574.00,,,,,,
2124,2017-12-31T02:31:05Z,-33.38373333,147.91110000,1573.00,,,,,,
2125,2017-12-31T02:31:06Z,-33.38386667,147.91101667,1573.00,,,,,,
2126,2017-12-31T02:31:07Z,-33.38400000,147.91095000,1573.00,,,,,,
2127,2017-12-31T02:31:08Z,-33.38413333,147.91086667,1573.00,,,,,,
2128,2017-12-31T02:31:09Z,-33.38426667,147.91078333,1570.00,,,,,,
2129,2017-12-31T02:31:10Z,-33.38441667,147.91071667,1569.00,,,,,,
2130,2017-12-31T02:31:11Z,-33.38456667,147.91063333,1570.00,,,,,,
2131,2017-12-31T02:31:12Z,-33.38471667,147.91058333,1570.00,,,,,,
2132,2017-12-31T02:31:13Z,-33.38488333,147.91051667,1570.00,,,,,,
2133,2017-12-31T02:31:14Z,-33.38503333,147.91046667,1569.00,,,,,,
2134,2017-12-31T02:31:15Z,-33.38518333,147.91041667,1566.00,,,,,,
2135,2017-12-31T02:31:16Z,-33.38533333,147.91035000,1565.00,,,,,,
2136,2017-12-31T02:31:17Z,-33.38548333,147.91030000,1564.00,,,,,,
2137,2017-12-31T02:31:18Z,-33.38565000,147.91023333,1561.00,,,,,,
2138,2017-12-31T02:31:19Z,-33.38580000,147.91016667,1559.00,,,,,,
2139,2017-12-31T02:31:20Z,-33.38595000,147.91010000,1559.00,,,,,,
2140,2017-12-31T02:31:21Z,-33.38608333,147.91003333,1559.00,,,,,,
2141,2017-12-31T02:31:22Z,-33.38623333,147.90996667,1557.00,,,,,,
2142,2017-12-31T02:31:23Z,-33.38636667,147.90991667,1555.00,,,,,,
2143,2017-12-31T02:31:24Z,-33.38651667,147.90985000,1550.00,,,,,,
2144,2017-12-31T02:31:25Z,-33.38668333,147.90978333,1547.00,,,,,,
2145,2017-12-31T02:31:26Z,-33.38683333,147.90971667,1544.00,,,,,,
2146,2017-12-31T02:31:27Z,-33.38698333,147.90965000,1542.00,,,,,,
2147,2017-12-31T02:31:28Z,-33.38713333,147.90958333,1541.00,,,,,,
2148,2017-12-31T02:31:29Z,-33.38728333,147.90950000,1539.00,,,,,,
2149,2017-12-31T02:31:30Z,-33.38745000,147.90943333,1537.00,,,,,,
2150,2017-12-31T02:31:31Z,-33.38758333,147.90935000,1535.00,,,,,,
2151,2017-12-31T02:31:32Z,-33.38773333,147.90926667,1531.00,,,,,,
2152,2017-12-31T02:31:33Z,-33.38788333,147.90918333,1527.00,,,,,,
2153,2017-12-31T02:31:34Z,-33.38803333,147.90911667,1523.00,,,,,,
2154,2017-12-31T02:31:35Z,-33.38820000,147.90903333,1522.00,,,,,,
2155,2017-12-31T02:31:36Z,-33.38836667,147.90896667,1522.00,,,,,,
2156,2017-12-31T02:31:37Z,-33.38851667,147.90890000,1521.00,,,,,,
2157,2017-12-31T02:31:38Z,-33.38866667,147.90883333,1522.00,,,,,,
2158,2017-12-31T02:31:39Z,-33.38881667,147.90876667,1519.00,,,,,,
2159,2017-12-31T02:31:40Z,-33.38896667,147.90870000,1517.00,,,,,,
2160,2017-12-31T02:31:41Z,-33.38910000,147.90863333,1514.00,,,,,,
2161,2017-12-31T02:31:42Z,-33.38925000,147.90858333,1513.00,,,,,,
2162,2017-12-31T02:31:43Z,-33.38940000,147.90853333,1511.00,,,,,,
2163,2017-12-31T02:31:44Z,-33.38958333,147.90850000,1509.00,,,,,,
2164,2017-12-31T02:31:45Z,-33.38975000,147.90846667,1508.00,,,,,,
2165,2017-12-31T02:31:46Z,-33.38991667,147.90845000,1509.00,,,,,,
2166,2017-12-31T02:31:47Z,-33.39008333,147.90843333,1509.00,,,,,,
2167,2017-12-31T02:31:48Z,-33.39023333,147.90841667,1508.00,,,,,,
2168,2017-12-31T02:31:49Z,-33.39036667,147.90838333,1504.00,,,,,,
2169,2017-12-31T02:31:50Z,-33.39051667,147.90836667,1502.00,,,,,,
2170,2017-12-31T02:31:51Z,-33.39065000,147.90833333,1500.00,,,,,,
2171,2017-12-31T02:31:52Z,-33.39080000,147.90828333,1499.00,,,,,,
2172,2017-12-31T02:31:53Z,-33.39093333,147.90823333,1498.00,,,,,,
2173,2017-12-31T02:31:54Z,-33.39106667,147.90818333,1498.00,,,,,,
2174,2017-12-31T02:31:55Z,-33.39120000,147.90811667,1495.00,,,,,,
2175,2017-12-31T02:31:56Z,-33.39133333,147.90805000,1492.00,,,,,,
2176,2017-12-31T02:31:57Z,-33.39145000,147.90798333,1487.00,,,,,,
2177,2017-12-31T02:31:58Z,-33.39158333,147.90791667,1485.00,,,,,,
2178,2017-12-31T02:31:59Z,-33.39170000,147.90783333,1483.00,,,,,,
2179,2017-12-31T02:32:00Z,-33.39183333,147.90773333,1481.00,,,,,,
2180,2017-12-31T02:32:01Z,-33.39196667,147.90765000,1480.00,,,,,,
2181,2017-12-31T02:32:02Z,-33.39208333,147.90756667,1480.00,,,,,,
2182,2017-12-31T02:32:03Z,-33.39221667,147.90748333,1479.00,,,,,,
2183,2017-12-31T02:32:04Z,-33.39233333,147.90740000,1473.00,,,,,,
2184,2017-12-31T02:32:05Z,-33.39245000,147.90731667,1470.00,,,,,,
2185,2017-12-31T02:32:06Z,-33.39256667,147.90721667,1468.00,,,,,,
2186,2017-12-31T02:32:07Z,-33.39271667,147.90713333,1467.00,,,,,,
2187,2017-12-31T02:32:08Z,-33.39285000,147.90705000,1466.00,,,,,,
2188,2017-12-31T02:32:09Z,-33.39298333,147.90698333,1465.00,,,,,,
2189,2017-12-31T02:32:10Z,-33.39313333,147.90691667,1463.00,,,,,,
2190,2017-12-31T02:32:11Z,-33.39326667,147.90686667,1460.00,,,,,,
2191,2017-12-31T02:32:12Z,-33.39340000,147.90680000,1458.00,,,,,,
2192,2017-12-31T02:32:13Z,-33.39353333,147.90673333,1457.00,,,,,,
2193,2017-12-31T02:32:14Z,-33.39366667,147.90665000,1455.00,,,,,,
2194,2017-12-31T02:32:15Z,-33.39380000,147.90660000,1453.00,,,,,,
2195,2017-12-31T02:32:16Z,-33.39391667,147.90653333,1450.00,,,,,,
2196,2017-12-31T02:32:17Z,-33.39405000,147.90646667,1445.00,,,,,,
2197,2017-12-31T02:32:18Z,-33.39416667,147.90640000,1442.00,,,,,,
2198,2017-12-31T02:32:19Z,-33.39428333,147.90631667,1440.00,,,,,,
2199,2017-12-31T02:32:20Z,-33.39440000,147.90625000,1438.00,,,,,,
2200,2017-12-31T02:32:21Z,-33.39451667,147.90618333,1436.00,,,,,,
2201,2017-12-31T02:32:22Z,-33.39465000,147.90610000,1432.00,,,,,,
2202,2017-12-31T02:32:23Z,-33.39478333,147.90603333,1429.00,,,,,,
2203,2017-12-31T02:32:24Z,-33.39493333,147.90598333,1426.00,,,,,,
2204,2017-12-31T02:32:25Z,-33.39510000,147.90593333,1424.00,,,,,,
2205,2017-12-31T02:32:26Z,-33.39525000,147.90588333,1421.00,,,,,,
2206,2017-12-31T02:32:27Z,-33.39540000,147.90583333,1418.00,,,,,,
2207,2017-12-31T02:32:28Z,-33.39556667,147.90580000,1415.00,,,,,,
2208,2017-12-31T02:32:29Z,-33.39571667,147.90575000,1413.00,,,,,,
2209,2017-12-31T02:32:30Z,-33.39588333,147.90571667,1410.00,,,,,,
2210,2017-12-31T02:32:31Z,-33.39605000,147.90566667,1407.00,,,,,,
2211,2017-12-31T02:32:32Z,-33.39621667,147.90563333,1405.00,,,,,,
2212,2017-12-31T02:32:33Z,-33.39638333,147.90560000,1403.00,,,,,,
2213,2017-12-31T02:32:34Z,-33.39656667,147.90555000,1403.00,,,,,,
2214,2017-12-31T02:32:35Z,-33.39673333,147.90551667,1403.00,,,,,,
2215,2017-12-31T02:32:36Z,-33.39691667,147.90546667,1402.00,,,,,,
2216,2017-12-31T02:32:37Z,-33.39708333,147.90543333,1400.00,,,,,,
2217,2017-12-31T02:32:38Z,-33.39725000,147.90536667,1397.00,,,,,,
2218,2017-12-31T02:32:39Z,-33.39741667,147.90531667,1395.00,,,,,,
