fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
2219,2017-12-31T02:32:40Z,-33.39758333,147.90528333,1394.00,,,,,,
2220,2017-12-31T02:32:41Z,-33.39775000,147.90523333,1394.00,,,,,,
2221,2017-12-31T02:32:42Z,-33.39791667,147.90520000,1394.00,,,,,,
2222,2017-12-31T02:32:43Z,-33.39808333,147.90516667,1395.00,,,,,,
2223,2017-12-31T02:32:44Z,-33.39825000,147.90513333,1398.00,,,,,,
2224,2017-12-31T02:32:45Z,-33.39838333,147.90510000,1399.00,,,,,,
2225,2017-12-31T02:32:46Z,-33.39853333,147.90506667,1400.00,,,,,,
2226,2017-12-31T02:32:47Z,-33.39868333,147.90503333,1398.00,,,,,,
2227,2017-12-31T02:32:48Z,-33.39883333,147.90498333,1397.00,,,,,,
2228,2017-12-31T02:32:49Z,-33.39898333,147.90493333,1396.00,,,,,,
2229,2017-12-31T02:32:50Z,-33.39913333,147.90486667,1395.00,,,,,,
2230,2017-12-31T02:32:51Z,-33.39928333,147.90480000,1396.00,,,,,,
2231,2017-12-31T02:32:52Z,-33.39943333,147.90473333,1398.00,,,,,,
2232,2017-12-31T02:32:53Z,-33.39958333,147.90466667,1398.00,,,,,,
2233,2017-12-31T02:32:54Z,-33.39971667,147.90460000,1399.00,,,,,,
2234,2017-12-31T02:32:55Z,-33.39985000,147.90453333,1397.00,,,,,,
2235,2017-12-31T02:32:56Z,-33.39998333,147.90448333,1395.00,,,,,,
2236,2017-12-31T02:32:57Z,-33.40013333,147.90441667,1394.00,,,,,,
2237,2017-12-31T02:32:58Z,-33.40028333,147.90438333,1394.00,,,,,,
2238,2017-12-31T02:32:59Z,-33.40041667,147.90433333,1394.00,,,,,,
2239,2017-12-31T02:33:00Z,-33.40056667,147.90428333,1393.00,,,,,,
2240,2017-12-31T02:33:01Z,-33.40068333,147.90423333,1389.00,,,,,,
2241,2017-12-31T02:33:02Z,-33.40081667,147.90416667,1386.00,,,,,,
2242,2017-12-31T02:33:03Z,-33.40095000,147.90410000,1383.00,,,,,,
2243,2017-12-31T02:33:04Z,-33.40106667,147.90403333,1380.00,,,,,,
2244,2017-12-31T02:33:05Z,-33.40118333,147.90396667,1379.00,,,,,,
2245,2017-12-31T02:33:06Z,-33.40131667,147.90388333,1376.00,,,,,,
2246,2017-12-31T02:33:07Z,-33.40143333,147.90380000,1374.00,,,,,,
2247,2017-12-31T02:33:08Z,-33.40156667,147.90373333,1371.00,,,,,,
2248,2017-12-31T02:33:09Z,-33.40170000,147.90365000,1368.00,,,,,,
2249,2017-12-31T02:33:10Z,-33.40183333,147.90358333,1367.00,,,,,,
2250,2017-12-31T02:33:11Z,-33.40196667,147.90351667,1366.00,,,,,,
2251,2017-12-31T02:33:12Z,-33.40210000,147.90345000,1364.00,,,,,,
2252,2017-12-31T02:33:13Z,-33.40223333,147.90338333,1362.00,,,,,,
2253,2017-12-31T02:33:14Z,-33.40236667,147.90331667,1361.00,,,,,,
2254,2017-12-31T02:33:15Z,-33.40248333,147.90326667,1360.00,,,,,,
2255,2017-12-31T02:33:16Z,-33.40260000,147.90320000,1358.00,,,,,,
2256,2017-12-31T02:33:17Z,-33.40273333,147.90313333,1355.00,,,,,,
2257,2017-12-31T02:33:18Z,-33.40285000,147.90306667,1351.00,,,,,,
2258,2017-12-31T02:33:19Z,-33.40298333,147.90298333,1348.00,,,,,,
2259,2017-12-31T02:33:20Z,-33.40311667,147.90291667,1346.00,,,,,,
2260,2017-12-31T02:33:21Z,-33.40325000,147.90285000,1343.00,,,,,,
2261,2017-12-31T02:33:22Z,-33.40338333,147.90276667,1339.00,,,,,,
2262,2017-12-31T02:33:23Z,-33.40351667,147.90270000,1336.00,,,,,,
2263,2017-12-31T02:33:24Z,-33.40365000,147.90261667,1331.00,,,,,,
2264,2017-12-31T02:33:25Z,-33.40381667,147.90253333,1329.00,,,,,,
2265,2017-12-31T02:33:26Z,-33.40396667,147.90245000,1327.00,,,,,,
2266,2017-12-31T02:33:27Z,-33.40411667,147.90236667,1325.00,,,,,,
2267,2017-12-31T02:33:28Z,-33.40425000,147.90230000,1325.00,,,,,,
2268,2017-12-31T02:33:29Z,-33.40440000,147.90221667,1324.00,,,,,,
2269,2017-12-31T02:33:30Z,-33.40455000,147.90215000,1322.00,,,,,,
2270,2017-12-31T02:33:31Z,-33.40470000,147.90206667,1320.00,,,,,,
2271,2017-12-31T02:33:32Z,-33.40483333,147.90200000,1320.00,,,,,,
2272,2017-12-31T02:33:33Z,-33.40496667,147.90191667,1319.00,,,,,,
2273,2017-12-31T02:33:34Z,-33.40510000,147.90185000,1318.00,,,,,,
2274,2017-12-31T02:33:35Z,-33.40525000,147.90176667,1315.00,,,,,,
2275,2017-12-31T02:33:36Z,-33.40538333,147.90168333,1313.00,,,,,,
2276,2017-12-31T02:33:37Z,-33.40551667,147.90160000,1314.00,,,,,,
2277,2017-12-31T02:33:38Z,-33.40565000,147.90151667,1314.00,,,,,,
2278,2017-12-31T02:33:39Z,-33.40578333,147.90143333,1313.00,,,,,,
2279,2017-12-31T02:33:40Z,-33.40590000,147.90136667,1311.00,,,,,,
2280,2017-12-31T02:33:41Z,-33.40605000,147.90130000,1309.00,,,,,,
2281,2017-12-31T02:33:42Z,-33.40620000,147.90125000,1308.00,,,,,,
2282,2017-12-31T02:33:43Z,-33.40635000,147.90120000,1309.00,,,,,,
2283,2017-12-31T02:33:44Z,-33.40650000,147.90115000,1308.00,,,,,,
2284,2017-12-31T02:33:45Z,-33.40663333,147.90110000,1307.00,,,,,,
2285,2017-12-31T02:33:46Z,-33.40676667,147.90105000,1306.00,,,,,,
2286,2017-12-31T02:33:47Z,-33.40691667,147.90101667,1306.00,,,,,,
2287,2017-12-31T02:33:48Z,-33.40706667,147.90098333,1306.00,,,,,,
2288,2017-12-31T02:33:49Z,-33.40721667,147.90095000,1307.00,,,,,,
2289,2017-12-31T02:33:50Z,-33.40736667,147.90091667,1308.00,,,,,,
2290,2017-12-31T02:33:51Z,-33.40751667,147.90088333,1308.00,,,,,,
2291,2017-12-31T02:33:52Z,-33.40766667,147.90085000,1308.00,,,,,,
2292,2017-12-31T02:33:53Z,-33.40781667,147.90081667,1308.00,,,,,,
2293,2017-12-31T02:33:54Z,-33.40796667,147.90078333,1308.00,,,,,,
2294,2017-12-31T02:33:55Z,-33.40811667,147.90076667,1306.00,,,,,,
2295,2017-12-31T02:33:56Z,-33.40826667,147.90073333,1304.00,,,,,,
2296,2017-12-31T02:33:57Z,-33.40843333,147.90070000,1301.00,,,,,,
2297,2017-12-31T02:33:58Z,-33.40860000,147.90066667,1298.00,,,,,,
2298,2017-12-31T02:33:59Z,-33.40876667,147.90063333,1295.00,,,,,,
2299,2017-12-31T02:34:00Z,-33.40893333,147.90060000,1293.00,,,,,,
2300,2017-12-31T02:34:01Z,-33.40911667,147.90056667,1293.00,,,,,,
2301,2017-12-31T02:34:02Z,-33.40928333,147.90055000,1294.00,,,,,,
2302,2017-12-31T02:34:03Z,-33.40945000,147.90051667,1293.00,,,,,,
2303,2017-12-31T02:34:04Z,-33.40961667,147.90050000,1291.00,,,,,,
2304,2017-12-31T02:34:05Z,-33.40978333,147.90045000,1288.00,,,,,,
2305,2017-12-31T02:34:06Z,-33.40995000,147.90041667,1285.00,,,,,,
2306,2017-12-31T02:34:07Z,-33.41011667,147.90036667,1284.00,,,,,,
2307,2017-12-31T02:34:08Z,-33.41028333,147.90031667,1284.00,,,,,,
2308,2017-12-31T02:34:09Z,-33.41045000,147.90026667,1283.00,,,,,,
2309,2017-12-31T02:34:10Z,-33.41060000,147.90020000,1282.00,,,,,,
2310,2017-12-31T02:34:11Z,-33.41076667,147.90015000,1283.00,,,,,,
2311,2017-12-31T02:34:12Z,-33.41093333,147.90008333,1283.00,,,,,,
2312,2017-12-31T02:34:13Z,-33.41108333,147.90003333,1285.00,,,,,,
2313,2017-12-31T02:34:14Z,-33.41121667,147.89996667,1283.00,,,,,,
2314,2017-12-31T02:34:15Z,-33.41135000,147.89988333,1282.00,,,,,,
2315,2017-12-31T02:34:16Z,-33.41148333,147.89981667,1282.00,,,,,,
2316,2017-12-31T02:34:17Z,-33.41163333,147.89973333,1283.00,,,,,,
2317,2017-12-31T02:34:18Z,-33.41176667,147.89966667,1284.00,,,,,,
2318,2017-12-31T02:34:19Z,-33.41191667,147.89958333,1285.00,,,,,,
2319,2017-12-31T02:34:20Z,-33.41205000,147.89951667,1286.00,,,,,,
2320,2017-12-31T02:34:21Z,-33.41220000,147.89945000,1287.00,,,,,,
2321,2017-12-31T02:34:22Z,-33.41235000,147.89938333,1288.00,,,,,,
2322,2017-12-31T02:34:23Z,-33.41250000,147.89933333,1288.00,,,,,,
2323,2017-12-31T02:34:24Z,-33.41265000,147.89928333,1289.00,,,,,,
2324,2017-12-31T02:34:25Z,-33.41280000,147.89921667,1290.00,,,,,,
2325,2017-12-31T02:34:26Z,-33.41295000,147.89916667,1290.00,,,,,,
2326,2017-12-31T02:34:27Z,-33.41310000,147.89913333,1290.00,,,,,,
2327,2017-12-31T02:34:28Z,-33.41325000,147.89910000,1291.00,,,,,,
2328,2017-12-31T02:34:29Z,-33.41340000,147.89908333,1292.00,,,,,,
2329,2017-12-31T02:34:30Z,-33.41355000,147.89905000,1293.00,,,,,,
2330,2017-12-31T02:34:31Z,-33.41370000,147.89905000,1292.00,,,,,,
2331,2017-12-31T02:34:32Z,-33.41385000,147.89905000,1293.00,,,,,,
2332,2017-12-31T02:34:33Z,-33.41401667,147.89906667,1296.00,,,,,,
2333,2017-12-31T02:34:34Z,-33.41418333,147.89908333,1300.00,,,,,,
2334,2017-12-31T02:34:35Z,-33.41435000,147.89911667,1300.00,,,,,,
2335,2017-12-31T02:34:36Z,-33.41451667,147.89915000,1302.00,,,,,,
2336,2017-12-31T02:34:37Z,-33.41468333,147.89916667,1302.00,,,,,,
2337,2017-12-31T02:34:38Z,-33.41483333,147.89918333,1303.00,,,,,,
2338,2017-12-31T02:34:39Z,-33.41498333,147.89920000,1304.00,,,,,,
2339,2017-12-31T02:34:40Z,-33.41515000,147.89923333,1305.00,,,,,,
2340,2017-12-31T02:34:41Z,-33.41528333,147.89925000,1305.00,,,,,,
2341,2017-12-31T02:34:42Z,-33.41543333,147.89928333,1305.00,,,,,,
2342,2017-12-31T02:34:43Z,-33.41556667,147.89935000,1305.00,,,,,,
2343,2017-12-31T02:34:44Z,-33.41571667,147.89943333,1305.00,,,,,,
2344,2017-12-31T02:34:45Z,-33.41585000,147.89955000,1305.00,,,,,,
2345,2017-12-31T02:34:46Z,-33.41598333,147.89970000,1305.00,,,,,,
2346,2017-12-31T02:34:47Z,-33.41611667,147.89985000,1306.00,,,,,,
2347,2017-12-31T02:34:48Z,-33.41623333,147.89998333,1306.00,,,,,,
2348,2017-12-31T02:34:49Z,-33.41636667,147.90011667,1304.00,,,,,,
2349,2017-12-31T02:34:50Z,-33.41650000,147.90025000,1303.00,,,,,,
2350,2017-12-31T02:34:51Z,-33.41665000,147.90036667,1303.00,,,,,,
2351,2017-12-31T02:34:52Z,-33.41680000,147.90050000,1306.00,,,,,,
2352,2017-12-31T02:34:53Z,-33.41696667,147.90060000,1308.00,,,,,,
2353,2017-12-31T02:34:54Z,-33.41713333,147.90068333,1312.00,,,,,,
2354,2017-12-31T02:34:55Z,-33.41728333,147.90076667,1316.00,,,,,,
2355,2017-12-31T02:34:56Z,-33.41745000,147.90083333,1319.00,,,,,,
2356,2017-12-31T02:34:57Z,-33.41760000,147.90091667,1324.00,,,,,,
2357,2017-12-31T02:34:58Z,-33.41776667,147.90101667,1330.00,,,,,,
2358,2017-12-31T02:34:59Z,-33.41790000,147.90113333,1335.00,,,,,,
2359,2017-12-31T02:35:00Z,-33.41800000,147.90128333,1337.00,,,,,,
2360,2017-12-31T02:35:01Z,-33.41805000,147.90145000,1339.00,,,,,,
2361,2017-12-31T02:35:02Z,-33.41800000,147.90165000,1339.00,,,,,,
2362,2017-12-31T02:35:03Z,-33.41790000,147.90180000,1342.00,,,,,,
2363,2017-12-31T02:35:04Z,-33.41778333,147.90188333,1346.00,,,,,,
2364,2017-12-31T02:35:05Z,-33.41765000,147.90195000,1348.00,,,,,,
2365,2017-12-31T02:35:06Z,-33.41753333,147.90195000,1352.00,,,,,,
2366,2017-12-31T02:35:07Z,-33.41745000,147.90193333,1355.00,,,,,,
2367,2017-12-31T02:35:08Z,-33.41736667,147.90188333,1354.00,,,,,,
2368,2017-12-31T02:35:09Z,-33.41731667,147.90181667,1354.00,,,,,,
2369,2017-12-31T02:35:10Z,-33.41735000,147.90170000,1356.00,,,,,,
2370,2017-12-31T02:35:11Z,-33.41741667,147.90161667,1360.00,,,,,,
2371,2017-12-31T02:35:12Z,-33.41753333,147.90158333,1368.00,,,,,,
2372,2017-12-31T02:35:13Z,-33.41765000,147.90160000,1373.00,,,,,,
2373,2017-12-31T02:35:14Z,-33.41778333,147.90165000,1378.00,,,,,,
2374,2017-12-31T02:35:15Z,-33.41788333,147.90175000,1380.00,,,,,,
2375,2017-12-31T02:35:16Z,-33.41795000,147.90191667,1382.00,,,,,,
2376,2017-12-31T02:35:17Z,-33.41798333,147.90210000,1383.00,,,,,,
2377,2017-12-31T02:35:18Z,-33.41796667,147.90230000,1386.00,,,,,,
2378,2017-12-31T02:35:19Z,-33.41790000,147.90248333,1389.00,,,,,,
2379,2017-12-31T02:35:20Z,-33.41778333,147.90258333,1392.00,,,,,,
2380,2017-12-31T02:35:21Z,-33.41768333,147.90263333,1397.00,,,,,,
2381,2017-12-31T02:35:22Z,-33.41760000,147.90260000,1399.00,,,,,,
2382,2017-12-31T02:35:23Z,-33.41755000,147.90256667,1401.00,,,,,,
2383,2017-12-31T02:35:24Z,-33.41751667,147.90251667,1404.00,,,,,,
2384,2017-12-31T02:35:25Z,-33.41755000,147.90245000,1407.00,,,,,,
2385,2017-12-31T02:35:26Z,-33.41760000,147.90236667,1411.00,,,,,,
2386,2017-12-31T02:35:27Z,-33.41765000,147.90231667,1415.00,,,,,,
2387,2017-12-31T02:35:28Z,-33.41775000,147.90231667,1416.00,,,,,,
2388,2017-12-31T02:35:29Z,-33.41788333,147.90236667,1419.00,,,,,,
2389,2017-12-31T02:35:30Z,-33.41798333,147.90248333,1421.00,,,,,,
2390,2017-12-31T02:35:31Z,-33.41808333,147.90263333,1425.00,,,,,,
2391,2017-12-31T02:35:32Z,-33.41813333,147.90278333,1426.00,,,,,,
2392,2017-12-31T02:35:33Z,-33.41816667,147.90296667,1426.00,,,,,,
2393,2017-12-31T02:35:34Z,-33.41818333,147.90315000,1428.00,,,,,,
2394,2017-12-31T02:35:35Z,-33.41813333,147.90333333,1430.00,,,,,,
2395,2017-12-31T02:35:36Z,-33.41806667,147.90351667,1432.00,,,,,,
2396,2017-12-31T02:35:37Z,-33.41798333,147.90368333,1435.00,,,,,,
2397,2017-12-31T02:35:38Z,-33.41788333,147.90380000,1439.00,,,,,,
2398,2017-12-31T02:35:39Z,-33.41776667,147.90386667,1442.00,,,,,,
2399,2017-12-31T02:35:40Z,-33.41766667,147.90385000,1444.00,,,,,,
2400,2017-12-31T02:35:41Z,-33.41758333,147.90380000,1445.00,,,,,,
2401,2017-12-31T02:35:42Z,-33.41750000,147.90375000,1446.00,,,,,,
2402,2017-12-31T02:35:43Z,-33.41750000,147.90365000,1449.00,,,,,,
2403,2017-12-31T02:35:44Z,-33.41750000,147.90356667,1454.00,,,,,,
2404,2017-12-31T02:35:45Z,-33.41756667,147.90350000,1458.00,,,,,,
2405,2017-12-31T02:35:46Z,-33.41766667,147.90346667,1460.00,,,,,,
2406,2017-12-31T02:35:47Z,-33.41776667,147.90345000,1462.00,,,,,,
2407,2017-12-31T02:35:48Z,-33.41788333,147.90348333,1463.00,,,,,,
2408,2017-12-31T02:35:49Z,-33.41796667,147.90358333,1468.00,,,,,,
2409,2017-12-31T02:35:50Z,-33.41801667,147.90370000,1471.00,,,,,,
2410,2017-12-31T02:35:51Z,-33.41805000,147.90386667,1473.00,,,,,,
2411,2017-12-31T02:35:52Z,-33.41805000,147.90405000,1474.00,,,,,,
2412,2017-12-31T02:35:53Z,-33.41801667,147.90423333,1475.00,,,,,,
2413,2017-12-31T02:35:54Z,-33.41795000,147.90440000,1478.00,,,,,,
2414,2017-12-31T02:35:55Z,-33.41785000,147.90456667,1481.00,,,,,,
2415,2017-12-31T02:35:56Z,-33.41775000,147.90468333,1483.00,,,,,,
2416,2017-12-31T02:35:57Z,-33.41765000,147.90476667,1486.00,,,,,,
2417,2017-12-31T02:35:58Z,-33.41753333,147.90476667,1488.00,,,,,,
2418,2017-12-31T02:35:59Z,-33.41741667,147.90473333,1488.00,,,,,,
2419,2017-12-31T02:36:00Z,-33.41733333,147.90465000,1487.00,,,,,,
2420,2017-12-31T02:36:01Z,-33.41730000,147.90456667,1486.00,,,,,,
2421,2017-12-31T02:36:02Z,-33.41728333,147.90448333,1488.00,,,,,,
2422,2017-12-31T02:36:03Z,-33.41730000,147.90441667,1489.00,,,,,,
2423,2017-12-31T02:36:04Z,-33.41735000,147.90435000,1491.00,,,,,,
2424,2017-12-31T02:36:05Z,-33.41746667,147.90428333,1494.00,,,,,,
2425,2017-12-31T02:36:06Z,-33.41760000,147.90426667,1498.00,,,,,,
2426,2017-12-31T02:36:07Z,-33.41773333,147.90435000,1500.00,,,,,,
2427,2017-12-31T02:36:08Z,-33.41785000,147.90441667,1501.00,,,,,,
2428,2017-12-31T02:36:09Z,-33.41796667,147.90455000,1502.00,,,,,,
2429,2017-12-31T02:36:10Z,-33.41806667,147.90468333,1505.00,,,,,,
2430,2017-12-31T02:36:11Z,-33.41818333,147.90481667,1507.00,,,,,,
2431,2017-12-31T02:36:12Z,-33.41825000,147.90498333,1509.00,,,,,,
2432,2017-12-31T02:36:13Z,-33.41826667,147.90515000,1510.00,,,,,,
2433,2017-12-31T02:36:14Z,-33.41821667,147.90531667,1513.00,,,,,,
2434,2017-12-31T02:36:15Z,-33.41806667,147.90550000,1515.00,,,,,,
2435,2017-12-31T02:36:16Z,-33.41798333,147.90561667,1517.00,,,,,,
2436,2017-12-31T02:36:17Z,-33.41785000,147.90571667,1518.00,,,,,,
2437,2017-12-31T02:36:18Z,-33.41775000,147.90573333,1520.00,,,,,,
2438,2017-12-31T02:36:19Z,-33.41765000,147.90571667,1522.00,,,,,,
2439,2017-12-31T02:36:20Z,-33.41755000,147.90568333,1523.00,,,,,,
2440,2017-12-31T02:36:21Z,-33.41748333,147.90563333,1524.00,,,,,,
2441,2017-12-31T02:36:22Z,-33.41745000,147.90556667,1524.00,,,,,,
2442,2017-12-31T02:36:23Z,-33.41748333,147.90548333,1523.00,,,,,,
2443,2017-12-31T02:36:24Z,-33.41755000,147.90540000,1523.00,,,,,,
2444,2017-12-31T02:36:25Z,-33.41765000,147.90535000,1524.00,,,,,,
2445,2017-12-31T02:36:26Z,-33.41775000,147.90531667,1526.00,,,,,,
2446,2017-12-31T02:36:27Z,-33.41786667,147.90535000,1528.00,,,,,,
2447,2017-12-31T02:36:28Z,-33.41798333,147.90540000,1530.00,,,,,,
2448,2017-12-31T02:36:29Z,-33.41810000,147.90550000,1531.00,,,,,,
2449,2017-12-31T02:36:30Z,-33.41821667,147.90565000,1532.00,,,,,,
2450,2017-12-31T02:36:31Z,-33.41831667,147.90580000,1534.00,,,,,,
2451,2017-12-31T02:36:32Z,-33.41841667,147.90598333,1539.00,,,,,,
2452,2017-12-31T02:36:33Z,-33.41846667,147.90616667,1544.00,,,,,,
2453,2017-12-31T02:36:34Z,-33.41850000,147.90635000,1549.00,,,,,,
2454,2017-12-31T02:36:35Z,-33.41850000,147.90653333,1550.00,,,,,,
2455,2017-12-31T02:36:36Z,-33.41845000,147.90671667,1547.00,,,,,,
2456,2017-12-31T02:36:37Z,-33.41835000,147.90688333,1547.00,,,,,,
2457,2017-12-31T02:36:38Z,-33.41821667,147.90700000,1549.00,,,,,,
2458,2017-12-31T02:36:39Z,-33.41808333,147.90706667,1556.00,,,,,,
2459,2017-12-31T02:36:40Z,-33.41796667,147.90708333,1560.00,,,,,,
2460,2017-12-31T02:36:41Z,-33.41788333,147.90705000,1562.00,,,,,,
2461,2017-12-31T02:36:42Z,-33.41781667,147.90701667,1562.00,,,,,,
2462,2017-12-31T02:36:43Z,-33.41776667,147.90695000,1563.00,,,,,,
2463,2017-12-31T02:36:44Z,-33.41780000,147.90688333,1563.00,,,,,,
2464,2017-12-31T02:36:45Z,-33.41785000,147.90680000,1563.00,,,,,,
2465,2017-12-31T02:36:46Z,-33.41790000,147.90675000,1563.00,,,,,,
2466,2017-12-31T02:36:47Z,-33.41798333,147.90671667,1564.00,,,,,,
2467,2017-12-31T02:36:48Z,-33.41810000,147.90670000,1567.00,,,,,,
2468,2017-12-31T02:36:49Z,-33.41820000,147.90673333,1572.00,,,,,,
2469,2017-12-31T02:36:50Z,-33.41835000,147.90683333,1575.00,,,,,,
2470,2017-12-31T02:36:51Z,-33.41845000,147.90691667,1577.00,,,,,,
2471,2017-12-31T02:36:52Z,-33.41855000,147.90701667,1578.00,,,,,,
2472,2017-12-31T02:36:53Z,-33.41863333,147.90715000,1578.00,,,,,,
2473,2017-12-31T02:36:54Z,-33.41870000,147.90728333,1578.00,,,,,,
2474,2017-12-31T02:36:55Z,-33.41870000,147.90748333,1578.00,,,,,,
2475,2017-12-31T02:36:56Z,-33.41871667,147.90768333,1578.00,,,,,,
2476,2017-12-31T02:36:57Z,-33.41868333,147.90788333,1580.00,,,,,,
2477,2017-12-31T02:36:58Z,-33.41863333,147.90806667,1584.00,,,,,,
2478,2017-12-31T02:36:59Z,-33.41853333,147.90825000,1587.00,,,,,,
2479,2017-12-31T02:37:00Z,-33.41838333,147.90836667,1588.00,,,,,,
2480,2017-12-31T02:37:01Z,-33.41825000,147.90843333,1588.00,,,,,,
2481,2017-12-31T02:37:02Z,-33.41813333,147.90843333,1589.00,,,,,,
2482,2017-12-31T02:37:03Z,-33.41801667,147.90841667,1592.00,,,,,,
2483,2017-12-31T02:37:04Z,-33.41791667,147.90838333,1598.00,,,,,,
2484,2017-12-31T02:37:05Z,-33.41785000,147.90835000,1600.00,,,,,,
2485,2017-12-31T02:37:06Z,-33.41780000,147.90828333,1600.00,,,,,,
2486,2017-12-31T02:37:07Z,-33.41780000,147.90823333,1598.00,,,,,,
2487,2017-12-31T02:37:08Z,-33.41785000,147.90816667,1598.00,,,,,,
2488,2017-12-31T02:37:09Z,-33.41791667,147.90811667,1598.00,,,,,,
2489,2017-12-31T02:37:10Z,-33.41803333,147.90806667,1600.00,,,,,,
2490,2017-12-31T02:37:11Z,-33.41815000,147.90805000,1602.00,,,,,,
2491,2017-12-31T02:37:12Z,-33.41825000,147.90806667,1605.00,,,,,,
2492,2017-12-31T02:37:13Z,-33.41838333,147.90820000,1606.00,,,,,,
2493,2017-12-31T02:37:14Z,-33.41846667,147.90833333,1607.00,,,,,,
2494,2017-12-31T02:37:15Z,-33.41853333,147.90853333,1608.00,,,,,,
2495,2017-12-31T02:37:16Z,-33.41856667,147.90871667,1610.00,,,,,,
2496,2017-12-31T02:37:17Z,-33.41856667,147.90891667,1611.00,,,,,,
2497,2017-12-31T02:37:18Z,-33.41853333,147.90910000,1612.00,,,,,,
2498,2017-12-31T02:37:19Z,-33.41845000,147.90926667,1613.00,,,,,,
2499,2017-12-31T02:37:20Z,-33.41833333,147.90938333,1614.00,,,,,,
2500,2017-12-31T02:37:21Z,-33.41821667,147.90946667,1616.00,,,,,,
2501,2017-12-31T02:37:22Z,-33.41810000,147.90951667,1617.00,,,,,,
2502,2017-12-31T02:37:23Z,-33.41800000,147.90950000,1618.00,,,,,,
2503,2017-12-31T02:37:24Z,-33.41790000,147.90948333,1620.00,,,,,,
2504,2017-12-31T02:37:25Z,-33.41785000,147.90941667,1621.00,,,,,,
2505,2017-12-31T02:37:26Z,-33.41780000,147.90935000,1623.00,,,,,,
2506,2017-12-31T02:37:27Z,-33.41780000,147.90926667,1623.00,,,,,,
2507,2017-12-31T02:37:28Z,-33.41783333,147.90920000,1623.00,,,,,,
2508,2017-12-31T02:37:29Z,-33.41786667,147.90911667,1623.00,,,,,,
2509,2017-12-31T02:37:30Z,-33.41796667,147.90906667,1623.00,,,,,,
2510,2017-12-31T02:37:31Z,-33.41805000,147.90903333,1624.00,,,,,,
2511,2017-12-31T02:37:32Z,-33.41815000,147.90900000,1625.00,,,,,,
2512,2017-12-31T02:37:33Z,-33.41826667,147.90900000,1626.00,,,,,,
2513,2017-12-31T02:37:34Z,-33.41838333,147.90903333,1628.00,,,,,,
2514,2017-12-31T02:37:35Z,-33.41850000,147.90910000,1630.00,,,,,,
2515,2017-12-31T02:37:36Z,-33.41861667,147.90920000,1632.00,,,,,,
2516,2017-12-31T02:37:37Z,-33.41873333,147.90931667,1634.00,,,,,,
2517,2017-12-31T02:37:38Z,-33.41885000,147.90945000,1634.00,,,,,,
2518,2017-12-31T02:37:39Z,-33.41893333,147.90960000,1635.00,,,,,,
2519,2017-12-31T02:37:40Z,-33.41898333,147.90978333,1636.00,,,,,,
2520,2017-12-31T02:37:41Z,-33.41901667,147.90996667,1637.00,,,,,,
2521,2017-12-31T02:37:42Z,-33.41901667,147.91015000,1637.00,,,,,,
2522,2017-12-31T02:37:43Z,-33.41898333,147.91035000,1638.00,,,,,,
2523,2017-12-31T02:37:44Z,-33.41891667,147.91051667,1639.00,,,,,,
2524,2017-12-31T02:37:45Z,-33.41880000,147.91070000,1641.00,,,,,,
2525,2017-12-31T02:37:46Z,-33.41871667,147.91083333,1642.00,,,,,,
2526,2017-12-31T02:37:47Z,-33.41860000,147.91096667,1644.00,,,,,,
2527,2017-12-31T02:37:48Z,-33.41848333,147.91101667,1645.00,,,,,,
2528,2017-12-31T02:37:49Z,-33.41838333,147.91106667,1646.00,,,,,,
2529,2017-12-31T02:37:50Z,-33.41826667,147.91106667,1646.00,,,,,,
2530,2017-12-31T02:37:51Z,-33.41816667,147.91105000,1647.00,,,,,,
2531,2017-12-31T02:37:52Z,-33.41810000,147.91100000,1647.00,,,,,,
2532,2017-12-31T02:37:53Z,-33.41801667,147.91093333,1648.00,,,,,,
