fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
2533,2017-12-31T02:37:54Z,-33.41796667,147.91086667,1650.00,,,,,,
2534,2017-12-31T02:37:55Z,-33.41798333,147.91076667,1651.00,,,,,,
2535,2017-12-31T02:37:56Z,-33.41800000,147.91068333,1652.00,,,,,,
2536,2017-12-31T02:37:57Z,-33.41801667,147.91058333,1653.00,,,,,,
2537,2017-12-31T02:37:58Z,-33.41806667,147.91051667,1654.00,,,,,,
2538,2017-12-31T02:37:59Z,-33.41811667,147.91043333,1655.00,,,,,,
2539,2017-12-31T02:38:00Z,-33.41818333,147.91035000,1656.00,,,,,,
2540,2017-12-31T02:38:01Z,-33.41826667,147.91030000,1657.00,,,,,,
2541,2017-12-31T02:38:02Z,-33.41836667,147.91026667,1658.00,,,,,,
2542,2017-12-31T02:38:03Z,-33.41848333,147.91026667,1659.00,,,,,,
2543,2017-12-31T02:38:04Z,-33.41858333,147.91028333,1659.00,,,,,,
2544,2017-12-31T02:38:05Z,-33.41873333,147.91033333,1660.00,,,,,,
2545,2017-12-31T02:38:06Z,-33.41885000,147.91041667,1661.00,,,,,,
2546,2017-12-31T02:38:07Z,-33.41895000,147.91051667,1663.00,,,,,,
2547,2017-12-31T02:38:08Z,-33.41903333,147.91065000,1664.00,,,,,,
2548,2017-12-31T02:38:09Z,-33.41910000,147.91080000,1665.00,,,,,,
2549,2017-12-31T02:38:10Z,-33.41916667,147.91095000,1665.00,,,,,,
2550,2017-12-31T02:38:11Z,-33.41921667,147.91110000,1664.00,,,,,,
2551,2017-12-31T02:38:12Z,-33.41926667,147.91128333,1663.00,,,,,,
2552,2017-12-31T02:38:13Z,-33.41933333,147.91145000,1665.00,,,,,,
2553,2017-12-31T02:38:14Z,-33.41943333,147.91163333,1668.00,,,,,,
2554,2017-12-31T02:38:15Z,-33.41953333,147.91176667,1669.00,,,,,,
2555,2017-12-31T02:38:16Z,-33.41961667,147.91188333,1669.00,,,,,,
2556,2017-12-31T02:38:17Z,-33.41971667,147.91196667,1667.00,,,,,,
2557,2017-12-31T02:38:18Z,-33.41981667,147.91203333,1664.00,,,,,,
2558,2017-12-31T02:38:19Z,-33.41993333,147.91205000,1665.00,,,,,,
2559,2017-12-31T02:38:20Z,-33.42003333,147.91205000,1665.00,,,,,,
2560,2017-12-31T02:38:21Z,-33.42013333,147.91201667,1664.00,,,,,,
2561,2017-12-31T02:38:22Z,-33.42023333,147.91196667,1662.00,,,,,,
2562,2017-12-31T02:38:23Z,-33.42031667,147.91190000,1660.00,,,,,,
2563,2017-12-31T02:38:24Z,-33.42038333,147.91180000,1659.00,,,,,,
2564,2017-12-31T02:38:25Z,-33.42045000,147.91168333,1660.00,,,,,,
2565,2017-12-31T02:38:26Z,-33.42051667,147.91155000,1659.00,,,,,,
2566,2017-12-31T02:38:27Z,-33.42058333,147.91141667,1658.00,,,,,,
2567,2017-12-31T02:38:28Z,-33.42063333,147.91128333,1659.00,,,,,,
2568,2017-12-31T02:38:29Z,-33.42070000,147.91116667,1658.00,,,,,,
2569,2017-12-31T02:38:30Z,-33.42076667,147.91103333,1657.00,,,,,,
2570,2017-12-31T02:38:31Z,-33.42081667,147.91091667,1654.00,,,,,,
2571,2017-12-31T02:38:32Z,-33.42088333,147.91078333,1652.00,,,,,,
2572,2017-12-31T02:38:33Z,-33.42095000,147.91066667,1653.00,,,,,,
2573,2017-12-31T02:38:34Z,-33.42101667,147.91053333,1656.00,,,,,,
2574,2017-12-31T02:38:35Z,-33.42115000,147.91041667,1656.00,,,,,,
2575,2017-12-31T02:38:36Z,-33.42126667,147.91031667,1658.00,,,,,,
2576,2017-12-31T02:38:37Z,-33.42138333,147.91020000,1660.00,,,,,,
2577,2017-12-31T02:38:38Z,-33.42151667,147.91010000,1664.00,,,,,,
2578,2017-12-31T02:38:39Z,-33.42165000,147.91000000,1668.00,,,,,,
2579,2017-12-31T02:38:40Z,-33.42180000,147.90990000,1669.00,,,,,,
2580,2017-12-31T02:38:41Z,-33.42193333,147.90980000,1670.00,,,,,,
2581,2017-12-31T02:38:42Z,-33.42206667,147.90970000,1672.00,,,,,,
2582,2017-12-31T02:38:43Z,-33.42218333,147.90961667,1676.00,,,,,,
2583,2017-12-31T02:38:44Z,-33.42230000,147.90953333,1677.00,,,,,,
2584,2017-12-31T02:38:45Z,-33.42243333,147.90945000,1676.00,,,,,,
2585,2017-12-31T02:38:46Z,-33.42255000,147.90936667,1676.00,,,,,,
2586,2017-12-31T02:38:47Z,-33.42266667,147.90928333,1677.00,,,,,,
2587,2017-12-31T02:38:48Z,-33.42280000,147.90920000,1678.00,,,,,,
2588,2017-12-31T02:38:49Z,-33.42291667,147.90911667,1677.00,,,,,,
2589,2017-12-31T02:38:50Z,-33.42303333,147.90901667,1676.00,,,,,,
2590,2017-12-31T02:38:51Z,-33.42315000,147.90893333,1676.00,,,,,,
2591,2017-12-31T02:38:52Z,-33.42328333,147.90883333,1675.00,,,,,,
2592,2017-12-31T02:38:53Z,-33.42340000,147.90873333,1675.00,,,,,,
2593,2017-12-31T02:38:54Z,-33.42351667,147.90865000,1675.00,,,,,,
2594,2017-12-31T02:38:55Z,-33.42363333,147.90855000,1676.00,,,,,,
2595,2017-12-31T02:38:56Z,-33.42373333,147.90846667,1675.00,,,,,,
2596,2017-12-31T02:38:57Z,-33.42385000,147.90840000,1672.00,,,,,,
2597,2017-12-31T02:38:58Z,-33.42395000,147.90833333,1669.00,,,,,,
2598,2017-12-31T02:38:59Z,-33.42406667,147.90825000,1665.00,,,,,,
2599,2017-12-31T02:39:00Z,-33.42420000,147.90816667,1662.00,,,,,,
2600,2017-12-31T02:39:01Z,-33.42431667,147.90808333,1659.00,,,,,,
2601,2017-12-31T02:39:02Z,-33.42445000,147.90800000,1655.00,,,,,,
2602,2017-12-31T02:39:03Z,-33.42458333,147.90790000,1651.00,,,,,,
2603,2017-12-31T02:39:04Z,-33.42470000,147.90780000,1646.00,,,,,,
2604,2017-12-31T02:39:05Z,-33.42483333,147.90768333,1644.00,,,,,,
2605,2017-12-31T02:39:06Z,-33.42496667,147.90756667,1640.00,,,,,,
2606,2017-12-31T02:39:07Z,-33.42510000,147.90745000,1635.00,,,,,,
2607,2017-12-31T02:39:08Z,-33.42523333,147.90736667,1631.00,,,,,,
2608,2017-12-31T02:39:09Z,-33.42536667,147.90726667,1626.00,,,,,,
2609,2017-12-31T02:39:10Z,-33.42551667,147.90718333,1621.00,,,,,,
2610,2017-12-31T02:39:11Z,-33.42565000,147.90711667,1615.00,,,,,,
2611,2017-12-31T02:39:12Z,-33.42580000,147.90706667,1611.00,,,,,,
2612,2017-12-31T02:39:13Z,-33.42595000,147.90700000,1610.00,,,,,,
2613,2017-12-31T02:39:14Z,-33.42610000,147.90693333,1608.00,,,,,,
2614,2017-12-31T02:39:15Z,-33.42626667,147.90686667,1605.00,,,,,,
2615,2017-12-31T02:39:16Z,-33.42640000,147.90680000,1602.00,,,,,,
2616,2017-12-31T02:39:17Z,-33.42655000,147.90675000,1601.00,,,,,,
2617,2017-12-31T02:39:18Z,-33.42668333,147.90666667,1600.00,,,,,,
2618,2017-12-31T02:39:19Z,-33.42681667,147.90660000,1598.00,,,,,,
2619,2017-12-31T02:39:20Z,-33.42695000,147.90651667,1596.00,,,,,,
2620,2017-12-31T02:39:21Z,-33.42708333,147.90641667,1593.00,,,,,,
2621,2017-12-31T02:39:22Z,-33.42720000,147.90633333,1590.00,,,,,,
2622,2017-12-31T02:39:23Z,-33.42733333,147.90625000,1586.00,,,,,,
2623,2017-12-31T02:39:24Z,-33.42745000,147.90615000,1584.00,,,,,,
2624,2017-12-31T02:39:25Z,-33.42758333,147.90606667,1583.00,,,,,,
2625,2017-12-31T02:39:26Z,-33.42770000,147.90598333,1582.00,,,,,,
2626,2017-12-31T02:39:27Z,-33.42781667,147.90591667,1580.00,,,,,,
2627,2017-12-31T02:39:28Z,-33.42791667,147.90585000,1578.00,,,,,,
2628,2017-12-31T02:39:29Z,-33.42805000,147.90578333,1574.00,,,,,,
2629,2017-12-31T02:39:30Z,-33.42820000,147.90575000,1571.00,,,,,,
2630,2017-12-31T02:39:31Z,-33.42833333,147.90570000,1568.00,,,,,,
2631,2017-12-31T02:39:32Z,-33.42848333,147.90565000,1565.00,,,,,,
2632,2017-12-31T02:39:33Z,-33.42863333,147.90560000,1563.00,,,,,,
2633,2017-12-31T02:39:34Z,-33.42876667,147.90556667,1559.00,,,,,,
2634,2017-12-31T02:39:35Z,-33.42891667,147.90553333,1556.00,,,,,,
2635,2017-12-31T02:39:36Z,-33.42906667,147.90548333,1552.00,,,,,,
2636,2017-12-31T02:39:37Z,-33.42921667,147.90541667,1548.00,,,,,,
2637,2017-12-31T02:39:38Z,-33.42936667,147.90536667,1543.00,,,,,,
2638,2017-12-31T02:39:39Z,-33.42953333,147.90530000,1538.00,,,,,,
2639,2017-12-31T02:39:40Z,-33.42970000,147.90525000,1536.00,,,,,,
2640,2017-12-31T02:39:41Z,-33.42986667,147.90518333,1533.00,,,,,,
2641,2017-12-31T02:39:42Z,-33.43001667,147.90511667,1530.00,,,,,,
2642,2017-12-31T02:39:43Z,-33.43018333,147.90505000,1528.00,,,,,,
2643,2017-12-31T02:39:44Z,-33.43035000,147.90498333,1528.00,,,,,,
2644,2017-12-31T02:39:45Z,-33.43051667,147.90491667,1528.00,,,,,,
2645,2017-12-31T02:39:46Z,-33.43066667,147.90483333,1528.00,,,,,,
2646,2017-12-31T02:39:47Z,-33.43081667,147.90476667,1526.00,,,,,,
2647,2017-12-31T02:39:48Z,-33.43095000,147.90470000,1523.00,,,,,,
2648,2017-12-31T02:39:49Z,-33.43110000,147.90461667,1522.00,,,,,,
2649,2017-12-31T02:39:50Z,-33.43123333,147.90455000,1522.00,,,,,,
2650,2017-12-31T02:39:51Z,-33.43138333,147.90448333,1521.00,,,,,,
2651,2017-12-31T02:39:52Z,-33.43153333,147.90441667,1521.00,,,,,,
2652,2017-12-31T02:39:53Z,-33.43168333,147.90436667,1521.00,,,,,,
2653,2017-12-31T02:39:54Z,-33.43181667,147.90430000,1522.00,,,,,,
2654,2017-12-31T02:39:55Z,-33.43196667,147.90425000,1520.00,,,,,,
2655,2017-12-31T02:39:56Z,-33.43210000,147.90420000,1515.00,,,,,,
2656,2017-12-31T02:39:57Z,-33.43223333,147.90415000,1514.00,,,,,,
2657,2017-12-31T02:39:58Z,-33.43238333,147.90410000,1513.00,,,,,,
2658,2017-12-31T02:39:59Z,-33.43251667,147.90405000,1511.00,,,,,,
2659,2017-12-31T02:40:00Z,-33.43266667,147.90401667,1510.00,,,,,,
2660,2017-12-31T02:40:01Z,-33.43281667,147.90396667,1508.00,,,,,,
2661,2017-12-31T02:40:02Z,-33.43295000,147.90393333,1505.00,,,,,,
2662,2017-12-31T02:40:03Z,-33.43311667,147.90388333,1502.00,,,,,,
2663,2017-12-31T02:40:04Z,-33.43326667,147.90381667,1499.00,,,,,,
2664,2017-12-31T02:40:05Z,-33.43343333,147.90376667,1498.00,,,,,,
2665,2017-12-31T02:40:06Z,-33.43360000,147.90370000,1494.00,,,,,,
2666,2017-12-31T02:40:07Z,-33.43375000,147.90365000,1492.00,,,,,,
2667,2017-12-31T02:40:08Z,-33.43391667,147.90358333,1491.00,,,,,,
2668,2017-12-31T02:40:09Z,-33.43408333,147.90353333,1488.00,,,,,,
2669,2017-12-31T02:40:10Z,-33.43425000,147.90348333,1485.00,,,,,,
2670,2017-12-31T02:40:11Z,-33.43440000,147.90341667,1482.00,,,,,,
2671,2017-12-31T02:40:12Z,-33.43455000,147.90338333,1478.00,,,,,,
2672,2017-12-31T02:40:13Z,-33.43470000,147.90333333,1477.00,,,,,,
2673,2017-12-31T02:40:14Z,-33.43485000,147.90328333,1475.00,,,,,,
2674,2017-12-31T02:40:15Z,-33.43500000,147.90323333,1473.00,,,,,,
2675,2017-12-31T02:40:16Z,-33.43513333,147.90318333,1470.00,,,,,,
2676,2017-12-31T02:40:17Z,-33.43526667,147.90313333,1466.00,,,,,,
2677,2017-12-31T02:40:18Z,-33.43540000,147.90308333,1462.00,,,,,,
2678,2017-12-31T02:40:19Z,-33.43551667,147.90303333,1457.00,,,,,,
2679,2017-12-31T02:40:20Z,-33.43566667,147.90300000,1455.00,,,,,,
2680,2017-12-31T02:40:21Z,-33.43580000,147.90295000,1451.00,,,,,,
2681,2017-12-31T02:40:22Z,-33.43595000,147.90291667,1446.00,,,,,,
2682,2017-12-31T02:40:23Z,-33.43610000,147.90288333,1444.00,,,,,,
2683,2017-12-31T02:40:24Z,-33.43625000,147.90286667,1441.00,,,,,,
2684,2017-12-31T02:40:25Z,-33.43641667,147.90285000,1441.00,,,,,,
2685,2017-12-31T02:40:26Z,-33.43658333,147.90283333,1441.00,,,,,,
2686,2017-12-31T02:40:27Z,-33.43673333,147.90280000,1441.00,,,,,,
2687,2017-12-31T02:40:28Z,-33.43690000,147.90276667,1440.00,,,,,,
2688,2017-12-31T02:40:29Z,-33.43706667,147.90271667,1439.00,,,,,,
2689,2017-12-31T02:40:30Z,-33.43723333,147.90268333,1439.00,,,,,,
2690,2017-12-31T02:40:31Z,-33.43738333,147.90265000,1440.00,,,,,,
2691,2017-12-31T02:40:32Z,-33.43755000,147.90261667,1439.00,,,,,,
2692,2017-12-31T02:40:33Z,-33.43771667,147.90260000,1437.00,,,,,,
2693,2017-12-31T02:40:34Z,-33.43786667,147.90258333,1432.00,,,,,,
2694,2017-12-31T02:40:35Z,-33.43803333,147.90256667,1429.00,,,,,,
2695,2017-12-31T02:40:36Z,-33.43818333,147.90253333,1425.00,,,,,,
2696,2017-12-31T02:40:37Z,-33.43833333,147.90250000,1425.00,,,,,,
2697,2017-12-31T02:40:38Z,-33.43848333,147.90246667,1426.00,,,,,,
2698,2017-12-31T02:40:39Z,-33.43865000,147.90245000,1426.00,,,,,,
2699,2017-12-31T02:40:40Z,-33.43878333,147.90241667,1426.00,,,,,,
2700,2017-12-31T02:40:41Z,-33.43895000,147.90238333,1424.00,,,,,,
2701,2017-12-31T02:40:42Z,-33.43910000,147.90236667,1423.00,,,,,,
2702,2017-12-31T02:40:43Z,-33.43925000,147.90233333,1424.00,,,,,,
2703,2017-12-31T02:40:44Z,-33.43940000,147.90230000,1422.00,,,,,,
2704,2017-12-31T02:40:45Z,-33.43955000,147.90226667,1418.00,,,,,,
2705,2017-12-31T02:40:46Z,-33.43968333,147.90223333,1416.00,,,,,,
2706,2017-12-31T02:40:47Z,-33.43983333,147.90218333,1418.00,,,,,,
2707,2017-12-31T02:40:48Z,-33.43998333,147.90211667,1423.00,,,,,,
2708,2017-12-31T02:40:49Z,-33.44015000,147.90205000,1427.00,,,,,,
2709,2017-12-31T02:40:50Z,-33.44030000,147.90198333,1428.00,,,,,,
2710,2017-12-31T02:40:51Z,-33.44048333,147.90195000,1431.00,,,,,,
2711,2017-12-31T02:40:52Z,-33.44065000,147.90195000,1437.00,,,,,,
2712,2017-12-31T02:40:53Z,-33.44085000,147.90196667,1444.00,,,,,,
2713,2017-12-31T02:40:54Z,-33.44101667,147.90203333,1449.00,,,,,,
2714,2017-12-31T02:40:55Z,-33.44113333,147.90216667,1449.00,,,,,,
2715,2017-12-31T02:40:56Z,-33.44118333,147.90235000,1449.00,,,,,,
2716,2017-12-31T02:40:57Z,-33.44113333,147.90253333,1454.00,,,,,,
2717,2017-12-31T02:40:58Z,-33.44106667,147.90265000,1459.00,,,,,,
2718,2017-12-31T02:40:59Z,-33.44096667,147.90270000,1467.00,,,,,,
2719,2017-12-31T02:41:00Z,-33.44086667,147.90271667,1469.00,,,,,,
2720,2017-12-31T02:41:01Z,-33.44080000,147.90266667,1472.00,,,,,,
2721,2017-12-31T02:41:02Z,-33.44076667,147.90256667,1474.00,,,,,,
2722,2017-12-31T02:41:03Z,-33.44080000,147.90245000,1477.00,,,,,,
2723,2017-12-31T02:41:04Z,-33.44085000,147.90235000,1482.00,,,,,,
2724,2017-12-31T02:41:05Z,-33.44098333,147.90231667,1485.00,,,,,,
2725,2017-12-31T02:41:06Z,-33.44110000,147.90228333,1489.00,,,,,,
2726,2017-12-31T02:41:07Z,-33.44123333,147.90233333,1491.00,,,,,,
2727,2017-12-31T02:41:08Z,-33.44136667,147.90241667,1494.00,,,,,,
2728,2017-12-31T02:41:09Z,-33.44148333,147.90255000,1498.00,,,,,,
2729,2017-12-31T02:41:10Z,-33.44155000,147.90268333,1501.00,,,,,,
2730,2017-12-31T02:41:11Z,-33.44155000,147.90285000,1506.00,,,,,,
2731,2017-12-31T02:41:12Z,-33.44150000,147.90298333,1511.00,,,,,,
2732,2017-12-31T02:41:13Z,-33.44141667,147.90308333,1513.00,,,,,,
2733,2017-12-31T02:41:14Z,-33.44133333,147.90316667,1516.00,,,,,,
2734,2017-12-31T02:41:15Z,-33.44121667,147.90320000,1517.00,,,,,,
2735,2017-12-31T02:41:16Z,-33.44111667,147.90318333,1520.00,,,,,,
2736,2017-12-31T02:41:17Z,-33.44100000,147.90313333,1524.00,,,,,,
2737,2017-12-31T02:41:18Z,-33.44090000,147.90308333,1528.00,,,,,,
2738,2017-12-31T02:41:19Z,-33.44083333,147.90301667,1534.00,,,,,,
2739,2017-12-31T02:41:20Z,-33.44088333,147.90286667,1537.00,,,,,,
2740,2017-12-31T02:41:21Z,-33.44088333,147.90278333,1540.00,,,,,,
2741,2017-12-31T02:41:22Z,-33.44096667,147.90266667,1543.00,,,,,,
2742,2017-12-31T02:41:23Z,-33.44106667,147.90256667,1544.00,,,,,,
2743,2017-12-31T02:41:24Z,-33.44125000,147.90263333,1547.00,,,,,,
2744,2017-12-31T02:41:25Z,-33.44141667,147.90268333,1549.00,,,,,,
2745,2017-12-31T02:41:26Z,-33.44153333,147.90280000,1551.00,,,,,,
2746,2017-12-31T02:41:27Z,-33.44163333,147.90291667,1554.00,,,,,,
2747,2017-12-31T02:41:28Z,-33.44170000,147.90306667,1558.00,,,,,,
2748,2017-12-31T02:41:29Z,-33.44171667,147.90321667,1562.00,,,,,,
2749,2017-12-31T02:41:30Z,-33.44165000,147.90340000,1565.00,,,,,,
2750,2017-12-31T02:41:31Z,-33.44160000,147.90353333,1567.00,,,,,,
2751,2017-12-31T02:41:32Z,-33.44151667,147.90365000,1570.00,,,,,,
2752,2017-12-31T02:41:33Z,-33.44143333,147.90373333,1571.00,,,,,,
2753,2017-12-31T02:41:34Z,-33.44133333,147.90376667,1572.00,,,,,,
2754,2017-12-31T02:41:35Z,-33.44121667,147.90370000,1574.00,,,,,,
2755,2017-12-31T02:41:36Z,-33.44113333,147.90361667,1578.00,,,,,,
2756,2017-12-31T02:41:37Z,-33.44108333,147.90351667,1582.00,,,,,,
2757,2017-12-31T02:41:38Z,-33.44108333,147.90340000,1584.00,,,,,,
2758,2017-12-31T02:41:39Z,-33.44110000,147.90330000,1586.00,,,,,,
2759,2017-12-31T02:41:40Z,-33.44116667,147.90321667,1588.00,,,,,,
2760,2017-12-31T02:41:41Z,-33.44125000,147.90311667,1591.00,,,,,,
2761,2017-12-31T02:41:42Z,-33.44135000,147.90303333,1594.00,,,,,,
2762,2017-12-31T02:41:43Z,-33.44143333,147.90301667,1594.00,,,,,,
2763,2017-12-31T02:41:44Z,-33.44155000,147.90303333,1594.00,,,,,,
2764,2017-12-31T02:41:45Z,-33.44166667,147.90310000,1595.00,,,,,,
2765,2017-12-31T02:41:46Z,-33.44178333,147.90320000,1597.00,,,,,,
2766,2017-12-31T02:41:47Z,-33.44186667,147.90333333,1599.00,,,,,,
2767,2017-12-31T02:41:48Z,-33.44195000,147.90348333,1601.00,,,,,,
2768,2017-12-31T02:41:49Z,-33.44200000,147.90365000,1605.00,,,,,,
2769,2017-12-31T02:41:50Z,-33.44200000,147.90383333,1607.00,,,,,,
2770,2017-12-31T02:41:51Z,-33.44196667,147.90398333,1609.00,,,,,,
2771,2017-12-31T02:41:52Z,-33.44190000,147.90413333,1611.00,,,,,,
2772,2017-12-31T02:41:53Z,-33.44181667,147.90426667,1614.00,,,,,,
2773,2017-12-31T02:41:54Z,-33.44171667,147.90436667,1619.00,,,,,,
2774,2017-12-31T02:41:55Z,-33.44160000,147.90441667,1621.00,,,,,,
2775,2017-12-31T02:41:56Z,-33.44150000,147.90448333,1623.00,,,,,,
2776,2017-12-31T02:41:57Z,-33.44140000,147.90451667,1624.00,,,,,,
2777,2017-12-31T02:41:58Z,-33.44126667,147.90441667,1624.00,,,,,,
2778,2017-12-31T02:41:59Z,-33.44118333,147.90433333,1627.00,,,,,,
2779,2017-12-31T02:42:00Z,-33.44111667,147.90420000,1628.00,,,,,,
2780,2017-12-31T02:42:01Z,-33.44110000,147.90408333,1630.00,,,,,,
2781,2017-12-31T02:42:02Z,-33.44111667,147.90396667,1631.00,,,,,,
2782,2017-12-31T02:42:03Z,-33.44115000,147.90386667,1633.00,,,,,,
2783,2017-12-31T02:42:04Z,-33.44121667,147.90376667,1636.00,,,,,,
2784,2017-12-31T02:42:05Z,-33.44130000,147.90368333,1639.00,,,,,,
2785,2017-12-31T02:42:06Z,-33.44140000,147.90361667,1641.00,,,,,,
2786,2017-12-31T02:42:07Z,-33.44150000,147.90356667,1641.00,,,,,,
2787,2017-12-31T02:42:08Z,-33.44160000,147.90353333,1642.00,,,,,,
2788,2017-12-31T02:42:09Z,-33.44171667,147.90356667,1642.00,,,,,,
2789,2017-12-31T02:42:10Z,-33.44186667,147.90363333,1642.00,,,,,,
2790,2017-12-31T02:42:11Z,-33.44198333,147.90375000,1643.00,,,,,,
2791,2017-12-31T02:42:12Z,-33.44210000,147.90388333,1645.00,,,,,,
2792,2017-12-31T02:42:13Z,-33.44218333,147.90403333,1647.00,,,,,,
2793,2017-12-31T02:42:14Z,-33.44223333,147.90420000,1651.00,,,,,,
2794,2017-12-31T02:42:15Z,-33.44220000,147.90440000,1653.00,,,,,,
2795,2017-12-31T02:42:16Z,-33.44218333,147.90456667,1656.00,,,,,,
2796,2017-12-31T02:42:17Z,-33.44216667,147.90473333,1659.00,,,,,,
2797,2017-12-31T02:42:18Z,-33.44215000,147.90490000,1663.00,,,,,,
2798,2017-12-31T02:42:19Z,-33.44210000,147.90505000,1668.00,,,,,,
2799,2017-12-31T02:42:20Z,-33.44205000,147.90520000,1671.00,,,,,,
2800,2017-12-31T02:42:21Z,-33.44198333,147.90533333,1671.00,,,,,,
2801,2017-12-31T02:42:22Z,-33.44190000,147.90545000,1672.00,,,,,,
2802,2017-12-31T02:42:23Z,-33.44180000,147.90555000,1675.00,,,,,,
2803,2017-12-31T02:42:24Z,-33.44171667,147.90560000,1681.00,,,,,,
2804,2017-12-31T02:42:25Z,-33.44160000,147.90548333,1684.00,,,,,,
2805,2017-12-31T02:42:26Z,-33.44151667,147.90540000,1687.00,,,,,,
2806,2017-12-31T02:42:27Z,-33.44146667,147.90533333,1688.00,,,,,,
2807,2017-12-31T02:42:28Z,-33.44143333,147.90525000,1689.00,,,,,,
2808,2017-12-31T02:42:29Z,-33.44143333,147.90516667,1691.00,,,,,,
2809,2017-12-31T02:42:30Z,-33.44153333,147.90500000,1694.00,,,,,,
2810,2017-12-31T02:42:31Z,-33.44165000,147.90498333,1696.00,,,,,,
2811,2017-12-31T02:42:32Z,-33.44176667,147.90503333,1697.00,,,,,,
2812,2017-12-31T02:42:33Z,-33.44186667,147.90511667,1696.00,,,,,,
2813,2017-12-31T02:42:34Z,-33.44195000,147.90523333,1696.00,,,,,,
2814,2017-12-31T02:42:35Z,-33.44201667,147.90538333,1698.00,,,,,,
2815,2017-12-31T02:42:36Z,-33.44206667,147.90555000,1699.00,,,,,,
2816,2017-12-31T02:42:37Z,-33.44211667,147.90571667,1702.00,,,,,,
2817,2017-12-31T02:42:38Z,-33.44216667,147.90586667,1708.00,,,,,,
2818,2017-12-31T02:42:39Z,-33.44218333,147.90601667,1713.00,,,,,,
2819,2017-12-31T02:42:40Z,-33.44215000,147.90615000,1715.00,,,,,,
2820,2017-12-31T02:42:41Z,-33.44208333,147.90628333,1717.00,,,,,,
2821,2017-12-31T02:42:42Z,-33.44201667,147.90640000,1719.00,,,,,,
2822,2017-12-31T02:42:43Z,-33.44193333,147.90648333,1721.00,,,,,,
2823,2017-12-31T02:42:44Z,-33.44185000,147.90660000,1723.00,,,,,,
2824,2017-12-31T02:42:45Z,-33.44170000,147.90651667,1724.00,,,,,,
2825,2017-12-31T02:42:46Z,-33.44160000,147.90645000,1724.00,,,,,,
2826,2017-12-31T02:42:47Z,-33.44153333,147.90635000,1726.00,,,,,,
2827,2017-12-31T02:42:48Z,-33.44146667,147.90623333,1729.00,,,,,,
2828,2017-12-31T02:42:49Z,-33.44141667,147.90611667,1731.00,,,,,,
2829,2017-12-31T02:42:50Z,-33.44136667,147.90596667,1732.00,,,,,,
2830,2017-12-31T02:42:51Z,-33.44135000,147.90583333,1735.00,,,,,,
2831,2017-12-31T02:42:52Z,-33.44138333,147.90571667,1737.00,,,,,,
2832,2017-12-31T02:42:53Z,-33.44146667,147.90560000,1738.00,,,,,,
2833,2017-12-31T02:42:54Z,-33.44156667,147.90551667,1738.00,,,,,,
2834,2017-12-31T02:42:55Z,-33.44168333,147.90551667,1740.00,,,,,,
2835,2017-12-31T02:42:56Z,-33.44183333,147.90551667,1745.00,,,,,,
2836,2017-12-31T02:42:57Z,-33.44196667,147.90553333,1748.00,,,,,,
2837,2017-12-31T02:42:58Z,-33.44210000,147.90555000,1748.00,,,,,,
2838,2017-12-31T02:42:59Z,-33.44221667,147.90560000,1745.00,,,,,,
2839,2017-12-31T02:43:00Z,-33.44236667,147.90566667,1744.00,,,,,,
2840,2017-12-31T02:43:01Z,-33.44248333,147.90576667,1747.00,,,,,,
2841,2017-12-31T02:43:02Z,-33.44261667,147.90588333,1750.00,,,,,,
2842,2017-12-31T02:43:03Z,-33.44275000,147.90603333,1754.00,,,,,,
2843,2017-12-31T02:43:04Z,-33.44288333,147.90616667,1759.00,,,,,,
2844,2017-12-31T02:43:05Z,-33.44296667,147.90628333,1760.00,,,,,,
2845,2017-12-31T02:43:06Z,-33.44305000,147.90640000,1760.00,,,,,,
2846,2017-12-31T02:43:07Z,-33.44311667,147.90653333,1761.00,,,,,,
