fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
2847,2017-12-31T02:43:08Z,-33.44318333,147.90668333,1763.00,,,,,,
2848,2017-12-31T02:43:09Z,-33.44321667,147.90685000,1767.00,,,,,,
2849,2017-12-31T02:43:10Z,-33.44321667,147.90705000,1769.00,,,,,,
2850,2017-12-31T02:43:11Z,-33.44320000,147.90721667,1771.00,,,,,,
2851,2017-12-31T02:43:12Z,-33.44315000,147.90738333,1774.00,,,,,,
2852,2017-12-31T02:43:13Z,-33.44308333,147.90755000,1776.00,,,,,,
2853,2017-12-31T02:43:14Z,-33.44298333,147.90766667,1779.00,,,,,,
2854,2017-12-31T02:43:15Z,-33.44286667,147.90776667,1782.00,,,,,,
2855,2017-12-31T02:43:16Z,-33.44276667,147.90781667,1786.00,,,,,,
2856,2017-12-31T02:43:17Z,-33.44265000,147.90783333,1788.00,,,,,,
2857,2017-12-31T02:43:18Z,-33.44253333,147.90781667,1789.00,,,,,,
2858,2017-12-31T02:43:19Z,-33.44245000,147.90776667,1790.00,,,,,,
2859,2017-12-31T02:43:20Z,-33.44235000,147.90770000,1792.00,,,,,,
2860,2017-12-31T02:43:21Z,-33.44230000,147.90758333,1794.00,,,,,,
2861,2017-12-31T02:43:22Z,-33.44225000,147.90748333,1796.00,,,,,,
2862,2017-12-31T02:43:23Z,-33.44223333,147.90735000,1798.00,,,,,,
2863,2017-12-31T02:43:24Z,-33.44228333,147.90723333,1799.00,,,,,,
2864,2017-12-31T02:43:25Z,-33.44235000,147.90711667,1800.00,,,,,,
2865,2017-12-31T02:43:26Z,-33.44241667,147.90700000,1801.00,,,,,,
2866,2017-12-31T02:43:27Z,-33.44251667,147.90691667,1802.00,,,,,,
2867,2017-12-31T02:43:28Z,-33.44263333,147.90685000,1803.00,,,,,,
2868,2017-12-31T02:43:29Z,-33.44276667,147.90681667,1806.00,,,,,,
2869,2017-12-31T02:43:30Z,-33.44290000,147.90681667,1809.00,,,,,,
2870,2017-12-31T02:43:31Z,-33.44303333,147.90683333,1812.00,,,,,,
2871,2017-12-31T02:43:32Z,-33.44316667,147.90686667,1813.00,,,,,,
2872,2017-12-31T02:43:33Z,-33.44330000,147.90693333,1814.00,,,,,,
2873,2017-12-31T02:43:34Z,-33.44341667,147.90703333,1816.00,,,,,,
2874,2017-12-31T02:43:35Z,-33.44353333,147.90713333,1817.00,,,,,,
2875,2017-12-31T02:43:36Z,-33.44361667,147.90725000,1819.00,,,,,,
2876,2017-12-31T02:43:37Z,-33.44368333,147.90738333,1819.00,,,,,,
2877,2017-12-31T02:43:38Z,-33.44371667,147.90753333,1819.00,,,,,,
2878,2017-12-31T02:43:39Z,-33.44371667,147.90768333,1820.00,,,,,,
2879,2017-12-31T02:43:40Z,-33.44361667,147.90788333,1821.00,,,,,,
2880,2017-12-31T02:43:41Z,-33.44353333,147.90803333,1825.00,,,,,,
2881,2017-12-31T02:43:42Z,-33.44343333,147.90816667,1827.00,,,,,,
2882,2017-12-31T02:43:43Z,-33.44333333,147.90825000,1831.00,,,,,,
2883,2017-12-31T02:43:44Z,-33.44321667,147.90831667,1833.00,,,,,,
2884,2017-12-31T02:43:45Z,-33.44310000,147.90835000,1833.00,,,,,,
2885,2017-12-31T02:43:46Z,-33.44298333,147.90833333,1835.00,,,,,,
2886,2017-12-31T02:43:47Z,-33.44290000,147.90826667,1838.00,,,,,,
2887,2017-12-31T02:43:48Z,-33.44280000,147.90820000,1840.00,,,,,,
2888,2017-12-31T02:43:49Z,-33.44275000,147.90811667,1839.00,,,,,,
2889,2017-12-31T02:43:50Z,-33.44273333,147.90800000,1838.00,,,,,,
2890,2017-12-31T02:43:51Z,-33.44273333,147.90788333,1836.00,,,,,,
2891,2017-12-31T02:43:52Z,-33.44276667,147.90776667,1835.00,,,,,,
2892,2017-12-31T02:43:53Z,-33.44285000,147.90765000,1836.00,,,,,,
2893,2017-12-31T02:43:54Z,-33.44295000,147.90756667,1838.00,,,,,,
2894,2017-12-31T02:43:55Z,-33.44306667,147.90750000,1840.00,,,,,,
2895,2017-12-31T02:43:56Z,-33.44320000,147.90745000,1844.00,,,,,,
2896,2017-12-31T02:43:57Z,-33.44333333,147.90743333,1845.00,,,,,,
2897,2017-12-31T02:43:58Z,-33.44346667,147.90745000,1845.00,,,,,,
2898,2017-12-31T02:43:59Z,-33.44358333,147.90750000,1845.00,,,,,,
2899,2017-12-31T02:44:00Z,-33.44375000,147.90758333,1844.00,,,,,,
2900,2017-12-31T02:44:01Z,-33.44386667,147.90768333,1846.00,,,,,,
2901,2017-12-31T02:44:02Z,-33.44396667,147.90781667,1846.00,,,,,,
2902,2017-12-31T02:44:03Z,-33.44405000,147.90796667,1849.00,,,,,,
2903,2017-12-31T02:44:04Z,-33.44413333,147.90813333,1852.00,,,,,,
2904,2017-12-31T02:44:05Z,-33.44416667,147.90830000,1853.00,,,,,,
2905,2017-12-31T02:44:06Z,-33.44420000,147.90846667,1853.00,,,,,,
2906,2017-12-31T02:44:07Z,-33.44425000,147.90861667,1854.00,,,,,,
2907,2017-12-31T02:44:08Z,-33.44430000,147.90878333,1855.00,,,,,,
2908,2017-12-31T02:44:09Z,-33.44433333,147.90895000,1855.00,,,,,,
2909,2017-12-31T02:44:10Z,-33.44435000,147.90911667,1855.00,,,,,,
2910,2017-12-31T02:44:11Z,-33.44433333,147.90930000,1857.00,,,,,,
2911,2017-12-31T02:44:12Z,-33.44430000,147.90946667,1860.00,,,,,,
2912,2017-12-31T02:44:13Z,-33.44423333,147.90963333,1864.00,,,,,,
2913,2017-12-31T02:44:14Z,-33.44415000,147.90976667,1866.00,,,,,,
2914,2017-12-31T02:44:15Z,-33.44405000,147.90985000,1868.00,,,,,,
2915,2017-12-31T02:44:16Z,-33.44395000,147.90991667,1869.00,,,,,,
2916,2017-12-31T02:44:17Z,-33.44383333,147.90993333,1870.00,,,,,,
2917,2017-12-31T02:44:18Z,-33.44371667,147.90990000,1871.00,,,,,,
2918,2017-12-31T02:44:19Z,-33.44360000,147.90986667,1872.00,,,,,,
2919,2017-12-31T02:44:20Z,-33.44351667,147.90978333,1873.00,,,,,,
2920,2017-12-31T02:44:21Z,-33.44353333,147.90965000,1875.00,,,,,,
2921,2017-12-31T02:44:22Z,-33.44353333,147.90953333,1876.00,,,,,,
2922,2017-12-31T02:44:23Z,-33.44361667,147.90941667,1877.00,,,,,,
2923,2017-12-31T02:44:24Z,-33.44370000,147.90931667,1880.00,,,,,,
2924,2017-12-31T02:44:25Z,-33.44383333,147.90923333,1880.00,,,,,,
2925,2017-12-31T02:44:26Z,-33.44395000,147.90921667,1881.00,,,,,,
2926,2017-12-31T02:44:27Z,-33.44408333,147.90925000,1881.00,,,,,,
2927,2017-12-31T02:44:28Z,-33.44423333,147.90931667,1882.00,,,,,,
2928,2017-12-31T02:44:29Z,-33.44436667,147.90938333,1884.00,,,,,,
2929,2017-12-31T02:44:30Z,-33.44448333,147.90946667,1885.00,,,,,,
2930,2017-12-31T02:44:31Z,-33.44460000,147.90956667,1885.00,,,,,,
2931,2017-12-31T02:44:32Z,-33.44471667,147.90968333,1887.00,,,,,,
2932,2017-12-31T02:44:33Z,-33.44481667,147.90980000,1890.00,,,,,,
2933,2017-12-31T02:44:34Z,-33.44491667,147.90993333,1891.00,,,,,,
2934,2017-12-31T02:44:35Z,-33.44498333,147.91010000,1892.00,,,,,,
2935,2017-12-31T02:44:36Z,-33.44503333,147.91026667,1895.00,,,,,,
2936,2017-12-31T02:44:37Z,-33.44503333,147.91043333,1898.00,,,,,,
2937,2017-12-31T02:44:38Z,-33.44503333,147.91058333,1900.00,,,,,,
2938,2017-12-31T02:44:39Z,-33.44498333,147.91071667,1901.00,,,,,,
2939,2017-12-31T02:44:40Z,-33.44491667,147.91085000,1902.00,,,,,,
2940,2017-12-31T02:44:41Z,-33.44483333,147.91095000,1903.00,,,,,,
2941,2017-12-31T02:44:42Z,-33.44473333,147.91103333,1906.00,,,,,,
2942,2017-12-31T02:44:43Z,-33.44463333,147.91105000,1908.00,,,,,,
2943,2017-12-31T02:44:44Z,-33.44453333,147.91103333,1908.00,,,,,,
2944,2017-12-31T02:44:45Z,-33.44441667,147.91100000,1908.00,,,,,,
2945,2017-12-31T02:44:46Z,-33.44433333,147.91095000,1909.00,,,,,,
2946,2017-12-31T02:44:47Z,-33.44423333,147.91088333,1913.00,,,,,,
2947,2017-12-31T02:44:48Z,-33.44413333,147.91083333,1915.00,,,,,,
2948,2017-12-31T02:44:49Z,-33.44405000,147.91076667,1916.00,,,,,,
2949,2017-12-31T02:44:50Z,-33.44395000,147.91071667,1916.00,,,,,,
2950,2017-12-31T02:44:51Z,-33.44385000,147.91066667,1915.00,,,,,,
2951,2017-12-31T02:44:52Z,-33.44375000,147.91063333,1913.00,,,,,,
2952,2017-12-31T02:44:53Z,-33.44363333,147.91061667,1913.00,,,,,,
2953,2017-12-31T02:44:54Z,-33.44350000,147.91061667,1916.00,,,,,,
2954,2017-12-31T02:44:55Z,-33.44335000,147.91061667,1918.00,,,,,,
2955,2017-12-31T02:44:56Z,-33.44321667,147.91063333,1919.00,,,,,,
2956,2017-12-31T02:44:57Z,-33.44308333,147.91068333,1919.00,,,,,,
2957,2017-12-31T02:44:58Z,-33.44296667,147.91075000,1919.00,,,,,,
2958,2017-12-31T02:44:59Z,-33.44291667,147.91095000,1920.00,,,,,,
2959,2017-12-31T02:45:00Z,-33.44288333,147.91111667,1922.00,,,,,,
2960,2017-12-31T02:45:01Z,-33.44286667,147.91130000,1922.00,,,,,,
2961,2017-12-31T02:45:02Z,-33.44286667,147.91148333,1923.00,,,,,,
2962,2017-12-31T02:45:03Z,-33.44285000,147.91166667,1925.00,,,,,,
2963,2017-12-31T02:45:04Z,-33.44281667,147.91185000,1931.00,,,,,,
2964,2017-12-31T02:45:05Z,-33.44276667,147.91200000,1934.00,,,,,,
2965,2017-12-31T02:45:06Z,-33.44271667,147.91213333,1937.00,,,,,,
2966,2017-12-31T02:45:07Z,-33.44265000,147.91225000,1939.00,,,,,,
2967,2017-12-31T02:45:08Z,-33.44256667,147.91235000,1940.00,,,,,,
2968,2017-12-31T02:45:09Z,-33.44248333,147.91245000,1944.00,,,,,,
2969,2017-12-31T02:45:10Z,-33.44240000,147.91251667,1947.00,,,,,,
2970,2017-12-31T02:45:11Z,-33.44230000,147.91255000,1951.00,,,,,,
2971,2017-12-31T02:45:12Z,-33.44220000,147.91255000,1954.00,,,,,,
2972,2017-12-31T02:45:13Z,-33.44210000,147.91251667,1957.00,,,,,,
2973,2017-12-31T02:45:14Z,-33.44200000,147.91245000,1959.00,,,,,,
2974,2017-12-31T02:45:15Z,-33.44191667,147.91238333,1961.00,,,,,,
2975,2017-12-31T02:45:16Z,-33.44188333,147.91226667,1962.00,,,,,,
2976,2017-12-31T02:45:17Z,-33.44186667,147.91213333,1963.00,,,,,,
2977,2017-12-31T02:45:18Z,-33.44186667,147.91203333,1964.00,,,,,,
2978,2017-12-31T02:45:19Z,-33.44206667,147.91191667,1967.00,,,,,,
2979,2017-12-31T02:45:20Z,-33.44220000,147.91178333,1970.00,,,,,,
2980,2017-12-31T02:45:21Z,-33.44233333,147.91180000,1973.00,,,,,,
2981,2017-12-31T02:45:22Z,-33.44246667,147.91186667,1973.00,,,,,,
2982,2017-12-31T02:45:23Z,-33.44258333,147.91195000,1974.00,,,,,,
2983,2017-12-31T02:45:24Z,-33.44270000,147.91205000,1975.00,,,,,,
2984,2017-12-31T02:45:25Z,-33.44285000,147.91216667,1977.00,,,,,,
2985,2017-12-31T02:45:26Z,-33.44291667,147.91230000,1979.00,,,,,,
2986,2017-12-31T02:45:27Z,-33.44296667,147.91245000,1981.00,,,,,,
2987,2017-12-31T02:45:28Z,-33.44296667,147.91261667,1983.00,,,,,,
2988,2017-12-31T02:45:29Z,-33.44293333,147.91276667,1985.00,,,,,,
2989,2017-12-31T02:45:30Z,-33.44290000,147.91291667,1988.00,,,,,,
2990,2017-12-31T02:45:31Z,-33.44283333,147.91305000,1990.00,,,,,,
2991,2017-12-31T02:45:32Z,-33.44275000,147.91315000,1994.00,,,,,,
2992,2017-12-31T02:45:33Z,-33.44266667,147.91323333,1999.00,,,,,,
2993,2017-12-31T02:45:34Z,-33.44256667,147.91330000,2006.00,,,,,,
2994,2017-12-31T02:45:35Z,-33.44245000,147.91325000,2008.00,,,,,,
2995,2017-12-31T02:45:36Z,-33.44236667,147.91318333,2011.00,,,,,,
2996,2017-12-31T02:45:37Z,-33.44228333,147.91310000,2012.00,,,,,,
2997,2017-12-31T02:45:38Z,-33.44221667,147.91301667,2012.00,,,,,,
2998,2017-12-31T02:45:39Z,-33.44218333,147.91291667,2013.00,,,,,,
2999,2017-12-31T02:45:40Z,-33.44218333,147.91280000,2015.00,,,,,,
3000,2017-12-31T02:45:41Z,-33.44218333,147.91270000,2017.00,,,,,,
3001,2017-12-31T02:45:42Z,-33.44221667,147.91260000,2019.00,,,,,,
3002,2017-12-31T02:45:43Z,-33.44243333,147.91256667,2021.00,,,,,,
3003,2017-12-31T02:45:44Z,-33.44255000,147.91258333,2022.00,,,,,,
3004,2017-12-31T02:45:45Z,-33.44270000,147.91265000,2022.00,,,,,,
3005,2017-12-31T02:45:46Z,-33.44280000,147.91276667,2023.00,,,,,,
3006,2017-12-31T02:45:47Z,-33.44291667,147.91288333,2025.00,,,,,,
3007,2017-12-31T02:45:48Z,-33.44301667,147.91303333,2029.00,,,,,,
3008,2017-12-31T02:45:49Z,-33.44306667,147.91316667,2034.00,,,,,,
3009,2017-12-31T02:45:50Z,-33.44308333,147.91331667,2038.00,,,,,,
3010,2017-12-31T02:45:51Z,-33.44305000,147.91345000,2039.00,,,,,,
3011,2017-12-31T02:45:52Z,-33.44298333,147.91356667,2040.00,,,,,,
3012,2017-12-31T02:45:53Z,-33.44286667,147.91368333,2042.00,,,,,,
3013,2017-12-31T02:45:54Z,-33.44273333,147.91375000,2047.00,,,,,,
3014,2017-12-31T02:45:55Z,-33.44260000,147.91380000,2053.00,,,,,,
3015,2017-12-31T02:45:56Z,-33.44248333,147.91381667,2059.00,,,,,,
3016,2017-12-31T02:45:57Z,-33.44238333,147.91375000,2062.00,,,,,,
3017,2017-12-31T02:45:58Z,-33.44228333,147.91366667,2063.00,,,,,,
3018,2017-12-31T02:45:59Z,-33.44223333,147.91355000,2065.00,,,,,,
3019,2017-12-31T02:46:00Z,-33.44225000,147.91343333,2066.00,,,,,,
3020,2017-12-31T02:46:01Z,-33.44228333,147.91330000,2065.00,,,,,,
3021,2017-12-31T02:46:02Z,-33.44235000,147.91320000,2066.00,,,,,,
3022,2017-12-31T02:46:03Z,-33.44243333,147.91311667,2068.00,,,,,,
3023,2017-12-31T02:46:04Z,-33.44255000,147.91305000,2069.00,,,,,,
3024,2017-12-31T02:46:05Z,-33.44268333,147.91303333,2070.00,,,,,,
3025,2017-12-31T02:46:06Z,-33.44280000,147.91306667,2072.00,,,,,,
3026,2017-12-31T02:46:07Z,-33.44293333,147.91315000,2075.00,,,,,,
3027,2017-12-31T02:46:08Z,-33.44305000,147.91323333,2076.00,,,,,,
3028,2017-12-31T02:46:09Z,-33.44313333,147.91335000,2078.00,,,,,,
3029,2017-12-31T02:46:10Z,-33.44313333,147.91350000,2080.00,,,,,,
3030,2017-12-31T02:46:11Z,-33.44311667,147.91365000,2083.00,,,,,,
3031,2017-12-31T02:46:12Z,-33.44308333,147.91378333,2086.00,,,,,,
3032,2017-12-31T02:46:13Z,-33.44300000,147.91391667,2089.00,,,,,,
3033,2017-12-31T02:46:14Z,-33.44290000,147.91401667,2094.00,,,,,,
3034,2017-12-31T02:46:15Z,-33.44280000,147.91406667,2097.00,,,,,,
3035,2017-12-31T02:46:16Z,-33.44270000,147.91410000,2100.00,,,,,,
3036,2017-12-31T02:46:17Z,-33.44258333,147.91401667,2103.00,,,,,,
3037,2017-12-31T02:46:18Z,-33.44250000,147.91393333,2106.00,,,,,,
3038,2017-12-31T02:46:19Z,-33.44245000,147.91381667,2107.00,,,,,,
3039,2017-12-31T02:46:20Z,-33.44241667,147.91370000,2108.00,,,,,,
3040,2017-12-31T02:46:21Z,-33.44243333,147.91358333,2107.00,,,,,,
3041,2017-12-31T02:46:22Z,-33.44246667,147.91346667,2107.00,,,,,,
3042,2017-12-31T02:46:23Z,-33.44253333,147.91336667,2105.00,,,,,,
3043,2017-12-31T02:46:24Z,-33.44263333,147.91331667,2104.00,,,,,,
3044,2017-12-31T02:46:25Z,-33.44275000,147.91331667,2103.00,,,,,,
3045,2017-12-31T02:46:26Z,-33.44286667,147.91336667,2103.00,,,,,,
3046,2017-12-31T02:46:27Z,-33.44300000,147.91345000,2105.00,,,,,,
3047,2017-12-31T02:46:28Z,-33.44310000,147.91355000,2108.00,,,,,,
3048,2017-12-31T02:46:29Z,-33.44321667,147.91365000,2112.00,,,,,,
3049,2017-12-31T02:46:30Z,-33.44330000,147.91375000,2114.00,,,,,,
3050,2017-12-31T02:46:31Z,-33.44336667,147.91388333,2115.00,,,,,,
3051,2017-12-31T02:46:32Z,-33.44341667,147.91401667,2117.00,,,,,,
3052,2017-12-31T02:46:33Z,-33.44343333,147.91415000,2120.00,,,,,,
3053,2017-12-31T02:46:34Z,-33.44341667,147.91428333,2121.00,,,,,,
3054,2017-12-31T02:46:35Z,-33.44340000,147.91441667,2122.00,,,,,,
3055,2017-12-31T02:46:36Z,-33.44333333,147.91453333,2123.00,,,,,,
3056,2017-12-31T02:46:37Z,-33.44326667,147.91465000,2125.00,,,,,,
3057,2017-12-31T02:46:38Z,-33.44316667,147.91475000,2127.00,,,,,,
3058,2017-12-31T02:46:39Z,-33.44308333,147.91483333,2129.00,,,,,,
3059,2017-12-31T02:46:40Z,-33.44296667,147.91490000,2131.00,,,,,,
3060,2017-12-31T02:46:41Z,-33.44286667,147.91495000,2133.00,,,,,,
3061,2017-12-31T02:46:42Z,-33.44275000,147.91498333,2136.00,,,,,,
3062,2017-12-31T02:46:43Z,-33.44263333,147.91496667,2138.00,,,,,,
3063,2017-12-31T02:46:44Z,-33.44251667,147.91493333,2138.00,,,,,,
3064,2017-12-31T02:46:46Z,-33.44231667,147.91473333,2138.00,,,,,,
3065,2017-12-31T02:46:47Z,-33.44225000,147.91461667,2141.00,,,,,,
3066,2017-12-31T02:46:48Z,-33.44221667,147.91446667,2143.00,,,,,,
3067,2017-12-31T02:46:49Z,-33.44221667,147.91433333,2142.00,,,,,,
3068,2017-12-31T02:46:50Z,-33.44225000,147.91420000,2141.00,,,,,,
3069,2017-12-31T02:46:51Z,-33.44231667,147.91408333,2140.00,,,,,,
3070,2017-12-31T02:46:52Z,-33.44240000,147.91398333,2140.00,,,,,,
3071,2017-12-31T02:46:53Z,-33.44251667,147.91390000,2140.00,,,,,,
3072,2017-12-31T02:46:54Z,-33.44263333,147.91381667,2138.00,,,,,,
3073,2017-12-31T02:46:55Z,-33.44275000,147.91371667,2137.00,,,,,,
3074,2017-12-31T02:46:56Z,-33.44288333,147.91365000,2135.00,,,,,,
3075,2017-12-31T02:46:57Z,-33.44301667,147.91360000,2132.00,,,,,,
3076,2017-12-31T02:46:58Z,-33.44316667,147.91355000,2128.00,,,,,,
3077,2017-12-31T02:46:59Z,-33.44333333,147.91348333,2127.00,,,,,,
3078,2017-12-31T02:47:00Z,-33.44353333,147.91343333,2126.00,,,,,,
3079,2017-12-31T02:47:01Z,-33.44371667,147.91338333,2123.00,,,,,,
3080,2017-12-31T02:47:02Z,-33.44390000,147.91331667,2121.00,,,,,,
3081,2017-12-31T02:47:03Z,-33.44408333,147.91325000,2121.00,,,,,,
3082,2017-12-31T02:47:04Z,-33.44426667,147.91318333,2117.00,,,,,,
3083,2017-12-31T02:47:05Z,-33.44446667,147.91310000,2113.00,,,,,,
3084,2017-12-31T02:47:06Z,-33.44465000,147.91303333,2111.00,,,,,,
3085,2017-12-31T02:47:07Z,-33.44483333,147.91298333,2108.00,,,,,,
3086,2017-12-31T02:47:08Z,-33.44501667,147.91293333,2105.00,,,,,,
3087,2017-12-31T02:47:09Z,-33.44518333,147.91286667,2101.00,,,,,,
3088,2017-12-31T02:47:10Z,-33.44536667,147.91283333,2097.00,,,,,,
3089,2017-12-31T02:47:11Z,-33.44555000,147.91280000,2095.00,,,,,,
3090,2017-12-31T02:47:12Z,-33.44575000,147.91276667,2093.00,,,,,,
3091,2017-12-31T02:47:13Z,-33.44595000,147.91276667,2093.00,,,,,,
3092,2017-12-31T02:47:14Z,-33.44615000,147.91276667,2093.00,,,,,,
3093,2017-12-31T02:47:15Z,-33.44641667,147.91278333,2090.00,,,,,,
3094,2017-12-31T02:47:16Z,-33.44661667,147.91278333,2083.00,,,,,,
3095,2017-12-31T02:47:17Z,-33.44680000,147.91278333,2077.00,,,,,,
3096,2017-12-31T02:47:18Z,-33.44696667,147.91280000,2075.00,,,,,,
3097,2017-12-31T02:47:19Z,-33.44716667,147.91281667,2074.00,,,,,,
3098,2017-12-31T02:47:20Z,-33.44736667,147.91283333,2075.00,,,,,,
3099,2017-12-31T02:47:21Z,-33.44755000,147.91285000,2072.00,,,,,,
3100,2017-12-31T02:47:22Z,-33.44775000,147.91286667,2069.00,,,,,,
3101,2017-12-31T02:47:23Z,-33.44791667,147.91290000,2068.00,,,,,,
3102,2017-12-31T02:47:24Z,-33.44811667,147.91295000,2067.00,,,,,,
3103,2017-12-31T02:47:25Z,-33.44830000,147.91301667,2065.00,,,,,,
3104,2017-12-31T02:47:26Z,-33.44845000,147.91310000,2061.00,,,,,,
3105,2017-12-31T02:47:27Z,-33.44860000,147.91318333,2058.00,,,,,,
3106,2017-12-31T02:47:28Z,-33.44876667,147.91328333,2056.00,,,,,,
3107,2017-12-31T02:47:29Z,-33.44895000,147.91336667,2053.00,,,,,,
3108,2017-12-31T02:47:30Z,-33.44911667,147.91343333,2051.00,,,,,,
3109,2017-12-31T02:47:31Z,-33.44930000,147.91348333,2047.00,,,,,,
3110,2017-12-31T02:47:32Z,-33.44948333,147.91350000,2042.00,,,,,,
3111,2017-12-31T02:47:33Z,-33.44966667,147.91348333,2038.00,,,,,,
3112,2017-12-31T02:47:34Z,-33.44986667,147.91343333,2034.00,,,,,,
3113,2017-12-31T02:47:35Z,-33.45008333,147.91338333,2032.00,,,,,,
3114,2017-12-31T02:47:36Z,-33.45030000,147.91330000,2031.00,,,,,,
3115,2017-12-31T02:47:37Z,-33.45050000,147.91323333,2028.00,,,,,,
3116,2017-12-31T02:47:38Z,-33.45070000,147.91316667,2027.00,,,,,,
3117,2017-12-31T02:47:39Z,-33.45091667,147.91310000,2028.00,,,,,,
3118,2017-12-31T02:47:40Z,-33.45113333,147.91303333,2027.00,,,,,,
3119,2017-12-31T02:47:41Z,-33.45133333,147.91300000,2025.00,,,,,,
3120,2017-12-31T02:47:42Z,-33.45153333,147.91296667,2023.00,,,,,,
3121,2017-12-31T02:47:43Z,-33.45171667,147.91293333,2022.00,,,,,,
3122,2017-12-31T02:47:44Z,-33.45191667,147.91291667,2022.00,,,,,,
3123,2017-12-31T02:47:45Z,-33.45210000,147.91288333,2023.00,,,,,,
3124,2017-12-31T02:47:46Z,-33.45228333,147.91286667,2021.00,,,,,,
3125,2017-12-31T02:47:47Z,-33.45248333,147.91283333,2018.00,,,,,,
3126,2017-12-31T02:47:48Z,-33.45266667,147.91280000,2018.00,,,,,,
3127,2017-12-31T02:47:49Z,-33.45285000,147.91276667,2018.00,,,,,,
3128,2017-12-31T02:47:50Z,-33.45303333,147.91273333,2017.00,,,,,,
3129,2017-12-31T02:47:51Z,-33.45321667,147.91271667,2018.00,,,,,,
3130,2017-12-31T02:47:52Z,-33.45341667,147.91268333,2017.00,,,,,,
3131,2017-12-31T02:47:53Z,-33.45360000,147.91268333,2012.00,,,,,,
3132,2017-12-31T02:47:54Z,-33.45378333,147.91266667,2010.00,,,,,,
3133,2017-12-31T02:47:55Z,-33.45398333,147.91266667,2012.00,,,,,,
3134,2017-12-31T02:47:56Z,-33.45418333,147.91268333,2014.00,,,,,,
3135,2017-12-31T02:47:57Z,-33.45438333,147.91270000,2013.00,,,,,,
3136,2017-12-31T02:47:58Z,-33.45456667,147.91271667,2011.00,,,,,,
3137,2017-12-31T02:47:59Z,-33.45475000,147.91273333,2008.00,,,,,,
3138,2017-12-31T02:48:00Z,-33.45495000,147.91275000,2006.00,,,,,,
3139,2017-12-31T02:48:01Z,-33.45515000,147.91276667,2004.00,,,,,,
3140,2017-12-31T02:48:02Z,-33.45535000,147.91278333,2003.00,,,,,,
3141,2017-12-31T02:48:03Z,-33.45555000,147.91280000,2001.00,,,,,,
3142,2017-12-31T02:48:04Z,-33.45575000,147.91281667,2000.00,,,,,,
3143,2017-12-31T02:48:05Z,-33.45595000,147.91285000,1998.00,,,,,,
3144,2017-12-31T02:48:06Z,-33.45615000,147.91288333,1997.00,,,,,,
3145,2017-12-31T02:48:07Z,-33.45635000,147.91291667,1997.00,,,,,,
3146,2017-12-31T02:48:08Z,-33.45655000,147.91295000,1997.00,,,,,,
3147,2017-12-31T02:48:09Z,-33.45675000,147.91300000,1994.00,,,,,,
3148,2017-12-31T02:48:10Z,-33.45695000,147.91305000,1993.00,,,,,,
3149,2017-12-31T02:48:11Z,-33.45715000,147.91308333,1990.00,,,,,,
3150,2017-12-31T02:48:12Z,-33.45733333,147.91308333,1988.00,,,,,,
3151,2017-12-31T02:48:13Z,-33.45753333,147.91310000,1989.00,,,,,,
3152,2017-12-31T02:48:14Z,-33.45775000,147.91310000,1990.00,,,,,,
3153,2017-12-31T02:48:15Z,-33.45793333,147.91311667,1990.00,,,,,,
3154,2017-12-31T02:48:16Z,-33.45813333,147.91313333,1989.00,,,,,,
3155,2017-12-31T02:48:17Z,-33.45831667,147.91313333,1985.00,,,,,,
3156,2017-12-31T02:48:18Z,-33.45850000,147.91313333,1984.00,,,,,,
3157,2017-12-31T02:48:19Z,-33.45868333,147.91313333,1982.00,,,,,,
3158,2017-12-31T02:48:20Z,-33.45888333,147.91311667,1980.00,,,,,,
3159,2017-12-31T02:48:21Z,-33.45906667,147.91310000,1978.00,,,,,,
