fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
3160,2017-12-31T02:48:22Z,-33.45926667,147.91306667,1977.00,,,,,,
3161,2017-12-31T02:48:23Z,-33.45945000,147.91303333,1976.00,,,,,,
3162,2017-12-31T02:48:24Z,-33.45963333,147.91301667,1972.00,,,,,,
3163,2017-12-31T02:48:25Z,-33.45980000,147.91296667,1970.00,,,,,,
3164,2017-12-31T02:48:26Z,-33.45998333,147.91293333,1969.00,,,,,,
3165,2017-12-31T02:48:27Z,-33.46016667,147.91291667,1969.00,,,,,,
3166,2017-12-31T02:48:28Z,-33.46033333,147.91288333,1967.00,,,,,,
3167,2017-12-31T02:48:29Z,-33.46050000,147.91286667,1963.00,,,,,,
3168,2017-12-31T02:48:30Z,-33.46066667,147.91286667,1960.00,,,,,,
3169,2017-12-31T02:48:31Z,-33.46085000,147.91285000,1955.00,,,,,,
3170,2017-12-31T02:48:32Z,-33.46100000,147.91286667,1952.00,,,,,,
3171,2017-12-31T02:48:33Z,-33.46118333,147.91288333,1951.00,,,,,,
3172,2017-12-31T02:48:34Z,-33.46136667,147.91290000,1950.00,,,,,,
3173,2017-12-31T02:48:35Z,-33.46155000,147.91293333,1949.00,,,,,,
3174,2017-12-31T02:48:36Z,-33.46171667,147.91296667,1947.00,,,,,,
3175,2017-12-31T02:48:37Z,-33.46190000,147.91298333,1943.00,,,,,,
3176,2017-12-31T02:48:38Z,-33.46208333,147.91300000,1941.00,,,,,,
3177,2017-12-31T02:48:39Z,-33.46225000,147.91301667,1939.00,,,,,,
3178,2017-12-31T02:48:40Z,-33.46245000,147.91303333,1938.00,,,,,,
3179,2017-12-31T02:48:41Z,-33.46263333,147.91303333,1938.00,,,,,,
3180,2017-12-31T02:48:42Z,-33.46280000,147.91303333,1937.00,,,,,,
3181,2017-12-31T02:48:43Z,-33.46296667,147.91301667,1937.00,,,,,,
3182,2017-12-31T02:48:44Z,-33.46315000,147.91300000,1935.00,,,,,,
3183,2017-12-31T02:48:45Z,-33.46331667,147.91298333,1933.00,,,,,,
3184,2017-12-31T02:48:46Z,-33.46348333,147.91295000,1931.00,,,,,,
3185,2017-12-31T02:48:47Z,-33.46363333,147.91290000,1929.00,,,,,,
3186,2017-12-31T02:48:48Z,-33.46380000,147.91286667,1928.00,,,,,,
3187,2017-12-31T02:48:49Z,-33.46396667,147.91283333,1927.00,,,,,,
3188,2017-12-31T02:48:50Z,-33.46413333,147.91278333,1925.00,,,,,,
3189,2017-12-31T02:48:51Z,-33.46428333,147.91275000,1924.00,,,,,,
3190,2017-12-31T02:48:52Z,-33.46445000,147.91271667,1923.00,,,,,,
3191,2017-12-31T02:48:53Z,-33.46461667,147.91266667,1926.00,,,,,,
3192,2017-12-31T02:48:54Z,-33.46480000,147.91263333,1927.00,,,,,,
3193,2017-12-31T02:48:55Z,-33.46496667,147.91260000,1927.00,,,,,,
3194,2017-12-31T02:48:56Z,-33.46511667,147.91256667,1929.00,,,,,,
3195,2017-12-31T02:48:57Z,-33.46528333,147.91253333,1931.00,,,,,,
3196,2017-12-31T02:48:58Z,-33.46545000,147.91250000,1932.00,,,,,,
3197,2017-12-31T02:48:59Z,-33.46558333,147.91245000,1932.00,,,,,,
3198,2017-12-31T02:49:00Z,-33.46573333,147.91241667,1934.00,,,,,,
3199,2017-12-31T02:49:01Z,-33.46590000,147.91236667,1937.00,,,,,,
3200,2017-12-31T02:49:02Z,-33.46605000,147.91231667,1937.00,,,,,,
3201,2017-12-31T02:49:03Z,-33.46620000,147.91228333,1938.00,,,,,,
3202,2017-12-31T02:49:04Z,-33.46635000,147.91223333,1939.00,,,,,,
3203,2017-12-31T02:49:05Z,-33.46651667,147.91220000,1940.00,,,,,,
3204,2017-12-31T02:49:06Z,-33.46666667,147.91215000,1941.00,,,,,,
3205,2017-12-31T02:49:07Z,-33.46683333,147.91211667,1944.00,,,,,,
3206,2017-12-31T02:49:08Z,-33.46700000,147.91206667,1950.00,,,,,,
3207,2017-12-31T02:49:09Z,-33.46718333,147.91201667,1955.00,,,,,,
3208,2017-12-31T02:49:10Z,-33.46731667,147.91196667,1956.00,,,,,,
3209,2017-12-31T02:49:11Z,-33.46745000,147.91191667,1958.00,,,,,,
3210,2017-12-31T02:49:12Z,-33.46758333,147.91185000,1960.00,,,,,,
3211,2017-12-31T02:49:13Z,-33.46770000,147.91178333,1962.00,,,,,,
3212,2017-12-31T02:49:14Z,-33.46781667,147.91170000,1966.00,,,,,,
3213,2017-12-31T02:49:15Z,-33.46791667,147.91160000,1969.00,,,,,,
3214,2017-12-31T02:49:16Z,-33.46801667,147.91150000,1973.00,,,,,,
3215,2017-12-31T02:49:17Z,-33.46810000,147.91138333,1975.00,,,,,,
3216,2017-12-31T02:49:18Z,-33.46816667,147.91126667,1977.00,,,,,,
3217,2017-12-31T02:49:19Z,-33.46821667,147.91113333,1979.00,,,,,,
3218,2017-12-31T02:49:20Z,-33.46825000,147.91101667,1981.00,,,,,,
3219,2017-12-31T02:49:21Z,-33.46828333,147.91088333,1984.00,,,,,,
3220,2017-12-31T02:49:22Z,-33.46833333,147.91076667,1987.00,,,,,,
3221,2017-12-31T02:49:23Z,-33.46840000,147.91066667,1990.00,,,,,,
3222,2017-12-31T02:49:24Z,-33.46848333,147.91056667,1991.00,,,,,,
3223,2017-12-31T02:49:25Z,-33.46861667,147.91048333,1992.00,,,,,,
3224,2017-12-31T02:49:26Z,-33.46871667,147.91040000,1993.00,,,,,,
3225,2017-12-31T02:49:27Z,-33.46885000,147.91033333,1995.00,,,,,,
3226,2017-12-31T02:49:28Z,-33.46896667,147.91028333,1997.00,,,,,,
3227,2017-12-31T02:49:29Z,-33.46908333,147.91025000,1999.00,,,,,,
3228,2017-12-31T02:49:30Z,-33.46921667,147.91020000,2000.00,,,,,,
3229,2017-12-31T02:49:31Z,-33.46935000,147.91013333,2000.00,,,,,,
3230,2017-12-31T02:49:32Z,-33.46948333,147.91008333,2000.00,,,,,,
3231,2017-12-31T02:49:33Z,-33.46960000,147.91001667,2000.00,,,,,,
3232,2017-12-31T02:49:34Z,-33.46970000,147.90995000,1998.00,,,,,,
3233,2017-12-31T02:49:35Z,-33.46980000,147.90985000,1997.00,,,,,,
3234,2017-12-31T02:49:36Z,-33.46990000,147.90978333,1993.00,,,,,,
3235,2017-12-31T02:49:37Z,-33.47003333,147.90971667,1990.00,,,,,,
3236,2017-12-31T02:49:38Z,-33.47016667,147.90965000,1990.00,,,,,,
3237,2017-12-31T02:49:39Z,-33.47033333,147.90958333,1994.00,,,,,,
3238,2017-12-31T02:49:40Z,-33.47048333,147.90953333,1997.00,,,,,,
3239,2017-12-31T02:49:41Z,-33.47066667,147.90948333,1994.00,,,,,,
3240,2017-12-31T02:49:42Z,-33.47083333,147.90943333,1993.00,,,,,,
3241,2017-12-31T02:49:43Z,-33.47100000,147.90938333,1992.00,,,,,,
3242,2017-12-31T02:49:44Z,-33.47115000,147.90935000,1990.00,,,,,,
3243,2017-12-31T02:49:45Z,-33.47131667,147.90931667,1988.00,,,,,,
3244,2017-12-31T02:49:46Z,-33.47148333,147.90928333,1987.00,,,,,,
3245,2017-12-31T02:49:47Z,-33.47165000,147.90926667,1987.00,,,,,,
3246,2017-12-31T02:49:48Z,-33.47181667,147.90923333,1986.00,,,,,,
3247,2017-12-31T02:49:49Z,-33.47198333,147.90920000,1984.00,,,,,,
3248,2017-12-31T02:49:50Z,-33.47213333,147.90918333,1982.00,,,,,,
3249,2017-12-31T02:49:51Z,-33.47230000,147.90915000,1981.00,,,,,,
3250,2017-12-31T02:49:52Z,-33.47245000,147.90911667,1979.00,,,,,,
3251,2017-12-31T02:49:53Z,-33.47261667,147.90906667,1974.00,,,,,,
3252,2017-12-31T02:49:54Z,-33.47278333,147.90903333,1969.00,,,,,,
3253,2017-12-31T02:49:55Z,-33.47295000,147.90898333,1971.00,,,,,,
3254,2017-12-31T02:49:56Z,-33.47313333,147.90893333,1973.00,,,,,,
3255,2017-12-31T02:49:57Z,-33.47330000,147.90888333,1973.00,,,,,,
3256,2017-12-31T02:49:58Z,-33.47348333,147.90883333,1970.00,,,,,,
3257,2017-12-31T02:49:59Z,-33.47365000,147.90878333,1965.00,,,,,,
3258,2017-12-31T02:50:00Z,-33.47383333,147.90873333,1963.00,,,,,,
3259,2017-12-31T02:50:01Z,-33.47400000,147.90868333,1963.00,,,,,,
3260,2017-12-31T02:50:02Z,-33.47416667,147.90863333,1963.00,,,,,,
3261,2017-12-31T02:50:03Z,-33.47433333,147.90860000,1964.00,,,,,,
3262,2017-12-31T02:50:04Z,-33.47451667,147.90858333,1964.00,,,,,,
3263,2017-12-31T02:50:05Z,-33.47466667,147.90855000,1964.00,,,,,,
3264,2017-12-31T02:50:06Z,-33.47483333,147.90853333,1965.00,,,,,,
3265,2017-12-31T02:50:07Z,-33.47500000,147.90850000,1969.00,,,,,,
3266,2017-12-31T02:50:08Z,-33.47515000,147.90845000,1970.00,,,,,,
3267,2017-12-31T02:50:09Z,-33.47531667,147.90841667,1973.00,,,,,,
3268,2017-12-31T02:50:10Z,-33.47548333,147.90836667,1974.00,,,,,,
3269,2017-12-31T02:50:11Z,-33.47563333,147.90831667,1974.00,,,,,,
3270,2017-12-31T02:50:12Z,-33.47580000,147.90826667,1973.00,,,,,,
3271,2017-12-31T02:50:13Z,-33.47596667,147.90820000,1973.00,,,,,,
3272,2017-12-31T02:50:14Z,-33.47615000,147.90815000,1974.00,,,,,,
3273,2017-12-31T02:50:15Z,-33.47631667,147.90811667,1975.00,,,,,,
3274,2017-12-31T02:50:16Z,-33.47650000,147.90806667,1978.00,,,,,,
3275,2017-12-31T02:50:17Z,-33.47666667,147.90801667,1977.00,,,,,,
3276,2017-12-31T02:50:18Z,-33.47683333,147.90796667,1977.00,,,,,,
3277,2017-12-31T02:50:19Z,-33.47700000,147.90793333,1978.00,,,,,,
3278,2017-12-31T02:50:20Z,-33.47718333,147.90791667,1977.00,,,,,,
3279,2017-12-31T02:50:21Z,-33.47736667,147.90788333,1977.00,,,,,,
3280,2017-12-31T02:50:22Z,-33.47755000,147.90786667,1977.00,,,,,,
3281,2017-12-31T02:50:23Z,-33.47773333,147.90785000,1978.00,,,,,,
3282,2017-12-31T02:50:24Z,-33.47793333,147.90783333,1978.00,,,,,,
3283,2017-12-31T02:50:25Z,-33.47813333,147.90781667,1979.00,,,,,,
3284,2017-12-31T02:50:26Z,-33.47833333,147.90778333,1979.00,,,,,,
3285,2017-12-31T02:50:27Z,-33.47853333,147.90775000,1980.00,,,,,,
3286,2017-12-31T02:50:28Z,-33.47873333,147.90771667,1979.00,,,,,,
3287,2017-12-31T02:50:29Z,-33.47891667,147.90766667,1979.00,,,,,,
3288,2017-12-31T02:50:30Z,-33.47908333,147.90760000,1981.00,,,,,,
3289,2017-12-31T02:50:31Z,-33.47926667,147.90753333,1983.00,,,,,,
3290,2017-12-31T02:50:32Z,-33.47945000,147.90748333,1982.00,,,,,,
3291,2017-12-31T02:50:33Z,-33.47961667,147.90741667,1979.00,,,,,,
3292,2017-12-31T02:50:34Z,-33.47978333,147.90733333,1973.00,,,,,,
3293,2017-12-31T02:50:35Z,-33.47998333,147.90723333,1971.00,,,,,,
3294,2017-12-31T02:50:36Z,-33.48016667,147.90715000,1973.00,,,,,,
3295,2017-12-31T02:50:37Z,-33.48036667,147.90706667,1971.00,,,,,,
3296,2017-12-31T02:50:38Z,-33.48055000,147.90698333,1972.00,,,,,,
3297,2017-12-31T02:50:39Z,-33.48075000,147.90690000,1975.00,,,,,,
3298,2017-12-31T02:50:40Z,-33.48096667,147.90681667,1974.00,,,,,,
3299,2017-12-31T02:50:41Z,-33.48116667,147.90673333,1973.00,,,,,,
3300,2017-12-31T02:50:42Z,-33.48135000,147.90665000,1974.00,,,,,,
3301,2017-12-31T02:50:43Z,-33.48153333,147.90658333,1973.00,,,,,,
3302,2017-12-31T02:50:44Z,-33.48171667,147.90651667,1967.00,,,,,,
3303,2017-12-31T02:50:45Z,-33.48190000,147.90645000,1962.00,,,,,,
3304,2017-12-31T02:50:46Z,-33.48206667,147.90636667,1958.00,,,,,,
3305,2017-12-31T02:50:47Z,-33.48225000,147.90630000,1955.00,,,,,,
3306,2017-12-31T02:50:48Z,-33.48243333,147.90623333,1957.00,,,,,,
3307,2017-12-31T02:50:49Z,-33.48261667,147.90618333,1958.00,,,,,,
3308,2017-12-31T02:50:50Z,-33.48281667,147.90613333,1960.00,,,,,,
3309,2017-12-31T02:50:51Z,-33.48300000,147.90608333,1961.00,,,,,,
3310,2017-12-31T02:50:52Z,-33.48316667,147.90605000,1958.00,,,,,,
3311,2017-12-31T02:50:53Z,-33.48333333,147.90600000,1951.00,,,,,,
3312,2017-12-31T02:50:54Z,-33.48351667,147.90595000,1948.00,,,,,,
3313,2017-12-31T02:50:55Z,-33.48371667,147.90588333,1947.00,,,,,,
3314,2017-12-31T02:50:56Z,-33.48390000,147.90581667,1947.00,,,,,,
3315,2017-12-31T02:50:57Z,-33.48410000,147.90575000,1949.00,,,,,,
3316,2017-12-31T02:50:58Z,-33.48430000,147.90568333,1946.00,,,,,,
3317,2017-12-31T02:50:59Z,-33.48448333,147.90561667,1943.00,,,,,,
3318,2017-12-31T02:51:00Z,-33.48466667,147.90555000,1943.00,,,,,,
3319,2017-12-31T02:51:01Z,-33.48485000,147.90550000,1942.00,,,,,,
3320,2017-12-31T02:51:02Z,-33.48503333,147.90543333,1941.00,,,,,,
3321,2017-12-31T02:51:03Z,-33.48521667,147.90538333,1940.00,,,,,,
3322,2017-12-31T02:51:04Z,-33.48540000,147.90531667,1939.00,,,,,,
3323,2017-12-31T02:51:05Z,-33.48558333,147.90525000,1937.00,,,,,,
3324,2017-12-31T02:51:06Z,-33.48575000,147.90518333,1937.00,,,,,,
3325,2017-12-31T02:51:07Z,-33.48593333,147.90511667,1936.00,,,,,,
3326,2017-12-31T02:51:08Z,-33.48611667,147.90506667,1936.00,,,,,,
3327,2017-12-31T02:51:09Z,-33.48630000,147.90503333,1937.00,,,,,,
3328,2017-12-31T02:51:10Z,-33.48648333,147.90500000,1937.00,,,,,,
3329,2017-12-31T02:51:11Z,-33.48665000,147.90496667,1937.00,,,,,,
3330,2017-12-31T02:51:12Z,-33.48681667,147.90493333,1936.00,,,,,,
3331,2017-12-31T02:51:13Z,-33.48698333,147.90490000,1936.00,,,,,,
3332,2017-12-31T02:51:14Z,-33.48711667,147.90485000,1932.00,,,,,,
3333,2017-12-31T02:51:15Z,-33.48728333,147.90480000,1929.00,,,,,,
3334,2017-12-31T02:51:16Z,-33.48743333,147.90475000,1923.00,,,,,,
3335,2017-12-31T02:51:17Z,-33.48758333,147.90471667,1921.00,,,,,,
3336,2017-12-31T02:51:18Z,-33.48776667,147.90468333,1921.00,,,,,,
3337,2017-12-31T02:51:19Z,-33.48793333,147.90465000,1920.00,,,,,,
3338,2017-12-31T02:51:20Z,-33.48811667,147.90463333,1919.00,,,,,,
3339,2017-12-31T02:51:21Z,-33.48828333,147.90461667,1919.00,,,,,,
3340,2017-12-31T02:51:22Z,-33.48846667,147.90460000,1917.00,,,,,,
3341,2017-12-31T02:51:23Z,-33.48863333,147.90458333,1915.00,,,,,,
3342,2017-12-31T02:51:24Z,-33.48881667,147.90456667,1911.00,,,,,,
3343,2017-12-31T02:51:25Z,-33.48900000,147.90455000,1908.00,,,,,,
3344,2017-12-31T02:51:26Z,-33.48918333,147.90455000,1902.00,,,,,,
3345,2017-12-31T02:51:27Z,-33.48936667,147.90455000,1902.00,,,,,,
3346,2017-12-31T02:51:28Z,-33.48956667,147.90455000,1903.00,,,,,,
3347,2017-12-31T02:51:29Z,-33.48976667,147.90456667,1903.00,,,,,,
3348,2017-12-31T02:51:30Z,-33.48995000,147.90456667,1903.00,,,,,,
3349,2017-12-31T02:51:31Z,-33.49011667,147.90456667,1904.00,,,,,,
3350,2017-12-31T02:51:32Z,-33.49028333,147.90455000,1903.00,,,,,,
3351,2017-12-31T02:51:33Z,-33.49045000,147.90450000,1900.00,,,,,,
3352,2017-12-31T02:51:34Z,-33.49061667,147.90446667,1896.00,,,,,,
3353,2017-12-31T02:51:35Z,-33.49076667,147.90440000,1895.00,,,,,,
3354,2017-12-31T02:51:36Z,-33.49091667,147.90433333,1893.00,,,,,,
3355,2017-12-31T02:51:37Z,-33.49106667,147.90426667,1890.00,,,,,,
3356,2017-12-31T02:51:38Z,-33.49121667,147.90421667,1887.00,,,,,,
3357,2017-12-31T02:51:39Z,-33.49136667,147.90415000,1882.00,,,,,,
3358,2017-12-31T02:51:40Z,-33.49153333,147.90410000,1880.00,,,,,,
3359,2017-12-31T02:51:41Z,-33.49170000,147.90403333,1880.00,,,,,,
3360,2017-12-31T02:51:42Z,-33.49186667,147.90398333,1879.00,,,,,,
3361,2017-12-31T02:51:43Z,-33.49205000,147.90393333,1878.00,,,,,,
3362,2017-12-31T02:51:44Z,-33.49221667,147.90388333,1876.00,,,,,,
3363,2017-12-31T02:51:45Z,-33.49240000,147.90385000,1876.00,,,,,,
3364,2017-12-31T02:51:46Z,-33.49258333,147.90381667,1875.00,,,,,,
3365,2017-12-31T02:51:47Z,-33.49275000,147.90378333,1873.00,,,,,,
3366,2017-12-31T02:51:48Z,-33.49293333,147.90375000,1872.00,,,,,,
3367,2017-12-31T02:51:49Z,-33.49310000,147.90370000,1869.00,,,,,,
3368,2017-12-31T02:51:50Z,-33.49328333,147.90363333,1868.00,,,,,,
3369,2017-12-31T02:51:51Z,-33.49345000,147.90358333,1865.00,,,,,,
3370,2017-12-31T02:51:52Z,-33.49363333,147.90353333,1865.00,,,,,,
3371,2017-12-31T02:51:53Z,-33.49381667,147.90348333,1862.00,,,,,,
3372,2017-12-31T02:51:54Z,-33.49400000,147.90343333,1862.00,,,,,,
3373,2017-12-31T02:51:55Z,-33.49420000,147.90340000,1861.00,,,,,,
3374,2017-12-31T02:51:56Z,-33.49438333,147.90336667,1858.00,,,,,,
3375,2017-12-31T02:51:57Z,-33.49456667,147.90333333,1857.00,,,,,,
3376,2017-12-31T02:51:58Z,-33.49475000,147.90331667,1855.00,,,,,,
3377,2017-12-31T02:51:59Z,-33.49495000,147.90330000,1855.00,,,,,,
3378,2017-12-31T02:52:00Z,-33.49515000,147.90328333,1854.00,,,,,,
3379,2017-12-31T02:52:01Z,-33.49535000,147.90326667,1856.00,,,,,,
3380,2017-12-31T02:52:02Z,-33.49553333,147.90326667,1856.00,,,,,,
3381,2017-12-31T02:52:03Z,-33.49571667,147.90326667,1856.00,,,,,,
3382,2017-12-31T02:52:04Z,-33.49588333,147.90325000,1853.00,,,,,,
3383,2017-12-31T02:52:05Z,-33.49606667,147.90326667,1851.00,,,,,,
3384,2017-12-31T02:52:06Z,-33.49625000,147.90326667,1849.00,,,,,,
3385,2017-12-31T02:52:07Z,-33.49641667,147.90325000,1844.00,,,,,,
3386,2017-12-31T02:52:08Z,-33.49658333,147.90323333,1846.00,,,,,,
3387,2017-12-31T02:52:09Z,-33.49678333,147.90320000,1849.00,,,,,,
3388,2017-12-31T02:52:10Z,-33.49696667,147.90316667,1848.00,,,,,,
3389,2017-12-31T02:52:11Z,-33.49715000,147.90313333,1846.00,,,,,,
3390,2017-12-31T02:52:12Z,-33.49733333,147.90310000,1844.00,,,,,,
3391,2017-12-31T02:52:13Z,-33.49751667,147.90305000,1841.00,,,,,,
3392,2017-12-31T02:52:14Z,-33.49768333,147.90301667,1842.00,,,,,,
3393,2017-12-31T02:52:15Z,-33.49785000,147.90296667,1842.00,,,,,,
3394,2017-12-31T02:52:16Z,-33.49801667,147.90291667,1842.00,,,,,,
3395,2017-12-31T02:52:17Z,-33.49818333,147.90286667,1840.00,,,,,,
3396,2017-12-31T02:52:18Z,-33.49835000,147.90281667,1839.00,,,,,,
3397,2017-12-31T02:52:19Z,-33.49850000,147.90275000,1838.00,,,,,,
3398,2017-12-31T02:52:20Z,-33.49865000,147.90268333,1835.00,,,,,,
3399,2017-12-31T02:52:21Z,-33.49881667,147.90261667,1831.00,,,,,,
3400,2017-12-31T02:52:22Z,-33.49896667,147.90255000,1829.00,,,,,,
3401,2017-12-31T02:52:23Z,-33.49911667,147.90248333,1831.00,,,,,,
3402,2017-12-31T02:52:24Z,-33.49928333,147.90243333,1830.00,,,,,,
3403,2017-12-31T02:52:25Z,-33.49943333,147.90238333,1827.00,,,,,,
3404,2017-12-31T02:52:26Z,-33.49960000,147.90233333,1826.00,,,,,,
3405,2017-12-31T02:52:27Z,-33.49976667,147.90230000,1827.00,,,,,,
3406,2017-12-31T02:52:28Z,-33.49993333,147.90226667,1829.00,,,,,,
3407,2017-12-31T02:52:29Z,-33.50010000,147.90226667,1828.00,,,,,,
3408,2017-12-31T02:52:30Z,-33.50025000,147.90225000,1828.00,,,,,,
3409,2017-12-31T02:52:31Z,-33.50038333,147.90223333,1824.00,,,,,,
3410,2017-12-31T02:52:32Z,-33.50051667,147.90223333,1818.00,,,,,,
3411,2017-12-31T02:52:33Z,-33.50063333,147.90221667,1814.00,,,,,,
3412,2017-12-31T02:52:34Z,-33.50078333,147.90220000,1811.00,,,,,,
3413,2017-12-31T02:52:35Z,-33.50093333,147.90220000,1810.00,,,,,,
3414,2017-12-31T02:52:36Z,-33.50110000,147.90220000,1805.00,,,,,,
3415,2017-12-31T02:52:37Z,-33.50125000,147.90218333,1803.00,,,,,,
3416,2017-12-31T02:52:38Z,-33.50140000,147.90218333,1802.00,,,,,,
3417,2017-12-31T02:52:39Z,-33.50155000,147.90216667,1801.00,,,,,,
3418,2017-12-31T02:52:40Z,-33.50170000,147.90216667,1800.00,,,,,,
3419,2017-12-31T02:52:41Z,-33.50183333,147.90216667,1798.00,,,,,,
3420,2017-12-31T02:52:42Z,-33.50196667,147.90216667,1795.00,,,,,,
3421,2017-12-31T02:52:43Z,-33.50210000,147.90216667,1792.00,,,,,,
3422,2017-12-31T02:52:44Z,-33.50223333,147.90216667,1788.00,,,,,,
3423,2017-12-31T02:52:45Z,-33.50238333,147.90220000,1787.00,,,,,,
3424,2017-12-31T02:52:46Z,-33.50253333,147.90221667,1788.00,,,,,,
3425,2017-12-31T02:52:47Z,-33.50268333,147.90226667,1789.00,,,,,,
3426,2017-12-31T02:52:48Z,-33.50283333,147.90231667,1788.00,,,,,,
3427,2017-12-31T02:52:49Z,-33.50298333,147.90236667,1788.00,,,,,,
3428,2017-12-31T02:52:50Z,-33.50313333,147.90241667,1789.00,,,,,,
3429,2017-12-31T02:52:51Z,-33.50330000,147.90248333,1791.00,,,,,,
3430,2017-12-31T02:52:52Z,-33.50346667,147.90253333,1794.00,,,,,,
3431,2017-12-31T02:52:53Z,-33.50361667,147.90260000,1797.00,,,,,,
3432,2017-12-31T02:52:54Z,-33.50378333,147.90265000,1800.00,,,,,,
3433,2017-12-31T02:52:55Z,-33.50391667,147.90268333,1801.00,,,,,,
3434,2017-12-31T02:52:56Z,-33.50406667,147.90270000,1802.00,,,,,,
3435,2017-12-31T02:52:57Z,-33.50420000,147.90270000,1805.00,,,,,,
3436,2017-12-31T02:52:58Z,-33.50433333,147.90268333,1809.00,,,,,,
3437,2017-12-31T02:52:59Z,-33.50446667,147.90266667,1813.00,,,,,,
3438,2017-12-31T02:53:00Z,-33.50456667,147.90263333,1816.00,,,,,,
3439,2017-12-31T02:53:01Z,-33.50468333,147.90256667,1821.00,,,,,,
3440,2017-12-31T02:53:02Z,-33.50480000,147.90250000,1826.00,,,,,,
3441,2017-12-31T02:53:03Z,-33.50483333,147.90240000,1830.00,,,,,,
3442,2017-12-31T02:53:04Z,-33.50486667,147.90228333,1830.00,,,,,,
3443,2017-12-31T02:53:05Z,-33.50480000,147.90215000,1833.00,,,,,,
3444,2017-12-31T02:53:06Z,-33.50471667,147.90205000,1836.00,,,,,,
3445,2017-12-31T02:53:07Z,-33.50460000,147.90196667,1837.00,,,,,,
3446,2017-12-31T02:53:08Z,-33.50445000,147.90193333,1837.00,,,,,,
3447,2017-12-31T02:53:09Z,-33.50430000,147.90196667,1841.00,,,,,,
3448,2017-12-31T02:53:10Z,-33.50415000,147.90205000,1845.00,,,,,,
3449,2017-12-31T02:53:11Z,-33.50403333,147.90216667,1848.00,,,,,,
3450,2017-12-31T02:53:12Z,-33.50395000,147.90230000,1852.00,,,,,,
3451,2017-12-31T02:53:13Z,-33.50388333,147.90246667,1853.00,,,,,,
3452,2017-12-31T02:53:14Z,-33.50385000,147.90261667,1856.00,,,,,,
3453,2017-12-31T02:53:15Z,-33.50388333,147.90276667,1859.00,,,,,,
3454,2017-12-31T02:53:16Z,-33.50391667,147.90288333,1861.00,,,,,,
3455,2017-12-31T02:53:17Z,-33.50395000,147.90298333,1865.00,,,,,,
3456,2017-12-31T02:53:18Z,-33.50401667,147.90305000,1866.00,,,,,,
3457,2017-12-31T02:53:19Z,-33.50406667,147.90310000,1866.00,,,,,,
3458,2017-12-31T02:53:20Z,-33.50415000,147.90311667,1868.00,,,,,,
3459,2017-12-31T02:53:21Z,-33.50423333,147.90310000,1873.00,,,,,,
3460,2017-12-31T02:53:22Z,-33.50430000,147.90305000,1876.00,,,,,,
3461,2017-12-31T02:53:23Z,-33.50435000,147.90296667,1878.00,,,,,,
3462,2017-12-31T02:53:24Z,-33.50433333,147.90285000,1880.00,,,,,,
3463,2017-12-31T02:53:25Z,-33.50426667,147.90271667,1881.00,,,,,,
3464,2017-12-31T02:53:26Z,-33.50418333,147.90260000,1884.00,,,,,,
3465,2017-12-31T02:53:27Z,-33.50408333,147.90250000,1888.00,,,,,,
3466,2017-12-31T02:53:28Z,-33.50395000,147.90245000,1889.00,,,,,,
3467,2017-12-31T02:53:29Z,-33.50381667,147.90243333,1889.00,,,,,,
3468,2017-12-31T02:53:30Z,-33.50366667,147.90248333,1889.00,,,,,,
3469,2017-12-31T02:53:31Z,-33.50353333,147.90258333,1892.00,,,,,,
3470,2017-12-31T02:53:32Z,-33.50343333,147.90271667,1893.00,,,,,,
3471,2017-12-31T02:53:33Z,-33.50335000,147.90288333,1896.00,,,,,,
3472,2017-12-31T02:53:34Z,-33.50328333,147.90303333,1900.00,,,,,,
3473,2017-12-31T02:53:35Z,-33.50326667,147.90318333,1902.00,,,,,,
