fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
3474,2017-12-31T02:53:36Z,-33.50325000,147.90333333,1904.00,,,,,,
3475,2017-12-31T02:53:37Z,-33.50325000,147.90345000,1904.00,,,,,,
3476,2017-12-31T02:53:38Z,-33.50326667,147.90358333,1903.00,,,,,,
3477,2017-12-31T02:53:39Z,-33.50328333,147.90371667,1901.00,,,,,,
3478,2017-12-31T02:53:40Z,-33.50335000,147.90383333,1900.00,,,,,,
3479,2017-12-31T02:53:41Z,-33.50340000,147.90398333,1900.00,,,,,,
3480,2017-12-31T02:53:42Z,-33.50345000,147.90411667,1899.00,,,,,,
3481,2017-12-31T02:53:43Z,-33.50348333,147.90426667,1895.00,,,,,,
3482,2017-12-31T02:53:44Z,-33.50348333,147.90443333,1891.00,,,,,,
3483,2017-12-31T02:53:45Z,-33.50350000,147.90463333,1891.00,,,,,,
3484,2017-12-31T02:53:46Z,-33.50350000,147.90481667,1891.00,,,,,,
3485,2017-12-31T02:53:47Z,-33.50350000,147.90501667,1891.00,,,,,,
3486,2017-12-31T02:53:48Z,-33.50350000,147.90521667,1889.00,,,,,,
3487,2017-12-31T02:53:49Z,-33.50350000,147.90541667,1889.00,,,,,,
3488,2017-12-31T02:53:50Z,-33.50351667,147.90563333,1888.00,,,,,,
3489,2017-12-31T02:53:51Z,-33.50351667,147.90581667,1888.00,,,,,,
3490,2017-12-31T02:53:52Z,-33.50353333,147.90601667,1886.00,,,,,,
3491,2017-12-31T02:53:53Z,-33.50356667,147.90621667,1882.00,,,,,,
3492,2017-12-31T02:53:54Z,-33.50358333,147.90641667,1880.00,,,,,,
3493,2017-12-31T02:53:55Z,-33.50361667,147.90665000,1879.00,,,,,,
3494,2017-12-31T02:53:56Z,-33.50366667,147.90686667,1879.00,,,,,,
3495,2017-12-31T02:53:57Z,-33.50371667,147.90708333,1877.00,,,,,,
3496,2017-12-31T02:53:58Z,-33.50378333,147.90728333,1873.00,,,,,,
3497,2017-12-31T02:53:59Z,-33.50383333,147.90750000,1867.00,,,,,,
3498,2017-12-31T02:54:00Z,-33.50390000,147.90773333,1864.00,,,,,,
3499,2017-12-31T02:54:01Z,-33.50396667,147.90795000,1863.00,,,,,,
3500,2017-12-31T02:54:02Z,-33.50406667,147.90816667,1864.00,,,,,,
3501,2017-12-31T02:54:03Z,-33.50416667,147.90838333,1864.00,,,,,,
3502,2017-12-31T02:54:04Z,-33.50425000,147.90858333,1863.00,,,,,,
3503,2017-12-31T02:54:05Z,-33.50433333,147.90878333,1861.00,,,,,,
3504,2017-12-31T02:54:06Z,-33.50441667,147.90900000,1857.00,,,,,,
3505,2017-12-31T02:54:07Z,-33.50450000,147.90920000,1854.00,,,,,,
3506,2017-12-31T02:54:08Z,-33.50460000,147.90940000,1854.00,,,,,,
3507,2017-12-31T02:54:09Z,-33.50468333,147.90961667,1854.00,,,,,,
3508,2017-12-31T02:54:10Z,-33.50480000,147.90981667,1855.00,,,,,,
3509,2017-12-31T02:54:11Z,-33.50488333,147.91001667,1856.00,,,,,,
3510,2017-12-31T02:54:12Z,-33.50495000,147.91023333,1858.00,,,,,,
3511,2017-12-31T02:54:13Z,-33.50501667,147.91043333,1859.00,,,,,,
3512,2017-12-31T02:54:14Z,-33.50503333,147.91066667,1861.00,,,,,,
3513,2017-12-31T02:54:15Z,-33.50505000,147.91088333,1861.00,,,,,,
3514,2017-12-31T02:54:16Z,-33.50508333,147.91111667,1863.00,,,,,,
3515,2017-12-31T02:54:17Z,-33.50511667,147.91133333,1863.00,,,,,,
3516,2017-12-31T02:54:18Z,-33.50513333,147.91155000,1864.00,,,,,,
3517,2017-12-31T02:54:19Z,-33.50515000,147.91178333,1862.00,,,,,,
3518,2017-12-31T02:54:20Z,-33.50516667,147.91200000,1863.00,,,,,,
3519,2017-12-31T02:54:21Z,-33.50521667,147.91221667,1868.00,,,,,,
3520,2017-12-31T02:54:22Z,-33.50526667,147.91241667,1873.00,,,,,,
3521,2017-12-31T02:54:23Z,-33.50533333,147.91260000,1875.00,,,,,,
3522,2017-12-31T02:54:24Z,-33.50538333,147.91278333,1873.00,,,,,,
3523,2017-12-31T02:54:25Z,-33.50541667,147.91295000,1873.00,,,,,,
3524,2017-12-31T02:54:26Z,-33.50546667,147.91315000,1875.00,,,,,,
3525,2017-12-31T02:54:27Z,-33.50551667,147.91335000,1878.00,,,,,,
3526,2017-12-31T02:54:28Z,-33.50553333,147.91356667,1881.00,,,,,,
3527,2017-12-31T02:54:29Z,-33.50555000,147.91378333,1884.00,,,,,,
3528,2017-12-31T02:54:30Z,-33.50553333,147.91401667,1887.00,,,,,,
3529,2017-12-31T02:54:31Z,-33.50550000,147.91423333,1891.00,,,,,,
3530,2017-12-31T02:54:32Z,-33.50545000,147.91443333,1893.00,,,,,,
3531,2017-12-31T02:54:33Z,-33.50535000,147.91461667,1895.00,,,,,,
3532,2017-12-31T02:54:34Z,-33.50523333,147.91480000,1900.00,,,,,,
3533,2017-12-31T02:54:35Z,-33.50510000,147.91495000,1906.00,,,,,,
3534,2017-12-31T02:54:36Z,-33.50495000,147.91506667,1914.00,,,,,,
3535,2017-12-31T02:54:37Z,-33.50481667,147.91513333,1923.00,,,,,,
3536,2017-12-31T02:54:38Z,-33.50468333,147.91513333,1929.00,,,,,,
3537,2017-12-31T02:54:39Z,-33.50455000,147.91508333,1932.00,,,,,,
3538,2017-12-31T02:54:40Z,-33.50446667,147.91501667,1935.00,,,,,,
3539,2017-12-31T02:54:41Z,-33.50438333,147.91498333,1936.00,,,,,,
3540,2017-12-31T02:54:42Z,-33.50436667,147.91493333,1937.00,,,,,,
3541,2017-12-31T02:54:43Z,-33.50441667,147.91485000,1939.00,,,,,,
3542,2017-12-31T02:54:44Z,-33.50460000,147.91486667,1946.00,,,,,,
3543,2017-12-31T02:54:45Z,-33.50473333,147.91478333,1950.00,,,,,,
3544,2017-12-31T02:54:46Z,-33.50481667,147.91490000,1954.00,,,,,,
3545,2017-12-31T02:54:47Z,-33.50488333,147.91503333,1957.00,,,,,,
3546,2017-12-31T02:54:48Z,-33.50495000,147.91516667,1960.00,,,,,,
3547,2017-12-31T02:54:49Z,-33.50496667,147.91531667,1966.00,,,,,,
3548,2017-12-31T02:54:50Z,-33.50496667,147.91546667,1972.00,,,,,,
3549,2017-12-31T02:54:51Z,-33.50493333,147.91563333,1976.00,,,,,,
3550,2017-12-31T02:54:52Z,-33.50488333,147.91580000,1983.00,,,,,,
3551,2017-12-31T02:54:53Z,-33.50478333,147.91591667,1990.00,,,,,,
3552,2017-12-31T02:54:54Z,-33.50465000,147.91596667,1995.00,,,,,,
3553,2017-12-31T02:54:55Z,-33.50451667,147.91598333,1998.00,,,,,,
3554,2017-12-31T02:54:56Z,-33.50443333,147.91590000,2001.00,,,,,,
3555,2017-12-31T02:54:57Z,-33.50440000,147.91581667,2004.00,,,,,,
3556,2017-12-31T02:54:58Z,-33.50443333,147.91573333,2010.00,,,,,,
3557,2017-12-31T02:54:59Z,-33.50450000,147.91568333,2014.00,,,,,,
3558,2017-12-31T02:55:00Z,-33.50458333,147.91565000,2017.00,,,,,,
3559,2017-12-31T02:55:01Z,-33.50468333,147.91565000,2017.00,,,,,,
3560,2017-12-31T02:55:02Z,-33.50480000,147.91571667,2020.00,,,,,,
3561,2017-12-31T02:55:03Z,-33.50485000,147.91586667,2024.00,,,,,,
3562,2017-12-31T02:55:04Z,-33.50488333,147.91605000,2031.00,,,,,,
3563,2017-12-31T02:55:05Z,-33.50490000,147.91620000,2034.00,,,,,,
3564,2017-12-31T02:55:06Z,-33.50486667,147.91636667,2037.00,,,,,,
3565,2017-12-31T02:55:07Z,-33.50478333,147.91653333,2041.00,,,,,,
3566,2017-12-31T02:55:08Z,-33.50466667,147.91661667,2045.00,,,,,,
3567,2017-12-31T02:55:09Z,-33.50451667,147.91663333,2053.00,,,,,,
3568,2017-12-31T02:55:10Z,-33.50441667,147.91661667,2060.00,,,,,,
3569,2017-12-31T02:55:11Z,-33.50433333,147.91655000,2064.00,,,,,,
3570,2017-12-31T02:55:12Z,-33.50425000,147.91648333,2069.00,,,,,,
3571,2017-12-31T02:55:13Z,-33.50418333,147.91641667,2073.00,,,,,,
3572,2017-12-31T02:55:14Z,-33.50411667,147.91635000,2080.00,,,,,,
3573,2017-12-31T02:55:15Z,-33.50428333,147.91623333,2083.00,,,,,,
3574,2017-12-31T02:55:16Z,-33.50436667,147.91620000,2087.00,,,,,,
3575,2017-12-31T02:55:17Z,-33.50446667,147.91621667,2089.00,,,,,,
3576,2017-12-31T02:55:18Z,-33.50456667,147.91631667,2092.00,,,,,,
3577,2017-12-31T02:55:19Z,-33.50463333,147.91645000,2094.00,,,,,,
3578,2017-12-31T02:55:20Z,-33.50471667,147.91656667,2097.00,,,,,,
3579,2017-12-31T02:55:21Z,-33.50476667,147.91670000,2101.00,,,,,,
3580,2017-12-31T02:55:22Z,-33.50478333,147.91685000,2103.00,,,,,,
3581,2017-12-31T02:55:23Z,-33.50478333,147.91698333,2108.00,,,,,,
3582,2017-12-31T02:55:24Z,-33.50473333,147.91715000,2114.00,,,,,,
3583,2017-12-31T02:55:25Z,-33.50466667,147.91731667,2117.00,,,,,,
3584,2017-12-31T02:55:26Z,-33.50451667,147.91735000,2122.00,,,,,,
3585,2017-12-31T02:55:27Z,-33.50438333,147.91735000,2126.00,,,,,,
3586,2017-12-31T02:55:28Z,-33.50428333,147.91733333,2128.00,,,,,,
3587,2017-12-31T02:55:29Z,-33.50420000,147.91725000,2130.00,,,,,,
3588,2017-12-31T02:55:30Z,-33.50418333,147.91716667,2131.00,,,,,,
3589,2017-12-31T02:55:31Z,-33.50418333,147.91706667,2135.00,,,,,,
3590,2017-12-31T02:55:32Z,-33.50421667,147.91696667,2138.00,,,,,,
3591,2017-12-31T02:55:33Z,-33.50428333,147.91686667,2142.00,,,,,,
3592,2017-12-31T02:55:34Z,-33.50441667,147.91685000,2148.00,,,,,,
3593,2017-12-31T02:55:35Z,-33.50450000,147.91690000,2153.00,,,,,,
3594,2017-12-31T02:55:36Z,-33.50460000,147.91696667,2157.00,,,,,,
3595,2017-12-31T02:55:37Z,-33.50468333,147.91705000,2158.00,,,,,,
3596,2017-12-31T02:55:38Z,-33.50475000,147.91713333,2156.00,,,,,,
3597,2017-12-31T02:55:39Z,-33.50481667,147.91721667,2154.00,,,,,,
3598,2017-12-31T02:55:40Z,-33.50481667,147.91733333,2155.00,,,,,,
3599,2017-12-31T02:55:41Z,-33.50481667,147.91743333,2158.00,,,,,,
3600,2017-12-31T02:55:42Z,-33.50478333,147.91758333,2165.00,,,,,,
3601,2017-12-31T02:55:43Z,-33.50455000,147.91773333,2171.00,,,,,,
3602,2017-12-31T02:55:44Z,-33.50440000,147.91773333,2177.00,,,,,,
3603,2017-12-31T02:55:45Z,-33.50426667,147.91776667,2178.00,,,,,,
3604,2017-12-31T02:55:46Z,-33.50418333,147.91773333,2176.00,,,,,,
3605,2017-12-31T02:55:47Z,-33.50410000,147.91770000,2177.00,,,,,,
3606,2017-12-31T02:55:48Z,-33.50401667,147.91763333,2179.00,,,,,,
3607,2017-12-31T02:55:49Z,-33.50393333,147.91760000,2185.00,,,,,,
3608,2017-12-31T02:55:50Z,-33.50388333,147.91753333,2192.00,,,,,,
3609,2017-12-31T02:55:51Z,-33.50383333,147.91748333,2196.00,,,,,,
3610,2017-12-31T02:55:52Z,-33.50381667,147.91745000,2197.00,,,,,,
3611,2017-12-31T02:55:53Z,-33.50386667,147.91735000,2195.00,,,,,,
3612,2017-12-31T02:55:54Z,-33.50391667,147.91733333,2189.00,,,,,,
3613,2017-12-31T02:55:55Z,-33.50408333,147.91735000,2187.00,,,,,,
3614,2017-12-31T02:55:56Z,-33.50420000,147.91741667,2189.00,,,,,,
3615,2017-12-31T02:55:57Z,-33.50431667,147.91753333,2191.00,,,,,,
3616,2017-12-31T02:55:58Z,-33.50441667,147.91770000,2194.00,,,,,,
3617,2017-12-31T02:55:59Z,-33.50450000,147.91786667,2198.00,,,,,,
3618,2017-12-31T02:56:00Z,-33.50463333,147.91803333,2200.00,,,,,,
3619,2017-12-31T02:56:01Z,-33.50471667,147.91816667,2198.00,,,,,,
3620,2017-12-31T02:56:02Z,-33.50478333,147.91830000,2192.00,,,,,,
3621,2017-12-31T02:56:03Z,-33.50485000,147.91840000,2187.00,,,,,,
3622,2017-12-31T02:56:04Z,-33.50496667,147.91846667,2190.00,,,,,,
3623,2017-12-31T02:56:05Z,-33.50515000,147.91843333,2194.00,,,,,,
3624,2017-12-31T02:56:06Z,-33.50528333,147.91846667,2196.00,,,,,,
3625,2017-12-31T02:56:07Z,-33.50543333,147.91848333,2198.00,,,,,,
3626,2017-12-31T02:56:08Z,-33.50558333,147.91851667,2199.00,,,,,,
3627,2017-12-31T02:56:09Z,-33.50571667,147.91853333,2197.00,,,,,,
3628,2017-12-31T02:56:10Z,-33.50588333,147.91855000,2195.00,,,,,,
3629,2017-12-31T02:56:11Z,-33.50603333,147.91856667,2192.00,,,,,,
3630,2017-12-31T02:56:12Z,-33.50616667,147.91858333,2191.00,,,,,,
3631,2017-12-31T02:56:13Z,-33.50633333,147.91858333,2192.00,,,,,,
3632,2017-12-31T02:56:14Z,-33.50651667,147.91860000,2195.00,,,,,,
3633,2017-12-31T02:56:15Z,-33.50678333,147.91861667,2201.00,,,,,,
3634,2017-12-31T02:56:16Z,-33.50701667,147.91863333,2204.00,,,,,,
3635,2017-12-31T02:56:17Z,-33.50723333,147.91863333,2205.00,,,,,,
3636,2017-12-31T02:56:18Z,-33.50740000,147.91865000,2202.00,,,,,,
3637,2017-12-31T02:56:19Z,-33.50756667,147.91863333,2201.00,,,,,,
3638,2017-12-31T02:56:20Z,-33.50773333,147.91863333,2199.00,,,,,,
3639,2017-12-31T02:56:21Z,-33.50788333,147.91860000,2195.00,,,,,,
3640,2017-12-31T02:56:22Z,-33.50803333,147.91858333,2193.00,,,,,,
3641,2017-12-31T02:56:23Z,-33.50815000,147.91853333,2188.00,,,,,,
3642,2017-12-31T02:56:24Z,-33.50828333,147.91846667,2188.00,,,,,,
3643,2017-12-31T02:56:25Z,-33.50840000,147.91835000,2184.00,,,,,,
3644,2017-12-31T02:56:26Z,-33.50853333,147.91828333,2179.00,,,,,,
3645,2017-12-31T02:56:27Z,-33.50866667,147.91820000,2176.00,,,,,,
3646,2017-12-31T02:56:28Z,-33.50881667,147.91813333,2173.00,,,,,,
3647,2017-12-31T02:56:29Z,-33.50898333,147.91806667,2171.00,,,,,,
3648,2017-12-31T02:56:30Z,-33.50911667,147.91798333,2169.00,,,,,,
3649,2017-12-31T02:56:31Z,-33.50928333,147.91793333,2169.00,,,,,,
3650,2017-12-31T02:56:32Z,-33.50946667,147.91790000,2168.00,,,,,,
3651,2017-12-31T02:56:33Z,-33.50968333,147.91791667,2166.00,,,,,,
3652,2017-12-31T02:56:34Z,-33.50986667,147.91793333,2165.00,,,,,,
3653,2017-12-31T02:56:35Z,-33.51005000,147.91791667,2164.00,,,,,,
3654,2017-12-31T02:56:36Z,-33.51025000,147.91793333,2162.00,,,,,,
3655,2017-12-31T02:56:37Z,-33.51046667,147.91795000,2161.00,,,,,,
3656,2017-12-31T02:56:38Z,-33.51066667,147.91798333,2161.00,,,,,,
3657,2017-12-31T02:56:39Z,-33.51085000,147.91798333,2162.00,,,,,,
3658,2017-12-31T02:56:40Z,-33.51103333,147.91798333,2159.00,,,,,,
3659,2017-12-31T02:56:41Z,-33.51121667,147.91801667,2155.00,,,,,,
3660,2017-12-31T02:56:42Z,-33.51140000,147.91803333,2151.00,,,,,,
3661,2017-12-31T02:56:43Z,-33.51160000,147.91803333,2148.00,,,,,,
3662,2017-12-31T02:56:44Z,-33.51180000,147.91805000,2146.00,,,,,,
3663,2017-12-31T02:56:45Z,-33.51200000,147.91805000,2146.00,,,,,,
3664,2017-12-31T02:56:46Z,-33.51221667,147.91803333,2145.00,,,,,,
3665,2017-12-31T02:56:47Z,-33.51241667,147.91801667,2143.00,,,,,,
3666,2017-12-31T02:56:48Z,-33.51263333,147.91800000,2142.00,,,,,,
3667,2017-12-31T02:56:49Z,-33.51283333,147.91800000,2144.00,,,,,,
3668,2017-12-31T02:56:50Z,-33.51305000,147.91798333,2145.00,,,,,,
3669,2017-12-31T02:56:51Z,-33.51326667,147.91798333,2144.00,,,,,,
3670,2017-12-31T02:56:52Z,-33.51346667,147.91798333,2139.00,,,,,,
3671,2017-12-31T02:56:53Z,-33.51366667,147.91798333,2136.00,,,,,,
3672,2017-12-31T02:56:54Z,-33.51386667,147.91796667,2136.00,,,,,,
3673,2017-12-31T02:56:55Z,-33.51406667,147.91793333,2136.00,,,,,,
3674,2017-12-31T02:56:56Z,-33.51426667,147.91790000,2137.00,,,,,,
3675,2017-12-31T02:56:57Z,-33.51445000,147.91786667,2137.00,,,,,,
3676,2017-12-31T02:56:58Z,-33.51461667,147.91785000,2134.00,,,,,,
3677,2017-12-31T02:56:59Z,-33.51480000,147.91781667,2130.00,,,,,,
3678,2017-12-31T02:57:00Z,-33.51498333,147.91780000,2128.00,,,,,,
3679,2017-12-31T02:57:01Z,-33.51516667,147.91776667,2127.00,,,,,,
3680,2017-12-31T02:57:02Z,-33.51536667,147.91773333,2127.00,,,,,,
3681,2017-12-31T02:57:03Z,-33.51555000,147.91771667,2127.00,,,,,,
3682,2017-12-31T02:57:04Z,-33.51575000,147.91770000,2126.00,,,,,,
3683,2017-12-31T02:57:05Z,-33.51593333,147.91766667,2125.00,,,,,,
3684,2017-12-31T02:57:06Z,-33.51611667,147.91765000,2124.00,,,,,,
3685,2017-12-31T02:57:07Z,-33.51630000,147.91763333,2122.00,,,,,,
3686,2017-12-31T02:57:08Z,-33.51646667,147.91760000,2121.00,,,,,,
3687,2017-12-31T02:57:09Z,-33.51665000,147.91758333,2119.00,,,,,,
3688,2017-12-31T02:57:10Z,-33.51683333,147.91755000,2118.00,,,,,,
3689,2017-12-31T02:57:11Z,-33.51701667,147.91753333,2116.00,,,,,,
3690,2017-12-31T02:57:12Z,-33.51720000,147.91750000,2114.00,,,,,,
3691,2017-12-31T02:57:13Z,-33.51738333,147.91748333,2113.00,,,,,,
3692,2017-12-31T02:57:14Z,-33.51756667,147.91745000,2111.00,,,,,,
3693,2017-12-31T02:57:15Z,-33.51775000,147.91741667,2110.00,,,,,,
3694,2017-12-31T02:57:16Z,-33.51795000,147.91738333,2108.00,,,,,,
3695,2017-12-31T02:57:17Z,-33.51815000,147.91733333,2105.00,,,,,,
3696,2017-12-31T02:57:18Z,-33.51833333,147.91730000,2105.00,,,,,,
3697,2017-12-31T02:57:19Z,-33.51851667,147.91730000,2105.00,,,,,,
3698,2017-12-31T02:57:20Z,-33.51871667,147.91728333,2105.00,,,,,,
3699,2017-12-31T02:57:21Z,-33.51891667,147.91726667,2104.00,,,,,,
3700,2017-12-31T02:57:22Z,-33.51911667,147.91723333,2102.00,,,,,,
3701,2017-12-31T02:57:23Z,-33.51931667,147.91720000,2100.00,,,,,,
3702,2017-12-31T02:57:24Z,-33.51951667,147.91718333,2099.00,,,,,,
3703,2017-12-31T02:57:25Z,-33.51971667,147.91720000,2099.00,,,,,,
3704,2017-12-31T02:57:26Z,-33.51993333,147.91718333,2100.00,,,,,,
3705,2017-12-31T02:57:27Z,-33.52016667,147.91718333,2099.00,,,,,,
3706,2017-12-31T02:57:28Z,-33.52036667,147.91718333,2098.00,,,,,,
3707,2017-12-31T02:57:29Z,-33.52058333,147.91718333,2097.00,,,,,,
3708,2017-12-31T02:57:30Z,-33.52078333,147.91716667,2097.00,,,,,,
3709,2017-12-31T02:57:31Z,-33.52100000,147.91715000,2097.00,,,,,,
3710,2017-12-31T02:57:32Z,-33.52120000,147.91713333,2097.00,,,,,,
3711,2017-12-31T02:57:33Z,-33.52140000,147.91711667,2096.00,,,,,,
3712,2017-12-31T02:57:34Z,-33.52160000,147.91710000,2095.00,,,,,,
3713,2017-12-31T02:57:35Z,-33.52180000,147.91706667,2094.00,,,,,,
3714,2017-12-31T02:57:36Z,-33.52200000,147.91705000,2093.00,,,,,,
3715,2017-12-31T02:57:37Z,-33.52220000,147.91703333,2093.00,,,,,,
3716,2017-12-31T02:57:38Z,-33.52240000,147.91700000,2092.00,,,,,,
3717,2017-12-31T02:57:39Z,-33.52260000,147.91698333,2091.00,,,,,,
3718,2017-12-31T02:57:40Z,-33.52281667,147.91695000,2091.00,,,,,,
3719,2017-12-31T02:57:41Z,-33.52301667,147.91693333,2090.00,,,,,,
3720,2017-12-31T02:57:42Z,-33.52321667,147.91691667,2090.00,,,,,,
3721,2017-12-31T02:57:43Z,-33.52341667,147.91690000,2088.00,,,,,,
3722,2017-12-31T02:57:44Z,-33.52361667,147.91686667,2088.00,,,,,,
3723,2017-12-31T02:57:45Z,-33.52381667,147.91685000,2088.00,,,,,,
3724,2017-12-31T02:57:46Z,-33.52401667,147.91681667,2087.00,,,,,,
3725,2017-12-31T02:57:47Z,-33.52421667,147.91680000,2086.00,,,,,,
3726,2017-12-31T02:57:48Z,-33.52441667,147.91676667,2086.00,,,,,,
3727,2017-12-31T02:57:49Z,-33.52461667,147.91675000,2086.00,,,,,,
3728,2017-12-31T02:57:50Z,-33.52481667,147.91671667,2086.00,,,,,,
3729,2017-12-31T02:57:51Z,-33.52501667,147.91670000,2085.00,,,,,,
3730,2017-12-31T02:57:52Z,-33.52520000,147.91666667,2086.00,,,,,,
3731,2017-12-31T02:57:53Z,-33.52540000,147.91663333,2085.00,,,,,,
3732,2017-12-31T02:57:54Z,-33.52558333,147.91660000,2084.00,,,,,,
3733,2017-12-31T02:57:55Z,-33.52578333,147.91656667,2084.00,,,,,,
3734,2017-12-31T02:57:56Z,-33.52596667,147.91651667,2084.00,,,,,,
3735,2017-12-31T02:57:57Z,-33.52615000,147.91648333,2083.00,,,,,,
3736,2017-12-31T02:57:58Z,-33.52631667,147.91645000,2080.00,,,,,,
3737,2017-12-31T02:57:59Z,-33.52648333,147.91640000,2078.00,,,,,,
3738,2017-12-31T02:58:00Z,-33.52666667,147.91635000,2079.00,,,,,,
3739,2017-12-31T02:58:01Z,-33.52686667,147.91630000,2080.00,,,,,,
3740,2017-12-31T02:58:02Z,-33.52705000,147.91625000,2080.00,,,,,,
3741,2017-12-31T02:58:03Z,-33.52725000,147.91620000,2079.00,,,,,,
3742,2017-12-31T02:58:04Z,-33.52743333,147.91615000,2074.00,,,,,,
3743,2017-12-31T02:58:05Z,-33.52763333,147.91610000,2071.00,,,,,,
3744,2017-12-31T02:58:06Z,-33.52781667,147.91605000,2070.00,,,,,,
3745,2017-12-31T02:58:07Z,-33.52801667,147.91600000,2070.00,,,,,,
3746,2017-12-31T02:58:08Z,-33.52821667,147.91595000,2070.00,,,,,,
3747,2017-12-31T02:58:09Z,-33.52840000,147.91590000,2068.00,,,,,,
3748,2017-12-31T02:58:10Z,-33.52860000,147.91583333,2067.00,,,,,,
3749,2017-12-31T02:58:11Z,-33.52878333,147.91578333,2064.00,,,,,,
3750,2017-12-31T02:58:12Z,-33.52898333,147.91571667,2063.00,,,,,,
3751,2017-12-31T02:58:13Z,-33.52916667,147.91566667,2062.00,,,,,,
3752,2017-12-31T02:58:14Z,-33.52936667,147.91560000,2062.00,,,,,,
3753,2017-12-31T02:58:15Z,-33.52956667,147.91555000,2061.00,,,,,,
3754,2017-12-31T02:58:16Z,-33.52975000,147.91548333,2060.00,,,,,,
3755,2017-12-31T02:58:17Z,-33.52993333,147.91543333,2058.00,,,,,,
3756,2017-12-31T02:58:18Z,-33.53013333,147.91536667,2056.00,,,,,,
3757,2017-12-31T02:58:19Z,-33.53031667,147.91531667,2056.00,,,,,,
3758,2017-12-31T02:58:20Z,-33.53051667,147.91526667,2055.00,,,,,,
3759,2017-12-31T02:58:21Z,-33.53070000,147.91521667,2051.00,,,,,,
3760,2017-12-31T02:58:22Z,-33.53090000,147.91516667,2048.00,,,,,,
3761,2017-12-31T02:58:23Z,-33.53110000,147.91511667,2047.00,,,,,,
3762,2017-12-31T02:58:24Z,-33.53130000,147.91505000,2046.00,,,,,,
3763,2017-12-31T02:58:25Z,-33.53150000,147.91498333,2045.00,,,,,,
3764,2017-12-31T02:58:26Z,-33.53170000,147.91493333,2045.00,,,,,,
3765,2017-12-31T02:58:27Z,-33.53190000,147.91486667,2046.00,,,,,,
3766,2017-12-31T02:58:28Z,-33.53211667,147.91480000,2047.00,,,,,,
3767,2017-12-31T02:58:29Z,-33.53231667,147.91473333,2049.00,,,,,,
3768,2017-12-31T02:58:30Z,-33.53251667,147.91466667,2049.00,,,,,,
3769,2017-12-31T02:58:31Z,-33.53271667,147.91461667,2048.00,,,,,,
3770,2017-12-31T02:58:32Z,-33.53291667,147.91455000,2049.00,,,,,,
3771,2017-12-31T02:58:33Z,-33.53310000,147.91450000,2047.00,,,,,,
3772,2017-12-31T02:58:34Z,-33.53328333,147.91443333,2043.00,,,,,,
3773,2017-12-31T02:58:35Z,-33.53348333,147.91436667,2041.00,,,,,,
3774,2017-12-31T02:58:36Z,-33.53368333,147.91431667,2039.00,,,,,,
3775,2017-12-31T02:58:37Z,-33.53386667,147.91425000,2037.00,,,,,,
3776,2017-12-31T02:58:38Z,-33.53406667,147.91418333,2035.00,,,,,,
3777,2017-12-31T02:58:39Z,-33.53426667,147.91411667,2033.00,,,,,,
3778,2017-12-31T02:58:40Z,-33.53446667,147.91405000,2033.00,,,,,,
3779,2017-12-31T02:58:41Z,-33.53466667,147.91396667,2034.00,,,,,,
3780,2017-12-31T02:58:42Z,-33.53486667,147.91390000,2034.00,,,,,,
3781,2017-12-31T02:58:43Z,-33.53506667,147.91383333,2032.00,,,,,,
3782,2017-12-31T02:58:44Z,-33.53525000,147.91376667,2031.00,,,,,,
3783,2017-12-31T02:58:45Z,-33.53543333,147.91370000,2031.00,,,,,,
3784,2017-12-31T02:58:46Z,-33.53561667,147.91361667,2032.00,,,,,,
3785,2017-12-31T02:58:47Z,-33.53580000,147.91355000,2031.00,,,,,,
3786,2017-12-31T02:58:48Z,-33.53598333,147.91348333,2032.00,,,,,,
3787,2017-12-31T02:58:49Z,-33.53616667,147.91341667,2035.00,,,,,,
