fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
3788,2017-12-31T02:58:50Z,-33.53633333,147.91335000,2035.00,,,,,,
3789,2017-12-31T02:58:51Z,-33.53650000,147.91328333,2034.00,,,,,,
3790,2017-12-31T02:58:52Z,-33.53668333,147.91321667,2033.00,,,,,,
3791,2017-12-31T02:58:53Z,-33.53685000,147.91315000,2030.00,,,,,,
3792,2017-12-31T02:58:54Z,-33.53700000,147.91308333,2026.00,,,,,,
3793,2017-12-31T02:58:55Z,-33.53718333,147.91301667,2023.00,,,,,,
3794,2017-12-31T02:58:56Z,-33.53736667,147.91295000,2020.00,,,,,,
3795,2017-12-31T02:58:57Z,-33.53753333,147.91288333,2018.00,,,,,,
3796,2017-12-31T02:58:58Z,-33.53771667,147.91280000,2017.00,,,,,,
3797,2017-12-31T02:58:59Z,-33.53790000,147.91273333,2017.00,,,,,,
3798,2017-12-31T02:59:00Z,-33.53808333,147.91266667,2016.00,,,,,,
3799,2017-12-31T02:59:01Z,-33.53825000,147.91260000,2016.00,,,,,,
3800,2017-12-31T02:59:02Z,-33.53841667,147.91253333,2016.00,,,,,,
3801,2017-12-31T02:59:03Z,-33.53860000,147.91248333,2015.00,,,,,,
3802,2017-12-31T02:59:04Z,-33.53876667,147.91241667,2015.00,,,,,,
3803,2017-12-31T02:59:05Z,-33.53893333,147.91235000,2014.00,,,,,,
3804,2017-12-31T02:59:06Z,-33.53910000,147.91230000,2015.00,,,,,,
3805,2017-12-31T02:59:07Z,-33.53926667,147.91223333,2015.00,,,,,,
3806,2017-12-31T02:59:08Z,-33.53943333,147.91216667,2015.00,,,,,,
3807,2017-12-31T02:59:09Z,-33.53960000,147.91211667,2014.00,,,,,,
3808,2017-12-31T02:59:10Z,-33.53976667,147.91205000,2014.00,,,,,,
3809,2017-12-31T02:59:11Z,-33.53993333,147.91200000,2013.00,,,,,,
3810,2017-12-31T02:59:12Z,-33.54010000,147.91193333,2013.00,,,,,,
3811,2017-12-31T02:59:13Z,-33.54026667,147.91186667,2012.00,,,,,,
3812,2017-12-31T02:59:14Z,-33.54043333,147.91180000,2012.00,,,,,,
3813,2017-12-31T02:59:15Z,-33.54058333,147.91171667,2012.00,,,,,,
3814,2017-12-31T02:59:16Z,-33.54073333,147.91165000,2009.00,,,,,,
3815,2017-12-31T02:59:17Z,-33.54090000,147.91160000,2005.00,,,,,,
3816,2017-12-31T02:59:18Z,-33.54105000,147.91153333,2001.00,,,,,,
3817,2017-12-31T02:59:19Z,-33.54121667,147.91146667,1997.00,,,,,,
3818,2017-12-31T02:59:20Z,-33.54140000,147.91140000,1996.00,,,,,,
3819,2017-12-31T02:59:21Z,-33.54158333,147.91133333,1996.00,,,,,,
3820,2017-12-31T02:59:22Z,-33.54176667,147.91126667,1994.00,,,,,,
3821,2017-12-31T02:59:23Z,-33.54195000,147.91120000,1995.00,,,,,,
3822,2017-12-31T02:59:24Z,-33.54213333,147.91115000,1995.00,,,,,,
3823,2017-12-31T02:59:25Z,-33.54231667,147.91110000,1991.00,,,,,,
3824,2017-12-31T02:59:26Z,-33.54248333,147.91101667,1985.00,,,,,,
3825,2017-12-31T02:59:27Z,-33.54265000,147.91095000,1982.00,,,,,,
3826,2017-12-31T02:59:28Z,-33.54281667,147.91085000,1981.00,,,,,,
3827,2017-12-31T02:59:29Z,-33.54298333,147.91076667,1980.00,,,,,,
3828,2017-12-31T02:59:30Z,-33.54315000,147.91068333,1980.00,,,,,,
3829,2017-12-31T02:59:31Z,-33.54330000,147.91061667,1981.00,,,,,,
3830,2017-12-31T02:59:32Z,-33.54346667,147.91055000,1982.00,,,,,,
3831,2017-12-31T02:59:33Z,-33.54363333,147.91048333,1983.00,,,,,,
3832,2017-12-31T02:59:34Z,-33.54378333,147.91041667,1982.00,,,,,,
3833,2017-12-31T02:59:35Z,-33.54393333,147.91035000,1983.00,,,,,,
3834,2017-12-31T02:59:36Z,-33.54408333,147.91028333,1981.00,,,,,,
3835,2017-12-31T02:59:37Z,-33.54423333,147.91021667,1978.00,,,,,,
3836,2017-12-31T02:59:38Z,-33.54438333,147.91015000,1978.00,,,,,,
3837,2017-12-31T02:59:39Z,-33.54453333,147.91010000,1978.00,,,,,,
3838,2017-12-31T02:59:40Z,-33.54468333,147.91005000,1976.00,,,,,,
3839,2017-12-31T02:59:41Z,-33.54485000,147.91000000,1977.00,,,,,,
3840,2017-12-31T02:59:42Z,-33.54500000,147.90993333,1975.00,,,,,,
3841,2017-12-31T02:59:43Z,-33.54513333,147.90986667,1968.00,,,,,,
3842,2017-12-31T02:59:44Z,-33.54528333,147.90978333,1963.00,,,,,,
3843,2017-12-31T02:59:45Z,-33.54545000,147.90970000,1963.00,,,,,,
3844,2017-12-31T02:59:46Z,-33.54560000,147.90961667,1963.00,,,,,,
3845,2017-12-31T02:59:47Z,-33.54576667,147.90953333,1962.00,,,,,,
3846,2017-12-31T02:59:48Z,-33.54591667,147.90945000,1961.00,,,,,,
3847,2017-12-31T02:59:49Z,-33.54608333,147.90938333,1962.00,,,,,,
3848,2017-12-31T02:59:50Z,-33.54623333,147.90931667,1963.00,,,,,,
3849,2017-12-31T02:59:51Z,-33.54640000,147.90926667,1962.00,,,,,,
3850,2017-12-31T02:59:52Z,-33.54655000,147.90920000,1958.00,,,,,,
3851,2017-12-31T02:59:53Z,-33.54670000,147.90913333,1955.00,,,,,,
3852,2017-12-31T02:59:54Z,-33.54686667,147.90906667,1952.00,,,,,,
3853,2017-12-31T02:59:55Z,-33.54703333,147.90901667,1952.00,,,,,,
3854,2017-12-31T02:59:56Z,-33.54720000,147.90895000,1951.00,,,,,,
3855,2017-12-31T02:59:57Z,-33.54736667,147.90888333,1949.00,,,,,,
3856,2017-12-31T02:59:58Z,-33.54753333,147.90883333,1948.00,,,,,,
3857,2017-12-31T02:59:59Z,-33.54770000,147.90876667,1949.00,,,,,,
3858,2017-12-31T03:00:00Z,-33.54786667,147.90871667,1948.00,,,,,,
3859,2017-12-31T03:00:01Z,-33.54801667,147.90866667,1946.00,,,,,,
3860,2017-12-31T03:00:02Z,-33.54818333,147.90860000,1944.00,,,,,,
3861,2017-12-31T03:00:03Z,-33.54833333,147.90855000,1941.00,,,,,,
3862,2017-12-31T03:00:04Z,-33.54850000,147.90848333,1941.00,,,,,,
3863,2017-12-31T03:00:05Z,-33.54865000,147.90843333,1941.00,,,,,,
3864,2017-12-31T03:00:06Z,-33.54881667,147.90840000,1940.00,,,,,,
3865,2017-12-31T03:00:07Z,-33.54898333,147.90835000,1940.00,,,,,,
3866,2017-12-31T03:00:08Z,-33.54915000,147.90830000,1940.00,,,,,,
3867,2017-12-31T03:00:09Z,-33.54930000,147.90825000,1940.00,,,,,,
3868,2017-12-31T03:00:10Z,-33.54946667,147.90821667,1939.00,,,,,,
3869,2017-12-31T03:00:11Z,-33.54961667,147.90818333,1936.00,,,,,,
3870,2017-12-31T03:00:12Z,-33.54976667,147.90815000,1934.00,,,,,,
3871,2017-12-31T03:00:13Z,-33.54995000,147.90811667,1933.00,,,,,,
3872,2017-12-31T03:00:14Z,-33.55013333,147.90808333,1933.00,,,,,,
3873,2017-12-31T03:00:15Z,-33.55031667,147.90803333,1933.00,,,,,,
3874,2017-12-31T03:00:16Z,-33.55050000,147.90800000,1932.00,,,,,,
3875,2017-12-31T03:00:17Z,-33.55068333,147.90795000,1930.00,,,,,,
3876,2017-12-31T03:00:18Z,-33.55085000,147.90791667,1927.00,,,,,,
3877,2017-12-31T03:00:19Z,-33.55101667,147.90788333,1920.00,,,,,,
3878,2017-12-31T03:00:20Z,-33.55120000,147.90785000,1918.00,,,,,,
3879,2017-12-31T03:00:21Z,-33.55136667,147.90781667,1915.00,,,,,,
3880,2017-12-31T03:00:22Z,-33.55153333,147.90778333,1913.00,,,,,,
3881,2017-12-31T03:00:23Z,-33.55173333,147.90776667,1913.00,,,,,,
3882,2017-12-31T03:00:24Z,-33.55191667,147.90776667,1914.00,,,,,,
3883,2017-12-31T03:00:25Z,-33.55210000,147.90778333,1913.00,,,,,,
3884,2017-12-31T03:00:26Z,-33.55228333,147.90778333,1911.00,,,,,,
3885,2017-12-31T03:00:27Z,-33.55246667,147.90780000,1911.00,,,,,,
3886,2017-12-31T03:00:28Z,-33.55263333,147.90780000,1912.00,,,,,,
3887,2017-12-31T03:00:29Z,-33.55280000,147.90781667,1911.00,,,,,,
3888,2017-12-31T03:00:30Z,-33.55298333,147.90783333,1910.00,,,,,,
3889,2017-12-31T03:00:31Z,-33.55315000,147.90783333,1909.00,,,,,,
3890,2017-12-31T03:00:32Z,-33.55330000,147.90785000,1908.00,,,,,,
3891,2017-12-31T03:00:33Z,-33.55346667,147.90785000,1907.00,,,,,,
3892,2017-12-31T03:00:34Z,-33.55363333,147.90786667,1906.00,,,,,,
3893,2017-12-31T03:00:35Z,-33.55380000,147.90786667,1905.00,,,,,,
3894,2017-12-31T03:00:36Z,-33.55395000,147.90788333,1903.00,,,,,,
3895,2017-12-31T03:00:37Z,-33.55411667,147.90788333,1903.00,,,,,,
3896,2017-12-31T03:00:38Z,-33.55430000,147.90790000,1903.00,,,,,,
3897,2017-12-31T03:00:39Z,-33.55446667,147.90790000,1897.00,,,,,,
3898,2017-12-31T03:00:40Z,-33.55465000,147.90788333,1895.00,,,,,,
3899,2017-12-31T03:00:41Z,-33.55483333,147.90788333,1893.00,,,,,,
3900,2017-12-31T03:00:42Z,-33.55501667,147.90788333,1893.00,,,,,,
3901,2017-12-31T03:00:43Z,-33.55520000,147.90788333,1894.00,,,,,,
3902,2017-12-31T03:00:44Z,-33.55540000,147.90788333,1893.00,,,,,,
3903,2017-12-31T03:00:45Z,-33.55556667,147.90788333,1893.00,,,,,,
3904,2017-12-31T03:00:46Z,-33.55575000,147.90790000,1891.00,,,,,,
3905,2017-12-31T03:00:47Z,-33.55590000,147.90791667,1890.00,,,,,,
3906,2017-12-31T03:00:48Z,-33.55606667,147.90793333,1888.00,,,,,,
3907,2017-12-31T03:00:49Z,-33.55623333,147.90793333,1887.00,,,,,,
3908,2017-12-31T03:00:50Z,-33.55640000,147.90796667,1886.00,,,,,,
3909,2017-12-31T03:00:51Z,-33.55656667,147.90798333,1885.00,,,,,,
3910,2017-12-31T03:00:52Z,-33.55675000,147.90800000,1883.00,,,,,,
3911,2017-12-31T03:00:53Z,-33.55691667,147.90801667,1881.00,,,,,,
3912,2017-12-31T03:00:54Z,-33.55710000,147.90803333,1879.00,,,,,,
3913,2017-12-31T03:00:55Z,-33.55728333,147.90806667,1878.00,,,,,,
3914,2017-12-31T03:00:56Z,-33.55746667,147.90808333,1877.00,,,,,,
3915,2017-12-31T03:00:57Z,-33.55765000,147.90810000,1876.00,,,,,,
3916,2017-12-31T03:00:58Z,-33.55783333,147.90811667,1875.00,,,,,,
3917,2017-12-31T03:00:59Z,-33.55800000,147.90811667,1872.00,,,,,,
3918,2017-12-31T03:01:00Z,-33.55816667,147.90813333,1870.00,,,,,,
3919,2017-12-31T03:01:01Z,-33.55833333,147.90813333,1868.00,,,,,,
3920,2017-12-31T03:01:02Z,-33.55850000,147.90813333,1866.00,,,,,,
3921,2017-12-31T03:01:03Z,-33.55866667,147.90813333,1864.00,,,,,,
3922,2017-12-31T03:01:04Z,-33.55885000,147.90811667,1864.00,,,,,,
3923,2017-12-31T03:01:05Z,-33.55903333,147.90811667,1863.00,,,,,,
3924,2017-12-31T03:01:06Z,-33.55921667,147.90810000,1861.00,,,,,,
3925,2017-12-31T03:01:07Z,-33.55940000,147.90810000,1861.00,,,,,,
3926,2017-12-31T03:01:08Z,-33.55958333,147.90808333,1862.00,,,,,,
3927,2017-12-31T03:01:09Z,-33.55975000,147.90808333,1861.00,,,,,,
3928,2017-12-31T03:01:10Z,-33.55991667,147.90806667,1860.00,,,,,,
3929,2017-12-31T03:01:11Z,-33.56008333,147.90806667,1856.00,,,,,,
3930,2017-12-31T03:01:12Z,-33.56023333,147.90805000,1853.00,,,,,,
3931,2017-12-31T03:01:13Z,-33.56040000,147.90803333,1849.00,,,,,,
3932,2017-12-31T03:01:14Z,-33.56058333,147.90801667,1848.00,,,,,,
3933,2017-12-31T03:01:15Z,-33.56075000,147.90801667,1848.00,,,,,,
3934,2017-12-31T03:01:16Z,-33.56093333,147.90800000,1846.00,,,,,,
3935,2017-12-31T03:01:17Z,-33.56113333,147.90800000,1845.00,,,,,,
3936,2017-12-31T03:01:18Z,-33.56130000,147.90801667,1843.00,,,,,,
3937,2017-12-31T03:01:19Z,-33.56148333,147.90803333,1839.00,,,,,,
3938,2017-12-31T03:01:20Z,-33.56168333,147.90805000,1836.00,,,,,,
3939,2017-12-31T03:01:21Z,-33.56185000,147.90808333,1833.00,,,,,,
3940,2017-12-31T03:01:22Z,-33.56203333,147.90810000,1831.00,,,,,,
3941,2017-12-31T03:01:23Z,-33.56223333,147.90810000,1830.00,,,,,,
3942,2017-12-31T03:01:24Z,-33.56241667,147.90810000,1827.00,,,,,,
3943,2017-12-31T03:01:25Z,-33.56261667,147.90808333,1826.00,,,,,,
3944,2017-12-31T03:01:26Z,-33.56281667,147.90808333,1825.00,,,,,,
3945,2017-12-31T03:01:27Z,-33.56301667,147.90808333,1824.00,,,,,,
3946,2017-12-31T03:01:28Z,-33.56320000,147.90808333,1822.00,,,,,,
3947,2017-12-31T03:01:29Z,-33.56338333,147.90810000,1819.00,,,,,,
3948,2017-12-31T03:01:30Z,-33.56358333,147.90810000,1817.00,,,,,,
3949,2017-12-31T03:01:31Z,-33.56376667,147.90811667,1815.00,,,,,,
3950,2017-12-31T03:01:32Z,-33.56395000,147.90813333,1813.00,,,,,,
3951,2017-12-31T03:01:33Z,-33.56413333,147.90815000,1811.00,,,,,,
3952,2017-12-31T03:01:34Z,-33.56431667,147.90816667,1810.00,,,,,,
3953,2017-12-31T03:01:35Z,-33.56450000,147.90818333,1809.00,,,,,,
3954,2017-12-31T03:01:36Z,-33.56466667,147.90820000,1807.00,,,,,,
3955,2017-12-31T03:01:37Z,-33.56485000,147.90821667,1804.00,,,,,,
3956,2017-12-31T03:01:38Z,-33.56501667,147.90823333,1801.00,,,,,,
3957,2017-12-31T03:01:39Z,-33.56520000,147.90825000,1799.00,,,,,,
3958,2017-12-31T03:01:40Z,-33.56538333,147.90826667,1797.00,,,,,,
3959,2017-12-31T03:01:41Z,-33.56556667,147.90828333,1796.00,,,,,,
3960,2017-12-31T03:01:42Z,-33.56575000,147.90828333,1796.00,,,,,,
3961,2017-12-31T03:01:43Z,-33.56593333,147.90830000,1794.00,,,,,,
3962,2017-12-31T03:01:44Z,-33.56610000,147.90830000,1790.00,,,,,,
3963,2017-12-31T03:01:45Z,-33.56628333,147.90831667,1788.00,,,,,,
3964,2017-12-31T03:01:46Z,-33.56645000,147.90831667,1786.00,,,,,,
3965,2017-12-31T03:01:47Z,-33.56663333,147.90833333,1784.00,,,,,,
3966,2017-12-31T03:01:48Z,-33.56680000,147.90835000,1783.00,,,,,,
3967,2017-12-31T03:01:49Z,-33.56696667,147.90835000,1781.00,,,,,,
3968,2017-12-31T03:01:50Z,-33.56715000,147.90836667,1779.00,,,,,,
3969,2017-12-31T03:01:51Z,-33.56730000,147.90836667,1775.00,,,,,,
3970,2017-12-31T03:01:52Z,-33.56746667,147.90836667,1771.00,,,,,,
3971,2017-12-31T03:01:53Z,-33.56763333,147.90836667,1771.00,,,,,,
3972,2017-12-31T03:01:54Z,-33.56778333,147.90836667,1769.00,,,,,,
3973,2017-12-31T03:01:55Z,-33.56796667,147.90838333,1766.00,,,,,,
3974,2017-12-31T03:01:56Z,-33.56811667,147.90836667,1761.00,,,,,,
3975,2017-12-31T03:01:57Z,-33.56828333,147.90836667,1755.00,,,,,,
3976,2017-12-31T03:01:58Z,-33.56846667,147.90836667,1753.00,,,,,,
3977,2017-12-31T03:01:59Z,-33.56865000,147.90836667,1753.00,,,,,,
3978,2017-12-31T03:02:00Z,-33.56883333,147.90836667,1753.00,,,,,,
3979,2017-12-31T03:02:01Z,-33.56903333,147.90836667,1754.00,,,,,,
3980,2017-12-31T03:02:02Z,-33.56920000,147.90836667,1754.00,,,,,,
3981,2017-12-31T03:02:03Z,-33.56936667,147.90836667,1751.00,,,,,,
3982,2017-12-31T03:02:04Z,-33.56953333,147.90836667,1747.00,,,,,,
3983,2017-12-31T03:02:05Z,-33.56970000,147.90836667,1747.00,,,,,,
3984,2017-12-31T03:02:06Z,-33.56988333,147.90835000,1746.00,,,,,,
3985,2017-12-31T03:02:07Z,-33.57006667,147.90835000,1745.00,,,,,,
3986,2017-12-31T03:02:08Z,-33.57025000,147.90835000,1744.00,,,,,,
3987,2017-12-31T03:02:09Z,-33.57041667,147.90835000,1742.00,,,,,,
3988,2017-12-31T03:02:10Z,-33.57061667,147.90833333,1737.00,,,,,,
3989,2017-12-31T03:02:11Z,-33.57078333,147.90833333,1732.00,,,,,,
3990,2017-12-31T03:02:12Z,-33.57096667,147.90831667,1728.00,,,,,,
3991,2017-12-31T03:02:13Z,-33.57115000,147.90830000,1727.00,,,,,,
3992,2017-12-31T03:02:14Z,-33.57135000,147.90830000,1727.00,,,,,,
3993,2017-12-31T03:02:15Z,-33.57156667,147.90830000,1726.00,,,,,,
3994,2017-12-31T03:02:16Z,-33.57176667,147.90830000,1725.00,,,,,,
3995,2017-12-31T03:02:17Z,-33.57196667,147.90828333,1723.00,,,,,,
3996,2017-12-31T03:02:18Z,-33.57216667,147.90828333,1723.00,,,,,,
3997,2017-12-31T03:02:19Z,-33.57236667,147.90826667,1724.00,,,,,,
3998,2017-12-31T03:02:20Z,-33.57255000,147.90826667,1723.00,,,,,,
3999,2017-12-31T03:02:21Z,-33.57273333,147.90826667,1721.00,,,,,,
4000,2017-12-31T03:02:22Z,-33.57291667,147.90826667,1720.00,,,,,,
4001,2017-12-31T03:02:23Z,-33.57311667,147.90826667,1721.00,,,,,,
4002,2017-12-31T03:02:24Z,-33.57330000,147.90826667,1722.00,,,,,,
4003,2017-12-31T03:02:25Z,-33.57348333,147.90826667,1721.00,,,,,,
4004,2017-12-31T03:02:26Z,-33.57368333,147.90825000,1717.00,,,,,,
4005,2017-12-31T03:02:27Z,-33.57386667,147.90825000,1716.00,,,,,,
4006,2017-12-31T03:02:28Z,-33.57403333,147.90825000,1716.00,,,,,,
4007,2017-12-31T03:02:29Z,-33.57421667,147.90825000,1715.00,,,,,,
4008,2017-12-31T03:02:30Z,-33.57440000,147.90823333,1714.00,,,,,,
4009,2017-12-31T03:02:31Z,-33.57456667,147.90821667,1711.00,,,,,,
4010,2017-12-31T03:02:32Z,-33.57471667,147.90820000,1708.00,,,,,,
4011,2017-12-31T03:02:33Z,-33.57488333,147.90820000,1707.00,,,,,,
4012,2017-12-31T03:02:34Z,-33.57503333,147.90818333,1706.00,,,,,,
4013,2017-12-31T03:02:35Z,-33.57520000,147.90818333,1706.00,,,,,,
4014,2017-12-31T03:02:36Z,-33.57536667,147.90818333,1704.00,,,,,,
4015,2017-12-31T03:02:37Z,-33.57555000,147.90816667,1701.00,,,,,,
4016,2017-12-31T03:02:38Z,-33.57571667,147.90815000,1699.00,,,,,,
4017,2017-12-31T03:02:39Z,-33.57588333,147.90811667,1699.00,,,,,,
4018,2017-12-31T03:02:40Z,-33.57603333,147.90808333,1700.00,,,,,,
4019,2017-12-31T03:02:41Z,-33.57620000,147.90805000,1702.00,,,,,,
4020,2017-12-31T03:02:42Z,-33.57635000,147.90803333,1700.00,,,,,,
4021,2017-12-31T03:02:43Z,-33.57650000,147.90800000,1696.00,,,,,,
4022,2017-12-31T03:02:44Z,-33.57663333,147.90798333,1693.00,,,,,,
4023,2017-12-31T03:02:45Z,-33.57678333,147.90795000,1695.00,,,,,,
4024,2017-12-31T03:02:46Z,-33.57693333,147.90795000,1696.00,,,,,,
4025,2017-12-31T03:02:47Z,-33.57710000,147.90793333,1694.00,,,,,,
4026,2017-12-31T03:02:48Z,-33.57723333,147.90791667,1691.00,,,,,,
4027,2017-12-31T03:02:49Z,-33.57736667,147.90791667,1686.00,,,,,,
4028,2017-12-31T03:02:50Z,-33.57753333,147.90790000,1683.00,,,,,,
4029,2017-12-31T03:02:51Z,-33.57768333,147.90790000,1680.00,,,,,,
4030,2017-12-31T03:02:52Z,-33.57785000,147.90790000,1680.00,,,,,,
4031,2017-12-31T03:02:53Z,-33.57803333,147.90793333,1678.00,,,,,,
4032,2017-12-31T03:02:54Z,-33.57820000,147.90795000,1675.00,,,,,,
4033,2017-12-31T03:02:55Z,-33.57838333,147.90796667,1675.00,,,,,,
4034,2017-12-31T03:02:56Z,-33.57856667,147.90800000,1676.00,,,,,,
4035,2017-12-31T03:02:57Z,-33.57873333,147.90801667,1676.00,,,,,,
4036,2017-12-31T03:02:58Z,-33.57891667,147.90806667,1675.00,,,,,,
4037,2017-12-31T03:02:59Z,-33.57910000,147.90810000,1671.00,,,,,,
4038,2017-12-31T03:03:00Z,-33.57928333,147.90813333,1670.00,,,,,,
4039,2017-12-31T03:03:01Z,-33.57946667,147.90816667,1668.00,,,,,,
4040,2017-12-31T03:03:02Z,-33.57965000,147.90820000,1668.00,,,,,,
4041,2017-12-31T03:03:03Z,-33.57983333,147.90823333,1668.00,,,,,,
4042,2017-12-31T03:03:04Z,-33.58000000,147.90826667,1665.00,,,,,,
4043,2017-12-31T03:03:05Z,-33.58016667,147.90830000,1667.00,,,,,,
4044,2017-12-31T03:03:06Z,-33.58033333,147.90835000,1668.00,,,,,,
4045,2017-12-31T03:03:07Z,-33.58050000,147.90840000,1666.00,,,,,,
4046,2017-12-31T03:03:08Z,-33.58066667,147.90845000,1664.00,,,,,,
4047,2017-12-31T03:03:09Z,-33.58083333,147.90848333,1663.00,,,,,,
4048,2017-12-31T03:03:10Z,-33.58100000,147.90853333,1662.00,,,,,,
4049,2017-12-31T03:03:11Z,-33.58118333,147.90858333,1663.00,,,,,,
4050,2017-12-31T03:03:12Z,-33.58136667,147.90861667,1664.00,,,,,,
4051,2017-12-31T03:03:13Z,-33.58153333,147.90866667,1664.00,,,,,,
4052,2017-12-31T03:03:14Z,-33.58171667,147.90871667,1667.00,,,,,,
4053,2017-12-31T03:03:15Z,-33.58186667,147.90875000,1670.00,,,,,,
4054,2017-12-31T03:03:16Z,-33.58203333,147.90878333,1672.00,,,,,,
4055,2017-12-31T03:03:17Z,-33.58216667,147.90880000,1672.00,,,,,,
4056,2017-12-31T03:03:18Z,-33.58231667,147.90883333,1672.00,,,,,,
4057,2017-12-31T03:03:19Z,-33.58245000,147.90885000,1672.00,,,,,,
4058,2017-12-31T03:03:20Z,-33.58260000,147.90886667,1672.00,,,,,,
4059,2017-12-31T03:03:21Z,-33.58275000,147.90890000,1674.00,,,,,,
4060,2017-12-31T03:03:22Z,-33.58288333,147.90891667,1676.00,,,,,,
4061,2017-12-31T03:03:23Z,-33.58303333,147.90893333,1677.00,,,,,,
4062,2017-12-31T03:03:24Z,-33.58318333,147.90895000,1678.00,,,,,,
4063,2017-12-31T03:03:25Z,-33.58333333,147.90896667,1678.00,,,,,,
4064,2017-12-31T03:03:26Z,-33.58346667,147.90898333,1678.00,,,,,,
4065,2017-12-31T03:03:27Z,-33.58358333,147.90900000,1680.00,,,,,,
4066,2017-12-31T03:03:28Z,-33.58371667,147.90901667,1680.00,,,,,,
4067,2017-12-31T03:03:29Z,-33.58383333,147.90903333,1679.00,,,,,,
4068,2017-12-31T03:03:30Z,-33.58395000,147.90903333,1679.00,,,,,,
4069,2017-12-31T03:03:31Z,-33.58408333,147.90905000,1678.00,,,,,,
4070,2017-12-31T03:03:32Z,-33.58421667,147.90905000,1677.00,,,,,,
4071,2017-12-31T03:03:33Z,-33.58436667,147.90903333,1679.00,,,,,,
4072,2017-12-31T03:03:34Z,-33.58451667,147.90900000,1681.00,,,,,,
4073,2017-12-31T03:03:35Z,-33.58465000,147.90898333,1681.00,,,,,,
4074,2017-12-31T03:03:36Z,-33.58478333,147.90896667,1681.00,,,,,,
4075,2017-12-31T03:03:37Z,-33.58491667,147.90895000,1681.00,,,,,,
4076,2017-12-31T03:03:38Z,-33.58505000,147.90895000,1681.00,,,,,,
4077,2017-12-31T03:03:39Z,-33.58518333,147.90895000,1681.00,,,,,,
4078,2017-12-31T03:03:40Z,-33.58533333,147.90895000,1681.00,,,,,,
4079,2017-12-31T03:03:41Z,-33.58546667,147.90896667,1680.00,,,,,,
4080,2017-12-31T03:03:42Z,-33.58561667,147.90896667,1680.00,,,,,,
4081,2017-12-31T03:03:43Z,-33.58575000,147.90898333,1680.00,,,,,,
4082,2017-12-31T03:03:44Z,-33.58590000,147.90900000,1677.00,,,,,,
4083,2017-12-31T03:03:45Z,-33.58603333,147.90901667,1674.00,,,,,,
4084,2017-12-31T03:03:46Z,-33.58618333,147.90901667,1673.00,,,,,,
4085,2017-12-31T03:03:47Z,-33.58635000,147.90898333,1671.00,,,,,,
4086,2017-12-31T03:03:48Z,-33.58653333,147.90893333,1675.00,,,,,,
4087,2017-12-31T03:03:49Z,-33.58673333,147.90886667,1675.00,,,,,,
4088,2017-12-31T03:03:50Z,-33.58691667,147.90880000,1675.00,,,,,,
4089,2017-12-31T03:03:51Z,-33.58710000,147.90875000,1676.00,,,,,,
4090,2017-12-31T03:03:52Z,-33.58730000,147.90870000,1679.00,,,,,,
4091,2017-12-31T03:03:53Z,-33.58748333,147.90868333,1682.00,,,,,,
4092,2017-12-31T03:03:54Z,-33.58766667,147.90868333,1685.00,,,,,,
4093,2017-12-31T03:03:55Z,-33.58786667,147.90870000,1686.00,,,,,,
4094,2017-12-31T03:03:56Z,-33.58806667,147.90871667,1689.00,,,,,,
4095,2017-12-31T03:03:57Z,-33.58828333,147.90873333,1693.00,,,,,,
4096,2017-12-31T03:03:58Z,-33.58848333,147.90875000,1695.00,,,,,,
4097,2017-12-31T03:03:59Z,-33.58870000,147.90876667,1701.00,,,,,,
4098,2017-12-31T03:04:00Z,-33.58888333,147.90880000,1705.00,,,,,,
4099,2017-12-31T03:04:01Z,-33.58906667,147.90883333,1710.00,,,,,,
4100,2017-12-31T03:04:02Z,-33.58926667,147.90891667,1715.00,,,,,,
4101,2017-12-31T03:04:03Z,-33.58945000,147.90901667,1718.00,,,,,,
