fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
4102,2017-12-31T03:04:04Z,-33.58956667,147.90915000,1721.00,,,,,,
4103,2017-12-31T03:04:05Z,-33.58958333,147.90933333,1723.00,,,,,,
4104,2017-12-31T03:04:06Z,-33.58955000,147.90953333,1726.00,,,,,,
4105,2017-12-31T03:04:07Z,-33.58946667,147.90968333,1729.00,,,,,,
4106,2017-12-31T03:04:08Z,-33.58936667,147.90976667,1733.00,,,,,,
4107,2017-12-31T03:04:09Z,-33.58925000,147.90980000,1738.00,,,,,,
4108,2017-12-31T03:04:10Z,-33.58913333,147.90981667,1741.00,,,,,,
4109,2017-12-31T03:04:11Z,-33.58905000,147.90976667,1746.00,,,,,,
4110,2017-12-31T03:04:12Z,-33.58898333,147.90970000,1749.00,,,,,,
4111,2017-12-31T03:04:13Z,-33.58896667,147.90961667,1752.00,,,,,,
4112,2017-12-31T03:04:14Z,-33.58896667,147.90953333,1756.00,,,,,,
4113,2017-12-31T03:04:15Z,-33.58901667,147.90946667,1758.00,,,,,,
4114,2017-12-31T03:04:16Z,-33.58908333,147.90938333,1760.00,,,,,,
4115,2017-12-31T03:04:17Z,-33.58918333,147.90933333,1763.00,,,,,,
4116,2017-12-31T03:04:18Z,-33.58931667,147.90931667,1767.00,,,,,,
4117,2017-12-31T03:04:19Z,-33.58948333,147.90935000,1771.00,,,,,,
4118,2017-12-31T03:04:20Z,-33.58965000,147.90943333,1773.00,,,,,,
4119,2017-12-31T03:04:21Z,-33.58976667,147.90955000,1771.00,,,,,,
4120,2017-12-31T03:04:22Z,-33.58986667,147.90970000,1771.00,,,,,,
4121,2017-12-31T03:04:23Z,-33.58995000,147.90986667,1773.00,,,,,,
4122,2017-12-31T03:04:24Z,-33.59001667,147.91005000,1780.00,,,,,,
4123,2017-12-31T03:04:25Z,-33.59001667,147.91023333,1783.00,,,,,,
4124,2017-12-31T03:04:26Z,-33.59001667,147.91041667,1787.00,,,,,,
4125,2017-12-31T03:04:27Z,-33.58996667,147.91058333,1791.00,,,,,,
4126,2017-12-31T03:04:28Z,-33.58986667,147.91076667,1796.00,,,,,,
4127,2017-12-31T03:04:29Z,-33.58980000,147.91091667,1800.00,,,,,,
4128,2017-12-31T03:04:30Z,-33.58970000,147.91105000,1802.00,,,,,,
4129,2017-12-31T03:04:31Z,-33.58963333,147.91116667,1803.00,,,,,,
4130,2017-12-31T03:04:32Z,-33.58956667,147.91126667,1805.00,,,,,,
4131,2017-12-31T03:04:33Z,-33.58951667,147.91130000,1808.00,,,,,,
4132,2017-12-31T03:04:34Z,-33.58943333,147.91125000,1811.00,,,,,,
4133,2017-12-31T03:04:35Z,-33.58935000,147.91106667,1813.00,,,,,,
4134,2017-12-31T03:04:36Z,-33.58935000,147.91096667,1816.00,,,,,,
4135,2017-12-31T03:04:37Z,-33.58941667,147.91086667,1817.00,,,,,,
4136,2017-12-31T03:04:38Z,-33.58951667,147.91080000,1819.00,,,,,,
4137,2017-12-31T03:04:39Z,-33.58965000,147.91073333,1822.00,,,,,,
4138,2017-12-31T03:04:40Z,-33.58978333,147.91070000,1824.00,,,,,,
4139,2017-12-31T03:04:41Z,-33.58993333,147.91073333,1828.00,,,,,,
4140,2017-12-31T03:04:42Z,-33.59008333,147.91081667,1831.00,,,,,,
4141,2017-12-31T03:04:43Z,-33.59021667,147.91093333,1833.00,,,,,,
4142,2017-12-31T03:04:44Z,-33.59033333,147.91108333,1835.00,,,,,,
4143,2017-12-31T03:04:45Z,-33.59041667,147.91120000,1836.00,,,,,,
4144,2017-12-31T03:04:46Z,-33.59048333,147.91138333,1838.00,,,,,,
4145,2017-12-31T03:04:47Z,-33.59050000,147.91158333,1840.00,,,,,,
4146,2017-12-31T03:04:48Z,-33.59048333,147.91176667,1844.00,,,,,,
4147,2017-12-31T03:04:49Z,-33.59045000,147.91195000,1850.00,,,,,,
4148,2017-12-31T03:04:50Z,-33.59040000,147.91210000,1853.00,,,,,,
4149,2017-12-31T03:04:51Z,-33.59033333,147.91225000,1855.00,,,,,,
4150,2017-12-31T03:04:52Z,-33.59025000,147.91240000,1857.00,,,,,,
4151,2017-12-31T03:04:53Z,-33.59016667,147.91253333,1859.00,,,,,,
4152,2017-12-31T03:04:54Z,-33.59008333,147.91268333,1864.00,,,,,,
4153,2017-12-31T03:04:55Z,-33.59000000,147.91281667,1867.00,,,,,,
4154,2017-12-31T03:04:56Z,-33.58993333,147.91295000,1872.00,,,,,,
4155,2017-12-31T03:04:57Z,-33.58985000,147.91308333,1877.00,,,,,,
4156,2017-12-31T03:04:58Z,-33.58976667,147.91318333,1878.00,,,,,,
4157,2017-12-31T03:04:59Z,-33.58966667,147.91328333,1880.00,,,,,,
4158,2017-12-31T03:05:00Z,-33.58956667,147.91338333,1882.00,,,,,,
4159,2017-12-31T03:05:01Z,-33.58946667,147.91346667,1886.00,,,,,,
4160,2017-12-31T03:05:02Z,-33.58936667,147.91351667,1890.00,,,,,,
4161,2017-12-31T03:05:03Z,-33.58925000,147.91355000,1892.00,,,,,,
4162,2017-12-31T03:05:04Z,-33.58915000,147.91355000,1895.00,,,,,,
4163,2017-12-31T03:05:05Z,-33.58905000,147.91355000,1897.00,,,,,,
4164,2017-12-31T03:05:06Z,-33.58898333,147.91353333,1902.00,,,,,,
4165,2017-12-31T03:05:07Z,-33.58896667,147.91348333,1906.00,,,,,,
4166,2017-12-31T03:05:08Z,-33.58896667,147.91341667,1909.00,,,,,,
4167,2017-12-31T03:05:09Z,-33.58900000,147.91331667,1910.00,,,,,,
4168,2017-12-31T03:05:10Z,-33.58928333,147.91323333,1910.00,,,,,,
4169,2017-12-31T03:05:11Z,-33.58940000,147.91321667,1911.00,,,,,,
4170,2017-12-31T03:05:12Z,-33.58956667,147.91326667,1914.00,,,,,,
4171,2017-12-31T03:05:13Z,-33.58971667,147.91335000,1917.00,,,,,,
4172,2017-12-31T03:05:14Z,-33.58985000,147.91348333,1919.00,,,,,,
4173,2017-12-31T03:05:15Z,-33.58995000,147.91363333,1921.00,,,,,,
4174,2017-12-31T03:05:16Z,-33.59003333,147.91381667,1923.00,,,,,,
4175,2017-12-31T03:05:17Z,-33.59008333,147.91401667,1925.00,,,,,,
4176,2017-12-31T03:05:18Z,-33.59010000,147.91423333,1927.00,,,,,,
4177,2017-12-31T03:05:19Z,-33.59010000,147.91443333,1930.00,,,,,,
4178,2017-12-31T03:05:20Z,-33.59005000,147.91461667,1932.00,,,,,,
4179,2017-12-31T03:05:21Z,-33.59000000,147.91480000,1935.00,,,,,,
4180,2017-12-31T03:05:22Z,-33.58995000,147.91495000,1937.00,,,,,,
4181,2017-12-31T03:05:23Z,-33.58988333,147.91510000,1940.00,,,,,,
4182,2017-12-31T03:05:24Z,-33.58980000,147.91521667,1944.00,,,,,,
4183,2017-12-31T03:05:25Z,-33.58970000,147.91531667,1945.00,,,,,,
4184,2017-12-31T03:05:26Z,-33.58961667,147.91538333,1946.00,,,,,,
4185,2017-12-31T03:05:27Z,-33.58951667,147.91541667,1947.00,,,,,,
4186,2017-12-31T03:05:28Z,-33.58941667,147.91545000,1947.00,,,,,,
4187,2017-12-31T03:05:29Z,-33.58933333,147.91545000,1949.00,,,,,,
4188,2017-12-31T03:05:30Z,-33.58925000,147.91541667,1951.00,,,,,,
4189,2017-12-31T03:05:31Z,-33.58918333,147.91538333,1954.00,,,,,,
4190,2017-12-31T03:05:32Z,-33.58911667,147.91535000,1958.00,,,,,,
4191,2017-12-31T03:05:33Z,-33.58915000,147.91523333,1961.00,,,,,,
4192,2017-12-31T03:05:34Z,-33.58926667,147.91506667,1964.00,,,,,,
4193,2017-12-31T03:05:35Z,-33.58933333,147.91498333,1966.00,,,,,,
4194,2017-12-31T03:05:36Z,-33.58940000,147.91490000,1969.00,,,,,,
4195,2017-12-31T03:05:37Z,-33.58950000,147.91483333,1971.00,,,,,,
4196,2017-12-31T03:05:38Z,-33.58960000,147.91478333,1973.00,,,,,,
4197,2017-12-31T03:05:39Z,-33.58970000,147.91471667,1975.00,,,,,,
4198,2017-12-31T03:05:40Z,-33.58981667,147.91470000,1977.00,,,,,,
4199,2017-12-31T03:05:41Z,-33.59001667,147.91475000,1978.00,,,,,,
4200,2017-12-31T03:05:42Z,-33.59015000,147.91485000,1979.00,,,,,,
4201,2017-12-31T03:05:43Z,-33.59026667,147.91501667,1981.00,,,,,,
4202,2017-12-31T03:05:44Z,-33.59035000,147.91518333,1981.00,,,,,,
4203,2017-12-31T03:05:45Z,-33.59043333,147.91536667,1981.00,,,,,,
4204,2017-12-31T03:05:46Z,-33.59048333,147.91556667,1983.00,,,,,,
4205,2017-12-31T03:05:47Z,-33.59048333,147.91581667,1985.00,,,,,,
4206,2017-12-31T03:05:48Z,-33.59045000,147.91601667,1988.00,,,,,,
4207,2017-12-31T03:05:49Z,-33.59038333,147.91620000,1990.00,,,,,,
4208,2017-12-31T03:05:50Z,-33.59031667,147.91633333,1991.00,,,,,,
4209,2017-12-31T03:05:51Z,-33.59023333,147.91645000,1994.00,,,,,,
4210,2017-12-31T03:05:52Z,-33.59015000,147.91655000,1995.00,,,,,,
4211,2017-12-31T03:05:53Z,-33.59005000,147.91661667,1996.00,,,,,,
4212,2017-12-31T03:05:54Z,-33.58996667,147.91665000,1997.00,,,,,,
4213,2017-12-31T03:05:55Z,-33.58986667,147.91668333,1998.00,,,,,,
4214,2017-12-31T03:05:56Z,-33.58978333,147.91666667,2000.00,,,,,,
4215,2017-12-31T03:05:57Z,-33.58971667,147.91663333,2003.00,,,,,,
4216,2017-12-31T03:05:58Z,-33.58966667,147.91660000,2006.00,,,,,,
4217,2017-12-31T03:05:59Z,-33.58968333,147.91651667,2008.00,,,,,,
4218,2017-12-31T03:06:00Z,-33.58975000,147.91640000,2010.00,,,,,,
4219,2017-12-31T03:06:01Z,-33.58983333,147.91628333,2011.00,,,,,,
4220,2017-12-31T03:06:02Z,-33.58993333,147.91620000,2013.00,,,,,,
4221,2017-12-31T03:06:03Z,-33.59006667,147.91613333,2014.00,,,,,,
4222,2017-12-31T03:06:04Z,-33.59018333,147.91610000,2014.00,,,,,,
4223,2017-12-31T03:06:05Z,-33.59038333,147.91601667,2014.00,,,,,,
4224,2017-12-31T03:06:06Z,-33.59053333,147.91600000,2014.00,,,,,,
4225,2017-12-31T03:06:07Z,-33.59070000,147.91598333,2015.00,,,,,,
4226,2017-12-31T03:06:08Z,-33.59086667,147.91596667,2015.00,,,,,,
4227,2017-12-31T03:06:09Z,-33.59105000,147.91595000,2017.00,,,,,,
4228,2017-12-31T03:06:10Z,-33.59123333,147.91593333,2019.00,,,,,,
4229,2017-12-31T03:06:11Z,-33.59141667,147.91593333,2022.00,,,,,,
4230,2017-12-31T03:06:12Z,-33.59160000,147.91591667,2023.00,,,,,,
4231,2017-12-31T03:06:13Z,-33.59178333,147.91591667,2025.00,,,,,,
4232,2017-12-31T03:06:14Z,-33.59196667,147.91591667,2025.00,,,,,,
4233,2017-12-31T03:06:15Z,-33.59215000,147.91588333,2026.00,,,,,,
4234,2017-12-31T03:06:16Z,-33.59233333,147.91588333,2028.00,,,,,,
4235,2017-12-31T03:06:17Z,-33.59251667,147.91586667,2029.00,,,,,,
4236,2017-12-31T03:06:18Z,-33.59270000,147.91586667,2030.00,,,,,,
4237,2017-12-31T03:06:19Z,-33.59288333,147.91585000,2028.00,,,,,,
4238,2017-12-31T03:06:20Z,-33.59306667,147.91583333,2027.00,,,,,,
4239,2017-12-31T03:06:21Z,-33.59326667,147.91583333,2028.00,,,,,,
4240,2017-12-31T03:06:22Z,-33.59345000,147.91580000,2031.00,,,,,,
4241,2017-12-31T03:06:23Z,-33.59365000,147.91576667,2033.00,,,,,,
4242,2017-12-31T03:06:24Z,-33.59383333,147.91573333,2032.00,,,,,,
4243,2017-12-31T03:06:25Z,-33.59403333,147.91571667,2031.00,,,,,,
4244,2017-12-31T03:06:26Z,-33.59423333,147.91570000,2032.00,,,,,,
4245,2017-12-31T03:06:27Z,-33.59443333,147.91568333,2033.00,,,,,,
4246,2017-12-31T03:06:28Z,-33.59463333,147.91566667,2032.00,,,,,,
4247,2017-12-31T03:06:29Z,-33.59481667,147.91565000,2032.00,,,,,,
4248,2017-12-31T03:06:30Z,-33.59503333,147.91561667,2032.00,,,,,,
4249,2017-12-31T03:06:31Z,-33.59523333,147.91558333,2031.00,,,,,,
4250,2017-12-31T03:06:32Z,-33.59541667,147.91555000,2033.00,,,,,,
4251,2017-12-31T03:06:33Z,-33.59561667,147.91551667,2035.00,,,,,,
4252,2017-12-31T03:06:34Z,-33.59581667,147.91548333,2033.00,,,,,,
4253,2017-12-31T03:06:35Z,-33.59600000,147.91545000,2033.00,,,,,,
4254,2017-12-31T03:06:36Z,-33.59618333,147.91543333,2037.00,,,,,,
4255,2017-12-31T03:06:37Z,-33.59638333,147.91541667,2038.00,,,,,,
4256,2017-12-31T03:06:38Z,-33.59655000,147.91540000,2038.00,,,,,,
4257,2017-12-31T03:06:39Z,-33.59673333,147.91536667,2035.00,,,,,,
4258,2017-12-31T03:06:40Z,-33.59690000,147.91535000,2033.00,,,,,,
4259,2017-12-31T03:06:41Z,-33.59708333,147.91530000,2031.00,,,,,,
4260,2017-12-31T03:06:42Z,-33.59726667,147.91526667,2028.00,,,,,,
4261,2017-12-31T03:06:43Z,-33.59745000,147.91521667,2025.00,,,,,,
4262,2017-12-31T03:06:44Z,-33.59763333,147.91518333,2026.00,,,,,,
4263,2017-12-31T03:06:45Z,-33.59781667,147.91515000,2025.00,,,,,,
4264,2017-12-31T03:06:46Z,-33.59801667,147.91513333,2025.00,,,,,,
4265,2017-12-31T03:06:47Z,-33.59820000,147.91511667,2025.00,,,,,,
4266,2017-12-31T03:06:48Z,-33.59840000,147.91510000,2027.00,,,,,,
4267,2017-12-31T03:06:49Z,-33.59858333,147.91510000,2030.00,,,,,,
4268,2017-12-31T03:06:50Z,-33.59876667,147.91508333,2029.00,,,,,,
4269,2017-12-31T03:06:51Z,-33.59895000,147.91508333,2027.00,,,,,,
4270,2017-12-31T03:06:52Z,-33.59913333,147.91506667,2025.00,,,,,,
4271,2017-12-31T03:06:53Z,-33.59933333,147.91505000,2018.00,,,,,,
4272,2017-12-31T03:06:54Z,-33.59950000,147.91505000,2017.00,,,,,,
4273,2017-12-31T03:06:55Z,-33.59971667,147.91503333,2017.00,,,,,,
4274,2017-12-31T03:06:56Z,-33.59993333,147.91501667,2017.00,,,,,,
4275,2017-12-31T03:06:57Z,-33.60015000,147.91500000,2011.00,,,,,,
4276,2017-12-31T03:06:58Z,-33.60033333,147.91495000,2007.00,,,,,,
4277,2017-12-31T03:06:59Z,-33.60055000,147.91486667,2004.00,,,,,,
4278,2017-12-31T03:07:00Z,-33.60075000,147.91478333,2001.00,,,,,,
4279,2017-12-31T03:07:01Z,-33.60095000,147.91471667,1998.00,,,,,,
4280,2017-12-31T03:07:02Z,-33.60115000,147.91466667,1992.00,,,,,,
4281,2017-12-31T03:07:03Z,-33.60135000,147.91461667,1986.00,,,,,,
4282,2017-12-31T03:07:04Z,-33.60156667,147.91458333,1982.00,,,,,,
4283,2017-12-31T03:07:05Z,-33.60181667,147.91456667,1980.00,,,,,,
4284,2017-12-31T03:07:06Z,-33.60205000,147.91455000,1978.00,,,,,,
4285,2017-12-31T03:07:07Z,-33.60228333,147.91455000,1976.00,,,,,,
4286,2017-12-31T03:07:08Z,-33.60251667,147.91456667,1976.00,,,,,,
4287,2017-12-31T03:07:09Z,-33.60275000,147.91456667,1975.00,,,,,,
4288,2017-12-31T03:07:10Z,-33.60298333,147.91455000,1972.00,,,,,,
4289,2017-12-31T03:07:11Z,-33.60320000,147.91455000,1969.00,,,,,,
4290,2017-12-31T03:07:12Z,-33.60341667,147.91453333,1968.00,,,,,,
4291,2017-12-31T03:07:13Z,-33.60365000,147.91451667,1966.00,,,,,,
4292,2017-12-31T03:07:14Z,-33.60386667,147.91451667,1966.00,,,,,,
4293,2017-12-31T03:07:15Z,-33.60410000,147.91453333,1965.00,,,,,,
4294,2017-12-31T03:07:16Z,-33.60433333,147.91453333,1962.00,,,,,,
4295,2017-12-31T03:07:17Z,-33.60455000,147.91455000,1960.00,,,,,,
4296,2017-12-31T03:07:18Z,-33.60476667,147.91453333,1958.00,,,,,,
4297,2017-12-31T03:07:19Z,-33.60500000,147.91455000,1958.00,,,,,,
4298,2017-12-31T03:07:20Z,-33.60521667,147.91455000,1957.00,,,,,,
4299,2017-12-31T03:07:21Z,-33.60543333,147.91455000,1957.00,,,,,,
4300,2017-12-31T03:07:22Z,-33.60565000,147.91455000,1957.00,,,,,,
4301,2017-12-31T03:07:23Z,-33.60586667,147.91455000,1956.00,,,,,,
4302,2017-12-31T03:07:24Z,-33.60606667,147.91456667,1953.00,,,,,,
4303,2017-12-31T03:07:25Z,-33.60626667,147.91458333,1952.00,,,,,,
4304,2017-12-31T03:07:26Z,-33.60646667,147.91458333,1950.00,,,,,,
4305,2017-12-31T03:07:27Z,-33.60668333,147.91460000,1951.00,,,,,,
4306,2017-12-31T03:07:28Z,-33.60688333,147.91460000,1951.00,,,,,,
4307,2017-12-31T03:07:29Z,-33.60710000,147.91460000,1951.00,,,,,,
4308,2017-12-31T03:07:30Z,-33.60731667,147.91460000,1951.00,,,,,,
4309,2017-12-31T03:07:31Z,-33.60751667,147.91460000,1951.00,,,,,,
4310,2017-12-31T03:07:32Z,-33.60771667,147.91460000,1949.00,,,,,,
4311,2017-12-31T03:07:33Z,-33.60791667,147.91458333,1948.00,,,,,,
4312,2017-12-31T03:07:34Z,-33.60813333,147.91456667,1946.00,,,,,,
4313,2017-12-31T03:07:35Z,-33.60835000,147.91455000,1945.00,,,,,,
4314,2017-12-31T03:07:36Z,-33.60855000,147.91455000,1944.00,,,,,,
4315,2017-12-31T03:07:37Z,-33.60876667,147.91453333,1942.00,,,,,,
4316,2017-12-31T03:07:38Z,-33.60898333,147.91453333,1941.00,,,,,,
4317,2017-12-31T03:07:39Z,-33.60918333,147.91453333,1936.00,,,,,,
4318,2017-12-31T03:07:40Z,-33.60938333,147.91453333,1932.00,,,,,,
4319,2017-12-31T03:07:41Z,-33.60960000,147.91453333,1930.00,,,,,,
4320,2017-12-31T03:07:42Z,-33.60983333,147.91453333,1929.00,,,,,,
4321,2017-12-31T03:07:43Z,-33.61005000,147.91453333,1928.00,,,,,,
4322,2017-12-31T03:07:44Z,-33.61028333,147.91453333,1927.00,,,,,,
4323,2017-12-31T03:07:45Z,-33.61048333,147.91453333,1927.00,,,,,,
4324,2017-12-31T03:07:46Z,-33.61071667,147.91453333,1927.00,,,,,,
4325,2017-12-31T03:07:47Z,-33.61093333,147.91453333,1927.00,,,,,,
4326,2017-12-31T03:07:48Z,-33.61113333,147.91451667,1925.00,,,,,,
4327,2017-12-31T03:07:49Z,-33.61133333,147.91451667,1922.00,,,,,,
4328,2017-12-31T03:07:50Z,-33.61155000,147.91450000,1921.00,,,,,,
4329,2017-12-31T03:07:51Z,-33.61175000,147.91450000,1920.00,,,,,,
4330,2017-12-31T03:07:52Z,-33.61196667,147.91448333,1919.00,,,,,,
4331,2017-12-31T03:07:53Z,-33.61216667,147.91445000,1915.00,,,,,,
4332,2017-12-31T03:07:54Z,-33.61236667,147.91443333,1908.00,,,,,,
4333,2017-12-31T03:07:55Z,-33.61258333,147.91438333,1908.00,,,,,,
4334,2017-12-31T03:07:56Z,-33.61280000,147.91433333,1909.00,,,,,,
4335,2017-12-31T03:07:57Z,-33.61301667,147.91430000,1907.00,,,,,,
4336,2017-12-31T03:07:58Z,-33.61321667,147.91428333,1903.00,,,,,,
4337,2017-12-31T03:07:59Z,-33.61343333,147.91426667,1899.00,,,,,,
4338,2017-12-31T03:08:00Z,-33.61365000,147.91425000,1896.00,,,,,,
4339,2017-12-31T03:08:01Z,-33.61388333,147.91423333,1892.00,,,,,,
4340,2017-12-31T03:08:02Z,-33.61411667,147.91423333,1890.00,,,,,,
4341,2017-12-31T03:08:03Z,-33.61435000,147.91423333,1889.00,,,,,,
4342,2017-12-31T03:08:04Z,-33.61456667,147.91423333,1885.00,,,,,,
4343,2017-12-31T03:08:05Z,-33.61478333,147.91421667,1882.00,,,,,,
4344,2017-12-31T03:08:06Z,-33.61500000,147.91420000,1878.00,,,,,,
4345,2017-12-31T03:08:07Z,-33.61523333,147.91418333,1879.00,,,,,,
4346,2017-12-31T03:08:08Z,-33.61546667,147.91416667,1881.00,,,,,,
4347,2017-12-31T03:08:09Z,-33.61570000,147.91416667,1878.00,,,,,,
4348,2017-12-31T03:08:10Z,-33.61593333,147.91416667,1876.00,,,,,,
4349,2017-12-31T03:08:11Z,-33.61615000,147.91415000,1873.00,,,,,,
4350,2017-12-31T03:08:12Z,-33.61636667,147.91415000,1872.00,,,,,,
4351,2017-12-31T03:08:13Z,-33.61658333,147.91415000,1870.00,,,,,,
4352,2017-12-31T03:08:14Z,-33.61681667,147.91416667,1867.00,,,,,,
4353,2017-12-31T03:08:15Z,-33.61705000,147.91416667,1866.00,,,,,,
4354,2017-12-31T03:08:16Z,-33.61726667,147.91418333,1863.00,,,,,,
4355,2017-12-31T03:08:17Z,-33.61748333,147.91420000,1861.00,,,,,,
4356,2017-12-31T03:08:18Z,-33.61770000,147.91421667,1859.00,,,,,,
4357,2017-12-31T03:08:19Z,-33.61793333,147.91423333,1857.00,,,,,,
4358,2017-12-31T03:08:20Z,-33.61815000,147.91425000,1855.00,,,,,,
4359,2017-12-31T03:08:21Z,-33.61836667,147.91425000,1852.00,,,,,,
4360,2017-12-31T03:08:22Z,-33.61858333,147.91425000,1849.00,,,,,,
4361,2017-12-31T03:08:23Z,-33.61878333,147.91425000,1848.00,,,,,,
4362,2017-12-31T03:08:24Z,-33.61900000,147.91425000,1846.00,,,,,,
4363,2017-12-31T03:08:25Z,-33.61923333,147.91425000,1844.00,,,,,,
4364,2017-12-31T03:08:26Z,-33.61943333,147.91423333,1841.00,,,,,,
4365,2017-12-31T03:08:27Z,-33.61965000,147.91421667,1838.00,,,,,,
4366,2017-12-31T03:08:28Z,-33.61986667,147.91421667,1835.00,,,,,,
4367,2017-12-31T03:08:29Z,-33.62008333,147.91420000,1833.00,,,,,,
4368,2017-12-31T03:08:30Z,-33.62030000,147.91418333,1830.00,,,,,,
4369,2017-12-31T03:08:31Z,-33.62051667,147.91416667,1828.00,,,,,,
4370,2017-12-31T03:08:32Z,-33.62073333,147.91415000,1826.00,,,,,,
4371,2017-12-31T03:08:33Z,-33.62095000,147.91415000,1825.00,,,,,,
4372,2017-12-31T03:08:34Z,-33.62115000,147.91413333,1821.00,,,,,,
4373,2017-12-31T03:08:35Z,-33.62135000,147.91413333,1819.00,,,,,,
4374,2017-12-31T03:08:36Z,-33.62155000,147.91411667,1816.00,,,,,,
4375,2017-12-31T03:08:37Z,-33.62175000,147.91410000,1812.00,,,,,,
4376,2017-12-31T03:08:38Z,-33.62195000,147.91410000,1810.00,,,,,,
4377,2017-12-31T03:08:39Z,-33.62216667,147.91410000,1808.00,,,,,,
4378,2017-12-31T03:08:40Z,-33.62240000,147.91411667,1809.00,,,,,,
4379,2017-12-31T03:08:41Z,-33.62263333,147.91411667,1811.00,,,,,,
4380,2017-12-31T03:08:42Z,-33.62286667,147.91413333,1812.00,,,,,,
4381,2017-12-31T03:08:43Z,-33.62310000,147.91413333,1811.00,,,,,,
4382,2017-12-31T03:08:44Z,-33.62331667,147.91413333,1810.00,,,,,,
4383,2017-12-31T03:08:45Z,-33.62355000,147.91413333,1808.00,,,,,,
4384,2017-12-31T03:08:46Z,-33.62376667,147.91413333,1806.00,,,,,,
4385,2017-12-31T03:08:47Z,-33.62398333,147.91413333,1804.00,,,,,,
4386,2017-12-31T03:08:48Z,-33.62420000,147.91413333,1804.00,,,,,,
4387,2017-12-31T03:08:49Z,-33.62441667,147.91413333,1805.00,,,,,,
4388,2017-12-31T03:08:50Z,-33.62463333,147.91413333,1806.00,,,,,,
4389,2017-12-31T03:08:51Z,-33.62483333,147.91413333,1805.00,,,,,,
4390,2017-12-31T03:08:52Z,-33.62503333,147.91413333,1800.00,,,,,,
4391,2017-12-31T03:08:53Z,-33.62523333,147.91411667,1797.00,,,,,,
4392,2017-12-31T03:08:54Z,-33.62543333,147.91410000,1795.00,,,,,,
4393,2017-12-31T03:08:55Z,-33.62565000,147.91408333,1793.00,,,,,,
4394,2017-12-31T03:08:56Z,-33.62586667,147.91406667,1792.00,,,,,,
4395,2017-12-31T03:08:57Z,-33.62606667,147.91405000,1789.00,,,,,,
4396,2017-12-31T03:08:58Z,-33.62626667,147.91405000,1785.00,,,,,,
4397,2017-12-31T03:08:59Z,-33.62646667,147.91403333,1783.00,,,,,,
4398,2017-12-31T03:09:00Z,-33.62666667,147.91403333,1783.00,,,,,,
4399,2017-12-31T03:09:01Z,-33.62685000,147.91405000,1780.00,,,,,,
4400,2017-12-31T03:09:02Z,-33.62705000,147.91405000,1776.00,,,,,,
4401,2017-12-31T03:09:03Z,-33.62723333,147.91406667,1772.00,,,,,,
4402,2017-12-31T03:09:04Z,-33.62741667,147.91408333,1770.00,,,,,,
4403,2017-12-31T03:09:05Z,-33.62760000,147.91410000,1768.00,,,,,,
4404,2017-12-31T03:09:06Z,-33.62778333,147.91411667,1764.00,,,,,,
4405,2017-12-31T03:09:07Z,-33.62798333,147.91413333,1761.00,,,,,,
4406,2017-12-31T03:09:08Z,-33.62818333,147.91416667,1758.00,,,,,,
4407,2017-12-31T03:09:09Z,-33.62836667,147.91420000,1757.00,,,,,,
4408,2017-12-31T03:09:10Z,-33.62856667,147.91423333,1754.00,,,,,,
4409,2017-12-31T03:09:11Z,-33.62875000,147.91428333,1750.00,,,,,,
4410,2017-12-31T03:09:12Z,-33.62895000,147.91433333,1746.00,,,,,,
4411,2017-12-31T03:09:13Z,-33.62913333,147.91440000,1743.00,,,,,,
4412,2017-12-31T03:09:14Z,-33.62933333,147.91446667,1739.00,,,,,,
4413,2017-12-31T03:09:15Z,-33.62956667,147.91455000,1736.00,,,,,,
4414,2017-12-31T03:09:16Z,-33.62976667,147.91463333,1733.00,,,,,,
4415,2017-12-31T03:09:17Z,-33.62996667,147.91471667,1729.00,,,,,,
