fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
4416,2017-12-31T03:09:18Z,-33.63016667,147.91481667,1726.00,,,,,,
4417,2017-12-31T03:09:19Z,-33.63036667,147.91490000,1722.00,,,,,,
4418,2017-12-31T03:09:20Z,-33.63058333,147.91496667,1719.00,,,,,,
4419,2017-12-31T03:09:21Z,-33.63080000,147.91503333,1717.00,,,,,,
4420,2017-12-31T03:09:22Z,-33.63101667,147.91506667,1716.00,,,,,,
4421,2017-12-31T03:09:23Z,-33.63123333,147.91511667,1714.00,,,,,,
4422,2017-12-31T03:09:24Z,-33.63143333,147.91513333,1709.00,,,,,,
4423,2017-12-31T03:09:25Z,-33.63165000,147.91515000,1706.00,,,,,,
4424,2017-12-31T03:09:26Z,-33.63185000,147.91516667,1701.00,,,,,,
4425,2017-12-31T03:09:27Z,-33.63206667,147.91520000,1696.00,,,,,,
4426,2017-12-31T03:09:28Z,-33.63228333,147.91523333,1695.00,,,,,,
4427,2017-12-31T03:09:29Z,-33.63251667,147.91528333,1695.00,,,,,,
4428,2017-12-31T03:09:30Z,-33.63275000,147.91538333,1695.00,,,,,,
4429,2017-12-31T03:09:31Z,-33.63298333,147.91545000,1694.00,,,,,,
4430,2017-12-31T03:09:32Z,-33.63318333,147.91551667,1691.00,,,,,,
4431,2017-12-31T03:09:33Z,-33.63340000,147.91555000,1689.00,,,,,,
4432,2017-12-31T03:09:34Z,-33.63360000,147.91560000,1687.00,,,,,,
4433,2017-12-31T03:09:35Z,-33.63380000,147.91561667,1686.00,,,,,,
4434,2017-12-31T03:09:36Z,-33.63401667,147.91565000,1683.00,,,,,,
4435,2017-12-31T03:09:37Z,-33.63423333,147.91568333,1678.00,,,,,,
4436,2017-12-31T03:09:38Z,-33.63445000,147.91568333,1676.00,,,,,,
4437,2017-12-31T03:09:39Z,-33.63465000,147.91568333,1675.00,,,,,,
4438,2017-12-31T03:09:40Z,-33.63486667,147.91566667,1673.00,,,,,,
4439,2017-12-31T03:09:41Z,-33.63508333,147.91565000,1669.00,,,,,,
4440,2017-12-31T03:09:42Z,-33.63530000,147.91565000,1667.00,,,,,,
4441,2017-12-31T03:09:43Z,-33.63551667,147.91561667,1664.00,,,,,,
4442,2017-12-31T03:09:44Z,-33.63573333,147.91560000,1661.00,,,,,,
4443,2017-12-31T03:09:45Z,-33.63593333,147.91558333,1659.00,,,,,,
4444,2017-12-31T03:09:46Z,-33.63615000,147.91556667,1657.00,,,,,,
4445,2017-12-31T03:09:47Z,-33.63635000,147.91553333,1655.00,,,,,,
4446,2017-12-31T03:09:48Z,-33.63655000,147.91550000,1651.00,,,,,,
4447,2017-12-31T03:09:49Z,-33.63675000,147.91548333,1646.00,,,,,,
4448,2017-12-31T03:09:50Z,-33.63695000,147.91545000,1644.00,,,,,,
4449,2017-12-31T03:09:51Z,-33.63715000,147.91541667,1642.00,,,,,,
4450,2017-12-31T03:09:52Z,-33.63735000,147.91538333,1640.00,,,,,,
4451,2017-12-31T03:09:53Z,-33.63755000,147.91535000,1638.00,,,,,,
4452,2017-12-31T03:09:54Z,-33.63776667,147.91530000,1635.00,,,,,,
4453,2017-12-31T03:09:55Z,-33.63796667,147.91525000,1633.00,,,,,,
4454,2017-12-31T03:09:56Z,-33.63816667,147.91518333,1632.00,,,,,,
4455,2017-12-31T03:09:57Z,-33.63835000,147.91513333,1632.00,,,,,,
4456,2017-12-31T03:09:58Z,-33.63855000,147.91506667,1631.00,,,,,,
4457,2017-12-31T03:09:59Z,-33.63873333,147.91500000,1629.00,,,,,,
4458,2017-12-31T03:10:00Z,-33.63893333,147.91493333,1626.00,,,,,,
4459,2017-12-31T03:10:01Z,-33.63911667,147.91486667,1624.00,,,,,,
4460,2017-12-31T03:10:02Z,-33.63930000,147.91481667,1622.00,,,,,,
4461,2017-12-31T03:10:03Z,-33.63950000,147.91478333,1620.00,,,,,,
4462,2017-12-31T03:10:04Z,-33.63970000,147.91476667,1618.00,,,,,,
4463,2017-12-31T03:10:05Z,-33.63990000,147.91476667,1616.00,,,,,,
4464,2017-12-31T03:10:06Z,-33.64011667,147.91476667,1613.00,,,,,,
4465,2017-12-31T03:10:07Z,-33.64031667,147.91478333,1612.00,,,,,,
4466,2017-12-31T03:10:08Z,-33.64053333,147.91480000,1610.00,,,,,,
4467,2017-12-31T03:10:09Z,-33.64073333,147.91481667,1607.00,,,,,,
4468,2017-12-31T03:10:10Z,-33.64095000,147.91483333,1606.00,,,,,,
4469,2017-12-31T03:10:11Z,-33.64116667,147.91485000,1604.00,,,,,,
4470,2017-12-31T03:10:12Z,-33.64136667,147.91486667,1603.00,,,,,,
4471,2017-12-31T03:10:13Z,-33.64158333,147.91486667,1601.00,,,,,,
4472,2017-12-31T03:10:14Z,-33.64180000,147.91488333,1598.00,,,,,,
4473,2017-12-31T03:10:15Z,-33.64203333,147.91490000,1595.00,,,,,,
4474,2017-12-31T03:10:16Z,-33.64225000,147.91491667,1592.00,,,,,,
4475,2017-12-31T03:10:17Z,-33.64246667,147.91491667,1590.00,,,,,,
4476,2017-12-31T03:10:18Z,-33.64268333,147.91493333,1588.00,,,,,,
4477,2017-12-31T03:10:19Z,-33.64290000,147.91495000,1586.00,,,,,,
4478,2017-12-31T03:10:20Z,-33.64311667,147.91496667,1584.00,,,,,,
4479,2017-12-31T03:10:21Z,-33.64333333,147.91498333,1582.00,,,,,,
4480,2017-12-31T03:10:22Z,-33.64355000,147.91498333,1582.00,,,,,,
4481,2017-12-31T03:10:23Z,-33.64375000,147.91500000,1580.00,,,,,,
4482,2017-12-31T03:10:24Z,-33.64396667,147.91503333,1578.00,,,,,,
4483,2017-12-31T03:10:25Z,-33.64416667,147.91505000,1578.00,,,,,,
4484,2017-12-31T03:10:26Z,-33.64436667,147.91506667,1576.00,,,,,,
4485,2017-12-31T03:10:27Z,-33.64456667,147.91508333,1573.00,,,,,,
4486,2017-12-31T03:10:28Z,-33.64476667,147.91508333,1570.00,,,,,,
4487,2017-12-31T03:10:29Z,-33.64496667,147.91508333,1568.00,,,,,,
4488,2017-12-31T03:10:30Z,-33.64516667,147.91508333,1568.00,,,,,,
4489,2017-12-31T03:10:31Z,-33.64538333,147.91510000,1567.00,,,,,,
4490,2017-12-31T03:10:32Z,-33.64560000,147.91511667,1565.00,,,,,,
4491,2017-12-31T03:10:33Z,-33.64580000,147.91513333,1564.00,,,,,,
4492,2017-12-31T03:10:34Z,-33.64600000,147.91515000,1562.00,,,,,,
4493,2017-12-31T03:10:35Z,-33.64620000,147.91516667,1561.00,,,,,,
4494,2017-12-31T03:10:36Z,-33.64640000,147.91520000,1559.00,,,,,,
4495,2017-12-31T03:10:37Z,-33.64660000,147.91521667,1560.00,,,,,,
4496,2017-12-31T03:10:38Z,-33.64680000,147.91523333,1557.00,,,,,,
4497,2017-12-31T03:10:39Z,-33.64700000,147.91525000,1553.00,,,,,,
4498,2017-12-31T03:10:40Z,-33.64720000,147.91526667,1550.00,,,,,,
4499,2017-12-31T03:10:41Z,-33.64740000,147.91528333,1548.00,,,,,,
4500,2017-12-31T03:10:42Z,-33.64760000,147.91531667,1546.00,,,,,,
4501,2017-12-31T03:10:43Z,-33.64780000,147.91533333,1544.00,,,,,,
4502,2017-12-31T03:10:44Z,-33.64800000,147.91536667,1540.00,,,,,,
4503,2017-12-31T03:10:45Z,-33.64821667,147.91538333,1534.00,,,,,,
4504,2017-12-31T03:10:46Z,-33.64841667,147.91540000,1532.00,,,,,,
4505,2017-12-31T03:10:47Z,-33.64861667,147.91543333,1531.00,,,,,,
4506,2017-12-31T03:10:48Z,-33.64881667,147.91546667,1529.00,,,,,,
4507,2017-12-31T03:10:49Z,-33.64903333,147.91548333,1526.00,,,,,,
4508,2017-12-31T03:10:50Z,-33.64923333,147.91551667,1525.00,,,,,,
4509,2017-12-31T03:10:51Z,-33.64943333,147.91551667,1527.00,,,,,,
4510,2017-12-31T03:10:52Z,-33.64965000,147.91553333,1532.00,,,,,,
4511,2017-12-31T03:10:53Z,-33.64985000,147.91555000,1534.00,,,,,,
4512,2017-12-31T03:10:54Z,-33.65003333,147.91556667,1533.00,,,,,,
4513,2017-12-31T03:10:55Z,-33.65020000,147.91558333,1532.00,,,,,,
4514,2017-12-31T03:10:56Z,-33.65036667,147.91560000,1529.00,,,,,,
4515,2017-12-31T03:10:57Z,-33.65053333,147.91561667,1522.00,,,,,,
4516,2017-12-31T03:10:58Z,-33.65070000,147.91563333,1518.00,,,,,,
4517,2017-12-31T03:10:59Z,-33.65086667,147.91565000,1513.00,,,,,,
4518,2017-12-31T03:11:00Z,-33.65105000,147.91565000,1509.00,,,,,,
4519,2017-12-31T03:11:01Z,-33.65125000,147.91565000,1512.00,,,,,,
4520,2017-12-31T03:11:02Z,-33.65143333,147.91563333,1513.00,,,,,,
4521,2017-12-31T03:11:03Z,-33.65163333,147.91561667,1510.00,,,,,,
4522,2017-12-31T03:11:04Z,-33.65181667,147.91558333,1503.00,,,,,,
4523,2017-12-31T03:11:05Z,-33.65201667,147.91555000,1499.00,,,,,,
4524,2017-12-31T03:11:06Z,-33.65220000,147.91551667,1498.00,,,,,,
4525,2017-12-31T03:11:07Z,-33.65240000,147.91548333,1497.00,,,,,,
4526,2017-12-31T03:11:08Z,-33.65260000,147.91546667,1495.00,,,,,,
4527,2017-12-31T03:11:09Z,-33.65280000,147.91543333,1492.00,,,,,,
4528,2017-12-31T03:11:10Z,-33.65300000,147.91540000,1490.00,,,,,,
4529,2017-12-31T03:11:11Z,-33.65318333,147.91535000,1488.00,,,,,,
4530,2017-12-31T03:11:12Z,-33.65338333,147.91530000,1486.00,,,,,,
4531,2017-12-31T03:11:13Z,-33.65358333,147.91525000,1483.00,,,,,,
4532,2017-12-31T03:11:14Z,-33.65378333,147.91520000,1481.00,,,,,,
4533,2017-12-31T03:11:15Z,-33.65398333,147.91513333,1480.00,,,,,,
4534,2017-12-31T03:11:16Z,-33.65420000,147.91508333,1480.00,,,,,,
4535,2017-12-31T03:11:17Z,-33.65440000,147.91505000,1479.00,,,,,,
4536,2017-12-31T03:11:18Z,-33.65460000,147.91501667,1477.00,,,,,,
4537,2017-12-31T03:11:19Z,-33.65481667,147.91498333,1477.00,,,,,,
4538,2017-12-31T03:11:20Z,-33.65500000,147.91495000,1476.00,,,,,,
4539,2017-12-31T03:11:21Z,-33.65520000,147.91493333,1473.00,,,,,,
4540,2017-12-31T03:11:22Z,-33.65540000,147.91491667,1472.00,,,,,,
4541,2017-12-31T03:11:23Z,-33.65558333,147.91490000,1471.00,,,,,,
4542,2017-12-31T03:11:24Z,-33.65578333,147.91490000,1469.00,,,,,,
4543,2017-12-31T03:11:25Z,-33.65598333,147.91488333,1468.00,,,,,,
4544,2017-12-31T03:11:26Z,-33.65618333,147.91488333,1466.00,,,,,,
4545,2017-12-31T03:11:27Z,-33.65636667,147.91486667,1465.00,,,,,,
4546,2017-12-31T03:11:28Z,-33.65656667,147.91483333,1463.00,,,,,,
4547,2017-12-31T03:11:29Z,-33.65675000,147.91481667,1462.00,,,,,,
4548,2017-12-31T03:11:30Z,-33.65695000,147.91478333,1459.00,,,,,,
4549,2017-12-31T03:11:31Z,-33.65711667,147.91475000,1453.00,,,,,,
4550,2017-12-31T03:11:32Z,-33.65730000,147.91471667,1448.00,,,,,,
4551,2017-12-31T03:11:33Z,-33.65748333,147.91468333,1445.00,,,,,,
4552,2017-12-31T03:11:34Z,-33.65768333,147.91465000,1442.00,,,,,,
4553,2017-12-31T03:11:35Z,-33.65790000,147.91461667,1442.00,,,,,,
4554,2017-12-31T03:11:36Z,-33.65810000,147.91458333,1439.00,,,,,,
4555,2017-12-31T03:11:37Z,-33.65830000,147.91456667,1434.00,,,,,,
4556,2017-12-31T03:11:38Z,-33.65850000,147.91453333,1431.00,,,,,,
4557,2017-12-31T03:11:39Z,-33.65870000,147.91448333,1431.00,,,,,,
4558,2017-12-31T03:11:40Z,-33.65888333,147.91443333,1428.00,,,,,,
4559,2017-12-31T03:11:41Z,-33.65906667,147.91438333,1425.00,,,,,,
4560,2017-12-31T03:11:42Z,-33.65925000,147.91431667,1421.00,,,,,,
4561,2017-12-31T03:11:43Z,-33.65943333,147.91425000,1418.00,,,,,,
4562,2017-12-31T03:11:44Z,-33.65961667,147.91418333,1415.00,,,,,,
4563,2017-12-31T03:11:45Z,-33.65980000,147.91411667,1412.00,,,,,,
4564,2017-12-31T03:11:46Z,-33.65998333,147.91403333,1410.00,,,,,,
4565,2017-12-31T03:11:47Z,-33.66016667,147.91396667,1409.00,,,,,,
4566,2017-12-31T03:11:48Z,-33.66035000,147.91388333,1409.00,,,,,,
4567,2017-12-31T03:11:49Z,-33.66053333,147.91380000,1409.00,,,,,,
4568,2017-12-31T03:11:50Z,-33.66070000,147.91371667,1407.00,,,,,,
4569,2017-12-31T03:11:51Z,-33.66086667,147.91365000,1403.00,,,,,,
4570,2017-12-31T03:11:52Z,-33.66103333,147.91356667,1401.00,,,,,,
4571,2017-12-31T03:11:53Z,-33.66120000,147.91350000,1400.00,,,,,,
4572,2017-12-31T03:11:54Z,-33.66135000,147.91341667,1395.00,,,,,,
4573,2017-12-31T03:11:55Z,-33.66151667,147.91335000,1391.00,,,,,,
4574,2017-12-31T03:11:56Z,-33.66166667,147.91326667,1388.00,,,,,,
4575,2017-12-31T03:11:57Z,-33.66183333,147.91320000,1385.00,,,,,,
4576,2017-12-31T03:11:58Z,-33.66200000,147.91313333,1382.00,,,,,,
4577,2017-12-31T03:11:59Z,-33.66218333,147.91306667,1377.00,,,,,,
4578,2017-12-31T03:12:00Z,-33.66235000,147.91298333,1373.00,,,,,,
4579,2017-12-31T03:12:01Z,-33.66251667,147.91291667,1369.00,,,,,,
4580,2017-12-31T03:12:02Z,-33.66270000,147.91283333,1368.00,,,,,,
4581,2017-12-31T03:12:03Z,-33.66286667,147.91276667,1369.00,,,,,,
4582,2017-12-31T03:12:04Z,-33.66305000,147.91270000,1364.00,,,,,,
4583,2017-12-31T03:12:05Z,-33.66323333,147.91261667,1355.00,,,,,,
4584,2017-12-31T03:12:06Z,-33.66338333,147.91253333,1349.00,,,,,,
4585,2017-12-31T03:12:07Z,-33.66355000,147.91243333,1346.00,,,,,,
4586,2017-12-31T03:12:08Z,-33.66373333,147.91233333,1342.00,,,,,,
4587,2017-12-31T03:12:09Z,-33.66390000,147.91225000,1338.00,,,,,,
4588,2017-12-31T03:12:10Z,-33.66406667,147.91218333,1334.00,,,,,,
4589,2017-12-31T03:12:11Z,-33.66423333,147.91210000,1328.00,,,,,,
4590,2017-12-31T03:12:12Z,-33.66440000,147.91203333,1320.00,,,,,,
4591,2017-12-31T03:12:13Z,-33.66456667,147.91196667,1309.00,,,,,,
4592,2017-12-31T03:12:14Z,-33.66475000,147.91191667,1303.00,,,,,,
4593,2017-12-31T03:12:15Z,-33.66493333,147.91183333,1300.00,,,,,,
4594,2017-12-31T03:12:16Z,-33.66513333,147.91176667,1297.00,,,,,,
4595,2017-12-31T03:12:17Z,-33.66533333,147.91170000,1292.00,,,,,,
4596,2017-12-31T03:12:18Z,-33.66553333,147.91165000,1285.00,,,,,,
4597,2017-12-31T03:12:19Z,-33.66571667,147.91160000,1280.00,,,,,,
4598,2017-12-31T03:12:20Z,-33.66591667,147.91153333,1278.00,,,,,,
4599,2017-12-31T03:12:21Z,-33.66613333,147.91146667,1277.00,,,,,,
4600,2017-12-31T03:12:22Z,-33.66633333,147.91140000,1275.00,,,,,,
4601,2017-12-31T03:12:23Z,-33.66653333,147.91133333,1273.00,,,,,,
4602,2017-12-31T03:12:24Z,-33.66673333,147.91125000,1268.00,,,,,,
4603,2017-12-31T03:12:25Z,-33.66691667,147.91116667,1265.00,,,,,,
4604,2017-12-31T03:12:26Z,-33.66710000,147.91106667,1263.00,,,,,,
4605,2017-12-31T03:12:27Z,-33.66726667,147.91098333,1265.00,,,,,,
4606,2017-12-31T03:12:28Z,-33.66745000,147.91088333,1266.00,,,,,,
4607,2017-12-31T03:12:29Z,-33.66763333,147.91080000,1263.00,,,,,,
4608,2017-12-31T03:12:30Z,-33.66778333,147.91071667,1260.00,,,,,,
4609,2017-12-31T03:12:31Z,-33.66795000,147.91065000,1257.00,,,,,,
4610,2017-12-31T03:12:32Z,-33.66811667,147.91056667,1257.00,,,,,,
4611,2017-12-31T03:12:33Z,-33.66828333,147.91048333,1258.00,,,,,,
4612,2017-12-31T03:12:34Z,-33.66845000,147.91040000,1252.00,,,,,,
4613,2017-12-31T03:12:35Z,-33.66861667,147.91031667,1249.00,,,,,,
4614,2017-12-31T03:12:36Z,-33.66876667,147.91021667,1245.00,,,,,,
4615,2017-12-31T03:12:37Z,-33.66891667,147.91013333,1244.00,,,,,,
4616,2017-12-31T03:12:38Z,-33.66908333,147.91003333,1242.00,,,,,,
4617,2017-12-31T03:12:39Z,-33.66925000,147.90995000,1241.00,,,,,,
4618,2017-12-31T03:12:40Z,-33.66943333,147.90986667,1240.00,,,,,,
4619,2017-12-31T03:12:41Z,-33.66960000,147.90980000,1239.00,,,,,,
4620,2017-12-31T03:12:42Z,-33.66976667,147.90973333,1237.00,,,,,,
4621,2017-12-31T03:12:43Z,-33.66993333,147.90966667,1233.00,,,,,,
4622,2017-12-31T03:12:44Z,-33.67010000,147.90960000,1224.00,,,,,,
4623,2017-12-31T03:12:45Z,-33.67026667,147.90953333,1222.00,,,,,,
4624,2017-12-31T03:12:46Z,-33.67045000,147.90946667,1220.00,,,,,,
4625,2017-12-31T03:12:47Z,-33.67061667,147.90938333,1217.00,,,,,,
4626,2017-12-31T03:12:48Z,-33.67080000,147.90930000,1211.00,,,,,,
4627,2017-12-31T03:12:49Z,-33.67100000,147.90923333,1204.00,,,,,,
4628,2017-12-31T03:12:50Z,-33.67118333,147.90918333,1203.00,,,,,,
4629,2017-12-31T03:12:51Z,-33.67140000,147.90910000,1204.00,,,,,,
4630,2017-12-31T03:12:52Z,-33.67161667,147.90903333,1206.00,,,,,,
4631,2017-12-31T03:12:53Z,-33.67183333,147.90895000,1205.00,,,,,,
4632,2017-12-31T03:12:54Z,-33.67203333,147.90886667,1201.00,,,,,,
4633,2017-12-31T03:12:55Z,-33.67218333,147.90878333,1198.00,,,,,,
4634,2017-12-31T03:12:56Z,-33.67235000,147.90870000,1196.00,,,,,,
4635,2017-12-31T03:12:57Z,-33.67253333,147.90861667,1192.00,,,,,,
4636,2017-12-31T03:12:58Z,-33.67271667,147.90855000,1192.00,,,,,,
4637,2017-12-31T03:12:59Z,-33.67291667,147.90848333,1189.00,,,,,,
4638,2017-12-31T03:13:00Z,-33.67313333,147.90841667,1189.00,,,,,,
4639,2017-12-31T03:13:01Z,-33.67333333,147.90836667,1188.00,,,,,,
4640,2017-12-31T03:13:02Z,-33.67353333,147.90831667,1185.00,,,,,,
4641,2017-12-31T03:13:03Z,-33.67373333,147.90825000,1184.00,,,,,,
4642,2017-12-31T03:13:04Z,-33.67393333,147.90820000,1183.00,,,,,,
4643,2017-12-31T03:13:05Z,-33.67413333,147.90815000,1183.00,,,,,,
4644,2017-12-31T03:13:06Z,-33.67433333,147.90808333,1184.00,,,,,,
4645,2017-12-31T03:13:07Z,-33.67455000,147.90800000,1183.00,,,,,,
4646,2017-12-31T03:13:08Z,-33.67475000,147.90793333,1183.00,,,,,,
4647,2017-12-31T03:13:09Z,-33.67496667,147.90786667,1186.00,,,,,,
4648,2017-12-31T03:13:10Z,-33.67516667,147.90780000,1184.00,,,,,,
4649,2017-12-31T03:13:11Z,-33.67536667,147.90773333,1184.00,,,,,,
4650,2017-12-31T03:13:12Z,-33.67556667,147.90765000,1187.00,,,,,,
4651,2017-12-31T03:13:13Z,-33.67575000,147.90756667,1192.00,,,,,,
4652,2017-12-31T03:13:14Z,-33.67591667,147.90750000,1196.00,,,,,,
4653,2017-12-31T03:13:15Z,-33.67605000,147.90745000,1196.00,,,,,,
4654,2017-12-31T03:13:16Z,-33.67620000,147.90741667,1195.00,,,,,,
4655,2017-12-31T03:13:17Z,-33.67635000,147.90741667,1194.00,,,,,,
4656,2017-12-31T03:13:18Z,-33.67650000,147.90743333,1194.00,,,,,,
4657,2017-12-31T03:13:19Z,-33.67666667,147.90748333,1193.00,,,,,,
4658,2017-12-31T03:13:20Z,-33.67683333,147.90751667,1194.00,,,,,,
4659,2017-12-31T03:13:21Z,-33.67698333,147.90753333,1195.00,,,,,,
4660,2017-12-31T03:13:22Z,-33.67710000,147.90751667,1196.00,,,,,,
4661,2017-12-31T03:13:23Z,-33.67721667,147.90751667,1194.00,,,,,,
4662,2017-12-31T03:13:24Z,-33.67733333,147.90750000,1192.00,,,,,,
4663,2017-12-31T03:13:25Z,-33.67743333,147.90748333,1191.00,,,,,,
4664,2017-12-31T03:13:26Z,-33.67756667,147.90748333,1191.00,,,,,,
4665,2017-12-31T03:13:27Z,-33.67770000,147.90748333,1191.00,,,,,,
4666,2017-12-31T03:13:28Z,-33.67783333,147.90748333,1191.00,,,,,,
4667,2017-12-31T03:13:29Z,-33.67798333,147.90750000,1192.00,,,,,,
4668,2017-12-31T03:13:31Z,-33.67828333,147.90763333,1191.00,,,,,,
4669,2017-12-31T03:13:32Z,-33.67845000,147.90775000,1191.00,,,,,,
4670,2017-12-31T03:13:33Z,-33.67860000,147.90790000,1193.00,,,,,,
4671,2017-12-31T03:13:34Z,-33.67873333,147.90808333,1197.00,,,,,,
4672,2017-12-31T03:13:35Z,-33.67883333,147.90828333,1199.00,,,,,,
4673,2017-12-31T03:13:36Z,-33.67891667,147.90846667,1200.00,,,,,,
4674,2017-12-31T03:13:37Z,-33.67900000,147.90866667,1200.00,,,,,,
4675,2017-12-31T03:13:38Z,-33.67908333,147.90885000,1200.00,,,,,,
4676,2017-12-31T03:13:39Z,-33.67916667,147.90905000,1200.00,,,,,,
4677,2017-12-31T03:13:40Z,-33.67923333,147.90926667,1200.00,,,,,,
4678,2017-12-31T03:13:41Z,-33.67930000,147.90948333,1199.00,,,,,,
4679,2017-12-31T03:13:42Z,-33.67931667,147.90970000,1199.00,,,,,,
4680,2017-12-31T03:13:43Z,-33.67931667,147.90991667,1199.00,,,,,,
4681,2017-12-31T03:13:44Z,-33.67931667,147.91015000,1201.00,,,,,,
4682,2017-12-31T03:13:45Z,-33.67925000,147.91036667,1202.00,,,,,,
4683,2017-12-31T03:13:46Z,-33.67921667,147.91060000,1206.00,,,,,,
4684,2017-12-31T03:13:47Z,-33.67918333,147.91081667,1208.00,,,,,,
4685,2017-12-31T03:13:48Z,-33.67915000,147.91103333,1210.00,,,,,,
4686,2017-12-31T03:13:49Z,-33.67915000,147.91125000,1214.00,,,,,,
4687,2017-12-31T03:13:50Z,-33.67915000,147.91145000,1216.00,,,,,,
4688,2017-12-31T03:13:51Z,-33.67915000,147.91165000,1217.00,,,,,,
4689,2017-12-31T03:13:52Z,-33.67913333,147.91183333,1220.00,,,,,,
4690,2017-12-31T03:13:53Z,-33.67910000,147.91201667,1224.00,,,,,,
4691,2017-12-31T03:13:54Z,-33.67905000,147.91216667,1227.00,,,,,,
4692,2017-12-31T03:13:55Z,-33.67898333,147.91230000,1228.00,,,,,,
4693,2017-12-31T03:13:56Z,-33.67893333,147.91241667,1228.00,,,,,,
4694,2017-12-31T03:13:57Z,-33.67885000,147.91246667,1227.00,,,,,,
4695,2017-12-31T03:13:58Z,-33.67876667,147.91245000,1226.00,,,,,,
4696,2017-12-31T03:13:59Z,-33.67866667,147.91233333,1227.00,,,,,,
4697,2017-12-31T03:14:00Z,-33.67860000,147.91223333,1229.00,,,,,,
4698,2017-12-31T03:14:01Z,-33.67856667,147.91215000,1232.00,,,,,,
4699,2017-12-31T03:14:02Z,-33.67853333,147.91206667,1236.00,,,,,,
4700,2017-12-31T03:14:03Z,-33.67861667,147.91191667,1239.00,,,,,,
4701,2017-12-31T03:14:04Z,-33.67870000,147.91183333,1242.00,,,,,,
4702,2017-12-31T03:14:05Z,-33.67885000,147.91183333,1245.00,,,,,,
4703,2017-12-31T03:14:06Z,-33.67898333,147.91185000,1246.00,,,,,,
4704,2017-12-31T03:14:07Z,-33.67910000,147.91193333,1246.00,,,,,,
4705,2017-12-31T03:14:08Z,-33.67920000,147.91206667,1247.00,,,,,,
4706,2017-12-31T03:14:09Z,-33.67928333,147.91225000,1250.00,,,,,,
4707,2017-12-31T03:14:10Z,-33.67931667,147.91243333,1253.00,,,,,,
4708,2017-12-31T03:14:11Z,-33.67931667,147.91261667,1258.00,,,,,,
4709,2017-12-31T03:14:12Z,-33.67928333,147.91276667,1259.00,,,,,,
4710,2017-12-31T03:14:13Z,-33.67923333,147.91290000,1259.00,,,,,,
4711,2017-12-31T03:14:14Z,-33.67915000,147.91301667,1259.00,,,,,,
4712,2017-12-31T03:14:15Z,-33.67906667,147.91310000,1260.00,,,,,,
4713,2017-12-31T03:14:16Z,-33.67896667,147.91316667,1263.00,,,,,,
4714,2017-12-31T03:14:17Z,-33.67888333,147.91320000,1267.00,,,,,,
4715,2017-12-31T03:14:18Z,-33.67878333,147.91318333,1272.00,,,,,,
4716,2017-12-31T03:14:19Z,-33.67870000,147.91313333,1277.00,,,,,,
4717,2017-12-31T03:14:20Z,-33.67868333,147.91303333,1278.00,,,,,,
4718,2017-12-31T03:14:21Z,-33.67868333,147.91295000,1278.00,,,,,,
4719,2017-12-31T03:14:22Z,-33.67871667,147.91286667,1276.00,,,,,,
4720,2017-12-31T03:14:23Z,-33.67880000,147.91281667,1276.00,,,,,,
4721,2017-12-31T03:14:24Z,-33.67890000,147.91278333,1280.00,,,,,,
4722,2017-12-31T03:14:25Z,-33.67903333,147.91280000,1284.00,,,,,,
4723,2017-12-31T03:14:26Z,-33.67916667,147.91283333,1287.00,,,,,,
4724,2017-12-31T03:14:27Z,-33.67930000,147.91293333,1288.00,,,,,,
4725,2017-12-31T03:14:28Z,-33.67941667,147.91305000,1288.00,,,,,,
4726,2017-12-31T03:14:29Z,-33.67951667,147.91320000,1289.00,,,,,,
4727,2017-12-31T03:14:30Z,-33.67958333,147.91340000,1291.00,,,,,,
4728,2017-12-31T03:14:31Z,-33.67961667,147.91358333,1294.00,,,,,,
4729,2017-12-31T03:14:32Z,-33.67961667,147.91378333,1297.00,,,,,,
