fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
4730,2017-12-31T03:14:33Z,-33.67960000,147.91398333,1299.00,,,,,,
4731,2017-12-31T03:14:34Z,-33.67955000,147.91415000,1302.00,,,,,,
4732,2017-12-31T03:14:35Z,-33.67943333,147.91426667,1303.00,,,,,,
4733,2017-12-31T03:14:36Z,-33.67933333,147.91435000,1303.00,,,,,,
4734,2017-12-31T03:14:37Z,-33.67923333,147.91440000,1304.00,,,,,,
4735,2017-12-31T03:14:38Z,-33.67913333,147.91438333,1304.00,,,,,,
4736,2017-12-31T03:14:39Z,-33.67903333,147.91436667,1307.00,,,,,,
4737,2017-12-31T03:14:40Z,-33.67900000,147.91430000,1310.00,,,,,,
4738,2017-12-31T03:14:41Z,-33.67896667,147.91421667,1315.00,,,,,,
4739,2017-12-31T03:14:42Z,-33.67895000,147.91415000,1318.00,,,,,,
4740,2017-12-31T03:14:43Z,-33.67895000,147.91408333,1319.00,,,,,,
4741,2017-12-31T03:14:44Z,-33.67896667,147.91401667,1320.00,,,,,,
4742,2017-12-31T03:14:45Z,-33.67901667,147.91395000,1321.00,,,,,,
4743,2017-12-31T03:14:46Z,-33.67910000,147.91390000,1322.00,,,,,,
4744,2017-12-31T03:14:47Z,-33.67920000,147.91388333,1324.00,,,,,,
4745,2017-12-31T03:14:48Z,-33.67930000,147.91388333,1326.00,,,,,,
4746,2017-12-31T03:14:49Z,-33.67941667,147.91393333,1328.00,,,,,,
4747,2017-12-31T03:14:50Z,-33.67955000,147.91398333,1329.00,,,,,,
4748,2017-12-31T03:14:51Z,-33.67966667,147.91408333,1330.00,,,,,,
4749,2017-12-31T03:14:52Z,-33.67978333,147.91420000,1331.00,,,,,,
4750,2017-12-31T03:14:53Z,-33.67988333,147.91431667,1332.00,,,,,,
4751,2017-12-31T03:14:54Z,-33.67998333,147.91446667,1333.00,,,,,,
4752,2017-12-31T03:14:55Z,-33.68008333,147.91465000,1333.00,,,,,,
4753,2017-12-31T03:14:56Z,-33.68016667,147.91483333,1336.00,,,,,,
4754,2017-12-31T03:14:57Z,-33.68025000,147.91503333,1341.00,,,,,,
4755,2017-12-31T03:14:58Z,-33.68030000,147.91523333,1344.00,,,,,,
4756,2017-12-31T03:14:59Z,-33.68033333,147.91543333,1346.00,,,,,,
4757,2017-12-31T03:15:00Z,-33.68035000,147.91566667,1347.00,,,,,,
4758,2017-12-31T03:15:01Z,-33.68033333,147.91586667,1349.00,,,,,,
4759,2017-12-31T03:15:02Z,-33.68028333,147.91605000,1352.00,,,,,,
4760,2017-12-31T03:15:03Z,-33.68021667,147.91621667,1353.00,,,,,,
4761,2017-12-31T03:15:04Z,-33.68011667,147.91635000,1354.00,,,,,,
4762,2017-12-31T03:15:05Z,-33.68001667,147.91643333,1355.00,,,,,,
4763,2017-12-31T03:15:06Z,-33.67990000,147.91646667,1357.00,,,,,,
4764,2017-12-31T03:15:07Z,-33.67978333,147.91648333,1358.00,,,,,,
4765,2017-12-31T03:15:08Z,-33.67968333,147.91646667,1360.00,,,,,,
4766,2017-12-31T03:15:09Z,-33.67960000,147.91640000,1360.00,,,,,,
4767,2017-12-31T03:15:10Z,-33.67960000,147.91630000,1360.00,,,,,,
4768,2017-12-31T03:15:11Z,-33.67958333,147.91620000,1359.00,,,,,,
4769,2017-12-31T03:15:12Z,-33.67963333,147.91610000,1358.00,,,,,,
4770,2017-12-31T03:15:13Z,-33.67970000,147.91600000,1359.00,,,,,,
4771,2017-12-31T03:15:14Z,-33.67978333,147.91591667,1361.00,,,,,,
4772,2017-12-31T03:15:15Z,-33.67991667,147.91590000,1363.00,,,,,,
4773,2017-12-31T03:15:16Z,-33.68006667,147.91593333,1364.00,,,,,,
4774,2017-12-31T03:15:17Z,-33.68021667,147.91600000,1367.00,,,,,,
4775,2017-12-31T03:15:18Z,-33.68036667,147.91608333,1369.00,,,,,,
4776,2017-12-31T03:15:19Z,-33.68051667,147.91616667,1372.00,,,,,,
4777,2017-12-31T03:15:20Z,-33.68065000,147.91623333,1373.00,,,,,,
4778,2017-12-31T03:15:21Z,-33.68080000,147.91631667,1373.00,,,,,,
4779,2017-12-31T03:15:22Z,-33.68091667,147.91640000,1374.00,,,,,,
4780,2017-12-31T03:15:23Z,-33.68105000,147.91650000,1376.00,,,,,,
4781,2017-12-31T03:15:24Z,-33.68116667,147.91660000,1379.00,,,,,,
4782,2017-12-31T03:15:25Z,-33.68128333,147.91671667,1379.00,,,,,,
4783,2017-12-31T03:15:26Z,-33.68140000,147.91683333,1382.00,,,,,,
4784,2017-12-31T03:15:27Z,-33.68151667,147.91696667,1384.00,,,,,,
4785,2017-12-31T03:15:28Z,-33.68160000,147.91711667,1387.00,,,,,,
4786,2017-12-31T03:15:29Z,-33.68165000,147.91728333,1388.00,,,,,,
4787,2017-12-31T03:15:30Z,-33.68165000,147.91746667,1385.00,,,,,,
4788,2017-12-31T03:15:31Z,-33.68165000,147.91765000,1383.00,,,,,,
4789,2017-12-31T03:15:32Z,-33.68160000,147.91785000,1383.00,,,,,,
4790,2017-12-31T03:15:33Z,-33.68150000,147.91803333,1386.00,,,,,,
4791,2017-12-31T03:15:34Z,-33.68138333,147.91820000,1389.00,,,,,,
4792,2017-12-31T03:15:35Z,-33.68126667,147.91835000,1389.00,,,,,,
4793,2017-12-31T03:15:36Z,-33.68113333,147.91845000,1389.00,,,,,,
4794,2017-12-31T03:15:37Z,-33.68101667,147.91851667,1389.00,,,,,,
4795,2017-12-31T03:15:38Z,-33.68090000,147.91853333,1389.00,,,,,,
4796,2017-12-31T03:15:39Z,-33.68078333,147.91853333,1387.00,,,,,,
4797,2017-12-31T03:15:40Z,-33.68068333,147.91850000,1386.00,,,,,,
4798,2017-12-31T03:15:41Z,-33.68058333,147.91845000,1387.00,,,,,,
4799,2017-12-31T03:15:42Z,-33.68046667,147.91838333,1389.00,,,,,,
4800,2017-12-31T03:15:43Z,-33.68035000,147.91831667,1393.00,,,,,,
4801,2017-12-31T03:15:44Z,-33.68028333,147.91825000,1396.00,,,,,,
4802,2017-12-31T03:15:45Z,-33.68033333,147.91810000,1396.00,,,,,,
4803,2017-12-31T03:15:46Z,-33.68038333,147.91798333,1396.00,,,,,,
4804,2017-12-31T03:15:47Z,-33.68043333,147.91786667,1397.00,,,,,,
4805,2017-12-31T03:15:48Z,-33.68051667,147.91776667,1399.00,,,,,,
4806,2017-12-31T03:15:49Z,-33.68060000,147.91770000,1402.00,,,,,,
4807,2017-12-31T03:15:50Z,-33.68070000,147.91763333,1403.00,,,,,,
4808,2017-12-31T03:15:51Z,-33.68080000,147.91760000,1405.00,,,,,,
4809,2017-12-31T03:15:52Z,-33.68090000,147.91756667,1406.00,,,,,,
4810,2017-12-31T03:15:53Z,-33.68101667,147.91753333,1407.00,,,,,,
4811,2017-12-31T03:15:54Z,-33.68113333,147.91750000,1409.00,,,,,,
4812,2017-12-31T03:15:55Z,-33.68126667,147.91746667,1409.00,,,,,,
4813,2017-12-31T03:15:56Z,-33.68138333,147.91741667,1410.00,,,,,,
4814,2017-12-31T03:15:57Z,-33.68150000,147.91738333,1410.00,,,,,,
4815,2017-12-31T03:15:58Z,-33.68161667,147.91735000,1410.00,,,,,,
4816,2017-12-31T03:15:59Z,-33.68175000,147.91730000,1412.00,,,,,,
4817,2017-12-31T03:16:00Z,-33.68186667,147.91725000,1414.00,,,,,,
4818,2017-12-31T03:16:01Z,-33.68200000,147.91720000,1415.00,,,,,,
4819,2017-12-31T03:16:02Z,-33.68210000,147.91713333,1414.00,,,,,,
4820,2017-12-31T03:16:03Z,-33.68221667,147.91706667,1412.00,,,,,,
4821,2017-12-31T03:16:04Z,-33.68231667,147.91700000,1409.00,,,,,,
4822,2017-12-31T03:16:05Z,-33.68241667,147.91690000,1409.00,,,,,,
4823,2017-12-31T03:16:06Z,-33.68251667,147.91680000,1411.00,,,,,,
4824,2017-12-31T03:16:07Z,-33.68261667,147.91670000,1412.00,,,,,,
4825,2017-12-31T03:16:08Z,-33.68271667,147.91660000,1410.00,,,,,,
4826,2017-12-31T03:16:09Z,-33.68280000,147.91650000,1408.00,,,,,,
4827,2017-12-31T03:16:10Z,-33.68288333,147.91636667,1408.00,,,,,,
4828,2017-12-31T03:16:11Z,-33.68296667,147.91623333,1408.00,,,,,,
4829,2017-12-31T03:16:12Z,-33.68305000,147.91608333,1407.00,,,,,,
4830,2017-12-31T03:16:13Z,-33.68313333,147.91593333,1409.00,,,,,,
4831,2017-12-31T03:16:14Z,-33.68321667,147.91578333,1413.00,,,,,,
4832,2017-12-31T03:16:15Z,-33.68330000,147.91565000,1416.00,,,,,,
4833,2017-12-31T03:16:16Z,-33.68338333,147.91551667,1419.00,,,,,,
4834,2017-12-31T03:16:17Z,-33.68346667,147.91538333,1419.00,,,,,,
4835,2017-12-31T03:16:18Z,-33.68353333,147.91525000,1417.00,,,,,,
4836,2017-12-31T03:16:19Z,-33.68358333,147.91511667,1417.00,,,,,,
4837,2017-12-31T03:16:20Z,-33.68363333,147.91496667,1419.00,,,,,,
4838,2017-12-31T03:16:21Z,-33.68368333,147.91483333,1424.00,,,,,,
4839,2017-12-31T03:16:22Z,-33.68373333,147.91471667,1423.00,,,,,,
4840,2017-12-31T03:16:23Z,-33.68378333,147.91460000,1418.00,,,,,,
4841,2017-12-31T03:16:24Z,-33.68381667,147.91448333,1417.00,,,,,,
4842,2017-12-31T03:16:25Z,-33.68386667,147.91435000,1418.00,,,,,,
4843,2017-12-31T03:16:26Z,-33.68390000,147.91423333,1421.00,,,,,,
4844,2017-12-31T03:16:27Z,-33.68395000,147.91413333,1422.00,,,,,,
4845,2017-12-31T03:16:28Z,-33.68400000,147.91403333,1422.00,,,,,,
4846,2017-12-31T03:16:29Z,-33.68403333,147.91393333,1421.00,,,,,,
4847,2017-12-31T03:16:30Z,-33.68408333,147.91385000,1420.00,,,,,,
4848,2017-12-31T03:16:31Z,-33.68413333,147.91376667,1418.00,,,,,,
4849,2017-12-31T03:16:32Z,-33.68420000,147.91368333,1416.00,,,,,,
4850,2017-12-31T03:16:33Z,-33.68428333,147.91360000,1413.00,,,,,,
4851,2017-12-31T03:16:34Z,-33.68436667,147.91350000,1412.00,,,,,,
4852,2017-12-31T03:16:35Z,-33.68446667,147.91340000,1412.00,,,,,,
4853,2017-12-31T03:16:36Z,-33.68458333,147.91331667,1414.00,,,,,,
4854,2017-12-31T03:16:37Z,-33.68470000,147.91321667,1413.00,,,,,,
4855,2017-12-31T03:16:38Z,-33.68480000,147.91311667,1409.00,,,,,,
4856,2017-12-31T03:16:39Z,-33.68490000,147.91301667,1406.00,,,,,,
4857,2017-12-31T03:16:40Z,-33.68503333,147.91290000,1404.00,,,,,,
4858,2017-12-31T03:16:41Z,-33.68515000,147.91278333,1403.00,,,,,,
4859,2017-12-31T03:16:42Z,-33.68528333,147.91268333,1401.00,,,,,,
4860,2017-12-31T03:16:43Z,-33.68541667,147.91260000,1401.00,,,,,,
4861,2017-12-31T03:16:44Z,-33.68555000,147.91251667,1400.00,,,,,,
4862,2017-12-31T03:16:45Z,-33.68570000,147.91245000,1399.00,,,,,,
4863,2017-12-31T03:16:46Z,-33.68585000,147.91238333,1398.00,,,,,,
4864,2017-12-31T03:16:47Z,-33.68600000,147.91231667,1399.00,,,,,,
4865,2017-12-31T03:16:48Z,-33.68615000,147.91225000,1397.00,,,,,,
4866,2017-12-31T03:16:49Z,-33.68630000,147.91218333,1396.00,,,,,,
4867,2017-12-31T03:16:50Z,-33.68645000,147.91211667,1395.00,,,,,,
4868,2017-12-31T03:16:51Z,-33.68658333,147.91201667,1394.00,,,,,,
4869,2017-12-31T03:16:52Z,-33.68671667,147.91193333,1394.00,,,,,,
4870,2017-12-31T03:16:53Z,-33.68686667,147.91185000,1394.00,,,,,,
4871,2017-12-31T03:16:54Z,-33.68701667,147.91178333,1394.00,,,,,,
4872,2017-12-31T03:16:55Z,-33.68715000,147.91171667,1392.00,,,,,,
4873,2017-12-31T03:16:56Z,-33.68730000,147.91166667,1388.00,,,,,,
4874,2017-12-31T03:16:57Z,-33.68746667,147.91163333,1385.00,,,,,,
4875,2017-12-31T03:16:58Z,-33.68766667,147.91161667,1384.00,,,,,,
4876,2017-12-31T03:16:59Z,-33.68786667,147.91160000,1386.00,,,,,,
4877,2017-12-31T03:17:00Z,-33.68805000,147.91156667,1387.00,,,,,,
4878,2017-12-31T03:17:01Z,-33.68823333,147.91155000,1386.00,,,,,,
4879,2017-12-31T03:17:02Z,-33.68841667,147.91151667,1384.00,,,,,,
4880,2017-12-31T03:17:03Z,-33.68858333,147.91145000,1384.00,,,,,,
4881,2017-12-31T03:17:04Z,-33.68875000,147.91140000,1382.00,,,,,,
4882,2017-12-31T03:17:05Z,-33.68891667,147.91131667,1381.00,,,,,,
4883,2017-12-31T03:17:06Z,-33.68908333,147.91125000,1380.00,,,,,,
4884,2017-12-31T03:17:07Z,-33.68923333,147.91116667,1379.00,,,,,,
4885,2017-12-31T03:17:08Z,-33.68940000,147.91108333,1379.00,,,,,,
4886,2017-12-31T03:17:09Z,-33.68956667,147.91103333,1381.00,,,,,,
4887,2017-12-31T03:17:10Z,-33.68973333,147.91098333,1380.00,,,,,,
4888,2017-12-31T03:17:11Z,-33.68988333,147.91093333,1377.00,,,,,,
4889,2017-12-31T03:17:12Z,-33.69005000,147.91090000,1376.00,,,,,,
4890,2017-12-31T03:17:13Z,-33.69021667,147.91088333,1374.00,,,,,,
4891,2017-12-31T03:17:14Z,-33.69040000,147.91085000,1372.00,,,,,,
4892,2017-12-31T03:17:15Z,-33.69058333,147.91083333,1372.00,,,,,,
4893,2017-12-31T03:17:16Z,-33.69076667,147.91081667,1373.00,,,,,,
4894,2017-12-31T03:17:17Z,-33.69095000,147.91080000,1374.00,,,,,,
4895,2017-12-31T03:17:18Z,-33.69113333,147.91078333,1373.00,,,,,,
4896,2017-12-31T03:17:19Z,-33.69130000,147.91078333,1369.00,,,,,,
4897,2017-12-31T03:17:20Z,-33.69146667,147.91078333,1368.00,,,,,,
4898,2017-12-31T03:17:21Z,-33.69165000,147.91078333,1367.00,,,,,,
4899,2017-12-31T03:17:22Z,-33.69183333,147.91076667,1368.00,,,,,,
4900,2017-12-31T03:17:23Z,-33.69203333,147.91076667,1368.00,,,,,,
4901,2017-12-31T03:17:24Z,-33.69221667,147.91075000,1367.00,,,,,,
4902,2017-12-31T03:17:25Z,-33.69238333,147.91073333,1366.00,,,,,,
4903,2017-12-31T03:17:26Z,-33.69256667,147.91071667,1364.00,,,,,,
4904,2017-12-31T03:17:27Z,-33.69273333,147.91068333,1365.00,,,,,,
4905,2017-12-31T03:17:28Z,-33.69290000,147.91066667,1366.00,,,,,,
4906,2017-12-31T03:17:29Z,-33.69308333,147.91065000,1364.00,,,,,,
4907,2017-12-31T03:17:30Z,-33.69325000,147.91063333,1362.00,,,,,,
4908,2017-12-31T03:17:31Z,-33.69341667,147.91063333,1359.00,,,,,,
4909,2017-12-31T03:17:32Z,-33.69360000,147.91063333,1358.00,,,,,,
4910,2017-12-31T03:17:33Z,-33.69376667,147.91061667,1356.00,,,,,,
4911,2017-12-31T03:17:34Z,-33.69395000,147.91061667,1356.00,,,,,,
4912,2017-12-31T03:17:35Z,-33.69415000,147.91063333,1357.00,,,,,,
4913,2017-12-31T03:17:36Z,-33.69435000,147.91063333,1358.00,,,,,,
4914,2017-12-31T03:17:37Z,-33.69453333,147.91063333,1359.00,,,,,,
4915,2017-12-31T03:17:38Z,-33.69471667,147.91065000,1362.00,,,,,,
4916,2017-12-31T03:17:39Z,-33.69490000,147.91065000,1362.00,,,,,,
4917,2017-12-31T03:17:40Z,-33.69506667,147.91063333,1359.00,,,,,,
4918,2017-12-31T03:17:41Z,-33.69523333,147.91060000,1354.00,,,,,,
4919,2017-12-31T03:17:42Z,-33.69540000,147.91053333,1351.00,,,,,,
4920,2017-12-31T03:17:43Z,-33.69556667,147.91046667,1352.00,,,,,,
4921,2017-12-31T03:17:44Z,-33.69573333,147.91038333,1352.00,,,,,,
4922,2017-12-31T03:17:45Z,-33.69590000,147.91030000,1353.00,,,,,,
4923,2017-12-31T03:17:46Z,-33.69606667,147.91025000,1352.00,,,,,,
4924,2017-12-31T03:17:47Z,-33.69625000,147.91020000,1351.00,,,,,,
4925,2017-12-31T03:17:48Z,-33.69641667,147.91016667,1351.00,,,,,,
4926,2017-12-31T03:17:49Z,-33.69658333,147.91016667,1351.00,,,,,,
4927,2017-12-31T03:17:50Z,-33.69675000,147.91015000,1350.00,,,,,,
4928,2017-12-31T03:17:51Z,-33.69691667,147.91016667,1348.00,,,,,,
4929,2017-12-31T03:17:52Z,-33.69710000,147.91016667,1346.00,,,,,,
4930,2017-12-31T03:17:53Z,-33.69728333,147.91018333,1345.00,,,,,,
4931,2017-12-31T03:17:54Z,-33.69746667,147.91018333,1345.00,,,,,,
4932,2017-12-31T03:17:55Z,-33.69765000,147.91020000,1346.00,,,,,,
4933,2017-12-31T03:17:56Z,-33.69785000,147.91020000,1348.00,,,,,,
4934,2017-12-31T03:17:57Z,-33.69803333,147.91020000,1348.00,,,,,,
4935,2017-12-31T03:17:58Z,-33.69820000,147.91021667,1344.00,,,,,,
4936,2017-12-31T03:17:59Z,-33.69836667,147.91023333,1347.00,,,,,,
4937,2017-12-31T03:18:00Z,-33.69855000,147.91025000,1348.00,,,,,,
4938,2017-12-31T03:18:01Z,-33.69871667,147.91028333,1348.00,,,,,,
4939,2017-12-31T03:18:02Z,-33.69888333,147.91030000,1349.00,,,,,,
4940,2017-12-31T03:18:03Z,-33.69903333,147.91031667,1348.00,,,,,,
4941,2017-12-31T03:18:04Z,-33.69918333,147.91033333,1347.00,,,,,,
4942,2017-12-31T03:18:05Z,-33.69936667,147.91035000,1345.00,,,,,,
4943,2017-12-31T03:18:06Z,-33.69951667,147.91038333,1344.00,,,,,,
4944,2017-12-31T03:18:07Z,-33.69966667,147.91041667,1344.00,,,,,,
4945,2017-12-31T03:18:08Z,-33.69983333,147.91045000,1343.00,,,,,,
4946,2017-12-31T03:18:09Z,-33.69998333,147.91050000,1341.00,,,,,,
4947,2017-12-31T03:18:10Z,-33.70015000,147.91053333,1340.00,,,,,,
4948,2017-12-31T03:18:11Z,-33.70030000,147.91056667,1339.00,,,,,,
4949,2017-12-31T03:18:12Z,-33.70045000,147.91061667,1336.00,,,,,,
4950,2017-12-31T03:18:13Z,-33.70060000,147.91065000,1333.00,,,,,,
4951,2017-12-31T03:18:14Z,-33.70073333,147.91068333,1330.00,,,,,,
4952,2017-12-31T03:18:15Z,-33.70090000,147.91073333,1327.00,,,,,,
4953,2017-12-31T03:18:16Z,-33.70106667,147.91078333,1324.00,,,,,,
4954,2017-12-31T03:18:17Z,-33.70123333,147.91081667,1323.00,,,,,,
4955,2017-12-31T03:18:18Z,-33.70141667,147.91086667,1322.00,,,,,,
4956,2017-12-31T03:18:19Z,-33.70160000,147.91090000,1323.00,,,,,,
4957,2017-12-31T03:18:20Z,-33.70176667,147.91091667,1323.00,,,,,,
4958,2017-12-31T03:18:21Z,-33.70193333,147.91095000,1322.00,,,,,,
4959,2017-12-31T03:18:22Z,-33.70208333,147.91098333,1321.00,,,,,,
4960,2017-12-31T03:18:23Z,-33.70223333,147.91101667,1320.00,,,,,,
4961,2017-12-31T03:18:24Z,-33.70238333,147.91106667,1315.00,,,,,,
4962,2017-12-31T03:18:25Z,-33.70255000,147.91111667,1312.00,,,,,,
4963,2017-12-31T03:18:26Z,-33.70270000,147.91118333,1309.00,,,,,,
4964,2017-12-31T03:18:27Z,-33.70288333,147.91128333,1308.00,,,,,,
4965,2017-12-31T03:18:28Z,-33.70308333,147.91138333,1305.00,,,,,,
4966,2017-12-31T03:18:29Z,-33.70328333,147.91148333,1306.00,,,,,,
4967,2017-12-31T03:18:30Z,-33.70346667,147.91156667,1307.00,,,,,,
4968,2017-12-31T03:18:31Z,-33.70366667,147.91163333,1306.00,,,,,,
4969,2017-12-31T03:18:32Z,-33.70385000,147.91171667,1306.00,,,,,,
4970,2017-12-31T03:18:33Z,-33.70403333,147.91178333,1308.00,,,,,,
4971,2017-12-31T03:18:34Z,-33.70423333,147.91183333,1309.00,,,,,,
4972,2017-12-31T03:18:35Z,-33.70441667,147.91188333,1310.00,,,,,,
4973,2017-12-31T03:18:36Z,-33.70460000,147.91193333,1310.00,,,,,,
4974,2017-12-31T03:18:37Z,-33.70478333,147.91198333,1312.00,,,,,,
4975,2017-12-31T03:18:38Z,-33.70496667,147.91205000,1315.00,,,,,,
4976,2017-12-31T03:18:39Z,-33.70515000,147.91211667,1315.00,,,,,,
4977,2017-12-31T03:18:40Z,-33.70533333,147.91218333,1318.00,,,,,,
4978,2017-12-31T03:18:41Z,-33.70550000,147.91221667,1321.00,,,,,,
4979,2017-12-31T03:18:42Z,-33.70566667,147.91225000,1322.00,,,,,,
4980,2017-12-31T03:18:43Z,-33.70583333,147.91226667,1322.00,,,,,,
4981,2017-12-31T03:18:44Z,-33.70598333,147.91226667,1322.00,,,,,,
4982,2017-12-31T03:18:45Z,-33.70613333,147.91226667,1323.00,,,,,,
4983,2017-12-31T03:18:46Z,-33.70630000,147.91225000,1324.00,,,,,,
4984,2017-12-31T03:18:47Z,-33.70645000,147.91221667,1328.00,,,,,,
4985,2017-12-31T03:18:48Z,-33.70661667,147.91220000,1331.00,,,,,,
4986,2017-12-31T03:18:49Z,-33.70676667,147.91216667,1333.00,,,,,,
4987,2017-12-31T03:18:50Z,-33.70690000,147.91213333,1334.00,,,,,,
4988,2017-12-31T03:18:51Z,-33.70703333,147.91208333,1336.00,,,,,,
4989,2017-12-31T03:18:52Z,-33.70715000,147.91201667,1338.00,,,,,,
4990,2017-12-31T03:18:53Z,-33.70725000,147.91193333,1339.00,,,,,,
4991,2017-12-31T03:18:54Z,-33.70731667,147.91181667,1340.00,,,,,,
4992,2017-12-31T03:18:55Z,-33.70735000,147.91170000,1339.00,,,,,,
4993,2017-12-31T03:18:56Z,-33.70735000,147.91158333,1340.00,,,,,,
4994,2017-12-31T03:18:57Z,-33.70735000,147.91146667,1341.00,,,,,,
4995,2017-12-31T03:18:58Z,-33.70726667,147.91135000,1344.00,,,,,,
4996,2017-12-31T03:18:59Z,-33.70716667,147.91126667,1352.00,,,,,,
4997,2017-12-31T03:19:00Z,-33.70705000,147.91123333,1358.00,,,,,,
4998,2017-12-31T03:19:01Z,-33.70693333,147.91121667,1362.00,,,,,,
4999,2017-12-31T03:19:02Z,-33.70681667,147.91123333,1361.00,,,,,,
5000,2017-12-31T03:19:03Z,-33.70668333,147.91131667,1362.00,,,,,,
5001,2017-12-31T03:19:04Z,-33.70661667,147.91146667,1366.00,,,,,,
5002,2017-12-31T03:19:05Z,-33.70658333,147.91165000,1370.00,,,,,,
5003,2017-12-31T03:19:06Z,-33.70660000,147.91183333,1374.00,,,,,,
5004,2017-12-31T03:19:07Z,-33.70666667,147.91198333,1375.00,,,,,,
5005,2017-12-31T03:19:08Z,-33.70676667,147.91210000,1373.00,,,,,,
5006,2017-12-31T03:19:09Z,-33.70686667,147.91220000,1372.00,,,,,,
5007,2017-12-31T03:19:10Z,-33.70700000,147.91225000,1373.00,,,,,,
5008,2017-12-31T03:19:11Z,-33.70715000,147.91226667,1376.00,,,,,,
5009,2017-12-31T03:19:12Z,-33.70730000,147.91225000,1379.00,,,,,,
5010,2017-12-31T03:19:13Z,-33.70743333,147.91221667,1382.00,,,,,,
5011,2017-12-31T03:19:14Z,-33.70756667,147.91216667,1386.00,,,,,,
5012,2017-12-31T03:19:15Z,-33.70766667,147.91210000,1390.00,,,,,,
5013,2017-12-31T03:19:16Z,-33.70778333,147.91203333,1393.00,,,,,,
5014,2017-12-31T03:19:17Z,-33.70788333,147.91196667,1393.00,,,,,,
5015,2017-12-31T03:19:18Z,-33.70796667,147.91191667,1391.00,,,,,,
5016,2017-12-31T03:19:19Z,-33.70805000,147.91185000,1381.00,,,,,,
5017,2017-12-31T03:19:20Z,-33.70808333,147.91176667,1375.00,,,,,,
5018,2017-12-31T03:19:21Z,-33.70806667,147.91166667,1374.00,,,,,,
5019,2017-12-31T03:19:22Z,-33.70798333,147.91165000,1377.00,,,,,,
5020,2017-12-31T03:19:23Z,-33.70788333,147.91166667,1378.00,,,,,,
5021,2017-12-31T03:19:24Z,-33.70778333,147.91173333,1375.00,,,,,,
5022,2017-12-31T03:19:25Z,-33.70766667,147.91181667,1373.00,,,,,,
5023,2017-12-31T03:19:26Z,-33.70755000,147.91196667,1372.00,,,,,,
5024,2017-12-31T03:19:27Z,-33.70746667,147.91213333,1373.00,,,,,,
5025,2017-12-31T03:19:28Z,-33.70743333,147.91235000,1371.00,,,,,,
5026,2017-12-31T03:19:29Z,-33.70746667,147.91256667,1373.00,,,,,,
5027,2017-12-31T03:19:30Z,-33.70751667,147.91275000,1377.00,,,,,,
5028,2017-12-31T03:19:31Z,-33.70761667,147.91291667,1381.00,,,,,,
5029,2017-12-31T03:19:32Z,-33.70771667,147.91306667,1381.00,,,,,,
5030,2017-12-31T03:19:33Z,-33.70783333,147.91318333,1379.00,,,,,,
5031,2017-12-31T03:19:34Z,-33.70795000,147.91326667,1376.00,,,,,,
5032,2017-12-31T03:19:35Z,-33.70806667,147.91330000,1375.00,,,,,,
5033,2017-12-31T03:19:36Z,-33.70820000,147.91328333,1375.00,,,,,,
5034,2017-12-31T03:19:37Z,-33.70833333,147.91323333,1376.00,,,,,,
5035,2017-12-31T03:19:38Z,-33.70845000,147.91318333,1375.00,,,,,,
5036,2017-12-31T03:19:39Z,-33.70856667,147.91313333,1371.00,,,,,,
5037,2017-12-31T03:19:40Z,-33.70866667,147.91306667,1367.00,,,,,,
5038,2017-12-31T03:19:41Z,-33.70876667,147.91303333,1364.00,,,,,,
5039,2017-12-31T03:19:42Z,-33.70888333,147.91298333,1361.00,,,,,,
5040,2017-12-31T03:19:43Z,-33.70901667,147.91293333,1360.00,,,,,,
5041,2017-12-31T03:19:44Z,-33.70916667,147.91290000,1363.00,,,,,,
5042,2017-12-31T03:19:45Z,-33.70931667,147.91290000,1365.00,,,,,,
5043,2017-12-31T03:19:46Z,-33.70946667,147.91288333,1366.00,,,,,,
