fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
5044,2017-12-31T03:19:47Z,-33.70960000,147.91288333,1365.00,,,,,,
5045,2017-12-31T03:19:48Z,-33.70971667,147.91290000,1361.00,,,,,,
5046,2017-12-31T03:19:49Z,-33.70983333,147.91290000,1358.00,,,,,,
5047,2017-12-31T03:19:50Z,-33.70996667,147.91290000,1357.00,,,,,,
5048,2017-12-31T03:19:51Z,-33.71010000,147.91290000,1356.00,,,,,,
5049,2017-12-31T03:19:52Z,-33.71023333,147.91291667,1354.00,,,,,,
5050,2017-12-31T03:19:53Z,-33.71038333,147.91291667,1351.00,,,,,,
5051,2017-12-31T03:19:54Z,-33.71055000,147.91293333,1348.00,,,,,,
5052,2017-12-31T03:19:55Z,-33.71073333,147.91293333,1347.00,,,,,,
5053,2017-12-31T03:19:56Z,-33.71090000,147.91293333,1346.00,,,,,,
5054,2017-12-31T03:19:57Z,-33.71106667,147.91291667,1347.00,,,,,,
5055,2017-12-31T03:19:58Z,-33.71125000,147.91290000,1349.00,,,,,,
5056,2017-12-31T03:19:59Z,-33.71143333,147.91288333,1351.00,,,,,,
5057,2017-12-31T03:20:00Z,-33.71160000,147.91288333,1352.00,,,,,,
5058,2017-12-31T03:20:01Z,-33.71176667,147.91286667,1354.00,,,,,,
5059,2017-12-31T03:20:02Z,-33.71193333,147.91285000,1353.00,,,,,,
5060,2017-12-31T03:20:03Z,-33.71206667,147.91283333,1351.00,,,,,,
5061,2017-12-31T03:20:04Z,-33.71221667,147.91283333,1344.00,,,,,,
5062,2017-12-31T03:20:05Z,-33.71238333,147.91283333,1343.00,,,,,,
5063,2017-12-31T03:20:06Z,-33.71255000,147.91283333,1342.00,,,,,,
5064,2017-12-31T03:20:07Z,-33.71273333,147.91285000,1342.00,,,,,,
5065,2017-12-31T03:20:08Z,-33.71291667,147.91285000,1342.00,,,,,,
5066,2017-12-31T03:20:09Z,-33.71311667,147.91286667,1342.00,,,,,,
5067,2017-12-31T03:20:10Z,-33.71328333,147.91286667,1342.00,,,,,,
5068,2017-12-31T03:20:11Z,-33.71345000,147.91286667,1342.00,,,,,,
5069,2017-12-31T03:20:12Z,-33.71363333,147.91285000,1341.00,,,,,,
5070,2017-12-31T03:20:13Z,-33.71380000,147.91283333,1338.00,,,,,,
5071,2017-12-31T03:20:14Z,-33.71396667,147.91280000,1336.00,,,,,,
5072,2017-12-31T03:20:15Z,-33.71413333,147.91275000,1336.00,,,,,,
5073,2017-12-31T03:20:16Z,-33.71431667,147.91270000,1336.00,,,,,,
5074,2017-12-31T03:20:17Z,-33.71450000,147.91265000,1336.00,,,,,,
5075,2017-12-31T03:20:18Z,-33.71468333,147.91263333,1338.00,,,,,,
5076,2017-12-31T03:20:19Z,-33.71486667,147.91261667,1340.00,,,,,,
5077,2017-12-31T03:20:20Z,-33.71503333,147.91261667,1340.00,,,,,,
5078,2017-12-31T03:20:21Z,-33.71520000,147.91260000,1337.00,,,,,,
5079,2017-12-31T03:20:22Z,-33.71536667,147.91258333,1335.00,,,,,,
5080,2017-12-31T03:20:23Z,-33.71551667,147.91256667,1333.00,,,,,,
5081,2017-12-31T03:20:24Z,-33.71566667,147.91255000,1332.00,,,,,,
5082,2017-12-31T03:20:25Z,-33.71581667,147.91255000,1330.00,,,,,,
5083,2017-12-31T03:20:26Z,-33.71596667,147.91255000,1328.00,,,,,,
5084,2017-12-31T03:20:27Z,-33.71610000,147.91256667,1325.00,,,,,,
5085,2017-12-31T03:20:28Z,-33.71623333,147.91258333,1322.00,,,,,,
5086,2017-12-31T03:20:29Z,-33.71636667,147.91261667,1315.00,,,,,,
5087,2017-12-31T03:20:30Z,-33.71653333,147.91268333,1312.00,,,,,,
5088,2017-12-31T03:20:31Z,-33.71668333,147.91275000,1311.00,,,,,,
5089,2017-12-31T03:20:32Z,-33.71686667,147.91285000,1310.00,,,,,,
5090,2017-12-31T03:20:33Z,-33.71705000,147.91295000,1306.00,,,,,,
5091,2017-12-31T03:20:34Z,-33.71723333,147.91305000,1303.00,,,,,,
5092,2017-12-31T03:20:35Z,-33.71740000,147.91313333,1302.00,,,,,,
5093,2017-12-31T03:20:36Z,-33.71755000,147.91320000,1300.00,,,,,,
5094,2017-12-31T03:20:37Z,-33.71771667,147.91325000,1297.00,,,,,,
5095,2017-12-31T03:20:38Z,-33.71786667,147.91328333,1294.00,,,,,,
5096,2017-12-31T03:20:39Z,-33.71801667,147.91333333,1291.00,,,,,,
5097,2017-12-31T03:20:40Z,-33.71818333,147.91335000,1289.00,,,,,,
5098,2017-12-31T03:20:41Z,-33.71833333,147.91338333,1285.00,,,,,,
5099,2017-12-31T03:20:42Z,-33.71848333,147.91341667,1281.00,,,,,,
5100,2017-12-31T03:20:43Z,-33.71865000,147.91345000,1279.00,,,,,,
5101,2017-12-31T03:20:44Z,-33.71881667,147.91346667,1275.00,,,,,,
5102,2017-12-31T03:20:45Z,-33.71898333,147.91350000,1269.00,,,,,,
5103,2017-12-31T03:20:46Z,-33.71911667,147.91353333,1264.00,,,,,,
5104,2017-12-31T03:20:47Z,-33.71928333,147.91358333,1261.00,,,,,,
5105,2017-12-31T03:20:48Z,-33.71945000,147.91363333,1258.00,,,,,,
5106,2017-12-31T03:20:49Z,-33.71960000,147.91368333,1255.00,,,,,,
5107,2017-12-31T03:20:50Z,-33.71978333,147.91375000,1251.00,,,,,,
5108,2017-12-31T03:20:51Z,-33.71993333,147.91378333,1243.00,,,,,,
5109,2017-12-31T03:20:52Z,-33.72006667,147.91383333,1237.00,,,,,,
5110,2017-12-31T03:20:53Z,-33.72023333,147.91386667,1233.00,,,,,,
5111,2017-12-31T03:20:54Z,-33.72040000,147.91390000,1231.00,,,,,,
5112,2017-12-31T03:20:55Z,-33.72060000,147.91393333,1229.00,,,,,,
5113,2017-12-31T03:20:56Z,-33.72076667,147.91398333,1227.00,,,,,,
5114,2017-12-31T03:20:57Z,-33.72095000,147.91403333,1226.00,,,,,,
5115,2017-12-31T03:20:58Z,-33.72110000,147.91406667,1224.00,,,,,,
5116,2017-12-31T03:20:59Z,-33.72126667,147.91410000,1222.00,,,,,,
5117,2017-12-31T03:21:00Z,-33.72143333,147.91413333,1220.00,,,,,,
5118,2017-12-31T03:21:01Z,-33.72158333,147.91416667,1216.00,,,,,,
5119,2017-12-31T03:21:02Z,-33.72173333,147.91420000,1213.00,,,,,,
5120,2017-12-31T03:21:03Z,-33.72188333,147.91425000,1208.00,,,,,,
5121,2017-12-31T03:21:04Z,-33.72205000,147.91430000,1203.00,,,,,,
5122,2017-12-31T03:21:05Z,-33.72223333,147.91435000,1199.00,,,,,,
5123,2017-12-31T03:21:06Z,-33.72240000,147.91440000,1195.00,,,,,,
5124,2017-12-31T03:21:07Z,-33.72256667,147.91446667,1192.00,,,,,,
5125,2017-12-31T03:21:08Z,-33.72273333,147.91453333,1189.00,,,,,,
5126,2017-12-31T03:21:09Z,-33.72291667,147.91461667,1186.00,,,,,,
5127,2017-12-31T03:21:10Z,-33.72308333,147.91468333,1185.00,,,,,,
5128,2017-12-31T03:21:11Z,-33.72326667,147.91476667,1183.00,,,,,,
5129,2017-12-31T03:21:12Z,-33.72345000,147.91483333,1183.00,,,,,,
5130,2017-12-31T03:21:13Z,-33.72363333,147.91490000,1182.00,,,,,,
5131,2017-12-31T03:21:14Z,-33.72378333,147.91496667,1185.00,,,,,,
5132,2017-12-31T03:21:15Z,-33.72395000,147.91501667,1185.00,,,,,,
5133,2017-12-31T03:21:16Z,-33.72411667,147.91505000,1185.00,,,,,,
5134,2017-12-31T03:21:17Z,-33.72428333,147.91506667,1185.00,,,,,,
5135,2017-12-31T03:21:18Z,-33.72446667,147.91503333,1184.00,,,,,,
5136,2017-12-31T03:21:19Z,-33.72463333,147.91498333,1188.00,,,,,,
5137,2017-12-31T03:21:20Z,-33.72480000,147.91490000,1190.00,,,,,,
5138,2017-12-31T03:21:21Z,-33.72495000,147.91485000,1191.00,,,,,,
5139,2017-12-31T03:21:22Z,-33.72511667,147.91480000,1194.00,,,,,,
5140,2017-12-31T03:21:23Z,-33.72526667,147.91476667,1195.00,,,,,,
5141,2017-12-31T03:21:24Z,-33.72541667,147.91471667,1196.00,,,,,,
5142,2017-12-31T03:21:25Z,-33.72556667,147.91466667,1198.00,,,,,,
5143,2017-12-31T03:21:26Z,-33.72571667,147.91461667,1201.00,,,,,,
5144,2017-12-31T03:21:27Z,-33.72588333,147.91461667,1203.00,,,,,,
5145,2017-12-31T03:21:28Z,-33.72605000,147.91466667,1205.00,,,,,,
5146,2017-12-31T03:21:29Z,-33.72618333,147.91473333,1210.00,,,,,,
5147,2017-12-31T03:21:30Z,-33.72631667,147.91483333,1211.00,,,,,,
5148,2017-12-31T03:21:31Z,-33.72641667,147.91495000,1212.00,,,,,,
5149,2017-12-31T03:21:32Z,-33.72650000,147.91510000,1212.00,,,,,,
5150,2017-12-31T03:21:33Z,-33.72655000,147.91526667,1213.00,,,,,,
5151,2017-12-31T03:21:34Z,-33.72656667,147.91543333,1216.00,,,,,,
5152,2017-12-31T03:21:35Z,-33.72653333,147.91561667,1217.00,,,,,,
5153,2017-12-31T03:21:36Z,-33.72648333,147.91580000,1217.00,,,,,,
5154,2017-12-31T03:21:37Z,-33.72641667,147.91595000,1216.00,,,,,,
5155,2017-12-31T03:21:38Z,-33.72635000,147.91606667,1214.00,,,,,,
5156,2017-12-31T03:21:39Z,-33.72626667,147.91613333,1213.00,,,,,,
5157,2017-12-31T03:21:40Z,-33.72616667,147.91616667,1213.00,,,,,,
5158,2017-12-31T03:21:41Z,-33.72605000,147.91616667,1213.00,,,,,,
5159,2017-12-31T03:21:42Z,-33.72595000,147.91615000,1213.00,,,,,,
5160,2017-12-31T03:21:43Z,-33.72586667,147.91611667,1212.00,,,,,,
5161,2017-12-31T03:21:44Z,-33.72581667,147.91600000,1210.00,,,,,,
5162,2017-12-31T03:21:45Z,-33.72590000,147.91576667,1210.00,,,,,,
5163,2017-12-31T03:21:46Z,-33.72595000,147.91560000,1211.00,,,,,,
5164,2017-12-31T03:21:47Z,-33.72603333,147.91546667,1214.00,,,,,,
5165,2017-12-31T03:21:48Z,-33.72613333,147.91535000,1219.00,,,,,,
5166,2017-12-31T03:21:49Z,-33.72626667,147.91528333,1220.00,,,,,,
5167,2017-12-31T03:21:50Z,-33.72640000,147.91521667,1219.00,,,,,,
5168,2017-12-31T03:21:51Z,-33.72653333,147.91518333,1218.00,,,,,,
5169,2017-12-31T03:21:52Z,-33.72666667,147.91518333,1219.00,,,,,,
5170,2017-12-31T03:21:53Z,-33.72680000,147.91520000,1219.00,,,,,,
5171,2017-12-31T03:21:54Z,-33.72693333,147.91523333,1220.00,,,,,,
5172,2017-12-31T03:21:55Z,-33.72708333,147.91530000,1220.00,,,,,,
5173,2017-12-31T03:21:56Z,-33.72721667,147.91536667,1219.00,,,,,,
5174,2017-12-31T03:21:57Z,-33.72735000,147.91545000,1218.00,,,,,,
5175,2017-12-31T03:21:58Z,-33.72748333,147.91550000,1216.00,,,,,,
5176,2017-12-31T03:21:59Z,-33.72761667,147.91556667,1210.00,,,,,,
5177,2017-12-31T03:22:00Z,-33.72775000,147.91560000,1207.00,,,,,,
5178,2017-12-31T03:22:01Z,-33.72788333,147.91565000,1202.00,,,,,,
5179,2017-12-31T03:22:02Z,-33.72803333,147.91568333,1199.00,,,,,,
5180,2017-12-31T03:22:03Z,-33.72821667,147.91573333,1201.00,,,,,,
5181,2017-12-31T03:22:04Z,-33.72841667,147.91576667,1204.00,,,,,,
5182,2017-12-31T03:22:05Z,-33.72861667,147.91581667,1203.00,,,,,,
5183,2017-12-31T03:22:06Z,-33.72878333,147.91585000,1202.00,,,,,,
5184,2017-12-31T03:22:07Z,-33.72896667,147.91590000,1201.00,,,,,,
5185,2017-12-31T03:22:08Z,-33.72915000,147.91595000,1203.00,,,,,,
5186,2017-12-31T03:22:09Z,-33.72931667,147.91600000,1207.00,,,,,,
5187,2017-12-31T03:22:10Z,-33.72950000,147.91608333,1209.00,,,,,,
5188,2017-12-31T03:22:11Z,-33.72966667,147.91616667,1210.00,,,,,,
5189,2017-12-31T03:22:12Z,-33.72981667,147.91625000,1210.00,,,,,,
5190,2017-12-31T03:22:13Z,-33.72998333,147.91635000,1211.00,,,,,,
5191,2017-12-31T03:22:14Z,-33.73016667,147.91643333,1214.00,,,,,,
5192,2017-12-31T03:22:15Z,-33.73035000,147.91653333,1216.00,,,,,,
5193,2017-12-31T03:22:16Z,-33.73050000,147.91661667,1219.00,,,,,,
5194,2017-12-31T03:22:17Z,-33.73066667,147.91670000,1220.00,,,,,,
5195,2017-12-31T03:22:18Z,-33.73081667,147.91680000,1222.00,,,,,,
5196,2017-12-31T03:22:19Z,-33.73095000,147.91690000,1223.00,,,,,,
5197,2017-12-31T03:22:20Z,-33.73108333,147.91701667,1223.00,,,,,,
5198,2017-12-31T03:22:21Z,-33.73121667,147.91713333,1223.00,,,,,,
5199,2017-12-31T03:22:22Z,-33.73133333,147.91728333,1221.00,,,,,,
5200,2017-12-31T03:22:23Z,-33.73145000,147.91746667,1219.00,,,,,,
5201,2017-12-31T03:22:24Z,-33.73158333,147.91765000,1220.00,,,,,,
5202,2017-12-31T03:22:25Z,-33.73171667,147.91783333,1223.00,,,,,,
5203,2017-12-31T03:22:26Z,-33.73185000,147.91800000,1225.00,,,,,,
5204,2017-12-31T03:22:27Z,-33.73196667,147.91816667,1226.00,,,,,,
5205,2017-12-31T03:22:28Z,-33.73208333,147.91833333,1227.00,,,,,,
5206,2017-12-31T03:22:29Z,-33.73218333,147.91851667,1230.00,,,,,,
5207,2017-12-31T03:22:30Z,-33.73228333,147.91868333,1231.00,,,,,,
5208,2017-12-31T03:22:31Z,-33.73238333,147.91886667,1232.00,,,,,,
5209,2017-12-31T03:22:32Z,-33.73248333,147.91903333,1231.00,,,,,,
5210,2017-12-31T03:22:33Z,-33.73260000,147.91920000,1231.00,,,,,,
5211,2017-12-31T03:22:34Z,-33.73273333,147.91936667,1232.00,,,,,,
5212,2017-12-31T03:22:35Z,-33.73286667,147.91946667,1233.00,,,,,,
5213,2017-12-31T03:22:36Z,-33.73301667,147.91956667,1233.00,,,,,,
5214,2017-12-31T03:22:37Z,-33.73315000,147.91965000,1234.00,,,,,,
5215,2017-12-31T03:22:38Z,-33.73330000,147.91973333,1234.00,,,,,,
5216,2017-12-31T03:22:39Z,-33.73345000,147.91978333,1235.00,,,,,,
5217,2017-12-31T03:22:40Z,-33.73360000,147.91985000,1235.00,,,,,,
5218,2017-12-31T03:22:41Z,-33.73375000,147.91991667,1233.00,,,,,,
5219,2017-12-31T03:22:42Z,-33.73388333,147.91996667,1228.00,,,,,,
5220,2017-12-31T03:22:43Z,-33.73401667,147.92000000,1221.00,,,,,,
5221,2017-12-31T03:22:44Z,-33.73416667,147.92003333,1217.00,,,,,,
5222,2017-12-31T03:22:45Z,-33.73433333,147.92005000,1218.00,,,,,,
5223,2017-12-31T03:22:46Z,-33.73453333,147.92008333,1217.00,,,,,,
5224,2017-12-31T03:22:47Z,-33.73471667,147.92013333,1216.00,,,,,,
5225,2017-12-31T03:22:48Z,-33.73490000,147.92018333,1214.00,,,,,,
5226,2017-12-31T03:22:49Z,-33.73508333,147.92026667,1212.00,,,,,,
5227,2017-12-31T03:22:50Z,-33.73526667,147.92033333,1212.00,,,,,,
5228,2017-12-31T03:22:51Z,-33.73545000,147.92040000,1211.00,,,,,,
5229,2017-12-31T03:22:52Z,-33.73561667,147.92045000,1210.00,,,,,,
5230,2017-12-31T03:22:53Z,-33.73578333,147.92051667,1207.00,,,,,,
5231,2017-12-31T03:22:54Z,-33.73595000,147.92055000,1205.00,,,,,,
5232,2017-12-31T03:22:55Z,-33.73611667,147.92060000,1204.00,,,,,,
5233,2017-12-31T03:22:56Z,-33.73628333,147.92063333,1204.00,,,,,,
5234,2017-12-31T03:22:57Z,-33.73645000,147.92068333,1202.00,,,,,,
5235,2017-12-31T03:22:58Z,-33.73661667,147.92071667,1199.00,,,,,,
5236,2017-12-31T03:22:59Z,-33.73678333,147.92075000,1196.00,,,,,,
5237,2017-12-31T03:23:00Z,-33.73695000,147.92076667,1194.00,,,,,,
5238,2017-12-31T03:23:01Z,-33.73710000,147.92080000,1191.00,,,,,,
5239,2017-12-31T03:23:02Z,-33.73725000,147.92083333,1186.00,,,,,,
5240,2017-12-31T03:23:03Z,-33.73741667,147.92086667,1182.00,,,,,,
5241,2017-12-31T03:23:04Z,-33.73758333,147.92090000,1179.00,,,,,,
5242,2017-12-31T03:23:05Z,-33.73776667,147.92091667,1177.00,,,,,,
5243,2017-12-31T03:23:06Z,-33.73793333,147.92095000,1172.00,,,,,,
5244,2017-12-31T03:23:07Z,-33.73811667,147.92096667,1167.00,,,,,,
5245,2017-12-31T03:23:08Z,-33.73828333,147.92098333,1166.00,,,,,,
5246,2017-12-31T03:23:09Z,-33.73845000,147.92098333,1163.00,,,,,,
5247,2017-12-31T03:23:10Z,-33.73863333,147.92098333,1160.00,,,,,,
5248,2017-12-31T03:23:11Z,-33.73880000,147.92100000,1156.00,,,,,,
5249,2017-12-31T03:23:12Z,-33.73896667,147.92100000,1154.00,,,,,,
5250,2017-12-31T03:23:13Z,-33.73913333,147.92101667,1152.00,,,,,,
5251,2017-12-31T03:23:14Z,-33.73928333,147.92101667,1148.00,,,,,,
5252,2017-12-31T03:23:15Z,-33.73945000,147.92103333,1145.00,,,,,,
5253,2017-12-31T03:23:16Z,-33.73960000,147.92106667,1141.00,,,,,,
5254,2017-12-31T03:23:17Z,-33.73975000,147.92108333,1136.00,,,,,,
5255,2017-12-31T03:23:18Z,-33.73991667,147.92110000,1133.00,,,,,,
5256,2017-12-31T03:23:19Z,-33.74008333,147.92111667,1128.00,,,,,,
5257,2017-12-31T03:23:20Z,-33.74025000,147.92115000,1125.00,,,,,,
5258,2017-12-31T03:23:21Z,-33.74041667,147.92116667,1121.00,,,,,,
5259,2017-12-31T03:23:22Z,-33.74058333,147.92121667,1119.00,,,,,,
5260,2017-12-31T03:23:23Z,-33.74076667,147.92126667,1117.00,,,,,,
5261,2017-12-31T03:23:24Z,-33.74093333,147.92133333,1115.00,,,,,,
5262,2017-12-31T03:23:25Z,-33.74110000,147.92140000,1114.00,,,,,,
5263,2017-12-31T03:23:26Z,-33.74126667,147.92146667,1111.00,,,,,,
5264,2017-12-31T03:23:27Z,-33.74141667,147.92153333,1108.00,,,,,,
5265,2017-12-31T03:23:28Z,-33.74156667,147.92158333,1104.00,,,,,,
5266,2017-12-31T03:23:29Z,-33.74171667,147.92165000,1099.00,,,,,,
5267,2017-12-31T03:23:30Z,-33.74190000,147.92168333,1094.00,,,,,,
5268,2017-12-31T03:23:31Z,-33.74206667,147.92170000,1091.00,,,,,,
5269,2017-12-31T03:23:32Z,-33.74223333,147.92170000,1090.00,,,,,,
5270,2017-12-31T03:23:33Z,-33.74241667,147.92168333,1088.00,,,,,,
5271,2017-12-31T03:23:34Z,-33.74258333,147.92166667,1084.00,,,,,,
5272,2017-12-31T03:23:35Z,-33.74273333,147.92165000,1080.00,,,,,,
5273,2017-12-31T03:23:36Z,-33.74288333,147.92161667,1075.00,,,,,,
5274,2017-12-31T03:23:37Z,-33.74305000,147.92158333,1070.00,,,,,,
5275,2017-12-31T03:23:38Z,-33.74320000,147.92153333,1068.00,,,,,,
5276,2017-12-31T03:23:39Z,-33.74336667,147.92148333,1063.00,,,,,,
5277,2017-12-31T03:23:40Z,-33.74351667,147.92141667,1059.00,,,,,,
5278,2017-12-31T03:23:41Z,-33.74366667,147.92135000,1054.00,,,,,,
5279,2017-12-31T03:23:42Z,-33.74381667,147.92126667,1049.00,,,,,,
5280,2017-12-31T03:23:43Z,-33.74396667,147.92118333,1044.00,,,,,,
5281,2017-12-31T03:23:44Z,-33.74413333,147.92110000,1040.00,,,,,,
5282,2017-12-31T03:23:45Z,-33.74430000,147.92101667,1041.00,,,,,,
5283,2017-12-31T03:23:46Z,-33.74448333,147.92093333,1038.00,,,,,,
5284,2017-12-31T03:23:47Z,-33.74465000,147.92086667,1036.00,,,,,,
5285,2017-12-31T03:23:48Z,-33.74481667,147.92081667,1030.00,,,,,,
5286,2017-12-31T03:23:49Z,-33.74500000,147.92076667,1024.00,,,,,,
5287,2017-12-31T03:23:50Z,-33.74520000,147.92075000,1023.00,,,,,,
5288,2017-12-31T03:23:51Z,-33.74538333,147.92073333,1023.00,,,,,,
5289,2017-12-31T03:23:52Z,-33.74556667,147.92071667,1024.00,,,,,,
5290,2017-12-31T03:23:53Z,-33.74573333,147.92070000,1023.00,,,,,,
5291,2017-12-31T03:23:54Z,-33.74590000,147.92068333,1019.00,,,,,,
5292,2017-12-31T03:23:55Z,-33.74605000,147.92066667,1018.00,,,,,,
5293,2017-12-31T03:23:56Z,-33.74621667,147.92065000,1015.00,,,,,,
5294,2017-12-31T03:23:57Z,-33.74636667,147.92063333,1014.00,,,,,,
5295,2017-12-31T03:23:58Z,-33.74651667,147.92061667,1013.00,,,,,,
5296,2017-12-31T03:23:59Z,-33.74666667,147.92060000,1013.00,,,,,,
5297,2017-12-31T03:24:00Z,-33.74680000,147.92056667,1013.00,,,,,,
5298,2017-12-31T03:24:01Z,-33.74693333,147.92053333,1011.00,,,,,,
5299,2017-12-31T03:24:02Z,-33.74706667,147.92050000,1010.00,,,,,,
5300,2017-12-31T03:24:03Z,-33.74718333,147.92046667,1009.00,,,,,,
5301,2017-12-31T03:24:04Z,-33.74733333,147.92041667,1009.00,,,,,,
5302,2017-12-31T03:24:05Z,-33.74748333,147.92038333,1009.00,,,,,,
5303,2017-12-31T03:24:06Z,-33.74765000,147.92033333,1008.00,,,,,,
5304,2017-12-31T03:24:07Z,-33.74778333,147.92025000,1009.00,,,,,,
5305,2017-12-31T03:24:08Z,-33.74793333,147.92016667,1011.00,,,,,,
5306,2017-12-31T03:24:09Z,-33.74810000,147.92010000,1012.00,,,,,,
5307,2017-12-31T03:24:10Z,-33.74823333,147.92005000,1014.00,,,,,,
5308,2017-12-31T03:24:11Z,-33.74838333,147.92000000,1015.00,,,,,,
5309,2017-12-31T03:24:12Z,-33.74851667,147.91995000,1016.00,,,,,,
5310,2017-12-31T03:24:13Z,-33.74868333,147.91991667,1017.00,,,,,,
5311,2017-12-31T03:24:14Z,-33.74883333,147.91990000,1016.00,,,,,,
5312,2017-12-31T03:24:15Z,-33.74900000,147.91988333,1017.00,,,,,,
5313,2017-12-31T03:24:16Z,-33.74915000,147.91988333,1017.00,,,,,,
5314,2017-12-31T03:24:17Z,-33.74930000,147.91986667,1018.00,,,,,,
5315,2017-12-31T03:24:18Z,-33.74945000,147.91986667,1017.00,,,,,,
5316,2017-12-31T03:24:19Z,-33.74958333,147.91988333,1014.00,,,,,,
5317,2017-12-31T03:24:20Z,-33.74975000,147.91990000,1012.00,,,,,,
5318,2017-12-31T03:24:21Z,-33.74988333,147.91991667,1008.00,,,,,,
5319,2017-12-31T03:24:22Z,-33.75003333,147.91993333,1006.00,,,,,,
5320,2017-12-31T03:24:23Z,-33.75020000,147.91995000,1003.00,,,,,,
5321,2017-12-31T03:24:24Z,-33.75036667,147.91995000,1001.00,,,,,,
5322,2017-12-31T03:24:25Z,-33.75053333,147.91995000,1001.00,,,,,,
5323,2017-12-31T03:24:26Z,-33.75070000,147.91996667,1000.00,,,,,,
5324,2017-12-31T03:24:27Z,-33.75086667,147.91998333,1003.00,,,,,,
5325,2017-12-31T03:24:28Z,-33.75105000,147.92001667,1001.00,,,,,,
5326,2017-12-31T03:24:29Z,-33.75121667,147.92003333,1000.00,,,,,,
5327,2017-12-31T03:24:30Z,-33.75136667,147.92006667,1002.00,,,,,,
5328,2017-12-31T03:24:31Z,-33.75153333,147.92010000,999.00,,,,,,
5329,2017-12-31T03:24:32Z,-33.75170000,147.92011667,999.00,,,,,,
5330,2017-12-31T03:24:33Z,-33.75185000,147.92013333,999.00,,,,,,
5331,2017-12-31T03:24:34Z,-33.75201667,147.92015000,998.00,,,,,,
5332,2017-12-31T03:24:35Z,-33.75216667,147.92016667,996.00,,,,,,
5333,2017-12-31T03:24:36Z,-33.75231667,147.92020000,993.00,,,,,,
5334,2017-12-31T03:24:37Z,-33.75245000,147.92023333,988.00,,,,,,
5335,2017-12-31T03:24:38Z,-33.75261667,147.92026667,986.00,,,,,,
5336,2017-12-31T03:24:39Z,-33.75278333,147.92030000,985.00,,,,,,
5337,2017-12-31T03:24:40Z,-33.75295000,147.92035000,985.00,,,,,,
5338,2017-12-31T03:24:41Z,-33.75311667,147.92038333,981.00,,,,,,
5339,2017-12-31T03:24:42Z,-33.75328333,147.92040000,980.00,,,,,,
5340,2017-12-31T03:24:43Z,-33.75345000,147.92041667,979.00,,,,,,
5341,2017-12-31T03:24:44Z,-33.75361667,147.92045000,977.00,,,,,,
5342,2017-12-31T03:24:45Z,-33.75378333,147.92048333,977.00,,,,,,
5343,2017-12-31T03:24:46Z,-33.75396667,147.92053333,974.00,,,,,,
5344,2017-12-31T03:24:47Z,-33.75413333,147.92060000,972.00,,,,,,
5345,2017-12-31T03:24:48Z,-33.75430000,147.92066667,970.00,,,,,,
5346,2017-12-31T03:24:49Z,-33.75448333,147.92073333,966.00,,,,,,
5347,2017-12-31T03:24:50Z,-33.75466667,147.92078333,964.00,,,,,,
5348,2017-12-31T03:24:51Z,-33.75483333,147.92081667,964.00,,,,,,
5349,2017-12-31T03:24:52Z,-33.75501667,147.92085000,962.00,,,,,,
5350,2017-12-31T03:24:53Z,-33.75520000,147.92088333,963.00,,,,,,
5351,2017-12-31T03:24:54Z,-33.75538333,147.92093333,961.00,,,,,,
5352,2017-12-31T03:24:55Z,-33.75556667,147.92098333,957.00,,,,,,
5353,2017-12-31T03:24:56Z,-33.75573333,147.92103333,954.00,,,,,,
5354,2017-12-31T03:24:57Z,-33.75591667,147.92105000,954.00,,,,,,
5355,2017-12-31T03:24:58Z,-33.75610000,147.92106667,956.00,,,,,,
5356,2017-12-31T03:24:59Z,-33.75628333,147.92110000,959.00,,,,,,
5357,2017-12-31T03:25:00Z,-33.75645000,147.92115000,959.00,,,,,,
