fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
5358,2017-12-31T03:25:01Z,-33.75661667,147.92120000,956.00,,,,,,
5359,2017-12-31T03:25:02Z,-33.75676667,147.92126667,957.00,,,,,,
5360,2017-12-31T03:25:03Z,-33.75691667,147.92131667,960.00,,,,,,
5361,2017-12-31T03:25:04Z,-33.75708333,147.92138333,962.00,,,,,,
5362,2017-12-31T03:25:05Z,-33.75721667,147.92145000,962.00,,,,,,
5363,2017-12-31T03:25:06Z,-33.75735000,147.92151667,960.00,,,,,,
5364,2017-12-31T03:25:07Z,-33.75748333,147.92158333,960.00,,,,,,
5365,2017-12-31T03:25:08Z,-33.75760000,147.92165000,961.00,,,,,,
5366,2017-12-31T03:25:09Z,-33.75775000,147.92170000,960.00,,,,,,
5367,2017-12-31T03:25:10Z,-33.75790000,147.92175000,962.00,,,,,,
5368,2017-12-31T03:25:11Z,-33.75805000,147.92180000,961.00,,,,,,
5369,2017-12-31T03:25:12Z,-33.75818333,147.92186667,955.00,,,,,,
5370,2017-12-31T03:25:13Z,-33.75833333,147.92190000,952.00,,,,,,
5371,2017-12-31T03:25:14Z,-33.75848333,147.92193333,951.00,,,,,,
5372,2017-12-31T03:25:15Z,-33.75863333,147.92198333,951.00,,,,,,
5373,2017-12-31T03:25:16Z,-33.75878333,147.92205000,951.00,,,,,,
5374,2017-12-31T03:25:17Z,-33.75891667,147.92211667,949.00,,,,,,
5375,2017-12-31T03:25:18Z,-33.75906667,147.92218333,943.00,,,,,,
5376,2017-12-31T03:25:19Z,-33.75920000,147.92226667,940.00,,,,,,
5377,2017-12-31T03:25:20Z,-33.75935000,147.92238333,940.00,,,,,,
5378,2017-12-31T03:25:21Z,-33.75951667,147.92250000,941.00,,,,,,
5379,2017-12-31T03:25:22Z,-33.75968333,147.92263333,942.00,,,,,,
5380,2017-12-31T03:25:23Z,-33.75985000,147.92273333,944.00,,,,,,
5381,2017-12-31T03:25:24Z,-33.76001667,147.92283333,944.00,,,,,,
5382,2017-12-31T03:25:25Z,-33.76016667,147.92295000,945.00,,,,,,
5383,2017-12-31T03:25:26Z,-33.76031667,147.92305000,944.00,,,,,,
5384,2017-12-31T03:25:27Z,-33.76046667,147.92316667,942.00,,,,,,
5385,2017-12-31T03:25:28Z,-33.76061667,147.92330000,944.00,,,,,,
5386,2017-12-31T03:25:29Z,-33.76076667,147.92345000,943.00,,,,,,
5387,2017-12-31T03:25:30Z,-33.76091667,147.92361667,942.00,,,,,,
5388,2017-12-31T03:25:31Z,-33.76106667,147.92376667,943.00,,,,,,
5389,2017-12-31T03:25:32Z,-33.76123333,147.92391667,943.00,,,,,,
5390,2017-12-31T03:25:33Z,-33.76140000,147.92403333,945.00,,,,,,
5391,2017-12-31T03:25:34Z,-33.76156667,147.92413333,949.00,,,,,,
5392,2017-12-31T03:25:35Z,-33.76171667,147.92423333,950.00,,,,,,
5393,2017-12-31T03:25:36Z,-33.76185000,147.92433333,951.00,,,,,,
5394,2017-12-31T03:25:37Z,-33.76198333,147.92445000,955.00,,,,,,
5395,2017-12-31T03:25:38Z,-33.76211667,147.92456667,959.00,,,,,,
5396,2017-12-31T03:25:39Z,-33.76221667,147.92470000,961.00,,,,,,
5397,2017-12-31T03:25:40Z,-33.76230000,147.92485000,961.00,,,,,,
5398,2017-12-31T03:25:41Z,-33.76235000,147.92503333,961.00,,,,,,
5399,2017-12-31T03:25:42Z,-33.76230000,147.92521667,963.00,,,,,,
5400,2017-12-31T03:25:43Z,-33.76220000,147.92536667,964.00,,,,,,
5401,2017-12-31T03:25:44Z,-33.76206667,147.92546667,963.00,,,,,,
5402,2017-12-31T03:25:45Z,-33.76191667,147.92551667,963.00,,,,,,
5403,2017-12-31T03:25:46Z,-33.76176667,147.92550000,965.00,,,,,,
5404,2017-12-31T03:25:47Z,-33.76165000,147.92545000,967.00,,,,,,
5405,2017-12-31T03:25:48Z,-33.76153333,147.92538333,968.00,,,,,,
5406,2017-12-31T03:25:49Z,-33.76146667,147.92528333,970.00,,,,,,
5407,2017-12-31T03:25:50Z,-33.76141667,147.92518333,971.00,,,,,,
5408,2017-12-31T03:25:51Z,-33.76141667,147.92505000,975.00,,,,,,
5409,2017-12-31T03:25:52Z,-33.76143333,147.92495000,976.00,,,,,,
5410,2017-12-31T03:25:53Z,-33.76146667,147.92486667,977.00,,,,,,
5411,2017-12-31T03:25:54Z,-33.76150000,147.92481667,975.00,,,,,,
5412,2017-12-31T03:25:55Z,-33.76156667,147.92478333,975.00,,,,,,
5413,2017-12-31T03:25:56Z,-33.76165000,147.92475000,975.00,,,,,,
5414,2017-12-31T03:25:57Z,-33.76175000,147.92473333,975.00,,,,,,
5415,2017-12-31T03:25:58Z,-33.76186667,147.92476667,974.00,,,,,,
5416,2017-12-31T03:25:59Z,-33.76200000,147.92483333,973.00,,,,,,
5417,2017-12-31T03:26:00Z,-33.76213333,147.92493333,973.00,,,,,,
5418,2017-12-31T03:26:01Z,-33.76228333,147.92506667,973.00,,,,,,
5419,2017-12-31T03:26:02Z,-33.76240000,147.92523333,975.00,,,,,,
5420,2017-12-31T03:26:03Z,-33.76253333,147.92540000,977.00,,,,,,
5421,2017-12-31T03:26:04Z,-33.76263333,147.92558333,975.00,,,,,,
5422,2017-12-31T03:26:05Z,-33.76275000,147.92580000,971.00,,,,,,
5423,2017-12-31T03:26:06Z,-33.76285000,147.92596667,968.00,,,,,,
5424,2017-12-31T03:26:07Z,-33.76296667,147.92618333,969.00,,,,,,
5425,2017-12-31T03:26:08Z,-33.76310000,147.92638333,972.00,,,,,,
5426,2017-12-31T03:26:09Z,-33.76325000,147.92656667,976.00,,,,,,
5427,2017-12-31T03:26:10Z,-33.76336667,147.92673333,978.00,,,,,,
5428,2017-12-31T03:26:11Z,-33.76350000,147.92690000,980.00,,,,,,
5429,2017-12-31T03:26:12Z,-33.76361667,147.92705000,981.00,,,,,,
5430,2017-12-31T03:26:13Z,-33.76375000,147.92721667,976.00,,,,,,
5431,2017-12-31T03:26:14Z,-33.76386667,147.92736667,974.00,,,,,,
5432,2017-12-31T03:26:15Z,-33.76398333,147.92751667,976.00,,,,,,
5433,2017-12-31T03:26:16Z,-33.76411667,147.92768333,981.00,,,,,,
5434,2017-12-31T03:26:17Z,-33.76423333,147.92781667,984.00,,,,,,
5435,2017-12-31T03:26:18Z,-33.76435000,147.92795000,984.00,,,,,,
5436,2017-12-31T03:26:19Z,-33.76446667,147.92806667,982.00,,,,,,
5437,2017-12-31T03:26:20Z,-33.76458333,147.92816667,982.00,,,,,,
5438,2017-12-31T03:26:21Z,-33.76470000,147.92825000,981.00,,,,,,
5439,2017-12-31T03:26:22Z,-33.76481667,147.92835000,981.00,,,,,,
5440,2017-12-31T03:26:23Z,-33.76493333,147.92843333,982.00,,,,,,
5441,2017-12-31T03:26:24Z,-33.76506667,147.92853333,985.00,,,,,,
5442,2017-12-31T03:26:25Z,-33.76520000,147.92861667,988.00,,,,,,
5443,2017-12-31T03:26:26Z,-33.76533333,147.92871667,989.00,,,,,,
5444,2017-12-31T03:26:27Z,-33.76545000,147.92881667,990.00,,,,,,
5445,2017-12-31T03:26:28Z,-33.76555000,147.92893333,992.00,,,,,,
5446,2017-12-31T03:26:29Z,-33.76568333,147.92906667,997.00,,,,,,
5447,2017-12-31T03:26:30Z,-33.76576667,147.92921667,999.00,,,,,,
5448,2017-12-31T03:26:31Z,-33.76588333,147.92936667,1003.00,,,,,,
5449,2017-12-31T03:26:32Z,-33.76598333,147.92951667,1006.00,,,,,,
5450,2017-12-31T03:26:33Z,-33.76596667,147.92970000,1009.00,,,,,,
5451,2017-12-31T03:26:34Z,-33.76591667,147.92986667,1012.00,,,,,,
5452,2017-12-31T03:26:35Z,-33.76580000,147.92996667,1012.00,,,,,,
5453,2017-12-31T03:26:36Z,-33.76566667,147.93003333,1011.00,,,,,,
5454,2017-12-31T03:26:37Z,-33.76551667,147.93000000,1011.00,,,,,,
5455,2017-12-31T03:26:38Z,-33.76540000,147.92993333,1014.00,,,,,,
5456,2017-12-31T03:26:39Z,-33.76530000,147.92983333,1019.00,,,,,,
5457,2017-12-31T03:26:40Z,-33.76523333,147.92973333,1022.00,,,,,,
5458,2017-12-31T03:26:41Z,-33.76520000,147.92961667,1026.00,,,,,,
5459,2017-12-31T03:26:42Z,-33.76521667,147.92950000,1029.00,,,,,,
5460,2017-12-31T03:26:43Z,-33.76528333,147.92945000,1031.00,,,,,,
5461,2017-12-31T03:26:44Z,-33.76536667,147.92941667,1032.00,,,,,,
5462,2017-12-31T03:26:45Z,-33.76545000,147.92941667,1032.00,,,,,,
5463,2017-12-31T03:26:46Z,-33.76553333,147.92941667,1033.00,,,,,,
5464,2017-12-31T03:26:47Z,-33.76565000,147.92946667,1035.00,,,,,,
5465,2017-12-31T03:26:48Z,-33.76575000,147.92955000,1038.00,,,,,,
5466,2017-12-31T03:26:49Z,-33.76585000,147.92966667,1042.00,,,,,,
5467,2017-12-31T03:26:50Z,-33.76590000,147.92981667,1045.00,,,,,,
5468,2017-12-31T03:26:51Z,-33.76596667,147.92996667,1050.00,,,,,,
5469,2017-12-31T03:26:52Z,-33.76598333,147.93013333,1053.00,,,,,,
5470,2017-12-31T03:26:53Z,-33.76596667,147.93028333,1055.00,,,,,,
5471,2017-12-31T03:26:54Z,-33.76588333,147.93043333,1057.00,,,,,,
5472,2017-12-31T03:26:55Z,-33.76576667,147.93056667,1058.00,,,,,,
5473,2017-12-31T03:26:56Z,-33.76565000,147.93070000,1060.00,,,,,,
5474,2017-12-31T03:26:57Z,-33.76550000,147.93071667,1063.00,,,,,,
5475,2017-12-31T03:26:58Z,-33.76536667,147.93070000,1068.00,,,,,,
5476,2017-12-31T03:26:59Z,-33.76526667,147.93061667,1071.00,,,,,,
5477,2017-12-31T03:27:00Z,-33.76521667,147.93053333,1072.00,,,,,,
5478,2017-12-31T03:27:01Z,-33.76521667,147.93043333,1073.00,,,,,,
5479,2017-12-31T03:27:02Z,-33.76523333,147.93035000,1074.00,,,,,,
5480,2017-12-31T03:27:03Z,-33.76526667,147.93026667,1074.00,,,,,,
5481,2017-12-31T03:27:04Z,-33.76533333,147.93021667,1074.00,,,,,,
5482,2017-12-31T03:27:05Z,-33.76541667,147.93020000,1075.00,,,,,,
5483,2017-12-31T03:27:06Z,-33.76553333,147.93023333,1077.00,,,,,,
5484,2017-12-31T03:27:07Z,-33.76565000,147.93030000,1082.00,,,,,,
5485,2017-12-31T03:27:08Z,-33.76578333,147.93038333,1086.00,,,,,,
5486,2017-12-31T03:27:09Z,-33.76591667,147.93046667,1087.00,,,,,,
5487,2017-12-31T03:27:10Z,-33.76601667,147.93053333,1090.00,,,,,,
5488,2017-12-31T03:27:11Z,-33.76613333,147.93061667,1094.00,,,,,,
5489,2017-12-31T03:27:12Z,-33.76625000,147.93070000,1100.00,,,,,,
5490,2017-12-31T03:27:13Z,-33.76633333,147.93083333,1104.00,,,,,,
5491,2017-12-31T03:27:14Z,-33.76641667,147.93096667,1107.00,,,,,,
5492,2017-12-31T03:27:15Z,-33.76633333,147.93115000,1109.00,,,,,,
5493,2017-12-31T03:27:16Z,-33.76623333,147.93126667,1114.00,,,,,,
5494,2017-12-31T03:27:17Z,-33.76610000,147.93130000,1117.00,,,,,,
5495,2017-12-31T03:27:18Z,-33.76598333,147.93128333,1120.00,,,,,,
5496,2017-12-31T03:27:19Z,-33.76590000,147.93118333,1125.00,,,,,,
5497,2017-12-31T03:27:20Z,-33.76586667,147.93108333,1128.00,,,,,,
5498,2017-12-31T03:27:21Z,-33.76588333,147.93096667,1131.00,,,,,,
5499,2017-12-31T03:27:22Z,-33.76591667,147.93085000,1135.00,,,,,,
5500,2017-12-31T03:27:23Z,-33.76598333,147.93078333,1140.00,,,,,,
5501,2017-12-31T03:27:24Z,-33.76606667,147.93071667,1145.00,,,,,,
5502,2017-12-31T03:27:25Z,-33.76615000,147.93070000,1148.00,,,,,,
5503,2017-12-31T03:27:26Z,-33.76625000,147.93070000,1149.00,,,,,,
5504,2017-12-31T03:27:27Z,-33.76636667,147.93073333,1151.00,,,,,,
5505,2017-12-31T03:27:28Z,-33.76646667,147.93081667,1153.00,,,,,,
5506,2017-12-31T03:27:29Z,-33.76655000,147.93091667,1157.00,,,,,,
5507,2017-12-31T03:27:30Z,-33.76648333,147.93110000,1162.00,,,,,,
5508,2017-12-31T03:27:31Z,-33.76641667,147.93123333,1166.00,,,,,,
5509,2017-12-31T03:27:32Z,-33.76631667,147.93130000,1169.00,,,,,,
5510,2017-12-31T03:27:33Z,-33.76620000,147.93131667,1173.00,,,,,,
5511,2017-12-31T03:27:34Z,-33.76608333,147.93126667,1177.00,,,,,,
5512,2017-12-31T03:27:35Z,-33.76600000,147.93118333,1182.00,,,,,,
5513,2017-12-31T03:27:36Z,-33.76598333,147.93105000,1188.00,,,,,,
5514,2017-12-31T03:27:37Z,-33.76601667,147.93095000,1193.00,,,,,,
5515,2017-12-31T03:27:38Z,-33.76608333,147.93088333,1195.00,,,,,,
5516,2017-12-31T03:27:39Z,-33.76618333,147.93085000,1198.00,,,,,,
5517,2017-12-31T03:27:40Z,-33.76630000,147.93085000,1199.00,,,,,,
5518,2017-12-31T03:27:41Z,-33.76641667,147.93088333,1202.00,,,,,,
5519,2017-12-31T03:27:42Z,-33.76653333,147.93095000,1203.00,,,,,,
5520,2017-12-31T03:27:43Z,-33.76663333,147.93101667,1204.00,,,,,,
5521,2017-12-31T03:27:44Z,-33.76658333,147.93126667,1207.00,,,,,,
5522,2017-12-31T03:27:45Z,-33.76653333,147.93145000,1210.00,,,,,,
5523,2017-12-31T03:27:46Z,-33.76645000,147.93160000,1214.00,,,,,,
5524,2017-12-31T03:27:47Z,-33.76635000,147.93171667,1217.00,,,,,,
5525,2017-12-31T03:27:48Z,-33.76625000,147.93178333,1220.00,,,,,,
5526,2017-12-31T03:27:49Z,-33.76615000,147.93186667,1223.00,,,,,,
5527,2017-12-31T03:27:50Z,-33.76605000,147.93191667,1229.00,,,,,,
5528,2017-12-31T03:27:51Z,-33.76595000,147.93190000,1236.00,,,,,,
5529,2017-12-31T03:27:52Z,-33.76583333,147.93181667,1242.00,,,,,,
5530,2017-12-31T03:27:53Z,-33.76578333,147.93173333,1245.00,,,,,,
5531,2017-12-31T03:27:54Z,-33.76576667,147.93160000,1246.00,,,,,,
5532,2017-12-31T03:27:55Z,-33.76585000,147.93143333,1247.00,,,,,,
5533,2017-12-31T03:27:56Z,-33.76591667,147.93135000,1249.00,,,,,,
5534,2017-12-31T03:27:57Z,-33.76600000,147.93126667,1252.00,,,,,,
5535,2017-12-31T03:27:58Z,-33.76611667,147.93120000,1256.00,,,,,,
5536,2017-12-31T03:27:59Z,-33.76621667,147.93116667,1262.00,,,,,,
5537,2017-12-31T03:28:00Z,-33.76635000,147.93118333,1265.00,,,,,,
5538,2017-12-31T03:28:01Z,-33.76645000,147.93125000,1264.00,,,,,,
5539,2017-12-31T03:28:02Z,-33.76651667,147.93136667,1264.00,,,,,,
5540,2017-12-31T03:28:03Z,-33.76655000,147.93155000,1266.00,,,,,,
5541,2017-12-31T03:28:04Z,-33.76655000,147.93171667,1271.00,,,,,,
5542,2017-12-31T03:28:05Z,-33.76650000,147.93188333,1273.00,,,,,,
5543,2017-12-31T03:28:06Z,-33.76643333,147.93203333,1274.00,,,,,,
5544,2017-12-31T03:28:07Z,-33.76635000,147.93216667,1276.00,,,,,,
5545,2017-12-31T03:28:08Z,-33.76625000,147.93230000,1280.00,,,,,,
5546,2017-12-31T03:28:09Z,-33.76608333,147.93223333,1285.00,,,,,,
5547,2017-12-31T03:28:10Z,-33.76598333,147.93220000,1288.00,,,,,,
5548,2017-12-31T03:28:11Z,-33.76591667,147.93210000,1291.00,,,,,,
5549,2017-12-31T03:28:12Z,-33.76590000,147.93200000,1297.00,,,,,,
5550,2017-12-31T03:28:13Z,-33.76591667,147.93188333,1300.00,,,,,,
5551,2017-12-31T03:28:14Z,-33.76595000,147.93178333,1302.00,,,,,,
5552,2017-12-31T03:28:15Z,-33.76603333,147.93170000,1303.00,,,,,,
5553,2017-12-31T03:28:16Z,-33.76610000,147.93163333,1304.00,,,,,,
5554,2017-12-31T03:28:17Z,-33.76618333,147.93158333,1307.00,,,,,,
5555,2017-12-31T03:28:18Z,-33.76628333,147.93156667,1309.00,,,,,,
5556,2017-12-31T03:28:19Z,-33.76635000,147.93160000,1310.00,,,,,,
5557,2017-12-31T03:28:20Z,-33.76648333,147.93168333,1311.00,,,,,,
5558,2017-12-31T03:28:21Z,-33.76656667,147.93173333,1316.00,,,,,,
5559,2017-12-31T03:28:22Z,-33.76648333,147.93203333,1320.00,,,,,,
5560,2017-12-31T03:28:23Z,-33.76643333,147.93218333,1323.00,,,,,,
5561,2017-12-31T03:28:24Z,-33.76635000,147.93230000,1325.00,,,,,,
5562,2017-12-31T03:28:25Z,-33.76628333,147.93245000,1327.00,,,,,,
5563,2017-12-31T03:28:26Z,-33.76616667,147.93248333,1330.00,,,,,,
5564,2017-12-31T03:28:27Z,-33.76606667,147.93248333,1332.00,,,,,,
5565,2017-12-31T03:28:28Z,-33.76595000,147.93253333,1334.00,,,,,,
5566,2017-12-31T03:28:29Z,-33.76595000,147.93241667,1336.00,,,,,,
5567,2017-12-31T03:28:30Z,-33.76600000,147.93233333,1337.00,,,,,,
5568,2017-12-31T03:28:31Z,-33.76606667,147.93228333,1338.00,,,,,,
5569,2017-12-31T03:28:32Z,-33.76615000,147.93225000,1339.00,,,,,,
5570,2017-12-31T03:28:33Z,-33.76625000,147.93223333,1337.00,,,,,,
5571,2017-12-31T03:28:34Z,-33.76636667,147.93230000,1337.00,,,,,,
5572,2017-12-31T03:28:35Z,-33.76650000,147.93245000,1338.00,,,,,,
5573,2017-12-31T03:28:36Z,-33.76661667,147.93261667,1339.00,,,,,,
5574,2017-12-31T03:28:37Z,-33.76671667,147.93280000,1342.00,,,,,,
5575,2017-12-31T03:28:38Z,-33.76680000,147.93298333,1347.00,,,,,,
5576,2017-12-31T03:28:39Z,-33.76683333,147.93320000,1353.00,,,,,,
5577,2017-12-31T03:28:40Z,-33.76680000,147.93343333,1355.00,,,,,,
5578,2017-12-31T03:28:41Z,-33.76675000,147.93363333,1358.00,,,,,,
5579,2017-12-31T03:28:42Z,-33.76665000,147.93378333,1363.00,,,,,,
5580,2017-12-31T03:28:43Z,-33.76651667,147.93388333,1368.00,,,,,,
5581,2017-12-31T03:28:44Z,-33.76638333,147.93391667,1377.00,,,,,,
5582,2017-12-31T03:28:45Z,-33.76626667,147.93391667,1379.00,,,,,,
5583,2017-12-31T03:28:46Z,-33.76618333,147.93386667,1382.00,,,,,,
5584,2017-12-31T03:28:47Z,-33.76618333,147.93378333,1386.00,,,,,,
5585,2017-12-31T03:28:48Z,-33.76623333,147.93371667,1391.00,,,,,,
5586,2017-12-31T03:28:49Z,-33.76633333,147.93370000,1395.00,,,,,,
5587,2017-12-31T03:28:50Z,-33.76643333,147.93373333,1396.00,,,,,,
5588,2017-12-31T03:28:51Z,-33.76653333,147.93380000,1396.00,,,,,,
5589,2017-12-31T03:28:52Z,-33.76665000,147.93388333,1398.00,,,,,,
5590,2017-12-31T03:28:53Z,-33.76675000,147.93401667,1399.00,,,,,,
5591,2017-12-31T03:28:54Z,-33.76685000,147.93415000,1402.00,,,,,,
5592,2017-12-31T03:28:55Z,-33.76691667,147.93431667,1406.00,,,,,,
5593,2017-12-31T03:28:56Z,-33.76698333,147.93450000,1412.00,,,,,,
5594,2017-12-31T03:28:57Z,-33.76693333,147.93471667,1417.00,,,,,,
5595,2017-12-31T03:28:58Z,-33.76686667,147.93490000,1420.00,,,,,,
5596,2017-12-31T03:28:59Z,-33.76678333,147.93503333,1424.00,,,,,,
5597,2017-12-31T03:29:00Z,-33.76665000,147.93515000,1428.00,,,,,,
5598,2017-12-31T03:29:01Z,-33.76651667,147.93518333,1431.00,,,,,,
5599,2017-12-31T03:29:02Z,-33.76640000,147.93518333,1433.00,,,,,,
5600,2017-12-31T03:29:03Z,-33.76630000,147.93515000,1434.00,,,,,,
5601,2017-12-31T03:29:04Z,-33.76623333,147.93506667,1438.00,,,,,,
5602,2017-12-31T03:29:05Z,-33.76623333,147.93498333,1441.00,,,,,,
5603,2017-12-31T03:29:06Z,-33.76626667,147.93488333,1447.00,,,,,,
5604,2017-12-31T03:29:07Z,-33.76635000,147.93481667,1454.00,,,,,,
5605,2017-12-31T03:29:08Z,-33.76646667,147.93481667,1459.00,,,,,,
5606,2017-12-31T03:29:09Z,-33.76658333,147.93488333,1462.00,,,,,,
5607,2017-12-31T03:29:10Z,-33.76665000,147.93500000,1464.00,,,,,,
5608,2017-12-31T03:29:11Z,-33.76668333,147.93518333,1467.00,,,,,,
5609,2017-12-31T03:29:12Z,-33.76665000,147.93536667,1471.00,,,,,,
5610,2017-12-31T03:29:13Z,-33.76658333,147.93551667,1475.00,,,,,,
5611,2017-12-31T03:29:14Z,-33.76648333,147.93565000,1478.00,,,,,,
5612,2017-12-31T03:29:15Z,-33.76635000,147.93571667,1480.00,,,,,,
5613,2017-12-31T03:29:16Z,-33.76621667,147.93570000,1481.00,,,,,,
5614,2017-12-31T03:29:17Z,-33.76613333,147.93561667,1483.00,,,,,,
5615,2017-12-31T03:29:18Z,-33.76611667,147.93550000,1488.00,,,,,,
5616,2017-12-31T03:29:19Z,-33.76613333,147.93538333,1496.00,,,,,,
5617,2017-12-31T03:29:20Z,-33.76620000,147.93531667,1501.00,,,,,,
5618,2017-12-31T03:29:21Z,-33.76626667,147.93525000,1506.00,,,,,,
5619,2017-12-31T03:29:22Z,-33.76635000,147.93520000,1509.00,,,,,,
5620,2017-12-31T03:29:23Z,-33.76646667,147.93520000,1510.00,,,,,,
5621,2017-12-31T03:29:24Z,-33.76658333,147.93523333,1512.00,,,,,,
5622,2017-12-31T03:29:25Z,-33.76668333,147.93535000,1515.00,,,,,,
5623,2017-12-31T03:29:26Z,-33.76675000,147.93551667,1518.00,,,,,,
5624,2017-12-31T03:29:27Z,-33.76675000,147.93570000,1523.00,,,,,,
5625,2017-12-31T03:29:28Z,-33.76671667,147.93590000,1529.00,,,,,,
5626,2017-12-31T03:29:29Z,-33.76663333,147.93605000,1533.00,,,,,,
5627,2017-12-31T03:29:30Z,-33.76651667,147.93616667,1535.00,,,,,,
5628,2017-12-31T03:29:31Z,-33.76638333,147.93621667,1539.00,,,,,,
5629,2017-12-31T03:29:32Z,-33.76626667,147.93620000,1543.00,,,,,,
5630,2017-12-31T03:29:33Z,-33.76616667,147.93615000,1546.00,,,,,,
5631,2017-12-31T03:29:34Z,-33.76610000,147.93606667,1549.00,,,,,,
5632,2017-12-31T03:29:35Z,-33.76610000,147.93595000,1552.00,,,,,,
5633,2017-12-31T03:29:36Z,-33.76615000,147.93583333,1558.00,,,,,,
5634,2017-12-31T03:29:37Z,-33.76625000,147.93575000,1564.00,,,,,,
5635,2017-12-31T03:29:38Z,-33.76635000,147.93575000,1565.00,,,,,,
5636,2017-12-31T03:29:39Z,-33.76646667,147.93578333,1566.00,,,,,,
5637,2017-12-31T03:29:40Z,-33.76656667,147.93590000,1568.00,,,,,,
5638,2017-12-31T03:29:41Z,-33.76663333,147.93606667,1569.00,,,,,,
5639,2017-12-31T03:29:42Z,-33.76665000,147.93626667,1573.00,,,,,,
5640,2017-12-31T03:29:43Z,-33.76661667,147.93646667,1578.00,,,,,,
5641,2017-12-31T03:29:44Z,-33.76653333,147.93663333,1584.00,,,,,,
5642,2017-12-31T03:29:45Z,-33.76641667,147.93675000,1586.00,,,,,,
5643,2017-12-31T03:29:46Z,-33.76628333,147.93681667,1587.00,,,,,,
5644,2017-12-31T03:29:47Z,-33.76613333,147.93683333,1588.00,,,,,,
5645,2017-12-31T03:29:48Z,-33.76601667,147.93680000,1592.00,,,,,,
5646,2017-12-31T03:29:49Z,-33.76595000,147.93670000,1599.00,,,,,,
5647,2017-12-31T03:29:50Z,-33.76593333,147.93660000,1603.00,,,,,,
5648,2017-12-31T03:29:51Z,-33.76596667,147.93651667,1607.00,,,,,,
5649,2017-12-31T03:29:52Z,-33.76603333,147.93643333,1609.00,,,,,,
5650,2017-12-31T03:29:53Z,-33.76613333,147.93641667,1612.00,,,,,,
5651,2017-12-31T03:29:54Z,-33.76625000,147.93646667,1614.00,,,,,,
5652,2017-12-31T03:29:55Z,-33.76635000,147.93658333,1614.00,,,,,,
5653,2017-12-31T03:29:56Z,-33.76641667,147.93675000,1617.00,,,,,,
5654,2017-12-31T03:29:57Z,-33.76643333,147.93695000,1621.00,,,,,,
5655,2017-12-31T03:29:58Z,-33.76640000,147.93715000,1626.00,,,,,,
5656,2017-12-31T03:29:59Z,-33.76631667,147.93731667,1630.00,,,,,,
5657,2017-12-31T03:30:00Z,-33.76620000,147.93745000,1632.00,,,,,,
5658,2017-12-31T03:30:01Z,-33.76606667,147.93751667,1634.00,,,,,,
5659,2017-12-31T03:30:02Z,-33.76591667,147.93751667,1637.00,,,,,,
5660,2017-12-31T03:30:03Z,-33.76578333,147.93750000,1640.00,,,,,,
5661,2017-12-31T03:30:04Z,-33.76568333,147.93741667,1643.00,,,,,,
5662,2017-12-31T03:30:05Z,-33.76563333,147.93730000,1643.00,,,,,,
5663,2017-12-31T03:30:06Z,-33.76563333,147.93718333,1646.00,,,,,,
5664,2017-12-31T03:30:07Z,-33.76571667,147.93708333,1652.00,,,,,,
5665,2017-12-31T03:30:08Z,-33.76581667,147.93703333,1656.00,,,,,,
5666,2017-12-31T03:30:09Z,-33.76591667,147.93705000,1659.00,,,,,,
5667,2017-12-31T03:30:10Z,-33.76603333,147.93713333,1659.00,,,,,,
5668,2017-12-31T03:30:11Z,-33.76611667,147.93726667,1659.00,,,,,,
5669,2017-12-31T03:30:12Z,-33.76615000,147.93746667,1661.00,,,,,,
5670,2017-12-31T03:30:13Z,-33.76613333,147.93765000,1665.00,,,,,,
5671,2017-12-31T03:30:14Z,-33.76606667,147.93785000,1670.00,,,,,,
5672,2017-12-31T03:30:15Z,-33.76598333,147.93800000,1673.00,,,,,,
