fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
5673,2017-12-31T03:30:16Z,-33.76586667,147.93811667,1675.00,,,,,,
5674,2017-12-31T03:30:17Z,-33.76571667,147.93818333,1676.00,,,,,,
5675,2017-12-31T03:30:18Z,-33.76558333,147.93821667,1678.00,,,,,,
5676,2017-12-31T03:30:19Z,-33.76545000,147.93820000,1684.00,,,,,,
5677,2017-12-31T03:30:20Z,-33.76535000,147.93813333,1686.00,,,,,,
5678,2017-12-31T03:30:21Z,-33.76528333,147.93803333,1688.00,,,,,,
5679,2017-12-31T03:30:22Z,-33.76525000,147.93793333,1688.00,,,,,,
5680,2017-12-31T03:30:23Z,-33.76523333,147.93780000,1689.00,,,,,,
5681,2017-12-31T03:30:24Z,-33.76526667,147.93768333,1693.00,,,,,,
5682,2017-12-31T03:30:25Z,-33.76533333,147.93760000,1697.00,,,,,,
5683,2017-12-31T03:30:26Z,-33.76543333,147.93755000,1702.00,,,,,,
5684,2017-12-31T03:30:27Z,-33.76553333,147.93755000,1704.00,,,,,,
5685,2017-12-31T03:30:28Z,-33.76565000,147.93758333,1705.00,,,,,,
5686,2017-12-31T03:30:29Z,-33.76575000,147.93768333,1704.00,,,,,,
5687,2017-12-31T03:30:30Z,-33.76583333,147.93781667,1705.00,,,,,,
5688,2017-12-31T03:30:31Z,-33.76586667,147.93800000,1707.00,,,,,,
5689,2017-12-31T03:30:32Z,-33.76588333,147.93820000,1710.00,,,,,,
5690,2017-12-31T03:30:33Z,-33.76586667,147.93840000,1713.00,,,,,,
5691,2017-12-31T03:30:34Z,-33.76580000,147.93856667,1715.00,,,,,,
5692,2017-12-31T03:30:35Z,-33.76571667,147.93871667,1717.00,,,,,,
5693,2017-12-31T03:30:36Z,-33.76561667,147.93883333,1718.00,,,,,,
5694,2017-12-31T03:30:37Z,-33.76548333,147.93893333,1718.00,,,,,,
5695,2017-12-31T03:30:38Z,-33.76535000,147.93900000,1718.00,,,,,,
5696,2017-12-31T03:30:39Z,-33.76521667,147.93903333,1720.00,,,,,,
5697,2017-12-31T03:30:40Z,-33.76506667,147.93903333,1724.00,,,,,,
5698,2017-12-31T03:30:41Z,-33.76496667,147.93895000,1728.00,,,,,,
5699,2017-12-31T03:30:42Z,-33.76490000,147.93885000,1731.00,,,,,,
5700,2017-12-31T03:30:43Z,-33.76488333,147.93875000,1732.00,,,,,,
5701,2017-12-31T03:30:44Z,-33.76490000,147.93863333,1730.00,,,,,,
5702,2017-12-31T03:30:45Z,-33.76493333,147.93853333,1725.00,,,,,,
5703,2017-12-31T03:30:46Z,-33.76500000,147.93843333,1724.00,,,,,,
5704,2017-12-31T03:30:47Z,-33.76511667,147.93840000,1729.00,,,,,,
5705,2017-12-31T03:30:48Z,-33.76526667,147.93843333,1733.00,,,,,,
5706,2017-12-31T03:30:49Z,-33.76538333,147.93851667,1737.00,,,,,,
5707,2017-12-31T03:30:50Z,-33.76546667,147.93863333,1737.00,,,,,,
5708,2017-12-31T03:30:51Z,-33.76553333,147.93878333,1738.00,,,,,,
5709,2017-12-31T03:30:52Z,-33.76558333,147.93896667,1740.00,,,,,,
5710,2017-12-31T03:30:53Z,-33.76558333,147.93915000,1742.00,,,,,,
5711,2017-12-31T03:30:54Z,-33.76553333,147.93935000,1743.00,,,,,,
5712,2017-12-31T03:30:55Z,-33.76545000,147.93953333,1743.00,,,,,,
5713,2017-12-31T03:30:56Z,-33.76535000,147.93970000,1745.00,,,,,,
5714,2017-12-31T03:30:57Z,-33.76521667,147.93983333,1748.00,,,,,,
5715,2017-12-31T03:30:58Z,-33.76506667,147.93995000,1751.00,,,,,,
5716,2017-12-31T03:30:59Z,-33.76490000,147.94005000,1755.00,,,,,,
5717,2017-12-31T03:31:00Z,-33.76475000,147.94010000,1759.00,,,,,,
5718,2017-12-31T03:31:01Z,-33.76461667,147.94008333,1763.00,,,,,,
5719,2017-12-31T03:31:02Z,-33.76451667,147.94001667,1764.00,,,,,,
5720,2017-12-31T03:31:03Z,-33.76445000,147.93993333,1764.00,,,,,,
5721,2017-12-31T03:31:04Z,-33.76441667,147.93983333,1761.00,,,,,,
5722,2017-12-31T03:31:05Z,-33.76440000,147.93971667,1759.00,,,,,,
5723,2017-12-31T03:31:06Z,-33.76440000,147.93961667,1755.00,,,,,,
5724,2017-12-31T03:31:07Z,-33.76443333,147.93953333,1749.00,,,,,,
5725,2017-12-31T03:31:08Z,-33.76451667,147.93946667,1747.00,,,,,,
5726,2017-12-31T03:31:09Z,-33.76463333,147.93941667,1748.00,,,,,,
5727,2017-12-31T03:31:10Z,-33.76478333,147.93941667,1749.00,,,,,,
5728,2017-12-31T03:31:11Z,-33.76493333,147.93943333,1751.00,,,,,,
5729,2017-12-31T03:31:12Z,-33.76508333,147.93950000,1752.00,,,,,,
5730,2017-12-31T03:31:13Z,-33.76521667,147.93961667,1756.00,,,,,,
5731,2017-12-31T03:31:14Z,-33.76533333,147.93976667,1759.00,,,,,,
5732,2017-12-31T03:31:15Z,-33.76543333,147.93991667,1760.00,,,,,,
5733,2017-12-31T03:31:16Z,-33.76550000,147.94010000,1759.00,,,,,,
5734,2017-12-31T03:31:17Z,-33.76553333,147.94028333,1759.00,,,,,,
5735,2017-12-31T03:31:18Z,-33.76553333,147.94050000,1760.00,,,,,,
5736,2017-12-31T03:31:19Z,-33.76551667,147.94071667,1763.00,,,,,,
5737,2017-12-31T03:31:20Z,-33.76545000,147.94093333,1765.00,,,,,,
5738,2017-12-31T03:31:21Z,-33.76536667,147.94113333,1768.00,,,,,,
5739,2017-12-31T03:31:22Z,-33.76526667,147.94130000,1770.00,,,,,,
5740,2017-12-31T03:31:23Z,-33.76516667,147.94145000,1771.00,,,,,,
5741,2017-12-31T03:31:24Z,-33.76505000,147.94160000,1773.00,,,,,,
5742,2017-12-31T03:31:25Z,-33.76493333,147.94171667,1776.00,,,,,,
5743,2017-12-31T03:31:26Z,-33.76480000,147.94178333,1778.00,,,,,,
5744,2017-12-31T03:31:27Z,-33.76468333,147.94183333,1779.00,,,,,,
5745,2017-12-31T03:31:28Z,-33.76458333,147.94183333,1778.00,,,,,,
5746,2017-12-31T03:31:29Z,-33.76451667,147.94178333,1774.00,,,,,,
5747,2017-12-31T03:31:30Z,-33.76446667,147.94171667,1771.00,,,,,,
5748,2017-12-31T03:31:31Z,-33.76443333,147.94161667,1767.00,,,,,,
5749,2017-12-31T03:31:32Z,-33.76441667,147.94150000,1766.00,,,,,,
5750,2017-12-31T03:31:33Z,-33.76445000,147.94136667,1770.00,,,,,,
5751,2017-12-31T03:31:34Z,-33.76451667,147.94123333,1774.00,,,,,,
5752,2017-12-31T03:31:35Z,-33.76456667,147.94113333,1776.00,,,,,,
5753,2017-12-31T03:31:36Z,-33.76465000,147.94106667,1776.00,,,,,,
5754,2017-12-31T03:31:37Z,-33.76473333,147.94101667,1774.00,,,,,,
5755,2017-12-31T03:31:38Z,-33.76481667,147.94095000,1774.00,,,,,,
5756,2017-12-31T03:31:39Z,-33.76491667,147.94086667,1776.00,,,,,,
5757,2017-12-31T03:31:40Z,-33.76501667,147.94080000,1779.00,,,,,,
5758,2017-12-31T03:31:41Z,-33.76513333,147.94075000,1781.00,,,,,,
5759,2017-12-31T03:31:42Z,-33.76525000,147.94075000,1784.00,,,,,,
5760,2017-12-31T03:31:43Z,-33.76536667,147.94075000,1786.00,,,,,,
5761,2017-12-31T03:31:44Z,-33.76546667,147.94078333,1787.00,,,,,,
5762,2017-12-31T03:31:45Z,-33.76556667,147.94083333,1786.00,,,,,,
5763,2017-12-31T03:31:46Z,-33.76568333,147.94090000,1786.00,,,,,,
5764,2017-12-31T03:31:47Z,-33.76581667,147.94098333,1788.00,,,,,,
5765,2017-12-31T03:31:48Z,-33.76595000,147.94110000,1791.00,,,,,,
5766,2017-12-31T03:31:49Z,-33.76610000,147.94121667,1793.00,,,,,,
5767,2017-12-31T03:31:50Z,-33.76625000,147.94133333,1793.00,,,,,,
5768,2017-12-31T03:31:51Z,-33.76638333,147.94141667,1794.00,,,,,,
5769,2017-12-31T03:31:52Z,-33.76651667,147.94148333,1794.00,,,,,,
5770,2017-12-31T03:31:53Z,-33.76663333,147.94153333,1794.00,,,,,,
5771,2017-12-31T03:31:54Z,-33.76676667,147.94158333,1794.00,,,,,,
5772,2017-12-31T03:31:55Z,-33.76690000,147.94161667,1793.00,,,,,,
5773,2017-12-31T03:31:56Z,-33.76705000,147.94168333,1794.00,,,,,,
5774,2017-12-31T03:31:57Z,-33.76720000,147.94173333,1797.00,,,,,,
5775,2017-12-31T03:31:58Z,-33.76736667,147.94181667,1802.00,,,,,,
5776,2017-12-31T03:31:59Z,-33.76753333,147.94188333,1805.00,,,,,,
5777,2017-12-31T03:32:00Z,-33.76768333,147.94193333,1804.00,,,,,,
5778,2017-12-31T03:32:01Z,-33.76780000,147.94196667,1801.00,,,,,,
5779,2017-12-31T03:32:02Z,-33.76791667,147.94200000,1796.00,,,,,,
5780,2017-12-31T03:32:03Z,-33.76800000,147.94201667,1790.00,,,,,,
5781,2017-12-31T03:32:04Z,-33.76810000,147.94203333,1786.00,,,,,,
5782,2017-12-31T03:32:05Z,-33.76826667,147.94205000,1787.00,,,,,,
5783,2017-12-31T03:32:06Z,-33.76843333,147.94205000,1790.00,,,,,,
5784,2017-12-31T03:32:07Z,-33.76863333,147.94205000,1790.00,,,,,,
5785,2017-12-31T03:32:08Z,-33.76880000,147.94203333,1787.00,,,,,,
5786,2017-12-31T03:32:09Z,-33.76896667,147.94201667,1786.00,,,,,,
5787,2017-12-31T03:32:10Z,-33.76916667,147.94200000,1787.00,,,,,,
5788,2017-12-31T03:32:11Z,-33.76935000,147.94198333,1789.00,,,,,,
5789,2017-12-31T03:32:12Z,-33.76951667,147.94196667,1787.00,,,,,,
5790,2017-12-31T03:32:13Z,-33.76970000,147.94195000,1784.00,,,,,,
5791,2017-12-31T03:32:14Z,-33.76985000,147.94193333,1780.00,,,,,,
5792,2017-12-31T03:32:15Z,-33.77005000,147.94188333,1778.00,,,,,,
5793,2017-12-31T03:32:16Z,-33.77020000,147.94185000,1779.00,,,,,,
5794,2017-12-31T03:32:17Z,-33.77038333,147.94181667,1779.00,,,,,,
5795,2017-12-31T03:32:18Z,-33.77056667,147.94178333,1778.00,,,,,,
5796,2017-12-31T03:32:19Z,-33.77075000,147.94176667,1777.00,,,,,,
5797,2017-12-31T03:32:20Z,-33.77096667,147.94175000,1776.00,,,,,,
5798,2017-12-31T03:32:21Z,-33.77113333,147.94175000,1774.00,,,,,,
5799,2017-12-31T03:32:22Z,-33.77130000,147.94176667,1771.00,,,,,,
5800,2017-12-31T03:32:23Z,-33.77145000,147.94178333,1768.00,,,,,,
5801,2017-12-31T03:32:24Z,-33.77160000,147.94181667,1763.00,,,,,,
5802,2017-12-31T03:32:25Z,-33.77181667,147.94185000,1760.00,,,,,,
5803,2017-12-31T03:32:26Z,-33.77200000,147.94190000,1757.00,,,,,,
5804,2017-12-31T03:32:27Z,-33.77220000,147.94198333,1754.00,,,,,,
5805,2017-12-31T03:32:28Z,-33.77240000,147.94206667,1754.00,,,,,,
5806,2017-12-31T03:32:29Z,-33.77260000,147.94215000,1753.00,,,,,,
5807,2017-12-31T03:32:30Z,-33.77278333,147.94221667,1754.00,,,,,,
5808,2017-12-31T03:32:31Z,-33.77296667,147.94228333,1754.00,,,,,,
5809,2017-12-31T03:32:32Z,-33.77315000,147.94235000,1754.00,,,,,,
5810,2017-12-31T03:32:33Z,-33.77331667,147.94241667,1753.00,,,,,,
5811,2017-12-31T03:32:34Z,-33.77350000,147.94246667,1750.00,,,,,,
5812,2017-12-31T03:32:35Z,-33.77368333,147.94253333,1749.00,,,,,,
5813,2017-12-31T03:32:36Z,-33.77385000,147.94256667,1749.00,,,,,,
5814,2017-12-31T03:32:37Z,-33.77401667,147.94261667,1749.00,,,,,,
5815,2017-12-31T03:32:38Z,-33.77420000,147.94265000,1749.00,,,,,,
5816,2017-12-31T03:32:39Z,-33.77436667,147.94268333,1747.00,,,,,,
5817,2017-12-31T03:32:40Z,-33.77455000,147.94271667,1746.00,,,,,,
5818,2017-12-31T03:32:41Z,-33.77471667,147.94275000,1745.00,,,,,,
5819,2017-12-31T03:32:42Z,-33.77490000,147.94278333,1746.00,,,,,,
5820,2017-12-31T03:32:43Z,-33.77506667,147.94285000,1746.00,,,,,,
5821,2017-12-31T03:32:44Z,-33.77523333,147.94290000,1747.00,,,,,,
5822,2017-12-31T03:32:45Z,-33.77540000,147.94298333,1747.00,,,,,,
5823,2017-12-31T03:32:46Z,-33.77556667,147.94306667,1744.00,,,,,,
5824,2017-12-31T03:32:47Z,-33.77571667,147.94315000,1741.00,,,,,,
5825,2017-12-31T03:32:48Z,-33.77588333,147.94325000,1739.00,,,,,,
5826,2017-12-31T03:32:49Z,-33.77605000,147.94335000,1739.00,,,,,,
5827,2017-12-31T03:32:50Z,-33.77623333,147.94348333,1738.00,,,,,,
5828,2017-12-31T03:32:51Z,-33.77641667,147.94361667,1737.00,,,,,,
5829,2017-12-31T03:32:52Z,-33.77658333,147.94371667,1735.00,,,,,,
5830,2017-12-31T03:32:53Z,-33.77675000,147.94381667,1733.00,,,,,,
5831,2017-12-31T03:32:54Z,-33.77691667,147.94390000,1731.00,,,,,,
5832,2017-12-31T03:32:55Z,-33.77710000,147.94400000,1730.00,,,,,,
5833,2017-12-31T03:32:56Z,-33.77725000,147.94408333,1730.00,,,,,,
5834,2017-12-31T03:32:57Z,-33.77741667,147.94415000,1732.00,,,,,,
5835,2017-12-31T03:32:58Z,-33.77758333,147.94421667,1732.00,,,,,,
5836,2017-12-31T03:32:59Z,-33.77773333,147.94428333,1729.00,,,,,,
5837,2017-12-31T03:33:00Z,-33.77788333,147.94435000,1727.00,,,,,,
5838,2017-12-31T03:33:01Z,-33.77805000,147.94440000,1725.00,,,,,,
5839,2017-12-31T03:33:02Z,-33.77820000,147.94446667,1724.00,,,,,,
5840,2017-12-31T03:33:03Z,-33.77836667,147.94453333,1723.00,,,,,,
5841,2017-12-31T03:33:04Z,-33.77853333,147.94460000,1720.00,,,,,,
5842,2017-12-31T03:33:05Z,-33.77870000,147.94466667,1717.00,,,,,,
5843,2017-12-31T03:33:06Z,-33.77885000,147.94473333,1715.00,,,,,,
5844,2017-12-31T03:33:07Z,-33.77901667,147.94481667,1713.00,,,,,,
5845,2017-12-31T03:33:08Z,-33.77916667,147.94490000,1712.00,,,,,,
5846,2017-12-31T03:33:09Z,-33.77933333,147.94498333,1710.00,,,,,,
5847,2017-12-31T03:33:10Z,-33.77946667,147.94508333,1709.00,,,,,,
5848,2017-12-31T03:33:11Z,-33.77961667,147.94516667,1706.00,,,,,,
5849,2017-12-31T03:33:12Z,-33.77976667,147.94525000,1700.00,,,,,,
5850,2017-12-31T03:33:13Z,-33.77991667,147.94533333,1695.00,,,,,,
5851,2017-12-31T03:33:14Z,-33.78008333,147.94541667,1692.00,,,,,,
5852,2017-12-31T03:33:15Z,-33.78025000,147.94548333,1690.00,,,,,,
5853,2017-12-31T03:33:16Z,-33.78043333,147.94555000,1688.00,,,,,,
5854,2017-12-31T03:33:17Z,-33.78061667,147.94561667,1686.00,,,,,,
5855,2017-12-31T03:33:18Z,-33.78078333,147.94568333,1682.00,,,,,,
5856,2017-12-31T03:33:19Z,-33.78096667,147.94575000,1678.00,,,,,,
5857,2017-12-31T03:33:20Z,-33.78115000,147.94580000,1675.00,,,,,,
5858,2017-12-31T03:33:21Z,-33.78133333,147.94586667,1671.00,,,,,,
5859,2017-12-31T03:33:22Z,-33.78150000,147.94591667,1667.00,,,,,,
5860,2017-12-31T03:33:23Z,-33.78168333,147.94598333,1665.00,,,,,,
5861,2017-12-31T03:33:24Z,-33.78186667,147.94603333,1663.00,,,,,,
5862,2017-12-31T03:33:25Z,-33.78203333,147.94611667,1660.00,,,,,,
5863,2017-12-31T03:33:26Z,-33.78220000,147.94618333,1658.00,,,,,,
5864,2017-12-31T03:33:27Z,-33.78236667,147.94626667,1657.00,,,,,,
5865,2017-12-31T03:33:28Z,-33.78253333,147.94635000,1653.00,,,,,,
5866,2017-12-31T03:33:29Z,-33.78270000,147.94643333,1652.00,,,,,,
5867,2017-12-31T03:33:30Z,-33.78286667,147.94651667,1652.00,,,,,,
5868,2017-12-31T03:33:31Z,-33.78303333,147.94660000,1652.00,,,,,,
5869,2017-12-31T03:33:32Z,-33.78318333,147.94668333,1649.00,,,,,,
5870,2017-12-31T03:33:33Z,-33.78335000,147.94676667,1644.00,,,,,,
5871,2017-12-31T03:33:34Z,-33.78350000,147.94683333,1640.00,,,,,,
5872,2017-12-31T03:33:35Z,-33.78366667,147.94691667,1639.00,,,,,,
5873,2017-12-31T03:33:36Z,-33.78383333,147.94700000,1637.00,,,,,,
5874,2017-12-31T03:33:37Z,-33.78400000,147.94706667,1634.00,,,,,,
5875,2017-12-31T03:33:38Z,-33.78416667,147.94715000,1632.00,,,,,,
5876,2017-12-31T03:33:39Z,-33.78431667,147.94721667,1630.00,,,,,,
5877,2017-12-31T03:33:40Z,-33.78448333,147.94726667,1628.00,,,,,,
5878,2017-12-31T03:33:41Z,-33.78463333,147.94731667,1629.00,,,,,,
5879,2017-12-31T03:33:42Z,-33.78480000,147.94736667,1629.00,,,,,,
5880,2017-12-31T03:33:43Z,-33.78498333,147.94743333,1629.00,,,,,,
5881,2017-12-31T03:33:44Z,-33.78516667,147.94748333,1628.00,,,,,,
5882,2017-12-31T03:33:45Z,-33.78533333,147.94755000,1627.00,,,,,,
5883,2017-12-31T03:33:46Z,-33.78550000,147.94763333,1625.00,,,,,,
5884,2017-12-31T03:33:47Z,-33.78566667,147.94771667,1623.00,,,,,,
5885,2017-12-31T03:33:48Z,-33.78583333,147.94780000,1622.00,,,,,,
5886,2017-12-31T03:33:49Z,-33.78600000,147.94790000,1622.00,,,,,,
5887,2017-12-31T03:33:50Z,-33.78616667,147.94800000,1622.00,,,,,,
5888,2017-12-31T03:33:51Z,-33.78633333,147.94810000,1621.00,,,,,,
5889,2017-12-31T03:33:52Z,-33.78650000,147.94818333,1619.00,,,,,,
5890,2017-12-31T03:33:53Z,-33.78666667,147.94826667,1619.00,,,,,,
5891,2017-12-31T03:33:54Z,-33.78683333,147.94835000,1618.00,,,,,,
5892,2017-12-31T03:33:55Z,-33.78701667,147.94843333,1616.00,,,,,,
5893,2017-12-31T03:33:56Z,-33.78718333,147.94853333,1613.00,,,,,,
5894,2017-12-31T03:33:57Z,-33.78735000,147.94863333,1612.00,,,,,,
5895,2017-12-31T03:33:58Z,-33.78753333,147.94871667,1612.00,,,,,,
5896,2017-12-31T03:33:59Z,-33.78771667,147.94880000,1608.00,,,,,,
5897,2017-12-31T03:34:00Z,-33.78790000,147.94888333,1605.00,,,,,,
5898,2017-12-31T03:34:01Z,-33.78808333,147.94896667,1603.00,,,,,,
5899,2017-12-31T03:34:02Z,-33.78828333,147.94903333,1602.00,,,,,,
5900,2017-12-31T03:34:03Z,-33.78848333,147.94908333,1602.00,,,,,,
5901,2017-12-31T03:34:04Z,-33.78866667,147.94915000,1601.00,,,,,,
5902,2017-12-31T03:34:05Z,-33.78883333,147.94920000,1601.00,,,,,,
5903,2017-12-31T03:34:06Z,-33.78901667,147.94925000,1600.00,,,,,,
5904,2017-12-31T03:34:07Z,-33.78918333,147.94930000,1598.00,,,,,,
5905,2017-12-31T03:34:08Z,-33.78933333,147.94936667,1596.00,,,,,,
5906,2017-12-31T03:34:09Z,-33.78950000,147.94943333,1592.00,,,,,,
5907,2017-12-31T03:34:10Z,-33.78966667,147.94951667,1590.00,,,,,,
5908,2017-12-31T03:34:11Z,-33.78983333,147.94960000,1586.00,,,,,,
5909,2017-12-31T03:34:12Z,-33.78998333,147.94970000,1583.00,,,,,,
5910,2017-12-31T03:34:13Z,-33.79015000,147.94981667,1583.00,,,,,,
5911,2017-12-31T03:34:14Z,-33.79031667,147.94991667,1583.00,,,,,,
5912,2017-12-31T03:34:15Z,-33.79048333,147.95003333,1584.00,,,,,,
5913,2017-12-31T03:34:16Z,-33.79065000,147.95013333,1585.00,,,,,,
5914,2017-12-31T03:34:17Z,-33.79081667,147.95021667,1586.00,,,,,,
5915,2017-12-31T03:34:18Z,-33.79098333,147.95030000,1588.00,,,,,,
5916,2017-12-31T03:34:19Z,-33.79115000,147.95036667,1585.00,,,,,,
5917,2017-12-31T03:34:20Z,-33.79130000,147.95043333,1584.00,,,,,,
5918,2017-12-31T03:34:21Z,-33.79146667,147.95050000,1584.00,,,,,,
5919,2017-12-31T03:34:22Z,-33.79161667,147.95056667,1584.00,,,,,,
5920,2017-12-31T03:34:23Z,-33.79178333,147.95063333,1583.00,,,,,,
5921,2017-12-31T03:34:24Z,-33.79193333,147.95070000,1579.00,,,,,,
5922,2017-12-31T03:34:25Z,-33.79208333,147.95078333,1577.00,,,,,,
5923,2017-12-31T03:34:26Z,-33.79223333,147.95085000,1572.00,,,,,,
5924,2017-12-31T03:34:27Z,-33.79241667,147.95090000,1570.00,,,,,,
5925,2017-12-31T03:34:28Z,-33.79258333,147.95095000,1570.00,,,,,,
5926,2017-12-31T03:34:29Z,-33.79276667,147.95096667,1569.00,,,,,,
5927,2017-12-31T03:34:30Z,-33.79295000,147.95100000,1569.00,,,,,,
5928,2017-12-31T03:34:31Z,-33.79313333,147.95101667,1569.00,,,,,,
5929,2017-12-31T03:34:32Z,-33.79331667,147.95105000,1568.00,,,,,,
5930,2017-12-31T03:34:33Z,-33.79348333,147.95108333,1568.00,,,,,,
5931,2017-12-31T03:34:34Z,-33.79366667,147.95111667,1564.00,,,,,,
5932,2017-12-31T03:34:35Z,-33.79385000,147.95116667,1563.00,,,,,,
5933,2017-12-31T03:34:36Z,-33.79401667,147.95121667,1562.00,,,,,,
5934,2017-12-31T03:34:37Z,-33.79421667,147.95128333,1564.00,,,,,,
5935,2017-12-31T03:34:38Z,-33.79441667,147.95133333,1567.00,,,,,,
5936,2017-12-31T03:34:39Z,-33.79460000,147.95136667,1567.00,,,,,,
5937,2017-12-31T03:34:40Z,-33.79478333,147.95141667,1565.00,,,,,,
5938,2017-12-31T03:34:41Z,-33.79496667,147.95145000,1564.00,,,,,,
5939,2017-12-31T03:34:42Z,-33.79515000,147.95148333,1564.00,,,,,,
5940,2017-12-31T03:34:43Z,-33.79531667,147.95151667,1564.00,,,,,,
5941,2017-12-31T03:34:44Z,-33.79550000,147.95156667,1564.00,,,,,,
5942,2017-12-31T03:34:45Z,-33.79568333,147.95160000,1564.00,,,,,,
5943,2017-12-31T03:34:46Z,-33.79585000,147.95163333,1564.00,,,,,,
5944,2017-12-31T03:34:47Z,-33.79601667,147.95168333,1562.00,,,,,,
5945,2017-12-31T03:34:48Z,-33.79618333,147.95171667,1557.00,,,,,,
5946,2017-12-31T03:34:49Z,-33.79633333,147.95175000,1552.00,,,,,,
5947,2017-12-31T03:34:50Z,-33.79651667,147.95178333,1550.00,,,,,,
5948,2017-12-31T03:34:51Z,-33.79670000,147.95183333,1550.00,,,,,,
5949,2017-12-31T03:34:52Z,-33.79688333,147.95186667,1548.00,,,,,,
5950,2017-12-31T03:34:53Z,-33.79708333,147.95191667,1545.00,,,,,,
5951,2017-12-31T03:34:54Z,-33.79726667,147.95195000,1544.00,,,,,,
5952,2017-12-31T03:34:55Z,-33.79746667,147.95198333,1543.00,,,,,,
5953,2017-12-31T03:34:56Z,-33.79766667,147.95203333,1540.00,,,,,,
5954,2017-12-31T03:34:57Z,-33.79785000,147.95208333,1535.00,,,,,,
5955,2017-12-31T03:34:58Z,-33.79803333,147.95211667,1531.00,,,,,,
5956,2017-12-31T03:34:59Z,-33.79821667,147.95215000,1526.00,,,,,,
5957,2017-12-31T03:35:00Z,-33.79843333,147.95218333,1525.00,,,,,,
5958,2017-12-31T03:35:01Z,-33.79863333,147.95221667,1523.00,,,,,,
5959,2017-12-31T03:35:02Z,-33.79885000,147.95225000,1521.00,,,,,,
5960,2017-12-31T03:35:03Z,-33.79903333,147.95226667,1518.00,,,,,,
5961,2017-12-31T03:35:04Z,-33.79923333,147.95230000,1515.00,,,,,,
5962,2017-12-31T03:35:05Z,-33.79943333,147.95233333,1513.00,,,,,,
5963,2017-12-31T03:35:06Z,-33.79961667,147.95238333,1510.00,,,,,,
5964,2017-12-31T03:35:07Z,-33.79981667,147.95240000,1508.00,,,,,,
5965,2017-12-31T03:35:08Z,-33.80000000,147.95243333,1505.00,,,,,,
5966,2017-12-31T03:35:09Z,-33.80020000,147.95246667,1502.00,,,,,,
5967,2017-12-31T03:35:10Z,-33.80038333,147.95250000,1500.00,,,,,,
5968,2017-12-31T03:35:11Z,-33.80056667,147.95255000,1495.00,,,,,,
5969,2017-12-31T03:35:12Z,-33.80076667,147.95260000,1493.00,,,,,,
5970,2017-12-31T03:35:13Z,-33.80096667,147.95263333,1493.00,,,,,,
5971,2017-12-31T03:35:14Z,-33.80116667,147.95268333,1493.00,,,,,,
5972,2017-12-31T03:35:15Z,-33.80136667,147.95273333,1492.00,,,,,,
5973,2017-12-31T03:35:16Z,-33.80155000,147.95278333,1490.00,,,,,,
5974,2017-12-31T03:35:17Z,-33.80173333,147.95281667,1486.00,,,,,,
5975,2017-12-31T03:35:18Z,-33.80190000,147.95285000,1478.00,,,,,,
5976,2017-12-31T03:35:19Z,-33.80205000,147.95288333,1470.00,,,,,,
5977,2017-12-31T03:35:20Z,-33.80223333,147.95291667,1466.00,,,,,,
5978,2017-12-31T03:35:21Z,-33.80240000,147.95295000,1464.00,,,,,,
5979,2017-12-31T03:35:22Z,-33.80256667,147.95296667,1462.00,,,,,,
5980,2017-12-31T03:35:23Z,-33.80273333,147.95296667,1459.00,,,,,,
5981,2017-12-31T03:35:24Z,-33.80291667,147.95296667,1455.00,,,,,,
5982,2017-12-31T03:35:25Z,-33.80308333,147.95296667,1454.00,,,,,,
5983,2017-12-31T03:35:26Z,-33.80325000,147.95295000,1452.00,,,,,,
5984,2017-12-31T03:35:27Z,-33.80341667,147.95295000,1451.00,,,,,,
5985,2017-12-31T03:35:28Z,-33.80360000,147.95295000,1451.00,,,,,,
5986,2017-12-31T03:35:29Z,-33.80376667,147.95295000,1448.00,,,,,,
