fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
5987,2017-12-31T03:35:30Z,-33.80395000,147.95295000,1443.00,,,,,,
5988,2017-12-31T03:35:31Z,-33.80410000,147.95296667,1437.00,,,,,,
5989,2017-12-31T03:35:32Z,-33.80426667,147.95298333,1434.00,,,,,,
5990,2017-12-31T03:35:33Z,-33.80443333,147.95300000,1432.00,,,,,,
5991,2017-12-31T03:35:34Z,-33.80461667,147.95303333,1428.00,,,,,,
5992,2017-12-31T03:35:35Z,-33.80480000,147.95306667,1427.00,,,,,,
5993,2017-12-31T03:35:36Z,-33.80498333,147.95310000,1426.00,,,,,,
5994,2017-12-31T03:35:37Z,-33.80515000,147.95315000,1421.00,,,,,,
5995,2017-12-31T03:35:38Z,-33.80531667,147.95321667,1418.00,,,,,,
5996,2017-12-31T03:35:39Z,-33.80550000,147.95328333,1412.00,,,,,,
5997,2017-12-31T03:35:40Z,-33.80570000,147.95335000,1410.00,,,,,,
5998,2017-12-31T03:35:41Z,-33.80588333,147.95340000,1412.00,,,,,,
5999,2017-12-31T03:35:42Z,-33.80608333,147.95343333,1412.00,,,,,,
6000,2017-12-31T03:35:43Z,-33.80626667,147.95348333,1411.00,,,,,,
6001,2017-12-31T03:35:44Z,-33.80645000,147.95353333,1407.00,,,,,,
6002,2017-12-31T03:35:45Z,-33.80663333,147.95356667,1406.00,,,,,,
6003,2017-12-31T03:35:46Z,-33.80681667,147.95361667,1405.00,,,,,,
6004,2017-12-31T03:35:47Z,-33.80700000,147.95366667,1403.00,,,,,,
6005,2017-12-31T03:35:48Z,-33.80716667,147.95370000,1402.00,,,,,,
6006,2017-12-31T03:35:49Z,-33.80733333,147.95373333,1399.00,,,,,,
6007,2017-12-31T03:35:50Z,-33.80750000,147.95376667,1396.00,,,,,,
6008,2017-12-31T03:35:51Z,-33.80765000,147.95380000,1394.00,,,,,,
6009,2017-12-31T03:35:52Z,-33.80780000,147.95381667,1391.00,,,,,,
6010,2017-12-31T03:35:53Z,-33.80796667,147.95383333,1390.00,,,,,,
6011,2017-12-31T03:35:54Z,-33.80813333,147.95383333,1390.00,,,,,,
6012,2017-12-31T03:35:55Z,-33.80826667,147.95385000,1391.00,,,,,,
6013,2017-12-31T03:35:56Z,-33.80841667,147.95386667,1391.00,,,,,,
6014,2017-12-31T03:35:57Z,-33.80856667,147.95388333,1390.00,,,,,,
6015,2017-12-31T03:35:58Z,-33.80870000,147.95393333,1390.00,,,,,,
6016,2017-12-31T03:35:59Z,-33.80885000,147.95396667,1389.00,,,,,,
6017,2017-12-31T03:36:00Z,-33.80900000,147.95403333,1390.00,,,,,,
6018,2017-12-31T03:36:01Z,-33.80915000,147.95408333,1389.00,,,,,,
6019,2017-12-31T03:36:02Z,-33.80931667,147.95413333,1390.00,,,,,,
6020,2017-12-31T03:36:03Z,-33.80946667,147.95416667,1391.00,,,,,,
6021,2017-12-31T03:36:04Z,-33.80963333,147.95420000,1393.00,,,,,,
6022,2017-12-31T03:36:05Z,-33.80978333,147.95423333,1392.00,,,,,,
6023,2017-12-31T03:36:06Z,-33.80993333,147.95426667,1389.00,,,,,,
6024,2017-12-31T03:36:07Z,-33.81006667,147.95430000,1386.00,,,,,,
6025,2017-12-31T03:36:08Z,-33.81020000,147.95433333,1384.00,,,,,,
6026,2017-12-31T03:36:09Z,-33.81035000,147.95436667,1385.00,,,,,,
6027,2017-12-31T03:36:10Z,-33.81050000,147.95440000,1385.00,,,,,,
6028,2017-12-31T03:36:11Z,-33.81063333,147.95443333,1384.00,,,,,,
6029,2017-12-31T03:36:12Z,-33.81076667,147.95446667,1382.00,,,,,,
6030,2017-12-31T03:36:13Z,-33.81088333,147.95450000,1379.00,,,,,,
6031,2017-12-31T03:36:14Z,-33.81101667,147.95453333,1374.00,,,,,,
6032,2017-12-31T03:36:15Z,-33.81113333,147.95456667,1372.00,,,,,,
6033,2017-12-31T03:36:16Z,-33.81126667,147.95458333,1368.00,,,,,,
6034,2017-12-31T03:36:17Z,-33.81141667,147.95460000,1365.00,,,,,,
6035,2017-12-31T03:36:18Z,-33.81156667,147.95460000,1362.00,,,,,,
6036,2017-12-31T03:36:19Z,-33.81173333,147.95460000,1358.00,,,,,,
6037,2017-12-31T03:36:20Z,-33.81191667,147.95458333,1355.00,,,,,,
6038,2017-12-31T03:36:21Z,-33.81208333,147.95456667,1351.00,,,,,,
6039,2017-12-31T03:36:22Z,-33.81225000,147.95453333,1351.00,,,,,,
6040,2017-12-31T03:36:23Z,-33.81243333,147.95450000,1353.00,,,,,,
6041,2017-12-31T03:36:24Z,-33.81261667,147.95446667,1357.00,,,,,,
6042,2017-12-31T03:36:25Z,-33.81281667,147.95443333,1362.00,,,,,,
6043,2017-12-31T03:36:26Z,-33.81305000,147.95438333,1366.00,,,,,,
6044,2017-12-31T03:36:27Z,-33.81325000,147.95435000,1369.00,,,,,,
6045,2017-12-31T03:36:28Z,-33.81343333,147.95431667,1373.00,,,,,,
6046,2017-12-31T03:36:29Z,-33.81360000,147.95426667,1377.00,,,,,,
6047,2017-12-31T03:36:30Z,-33.81366667,147.95425000,1382.00,,,,,,
6048,2017-12-31T03:36:31Z,-33.81378333,147.95416667,1385.00,,,,,,
6049,2017-12-31T03:36:32Z,-33.81385000,147.95405000,1386.00,,,,,,
6050,2017-12-31T03:36:33Z,-33.81383333,147.95391667,1388.00,,,,,,
6051,2017-12-31T03:36:34Z,-33.81380000,147.95380000,1392.00,,,,,,
6052,2017-12-31T03:36:35Z,-33.81373333,147.95371667,1396.00,,,,,,
6053,2017-12-31T03:36:36Z,-33.81363333,147.95365000,1399.00,,,,,,
6054,2017-12-31T03:36:37Z,-33.81351667,147.95360000,1401.00,,,,,,
6055,2017-12-31T03:36:38Z,-33.81338333,147.95361667,1400.00,,,,,,
6056,2017-12-31T03:36:39Z,-33.81323333,147.95365000,1395.00,,,,,,
6057,2017-12-31T03:36:40Z,-33.81306667,147.95373333,1391.00,,,,,,
6058,2017-12-31T03:36:41Z,-33.81293333,147.95391667,1392.00,,,,,,
6059,2017-12-31T03:36:42Z,-33.81285000,147.95413333,1396.00,,,,,,
6060,2017-12-31T03:36:43Z,-33.81280000,147.95438333,1400.00,,,,,,
6061,2017-12-31T03:36:44Z,-33.81278333,147.95460000,1403.00,,,,,,
6062,2017-12-31T03:36:45Z,-33.81280000,147.95483333,1404.00,,,,,,
6063,2017-12-31T03:36:46Z,-33.81285000,147.95503333,1407.00,,,,,,
6064,2017-12-31T03:36:47Z,-33.81291667,147.95523333,1411.00,,,,,,
6065,2017-12-31T03:36:48Z,-33.81301667,147.95540000,1415.00,,,,,,
6066,2017-12-31T03:36:49Z,-33.81313333,147.95553333,1422.00,,,,,,
6067,2017-12-31T03:36:50Z,-33.81325000,147.95565000,1425.00,,,,,,
6068,2017-12-31T03:36:51Z,-33.81336667,147.95575000,1428.00,,,,,,
6069,2017-12-31T03:36:52Z,-33.81350000,147.95580000,1429.00,,,,,,
6070,2017-12-31T03:36:53Z,-33.81363333,147.95583333,1433.00,,,,,,
6071,2017-12-31T03:36:54Z,-33.81375000,147.95585000,1438.00,,,,,,
6072,2017-12-31T03:36:55Z,-33.81380000,147.95578333,1440.00,,,,,,
6073,2017-12-31T03:36:56Z,-33.81385000,147.95573333,1443.00,,,,,,
6074,2017-12-31T03:36:57Z,-33.81380000,147.95565000,1446.00,,,,,,
6075,2017-12-31T03:36:58Z,-33.81361667,147.95561667,1448.00,,,,,,
6076,2017-12-31T03:36:59Z,-33.81346667,147.95566667,1450.00,,,,,,
6077,2017-12-31T03:37:00Z,-33.81328333,147.95573333,1452.00,,,,,,
6078,2017-12-31T03:37:01Z,-33.81315000,147.95586667,1454.00,,,,,,
6079,2017-12-31T03:37:02Z,-33.81305000,147.95605000,1457.00,,,,,,
6080,2017-12-31T03:37:03Z,-33.81301667,147.95625000,1460.00,,,,,,
6081,2017-12-31T03:37:04Z,-33.81305000,147.95645000,1467.00,,,,,,
6082,2017-12-31T03:37:05Z,-33.81310000,147.95663333,1472.00,,,,,,
6083,2017-12-31T03:37:06Z,-33.81315000,147.95680000,1475.00,,,,,,
6084,2017-12-31T03:37:07Z,-33.81323333,147.95693333,1475.00,,,,,,
6085,2017-12-31T03:37:08Z,-33.81331667,147.95703333,1475.00,,,,,,
6086,2017-12-31T03:37:09Z,-33.81341667,147.95711667,1478.00,,,,,,
6087,2017-12-31T03:37:10Z,-33.81353333,147.95710000,1480.00,,,,,,
6088,2017-12-31T03:37:11Z,-33.81363333,147.95708333,1480.00,,,,,,
6089,2017-12-31T03:37:12Z,-33.81373333,147.95705000,1481.00,,,,,,
6090,2017-12-31T03:37:13Z,-33.81381667,147.95700000,1482.00,,,,,,
6091,2017-12-31T03:37:14Z,-33.81390000,147.95693333,1485.00,,,,,,
6092,2017-12-31T03:37:15Z,-33.81398333,147.95685000,1488.00,,,,,,
6093,2017-12-31T03:37:16Z,-33.81406667,147.95675000,1490.00,,,,,,
6094,2017-12-31T03:37:17Z,-33.81415000,147.95666667,1494.00,,,,,,
6095,2017-12-31T03:37:18Z,-33.81421667,147.95656667,1497.00,,,,,,
6096,2017-12-31T03:37:19Z,-33.81421667,147.95646667,1498.00,,,,,,
6097,2017-12-31T03:37:20Z,-33.81421667,147.95636667,1499.00,,,,,,
6098,2017-12-31T03:37:21Z,-33.81418333,147.95628333,1501.00,,,,,,
6099,2017-12-31T03:37:22Z,-33.81413333,147.95620000,1500.00,,,,,,
6100,2017-12-31T03:37:23Z,-33.81405000,147.95613333,1496.00,,,,,,
6101,2017-12-31T03:37:24Z,-33.81390000,147.95613333,1496.00,,,,,,
6102,2017-12-31T03:37:25Z,-33.81375000,147.95615000,1497.00,,,,,,
6103,2017-12-31T03:37:26Z,-33.81361667,147.95623333,1500.00,,,,,,
6104,2017-12-31T03:37:27Z,-33.81350000,147.95631667,1501.00,,,,,,
6105,2017-12-31T03:37:28Z,-33.81336667,147.95643333,1498.00,,,,,,
6106,2017-12-31T03:37:29Z,-33.81325000,147.95656667,1499.00,,,,,,
6107,2017-12-31T03:37:30Z,-33.81315000,147.95673333,1502.00,,,,,,
6108,2017-12-31T03:37:31Z,-33.81310000,147.95693333,1504.00,,,,,,
6109,2017-12-31T03:37:32Z,-33.81308333,147.95713333,1505.00,,,,,,
6110,2017-12-31T03:37:33Z,-33.81311667,147.95733333,1505.00,,,,,,
6111,2017-12-31T03:37:34Z,-33.81315000,147.95751667,1505.00,,,,,,
6112,2017-12-31T03:37:35Z,-33.81321667,147.95768333,1507.00,,,,,,
6113,2017-12-31T03:37:36Z,-33.81330000,147.95783333,1510.00,,,,,,
6114,2017-12-31T03:37:37Z,-33.81338333,147.95795000,1515.00,,,,,,
6115,2017-12-31T03:37:38Z,-33.81351667,147.95796667,1520.00,,,,,,
6116,2017-12-31T03:37:39Z,-33.81366667,147.95790000,1524.00,,,,,,
6117,2017-12-31T03:37:40Z,-33.81375000,147.95780000,1523.00,,,,,,
6118,2017-12-31T03:37:41Z,-33.81381667,147.95773333,1521.00,,,,,,
6119,2017-12-31T03:37:42Z,-33.81385000,147.95765000,1520.00,,,,,,
6120,2017-12-31T03:37:43Z,-33.81388333,147.95753333,1522.00,,,,,,
6121,2017-12-31T03:37:44Z,-33.81390000,147.95741667,1524.00,,,,,,
6122,2017-12-31T03:37:45Z,-33.81390000,147.95730000,1524.00,,,,,,
6123,2017-12-31T03:37:46Z,-33.81388333,147.95720000,1523.00,,,,,,
6124,2017-12-31T03:37:47Z,-33.81385000,147.95708333,1521.00,,,,,,
6125,2017-12-31T03:37:48Z,-33.81381667,147.95696667,1521.00,,,,,,
6126,2017-12-31T03:37:49Z,-33.81378333,147.95685000,1521.00,,,,,,
6127,2017-12-31T03:37:50Z,-33.81373333,147.95673333,1522.00,,,,,,
6128,2017-12-31T03:37:51Z,-33.81368333,147.95660000,1523.00,,,,,,
6129,2017-12-31T03:37:52Z,-33.81363333,147.95646667,1524.00,,,,,,
6130,2017-12-31T03:37:53Z,-33.81360000,147.95633333,1525.00,,,,,,
6131,2017-12-31T03:37:54Z,-33.81358333,147.95620000,1527.00,,,,,,
6132,2017-12-31T03:37:55Z,-33.81356667,147.95608333,1530.00,,,,,,
6133,2017-12-31T03:37:56Z,-33.81355000,147.95595000,1532.00,,,,,,
6134,2017-12-31T03:37:57Z,-33.81356667,147.95583333,1533.00,,,,,,
6135,2017-12-31T03:37:58Z,-33.81356667,147.95573333,1534.00,,,,,,
6136,2017-12-31T03:37:59Z,-33.81361667,147.95563333,1533.00,,,,,,
6137,2017-12-31T03:38:00Z,-33.81368333,147.95555000,1532.00,,,,,,
6138,2017-12-31T03:38:01Z,-33.81375000,147.95548333,1530.00,,,,,,
6139,2017-12-31T03:38:02Z,-33.81381667,147.95543333,1530.00,,,,,,
6140,2017-12-31T03:38:03Z,-33.81393333,147.95541667,1531.00,,,,,,
6141,2017-12-31T03:38:04Z,-33.81405000,147.95540000,1533.00,,,,,,
6142,2017-12-31T03:38:05Z,-33.81416667,147.95541667,1534.00,,,,,,
6143,2017-12-31T03:38:06Z,-33.81428333,147.95545000,1536.00,,,,,,
6144,2017-12-31T03:38:07Z,-33.81440000,147.95550000,1536.00,,,,,,
6145,2017-12-31T03:38:08Z,-33.81451667,147.95558333,1536.00,,,,,,
6146,2017-12-31T03:38:09Z,-33.81463333,147.95571667,1537.00,,,,,,
6147,2017-12-31T03:38:10Z,-33.81471667,147.95588333,1540.00,,,,,,
6148,2017-12-31T03:38:11Z,-33.81481667,147.95606667,1543.00,,,,,,
6149,2017-12-31T03:38:12Z,-33.81486667,147.95626667,1547.00,,,,,,
6150,2017-12-31T03:38:13Z,-33.81490000,147.95646667,1549.00,,,,,,
6151,2017-12-31T03:38:14Z,-33.81490000,147.95666667,1552.00,,,,,,
6152,2017-12-31T03:38:15Z,-33.81480000,147.95685000,1553.00,,,,,,
6153,2017-12-31T03:38:16Z,-33.81470000,147.95701667,1555.00,,,,,,
6154,2017-12-31T03:38:17Z,-33.81458333,147.95713333,1557.00,,,,,,
6155,2017-12-31T03:38:18Z,-33.81445000,147.95720000,1558.00,,,,,,
6156,2017-12-31T03:38:19Z,-33.81431667,147.95726667,1558.00,,,,,,
6157,2017-12-31T03:38:20Z,-33.81418333,147.95728333,1558.00,,,,,,
6158,2017-12-31T03:38:21Z,-33.81406667,147.95726667,1559.00,,,,,,
6159,2017-12-31T03:38:22Z,-33.81396667,147.95723333,1560.00,,,,,,
6160,2017-12-31T03:38:23Z,-33.81388333,147.95716667,1561.00,,,,,,
6161,2017-12-31T03:38:24Z,-33.81383333,147.95710000,1561.00,,,,,,
6162,2017-12-31T03:38:25Z,-33.81383333,147.95695000,1562.00,,,,,,
6163,2017-12-31T03:38:26Z,-33.81385000,147.95683333,1564.00,,,,,,
6164,2017-12-31T03:38:27Z,-33.81386667,147.95671667,1563.00,,,,,,
6165,2017-12-31T03:38:28Z,-33.81388333,147.95661667,1561.00,,,,,,
6166,2017-12-31T03:38:29Z,-33.81393333,147.95653333,1560.00,,,,,,
6167,2017-12-31T03:38:30Z,-33.81401667,147.95646667,1562.00,,,,,,
6168,2017-12-31T03:38:31Z,-33.81410000,147.95638333,1566.00,,,,,,
6169,2017-12-31T03:38:32Z,-33.81421667,147.95635000,1569.00,,,,,,
6170,2017-12-31T03:38:33Z,-33.81433333,147.95631667,1572.00,,,,,,
6171,2017-12-31T03:38:34Z,-33.81443333,147.95631667,1573.00,,,,,,
6172,2017-12-31T03:38:35Z,-33.81456667,147.95631667,1571.00,,,,,,
6173,2017-12-31T03:38:36Z,-33.81468333,147.95635000,1570.00,,,,,,
6174,2017-12-31T03:38:37Z,-33.81480000,147.95636667,1569.00,,,,,,
6175,2017-12-31T03:38:38Z,-33.81493333,147.95636667,1570.00,,,,,,
6176,2017-12-31T03:38:39Z,-33.81508333,147.95635000,1574.00,,,,,,
6177,2017-12-31T03:38:40Z,-33.81523333,147.95635000,1578.00,,,,,,
6178,2017-12-31T03:38:41Z,-33.81540000,147.95635000,1584.00,,,,,,
6179,2017-12-31T03:38:42Z,-33.81556667,147.95633333,1590.00,,,,,,
6180,2017-12-31T03:38:43Z,-33.81571667,147.95633333,1595.00,,,,,,
6181,2017-12-31T03:38:44Z,-33.81586667,147.95631667,1599.00,,,,,,
6182,2017-12-31T03:38:45Z,-33.81598333,147.95626667,1600.00,,,,,,
6183,2017-12-31T03:38:46Z,-33.81610000,147.95620000,1599.00,,,,,,
6184,2017-12-31T03:38:47Z,-33.81613333,147.95610000,1600.00,,,,,,
6185,2017-12-31T03:38:48Z,-33.81610000,147.95598333,1602.00,,,,,,
6186,2017-12-31T03:38:49Z,-33.81601667,147.95593333,1604.00,,,,,,
6187,2017-12-31T03:38:50Z,-33.81590000,147.95593333,1605.00,,,,,,
6188,2017-12-31T03:38:51Z,-33.81578333,147.95596667,1608.00,,,,,,
6189,2017-12-31T03:38:52Z,-33.81568333,147.95606667,1608.00,,,,,,
6190,2017-12-31T03:38:53Z,-33.81560000,147.95621667,1607.00,,,,,,
6191,2017-12-31T03:38:54Z,-33.81556667,147.95640000,1608.00,,,,,,
6192,2017-12-31T03:38:55Z,-33.81556667,147.95660000,1610.00,,,,,,
6193,2017-12-31T03:38:56Z,-33.81561667,147.95678333,1612.00,,,,,,
6194,2017-12-31T03:38:57Z,-33.81570000,147.95695000,1616.00,,,,,,
6195,2017-12-31T03:38:58Z,-33.81578333,147.95710000,1618.00,,,,,,
6196,2017-12-31T03:38:59Z,-33.81588333,147.95721667,1621.00,,,,,,
6197,2017-12-31T03:39:00Z,-33.81600000,147.95728333,1623.00,,,,,,
6198,2017-12-31T03:39:01Z,-33.81611667,147.95735000,1627.00,,,,,,
6199,2017-12-31T03:39:02Z,-33.81625000,147.95741667,1631.00,,,,,,
6200,2017-12-31T03:39:03Z,-33.81638333,147.95741667,1632.00,,,,,,
6201,2017-12-31T03:39:04Z,-33.81651667,147.95740000,1633.00,,,,,,
6202,2017-12-31T03:39:05Z,-33.81661667,147.95731667,1634.00,,,,,,
6203,2017-12-31T03:39:06Z,-33.81670000,147.95725000,1633.00,,,,,,
6204,2017-12-31T03:39:07Z,-33.81673333,147.95720000,1629.00,,,,,,
6205,2017-12-31T03:39:08Z,-33.81671667,147.95711667,1622.00,,,,,,
6206,2017-12-31T03:39:09Z,-33.81668333,147.95703333,1618.00,,,,,,
6207,2017-12-31T03:39:10Z,-33.81656667,147.95696667,1618.00,,,,,,
6208,2017-12-31T03:39:11Z,-33.81646667,147.95693333,1619.00,,,,,,
6209,2017-12-31T03:39:12Z,-33.81635000,147.95691667,1619.00,,,,,,
6210,2017-12-31T03:39:13Z,-33.81623333,147.95695000,1619.00,,,,,,
6211,2017-12-31T03:39:14Z,-33.81611667,147.95701667,1620.00,,,,,,
6212,2017-12-31T03:39:15Z,-33.81598333,147.95708333,1620.00,,,,,,
6213,2017-12-31T03:39:16Z,-33.81586667,147.95720000,1622.00,,,,,,
6214,2017-12-31T03:39:17Z,-33.81576667,147.95733333,1625.00,,,,,,
6215,2017-12-31T03:39:18Z,-33.81566667,147.95748333,1628.00,,,,,,
6216,2017-12-31T03:39:19Z,-33.81558333,147.95761667,1630.00,,,,,,
6217,2017-12-31T03:39:20Z,-33.81551667,147.95776667,1630.00,,,,,,
6218,2017-12-31T03:39:21Z,-33.81545000,147.95793333,1631.00,,,,,,
6219,2017-12-31T03:39:22Z,-33.81538333,147.95811667,1634.00,,,,,,
6220,2017-12-31T03:39:23Z,-33.81533333,147.95830000,1638.00,,,,,,
6221,2017-12-31T03:39:24Z,-33.81530000,147.95848333,1642.00,,,,,,
6222,2017-12-31T03:39:25Z,-33.81526667,147.95866667,1643.00,,,,,,
6223,2017-12-31T03:39:26Z,-33.81521667,147.95883333,1642.00,,,,,,
6224,2017-12-31T03:39:27Z,-33.81518333,147.95900000,1642.00,,,,,,
6225,2017-12-31T03:39:28Z,-33.81513333,147.95918333,1642.00,,,,,,
6226,2017-12-31T03:39:29Z,-33.81508333,147.95935000,1641.00,,,,,,
6227,2017-12-31T03:39:30Z,-33.81503333,147.95953333,1639.00,,,,,,
6228,2017-12-31T03:39:31Z,-33.81496667,147.95970000,1638.00,,,,,,
6229,2017-12-31T03:39:32Z,-33.81490000,147.95986667,1639.00,,,,,,
6230,2017-12-31T03:39:33Z,-33.81481667,147.96005000,1640.00,,,,,,
6231,2017-12-31T03:39:34Z,-33.81473333,147.96025000,1643.00,,,,,,
6232,2017-12-31T03:39:35Z,-33.81466667,147.96043333,1646.00,,,,,,
6233,2017-12-31T03:39:36Z,-33.81461667,147.96061667,1649.00,,,,,,
6234,2017-12-31T03:39:37Z,-33.81456667,147.96080000,1650.00,,,,,,
6235,2017-12-31T03:39:38Z,-33.81451667,147.96098333,1652.00,,,,,,
6236,2017-12-31T03:39:39Z,-33.81446667,147.96118333,1656.00,,,,,,
6237,2017-12-31T03:39:40Z,-33.81441667,147.96138333,1659.00,,,,,,
6238,2017-12-31T03:39:41Z,-33.81436667,147.96156667,1662.00,,,,,,
6239,2017-12-31T03:39:42Z,-33.81430000,147.96176667,1664.00,,,,,,
6240,2017-12-31T03:39:43Z,-33.81423333,147.96195000,1666.00,,,,,,
6241,2017-12-31T03:39:44Z,-33.81413333,147.96210000,1670.00,,,,,,
6242,2017-12-31T03:39:45Z,-33.81401667,147.96221667,1672.00,,,,,,
6243,2017-12-31T03:39:46Z,-33.81386667,147.96228333,1674.00,,,,,,
6244,2017-12-31T03:39:47Z,-33.81375000,147.96231667,1675.00,,,,,,
6245,2017-12-31T03:39:48Z,-33.81361667,147.96231667,1676.00,,,,,,
6246,2017-12-31T03:39:49Z,-33.81350000,147.96228333,1678.00,,,,,,
6247,2017-12-31T03:39:50Z,-33.81340000,147.96220000,1681.00,,,,,,
6248,2017-12-31T03:39:51Z,-33.81331667,147.96211667,1685.00,,,,,,
6249,2017-12-31T03:39:52Z,-33.81325000,147.96201667,1688.00,,,,,,
6250,2017-12-31T03:39:53Z,-33.81325000,147.96188333,1689.00,,,,,,
6251,2017-12-31T03:39:54Z,-33.81328333,147.96180000,1685.00,,,,,,
6252,2017-12-31T03:39:55Z,-33.81336667,147.96171667,1682.00,,,,,,
6253,2017-12-31T03:39:56Z,-33.81345000,147.96166667,1681.00,,,,,,
6254,2017-12-31T03:39:57Z,-33.81358333,147.96171667,1683.00,,,,,,
6255,2017-12-31T03:39:58Z,-33.81370000,147.96181667,1684.00,,,,,,
6256,2017-12-31T03:39:59Z,-33.81381667,147.96193333,1685.00,,,,,,
6257,2017-12-31T03:40:00Z,-33.81391667,147.96206667,1685.00,,,,,,
6258,2017-12-31T03:40:01Z,-33.81398333,147.96221667,1684.00,,,,,,
6259,2017-12-31T03:40:02Z,-33.81405000,147.96238333,1685.00,,,,,,
6260,2017-12-31T03:40:03Z,-33.81406667,147.96258333,1689.00,,,,,,
6261,2017-12-31T03:40:04Z,-33.81406667,147.96280000,1694.00,,,,,,
6262,2017-12-31T03:40:05Z,-33.81401667,147.96301667,1697.00,,,,,,
6263,2017-12-31T03:40:06Z,-33.81395000,147.96321667,1701.00,,,,,,
6264,2017-12-31T03:40:07Z,-33.81386667,147.96338333,1704.00,,,,,,
6265,2017-12-31T03:40:08Z,-33.81376667,147.96355000,1703.00,,,,,,
6266,2017-12-31T03:40:09Z,-33.81368333,147.96366667,1704.00,,,,,,
6267,2017-12-31T03:40:10Z,-33.81356667,147.96376667,1705.00,,,,,,
6268,2017-12-31T03:40:11Z,-33.81346667,147.96383333,1707.00,,,,,,
6269,2017-12-31T03:40:12Z,-33.81335000,147.96383333,1710.00,,,,,,
6270,2017-12-31T03:40:13Z,-33.81328333,147.96363333,1714.00,,,,,,
6271,2017-12-31T03:40:14Z,-33.81325000,147.96351667,1718.00,,,,,,
6272,2017-12-31T03:40:15Z,-33.81323333,147.96340000,1720.00,,,,,,
6273,2017-12-31T03:40:16Z,-33.81325000,147.96328333,1722.00,,,,,,
6274,2017-12-31T03:40:17Z,-33.81326667,147.96320000,1723.00,,,,,,
6275,2017-12-31T03:40:18Z,-33.81331667,147.96316667,1723.00,,,,,,
6276,2017-12-31T03:40:19Z,-33.81338333,147.96315000,1719.00,,,,,,
6277,2017-12-31T03:40:20Z,-33.81343333,147.96313333,1715.00,,,,,,
6278,2017-12-31T03:40:21Z,-33.81348333,147.96313333,1712.00,,,,,,
6279,2017-12-31T03:40:22Z,-33.81356667,147.96315000,1711.00,,,,,,
6280,2017-12-31T03:40:23Z,-33.81368333,147.96313333,1712.00,,,,,,
6281,2017-12-31T03:40:24Z,-33.81378333,147.96310000,1713.00,,,,,,
6282,2017-12-31T03:40:25Z,-33.81391667,147.96306667,1718.00,,,,,,
6283,2017-12-31T03:40:26Z,-33.81405000,147.96301667,1723.00,,,,,,
6284,2017-12-31T03:40:27Z,-33.81418333,147.96298333,1726.00,,,,,,
6285,2017-12-31T03:40:28Z,-33.81433333,147.96296667,1728.00,,,,,,
6286,2017-12-31T03:40:29Z,-33.81445000,147.96300000,1728.00,,,,,,
6287,2017-12-31T03:40:30Z,-33.81463333,147.96300000,1726.00,,,,,,
6288,2017-12-31T03:40:31Z,-33.81475000,147.96305000,1723.00,,,,,,
6289,2017-12-31T03:40:32Z,-33.81486667,147.96310000,1723.00,,,,,,
6290,2017-12-31T03:40:33Z,-33.81501667,147.96315000,1725.00,,,,,,
6291,2017-12-31T03:40:34Z,-33.81516667,147.96320000,1728.00,,,,,,
6292,2017-12-31T03:40:35Z,-33.81533333,147.96326667,1729.00,,,,,,
6293,2017-12-31T03:40:36Z,-33.81546667,147.96333333,1729.00,,,,,,
6294,2017-12-31T03:40:37Z,-33.81560000,147.96341667,1731.00,,,,,,
6295,2017-12-31T03:40:38Z,-33.81575000,147.96350000,1732.00,,,,,,
6296,2017-12-31T03:40:39Z,-33.81588333,147.96360000,1735.00,,,,,,
6297,2017-12-31T03:40:40Z,-33.81601667,147.96368333,1737.00,,,,,,
6298,2017-12-31T03:40:41Z,-33.81613333,147.96378333,1738.00,,,,,,
6299,2017-12-31T03:40:42Z,-33.81623333,147.96386667,1736.00,,,,,,
6300,2017-12-31T03:40:43Z,-33.81635000,147.96395000,1734.00,,,,,,
