fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
6301,2017-12-31T03:40:44Z,-33.81648333,147.96400000,1736.00,,,,,,
6302,2017-12-31T03:40:45Z,-33.81668333,147.96398333,1739.00,,,,,,
6303,2017-12-31T03:40:46Z,-33.81681667,147.96398333,1742.00,,,,,,
6304,2017-12-31T03:40:47Z,-33.81696667,147.96393333,1745.00,,,,,,
6305,2017-12-31T03:40:48Z,-33.81710000,147.96388333,1747.00,,,,,,
6306,2017-12-31T03:40:49Z,-33.81721667,147.96383333,1747.00,,,,,,
6307,2017-12-31T03:40:50Z,-33.81735000,147.96375000,1748.00,,,,,,
6308,2017-12-31T03:40:51Z,-33.81746667,147.96370000,1749.00,,,,,,
6309,2017-12-31T03:40:52Z,-33.81760000,147.96363333,1750.00,,,,,,
6310,2017-12-31T03:40:53Z,-33.81771667,147.96358333,1748.00,,,,,,
6311,2017-12-31T03:40:54Z,-33.81783333,147.96355000,1745.00,,,,,,
6312,2017-12-31T03:40:55Z,-33.81796667,147.96351667,1743.00,,,,,,
6313,2017-12-31T03:40:56Z,-33.81813333,147.96348333,1741.00,,,,,,
6314,2017-12-31T03:40:57Z,-33.81830000,147.96346667,1740.00,,,,,,
6315,2017-12-31T03:40:58Z,-33.81846667,147.96343333,1741.00,,,,,,
6316,2017-12-31T03:40:59Z,-33.81866667,147.96338333,1743.00,,,,,,
6317,2017-12-31T03:41:00Z,-33.81885000,147.96333333,1743.00,,,,,,
6318,2017-12-31T03:41:01Z,-33.81900000,147.96330000,1742.00,,,,,,
6319,2017-12-31T03:41:02Z,-33.81918333,147.96326667,1739.00,,,,,,
6320,2017-12-31T03:41:03Z,-33.81933333,147.96325000,1732.00,,,,,,
6321,2017-12-31T03:41:04Z,-33.81946667,147.96321667,1727.00,,,,,,
6322,2017-12-31T03:41:05Z,-33.81965000,147.96318333,1725.00,,,,,,
6323,2017-12-31T03:41:06Z,-33.81983333,147.96315000,1724.00,,,,,,
6324,2017-12-31T03:41:07Z,-33.82003333,147.96311667,1723.00,,,,,,
6325,2017-12-31T03:41:08Z,-33.82020000,147.96308333,1722.00,,,,,,
6326,2017-12-31T03:41:09Z,-33.82038333,147.96303333,1720.00,,,,,,
6327,2017-12-31T03:41:10Z,-33.82053333,147.96296667,1715.00,,,,,,
6328,2017-12-31T03:41:11Z,-33.82068333,147.96290000,1712.00,,,,,,
6329,2017-12-31T03:41:12Z,-33.82081667,147.96280000,1709.00,,,,,,
6330,2017-12-31T03:41:13Z,-33.82096667,147.96268333,1708.00,,,,,,
6331,2017-12-31T03:41:14Z,-33.82110000,147.96256667,1708.00,,,,,,
6332,2017-12-31T03:41:15Z,-33.82125000,147.96245000,1708.00,,,,,,
6333,2017-12-31T03:41:16Z,-33.82140000,147.96235000,1704.00,,,,,,
6334,2017-12-31T03:41:17Z,-33.82153333,147.96226667,1700.00,,,,,,
6335,2017-12-31T03:41:18Z,-33.82166667,147.96218333,1697.00,,,,,,
6336,2017-12-31T03:41:19Z,-33.82181667,147.96211667,1694.00,,,,,,
6337,2017-12-31T03:41:20Z,-33.82200000,147.96203333,1693.00,,,,,,
6338,2017-12-31T03:41:21Z,-33.82216667,147.96196667,1691.00,,,,,,
6339,2017-12-31T03:41:22Z,-33.82235000,147.96188333,1688.00,,,,,,
6340,2017-12-31T03:41:23Z,-33.82251667,147.96181667,1686.00,,,,,,
6341,2017-12-31T03:41:24Z,-33.82275000,147.96175000,1684.00,,,,,,
6342,2017-12-31T03:41:25Z,-33.82298333,147.96168333,1683.00,,,,,,
6343,2017-12-31T03:41:26Z,-33.82313333,147.96163333,1680.00,,,,,,
6344,2017-12-31T03:41:27Z,-33.82330000,147.96160000,1677.00,,,,,,
6345,2017-12-31T03:41:28Z,-33.82346667,147.96156667,1672.00,,,,,,
6346,2017-12-31T03:41:29Z,-33.82365000,147.96155000,1670.00,,,,,,
6347,2017-12-31T03:41:30Z,-33.82383333,147.96151667,1668.00,,,,,,
6348,2017-12-31T03:41:31Z,-33.82400000,147.96150000,1666.00,,,,,,
6349,2017-12-31T03:41:32Z,-33.82416667,147.96148333,1660.00,,,,,,
6350,2017-12-31T03:41:33Z,-33.82431667,147.96148333,1650.00,,,,,,
6351,2017-12-31T03:41:34Z,-33.82451667,147.96146667,1646.00,,,,,,
6352,2017-12-31T03:41:35Z,-33.82468333,147.96146667,1648.00,,,,,,
6353,2017-12-31T03:41:36Z,-33.82488333,147.96145000,1649.00,,,,,,
6354,2017-12-31T03:41:37Z,-33.82508333,147.96145000,1648.00,,,,,,
6355,2017-12-31T03:41:38Z,-33.82528333,147.96143333,1645.00,,,,,,
6356,2017-12-31T03:41:39Z,-33.82548333,147.96143333,1639.00,,,,,,
6357,2017-12-31T03:41:40Z,-33.82573333,147.96140000,1636.00,,,,,,
6358,2017-12-31T03:41:41Z,-33.82591667,147.96138333,1636.00,,,,,,
6359,2017-12-31T03:41:42Z,-33.82610000,147.96136667,1635.00,,,,,,
6360,2017-12-31T03:41:43Z,-33.82628333,147.96135000,1634.00,,,,,,
6361,2017-12-31T03:41:44Z,-33.82646667,147.96133333,1631.00,,,,,,
6362,2017-12-31T03:41:45Z,-33.82663333,147.96130000,1627.00,,,,,,
6363,2017-12-31T03:41:46Z,-33.82680000,147.96128333,1623.00,,,,,,
6364,2017-12-31T03:41:47Z,-33.82698333,147.96125000,1621.00,,,,,,
6365,2017-12-31T03:41:48Z,-33.82715000,147.96121667,1621.00,,,,,,
6366,2017-12-31T03:41:49Z,-33.82733333,147.96116667,1618.00,,,,,,
6367,2017-12-31T03:41:50Z,-33.82753333,147.96110000,1613.00,,,,,,
6368,2017-12-31T03:41:51Z,-33.82768333,147.96103333,1609.00,,,,,,
6369,2017-12-31T03:41:52Z,-33.82785000,147.96095000,1608.00,,,,,,
6370,2017-12-31T03:41:53Z,-33.82803333,147.96085000,1607.00,,,,,,
6371,2017-12-31T03:41:54Z,-33.82820000,147.96075000,1604.00,,,,,,
6372,2017-12-31T03:41:55Z,-33.82840000,147.96063333,1601.00,,,,,,
6373,2017-12-31T03:41:56Z,-33.82858333,147.96055000,1600.00,,,,,,
6374,2017-12-31T03:41:57Z,-33.82875000,147.96046667,1598.00,,,,,,
6375,2017-12-31T03:41:58Z,-33.82891667,147.96040000,1595.00,,,,,,
6376,2017-12-31T03:41:59Z,-33.82908333,147.96033333,1592.00,,,,,,
6377,2017-12-31T03:42:00Z,-33.82923333,147.96028333,1592.00,,,,,,
6378,2017-12-31T03:42:01Z,-33.82940000,147.96023333,1592.00,,,,,,
6379,2017-12-31T03:42:02Z,-33.82956667,147.96018333,1588.00,,,,,,
6380,2017-12-31T03:42:03Z,-33.82973333,147.96013333,1582.00,,,,,,
6381,2017-12-31T03:42:04Z,-33.82990000,147.96008333,1578.00,,,,,,
6382,2017-12-31T03:42:05Z,-33.83010000,147.96001667,1576.00,,,,,,
6383,2017-12-31T03:42:06Z,-33.83028333,147.95996667,1574.00,,,,,,
6384,2017-12-31T03:42:07Z,-33.83048333,147.95993333,1573.00,,,,,,
6385,2017-12-31T03:42:08Z,-33.83066667,147.95990000,1572.00,,,,,,
6386,2017-12-31T03:42:09Z,-33.83086667,147.95986667,1570.00,,,,,,
6387,2017-12-31T03:42:10Z,-33.83105000,147.95983333,1568.00,,,,,,
6388,2017-12-31T03:42:11Z,-33.83125000,147.95981667,1563.00,,,,,,
6389,2017-12-31T03:42:12Z,-33.83141667,147.95978333,1560.00,,,,,,
6390,2017-12-31T03:42:13Z,-33.83160000,147.95978333,1557.00,,,,,,
6391,2017-12-31T03:42:14Z,-33.83176667,147.95978333,1552.00,,,,,,
6392,2017-12-31T03:42:15Z,-33.83195000,147.95978333,1550.00,,,,,,
6393,2017-12-31T03:42:16Z,-33.83213333,147.95978333,1546.00,,,,,,
6394,2017-12-31T03:42:17Z,-33.83230000,147.95978333,1540.00,,,,,,
6395,2017-12-31T03:42:18Z,-33.83246667,147.95978333,1532.00,,,,,,
6396,2017-12-31T03:42:19Z,-33.83263333,147.95976667,1525.00,,,,,,
6397,2017-12-31T03:42:20Z,-33.83281667,147.95971667,1524.00,,,,,,
6398,2017-12-31T03:42:21Z,-33.83301667,147.95966667,1523.00,,,,,,
6399,2017-12-31T03:42:22Z,-33.83321667,147.95961667,1520.00,,,,,,
6400,2017-12-31T03:42:23Z,-33.83341667,147.95958333,1519.00,,,,,,
6401,2017-12-31T03:42:24Z,-33.83361667,147.95956667,1516.00,,,,,,
6402,2017-12-31T03:42:25Z,-33.83381667,147.95955000,1513.00,,,,,,
6403,2017-12-31T03:42:26Z,-33.83403333,147.95953333,1511.00,,,,,,
6404,2017-12-31T03:42:27Z,-33.83423333,147.95951667,1509.00,,,,,,
6405,2017-12-31T03:42:28Z,-33.83445000,147.95950000,1510.00,,,,,,
6406,2017-12-31T03:42:29Z,-33.83465000,147.95950000,1509.00,,,,,,
6407,2017-12-31T03:42:30Z,-33.83485000,147.95948333,1507.00,,,,,,
6408,2017-12-31T03:42:31Z,-33.83505000,147.95948333,1503.00,,,,,,
6409,2017-12-31T03:42:32Z,-33.83523333,147.95946667,1498.00,,,,,,
6410,2017-12-31T03:42:33Z,-33.83543333,147.95945000,1495.00,,,,,,
6411,2017-12-31T03:42:34Z,-33.83563333,147.95943333,1496.00,,,,,,
6412,2017-12-31T03:42:35Z,-33.83585000,147.95940000,1497.00,,,,,,
6413,2017-12-31T03:42:36Z,-33.83603333,147.95938333,1497.00,,,,,,
6414,2017-12-31T03:42:37Z,-33.83623333,147.95933333,1497.00,,,,,,
6415,2017-12-31T03:42:38Z,-33.83641667,147.95930000,1495.00,,,,,,
6416,2017-12-31T03:42:39Z,-33.83658333,147.95923333,1493.00,,,,,,
6417,2017-12-31T03:42:40Z,-33.83675000,147.95916667,1492.00,,,,,,
6418,2017-12-31T03:42:41Z,-33.83691667,147.95911667,1491.00,,,,,,
6419,2017-12-31T03:42:42Z,-33.83708333,147.95906667,1490.00,,,,,,
6420,2017-12-31T03:42:43Z,-33.83726667,147.95901667,1489.00,,,,,,
6421,2017-12-31T03:42:44Z,-33.83743333,147.95896667,1487.00,,,,,,
6422,2017-12-31T03:42:45Z,-33.83760000,147.95893333,1484.00,,,,,,
6423,2017-12-31T03:42:46Z,-33.83776667,147.95890000,1481.00,,,,,,
6424,2017-12-31T03:42:47Z,-33.83793333,147.95888333,1478.00,,,,,,
6425,2017-12-31T03:42:48Z,-33.83810000,147.95886667,1474.00,,,,,,
6426,2017-12-31T03:42:49Z,-33.83828333,147.95886667,1473.00,,,,,,
6427,2017-12-31T03:42:50Z,-33.83846667,147.95886667,1473.00,,,,,,
6428,2017-12-31T03:42:51Z,-33.83866667,147.95886667,1476.00,,,,,,
6429,2017-12-31T03:42:52Z,-33.83885000,147.95888333,1478.00,,,,,,
6430,2017-12-31T03:42:53Z,-33.83901667,147.95890000,1477.00,,,,,,
6431,2017-12-31T03:42:54Z,-33.83916667,147.95890000,1476.00,,,,,,
6432,2017-12-31T03:42:55Z,-33.83933333,147.95891667,1475.00,,,,,,
6433,2017-12-31T03:42:56Z,-33.83950000,147.95895000,1475.00,,,,,,
6434,2017-12-31T03:42:57Z,-33.83965000,147.95898333,1476.00,,,,,,
6435,2017-12-31T03:42:58Z,-33.83983333,147.95901667,1480.00,,,,,,
6436,2017-12-31T03:42:59Z,-33.84000000,147.95905000,1482.00,,,,,,
6437,2017-12-31T03:43:00Z,-33.84015000,147.95906667,1483.00,,,,,,
6438,2017-12-31T03:43:01Z,-33.84031667,147.95908333,1484.00,,,,,,
6439,2017-12-31T03:43:02Z,-33.84046667,147.95908333,1483.00,,,,,,
6440,2017-12-31T03:43:03Z,-33.84061667,147.95908333,1483.00,,,,,,
6441,2017-12-31T03:43:04Z,-33.84076667,147.95908333,1483.00,,,,,,
6442,2017-12-31T03:43:05Z,-33.84093333,147.95908333,1483.00,,,,,,
6443,2017-12-31T03:43:06Z,-33.84108333,147.95908333,1482.00,,,,,,
6444,2017-12-31T03:43:07Z,-33.84123333,147.95908333,1480.00,,,,,,
6445,2017-12-31T03:43:08Z,-33.84138333,147.95906667,1478.00,,,,,,
6446,2017-12-31T03:43:09Z,-33.84155000,147.95906667,1479.00,,,,,,
6447,2017-12-31T03:43:10Z,-33.84170000,147.95905000,1478.00,,,,,,
6448,2017-12-31T03:43:11Z,-33.84185000,147.95903333,1477.00,,,,,,
6449,2017-12-31T03:43:12Z,-33.84198333,147.95900000,1476.00,,,,,,
6450,2017-12-31T03:43:13Z,-33.84215000,147.95898333,1476.00,,,,,,
6451,2017-12-31T03:43:14Z,-33.84230000,147.95895000,1476.00,,,,,,
6452,2017-12-31T03:43:15Z,-33.84246667,147.95891667,1475.00,,,,,,
6453,2017-12-31T03:43:16Z,-33.84263333,147.95890000,1474.00,,,,,,
6454,2017-12-31T03:43:17Z,-33.84280000,147.95890000,1474.00,,,,,,
6455,2017-12-31T03:43:18Z,-33.84296667,147.95891667,1474.00,,,,,,
6456,2017-12-31T03:43:19Z,-33.84315000,147.95893333,1473.00,,,,,,
6457,2017-12-31T03:43:20Z,-33.84333333,147.95895000,1472.00,,,,,,
6458,2017-12-31T03:43:21Z,-33.84351667,147.95895000,1475.00,,,,,,
6459,2017-12-31T03:43:22Z,-33.84370000,147.95896667,1477.00,,,,,,
6460,2017-12-31T03:43:23Z,-33.84386667,147.95896667,1478.00,,,,,,
6461,2017-12-31T03:43:24Z,-33.84401667,147.95898333,1479.00,,,,,,
6462,2017-12-31T03:43:25Z,-33.84420000,147.95900000,1479.00,,,,,,
6463,2017-12-31T03:43:26Z,-33.84436667,147.95903333,1479.00,,,,,,
6464,2017-12-31T03:43:27Z,-33.84455000,147.95908333,1479.00,,,,,,
6465,2017-12-31T03:43:28Z,-33.84475000,147.95913333,1481.00,,,,,,
6466,2017-12-31T03:43:29Z,-33.84493333,147.95918333,1485.00,,,,,,
6467,2017-12-31T03:43:30Z,-33.84510000,147.95923333,1488.00,,,,,,
6468,2017-12-31T03:43:31Z,-33.84526667,147.95926667,1492.00,,,,,,
6469,2017-12-31T03:43:32Z,-33.84541667,147.95930000,1494.00,,,,,,
6470,2017-12-31T03:43:33Z,-33.84558333,147.95931667,1496.00,,,,,,
6471,2017-12-31T03:43:34Z,-33.84573333,147.95931667,1498.00,,,,,,
6472,2017-12-31T03:43:35Z,-33.84585000,147.95928333,1499.00,,,,,,
6473,2017-12-31T03:43:36Z,-33.84596667,147.95923333,1498.00,,,,,,
6474,2017-12-31T03:43:37Z,-33.84606667,147.95915000,1497.00,,,,,,
6475,2017-12-31T03:43:38Z,-33.84613333,147.95903333,1499.00,,,,,,
6476,2017-12-31T03:43:39Z,-33.84620000,147.95890000,1505.00,,,,,,
6477,2017-12-31T03:43:40Z,-33.84623333,147.95875000,1508.00,,,,,,
6478,2017-12-31T03:43:41Z,-33.84626667,147.95860000,1512.00,,,,,,
6479,2017-12-31T03:43:42Z,-33.84628333,147.95845000,1515.00,,,,,,
6480,2017-12-31T03:43:43Z,-33.84625000,147.95830000,1519.00,,,,,,
6481,2017-12-31T03:43:44Z,-33.84621667,147.95816667,1523.00,,,,,,
6482,2017-12-31T03:43:45Z,-33.84611667,147.95805000,1528.00,,,,,,
6483,2017-12-31T03:43:46Z,-33.84601667,147.95798333,1533.00,,,,,,
6484,2017-12-31T03:43:47Z,-33.84590000,147.95793333,1539.00,,,,,,
6485,2017-12-31T03:43:48Z,-33.84575000,147.95793333,1541.00,,,,,,
6486,2017-12-31T03:43:49Z,-33.84558333,147.95798333,1545.00,,,,,,
6487,2017-12-31T03:43:50Z,-33.84550000,147.95813333,1548.00,,,,,,
6488,2017-12-31T03:43:51Z,-33.84543333,147.95830000,1551.00,,,,,,
6489,2017-12-31T03:43:52Z,-33.84543333,147.95846667,1556.00,,,,,,
6490,2017-12-31T03:43:53Z,-33.84548333,147.95860000,1562.00,,,,,,
6491,2017-12-31T03:43:54Z,-33.84556667,147.95871667,1565.00,,,,,,
6492,2017-12-31T03:43:55Z,-33.84566667,147.95880000,1565.00,,,,,,
6493,2017-12-31T03:43:56Z,-33.84578333,147.95881667,1567.00,,,,,,
6494,2017-12-31T03:43:57Z,-33.84590000,147.95878333,1573.00,,,,,,
6495,2017-12-31T03:43:58Z,-33.84600000,147.95871667,1577.00,,,,,,
6496,2017-12-31T03:43:59Z,-33.84608333,147.95863333,1579.00,,,,,,
6497,2017-12-31T03:44:00Z,-33.84615000,147.95855000,1581.00,,,,,,
6498,2017-12-31T03:44:01Z,-33.84620000,147.95845000,1583.00,,,,,,
6499,2017-12-31T03:44:02Z,-33.84623333,147.95835000,1587.00,,,,,,
6500,2017-12-31T03:44:03Z,-33.84625000,147.95823333,1593.00,,,,,,
6501,2017-12-31T03:44:04Z,-33.84610000,147.95811667,1599.00,,,,,,
6502,2017-12-31T03:44:05Z,-33.84595000,147.95806667,1603.00,,,,,,
6503,2017-12-31T03:44:06Z,-33.84581667,147.95801667,1606.00,,,,,,
6504,2017-12-31T03:44:07Z,-33.84566667,147.95801667,1612.00,,,,,,
6505,2017-12-31T03:44:08Z,-33.84550000,147.95805000,1617.00,,,,,,
6506,2017-12-31T03:44:09Z,-33.84533333,147.95810000,1621.00,,,,,,
6507,2017-12-31T03:44:10Z,-33.84528333,147.95828333,1624.00,,,,,,
6508,2017-12-31T03:44:11Z,-33.84525000,147.95845000,1629.00,,,,,,
6509,2017-12-31T03:44:12Z,-33.84528333,147.95861667,1635.00,,,,,,
6510,2017-12-31T03:44:13Z,-33.84535000,147.95876667,1639.00,,,,,,
6511,2017-12-31T03:44:14Z,-33.84545000,147.95888333,1645.00,,,,,,
6512,2017-12-31T03:44:15Z,-33.84558333,147.95900000,1648.00,,,,,,
6513,2017-12-31T03:44:16Z,-33.84568333,147.95905000,1652.00,,,,,,
6514,2017-12-31T03:44:17Z,-33.84580000,147.95908333,1656.00,,,,,,
6515,2017-12-31T03:44:18Z,-33.84591667,147.95910000,1661.00,,,,,,
6516,2017-12-31T03:44:19Z,-33.84603333,147.95908333,1667.00,,,,,,
6517,2017-12-31T03:44:20Z,-33.84596667,147.95890000,1671.00,,,,,,
6518,2017-12-31T03:44:21Z,-33.84590000,147.95875000,1674.00,,,,,,
6519,2017-12-31T03:44:22Z,-33.84583333,147.95865000,1678.00,,,,,,
6520,2017-12-31T03:44:23Z,-33.84573333,147.95861667,1684.00,,,,,,
6521,2017-12-31T03:44:24Z,-33.84556667,147.95868333,1690.00,,,,,,
6522,2017-12-31T03:44:25Z,-33.84545000,147.95876667,1692.00,,,,,,
6523,2017-12-31T03:44:26Z,-33.84535000,147.95890000,1695.00,,,,,,
6524,2017-12-31T03:44:27Z,-33.84530000,147.95906667,1699.00,,,,,,
6525,2017-12-31T03:44:28Z,-33.84531667,147.95925000,1703.00,,,,,,
6526,2017-12-31T03:44:29Z,-33.84538333,147.95940000,1708.00,,,,,,
6527,2017-12-31T03:44:30Z,-33.84548333,147.95958333,1714.00,,,,,,
6528,2017-12-31T03:44:31Z,-33.84560000,147.95965000,1720.00,,,,,,
6529,2017-12-31T03:44:32Z,-33.84570000,147.95966667,1726.00,,,,,,
6530,2017-12-31T03:44:33Z,-33.84578333,147.95965000,1727.00,,,,,,
6531,2017-12-31T03:44:34Z,-33.84583333,147.95956667,1730.00,,,,,,
6532,2017-12-31T03:44:35Z,-33.84585000,147.95945000,1736.00,,,,,,
6533,2017-12-31T03:44:36Z,-33.84585000,147.95933333,1743.00,,,,,,
6534,2017-12-31T03:44:37Z,-33.84578333,147.95925000,1746.00,,,,,,
6535,2017-12-31T03:44:38Z,-33.84571667,147.95918333,1748.00,,,,,,
6536,2017-12-31T03:44:39Z,-33.84563333,147.95911667,1755.00,,,,,,
6537,2017-12-31T03:44:40Z,-33.84550000,147.95920000,1759.00,,,,,,
6538,2017-12-31T03:44:41Z,-33.84538333,147.95926667,1765.00,,,,,,
6539,2017-12-31T03:44:42Z,-33.84531667,147.95940000,1768.00,,,,,,
6540,2017-12-31T03:44:43Z,-33.84526667,147.95956667,1770.00,,,,,,
6541,2017-12-31T03:44:44Z,-33.84526667,147.95973333,1774.00,,,,,,
6542,2017-12-31T03:44:45Z,-33.84533333,147.95985000,1779.00,,,,,,
6543,2017-12-31T03:44:46Z,-33.84543333,147.95995000,1786.00,,,,,,
6544,2017-12-31T03:44:47Z,-33.84550000,147.96003333,1788.00,,,,,,
6545,2017-12-31T03:44:48Z,-33.84558333,147.96008333,1789.00,,,,,,
6546,2017-12-31T03:44:49Z,-33.84566667,147.96003333,1794.00,,,,,,
6547,2017-12-31T03:44:50Z,-33.84568333,147.96000000,1797.00,,,,,,
6548,2017-12-31T03:44:51Z,-33.84571667,147.95988333,1805.00,,,,,,
6549,2017-12-31T03:44:52Z,-33.84571667,147.95978333,1811.00,,,,,,
6550,2017-12-31T03:44:53Z,-33.84568333,147.95970000,1813.00,,,,,,
6551,2017-12-31T03:44:54Z,-33.84563333,147.95961667,1815.00,,,,,,
6552,2017-12-31T03:44:55Z,-33.84551667,147.95958333,1819.00,,,,,,
6553,2017-12-31T03:44:56Z,-33.84540000,147.95953333,1824.00,,,,,,
6554,2017-12-31T03:44:57Z,-33.84526667,147.95951667,1828.00,,,,,,
6555,2017-12-31T03:44:58Z,-33.84513333,147.95955000,1830.00,,,,,,
6556,2017-12-31T03:44:59Z,-33.84506667,147.95968333,1835.00,,,,,,
6557,2017-12-31T03:45:00Z,-33.84501667,147.95983333,1840.00,,,,,,
6558,2017-12-31T03:45:01Z,-33.84500000,147.95998333,1844.00,,,,,,
6559,2017-12-31T03:45:02Z,-33.84501667,147.96015000,1847.00,,,,,,
6560,2017-12-31T03:45:03Z,-33.84503333,147.96030000,1849.00,,,,,,
6561,2017-12-31T03:45:04Z,-33.84505000,147.96045000,1854.00,,,,,,
6562,2017-12-31T03:45:05Z,-33.84511667,147.96061667,1857.00,,,,,,
6563,2017-12-31T03:45:06Z,-33.84516667,147.96076667,1860.00,,,,,,
6564,2017-12-31T03:45:07Z,-33.84523333,147.96086667,1864.00,,,,,,
6565,2017-12-31T03:45:08Z,-33.84535000,147.96086667,1870.00,,,,,,
6566,2017-12-31T03:45:09Z,-33.84546667,147.96081667,1875.00,,,,,,
6567,2017-12-31T03:45:10Z,-33.84560000,147.96068333,1877.00,,,,,,
6568,2017-12-31T03:45:11Z,-33.84566667,147.96058333,1879.00,,,,,,
6569,2017-12-31T03:45:12Z,-33.84568333,147.96050000,1882.00,,,,,,
6570,2017-12-31T03:45:13Z,-33.84571667,147.96040000,1886.00,,,,,,
6571,2017-12-31T03:45:14Z,-33.84563333,147.96030000,1890.00,,,,,,
6572,2017-12-31T03:45:15Z,-33.84548333,147.96016667,1894.00,,,,,,
6573,2017-12-31T03:45:16Z,-33.84545000,147.96000000,1895.00,,,,,,
6574,2017-12-31T03:45:17Z,-33.84541667,147.95988333,1897.00,,,,,,
6575,2017-12-31T03:45:18Z,-33.84535000,147.95980000,1900.00,,,,,,
6576,2017-12-31T03:45:19Z,-33.84516667,147.96010000,1903.00,,,,,,
6577,2017-12-31T03:45:20Z,-33.84508333,147.96011667,1906.00,,,,,,
6578,2017-12-31T03:45:21Z,-33.84510000,147.96026667,1913.00,,,,,,
6579,2017-12-31T03:45:22Z,-33.84515000,147.96035000,1916.00,,,,,,
6580,2017-12-31T03:45:23Z,-33.84523333,147.96041667,1917.00,,,,,,
6581,2017-12-31T03:45:24Z,-33.84533333,147.96043333,1919.00,,,,,,
6582,2017-12-31T03:45:25Z,-33.84543333,147.96040000,1921.00,,,,,,
6583,2017-12-31T03:45:26Z,-33.84555000,147.96035000,1926.00,,,,,,
6584,2017-12-31T03:45:27Z,-33.84566667,147.96028333,1932.00,,,,,,
6585,2017-12-31T03:45:28Z,-33.84573333,147.96026667,1938.00,,,,,,
6586,2017-12-31T03:45:29Z,-33.84581667,147.96020000,1940.00,,,,,,
6587,2017-12-31T03:45:30Z,-33.84573333,147.96000000,1941.00,,,,,,
6588,2017-12-31T03:45:31Z,-33.84568333,147.95985000,1943.00,,,,,,
6589,2017-12-31T03:45:32Z,-33.84560000,147.95973333,1945.00,,,,,,
6590,2017-12-31T03:45:33Z,-33.84550000,147.95965000,1948.00,,,,,,
6591,2017-12-31T03:45:34Z,-33.84538333,147.95958333,1950.00,,,,,,
6592,2017-12-31T03:45:35Z,-33.84530000,147.95951667,1952.00,,,,,,
6593,2017-12-31T03:45:36Z,-33.84520000,147.95948333,1953.00,,,,,,
6594,2017-12-31T03:45:37Z,-33.84510000,147.95946667,1954.00,,,,,,
6595,2017-12-31T03:45:38Z,-33.84501667,147.95973333,1955.00,,,,,,
6596,2017-12-31T03:45:39Z,-33.84498333,147.95986667,1959.00,,,,,,
6597,2017-12-31T03:45:40Z,-33.84498333,147.95998333,1960.00,,,,,,
6598,2017-12-31T03:45:41Z,-33.84503333,147.96010000,1961.00,,,,,,
6599,2017-12-31T03:45:42Z,-33.84511667,147.96021667,1964.00,,,,,,
6600,2017-12-31T03:45:43Z,-33.84521667,147.96031667,1967.00,,,,,,
6601,2017-12-31T03:45:44Z,-33.84531667,147.96038333,1973.00,,,,,,
6602,2017-12-31T03:45:45Z,-33.84545000,147.96041667,1977.00,,,,,,
6603,2017-12-31T03:45:46Z,-33.84556667,147.96045000,1980.00,,,,,,
6604,2017-12-31T03:45:47Z,-33.84568333,147.96045000,1982.00,,,,,,
6605,2017-12-31T03:45:48Z,-33.84578333,147.96040000,1983.00,,,,,,
6606,2017-12-31T03:45:49Z,-33.84588333,147.96036667,1985.00,,,,,,
6607,2017-12-31T03:45:50Z,-33.84596667,147.96030000,1986.00,,,,,,
6608,2017-12-31T03:45:51Z,-33.84603333,147.96021667,1986.00,,,,,,
6609,2017-12-31T03:45:52Z,-33.84603333,147.96011667,1986.00,,,,,,
6610,2017-12-31T03:45:53Z,-33.84588333,147.95995000,1988.00,,,,,,
6611,2017-12-31T03:45:54Z,-33.84576667,147.95990000,1993.00,,,,,,
6612,2017-12-31T03:45:55Z,-33.84566667,147.95985000,1998.00,,,,,,
6613,2017-12-31T03:45:56Z,-33.84555000,147.95985000,2001.00,,,,,,
6614,2017-12-31T03:45:57Z,-33.84541667,147.95986667,2001.00,,,,,,
