fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
6615,2017-12-31T03:45:58Z,-33.84531667,147.95993333,2001.00,,,,,,
6616,2017-12-31T03:45:59Z,-33.84525000,147.96005000,2003.00,,,,,,
6617,2017-12-31T03:46:00Z,-33.84516667,147.96016667,2006.00,,,,,,
6618,2017-12-31T03:46:01Z,-33.84515000,147.96030000,2009.00,,,,,,
6619,2017-12-31T03:46:02Z,-33.84513333,147.96043333,2010.00,,,,,,
6620,2017-12-31T03:46:03Z,-33.84513333,147.96055000,2010.00,,,,,,
6621,2017-12-31T03:46:04Z,-33.84516667,147.96068333,2014.00,,,,,,
6622,2017-12-31T03:46:05Z,-33.84518333,147.96075000,2017.00,,,,,,
6623,2017-12-31T03:46:06Z,-33.84523333,147.96085000,2019.00,,,,,,
6624,2017-12-31T03:46:07Z,-33.84531667,147.96093333,2021.00,,,,,,
6625,2017-12-31T03:46:08Z,-33.84543333,147.96096667,2024.00,,,,,,
6626,2017-12-31T03:46:09Z,-33.84553333,147.96098333,2026.00,,,,,,
6627,2017-12-31T03:46:10Z,-33.84551667,147.96115000,2028.00,,,,,,
6628,2017-12-31T03:46:11Z,-33.84553333,147.96121667,2029.00,,,,,,
6629,2017-12-31T03:46:12Z,-33.84555000,147.96121667,2030.00,,,,,,
6630,2017-12-31T03:46:13Z,-33.84558333,147.96115000,2032.00,,,,,,
6631,2017-12-31T03:46:14Z,-33.84561667,147.96101667,2034.00,,,,,,
6632,2017-12-31T03:46:15Z,-33.84560000,147.96083333,2034.00,,,,,,
6633,2017-12-31T03:46:16Z,-33.84551667,147.96071667,2033.00,,,,,,
6634,2017-12-31T03:46:17Z,-33.84541667,147.96065000,2034.00,,,,,,
6635,2017-12-31T03:46:18Z,-33.84530000,147.96065000,2037.00,,,,,,
6636,2017-12-31T03:46:19Z,-33.84516667,147.96068333,2040.00,,,,,,
6637,2017-12-31T03:46:20Z,-33.84508333,147.96073333,2041.00,,,,,,
6638,2017-12-31T03:46:21Z,-33.84498333,147.96080000,2043.00,,,,,,
6639,2017-12-31T03:46:22Z,-33.84490000,147.96090000,2046.00,,,,,,
6640,2017-12-31T03:46:23Z,-33.84481667,147.96100000,2046.00,,,,,,
6641,2017-12-31T03:46:24Z,-33.84476667,147.96113333,2045.00,,,,,,
6642,2017-12-31T03:46:25Z,-33.84475000,147.96128333,2046.00,,,,,,
6643,2017-12-31T03:46:26Z,-33.84473333,147.96141667,2047.00,,,,,,
6644,2017-12-31T03:46:27Z,-33.84475000,147.96153333,2049.00,,,,,,
6645,2017-12-31T03:46:28Z,-33.84480000,147.96166667,2052.00,,,,,,
6646,2017-12-31T03:46:29Z,-33.84488333,147.96175000,2054.00,,,,,,
6647,2017-12-31T03:46:30Z,-33.84495000,147.96181667,2055.00,,,,,,
6648,2017-12-31T03:46:31Z,-33.84503333,147.96190000,2056.00,,,,,,
6649,2017-12-31T03:46:32Z,-33.84511667,147.96198333,2057.00,,,,,,
6650,2017-12-31T03:46:33Z,-33.84520000,147.96206667,2057.00,,,,,,
6651,2017-12-31T03:46:34Z,-33.84530000,147.96213333,2057.00,,,,,,
6652,2017-12-31T03:46:35Z,-33.84541667,147.96215000,2057.00,,,,,,
6653,2017-12-31T03:46:36Z,-33.84551667,147.96218333,2056.00,,,,,,
6654,2017-12-31T03:46:37Z,-33.84563333,147.96218333,2055.00,,,,,,
6655,2017-12-31T03:46:38Z,-33.84576667,147.96216667,2058.00,,,,,,
6656,2017-12-31T03:46:39Z,-33.84590000,147.96210000,2062.00,,,,,,
6657,2017-12-31T03:46:40Z,-33.84596667,147.96203333,2064.00,,,,,,
6658,2017-12-31T03:46:41Z,-33.84610000,147.96195000,2068.00,,,,,,
6659,2017-12-31T03:46:42Z,-33.84620000,147.96185000,2069.00,,,,,,
6660,2017-12-31T03:46:43Z,-33.84628333,147.96175000,2069.00,,,,,,
6661,2017-12-31T03:46:44Z,-33.84636667,147.96166667,2070.00,,,,,,
6662,2017-12-31T03:46:45Z,-33.84633333,147.96150000,2071.00,,,,,,
6663,2017-12-31T03:46:46Z,-33.84631667,147.96138333,2071.00,,,,,,
6664,2017-12-31T03:46:47Z,-33.84625000,147.96128333,2067.00,,,,,,
6665,2017-12-31T03:46:48Z,-33.84615000,147.96121667,2065.00,,,,,,
6666,2017-12-31T03:46:49Z,-33.84600000,147.96121667,2068.00,,,,,,
6667,2017-12-31T03:46:50Z,-33.84585000,147.96126667,2072.00,,,,,,
6668,2017-12-31T03:46:51Z,-33.84573333,147.96131667,2076.00,,,,,,
6669,2017-12-31T03:46:52Z,-33.84561667,147.96138333,2077.00,,,,,,
6670,2017-12-31T03:46:53Z,-33.84551667,147.96148333,2077.00,,,,,,
6671,2017-12-31T03:46:54Z,-33.84543333,147.96160000,2079.00,,,,,,
6672,2017-12-31T03:46:55Z,-33.84538333,147.96173333,2081.00,,,,,,
6673,2017-12-31T03:46:56Z,-33.84535000,147.96186667,2084.00,,,,,,
6674,2017-12-31T03:46:57Z,-33.84535000,147.96200000,2086.00,,,,,,
6675,2017-12-31T03:46:58Z,-33.84536667,147.96211667,2087.00,,,,,,
6676,2017-12-31T03:46:59Z,-33.84540000,147.96225000,2085.00,,,,,,
6677,2017-12-31T03:47:00Z,-33.84550000,147.96235000,2085.00,,,,,,
6678,2017-12-31T03:47:01Z,-33.84560000,147.96246667,2088.00,,,,,,
6679,2017-12-31T03:47:02Z,-33.84570000,147.96253333,2090.00,,,,,,
6680,2017-12-31T03:47:03Z,-33.84583333,147.96258333,2090.00,,,,,,
6681,2017-12-31T03:47:04Z,-33.84595000,147.96260000,2088.00,,,,,,
6682,2017-12-31T03:47:05Z,-33.84601667,147.96260000,2085.00,,,,,,
6683,2017-12-31T03:47:06Z,-33.84613333,147.96258333,2085.00,,,,,,
6684,2017-12-31T03:47:07Z,-33.84623333,147.96255000,2087.00,,,,,,
6685,2017-12-31T03:47:08Z,-33.84636667,147.96253333,2089.00,,,,,,
6686,2017-12-31T03:47:09Z,-33.84648333,147.96250000,2091.00,,,,,,
6687,2017-12-31T03:47:10Z,-33.84663333,147.96246667,2092.00,,,,,,
6688,2017-12-31T03:47:11Z,-33.84676667,147.96245000,2094.00,,,,,,
6689,2017-12-31T03:47:12Z,-33.84690000,147.96243333,2094.00,,,,,,
6690,2017-12-31T03:47:13Z,-33.84705000,147.96243333,2094.00,,,,,,
6691,2017-12-31T03:47:14Z,-33.84716667,147.96243333,2094.00,,,,,,
6692,2017-12-31T03:47:15Z,-33.84735000,147.96241667,2095.00,,,,,,
6693,2017-12-31T03:47:16Z,-33.84750000,147.96241667,2097.00,,,,,,
6694,2017-12-31T03:47:17Z,-33.84765000,147.96243333,2099.00,,,,,,
6695,2017-12-31T03:47:18Z,-33.84781667,147.96246667,2101.00,,,,,,
6696,2017-12-31T03:47:19Z,-33.84796667,147.96248333,2101.00,,,,,,
6697,2017-12-31T03:47:20Z,-33.84813333,147.96248333,2101.00,,,,,,
6698,2017-12-31T03:47:21Z,-33.84830000,147.96250000,2101.00,,,,,,
6699,2017-12-31T03:47:22Z,-33.84848333,147.96251667,2103.00,,,,,,
6700,2017-12-31T03:47:23Z,-33.84866667,147.96253333,2105.00,,,,,,
6701,2017-12-31T03:47:24Z,-33.84885000,147.96256667,2109.00,,,,,,
6702,2017-12-31T03:47:25Z,-33.84903333,147.96260000,2109.00,,,,,,
6703,2017-12-31T03:47:26Z,-33.84921667,147.96263333,2107.00,,,,,,
6704,2017-12-31T03:47:27Z,-33.84936667,147.96270000,2103.00,,,,,,
6705,2017-12-31T03:47:28Z,-33.84948333,147.96275000,2096.00,,,,,,
6706,2017-12-31T03:47:29Z,-33.84960000,147.96281667,2090.00,,,,,,
6707,2017-12-31T03:47:30Z,-33.84975000,147.96288333,2087.00,,,,,,
6708,2017-12-31T03:47:31Z,-33.84986667,147.96295000,2085.00,,,,,,
6709,2017-12-31T03:47:32Z,-33.85000000,147.96301667,2081.00,,,,,,
6710,2017-12-31T03:47:33Z,-33.85011667,147.96310000,2077.00,,,,,,
6711,2017-12-31T03:47:34Z,-33.85026667,147.96318333,2072.00,,,,,,
6712,2017-12-31T03:47:35Z,-33.85053333,147.96328333,2071.00,,,,,,
6713,2017-12-31T03:47:36Z,-33.85070000,147.96338333,2070.00,,,,,,
6714,2017-12-31T03:47:37Z,-33.85091667,147.96346667,2069.00,,,,,,
6715,2017-12-31T03:47:38Z,-33.85111667,147.96355000,2069.00,,,,,,
6716,2017-12-31T03:47:39Z,-33.85133333,147.96365000,2070.00,,,,,,
6717,2017-12-31T03:47:40Z,-33.85161667,147.96370000,2069.00,,,,,,
6718,2017-12-31T03:47:41Z,-33.85180000,147.96378333,2069.00,,,,,,
6719,2017-12-31T03:47:42Z,-33.85198333,147.96386667,2067.00,,,,,,
6720,2017-12-31T03:47:43Z,-33.85218333,147.96396667,2063.00,,,,,,
6721,2017-12-31T03:47:44Z,-33.85236667,147.96403333,2060.00,,,,,,
6722,2017-12-31T03:47:45Z,-33.85265000,147.96410000,2058.00,,,,,,
6723,2017-12-31T03:47:46Z,-33.85285000,147.96416667,2057.00,,,,,,
6724,2017-12-31T03:47:47Z,-33.85305000,147.96423333,2057.00,,,,,,
6725,2017-12-31T03:47:48Z,-33.85326667,147.96428333,2054.00,,,,,,
6726,2017-12-31T03:47:49Z,-33.85346667,147.96433333,2052.00,,,,,,
6727,2017-12-31T03:47:50Z,-33.85373333,147.96440000,2052.00,,,,,,
6728,2017-12-31T03:47:51Z,-33.85396667,147.96446667,2053.00,,,,,,
6729,2017-12-31T03:47:52Z,-33.85415000,147.96455000,2055.00,,,,,,
6730,2017-12-31T03:47:53Z,-33.85436667,147.96461667,2056.00,,,,,,
6731,2017-12-31T03:47:54Z,-33.85453333,147.96468333,2056.00,,,,,,
6732,2017-12-31T03:47:55Z,-33.85475000,147.96475000,2056.00,,,,,,
6733,2017-12-31T03:47:56Z,-33.85493333,147.96483333,2055.00,,,,,,
6734,2017-12-31T03:47:57Z,-33.85510000,147.96490000,2053.00,,,,,,
6735,2017-12-31T03:47:58Z,-33.85526667,147.96498333,2049.00,,,,,,
6736,2017-12-31T03:47:59Z,-33.85543333,147.96505000,2046.00,,,,,,
6737,2017-12-31T03:48:00Z,-33.85563333,147.96515000,2044.00,,,,,,
6738,2017-12-31T03:48:01Z,-33.85580000,147.96521667,2040.00,,,,,,
6739,2017-12-31T03:48:02Z,-33.85598333,147.96530000,2037.00,,,,,,
6740,2017-12-31T03:48:03Z,-33.85616667,147.96536667,2036.00,,,,,,
6741,2017-12-31T03:48:04Z,-33.85635000,147.96545000,2039.00,,,,,,
6742,2017-12-31T03:48:05Z,-33.85655000,147.96553333,2036.00,,,,,,
6743,2017-12-31T03:48:06Z,-33.85673333,147.96561667,2035.00,,,,,,
6744,2017-12-31T03:48:07Z,-33.85691667,147.96571667,2034.00,,,,,,
6745,2017-12-31T03:48:08Z,-33.85710000,147.96585000,2034.00,,,,,,
6746,2017-12-31T03:48:09Z,-33.85728333,147.96600000,2035.00,,,,,,
6747,2017-12-31T03:48:10Z,-33.85748333,147.96615000,2035.00,,,,,,
6748,2017-12-31T03:48:11Z,-33.85765000,147.96628333,2039.00,,,,,,
6749,2017-12-31T03:48:12Z,-33.85781667,147.96645000,2040.00,,,,,,
6750,2017-12-31T03:48:13Z,-33.85798333,147.96660000,2040.00,,,,,,
6751,2017-12-31T03:48:14Z,-33.85813333,147.96675000,2040.00,,,,,,
6752,2017-12-31T03:48:15Z,-33.85826667,147.96686667,2040.00,,,,,,
6753,2017-12-31T03:48:16Z,-33.85841667,147.96696667,2037.00,,,,,,
6754,2017-12-31T03:48:17Z,-33.85855000,147.96706667,2035.00,,,,,,
6755,2017-12-31T03:48:18Z,-33.85871667,147.96715000,2034.00,,,,,,
6756,2017-12-31T03:48:19Z,-33.85890000,147.96721667,2035.00,,,,,,
6757,2017-12-31T03:48:20Z,-33.85908333,147.96725000,2036.00,,,,,,
6758,2017-12-31T03:48:21Z,-33.85926667,147.96728333,2032.00,,,,,,
6759,2017-12-31T03:48:22Z,-33.85943333,147.96731667,2029.00,,,,,,
6760,2017-12-31T03:48:23Z,-33.85963333,147.96735000,2028.00,,,,,,
6761,2017-12-31T03:48:24Z,-33.85983333,147.96738333,2028.00,,,,,,
6762,2017-12-31T03:48:25Z,-33.86001667,147.96740000,2028.00,,,,,,
6763,2017-12-31T03:48:26Z,-33.86018333,147.96741667,2028.00,,,,,,
6764,2017-12-31T03:48:27Z,-33.86036667,147.96745000,2026.00,,,,,,
6765,2017-12-31T03:48:28Z,-33.86051667,147.96748333,2022.00,,,,,,
6766,2017-12-31T03:48:29Z,-33.86068333,147.96753333,2020.00,,,,,,
6767,2017-12-31T03:48:30Z,-33.86086667,147.96758333,2019.00,,,,,,
6768,2017-12-31T03:48:31Z,-33.86105000,147.96765000,2018.00,,,,,,
6769,2017-12-31T03:48:32Z,-33.86123333,147.96771667,2017.00,,,,,,
6770,2017-12-31T03:48:33Z,-33.86141667,147.96778333,2016.00,,,,,,
6771,2017-12-31T03:48:34Z,-33.86160000,147.96786667,2015.00,,,,,,
6772,2017-12-31T03:48:35Z,-33.86180000,147.96795000,2016.00,,,,,,
6773,2017-12-31T03:48:36Z,-33.86198333,147.96803333,2017.00,,,,,,
6774,2017-12-31T03:48:37Z,-33.86216667,147.96811667,2017.00,,,,,,
6775,2017-12-31T03:48:38Z,-33.86235000,147.96820000,2017.00,,,,,,
6776,2017-12-31T03:48:39Z,-33.86251667,147.96828333,2016.00,,,,,,
6777,2017-12-31T03:48:40Z,-33.86270000,147.96836667,2015.00,,,,,,
6778,2017-12-31T03:48:41Z,-33.86288333,147.96843333,2013.00,,,,,,
6779,2017-12-31T03:48:42Z,-33.86306667,147.96851667,2012.00,,,,,,
6780,2017-12-31T03:48:43Z,-33.86325000,147.96860000,2012.00,,,,,,
6781,2017-12-31T03:48:44Z,-33.86343333,147.96868333,2013.00,,,,,,
6782,2017-12-31T03:48:45Z,-33.86361667,147.96875000,2012.00,,,,,,
6783,2017-12-31T03:48:46Z,-33.86378333,147.96883333,2012.00,,,,,,
6784,2017-12-31T03:48:47Z,-33.86396667,147.96890000,2011.00,,,,,,
6785,2017-12-31T03:48:48Z,-33.86413333,147.96896667,2011.00,,,,,,
6786,2017-12-31T03:48:49Z,-33.86430000,147.96905000,2009.00,,,,,,
6787,2017-12-31T03:48:50Z,-33.86446667,147.96911667,2007.00,,,,,,
6788,2017-12-31T03:48:51Z,-33.86465000,147.96921667,2005.00,,,,,,
6789,2017-12-31T03:48:52Z,-33.86483333,147.96930000,2004.00,,,,,,
6790,2017-12-31T03:48:53Z,-33.86501667,147.96938333,2003.00,,,,,,
6791,2017-12-31T03:48:54Z,-33.86521667,147.96945000,2004.00,,,,,,
6792,2017-12-31T03:48:55Z,-33.86540000,147.96953333,2005.00,,,,,,
6793,2017-12-31T03:48:56Z,-33.86558333,147.96960000,2004.00,,,,,,
6794,2017-12-31T03:48:57Z,-33.86576667,147.96966667,2004.00,,,,,,
6795,2017-12-31T03:48:58Z,-33.86596667,147.96971667,2006.00,,,,,,
6796,2017-12-31T03:48:59Z,-33.86613333,147.96976667,2006.00,,,,,,
6797,2017-12-31T03:49:00Z,-33.86631667,147.96980000,2006.00,,,,,,
6798,2017-12-31T03:49:01Z,-33.86646667,147.96985000,2004.00,,,,,,
6799,2017-12-31T03:49:02Z,-33.86663333,147.96990000,2001.00,,,,,,
6800,2017-12-31T03:49:03Z,-33.86678333,147.96995000,1998.00,,,,,,
6801,2017-12-31T03:49:04Z,-33.86695000,147.97001667,1996.00,,,,,,
6802,2017-12-31T03:49:05Z,-33.86711667,147.97006667,1996.00,,,,,,
6803,2017-12-31T03:49:06Z,-33.86730000,147.97013333,1997.00,,,,,,
6804,2017-12-31T03:49:07Z,-33.86746667,147.97018333,1997.00,,,,,,
6805,2017-12-31T03:49:08Z,-33.86763333,147.97025000,1996.00,,,,,,
6806,2017-12-31T03:49:09Z,-33.86780000,147.97031667,1993.00,,,,,,
6807,2017-12-31T03:49:10Z,-33.86795000,147.97036667,1992.00,,,,,,
6808,2017-12-31T03:49:11Z,-33.86811667,147.97045000,1991.00,,,,,,
6809,2017-12-31T03:49:12Z,-33.86826667,147.97051667,1990.00,,,,,,
6810,2017-12-31T03:49:13Z,-33.86841667,147.97060000,1989.00,,,,,,
6811,2017-12-31T03:49:14Z,-33.86858333,147.97070000,1986.00,,,,,,
6812,2017-12-31T03:49:15Z,-33.86873333,147.97078333,1982.00,,,,,,
6813,2017-12-31T03:49:16Z,-33.86890000,147.97088333,1979.00,,,,,,
6814,2017-12-31T03:49:17Z,-33.86906667,147.97098333,1977.00,,,,,,
6815,2017-12-31T03:49:18Z,-33.86923333,147.97106667,1976.00,,,,,,
6816,2017-12-31T03:49:19Z,-33.86943333,147.97115000,1974.00,,,,,,
6817,2017-12-31T03:49:20Z,-33.86961667,147.97123333,1973.00,,,,,,
6818,2017-12-31T03:49:21Z,-33.86980000,147.97130000,1971.00,,,,,,
6819,2017-12-31T03:49:22Z,-33.86998333,147.97138333,1971.00,,,,,,
6820,2017-12-31T03:49:23Z,-33.87016667,147.97145000,1971.00,,,,,,
6821,2017-12-31T03:49:24Z,-33.87035000,147.97153333,1970.00,,,,,,
6822,2017-12-31T03:49:25Z,-33.87053333,147.97161667,1968.00,,,,,,
6823,2017-12-31T03:49:26Z,-33.87070000,147.97170000,1967.00,,,,,,
6824,2017-12-31T03:49:27Z,-33.87088333,147.97178333,1964.00,,,,,,
6825,2017-12-31T03:49:28Z,-33.87106667,147.97186667,1962.00,,,,,,
6826,2017-12-31T03:49:29Z,-33.87125000,147.97195000,1960.00,,,,,,
6827,2017-12-31T03:49:30Z,-33.87145000,147.97203333,1959.00,,,,,,
6828,2017-12-31T03:49:31Z,-33.87165000,147.97211667,1957.00,,,,,,
6829,2017-12-31T03:49:32Z,-33.87183333,147.97220000,1957.00,,,,,,
6830,2017-12-31T03:49:33Z,-33.87201667,147.97230000,1956.00,,,,,,
6831,2017-12-31T03:49:34Z,-33.87220000,147.97240000,1951.00,,,,,,
6832,2017-12-31T03:49:35Z,-33.87236667,147.97250000,1948.00,,,,,,
6833,2017-12-31T03:49:36Z,-33.87253333,147.97263333,1946.00,,,,,,
6834,2017-12-31T03:49:37Z,-33.87271667,147.97275000,1946.00,,,,,,
6835,2017-12-31T03:49:38Z,-33.87290000,147.97288333,1946.00,,,,,,
6836,2017-12-31T03:49:39Z,-33.87310000,147.97300000,1945.00,,,,,,
6837,2017-12-31T03:49:40Z,-33.87330000,147.97311667,1944.00,,,,,,
6838,2017-12-31T03:49:41Z,-33.87350000,147.97323333,1943.00,,,,,,
6839,2017-12-31T03:49:42Z,-33.87368333,147.97333333,1944.00,,,,,,
6840,2017-12-31T03:49:43Z,-33.87386667,147.97343333,1942.00,,,,,,
6841,2017-12-31T03:49:44Z,-33.87405000,147.97353333,1941.00,,,,,,
6842,2017-12-31T03:49:45Z,-33.87425000,147.97363333,1940.00,,,,,,
6843,2017-12-31T03:49:46Z,-33.87443333,147.97373333,1939.00,,,,,,
6844,2017-12-31T03:49:47Z,-33.87461667,147.97381667,1939.00,,,,,,
6845,2017-12-31T03:49:48Z,-33.87480000,147.97390000,1937.00,,,,,,
6846,2017-12-31T03:49:49Z,-33.87498333,147.97400000,1931.00,,,,,,
6847,2017-12-31T03:49:50Z,-33.87516667,147.97408333,1929.00,,,,,,
6848,2017-12-31T03:49:51Z,-33.87533333,147.97420000,1927.00,,,,,,
6849,2017-12-31T03:49:52Z,-33.87553333,147.97430000,1927.00,,,,,,
6850,2017-12-31T03:49:53Z,-33.87573333,147.97441667,1928.00,,,,,,
6851,2017-12-31T03:49:54Z,-33.87591667,147.97451667,1929.00,,,,,,
6852,2017-12-31T03:49:55Z,-33.87611667,147.97461667,1930.00,,,,,,
6853,2017-12-31T03:49:56Z,-33.87631667,147.97470000,1930.00,,,,,,
6854,2017-12-31T03:49:57Z,-33.87650000,147.97480000,1929.00,,,,,,
6855,2017-12-31T03:49:58Z,-33.87668333,147.97488333,1928.00,,,,,,
6856,2017-12-31T03:49:59Z,-33.87686667,147.97496667,1929.00,,,,,,
6857,2017-12-31T03:50:00Z,-33.87705000,147.97501667,1930.00,,,,,,
6858,2017-12-31T03:50:01Z,-33.87721667,147.97508333,1931.00,,,,,,
6859,2017-12-31T03:50:02Z,-33.87736667,147.97513333,1932.00,,,,,,
6860,2017-12-31T03:50:03Z,-33.87753333,147.97518333,1929.00,,,,,,
6861,2017-12-31T03:50:04Z,-33.87768333,147.97523333,1924.00,,,,,,
6862,2017-12-31T03:50:05Z,-33.87785000,147.97526667,1919.00,,,,,,
6863,2017-12-31T03:50:06Z,-33.87800000,147.97531667,1916.00,,,,,,
6864,2017-12-31T03:50:07Z,-33.87815000,147.97536667,1914.00,,,,,,
6865,2017-12-31T03:50:08Z,-33.87831667,147.97540000,1912.00,,,,,,
6866,2017-12-31T03:50:09Z,-33.87848333,147.97545000,1910.00,,,,,,
6867,2017-12-31T03:50:10Z,-33.87873333,147.97548333,1909.00,,,,,,
6868,2017-12-31T03:50:11Z,-33.87891667,147.97555000,1907.00,,,,,,
6869,2017-12-31T03:50:12Z,-33.87911667,147.97563333,1905.00,,,,,,
6870,2017-12-31T03:50:13Z,-33.87930000,147.97571667,1902.00,,,,,,
6871,2017-12-31T03:50:14Z,-33.87948333,147.97581667,1901.00,,,,,,
6872,2017-12-31T03:50:15Z,-33.87966667,147.97591667,1900.00,,,,,,
6873,2017-12-31T03:50:16Z,-33.87985000,147.97601667,1900.00,,,,,,
6874,2017-12-31T03:50:17Z,-33.88003333,147.97610000,1899.00,,,,,,
6875,2017-12-31T03:50:18Z,-33.88021667,147.97620000,1896.00,,,,,,
6876,2017-12-31T03:50:19Z,-33.88040000,147.97630000,1891.00,,,,,,
6877,2017-12-31T03:50:20Z,-33.88060000,147.97641667,1890.00,,,,,,
6878,2017-12-31T03:50:21Z,-33.88080000,147.97655000,1887.00,,,,,,
6879,2017-12-31T03:50:22Z,-33.88098333,147.97666667,1885.00,,,,,,
6880,2017-12-31T03:50:23Z,-33.88116667,147.97680000,1884.00,,,,,,
6881,2017-12-31T03:50:24Z,-33.88136667,147.97693333,1883.00,,,,,,
6882,2017-12-31T03:50:25Z,-33.88156667,147.97705000,1883.00,,,,,,
6883,2017-12-31T03:50:26Z,-33.88175000,147.97716667,1883.00,,,,,,
6884,2017-12-31T03:50:27Z,-33.88195000,147.97728333,1880.00,,,,,,
6885,2017-12-31T03:50:28Z,-33.88215000,147.97738333,1877.00,,,,,,
6886,2017-12-31T03:50:29Z,-33.88233333,147.97750000,1873.00,,,,,,
6887,2017-12-31T03:50:30Z,-33.88253333,147.97761667,1872.00,,,,,,
6888,2017-12-31T03:50:31Z,-33.88271667,147.97775000,1870.00,,,,,,
6889,2017-12-31T03:50:32Z,-33.88290000,147.97786667,1870.00,,,,,,
6890,2017-12-31T03:50:33Z,-33.88306667,147.97800000,1870.00,,,,,,
6891,2017-12-31T03:50:34Z,-33.88325000,147.97811667,1871.00,,,,,,
6892,2017-12-31T03:50:35Z,-33.88341667,147.97821667,1872.00,,,,,,
6893,2017-12-31T03:50:36Z,-33.88358333,147.97833333,1869.00,,,,,,
6894,2017-12-31T03:50:37Z,-33.88373333,147.97846667,1866.00,,,,,,
6895,2017-12-31T03:50:38Z,-33.88386667,147.97858333,1865.00,,,,,,
6896,2017-12-31T03:50:39Z,-33.88401667,147.97870000,1863.00,,,,,,
6897,2017-12-31T03:50:40Z,-33.88421667,147.97881667,1859.00,,,,,,
6898,2017-12-31T03:50:41Z,-33.88436667,147.97893333,1855.00,,,,,,
6899,2017-12-31T03:50:42Z,-33.88453333,147.97901667,1851.00,,,,,,
6900,2017-12-31T03:50:43Z,-33.88471667,147.97910000,1848.00,,,,,,
6901,2017-12-31T03:50:44Z,-33.88491667,147.97916667,1844.00,,,,,,
6902,2017-12-31T03:50:45Z,-33.88511667,147.97923333,1841.00,,,,,,
6903,2017-12-31T03:50:46Z,-33.88531667,147.97931667,1839.00,,,,,,
6904,2017-12-31T03:50:47Z,-33.88550000,147.97940000,1836.00,,,,,,
6905,2017-12-31T03:50:48Z,-33.88568333,147.97946667,1834.00,,,,,,
6906,2017-12-31T03:50:49Z,-33.88586667,147.97956667,1832.00,,,,,,
6907,2017-12-31T03:50:50Z,-33.88608333,147.97966667,1830.00,,,,,,
6908,2017-12-31T03:50:51Z,-33.88625000,147.97975000,1827.00,,,,,,
6909,2017-12-31T03:50:52Z,-33.88641667,147.97983333,1825.00,,,,,,
6910,2017-12-31T03:50:53Z,-33.88658333,147.97991667,1824.00,,,,,,
6911,2017-12-31T03:50:54Z,-33.88676667,147.97998333,1822.00,,,,,,
6912,2017-12-31T03:50:55Z,-33.88696667,147.98003333,1819.00,,,,,,
6913,2017-12-31T03:50:56Z,-33.88716667,147.98010000,1816.00,,,,,,
6914,2017-12-31T03:50:57Z,-33.88736667,147.98016667,1814.00,,,,,,
6915,2017-12-31T03:50:58Z,-33.88756667,147.98023333,1814.00,,,,,,
6916,2017-12-31T03:50:59Z,-33.88778333,147.98028333,1814.00,,,,,,
6917,2017-12-31T03:51:00Z,-33.88798333,147.98036667,1813.00,,,,,,
6918,2017-12-31T03:51:01Z,-33.88818333,147.98043333,1811.00,,,,,,
6919,2017-12-31T03:51:02Z,-33.88840000,147.98050000,1807.00,,,,,,
6920,2017-12-31T03:51:03Z,-33.88860000,147.98058333,1802.00,,,,,,
6921,2017-12-31T03:51:04Z,-33.88881667,147.98065000,1799.00,,,,,,
6922,2017-12-31T03:51:05Z,-33.88903333,147.98071667,1797.00,,,,,,
6923,2017-12-31T03:51:06Z,-33.88923333,147.98080000,1796.00,,,,,,
6924,2017-12-31T03:51:07Z,-33.88943333,147.98088333,1795.00,,,,,,
6925,2017-12-31T03:51:08Z,-33.88965000,147.98096667,1792.00,,,,,,
6926,2017-12-31T03:51:09Z,-33.88985000,147.98105000,1789.00,,,,,,
6927,2017-12-31T03:51:10Z,-33.89006667,147.98111667,1788.00,,,,,,
6928,2017-12-31T03:51:11Z,-33.89026667,147.98121667,1787.00,,,,,,
