fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
6929,2017-12-31T03:51:12Z,-33.89045000,147.98131667,1786.00,,,,,,
6930,2017-12-31T03:51:13Z,-33.89063333,147.98143333,1784.00,,,,,,
6931,2017-12-31T03:51:14Z,-33.89081667,147.98153333,1783.00,,,,,,
6932,2017-12-31T03:51:15Z,-33.89098333,147.98163333,1781.00,,,,,,
6933,2017-12-31T03:51:16Z,-33.89115000,147.98173333,1777.00,,,,,,
6934,2017-12-31T03:51:17Z,-33.89133333,147.98183333,1774.00,,,,,,
6935,2017-12-31T03:51:18Z,-33.89151667,147.98191667,1772.00,,,,,,
6936,2017-12-31T03:51:19Z,-33.89170000,147.98201667,1768.00,,,,,,
6937,2017-12-31T03:51:20Z,-33.89190000,147.98208333,1766.00,,,,,,
6938,2017-12-31T03:51:21Z,-33.89210000,147.98215000,1765.00,,,,,,
6939,2017-12-31T03:51:22Z,-33.89230000,147.98220000,1766.00,,,,,,
6940,2017-12-31T03:51:23Z,-33.89251667,147.98226667,1766.00,,,,,,
6941,2017-12-31T03:51:24Z,-33.89270000,147.98233333,1763.00,,,,,,
6942,2017-12-31T03:51:25Z,-33.89290000,147.98238333,1761.00,,,,,,
6943,2017-12-31T03:51:26Z,-33.89308333,147.98246667,1756.00,,,,,,
6944,2017-12-31T03:51:27Z,-33.89326667,147.98253333,1750.00,,,,,,
6945,2017-12-31T03:51:28Z,-33.89346667,147.98261667,1746.00,,,,,,
6946,2017-12-31T03:51:29Z,-33.89366667,147.98271667,1741.00,,,,,,
6947,2017-12-31T03:51:30Z,-33.89388333,147.98280000,1740.00,,,,,,
6948,2017-12-31T03:51:31Z,-33.89408333,147.98291667,1739.00,,,,,,
6949,2017-12-31T03:51:32Z,-33.89428333,147.98301667,1737.00,,,,,,
6950,2017-12-31T03:51:33Z,-33.89448333,147.98311667,1737.00,,,,,,
6951,2017-12-31T03:51:34Z,-33.89468333,147.98321667,1735.00,,,,,,
6952,2017-12-31T03:51:35Z,-33.89488333,147.98330000,1731.00,,,,,,
6953,2017-12-31T03:51:36Z,-33.89508333,147.98338333,1727.00,,,,,,
6954,2017-12-31T03:51:37Z,-33.89528333,147.98346667,1725.00,,,,,,
6955,2017-12-31T03:51:38Z,-33.89548333,147.98355000,1726.00,,,,,,
6956,2017-12-31T03:51:39Z,-33.89570000,147.98361667,1727.00,,,,,,
6957,2017-12-31T03:51:40Z,-33.89590000,147.98368333,1724.00,,,,,,
6958,2017-12-31T03:51:41Z,-33.89610000,147.98375000,1722.00,,,,,,
6959,2017-12-31T03:51:42Z,-33.89630000,147.98381667,1720.00,,,,,,
6960,2017-12-31T03:51:43Z,-33.89650000,147.98390000,1719.00,,,,,,
6961,2017-12-31T03:51:44Z,-33.89668333,147.98396667,1716.00,,,,,,
6962,2017-12-31T03:51:45Z,-33.89688333,147.98405000,1715.00,,,,,,
6963,2017-12-31T03:51:46Z,-33.89706667,147.98413333,1714.00,,,,,,
6964,2017-12-31T03:51:47Z,-33.89725000,147.98421667,1713.00,,,,,,
6965,2017-12-31T03:51:48Z,-33.89743333,147.98430000,1713.00,,,,,,
6966,2017-12-31T03:51:49Z,-33.89761667,147.98438333,1713.00,,,,,,
6967,2017-12-31T03:51:50Z,-33.89781667,147.98443333,1712.00,,,,,,
6968,2017-12-31T03:51:51Z,-33.89800000,147.98450000,1713.00,,,,,,
6969,2017-12-31T03:51:52Z,-33.89820000,147.98456667,1714.00,,,,,,
6970,2017-12-31T03:51:53Z,-33.89840000,147.98463333,1713.00,,,,,,
6971,2017-12-31T03:51:54Z,-33.89860000,147.98470000,1711.00,,,,,,
6972,2017-12-31T03:51:55Z,-33.89881667,147.98478333,1708.00,,,,,,
6973,2017-12-31T03:51:56Z,-33.89901667,147.98488333,1706.00,,,,,,
6974,2017-12-31T03:51:57Z,-33.89921667,147.98498333,1706.00,,,,,,
6975,2017-12-31T03:51:58Z,-33.89941667,147.98510000,1705.00,,,,,,
6976,2017-12-31T03:51:59Z,-33.89963333,147.98521667,1702.00,,,,,,
6977,2017-12-31T03:52:00Z,-33.89983333,147.98531667,1701.00,,,,,,
6978,2017-12-31T03:52:01Z,-33.90003333,147.98543333,1701.00,,,,,,
6979,2017-12-31T03:52:02Z,-33.90023333,147.98555000,1700.00,,,,,,
6980,2017-12-31T03:52:03Z,-33.90043333,147.98565000,1699.00,,,,,,
6981,2017-12-31T03:52:04Z,-33.90063333,147.98575000,1696.00,,,,,,
6982,2017-12-31T03:52:05Z,-33.90081667,147.98588333,1695.00,,,,,,
6983,2017-12-31T03:52:06Z,-33.90101667,147.98600000,1694.00,,,,,,
6984,2017-12-31T03:52:07Z,-33.90120000,147.98611667,1695.00,,,,,,
6985,2017-12-31T03:52:08Z,-33.90136667,147.98625000,1693.00,,,,,,
6986,2017-12-31T03:52:09Z,-33.90153333,147.98638333,1689.00,,,,,,
6987,2017-12-31T03:52:10Z,-33.90170000,147.98650000,1687.00,,,,,,
6988,2017-12-31T03:52:11Z,-33.90186667,147.98661667,1686.00,,,,,,
6989,2017-12-31T03:52:12Z,-33.90203333,147.98673333,1683.00,,,,,,
6990,2017-12-31T03:52:13Z,-33.90220000,147.98685000,1681.00,,,,,,
6991,2017-12-31T03:52:14Z,-33.90238333,147.98696667,1678.00,,,,,,
6992,2017-12-31T03:52:15Z,-33.90256667,147.98705000,1677.00,,,,,,
6993,2017-12-31T03:52:16Z,-33.90276667,147.98715000,1675.00,,,,,,
6994,2017-12-31T03:52:17Z,-33.90295000,147.98725000,1673.00,,,,,,
6995,2017-12-31T03:52:18Z,-33.90313333,147.98733333,1669.00,,,,,,
6996,2017-12-31T03:52:19Z,-33.90333333,147.98743333,1665.00,,,,,,
6997,2017-12-31T03:52:20Z,-33.90351667,147.98753333,1662.00,,,,,,
6998,2017-12-31T03:52:21Z,-33.90371667,147.98763333,1659.00,,,,,,
6999,2017-12-31T03:52:22Z,-33.90390000,147.98776667,1656.00,,,,,,
7000,2017-12-31T03:52:23Z,-33.90410000,147.98788333,1651.00,,,,,,
7001,2017-12-31T03:52:24Z,-33.90430000,147.98800000,1648.00,,,,,,
7002,2017-12-31T03:52:25Z,-33.90450000,147.98813333,1645.00,,,,,,
7003,2017-12-31T03:52:26Z,-33.90470000,147.98826667,1641.00,,,,,,
7004,2017-12-31T03:52:27Z,-33.90490000,147.98838333,1637.00,,,,,,
7005,2017-12-31T03:52:28Z,-33.90510000,147.98850000,1634.00,,,,,,
7006,2017-12-31T03:52:29Z,-33.90530000,147.98861667,1629.00,,,,,,
7007,2017-12-31T03:52:30Z,-33.90550000,147.98873333,1628.00,,,,,,
7008,2017-12-31T03:52:31Z,-33.90570000,147.98885000,1628.00,,,,,,
7009,2017-12-31T03:52:32Z,-33.90588333,147.98896667,1629.00,,,,,,
7010,2017-12-31T03:52:33Z,-33.90606667,147.98908333,1628.00,,,,,,
7011,2017-12-31T03:52:34Z,-33.90623333,147.98920000,1625.00,,,,,,
7012,2017-12-31T03:52:35Z,-33.90643333,147.98931667,1621.00,,,,,,
7013,2017-12-31T03:52:36Z,-33.90660000,147.98943333,1617.00,,,,,,
7014,2017-12-31T03:52:37Z,-33.90678333,147.98953333,1613.00,,,,,,
7015,2017-12-31T03:52:38Z,-33.90696667,147.98963333,1609.00,,,,,,
7016,2017-12-31T03:52:39Z,-33.90716667,147.98971667,1605.00,,,,,,
7017,2017-12-31T03:52:40Z,-33.90736667,147.98978333,1603.00,,,,,,
7018,2017-12-31T03:52:41Z,-33.90756667,147.98985000,1602.00,,,,,,
7019,2017-12-31T03:52:42Z,-33.90776667,147.98993333,1600.00,,,,,,
7020,2017-12-31T03:52:43Z,-33.90796667,147.99001667,1596.00,,,,,,
7021,2017-12-31T03:52:44Z,-33.90818333,147.99010000,1590.00,,,,,,
7022,2017-12-31T03:52:45Z,-33.90838333,147.99016667,1587.00,,,,,,
7023,2017-12-31T03:52:46Z,-33.90858333,147.99026667,1586.00,,,,,,
7024,2017-12-31T03:52:47Z,-33.90880000,147.99036667,1585.00,,,,,,
7025,2017-12-31T03:52:48Z,-33.90898333,147.99045000,1584.00,,,,,,
7026,2017-12-31T03:52:49Z,-33.90918333,147.99055000,1581.00,,,,,,
7027,2017-12-31T03:52:50Z,-33.90938333,147.99061667,1576.00,,,,,,
7028,2017-12-31T03:52:51Z,-33.90956667,147.99070000,1571.00,,,,,,
7029,2017-12-31T03:52:52Z,-33.90978333,147.99076667,1567.00,,,,,,
7030,2017-12-31T03:52:53Z,-33.91000000,147.99083333,1564.00,,,,,,
7031,2017-12-31T03:52:54Z,-33.91020000,147.99090000,1562.00,,,,,,
7032,2017-12-31T03:52:55Z,-33.91041667,147.99096667,1560.00,,,,,,
7033,2017-12-31T03:52:56Z,-33.91063333,147.99105000,1556.00,,,,,,
7034,2017-12-31T03:52:57Z,-33.91083333,147.99115000,1554.00,,,,,,
7035,2017-12-31T03:52:58Z,-33.91105000,147.99123333,1551.00,,,,,,
7036,2017-12-31T03:52:59Z,-33.91126667,147.99133333,1548.00,,,,,,
7037,2017-12-31T03:53:00Z,-33.91146667,147.99143333,1547.00,,,,,,
7038,2017-12-31T03:53:01Z,-33.91166667,147.99151667,1545.00,,,,,,
7039,2017-12-31T03:53:02Z,-33.91186667,147.99161667,1544.00,,,,,,
7040,2017-12-31T03:53:03Z,-33.91206667,147.99170000,1541.00,,,,,,
7041,2017-12-31T03:53:04Z,-33.91226667,147.99180000,1537.00,,,,,,
7042,2017-12-31T03:53:05Z,-33.91246667,147.99188333,1535.00,,,,,,
7043,2017-12-31T03:53:06Z,-33.91266667,147.99196667,1534.00,,,,,,
7044,2017-12-31T03:53:07Z,-33.91286667,147.99206667,1534.00,,,,,,
7045,2017-12-31T03:53:08Z,-33.91306667,147.99215000,1534.00,,,,,,
7046,2017-12-31T03:53:09Z,-33.91326667,147.99221667,1534.00,,,,,,
7047,2017-12-31T03:53:10Z,-33.91343333,147.99228333,1534.00,,,,,,
7048,2017-12-31T03:53:11Z,-33.91360000,147.99235000,1532.00,,,,,,
7049,2017-12-31T03:53:12Z,-33.91376667,147.99241667,1529.00,,,,,,
7050,2017-12-31T03:53:13Z,-33.91393333,147.99250000,1525.00,,,,,,
7051,2017-12-31T03:53:14Z,-33.91410000,147.99256667,1522.00,,,,,,
7052,2017-12-31T03:53:15Z,-33.91428333,147.99265000,1519.00,,,,,,
7053,2017-12-31T03:53:16Z,-33.91446667,147.99271667,1516.00,,,,,,
7054,2017-12-31T03:53:17Z,-33.91465000,147.99280000,1514.00,,,,,,
7055,2017-12-31T03:53:18Z,-33.91483333,147.99288333,1513.00,,,,,,
7056,2017-12-31T03:53:19Z,-33.91501667,147.99296667,1511.00,,,,,,
7057,2017-12-31T03:53:20Z,-33.91520000,147.99305000,1509.00,,,,,,
7058,2017-12-31T03:53:21Z,-33.91538333,147.99311667,1507.00,,,,,,
7059,2017-12-31T03:53:22Z,-33.91558333,147.99320000,1506.00,,,,,,
7060,2017-12-31T03:53:23Z,-33.91578333,147.99326667,1505.00,,,,,,
7061,2017-12-31T03:53:24Z,-33.91596667,147.99333333,1503.00,,,,,,
7062,2017-12-31T03:53:25Z,-33.91615000,147.99340000,1503.00,,,,,,
7063,2017-12-31T03:53:26Z,-33.91631667,147.99346667,1503.00,,,,,,
7064,2017-12-31T03:53:27Z,-33.91650000,147.99351667,1502.00,,,,,,
7065,2017-12-31T03:53:28Z,-33.91668333,147.99356667,1500.00,,,,,,
7066,2017-12-31T03:53:29Z,-33.91685000,147.99361667,1497.00,,,,,,
7067,2017-12-31T03:53:30Z,-33.91703333,147.99368333,1495.00,,,,,,
7068,2017-12-31T03:53:31Z,-33.91721667,147.99373333,1493.00,,,,,,
7069,2017-12-31T03:53:32Z,-33.91741667,147.99380000,1491.00,,,,,,
7070,2017-12-31T03:53:33Z,-33.91760000,147.99388333,1486.00,,,,,,
7071,2017-12-31T03:53:34Z,-33.91778333,147.99396667,1481.00,,,,,,
7072,2017-12-31T03:53:35Z,-33.91798333,147.99405000,1478.00,,,,,,
7073,2017-12-31T03:53:36Z,-33.91820000,147.99415000,1476.00,,,,,,
7074,2017-12-31T03:53:37Z,-33.91840000,147.99425000,1472.00,,,,,,
7075,2017-12-31T03:53:38Z,-33.91861667,147.99435000,1471.00,,,,,,
7076,2017-12-31T03:53:39Z,-33.91881667,147.99445000,1471.00,,,,,,
7077,2017-12-31T03:53:40Z,-33.91901667,147.99455000,1470.00,,,,,,
7078,2017-12-31T03:53:41Z,-33.91921667,147.99465000,1467.00,,,,,,
7079,2017-12-31T03:53:42Z,-33.91940000,147.99473333,1465.00,,,,,,
7080,2017-12-31T03:53:43Z,-33.91960000,147.99481667,1461.00,,,,,,
7081,2017-12-31T03:53:44Z,-33.91976667,147.99490000,1455.00,,,,,,
7082,2017-12-31T03:53:45Z,-33.91996667,147.99496667,1451.00,,,,,,
7083,2017-12-31T03:53:46Z,-33.92016667,147.99506667,1447.00,,,,,,
7084,2017-12-31T03:53:47Z,-33.92035000,147.99516667,1443.00,,,,,,
7085,2017-12-31T03:53:48Z,-33.92055000,147.99526667,1440.00,,,,,,
7086,2017-12-31T03:53:49Z,-33.92075000,147.99536667,1437.00,,,,,,
7087,2017-12-31T03:53:50Z,-33.92095000,147.99546667,1436.00,,,,,,
7088,2017-12-31T03:53:51Z,-33.92115000,147.99556667,1434.00,,,,,,
7089,2017-12-31T03:53:52Z,-33.92135000,147.99565000,1432.00,,,,,,
7090,2017-12-31T03:53:53Z,-33.92155000,147.99573333,1427.00,,,,,,
7091,2017-12-31T03:53:54Z,-33.92175000,147.99581667,1421.00,,,,,,
7092,2017-12-31T03:53:55Z,-33.92196667,147.99588333,1418.00,,,,,,
7093,2017-12-31T03:53:56Z,-33.92216667,147.99596667,1415.00,,,,,,
7094,2017-12-31T03:53:57Z,-33.92238333,147.99605000,1415.00,,,,,,
7095,2017-12-31T03:53:58Z,-33.92260000,147.99615000,1413.00,,,,,,
7096,2017-12-31T03:53:59Z,-33.92280000,147.99621667,1409.00,,,,,,
7097,2017-12-31T03:54:00Z,-33.92300000,147.99626667,1408.00,,,,,,
7098,2017-12-31T03:54:01Z,-33.92320000,147.99633333,1406.00,,,,,,
7099,2017-12-31T03:54:02Z,-33.92340000,147.99641667,1401.00,,,,,,
7100,2017-12-31T03:54:03Z,-33.92358333,147.99650000,1398.00,,,,,,
7101,2017-12-31T03:54:04Z,-33.92378333,147.99661667,1395.00,,,,,,
7102,2017-12-31T03:54:05Z,-33.92396667,147.99671667,1394.00,,,,,,
7103,2017-12-31T03:54:06Z,-33.92415000,147.99683333,1393.00,,,,,,
7104,2017-12-31T03:54:07Z,-33.92433333,147.99695000,1390.00,,,,,,
7105,2017-12-31T03:54:08Z,-33.92451667,147.99706667,1389.00,,,,,,
7106,2017-12-31T03:54:09Z,-33.92471667,147.99716667,1388.00,,,,,,
7107,2017-12-31T03:54:10Z,-33.92490000,147.99726667,1387.00,,,,,,
7108,2017-12-31T03:54:11Z,-33.92508333,147.99736667,1383.00,,,,,,
7109,2017-12-31T03:54:12Z,-33.92526667,147.99745000,1380.00,,,,,,
7110,2017-12-31T03:54:13Z,-33.92545000,147.99755000,1378.00,,,,,,
7111,2017-12-31T03:54:14Z,-33.92565000,147.99763333,1376.00,,,,,,
7112,2017-12-31T03:54:15Z,-33.92583333,147.99770000,1376.00,,,,,,
7113,2017-12-31T03:54:16Z,-33.92603333,147.99778333,1372.00,,,,,,
7114,2017-12-31T03:54:17Z,-33.92623333,147.99785000,1365.00,,,,,,
7115,2017-12-31T03:54:18Z,-33.92643333,147.99791667,1362.00,,,,,,
7116,2017-12-31T03:54:19Z,-33.92663333,147.99800000,1359.00,,,,,,
7117,2017-12-31T03:54:20Z,-33.92685000,147.99806667,1358.00,,,,,,
7118,2017-12-31T03:54:21Z,-33.92706667,147.99815000,1357.00,,,,,,
7119,2017-12-31T03:54:22Z,-33.92728333,147.99825000,1355.00,,,,,,
7120,2017-12-31T03:54:23Z,-33.92748333,147.99833333,1355.00,,,,,,
7121,2017-12-31T03:54:24Z,-33.92768333,147.99845000,1352.00,,,,,,
7122,2017-12-31T03:54:25Z,-33.92786667,147.99855000,1349.00,,,,,,
7123,2017-12-31T03:54:26Z,-33.92805000,147.99865000,1345.00,,,,,,
7124,2017-12-31T03:54:27Z,-33.92823333,147.99876667,1341.00,,,,,,
7125,2017-12-31T03:54:28Z,-33.92840000,147.99888333,1338.00,,,,,,
7126,2017-12-31T03:54:29Z,-33.92860000,147.99900000,1334.00,,,,,,
7127,2017-12-31T03:54:30Z,-33.92878333,147.99910000,1331.00,,,,,,
7128,2017-12-31T03:54:31Z,-33.92896667,147.99923333,1329.00,,,,,,
7129,2017-12-31T03:54:32Z,-33.92916667,147.99935000,1328.00,,,,,,
7130,2017-12-31T03:54:33Z,-33.92935000,147.99948333,1326.00,,,,,,
7131,2017-12-31T03:54:34Z,-33.92953333,147.99961667,1323.00,,,,,,
7132,2017-12-31T03:54:35Z,-33.92971667,147.99975000,1321.00,,,,,,
7133,2017-12-31T03:54:36Z,-33.92990000,147.99990000,1321.00,,,,,,
7134,2017-12-31T03:54:37Z,-33.93008333,148.00005000,1320.00,,,,,,
7135,2017-12-31T03:54:38Z,-33.93025000,148.00020000,1316.00,,,,,,
7136,2017-12-31T03:54:39Z,-33.93043333,148.00033333,1313.00,,,,,,
7137,2017-12-31T03:54:40Z,-33.93060000,148.00043333,1312.00,,,,,,
7138,2017-12-31T03:54:41Z,-33.93076667,148.00055000,1313.00,,,,,,
7139,2017-12-31T03:54:42Z,-33.93095000,148.00066667,1314.00,,,,,,
7140,2017-12-31T03:54:43Z,-33.93111667,148.00078333,1311.00,,,,,,
7141,2017-12-31T03:54:44Z,-33.93128333,148.00090000,1308.00,,,,,,
7142,2017-12-31T03:54:45Z,-33.93146667,148.00103333,1306.00,,,,,,
7143,2017-12-31T03:54:46Z,-33.93165000,148.00116667,1305.00,,,,,,
7144,2017-12-31T03:54:47Z,-33.93183333,148.00130000,1305.00,,,,,,
7145,2017-12-31T03:54:48Z,-33.93201667,148.00141667,1304.00,,,,,,
7146,2017-12-31T03:54:49Z,-33.93220000,148.00153333,1302.00,,,,,,
7147,2017-12-31T03:54:50Z,-33.93238333,148.00165000,1300.00,,,,,,
7148,2017-12-31T03:54:51Z,-33.93256667,148.00178333,1299.00,,,,,,
7149,2017-12-31T03:54:52Z,-33.93275000,148.00191667,1301.00,,,,,,
7150,2017-12-31T03:54:53Z,-33.93296667,148.00203333,1305.00,,,,,,
7151,2017-12-31T03:54:54Z,-33.93318333,148.00215000,1306.00,,,,,,
7152,2017-12-31T03:54:55Z,-33.93335000,148.00225000,1303.00,,,,,,
7153,2017-12-31T03:54:56Z,-33.93350000,148.00236667,1300.00,,,,,,
7154,2017-12-31T03:54:57Z,-33.93366667,148.00248333,1299.00,,,,,,
7155,2017-12-31T03:54:58Z,-33.93381667,148.00260000,1298.00,,,,,,
7156,2017-12-31T03:54:59Z,-33.93396667,148.00271667,1297.00,,,,,,
7157,2017-12-31T03:55:00Z,-33.93408333,148.00281667,1295.00,,,,,,
7158,2017-12-31T03:55:01Z,-33.93421667,148.00293333,1293.00,,,,,,
7159,2017-12-31T03:55:02Z,-33.93435000,148.00306667,1292.00,,,,,,
7160,2017-12-31T03:55:03Z,-33.93448333,148.00320000,1291.00,,,,,,
7161,2017-12-31T03:55:04Z,-33.93461667,148.00333333,1288.00,,,,,,
7162,2017-12-31T03:55:05Z,-33.93475000,148.00346667,1285.00,,,,,,
7163,2017-12-31T03:55:06Z,-33.93488333,148.00358333,1281.00,,,,,,
7164,2017-12-31T03:55:07Z,-33.93505000,148.00370000,1277.00,,,,,,
7165,2017-12-31T03:55:08Z,-33.93520000,148.00381667,1275.00,,,,,,
7166,2017-12-31T03:55:09Z,-33.93538333,148.00391667,1272.00,,,,,,
7167,2017-12-31T03:55:10Z,-33.93556667,148.00400000,1269.00,,,,,,
7168,2017-12-31T03:55:11Z,-33.93575000,148.00410000,1266.00,,,,,,
7169,2017-12-31T03:55:12Z,-33.93593333,148.00420000,1265.00,,,,,,
7170,2017-12-31T03:55:13Z,-33.93610000,148.00430000,1266.00,,,,,,
7171,2017-12-31T03:55:14Z,-33.93626667,148.00441667,1263.00,,,,,,
7172,2017-12-31T03:55:15Z,-33.93641667,148.00450000,1261.00,,,,,,
7173,2017-12-31T03:55:16Z,-33.93656667,148.00460000,1258.00,,,,,,
7174,2017-12-31T03:55:17Z,-33.93670000,148.00471667,1255.00,,,,,,
7175,2017-12-31T03:55:18Z,-33.93686667,148.00483333,1251.00,,,,,,
7176,2017-12-31T03:55:19Z,-33.93701667,148.00495000,1248.00,,,,,,
7177,2017-12-31T03:55:20Z,-33.93720000,148.00503333,1246.00,,,,,,
7178,2017-12-31T03:55:21Z,-33.93738333,148.00513333,1245.00,,,,,,
7179,2017-12-31T03:55:22Z,-33.93755000,148.00523333,1245.00,,,,,,
7180,2017-12-31T03:55:23Z,-33.93773333,148.00533333,1244.00,,,,,,
7181,2017-12-31T03:55:24Z,-33.93791667,148.00541667,1243.00,,,,,,
7182,2017-12-31T03:55:25Z,-33.93810000,148.00550000,1240.00,,,,,,
7183,2017-12-31T03:55:26Z,-33.93826667,148.00558333,1236.00,,,,,,
7184,2017-12-31T03:55:27Z,-33.93845000,148.00566667,1234.00,,,,,,
7185,2017-12-31T03:55:28Z,-33.93863333,148.00575000,1234.00,,,,,,
7186,2017-12-31T03:55:29Z,-33.93880000,148.00583333,1232.00,,,,,,
7187,2017-12-31T03:55:30Z,-33.93898333,148.00590000,1229.00,,,,,,
7188,2017-12-31T03:55:31Z,-33.93915000,148.00598333,1226.00,,,,,,
7189,2017-12-31T03:55:32Z,-33.93933333,148.00606667,1225.00,,,,,,
7190,2017-12-31T03:55:33Z,-33.93950000,148.00616667,1223.00,,,,,,
7191,2017-12-31T03:55:34Z,-33.93966667,148.00625000,1222.00,,,,,,
7192,2017-12-31T03:55:35Z,-33.93983333,148.00631667,1220.00,,,,,,
7193,2017-12-31T03:55:36Z,-33.94000000,148.00638333,1218.00,,,,,,
7194,2017-12-31T03:55:37Z,-33.94018333,148.00648333,1219.00,,,,,,
7195,2017-12-31T03:55:38Z,-33.94035000,148.00661667,1222.00,,,,,,
7196,2017-12-31T03:55:39Z,-33.94053333,148.00678333,1224.00,,,,,,
7197,2017-12-31T03:55:40Z,-33.94071667,148.00696667,1227.00,,,,,,
7198,2017-12-31T03:55:41Z,-33.94085000,148.00718333,1234.00,,,,,,
7199,2017-12-31T03:55:42Z,-33.94090000,148.00741667,1241.00,,,,,,
7200,2017-12-31T03:55:43Z,-33.94090000,148.00761667,1243.00,,,,,,
7201,2017-12-31T03:55:44Z,-33.94075000,148.00776667,1239.00,,,,,,
7202,2017-12-31T03:55:45Z,-33.94056667,148.00786667,1235.00,,,,,,
7203,2017-12-31T03:55:46Z,-33.94043333,148.00790000,1229.00,,,,,,
7204,2017-12-31T03:55:47Z,-33.94031667,148.00785000,1225.00,,,,,,
7205,2017-12-31T03:55:48Z,-33.94021667,148.00776667,1223.00,,,,,,
7206,2017-12-31T03:55:49Z,-33.94013333,148.00766667,1221.00,,,,,,
7207,2017-12-31T03:55:50Z,-33.94006667,148.00753333,1219.00,,,,,,
7208,2017-12-31T03:55:51Z,-33.94003333,148.00740000,1216.00,,,,,,
7209,2017-12-31T03:55:52Z,-33.94003333,148.00726667,1213.00,,,,,,
7210,2017-12-31T03:55:53Z,-33.94008333,148.00713333,1211.00,,,,,,
7211,2017-12-31T03:55:54Z,-33.94013333,148.00701667,1210.00,,,,,,
7212,2017-12-31T03:55:55Z,-33.94020000,148.00695000,1210.00,,,,,,
7213,2017-12-31T03:55:56Z,-33.94030000,148.00683333,1211.00,,,,,,
7214,2017-12-31T03:55:57Z,-33.94043333,148.00676667,1213.00,,,,,,
7215,2017-12-31T03:55:58Z,-33.94056667,148.00670000,1215.00,,,,,,
7216,2017-12-31T03:55:59Z,-33.94075000,148.00670000,1216.00,,,,,,
7217,2017-12-31T03:56:00Z,-33.94091667,148.00675000,1217.00,,,,,,
7218,2017-12-31T03:56:01Z,-33.94106667,148.00678333,1217.00,,,,,,
7219,2017-12-31T03:56:02Z,-33.94123333,148.00685000,1217.00,,,,,,
7220,2017-12-31T03:56:03Z,-33.94138333,148.00693333,1218.00,,,,,,
7221,2017-12-31T03:56:04Z,-33.94151667,148.00710000,1217.00,,,,,,
7222,2017-12-31T03:56:05Z,-33.94160000,148.00730000,1218.00,,,,,,
7223,2017-12-31T03:56:06Z,-33.94170000,148.00751667,1219.00,,,,,,
7224,2017-12-31T03:56:07Z,-33.94176667,148.00775000,1221.00,,,,,,
7225,2017-12-31T03:56:08Z,-33.94181667,148.00798333,1225.00,,,,,,
7226,2017-12-31T03:56:09Z,-33.94185000,148.00821667,1233.00,,,,,,
7227,2017-12-31T03:56:10Z,-33.94190000,148.00846667,1234.00,,,,,,
7228,2017-12-31T03:56:11Z,-33.94195000,148.00866667,1231.00,,,,,,
7229,2017-12-31T03:56:12Z,-33.94205000,148.00883333,1230.00,,,,,,
7230,2017-12-31T03:56:13Z,-33.94216667,148.00891667,1231.00,,,,,,
7231,2017-12-31T03:56:14Z,-33.94228333,148.00895000,1233.00,,,,,,
7232,2017-12-31T03:56:15Z,-33.94240000,148.00891667,1233.00,,,,,,
7233,2017-12-31T03:56:16Z,-33.94250000,148.00886667,1232.00,,,,,,
7234,2017-12-31T03:56:17Z,-33.94260000,148.00880000,1234.00,,,,,,
7235,2017-12-31T03:56:18Z,-33.94266667,148.00871667,1233.00,,,,,,
7236,2017-12-31T03:56:19Z,-33.94268333,148.00863333,1231.00,,,,,,
7237,2017-12-31T03:56:20Z,-33.94246667,148.00851667,1231.00,,,,,,
7238,2017-12-31T03:56:21Z,-33.94235000,148.00846667,1235.00,,,,,,
7239,2017-12-31T03:56:22Z,-33.94225000,148.00850000,1241.00,,,,,,
7240,2017-12-31T03:56:23Z,-33.94211667,148.00856667,1248.00,,,,,,
7241,2017-12-31T03:56:24Z,-33.94201667,148.00866667,1252.00,,,,,,
7242,2017-12-31T03:56:25Z,-33.94195000,148.00876667,1252.00,,,,,,
