fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
7243,2017-12-31T03:56:26Z,-33.94188333,148.00891667,1253.00,,,,,,
7244,2017-12-31T03:56:27Z,-33.94186667,148.00911667,1249.00,,,,,,
7245,2017-12-31T03:56:28Z,-33.94191667,148.00928333,1247.00,,,,,,
7246,2017-12-31T03:56:29Z,-33.94205000,148.00941667,1251.00,,,,,,
7247,2017-12-31T03:56:30Z,-33.94220000,148.00950000,1255.00,,,,,,
7248,2017-12-31T03:56:31Z,-33.94235000,148.00955000,1258.00,,,,,,
7249,2017-12-31T03:56:32Z,-33.94248333,148.00956667,1260.00,,,,,,
7250,2017-12-31T03:56:33Z,-33.94260000,148.00956667,1261.00,,,,,,
7251,2017-12-31T03:56:34Z,-33.94270000,148.00953333,1258.00,,,,,,
7252,2017-12-31T03:56:35Z,-33.94278333,148.00950000,1252.00,,,,,,
7253,2017-12-31T03:56:36Z,-33.94286667,148.00943333,1250.00,,,,,,
7254,2017-12-31T03:56:37Z,-33.94288333,148.00931667,1255.00,,,,,,
7255,2017-12-31T03:56:38Z,-33.94288333,148.00916667,1264.00,,,,,,
7256,2017-12-31T03:56:39Z,-33.94288333,148.00901667,1268.00,,,,,,
7257,2017-12-31T03:56:40Z,-33.94285000,148.00888333,1266.00,,,,,,
7258,2017-12-31T03:56:41Z,-33.94281667,148.00878333,1267.00,,,,,,
7259,2017-12-31T03:56:42Z,-33.94276667,148.00871667,1271.00,,,,,,
7260,2017-12-31T03:56:43Z,-33.94265000,148.00878333,1271.00,,,,,,
7261,2017-12-31T03:56:44Z,-33.94253333,148.00883333,1270.00,,,,,,
7262,2017-12-31T03:56:45Z,-33.94241667,148.00891667,1273.00,,,,,,
7263,2017-12-31T03:56:46Z,-33.94231667,148.00903333,1276.00,,,,,,
7264,2017-12-31T03:56:47Z,-33.94225000,148.00916667,1276.00,,,,,,
7265,2017-12-31T03:56:48Z,-33.94220000,148.00931667,1274.00,,,,,,
7266,2017-12-31T03:56:49Z,-33.94231667,148.00961667,1272.00,,,,,,
7267,2017-12-31T03:56:50Z,-33.94248333,148.00980000,1273.00,,,,,,
7268,2017-12-31T03:56:51Z,-33.94263333,148.00995000,1280.00,,,,,,
7269,2017-12-31T03:56:52Z,-33.94276667,148.01006667,1284.00,,,,,,
7270,2017-12-31T03:56:53Z,-33.94291667,148.01018333,1283.00,,,,,,
7271,2017-12-31T03:56:54Z,-33.94305000,148.01023333,1284.00,,,,,,
7272,2017-12-31T03:56:55Z,-33.94316667,148.01025000,1286.00,,,,,,
7273,2017-12-31T03:56:56Z,-33.94330000,148.01023333,1287.00,,,,,,
7274,2017-12-31T03:56:57Z,-33.94341667,148.01016667,1287.00,,,,,,
7275,2017-12-31T03:56:58Z,-33.94351667,148.01011667,1286.00,,,,,,
7276,2017-12-31T03:56:59Z,-33.94358333,148.01005000,1288.00,,,,,,
7277,2017-12-31T03:57:00Z,-33.94360000,148.00995000,1292.00,,,,,,
7278,2017-12-31T03:57:01Z,-33.94360000,148.00988333,1295.00,,,,,,
7279,2017-12-31T03:57:02Z,-33.94355000,148.00980000,1298.00,,,,,,
7280,2017-12-31T03:57:03Z,-33.94351667,148.00973333,1301.00,,,,,,
7281,2017-12-31T03:57:04Z,-33.94345000,148.00968333,1297.00,,,,,,
7282,2017-12-31T03:57:05Z,-33.94335000,148.00966667,1296.00,,,,,,
7283,2017-12-31T03:57:06Z,-33.94325000,148.00971667,1298.00,,,,,,
7284,2017-12-31T03:57:07Z,-33.94320000,148.00988333,1299.00,,,,,,
7285,2017-12-31T03:57:08Z,-33.94315000,148.01005000,1299.00,,,,,,
7286,2017-12-31T03:57:09Z,-33.94313333,148.01023333,1298.00,,,,,,
7287,2017-12-31T03:57:10Z,-33.94315000,148.01045000,1299.00,,,,,,
7288,2017-12-31T03:57:11Z,-33.94320000,148.01065000,1297.00,,,,,,
7289,2017-12-31T03:57:12Z,-33.94330000,148.01081667,1297.00,,,,,,
7290,2017-12-31T03:57:13Z,-33.94345000,148.01093333,1298.00,,,,,,
7291,2017-12-31T03:57:14Z,-33.94360000,148.01100000,1302.00,,,,,,
7292,2017-12-31T03:57:15Z,-33.94371667,148.01103333,1304.00,,,,,,
7293,2017-12-31T03:57:16Z,-33.94385000,148.01103333,1303.00,,,,,,
7294,2017-12-31T03:57:17Z,-33.94396667,148.01103333,1300.00,,,,,,
7295,2017-12-31T03:57:18Z,-33.94408333,148.01101667,1299.00,,,,,,
7296,2017-12-31T03:57:19Z,-33.94420000,148.01096667,1301.00,,,,,,
7297,2017-12-31T03:57:20Z,-33.94430000,148.01088333,1304.00,,,,,,
7298,2017-12-31T03:57:21Z,-33.94438333,148.01080000,1306.00,,,,,,
7299,2017-12-31T03:57:22Z,-33.94446667,148.01073333,1305.00,,,,,,
7300,2017-12-31T03:57:23Z,-33.94456667,148.01065000,1302.00,,,,,,
7301,2017-12-31T03:57:24Z,-33.94465000,148.01056667,1300.00,,,,,,
7302,2017-12-31T03:57:25Z,-33.94471667,148.01043333,1302.00,,,,,,
7303,2017-12-31T03:57:26Z,-33.94480000,148.01031667,1304.00,,,,,,
7304,2017-12-31T03:57:27Z,-33.94485000,148.01018333,1305.00,,,,,,
7305,2017-12-31T03:57:28Z,-33.94488333,148.01006667,1304.00,,,,,,
7306,2017-12-31T03:57:29Z,-33.94486667,148.00996667,1300.00,,,,,,
7307,2017-12-31T03:57:30Z,-33.94476667,148.00983333,1297.00,,,,,,
7308,2017-12-31T03:57:31Z,-33.94466667,148.00975000,1298.00,,,,,,
7309,2017-12-31T03:57:32Z,-33.94456667,148.00966667,1299.00,,,,,,
7310,2017-12-31T03:57:33Z,-33.94446667,148.00958333,1300.00,,,,,,
7311,2017-12-31T03:57:34Z,-33.94435000,148.00953333,1303.00,,,,,,
7312,2017-12-31T03:57:35Z,-33.94423333,148.00950000,1305.00,,,,,,
7313,2017-12-31T03:57:36Z,-33.94411667,148.00948333,1309.00,,,,,,
7314,2017-12-31T03:57:37Z,-33.94398333,148.00946667,1310.00,,,,,,
7315,2017-12-31T03:57:38Z,-33.94385000,148.00946667,1311.00,,,,,,
7316,2017-12-31T03:57:39Z,-33.94371667,148.00948333,1315.00,,,,,,
7317,2017-12-31T03:57:40Z,-33.94361667,148.00950000,1318.00,,,,,,
7318,2017-12-31T03:57:41Z,-33.94350000,148.00948333,1322.00,,,,,,
7319,2017-12-31T03:57:42Z,-33.94343333,148.00941667,1322.00,,,,,,
7320,2017-12-31T03:57:43Z,-33.94341667,148.00931667,1323.00,,,,,,
7321,2017-12-31T03:57:44Z,-33.94346667,148.00918333,1324.00,,,,,,
7322,2017-12-31T03:57:45Z,-33.94355000,148.00906667,1325.00,,,,,,
7323,2017-12-31T03:57:46Z,-33.94366667,148.00901667,1327.00,,,,,,
7324,2017-12-31T03:57:47Z,-33.94381667,148.00901667,1330.00,,,,,,
7325,2017-12-31T03:57:48Z,-33.94396667,148.00908333,1332.00,,,,,,
7326,2017-12-31T03:57:49Z,-33.94410000,148.00916667,1333.00,,,,,,
7327,2017-12-31T03:57:50Z,-33.94421667,148.00931667,1333.00,,,,,,
7328,2017-12-31T03:57:51Z,-33.94430000,148.00948333,1334.00,,,,,,
7329,2017-12-31T03:57:52Z,-33.94433333,148.00966667,1336.00,,,,,,
7330,2017-12-31T03:57:53Z,-33.94431667,148.00985000,1336.00,,,,,,
7331,2017-12-31T03:57:54Z,-33.94425000,148.01000000,1336.00,,,,,,
7332,2017-12-31T03:57:55Z,-33.94415000,148.01011667,1339.00,,,,,,
7333,2017-12-31T03:57:56Z,-33.94401667,148.01018333,1343.00,,,,,,
7334,2017-12-31T03:57:57Z,-33.94390000,148.01023333,1346.00,,,,,,
7335,2017-12-31T03:57:58Z,-33.94378333,148.01025000,1349.00,,,,,,
7336,2017-12-31T03:57:59Z,-33.94368333,148.01025000,1353.00,,,,,,
7337,2017-12-31T03:58:00Z,-33.94358333,148.01021667,1355.00,,,,,,
7338,2017-12-31T03:58:01Z,-33.94355000,148.01011667,1358.00,,,,,,
7339,2017-12-31T03:58:02Z,-33.94353333,148.01000000,1357.00,,,,,,
7340,2017-12-31T03:58:03Z,-33.94356667,148.00986667,1357.00,,,,,,
7341,2017-12-31T03:58:04Z,-33.94366667,148.00976667,1359.00,,,,,,
7342,2017-12-31T03:58:05Z,-33.94381667,148.00971667,1361.00,,,,,,
7343,2017-12-31T03:58:06Z,-33.94396667,148.00971667,1363.00,,,,,,
7344,2017-12-31T03:58:07Z,-33.94411667,148.00980000,1365.00,,,,,,
7345,2017-12-31T03:58:08Z,-33.94420000,148.00995000,1367.00,,,,,,
7346,2017-12-31T03:58:09Z,-33.94423333,148.01013333,1370.00,,,,,,
7347,2017-12-31T03:58:10Z,-33.94421667,148.01030000,1372.00,,,,,,
7348,2017-12-31T03:58:11Z,-33.94416667,148.01045000,1374.00,,,,,,
7349,2017-12-31T03:58:12Z,-33.94408333,148.01056667,1376.00,,,,,,
7350,2017-12-31T03:58:13Z,-33.94398333,148.01063333,1379.00,,,,,,
7351,2017-12-31T03:58:14Z,-33.94388333,148.01068333,1383.00,,,,,,
7352,2017-12-31T03:58:15Z,-33.94381667,148.01063333,1385.00,,,,,,
7353,2017-12-31T03:58:16Z,-33.94373333,148.01060000,1388.00,,,,,,
7354,2017-12-31T03:58:17Z,-33.94370000,148.01050000,1389.00,,,,,,
7355,2017-12-31T03:58:18Z,-33.94370000,148.01036667,1390.00,,,,,,
7356,2017-12-31T03:58:19Z,-33.94373333,148.01021667,1393.00,,,,,,
7357,2017-12-31T03:58:20Z,-33.94388333,148.01010000,1397.00,,,,,,
7358,2017-12-31T03:58:21Z,-33.94401667,148.00998333,1399.00,,,,,,
7359,2017-12-31T03:58:22Z,-33.94413333,148.00990000,1403.00,,,,,,
7360,2017-12-31T03:58:23Z,-33.94430000,148.00991667,1406.00,,,,,,
7361,2017-12-31T03:58:24Z,-33.94445000,148.00998333,1409.00,,,,,,
7362,2017-12-31T03:58:25Z,-33.94453333,148.01013333,1410.00,,,,,,
7363,2017-12-31T03:58:26Z,-33.94458333,148.01030000,1412.00,,,,,,
7364,2017-12-31T03:58:27Z,-33.94456667,148.01048333,1413.00,,,,,,
7365,2017-12-31T03:58:28Z,-33.94450000,148.01061667,1415.00,,,,,,
7366,2017-12-31T03:58:29Z,-33.94440000,148.01071667,1418.00,,,,,,
7367,2017-12-31T03:58:30Z,-33.94430000,148.01075000,1421.00,,,,,,
7368,2017-12-31T03:58:31Z,-33.94420000,148.01076667,1427.00,,,,,,
7369,2017-12-31T03:58:32Z,-33.94416667,148.01065000,1431.00,,,,,,
7370,2017-12-31T03:58:33Z,-33.94416667,148.01053333,1434.00,,,,,,
7371,2017-12-31T03:58:34Z,-33.94421667,148.01040000,1436.00,,,,,,
7372,2017-12-31T03:58:35Z,-33.94433333,148.01031667,1438.00,,,,,,
7373,2017-12-31T03:58:36Z,-33.94448333,148.01026667,1441.00,,,,,,
7374,2017-12-31T03:58:37Z,-33.94463333,148.01028333,1445.00,,,,,,
7375,2017-12-31T03:58:38Z,-33.94476667,148.01036667,1446.00,,,,,,
7376,2017-12-31T03:58:39Z,-33.94485000,148.01051667,1447.00,,,,,,
7377,2017-12-31T03:58:40Z,-33.94490000,148.01070000,1447.00,,,,,,
7378,2017-12-31T03:58:41Z,-33.94490000,148.01088333,1449.00,,,,,,
7379,2017-12-31T03:58:42Z,-33.94486667,148.01106667,1451.00,,,,,,
7380,2017-12-31T03:58:43Z,-33.94480000,148.01120000,1453.00,,,,,,
7381,2017-12-31T03:58:44Z,-33.94471667,148.01128333,1459.00,,,,,,
7382,2017-12-31T03:58:45Z,-33.94461667,148.01131667,1463.00,,,,,,
7383,2017-12-31T03:58:46Z,-33.94453333,148.01133333,1468.00,,,,,,
7384,2017-12-31T03:58:47Z,-33.94445000,148.01133333,1470.00,,,,,,
7385,2017-12-31T03:58:48Z,-33.94438333,148.01131667,1472.00,,,,,,
7386,2017-12-31T03:58:49Z,-33.94433333,148.01126667,1472.00,,,,,,
7387,2017-12-31T03:58:50Z,-33.94436667,148.01108333,1471.00,,,,,,
7388,2017-12-31T03:58:51Z,-33.94440000,148.01096667,1472.00,,,,,,
7389,2017-12-31T03:58:52Z,-33.94440000,148.01083333,1476.00,,,,,,
7390,2017-12-31T03:58:53Z,-33.94448333,148.01068333,1481.00,,,,,,
7391,2017-12-31T03:58:54Z,-33.94458333,148.01055000,1487.00,,,,,,
7392,2017-12-31T03:58:55Z,-33.94486667,148.01053333,1488.00,,,,,,
7393,2017-12-31T03:58:56Z,-33.94501667,148.01056667,1488.00,,,,,,
7394,2017-12-31T03:58:57Z,-33.94515000,148.01071667,1487.00,,,,,,
7395,2017-12-31T03:58:58Z,-33.94526667,148.01090000,1488.00,,,,,,
7396,2017-12-31T03:58:59Z,-33.94530000,148.01110000,1490.00,,,,,,
7397,2017-12-31T03:59:00Z,-33.94531667,148.01128333,1492.00,,,,,,
7398,2017-12-31T03:59:01Z,-33.94528333,148.01146667,1496.00,,,,,,
7399,2017-12-31T03:59:02Z,-33.94525000,148.01163333,1499.00,,,,,,
7400,2017-12-31T03:59:03Z,-33.94520000,148.01178333,1501.00,,,,,,
7401,2017-12-31T03:59:04Z,-33.94513333,148.01188333,1503.00,,,,,,
7402,2017-12-31T03:59:05Z,-33.94506667,148.01193333,1505.00,,,,,,
7403,2017-12-31T03:59:06Z,-33.94500000,148.01195000,1508.00,,,,,,
7404,2017-12-31T03:59:07Z,-33.94491667,148.01195000,1512.00,,,,,,
7405,2017-12-31T03:59:08Z,-33.94490000,148.01183333,1515.00,,,,,,
7406,2017-12-31T03:59:09Z,-33.94491667,148.01170000,1516.00,,,,,,
7407,2017-12-31T03:59:10Z,-33.94496667,148.01156667,1518.00,,,,,,
7408,2017-12-31T03:59:11Z,-33.94505000,148.01143333,1520.00,,,,,,
7409,2017-12-31T03:59:12Z,-33.94518333,148.01131667,1521.00,,,,,,
7410,2017-12-31T03:59:13Z,-33.94531667,148.01126667,1523.00,,,,,,
7411,2017-12-31T03:59:14Z,-33.94548333,148.01130000,1526.00,,,,,,
7412,2017-12-31T03:59:15Z,-33.94558333,148.01140000,1529.00,,,,,,
7413,2017-12-31T03:59:16Z,-33.94568333,148.01153333,1531.00,,,,,,
7414,2017-12-31T03:59:17Z,-33.94571667,148.01166667,1529.00,,,,,,
7415,2017-12-31T03:59:18Z,-33.94573333,148.01181667,1526.00,,,,,,
7416,2017-12-31T03:59:19Z,-33.94568333,148.01198333,1526.00,,,,,,
7417,2017-12-31T03:59:20Z,-33.94561667,148.01211667,1529.00,,,,,,
7418,2017-12-31T03:59:21Z,-33.94551667,148.01221667,1534.00,,,,,,
7419,2017-12-31T03:59:22Z,-33.94541667,148.01225000,1538.00,,,,,,
7420,2017-12-31T03:59:23Z,-33.94531667,148.01225000,1540.00,,,,,,
7421,2017-12-31T03:59:24Z,-33.94525000,148.01220000,1542.00,,,,,,
7422,2017-12-31T03:59:25Z,-33.94520000,148.01211667,1544.00,,,,,,
7423,2017-12-31T03:59:26Z,-33.94516667,148.01203333,1545.00,,,,,,
7424,2017-12-31T03:59:27Z,-33.94518333,148.01193333,1544.00,,,,,,
7425,2017-12-31T03:59:28Z,-33.94520000,148.01181667,1542.00,,,,,,
7426,2017-12-31T03:59:29Z,-33.94525000,148.01171667,1538.00,,,,,,
7427,2017-12-31T03:59:30Z,-33.94531667,148.01158333,1540.00,,,,,,
7428,2017-12-31T03:59:31Z,-33.94541667,148.01146667,1547.00,,,,,,
7429,2017-12-31T03:59:32Z,-33.94553333,148.01135000,1552.00,,,,,,
7430,2017-12-31T03:59:33Z,-33.94565000,148.01125000,1556.00,,,,,,
7431,2017-12-31T03:59:34Z,-33.94578333,148.01116667,1560.00,,,,,,
7432,2017-12-31T03:59:35Z,-33.94608333,148.01121667,1561.00,,,,,,
7433,2017-12-31T03:59:36Z,-33.94623333,148.01125000,1563.00,,,,,,
7434,2017-12-31T03:59:37Z,-33.94636667,148.01133333,1565.00,,,,,,
7435,2017-12-31T03:59:38Z,-33.94645000,148.01148333,1566.00,,,,,,
7436,2017-12-31T03:59:39Z,-33.94651667,148.01165000,1566.00,,,,,,
7437,2017-12-31T03:59:40Z,-33.94650000,148.01183333,1566.00,,,,,,
7438,2017-12-31T03:59:41Z,-33.94646667,148.01201667,1569.00,,,,,,
7439,2017-12-31T03:59:42Z,-33.94638333,148.01216667,1571.00,,,,,,
7440,2017-12-31T03:59:43Z,-33.94631667,148.01228333,1572.00,,,,,,
7441,2017-12-31T03:59:44Z,-33.94623333,148.01238333,1573.00,,,,,,
7442,2017-12-31T03:59:45Z,-33.94621667,148.01250000,1574.00,,,,,,
7443,2017-12-31T03:59:46Z,-33.94613333,148.01255000,1576.00,,,,,,
7444,2017-12-31T03:59:47Z,-33.94606667,148.01258333,1580.00,,,,,,
7445,2017-12-31T03:59:48Z,-33.94598333,148.01251667,1582.00,,,,,,
7446,2017-12-31T03:59:49Z,-33.94591667,148.01243333,1585.00,,,,,,
7447,2017-12-31T03:59:50Z,-33.94588333,148.01228333,1583.00,,,,,,
7448,2017-12-31T03:59:51Z,-33.94585000,148.01216667,1581.00,,,,,,
7449,2017-12-31T03:59:52Z,-33.94586667,148.01201667,1581.00,,,,,,
7450,2017-12-31T03:59:53Z,-33.94593333,148.01188333,1584.00,,,,,,
7451,2017-12-31T03:59:54Z,-33.94608333,148.01178333,1591.00,,,,,,
7452,2017-12-31T03:59:55Z,-33.94620000,148.01173333,1594.00,,,,,,
7453,2017-12-31T03:59:56Z,-33.94635000,148.01173333,1597.00,,,,,,
7454,2017-12-31T03:59:57Z,-33.94646667,148.01180000,1598.00,,,,,,
7455,2017-12-31T03:59:58Z,-33.94658333,148.01191667,1597.00,,,,,,
7456,2017-12-31T03:59:59Z,-33.94665000,148.01206667,1595.00,,,,,,
7457,2017-12-31T04:00:00Z,-33.94670000,148.01225000,1595.00,,,,,,
7458,2017-12-31T04:00:01Z,-33.94671667,148.01243333,1597.00,,,,,,
7459,2017-12-31T04:00:02Z,-33.94668333,148.01261667,1602.00,,,,,,
7460,2017-12-31T04:00:03Z,-33.94661667,148.01275000,1607.00,,,,,,
7461,2017-12-31T04:00:04Z,-33.94655000,148.01285000,1610.00,,,,,,
7462,2017-12-31T04:00:05Z,-33.94648333,148.01291667,1612.00,,,,,,
7463,2017-12-31T04:00:06Z,-33.94641667,148.01296667,1612.00,,,,,,
7464,2017-12-31T04:00:07Z,-33.94635000,148.01298333,1612.00,,,,,,
7465,2017-12-31T04:00:08Z,-33.94626667,148.01298333,1611.00,,,,,,
7466,2017-12-31T04:00:09Z,-33.94621667,148.01295000,1611.00,,,,,,
7467,2017-12-31T04:00:10Z,-33.94621667,148.01285000,1612.00,,,,,,
7468,2017-12-31T04:00:11Z,-33.94623333,148.01275000,1613.00,,,,,,
7469,2017-12-31T04:00:12Z,-33.94626667,148.01263333,1615.00,,,,,,
7470,2017-12-31T04:00:13Z,-33.94631667,148.01253333,1615.00,,,,,,
7471,2017-12-31T04:00:14Z,-33.94638333,148.01241667,1614.00,,,,,,
7472,2017-12-31T04:00:15Z,-33.94651667,148.01233333,1614.00,,,,,,
7473,2017-12-31T04:00:16Z,-33.94663333,148.01226667,1615.00,,,,,,
7474,2017-12-31T04:00:17Z,-33.94675000,148.01221667,1618.00,,,,,,
7475,2017-12-31T04:00:18Z,-33.94691667,148.01226667,1621.00,,,,,,
7476,2017-12-31T04:00:19Z,-33.94701667,148.01236667,1622.00,,,,,,
7477,2017-12-31T04:00:20Z,-33.94711667,148.01251667,1621.00,,,,,,
7478,2017-12-31T04:00:21Z,-33.94718333,148.01268333,1620.00,,,,,,
7479,2017-12-31T04:00:22Z,-33.94721667,148.01288333,1619.00,,,,,,
7480,2017-12-31T04:00:23Z,-33.94723333,148.01306667,1622.00,,,,,,
7481,2017-12-31T04:00:24Z,-33.94718333,148.01326667,1625.00,,,,,,
7482,2017-12-31T04:00:25Z,-33.94715000,148.01343333,1627.00,,,,,,
7483,2017-12-31T04:00:26Z,-33.94710000,148.01358333,1629.00,,,,,,
7484,2017-12-31T04:00:27Z,-33.94705000,148.01370000,1631.00,,,,,,
7485,2017-12-31T04:00:28Z,-33.94698333,148.01376667,1631.00,,,,,,
7486,2017-12-31T04:00:29Z,-33.94690000,148.01383333,1632.00,,,,,,
7487,2017-12-31T04:00:30Z,-33.94681667,148.01386667,1632.00,,,,,,
7488,2017-12-31T04:00:31Z,-33.94673333,148.01390000,1632.00,,,,,,
7489,2017-12-31T04:00:32Z,-33.94665000,148.01393333,1632.00,,,,,,
7490,2017-12-31T04:00:33Z,-33.94658333,148.01395000,1631.00,,,,,,
7491,2017-12-31T04:00:34Z,-33.94650000,148.01393333,1630.00,,,,,,
7492,2017-12-31T04:00:35Z,-33.94643333,148.01385000,1630.00,,,,,,
7493,2017-12-31T04:00:36Z,-33.94636667,148.01380000,1628.00,,,,,,
7494,2017-12-31T04:00:37Z,-33.94631667,148.01371667,1625.00,,,,,,
7495,2017-12-31T04:00:38Z,-33.94630000,148.01360000,1622.00,,,,,,
7496,2017-12-31T04:00:39Z,-33.94628333,148.01348333,1622.00,,,,,,
7497,2017-12-31T04:00:40Z,-33.94636667,148.01333333,1624.00,,,,,,
7498,2017-12-31T04:00:41Z,-33.94646667,148.01318333,1629.00,,,,,,
7499,2017-12-31T04:00:42Z,-33.94655000,148.01305000,1633.00,,,,,,
7500,2017-12-31T04:00:43Z,-33.94663333,148.01293333,1635.00,,,,,,
7501,2017-12-31T04:00:44Z,-33.94671667,148.01280000,1637.00,,,,,,
7502,2017-12-31T04:00:45Z,-33.94680000,148.01268333,1638.00,,,,,,
7503,2017-12-31T04:00:46Z,-33.94685000,148.01255000,1639.00,,,,,,
7504,2017-12-31T04:00:47Z,-33.94690000,148.01241667,1642.00,,,,,,
7505,2017-12-31T04:00:48Z,-33.94690000,148.01228333,1643.00,,,,,,
7506,2017-12-31T04:00:49Z,-33.94685000,148.01216667,1644.00,,,,,,
7507,2017-12-31T04:00:50Z,-33.94673333,148.01210000,1646.00,,,,,,
7508,2017-12-31T04:00:51Z,-33.94663333,148.01208333,1649.00,,,,,,
7509,2017-12-31T04:00:52Z,-33.94651667,148.01210000,1651.00,,,,,,
7510,2017-12-31T04:00:53Z,-33.94641667,148.01216667,1654.00,,,,,,
7511,2017-12-31T04:00:54Z,-33.94633333,148.01225000,1653.00,,,,,,
7512,2017-12-31T04:00:55Z,-33.94628333,148.01235000,1650.00,,,,,,
7513,2017-12-31T04:00:56Z,-33.94623333,148.01243333,1645.00,,,,,,
7514,2017-12-31T04:00:57Z,-33.94623333,148.01260000,1643.00,,,,,,
7515,2017-12-31T04:00:58Z,-33.94623333,148.01278333,1642.00,,,,,,
7516,2017-12-31T04:00:59Z,-33.94626667,148.01298333,1645.00,,,,,,
7517,2017-12-31T04:01:00Z,-33.94635000,148.01318333,1645.00,,,,,,
7518,2017-12-31T04:01:01Z,-33.94645000,148.01336667,1647.00,,,,,,
7519,2017-12-31T04:01:02Z,-33.94656667,148.01350000,1649.00,,,,,,
7520,2017-12-31T04:01:03Z,-33.94671667,148.01360000,1651.00,,,,,,
7521,2017-12-31T04:01:04Z,-33.94686667,148.01368333,1652.00,,,,,,
7522,2017-12-31T04:01:05Z,-33.94703333,148.01376667,1651.00,,,,,,
7523,2017-12-31T04:01:06Z,-33.94718333,148.01380000,1649.00,,,,,,
7524,2017-12-31T04:01:07Z,-33.94735000,148.01378333,1648.00,,,,,,
7525,2017-12-31T04:01:08Z,-33.94750000,148.01373333,1649.00,,,,,,
7526,2017-12-31T04:01:09Z,-33.94765000,148.01363333,1654.00,,,,,,
7527,2017-12-31T04:01:10Z,-33.94773333,148.01355000,1657.00,,,,,,
7528,2017-12-31T04:01:11Z,-33.94783333,148.01345000,1662.00,,,,,,
7529,2017-12-31T04:01:12Z,-33.94793333,148.01335000,1665.00,,,,,,
7530,2017-12-31T04:01:13Z,-33.94801667,148.01323333,1669.00,,,,,,
7531,2017-12-31T04:01:14Z,-33.94806667,148.01313333,1671.00,,,,,,
7532,2017-12-31T04:01:15Z,-33.94810000,148.01301667,1673.00,,,,,,
7533,2017-12-31T04:01:16Z,-33.94810000,148.01291667,1673.00,,,,,,
7534,2017-12-31T04:01:17Z,-33.94806667,148.01283333,1672.00,,,,,,
7535,2017-12-31T04:01:18Z,-33.94800000,148.01276667,1672.00,,,,,,
7536,2017-12-31T04:01:19Z,-33.94790000,148.01276667,1674.00,,,,,,
7537,2017-12-31T04:01:20Z,-33.94776667,148.01278333,1675.00,,,,,,
7538,2017-12-31T04:01:21Z,-33.94765000,148.01285000,1676.00,,,,,,
7539,2017-12-31T04:01:22Z,-33.94753333,148.01293333,1677.00,,,,,,
7540,2017-12-31T04:01:23Z,-33.94751667,148.01310000,1676.00,,,,,,
7541,2017-12-31T04:01:24Z,-33.94753333,148.01326667,1681.00,,,,,,
7542,2017-12-31T04:01:25Z,-33.94758333,148.01341667,1685.00,,,,,,
7543,2017-12-31T04:01:26Z,-33.94768333,148.01355000,1690.00,,,,,,
7544,2017-12-31T04:01:27Z,-33.94778333,148.01365000,1692.00,,,,,,
7545,2017-12-31T04:01:28Z,-33.94788333,148.01375000,1694.00,,,,,,
7546,2017-12-31T04:01:29Z,-33.94801667,148.01378333,1694.00,,,,,,
7547,2017-12-31T04:01:30Z,-33.94815000,148.01380000,1696.00,,,,,,
7548,2017-12-31T04:01:31Z,-33.94828333,148.01376667,1700.00,,,,,,
7549,2017-12-31T04:01:32Z,-33.94840000,148.01370000,1704.00,,,,,,
7550,2017-12-31T04:01:33Z,-33.94851667,148.01363333,1706.00,,,,,,
7551,2017-12-31T04:01:34Z,-33.94861667,148.01355000,1706.00,,,,,,
7552,2017-12-31T04:01:35Z,-33.94866667,148.01345000,1705.00,,,,,,
7553,2017-12-31T04:01:36Z,-33.94868333,148.01335000,1701.00,,,,,,
7554,2017-12-31T04:01:37Z,-33.94866667,148.01326667,1699.00,,,,,,
7555,2017-12-31T04:01:38Z,-33.94863333,148.01318333,1700.00,,,,,,
7556,2017-12-31T04:01:39Z,-33.94856667,148.01310000,1702.00,,,,,,
