fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
7557,2017-12-31T04:01:40Z,-33.94846667,148.01298333,1702.00,,,,,,
7558,2017-12-31T04:01:41Z,-33.94840000,148.01293333,1702.00,,,,,,
7559,2017-12-31T04:01:42Z,-33.94831667,148.01290000,1701.00,,,,,,
7560,2017-12-31T04:01:43Z,-33.94821667,148.01290000,1701.00,,,,,,
7561,2017-12-31T04:01:44Z,-33.94810000,148.01296667,1699.00,,,,,,
7562,2017-12-31T04:01:45Z,-33.94805000,148.01310000,1700.00,,,,,,
7563,2017-12-31T04:01:46Z,-33.94803333,148.01326667,1703.00,,,,,,
7564,2017-12-31T04:01:47Z,-33.94805000,148.01345000,1705.00,,,,,,
7565,2017-12-31T04:01:48Z,-33.94811667,148.01360000,1709.00,,,,,,
7566,2017-12-31T04:01:49Z,-33.94820000,148.01373333,1710.00,,,,,,
7567,2017-12-31T04:01:50Z,-33.94830000,148.01385000,1710.00,,,,,,
7568,2017-12-31T04:01:51Z,-33.94840000,148.01395000,1711.00,,,,,,
7569,2017-12-31T04:01:52Z,-33.94853333,148.01403333,1713.00,,,,,,
7570,2017-12-31T04:01:53Z,-33.94868333,148.01410000,1717.00,,,,,,
7571,2017-12-31T04:01:54Z,-33.94883333,148.01413333,1718.00,,,,,,
7572,2017-12-31T04:01:55Z,-33.94901667,148.01415000,1718.00,,,,,,
7573,2017-12-31T04:01:56Z,-33.94915000,148.01416667,1718.00,,,,,,
7574,2017-12-31T04:01:57Z,-33.94928333,148.01416667,1715.00,,,,,,
7575,2017-12-31T04:01:58Z,-33.94940000,148.01415000,1711.00,,,,,,
7576,2017-12-31T04:01:59Z,-33.94951667,148.01411667,1710.00,,,,,,
7577,2017-12-31T04:02:00Z,-33.94965000,148.01401667,1712.00,,,,,,
7578,2017-12-31T04:02:01Z,-33.94976667,148.01393333,1714.00,,,,,,
7579,2017-12-31T04:02:02Z,-33.94988333,148.01383333,1716.00,,,,,,
7580,2017-12-31T04:02:03Z,-33.95001667,148.01375000,1716.00,,,,,,
7581,2017-12-31T04:02:04Z,-33.95013333,148.01368333,1715.00,,,,,,
7582,2017-12-31T04:02:05Z,-33.95028333,148.01363333,1713.00,,,,,,
7583,2017-12-31T04:02:06Z,-33.95043333,148.01361667,1712.00,,,,,,
7584,2017-12-31T04:02:07Z,-33.95056667,148.01360000,1712.00,,,,,,
7585,2017-12-31T04:02:08Z,-33.95073333,148.01361667,1712.00,,,,,,
7586,2017-12-31T04:02:09Z,-33.95088333,148.01365000,1712.00,,,,,,
7587,2017-12-31T04:02:10Z,-33.95106667,148.01370000,1711.00,,,,,,
7588,2017-12-31T04:02:11Z,-33.95121667,148.01376667,1707.00,,,,,,
7589,2017-12-31T04:02:12Z,-33.95136667,148.01385000,1702.00,,,,,,
7590,2017-12-31T04:02:13Z,-33.95151667,148.01391667,1699.00,,,,,,
7591,2017-12-31T04:02:14Z,-33.95168333,148.01400000,1696.00,,,,,,
7592,2017-12-31T04:02:15Z,-33.95183333,148.01410000,1693.00,,,,,,
7593,2017-12-31T04:02:16Z,-33.95200000,148.01420000,1689.00,,,,,,
7594,2017-12-31T04:02:17Z,-33.95215000,148.01430000,1687.00,,,,,,
7595,2017-12-31T04:02:18Z,-33.95233333,148.01440000,1686.00,,,,,,
7596,2017-12-31T04:02:19Z,-33.95250000,148.01448333,1684.00,,,,,,
7597,2017-12-31T04:02:20Z,-33.95266667,148.01460000,1682.00,,,,,,
7598,2017-12-31T04:02:21Z,-33.95283333,148.01470000,1680.00,,,,,,
7599,2017-12-31T04:02:22Z,-33.95300000,148.01481667,1679.00,,,,,,
7600,2017-12-31T04:02:23Z,-33.95315000,148.01493333,1679.00,,,,,,
7601,2017-12-31T04:02:24Z,-33.95331667,148.01505000,1676.00,,,,,,
7602,2017-12-31T04:02:25Z,-33.95348333,148.01521667,1672.00,,,,,,
7603,2017-12-31T04:02:26Z,-33.95363333,148.01535000,1669.00,,,,,,
7604,2017-12-31T04:02:27Z,-33.95380000,148.01548333,1666.00,,,,,,
7605,2017-12-31T04:02:28Z,-33.95396667,148.01561667,1663.00,,,,,,
7606,2017-12-31T04:02:29Z,-33.95413333,148.01575000,1659.00,,,,,,
7607,2017-12-31T04:02:30Z,-33.95433333,148.01586667,1656.00,,,,,,
7608,2017-12-31T04:02:31Z,-33.95451667,148.01600000,1652.00,,,,,,
7609,2017-12-31T04:02:32Z,-33.95470000,148.01613333,1648.00,,,,,,
7610,2017-12-31T04:02:33Z,-33.95488333,148.01626667,1645.00,,,,,,
7611,2017-12-31T04:02:34Z,-33.95506667,148.01641667,1647.00,,,,,,
7612,2017-12-31T04:02:35Z,-33.95526667,148.01656667,1646.00,,,,,,
7613,2017-12-31T04:02:36Z,-33.95543333,148.01671667,1643.00,,,,,,
7614,2017-12-31T04:02:37Z,-33.95560000,148.01686667,1640.00,,,,,,
7615,2017-12-31T04:02:38Z,-33.95576667,148.01703333,1638.00,,,,,,
7616,2017-12-31T04:02:39Z,-33.95591667,148.01718333,1636.00,,,,,,
7617,2017-12-31T04:02:40Z,-33.95608333,148.01731667,1635.00,,,,,,
7618,2017-12-31T04:02:41Z,-33.95623333,148.01745000,1635.00,,,,,,
7619,2017-12-31T04:02:42Z,-33.95638333,148.01758333,1633.00,,,,,,
7620,2017-12-31T04:02:43Z,-33.95653333,148.01770000,1633.00,,,,,,
7621,2017-12-31T04:02:44Z,-33.95670000,148.01783333,1628.00,,,,,,
7622,2017-12-31T04:02:45Z,-33.95686667,148.01796667,1624.00,,,,,,
7623,2017-12-31T04:02:46Z,-33.95703333,148.01810000,1620.00,,,,,,
7624,2017-12-31T04:02:47Z,-33.95720000,148.01823333,1618.00,,,,,,
7625,2017-12-31T04:02:48Z,-33.95736667,148.01836667,1616.00,,,,,,
7626,2017-12-31T04:02:49Z,-33.95753333,148.01851667,1613.00,,,,,,
7627,2017-12-31T04:02:50Z,-33.95770000,148.01866667,1610.00,,,,,,
7628,2017-12-31T04:02:51Z,-33.95786667,148.01881667,1607.00,,,,,,
7629,2017-12-31T04:02:52Z,-33.95803333,148.01895000,1604.00,,,,,,
7630,2017-12-31T04:02:53Z,-33.95818333,148.01911667,1602.00,,,,,,
7631,2017-12-31T04:02:54Z,-33.95833333,148.01926667,1600.00,,,,,,
7632,2017-12-31T04:02:55Z,-33.95850000,148.01941667,1598.00,,,,,,
7633,2017-12-31T04:02:56Z,-33.95863333,148.01956667,1596.00,,,,,,
7634,2017-12-31T04:02:57Z,-33.95878333,148.01971667,1596.00,,,,,,
7635,2017-12-31T04:02:58Z,-33.95893333,148.01985000,1595.00,,,,,,
7636,2017-12-31T04:02:59Z,-33.95906667,148.01996667,1592.00,,,,,,
7637,2017-12-31T04:03:00Z,-33.95920000,148.02010000,1589.00,,,,,,
7638,2017-12-31T04:03:01Z,-33.95933333,148.02023333,1585.00,,,,,,
7639,2017-12-31T04:03:02Z,-33.95946667,148.02035000,1584.00,,,,,,
7640,2017-12-31T04:03:03Z,-33.95960000,148.02046667,1582.00,,,,,,
7641,2017-12-31T04:03:04Z,-33.95973333,148.02060000,1578.00,,,,,,
7642,2017-12-31T04:03:05Z,-33.95990000,148.02071667,1574.00,,,,,,
7643,2017-12-31T04:03:06Z,-33.96003333,148.02086667,1570.00,,,,,,
7644,2017-12-31T04:03:07Z,-33.96018333,148.02100000,1565.00,,,,,,
7645,2017-12-31T04:03:08Z,-33.96031667,148.02115000,1561.00,,,,,,
7646,2017-12-31T04:03:09Z,-33.96048333,148.02130000,1559.00,,,,,,
7647,2017-12-31T04:03:10Z,-33.96063333,148.02145000,1559.00,,,,,,
7648,2017-12-31T04:03:11Z,-33.96078333,148.02161667,1557.00,,,,,,
7649,2017-12-31T04:03:12Z,-33.96093333,148.02178333,1555.00,,,,,,
7650,2017-12-31T04:03:13Z,-33.96108333,148.02195000,1550.00,,,,,,
7651,2017-12-31T04:03:14Z,-33.96123333,148.02213333,1544.00,,,,,,
7652,2017-12-31T04:03:15Z,-33.96138333,148.02230000,1536.00,,,,,,
7653,2017-12-31T04:03:16Z,-33.96151667,148.02250000,1531.00,,,,,,
7654,2017-12-31T04:03:17Z,-33.96165000,148.02271667,1530.00,,,,,,
7655,2017-12-31T04:03:18Z,-33.96176667,148.02291667,1532.00,,,,,,
7656,2017-12-31T04:03:19Z,-33.96190000,148.02313333,1537.00,,,,,,
7657,2017-12-31T04:03:20Z,-33.96196667,148.02331667,1540.00,,,,,,
7658,2017-12-31T04:03:21Z,-33.96206667,148.02351667,1537.00,,,,,,
7659,2017-12-31T04:03:22Z,-33.96220000,148.02368333,1532.00,,,,,,
7660,2017-12-31T04:03:23Z,-33.96231667,148.02381667,1534.00,,,,,,
7661,2017-12-31T04:03:24Z,-33.96245000,148.02396667,1539.00,,,,,,
7662,2017-12-31T04:03:25Z,-33.96258333,148.02410000,1542.00,,,,,,
7663,2017-12-31T04:03:26Z,-33.96271667,148.02423333,1546.00,,,,,,
7664,2017-12-31T04:03:27Z,-33.96283333,148.02436667,1547.00,,,,,,
7665,2017-12-31T04:03:28Z,-33.96295000,148.02451667,1549.00,,,,,,
7666,2017-12-31T04:03:29Z,-33.96306667,148.02466667,1553.00,,,,,,
7667,2017-12-31T04:03:30Z,-33.96316667,148.02483333,1555.00,,,,,,
7668,2017-12-31T04:03:31Z,-33.96326667,148.02500000,1558.00,,,,,,
7669,2017-12-31T04:03:32Z,-33.96335000,148.02516667,1562.00,,,,,,
7670,2017-12-31T04:03:33Z,-33.96346667,148.02533333,1566.00,,,,,,
7671,2017-12-31T04:03:34Z,-33.96356667,148.02548333,1566.00,,,,,,
7672,2017-12-31T04:03:35Z,-33.96368333,148.02556667,1566.00,,,,,,
7673,2017-12-31T04:03:36Z,-33.96378333,148.02563333,1564.00,,,,,,
7674,2017-12-31T04:03:37Z,-33.96391667,148.02565000,1566.00,,,,,,
7675,2017-12-31T04:03:38Z,-33.96405000,148.02561667,1569.00,,,,,,
7676,2017-12-31T04:03:39Z,-33.96416667,148.02556667,1574.00,,,,,,
7677,2017-12-31T04:03:40Z,-33.96430000,148.02548333,1578.00,,,,,,
7678,2017-12-31T04:03:41Z,-33.96440000,148.02540000,1580.00,,,,,,
7679,2017-12-31T04:03:42Z,-33.96450000,148.02531667,1582.00,,,,,,
7680,2017-12-31T04:03:43Z,-33.96456667,148.02520000,1585.00,,,,,,
7681,2017-12-31T04:03:44Z,-33.96458333,148.02510000,1584.00,,,,,,
7682,2017-12-31T04:03:45Z,-33.96455000,148.02495000,1583.00,,,,,,
7683,2017-12-31T04:03:46Z,-33.96446667,148.02485000,1581.00,,,,,,
7684,2017-12-31T04:03:47Z,-33.96435000,148.02478333,1585.00,,,,,,
7685,2017-12-31T04:03:48Z,-33.96421667,148.02476667,1587.00,,,,,,
7686,2017-12-31T04:03:49Z,-33.96406667,148.02476667,1587.00,,,,,,
7687,2017-12-31T04:03:50Z,-33.96393333,148.02481667,1589.00,,,,,,
7688,2017-12-31T04:03:51Z,-33.96380000,148.02491667,1593.00,,,,,,
7689,2017-12-31T04:03:52Z,-33.96368333,148.02503333,1596.00,,,,,,
7690,2017-12-31T04:03:53Z,-33.96358333,148.02516667,1599.00,,,,,,
7691,2017-12-31T04:03:54Z,-33.96355000,148.02531667,1600.00,,,,,,
7692,2017-12-31T04:03:55Z,-33.96355000,148.02548333,1598.00,,,,,,
7693,2017-12-31T04:03:56Z,-33.96358333,148.02565000,1601.00,,,,,,
7694,2017-12-31T04:03:57Z,-33.96365000,148.02580000,1607.00,,,,,,
7695,2017-12-31T04:03:58Z,-33.96373333,148.02593333,1614.00,,,,,,
7696,2017-12-31T04:03:59Z,-33.96381667,148.02606667,1616.00,,,,,,
7697,2017-12-31T04:04:00Z,-33.96390000,148.02620000,1616.00,,,,,,
7698,2017-12-31T04:04:01Z,-33.96398333,148.02631667,1617.00,,,,,,
7699,2017-12-31T04:04:02Z,-33.96406667,148.02643333,1618.00,,,,,,
7700,2017-12-31T04:04:03Z,-33.96418333,148.02650000,1618.00,,,,,,
7701,2017-12-31T04:04:04Z,-33.96430000,148.02655000,1613.00,,,,,,
7702,2017-12-31T04:04:05Z,-33.96445000,148.02655000,1612.00,,,,,,
7703,2017-12-31T04:04:06Z,-33.96458333,148.02651667,1618.00,,,,,,
7704,2017-12-31T04:04:07Z,-33.96470000,148.02641667,1622.00,,,,,,
7705,2017-12-31T04:04:08Z,-33.96480000,148.02631667,1625.00,,,,,,
7706,2017-12-31T04:04:09Z,-33.96490000,148.02621667,1626.00,,,,,,
7707,2017-12-31T04:04:10Z,-33.96490000,148.02610000,1627.00,,,,,,
7708,2017-12-31T04:04:11Z,-33.96488333,148.02598333,1627.00,,,,,,
7709,2017-12-31T04:04:12Z,-33.96481667,148.02590000,1627.00,,,,,,
7710,2017-12-31T04:04:13Z,-33.96471667,148.02583333,1629.00,,,,,,
7711,2017-12-31T04:04:14Z,-33.96458333,148.02585000,1633.00,,,,,,
7712,2017-12-31T04:04:15Z,-33.96446667,148.02590000,1634.00,,,,,,
7713,2017-12-31T04:04:16Z,-33.96433333,148.02598333,1632.00,,,,,,
7714,2017-12-31T04:04:17Z,-33.96421667,148.02608333,1631.00,,,,,,
7715,2017-12-31T04:04:18Z,-33.96418333,148.02626667,1632.00,,,,,,
7716,2017-12-31T04:04:19Z,-33.96416667,148.02643333,1636.00,,,,,,
7717,2017-12-31T04:04:20Z,-33.96420000,148.02658333,1638.00,,,,,,
7718,2017-12-31T04:04:21Z,-33.96425000,148.02673333,1641.00,,,,,,
7719,2017-12-31T04:04:22Z,-33.96431667,148.02686667,1641.00,,,,,,
7720,2017-12-31T04:04:23Z,-33.96440000,148.02700000,1643.00,,,,,,
7721,2017-12-31T04:04:24Z,-33.96446667,148.02711667,1645.00,,,,,,
7722,2017-12-31T04:04:25Z,-33.96456667,148.02723333,1642.00,,,,,,
7723,2017-12-31T04:04:26Z,-33.96466667,148.02731667,1637.00,,,,,,
7724,2017-12-31T04:04:27Z,-33.96480000,148.02738333,1638.00,,,,,,
7725,2017-12-31T04:04:28Z,-33.96491667,148.02738333,1643.00,,,,,,
7726,2017-12-31T04:04:29Z,-33.96505000,148.02736667,1647.00,,,,,,
7727,2017-12-31T04:04:30Z,-33.96516667,148.02735000,1648.00,,,,,,
7728,2017-12-31T04:04:31Z,-33.96526667,148.02733333,1648.00,,,,,,
7729,2017-12-31T04:04:32Z,-33.96536667,148.02731667,1647.00,,,,,,
7730,2017-12-31T04:04:33Z,-33.96546667,148.02730000,1647.00,,,,,,
7731,2017-12-31T04:04:34Z,-33.96558333,148.02731667,1648.00,,,,,,
7732,2017-12-31T04:04:35Z,-33.96576667,148.02733333,1649.00,,,,,,
7733,2017-12-31T04:04:36Z,-33.96591667,148.02735000,1652.00,,,,,,
7734,2017-12-31T04:04:37Z,-33.96606667,148.02740000,1653.00,,,,,,
7735,2017-12-31T04:04:38Z,-33.96621667,148.02746667,1653.00,,,,,,
7736,2017-12-31T04:04:39Z,-33.96635000,148.02755000,1653.00,,,,,,
7737,2017-12-31T04:04:40Z,-33.96646667,148.02766667,1654.00,,,,,,
7738,2017-12-31T04:04:41Z,-33.96658333,148.02778333,1654.00,,,,,,
7739,2017-12-31T04:04:42Z,-33.96666667,148.02793333,1653.00,,,,,,
7740,2017-12-31T04:04:43Z,-33.96676667,148.02808333,1651.00,,,,,,
7741,2017-12-31T04:04:44Z,-33.96686667,148.02821667,1646.00,,,,,,
7742,2017-12-31T04:04:45Z,-33.96698333,148.02843333,1641.00,,,,,,
7743,2017-12-31T04:04:46Z,-33.96710000,148.02860000,1638.00,,,,,,
7744,2017-12-31T04:04:47Z,-33.96721667,148.02878333,1639.00,,,,,,
7745,2017-12-31T04:04:48Z,-33.96733333,148.02895000,1641.00,,,,,,
7746,2017-12-31T04:04:49Z,-33.96746667,148.02913333,1642.00,,,,,,
7747,2017-12-31T04:04:50Z,-33.96758333,148.02928333,1641.00,,,,,,
7748,2017-12-31T04:04:51Z,-33.96770000,148.02945000,1639.00,,,,,,
7749,2017-12-31T04:04:52Z,-33.96783333,148.02960000,1638.00,,,,,,
7750,2017-12-31T04:04:53Z,-33.96796667,148.02975000,1637.00,,,,,,
7751,2017-12-31T04:04:54Z,-33.96810000,148.02991667,1637.00,,,,,,
7752,2017-12-31T04:04:55Z,-33.96823333,148.03008333,1636.00,,,,,,
7753,2017-12-31T04:04:56Z,-33.96836667,148.03025000,1636.00,,,,,,
7754,2017-12-31T04:04:57Z,-33.96850000,148.03041667,1637.00,,,,,,
7755,2017-12-31T04:04:58Z,-33.96863333,148.03058333,1636.00,,,,,,
7756,2017-12-31T04:04:59Z,-33.96876667,148.03075000,1634.00,,,,,,
7757,2017-12-31T04:05:00Z,-33.96888333,148.03093333,1632.00,,,,,,
7758,2017-12-31T04:05:01Z,-33.96901667,148.03110000,1630.00,,,,,,
7759,2017-12-31T04:05:02Z,-33.96913333,148.03128333,1627.00,,,,,,
7760,2017-12-31T04:05:03Z,-33.96925000,148.03146667,1625.00,,,,,,
7761,2017-12-31T04:05:04Z,-33.96938333,148.03165000,1622.00,,,,,,
7762,2017-12-31T04:05:05Z,-33.96951667,148.03185000,1620.00,,,,,,
7763,2017-12-31T04:05:06Z,-33.96965000,148.03203333,1618.00,,,,,,
7764,2017-12-31T04:05:07Z,-33.96980000,148.03223333,1620.00,,,,,,
7765,2017-12-31T04:05:08Z,-33.96993333,148.03241667,1622.00,,,,,,
7766,2017-12-31T04:05:09Z,-33.97005000,148.03260000,1621.00,,,,,,
7767,2017-12-31T04:05:10Z,-33.97016667,148.03280000,1620.00,,,,,,
7768,2017-12-31T04:05:11Z,-33.97026667,148.03300000,1622.00,,,,,,
7769,2017-12-31T04:05:12Z,-33.97036667,148.03323333,1623.00,,,,,,
7770,2017-12-31T04:05:13Z,-33.97046667,148.03345000,1621.00,,,,,,
7771,2017-12-31T04:05:14Z,-33.97055000,148.03368333,1617.00,,,,,,
7772,2017-12-31T04:05:15Z,-33.97066667,148.03390000,1617.00,,,,,,
7773,2017-12-31T04:05:16Z,-33.97078333,148.03411667,1619.00,,,,,,
7774,2017-12-31T04:05:17Z,-33.97090000,148.03431667,1619.00,,,,,,
7775,2017-12-31T04:05:18Z,-33.97103333,148.03451667,1617.00,,,,,,
7776,2017-12-31T04:05:19Z,-33.97115000,148.03470000,1613.00,,,,,,
7777,2017-12-31T04:05:20Z,-33.97128333,148.03490000,1610.00,,,,,,
7778,2017-12-31T04:05:21Z,-33.97141667,148.03508333,1609.00,,,,,,
7779,2017-12-31T04:05:22Z,-33.97156667,148.03526667,1612.00,,,,,,
7780,2017-12-31T04:05:23Z,-33.97170000,148.03545000,1615.00,,,,,,
7781,2017-12-31T04:05:24Z,-33.97183333,148.03565000,1616.00,,,,,,
7782,2017-12-31T04:05:25Z,-33.97195000,148.03583333,1615.00,,,,,,
7783,2017-12-31T04:05:26Z,-33.97205000,148.03601667,1614.00,,,,,,
7784,2017-12-31T04:05:27Z,-33.97215000,148.03620000,1610.00,,,,,,
7785,2017-12-31T04:05:28Z,-33.97225000,148.03640000,1608.00,,,,,,
7786,2017-12-31T04:05:29Z,-33.97233333,148.03658333,1614.00,,,,,,
7787,2017-12-31T04:05:30Z,-33.97245000,148.03678333,1621.00,,,,,,
7788,2017-12-31T04:05:31Z,-33.97258333,148.03695000,1628.00,,,,,,
7789,2017-12-31T04:05:32Z,-33.97268333,148.03711667,1633.00,,,,,,
7790,2017-12-31T04:05:33Z,-33.97281667,148.03726667,1637.00,,,,,,
7791,2017-12-31T04:05:34Z,-33.97293333,148.03741667,1642.00,,,,,,
7792,2017-12-31T04:05:35Z,-33.97310000,148.03740000,1648.00,,,,,,
7793,2017-12-31T04:05:36Z,-33.97321667,148.03735000,1652.00,,,,,,
7794,2017-12-31T04:05:37Z,-33.97330000,148.03726667,1653.00,,,,,,
7795,2017-12-31T04:05:38Z,-33.97336667,148.03715000,1653.00,,,,,,
7796,2017-12-31T04:05:39Z,-33.97345000,148.03701667,1654.00,,,,,,
7797,2017-12-31T04:05:40Z,-33.97345000,148.03686667,1656.00,,,,,,
7798,2017-12-31T04:05:41Z,-33.97341667,148.03675000,1658.00,,,,,,
7799,2017-12-31T04:05:42Z,-33.97335000,148.03665000,1659.00,,,,,,
7800,2017-12-31T04:05:43Z,-33.97325000,148.03660000,1663.00,,,,,,
7801,2017-12-31T04:05:44Z,-33.97315000,148.03656667,1662.00,,,,,,
7802,2017-12-31T04:05:45Z,-33.97305000,148.03655000,1658.00,,,,,,
7803,2017-12-31T04:05:46Z,-33.97296667,148.03655000,1655.00,,,,,,
7804,2017-12-31T04:05:47Z,-33.97283333,148.03658333,1655.00,,,,,,
7805,2017-12-31T04:05:48Z,-33.97268333,148.03663333,1655.00,,,,,,
7806,2017-12-31T04:05:49Z,-33.97253333,148.03670000,1654.00,,,,,,
7807,2017-12-31T04:05:50Z,-33.97240000,148.03678333,1654.00,,,,,,
7808,2017-12-31T04:05:51Z,-33.97228333,148.03690000,1653.00,,,,,,
7809,2017-12-31T04:05:52Z,-33.97220000,148.03705000,1645.00,,,,,,
7810,2017-12-31T04:05:53Z,-33.97216667,148.03726667,1640.00,,,,,,
7811,2017-12-31T04:05:54Z,-33.97221667,148.03750000,1649.00,,,,,,
7812,2017-12-31T04:05:55Z,-33.97230000,148.03773333,1654.00,,,,,,
7813,2017-12-31T04:05:56Z,-33.97240000,148.03791667,1663.00,,,,,,
7814,2017-12-31T04:05:57Z,-33.97246667,148.03810000,1671.00,,,,,,
7815,2017-12-31T04:05:58Z,-33.97253333,148.03825000,1676.00,,,,,,
7816,2017-12-31T04:05:59Z,-33.97258333,148.03840000,1675.00,,,,,,
7817,2017-12-31T04:06:00Z,-33.97270000,148.03853333,1671.00,,,,,,
7818,2017-12-31T04:06:01Z,-33.97283333,148.03856667,1669.00,,,,,,
7819,2017-12-31T04:06:02Z,-33.97296667,148.03848333,1669.00,,,,,,
7820,2017-12-31T04:06:03Z,-33.97303333,148.03833333,1670.00,,,,,,
7821,2017-12-31T04:06:04Z,-33.97301667,148.03816667,1674.00,,,,,,
7822,2017-12-31T04:06:05Z,-33.97298333,148.03805000,1676.00,,,,,,
7823,2017-12-31T04:06:06Z,-33.97286667,148.03796667,1679.00,,,,,,
7824,2017-12-31T04:06:07Z,-33.97275000,148.03793333,1683.00,,,,,,
7825,2017-12-31T04:06:08Z,-33.97261667,148.03796667,1686.00,,,,,,
7826,2017-12-31T04:06:09Z,-33.97251667,148.03806667,1688.00,,,,,,
7827,2017-12-31T04:06:10Z,-33.97241667,148.03816667,1689.00,,,,,,
7828,2017-12-31T04:06:11Z,-33.97233333,148.03830000,1692.00,,,,,,
7829,2017-12-31T04:06:12Z,-33.97225000,148.03846667,1692.00,,,,,,
7830,2017-12-31T04:06:13Z,-33.97221667,148.03866667,1692.00,,,,,,
7831,2017-12-31T04:06:14Z,-33.97220000,148.03888333,1694.00,,,,,,
7832,2017-12-31T04:06:15Z,-33.97220000,148.03908333,1699.00,,,,,,
7833,2017-12-31T04:06:16Z,-33.97220000,148.03930000,1706.00,,,,,,
7834,2017-12-31T04:06:17Z,-33.97221667,148.03950000,1709.00,,,,,,
7835,2017-12-31T04:06:18Z,-33.97226667,148.03966667,1709.00,,,,,,
7836,2017-12-31T04:06:19Z,-33.97231667,148.03983333,1713.00,,,,,,
7837,2017-12-31T04:06:20Z,-33.97243333,148.03995000,1715.00,,,,,,
7838,2017-12-31T04:06:21Z,-33.97255000,148.04006667,1717.00,,,,,,
7839,2017-12-31T04:06:22Z,-33.97271667,148.04003333,1722.00,,,,,,
7840,2017-12-31T04:06:23Z,-33.97283333,148.03995000,1725.00,,,,,,
7841,2017-12-31T04:06:24Z,-33.97290000,148.03981667,1725.00,,,,,,
7842,2017-12-31T04:06:25Z,-33.97298333,148.03968333,1725.00,,,,,,
7843,2017-12-31T04:06:26Z,-33.97295000,148.03953333,1728.00,,,,,,
7844,2017-12-31T04:06:27Z,-33.97288333,148.03941667,1732.00,,,,,,
7845,2017-12-31T04:06:28Z,-33.97276667,148.03936667,1733.00,,,,,,
7846,2017-12-31T04:06:29Z,-33.97263333,148.03938333,1735.00,,,,,,
7847,2017-12-31T04:06:30Z,-33.97253333,148.03943333,1737.00,,,,,,
7848,2017-12-31T04:06:31Z,-33.97245000,148.03955000,1740.00,,,,,,
7849,2017-12-31T04:06:32Z,-33.97240000,148.03966667,1739.00,,,,,,
7850,2017-12-31T04:06:33Z,-33.97236667,148.03981667,1736.00,,,,,,
7851,2017-12-31T04:06:34Z,-33.97238333,148.03996667,1736.00,,,,,,
7852,2017-12-31T04:06:35Z,-33.97246667,148.04015000,1739.00,,,,,,
7853,2017-12-31T04:06:36Z,-33.97255000,148.04031667,1745.00,,,,,,
7854,2017-12-31T04:06:37Z,-33.97265000,148.04043333,1753.00,,,,,,
7855,2017-12-31T04:06:38Z,-33.97275000,148.04053333,1755.00,,,,,,
7856,2017-12-31T04:06:39Z,-33.97286667,148.04061667,1754.00,,,,,,
7857,2017-12-31T04:06:40Z,-33.97301667,148.04068333,1754.00,,,,,,
7858,2017-12-31T04:06:41Z,-33.97315000,148.04071667,1755.00,,,,,,
7859,2017-12-31T04:06:42Z,-33.97330000,148.04070000,1759.00,,,,,,
7860,2017-12-31T04:06:43Z,-33.97343333,148.04065000,1762.00,,,,,,
7861,2017-12-31T04:06:44Z,-33.97356667,148.04056667,1765.00,,,,,,
7862,2017-12-31T04:06:45Z,-33.97368333,148.04045000,1767.00,,,,,,
7863,2017-12-31T04:06:46Z,-33.97378333,148.04033333,1770.00,,,,,,
7864,2017-12-31T04:06:47Z,-33.97388333,148.04020000,1774.00,,,,,,
7865,2017-12-31T04:06:48Z,-33.97396667,148.04008333,1777.00,,,,,,
7866,2017-12-31T04:06:49Z,-33.97403333,148.03996667,1774.00,,,,,,
7867,2017-12-31T04:06:50Z,-33.97401667,148.03981667,1770.00,,,,,,
7868,2017-12-31T04:06:51Z,-33.97395000,148.03968333,1770.00,,,,,,
7869,2017-12-31T04:06:52Z,-33.97383333,148.03960000,1775.00,,,,,,
7870,2017-12-31T04:06:53Z,-33.97370000,148.03956667,1778.00,,,,,,
