fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
7871,2017-12-31T04:06:54Z,-33.97356667,148.03960000,1780.00,,,,,,
7872,2017-12-31T04:06:55Z,-33.97343333,148.03961667,1781.00,,,,,,
7873,2017-12-31T04:06:56Z,-33.97333333,148.03973333,1784.00,,,,,,
7874,2017-12-31T04:06:57Z,-33.97323333,148.03985000,1785.00,,,,,,
7875,2017-12-31T04:06:58Z,-33.97320000,148.04000000,1786.00,,,,,,
7876,2017-12-31T04:06:59Z,-33.97321667,148.04016667,1789.00,,,,,,
7877,2017-12-31T04:07:00Z,-33.97326667,148.04031667,1792.00,,,,,,
7878,2017-12-31T04:07:01Z,-33.97331667,148.04045000,1796.00,,,,,,
7879,2017-12-31T04:07:02Z,-33.97340000,148.04056667,1798.00,,,,,,
7880,2017-12-31T04:07:03Z,-33.97350000,148.04066667,1799.00,,,,,,
7881,2017-12-31T04:07:04Z,-33.97361667,148.04073333,1801.00,,,,,,
7882,2017-12-31T04:07:05Z,-33.97376667,148.04076667,1801.00,,,,,,
7883,2017-12-31T04:07:06Z,-33.97390000,148.04075000,1803.00,,,,,,
7884,2017-12-31T04:07:07Z,-33.97403333,148.04071667,1807.00,,,,,,
7885,2017-12-31T04:07:08Z,-33.97413333,148.04063333,1810.00,,,,,,
7886,2017-12-31T04:07:09Z,-33.97421667,148.04053333,1809.00,,,,,,
7887,2017-12-31T04:07:10Z,-33.97423333,148.04036667,1808.00,,,,,,
7888,2017-12-31T04:07:11Z,-33.97421667,148.04023333,1810.00,,,,,,
7889,2017-12-31T04:07:12Z,-33.97415000,148.04011667,1812.00,,,,,,
7890,2017-12-31T04:07:13Z,-33.97405000,148.04006667,1812.00,,,,,,
7891,2017-12-31T04:07:14Z,-33.97395000,148.04006667,1814.00,,,,,,
7892,2017-12-31T04:07:15Z,-33.97383333,148.04006667,1815.00,,,,,,
7893,2017-12-31T04:07:16Z,-33.97371667,148.04015000,1817.00,,,,,,
7894,2017-12-31T04:07:17Z,-33.97360000,148.04023333,1817.00,,,,,,
7895,2017-12-31T04:07:18Z,-33.97355000,148.04036667,1818.00,,,,,,
7896,2017-12-31T04:07:19Z,-33.97351667,148.04051667,1820.00,,,,,,
7897,2017-12-31T04:07:20Z,-33.97350000,148.04066667,1822.00,,,,,,
7898,2017-12-31T04:07:21Z,-33.97350000,148.04081667,1824.00,,,,,,
7899,2017-12-31T04:07:22Z,-33.97351667,148.04098333,1827.00,,,,,,
7900,2017-12-31T04:07:23Z,-33.97356667,148.04113333,1829.00,,,,,,
7901,2017-12-31T04:07:24Z,-33.97361667,148.04128333,1830.00,,,,,,
7902,2017-12-31T04:07:25Z,-33.97371667,148.04138333,1833.00,,,,,,
7903,2017-12-31T04:07:26Z,-33.97383333,148.04148333,1835.00,,,,,,
7904,2017-12-31T04:07:27Z,-33.97396667,148.04153333,1837.00,,,,,,
7905,2017-12-31T04:07:28Z,-33.97408333,148.04155000,1840.00,,,,,,
7906,2017-12-31T04:07:29Z,-33.97420000,148.04146667,1841.00,,,,,,
7907,2017-12-31T04:07:30Z,-33.97428333,148.04136667,1841.00,,,,,,
7908,2017-12-31T04:07:31Z,-33.97436667,148.04126667,1842.00,,,,,,
7909,2017-12-31T04:07:32Z,-33.97443333,148.04115000,1845.00,,,,,,
7910,2017-12-31T04:07:33Z,-33.97448333,148.04101667,1848.00,,,,,,
7911,2017-12-31T04:07:34Z,-33.97445000,148.04086667,1850.00,,,,,,
7912,2017-12-31T04:07:35Z,-33.97440000,148.04078333,1851.00,,,,,,
7913,2017-12-31T04:07:36Z,-33.97430000,148.04073333,1851.00,,,,,,
7914,2017-12-31T04:07:37Z,-33.97418333,148.04071667,1853.00,,,,,,
7915,2017-12-31T04:07:38Z,-33.97408333,148.04071667,1853.00,,,,,,
7916,2017-12-31T04:07:39Z,-33.97398333,148.04073333,1853.00,,,,,,
7917,2017-12-31T04:07:40Z,-33.97390000,148.04093333,1855.00,,,,,,
7918,2017-12-31T04:07:41Z,-33.97385000,148.04108333,1858.00,,,,,,
7919,2017-12-31T04:07:42Z,-33.97385000,148.04123333,1861.00,,,,,,
7920,2017-12-31T04:07:43Z,-33.97385000,148.04140000,1862.00,,,,,,
7921,2017-12-31T04:07:44Z,-33.97388333,148.04155000,1863.00,,,,,,
7922,2017-12-31T04:07:45Z,-33.97395000,148.04170000,1864.00,,,,,,
7923,2017-12-31T04:07:46Z,-33.97401667,148.04183333,1867.00,,,,,,
7924,2017-12-31T04:07:47Z,-33.97411667,148.04195000,1869.00,,,,,,
7925,2017-12-31T04:07:48Z,-33.97423333,148.04203333,1867.00,,,,,,
7926,2017-12-31T04:07:49Z,-33.97435000,148.04208333,1868.00,,,,,,
7927,2017-12-31T04:07:50Z,-33.97450000,148.04208333,1871.00,,,,,,
7928,2017-12-31T04:07:51Z,-33.97461667,148.04205000,1873.00,,,,,,
7929,2017-12-31T04:07:52Z,-33.97473333,148.04198333,1874.00,,,,,,
7930,2017-12-31T04:07:53Z,-33.97483333,148.04190000,1877.00,,,,,,
7931,2017-12-31T04:07:54Z,-33.97491667,148.04180000,1879.00,,,,,,
7932,2017-12-31T04:07:55Z,-33.97498333,148.04166667,1878.00,,,,,,
7933,2017-12-31T04:07:56Z,-33.97501667,148.04155000,1878.00,,,,,,
7934,2017-12-31T04:07:57Z,-33.97503333,148.04141667,1881.00,,,,,,
7935,2017-12-31T04:07:58Z,-33.97501667,148.04130000,1886.00,,,,,,
7936,2017-12-31T04:07:59Z,-33.97495000,148.04120000,1888.00,,,,,,
7937,2017-12-31T04:08:00Z,-33.97488333,148.04113333,1889.00,,,,,,
7938,2017-12-31T04:08:01Z,-33.97481667,148.04106667,1889.00,,,,,,
7939,2017-12-31T04:08:02Z,-33.97473333,148.04101667,1890.00,,,,,,
7940,2017-12-31T04:08:03Z,-33.97465000,148.04101667,1894.00,,,,,,
7941,2017-12-31T04:08:04Z,-33.97455000,148.04105000,1896.00,,,,,,
7942,2017-12-31T04:08:05Z,-33.97441667,148.04120000,1896.00,,,,,,
7943,2017-12-31T04:08:06Z,-33.97431667,148.04133333,1897.00,,,,,,
7944,2017-12-31T04:08:07Z,-33.97421667,148.04148333,1897.00,,,,,,
7945,2017-12-31T04:08:08Z,-33.97415000,148.04161667,1899.00,,,,,,
7946,2017-12-31T04:08:09Z,-33.97413333,148.04178333,1900.00,,,,,,
7947,2017-12-31T04:08:10Z,-33.97416667,148.04196667,1901.00,,,,,,
7948,2017-12-31T04:08:11Z,-33.97425000,148.04216667,1904.00,,,,,,
7949,2017-12-31T04:08:12Z,-33.97431667,148.04233333,1907.00,,,,,,
7950,2017-12-31T04:08:13Z,-33.97438333,148.04246667,1908.00,,,,,,
7951,2017-12-31T04:08:14Z,-33.97448333,148.04256667,1910.00,,,,,,
7952,2017-12-31T04:08:15Z,-33.97461667,148.04261667,1911.00,,,,,,
7953,2017-12-31T04:08:16Z,-33.97473333,148.04266667,1911.00,,,,,,
7954,2017-12-31T04:08:17Z,-33.97485000,148.04268333,1910.00,,,,,,
7955,2017-12-31T04:08:18Z,-33.97498333,148.04266667,1907.00,,,,,,
7956,2017-12-31T04:08:19Z,-33.97513333,148.04261667,1907.00,,,,,,
7957,2017-12-31T04:08:20Z,-33.97525000,148.04253333,1909.00,,,,,,
7958,2017-12-31T04:08:21Z,-33.97536667,148.04241667,1912.00,,,,,,
7959,2017-12-31T04:08:22Z,-33.97545000,148.04228333,1913.00,,,,,,
7960,2017-12-31T04:08:23Z,-33.97551667,148.04216667,1915.00,,,,,,
7961,2017-12-31T04:08:24Z,-33.97550000,148.04205000,1915.00,,,,,,
7962,2017-12-31T04:08:25Z,-33.97545000,148.04195000,1915.00,,,,,,
7963,2017-12-31T04:08:26Z,-33.97538333,148.04188333,1917.00,,,,,,
7964,2017-12-31T04:08:27Z,-33.97531667,148.04181667,1920.00,,,,,,
7965,2017-12-31T04:08:28Z,-33.97523333,148.04180000,1924.00,,,,,,
7966,2017-12-31T04:08:29Z,-33.97513333,148.04180000,1929.00,,,,,,
7967,2017-12-31T04:08:30Z,-33.97503333,148.04181667,1930.00,,,,,,
7968,2017-12-31T04:08:31Z,-33.97495000,148.04186667,1929.00,,,,,,
7969,2017-12-31T04:08:32Z,-33.97486667,148.04191667,1928.00,,,,,,
7970,2017-12-31T04:08:33Z,-33.97478333,148.04198333,1928.00,,,,,,
7971,2017-12-31T04:08:34Z,-33.97473333,148.04208333,1926.00,,,,,,
7972,2017-12-31T04:08:35Z,-33.97473333,148.04226667,1925.00,,,,,,
7973,2017-12-31T04:08:36Z,-33.97473333,148.04243333,1926.00,,,,,,
7974,2017-12-31T04:08:37Z,-33.97473333,148.04261667,1928.00,,,,,,
7975,2017-12-31T04:08:38Z,-33.97473333,148.04278333,1933.00,,,,,,
7976,2017-12-31T04:08:39Z,-33.97478333,148.04300000,1935.00,,,,,,
7977,2017-12-31T04:08:40Z,-33.97483333,148.04325000,1937.00,,,,,,
7978,2017-12-31T04:08:41Z,-33.97485000,148.04341667,1939.00,,,,,,
7979,2017-12-31T04:08:42Z,-33.97488333,148.04358333,1942.00,,,,,,
7980,2017-12-31T04:08:43Z,-33.97491667,148.04376667,1943.00,,,,,,
7981,2017-12-31T04:08:44Z,-33.97495000,148.04393333,1944.00,,,,,,
7982,2017-12-31T04:08:45Z,-33.97501667,148.04413333,1943.00,,,,,,
7983,2017-12-31T04:08:46Z,-33.97505000,148.04428333,1940.00,,,,,,
7984,2017-12-31T04:08:47Z,-33.97508333,148.04446667,1937.00,,,,,,
7985,2017-12-31T04:08:48Z,-33.97508333,148.04466667,1936.00,,,,,,
7986,2017-12-31T04:08:49Z,-33.97510000,148.04486667,1938.00,,,,,,
7987,2017-12-31T04:08:50Z,-33.97510000,148.04508333,1940.00,,,,,,
7988,2017-12-31T04:08:51Z,-33.97513333,148.04528333,1943.00,,,,,,
7989,2017-12-31T04:08:52Z,-33.97516667,148.04546667,1942.00,,,,,,
7990,2017-12-31T04:08:53Z,-33.97520000,148.04565000,1939.00,,,,,,
7991,2017-12-31T04:08:54Z,-33.97525000,148.04585000,1931.00,,,,,,
7992,2017-12-31T04:08:55Z,-33.97536667,148.04605000,1932.00,,,,,,
7993,2017-12-31T04:08:56Z,-33.97548333,148.04625000,1937.00,,,,,,
7994,2017-12-31T04:08:57Z,-33.97560000,148.04646667,1940.00,,,,,,
7995,2017-12-31T04:08:58Z,-33.97571667,148.04666667,1941.00,,,,,,
7996,2017-12-31T04:08:59Z,-33.97583333,148.04686667,1943.00,,,,,,
7997,2017-12-31T04:09:00Z,-33.97596667,148.04708333,1944.00,,,,,,
7998,2017-12-31T04:09:01Z,-33.97605000,148.04730000,1946.00,,,,,,
7999,2017-12-31T04:09:02Z,-33.97611667,148.04750000,1948.00,,,,,,
8000,2017-12-31T04:09:03Z,-33.97618333,148.04771667,1950.00,,,,,,
8001,2017-12-31T04:09:04Z,-33.97625000,148.04791667,1951.00,,,,,,
8002,2017-12-31T04:09:05Z,-33.97631667,148.04816667,1952.00,,,,,,
8003,2017-12-31T04:09:06Z,-33.97640000,148.04838333,1954.00,,,,,,
8004,2017-12-31T04:09:07Z,-33.97646667,148.04858333,1955.00,,,,,,
8005,2017-12-31T04:09:08Z,-33.97655000,148.04878333,1955.00,,,,,,
8006,2017-12-31T04:09:09Z,-33.97663333,148.04898333,1955.00,,,,,,
8007,2017-12-31T04:09:10Z,-33.97673333,148.04921667,1953.00,,,,,,
8008,2017-12-31T04:09:11Z,-33.97683333,148.04941667,1951.00,,,,,,
8009,2017-12-31T04:09:12Z,-33.97693333,148.04963333,1951.00,,,,,,
8010,2017-12-31T04:09:13Z,-33.97703333,148.04986667,1956.00,,,,,,
8011,2017-12-31T04:09:14Z,-33.97713333,148.05010000,1959.00,,,,,,
8012,2017-12-31T04:09:15Z,-33.97723333,148.05030000,1960.00,,,,,,
8013,2017-12-31T04:09:16Z,-33.97733333,148.05048333,1961.00,,,,,,
8014,2017-12-31T04:09:17Z,-33.97743333,148.05066667,1961.00,,,,,,
8015,2017-12-31T04:09:18Z,-33.97751667,148.05083333,1961.00,,,,,,
8016,2017-12-31T04:09:19Z,-33.97761667,148.05101667,1959.00,,,,,,
8017,2017-12-31T04:09:20Z,-33.97770000,148.05120000,1956.00,,,,,,
8018,2017-12-31T04:09:21Z,-33.97778333,148.05136667,1950.00,,,,,,
8019,2017-12-31T04:09:22Z,-33.97788333,148.05155000,1944.00,,,,,,
8020,2017-12-31T04:09:23Z,-33.97796667,148.05175000,1939.00,,,,,,
8021,2017-12-31T04:09:24Z,-33.97806667,148.05196667,1938.00,,,,,,
8022,2017-12-31T04:09:25Z,-33.97815000,148.05220000,1938.00,,,,,,
8023,2017-12-31T04:09:26Z,-33.97825000,148.05241667,1936.00,,,,,,
8024,2017-12-31T04:09:27Z,-33.97833333,148.05261667,1934.00,,,,,,
8025,2017-12-31T04:09:28Z,-33.97841667,148.05280000,1932.00,,,,,,
8026,2017-12-31T04:09:29Z,-33.97850000,148.05300000,1927.00,,,,,,
8027,2017-12-31T04:09:30Z,-33.97858333,148.05326667,1925.00,,,,,,
8028,2017-12-31T04:09:31Z,-33.97866667,148.05345000,1923.00,,,,,,
8029,2017-12-31T04:09:32Z,-33.97873333,148.05365000,1920.00,,,,,,
8030,2017-12-31T04:09:33Z,-33.97880000,148.05385000,1918.00,,,,,,
8031,2017-12-31T04:09:34Z,-33.97888333,148.05403333,1915.00,,,,,,
8032,2017-12-31T04:09:35Z,-33.97896667,148.05421667,1911.00,,,,,,
8033,2017-12-31T04:09:36Z,-33.97905000,148.05440000,1909.00,,,,,,
8034,2017-12-31T04:09:37Z,-33.97913333,148.05458333,1907.00,,,,,,
8035,2017-12-31T04:09:38Z,-33.97921667,148.05475000,1903.00,,,,,,
8036,2017-12-31T04:09:39Z,-33.97931667,148.05491667,1900.00,,,,,,
8037,2017-12-31T04:09:40Z,-33.97941667,148.05508333,1896.00,,,,,,
8038,2017-12-31T04:09:41Z,-33.97951667,148.05526667,1893.00,,,,,,
8039,2017-12-31T04:09:42Z,-33.97963333,148.05543333,1889.00,,,,,,
8040,2017-12-31T04:09:43Z,-33.97973333,148.05561667,1887.00,,,,,,
8041,2017-12-31T04:09:44Z,-33.97981667,148.05583333,1884.00,,,,,,
8042,2017-12-31T04:09:45Z,-33.97990000,148.05610000,1881.00,,,,,,
8043,2017-12-31T04:09:46Z,-33.97996667,148.05631667,1878.00,,,,,,
8044,2017-12-31T04:09:47Z,-33.98005000,148.05653333,1874.00,,,,,,
8045,2017-12-31T04:09:48Z,-33.98013333,148.05675000,1871.00,,,,,,
8046,2017-12-31T04:09:49Z,-33.98021667,148.05695000,1869.00,,,,,,
8047,2017-12-31T04:09:50Z,-33.98030000,148.05716667,1868.00,,,,,,
8048,2017-12-31T04:09:51Z,-33.98040000,148.05738333,1867.00,,,,,,
8049,2017-12-31T04:09:52Z,-33.98048333,148.05760000,1865.00,,,,,,
8050,2017-12-31T04:09:53Z,-33.98056667,148.05781667,1863.00,,,,,,
8051,2017-12-31T04:09:54Z,-33.98065000,148.05801667,1861.00,,,,,,
8052,2017-12-31T04:09:55Z,-33.98071667,148.05820000,1859.00,,,,,,
8053,2017-12-31T04:09:56Z,-33.98080000,148.05840000,1858.00,,,,,,
8054,2017-12-31T04:09:57Z,-33.98086667,148.05858333,1857.00,,,,,,
8055,2017-12-31T04:09:58Z,-33.98091667,148.05878333,1853.00,,,,,,
8056,2017-12-31T04:09:59Z,-33.98100000,148.05896667,1848.00,,,,,,
8057,2017-12-31T04:10:00Z,-33.98106667,148.05915000,1846.00,,,,,,
8058,2017-12-31T04:10:01Z,-33.98115000,148.05935000,1844.00,,,,,,
8059,2017-12-31T04:10:02Z,-33.98121667,148.05955000,1843.00,,,,,,
8060,2017-12-31T04:10:03Z,-33.98128333,148.05975000,1842.00,,,,,,
8061,2017-12-31T04:10:04Z,-33.98133333,148.05996667,1839.00,,,,,,
8062,2017-12-31T04:10:05Z,-33.98140000,148.06016667,1837.00,,,,,,
8063,2017-12-31T04:10:06Z,-33.98146667,148.06036667,1834.00,,,,,,
8064,2017-12-31T04:10:07Z,-33.98153333,148.06056667,1831.00,,,,,,
8065,2017-12-31T04:10:08Z,-33.98160000,148.06078333,1831.00,,,,,,
8066,2017-12-31T04:10:09Z,-33.98168333,148.06098333,1831.00,,,,,,
8067,2017-12-31T04:10:10Z,-33.98176667,148.06120000,1828.00,,,,,,
8068,2017-12-31T04:10:11Z,-33.98185000,148.06138333,1824.00,,,,,,
8069,2017-12-31T04:10:12Z,-33.98196667,148.06158333,1822.00,,,,,,
8070,2017-12-31T04:10:13Z,-33.98206667,148.06176667,1821.00,,,,,,
8071,2017-12-31T04:10:14Z,-33.98218333,148.06196667,1820.00,,,,,,
8072,2017-12-31T04:10:15Z,-33.98228333,148.06215000,1820.00,,,,,,
8073,2017-12-31T04:10:16Z,-33.98240000,148.06233333,1820.00,,,,,,
8074,2017-12-31T04:10:17Z,-33.98248333,148.06251667,1818.00,,,,,,
8075,2017-12-31T04:10:18Z,-33.98258333,148.06270000,1815.00,,,,,,
8076,2017-12-31T04:10:19Z,-33.98268333,148.06286667,1810.00,,,,,,
8077,2017-12-31T04:10:20Z,-33.98280000,148.06303333,1807.00,,,,,,
8078,2017-12-31T04:10:21Z,-33.98290000,148.06321667,1805.00,,,,,,
8079,2017-12-31T04:10:22Z,-33.98300000,148.06341667,1806.00,,,,,,
8080,2017-12-31T04:10:23Z,-33.98308333,148.06361667,1806.00,,,,,,
8081,2017-12-31T04:10:24Z,-33.98316667,148.06380000,1804.00,,,,,,
8082,2017-12-31T04:10:25Z,-33.98325000,148.06398333,1801.00,,,,,,
8083,2017-12-31T04:10:26Z,-33.98333333,148.06416667,1798.00,,,,,,
8084,2017-12-31T04:10:27Z,-33.98343333,148.06433333,1794.00,,,,,,
8085,2017-12-31T04:10:28Z,-33.98351667,148.06453333,1791.00,,,,,,
8086,2017-12-31T04:10:29Z,-33.98361667,148.06473333,1787.00,,,,,,
8087,2017-12-31T04:10:30Z,-33.98370000,148.06495000,1786.00,,,,,,
8088,2017-12-31T04:10:31Z,-33.98380000,148.06515000,1786.00,,,,,,
8089,2017-12-31T04:10:32Z,-33.98388333,148.06536667,1785.00,,,,,,
8090,2017-12-31T04:10:33Z,-33.98396667,148.06556667,1783.00,,,,,,
8091,2017-12-31T04:10:34Z,-33.98406667,148.06576667,1781.00,,,,,,
8092,2017-12-31T04:10:35Z,-33.98416667,148.06596667,1779.00,,,,,,
8093,2017-12-31T04:10:36Z,-33.98426667,148.06615000,1776.00,,,,,,
8094,2017-12-31T04:10:37Z,-33.98435000,148.06635000,1773.00,,,,,,
8095,2017-12-31T04:10:38Z,-33.98445000,148.06655000,1768.00,,,,,,
8096,2017-12-31T04:10:39Z,-33.98455000,148.06676667,1765.00,,,,,,
8097,2017-12-31T04:10:40Z,-33.98465000,148.06701667,1763.00,,,,,,
8098,2017-12-31T04:10:41Z,-33.98475000,148.06723333,1759.00,,,,,,
8099,2017-12-31T04:10:42Z,-33.98485000,148.06745000,1756.00,,,,,,
8100,2017-12-31T04:10:43Z,-33.98495000,148.06768333,1756.00,,,,,,
8101,2017-12-31T04:10:44Z,-33.98503333,148.06790000,1756.00,,,,,,
8102,2017-12-31T04:10:45Z,-33.98513333,148.06811667,1756.00,,,,,,
8103,2017-12-31T04:10:46Z,-33.98521667,148.06831667,1753.00,,,,,,
8104,2017-12-31T04:10:47Z,-33.98531667,148.06850000,1751.00,,,,,,
8105,2017-12-31T04:10:48Z,-33.98538333,148.06868333,1747.00,,,,,,
8106,2017-12-31T04:10:49Z,-33.98546667,148.06888333,1744.00,,,,,,
8107,2017-12-31T04:10:50Z,-33.98551667,148.06910000,1743.00,,,,,,
8108,2017-12-31T04:10:51Z,-33.98556667,148.06931667,1741.00,,,,,,
8109,2017-12-31T04:10:52Z,-33.98560000,148.06951667,1742.00,,,,,,
8110,2017-12-31T04:10:53Z,-33.98565000,148.06973333,1741.00,,,,,,
8111,2017-12-31T04:10:54Z,-33.98568333,148.06993333,1738.00,,,,,,
8112,2017-12-31T04:10:55Z,-33.98575000,148.07015000,1736.00,,,,,,
8113,2017-12-31T04:10:56Z,-33.98580000,148.07036667,1735.00,,,,,,
8114,2017-12-31T04:10:57Z,-33.98586667,148.07058333,1736.00,,,,,,
8115,2017-12-31T04:10:58Z,-33.98591667,148.07081667,1737.00,,,,,,
8116,2017-12-31T04:10:59Z,-33.98598333,148.07105000,1736.00,,,,,,
8117,2017-12-31T04:11:00Z,-33.98606667,148.07128333,1736.00,,,,,,
8118,2017-12-31T04:11:01Z,-33.98613333,148.07150000,1737.00,,,,,,
8119,2017-12-31T04:11:02Z,-33.98621667,148.07171667,1739.00,,,,,,
8120,2017-12-31T04:11:03Z,-33.98628333,148.07191667,1739.00,,,,,,
8121,2017-12-31T04:11:04Z,-33.98635000,148.07211667,1733.00,,,,,,
8122,2017-12-31T04:11:05Z,-33.98643333,148.07235000,1730.00,,,,,,
8123,2017-12-31T04:11:06Z,-33.98650000,148.07256667,1727.00,,,,,,
8124,2017-12-31T04:11:07Z,-33.98655000,148.07280000,1727.00,,,,,,
8125,2017-12-31T04:11:08Z,-33.98661667,148.07303333,1728.00,,,,,,
8126,2017-12-31T04:11:09Z,-33.98666667,148.07328333,1730.00,,,,,,
8127,2017-12-31T04:11:10Z,-33.98673333,148.07353333,1730.00,,,,,,
8128,2017-12-31T04:11:11Z,-33.98680000,148.07376667,1730.00,,,,,,
8129,2017-12-31T04:11:12Z,-33.98688333,148.07401667,1733.00,,,,,,
8130,2017-12-31T04:11:13Z,-33.98696667,148.07426667,1735.00,,,,,,
8131,2017-12-31T04:11:14Z,-33.98703333,148.07453333,1742.00,,,,,,
8132,2017-12-31T04:11:15Z,-33.98708333,148.07478333,1746.00,,,,,,
8133,2017-12-31T04:11:16Z,-33.98711667,148.07505000,1752.00,,,,,,
8134,2017-12-31T04:11:17Z,-33.98715000,148.07528333,1755.00,,,,,,
8135,2017-12-31T04:11:18Z,-33.98715000,148.07548333,1757.00,,,,,,
8136,2017-12-31T04:11:19Z,-33.98715000,148.07558333,1760.00,,,,,,
8137,2017-12-31T04:11:20Z,-33.98710000,148.07565000,1761.00,,,,,,
8138,2017-12-31T04:11:21Z,-33.98701667,148.07575000,1761.00,,,,,,
8139,2017-12-31T04:11:22Z,-33.98691667,148.07581667,1757.00,,,,,,
8140,2017-12-31T04:11:23Z,-33.98676667,148.07585000,1756.00,,,,,,
8141,2017-12-31T04:11:24Z,-33.98663333,148.07585000,1759.00,,,,,,
8142,2017-12-31T04:11:25Z,-33.98651667,148.07575000,1764.00,,,,,,
8143,2017-12-31T04:11:26Z,-33.98641667,148.07565000,1769.00,,,,,,
8144,2017-12-31T04:11:27Z,-33.98633333,148.07553333,1773.00,,,,,,
8145,2017-12-31T04:11:28Z,-33.98630000,148.07540000,1775.00,,,,,,
8146,2017-12-31T04:11:29Z,-33.98630000,148.07528333,1776.00,,,,,,
8147,2017-12-31T04:11:30Z,-33.98631667,148.07516667,1777.00,,,,,,
8148,2017-12-31T04:11:31Z,-33.98636667,148.07503333,1779.00,,,,,,
8149,2017-12-31T04:11:32Z,-33.98643333,148.07495000,1782.00,,,,,,
8150,2017-12-31T04:11:33Z,-33.98653333,148.07490000,1784.00,,,,,,
8151,2017-12-31T04:11:34Z,-33.98665000,148.07488333,1789.00,,,,,,
8152,2017-12-31T04:11:35Z,-33.98676667,148.07490000,1792.00,,,,,,
8153,2017-12-31T04:11:36Z,-33.98688333,148.07493333,1794.00,,,,,,
8154,2017-12-31T04:11:37Z,-33.98700000,148.07498333,1793.00,,,,,,
8155,2017-12-31T04:11:38Z,-33.98713333,148.07503333,1795.00,,,,,,
8156,2017-12-31T04:11:39Z,-33.98726667,148.07508333,1798.00,,,,,,
8157,2017-12-31T04:11:40Z,-33.98740000,148.07515000,1801.00,,,,,,
8158,2017-12-31T04:11:41Z,-33.98751667,148.07523333,1804.00,,,,,,
8159,2017-12-31T04:11:42Z,-33.98763333,148.07531667,1804.00,,,,,,
8160,2017-12-31T04:11:43Z,-33.98771667,148.07543333,1804.00,,,,,,
8161,2017-12-31T04:11:44Z,-33.98780000,148.07556667,1806.00,,,,,,
8162,2017-12-31T04:11:45Z,-33.98785000,148.07573333,1809.00,,,,,,
8163,2017-12-31T04:11:46Z,-33.98786667,148.07593333,1814.00,,,,,,
8164,2017-12-31T04:11:47Z,-33.98783333,148.07615000,1819.00,,,,,,
8165,2017-12-31T04:11:48Z,-33.98780000,148.07636667,1824.00,,,,,,
8166,2017-12-31T04:11:49Z,-33.98775000,148.07655000,1828.00,,,,,,
8167,2017-12-31T04:11:50Z,-33.98758333,148.07665000,1832.00,,,,,,
8168,2017-12-31T04:11:51Z,-33.98746667,148.07671667,1835.00,,,,,,
8169,2017-12-31T04:11:52Z,-33.98735000,148.07670000,1837.00,,,,,,
8170,2017-12-31T04:11:53Z,-33.98728333,148.07661667,1840.00,,,,,,
8171,2017-12-31T04:11:54Z,-33.98726667,148.07650000,1847.00,,,,,,
8172,2017-12-31T04:11:55Z,-33.98726667,148.07640000,1852.00,,,,,,
8173,2017-12-31T04:11:56Z,-33.98730000,148.07628333,1854.00,,,,,,
8174,2017-12-31T04:11:57Z,-33.98736667,148.07620000,1853.00,,,,,,
8175,2017-12-31T04:11:58Z,-33.98741667,148.07610000,1850.00,,,,,,
8176,2017-12-31T04:11:59Z,-33.98750000,148.07600000,1846.00,,,,,,
8177,2017-12-31T04:12:00Z,-33.98763333,148.07600000,1848.00,,,,,,
8178,2017-12-31T04:12:01Z,-33.98778333,148.07601667,1854.00,,,,,,
8179,2017-12-31T04:12:02Z,-33.98793333,148.07606667,1860.00,,,,,,
8180,2017-12-31T04:12:03Z,-33.98806667,148.07615000,1864.00,,,,,,
8181,2017-12-31T04:12:04Z,-33.98821667,148.07623333,1869.00,,,,,,
8182,2017-12-31T04:12:05Z,-33.98831667,148.07635000,1873.00,,,,,,
8183,2017-12-31T04:12:06Z,-33.98841667,148.07648333,1879.00,,,,,,
8184,2017-12-31T04:12:07Z,-33.98846667,148.07663333,1886.00,,,,,,
