fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
8185,2017-12-31T04:12:08Z,-33.98846667,148.07681667,1891.00,,,,,,
8186,2017-12-31T04:12:09Z,-33.98841667,148.07696667,1894.00,,,,,,
8187,2017-12-31T04:12:10Z,-33.98836667,148.07710000,1895.00,,,,,,
8188,2017-12-31T04:12:11Z,-33.98825000,148.07718333,1897.00,,,,,,
8189,2017-12-31T04:12:12Z,-33.98813333,148.07720000,1902.00,,,,,,
8190,2017-12-31T04:12:13Z,-33.98805000,148.07710000,1906.00,,,,,,
8191,2017-12-31T04:12:14Z,-33.98800000,148.07698333,1912.00,,,,,,
8192,2017-12-31T04:12:15Z,-33.98803333,148.07686667,1915.00,,,,,,
8193,2017-12-31T04:12:16Z,-33.98810000,148.07676667,1919.00,,,,,,
8194,2017-12-31T04:12:17Z,-33.98821667,148.07673333,1923.00,,,,,,
8195,2017-12-31T04:12:18Z,-33.98833333,148.07675000,1927.00,,,,,,
8196,2017-12-31T04:12:19Z,-33.98843333,148.07685000,1932.00,,,,,,
8197,2017-12-31T04:12:20Z,-33.98850000,148.07701667,1935.00,,,,,,
8198,2017-12-31T04:12:21Z,-33.98855000,148.07718333,1939.00,,,,,,
8199,2017-12-31T04:12:22Z,-33.98855000,148.07736667,1944.00,,,,,,
8200,2017-12-31T04:12:23Z,-33.98850000,148.07750000,1949.00,,,,,,
8201,2017-12-31T04:12:24Z,-33.98841667,148.07761667,1953.00,,,,,,
8202,2017-12-31T04:12:25Z,-33.98833333,148.07770000,1956.00,,,,,,
8203,2017-12-31T04:12:26Z,-33.98823333,148.07771667,1961.00,,,,,,
8204,2017-12-31T04:12:27Z,-33.98815000,148.07766667,1965.00,,,,,,
8205,2017-12-31T04:12:28Z,-33.98810000,148.07756667,1969.00,,,,,,
8206,2017-12-31T04:12:29Z,-33.98810000,148.07745000,1974.00,,,,,,
8207,2017-12-31T04:12:30Z,-33.98813333,148.07733333,1976.00,,,,,,
8208,2017-12-31T04:12:31Z,-33.98821667,148.07721667,1979.00,,,,,,
8209,2017-12-31T04:12:32Z,-33.98833333,148.07718333,1983.00,,,,,,
8210,2017-12-31T04:12:33Z,-33.98843333,148.07720000,1987.00,,,,,,
8211,2017-12-31T04:12:34Z,-33.98855000,148.07726667,1990.00,,,,,,
8212,2017-12-31T04:12:35Z,-33.98865000,148.07738333,1993.00,,,,,,
8213,2017-12-31T04:12:36Z,-33.98873333,148.07755000,1998.00,,,,,,
8214,2017-12-31T04:12:37Z,-33.98880000,148.07771667,2007.00,,,,,,
8215,2017-12-31T04:12:38Z,-33.98880000,148.07788333,2013.00,,,,,,
8216,2017-12-31T04:12:39Z,-33.98878333,148.07805000,2019.00,,,,,,
8217,2017-12-31T04:12:40Z,-33.98873333,148.07818333,2021.00,,,,,,
8218,2017-12-31T04:12:41Z,-33.98866667,148.07828333,2023.00,,,,,,
8219,2017-12-31T04:12:42Z,-33.98856667,148.07833333,2027.00,,,,,,
8220,2017-12-31T04:12:43Z,-33.98848333,148.07830000,2031.00,,,,,,
8221,2017-12-31T04:12:44Z,-33.98841667,148.07818333,2036.00,,,,,,
8222,2017-12-31T04:12:45Z,-33.98840000,148.07808333,2039.00,,,,,,
8223,2017-12-31T04:12:46Z,-33.98840000,148.07793333,2042.00,,,,,,
8224,2017-12-31T04:12:47Z,-33.98841667,148.07780000,2044.00,,,,,,
8225,2017-12-31T04:12:48Z,-33.98848333,148.07766667,2047.00,,,,,,
8226,2017-12-31T04:12:49Z,-33.98861667,148.07760000,2052.00,,,,,,
8227,2017-12-31T04:12:50Z,-33.98873333,148.07755000,2055.00,,,,,,
8228,2017-12-31T04:12:51Z,-33.98885000,148.07755000,2061.00,,,,,,
8229,2017-12-31T04:12:52Z,-33.98898333,148.07758333,2064.00,,,,,,
8230,2017-12-31T04:12:53Z,-33.98910000,148.07763333,2064.00,,,,,,
8231,2017-12-31T04:12:54Z,-33.98920000,148.07771667,2066.00,,,,,,
8232,2017-12-31T04:12:55Z,-33.98935000,148.07783333,2070.00,,,,,,
8233,2017-12-31T04:12:56Z,-33.98945000,148.07798333,2080.00,,,,,,
8234,2017-12-31T04:12:57Z,-33.98953333,148.07815000,2087.00,,,,,,
8235,2017-12-31T04:12:58Z,-33.98960000,148.07833333,2092.00,,,,,,
8236,2017-12-31T04:12:59Z,-33.98965000,148.07851667,2096.00,,,,,,
8237,2017-12-31T04:13:00Z,-33.98961667,148.07868333,2099.00,,,,,,
8238,2017-12-31T04:13:01Z,-33.98956667,148.07883333,2101.00,,,,,,
8239,2017-12-31T04:13:02Z,-33.98948333,148.07893333,2106.00,,,,,,
8240,2017-12-31T04:13:03Z,-33.98941667,148.07898333,2110.00,,,,,,
8241,2017-12-31T04:13:04Z,-33.98931667,148.07898333,2110.00,,,,,,
8242,2017-12-31T04:13:05Z,-33.98926667,148.07891667,2110.00,,,,,,
8243,2017-12-31T04:13:06Z,-33.98923333,148.07881667,2112.00,,,,,,
8244,2017-12-31T04:13:07Z,-33.98925000,148.07865000,2116.00,,,,,,
8245,2017-12-31T04:13:08Z,-33.98931667,148.07851667,2124.00,,,,,,
8246,2017-12-31T04:13:09Z,-33.98945000,148.07845000,2134.00,,,,,,
8247,2017-12-31T04:13:10Z,-33.98958333,148.07845000,2138.00,,,,,,
8248,2017-12-31T04:13:11Z,-33.98973333,148.07846667,2141.00,,,,,,
8249,2017-12-31T04:13:12Z,-33.98986667,148.07855000,2145.00,,,,,,
8250,2017-12-31T04:13:13Z,-33.98996667,148.07866667,2150.00,,,,,,
8251,2017-12-31T04:13:14Z,-33.99005000,148.07881667,2156.00,,,,,,
8252,2017-12-31T04:13:15Z,-33.99008333,148.07895000,2158.00,,,,,,
8253,2017-12-31T04:13:16Z,-33.99008333,148.07910000,2161.00,,,,,,
8254,2017-12-31T04:13:17Z,-33.99005000,148.07923333,2163.00,,,,,,
8255,2017-12-31T04:13:18Z,-33.98998333,148.07933333,2165.00,,,,,,
8256,2017-12-31T04:13:19Z,-33.98990000,148.07940000,2167.00,,,,,,
8257,2017-12-31T04:13:20Z,-33.98978333,148.07943333,2169.00,,,,,,
8258,2017-12-31T04:13:21Z,-33.98968333,148.07948333,2173.00,,,,,,
8259,2017-12-31T04:13:22Z,-33.98960000,148.07943333,2174.00,,,,,,
8260,2017-12-31T04:13:23Z,-33.98953333,148.07935000,2177.00,,,,,,
8261,2017-12-31T04:13:24Z,-33.98950000,148.07923333,2182.00,,,,,,
8262,2017-12-31T04:13:25Z,-33.98946667,148.07910000,2186.00,,,,,,
8263,2017-12-31T04:13:26Z,-33.98948333,148.07898333,2191.00,,,,,,
8264,2017-12-31T04:13:27Z,-33.98953333,148.07883333,2196.00,,,,,,
8265,2017-12-31T04:13:28Z,-33.98961667,148.07873333,2200.00,,,,,,
8266,2017-12-31T04:13:29Z,-33.98975000,148.07865000,2203.00,,,,,,
8267,2017-12-31T04:13:30Z,-33.98991667,148.07860000,2206.00,,,,,,
8268,2017-12-31T04:13:31Z,-33.99006667,148.07861667,2212.00,,,,,,
8269,2017-12-31T04:13:32Z,-33.99021667,148.07870000,2214.00,,,,,,
8270,2017-12-31T04:13:33Z,-33.99035000,148.07880000,2218.00,,,,,,
8271,2017-12-31T04:13:34Z,-33.99045000,148.07893333,2218.00,,,,,,
8272,2017-12-31T04:13:35Z,-33.99053333,148.07908333,2217.00,,,,,,
8273,2017-12-31T04:13:36Z,-33.99056667,148.07926667,2217.00,,,,,,
8274,2017-12-31T04:13:37Z,-33.99055000,148.07945000,2220.00,,,,,,
8275,2017-12-31T04:13:38Z,-33.99053333,148.07963333,2225.00,,,,,,
8276,2017-12-31T04:13:39Z,-33.99050000,148.07978333,2227.00,,,,,,
8277,2017-12-31T04:13:40Z,-33.99043333,148.07988333,2228.00,,,,,,
8278,2017-12-31T04:13:41Z,-33.99038333,148.07998333,2229.00,,,,,,
8279,2017-12-31T04:13:42Z,-33.99031667,148.08003333,2230.00,,,,,,
8280,2017-12-31T04:13:43Z,-33.99026667,148.08010000,2231.00,,,,,,
8281,2017-12-31T04:13:44Z,-33.99020000,148.08013333,2232.00,,,,,,
8282,2017-12-31T04:13:45Z,-33.99016667,148.08010000,2234.00,,,,,,
8283,2017-12-31T04:13:46Z,-33.99015000,148.08010000,2238.00,,,,,,
8284,2017-12-31T04:13:47Z,-33.99010000,148.07988333,2243.00,,,,,,
8285,2017-12-31T04:13:48Z,-33.99016667,148.07971667,2247.00,,,,,,
8286,2017-12-31T04:13:49Z,-33.99021667,148.07956667,2252.00,,,,,,
8287,2017-12-31T04:13:50Z,-33.99035000,148.07941667,2255.00,,,,,,
8288,2017-12-31T04:13:51Z,-33.99046667,148.07931667,2259.00,,,,,,
8289,2017-12-31T04:13:52Z,-33.99058333,148.07923333,2264.00,,,,,,
8290,2017-12-31T04:13:53Z,-33.99070000,148.07921667,2267.00,,,,,,
8291,2017-12-31T04:13:54Z,-33.99081667,148.07925000,2269.00,,,,,,
8292,2017-12-31T04:13:55Z,-33.99088333,148.07930000,2271.00,,,,,,
8293,2017-12-31T04:13:56Z,-33.99096667,148.07941667,2274.00,,,,,,
8294,2017-12-31T04:13:57Z,-33.99101667,148.07955000,2274.00,,,,,,
8295,2017-12-31T04:13:58Z,-33.99103333,148.07970000,2274.00,,,,,,
8296,2017-12-31T04:13:59Z,-33.99103333,148.07985000,2273.00,,,,,,
8297,2017-12-31T04:14:00Z,-33.99095000,148.07996667,2274.00,,,,,,
8298,2017-12-31T04:14:01Z,-33.99091667,148.08010000,2274.00,,,,,,
8299,2017-12-31T04:14:02Z,-33.99086667,148.08020000,2276.00,,,,,,
8300,2017-12-31T04:14:03Z,-33.99090000,148.08035000,2277.00,,,,,,
8301,2017-12-31T04:14:04Z,-33.99088333,148.08043333,2278.00,,,,,,
8302,2017-12-31T04:14:05Z,-33.99078333,148.08041667,2280.00,,,,,,
8303,2017-12-31T04:14:06Z,-33.99071667,148.08040000,2283.00,,,,,,
8304,2017-12-31T04:14:07Z,-33.99066667,148.08033333,2287.00,,,,,,
8305,2017-12-31T04:14:08Z,-33.99056667,148.08018333,2290.00,,,,,,
8306,2017-12-31T04:14:09Z,-33.99053333,148.08005000,2294.00,,,,,,
8307,2017-12-31T04:14:10Z,-33.99051667,148.07991667,2297.00,,,,,,
8308,2017-12-31T04:14:11Z,-33.99051667,148.07976667,2300.00,,,,,,
8309,2017-12-31T04:14:12Z,-33.99051667,148.07960000,2303.00,,,,,,
8310,2017-12-31T04:14:13Z,-33.99051667,148.07945000,2303.00,,,,,,
8311,2017-12-31T04:14:14Z,-33.99053333,148.07928333,2304.00,,,,,,
8312,2017-12-31T04:14:15Z,-33.99063333,148.07918333,2306.00,,,,,,
8313,2017-12-31T04:14:16Z,-33.99073333,148.07908333,2309.00,,,,,,
8314,2017-12-31T04:14:17Z,-33.99086667,148.07903333,2314.00,,,,,,
8315,2017-12-31T04:14:18Z,-33.99098333,148.07905000,2317.00,,,,,,
8316,2017-12-31T04:14:19Z,-33.99110000,148.07908333,2319.00,,,,,,
8317,2017-12-31T04:14:20Z,-33.99116667,148.07913333,2320.00,,,,,,
8318,2017-12-31T04:14:21Z,-33.99123333,148.07925000,2321.00,,,,,,
8319,2017-12-31T04:14:22Z,-33.99130000,148.07940000,2321.00,,,,,,
8320,2017-12-31T04:14:23Z,-33.99131667,148.07956667,2320.00,,,,,,
8321,2017-12-31T04:14:24Z,-33.99126667,148.07966667,2321.00,,,,,,
8322,2017-12-31T04:14:25Z,-33.99118333,148.07975000,2323.00,,,,,,
8323,2017-12-31T04:14:26Z,-33.99110000,148.07983333,2326.00,,,,,,
8324,2017-12-31T04:14:27Z,-33.99101667,148.07988333,2330.00,,,,,,
8325,2017-12-31T04:14:28Z,-33.99093333,148.07991667,2332.00,,,,,,
8326,2017-12-31T04:14:29Z,-33.99085000,148.07991667,2333.00,,,,,,
8327,2017-12-31T04:14:30Z,-33.99071667,148.07983333,2332.00,,,,,,
8328,2017-12-31T04:14:31Z,-33.99063333,148.07978333,2332.00,,,,,,
8329,2017-12-31T04:14:32Z,-33.99056667,148.07971667,2335.00,,,,,,
8330,2017-12-31T04:14:33Z,-33.99050000,148.07961667,2337.00,,,,,,
8331,2017-12-31T04:14:34Z,-33.99048333,148.07946667,2339.00,,,,,,
8332,2017-12-31T04:14:35Z,-33.99053333,148.07923333,2339.00,,,,,,
8333,2017-12-31T04:14:36Z,-33.99055000,148.07905000,2340.00,,,,,,
8334,2017-12-31T04:14:37Z,-33.99066667,148.07895000,2343.00,,,,,,
8335,2017-12-31T04:14:38Z,-33.99078333,148.07886667,2345.00,,,,,,
8336,2017-12-31T04:14:39Z,-33.99091667,148.07881667,2347.00,,,,,,
8337,2017-12-31T04:14:40Z,-33.99103333,148.07880000,2348.00,,,,,,
8338,2017-12-31T04:14:41Z,-33.99118333,148.07881667,2350.00,,,,,,
8339,2017-12-31T04:14:42Z,-33.99131667,148.07886667,2352.00,,,,,,
8340,2017-12-31T04:14:43Z,-33.99145000,148.07893333,2354.00,,,,,,
8341,2017-12-31T04:14:44Z,-33.99156667,148.07900000,2356.00,,,,,,
8342,2017-12-31T04:14:45Z,-33.99166667,148.07911667,2356.00,,,,,,
8343,2017-12-31T04:14:46Z,-33.99175000,148.07926667,2355.00,,,,,,
8344,2017-12-31T04:14:47Z,-33.99180000,148.07940000,2354.00,,,,,,
8345,2017-12-31T04:14:48Z,-33.99185000,148.07956667,2353.00,,,,,,
8346,2017-12-31T04:14:49Z,-33.99190000,148.07973333,2352.00,,,,,,
8347,2017-12-31T04:14:50Z,-33.99193333,148.07986667,2351.00,,,,,,
8348,2017-12-31T04:14:51Z,-33.99198333,148.08005000,2350.00,,,,,,
8349,2017-12-31T04:14:52Z,-33.99203333,148.08021667,2348.00,,,,,,
8350,2017-12-31T04:14:53Z,-33.99210000,148.08036667,2346.00,,,,,,
8351,2017-12-31T04:14:54Z,-33.99216667,148.08053333,2344.00,,,,,,
8352,2017-12-31T04:14:55Z,-33.99223333,148.08071667,2343.00,,,,,,
8353,2017-12-31T04:14:56Z,-33.99233333,148.08086667,2340.00,,,,,,
8354,2017-12-31T04:14:57Z,-33.99241667,148.08103333,2337.00,,,,,,
8355,2017-12-31T04:14:58Z,-33.99250000,148.08121667,2334.00,,,,,,
8356,2017-12-31T04:14:59Z,-33.99258333,148.08140000,2330.00,,,,,,
8357,2017-12-31T04:15:00Z,-33.99266667,148.08161667,2329.00,,,,,,
8358,2017-12-31T04:15:01Z,-33.99275000,148.08178333,2325.00,,,,,,
8359,2017-12-31T04:15:02Z,-33.99283333,148.08196667,2322.00,,,,,,
8360,2017-12-31T04:15:03Z,-33.99293333,148.08215000,2318.00,,,,,,
8361,2017-12-31T04:15:04Z,-33.99300000,148.08235000,2318.00,,,,,,
8362,2017-12-31T04:15:05Z,-33.99308333,148.08256667,2318.00,,,,,,
8363,2017-12-31T04:15:06Z,-33.99316667,148.08278333,2314.00,,,,,,
8364,2017-12-31T04:15:07Z,-33.99323333,148.08298333,2310.00,,,,,,
8365,2017-12-31T04:15:08Z,-33.99331667,148.08318333,2305.00,,,,,,
8366,2017-12-31T04:15:09Z,-33.99340000,148.08336667,2304.00,,,,,,
8367,2017-12-31T04:15:10Z,-33.99348333,148.08356667,2302.00,,,,,,
8368,2017-12-31T04:15:11Z,-33.99356667,148.08376667,2302.00,,,,,,
8369,2017-12-31T04:15:12Z,-33.99363333,148.08396667,2304.00,,,,,,
8370,2017-12-31T04:15:13Z,-33.99368333,148.08418333,2305.00,,,,,,
8371,2017-12-31T04:15:14Z,-33.99371667,148.08441667,2307.00,,,,,,
8372,2017-12-31T04:15:15Z,-33.99373333,148.08461667,2308.00,,,,,,
8373,2017-12-31T04:15:16Z,-33.99378333,148.08488333,2312.00,,,,,,
8374,2017-12-31T04:15:17Z,-33.99383333,148.08511667,2317.00,,,,,,
8375,2017-12-31T04:15:18Z,-33.99390000,148.08533333,2322.00,,,,,,
8376,2017-12-31T04:15:19Z,-33.99396667,148.08555000,2324.00,,,,,,
8377,2017-12-31T04:15:20Z,-33.99403333,148.08573333,2327.00,,,,,,
8378,2017-12-31T04:15:21Z,-33.99410000,148.08596667,2331.00,,,,,,
8379,2017-12-31T04:15:22Z,-33.99415000,148.08618333,2336.00,,,,,,
8380,2017-12-31T04:15:23Z,-33.99411667,148.08636667,2340.00,,,,,,
8381,2017-12-31T04:15:24Z,-33.99406667,148.08653333,2342.00,,,,,,
8382,2017-12-31T04:15:25Z,-33.99398333,148.08663333,2343.00,,,,,,
8383,2017-12-31T04:15:26Z,-33.99386667,148.08670000,2343.00,,,,,,
8384,2017-12-31T04:15:27Z,-33.99373333,148.08671667,2345.00,,,,,,
8385,2017-12-31T04:15:28Z,-33.99361667,148.08671667,2346.00,,,,,,
8386,2017-12-31T04:15:29Z,-33.99350000,148.08668333,2348.00,,,,,,
8387,2017-12-31T04:15:30Z,-33.99343333,148.08656667,2350.00,,,,,,
8388,2017-12-31T04:15:31Z,-33.99341667,148.08643333,2353.00,,,,,,
8389,2017-12-31T04:15:32Z,-33.99345000,148.08630000,2356.00,,,,,,
8390,2017-12-31T04:15:33Z,-33.99353333,148.08620000,2361.00,,,,,,
8391,2017-12-31T04:15:34Z,-33.99361667,148.08610000,2365.00,,,,,,
8392,2017-12-31T04:15:35Z,-33.99375000,148.08608333,2366.00,,,,,,
8393,2017-12-31T04:15:36Z,-33.99385000,148.08605000,2367.00,,,,,,
8394,2017-12-31T04:15:37Z,-33.99398333,148.08605000,2370.00,,,,,,
8395,2017-12-31T04:15:38Z,-33.99411667,148.08610000,2374.00,,,,,,
8396,2017-12-31T04:15:39Z,-33.99425000,148.08620000,2379.00,,,,,,
8397,2017-12-31T04:15:40Z,-33.99431667,148.08633333,2380.00,,,,,,
8398,2017-12-31T04:15:41Z,-33.99440000,148.08646667,2381.00,,,,,,
8399,2017-12-31T04:15:42Z,-33.99445000,148.08660000,2381.00,,,,,,
8400,2017-12-31T04:15:43Z,-33.99450000,148.08675000,2382.00,,,,,,
8401,2017-12-31T04:15:44Z,-33.99448333,148.08693333,2385.00,,,,,,
8402,2017-12-31T04:15:45Z,-33.99440000,148.08713333,2387.00,,,,,,
8403,2017-12-31T04:15:46Z,-33.99436667,148.08731667,2390.00,,,,,,
8404,2017-12-31T04:15:47Z,-33.99431667,148.08748333,2392.00,,,,,,
8405,2017-12-31T04:15:48Z,-33.99426667,148.08765000,2392.00,,,,,,
8406,2017-12-31T04:15:49Z,-33.99423333,148.08781667,2394.00,,,,,,
8407,2017-12-31T04:15:50Z,-33.99415000,148.08793333,2395.00,,,,,,
8408,2017-12-31T04:15:51Z,-33.99406667,148.08806667,2397.00,,,,,,
8409,2017-12-31T04:15:52Z,-33.99398333,148.08818333,2398.00,,,,,,
8410,2017-12-31T04:15:53Z,-33.99390000,148.08826667,2398.00,,,,,,
8411,2017-12-31T04:15:54Z,-33.99381667,148.08830000,2399.00,,,,,,
8412,2017-12-31T04:15:55Z,-33.99381667,148.08840000,2401.00,,,,,,
8413,2017-12-31T04:15:56Z,-33.99373333,148.08833333,2403.00,,,,,,
8414,2017-12-31T04:15:57Z,-33.99366667,148.08825000,2404.00,,,,,,
8415,2017-12-31T04:15:58Z,-33.99363333,148.08815000,2406.00,,,,,,
8416,2017-12-31T04:15:59Z,-33.99363333,148.08803333,2410.00,,,,,,
8417,2017-12-31T04:16:00Z,-33.99365000,148.08788333,2412.00,,,,,,
8418,2017-12-31T04:16:01Z,-33.99366667,148.08775000,2414.00,,,,,,
8419,2017-12-31T04:16:02Z,-33.99370000,148.08761667,2415.00,,,,,,
8420,2017-12-31T04:16:03Z,-33.99370000,148.08748333,2416.00,,,,,,
8421,2017-12-31T04:16:04Z,-33.99373333,148.08736667,2418.00,,,,,,
8422,2017-12-31T04:16:05Z,-33.99380000,148.08731667,2419.00,,,,,,
8423,2017-12-31T04:16:06Z,-33.99386667,148.08726667,2420.00,,,,,,
8424,2017-12-31T04:16:07Z,-33.99388333,148.08720000,2421.00,,,,,,
8425,2017-12-31T04:16:08Z,-33.99395000,148.08720000,2421.00,,,,,,
8426,2017-12-31T04:16:09Z,-33.99403333,148.08723333,2422.00,,,,,,
8427,2017-12-31T04:16:10Z,-33.99421667,148.08743333,2424.00,,,,,,
8428,2017-12-31T04:16:11Z,-33.99430000,148.08755000,2425.00,,,,,,
8429,2017-12-31T04:16:12Z,-33.99441667,148.08773333,2426.00,,,,,,
8430,2017-12-31T04:16:13Z,-33.99448333,148.08791667,2427.00,,,,,,
8431,2017-12-31T04:16:14Z,-33.99455000,148.08810000,2429.00,,,,,,
8432,2017-12-31T04:16:15Z,-33.99461667,148.08831667,2430.00,,,,,,
8433,2017-12-31T04:16:16Z,-33.99465000,148.08851667,2432.00,,,,,,
8434,2017-12-31T04:16:17Z,-33.99466667,148.08870000,2432.00,,,,,,
8435,2017-12-31T04:16:18Z,-33.99470000,148.08888333,2432.00,,,,,,
8436,2017-12-31T04:16:19Z,-33.99475000,148.08905000,2428.00,,,,,,
8437,2017-12-31T04:16:20Z,-33.99481667,148.08926667,2426.00,,,,,,
8438,2017-12-31T04:16:21Z,-33.99490000,148.08945000,2424.00,,,,,,
8439,2017-12-31T04:16:22Z,-33.99496667,148.08965000,2422.00,,,,,,
8440,2017-12-31T04:16:23Z,-33.99503333,148.08985000,2419.00,,,,,,
8441,2017-12-31T04:16:24Z,-33.99511667,148.09006667,2418.00,,,,,,
8442,2017-12-31T04:16:25Z,-33.99523333,148.09028333,2417.00,,,,,,
8443,2017-12-31T04:16:26Z,-33.99531667,148.09048333,2414.00,,,,,,
8444,2017-12-31T04:16:27Z,-33.99541667,148.09071667,2413.00,,,,,,
8445,2017-12-31T04:16:28Z,-33.99551667,148.09096667,2412.00,,,,,,
8446,2017-12-31T04:16:29Z,-33.99561667,148.09118333,2411.00,,,,,,
8447,2017-12-31T04:16:30Z,-33.99573333,148.09140000,2411.00,,,,,,
8448,2017-12-31T04:16:31Z,-33.99585000,148.09160000,2410.00,,,,,,
8449,2017-12-31T04:16:32Z,-33.99596667,148.09180000,2407.00,,,,,,
8450,2017-12-31T04:16:33Z,-33.99606667,148.09198333,2406.00,,,,,,
8451,2017-12-31T04:16:34Z,-33.99618333,148.09218333,2404.00,,,,,,
8452,2017-12-31T04:16:35Z,-33.99631667,148.09236667,2403.00,,,,,,
8453,2017-12-31T04:16:36Z,-33.99643333,148.09255000,2402.00,,,,,,
8454,2017-12-31T04:16:37Z,-33.99655000,148.09273333,2402.00,,,,,,
8455,2017-12-31T04:16:38Z,-33.99666667,148.09293333,2402.00,,,,,,
8456,2017-12-31T04:16:39Z,-33.99676667,148.09311667,2404.00,,,,,,
8457,2017-12-31T04:16:40Z,-33.99688333,148.09330000,2400.00,,,,,,
8458,2017-12-31T04:16:41Z,-33.99698333,148.09350000,2396.00,,,,,,
8459,2017-12-31T04:16:42Z,-33.99710000,148.09368333,2394.00,,,,,,
8460,2017-12-31T04:16:43Z,-33.99721667,148.09386667,2395.00,,,,,,
8461,2017-12-31T04:16:44Z,-33.99731667,148.09405000,2395.00,,,,,,
8462,2017-12-31T04:16:45Z,-33.99741667,148.09430000,2395.00,,,,,,
8463,2017-12-31T04:16:46Z,-33.99751667,148.09450000,2393.00,,,,,,
8464,2017-12-31T04:16:47Z,-33.99763333,148.09468333,2391.00,,,,,,
8465,2017-12-31T04:16:48Z,-33.99773333,148.09488333,2389.00,,,,,,
8466,2017-12-31T04:16:49Z,-33.99785000,148.09510000,2389.00,,,,,,
8467,2017-12-31T04:16:50Z,-33.99796667,148.09530000,2388.00,,,,,,
8468,2017-12-31T04:16:51Z,-33.99808333,148.09551667,2383.00,,,,,,
8469,2017-12-31T04:16:52Z,-33.99818333,148.09573333,2378.00,,,,,,
8470,2017-12-31T04:16:53Z,-33.99830000,148.09596667,2376.00,,,,,,
8471,2017-12-31T04:16:54Z,-33.99841667,148.09620000,2377.00,,,,,,
8472,2017-12-31T04:16:55Z,-33.99855000,148.09641667,2377.00,,,,,,
8473,2017-12-31T04:16:56Z,-33.99866667,148.09665000,2377.00,,,,,,
8474,2017-12-31T04:16:57Z,-33.99878333,148.09686667,2375.00,,,,,,
8475,2017-12-31T04:16:58Z,-33.99891667,148.09708333,2374.00,,,,,,
8476,2017-12-31T04:16:59Z,-33.99903333,148.09730000,2373.00,,,,,,
8477,2017-12-31T04:17:00Z,-33.99916667,148.09756667,2373.00,,,,,,
8478,2017-12-31T04:17:01Z,-33.99928333,148.09780000,2374.00,,,,,,
8479,2017-12-31T04:17:02Z,-33.99941667,148.09803333,2375.00,,,,,,
8480,2017-12-31T04:17:03Z,-33.99955000,148.09828333,2376.00,,,,,,
8481,2017-12-31T04:17:04Z,-33.99968333,148.09850000,2376.00,,,,,,
8482,2017-12-31T04:17:05Z,-33.99980000,148.09875000,2375.00,,,,,,
8483,2017-12-31T04:17:06Z,-33.99991667,148.09896667,2373.00,,,,,,
8484,2017-12-31T04:17:07Z,-34.00003333,148.09920000,2371.00,,,,,,
8485,2017-12-31T04:17:08Z,-34.00013333,148.09943333,2370.00,,,,,,
8486,2017-12-31T04:17:09Z,-34.00025000,148.09970000,2370.00,,,,,,
8487,2017-12-31T04:17:10Z,-34.00035000,148.09995000,2370.00,,,,,,
8488,2017-12-31T04:17:11Z,-34.00045000,148.10020000,2369.00,,,,,,
8489,2017-12-31T04:17:12Z,-34.00056667,148.10045000,2367.00,,,,,,
8490,2017-12-31T04:17:13Z,-34.00066667,148.10068333,2367.00,,,,,,
8491,2017-12-31T04:17:14Z,-34.00078333,148.10091667,2367.00,,,,,,
8492,2017-12-31T04:17:15Z,-34.00090000,148.10115000,2365.00,,,,,,
8493,2017-12-31T04:17:16Z,-34.00101667,148.10136667,2361.00,,,,,,
8494,2017-12-31T04:17:17Z,-34.00113333,148.10160000,2359.00,,,,,,
8495,2017-12-31T04:17:18Z,-34.00125000,148.10185000,2356.00,,,,,,
8496,2017-12-31T04:17:19Z,-34.00135000,148.10210000,2357.00,,,,,,
8497,2017-12-31T04:17:20Z,-34.00145000,148.10235000,2359.00,,,,,,
8498,2017-12-31T04:17:21Z,-34.00155000,148.10260000,2361.00,,,,,,
