fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
8499,2017-12-31T04:17:22Z,-34.00163333,148.10285000,2358.00,,,,,,
8500,2017-12-31T04:17:23Z,-34.00171667,148.10313333,2352.00,,,,,,
8501,2017-12-31T04:17:24Z,-34.00178333,148.10338333,2345.00,,,,,,
8502,2017-12-31T04:17:25Z,-34.00188333,148.10363333,2344.00,,,,,,
8503,2017-12-31T04:17:26Z,-34.00198333,148.10388333,2348.00,,,,,,
8504,2017-12-31T04:17:27Z,-34.00206667,148.10413333,2354.00,,,,,,
8505,2017-12-31T04:17:28Z,-34.00215000,148.10436667,2356.00,,,,,,
8506,2017-12-31T04:17:29Z,-34.00225000,148.10456667,2352.00,,,,,,
8507,2017-12-31T04:17:30Z,-34.00236667,148.10475000,2348.00,,,,,,
8508,2017-12-31T04:17:31Z,-34.00246667,148.10493333,2345.00,,,,,,
8509,2017-12-31T04:17:32Z,-34.00256667,148.10511667,2343.00,,,,,,
8510,2017-12-31T04:17:33Z,-34.00265000,148.10531667,2338.00,,,,,,
8511,2017-12-31T04:17:34Z,-34.00273333,148.10551667,2334.00,,,,,,
8512,2017-12-31T04:17:35Z,-34.00281667,148.10571667,2334.00,,,,,,
8513,2017-12-31T04:17:36Z,-34.00288333,148.10595000,2332.00,,,,,,
8514,2017-12-31T04:17:37Z,-34.00295000,148.10616667,2329.00,,,,,,
8515,2017-12-31T04:17:38Z,-34.00301667,148.10640000,2326.00,,,,,,
8516,2017-12-31T04:17:39Z,-34.00310000,148.10663333,2323.00,,,,,,
8517,2017-12-31T04:17:40Z,-34.00316667,148.10686667,2322.00,,,,,,
8518,2017-12-31T04:17:41Z,-34.00323333,148.10711667,2322.00,,,,,,
8519,2017-12-31T04:17:42Z,-34.00330000,148.10735000,2322.00,,,,,,
8520,2017-12-31T04:17:43Z,-34.00336667,148.10758333,2320.00,,,,,,
8521,2017-12-31T04:17:44Z,-34.00343333,148.10780000,2316.00,,,,,,
8522,2017-12-31T04:17:45Z,-34.00348333,148.10803333,2312.00,,,,,,
8523,2017-12-31T04:17:46Z,-34.00356667,148.10826667,2307.00,,,,,,
8524,2017-12-31T04:17:47Z,-34.00361667,148.10851667,2307.00,,,,,,
8525,2017-12-31T04:17:48Z,-34.00368333,148.10876667,2308.00,,,,,,
8526,2017-12-31T04:17:49Z,-34.00375000,148.10901667,2309.00,,,,,,
8527,2017-12-31T04:17:50Z,-34.00380000,148.10921667,2309.00,,,,,,
8528,2017-12-31T04:17:51Z,-34.00385000,148.10945000,2309.00,,,,,,
8529,2017-12-31T04:17:52Z,-34.00391667,148.10965000,2306.00,,,,,,
8530,2017-12-31T04:17:53Z,-34.00396667,148.10986667,2303.00,,,,,,
8531,2017-12-31T04:17:54Z,-34.00401667,148.11008333,2298.00,,,,,,
8532,2017-12-31T04:17:55Z,-34.00408333,148.11031667,2296.00,,,,,,
8533,2017-12-31T04:17:56Z,-34.00416667,148.11056667,2296.00,,,,,,
8534,2017-12-31T04:17:57Z,-34.00425000,148.11081667,2298.00,,,,,,
8535,2017-12-31T04:17:58Z,-34.00433333,148.11108333,2299.00,,,,,,
8536,2017-12-31T04:17:59Z,-34.00441667,148.11130000,2298.00,,,,,,
8537,2017-12-31T04:18:00Z,-34.00451667,148.11150000,2295.00,,,,,,
8538,2017-12-31T04:18:01Z,-34.00461667,148.11171667,2294.00,,,,,,
8539,2017-12-31T04:18:02Z,-34.00473333,148.11195000,2292.00,,,,,,
8540,2017-12-31T04:18:03Z,-34.00486667,148.11218333,2290.00,,,,,,
8541,2017-12-31T04:18:04Z,-34.00501667,148.11243333,2296.00,,,,,,
8542,2017-12-31T04:18:05Z,-34.00513333,148.11268333,2300.00,,,,,,
8543,2017-12-31T04:18:06Z,-34.00525000,148.11293333,2303.00,,,,,,
8544,2017-12-31T04:18:07Z,-34.00538333,148.11315000,2304.00,,,,,,
8545,2017-12-31T04:18:08Z,-34.00553333,148.11335000,2304.00,,,,,,
8546,2017-12-31T04:18:09Z,-34.00566667,148.11353333,2304.00,,,,,,
8547,2017-12-31T04:18:10Z,-34.00583333,148.11371667,2305.00,,,,,,
8548,2017-12-31T04:18:11Z,-34.00598333,148.11390000,2307.00,,,,,,
8549,2017-12-31T04:18:12Z,-34.00611667,148.11408333,2309.00,,,,,,
8550,2017-12-31T04:18:13Z,-34.00625000,148.11426667,2309.00,,,,,,
8551,2017-12-31T04:18:14Z,-34.00638333,148.11443333,2304.00,,,,,,
8552,2017-12-31T04:18:15Z,-34.00651667,148.11461667,2302.00,,,,,,
8553,2017-12-31T04:18:16Z,-34.00665000,148.11481667,2301.00,,,,,,
8554,2017-12-31T04:18:17Z,-34.00680000,148.11501667,2300.00,,,,,,
8555,2017-12-31T04:18:18Z,-34.00693333,148.11520000,2295.00,,,,,,
8556,2017-12-31T04:18:19Z,-34.00708333,148.11540000,2292.00,,,,,,
8557,2017-12-31T04:18:20Z,-34.00725000,148.11560000,2289.00,,,,,,
8558,2017-12-31T04:18:21Z,-34.00741667,148.11580000,2285.00,,,,,,
8559,2017-12-31T04:18:22Z,-34.00760000,148.11598333,2283.00,,,,,,
8560,2017-12-31T04:18:23Z,-34.00776667,148.11618333,2282.00,,,,,,
8561,2017-12-31T04:18:24Z,-34.00793333,148.11636667,2280.00,,,,,,
8562,2017-12-31T04:18:25Z,-34.00811667,148.11653333,2277.00,,,,,,
8563,2017-12-31T04:18:26Z,-34.00828333,148.11671667,2274.00,,,,,,
8564,2017-12-31T04:18:27Z,-34.00846667,148.11688333,2267.00,,,,,,
8565,2017-12-31T04:18:28Z,-34.00865000,148.11705000,2264.00,,,,,,
8566,2017-12-31T04:18:29Z,-34.00883333,148.11723333,2262.00,,,,,,
8567,2017-12-31T04:18:30Z,-34.00903333,148.11743333,2261.00,,,,,,
8568,2017-12-31T04:18:31Z,-34.00921667,148.11763333,2259.00,,,,,,
8569,2017-12-31T04:18:32Z,-34.00940000,148.11783333,2257.00,,,,,,
8570,2017-12-31T04:18:33Z,-34.00956667,148.11803333,2251.00,,,,,,
8571,2017-12-31T04:18:34Z,-34.00975000,148.11823333,2245.00,,,,,,
8572,2017-12-31T04:18:35Z,-34.00995000,148.11843333,2241.00,,,,,,
8573,2017-12-31T04:18:36Z,-34.01015000,148.11863333,2237.00,,,,,,
8574,2017-12-31T04:18:37Z,-34.01033333,148.11883333,2231.00,,,,,,
8575,2017-12-31T04:18:38Z,-34.01053333,148.11903333,2226.00,,,,,,
8576,2017-12-31T04:18:39Z,-34.01075000,148.11923333,2220.00,,,,,,
8577,2017-12-31T04:18:40Z,-34.01098333,148.11943333,2217.00,,,,,,
8578,2017-12-31T04:18:41Z,-34.01120000,148.11965000,2213.00,,,,,,
8579,2017-12-31T04:18:42Z,-34.01141667,148.11985000,2213.00,,,,,,
8580,2017-12-31T04:18:43Z,-34.01163333,148.12006667,2212.00,,,,,,
8581,2017-12-31T04:18:44Z,-34.01183333,148.12026667,2210.00,,,,,,
8582,2017-12-31T04:18:45Z,-34.01203333,148.12046667,2209.00,,,,,,
8583,2017-12-31T04:18:46Z,-34.01223333,148.12066667,2207.00,,,,,,
8584,2017-12-31T04:18:47Z,-34.01243333,148.12086667,2206.00,,,,,,
8585,2017-12-31T04:18:48Z,-34.01263333,148.12106667,2211.00,,,,,,
8586,2017-12-31T04:18:49Z,-34.01283333,148.12126667,2207.00,,,,,,
8587,2017-12-31T04:18:50Z,-34.01301667,148.12145000,2202.00,,,,,,
8588,2017-12-31T04:18:51Z,-34.01321667,148.12165000,2197.00,,,,,,
8589,2017-12-31T04:18:52Z,-34.01341667,148.12186667,2196.00,,,,,,
8590,2017-12-31T04:18:53Z,-34.01361667,148.12206667,2195.00,,,,,,
8591,2017-12-31T04:18:54Z,-34.01381667,148.12228333,2191.00,,,,,,
8592,2017-12-31T04:18:55Z,-34.01400000,148.12250000,2191.00,,,,,,
8593,2017-12-31T04:18:56Z,-34.01418333,148.12271667,2191.00,,,,,,
8594,2017-12-31T04:18:57Z,-34.01438333,148.12293333,2193.00,,,,,,
8595,2017-12-31T04:18:58Z,-34.01456667,148.12313333,2194.00,,,,,,
8596,2017-12-31T04:18:59Z,-34.01475000,148.12333333,2194.00,,,,,,
8597,2017-12-31T04:19:00Z,-34.01490000,148.12351667,2194.00,,,,,,
8598,2017-12-31T04:19:01Z,-34.01506667,148.12371667,2194.00,,,,,,
8599,2017-12-31T04:19:02Z,-34.01523333,148.12388333,2194.00,,,,,,
8600,2017-12-31T04:19:03Z,-34.01540000,148.12406667,2193.00,,,,,,
8601,2017-12-31T04:19:04Z,-34.01556667,148.12423333,2192.00,,,,,,
8602,2017-12-31T04:19:05Z,-34.01571667,148.12438333,2192.00,,,,,,
8603,2017-12-31T04:19:06Z,-34.01588333,148.12455000,2190.00,,,,,,
8604,2017-12-31T04:19:07Z,-34.01605000,148.12471667,2187.00,,,,,,
8605,2017-12-31T04:19:08Z,-34.01621667,148.12490000,2186.00,,,,,,
8606,2017-12-31T04:19:09Z,-34.01638333,148.12506667,2187.00,,,,,,
8607,2017-12-31T04:19:10Z,-34.01655000,148.12523333,2187.00,,,,,,
8608,2017-12-31T04:19:11Z,-34.01673333,148.12540000,2187.00,,,,,,
8609,2017-12-31T04:19:12Z,-34.01690000,148.12556667,2185.00,,,,,,
8610,2017-12-31T04:19:13Z,-34.01706667,148.12573333,2184.00,,,,,,
8611,2017-12-31T04:19:14Z,-34.01723333,148.12590000,2184.00,,,,,,
8612,2017-12-31T04:19:15Z,-34.01740000,148.12605000,2184.00,,,,,,
8613,2017-12-31T04:19:16Z,-34.01758333,148.12621667,2181.00,,,,,,
8614,2017-12-31T04:19:17Z,-34.01776667,148.12635000,2180.00,,,,,,
8615,2017-12-31T04:19:18Z,-34.01795000,148.12650000,2179.00,,,,,,
8616,2017-12-31T04:19:19Z,-34.01813333,148.12666667,2179.00,,,,,,
8617,2017-12-31T04:19:20Z,-34.01830000,148.12683333,2178.00,,,,,,
8618,2017-12-31T04:19:21Z,-34.01846667,148.12701667,2179.00,,,,,,
8619,2017-12-31T04:19:22Z,-34.01861667,148.12718333,2179.00,,,,,,
8620,2017-12-31T04:19:23Z,-34.01876667,148.12736667,2179.00,,,,,,
8621,2017-12-31T04:19:24Z,-34.01890000,148.12755000,2176.00,,,,,,
8622,2017-12-31T04:19:25Z,-34.01905000,148.12773333,2175.00,,,,,,
8623,2017-12-31T04:19:26Z,-34.01920000,148.12791667,2173.00,,,,,,
8624,2017-12-31T04:19:27Z,-34.01935000,148.12808333,2171.00,,,,,,
8625,2017-12-31T04:19:28Z,-34.01950000,148.12826667,2170.00,,,,,,
8626,2017-12-31T04:19:29Z,-34.01965000,148.12843333,2168.00,,,,,,
8627,2017-12-31T04:19:30Z,-34.01981667,148.12860000,2167.00,,,,,,
8628,2017-12-31T04:19:31Z,-34.01996667,148.12876667,2166.00,,,,,,
8629,2017-12-31T04:19:32Z,-34.02011667,148.12893333,2165.00,,,,,,
8630,2017-12-31T04:19:33Z,-34.02025000,148.12908333,2162.00,,,,,,
8631,2017-12-31T04:19:34Z,-34.02040000,148.12925000,2158.00,,,,,,
8632,2017-12-31T04:19:35Z,-34.02053333,148.12941667,2155.00,,,,,,
8633,2017-12-31T04:19:36Z,-34.02068333,148.12958333,2151.00,,,,,,
8634,2017-12-31T04:19:37Z,-34.02081667,148.12975000,2145.00,,,,,,
8635,2017-12-31T04:19:38Z,-34.02098333,148.12993333,2139.00,,,,,,
8636,2017-12-31T04:19:39Z,-34.02115000,148.13013333,2135.00,,,,,,
8637,2017-12-31T04:19:40Z,-34.02131667,148.13033333,2134.00,,,,,,
8638,2017-12-31T04:19:41Z,-34.02148333,148.13053333,2134.00,,,,,,
8639,2017-12-31T04:19:42Z,-34.02166667,148.13073333,2138.00,,,,,,
8640,2017-12-31T04:19:43Z,-34.02185000,148.13093333,2139.00,,,,,,
8641,2017-12-31T04:19:44Z,-34.02201667,148.13111667,2136.00,,,,,,
8642,2017-12-31T04:19:45Z,-34.02218333,148.13130000,2135.00,,,,,,
8643,2017-12-31T04:19:46Z,-34.02235000,148.13146667,2134.00,,,,,,
8644,2017-12-31T04:19:47Z,-34.02251667,148.13163333,2134.00,,,,,,
8645,2017-12-31T04:19:48Z,-34.02268333,148.13180000,2132.00,,,,,,
8646,2017-12-31T04:19:49Z,-34.02285000,148.13196667,2130.00,,,,,,
8647,2017-12-31T04:19:50Z,-34.02301667,148.13213333,2128.00,,,,,,
8648,2017-12-31T04:19:51Z,-34.02316667,148.13228333,2127.00,,,,,,
8649,2017-12-31T04:19:52Z,-34.02335000,148.13245000,2126.00,,,,,,
8650,2017-12-31T04:19:53Z,-34.02351667,148.13261667,2126.00,,,,,,
8651,2017-12-31T04:19:54Z,-34.02370000,148.13276667,2124.00,,,,,,
8652,2017-12-31T04:19:55Z,-34.02386667,148.13290000,2124.00,,,,,,
8653,2017-12-31T04:19:56Z,-34.02405000,148.13303333,2125.00,,,,,,
8654,2017-12-31T04:19:57Z,-34.02421667,148.13316667,2125.00,,,,,,
8655,2017-12-31T04:19:58Z,-34.02438333,148.13328333,2123.00,,,,,,
8656,2017-12-31T04:19:59Z,-34.02456667,148.13341667,2120.00,,,,,,
8657,2017-12-31T04:20:00Z,-34.02473333,148.13351667,2119.00,,,,,,
8658,2017-12-31T04:20:01Z,-34.02490000,148.13363333,2117.00,,,,,,
8659,2017-12-31T04:20:02Z,-34.02506667,148.13376667,2114.00,,,,,,
8660,2017-12-31T04:20:03Z,-34.02523333,148.13390000,2111.00,,,,,,
8661,2017-12-31T04:20:04Z,-34.02540000,148.13405000,2109.00,,,,,,
8662,2017-12-31T04:20:05Z,-34.02556667,148.13421667,2107.00,,,,,,
8663,2017-12-31T04:20:06Z,-34.02571667,148.13438333,2102.00,,,,,,
8664,2017-12-31T04:20:07Z,-34.02588333,148.13455000,2099.00,,,,,,
8665,2017-12-31T04:20:08Z,-34.02605000,148.13471667,2095.00,,,,,,
8666,2017-12-31T04:20:09Z,-34.02623333,148.13490000,2092.00,,,,,,
8667,2017-12-31T04:20:10Z,-34.02640000,148.13508333,2094.00,,,,,,
8668,2017-12-31T04:20:11Z,-34.02658333,148.13528333,2095.00,,,,,,
8669,2017-12-31T04:20:12Z,-34.02676667,148.13546667,2095.00,,,,,,
8670,2017-12-31T04:20:13Z,-34.02693333,148.13565000,2094.00,,,,,,
8671,2017-12-31T04:20:14Z,-34.02711667,148.13581667,2097.00,,,,,,
8672,2017-12-31T04:20:15Z,-34.02726667,148.13600000,2098.00,,,,,,
8673,2017-12-31T04:20:16Z,-34.02745000,148.13616667,2097.00,,,,,,
8674,2017-12-31T04:20:17Z,-34.02761667,148.13633333,2096.00,,,,,,
8675,2017-12-31T04:20:18Z,-34.02778333,148.13650000,2097.00,,,,,,
8676,2017-12-31T04:20:19Z,-34.02796667,148.13666667,2097.00,,,,,,
8677,2017-12-31T04:20:20Z,-34.02815000,148.13681667,2097.00,,,,,,
8678,2017-12-31T04:20:21Z,-34.02833333,148.13698333,2097.00,,,,,,
8679,2017-12-31T04:20:22Z,-34.02851667,148.13711667,2098.00,,,,,,
8680,2017-12-31T04:20:23Z,-34.02871667,148.13726667,2095.00,,,,,,
8681,2017-12-31T04:20:24Z,-34.02890000,148.13741667,2093.00,,,,,,
8682,2017-12-31T04:20:25Z,-34.02908333,148.13756667,2095.00,,,,,,
8683,2017-12-31T04:20:26Z,-34.02926667,148.13771667,2096.00,,,,,,
8684,2017-12-31T04:20:27Z,-34.02945000,148.13788333,2095.00,,,,,,
8685,2017-12-31T04:20:28Z,-34.02965000,148.13805000,2096.00,,,,,,
8686,2017-12-31T04:20:29Z,-34.02981667,148.13821667,2098.00,,,,,,
8687,2017-12-31T04:20:30Z,-34.03000000,148.13838333,2099.00,,,,,,
8688,2017-12-31T04:20:31Z,-34.03018333,148.13853333,2101.00,,,,,,
8689,2017-12-31T04:20:32Z,-34.03036667,148.13868333,2098.00,,,,,,
8690,2017-12-31T04:20:33Z,-34.03053333,148.13880000,2096.00,,,,,,
8691,2017-12-31T04:20:34Z,-34.03073333,148.13890000,2096.00,,,,,,
8692,2017-12-31T04:20:35Z,-34.03095000,148.13898333,2097.00,,,,,,
8693,2017-12-31T04:20:36Z,-34.03115000,148.13908333,2098.00,,,,,,
8694,2017-12-31T04:20:37Z,-34.03135000,148.13920000,2101.00,,,,,,
8695,2017-12-31T04:20:38Z,-34.03155000,148.13931667,2103.00,,,,,,
8696,2017-12-31T04:20:39Z,-34.03173333,148.13945000,2106.00,,,,,,
8697,2017-12-31T04:20:40Z,-34.03190000,148.13960000,2108.00,,,,,,
8698,2017-12-31T04:20:41Z,-34.03206667,148.13973333,2114.00,,,,,,
8699,2017-12-31T04:20:42Z,-34.03223333,148.13986667,2117.00,,,,,,
8700,2017-12-31T04:20:43Z,-34.03238333,148.13998333,2115.00,,,,,,
8701,2017-12-31T04:20:44Z,-34.03255000,148.14006667,2105.00,,,,,,
8702,2017-12-31T04:20:45Z,-34.03271667,148.14013333,2097.00,,,,,,
8703,2017-12-31T04:20:46Z,-34.03288333,148.14018333,2092.00,,,,,,
8704,2017-12-31T04:20:47Z,-34.03306667,148.14025000,2090.00,,,,,,
8705,2017-12-31T04:20:48Z,-34.03325000,148.14033333,2090.00,,,,,,
8706,2017-12-31T04:20:49Z,-34.03345000,148.14043333,2089.00,,,,,,
8707,2017-12-31T04:20:50Z,-34.03366667,148.14056667,2088.00,,,,,,
8708,2017-12-31T04:20:51Z,-34.03385000,148.14068333,2087.00,,,,,,
8709,2017-12-31T04:20:52Z,-34.03403333,148.14081667,2085.00,,,,,,
8710,2017-12-31T04:20:53Z,-34.03420000,148.14096667,2083.00,,,,,,
8711,2017-12-31T04:20:54Z,-34.03438333,148.14111667,2080.00,,,,,,
8712,2017-12-31T04:20:55Z,-34.03456667,148.14125000,2077.00,,,,,,
8713,2017-12-31T04:20:56Z,-34.03475000,148.14140000,2074.00,,,,,,
8714,2017-12-31T04:20:57Z,-34.03493333,148.14153333,2071.00,,,,,,
8715,2017-12-31T04:20:58Z,-34.03511667,148.14168333,2070.00,,,,,,
8716,2017-12-31T04:20:59Z,-34.03530000,148.14181667,2069.00,,,,,,
8717,2017-12-31T04:21:00Z,-34.03550000,148.14198333,2068.00,,,,,,
8718,2017-12-31T04:21:01Z,-34.03568333,148.14213333,2067.00,,,,,,
8719,2017-12-31T04:21:02Z,-34.03588333,148.14228333,2064.00,,,,,,
8720,2017-12-31T04:21:03Z,-34.03606667,148.14246667,2063.00,,,,,,
8721,2017-12-31T04:21:04Z,-34.03625000,148.14265000,2057.00,,,,,,
8722,2017-12-31T04:21:05Z,-34.03645000,148.14286667,2054.00,,,,,,
8723,2017-12-31T04:21:06Z,-34.03666667,148.14305000,2051.00,,,,,,
8724,2017-12-31T04:21:07Z,-34.03686667,148.14321667,2051.00,,,,,,
8725,2017-12-31T04:21:08Z,-34.03708333,148.14340000,2052.00,,,,,,
8726,2017-12-31T04:21:09Z,-34.03730000,148.14356667,2052.00,,,,,,
8727,2017-12-31T04:21:10Z,-34.03750000,148.14373333,2051.00,,,,,,
8728,2017-12-31T04:21:11Z,-34.03770000,148.14390000,2049.00,,,,,,
8729,2017-12-31T04:21:12Z,-34.03788333,148.14408333,2048.00,,,,,,
8730,2017-12-31T04:21:13Z,-34.03808333,148.14426667,2048.00,,,,,,
8731,2017-12-31T04:21:14Z,-34.03826667,148.14445000,2046.00,,,,,,
8732,2017-12-31T04:21:15Z,-34.03843333,148.14463333,2044.00,,,,,,
8733,2017-12-31T04:21:16Z,-34.03861667,148.14481667,2041.00,,,,,,
8734,2017-12-31T04:21:17Z,-34.03880000,148.14500000,2037.00,,,,,,
8735,2017-12-31T04:21:18Z,-34.03898333,148.14516667,2035.00,,,,,,
8736,2017-12-31T04:21:19Z,-34.03915000,148.14535000,2033.00,,,,,,
8737,2017-12-31T04:21:20Z,-34.03933333,148.14555000,2032.00,,,,,,
8738,2017-12-31T04:21:21Z,-34.03951667,148.14571667,2033.00,,,,,,
8739,2017-12-31T04:21:22Z,-34.03970000,148.14588333,2037.00,,,,,,
8740,2017-12-31T04:21:23Z,-34.03988333,148.14606667,2032.00,,,,,,
8741,2017-12-31T04:21:24Z,-34.04006667,148.14623333,2029.00,,,,,,
8742,2017-12-31T04:21:25Z,-34.04025000,148.14641667,2027.00,,,,,,
8743,2017-12-31T04:21:26Z,-34.04041667,148.14658333,2026.00,,,,,,
8744,2017-12-31T04:21:27Z,-34.04060000,148.14675000,2024.00,,,,,,
8745,2017-12-31T04:21:28Z,-34.04076667,148.14691667,2022.00,,,,,,
8746,2017-12-31T04:21:29Z,-34.04095000,148.14708333,2019.00,,,,,,
8747,2017-12-31T04:21:30Z,-34.04113333,148.14726667,2018.00,,,,,,
8748,2017-12-31T04:21:31Z,-34.04131667,148.14745000,2017.00,,,,,,
8749,2017-12-31T04:21:32Z,-34.04150000,148.14763333,2018.00,,,,,,
8750,2017-12-31T04:21:33Z,-34.04168333,148.14781667,2017.00,,,,,,
8751,2017-12-31T04:21:34Z,-34.04186667,148.14800000,2017.00,,,,,,
8752,2017-12-31T04:21:35Z,-34.04205000,148.14816667,2016.00,,,,,,
8753,2017-12-31T04:21:36Z,-34.04223333,148.14836667,2015.00,,,,,,
8754,2017-12-31T04:21:37Z,-34.04241667,148.14853333,2014.00,,,,,,
8755,2017-12-31T04:21:38Z,-34.04260000,148.14871667,2011.00,,,,,,
8756,2017-12-31T04:21:39Z,-34.04280000,148.14888333,2012.00,,,,,,
8757,2017-12-31T04:21:40Z,-34.04296667,148.14901667,2014.00,,,,,,
8758,2017-12-31T04:21:41Z,-34.04316667,148.14916667,2015.00,,,,,,
8759,2017-12-31T04:21:42Z,-34.04335000,148.14931667,2016.00,,,,,,
8760,2017-12-31T04:21:43Z,-34.04353333,148.14946667,2017.00,,,,,,
8761,2017-12-31T04:21:44Z,-34.04370000,148.14961667,2015.00,,,,,,
8762,2017-12-31T04:21:45Z,-34.04386667,148.14975000,2014.00,,,,,,
8763,2017-12-31T04:21:46Z,-34.04403333,148.14990000,2012.00,,,,,,
8764,2017-12-31T04:21:47Z,-34.04421667,148.15005000,2011.00,,,,,,
8765,2017-12-31T04:21:48Z,-34.04438333,148.15021667,2011.00,,,,,,
8766,2017-12-31T04:21:49Z,-34.04456667,148.15038333,2009.00,,,,,,
8767,2017-12-31T04:21:50Z,-34.04475000,148.15055000,2007.00,,,,,,
8768,2017-12-31T04:21:51Z,-34.04493333,148.15073333,2006.00,,,,,,
8769,2017-12-31T04:21:52Z,-34.04511667,148.15090000,2006.00,,,,,,
8770,2017-12-31T04:21:53Z,-34.04530000,148.15108333,2007.00,,,,,,
8771,2017-12-31T04:21:54Z,-34.04548333,148.15125000,2006.00,,,,,,
8772,2017-12-31T04:21:55Z,-34.04566667,148.15141667,2005.00,,,,,,
8773,2017-12-31T04:21:56Z,-34.04585000,148.15158333,2005.00,,,,,,
8774,2017-12-31T04:21:57Z,-34.04603333,148.15176667,2004.00,,,,,,
8775,2017-12-31T04:21:58Z,-34.04621667,148.15193333,2002.00,,,,,,
8776,2017-12-31T04:21:59Z,-34.04638333,148.15210000,1999.00,,,,,,
8777,2017-12-31T04:22:00Z,-34.04656667,148.15228333,1999.00,,,,,,
8778,2017-12-31T04:22:01Z,-34.04673333,148.15248333,1999.00,,,,,,
8779,2017-12-31T04:22:02Z,-34.04691667,148.15265000,1999.00,,,,,,
8780,2017-12-31T04:22:03Z,-34.04708333,148.15283333,1998.00,,,,,,
8781,2017-12-31T04:22:04Z,-34.04725000,148.15301667,1997.00,,,,,,
8782,2017-12-31T04:22:05Z,-34.04743333,148.15320000,1996.00,,,,,,
8783,2017-12-31T04:22:06Z,-34.04760000,148.15338333,1995.00,,,,,,
8784,2017-12-31T04:22:07Z,-34.04778333,148.15355000,1992.00,,,,,,
8785,2017-12-31T04:22:08Z,-34.04796667,148.15371667,1990.00,,,,,,
8786,2017-12-31T04:22:09Z,-34.04815000,148.15386667,1988.00,,,,,,
8787,2017-12-31T04:22:10Z,-34.04833333,148.15405000,1986.00,,,,,,
8788,2017-12-31T04:22:11Z,-34.04851667,148.15421667,1983.00,,,,,,
8789,2017-12-31T04:22:12Z,-34.04870000,148.15440000,1981.00,,,,,,
8790,2017-12-31T04:22:13Z,-34.04886667,148.15458333,1979.00,,,,,,
8791,2017-12-31T04:22:14Z,-34.04903333,148.15476667,1978.00,,,,,,
8792,2017-12-31T04:22:15Z,-34.04920000,148.15496667,1976.00,,,,,,
8793,2017-12-31T04:22:16Z,-34.04936667,148.15515000,1975.00,,,,,,
8794,2017-12-31T04:22:17Z,-34.04951667,148.15531667,1974.00,,,,,,
8795,2017-12-31T04:22:18Z,-34.04968333,148.15550000,1973.00,,,,,,
8796,2017-12-31T04:22:19Z,-34.04983333,148.15568333,1973.00,,,,,,
8797,2017-12-31T04:22:20Z,-34.04998333,148.15586667,1971.00,,,,,,
8798,2017-12-31T04:22:21Z,-34.05015000,148.15603333,1965.00,,,,,,
8799,2017-12-31T04:22:22Z,-34.05031667,148.15621667,1961.00,,,,,,
8800,2017-12-31T04:22:23Z,-34.05048333,148.15640000,1959.00,,,,,,
8801,2017-12-31T04:22:24Z,-34.05066667,148.15660000,1955.00,,,,,,
8802,2017-12-31T04:22:25Z,-34.05083333,148.15678333,1953.00,,,,,,
8803,2017-12-31T04:22:26Z,-34.05101667,148.15696667,1951.00,,,,,,
8804,2017-12-31T04:22:27Z,-34.05118333,148.15715000,1949.00,,,,,,
8805,2017-12-31T04:22:28Z,-34.05136667,148.15733333,1946.00,,,,,,
8806,2017-12-31T04:22:29Z,-34.05153333,148.15751667,1943.00,,,,,,
8807,2017-12-31T04:22:30Z,-34.05170000,148.15771667,1941.00,,,,,,
8808,2017-12-31T04:22:31Z,-34.05188333,148.15790000,1939.00,,,,,,
8809,2017-12-31T04:22:32Z,-34.05205000,148.15808333,1937.00,,,,,,
8810,2017-12-31T04:22:33Z,-34.05223333,148.15825000,1937.00,,,,,,
8811,2017-12-31T04:22:34Z,-34.05240000,148.15841667,1940.00,,,,,,
8812,2017-12-31T04:22:35Z,-34.05255000,148.15856667,1940.00,,,,,,
