fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
8813,2017-12-31T04:22:36Z,-34.05268333,148.15873333,1937.00,,,,,,
8814,2017-12-31T04:22:37Z,-34.05283333,148.15890000,1932.00,,,,,,
8815,2017-12-31T04:22:38Z,-34.05298333,148.15905000,1928.00,,,,,,
8816,2017-12-31T04:22:39Z,-34.05313333,148.15921667,1925.00,,,,,,
8817,2017-12-31T04:22:40Z,-34.05330000,148.15936667,1925.00,,,,,,
8818,2017-12-31T04:22:41Z,-34.05346667,148.15951667,1924.00,,,,,,
8819,2017-12-31T04:22:42Z,-34.05363333,148.15966667,1923.00,,,,,,
8820,2017-12-31T04:22:43Z,-34.05381667,148.15980000,1920.00,,,,,,
8821,2017-12-31T04:22:44Z,-34.05398333,148.15995000,1918.00,,,,,,
8822,2017-12-31T04:22:45Z,-34.05416667,148.16010000,1917.00,,,,,,
8823,2017-12-31T04:22:46Z,-34.05435000,148.16025000,1916.00,,,,,,
8824,2017-12-31T04:22:47Z,-34.05453333,148.16040000,1913.00,,,,,,
8825,2017-12-31T04:22:48Z,-34.05470000,148.16055000,1910.00,,,,,,
8826,2017-12-31T04:22:49Z,-34.05486667,148.16068333,1905.00,,,,,,
8827,2017-12-31T04:22:50Z,-34.05503333,148.16083333,1903.00,,,,,,
8828,2017-12-31T04:22:51Z,-34.05521667,148.16098333,1902.00,,,,,,
8829,2017-12-31T04:22:52Z,-34.05536667,148.16115000,1899.00,,,,,,
8830,2017-12-31T04:22:53Z,-34.05553333,148.16130000,1896.00,,,,,,
8831,2017-12-31T04:22:54Z,-34.05570000,148.16146667,1891.00,,,,,,
8832,2017-12-31T04:22:55Z,-34.05588333,148.16163333,1887.00,,,,,,
8833,2017-12-31T04:22:56Z,-34.05606667,148.16181667,1885.00,,,,,,
8834,2017-12-31T04:22:57Z,-34.05625000,148.16200000,1883.00,,,,,,
8835,2017-12-31T04:22:58Z,-34.05641667,148.16216667,1882.00,,,,,,
8836,2017-12-31T04:22:59Z,-34.05658333,148.16236667,1879.00,,,,,,
8837,2017-12-31T04:23:00Z,-34.05675000,148.16255000,1875.00,,,,,,
8838,2017-12-31T04:23:01Z,-34.05693333,148.16273333,1869.00,,,,,,
8839,2017-12-31T04:23:02Z,-34.05710000,148.16291667,1866.00,,,,,,
8840,2017-12-31T04:23:03Z,-34.05728333,148.16313333,1864.00,,,,,,
8841,2017-12-31T04:23:04Z,-34.05745000,148.16335000,1862.00,,,,,,
8842,2017-12-31T04:23:05Z,-34.05758333,148.16356667,1862.00,,,,,,
8843,2017-12-31T04:23:06Z,-34.05775000,148.16376667,1862.00,,,,,,
8844,2017-12-31T04:23:07Z,-34.05790000,148.16396667,1860.00,,,,,,
8845,2017-12-31T04:23:08Z,-34.05805000,148.16415000,1859.00,,,,,,
8846,2017-12-31T04:23:09Z,-34.05818333,148.16433333,1856.00,,,,,,
8847,2017-12-31T04:23:10Z,-34.05833333,148.16450000,1854.00,,,,,,
8848,2017-12-31T04:23:11Z,-34.05848333,148.16466667,1850.00,,,,,,
8849,2017-12-31T04:23:12Z,-34.05865000,148.16483333,1845.00,,,,,,
8850,2017-12-31T04:23:13Z,-34.05880000,148.16500000,1841.00,,,,,,
8851,2017-12-31T04:23:14Z,-34.05898333,148.16516667,1839.00,,,,,,
8852,2017-12-31T04:23:15Z,-34.05915000,148.16531667,1839.00,,,,,,
8853,2017-12-31T04:23:16Z,-34.05933333,148.16548333,1838.00,,,,,,
8854,2017-12-31T04:23:17Z,-34.05951667,148.16565000,1835.00,,,,,,
8855,2017-12-31T04:23:18Z,-34.05968333,148.16580000,1834.00,,,,,,
8856,2017-12-31T04:23:19Z,-34.05986667,148.16596667,1834.00,,,,,,
8857,2017-12-31T04:23:20Z,-34.06005000,148.16611667,1833.00,,,,,,
8858,2017-12-31T04:23:21Z,-34.06021667,148.16628333,1833.00,,,,,,
8859,2017-12-31T04:23:22Z,-34.06038333,148.16645000,1831.00,,,,,,
8860,2017-12-31T04:23:23Z,-34.06055000,148.16663333,1826.00,,,,,,
8861,2017-12-31T04:23:24Z,-34.06070000,148.16680000,1821.00,,,,,,
8862,2017-12-31T04:23:25Z,-34.06090000,148.16693333,1819.00,,,,,,
8863,2017-12-31T04:23:26Z,-34.06108333,148.16710000,1821.00,,,,,,
8864,2017-12-31T04:23:27Z,-34.06126667,148.16726667,1821.00,,,,,,
8865,2017-12-31T04:23:28Z,-34.06143333,148.16743333,1823.00,,,,,,
8866,2017-12-31T04:23:29Z,-34.06160000,148.16761667,1824.00,,,,,,
8867,2017-12-31T04:23:30Z,-34.06173333,148.16778333,1823.00,,,,,,
8868,2017-12-31T04:23:31Z,-34.06188333,148.16796667,1820.00,,,,,,
8869,2017-12-31T04:23:32Z,-34.06203333,148.16816667,1817.00,,,,,,
8870,2017-12-31T04:23:33Z,-34.06218333,148.16833333,1816.00,,,,,,
8871,2017-12-31T04:23:34Z,-34.06233333,148.16851667,1814.00,,,,,,
8872,2017-12-31T04:23:35Z,-34.06250000,148.16870000,1811.00,,,,,,
8873,2017-12-31T04:23:36Z,-34.06265000,148.16888333,1808.00,,,,,,
8874,2017-12-31T04:23:37Z,-34.06280000,148.16908333,1803.00,,,,,,
8875,2017-12-31T04:23:38Z,-34.06295000,148.16928333,1798.00,,,,,,
8876,2017-12-31T04:23:39Z,-34.06310000,148.16948333,1793.00,,,,,,
8877,2017-12-31T04:23:40Z,-34.06326667,148.16971667,1790.00,,,,,,
8878,2017-12-31T04:23:41Z,-34.06343333,148.16993333,1785.00,,,,,,
8879,2017-12-31T04:23:42Z,-34.06360000,148.17013333,1780.00,,,,,,
8880,2017-12-31T04:23:43Z,-34.06378333,148.17035000,1776.00,,,,,,
8881,2017-12-31T04:23:44Z,-34.06395000,148.17056667,1771.00,,,,,,
8882,2017-12-31T04:23:45Z,-34.06416667,148.17080000,1767.00,,,,,,
8883,2017-12-31T04:23:46Z,-34.06435000,148.17101667,1761.00,,,,,,
8884,2017-12-31T04:23:47Z,-34.06451667,148.17126667,1759.00,,,,,,
8885,2017-12-31T04:23:48Z,-34.06470000,148.17151667,1758.00,,,,,,
8886,2017-12-31T04:23:49Z,-34.06488333,148.17175000,1756.00,,,,,,
8887,2017-12-31T04:23:50Z,-34.06506667,148.17196667,1754.00,,,,,,
8888,2017-12-31T04:23:51Z,-34.06528333,148.17218333,1754.00,,,,,,
8889,2017-12-31T04:23:52Z,-34.06550000,148.17235000,1752.00,,,,,,
8890,2017-12-31T04:23:53Z,-34.06570000,148.17250000,1751.00,,,,,,
8891,2017-12-31T04:23:54Z,-34.06591667,148.17265000,1750.00,,,,,,
8892,2017-12-31T04:23:55Z,-34.06611667,148.17280000,1749.00,,,,,,
8893,2017-12-31T04:23:56Z,-34.06631667,148.17295000,1748.00,,,,,,
8894,2017-12-31T04:23:57Z,-34.06651667,148.17310000,1747.00,,,,,,
8895,2017-12-31T04:23:58Z,-34.06670000,148.17323333,1743.00,,,,,,
8896,2017-12-31T04:23:59Z,-34.06690000,148.17338333,1734.00,,,,,,
8897,2017-12-31T04:24:00Z,-34.06710000,148.17355000,1732.00,,,,,,
8898,2017-12-31T04:24:01Z,-34.06728333,148.17370000,1729.00,,,,,,
8899,2017-12-31T04:24:02Z,-34.06748333,148.17385000,1727.00,,,,,,
8900,2017-12-31T04:24:03Z,-34.06768333,148.17400000,1723.00,,,,,,
8901,2017-12-31T04:24:04Z,-34.06788333,148.17413333,1718.00,,,,,,
8902,2017-12-31T04:24:05Z,-34.06808333,148.17426667,1713.00,,,,,,
8903,2017-12-31T04:24:06Z,-34.06828333,148.17440000,1708.00,,,,,,
8904,2017-12-31T04:24:07Z,-34.06848333,148.17455000,1706.00,,,,,,
8905,2017-12-31T04:24:08Z,-34.06868333,148.17468333,1704.00,,,,,,
8906,2017-12-31T04:24:09Z,-34.06890000,148.17483333,1702.00,,,,,,
8907,2017-12-31T04:24:10Z,-34.06910000,148.17495000,1700.00,,,,,,
8908,2017-12-31T04:24:11Z,-34.06931667,148.17508333,1697.00,,,,,,
8909,2017-12-31T04:24:12Z,-34.06951667,148.17521667,1696.00,,,,,,
8910,2017-12-31T04:24:13Z,-34.06973333,148.17535000,1694.00,,,,,,
8911,2017-12-31T04:24:14Z,-34.06995000,148.17548333,1692.00,,,,,,
8912,2017-12-31T04:24:15Z,-34.07013333,148.17561667,1691.00,,,,,,
8913,2017-12-31T04:24:16Z,-34.07033333,148.17575000,1688.00,,,,,,
8914,2017-12-31T04:24:17Z,-34.07055000,148.17588333,1685.00,,,,,,
8915,2017-12-31T04:24:18Z,-34.07075000,148.17601667,1683.00,,,,,,
8916,2017-12-31T04:24:19Z,-34.07095000,148.17613333,1682.00,,,,,,
8917,2017-12-31T04:24:20Z,-34.07115000,148.17621667,1680.00,,,,,,
8918,2017-12-31T04:24:21Z,-34.07133333,148.17633333,1676.00,,,,,,
8919,2017-12-31T04:24:22Z,-34.07153333,148.17643333,1675.00,,,,,,
8920,2017-12-31T04:24:23Z,-34.07171667,148.17655000,1675.00,,,,,,
8921,2017-12-31T04:24:24Z,-34.07190000,148.17666667,1676.00,,,,,,
8922,2017-12-31T04:24:25Z,-34.07206667,148.17678333,1675.00,,,,,,
8923,2017-12-31T04:24:26Z,-34.07223333,148.17690000,1670.00,,,,,,
8924,2017-12-31T04:24:27Z,-34.07238333,148.17703333,1665.00,,,,,,
8925,2017-12-31T04:24:28Z,-34.07253333,148.17718333,1663.00,,,,,,
8926,2017-12-31T04:24:29Z,-34.07270000,148.17733333,1660.00,,,,,,
8927,2017-12-31T04:24:30Z,-34.07281667,148.17751667,1658.00,,,,,,
8928,2017-12-31T04:24:31Z,-34.07296667,148.17766667,1656.00,,,,,,
8929,2017-12-31T04:24:32Z,-34.07313333,148.17781667,1654.00,,,,,,
8930,2017-12-31T04:24:33Z,-34.07328333,148.17798333,1651.00,,,,,,
8931,2017-12-31T04:24:34Z,-34.07343333,148.17811667,1651.00,,,,,,
8932,2017-12-31T04:24:35Z,-34.07356667,148.17826667,1652.00,,,,,,
8933,2017-12-31T04:24:36Z,-34.07371667,148.17841667,1653.00,,,,,,
8934,2017-12-31T04:24:37Z,-34.07386667,148.17856667,1653.00,,,,,,
8935,2017-12-31T04:24:38Z,-34.07401667,148.17871667,1654.00,,,,,,
8936,2017-12-31T04:24:39Z,-34.07415000,148.17885000,1652.00,,,,,,
8937,2017-12-31T04:24:40Z,-34.07428333,148.17901667,1649.00,,,,,,
8938,2017-12-31T04:24:41Z,-34.07441667,148.17918333,1646.00,,,,,,
8939,2017-12-31T04:24:42Z,-34.07455000,148.17935000,1644.00,,,,,,
8940,2017-12-31T04:24:43Z,-34.07470000,148.17951667,1644.00,,,,,,
8941,2017-12-31T04:24:44Z,-34.07483333,148.17970000,1644.00,,,,,,
8942,2017-12-31T04:24:45Z,-34.07495000,148.17988333,1645.00,,,,,,
8943,2017-12-31T04:24:46Z,-34.07506667,148.18005000,1642.00,,,,,,
8944,2017-12-31T04:24:47Z,-34.07520000,148.18023333,1638.00,,,,,,
8945,2017-12-31T04:24:48Z,-34.07533333,148.18040000,1637.00,,,,,,
8946,2017-12-31T04:24:49Z,-34.07548333,148.18056667,1635.00,,,,,,
8947,2017-12-31T04:24:50Z,-34.07561667,148.18073333,1634.00,,,,,,
8948,2017-12-31T04:24:51Z,-34.07578333,148.18090000,1633.00,,,,,,
8949,2017-12-31T04:24:52Z,-34.07593333,148.18105000,1630.00,,,,,,
8950,2017-12-31T04:24:53Z,-34.07610000,148.18120000,1627.00,,,,,,
8951,2017-12-31T04:24:54Z,-34.07625000,148.18133333,1625.00,,,,,,
8952,2017-12-31T04:24:55Z,-34.07641667,148.18150000,1624.00,,,,,,
8953,2017-12-31T04:24:56Z,-34.07656667,148.18165000,1622.00,,,,,,
8954,2017-12-31T04:24:57Z,-34.07673333,148.18181667,1618.00,,,,,,
8955,2017-12-31T04:24:58Z,-34.07688333,148.18198333,1617.00,,,,,,
8956,2017-12-31T04:24:59Z,-34.07703333,148.18215000,1616.00,,,,,,
8957,2017-12-31T04:25:00Z,-34.07718333,148.18230000,1616.00,,,,,,
8958,2017-12-31T04:25:01Z,-34.07733333,148.18245000,1616.00,,,,,,
8959,2017-12-31T04:25:02Z,-34.07748333,148.18260000,1613.00,,,,,,
8960,2017-12-31T04:25:03Z,-34.07761667,148.18275000,1609.00,,,,,,
8961,2017-12-31T04:25:04Z,-34.07776667,148.18291667,1608.00,,,,,,
8962,2017-12-31T04:25:05Z,-34.07791667,148.18306667,1608.00,,,,,,
8963,2017-12-31T04:25:06Z,-34.07808333,148.18321667,1605.00,,,,,,
8964,2017-12-31T04:25:07Z,-34.07823333,148.18336667,1602.00,,,,,,
8965,2017-12-31T04:25:08Z,-34.07838333,148.18350000,1598.00,,,,,,
8966,2017-12-31T04:25:09Z,-34.07855000,148.18365000,1594.00,,,,,,
8967,2017-12-31T04:25:10Z,-34.07870000,148.18380000,1593.00,,,,,,
8968,2017-12-31T04:25:11Z,-34.07886667,148.18395000,1591.00,,,,,,
8969,2017-12-31T04:25:12Z,-34.07901667,148.18408333,1588.00,,,,,,
8970,2017-12-31T04:25:13Z,-34.07918333,148.18423333,1583.00,,,,,,
8971,2017-12-31T04:25:14Z,-34.07935000,148.18436667,1581.00,,,,,,
8972,2017-12-31T04:25:15Z,-34.07950000,148.18451667,1579.00,,,,,,
8973,2017-12-31T04:25:16Z,-34.07966667,148.18466667,1576.00,,,,,,
8974,2017-12-31T04:25:17Z,-34.07981667,148.18480000,1573.00,,,,,,
8975,2017-12-31T04:25:18Z,-34.07996667,148.18495000,1570.00,,,,,,
8976,2017-12-31T04:25:19Z,-34.08013333,148.18508333,1567.00,,,,,,
8977,2017-12-31T04:25:20Z,-34.08030000,148.18520000,1564.00,,,,,,
8978,2017-12-31T04:25:21Z,-34.08046667,148.18535000,1560.00,,,,,,
8979,2017-12-31T04:25:22Z,-34.08065000,148.18546667,1561.00,,,,,,
8980,2017-12-31T04:25:23Z,-34.08081667,148.18561667,1563.00,,,,,,
8981,2017-12-31T04:25:24Z,-34.08096667,148.18575000,1561.00,,,,,,
8982,2017-12-31T04:25:25Z,-34.08113333,148.18588333,1557.00,,,,,,
8983,2017-12-31T04:25:26Z,-34.08128333,148.18601667,1553.00,,,,,,
8984,2017-12-31T04:25:27Z,-34.08145000,148.18616667,1553.00,,,,,,
8985,2017-12-31T04:25:28Z,-34.08161667,148.18631667,1555.00,,,,,,
8986,2017-12-31T04:25:29Z,-34.08176667,148.18648333,1553.00,,,,,,
8987,2017-12-31T04:25:30Z,-34.08188333,148.18663333,1552.00,,,,,,
8988,2017-12-31T04:25:31Z,-34.08201667,148.18680000,1551.00,,,,,,
8989,2017-12-31T04:25:32Z,-34.08215000,148.18696667,1549.00,,,,,,
8990,2017-12-31T04:25:33Z,-34.08230000,148.18711667,1550.00,,,,,,
8991,2017-12-31T04:25:34Z,-34.08245000,148.18728333,1547.00,,,,,,
8992,2017-12-31T04:25:35Z,-34.08261667,148.18743333,1542.00,,,,,,
8993,2017-12-31T04:25:36Z,-34.08276667,148.18758333,1539.00,,,,,,
8994,2017-12-31T04:25:37Z,-34.08295000,148.18773333,1536.00,,,,,,
8995,2017-12-31T04:25:38Z,-34.08313333,148.18786667,1536.00,,,,,,
8996,2017-12-31T04:25:39Z,-34.08331667,148.18800000,1538.00,,,,,,
8997,2017-12-31T04:25:40Z,-34.08350000,148.18810000,1537.00,,,,,,
8998,2017-12-31T04:25:41Z,-34.08368333,148.18823333,1535.00,,,,,,
8999,2017-12-31T04:25:42Z,-34.08385000,148.18835000,1534.00,,,,,,
9000,2017-12-31T04:25:43Z,-34.08401667,148.18848333,1533.00,,,,,,
9001,2017-12-31T04:25:44Z,-34.08420000,148.18858333,1532.00,,,,,,
9002,2017-12-31T04:25:45Z,-34.08435000,148.18870000,1533.00,,,,,,
9003,2017-12-31T04:25:46Z,-34.08450000,148.18881667,1533.00,,,,,,
9004,2017-12-31T04:25:47Z,-34.08465000,148.18891667,1530.00,,,,,,
9005,2017-12-31T04:25:48Z,-34.08480000,148.18903333,1527.00,,,,,,
9006,2017-12-31T04:25:49Z,-34.08493333,148.18916667,1525.00,,,,,,
9007,2017-12-31T04:25:50Z,-34.08508333,148.18930000,1525.00,,,,,,
9008,2017-12-31T04:25:51Z,-34.08523333,148.18943333,1525.00,,,,,,
9009,2017-12-31T04:25:52Z,-34.08536667,148.18956667,1524.00,,,,,,
9010,2017-12-31T04:25:53Z,-34.08551667,148.18970000,1524.00,,,,,,
9011,2017-12-31T04:25:54Z,-34.08566667,148.18983333,1521.00,,,,,,
9012,2017-12-31T04:25:55Z,-34.08580000,148.18993333,1519.00,,,,,,
9013,2017-12-31T04:25:56Z,-34.08595000,148.19006667,1516.00,,,,,,
9014,2017-12-31T04:25:57Z,-34.08608333,148.19018333,1516.00,,,,,,
9015,2017-12-31T04:25:58Z,-34.08623333,148.19031667,1516.00,,,,,,
9016,2017-12-31T04:25:59Z,-34.08636667,148.19043333,1512.00,,,,,,
9017,2017-12-31T04:26:00Z,-34.08648333,148.19055000,1508.00,,,,,,
9018,2017-12-31T04:26:01Z,-34.08661667,148.19068333,1507.00,,,,,,
9019,2017-12-31T04:26:02Z,-34.08675000,148.19080000,1506.00,,,,,,
9020,2017-12-31T04:26:03Z,-34.08688333,148.19093333,1505.00,,,,,,
9021,2017-12-31T04:26:04Z,-34.08701667,148.19106667,1506.00,,,,,,
9022,2017-12-31T04:26:05Z,-34.08715000,148.19120000,1506.00,,,,,,
9023,2017-12-31T04:26:06Z,-34.08728333,148.19133333,1505.00,,,,,,
9024,2017-12-31T04:26:07Z,-34.08740000,148.19148333,1503.00,,,,,,
9025,2017-12-31T04:26:08Z,-34.08753333,148.19161667,1503.00,,,,,,
9026,2017-12-31T04:26:09Z,-34.08766667,148.19176667,1504.00,,,,,,
9027,2017-12-31T04:26:10Z,-34.08780000,148.19190000,1503.00,,,,,,
9028,2017-12-31T04:26:11Z,-34.08793333,148.19203333,1501.00,,,,,,
9029,2017-12-31T04:26:12Z,-34.08808333,148.19218333,1498.00,,,,,,
9030,2017-12-31T04:26:13Z,-34.08821667,148.19235000,1499.00,,,,,,
9031,2017-12-31T04:26:14Z,-34.08835000,148.19250000,1501.00,,,,,,
9032,2017-12-31T04:26:15Z,-34.08846667,148.19265000,1503.00,,,,,,
9033,2017-12-31T04:26:16Z,-34.08861667,148.19278333,1506.00,,,,,,
9034,2017-12-31T04:26:17Z,-34.08873333,148.19293333,1505.00,,,,,,
9035,2017-12-31T04:26:18Z,-34.08885000,148.19305000,1503.00,,,,,,
9036,2017-12-31T04:26:19Z,-34.08895000,148.19318333,1506.00,,,,,,
9037,2017-12-31T04:26:20Z,-34.08905000,148.19333333,1508.00,,,,,,
9038,2017-12-31T04:26:21Z,-34.08913333,148.19348333,1508.00,,,,,,
9039,2017-12-31T04:26:22Z,-34.08921667,148.19363333,1506.00,,,,,,
9040,2017-12-31T04:26:23Z,-34.08930000,148.19378333,1505.00,,,,,,
9041,2017-12-31T04:26:24Z,-34.08940000,148.19391667,1501.00,,,,,,
9042,2017-12-31T04:26:25Z,-34.08948333,148.19403333,1498.00,,,,,,
9043,2017-12-31T04:26:26Z,-34.08960000,148.19411667,1493.00,,,,,,
9044,2017-12-31T04:26:27Z,-34.08975000,148.19418333,1492.00,,,,,,
9045,2017-12-31T04:26:28Z,-34.08990000,148.19421667,1489.00,,,,,,
9046,2017-12-31T04:26:29Z,-34.09003333,148.19426667,1488.00,,,,,,
9047,2017-12-31T04:26:30Z,-34.09016667,148.19431667,1487.00,,,,,,
9048,2017-12-31T04:26:31Z,-34.09031667,148.19436667,1486.00,,,,,,
9049,2017-12-31T04:26:32Z,-34.09046667,148.19441667,1485.00,,,,,,
9050,2017-12-31T04:26:33Z,-34.09060000,148.19448333,1485.00,,,,,,
9051,2017-12-31T04:26:34Z,-34.09071667,148.19453333,1482.00,,,,,,
9052,2017-12-31T04:26:35Z,-34.09083333,148.19456667,1477.00,,,,,,
9053,2017-12-31T04:26:36Z,-34.09095000,148.19461667,1475.00,,,,,,
9054,2017-12-31T04:26:37Z,-34.09108333,148.19465000,1475.00,,,,,,
9055,2017-12-31T04:26:38Z,-34.09123333,148.19470000,1476.00,,,,,,
9056,2017-12-31T04:26:39Z,-34.09138333,148.19476667,1478.00,,,,,,
9057,2017-12-31T04:26:40Z,-34.09148333,148.19485000,1477.00,,,,,,
9058,2017-12-31T04:26:41Z,-34.09161667,148.19495000,1473.00,,,,,,
9059,2017-12-31T04:26:42Z,-34.09175000,148.19506667,1467.00,,,,,,
9060,2017-12-31T04:26:43Z,-34.09185000,148.19521667,1466.00,,,,,,
9061,2017-12-31T04:26:44Z,-34.09195000,148.19540000,1468.00,,,,,,
9062,2017-12-31T04:26:45Z,-34.09203333,148.19561667,1468.00,,,,,,
9063,2017-12-31T04:26:46Z,-34.09211667,148.19581667,1467.00,,,,,,
9064,2017-12-31T04:26:47Z,-34.09221667,148.19603333,1466.00,,,,,,
9065,2017-12-31T04:26:48Z,-34.09230000,148.19626667,1467.00,,,,,,
9066,2017-12-31T04:26:49Z,-34.09240000,148.19648333,1470.00,,,,,,
9067,2017-12-31T04:26:50Z,-34.09250000,148.19668333,1471.00,,,,,,
9068,2017-12-31T04:26:51Z,-34.09261667,148.19686667,1470.00,,,,,,
9069,2017-12-31T04:26:52Z,-34.09275000,148.19703333,1470.00,,,,,,
9070,2017-12-31T04:26:53Z,-34.09288333,148.19720000,1472.00,,,,,,
9071,2017-12-31T04:26:54Z,-34.09301667,148.19735000,1475.00,,,,,,
9072,2017-12-31T04:26:55Z,-34.09313333,148.19751667,1476.00,,,,,,
9073,2017-12-31T04:26:56Z,-34.09325000,148.19766667,1477.00,,,,,,
9074,2017-12-31T04:26:57Z,-34.09336667,148.19783333,1478.00,,,,,,
9075,2017-12-31T04:26:58Z,-34.09346667,148.19801667,1480.00,,,,,,
9076,2017-12-31T04:26:59Z,-34.09353333,148.19821667,1481.00,,,,,,
9077,2017-12-31T04:27:00Z,-34.09356667,148.19845000,1482.00,,,,,,
9078,2017-12-31T04:27:01Z,-34.09356667,148.19868333,1484.00,,,,,,
9079,2017-12-31T04:27:02Z,-34.09355000,148.19891667,1485.00,,,,,,
9080,2017-12-31T04:27:03Z,-34.09350000,148.19915000,1487.00,,,,,,
9081,2017-12-31T04:27:04Z,-34.09343333,148.19933333,1488.00,,,,,,
9082,2017-12-31T04:27:05Z,-34.09333333,148.19946667,1488.00,,,,,,
9083,2017-12-31T04:27:06Z,-34.09325000,148.19960000,1489.00,,,,,,
9084,2017-12-31T04:27:07Z,-34.09315000,148.19971667,1488.00,,,,,,
9085,2017-12-31T04:27:08Z,-34.09301667,148.19978333,1486.00,,,,,,
9086,2017-12-31T04:27:09Z,-34.09290000,148.19983333,1486.00,,,,,,
9087,2017-12-31T04:27:10Z,-34.09275000,148.19980000,1486.00,,,,,,
9088,2017-12-31T04:27:11Z,-34.09260000,148.19978333,1487.00,,,,,,
9089,2017-12-31T04:27:12Z,-34.09250000,148.19970000,1488.00,,,,,,
9090,2017-12-31T04:27:13Z,-34.09241667,148.19960000,1488.00,,,,,,
9091,2017-12-31T04:27:14Z,-34.09235000,148.19948333,1490.00,,,,,,
9092,2017-12-31T04:27:15Z,-34.09231667,148.19938333,1493.00,,,,,,
9093,2017-12-31T04:27:16Z,-34.09231667,148.19926667,1494.00,,,,,,
9094,2017-12-31T04:27:17Z,-34.09231667,148.19915000,1494.00,,,,,,
9095,2017-12-31T04:27:18Z,-34.09235000,148.19903333,1495.00,,,,,,
9096,2017-12-31T04:27:19Z,-34.09238333,148.19891667,1495.00,,,,,,
9097,2017-12-31T04:27:20Z,-34.09243333,148.19883333,1495.00,,,,,,
9098,2017-12-31T04:27:21Z,-34.09251667,148.19875000,1496.00,,,,,,
9099,2017-12-31T04:27:22Z,-34.09263333,148.19875000,1497.00,,,,,,
9100,2017-12-31T04:27:23Z,-34.09276667,148.19880000,1498.00,,,,,,
9101,2017-12-31T04:27:24Z,-34.09300000,148.19893333,1501.00,,,,,,
9102,2017-12-31T04:27:25Z,-34.09323333,148.19918333,1501.00,,,,,,
9103,2017-12-31T04:27:26Z,-34.09333333,148.19931667,1502.00,,,,,,
9104,2017-12-31T04:27:27Z,-34.09343333,148.19950000,1504.00,,,,,,
9105,2017-12-31T04:27:28Z,-34.09348333,148.19971667,1505.00,,,,,,
9106,2017-12-31T04:27:29Z,-34.09351667,148.19993333,1505.00,,,,,,
9107,2017-12-31T04:27:30Z,-34.09350000,148.20018333,1505.00,,,,,,
9108,2017-12-31T04:27:31Z,-34.09348333,148.20040000,1506.00,,,,,,
9109,2017-12-31T04:27:32Z,-34.09343333,148.20058333,1506.00,,,,,,
9110,2017-12-31T04:27:33Z,-34.09336667,148.20075000,1507.00,,,,,,
9111,2017-12-31T04:27:34Z,-34.09328333,148.20090000,1507.00,,,,,,
9112,2017-12-31T04:27:35Z,-34.09310000,148.20095000,1507.00,,,,,,
9113,2017-12-31T04:27:36Z,-34.09298333,148.20100000,1509.00,,,,,,
9114,2017-12-31T04:27:37Z,-34.09285000,148.20103333,1509.00,,,,,,
9115,2017-12-31T04:27:38Z,-34.09273333,148.20105000,1510.00,,,,,,
9116,2017-12-31T04:27:39Z,-34.09261667,148.20105000,1510.00,,,,,,
9117,2017-12-31T04:27:40Z,-34.09253333,148.20098333,1509.00,,,,,,
9118,2017-12-31T04:27:41Z,-34.09246667,148.20091667,1508.00,,,,,,
9119,2017-12-31T04:27:42Z,-34.09241667,148.20083333,1506.00,,,,,,
9120,2017-12-31T04:27:43Z,-34.09243333,148.20073333,1501.00,,,,,,
9121,2017-12-31T04:27:44Z,-34.09246667,148.20058333,1499.00,,,,,,
9122,2017-12-31T04:27:45Z,-34.09258333,148.20046667,1500.00,,,,,,
9123,2017-12-31T04:27:46Z,-34.09270000,148.20036667,1501.00,,,,,,
9124,2017-12-31T04:27:47Z,-34.09281667,148.20030000,1501.00,,,,,,
9125,2017-12-31T04:27:48Z,-34.09298333,148.20031667,1502.00,,,,,,
9126,2017-12-31T04:27:49Z,-34.09313333,148.20033333,1503.00,,,,,,
