fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
9127,2017-12-31T04:27:50Z,-34.09338333,148.20048333,1504.00,,,,,,
9128,2017-12-31T04:27:51Z,-34.09355000,148.20056667,1505.00,,,,,,
9129,2017-12-31T04:27:52Z,-34.09373333,148.20071667,1506.00,,,,,,
9130,2017-12-31T04:27:53Z,-34.09390000,148.20083333,1506.00,,,,,,
9131,2017-12-31T04:27:54Z,-34.09405000,148.20100000,1505.00,,,,,,
9132,2017-12-31T04:27:55Z,-34.09421667,148.20118333,1504.00,,,,,,
9133,2017-12-31T04:27:56Z,-34.09435000,148.20135000,1505.00,,,,,,
9134,2017-12-31T04:27:57Z,-34.09448333,148.20150000,1505.00,,,,,,
9135,2017-12-31T04:27:58Z,-34.09463333,148.20166667,1503.00,,,,,,
9136,2017-12-31T04:27:59Z,-34.09476667,148.20180000,1500.00,,,,,,
9137,2017-12-31T04:28:00Z,-34.09493333,148.20195000,1499.00,,,,,,
9138,2017-12-31T04:28:01Z,-34.09508333,148.20206667,1497.00,,,,,,
9139,2017-12-31T04:28:02Z,-34.09523333,148.20220000,1496.00,,,,,,
9140,2017-12-31T04:28:03Z,-34.09540000,148.20235000,1496.00,,,,,,
9141,2017-12-31T04:28:04Z,-34.09556667,148.20251667,1497.00,,,,,,
9142,2017-12-31T04:28:05Z,-34.09571667,148.20268333,1499.00,,,,,,
9143,2017-12-31T04:28:06Z,-34.09586667,148.20285000,1499.00,,,,,,
9144,2017-12-31T04:28:07Z,-34.09601667,148.20301667,1499.00,,,,,,
9145,2017-12-31T04:28:08Z,-34.09615000,148.20320000,1502.00,,,,,,
9146,2017-12-31T04:28:09Z,-34.09630000,148.20338333,1505.00,,,,,,
9147,2017-12-31T04:28:10Z,-34.09640000,148.20358333,1505.00,,,,,,
9148,2017-12-31T04:28:11Z,-34.09653333,148.20375000,1505.00,,,,,,
9149,2017-12-31T04:28:12Z,-34.09665000,148.20393333,1508.00,,,,,,
9150,2017-12-31T04:28:13Z,-34.09676667,148.20410000,1511.00,,,,,,
9151,2017-12-31T04:28:14Z,-34.09686667,148.20428333,1509.00,,,,,,
9152,2017-12-31T04:28:15Z,-34.09695000,148.20445000,1507.00,,,,,,
9153,2017-12-31T04:28:16Z,-34.09703333,148.20461667,1505.00,,,,,,
9154,2017-12-31T04:28:17Z,-34.09711667,148.20480000,1504.00,,,,,,
9155,2017-12-31T04:28:18Z,-34.09721667,148.20496667,1503.00,,,,,,
9156,2017-12-31T04:28:19Z,-34.09731667,148.20515000,1501.00,,,,,,
9157,2017-12-31T04:28:20Z,-34.09745000,148.20535000,1498.00,,,,,,
9158,2017-12-31T04:28:21Z,-34.09756667,148.20553333,1495.00,,,,,,
9159,2017-12-31T04:28:22Z,-34.09770000,148.20571667,1494.00,,,,,,
9160,2017-12-31T04:28:23Z,-34.09781667,148.20590000,1494.00,,,,,,
9161,2017-12-31T04:28:24Z,-34.09795000,148.20608333,1496.00,,,,,,
9162,2017-12-31T04:28:25Z,-34.09808333,148.20625000,1498.00,,,,,,
9163,2017-12-31T04:28:26Z,-34.09821667,148.20641667,1497.00,,,,,,
9164,2017-12-31T04:28:27Z,-34.09835000,148.20656667,1493.00,,,,,,
9165,2017-12-31T04:28:28Z,-34.09850000,148.20671667,1494.00,,,,,,
9166,2017-12-31T04:28:29Z,-34.09866667,148.20685000,1497.00,,,,,,
9167,2017-12-31T04:28:30Z,-34.09881667,148.20698333,1497.00,,,,,,
9168,2017-12-31T04:28:31Z,-34.09898333,148.20711667,1497.00,,,,,,
9169,2017-12-31T04:28:32Z,-34.09913333,148.20723333,1498.00,,,,,,
9170,2017-12-31T04:28:33Z,-34.09930000,148.20735000,1499.00,,,,,,
9171,2017-12-31T04:28:34Z,-34.09943333,148.20748333,1500.00,,,,,,
9172,2017-12-31T04:28:35Z,-34.09956667,148.20760000,1500.00,,,,,,
9173,2017-12-31T04:28:36Z,-34.09970000,148.20771667,1498.00,,,,,,
9174,2017-12-31T04:28:37Z,-34.09981667,148.20781667,1498.00,,,,,,
9175,2017-12-31T04:28:38Z,-34.09993333,148.20791667,1498.00,,,,,,
9176,2017-12-31T04:28:39Z,-34.10003333,148.20800000,1495.00,,,,,,
9177,2017-12-31T04:28:40Z,-34.10016667,148.20810000,1491.00,,,,,,
9178,2017-12-31T04:28:41Z,-34.10030000,148.20818333,1485.00,,,,,,
9179,2017-12-31T04:28:42Z,-34.10043333,148.20828333,1483.00,,,,,,
9180,2017-12-31T04:28:43Z,-34.10058333,148.20838333,1484.00,,,,,,
9181,2017-12-31T04:28:44Z,-34.10073333,148.20850000,1484.00,,,,,,
9182,2017-12-31T04:28:45Z,-34.10088333,148.20860000,1483.00,,,,,,
9183,2017-12-31T04:28:46Z,-34.10101667,148.20871667,1480.00,,,,,,
9184,2017-12-31T04:28:47Z,-34.10116667,148.20883333,1477.00,,,,,,
9185,2017-12-31T04:28:48Z,-34.10130000,148.20896667,1473.00,,,,,,
9186,2017-12-31T04:28:49Z,-34.10145000,148.20910000,1467.00,,,,,,
9187,2017-12-31T04:28:50Z,-34.10161667,148.20928333,1462.00,,,,,,
9188,2017-12-31T04:28:51Z,-34.10178333,148.20945000,1461.00,,,,,,
9189,2017-12-31T04:28:52Z,-34.10195000,148.20961667,1461.00,,,,,,
9190,2017-12-31T04:28:53Z,-34.10211667,148.20980000,1459.00,,,,,,
9191,2017-12-31T04:28:54Z,-34.10226667,148.20996667,1456.00,,,,,,
9192,2017-12-31T04:28:55Z,-34.10243333,148.21010000,1453.00,,,,,,
9193,2017-12-31T04:28:56Z,-34.10258333,148.21023333,1448.00,,,,,,
9194,2017-12-31T04:28:57Z,-34.10275000,148.21036667,1444.00,,,,,,
9195,2017-12-31T04:28:58Z,-34.10291667,148.21051667,1441.00,,,,,,
9196,2017-12-31T04:28:59Z,-34.10306667,148.21065000,1436.00,,,,,,
9197,2017-12-31T04:29:00Z,-34.10320000,148.21081667,1434.00,,,,,,
9198,2017-12-31T04:29:01Z,-34.10335000,148.21096667,1432.00,,,,,,
9199,2017-12-31T04:29:02Z,-34.10350000,148.21113333,1429.00,,,,,,
9200,2017-12-31T04:29:03Z,-34.10365000,148.21128333,1427.00,,,,,,
9201,2017-12-31T04:29:04Z,-34.10378333,148.21145000,1424.00,,,,,,
9202,2017-12-31T04:29:05Z,-34.10391667,148.21160000,1421.00,,,,,,
9203,2017-12-31T04:29:06Z,-34.10406667,148.21175000,1415.00,,,,,,
9204,2017-12-31T04:29:07Z,-34.10420000,148.21190000,1411.00,,,,,,
9205,2017-12-31T04:29:08Z,-34.10436667,148.21205000,1408.00,,,,,,
9206,2017-12-31T04:29:09Z,-34.10451667,148.21220000,1406.00,,,,,,
9207,2017-12-31T04:29:10Z,-34.10468333,148.21235000,1405.00,,,,,,
9208,2017-12-31T04:29:11Z,-34.10485000,148.21250000,1405.00,,,,,,
9209,2017-12-31T04:29:12Z,-34.10501667,148.21265000,1402.00,,,,,,
9210,2017-12-31T04:29:13Z,-34.10518333,148.21278333,1399.00,,,,,,
9211,2017-12-31T04:29:14Z,-34.10533333,148.21290000,1394.00,,,,,,
9212,2017-12-31T04:29:15Z,-34.10548333,148.21303333,1392.00,,,,,,
9213,2017-12-31T04:29:16Z,-34.10563333,148.21318333,1391.00,,,,,,
9214,2017-12-31T04:29:17Z,-34.10580000,148.21333333,1390.00,,,,,,
9215,2017-12-31T04:29:18Z,-34.10595000,148.21348333,1387.00,,,,,,
9216,2017-12-31T04:29:19Z,-34.10610000,148.21363333,1385.00,,,,,,
9217,2017-12-31T04:29:20Z,-34.10625000,148.21378333,1382.00,,,,,,
9218,2017-12-31T04:29:21Z,-34.10641667,148.21393333,1379.00,,,,,,
9219,2017-12-31T04:29:22Z,-34.10660000,148.21406667,1378.00,,,,,,
9220,2017-12-31T04:29:23Z,-34.10675000,148.21421667,1378.00,,,,,,
9221,2017-12-31T04:29:24Z,-34.10691667,148.21436667,1378.00,,,,,,
9222,2017-12-31T04:29:25Z,-34.10706667,148.21451667,1378.00,,,,,,
9223,2017-12-31T04:29:26Z,-34.10721667,148.21466667,1377.00,,,,,,
9224,2017-12-31T04:29:27Z,-34.10735000,148.21481667,1375.00,,,,,,
9225,2017-12-31T04:29:28Z,-34.10748333,148.21496667,1373.00,,,,,,
9226,2017-12-31T04:29:29Z,-34.10761667,148.21513333,1371.00,,,,,,
9227,2017-12-31T04:29:30Z,-34.10775000,148.21528333,1370.00,,,,,,
9228,2017-12-31T04:29:31Z,-34.10788333,148.21545000,1369.00,,,,,,
9229,2017-12-31T04:29:32Z,-34.10801667,148.21561667,1367.00,,,,,,
9230,2017-12-31T04:29:33Z,-34.10815000,148.21578333,1363.00,,,,,,
9231,2017-12-31T04:29:34Z,-34.10828333,148.21595000,1361.00,,,,,,
9232,2017-12-31T04:29:35Z,-34.10841667,148.21611667,1359.00,,,,,,
9233,2017-12-31T04:29:36Z,-34.10855000,148.21630000,1355.00,,,,,,
9234,2017-12-31T04:29:37Z,-34.10870000,148.21646667,1352.00,,,,,,
9235,2017-12-31T04:29:38Z,-34.10883333,148.21666667,1349.00,,,,,,
9236,2017-12-31T04:29:39Z,-34.10896667,148.21686667,1346.00,,,,,,
9237,2017-12-31T04:29:40Z,-34.10911667,148.21706667,1344.00,,,,,,
9238,2017-12-31T04:29:41Z,-34.10925000,148.21726667,1341.00,,,,,,
9239,2017-12-31T04:29:42Z,-34.10938333,148.21745000,1341.00,,,,,,
9240,2017-12-31T04:29:43Z,-34.10951667,148.21765000,1340.00,,,,,,
9241,2017-12-31T04:29:44Z,-34.10966667,148.21783333,1337.00,,,,,,
9242,2017-12-31T04:29:45Z,-34.10980000,148.21801667,1335.00,,,,,,
9243,2017-12-31T04:29:46Z,-34.10991667,148.21820000,1331.00,,,,,,
9244,2017-12-31T04:29:47Z,-34.11003333,148.21840000,1328.00,,,,,,
9245,2017-12-31T04:29:48Z,-34.11016667,148.21860000,1325.00,,,,,,
9246,2017-12-31T04:29:49Z,-34.11028333,148.21880000,1322.00,,,,,,
9247,2017-12-31T04:29:50Z,-34.11038333,148.21900000,1321.00,,,,,,
9248,2017-12-31T04:29:51Z,-34.11051667,148.21921667,1320.00,,,,,,
9249,2017-12-31T04:29:52Z,-34.11063333,148.21941667,1320.00,,,,,,
9250,2017-12-31T04:29:53Z,-34.11075000,148.21960000,1319.00,,,,,,
9251,2017-12-31T04:29:54Z,-34.11086667,148.21980000,1315.00,,,,,,
9252,2017-12-31T04:29:55Z,-34.11098333,148.21995000,1313.00,,,,,,
9253,2017-12-31T04:29:56Z,-34.11110000,148.22013333,1312.00,,,,,,
9254,2017-12-31T04:29:57Z,-34.11123333,148.22030000,1311.00,,,,,,
9255,2017-12-31T04:29:58Z,-34.11135000,148.22046667,1309.00,,,,,,
9256,2017-12-31T04:29:59Z,-34.11146667,148.22063333,1309.00,,,,,,
9257,2017-12-31T04:30:00Z,-34.11156667,148.22076667,1308.00,,,,,,
9258,2017-12-31T04:30:01Z,-34.11166667,148.22090000,1305.00,,,,,,
9259,2017-12-31T04:30:02Z,-34.11176667,148.22105000,1299.00,,,,,,
9260,2017-12-31T04:30:03Z,-34.11188333,148.22120000,1293.00,,,,,,
9261,2017-12-31T04:30:04Z,-34.11200000,148.22136667,1288.00,,,,,,
9262,2017-12-31T04:30:05Z,-34.11210000,148.22155000,1286.00,,,,,,
9263,2017-12-31T04:30:06Z,-34.11221667,148.22173333,1284.00,,,,,,
9264,2017-12-31T04:30:07Z,-34.11233333,148.22191667,1283.00,,,,,,
9265,2017-12-31T04:30:08Z,-34.11243333,148.22210000,1281.00,,,,,,
9266,2017-12-31T04:30:09Z,-34.11255000,148.22226667,1278.00,,,,,,
9267,2017-12-31T04:30:10Z,-34.11265000,148.22245000,1275.00,,,,,,
9268,2017-12-31T04:30:11Z,-34.11276667,148.22263333,1270.00,,,,,,
9269,2017-12-31T04:30:12Z,-34.11288333,148.22280000,1266.00,,,,,,
9270,2017-12-31T04:30:13Z,-34.11301667,148.22298333,1264.00,,,,,,
9271,2017-12-31T04:30:14Z,-34.11315000,148.22315000,1264.00,,,,,,
9272,2017-12-31T04:30:15Z,-34.11326667,148.22330000,1264.00,,,,,,
9273,2017-12-31T04:30:16Z,-34.11341667,148.22346667,1263.00,,,,,,
9274,2017-12-31T04:30:17Z,-34.11355000,148.22361667,1261.00,,,,,,
9275,2017-12-31T04:30:18Z,-34.11368333,148.22378333,1258.00,,,,,,
9276,2017-12-31T04:30:19Z,-34.11381667,148.22391667,1255.00,,,,,,
9277,2017-12-31T04:30:20Z,-34.11395000,148.22406667,1253.00,,,,,,
9278,2017-12-31T04:30:21Z,-34.11410000,148.22421667,1252.00,,,,,,
9279,2017-12-31T04:30:22Z,-34.11425000,148.22438333,1251.00,,,,,,
9280,2017-12-31T04:30:23Z,-34.11438333,148.22453333,1253.00,,,,,,
9281,2017-12-31T04:30:24Z,-34.11453333,148.22470000,1254.00,,,,,,
9282,2017-12-31T04:30:25Z,-34.11466667,148.22485000,1253.00,,,,,,
9283,2017-12-31T04:30:26Z,-34.11480000,148.22500000,1250.00,,,,,,
9284,2017-12-31T04:30:27Z,-34.11493333,148.22516667,1252.00,,,,,,
9285,2017-12-31T04:30:28Z,-34.11508333,148.22533333,1255.00,,,,,,
9286,2017-12-31T04:30:29Z,-34.11523333,148.22550000,1256.00,,,,,,
9287,2017-12-31T04:30:30Z,-34.11536667,148.22563333,1254.00,,,,,,
9288,2017-12-31T04:30:31Z,-34.11551667,148.22578333,1250.00,,,,,,
9289,2017-12-31T04:30:32Z,-34.11566667,148.22591667,1250.00,,,,,,
9290,2017-12-31T04:30:33Z,-34.11583333,148.22603333,1250.00,,,,,,
9291,2017-12-31T04:30:34Z,-34.11603333,148.22613333,1251.00,,,,,,
9292,2017-12-31T04:30:35Z,-34.11618333,148.22621667,1252.00,,,,,,
9293,2017-12-31T04:30:36Z,-34.11635000,148.22633333,1254.00,,,,,,
9294,2017-12-31T04:30:37Z,-34.11651667,148.22645000,1255.00,,,,,,
9295,2017-12-31T04:30:38Z,-34.11665000,148.22658333,1256.00,,,,,,
9296,2017-12-31T04:30:39Z,-34.11678333,148.22675000,1256.00,,,,,,
9297,2017-12-31T04:30:40Z,-34.11690000,148.22691667,1254.00,,,,,,
9298,2017-12-31T04:30:41Z,-34.11701667,148.22708333,1249.00,,,,,,
9299,2017-12-31T04:30:42Z,-34.11713333,148.22726667,1243.00,,,,,,
9300,2017-12-31T04:30:43Z,-34.11725000,148.22748333,1242.00,,,,,,
9301,2017-12-31T04:30:44Z,-34.11735000,148.22768333,1245.00,,,,,,
9302,2017-12-31T04:30:45Z,-34.11745000,148.22788333,1245.00,,,,,,
9303,2017-12-31T04:30:46Z,-34.11755000,148.22808333,1245.00,,,,,,
9304,2017-12-31T04:30:47Z,-34.11761667,148.22830000,1248.00,,,,,,
9305,2017-12-31T04:30:48Z,-34.11768333,148.22853333,1250.00,,,,,,
9306,2017-12-31T04:30:49Z,-34.11775000,148.22876667,1251.00,,,,,,
9307,2017-12-31T04:30:50Z,-34.11780000,148.22898333,1253.00,,,,,,
9308,2017-12-31T04:30:51Z,-34.11785000,148.22920000,1252.00,,,,,,
9309,2017-12-31T04:30:52Z,-34.11790000,148.22940000,1248.00,,,,,,
9310,2017-12-31T04:30:53Z,-34.11795000,148.22956667,1246.00,,,,,,
9311,2017-12-31T04:30:54Z,-34.11798333,148.22978333,1244.00,,,,,,
9312,2017-12-31T04:30:55Z,-34.11798333,148.22998333,1246.00,,,,,,
9313,2017-12-31T04:30:56Z,-34.11798333,148.23020000,1250.00,,,,,,
9314,2017-12-31T04:30:57Z,-34.11800000,148.23040000,1250.00,,,,,,
9315,2017-12-31T04:30:58Z,-34.11803333,148.23060000,1251.00,,,,,,
9316,2017-12-31T04:30:59Z,-34.11806667,148.23078333,1252.00,,,,,,
9317,2017-12-31T04:31:00Z,-34.11810000,148.23096667,1251.00,,,,,,
9318,2017-12-31T04:31:01Z,-34.11815000,148.23115000,1248.00,,,,,,
9319,2017-12-31T04:31:02Z,-34.11823333,148.23131667,1247.00,,,,,,
9320,2017-12-31T04:31:03Z,-34.11831667,148.23150000,1249.00,,,,,,
9321,2017-12-31T04:31:04Z,-34.11840000,148.23168333,1252.00,,,,,,
9322,2017-12-31T04:31:05Z,-34.11848333,148.23183333,1254.00,,,,,,
9323,2017-12-31T04:31:06Z,-34.11856667,148.23200000,1256.00,,,,,,
9324,2017-12-31T04:31:07Z,-34.11866667,148.23216667,1254.00,,,,,,
9325,2017-12-31T04:31:08Z,-34.11876667,148.23233333,1254.00,,,,,,
9326,2017-12-31T04:31:09Z,-34.11885000,148.23251667,1261.00,,,,,,
9327,2017-12-31T04:31:10Z,-34.11890000,148.23273333,1264.00,,,,,,
9328,2017-12-31T04:31:11Z,-34.11890000,148.23295000,1268.00,,,,,,
9329,2017-12-31T04:31:12Z,-34.11883333,148.23315000,1271.00,,,,,,
9330,2017-12-31T04:31:13Z,-34.11875000,148.23328333,1274.00,,,,,,
9331,2017-12-31T04:31:14Z,-34.11861667,148.23335000,1276.00,,,,,,
9332,2017-12-31T04:31:15Z,-34.11850000,148.23331667,1276.00,,,,,,
9333,2017-12-31T04:31:16Z,-34.11841667,148.23321667,1278.00,,,,,,
9334,2017-12-31T04:31:17Z,-34.11840000,148.23308333,1281.00,,,,,,
9335,2017-12-31T04:31:18Z,-34.11841667,148.23295000,1284.00,,,,,,
9336,2017-12-31T04:31:19Z,-34.11846667,148.23283333,1287.00,,,,,,
9337,2017-12-31T04:31:20Z,-34.11856667,148.23275000,1289.00,,,,,,
9338,2017-12-31T04:31:21Z,-34.11868333,148.23273333,1292.00,,,,,,
9339,2017-12-31T04:31:22Z,-34.11881667,148.23276667,1295.00,,,,,,
9340,2017-12-31T04:31:23Z,-34.11895000,148.23286667,1297.00,,,,,,
9341,2017-12-31T04:31:24Z,-34.11903333,148.23301667,1302.00,,,,,,
9342,2017-12-31T04:31:25Z,-34.11906667,148.23316667,1306.00,,,,,,
9343,2017-12-31T04:31:26Z,-34.11910000,148.23335000,1309.00,,,,,,
9344,2017-12-31T04:31:27Z,-34.11910000,148.23351667,1312.00,,,,,,
9345,2017-12-31T04:31:28Z,-34.11903333,148.23366667,1313.00,,,,,,
9346,2017-12-31T04:31:29Z,-34.11896667,148.23378333,1315.00,,,,,,
9347,2017-12-31T04:31:30Z,-34.11885000,148.23386667,1317.00,,,,,,
9348,2017-12-31T04:31:31Z,-34.11873333,148.23393333,1319.00,,,,,,
9349,2017-12-31T04:31:32Z,-34.11863333,148.23396667,1321.00,,,,,,
9350,2017-12-31T04:31:33Z,-34.11853333,148.23395000,1323.00,,,,,,
9351,2017-12-31T04:31:34Z,-34.11845000,148.23386667,1325.00,,,,,,
9352,2017-12-31T04:31:35Z,-34.11841667,148.23375000,1326.00,,,,,,
9353,2017-12-31T04:31:36Z,-34.11843333,148.23363333,1327.00,,,,,,
9354,2017-12-31T04:31:37Z,-34.11848333,148.23350000,1329.00,,,,,,
9355,2017-12-31T04:31:38Z,-34.11858333,148.23338333,1331.00,,,,,,
9356,2017-12-31T04:31:39Z,-34.11870000,148.23333333,1334.00,,,,,,
9357,2017-12-31T04:31:40Z,-34.11883333,148.23331667,1336.00,,,,,,
9358,2017-12-31T04:31:41Z,-34.11895000,148.23338333,1341.00,,,,,,
9359,2017-12-31T04:31:42Z,-34.11903333,148.23351667,1345.00,,,,,,
9360,2017-12-31T04:31:43Z,-34.11906667,148.23368333,1348.00,,,,,,
9361,2017-12-31T04:31:44Z,-34.11906667,148.23385000,1350.00,,,,,,
9362,2017-12-31T04:31:45Z,-34.11901667,148.23400000,1352.00,,,,,,
9363,2017-12-31T04:31:46Z,-34.11893333,148.23411667,1355.00,,,,,,
9364,2017-12-31T04:31:47Z,-34.11881667,148.23418333,1358.00,,,,,,
9365,2017-12-31T04:31:48Z,-34.11870000,148.23420000,1362.00,,,,,,
9366,2017-12-31T04:31:49Z,-34.11861667,148.23415000,1366.00,,,,,,
9367,2017-12-31T04:31:50Z,-34.11855000,148.23406667,1369.00,,,,,,
9368,2017-12-31T04:31:51Z,-34.11850000,148.23396667,1371.00,,,,,,
9369,2017-12-31T04:31:52Z,-34.11851667,148.23385000,1373.00,,,,,,
9370,2017-12-31T04:31:53Z,-34.11855000,148.23371667,1373.00,,,,,,
9371,2017-12-31T04:31:54Z,-34.11861667,148.23358333,1376.00,,,,,,
9372,2017-12-31T04:31:55Z,-34.11875000,148.23356667,1378.00,,,,,,
9373,2017-12-31T04:31:56Z,-34.11888333,148.23356667,1380.00,,,,,,
9374,2017-12-31T04:31:57Z,-34.11898333,148.23363333,1382.00,,,,,,
9375,2017-12-31T04:31:58Z,-34.11908333,148.23373333,1384.00,,,,,,
9376,2017-12-31T04:31:59Z,-34.11911667,148.23388333,1387.00,,,,,,
9377,2017-12-31T04:32:00Z,-34.11913333,148.23405000,1389.00,,,,,,
9378,2017-12-31T04:32:01Z,-34.11910000,148.23421667,1392.00,,,,,,
9379,2017-12-31T04:32:02Z,-34.11905000,148.23435000,1394.00,,,,,,
9380,2017-12-31T04:32:03Z,-34.11895000,148.23445000,1396.00,,,,,,
9381,2017-12-31T04:32:04Z,-34.11883333,148.23448333,1399.00,,,,,,
9382,2017-12-31T04:32:05Z,-34.11873333,148.23448333,1402.00,,,,,,
9383,2017-12-31T04:32:06Z,-34.11863333,148.23443333,1404.00,,,,,,
9384,2017-12-31T04:32:07Z,-34.11856667,148.23433333,1406.00,,,,,,
9385,2017-12-31T04:32:08Z,-34.11853333,148.23421667,1408.00,,,,,,
9386,2017-12-31T04:32:09Z,-34.11855000,148.23408333,1410.00,,,,,,
9387,2017-12-31T04:32:10Z,-34.11860000,148.23396667,1411.00,,,,,,
9388,2017-12-31T04:32:11Z,-34.11865000,148.23385000,1413.00,,,,,,
9389,2017-12-31T04:32:12Z,-34.11875000,148.23378333,1415.00,,,,,,
9390,2017-12-31T04:32:13Z,-34.11886667,148.23375000,1415.00,,,,,,
9391,2017-12-31T04:32:14Z,-34.11898333,148.23376667,1415.00,,,,,,
9392,2017-12-31T04:32:15Z,-34.11910000,148.23381667,1418.00,,,,,,
9393,2017-12-31T04:32:16Z,-34.11920000,148.23391667,1422.00,,,,,,
9394,2017-12-31T04:32:17Z,-34.11928333,148.23403333,1426.00,,,,,,
9395,2017-12-31T04:32:18Z,-34.11933333,148.23418333,1428.00,,,,,,
9396,2017-12-31T04:32:19Z,-34.11936667,148.23431667,1430.00,,,,,,
9397,2017-12-31T04:32:20Z,-34.11936667,148.23450000,1432.00,,,,,,
9398,2017-12-31T04:32:21Z,-34.11935000,148.23465000,1433.00,,,,,,
9399,2017-12-31T04:32:22Z,-34.11928333,148.23478333,1436.00,,,,,,
9400,2017-12-31T04:32:23Z,-34.11918333,148.23488333,1439.00,,,,,,
9401,2017-12-31T04:32:24Z,-34.11908333,148.23495000,1442.00,,,,,,
9402,2017-12-31T04:32:25Z,-34.11898333,148.23500000,1444.00,,,,,,
9403,2017-12-31T04:32:26Z,-34.11886667,148.23501667,1445.00,,,,,,
9404,2017-12-31T04:32:27Z,-34.11875000,148.23498333,1447.00,,,,,,
9405,2017-12-31T04:32:28Z,-34.11866667,148.23493333,1449.00,,,,,,
9406,2017-12-31T04:32:29Z,-34.11860000,148.23483333,1452.00,,,,,,
9407,2017-12-31T04:32:30Z,-34.11858333,148.23470000,1453.00,,,,,,
9408,2017-12-31T04:32:31Z,-34.11858333,148.23458333,1454.00,,,,,,
9409,2017-12-31T04:32:32Z,-34.11861667,148.23445000,1453.00,,,,,,
9410,2017-12-31T04:32:33Z,-34.11866667,148.23431667,1453.00,,,,,,
9411,2017-12-31T04:32:34Z,-34.11871667,148.23418333,1455.00,,,,,,
9412,2017-12-31T04:32:35Z,-34.11886667,148.23415000,1455.00,,,,,,
9413,2017-12-31T04:32:36Z,-34.11896667,148.23411667,1453.00,,,,,,
9414,2017-12-31T04:32:37Z,-34.11906667,148.23408333,1453.00,,,,,,
9415,2017-12-31T04:32:38Z,-34.11920000,148.23410000,1457.00,,,,,,
9416,2017-12-31T04:32:39Z,-34.11933333,148.23418333,1463.00,,,,,,
9417,2017-12-31T04:32:40Z,-34.11955000,148.23438333,1466.00,,,,,,
9418,2017-12-31T04:32:41Z,-34.11966667,148.23451667,1469.00,,,,,,
9419,2017-12-31T04:32:42Z,-34.11976667,148.23465000,1471.00,,,,,,
9420,2017-12-31T04:32:43Z,-34.11983333,148.23478333,1474.00,,,,,,
9421,2017-12-31T04:32:44Z,-34.11983333,148.23495000,1477.00,,,,,,
9422,2017-12-31T04:32:45Z,-34.11975000,148.23515000,1479.00,,,,,,
9423,2017-12-31T04:32:46Z,-34.11966667,148.23528333,1482.00,,,,,,
9424,2017-12-31T04:32:47Z,-34.11956667,148.23538333,1485.00,,,,,,
9425,2017-12-31T04:32:48Z,-34.11946667,148.23543333,1487.00,,,,,,
9426,2017-12-31T04:32:49Z,-34.11935000,148.23545000,1490.00,,,,,,
9427,2017-12-31T04:32:50Z,-34.11926667,148.23541667,1492.00,,,,,,
9428,2017-12-31T04:32:51Z,-34.11916667,148.23538333,1495.00,,,,,,
9429,2017-12-31T04:32:52Z,-34.11915000,148.23525000,1498.00,,,,,,
9430,2017-12-31T04:32:53Z,-34.11916667,148.23515000,1499.00,,,,,,
9431,2017-12-31T04:32:54Z,-34.11918333,148.23505000,1501.00,,,,,,
9432,2017-12-31T04:32:55Z,-34.11921667,148.23491667,1502.00,,,,,,
9433,2017-12-31T04:32:56Z,-34.11931667,148.23486667,1505.00,,,,,,
9434,2017-12-31T04:32:57Z,-34.11941667,148.23478333,1507.00,,,,,,
9435,2017-12-31T04:32:58Z,-34.11948333,148.23475000,1509.00,,,,,,
9436,2017-12-31T04:32:59Z,-34.11956667,148.23475000,1510.00,,,,,,
9437,2017-12-31T04:33:00Z,-34.11966667,148.23486667,1513.00,,,,,,
9438,2017-12-31T04:33:01Z,-34.11976667,148.23500000,1517.00,,,,,,
9439,2017-12-31T04:33:02Z,-34.11981667,148.23515000,1520.00,,,,,,
9440,2017-12-31T04:33:03Z,-34.11985000,148.23531667,1522.00,,,,,,
