fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
9441,2017-12-31T04:33:04Z,-34.11985000,148.23546667,1524.00,,,,,,
9442,2017-12-31T04:33:05Z,-34.11980000,148.23565000,1525.00,,,,,,
9443,2017-12-31T04:33:06Z,-34.11973333,148.23578333,1527.00,,,,,,
9444,2017-12-31T04:33:07Z,-34.11963333,148.23590000,1529.00,,,,,,
9445,2017-12-31T04:33:08Z,-34.11950000,148.23596667,1530.00,,,,,,
9446,2017-12-31T04:33:09Z,-34.11938333,148.23600000,1533.00,,,,,,
9447,2017-12-31T04:33:10Z,-34.11925000,148.23596667,1535.00,,,,,,
9448,2017-12-31T04:33:11Z,-34.11916667,148.23590000,1537.00,,,,,,
9449,2017-12-31T04:33:12Z,-34.11913333,148.23580000,1539.00,,,,,,
9450,2017-12-31T04:33:13Z,-34.11915000,148.23570000,1541.00,,,,,,
9451,2017-12-31T04:33:14Z,-34.11921667,148.23560000,1544.00,,,,,,
9452,2017-12-31T04:33:15Z,-34.11931667,148.23553333,1545.00,,,,,,
9453,2017-12-31T04:33:16Z,-34.11943333,148.23551667,1546.00,,,,,,
9454,2017-12-31T04:33:17Z,-34.11955000,148.23558333,1549.00,,,,,,
9455,2017-12-31T04:33:18Z,-34.11965000,148.23566667,1552.00,,,,,,
9456,2017-12-31T04:33:19Z,-34.11971667,148.23581667,1554.00,,,,,,
9457,2017-12-31T04:33:20Z,-34.11976667,148.23595000,1555.00,,,,,,
9458,2017-12-31T04:33:21Z,-34.11980000,148.23611667,1556.00,,,,,,
9459,2017-12-31T04:33:22Z,-34.11976667,148.23628333,1559.00,,,,,,
9460,2017-12-31T04:33:23Z,-34.11968333,148.23641667,1562.00,,,,,,
9461,2017-12-31T04:33:24Z,-34.11958333,148.23651667,1565.00,,,,,,
9462,2017-12-31T04:33:25Z,-34.11945000,148.23658333,1566.00,,,,,,
9463,2017-12-31T04:33:26Z,-34.11933333,148.23660000,1568.00,,,,,,
9464,2017-12-31T04:33:27Z,-34.11921667,148.23660000,1570.00,,,,,,
9465,2017-12-31T04:33:28Z,-34.11911667,148.23653333,1572.00,,,,,,
9466,2017-12-31T04:33:29Z,-34.11908333,148.23641667,1574.00,,,,,,
9467,2017-12-31T04:33:30Z,-34.11906667,148.23628333,1576.00,,,,,,
9468,2017-12-31T04:33:31Z,-34.11910000,148.23616667,1578.00,,,,,,
9469,2017-12-31T04:33:32Z,-34.11916667,148.23606667,1580.00,,,,,,
9470,2017-12-31T04:33:33Z,-34.11921667,148.23596667,1581.00,,,,,,
9471,2017-12-31T04:33:34Z,-34.11930000,148.23588333,1583.00,,,,,,
9472,2017-12-31T04:33:35Z,-34.11940000,148.23588333,1583.00,,,,,,
9473,2017-12-31T04:33:36Z,-34.11950000,148.23590000,1584.00,,,,,,
9474,2017-12-31T04:33:37Z,-34.11963333,148.23596667,1586.00,,,,,,
9475,2017-12-31T04:33:38Z,-34.11973333,148.23610000,1590.00,,,,,,
9476,2017-12-31T04:33:39Z,-34.11978333,148.23626667,1594.00,,,,,,
9477,2017-12-31T04:33:40Z,-34.11975000,148.23646667,1595.00,,,,,,
9478,2017-12-31T04:33:41Z,-34.11971667,148.23663333,1595.00,,,,,,
9479,2017-12-31T04:33:42Z,-34.11963333,148.23678333,1596.00,,,,,,
9480,2017-12-31T04:33:43Z,-34.11951667,148.23690000,1598.00,,,,,,
9481,2017-12-31T04:33:44Z,-34.11938333,148.23698333,1601.00,,,,,,
9482,2017-12-31T04:33:45Z,-34.11926667,148.23705000,1603.00,,,,,,
9483,2017-12-31T04:33:46Z,-34.11913333,148.23706667,1605.00,,,,,,
9484,2017-12-31T04:33:47Z,-34.11901667,148.23705000,1606.00,,,,,,
9485,2017-12-31T04:33:48Z,-34.11893333,148.23698333,1608.00,,,,,,
9486,2017-12-31T04:33:49Z,-34.11890000,148.23690000,1610.00,,,,,,
9487,2017-12-31T04:33:50Z,-34.11890000,148.23680000,1611.00,,,,,,
9488,2017-12-31T04:33:51Z,-34.11891667,148.23668333,1611.00,,,,,,
9489,2017-12-31T04:33:52Z,-34.11895000,148.23656667,1610.00,,,,,,
9490,2017-12-31T04:33:53Z,-34.11898333,148.23646667,1609.00,,,,,,
9491,2017-12-31T04:33:54Z,-34.11906667,148.23636667,1608.00,,,,,,
9492,2017-12-31T04:33:55Z,-34.11926667,148.23638333,1608.00,,,,,,
9493,2017-12-31T04:33:56Z,-34.11940000,148.23640000,1610.00,,,,,,
9494,2017-12-31T04:33:57Z,-34.11953333,148.23645000,1613.00,,,,,,
9495,2017-12-31T04:33:58Z,-34.11966667,148.23650000,1617.00,,,,,,
9496,2017-12-31T04:33:59Z,-34.11981667,148.23656667,1621.00,,,,,,
9497,2017-12-31T04:34:00Z,-34.11996667,148.23663333,1622.00,,,,,,
9498,2017-12-31T04:34:01Z,-34.12008333,148.23666667,1626.00,,,,,,
9499,2017-12-31T04:34:02Z,-34.12021667,148.23670000,1629.00,,,,,,
9500,2017-12-31T04:34:03Z,-34.12031667,148.23673333,1631.00,,,,,,
9501,2017-12-31T04:34:04Z,-34.12043333,148.23671667,1631.00,,,,,,
9502,2017-12-31T04:34:05Z,-34.12055000,148.23665000,1629.00,,,,,,
9503,2017-12-31T04:34:06Z,-34.12060000,148.23653333,1628.00,,,,,,
9504,2017-12-31T04:34:07Z,-34.12056667,148.23640000,1629.00,,,,,,
9505,2017-12-31T04:34:08Z,-34.12055000,148.23628333,1628.00,,,,,,
9506,2017-12-31T04:34:09Z,-34.12043333,148.23618333,1630.00,,,,,,
9507,2017-12-31T04:34:10Z,-34.12031667,148.23615000,1633.00,,,,,,
9508,2017-12-31T04:34:11Z,-34.12021667,148.23615000,1638.00,,,,,,
9509,2017-12-31T04:34:12Z,-34.12010000,148.23616667,1640.00,,,,,,
9510,2017-12-31T04:34:13Z,-34.12000000,148.23623333,1640.00,,,,,,
9511,2017-12-31T04:34:14Z,-34.11990000,148.23631667,1639.00,,,,,,
9512,2017-12-31T04:34:15Z,-34.11988333,148.23650000,1639.00,,,,,,
9513,2017-12-31T04:34:16Z,-34.11983333,148.23666667,1642.00,,,,,,
9514,2017-12-31T04:34:17Z,-34.11980000,148.23683333,1645.00,,,,,,
9515,2017-12-31T04:34:18Z,-34.11980000,148.23700000,1647.00,,,,,,
9516,2017-12-31T04:34:19Z,-34.11981667,148.23716667,1649.00,,,,,,
9517,2017-12-31T04:34:20Z,-34.11986667,148.23731667,1650.00,,,,,,
9518,2017-12-31T04:34:21Z,-34.11995000,148.23746667,1651.00,,,,,,
9519,2017-12-31T04:34:22Z,-34.12003333,148.23760000,1653.00,,,,,,
9520,2017-12-31T04:34:23Z,-34.12015000,148.23771667,1654.00,,,,,,
9521,2017-12-31T04:34:24Z,-34.12026667,148.23778333,1659.00,,,,,,
9522,2017-12-31T04:34:25Z,-34.12038333,148.23783333,1662.00,,,,,,
9523,2017-12-31T04:34:26Z,-34.12050000,148.23783333,1660.00,,,,,,
9524,2017-12-31T04:34:27Z,-34.12060000,148.23780000,1660.00,,,,,,
9525,2017-12-31T04:34:28Z,-34.12070000,148.23775000,1662.00,,,,,,
9526,2017-12-31T04:34:29Z,-34.12073333,148.23763333,1662.00,,,,,,
9527,2017-12-31T04:34:30Z,-34.12073333,148.23748333,1662.00,,,,,,
9528,2017-12-31T04:34:31Z,-34.12068333,148.23738333,1667.00,,,,,,
9529,2017-12-31T04:34:32Z,-34.12060000,148.23730000,1667.00,,,,,,
9530,2017-12-31T04:34:33Z,-34.12051667,148.23723333,1665.00,,,,,,
9531,2017-12-31T04:34:34Z,-34.12041667,148.23721667,1663.00,,,,,,
9532,2017-12-31T04:34:35Z,-34.12030000,148.23731667,1664.00,,,,,,
9533,2017-12-31T04:34:36Z,-34.12018333,148.23741667,1665.00,,,,,,
9534,2017-12-31T04:34:37Z,-34.12008333,148.23756667,1666.00,,,,,,
9535,2017-12-31T04:34:38Z,-34.12001667,148.23775000,1668.00,,,,,,
9536,2017-12-31T04:34:39Z,-34.11998333,148.23796667,1673.00,,,,,,
9537,2017-12-31T04:34:40Z,-34.11998333,148.23816667,1677.00,,,,,,
9538,2017-12-31T04:34:41Z,-34.11998333,148.23835000,1679.00,,,,,,
9539,2017-12-31T04:34:42Z,-34.12001667,148.23855000,1677.00,,,,,,
9540,2017-12-31T04:34:43Z,-34.12006667,148.23871667,1676.00,,,,,,
9541,2017-12-31T04:34:44Z,-34.12018333,148.23886667,1681.00,,,,,,
9542,2017-12-31T04:34:45Z,-34.12033333,148.23900000,1684.00,,,,,,
9543,2017-12-31T04:34:46Z,-34.12045000,148.23910000,1685.00,,,,,,
9544,2017-12-31T04:34:47Z,-34.12058333,148.23915000,1687.00,,,,,,
9545,2017-12-31T04:34:48Z,-34.12071667,148.23916667,1692.00,,,,,,
9546,2017-12-31T04:34:49Z,-34.12083333,148.23916667,1695.00,,,,,,
9547,2017-12-31T04:34:50Z,-34.12091667,148.23911667,1696.00,,,,,,
9548,2017-12-31T04:34:51Z,-34.12101667,148.23908333,1697.00,,,,,,
9549,2017-12-31T04:34:52Z,-34.12110000,148.23903333,1695.00,,,,,,
9550,2017-12-31T04:34:53Z,-34.12115000,148.23893333,1697.00,,,,,,
9551,2017-12-31T04:34:54Z,-34.12118333,148.23883333,1700.00,,,,,,
9552,2017-12-31T04:34:55Z,-34.12108333,148.23861667,1703.00,,,,,,
9553,2017-12-31T04:34:56Z,-34.12103333,148.23851667,1703.00,,,,,,
9554,2017-12-31T04:34:57Z,-34.12096667,148.23841667,1701.00,,,,,,
9555,2017-12-31T04:34:58Z,-34.12088333,148.23833333,1702.00,,,,,,
9556,2017-12-31T04:34:59Z,-34.12078333,148.23828333,1704.00,,,,,,
9557,2017-12-31T04:35:00Z,-34.12061667,148.23831667,1706.00,,,,,,
9558,2017-12-31T04:35:01Z,-34.12048333,148.23836667,1709.00,,,,,,
9559,2017-12-31T04:35:02Z,-34.12035000,148.23843333,1709.00,,,,,,
9560,2017-12-31T04:35:03Z,-34.12025000,148.23853333,1709.00,,,,,,
9561,2017-12-31T04:35:04Z,-34.12015000,148.23866667,1711.00,,,,,,
9562,2017-12-31T04:35:05Z,-34.12006667,148.23883333,1714.00,,,,,,
9563,2017-12-31T04:35:06Z,-34.12003333,148.23901667,1718.00,,,,,,
9564,2017-12-31T04:35:07Z,-34.12000000,148.23918333,1720.00,,,,,,
9565,2017-12-31T04:35:08Z,-34.12005000,148.23938333,1721.00,,,,,,
9566,2017-12-31T04:35:09Z,-34.12010000,148.23956667,1721.00,,,,,,
9567,2017-12-31T04:35:10Z,-34.12018333,148.23978333,1722.00,,,,,,
9568,2017-12-31T04:35:11Z,-34.12025000,148.23993333,1725.00,,,,,,
9569,2017-12-31T04:35:12Z,-34.12033333,148.24008333,1728.00,,,,,,
9570,2017-12-31T04:35:13Z,-34.12043333,148.24020000,1730.00,,,,,,
9571,2017-12-31T04:35:14Z,-34.12055000,148.24030000,1732.00,,,,,,
9572,2017-12-31T04:35:15Z,-34.12068333,148.24036667,1733.00,,,,,,
9573,2017-12-31T04:35:16Z,-34.12080000,148.24041667,1734.00,,,,,,
9574,2017-12-31T04:35:17Z,-34.12091667,148.24041667,1735.00,,,,,,
9575,2017-12-31T04:35:18Z,-34.12101667,148.24040000,1738.00,,,,,,
9576,2017-12-31T04:35:19Z,-34.12111667,148.24035000,1741.00,,,,,,
9577,2017-12-31T04:35:20Z,-34.12121667,148.24030000,1742.00,,,,,,
9578,2017-12-31T04:35:21Z,-34.12128333,148.24026667,1741.00,,,,,,
9579,2017-12-31T04:35:22Z,-34.12125000,148.24018333,1741.00,,,,,,
9580,2017-12-31T04:35:23Z,-34.12110000,148.24008333,1742.00,,,,,,
9581,2017-12-31T04:35:24Z,-34.12100000,148.24005000,1747.00,,,,,,
9582,2017-12-31T04:35:25Z,-34.12086667,148.24003333,1749.00,,,,,,
9583,2017-12-31T04:35:26Z,-34.12073333,148.24003333,1750.00,,,,,,
9584,2017-12-31T04:35:27Z,-34.12061667,148.24006667,1752.00,,,,,,
9585,2017-12-31T04:35:28Z,-34.12050000,148.24013333,1753.00,,,,,,
9586,2017-12-31T04:35:29Z,-34.12038333,148.24023333,1755.00,,,,,,
9587,2017-12-31T04:35:30Z,-34.12031667,148.24038333,1756.00,,,,,,
9588,2017-12-31T04:35:31Z,-34.12025000,148.24053333,1757.00,,,,,,
9589,2017-12-31T04:35:32Z,-34.12021667,148.24068333,1757.00,,,,,,
9590,2017-12-31T04:35:33Z,-34.12023333,148.24086667,1758.00,,,,,,
9591,2017-12-31T04:35:34Z,-34.12026667,148.24103333,1761.00,,,,,,
9592,2017-12-31T04:35:35Z,-34.12035000,148.24120000,1763.00,,,,,,
9593,2017-12-31T04:35:36Z,-34.12043333,148.24136667,1766.00,,,,,,
9594,2017-12-31T04:35:37Z,-34.12051667,148.24148333,1768.00,,,,,,
9595,2017-12-31T04:35:38Z,-34.12063333,148.24160000,1769.00,,,,,,
9596,2017-12-31T04:35:39Z,-34.12073333,148.24168333,1770.00,,,,,,
9597,2017-12-31T04:35:40Z,-34.12086667,148.24175000,1770.00,,,,,,
9598,2017-12-31T04:35:41Z,-34.12098333,148.24180000,1771.00,,,,,,
9599,2017-12-31T04:35:42Z,-34.12110000,148.24181667,1773.00,,,,,,
9600,2017-12-31T04:35:43Z,-34.12123333,148.24181667,1775.00,,,,,,
9601,2017-12-31T04:35:44Z,-34.12128333,148.24173333,1777.00,,,,,,
9602,2017-12-31T04:35:45Z,-34.12131667,148.24161667,1779.00,,,,,,
9603,2017-12-31T04:35:46Z,-34.12133333,148.24151667,1780.00,,,,,,
9604,2017-12-31T04:35:47Z,-34.12135000,148.24141667,1780.00,,,,,,
9605,2017-12-31T04:35:48Z,-34.12131667,148.24133333,1781.00,,,,,,
9606,2017-12-31T04:35:49Z,-34.12128333,148.24126667,1784.00,,,,,,
9607,2017-12-31T04:35:50Z,-34.12116667,148.24123333,1785.00,,,,,,
9608,2017-12-31T04:35:51Z,-34.12106667,148.24118333,1786.00,,,,,,
9609,2017-12-31T04:35:52Z,-34.12096667,148.24116667,1788.00,,,,,,
9610,2017-12-31T04:35:53Z,-34.12085000,148.24118333,1790.00,,,,,,
9611,2017-12-31T04:35:54Z,-34.12071667,148.24123333,1795.00,,,,,,
9612,2017-12-31T04:35:55Z,-34.12058333,148.24130000,1796.00,,,,,,
9613,2017-12-31T04:35:56Z,-34.12046667,148.24143333,1797.00,,,,,,
9614,2017-12-31T04:35:57Z,-34.12035000,148.24156667,1798.00,,,,,,
9615,2017-12-31T04:35:58Z,-34.12028333,148.24171667,1799.00,,,,,,
9616,2017-12-31T04:35:59Z,-34.12021667,148.24188333,1802.00,,,,,,
9617,2017-12-31T04:36:00Z,-34.12018333,148.24206667,1804.00,,,,,,
9618,2017-12-31T04:36:01Z,-34.12018333,148.24226667,1807.00,,,,,,
9619,2017-12-31T04:36:02Z,-34.12025000,148.24248333,1809.00,,,,,,
9620,2017-12-31T04:36:03Z,-34.12031667,148.24266667,1811.00,,,,,,
9621,2017-12-31T04:36:04Z,-34.12038333,148.24281667,1812.00,,,,,,
9622,2017-12-31T04:36:05Z,-34.12045000,148.24295000,1813.00,,,,,,
9623,2017-12-31T04:36:06Z,-34.12058333,148.24305000,1814.00,,,,,,
9624,2017-12-31T04:36:07Z,-34.12070000,148.24311667,1816.00,,,,,,
9625,2017-12-31T04:36:08Z,-34.12081667,148.24316667,1817.00,,,,,,
9626,2017-12-31T04:36:09Z,-34.12095000,148.24318333,1817.00,,,,,,
9627,2017-12-31T04:36:10Z,-34.12106667,148.24316667,1818.00,,,,,,
9628,2017-12-31T04:36:11Z,-34.12120000,148.24315000,1818.00,,,,,,
9629,2017-12-31T04:36:12Z,-34.12131667,148.24311667,1819.00,,,,,,
9630,2017-12-31T04:36:13Z,-34.12143333,148.24306667,1820.00,,,,,,
9631,2017-12-31T04:36:14Z,-34.12153333,148.24296667,1823.00,,,,,,
9632,2017-12-31T04:36:15Z,-34.12161667,148.24285000,1824.00,,,,,,
9633,2017-12-31T04:36:16Z,-34.12170000,148.24276667,1823.00,,,,,,
9634,2017-12-31T04:36:17Z,-34.12176667,148.24268333,1817.00,,,,,,
9635,2017-12-31T04:36:18Z,-34.12168333,148.24250000,1810.00,,,,,,
9636,2017-12-31T04:36:19Z,-34.12158333,148.24233333,1809.00,,,,,,
9637,2017-12-31T04:36:20Z,-34.12150000,148.24228333,1813.00,,,,,,
9638,2017-12-31T04:36:21Z,-34.12136667,148.24216667,1820.00,,,,,,
9639,2017-12-31T04:36:22Z,-34.12123333,148.24211667,1828.00,,,,,,
9640,2017-12-31T04:36:23Z,-34.12110000,148.24208333,1833.00,,,,,,
9641,2017-12-31T04:36:24Z,-34.12100000,148.24206667,1833.00,,,,,,
9642,2017-12-31T04:36:25Z,-34.12098333,148.24211667,1833.00,,,,,,
9643,2017-12-31T04:36:26Z,-34.12088333,148.24213333,1834.00,,,,,,
9644,2017-12-31T04:36:27Z,-34.12078333,148.24213333,1837.00,,,,,,
9645,2017-12-31T04:36:28Z,-34.12066667,148.24206667,1839.00,,,,,,
9646,2017-12-31T04:36:29Z,-34.12058333,148.24198333,1839.00,,,,,,
9647,2017-12-31T04:36:30Z,-34.12055000,148.24183333,1838.00,,,,,,
9648,2017-12-31T04:36:31Z,-34.12055000,148.24170000,1838.00,,,,,,
9649,2017-12-31T04:36:32Z,-34.12056667,148.24156667,1839.00,,,,,,
9650,2017-12-31T04:36:33Z,-34.12061667,148.24145000,1842.00,,,,,,
9651,2017-12-31T04:36:34Z,-34.12065000,148.24133333,1844.00,,,,,,
9652,2017-12-31T04:36:35Z,-34.12070000,148.24121667,1844.00,,,,,,
9653,2017-12-31T04:36:36Z,-34.12076667,148.24113333,1844.00,,,,,,
9654,2017-12-31T04:36:37Z,-34.12086667,148.24108333,1844.00,,,,,,
9655,2017-12-31T04:36:38Z,-34.12095000,148.24106667,1845.00,,,,,,
9656,2017-12-31T04:36:39Z,-34.12108333,148.24108333,1846.00,,,,,,
9657,2017-12-31T04:36:40Z,-34.12125000,148.24125000,1847.00,,,,,,
9658,2017-12-31T04:36:41Z,-34.12138333,148.24135000,1850.00,,,,,,
9659,2017-12-31T04:36:42Z,-34.12148333,148.24146667,1852.00,,,,,,
9660,2017-12-31T04:36:43Z,-34.12155000,148.24160000,1853.00,,,,,,
9661,2017-12-31T04:36:44Z,-34.12158333,148.24176667,1853.00,,,,,,
9662,2017-12-31T04:36:45Z,-34.12165000,148.24200000,1853.00,,,,,,
9663,2017-12-31T04:36:46Z,-34.12163333,148.24218333,1853.00,,,,,,
9664,2017-12-31T04:36:47Z,-34.12160000,148.24236667,1853.00,,,,,,
9665,2017-12-31T04:36:48Z,-34.12153333,148.24253333,1853.00,,,,,,
9666,2017-12-31T04:36:49Z,-34.12146667,148.24270000,1853.00,,,,,,
9667,2017-12-31T04:36:50Z,-34.12140000,148.24285000,1853.00,,,,,,
9668,2017-12-31T04:36:51Z,-34.12130000,148.24298333,1853.00,,,,,,
9669,2017-12-31T04:36:52Z,-34.12118333,148.24308333,1854.00,,,,,,
9670,2017-12-31T04:36:53Z,-34.12105000,148.24315000,1855.00,,,,,,
9671,2017-12-31T04:36:54Z,-34.12091667,148.24320000,1860.00,,,,,,
9672,2017-12-31T04:36:55Z,-34.12078333,148.24323333,1863.00,,,,,,
9673,2017-12-31T04:36:56Z,-34.12065000,148.24325000,1864.00,,,,,,
9674,2017-12-31T04:36:57Z,-34.12053333,148.24325000,1865.00,,,,,,
9675,2017-12-31T04:36:58Z,-34.12040000,148.24323333,1867.00,,,,,,
9676,2017-12-31T04:36:59Z,-34.12028333,148.24321667,1869.00,,,,,,
9677,2017-12-31T04:37:00Z,-34.12015000,148.24320000,1869.00,,,,,,
9678,2017-12-31T04:37:01Z,-34.12003333,148.24320000,1871.00,,,,,,
9679,2017-12-31T04:37:02Z,-34.11990000,148.24318333,1873.00,,,,,,
9680,2017-12-31T04:37:03Z,-34.11978333,148.24316667,1875.00,,,,,,
9681,2017-12-31T04:37:04Z,-34.11968333,148.24313333,1877.00,,,,,,
9682,2017-12-31T04:37:05Z,-34.11960000,148.24305000,1878.00,,,,,,
9683,2017-12-31T04:37:06Z,-34.11953333,148.24296667,1878.00,,,,,,
9684,2017-12-31T04:37:07Z,-34.11950000,148.24285000,1878.00,,,,,,
9685,2017-12-31T04:37:08Z,-34.11948333,148.24271667,1878.00,,,,,,
9686,2017-12-31T04:37:09Z,-34.11950000,148.24260000,1879.00,,,,,,
9687,2017-12-31T04:37:10Z,-34.11950000,148.24245000,1877.00,,,,,,
9688,2017-12-31T04:37:11Z,-34.11951667,148.24231667,1874.00,,,,,,
9689,2017-12-31T04:37:12Z,-34.11956667,148.24223333,1872.00,,,,,,
9690,2017-12-31T04:37:13Z,-34.11968333,148.24220000,1872.00,,,,,,
9691,2017-12-31T04:37:14Z,-34.11981667,148.24220000,1874.00,,,,,,
9692,2017-12-31T04:37:15Z,-34.12008333,148.24231667,1874.00,,,,,,
9693,2017-12-31T04:37:16Z,-34.12023333,148.24236667,1874.00,,,,,,
9694,2017-12-31T04:37:17Z,-34.12035000,148.24240000,1873.00,,,,,,
9695,2017-12-31T04:37:18Z,-34.12048333,148.24245000,1872.00,,,,,,
9696,2017-12-31T04:37:19Z,-34.12061667,148.24248333,1873.00,,,,,,
9697,2017-12-31T04:37:20Z,-34.12078333,148.24250000,1875.00,,,,,,
9698,2017-12-31T04:37:21Z,-34.12091667,148.24248333,1875.00,,,,,,
9699,2017-12-31T04:37:22Z,-34.12103333,148.24246667,1875.00,,,,,,
9700,2017-12-31T04:37:23Z,-34.12115000,148.24240000,1873.00,,,,,,
9701,2017-12-31T04:37:24Z,-34.12125000,148.24230000,1874.00,,,,,,
9702,2017-12-31T04:37:25Z,-34.12136667,148.24220000,1877.00,,,,,,
9703,2017-12-31T04:37:26Z,-34.12145000,148.24210000,1879.00,,,,,,
9704,2017-12-31T04:37:27Z,-34.12151667,148.24198333,1880.00,,,,,,
9705,2017-12-31T04:37:28Z,-34.12153333,148.24186667,1883.00,,,,,,
9706,2017-12-31T04:37:29Z,-34.12151667,148.24173333,1885.00,,,,,,
9707,2017-12-31T04:37:30Z,-34.12145000,148.24158333,1884.00,,,,,,
9708,2017-12-31T04:37:31Z,-34.12141667,148.24148333,1884.00,,,,,,
9709,2017-12-31T04:37:32Z,-34.12135000,148.24138333,1883.00,,,,,,
9710,2017-12-31T04:37:33Z,-34.12131667,148.24125000,1884.00,,,,,,
9711,2017-12-31T04:37:34Z,-34.12128333,148.24111667,1885.00,,,,,,
9712,2017-12-31T04:37:35Z,-34.12128333,148.24095000,1886.00,,,,,,
9713,2017-12-31T04:37:36Z,-34.12130000,148.24080000,1886.00,,,,,,
9714,2017-12-31T04:37:37Z,-34.12135000,148.24066667,1886.00,,,,,,
9715,2017-12-31T04:37:38Z,-34.12140000,148.24053333,1885.00,,,,,,
9716,2017-12-31T04:37:39Z,-34.12146667,148.24041667,1885.00,,,,,,
9717,2017-12-31T04:37:40Z,-34.12158333,148.24031667,1885.00,,,,,,
9718,2017-12-31T04:37:41Z,-34.12168333,148.24023333,1884.00,,,,,,
9719,2017-12-31T04:37:42Z,-34.12178333,148.24016667,1883.00,,,,,,
9720,2017-12-31T04:37:43Z,-34.12190000,148.24010000,1883.00,,,,,,
9721,2017-12-31T04:37:44Z,-34.12201667,148.24006667,1883.00,,,,,,
9722,2017-12-31T04:37:45Z,-34.12213333,148.24003333,1883.00,,,,,,
9723,2017-12-31T04:37:46Z,-34.12226667,148.24000000,1883.00,,,,,,
9724,2017-12-31T04:37:47Z,-34.12238333,148.23998333,1882.00,,,,,,
9725,2017-12-31T04:37:48Z,-34.12251667,148.23998333,1882.00,,,,,,
9726,2017-12-31T04:37:49Z,-34.12265000,148.24000000,1882.00,,,,,,
9727,2017-12-31T04:37:50Z,-34.12280000,148.24001667,1883.00,,,,,,
9728,2017-12-31T04:37:51Z,-34.12293333,148.24006667,1884.00,,,,,,
9729,2017-12-31T04:37:52Z,-34.12306667,148.24010000,1883.00,,,,,,
9730,2017-12-31T04:37:53Z,-34.12320000,148.24015000,1881.00,,,,,,
9731,2017-12-31T04:37:54Z,-34.12333333,148.24020000,1877.00,,,,,,
9732,2017-12-31T04:37:55Z,-34.12348333,148.24025000,1876.00,,,,,,
9733,2017-12-31T04:37:56Z,-34.12363333,148.24030000,1877.00,,,,,,
9734,2017-12-31T04:37:57Z,-34.12380000,148.24031667,1878.00,,,,,,
9735,2017-12-31T04:37:58Z,-34.12393333,148.24033333,1878.00,,,,,,
9736,2017-12-31T04:37:59Z,-34.12408333,148.24035000,1876.00,,,,,,
9737,2017-12-31T04:38:00Z,-34.12423333,148.24030000,1872.00,,,,,,
9738,2017-12-31T04:38:01Z,-34.12436667,148.24028333,1867.00,,,,,,
9739,2017-12-31T04:38:02Z,-34.12450000,148.24025000,1863.00,,,,,,
9740,2017-12-31T04:38:03Z,-34.12465000,148.24020000,1861.00,,,,,,
9741,2017-12-31T04:38:04Z,-34.12480000,148.24015000,1859.00,,,,,,
9742,2017-12-31T04:38:05Z,-34.12496667,148.24011667,1859.00,,,,,,
9743,2017-12-31T04:38:06Z,-34.12513333,148.24008333,1856.00,,,,,,
9744,2017-12-31T04:38:07Z,-34.12530000,148.24005000,1858.00,,,,,,
9745,2017-12-31T04:38:08Z,-34.12546667,148.24005000,1860.00,,,,,,
9746,2017-12-31T04:38:09Z,-34.12563333,148.24006667,1863.00,,,,,,
9747,2017-12-31T04:38:10Z,-34.12581667,148.24006667,1864.00,,,,,,
9748,2017-12-31T04:38:11Z,-34.12596667,148.24006667,1866.00,,,,,,
9749,2017-12-31T04:38:12Z,-34.12611667,148.24006667,1867.00,,,,,,
9750,2017-12-31T04:38:13Z,-34.12625000,148.24006667,1866.00,,,,,,
9751,2017-12-31T04:38:14Z,-34.12638333,148.24006667,1866.00,,,,,,
9752,2017-12-31T04:38:15Z,-34.12653333,148.24005000,1866.00,,,,,,
9753,2017-12-31T04:38:16Z,-34.12668333,148.24005000,1865.00,,,,,,
9754,2017-12-31T04:38:17Z,-34.12683333,148.24003333,1865.00,,,,,,
