fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
9755,2017-12-31T04:38:18Z,-34.12698333,148.24001667,1867.00,,,,,,
9756,2017-12-31T04:38:19Z,-34.12715000,148.24001667,1870.00,,,,,,
9757,2017-12-31T04:38:20Z,-34.12731667,148.24001667,1871.00,,,,,,
9758,2017-12-31T04:38:21Z,-34.12746667,148.24001667,1871.00,,,,,,
9759,2017-12-31T04:38:22Z,-34.12761667,148.24000000,1872.00,,,,,,
9760,2017-12-31T04:38:23Z,-34.12776667,148.24000000,1872.00,,,,,,
9761,2017-12-31T04:38:24Z,-34.12790000,148.23998333,1871.00,,,,,,
9762,2017-12-31T04:38:25Z,-34.12805000,148.23998333,1871.00,,,,,,
9763,2017-12-31T04:38:26Z,-34.12820000,148.23998333,1869.00,,,,,,
9764,2017-12-31T04:38:27Z,-34.12836667,148.23998333,1868.00,,,,,,
9765,2017-12-31T04:38:28Z,-34.12853333,148.23998333,1868.00,,,,,,
9766,2017-12-31T04:38:29Z,-34.12871667,148.24000000,1870.00,,,,,,
9767,2017-12-31T04:38:30Z,-34.12890000,148.24000000,1872.00,,,,,,
9768,2017-12-31T04:38:31Z,-34.12906667,148.24001667,1874.00,,,,,,
9769,2017-12-31T04:38:32Z,-34.12921667,148.24001667,1871.00,,,,,,
9770,2017-12-31T04:38:33Z,-34.12936667,148.24001667,1868.00,,,,,,
9771,2017-12-31T04:38:34Z,-34.12951667,148.24000000,1867.00,,,,,,
9772,2017-12-31T04:38:35Z,-34.12968333,148.23998333,1866.00,,,,,,
9773,2017-12-31T04:38:36Z,-34.12983333,148.23996667,1870.00,,,,,,
9774,2017-12-31T04:38:37Z,-34.12998333,148.23995000,1873.00,,,,,,
9775,2017-12-31T04:38:38Z,-34.13013333,148.23995000,1873.00,,,,,,
9776,2017-12-31T04:38:39Z,-34.13026667,148.23993333,1873.00,,,,,,
9777,2017-12-31T04:38:40Z,-34.13040000,148.23993333,1872.00,,,,,,
9778,2017-12-31T04:38:41Z,-34.13051667,148.23991667,1869.00,,,,,,
9779,2017-12-31T04:38:42Z,-34.13065000,148.23990000,1864.00,,,,,,
9780,2017-12-31T04:38:43Z,-34.13078333,148.23988333,1860.00,,,,,,
9781,2017-12-31T04:38:44Z,-34.13093333,148.23986667,1859.00,,,,,,
9782,2017-12-31T04:38:45Z,-34.13113333,148.23983333,1860.00,,,,,,
9783,2017-12-31T04:38:46Z,-34.13130000,148.23980000,1862.00,,,,,,
9784,2017-12-31T04:38:47Z,-34.13148333,148.23976667,1864.00,,,,,,
9785,2017-12-31T04:38:48Z,-34.13163333,148.23971667,1863.00,,,,,,
9786,2017-12-31T04:38:49Z,-34.13180000,148.23968333,1863.00,,,,,,
9787,2017-12-31T04:38:50Z,-34.13196667,148.23966667,1864.00,,,,,,
9788,2017-12-31T04:38:51Z,-34.13211667,148.23965000,1863.00,,,,,,
9789,2017-12-31T04:38:52Z,-34.13226667,148.23965000,1859.00,,,,,,
9790,2017-12-31T04:38:53Z,-34.13240000,148.23963333,1856.00,,,,,,
9791,2017-12-31T04:38:54Z,-34.13256667,148.23961667,1855.00,,,,,,
9792,2017-12-31T04:38:55Z,-34.13273333,148.23958333,1855.00,,,,,,
9793,2017-12-31T04:38:56Z,-34.13290000,148.23955000,1855.00,,,,,,
9794,2017-12-31T04:38:57Z,-34.13308333,148.23950000,1856.00,,,,,,
9795,2017-12-31T04:38:58Z,-34.13326667,148.23946667,1857.00,,,,,,
9796,2017-12-31T04:38:59Z,-34.13343333,148.23943333,1856.00,,,,,,
9797,2017-12-31T04:39:00Z,-34.13363333,148.23941667,1854.00,,,,,,
9798,2017-12-31T04:39:01Z,-34.13378333,148.23938333,1853.00,,,,,,
9799,2017-12-31T04:39:02Z,-34.13395000,148.23935000,1851.00,,,,,,
9800,2017-12-31T04:39:03Z,-34.13411667,148.23931667,1852.00,,,,,,
9801,2017-12-31T04:39:04Z,-34.13430000,148.23928333,1854.00,,,,,,
9802,2017-12-31T04:39:05Z,-34.13448333,148.23925000,1854.00,,,,,,
9803,2017-12-31T04:39:06Z,-34.13466667,148.23923333,1855.00,,,,,,
9804,2017-12-31T04:39:07Z,-34.13481667,148.23920000,1856.00,,,,,,
9805,2017-12-31T04:39:08Z,-34.13498333,148.23915000,1857.00,,,,,,
9806,2017-12-31T04:39:09Z,-34.13515000,148.23911667,1859.00,,,,,,
9807,2017-12-31T04:39:10Z,-34.13531667,148.23908333,1859.00,,,,,,
9808,2017-12-31T04:39:11Z,-34.13548333,148.23905000,1858.00,,,,,,
9809,2017-12-31T04:39:12Z,-34.13565000,148.23901667,1858.00,,,,,,
9810,2017-12-31T04:39:13Z,-34.13581667,148.23898333,1861.00,,,,,,
9811,2017-12-31T04:39:14Z,-34.13598333,148.23895000,1866.00,,,,,,
9812,2017-12-31T04:39:15Z,-34.13613333,148.23893333,1868.00,,,,,,
9813,2017-12-31T04:39:16Z,-34.13626667,148.23890000,1869.00,,,,,,
9814,2017-12-31T04:39:17Z,-34.13640000,148.23888333,1869.00,,,,,,
9815,2017-12-31T04:39:18Z,-34.13653333,148.23888333,1869.00,,,,,,
9816,2017-12-31T04:39:19Z,-34.13668333,148.23886667,1870.00,,,,,,
9817,2017-12-31T04:39:20Z,-34.13685000,148.23885000,1870.00,,,,,,
9818,2017-12-31T04:39:21Z,-34.13698333,148.23881667,1871.00,,,,,,
9819,2017-12-31T04:39:22Z,-34.13713333,148.23876667,1869.00,,,,,,
9820,2017-12-31T04:39:23Z,-34.13728333,148.23871667,1870.00,,,,,,
9821,2017-12-31T04:39:24Z,-34.13743333,148.23865000,1873.00,,,,,,
9822,2017-12-31T04:39:25Z,-34.13758333,148.23858333,1875.00,,,,,,
9823,2017-12-31T04:39:26Z,-34.13773333,148.23851667,1878.00,,,,,,
9824,2017-12-31T04:39:27Z,-34.13786667,148.23846667,1879.00,,,,,,
9825,2017-12-31T04:39:28Z,-34.13801667,148.23841667,1881.00,,,,,,
9826,2017-12-31T04:39:29Z,-34.13816667,148.23838333,1883.00,,,,,,
9827,2017-12-31T04:39:30Z,-34.13830000,148.23835000,1886.00,,,,,,
9828,2017-12-31T04:39:31Z,-34.13845000,148.23833333,1887.00,,,,,,
9829,2017-12-31T04:39:32Z,-34.13858333,148.23835000,1888.00,,,,,,
9830,2017-12-31T04:39:33Z,-34.13873333,148.23838333,1890.00,,,,,,
9831,2017-12-31T04:39:34Z,-34.13886667,148.23843333,1893.00,,,,,,
9832,2017-12-31T04:39:35Z,-34.13900000,148.23851667,1894.00,,,,,,
9833,2017-12-31T04:39:36Z,-34.13911667,148.23863333,1896.00,,,,,,
9834,2017-12-31T04:39:37Z,-34.13920000,148.23880000,1897.00,,,,,,
9835,2017-12-31T04:39:38Z,-34.13925000,148.23898333,1899.00,,,,,,
9836,2017-12-31T04:39:39Z,-34.13923333,148.23918333,1901.00,,,,,,
9837,2017-12-31T04:39:40Z,-34.13918333,148.23938333,1901.00,,,,,,
9838,2017-12-31T04:39:41Z,-34.13908333,148.23953333,1901.00,,,,,,
9839,2017-12-31T04:39:42Z,-34.13896667,148.23965000,1902.00,,,,,,
9840,2017-12-31T04:39:43Z,-34.13883333,148.23973333,1905.00,,,,,,
9841,2017-12-31T04:39:44Z,-34.13870000,148.23978333,1908.00,,,,,,
9842,2017-12-31T04:39:45Z,-34.13858333,148.23978333,1911.00,,,,,,
9843,2017-12-31T04:39:46Z,-34.13850000,148.23976667,1911.00,,,,,,
9844,2017-12-31T04:39:47Z,-34.13841667,148.23971667,1910.00,,,,,,
9845,2017-12-31T04:39:48Z,-34.13836667,148.23963333,1910.00,,,,,,
9846,2017-12-31T04:39:49Z,-34.13835000,148.23950000,1912.00,,,,,,
9847,2017-12-31T04:39:50Z,-34.13835000,148.23935000,1914.00,,,,,,
9848,2017-12-31T04:39:51Z,-34.13838333,148.23921667,1915.00,,,,,,
9849,2017-12-31T04:39:52Z,-34.13841667,148.23910000,1915.00,,,,,,
9850,2017-12-31T04:39:53Z,-34.13848333,148.23900000,1915.00,,,,,,
9851,2017-12-31T04:39:54Z,-34.13858333,148.23890000,1916.00,,,,,,
9852,2017-12-31T04:39:55Z,-34.13871667,148.23881667,1917.00,,,,,,
9853,2017-12-31T04:39:56Z,-34.13883333,148.23873333,1919.00,,,,,,
9854,2017-12-31T04:39:57Z,-34.13895000,148.23865000,1923.00,,,,,,
9855,2017-12-31T04:39:58Z,-34.13906667,148.23855000,1927.00,,,,,,
9856,2017-12-31T04:39:59Z,-34.13915000,148.23845000,1930.00,,,,,,
9857,2017-12-31T04:40:00Z,-34.13921667,148.23836667,1930.00,,,,,,
9858,2017-12-31T04:40:01Z,-34.13925000,148.23825000,1930.00,,,,,,
9859,2017-12-31T04:40:02Z,-34.13930000,148.23815000,1932.00,,,,,,
9860,2017-12-31T04:40:03Z,-34.13935000,148.23805000,1934.00,,,,,,
9861,2017-12-31T04:40:04Z,-34.13940000,148.23795000,1936.00,,,,,,
9862,2017-12-31T04:40:05Z,-34.13948333,148.23788333,1936.00,,,,,,
9863,2017-12-31T04:40:06Z,-34.13956667,148.23783333,1936.00,,,,,,
9864,2017-12-31T04:40:07Z,-34.13965000,148.23780000,1933.00,,,,,,
9865,2017-12-31T04:40:08Z,-34.13976667,148.23781667,1932.00,,,,,,
9866,2017-12-31T04:40:09Z,-34.13988333,148.23785000,1930.00,,,,,,
9867,2017-12-31T04:40:10Z,-34.14000000,148.23791667,1929.00,,,,,,
9868,2017-12-31T04:40:11Z,-34.14010000,148.23798333,1928.00,,,,,,
9869,2017-12-31T04:40:12Z,-34.14020000,148.23806667,1925.00,,,,,,
9870,2017-12-31T04:40:13Z,-34.14031667,148.23816667,1922.00,,,,,,
9871,2017-12-31T04:40:14Z,-34.14043333,148.23828333,1920.00,,,,,,
9872,2017-12-31T04:40:15Z,-34.14058333,148.23841667,1918.00,,,,,,
9873,2017-12-31T04:40:16Z,-34.14071667,148.23853333,1915.00,,,,,,
9874,2017-12-31T04:40:17Z,-34.14085000,148.23865000,1914.00,,,,,,
9875,2017-12-31T04:40:18Z,-34.14100000,148.23876667,1915.00,,,,,,
9876,2017-12-31T04:40:19Z,-34.14115000,148.23886667,1917.00,,,,,,
9877,2017-12-31T04:40:20Z,-34.14130000,148.23895000,1918.00,,,,,,
9878,2017-12-31T04:40:21Z,-34.14141667,148.23901667,1918.00,,,,,,
9879,2017-12-31T04:40:22Z,-34.14153333,148.23910000,1919.00,,,,,,
9880,2017-12-31T04:40:23Z,-34.14165000,148.23916667,1918.00,,,,,,
9881,2017-12-31T04:40:24Z,-34.14175000,148.23923333,1913.00,,,,,,
9882,2017-12-31T04:40:25Z,-34.14186667,148.23931667,1907.00,,,,,,
9883,2017-12-31T04:40:26Z,-34.14200000,148.23940000,1903.00,,,,,,
9884,2017-12-31T04:40:27Z,-34.14215000,148.23950000,1901.00,,,,,,
9885,2017-12-31T04:40:28Z,-34.14230000,148.23960000,1901.00,,,,,,
9886,2017-12-31T04:40:29Z,-34.14245000,148.23971667,1903.00,,,,,,
9887,2017-12-31T04:40:30Z,-34.14260000,148.23985000,1902.00,,,,,,
9888,2017-12-31T04:40:31Z,-34.14273333,148.23998333,1902.00,,,,,,
9889,2017-12-31T04:40:32Z,-34.14288333,148.24010000,1901.00,,,,,,
9890,2017-12-31T04:40:33Z,-34.14301667,148.24025000,1899.00,,,,,,
9891,2017-12-31T04:40:34Z,-34.14315000,148.24038333,1899.00,,,,,,
9892,2017-12-31T04:40:35Z,-34.14330000,148.24051667,1899.00,,,,,,
9893,2017-12-31T04:40:36Z,-34.14343333,148.24063333,1898.00,,,,,,
9894,2017-12-31T04:40:37Z,-34.14358333,148.24075000,1898.00,,,,,,
9895,2017-12-31T04:40:38Z,-34.14373333,148.24086667,1896.00,,,,,,
9896,2017-12-31T04:40:39Z,-34.14386667,148.24096667,1894.00,,,,,,
9897,2017-12-31T04:40:40Z,-34.14403333,148.24108333,1892.00,,,,,,
9898,2017-12-31T04:40:41Z,-34.14418333,148.24120000,1890.00,,,,,,
9899,2017-12-31T04:40:42Z,-34.14433333,148.24130000,1888.00,,,,,,
9900,2017-12-31T04:40:43Z,-34.14450000,148.24141667,1887.00,,,,,,
9901,2017-12-31T04:40:44Z,-34.14465000,148.24151667,1886.00,,,,,,
9902,2017-12-31T04:40:45Z,-34.14481667,148.24163333,1886.00,,,,,,
9903,2017-12-31T04:40:46Z,-34.14498333,148.24173333,1885.00,,,,,,
9904,2017-12-31T04:40:47Z,-34.14513333,148.24183333,1885.00,,,,,,
9905,2017-12-31T04:40:48Z,-34.14530000,148.24195000,1884.00,,,,,,
9906,2017-12-31T04:40:49Z,-34.14545000,148.24205000,1881.00,,,,,,
9907,2017-12-31T04:40:50Z,-34.14561667,148.24215000,1880.00,,,,,,
9908,2017-12-31T04:40:51Z,-34.14576667,148.24226667,1879.00,,,,,,
9909,2017-12-31T04:40:52Z,-34.14593333,148.24238333,1877.00,,,,,,
9910,2017-12-31T04:40:53Z,-34.14610000,148.24250000,1877.00,,,,,,
9911,2017-12-31T04:40:54Z,-34.14626667,148.24260000,1877.00,,,,,,
9912,2017-12-31T04:40:55Z,-34.14641667,148.24270000,1877.00,,,,,,
9913,2017-12-31T04:40:56Z,-34.14656667,148.24278333,1874.00,,,,,,
9914,2017-12-31T04:40:57Z,-34.14670000,148.24288333,1870.00,,,,,,
9915,2017-12-31T04:40:58Z,-34.14685000,148.24296667,1867.00,,,,,,
9916,2017-12-31T04:40:59Z,-34.14698333,148.24305000,1861.00,,,,,,
9917,2017-12-31T04:41:00Z,-34.14716667,148.24313333,1858.00,,,,,,
9918,2017-12-31T04:41:01Z,-34.14733333,148.24323333,1855.00,,,,,,
9919,2017-12-31T04:41:02Z,-34.14750000,148.24331667,1852.00,,,,,,
9920,2017-12-31T04:41:03Z,-34.14766667,148.24340000,1851.00,,,,,,
9921,2017-12-31T04:41:04Z,-34.14785000,148.24348333,1848.00,,,,,,
9922,2017-12-31T04:41:05Z,-34.14803333,148.24356667,1846.00,,,,,,
9923,2017-12-31T04:41:06Z,-34.14821667,148.24361667,1843.00,,,,,,
9924,2017-12-31T04:41:07Z,-34.14838333,148.24368333,1841.00,,,,,,
9925,2017-12-31T04:41:08Z,-34.14856667,148.24373333,1838.00,,,,,,
9926,2017-12-31T04:41:09Z,-34.14873333,148.24378333,1836.00,,,,,,
9927,2017-12-31T04:41:10Z,-34.14891667,148.24385000,1835.00,,,,,,
9928,2017-12-31T04:41:11Z,-34.14908333,148.24391667,1832.00,,,,,,
9929,2017-12-31T04:41:12Z,-34.14926667,148.24398333,1829.00,,,,,,
9930,2017-12-31T04:41:13Z,-34.14943333,148.24403333,1826.00,,,,,,
9931,2017-12-31T04:41:14Z,-34.14961667,148.24411667,1822.00,,,,,,
9932,2017-12-31T04:41:15Z,-34.14980000,148.24418333,1819.00,,,,,,
9933,2017-12-31T04:41:16Z,-34.14996667,148.24426667,1816.00,,,,,,
9934,2017-12-31T04:41:17Z,-34.15015000,148.24436667,1813.00,,,,,,
9935,2017-12-31T04:41:18Z,-34.15031667,148.24446667,1811.00,,,,,,
9936,2017-12-31T04:41:19Z,-34.15050000,148.24456667,1808.00,,,,,,
9937,2017-12-31T04:41:20Z,-34.15068333,148.24466667,1808.00,,,,,,
9938,2017-12-31T04:41:21Z,-34.15086667,148.24475000,1807.00,,,,,,
9939,2017-12-31T04:41:22Z,-34.15105000,148.24485000,1806.00,,,,,,
9940,2017-12-31T04:41:23Z,-34.15121667,148.24493333,1806.00,,,,,,
9941,2017-12-31T04:41:24Z,-34.15138333,148.24501667,1804.00,,,,,,
9942,2017-12-31T04:41:25Z,-34.15153333,148.24510000,1803.00,,,,,,
9943,2017-12-31T04:41:26Z,-34.15168333,148.24516667,1801.00,,,,,,
9944,2017-12-31T04:41:27Z,-34.15185000,148.24525000,1799.00,,,,,,
9945,2017-12-31T04:41:28Z,-34.15201667,148.24531667,1798.00,,,,,,
9946,2017-12-31T04:41:29Z,-34.15216667,148.24540000,1793.00,,,,,,
9947,2017-12-31T04:41:30Z,-34.15233333,148.24550000,1791.00,,,,,,
9948,2017-12-31T04:41:31Z,-34.15250000,148.24558333,1791.00,,,,,,
9949,2017-12-31T04:41:32Z,-34.15266667,148.24568333,1791.00,,,,,,
9950,2017-12-31T04:41:33Z,-34.15281667,148.24578333,1790.00,,,,,,
9951,2017-12-31T04:41:34Z,-34.15298333,148.24590000,1788.00,,,,,,
9952,2017-12-31T04:41:35Z,-34.15313333,148.24600000,1785.00,,,,,,
9953,2017-12-31T04:41:36Z,-34.15330000,148.24610000,1783.00,,,,,,
9954,2017-12-31T04:41:37Z,-34.15346667,148.24621667,1782.00,,,,,,
9955,2017-12-31T04:41:38Z,-34.15363333,148.24631667,1782.00,,,,,,
9956,2017-12-31T04:41:39Z,-34.15381667,148.24643333,1781.00,,,,,,
9957,2017-12-31T04:41:40Z,-34.15398333,148.24655000,1780.00,,,,,,
9958,2017-12-31T04:41:41Z,-34.15415000,148.24666667,1777.00,,,,,,
9959,2017-12-31T04:41:42Z,-34.15430000,148.24678333,1774.00,,,,,,
9960,2017-12-31T04:41:43Z,-34.15446667,148.24691667,1772.00,,,,,,
9961,2017-12-31T04:41:44Z,-34.15463333,148.24703333,1769.00,,,,,,
9962,2017-12-31T04:41:45Z,-34.15478333,148.24718333,1767.00,,,,,,
9963,2017-12-31T04:41:46Z,-34.15495000,148.24730000,1765.00,,,,,,
9964,2017-12-31T04:41:47Z,-34.15511667,148.24743333,1763.00,,,,,,
9965,2017-12-31T04:41:48Z,-34.15526667,148.24755000,1761.00,,,,,,
9966,2017-12-31T04:41:49Z,-34.15543333,148.24766667,1759.00,,,,,,
9967,2017-12-31T04:41:50Z,-34.15558333,148.24778333,1756.00,,,,,,
9968,2017-12-31T04:41:51Z,-34.15575000,148.24788333,1753.00,,,,,,
9969,2017-12-31T04:41:52Z,-34.15590000,148.24798333,1750.00,,,,,,
9970,2017-12-31T04:41:53Z,-34.15606667,148.24808333,1743.00,,,,,,
9971,2017-12-31T04:41:54Z,-34.15621667,148.24820000,1735.00,,,,,,
9972,2017-12-31T04:41:55Z,-34.15640000,148.24831667,1734.00,,,,,,
9973,2017-12-31T04:41:56Z,-34.15658333,148.24845000,1734.00,,,,,,
9974,2017-12-31T04:41:57Z,-34.15675000,148.24856667,1733.00,,,,,,
9975,2017-12-31T04:41:58Z,-34.15693333,148.24868333,1732.00,,,,,,
9976,2017-12-31T04:41:59Z,-34.15710000,148.24876667,1731.00,,,,,,
9977,2017-12-31T04:42:00Z,-34.15725000,148.24886667,1729.00,,,,,,
9978,2017-12-31T04:42:01Z,-34.15740000,148.24895000,1727.00,,,,,,
9979,2017-12-31T04:42:02Z,-34.15756667,148.24903333,1724.00,,,,,,
9980,2017-12-31T04:42:03Z,-34.15773333,148.24913333,1721.00,,,,,,
9981,2017-12-31T04:42:04Z,-34.15790000,148.24923333,1719.00,,,,,,
9982,2017-12-31T04:42:05Z,-34.15805000,148.24933333,1717.00,,,,,,
9983,2017-12-31T04:42:06Z,-34.15821667,148.24945000,1717.00,,,,,,
9984,2017-12-31T04:42:07Z,-34.15836667,148.24956667,1717.00,,,,,,
9985,2017-12-31T04:42:08Z,-34.15851667,148.24970000,1715.00,,,,,,
9986,2017-12-31T04:42:09Z,-34.15866667,148.24981667,1711.00,,,,,,
9987,2017-12-31T04:42:10Z,-34.15881667,148.24991667,1707.00,,,,,,
9988,2017-12-31T04:42:11Z,-34.15896667,148.25003333,1704.00,,,,,,
9989,2017-12-31T04:42:12Z,-34.15913333,148.25015000,1702.00,,,,,,
9990,2017-12-31T04:42:13Z,-34.15930000,148.25026667,1700.00,,,,,,
9991,2017-12-31T04:42:14Z,-34.15945000,148.25040000,1701.00,,,,,,
9992,2017-12-31T04:42:15Z,-34.15960000,148.25051667,1701.00,,,,,,
9993,2017-12-31T04:42:16Z,-34.15975000,148.25061667,1700.00,,,,,,
9994,2017-12-31T04:42:17Z,-34.15988333,148.25073333,1697.00,,,,,,
9995,2017-12-31T04:42:18Z,-34.16003333,148.25085000,1696.00,,,,,,
9996,2017-12-31T04:42:19Z,-34.16016667,148.25096667,1696.00,,,,,,
9997,2017-12-31T04:42:20Z,-34.16031667,148.25110000,1695.00,,,,,,
9998,2017-12-31T04:42:21Z,-34.16046667,148.25123333,1695.00,,,,,,
9999,2017-12-31T04:42:22Z,-34.16061667,148.25138333,1694.00,,,,,,
10000,2017-12-31T04:42:23Z,-34.16076667,148.25151667,1694.00,,,,,,
10001,2017-12-31T04:42:24Z,-34.16091667,148.25166667,1695.00,,,,,,
10002,2017-12-31T04:42:25Z,-34.16106667,148.25180000,1697.00,,,,,,
10003,2017-12-31T04:42:26Z,-34.16121667,148.25191667,1697.00,,,,,,
10004,2017-12-31T04:42:27Z,-34.16136667,148.25205000,1698.00,,,,,,
10005,2017-12-31T04:42:28Z,-34.16150000,148.25216667,1696.00,,,,,,
10006,2017-12-31T04:42:29Z,-34.16165000,148.25228333,1693.00,,,,,,
10007,2017-12-31T04:42:30Z,-34.16181667,148.25238333,1692.00,,,,,,
10008,2017-12-31T04:42:31Z,-34.16196667,148.25248333,1691.00,,,,,,
10009,2017-12-31T04:42:32Z,-34.16213333,148.25258333,1691.00,,,,,,
10010,2017-12-31T04:42:33Z,-34.16230000,148.25268333,1690.00,,,,,,
10011,2017-12-31T04:42:34Z,-34.16246667,148.25278333,1685.00,,,,,,
10012,2017-12-31T04:42:35Z,-34.16263333,148.25288333,1683.00,,,,,,
10013,2017-12-31T04:42:36Z,-34.16281667,148.25298333,1684.00,,,,,,
10014,2017-12-31T04:42:37Z,-34.16300000,148.25308333,1678.00,,,,,,
10015,2017-12-31T04:42:38Z,-34.16316667,148.25318333,1675.00,,,,,,
10016,2017-12-31T04:42:39Z,-34.16333333,148.25328333,1673.00,,,,,,
10017,2017-12-31T04:42:40Z,-34.16350000,148.25343333,1673.00,,,,,,
10018,2017-12-31T04:42:41Z,-34.16366667,148.25358333,1673.00,,,,,,
10019,2017-12-31T04:42:42Z,-34.16381667,148.25375000,1671.00,,,,,,
10020,2017-12-31T04:42:43Z,-34.16396667,148.25390000,1668.00,,,,,,
10021,2017-12-31T04:42:44Z,-34.16411667,148.25405000,1666.00,,,,,,
10022,2017-12-31T04:42:45Z,-34.16425000,148.25418333,1666.00,,,,,,
10023,2017-12-31T04:42:46Z,-34.16440000,148.25430000,1665.00,,,,,,
10024,2017-12-31T04:42:47Z,-34.16455000,148.25441667,1660.00,,,,,,
10025,2017-12-31T04:42:48Z,-34.16470000,148.25451667,1656.00,,,,,,
10026,2017-12-31T04:42:49Z,-34.16486667,148.25463333,1651.00,,,,,,
10027,2017-12-31T04:42:50Z,-34.16501667,148.25475000,1650.00,,,,,,
10028,2017-12-31T04:42:51Z,-34.16520000,148.25486667,1650.00,,,,,,
10029,2017-12-31T04:42:52Z,-34.16536667,148.25498333,1648.00,,,,,,
10030,2017-12-31T04:42:53Z,-34.16553333,148.25510000,1646.00,,,,,,
10031,2017-12-31T04:42:54Z,-34.16570000,148.25523333,1648.00,,,,,,
10032,2017-12-31T04:42:55Z,-34.16586667,148.25535000,1649.00,,,,,,
10033,2017-12-31T04:42:56Z,-34.16601667,148.25546667,1651.00,,,,,,
10034,2017-12-31T04:42:57Z,-34.16616667,148.25560000,1651.00,,,,,,
10035,2017-12-31T04:42:58Z,-34.16631667,148.25573333,1652.00,,,,,,
10036,2017-12-31T04:42:59Z,-34.16646667,148.25588333,1653.00,,,,,,
10037,2017-12-31T04:43:00Z,-34.16661667,148.25601667,1652.00,,,,,,
10038,2017-12-31T04:43:01Z,-34.16676667,148.25613333,1652.00,,,,,,
10039,2017-12-31T04:43:02Z,-34.16693333,148.25625000,1653.00,,,,,,
10040,2017-12-31T04:43:03Z,-34.16710000,148.25636667,1656.00,,,,,,
10041,2017-12-31T04:43:04Z,-34.16725000,148.25646667,1658.00,,,,,,
10042,2017-12-31T04:43:05Z,-34.16738333,148.25656667,1658.00,,,,,,
10043,2017-12-31T04:43:06Z,-34.16753333,148.25665000,1656.00,,,,,,
10044,2017-12-31T04:43:07Z,-34.16768333,148.25671667,1654.00,,,,,,
10045,2017-12-31T04:43:08Z,-34.16785000,148.25680000,1652.00,,,,,,
10046,2017-12-31T04:43:09Z,-34.16801667,148.25688333,1648.00,,,,,,
10047,2017-12-31T04:43:10Z,-34.16818333,148.25698333,1645.00,,,,,,
10048,2017-12-31T04:43:11Z,-34.16835000,148.25706667,1644.00,,,,,,
10049,2017-12-31T04:43:12Z,-34.16851667,148.25718333,1644.00,,,,,,
10050,2017-12-31T04:43:13Z,-34.16870000,148.25728333,1645.00,,,,,,
10051,2017-12-31T04:43:14Z,-34.16886667,148.25740000,1644.00,,,,,,
10052,2017-12-31T04:43:15Z,-34.16905000,148.25751667,1642.00,,,,,,
10053,2017-12-31T04:43:16Z,-34.16920000,148.25765000,1640.00,,,,,,
10054,2017-12-31T04:43:17Z,-34.16938333,148.25776667,1638.00,,,,,,
10055,2017-12-31T04:43:18Z,-34.16955000,148.25788333,1637.00,,,,,,
10056,2017-12-31T04:43:19Z,-34.16971667,148.25801667,1636.00,,,,,,
10057,2017-12-31T04:43:20Z,-34.16988333,148.25815000,1634.00,,,,,,
10058,2017-12-31T04:43:21Z,-34.17005000,148.25828333,1633.00,,,,,,
10059,2017-12-31T04:43:22Z,-34.17023333,148.25841667,1631.00,,,,,,
10060,2017-12-31T04:43:23Z,-34.17040000,148.25855000,1626.00,,,,,,
10061,2017-12-31T04:43:24Z,-34.17058333,148.25868333,1621.00,,,,,,
10062,2017-12-31T04:43:25Z,-34.17078333,148.25883333,1619.00,,,,,,
10063,2017-12-31T04:43:26Z,-34.17096667,148.25898333,1618.00,,,,,,
10064,2017-12-31T04:43:27Z,-34.17116667,148.25915000,1616.00,,,,,,
10065,2017-12-31T04:43:28Z,-34.17135000,148.25931667,1616.00,,,,,,
10066,2017-12-31T04:43:29Z,-34.17153333,148.25948333,1616.00,,,,,,
10067,2017-12-31T04:43:30Z,-34.17170000,148.25963333,1616.00,,,,,,
