fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
10068,2017-12-31T04:43:31Z,-34.17188333,148.25980000,1613.00,,,,,,
10069,2017-12-31T04:43:32Z,-34.17205000,148.25993333,1609.00,,,,,,
10070,2017-12-31T04:43:33Z,-34.17221667,148.26008333,1608.00,,,,,,
10071,2017-12-31T04:43:34Z,-34.17240000,148.26021667,1606.00,,,,,,
10072,2017-12-31T04:43:35Z,-34.17256667,148.26035000,1604.00,,,,,,
10073,2017-12-31T04:43:36Z,-34.17273333,148.26048333,1601.00,,,,,,
10074,2017-12-31T04:43:37Z,-34.17291667,148.26061667,1598.00,,,,,,
10075,2017-12-31T04:43:38Z,-34.17308333,148.26076667,1596.00,,,,,,
10076,2017-12-31T04:43:39Z,-34.17325000,148.26091667,1592.00,,,,,,
10077,2017-12-31T04:43:40Z,-34.17343333,148.26108333,1589.00,,,,,,
10078,2017-12-31T04:43:41Z,-34.17360000,148.26123333,1587.00,,,,,,
10079,2017-12-31T04:43:42Z,-34.17376667,148.26138333,1586.00,,,,,,
10080,2017-12-31T04:43:43Z,-34.17395000,148.26153333,1583.00,,,,,,
10081,2017-12-31T04:43:44Z,-34.17410000,148.26168333,1582.00,,,,,,
10082,2017-12-31T04:43:45Z,-34.17426667,148.26185000,1582.00,,,,,,
10083,2017-12-31T04:43:46Z,-34.17441667,148.26201667,1580.00,,,,,,
10084,2017-12-31T04:43:47Z,-34.17456667,148.26216667,1578.00,,,,,,
10085,2017-12-31T04:43:48Z,-34.17471667,148.26231667,1576.00,,,,,,
10086,2017-12-31T04:43:49Z,-34.17488333,148.26246667,1571.00,,,,,,
10087,2017-12-31T04:43:50Z,-34.17505000,148.26260000,1567.00,,,,,,
10088,2017-12-31T04:43:51Z,-34.17523333,148.26271667,1563.00,,,,,,
10089,2017-12-31T04:43:52Z,-34.17541667,148.26285000,1560.00,,,,,,
10090,2017-12-31T04:43:53Z,-34.17560000,148.26295000,1559.00,,,,,,
10091,2017-12-31T04:43:54Z,-34.17578333,148.26305000,1557.00,,,,,,
10092,2017-12-31T04:43:55Z,-34.17596667,148.26313333,1556.00,,,,,,
10093,2017-12-31T04:43:56Z,-34.17615000,148.26321667,1555.00,,,,,,
10094,2017-12-31T04:43:57Z,-34.17635000,148.26330000,1555.00,,,,,,
10095,2017-12-31T04:43:58Z,-34.17653333,148.26336667,1554.00,,,,,,
10096,2017-12-31T04:43:59Z,-34.17671667,148.26345000,1547.00,,,,,,
10097,2017-12-31T04:44:00Z,-34.17690000,148.26351667,1545.00,,,,,,
10098,2017-12-31T04:44:01Z,-34.17710000,148.26360000,1540.00,,,,,,
10099,2017-12-31T04:44:02Z,-34.17728333,148.26370000,1539.00,,,,,,
10100,2017-12-31T04:44:03Z,-34.17748333,148.26380000,1536.00,,,,,,
10101,2017-12-31T04:44:04Z,-34.17766667,148.26390000,1535.00,,,,,,
10102,2017-12-31T04:44:05Z,-34.17785000,148.26400000,1534.00,,,,,,
10103,2017-12-31T04:44:06Z,-34.17803333,148.26411667,1532.00,,,,,,
10104,2017-12-31T04:44:07Z,-34.17821667,148.26423333,1529.00,,,,,,
10105,2017-12-31T04:44:08Z,-34.17840000,148.26435000,1526.00,,,,,,
10106,2017-12-31T04:44:09Z,-34.17856667,148.26448333,1525.00,,,,,,
10107,2017-12-31T04:44:10Z,-34.17875000,148.26461667,1524.00,,,,,,
10108,2017-12-31T04:44:11Z,-34.17891667,148.26473333,1523.00,,,,,,
10109,2017-12-31T04:44:12Z,-34.17906667,148.26485000,1522.00,,,,,,
10110,2017-12-31T04:44:13Z,-34.17923333,148.26496667,1519.00,,,,,,
10111,2017-12-31T04:44:14Z,-34.17938333,148.26508333,1516.00,,,,,,
10112,2017-12-31T04:44:15Z,-34.17953333,148.26520000,1514.00,,,,,,
10113,2017-12-31T04:44:16Z,-34.17968333,148.26531667,1508.00,,,,,,
10114,2017-12-31T04:44:17Z,-34.17983333,148.26543333,1503.00,,,,,,
10115,2017-12-31T04:44:18Z,-34.18001667,148.26556667,1500.00,,,,,,
10116,2017-12-31T04:44:19Z,-34.18018333,148.26568333,1500.00,,,,,,
10117,2017-12-31T04:44:20Z,-34.18035000,148.26581667,1500.00,,,,,,
10118,2017-12-31T04:44:21Z,-34.18050000,148.26593333,1498.00,,,,,,
10119,2017-12-31T04:44:22Z,-34.18066667,148.26606667,1496.00,,,,,,
10120,2017-12-31T04:44:23Z,-34.18081667,148.26618333,1492.00,,,,,,
10121,2017-12-31T04:44:24Z,-34.18096667,148.26630000,1488.00,,,,,,
10122,2017-12-31T04:44:25Z,-34.18111667,148.26643333,1486.00,,,,,,
10123,2017-12-31T04:44:26Z,-34.18128333,148.26655000,1484.00,,,,,,
10124,2017-12-31T04:44:27Z,-34.18143333,148.26668333,1480.00,,,,,,
10125,2017-12-31T04:44:28Z,-34.18160000,148.26678333,1477.00,,,,,,
10126,2017-12-31T04:44:29Z,-34.18176667,148.26690000,1475.00,,,,,,
10127,2017-12-31T04:44:30Z,-34.18191667,148.26701667,1472.00,,,,,,
10128,2017-12-31T04:44:31Z,-34.18208333,148.26713333,1469.00,,,,,,
10129,2017-12-31T04:44:32Z,-34.18225000,148.26723333,1467.00,,,,,,
10130,2017-12-31T04:44:33Z,-34.18240000,148.26735000,1465.00,,,,,,
10131,2017-12-31T04:44:34Z,-34.18256667,148.26746667,1462.00,,,,,,
10132,2017-12-31T04:44:35Z,-34.18270000,148.26756667,1459.00,,,,,,
10133,2017-12-31T04:44:36Z,-34.18286667,148.26766667,1455.00,,,,,,
10134,2017-12-31T04:44:37Z,-34.18303333,148.26776667,1451.00,,,,,,
10135,2017-12-31T04:44:38Z,-34.18320000,148.26785000,1448.00,,,,,,
10136,2017-12-31T04:44:39Z,-34.18338333,148.26793333,1443.00,,,,,,
10137,2017-12-31T04:44:40Z,-34.18355000,148.26803333,1441.00,,,,,,
10138,2017-12-31T04:44:41Z,-34.18373333,148.26811667,1438.00,,,,,,
10139,2017-12-31T04:44:42Z,-34.18391667,148.26820000,1434.00,,,,,,
10140,2017-12-31T04:44:43Z,-34.18410000,148.26826667,1432.00,,,,,,
10141,2017-12-31T04:44:44Z,-34.18426667,148.26835000,1428.00,,,,,,
10142,2017-12-31T04:44:45Z,-34.18443333,148.26843333,1425.00,,,,,,
10143,2017-12-31T04:44:46Z,-34.18460000,148.26853333,1418.00,,,,,,
10144,2017-12-31T04:44:47Z,-34.18476667,148.26861667,1417.00,,,,,,
10145,2017-12-31T04:44:48Z,-34.18495000,148.26871667,1418.00,,,,,,
10146,2017-12-31T04:44:49Z,-34.18513333,148.26883333,1419.00,,,,,,
10147,2017-12-31T04:44:50Z,-34.18530000,148.26893333,1420.00,,,,,,
10148,2017-12-31T04:44:51Z,-34.18546667,148.26903333,1415.00,,,,,,
10149,2017-12-31T04:44:52Z,-34.18563333,148.26913333,1413.00,,,,,,
10150,2017-12-31T04:44:53Z,-34.18580000,148.26921667,1413.00,,,,,,
10151,2017-12-31T04:44:54Z,-34.18596667,148.26930000,1411.00,,,,,,
10152,2017-12-31T04:44:55Z,-34.18611667,148.26936667,1410.00,,,,,,
10153,2017-12-31T04:44:56Z,-34.18628333,148.26945000,1410.00,,,,,,
10154,2017-12-31T04:44:57Z,-34.18645000,148.26953333,1407.00,,,,,,
10155,2017-12-31T04:44:58Z,-34.18660000,148.26963333,1404.00,,,,,,
10156,2017-12-31T04:44:59Z,-34.18676667,148.26973333,1400.00,,,,,,
10157,2017-12-31T04:45:00Z,-34.18693333,148.26985000,1398.00,,,,,,
10158,2017-12-31T04:45:01Z,-34.18711667,148.26995000,1398.00,,,,,,
10159,2017-12-31T04:45:02Z,-34.18731667,148.27005000,1397.00,,,,,,
10160,2017-12-31T04:45:03Z,-34.18750000,148.27015000,1394.00,,,,,,
10161,2017-12-31T04:45:04Z,-34.18770000,148.27023333,1395.00,,,,,,
10162,2017-12-31T04:45:05Z,-34.18786667,148.27030000,1396.00,,,,,,
10163,2017-12-31T04:45:06Z,-34.18806667,148.27038333,1396.00,,,,,,
10164,2017-12-31T04:45:07Z,-34.18825000,148.27046667,1393.00,,,,,,
10165,2017-12-31T04:45:08Z,-34.18843333,148.27053333,1390.00,,,,,,
10166,2017-12-31T04:45:09Z,-34.18860000,148.27060000,1389.00,,,,,,
10167,2017-12-31T04:45:10Z,-34.18878333,148.27068333,1388.00,,,,,,
10168,2017-12-31T04:45:11Z,-34.18896667,148.27075000,1385.00,,,,,,
10169,2017-12-31T04:45:12Z,-34.18913333,148.27083333,1380.00,,,,,,
10170,2017-12-31T04:45:13Z,-34.18931667,148.27090000,1376.00,,,,,,
10171,2017-12-31T04:45:14Z,-34.18948333,148.27098333,1374.00,,,,,,
10172,2017-12-31T04:45:15Z,-34.18966667,148.27106667,1370.00,,,,,,
10173,2017-12-31T04:45:16Z,-34.18985000,148.27113333,1366.00,,,,,,
10174,2017-12-31T04:45:17Z,-34.19001667,148.27121667,1361.00,,,,,,
10175,2017-12-31T04:45:18Z,-34.19018333,148.27128333,1357.00,,,,,,
10176,2017-12-31T04:45:19Z,-34.19036667,148.27136667,1354.00,,,,,,
10177,2017-12-31T04:45:20Z,-34.19055000,148.27146667,1351.00,,,,,,
10178,2017-12-31T04:45:21Z,-34.19071667,148.27158333,1346.00,,,,,,
10179,2017-12-31T04:45:22Z,-34.19090000,148.27168333,1342.00,,,,,,
10180,2017-12-31T04:45:23Z,-34.19108333,148.27180000,1339.00,,,,,,
10181,2017-12-31T04:45:24Z,-34.19128333,148.27191667,1336.00,,,,,,
10182,2017-12-31T04:45:25Z,-34.19146667,148.27203333,1333.00,,,,,,
10183,2017-12-31T04:45:26Z,-34.19166667,148.27215000,1328.00,,,,,,
10184,2017-12-31T04:45:27Z,-34.19185000,148.27225000,1322.00,,,,,,
10185,2017-12-31T04:45:28Z,-34.19206667,148.27235000,1318.00,,,,,,
10186,2017-12-31T04:45:29Z,-34.19228333,148.27245000,1317.00,,,,,,
10187,2017-12-31T04:45:30Z,-34.19246667,148.27251667,1318.00,,,,,,
10188,2017-12-31T04:45:31Z,-34.19268333,148.27260000,1318.00,,,,,,
10189,2017-12-31T04:45:32Z,-34.19288333,148.27270000,1316.00,,,,,,
10190,2017-12-31T04:45:33Z,-34.19306667,148.27278333,1315.00,,,,,,
10191,2017-12-31T04:45:34Z,-34.19323333,148.27288333,1314.00,,,,,,
10192,2017-12-31T04:45:35Z,-34.19341667,148.27298333,1313.00,,,,,,
10193,2017-12-31T04:45:36Z,-34.19356667,148.27308333,1309.00,,,,,,
10194,2017-12-31T04:45:37Z,-34.19373333,148.27320000,1305.00,,,,,,
10195,2017-12-31T04:45:38Z,-34.19390000,148.27331667,1299.00,,,,,,
10196,2017-12-31T04:45:39Z,-34.19408333,148.27341667,1297.00,,,,,,
10197,2017-12-31T04:45:40Z,-34.19426667,148.27353333,1295.00,,,,,,
10198,2017-12-31T04:45:41Z,-34.19445000,148.27365000,1291.00,,,,,,
10199,2017-12-31T04:45:42Z,-34.19463333,148.27376667,1287.00,,,,,,
10200,2017-12-31T04:45:43Z,-34.19481667,148.27388333,1286.00,,,,,,
10201,2017-12-31T04:45:44Z,-34.19498333,148.27401667,1286.00,,,,,,
10202,2017-12-31T04:45:45Z,-34.19516667,148.27411667,1285.00,,,,,,
10203,2017-12-31T04:45:46Z,-34.19533333,148.27421667,1282.00,,,,,,
10204,2017-12-31T04:45:47Z,-34.19550000,148.27431667,1280.00,,,,,,
10205,2017-12-31T04:45:48Z,-34.19566667,148.27440000,1278.00,,,,,,
10206,2017-12-31T04:45:49Z,-34.19581667,148.27448333,1274.00,,,,,,
10207,2017-12-31T04:45:50Z,-34.19598333,148.27456667,1271.00,,,,,,
10208,2017-12-31T04:45:51Z,-34.19615000,148.27465000,1268.00,,,,,,
10209,2017-12-31T04:45:52Z,-34.19631667,148.27471667,1264.00,,,,,,
10210,2017-12-31T04:45:53Z,-34.19650000,148.27478333,1260.00,,,,,,
10211,2017-12-31T04:45:54Z,-34.19668333,148.27483333,1256.00,,,,,,
10212,2017-12-31T04:45:55Z,-34.19686667,148.27488333,1252.00,,,,,,
10213,2017-12-31T04:45:56Z,-34.19705000,148.27493333,1248.00,,,,,,
10214,2017-12-31T04:45:57Z,-34.19725000,148.27498333,1244.00,,,,,,
10215,2017-12-31T04:45:58Z,-34.19743333,148.27501667,1241.00,,,,,,
10216,2017-12-31T04:45:59Z,-34.19763333,148.27506667,1240.00,,,,,,
10217,2017-12-31T04:46:00Z,-34.19783333,148.27511667,1239.00,,,,,,
10218,2017-12-31T04:46:01Z,-34.19801667,148.27515000,1237.00,,,,,,
10219,2017-12-31T04:46:02Z,-34.19821667,148.27520000,1232.00,,,,,,
10220,2017-12-31T04:46:03Z,-34.19840000,148.27525000,1228.00,,,,,,
10221,2017-12-31T04:46:04Z,-34.19860000,148.27530000,1227.00,,,,,,
10222,2017-12-31T04:46:05Z,-34.19880000,148.27536667,1227.00,,,,,,
10223,2017-12-31T04:46:06Z,-34.19900000,148.27541667,1227.00,,,,,,
10224,2017-12-31T04:46:07Z,-34.19918333,148.27548333,1225.00,,,,,,
10225,2017-12-31T04:46:08Z,-34.19938333,148.27553333,1222.00,,,,,,
10226,2017-12-31T04:46:09Z,-34.19956667,148.27558333,1222.00,,,,,,
10227,2017-12-31T04:46:10Z,-34.19975000,148.27565000,1223.00,,,,,,
10228,2017-12-31T04:46:11Z,-34.19995000,148.27573333,1224.00,,,,,,
10229,2017-12-31T04:46:12Z,-34.20015000,148.27581667,1226.00,,,,,,
10230,2017-12-31T04:46:13Z,-34.20033333,148.27591667,1225.00,,,,,,
10231,2017-12-31T04:46:14Z,-34.20051667,148.27601667,1224.00,,,,,,
10232,2017-12-31T04:46:15Z,-34.20066667,148.27611667,1225.00,,,,,,
10233,2017-12-31T04:46:16Z,-34.20081667,148.27623333,1226.00,,,,,,
10234,2017-12-31T04:46:17Z,-34.20098333,148.27633333,1225.00,,,,,,
10235,2017-12-31T04:46:18Z,-34.20113333,148.27645000,1224.00,,,,,,
10236,2017-12-31T04:46:19Z,-34.20128333,148.27656667,1220.00,,,,,,
10237,2017-12-31T04:46:20Z,-34.20143333,148.27666667,1219.00,,,,,,
10238,2017-12-31T04:46:21Z,-34.20158333,148.27678333,1220.00,,,,,,
10239,2017-12-31T04:46:22Z,-34.20175000,148.27690000,1221.00,,,,,,
10240,2017-12-31T04:46:23Z,-34.20191667,148.27698333,1223.00,,,,,,
10241,2017-12-31T04:46:24Z,-34.20206667,148.27708333,1223.00,,,,,,
10242,2017-12-31T04:46:25Z,-34.20221667,148.27715000,1222.00,,,,,,
10243,2017-12-31T04:46:26Z,-34.20238333,148.27721667,1220.00,,,,,,
10244,2017-12-31T04:46:27Z,-34.20255000,148.27728333,1217.00,,,,,,
10245,2017-12-31T04:46:28Z,-34.20271667,148.27733333,1214.00,,,,,,
10246,2017-12-31T04:46:29Z,-34.20288333,148.27738333,1211.00,,,,,,
10247,2017-12-31T04:46:30Z,-34.20306667,148.27743333,1210.00,,,,,,
10248,2017-12-31T04:46:31Z,-34.20325000,148.27750000,1209.00,,,,,,
10249,2017-12-31T04:46:32Z,-34.20343333,148.27755000,1207.00,,,,,,
10250,2017-12-31T04:46:33Z,-34.20361667,148.27760000,1205.00,,,,,,
10251,2017-12-31T04:46:34Z,-34.20381667,148.27765000,1207.00,,,,,,
10252,2017-12-31T04:46:35Z,-34.20398333,148.27766667,1209.00,,,,,,
10253,2017-12-31T04:46:36Z,-34.20416667,148.27768333,1209.00,,,,,,
10254,2017-12-31T04:46:37Z,-34.20435000,148.27770000,1206.00,,,,,,
10255,2017-12-31T04:46:38Z,-34.20451667,148.27771667,1203.00,,,,,,
10256,2017-12-31T04:46:39Z,-34.20466667,148.27771667,1199.00,,,,,,
10257,2017-12-31T04:46:40Z,-34.20481667,148.27773333,1197.00,,,,,,
10258,2017-12-31T04:46:41Z,-34.20500000,148.27775000,1196.00,,,,,,
10259,2017-12-31T04:46:42Z,-34.20516667,148.27775000,1195.00,,,,,,
10260,2017-12-31T04:46:43Z,-34.20533333,148.27776667,1192.00,,,,,,
10261,2017-12-31T04:46:44Z,-34.20550000,148.27780000,1190.00,,,,,,
10262,2017-12-31T04:46:45Z,-34.20566667,148.27783333,1190.00,,,,,,
10263,2017-12-31T04:46:46Z,-34.20583333,148.27786667,1188.00,,,,,,
10264,2017-12-31T04:46:47Z,-34.20601667,148.27790000,1186.00,,,,,,
10265,2017-12-31T04:46:48Z,-34.20620000,148.27793333,1185.00,,,,,,
10266,2017-12-31T04:46:49Z,-34.20636667,148.27796667,1183.00,,,,,,
10267,2017-12-31T04:46:50Z,-34.20655000,148.27800000,1181.00,,,,,,
10268,2017-12-31T04:46:51Z,-34.20673333,148.27801667,1179.00,,,,,,
10269,2017-12-31T04:46:52Z,-34.20693333,148.27801667,1180.00,,,,,,
10270,2017-12-31T04:46:53Z,-34.20711667,148.27803333,1181.00,,,,,,
10271,2017-12-31T04:46:54Z,-34.20730000,148.27803333,1178.00,,,,,,
10272,2017-12-31T04:46:55Z,-34.20750000,148.27806667,1176.00,,,,,,
10273,2017-12-31T04:46:56Z,-34.20768333,148.27808333,1174.00,,,,,,
10274,2017-12-31T04:46:57Z,-34.20788333,148.27810000,1175.00,,,,,,
10275,2017-12-31T04:46:58Z,-34.20808333,148.27810000,1177.00,,,,,,
10276,2017-12-31T04:46:59Z,-34.20828333,148.27810000,1177.00,,,,,,
10277,2017-12-31T04:47:00Z,-34.20846667,148.27810000,1175.00,,,,,,
10278,2017-12-31T04:47:01Z,-34.20865000,148.27810000,1174.00,,,,,,
10279,2017-12-31T04:47:02Z,-34.20881667,148.27811667,1175.00,,,,,,
10280,2017-12-31T04:47:03Z,-34.20900000,148.27815000,1177.00,,,,,,
10281,2017-12-31T04:47:04Z,-34.20920000,148.27818333,1180.00,,,,,,
10282,2017-12-31T04:47:05Z,-34.20938333,148.27821667,1183.00,,,,,,
10283,2017-12-31T04:47:06Z,-34.20956667,148.27821667,1185.00,,,,,,
10284,2017-12-31T04:47:07Z,-34.20973333,148.27820000,1186.00,,,,,,
10285,2017-12-31T04:47:08Z,-34.20988333,148.27816667,1186.00,,,,,,
10286,2017-12-31T04:47:09Z,-34.21003333,148.27811667,1188.00,,,,,,
10287,2017-12-31T04:47:10Z,-34.21015000,148.27805000,1189.00,,,,,,
10288,2017-12-31T04:47:11Z,-34.21025000,148.27798333,1190.00,,,,,,
10289,2017-12-31T04:47:12Z,-34.21035000,148.27790000,1190.00,,,,,,
10290,2017-12-31T04:47:13Z,-34.21040000,148.27780000,1189.00,,,,,,
10291,2017-12-31T04:47:14Z,-34.21046667,148.27770000,1185.00,,,,,,
10292,2017-12-31T04:47:15Z,-34.21050000,148.27758333,1182.00,,,,,,
10293,2017-12-31T04:47:16Z,-34.21050000,148.27745000,1180.00,,,,,,
10294,2017-12-31T04:47:17Z,-34.21053333,148.27731667,1179.00,,,,,,
10295,2017-12-31T04:47:18Z,-34.21056667,148.27716667,1181.00,,,,,,
10296,2017-12-31T04:47:19Z,-34.21060000,148.27705000,1183.00,,,,,,
10297,2017-12-31T04:47:20Z,-34.21065000,148.27693333,1184.00,,,,,,
10298,2017-12-31T04:47:21Z,-34.21071667,148.27683333,1180.00,,,,,,
10299,2017-12-31T04:47:22Z,-34.21080000,148.27670000,1177.00,,,,,,
10300,2017-12-31T04:47:23Z,-34.21088333,148.27656667,1179.00,,,,,,
10301,2017-12-31T04:47:24Z,-34.21100000,148.27643333,1182.00,,,,,,
10302,2017-12-31T04:47:25Z,-34.21111667,148.27635000,1183.00,,,,,,
10303,2017-12-31T04:47:26Z,-34.21126667,148.27625000,1181.00,,,,,,
10304,2017-12-31T04:47:27Z,-34.21141667,148.27616667,1177.00,,,,,,
10305,2017-12-31T04:47:28Z,-34.21156667,148.27606667,1175.00,,,,,,
10306,2017-12-31T04:47:29Z,-34.21171667,148.27596667,1174.00,,,,,,
10307,2017-12-31T04:47:30Z,-34.21188333,148.27588333,1175.00,,,,,,
10308,2017-12-31T04:47:31Z,-34.21205000,148.27578333,1178.00,,,,,,
10309,2017-12-31T04:47:32Z,-34.21220000,148.27570000,1177.00,,,,,,
10310,2017-12-31T04:47:33Z,-34.21235000,148.27561667,1173.00,,,,,,
10311,2017-12-31T04:47:34Z,-34.21250000,148.27555000,1170.00,,,,,,
10312,2017-12-31T04:47:35Z,-34.21263333,148.27550000,1168.00,,,,,,
10313,2017-12-31T04:47:36Z,-34.21278333,148.27545000,1166.00,,,,,,
10314,2017-12-31T04:47:37Z,-34.21293333,148.27541667,1163.00,,,,,,
10315,2017-12-31T04:47:38Z,-34.21310000,148.27536667,1160.00,,,,,,
10316,2017-12-31T04:47:39Z,-34.21325000,148.27533333,1158.00,,,,,,
10317,2017-12-31T04:47:40Z,-34.21340000,148.27533333,1157.00,,,,,,
10318,2017-12-31T04:47:41Z,-34.21356667,148.27531667,1155.00,,,,,,
10319,2017-12-31T04:47:42Z,-34.21373333,148.27531667,1153.00,,,,,,
10320,2017-12-31T04:47:43Z,-34.21388333,148.27531667,1151.00,,,,,,
10321,2017-12-31T04:47:44Z,-34.21405000,148.27531667,1151.00,,,,,,
10322,2017-12-31T04:47:45Z,-34.21420000,148.27531667,1150.00,,,,,,
10323,2017-12-31T04:47:46Z,-34.21436667,148.27533333,1148.00,,,,,,
10324,2017-12-31T04:47:47Z,-34.21451667,148.27535000,1144.00,,,,,,
10325,2017-12-31T04:47:48Z,-34.21468333,148.27535000,1140.00,,,,,,
10326,2017-12-31T04:47:49Z,-34.21485000,148.27536667,1134.00,,,,,,
10327,2017-12-31T04:47:50Z,-34.21503333,148.27538333,1131.00,,,,,,
10328,2017-12-31T04:47:51Z,-34.21520000,148.27541667,1128.00,,,,,,
10329,2017-12-31T04:47:52Z,-34.21538333,148.27543333,1127.00,,,,,,
10330,2017-12-31T04:47:53Z,-34.21558333,148.27545000,1125.00,,,,,,
10331,2017-12-31T04:47:54Z,-34.21576667,148.27548333,1124.00,,,,,,
10332,2017-12-31T04:47:55Z,-34.21591667,148.27550000,1124.00,,,,,,
10333,2017-12-31T04:47:56Z,-34.21608333,148.27553333,1123.00,,,,,,
10334,2017-12-31T04:47:57Z,-34.21625000,148.27556667,1123.00,,,,,,
10335,2017-12-31T04:47:58Z,-34.21641667,148.27558333,1120.00,,,,,,
10336,2017-12-31T04:47:59Z,-34.21658333,148.27561667,1117.00,,,,,,
10337,2017-12-31T04:48:00Z,-34.21675000,148.27565000,1114.00,,,,,,
10338,2017-12-31T04:48:01Z,-34.21691667,148.27568333,1112.00,,,,,,
10339,2017-12-31T04:48:02Z,-34.21708333,148.27573333,1110.00,,,,,,
10340,2017-12-31T04:48:03Z,-34.21726667,148.27580000,1107.00,,,,,,
10341,2017-12-31T04:48:04Z,-34.21745000,148.27586667,1105.00,,,,,,
10342,2017-12-31T04:48:05Z,-34.21763333,148.27595000,1106.00,,,,,,
10343,2017-12-31T04:48:06Z,-34.21783333,148.27603333,1105.00,,,,,,
10344,2017-12-31T04:48:07Z,-34.21803333,148.27610000,1105.00,,,,,,
10345,2017-12-31T04:48:08Z,-34.21820000,148.27616667,1106.00,,,,,,
10346,2017-12-31T04:48:09Z,-34.21838333,148.27621667,1107.00,,,,,,
10347,2017-12-31T04:48:10Z,-34.21853333,148.27626667,1106.00,,,,,,
10348,2017-12-31T04:48:11Z,-34.21868333,148.27631667,1104.00,,,,,,
10349,2017-12-31T04:48:12Z,-34.21885000,148.27635000,1103.00,,,,,,
10350,2017-12-31T04:48:13Z,-34.21900000,148.27638333,1102.00,,,,,,
10351,2017-12-31T04:48:14Z,-34.21915000,148.27641667,1100.00,,,,,,
10352,2017-12-31T04:48:15Z,-34.21930000,148.27646667,1099.00,,,,,,
10353,2017-12-31T04:48:16Z,-34.21946667,148.27651667,1098.00,,,,,,
10354,2017-12-31T04:48:17Z,-34.21963333,148.27658333,1098.00,,,,,,
10355,2017-12-31T04:48:18Z,-34.21980000,148.27663333,1098.00,,,,,,
10356,2017-12-31T04:48:19Z,-34.21996667,148.27668333,1099.00,,,,,,
10357,2017-12-31T04:48:20Z,-34.22013333,148.27675000,1099.00,,,,,,
10358,2017-12-31T04:48:21Z,-34.22030000,148.27681667,1100.00,,,,,,
10359,2017-12-31T04:48:22Z,-34.22045000,148.27686667,1101.00,,,,,,
10360,2017-12-31T04:48:23Z,-34.22061667,148.27691667,1101.00,,,,,,
10361,2017-12-31T04:48:24Z,-34.22076667,148.27695000,1102.00,,,,,,
10362,2017-12-31T04:48:25Z,-34.22088333,148.27700000,1102.00,,,,,,
10363,2017-12-31T04:48:26Z,-34.22103333,148.27703333,1103.00,,,,,,
10364,2017-12-31T04:48:27Z,-34.22116667,148.27706667,1103.00,,,,,,
10365,2017-12-31T04:48:28Z,-34.22131667,148.27710000,1103.00,,,,,,
10366,2017-12-31T04:48:29Z,-34.22145000,148.27713333,1103.00,,,,,,
10367,2017-12-31T04:48:30Z,-34.22160000,148.27716667,1105.00,,,,,,
10368,2017-12-31T04:48:31Z,-34.22173333,148.27718333,1105.00,,,,,,
10369,2017-12-31T04:48:32Z,-34.22188333,148.27721667,1105.00,,,,,,
10370,2017-12-31T04:48:33Z,-34.22201667,148.27721667,1106.00,,,,,,
10371,2017-12-31T04:48:34Z,-34.22216667,148.27723333,1109.00,,,,,,
10372,2017-12-31T04:48:35Z,-34.22228333,148.27725000,1110.00,,,,,,
10373,2017-12-31T04:48:36Z,-34.22241667,148.27728333,1111.00,,,,,,
10374,2017-12-31T04:48:37Z,-34.22255000,148.27731667,1110.00,,,,,,
10375,2017-12-31T04:48:38Z,-34.22268333,148.27736667,1110.00,,,,,,
10376,2017-12-31T04:48:39Z,-34.22280000,148.27745000,1110.00,,,,,,
