fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
10377,2017-12-31T04:48:40Z,-34.22291667,148.27753333,1111.00,,,,,,
10378,2017-12-31T04:48:41Z,-34.22303333,148.27763333,1112.00,,,,,,
10379,2017-12-31T04:48:42Z,-34.22315000,148.27771667,1112.00,,,,,,
10380,2017-12-31T04:48:43Z,-34.22326667,148.27781667,1113.00,,,,,,
10381,2017-12-31T04:48:44Z,-34.22338333,148.27791667,1114.00,,,,,,
10382,2017-12-31T04:48:45Z,-34.22350000,148.27800000,1114.00,,,,,,
10383,2017-12-31T04:48:46Z,-34.22363333,148.27806667,1117.00,,,,,,
10384,2017-12-31T04:48:47Z,-34.22376667,148.27813333,1120.00,,,,,,
10385,2017-12-31T04:48:48Z,-34.22390000,148.27820000,1121.00,,,,,,
10386,2017-12-31T04:48:49Z,-34.22401667,148.27826667,1123.00,,,,,,
10387,2017-12-31T04:48:50Z,-34.22410000,148.27830000,1123.00,,,,,,
10388,2017-12-31T04:48:51Z,-34.22421667,148.27831667,1126.00,,,,,,
10389,2017-12-31T04:48:52Z,-34.22431667,148.27833333,1128.00,,,,,,
10390,2017-12-31T04:48:53Z,-34.22440000,148.27831667,1129.00,,,,,,
10391,2017-12-31T04:48:54Z,-34.22446667,148.27826667,1128.00,,,,,,
10392,2017-12-31T04:48:55Z,-34.22448333,148.27816667,1129.00,,,,,,
10393,2017-12-31T04:48:56Z,-34.22450000,148.27805000,1129.00,,,,,,
10394,2017-12-31T04:48:57Z,-34.22446667,148.27795000,1128.00,,,,,,
10395,2017-12-31T04:48:58Z,-34.22441667,148.27786667,1128.00,,,,,,
10396,2017-12-31T04:48:59Z,-34.22430000,148.27780000,1128.00,,,,,,
10397,2017-12-31T04:49:00Z,-34.22416667,148.27780000,1127.00,,,,,,
10398,2017-12-31T04:49:01Z,-34.22401667,148.27781667,1128.00,,,,,,
10399,2017-12-31T04:49:02Z,-34.22388333,148.27788333,1130.00,,,,,,
10400,2017-12-31T04:49:03Z,-34.22375000,148.27800000,1133.00,,,,,,
10401,2017-12-31T04:49:04Z,-34.22365000,148.27816667,1134.00,,,,,,
10402,2017-12-31T04:49:05Z,-34.22356667,148.27833333,1134.00,,,,,,
10403,2017-12-31T04:49:06Z,-34.22351667,148.27850000,1134.00,,,,,,
10404,2017-12-31T04:49:07Z,-34.22350000,148.27870000,1132.00,,,,,,
10405,2017-12-31T04:49:08Z,-34.22351667,148.27890000,1129.00,,,,,,
10406,2017-12-31T04:49:09Z,-34.22356667,148.27908333,1129.00,,,,,,
10407,2017-12-31T04:49:10Z,-34.22365000,148.27925000,1130.00,,,,,,
10408,2017-12-31T04:49:11Z,-34.22373333,148.27941667,1130.00,,,,,,
10409,2017-12-31T04:49:12Z,-34.22381667,148.27956667,1130.00,,,,,,
10410,2017-12-31T04:49:13Z,-34.22391667,148.27970000,1131.00,,,,,,
10411,2017-12-31T04:49:14Z,-34.22401667,148.27985000,1131.00,,,,,,
10412,2017-12-31T04:49:15Z,-34.22413333,148.27998333,1130.00,,,,,,
10413,2017-12-31T04:49:16Z,-34.22425000,148.28011667,1132.00,,,,,,
10414,2017-12-31T04:49:17Z,-34.22438333,148.28025000,1136.00,,,,,,
10415,2017-12-31T04:49:18Z,-34.22451667,148.28036667,1138.00,,,,,,
10416,2017-12-31T04:49:19Z,-34.22463333,148.28045000,1140.00,,,,,,
10417,2017-12-31T04:49:20Z,-34.22473333,148.28053333,1141.00,,,,,,
10418,2017-12-31T04:49:21Z,-34.22483333,148.28060000,1142.00,,,,,,
10419,2017-12-31T04:49:22Z,-34.22493333,148.28068333,1142.00,,,,,,
10420,2017-12-31T04:49:23Z,-34.22505000,148.28075000,1142.00,,,,,,
10421,2017-12-31T04:49:24Z,-34.22516667,148.28080000,1143.00,,,,,,
10422,2017-12-31T04:49:25Z,-34.22528333,148.28083333,1145.00,,,,,,
10423,2017-12-31T04:49:26Z,-34.22540000,148.28088333,1147.00,,,,,,
10424,2017-12-31T04:49:27Z,-34.22551667,148.28090000,1148.00,,,,,,
10425,2017-12-31T04:49:28Z,-34.22565000,148.28091667,1149.00,,,,,,
10426,2017-12-31T04:49:29Z,-34.22576667,148.28091667,1152.00,,,,,,
10427,2017-12-31T04:49:30Z,-34.22586667,148.28091667,1152.00,,,,,,
10428,2017-12-31T04:49:31Z,-34.22596667,148.28090000,1150.00,,,,,,
10429,2017-12-31T04:49:32Z,-34.22606667,148.28088333,1147.00,,,,,,
10430,2017-12-31T04:49:33Z,-34.22618333,148.28083333,1146.00,,,,,,
10431,2017-12-31T04:49:34Z,-34.22626667,148.28073333,1148.00,,,,,,
10432,2017-12-31T04:49:35Z,-34.22633333,148.28063333,1148.00,,,,,,
10433,2017-12-31T04:49:36Z,-34.22640000,148.28053333,1148.00,,,,,,
10434,2017-12-31T04:49:37Z,-34.22646667,148.28041667,1149.00,,,,,,
10435,2017-12-31T04:49:38Z,-34.22646667,148.28026667,1150.00,,,,,,
10436,2017-12-31T04:49:39Z,-34.22645000,148.28013333,1151.00,,,,,,
10437,2017-12-31T04:49:40Z,-34.22638333,148.27998333,1152.00,,,,,,
10438,2017-12-31T04:49:41Z,-34.22631667,148.27986667,1154.00,,,,,,
10439,2017-12-31T04:49:42Z,-34.22623333,148.27975000,1156.00,,,,,,
10440,2017-12-31T04:49:43Z,-34.22613333,148.27966667,1156.00,,,,,,
10441,2017-12-31T04:49:44Z,-34.22601667,148.27960000,1156.00,,,,,,
10442,2017-12-31T04:49:45Z,-34.22586667,148.27960000,1156.00,,,,,,
10443,2017-12-31T04:49:46Z,-34.22573333,148.27961667,1158.00,,,,,,
10444,2017-12-31T04:49:47Z,-34.22560000,148.27965000,1159.00,,,,,,
10445,2017-12-31T04:49:48Z,-34.22546667,148.27975000,1160.00,,,,,,
10446,2017-12-31T04:49:49Z,-34.22536667,148.27986667,1162.00,,,,,,
10447,2017-12-31T04:49:50Z,-34.22528333,148.28005000,1163.00,,,,,,
10448,2017-12-31T04:49:51Z,-34.22521667,148.28021667,1163.00,,,,,,
10449,2017-12-31T04:49:52Z,-34.22516667,148.28038333,1165.00,,,,,,
10450,2017-12-31T04:49:53Z,-34.22515000,148.28056667,1166.00,,,,,,
10451,2017-12-31T04:49:54Z,-34.22515000,148.28073333,1167.00,,,,,,
10452,2017-12-31T04:49:55Z,-34.22518333,148.28090000,1169.00,,,,,,
10453,2017-12-31T04:49:56Z,-34.22521667,148.28106667,1170.00,,,,,,
10454,2017-12-31T04:49:57Z,-34.22528333,148.28121667,1171.00,,,,,,
10455,2017-12-31T04:49:58Z,-34.22535000,148.28135000,1173.00,,,,,,
10456,2017-12-31T04:49:59Z,-34.22543333,148.28146667,1175.00,,,,,,
10457,2017-12-31T04:50:00Z,-34.22553333,148.28156667,1176.00,,,,,,
10458,2017-12-31T04:50:01Z,-34.22563333,148.28165000,1176.00,,,,,,
10459,2017-12-31T04:50:02Z,-34.22575000,148.28166667,1176.00,,,,,,
10460,2017-12-31T04:50:03Z,-34.22586667,148.28166667,1177.00,,,,,,
10461,2017-12-31T04:50:04Z,-34.22598333,148.28165000,1180.00,,,,,,
10462,2017-12-31T04:50:05Z,-34.22608333,148.28158333,1182.00,,,,,,
10463,2017-12-31T04:50:06Z,-34.22616667,148.28153333,1183.00,,,,,,
10464,2017-12-31T04:50:07Z,-34.22625000,148.28146667,1184.00,,,,,,
10465,2017-12-31T04:50:08Z,-34.22630000,148.28136667,1184.00,,,,,,
10466,2017-12-31T04:50:09Z,-34.22633333,148.28126667,1185.00,,,,,,
10467,2017-12-31T04:50:10Z,-34.22625000,148.28111667,1187.00,,,,,,
10468,2017-12-31T04:50:11Z,-34.22621667,148.28101667,1189.00,,,,,,
10469,2017-12-31T04:50:12Z,-34.22613333,148.28093333,1189.00,,,,,,
10470,2017-12-31T04:50:13Z,-34.22603333,148.28085000,1190.00,,,,,,
10471,2017-12-31T04:50:14Z,-34.22590000,148.28080000,1191.00,,,,,,
10472,2017-12-31T04:50:15Z,-34.22576667,148.28078333,1193.00,,,,,,
10473,2017-12-31T04:50:16Z,-34.22563333,148.28080000,1195.00,,,,,,
10474,2017-12-31T04:50:17Z,-34.22551667,148.28083333,1196.00,,,,,,
10475,2017-12-31T04:50:18Z,-34.22540000,148.28088333,1195.00,,,,,,
10476,2017-12-31T04:50:19Z,-34.22526667,148.28095000,1195.00,,,,,,
10477,2017-12-31T04:50:20Z,-34.22515000,148.28106667,1197.00,,,,,,
10478,2017-12-31T04:50:21Z,-34.22505000,148.28120000,1198.00,,,,,,
10479,2017-12-31T04:50:22Z,-34.22495000,148.28135000,1200.00,,,,,,
10480,2017-12-31T04:50:23Z,-34.22490000,148.28153333,1199.00,,,,,,
10481,2017-12-31T04:50:24Z,-34.22485000,148.28170000,1200.00,,,,,,
10482,2017-12-31T04:50:25Z,-34.22485000,148.28190000,1202.00,,,,,,
10483,2017-12-31T04:50:26Z,-34.22486667,148.28208333,1203.00,,,,,,
10484,2017-12-31T04:50:27Z,-34.22490000,148.28226667,1206.00,,,,,,
10485,2017-12-31T04:50:28Z,-34.22495000,148.28245000,1210.00,,,,,,
10486,2017-12-31T04:50:29Z,-34.22500000,148.28261667,1212.00,,,,,,
10487,2017-12-31T04:50:30Z,-34.22510000,148.28275000,1214.00,,,,,,
10488,2017-12-31T04:50:31Z,-34.22518333,148.28286667,1217.00,,,,,,
10489,2017-12-31T04:50:32Z,-34.22528333,148.28296667,1218.00,,,,,,
10490,2017-12-31T04:50:33Z,-34.22538333,148.28300000,1218.00,,,,,,
10491,2017-12-31T04:50:34Z,-34.22550000,148.28300000,1218.00,,,,,,
10492,2017-12-31T04:50:35Z,-34.22560000,148.28296667,1218.00,,,,,,
10493,2017-12-31T04:50:36Z,-34.22570000,148.28291667,1218.00,,,,,,
10494,2017-12-31T04:50:37Z,-34.22578333,148.28283333,1220.00,,,,,,
10495,2017-12-31T04:50:38Z,-34.22583333,148.28273333,1220.00,,,,,,
10496,2017-12-31T04:50:39Z,-34.22586667,148.28263333,1220.00,,,,,,
10497,2017-12-31T04:50:40Z,-34.22571667,148.28246667,1221.00,,,,,,
10498,2017-12-31T04:50:41Z,-34.22565000,148.28235000,1224.00,,,,,,
10499,2017-12-31T04:50:42Z,-34.22555000,148.28225000,1227.00,,,,,,
10500,2017-12-31T04:50:43Z,-34.22545000,148.28218333,1229.00,,,,,,
10501,2017-12-31T04:50:44Z,-34.22531667,148.28215000,1230.00,,,,,,
10502,2017-12-31T04:50:45Z,-34.22518333,148.28213333,1231.00,,,,,,
10503,2017-12-31T04:50:46Z,-34.22506667,148.28215000,1232.00,,,,,,
10504,2017-12-31T04:50:47Z,-34.22493333,148.28221667,1234.00,,,,,,
10505,2017-12-31T04:50:48Z,-34.22483333,148.28231667,1234.00,,,,,,
10506,2017-12-31T04:50:49Z,-34.22473333,148.28245000,1235.00,,,,,,
10507,2017-12-31T04:50:50Z,-34.22466667,148.28263333,1236.00,,,,,,
10508,2017-12-31T04:50:51Z,-34.22463333,148.28283333,1239.00,,,,,,
10509,2017-12-31T04:50:52Z,-34.22461667,148.28301667,1242.00,,,,,,
10510,2017-12-31T04:50:53Z,-34.22465000,148.28320000,1244.00,,,,,,
10511,2017-12-31T04:50:54Z,-34.22470000,148.28338333,1247.00,,,,,,
10512,2017-12-31T04:50:55Z,-34.22476667,148.28353333,1249.00,,,,,,
10513,2017-12-31T04:50:56Z,-34.22485000,148.28368333,1252.00,,,,,,
10514,2017-12-31T04:50:57Z,-34.22495000,148.28378333,1256.00,,,,,,
10515,2017-12-31T04:50:58Z,-34.22505000,148.28385000,1255.00,,,,,,
10516,2017-12-31T04:50:59Z,-34.22516667,148.28386667,1255.00,,,,,,
10517,2017-12-31T04:51:00Z,-34.22530000,148.28383333,1256.00,,,,,,
10518,2017-12-31T04:51:01Z,-34.22540000,148.28380000,1259.00,,,,,,
10519,2017-12-31T04:51:02Z,-34.22550000,148.28373333,1262.00,,,,,,
10520,2017-12-31T04:51:03Z,-34.22556667,148.28363333,1263.00,,,,,,
10521,2017-12-31T04:51:04Z,-34.22561667,148.28353333,1265.00,,,,,,
10522,2017-12-31T04:51:05Z,-34.22556667,148.28338333,1265.00,,,,,,
10523,2017-12-31T04:51:06Z,-34.22551667,148.28328333,1265.00,,,,,,
10524,2017-12-31T04:51:07Z,-34.22541667,148.28323333,1266.00,,,,,,
10525,2017-12-31T04:51:08Z,-34.22530000,148.28320000,1266.00,,,,,,
10526,2017-12-31T04:51:09Z,-34.22516667,148.28320000,1267.00,,,,,,
10527,2017-12-31T04:51:10Z,-34.22503333,148.28325000,1269.00,,,,,,
10528,2017-12-31T04:51:11Z,-34.22490000,148.28330000,1271.00,,,,,,
10529,2017-12-31T04:51:12Z,-34.22478333,148.28341667,1272.00,,,,,,
10530,2017-12-31T04:51:13Z,-34.22468333,148.28355000,1273.00,,,,,,
10531,2017-12-31T04:51:14Z,-34.22458333,148.28368333,1276.00,,,,,,
10532,2017-12-31T04:51:15Z,-34.22456667,148.28388333,1280.00,,,,,,
10533,2017-12-31T04:51:16Z,-34.22453333,148.28408333,1284.00,,,,,,
10534,2017-12-31T04:51:17Z,-34.22453333,148.28425000,1284.00,,,,,,
10535,2017-12-31T04:51:18Z,-34.22455000,148.28443333,1285.00,,,,,,
10536,2017-12-31T04:51:19Z,-34.22461667,148.28458333,1287.00,,,,,,
10537,2017-12-31T04:51:20Z,-34.22471667,148.28473333,1289.00,,,,,,
10538,2017-12-31T04:51:21Z,-34.22480000,148.28483333,1290.00,,,,,,
10539,2017-12-31T04:51:22Z,-34.22490000,148.28493333,1293.00,,,,,,
10540,2017-12-31T04:51:23Z,-34.22501667,148.28500000,1296.00,,,,,,
10541,2017-12-31T04:51:24Z,-34.22513333,148.28503333,1301.00,,,,,,
10542,2017-12-31T04:51:25Z,-34.22525000,148.28500000,1303.00,,,,,,
10543,2017-12-31T04:51:26Z,-34.22535000,148.28498333,1305.00,,,,,,
10544,2017-12-31T04:51:27Z,-34.22543333,148.28493333,1309.00,,,,,,
10545,2017-12-31T04:51:28Z,-34.22548333,148.28485000,1310.00,,,,,,
10546,2017-12-31T04:51:29Z,-34.22550000,148.28476667,1312.00,,,,,,
10547,2017-12-31T04:51:30Z,-34.22543333,148.28460000,1316.00,,,,,,
10548,2017-12-31T04:51:31Z,-34.22535000,148.28453333,1319.00,,,,,,
10549,2017-12-31T04:51:32Z,-34.22525000,148.28448333,1319.00,,,,,,
10550,2017-12-31T04:51:33Z,-34.22515000,148.28445000,1319.00,,,,,,
10551,2017-12-31T04:51:34Z,-34.22503333,148.28446667,1320.00,,,,,,
10552,2017-12-31T04:51:35Z,-34.22493333,148.28456667,1320.00,,,,,,
10553,2017-12-31T04:51:36Z,-34.22483333,148.28466667,1321.00,,,,,,
10554,2017-12-31T04:51:37Z,-34.22476667,148.28481667,1322.00,,,,,,
10555,2017-12-31T04:51:38Z,-34.22471667,148.28496667,1324.00,,,,,,
10556,2017-12-31T04:51:39Z,-34.22470000,148.28513333,1325.00,,,,,,
10557,2017-12-31T04:51:40Z,-34.22473333,148.28528333,1328.00,,,,,,
10558,2017-12-31T04:51:41Z,-34.22476667,148.28545000,1331.00,,,,,,
10559,2017-12-31T04:51:42Z,-34.22483333,148.28560000,1331.00,,,,,,
10560,2017-12-31T04:51:43Z,-34.22490000,148.28573333,1333.00,,,,,,
10561,2017-12-31T04:51:44Z,-34.22498333,148.28585000,1337.00,,,,,,
10562,2017-12-31T04:51:45Z,-34.22508333,148.28593333,1339.00,,,,,,
10563,2017-12-31T04:51:46Z,-34.22520000,148.28600000,1341.00,,,,,,
10564,2017-12-31T04:51:47Z,-34.22530000,148.28603333,1343.00,,,,,,
10565,2017-12-31T04:51:48Z,-34.22540000,148.28603333,1345.00,,,,,,
10566,2017-12-31T04:51:49Z,-34.22550000,148.28600000,1348.00,,,,,,
10567,2017-12-31T04:51:50Z,-34.22558333,148.28593333,1352.00,,,,,,
10568,2017-12-31T04:51:51Z,-34.22566667,148.28585000,1357.00,,,,,,
10569,2017-12-31T04:51:52Z,-34.22571667,148.28575000,1359.00,,,,,,
10570,2017-12-31T04:51:53Z,-34.22573333,148.28565000,1359.00,,,,,,
10571,2017-12-31T04:51:54Z,-34.22571667,148.28555000,1361.00,,,,,,
10572,2017-12-31T04:51:55Z,-34.22566667,148.28543333,1363.00,,,,,,
10573,2017-12-31T04:51:56Z,-34.22560000,148.28536667,1365.00,,,,,,
10574,2017-12-31T04:51:57Z,-34.22550000,148.28533333,1366.00,,,,,,
10575,2017-12-31T04:51:58Z,-34.22540000,148.28533333,1368.00,,,,,,
10576,2017-12-31T04:51:59Z,-34.22530000,148.28535000,1370.00,,,,,,
10577,2017-12-31T04:52:00Z,-34.22518333,148.28546667,1370.00,,,,,,
10578,2017-12-31T04:52:01Z,-34.22508333,148.28556667,1370.00,,,,,,
10579,2017-12-31T04:52:02Z,-34.22500000,148.28570000,1372.00,,,,,,
10580,2017-12-31T04:52:03Z,-34.22493333,148.28585000,1376.00,,,,,,
10581,2017-12-31T04:52:04Z,-34.22488333,148.28600000,1380.00,,,,,,
10582,2017-12-31T04:52:05Z,-34.22500000,148.28616667,1381.00,,,,,,
10583,2017-12-31T04:52:06Z,-34.22506667,148.28631667,1382.00,,,,,,
10584,2017-12-31T04:52:07Z,-34.22516667,148.28643333,1385.00,,,,,,
10585,2017-12-31T04:52:08Z,-34.22528333,148.28655000,1390.00,,,,,,
10586,2017-12-31T04:52:09Z,-34.22540000,148.28665000,1394.00,,,,,,
10587,2017-12-31T04:52:10Z,-34.22553333,148.28673333,1395.00,,,,,,
10588,2017-12-31T04:52:11Z,-34.22565000,148.28681667,1396.00,,,,,,
10589,2017-12-31T04:52:12Z,-34.22576667,148.28686667,1399.00,,,,,,
10590,2017-12-31T04:52:13Z,-34.22590000,148.28688333,1403.00,,,,,,
10591,2017-12-31T04:52:14Z,-34.22601667,148.28690000,1409.00,,,,,,
10592,2017-12-31T04:52:15Z,-34.22613333,148.28688333,1412.00,,,,,,
10593,2017-12-31T04:52:16Z,-34.22626667,148.28686667,1417.00,,,,,,
10594,2017-12-31T04:52:17Z,-34.22638333,148.28683333,1422.00,,,,,,
10595,2017-12-31T04:52:18Z,-34.22651667,148.28681667,1426.00,,,,,,
10596,2017-12-31T04:52:19Z,-34.22663333,148.28678333,1431.00,,,,,,
10597,2017-12-31T04:52:20Z,-34.22671667,148.28668333,1434.00,,,,,,
10598,2017-12-31T04:52:21Z,-34.22681667,148.28660000,1441.00,,,,,,
10599,2017-12-31T04:52:22Z,-34.22685000,148.28651667,1443.00,,,,,,
10600,2017-12-31T04:52:23Z,-34.22681667,148.28643333,1443.00,,,,,,
10601,2017-12-31T04:52:24Z,-34.22673333,148.28636667,1447.00,,,,,,
10602,2017-12-31T04:52:25Z,-34.22666667,148.28630000,1448.00,,,,,,
10603,2017-12-31T04:52:26Z,-34.22655000,148.28635000,1448.00,,,,,,
10604,2017-12-31T04:52:27Z,-34.22640000,148.28643333,1452.00,,,,,,
10605,2017-12-31T04:52:28Z,-34.22630000,148.28656667,1456.00,,,,,,
10606,2017-12-31T04:52:29Z,-34.22618333,148.28673333,1458.00,,,,,,
10607,2017-12-31T04:52:30Z,-34.22613333,148.28690000,1460.00,,,,,,
10608,2017-12-31T04:52:31Z,-34.22610000,148.28708333,1461.00,,,,,,
10609,2017-12-31T04:52:32Z,-34.22613333,148.28726667,1463.00,,,,,,
10610,2017-12-31T04:52:33Z,-34.22620000,148.28745000,1470.00,,,,,,
10611,2017-12-31T04:52:34Z,-34.22628333,148.28761667,1478.00,,,,,,
10612,2017-12-31T04:52:35Z,-34.22638333,148.28771667,1483.00,,,,,,
10613,2017-12-31T04:52:36Z,-34.22648333,148.28783333,1487.00,,,,,,
10614,2017-12-31T04:52:37Z,-34.22658333,148.28791667,1488.00,,,,,,
10615,2017-12-31T04:52:38Z,-34.22668333,148.28795000,1487.00,,,,,,
10616,2017-12-31T04:52:39Z,-34.22678333,148.28796667,1488.00,,,,,,
10617,2017-12-31T04:52:40Z,-34.22691667,148.28793333,1489.00,,,,,,
10618,2017-12-31T04:52:41Z,-34.22701667,148.28793333,1489.00,,,,,,
10619,2017-12-31T04:52:42Z,-34.22710000,148.28795000,1490.00,,,,,,
10620,2017-12-31T04:52:43Z,-34.22720000,148.28791667,1488.00,,,,,,
10621,2017-12-31T04:52:44Z,-34.22726667,148.28785000,1490.00,,,,,,
10622,2017-12-31T04:52:45Z,-34.22721667,148.28765000,1493.00,,,,,,
10623,2017-12-31T04:52:46Z,-34.22721667,148.28755000,1496.00,,,,,,
10624,2017-12-31T04:52:47Z,-34.22716667,148.28746667,1497.00,,,,,,
10625,2017-12-31T04:52:48Z,-34.22713333,148.28740000,1497.00,,,,,,
10626,2017-12-31T04:52:49Z,-34.22706667,148.28731667,1499.00,,,,,,
10627,2017-12-31T04:52:50Z,-34.22698333,148.28725000,1500.00,,,,,,
10628,2017-12-31T04:52:51Z,-34.22686667,148.28720000,1499.00,,,,,,
10629,2017-12-31T04:52:52Z,-34.22673333,148.28718333,1499.00,,,,,,
10630,2017-12-31T04:52:53Z,-34.22660000,148.28720000,1500.00,,,,,,
10631,2017-12-31T04:52:54Z,-34.22646667,148.28728333,1503.00,,,,,,
10632,2017-12-31T04:52:55Z,-34.22633333,148.28743333,1505.00,,,,,,
10633,2017-12-31T04:52:56Z,-34.22621667,148.28758333,1508.00,,,,,,
10634,2017-12-31T04:52:57Z,-34.22613333,148.28776667,1510.00,,,,,,
10635,2017-12-31T04:52:58Z,-34.22605000,148.28795000,1512.00,,,,,,
10636,2017-12-31T04:52:59Z,-34.22598333,148.28811667,1516.00,,,,,,
10637,2017-12-31T04:53:00Z,-34.22595000,148.28830000,1516.00,,,,,,
10638,2017-12-31T04:53:01Z,-34.22595000,148.28848333,1515.00,,,,,,
10639,2017-12-31T04:53:02Z,-34.22596667,148.28868333,1517.00,,,,,,
10640,2017-12-31T04:53:03Z,-34.22601667,148.28886667,1520.00,,,,,,
10641,2017-12-31T04:53:04Z,-34.22606667,148.28906667,1525.00,,,,,,
10642,2017-12-31T04:53:05Z,-34.22613333,148.28925000,1527.00,,,,,,
10643,2017-12-31T04:53:06Z,-34.22611667,148.28943333,1528.00,,,,,,
10644,2017-12-31T04:53:07Z,-34.22606667,148.28958333,1528.00,,,,,,
10645,2017-12-31T04:53:08Z,-34.22598333,148.28968333,1528.00,,,,,,
10646,2017-12-31T04:53:09Z,-34.22590000,148.28970000,1529.00,,,,,,
10647,2017-12-31T04:53:10Z,-34.22581667,148.28961667,1531.00,,,,,,
10648,2017-12-31T04:53:11Z,-34.22575000,148.28953333,1533.00,,,,,,
10649,2017-12-31T04:53:12Z,-34.22571667,148.28941667,1534.00,,,,,,
10650,2017-12-31T04:53:13Z,-34.22575000,148.28928333,1535.00,,,,,,
10651,2017-12-31T04:53:14Z,-34.22580000,148.28916667,1537.00,,,,,,
10652,2017-12-31T04:53:15Z,-34.22590000,148.28905000,1541.00,,,,,,
10653,2017-12-31T04:53:16Z,-34.22601667,148.28900000,1545.00,,,,,,
10654,2017-12-31T04:53:17Z,-34.22613333,148.28898333,1549.00,,,,,,
10655,2017-12-31T04:53:18Z,-34.22625000,148.28900000,1552.00,,,,,,
10656,2017-12-31T04:53:19Z,-34.22636667,148.28905000,1553.00,,,,,,
10657,2017-12-31T04:53:20Z,-34.22648333,148.28925000,1555.00,,,,,,
10658,2017-12-31T04:53:21Z,-34.22656667,148.28940000,1556.00,,,,,,
10659,2017-12-31T04:53:22Z,-34.22661667,148.28958333,1559.00,,,,,,
10660,2017-12-31T04:53:23Z,-34.22660000,148.28981667,1563.00,,,,,,
10661,2017-12-31T04:53:24Z,-34.22658333,148.28998333,1564.00,,,,,,
10662,2017-12-31T04:53:25Z,-34.22655000,148.29023333,1563.00,,,,,,
10663,2017-12-31T04:53:26Z,-34.22651667,148.29041667,1562.00,,,,,,
10664,2017-12-31T04:53:27Z,-34.22645000,148.29056667,1562.00,,,,,,
10665,2017-12-31T04:53:28Z,-34.22638333,148.29066667,1565.00,,,,,,
10666,2017-12-31T04:53:29Z,-34.22631667,148.29076667,1569.00,,,,,,
10667,2017-12-31T04:53:30Z,-34.22625000,148.29070000,1571.00,,,,,,
10668,2017-12-31T04:53:31Z,-34.22618333,148.29075000,1573.00,,,,,,
10669,2017-12-31T04:53:32Z,-34.22613333,148.29081667,1574.00,,,,,,
10670,2017-12-31T04:53:33Z,-34.22610000,148.29081667,1575.00,,,,,,
10671,2017-12-31T04:53:34Z,-34.22610000,148.29070000,1578.00,,,,,,
10672,2017-12-31T04:53:35Z,-34.22618333,148.29048333,1579.00,,,,,,
10673,2017-12-31T04:53:36Z,-34.22623333,148.29036667,1582.00,,,,,,
10674,2017-12-31T04:53:37Z,-34.22635000,148.29023333,1584.00,,,,,,
10675,2017-12-31T04:53:38Z,-34.22641667,148.29015000,1585.00,,,,,,
10676,2017-12-31T04:53:39Z,-34.22651667,148.29015000,1587.00,,,,,,
10677,2017-12-31T04:53:40Z,-34.22665000,148.29015000,1588.00,,,,,,
10678,2017-12-31T04:53:41Z,-34.22676667,148.29018333,1590.00,,,,,,
10679,2017-12-31T04:53:42Z,-34.22690000,148.29028333,1591.00,,,,,,
10680,2017-12-31T04:53:43Z,-34.22698333,148.29038333,1593.00,,,,,,
10681,2017-12-31T04:53:44Z,-34.22710000,148.29061667,1594.00,,,,,,
10682,2017-12-31T04:53:45Z,-34.22715000,148.29081667,1595.00,,,,,,
10683,2017-12-31T04:53:46Z,-34.22720000,148.29098333,1596.00,,,,,,
10684,2017-12-31T04:53:47Z,-34.22720000,148.29116667,1595.00,,,,,,
10685,2017-12-31T04:53:48Z,-34.22718333,148.29135000,1594.00,,,,,,
