fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
10686,2017-12-31T04:53:49Z,-34.22716667,148.29151667,1593.00,,,,,,
10687,2017-12-31T04:53:50Z,-34.22711667,148.29168333,1593.00,,,,,,
10688,2017-12-31T04:53:51Z,-34.22703333,148.29180000,1594.00,,,,,,
10689,2017-12-31T04:53:52Z,-34.22695000,148.29190000,1597.00,,,,,,
10690,2017-12-31T04:53:53Z,-34.22683333,148.29196667,1599.00,,,,,,
10691,2017-12-31T04:53:54Z,-34.22673333,148.29200000,1602.00,,,,,,
10692,2017-12-31T04:53:55Z,-34.22663333,148.29196667,1603.00,,,,,,
10693,2017-12-31T04:53:56Z,-34.22655000,148.29191667,1607.00,,,,,,
10694,2017-12-31T04:53:57Z,-34.22650000,148.29183333,1610.00,,,,,,
10695,2017-12-31T04:53:58Z,-34.22648333,148.29170000,1613.00,,,,,,
10696,2017-12-31T04:53:59Z,-34.22648333,148.29160000,1615.00,,,,,,
10697,2017-12-31T04:54:00Z,-34.22655000,148.29145000,1616.00,,,,,,
10698,2017-12-31T04:54:01Z,-34.22663333,148.29131667,1617.00,,,,,,
10699,2017-12-31T04:54:02Z,-34.22673333,148.29118333,1619.00,,,,,,
10700,2017-12-31T04:54:03Z,-34.22685000,148.29108333,1620.00,,,,,,
10701,2017-12-31T04:54:04Z,-34.22701667,148.29105000,1621.00,,,,,,
10702,2017-12-31T04:54:05Z,-34.22718333,148.29101667,1622.00,,,,,,
10703,2017-12-31T04:54:06Z,-34.22731667,148.29106667,1624.00,,,,,,
10704,2017-12-31T04:54:07Z,-34.22743333,148.29116667,1626.00,,,,,,
10705,2017-12-31T04:54:08Z,-34.22755000,148.29130000,1627.00,,,,,,
10706,2017-12-31T04:54:09Z,-34.22763333,148.29145000,1630.00,,,,,,
10707,2017-12-31T04:54:10Z,-34.22768333,148.29163333,1631.00,,,,,,
10708,2017-12-31T04:54:11Z,-34.22770000,148.29180000,1632.00,,,,,,
10709,2017-12-31T04:54:12Z,-34.22771667,148.29196667,1631.00,,,,,,
10710,2017-12-31T04:54:13Z,-34.22771667,148.29210000,1628.00,,,,,,
10711,2017-12-31T04:54:14Z,-34.22768333,148.29221667,1627.00,,,,,,
10712,2017-12-31T04:54:15Z,-34.22758333,148.29231667,1628.00,,,,,,
10713,2017-12-31T04:54:16Z,-34.22750000,148.29241667,1631.00,,,,,,
10714,2017-12-31T04:54:17Z,-34.22741667,148.29248333,1634.00,,,,,,
10715,2017-12-31T04:54:18Z,-34.22731667,148.29253333,1636.00,,,,,,
10716,2017-12-31T04:54:19Z,-34.22720000,148.29253333,1638.00,,,,,,
10717,2017-12-31T04:54:20Z,-34.22710000,148.29246667,1640.00,,,,,,
10718,2017-12-31T04:54:21Z,-34.22701667,148.29245000,1642.00,,,,,,
10719,2017-12-31T04:54:22Z,-34.22693333,148.29241667,1644.00,,,,,,
10720,2017-12-31T04:54:23Z,-34.22686667,148.29235000,1647.00,,,,,,
10721,2017-12-31T04:54:24Z,-34.22680000,148.29231667,1648.00,,,,,,
10722,2017-12-31T04:54:25Z,-34.22678333,148.29220000,1650.00,,,,,,
10723,2017-12-31T04:54:26Z,-34.22680000,148.29210000,1651.00,,,,,,
10724,2017-12-31T04:54:27Z,-34.22681667,148.29200000,1651.00,,,,,,
10725,2017-12-31T04:54:28Z,-34.22686667,148.29190000,1651.00,,,,,,
10726,2017-12-31T04:54:29Z,-34.22695000,148.29181667,1653.00,,,,,,
10727,2017-12-31T04:54:30Z,-34.22706667,148.29170000,1655.00,,,,,,
10728,2017-12-31T04:54:31Z,-34.22718333,148.29161667,1659.00,,,,,,
10729,2017-12-31T04:54:32Z,-34.22731667,148.29156667,1663.00,,,,,,
10730,2017-12-31T04:54:33Z,-34.22741667,148.29153333,1667.00,,,,,,
10731,2017-12-31T04:54:34Z,-34.22755000,148.29160000,1671.00,,,,,,
10732,2017-12-31T04:54:35Z,-34.22768333,148.29180000,1674.00,,,,,,
10733,2017-12-31T04:54:36Z,-34.22776667,148.29195000,1675.00,,,,,,
10734,2017-12-31T04:54:37Z,-34.22783333,148.29210000,1675.00,,,,,,
10735,2017-12-31T04:54:38Z,-34.22786667,148.29225000,1677.00,,,,,,
10736,2017-12-31T04:54:39Z,-34.22786667,148.29243333,1680.00,,,,,,
10737,2017-12-31T04:54:40Z,-34.22780000,148.29265000,1681.00,,,,,,
10738,2017-12-31T04:54:41Z,-34.22771667,148.29278333,1683.00,,,,,,
10739,2017-12-31T04:54:42Z,-34.22763333,148.29290000,1685.00,,,,,,
10740,2017-12-31T04:54:43Z,-34.22753333,148.29296667,1688.00,,,,,,
10741,2017-12-31T04:54:44Z,-34.22741667,148.29296667,1692.00,,,,,,
10742,2017-12-31T04:54:45Z,-34.22733333,148.29290000,1693.00,,,,,,
10743,2017-12-31T04:54:46Z,-34.22726667,148.29285000,1694.00,,,,,,
10744,2017-12-31T04:54:47Z,-34.22723333,148.29278333,1695.00,,,,,,
10745,2017-12-31T04:54:48Z,-34.22721667,148.29268333,1695.00,,,,,,
10746,2017-12-31T04:54:49Z,-34.22723333,148.29256667,1697.00,,,,,,
10747,2017-12-31T04:54:50Z,-34.22730000,148.29245000,1697.00,,,,,,
10748,2017-12-31T04:54:51Z,-34.22740000,148.29238333,1698.00,,,,,,
10749,2017-12-31T04:54:52Z,-34.22751667,148.29233333,1699.00,,,,,,
10750,2017-12-31T04:54:53Z,-34.22763333,148.29226667,1700.00,,,,,,
10751,2017-12-31T04:54:54Z,-34.22775000,148.29223333,1704.00,,,,,,
10752,2017-12-31T04:54:55Z,-34.22788333,148.29230000,1705.00,,,,,,
10753,2017-12-31T04:54:56Z,-34.22800000,148.29235000,1706.00,,,,,,
10754,2017-12-31T04:54:57Z,-34.22811667,148.29243333,1708.00,,,,,,
10755,2017-12-31T04:54:58Z,-34.22823333,148.29255000,1709.00,,,,,,
10756,2017-12-31T04:54:59Z,-34.22835000,148.29266667,1711.00,,,,,,
10757,2017-12-31T04:55:00Z,-34.22843333,148.29283333,1712.00,,,,,,
10758,2017-12-31T04:55:01Z,-34.22853333,148.29296667,1712.00,,,,,,
10759,2017-12-31T04:55:02Z,-34.22863333,148.29311667,1714.00,,,,,,
10760,2017-12-31T04:55:03Z,-34.22871667,148.29326667,1715.00,,,,,,
10761,2017-12-31T04:55:04Z,-34.22878333,148.29345000,1714.00,,,,,,
10762,2017-12-31T04:55:05Z,-34.22881667,148.29363333,1712.00,,,,,,
10763,2017-12-31T04:55:06Z,-34.22886667,148.29380000,1710.00,,,,,,
10764,2017-12-31T04:55:07Z,-34.22888333,148.29400000,1708.00,,,,,,
10765,2017-12-31T04:55:08Z,-34.22881667,148.29420000,1709.00,,,,,,
10766,2017-12-31T04:55:09Z,-34.22873333,148.29435000,1713.00,,,,,,
10767,2017-12-31T04:55:10Z,-34.22861667,148.29446667,1715.00,,,,,,
10768,2017-12-31T04:55:11Z,-34.22851667,148.29453333,1719.00,,,,,,
10769,2017-12-31T04:55:12Z,-34.22841667,148.29458333,1721.00,,,,,,
10770,2017-12-31T04:55:13Z,-34.22833333,148.29463333,1722.00,,,,,,
10771,2017-12-31T04:55:14Z,-34.22825000,148.29463333,1725.00,,,,,,
10772,2017-12-31T04:55:15Z,-34.22816667,148.29465000,1726.00,,,,,,
10773,2017-12-31T04:55:16Z,-34.22808333,148.29463333,1727.00,,,,,,
10774,2017-12-31T04:55:17Z,-34.22801667,148.29460000,1729.00,,,,,,
10775,2017-12-31T04:55:18Z,-34.22796667,148.29455000,1730.00,,,,,,
10776,2017-12-31T04:55:19Z,-34.22791667,148.29450000,1732.00,,,,,,
10777,2017-12-31T04:55:20Z,-34.22795000,148.29440000,1734.00,,,,,,
10778,2017-12-31T04:55:21Z,-34.22800000,148.29430000,1737.00,,,,,,
10779,2017-12-31T04:55:22Z,-34.22805000,148.29420000,1738.00,,,,,,
10780,2017-12-31T04:55:23Z,-34.22811667,148.29411667,1738.00,,,,,,
10781,2017-12-31T04:55:24Z,-34.22820000,148.29403333,1740.00,,,,,,
10782,2017-12-31T04:55:25Z,-34.22826667,148.29390000,1742.00,,,,,,
10783,2017-12-31T04:55:26Z,-34.22836667,148.29381667,1746.00,,,,,,
10784,2017-12-31T04:55:27Z,-34.22848333,148.29378333,1749.00,,,,,,
10785,2017-12-31T04:55:28Z,-34.22860000,148.29380000,1751.00,,,,,,
10786,2017-12-31T04:55:29Z,-34.22875000,148.29390000,1754.00,,,,,,
10787,2017-12-31T04:55:30Z,-34.22891667,148.29418333,1755.00,,,,,,
10788,2017-12-31T04:55:31Z,-34.22905000,148.29435000,1757.00,,,,,,
10789,2017-12-31T04:55:32Z,-34.22915000,148.29450000,1759.00,,,,,,
10790,2017-12-31T04:55:33Z,-34.22915000,148.29473333,1761.00,,,,,,
10791,2017-12-31T04:55:34Z,-34.22915000,148.29496667,1763.00,,,,,,
10792,2017-12-31T04:55:35Z,-34.22913333,148.29523333,1763.00,,,,,,
10793,2017-12-31T04:55:36Z,-34.22908333,148.29541667,1762.00,,,,,,
10794,2017-12-31T04:55:37Z,-34.22898333,148.29555000,1762.00,,,,,,
10795,2017-12-31T04:55:38Z,-34.22888333,148.29563333,1765.00,,,,,,
10796,2017-12-31T04:55:39Z,-34.22878333,148.29570000,1769.00,,,,,,
10797,2017-12-31T04:55:40Z,-34.22871667,148.29571667,1770.00,,,,,,
10798,2017-12-31T04:55:41Z,-34.22863333,148.29573333,1770.00,,,,,,
10799,2017-12-31T04:55:42Z,-34.22856667,148.29571667,1770.00,,,,,,
10800,2017-12-31T04:55:43Z,-34.22851667,148.29566667,1772.00,,,,,,
10801,2017-12-31T04:55:44Z,-34.22848333,148.29561667,1775.00,,,,,,
10802,2017-12-31T04:55:45Z,-34.22846667,148.29553333,1779.00,,,,,,
10803,2017-12-31T04:55:46Z,-34.22846667,148.29546667,1781.00,,,,,,
10804,2017-12-31T04:55:47Z,-34.22850000,148.29538333,1783.00,,,,,,
10805,2017-12-31T04:55:48Z,-34.22856667,148.29526667,1782.00,,,,,,
10806,2017-12-31T04:55:49Z,-34.22863333,148.29518333,1782.00,,,,,,
10807,2017-12-31T04:55:50Z,-34.22870000,148.29513333,1781.00,,,,,,
10808,2017-12-31T04:55:51Z,-34.22881667,148.29511667,1782.00,,,,,,
10809,2017-12-31T04:55:52Z,-34.22896667,148.29511667,1785.00,,,,,,
10810,2017-12-31T04:55:53Z,-34.22911667,148.29518333,1788.00,,,,,,
10811,2017-12-31T04:55:54Z,-34.22928333,148.29528333,1791.00,,,,,,
10812,2017-12-31T04:55:55Z,-34.22943333,148.29538333,1793.00,,,,,,
10813,2017-12-31T04:55:56Z,-34.22961667,148.29551667,1793.00,,,,,,
10814,2017-12-31T04:55:57Z,-34.22975000,148.29561667,1793.00,,,,,,
10815,2017-12-31T04:55:58Z,-34.22990000,148.29571667,1792.00,,,,,,
10816,2017-12-31T04:55:59Z,-34.23003333,148.29583333,1790.00,,,,,,
10817,2017-12-31T04:56:00Z,-34.23016667,148.29601667,1788.00,,,,,,
10818,2017-12-31T04:56:01Z,-34.23033333,148.29616667,1789.00,,,,,,
10819,2017-12-31T04:56:02Z,-34.23048333,148.29631667,1789.00,,,,,,
10820,2017-12-31T04:56:03Z,-34.23065000,148.29643333,1790.00,,,,,,
10821,2017-12-31T04:56:04Z,-34.23080000,148.29655000,1788.00,,,,,,
10822,2017-12-31T04:56:05Z,-34.23096667,148.29671667,1785.00,,,,,,
10823,2017-12-31T04:56:06Z,-34.23111667,148.29681667,1783.00,,,,,,
10824,2017-12-31T04:56:07Z,-34.23130000,148.29688333,1782.00,,,,,,
10825,2017-12-31T04:56:08Z,-34.23146667,148.29696667,1780.00,,,,,,
10826,2017-12-31T04:56:09Z,-34.23161667,148.29703333,1778.00,,,,,,
10827,2017-12-31T04:56:10Z,-34.23181667,148.29710000,1777.00,,,,,,
10828,2017-12-31T04:56:11Z,-34.23196667,148.29715000,1771.00,,,,,,
10829,2017-12-31T04:56:12Z,-34.23213333,148.29720000,1768.00,,,,,,
10830,2017-12-31T04:56:13Z,-34.23230000,148.29723333,1768.00,,,,,,
10831,2017-12-31T04:56:14Z,-34.23248333,148.29728333,1770.00,,,,,,
10832,2017-12-31T04:56:15Z,-34.23271667,148.29733333,1771.00,,,,,,
10833,2017-12-31T04:56:16Z,-34.23291667,148.29738333,1770.00,,,,,,
10834,2017-12-31T04:56:17Z,-34.23308333,148.29745000,1768.00,,,,,,
10835,2017-12-31T04:56:18Z,-34.23323333,148.29751667,1764.00,,,,,,
10836,2017-12-31T04:56:19Z,-34.23341667,148.29758333,1759.00,,,,,,
10837,2017-12-31T04:56:20Z,-34.23361667,148.29766667,1756.00,,,,,,
10838,2017-12-31T04:56:21Z,-34.23378333,148.29776667,1755.00,,,,,,
10839,2017-12-31T04:56:22Z,-34.23398333,148.29785000,1753.00,,,,,,
10840,2017-12-31T04:56:23Z,-34.23416667,148.29795000,1751.00,,,,,,
10841,2017-12-31T04:56:24Z,-34.23438333,148.29805000,1747.00,,,,,,
10842,2017-12-31T04:56:25Z,-34.23458333,148.29815000,1745.00,,,,,,
10843,2017-12-31T04:56:26Z,-34.23475000,148.29825000,1745.00,,,,,,
10844,2017-12-31T04:56:27Z,-34.23493333,148.29835000,1743.00,,,,,,
10845,2017-12-31T04:56:28Z,-34.23513333,148.29846667,1738.00,,,,,,
10846,2017-12-31T04:56:29Z,-34.23530000,148.29858333,1734.00,,,,,,
10847,2017-12-31T04:56:30Z,-34.23553333,148.29871667,1732.00,,,,,,
10848,2017-12-31T04:56:31Z,-34.23571667,148.29885000,1729.00,,,,,,
10849,2017-12-31T04:56:32Z,-34.23588333,148.29896667,1727.00,,,,,,
10850,2017-12-31T04:56:33Z,-34.23605000,148.29908333,1725.00,,,,,,
10851,2017-12-31T04:56:34Z,-34.23621667,148.29920000,1724.00,,,,,,
10852,2017-12-31T04:56:35Z,-34.23638333,148.29933333,1724.00,,,,,,
10853,2017-12-31T04:56:36Z,-34.23653333,148.29946667,1723.00,,,,,,
10854,2017-12-31T04:56:37Z,-34.23668333,148.29958333,1720.00,,,,,,
10855,2017-12-31T04:56:38Z,-34.23683333,148.29970000,1716.00,,,,,,
10856,2017-12-31T04:56:39Z,-34.23698333,148.29980000,1711.00,,,,,,
10857,2017-12-31T04:56:40Z,-34.23716667,148.29993333,1707.00,,,,,,
10858,2017-12-31T04:56:41Z,-34.23735000,148.30005000,1703.00,,,,,,
10859,2017-12-31T04:56:42Z,-34.23751667,148.30016667,1700.00,,,,,,
10860,2017-12-31T04:56:43Z,-34.23768333,148.30026667,1697.00,,,,,,
10861,2017-12-31T04:56:44Z,-34.23783333,148.30036667,1693.00,,,,,,
10862,2017-12-31T04:56:45Z,-34.23801667,148.30046667,1690.00,,,,,,
10863,2017-12-31T04:56:46Z,-34.23818333,148.30055000,1685.00,,,,,,
10864,2017-12-31T04:56:47Z,-34.23835000,148.30063333,1682.00,,,,,,
10865,2017-12-31T04:56:48Z,-34.23851667,148.30071667,1681.00,,,,,,
10866,2017-12-31T04:56:49Z,-34.23868333,148.30081667,1679.00,,,,,,
10867,2017-12-31T04:56:50Z,-34.23885000,148.30090000,1677.00,,,,,,
10868,2017-12-31T04:56:51Z,-34.23901667,148.30100000,1674.00,,,,,,
10869,2017-12-31T04:56:52Z,-34.23916667,148.30110000,1672.00,,,,,,
10870,2017-12-31T04:56:53Z,-34.23931667,148.30120000,1669.00,,,,,,
10871,2017-12-31T04:56:54Z,-34.23948333,148.30131667,1666.00,,,,,,
10872,2017-12-31T04:56:55Z,-34.23965000,148.30143333,1665.00,,,,,,
10873,2017-12-31T04:56:56Z,-34.23981667,148.30153333,1664.00,,,,,,
10874,2017-12-31T04:56:57Z,-34.23998333,148.30165000,1659.00,,,,,,
10875,2017-12-31T04:56:58Z,-34.24015000,148.30175000,1655.00,,,,,,
10876,2017-12-31T04:56:59Z,-34.24030000,148.30186667,1652.00,,,,,,
10877,2017-12-31T04:57:00Z,-34.24046667,148.30200000,1650.00,,,,,,
10878,2017-12-31T04:57:01Z,-34.24063333,148.30211667,1646.00,,,,,,
10879,2017-12-31T04:57:02Z,-34.24078333,148.30225000,1645.00,,,,,,
10880,2017-12-31T04:57:03Z,-34.24095000,148.30238333,1644.00,,,,,,
10881,2017-12-31T04:57:04Z,-34.24110000,148.30253333,1642.00,,,,,,
10882,2017-12-31T04:57:05Z,-34.24128333,148.30268333,1641.00,,,,,,
10883,2017-12-31T04:57:06Z,-34.24143333,148.30281667,1638.00,,,,,,
10884,2017-12-31T04:57:07Z,-34.24156667,148.30295000,1636.00,,,,,,
10885,2017-12-31T04:57:08Z,-34.24171667,148.30308333,1635.00,,,,,,
10886,2017-12-31T04:57:09Z,-34.24185000,148.30320000,1633.00,,,,,,
10887,2017-12-31T04:57:10Z,-34.24200000,148.30333333,1631.00,,,,,,
10888,2017-12-31T04:57:11Z,-34.24213333,148.30345000,1628.00,,,,,,
10889,2017-12-31T04:57:12Z,-34.24228333,148.30356667,1625.00,,,,,,
10890,2017-12-31T04:57:13Z,-34.24245000,148.30368333,1623.00,,,,,,
10891,2017-12-31T04:57:14Z,-34.24260000,148.30381667,1622.00,,,,,,
10892,2017-12-31T04:57:15Z,-34.24275000,148.30393333,1621.00,,,,,,
10893,2017-12-31T04:57:16Z,-34.24290000,148.30403333,1619.00,,,,,,
10894,2017-12-31T04:57:17Z,-34.24305000,148.30411667,1615.00,,,,,,
10895,2017-12-31T04:57:18Z,-34.24320000,148.30421667,1613.00,,,,,,
10896,2017-12-31T04:57:19Z,-34.24335000,148.30431667,1611.00,,,,,,
10897,2017-12-31T04:57:20Z,-34.24350000,148.30443333,1610.00,,,,,,
10898,2017-12-31T04:57:21Z,-34.24363333,148.30455000,1609.00,,,,,,
10899,2017-12-31T04:57:22Z,-34.24378333,148.30468333,1607.00,,,,,,
10900,2017-12-31T04:57:23Z,-34.24393333,148.30481667,1604.00,,,,,,
10901,2017-12-31T04:57:24Z,-34.24406667,148.30495000,1601.00,,,,,,
10902,2017-12-31T04:57:25Z,-34.24421667,148.30508333,1600.00,,,,,,
10903,2017-12-31T04:57:26Z,-34.24436667,148.30521667,1600.00,,,,,,
10904,2017-12-31T04:57:27Z,-34.24451667,148.30535000,1600.00,,,,,,
10905,2017-12-31T04:57:28Z,-34.24465000,148.30546667,1598.00,,,,,,
10906,2017-12-31T04:57:29Z,-34.24480000,148.30558333,1595.00,,,,,,
10907,2017-12-31T04:57:30Z,-34.24495000,148.30570000,1590.00,,,,,,
10908,2017-12-31T04:57:31Z,-34.24510000,148.30583333,1586.00,,,,,,
10909,2017-12-31T04:57:32Z,-34.24525000,148.30595000,1583.00,,,,,,
10910,2017-12-31T04:57:33Z,-34.24541667,148.30606667,1581.00,,,,,,
10911,2017-12-31T04:57:34Z,-34.24558333,148.30618333,1576.00,,,,,,
10912,2017-12-31T04:57:35Z,-34.24576667,148.30628333,1573.00,,,,,,
10913,2017-12-31T04:57:36Z,-34.24595000,148.30636667,1570.00,,,,,,
10914,2017-12-31T04:57:37Z,-34.24615000,148.30645000,1569.00,,,,,,
10915,2017-12-31T04:57:38Z,-34.24633333,148.30653333,1570.00,,,,,,
10916,2017-12-31T04:57:39Z,-34.24651667,148.30661667,1569.00,,,,,,
10917,2017-12-31T04:57:40Z,-34.24668333,148.30670000,1567.00,,,,,,
10918,2017-12-31T04:57:41Z,-34.24683333,148.30678333,1563.00,,,,,,
10919,2017-12-31T04:57:42Z,-34.24700000,148.30685000,1558.00,,,,,,
10920,2017-12-31T04:57:43Z,-34.24716667,148.30690000,1554.00,,,,,,
10921,2017-12-31T04:57:44Z,-34.24733333,148.30693333,1550.00,,,,,,
10922,2017-12-31T04:57:45Z,-34.24753333,148.30696667,1546.00,,,,,,
10923,2017-12-31T04:57:46Z,-34.24770000,148.30696667,1542.00,,,,,,
10924,2017-12-31T04:57:47Z,-34.24788333,148.30698333,1537.00,,,,,,
10925,2017-12-31T04:57:48Z,-34.24806667,148.30698333,1533.00,,,,,,
10926,2017-12-31T04:57:49Z,-34.24825000,148.30698333,1528.00,,,,,,
10927,2017-12-31T04:57:50Z,-34.24843333,148.30698333,1526.00,,,,,,
10928,2017-12-31T04:57:51Z,-34.24863333,148.30700000,1524.00,,,,,,
10929,2017-12-31T04:57:52Z,-34.24881667,148.30703333,1520.00,,,,,,
10930,2017-12-31T04:57:53Z,-34.24900000,148.30705000,1516.00,,,,,,
10931,2017-12-31T04:57:54Z,-34.24918333,148.30706667,1513.00,,,,,,
10932,2017-12-31T04:57:55Z,-34.24936667,148.30710000,1510.00,,,,,,
10933,2017-12-31T04:57:56Z,-34.24955000,148.30711667,1506.00,,,,,,
10934,2017-12-31T04:57:57Z,-34.24973333,148.30715000,1502.00,,,,,,
10935,2017-12-31T04:57:58Z,-34.24991667,148.30718333,1501.00,,,,,,
10936,2017-12-31T04:57:59Z,-34.25010000,148.30721667,1500.00,,,,,,
10937,2017-12-31T04:58:00Z,-34.25030000,148.30725000,1499.00,,,,,,
10938,2017-12-31T04:58:01Z,-34.25050000,148.30730000,1496.00,,,,,,
10939,2017-12-31T04:58:02Z,-34.25068333,148.30733333,1493.00,,,,,,
10940,2017-12-31T04:58:03Z,-34.25088333,148.30738333,1494.00,,,,,,
10941,2017-12-31T04:58:04Z,-34.25110000,148.30743333,1496.00,,,,,,
10942,2017-12-31T04:58:05Z,-34.25128333,148.30748333,1497.00,,,,,,
10943,2017-12-31T04:58:06Z,-34.25148333,148.30755000,1500.00,,,,,,
10944,2017-12-31T04:58:07Z,-34.25168333,148.30760000,1500.00,,,,,,
10945,2017-12-31T04:58:08Z,-34.25188333,148.30763333,1503.00,,,,,,
10946,2017-12-31T04:58:09Z,-34.25208333,148.30766667,1505.00,,,,,,
10947,2017-12-31T04:58:10Z,-34.25223333,148.30768333,1507.00,,,,,,
10948,2017-12-31T04:58:11Z,-34.25240000,148.30768333,1508.00,,,,,,
10949,2017-12-31T04:58:12Z,-34.25256667,148.30768333,1509.00,,,,,,
10950,2017-12-31T04:58:13Z,-34.25273333,148.30766667,1511.00,,,,,,
10951,2017-12-31T04:58:14Z,-34.25286667,148.30763333,1512.00,,,,,,
10952,2017-12-31T04:58:15Z,-34.25300000,148.30758333,1513.00,,,,,,
10953,2017-12-31T04:58:16Z,-34.25313333,148.30751667,1515.00,,,,,,
10954,2017-12-31T04:58:17Z,-34.25323333,148.30743333,1516.00,,,,,,
10955,2017-12-31T04:58:18Z,-34.25333333,148.30735000,1516.00,,,,,,
10956,2017-12-31T04:58:19Z,-34.25341667,148.30723333,1518.00,,,,,,
10957,2017-12-31T04:58:20Z,-34.25346667,148.30713333,1520.00,,,,,,
10958,2017-12-31T04:58:21Z,-34.25351667,148.30701667,1523.00,,,,,,
10959,2017-12-31T04:58:22Z,-34.25355000,148.30690000,1527.00,,,,,,
10960,2017-12-31T04:58:23Z,-34.25356667,148.30678333,1530.00,,,,,,
10961,2017-12-31T04:58:24Z,-34.25356667,148.30666667,1530.00,,,,,,
10962,2017-12-31T04:58:25Z,-34.25351667,148.30655000,1532.00,,,,,,
10963,2017-12-31T04:58:26Z,-34.25348333,148.30646667,1533.00,,,,,,
10964,2017-12-31T04:58:27Z,-34.25343333,148.30635000,1530.00,,,,,,
10965,2017-12-31T04:58:28Z,-34.25336667,148.30621667,1522.00,,,,,,
10966,2017-12-31T04:58:29Z,-34.25325000,148.30618333,1521.00,,,,,,
10967,2017-12-31T04:58:30Z,-34.25310000,148.30635000,1524.00,,,,,,
10968,2017-12-31T04:58:31Z,-34.25298333,148.30650000,1528.00,,,,,,
10969,2017-12-31T04:58:32Z,-34.25291667,148.30666667,1527.00,,,,,,
10970,2017-12-31T04:58:33Z,-34.25285000,148.30685000,1525.00,,,,,,
10971,2017-12-31T04:58:34Z,-34.25283333,148.30708333,1523.00,,,,,,
10972,2017-12-31T04:58:35Z,-34.25285000,148.30731667,1522.00,,,,,,
10973,2017-12-31T04:58:36Z,-34.25290000,148.30751667,1522.00,,,,,,
10974,2017-12-31T04:58:37Z,-34.25298333,148.30770000,1522.00,,,,,,
10975,2017-12-31T04:58:38Z,-34.25310000,148.30786667,1522.00,,,,,,
10976,2017-12-31T04:58:39Z,-34.25321667,148.30796667,1523.00,,,,,,
10977,2017-12-31T04:58:40Z,-34.25335000,148.30806667,1525.00,,,,,,
10978,2017-12-31T04:58:41Z,-34.25350000,148.30815000,1527.00,,,,,,
10979,2017-12-31T04:58:42Z,-34.25363333,148.30823333,1529.00,,,,,,
10980,2017-12-31T04:58:43Z,-34.25376667,148.30833333,1529.00,,,,,,
10981,2017-12-31T04:58:44Z,-34.25391667,148.30841667,1529.00,,,,,,
10982,2017-12-31T04:58:45Z,-34.25403333,148.30851667,1528.00,,,,,,
10983,2017-12-31T04:58:46Z,-34.25416667,148.30863333,1529.00,,,,,,
10984,2017-12-31T04:58:47Z,-34.25430000,148.30873333,1531.00,,,,,,
10985,2017-12-31T04:58:48Z,-34.25441667,148.30881667,1533.00,,,,,,
10986,2017-12-31T04:58:49Z,-34.25455000,148.30888333,1528.00,,,,,,
10987,2017-12-31T04:58:50Z,-34.25471667,148.30893333,1525.00,,,,,,
10988,2017-12-31T04:58:51Z,-34.25486667,148.30895000,1523.00,,,,,,
10989,2017-12-31T04:58:52Z,-34.25503333,148.30895000,1524.00,,,,,,
10990,2017-12-31T04:58:53Z,-34.25518333,148.30896667,1526.00,,,,,,
10991,2017-12-31T04:58:54Z,-34.25535000,148.30898333,1528.00,,,,,,
10992,2017-12-31T04:58:55Z,-34.25548333,148.30901667,1529.00,,,,,,
10993,2017-12-31T04:58:56Z,-34.25563333,148.30906667,1530.00,,,,,,
10994,2017-12-31T04:58:57Z,-34.25578333,148.30911667,1529.00,,,,,,
