fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
10995,2017-12-31T04:58:58Z,-34.25593333,148.30920000,1527.00,,,,,,
10996,2017-12-31T04:58:59Z,-34.25608333,148.30931667,1528.00,,,,,,
10997,2017-12-31T04:59:00Z,-34.25620000,148.30948333,1531.00,,,,,,
10998,2017-12-31T04:59:01Z,-34.25633333,148.30961667,1532.00,,,,,,
10999,2017-12-31T04:59:02Z,-34.25645000,148.30973333,1532.00,,,,,,
11000,2017-12-31T04:59:03Z,-34.25658333,148.30983333,1531.00,,,,,,
11001,2017-12-31T04:59:04Z,-34.25671667,148.30995000,1533.00,,,,,,
11002,2017-12-31T04:59:05Z,-34.25686667,148.31005000,1535.00,,,,,,
11003,2017-12-31T04:59:06Z,-34.25700000,148.31015000,1536.00,,,,,,
11004,2017-12-31T04:59:07Z,-34.25713333,148.31026667,1538.00,,,,,,
11005,2017-12-31T04:59:08Z,-34.25728333,148.31038333,1542.00,,,,,,
11006,2017-12-31T04:59:09Z,-34.25740000,148.31050000,1546.00,,,,,,
11007,2017-12-31T04:59:10Z,-34.25753333,148.31060000,1549.00,,,,,,
11008,2017-12-31T04:59:11Z,-34.25766667,148.31068333,1550.00,,,,,,
11009,2017-12-31T04:59:12Z,-34.25778333,148.31073333,1549.00,,,,,,
11010,2017-12-31T04:59:13Z,-34.25793333,148.31076667,1547.00,,,,,,
11011,2017-12-31T04:59:14Z,-34.25808333,148.31078333,1546.00,,,,,,
11012,2017-12-31T04:59:15Z,-34.25821667,148.31078333,1546.00,,,,,,
11013,2017-12-31T04:59:16Z,-34.25835000,148.31073333,1548.00,,,,,,
11014,2017-12-31T04:59:17Z,-34.25848333,148.31070000,1551.00,,,,,,
11015,2017-12-31T04:59:18Z,-34.25861667,148.31070000,1553.00,,,,,,
11016,2017-12-31T04:59:19Z,-34.25876667,148.31071667,1554.00,,,,,,
11017,2017-12-31T04:59:20Z,-34.25890000,148.31076667,1554.00,,,,,,
11018,2017-12-31T04:59:21Z,-34.25901667,148.31085000,1553.00,,,,,,
11019,2017-12-31T04:59:22Z,-34.25915000,148.31095000,1552.00,,,,,,
11020,2017-12-31T04:59:23Z,-34.25925000,148.31110000,1552.00,,,,,,
11021,2017-12-31T04:59:24Z,-34.25935000,148.31126667,1553.00,,,,,,
11022,2017-12-31T04:59:25Z,-34.25945000,148.31143333,1553.00,,,,,,
11023,2017-12-31T04:59:26Z,-34.25953333,148.31160000,1554.00,,,,,,
11024,2017-12-31T04:59:27Z,-34.25963333,148.31175000,1554.00,,,,,,
11025,2017-12-31T04:59:28Z,-34.25975000,148.31190000,1554.00,,,,,,
11026,2017-12-31T04:59:29Z,-34.25985000,148.31206667,1556.00,,,,,,
11027,2017-12-31T04:59:30Z,-34.25996667,148.31225000,1558.00,,,,,,
11028,2017-12-31T04:59:31Z,-34.26006667,148.31241667,1559.00,,,,,,
11029,2017-12-31T04:59:32Z,-34.26018333,148.31260000,1561.00,,,,,,
11030,2017-12-31T04:59:33Z,-34.26030000,148.31276667,1563.00,,,,,,
11031,2017-12-31T04:59:34Z,-34.26040000,148.31293333,1565.00,,,,,,
11032,2017-12-31T04:59:35Z,-34.26051667,148.31310000,1566.00,,,,,,
11033,2017-12-31T04:59:36Z,-34.26061667,148.31325000,1566.00,,,,,,
11034,2017-12-31T04:59:37Z,-34.26071667,148.31338333,1567.00,,,,,,
11035,2017-12-31T04:59:38Z,-34.26083333,148.31350000,1567.00,,,,,,
11036,2017-12-31T04:59:39Z,-34.26093333,148.31361667,1566.00,,,,,,
11037,2017-12-31T04:59:40Z,-34.26105000,148.31373333,1565.00,,,,,,
11038,2017-12-31T04:59:41Z,-34.26116667,148.31385000,1565.00,,,,,,
11039,2017-12-31T04:59:42Z,-34.26128333,148.31398333,1563.00,,,,,,
11040,2017-12-31T04:59:43Z,-34.26141667,148.31410000,1560.00,,,,,,
11041,2017-12-31T04:59:44Z,-34.26155000,148.31423333,1557.00,,,,,,
11042,2017-12-31T04:59:45Z,-34.26168333,148.31436667,1558.00,,,,,,
11043,2017-12-31T04:59:46Z,-34.26181667,148.31453333,1560.00,,,,,,
11044,2017-12-31T04:59:47Z,-34.26195000,148.31470000,1561.00,,,,,,
11045,2017-12-31T04:59:48Z,-34.26206667,148.31486667,1559.00,,,,,,
11046,2017-12-31T04:59:49Z,-34.26218333,148.31505000,1557.00,,,,,,
11047,2017-12-31T04:59:50Z,-34.26228333,148.31526667,1556.00,,,,,,
11048,2017-12-31T04:59:51Z,-34.26236667,148.31550000,1557.00,,,,,,
11049,2017-12-31T04:59:52Z,-34.26246667,148.31575000,1559.00,,,,,,
11050,2017-12-31T04:59:53Z,-34.26255000,148.31596667,1561.00,,,,,,
11051,2017-12-31T04:59:54Z,-34.26263333,148.31615000,1560.00,,,,,,
11052,2017-12-31T04:59:55Z,-34.26273333,148.31633333,1559.00,,,,,,
11053,2017-12-31T04:59:56Z,-34.26283333,148.31650000,1555.00,,,,,,
11054,2017-12-31T04:59:57Z,-34.26293333,148.31668333,1551.00,,,,,,
11055,2017-12-31T04:59:58Z,-34.26308333,148.31683333,1550.00,,,,,,
11056,2017-12-31T04:59:59Z,-34.26323333,148.31700000,1553.00,,,,,,
11057,2017-12-31T05:00:00Z,-34.26340000,148.31715000,1553.00,,,,,,
11058,2017-12-31T05:00:01Z,-34.26355000,148.31731667,1554.00,,,,,,
11059,2017-12-31T05:00:02Z,-34.26371667,148.31745000,1557.00,,,,,,
11060,2017-12-31T05:00:03Z,-34.26386667,148.31758333,1560.00,,,,,,
11061,2017-12-31T05:00:04Z,-34.26401667,148.31771667,1561.00,,,,,,
11062,2017-12-31T05:00:05Z,-34.26416667,148.31783333,1562.00,,,,,,
11063,2017-12-31T05:00:06Z,-34.26430000,148.31795000,1562.00,,,,,,
11064,2017-12-31T05:00:07Z,-34.26443333,148.31808333,1562.00,,,,,,
11065,2017-12-31T05:00:08Z,-34.26455000,148.31823333,1563.00,,,,,,
11066,2017-12-31T05:00:09Z,-34.26466667,148.31838333,1563.00,,,,,,
11067,2017-12-31T05:00:10Z,-34.26476667,148.31856667,1563.00,,,,,,
11068,2017-12-31T05:00:11Z,-34.26488333,148.31873333,1563.00,,,,,,
11069,2017-12-31T05:00:12Z,-34.26496667,148.31890000,1562.00,,,,,,
11070,2017-12-31T05:00:13Z,-34.26506667,148.31906667,1559.00,,,,,,
11071,2017-12-31T05:00:14Z,-34.26516667,148.31925000,1558.00,,,,,,
11072,2017-12-31T05:00:15Z,-34.26528333,148.31943333,1558.00,,,,,,
11073,2017-12-31T05:00:16Z,-34.26538333,148.31963333,1558.00,,,,,,
11074,2017-12-31T05:00:17Z,-34.26550000,148.31983333,1557.00,,,,,,
11075,2017-12-31T05:00:18Z,-34.26560000,148.32003333,1555.00,,,,,,
11076,2017-12-31T05:00:19Z,-34.26571667,148.32023333,1553.00,,,,,,
11077,2017-12-31T05:00:20Z,-34.26583333,148.32045000,1554.00,,,,,,
11078,2017-12-31T05:00:21Z,-34.26595000,148.32066667,1554.00,,,,,,
11079,2017-12-31T05:00:22Z,-34.26606667,148.32086667,1553.00,,,,,,
11080,2017-12-31T05:00:23Z,-34.26618333,148.32106667,1552.00,,,,,,
11081,2017-12-31T05:00:24Z,-34.26630000,148.32123333,1552.00,,,,,,
11082,2017-12-31T05:00:25Z,-34.26641667,148.32141667,1552.00,,,,,,
11083,2017-12-31T05:00:26Z,-34.26653333,148.32158333,1552.00,,,,,,
11084,2017-12-31T05:00:27Z,-34.26665000,148.32175000,1550.00,,,,,,
11085,2017-12-31T05:00:28Z,-34.26676667,148.32190000,1548.00,,,,,,
11086,2017-12-31T05:00:29Z,-34.26690000,148.32208333,1548.00,,,,,,
11087,2017-12-31T05:00:30Z,-34.26701667,148.32225000,1548.00,,,,,,
11088,2017-12-31T05:00:31Z,-34.26713333,148.32243333,1549.00,,,,,,
11089,2017-12-31T05:00:32Z,-34.26723333,148.32260000,1547.00,,,,,,
11090,2017-12-31T05:00:33Z,-34.26735000,148.32278333,1544.00,,,,,,
11091,2017-12-31T05:00:34Z,-34.26746667,148.32296667,1542.00,,,,,,
11092,2017-12-31T05:00:35Z,-34.26758333,148.32316667,1540.00,,,,,,
11093,2017-12-31T05:00:36Z,-34.26770000,148.32335000,1539.00,,,,,,
11094,2017-12-31T05:00:37Z,-34.26781667,148.32355000,1536.00,,,,,,
11095,2017-12-31T05:00:38Z,-34.26791667,148.32373333,1534.00,,,,,,
11096,2017-12-31T05:00:39Z,-34.26803333,148.32391667,1533.00,,,,,,
11097,2017-12-31T05:00:40Z,-34.26815000,148.32408333,1531.00,,,,,,
11098,2017-12-31T05:00:41Z,-34.26826667,148.32426667,1529.00,,,,,,
11099,2017-12-31T05:00:42Z,-34.26838333,148.32443333,1528.00,,,,,,
11100,2017-12-31T05:00:43Z,-34.26850000,148.32461667,1527.00,,,,,,
11101,2017-12-31T05:00:44Z,-34.26861667,148.32478333,1526.00,,,,,,
11102,2017-12-31T05:00:45Z,-34.26873333,148.32495000,1525.00,,,,,,
11103,2017-12-31T05:00:46Z,-34.26885000,148.32510000,1524.00,,,,,,
11104,2017-12-31T05:00:47Z,-34.26895000,148.32526667,1521.00,,,,,,
11105,2017-12-31T05:00:48Z,-34.26906667,148.32543333,1517.00,,,,,,
11106,2017-12-31T05:00:49Z,-34.26916667,148.32560000,1514.00,,,,,,
11107,2017-12-31T05:00:50Z,-34.26928333,148.32576667,1511.00,,,,,,
11108,2017-12-31T05:00:51Z,-34.26941667,148.32593333,1509.00,,,,,,
11109,2017-12-31T05:00:52Z,-34.26953333,148.32611667,1507.00,,,,,,
11110,2017-12-31T05:00:53Z,-34.26965000,148.32628333,1505.00,,,,,,
11111,2017-12-31T05:00:54Z,-34.26975000,148.32645000,1503.00,,,,,,
11112,2017-12-31T05:00:55Z,-34.26986667,148.32661667,1501.00,,,,,,
11113,2017-12-31T05:00:56Z,-34.26998333,148.32678333,1497.00,,,,,,
11114,2017-12-31T05:00:57Z,-34.27010000,148.32695000,1493.00,,,,,,
11115,2017-12-31T05:00:58Z,-34.27023333,148.32711667,1491.00,,,,,,
11116,2017-12-31T05:00:59Z,-34.27035000,148.32730000,1489.00,,,,,,
11117,2017-12-31T05:01:00Z,-34.27046667,148.32748333,1488.00,,,,,,
11118,2017-12-31T05:01:01Z,-34.27060000,148.32768333,1486.00,,,,,,
11119,2017-12-31T05:01:02Z,-34.27071667,148.32788333,1486.00,,,,,,
11120,2017-12-31T05:01:03Z,-34.27081667,148.32808333,1485.00,,,,,,
11121,2017-12-31T05:01:04Z,-34.27091667,148.32826667,1481.00,,,,,,
11122,2017-12-31T05:01:05Z,-34.27101667,148.32846667,1478.00,,,,,,
11123,2017-12-31T05:01:06Z,-34.27113333,148.32865000,1476.00,,,,,,
11124,2017-12-31T05:01:07Z,-34.27123333,148.32885000,1475.00,,,,,,
11125,2017-12-31T05:01:08Z,-34.27135000,148.32905000,1474.00,,,,,,
11126,2017-12-31T05:01:09Z,-34.27145000,148.32925000,1469.00,,,,,,
11127,2017-12-31T05:01:10Z,-34.27156667,148.32943333,1465.00,,,,,,
11128,2017-12-31T05:01:11Z,-34.27166667,148.32963333,1463.00,,,,,,
11129,2017-12-31T05:01:12Z,-34.27178333,148.32986667,1464.00,,,,,,
11130,2017-12-31T05:01:13Z,-34.27186667,148.33008333,1463.00,,,,,,
11131,2017-12-31T05:01:14Z,-34.27196667,148.33030000,1462.00,,,,,,
11132,2017-12-31T05:01:15Z,-34.27206667,148.33050000,1461.00,,,,,,
11133,2017-12-31T05:01:16Z,-34.27216667,148.33071667,1461.00,,,,,,
11134,2017-12-31T05:01:17Z,-34.27226667,148.33090000,1458.00,,,,,,
11135,2017-12-31T05:01:18Z,-34.27236667,148.33110000,1454.00,,,,,,
11136,2017-12-31T05:01:19Z,-34.27248333,148.33126667,1451.00,,,,,,
11137,2017-12-31T05:01:20Z,-34.27260000,148.33143333,1450.00,,,,,,
11138,2017-12-31T05:01:21Z,-34.27271667,148.33160000,1448.00,,,,,,
11139,2017-12-31T05:01:22Z,-34.27283333,148.33176667,1444.00,,,,,,
11140,2017-12-31T05:01:23Z,-34.27295000,148.33193333,1441.00,,,,,,
11141,2017-12-31T05:01:24Z,-34.27308333,148.33208333,1438.00,,,,,,
11142,2017-12-31T05:01:25Z,-34.27321667,148.33225000,1435.00,,,,,,
11143,2017-12-31T05:01:26Z,-34.27336667,148.33240000,1432.00,,,,,,
11144,2017-12-31T05:01:27Z,-34.27350000,148.33256667,1431.00,,,,,,
11145,2017-12-31T05:01:28Z,-34.27363333,148.33273333,1431.00,,,,,,
11146,2017-12-31T05:01:29Z,-34.27376667,148.33291667,1431.00,,,,,,
11147,2017-12-31T05:01:30Z,-34.27388333,148.33308333,1431.00,,,,,,
11148,2017-12-31T05:01:31Z,-34.27400000,148.33323333,1430.00,,,,,,
11149,2017-12-31T05:01:32Z,-34.27410000,148.33340000,1430.00,,,,,,
11150,2017-12-31T05:01:33Z,-34.27420000,148.33356667,1430.00,,,,,,
11151,2017-12-31T05:01:34Z,-34.27428333,148.33373333,1429.00,,,,,,
11152,2017-12-31T05:01:35Z,-34.27435000,148.33393333,1427.00,,,,,,
11153,2017-12-31T05:01:36Z,-34.27441667,148.33413333,1426.00,,,,,,
11154,2017-12-31T05:01:37Z,-34.27446667,148.33436667,1425.00,,,,,,
11155,2017-12-31T05:01:38Z,-34.27450000,148.33461667,1423.00,,,,,,
11156,2017-12-31T05:01:39Z,-34.27453333,148.33486667,1423.00,,,,,,
11157,2017-12-31T05:01:40Z,-34.27456667,148.33513333,1422.00,,,,,,
11158,2017-12-31T05:01:41Z,-34.27461667,148.33540000,1422.00,,,,,,
11159,2017-12-31T05:01:42Z,-34.27466667,148.33565000,1423.00,,,,,,
11160,2017-12-31T05:01:43Z,-34.27471667,148.33591667,1426.00,,,,,,
11161,2017-12-31T05:01:44Z,-34.27478333,148.33616667,1429.00,,,,,,
11162,2017-12-31T05:01:45Z,-34.27483333,148.33638333,1430.00,,,,,,
11163,2017-12-31T05:01:46Z,-34.27488333,148.33661667,1429.00,,,,,,
11164,2017-12-31T05:01:47Z,-34.27491667,148.33688333,1430.00,,,,,,
11165,2017-12-31T05:01:48Z,-34.27495000,148.33713333,1433.00,,,,,,
11166,2017-12-31T05:01:49Z,-34.27498333,148.33740000,1433.00,,,,,,
11167,2017-12-31T05:01:50Z,-34.27498333,148.33766667,1436.00,,,,,,
11168,2017-12-31T05:01:51Z,-34.27500000,148.33791667,1440.00,,,,,,
11169,2017-12-31T05:01:52Z,-34.27501667,148.33816667,1444.00,,,,,,
11170,2017-12-31T05:01:53Z,-34.27500000,148.33843333,1450.00,,,,,,
11171,2017-12-31T05:01:54Z,-34.27501667,148.33865000,1453.00,,,,,,
11172,2017-12-31T05:01:55Z,-34.27503333,148.33888333,1457.00,,,,,,
11173,2017-12-31T05:01:56Z,-34.27508333,148.33906667,1462.00,,,,,,
11174,2017-12-31T05:01:57Z,-34.27518333,148.33916667,1467.00,,,,,,
11175,2017-12-31T05:01:58Z,-34.27528333,148.33925000,1469.00,,,,,,
11176,2017-12-31T05:01:59Z,-34.27541667,148.33925000,1471.00,,,,,,
11177,2017-12-31T05:02:00Z,-34.27553333,148.33918333,1473.00,,,,,,
11178,2017-12-31T05:02:01Z,-34.27563333,148.33910000,1474.00,,,,,,
11179,2017-12-31T05:02:02Z,-34.27568333,148.33896667,1478.00,,,,,,
11180,2017-12-31T05:02:03Z,-34.27566667,148.33885000,1483.00,,,,,,
11181,2017-12-31T05:02:04Z,-34.27560000,148.33873333,1483.00,,,,,,
11182,2017-12-31T05:02:05Z,-34.27548333,148.33868333,1485.00,,,,,,
11183,2017-12-31T05:02:06Z,-34.27535000,148.33868333,1489.00,,,,,,
11184,2017-12-31T05:02:07Z,-34.27521667,148.33875000,1490.00,,,,,,
11185,2017-12-31T05:02:08Z,-34.27510000,148.33886667,1492.00,,,,,,
11186,2017-12-31T05:02:09Z,-34.27501667,148.33903333,1497.00,,,,,,
11187,2017-12-31T05:02:10Z,-34.27495000,148.33921667,1499.00,,,,,,
11188,2017-12-31T05:02:11Z,-34.27490000,148.33940000,1502.00,,,,,,
11189,2017-12-31T05:02:12Z,-34.27486667,148.33958333,1503.00,,,,,,
11190,2017-12-31T05:02:13Z,-34.27486667,148.33978333,1502.00,,,,,,
11191,2017-12-31T05:02:14Z,-34.27493333,148.33993333,1504.00,,,,,,
11192,2017-12-31T05:02:15Z,-34.27506667,148.34003333,1506.00,,,,,,
11193,2017-12-31T05:02:16Z,-34.27520000,148.34008333,1513.00,,,,,,
11194,2017-12-31T05:02:17Z,-34.27533333,148.34010000,1518.00,,,,,,
11195,2017-12-31T05:02:18Z,-34.27545000,148.34008333,1520.00,,,,,,
11196,2017-12-31T05:02:19Z,-34.27553333,148.34001667,1521.00,,,,,,
11197,2017-12-31T05:02:20Z,-34.27560000,148.33991667,1524.00,,,,,,
11198,2017-12-31T05:02:21Z,-34.27563333,148.33981667,1527.00,,,,,,
11199,2017-12-31T05:02:22Z,-34.27563333,148.33971667,1532.00,,,,,,
11200,2017-12-31T05:02:23Z,-34.27551667,148.33968333,1536.00,,,,,,
11201,2017-12-31T05:02:24Z,-34.27538333,148.33968333,1540.00,,,,,,
11202,2017-12-31T05:02:25Z,-34.27525000,148.33971667,1543.00,,,,,,
11203,2017-12-31T05:02:26Z,-34.27513333,148.33983333,1545.00,,,,,,
11204,2017-12-31T05:02:27Z,-34.27500000,148.33996667,1547.00,,,,,,
11205,2017-12-31T05:02:28Z,-34.27490000,148.34013333,1552.00,,,,,,
11206,2017-12-31T05:02:29Z,-34.27488333,148.34036667,1558.00,,,,,,
11207,2017-12-31T05:02:30Z,-34.27490000,148.34056667,1560.00,,,,,,
11208,2017-12-31T05:02:31Z,-34.27493333,148.34075000,1560.00,,,,,,
11209,2017-12-31T05:02:32Z,-34.27500000,148.34090000,1562.00,,,,,,
11210,2017-12-31T05:02:33Z,-34.27511667,148.34101667,1564.00,,,,,,
11211,2017-12-31T05:02:34Z,-34.27523333,148.34108333,1564.00,,,,,,
11212,2017-12-31T05:02:35Z,-34.27535000,148.34110000,1564.00,,,,,,
11213,2017-12-31T05:02:36Z,-34.27546667,148.34103333,1566.00,,,,,,
11214,2017-12-31T05:02:37Z,-34.27556667,148.34095000,1572.00,,,,,,
11215,2017-12-31T05:02:38Z,-34.27563333,148.34083333,1575.00,,,,,,
11216,2017-12-31T05:02:39Z,-34.27566667,148.34071667,1579.00,,,,,,
11217,2017-12-31T05:02:40Z,-34.27566667,148.34060000,1581.00,,,,,,
11218,2017-12-31T05:02:41Z,-34.27563333,148.34050000,1581.00,,,,,,
11219,2017-12-31T05:02:42Z,-34.27551667,148.34045000,1582.00,,,,,,
11220,2017-12-31T05:02:43Z,-34.27541667,148.34046667,1587.00,,,,,,
11221,2017-12-31T05:02:44Z,-34.27526667,148.34048333,1595.00,,,,,,
11222,2017-12-31T05:02:45Z,-34.27516667,148.34065000,1598.00,,,,,,
11223,2017-12-31T05:02:46Z,-34.27506667,148.34080000,1602.00,,,,,,
11224,2017-12-31T05:02:47Z,-34.27498333,148.34096667,1606.00,,,,,,
11225,2017-12-31T05:02:48Z,-34.27493333,148.34115000,1608.00,,,,,,
11226,2017-12-31T05:02:49Z,-34.27491667,148.34133333,1609.00,,,,,,
11227,2017-12-31T05:02:50Z,-34.27493333,148.34150000,1612.00,,,,,,
11228,2017-12-31T05:02:51Z,-34.27500000,148.34163333,1615.00,,,,,,
11229,2017-12-31T05:02:52Z,-34.27508333,148.34175000,1616.00,,,,,,
11230,2017-12-31T05:02:53Z,-34.27518333,148.34181667,1616.00,,,,,,
11231,2017-12-31T05:02:54Z,-34.27530000,148.34188333,1617.00,,,,,,
11232,2017-12-31T05:02:55Z,-34.27543333,148.34190000,1620.00,,,,,,
11233,2017-12-31T05:02:56Z,-34.27556667,148.34188333,1624.00,,,,,,
11234,2017-12-31T05:02:57Z,-34.27568333,148.34183333,1625.00,,,,,,
11235,2017-12-31T05:02:58Z,-34.27576667,148.34175000,1625.00,,,,,,
11236,2017-12-31T05:02:59Z,-34.27581667,148.34165000,1628.00,,,,,,
11237,2017-12-31T05:03:00Z,-34.27580000,148.34148333,1631.00,,,,,,
11238,2017-12-31T05:03:01Z,-34.27578333,148.34136667,1637.00,,,,,,
11239,2017-12-31T05:03:02Z,-34.27575000,148.34128333,1640.00,,,,,,
11240,2017-12-31T05:03:03Z,-34.27568333,148.34118333,1641.00,,,,,,
11241,2017-12-31T05:03:04Z,-34.27560000,148.34111667,1644.00,,,,,,
11242,2017-12-31T05:03:05Z,-34.27548333,148.34108333,1648.00,,,,,,
11243,2017-12-31T05:03:06Z,-34.27535000,148.34108333,1651.00,,,,,,
11244,2017-12-31T05:03:07Z,-34.27521667,148.34116667,1654.00,,,,,,
11245,2017-12-31T05:03:08Z,-34.27516667,148.34143333,1658.00,,,,,,
11246,2017-12-31T05:03:09Z,-34.27513333,148.34163333,1660.00,,,,,,
11247,2017-12-31T05:03:10Z,-34.27513333,148.34181667,1663.00,,,,,,
11248,2017-12-31T05:03:11Z,-34.27516667,148.34200000,1665.00,,,,,,
11249,2017-12-31T05:03:12Z,-34.27520000,148.34216667,1669.00,,,,,,
11250,2017-12-31T05:03:13Z,-34.27523333,148.34233333,1672.00,,,,,,
11251,2017-12-31T05:03:14Z,-34.27526667,148.34246667,1673.00,,,,,,
11252,2017-12-31T05:03:15Z,-34.27551667,148.34235000,1675.00,,,,,,
11253,2017-12-31T05:03:16Z,-34.27561667,148.34230000,1676.00,,,,,,
11254,2017-12-31T05:03:17Z,-34.27570000,148.34223333,1678.00,,,,,,
11255,2017-12-31T05:03:18Z,-34.27576667,148.34215000,1680.00,,,,,,
11256,2017-12-31T05:03:19Z,-34.27581667,148.34203333,1682.00,,,,,,
11257,2017-12-31T05:03:20Z,-34.27581667,148.34190000,1683.00,,,,,,
11258,2017-12-31T05:03:21Z,-34.27581667,148.34180000,1687.00,,,,,,
11259,2017-12-31T05:03:22Z,-34.27576667,148.34170000,1692.00,,,,,,
11260,2017-12-31T05:03:23Z,-34.27565000,148.34153333,1697.00,,,,,,
11261,2017-12-31T05:03:24Z,-34.27556667,148.34146667,1703.00,,,,,,
11262,2017-12-31T05:03:25Z,-34.27541667,148.34141667,1706.00,,,,,,
11263,2017-12-31T05:03:26Z,-34.27531667,148.34140000,1711.00,,,,,,
11264,2017-12-31T05:03:27Z,-34.27516667,148.34143333,1714.00,,,,,,
11265,2017-12-31T05:03:28Z,-34.27503333,148.34151667,1716.00,,,,,,
11266,2017-12-31T05:03:29Z,-34.27491667,148.34165000,1719.00,,,,,,
11267,2017-12-31T05:03:30Z,-34.27483333,148.34190000,1722.00,,,,,,
11268,2017-12-31T05:03:31Z,-34.27476667,148.34203333,1726.00,,,,,,
11269,2017-12-31T05:03:32Z,-34.27475000,148.34225000,1731.00,,,,,,
11270,2017-12-31T05:03:33Z,-34.27475000,148.34241667,1734.00,,,,,,
11271,2017-12-31T05:03:34Z,-34.27483333,148.34256667,1734.00,,,,,,
11272,2017-12-31T05:03:35Z,-34.27493333,148.34263333,1735.00,,,,,,
11273,2017-12-31T05:03:36Z,-34.27505000,148.34268333,1736.00,,,,,,
11274,2017-12-31T05:03:37Z,-34.27515000,148.34268333,1739.00,,,,,,
11275,2017-12-31T05:03:38Z,-34.27528333,148.34265000,1742.00,,,,,,
11276,2017-12-31T05:03:39Z,-34.27540000,148.34260000,1746.00,,,,,,
11277,2017-12-31T05:03:40Z,-34.27550000,148.34246667,1747.00,,,,,,
11278,2017-12-31T05:03:41Z,-34.27555000,148.34236667,1749.00,,,,,,
11279,2017-12-31T05:03:42Z,-34.27560000,148.34226667,1751.00,,,,,,
11280,2017-12-31T05:03:43Z,-34.27563333,148.34215000,1753.00,,,,,,
11281,2017-12-31T05:03:44Z,-34.27566667,148.34206667,1757.00,,,,,,
11282,2017-12-31T05:03:45Z,-34.27560000,148.34193333,1759.00,,,,,,
11283,2017-12-31T05:03:46Z,-34.27555000,148.34181667,1762.00,,,,,,
11284,2017-12-31T05:03:47Z,-34.27546667,148.34178333,1767.00,,,,,,
11285,2017-12-31T05:03:48Z,-34.27533333,148.34180000,1771.00,,,,,,
11286,2017-12-31T05:03:49Z,-34.27513333,148.34195000,1777.00,,,,,,
11287,2017-12-31T05:03:50Z,-34.27498333,148.34233333,1781.00,,,,,,
11288,2017-12-31T05:03:51Z,-34.27490000,148.34255000,1785.00,,,,,,
11289,2017-12-31T05:03:52Z,-34.27485000,148.34273333,1787.00,,,,,,
11290,2017-12-31T05:03:53Z,-34.27485000,148.34293333,1788.00,,,,,,
11291,2017-12-31T05:03:54Z,-34.27488333,148.34311667,1791.00,,,,,,
11292,2017-12-31T05:03:55Z,-34.27495000,148.34326667,1794.00,,,,,,
11293,2017-12-31T05:03:56Z,-34.27503333,148.34340000,1797.00,,,,,,
11294,2017-12-31T05:03:57Z,-34.27513333,148.34348333,1797.00,,,,,,
11295,2017-12-31T05:03:58Z,-34.27525000,148.34350000,1797.00,,,,,,
11296,2017-12-31T05:03:59Z,-34.27535000,148.34348333,1800.00,,,,,,
11297,2017-12-31T05:04:00Z,-34.27546667,148.34341667,1801.00,,,,,,
11298,2017-12-31T05:04:01Z,-34.27556667,148.34335000,1802.00,,,,,,
11299,2017-12-31T05:04:02Z,-34.27565000,148.34325000,1804.00,,,,,,
11300,2017-12-31T05:04:03Z,-34.27570000,148.34311667,1805.00,,,,,,
11301,2017-12-31T05:04:04Z,-34.27573333,148.34296667,1807.00,,,,,,
11302,2017-12-31T05:04:05Z,-34.27573333,148.34281667,1810.00,,,,,,
11303,2017-12-31T05:04:06Z,-34.27571667,148.34266667,1815.00,,,,,,
