fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
11304,2017-12-31T05:04:07Z,-34.27568333,148.34253333,1820.00,,,,,,
11305,2017-12-31T05:04:08Z,-34.27565000,148.34238333,1823.00,,,,,,
11306,2017-12-31T05:04:09Z,-34.27561667,148.34225000,1830.00,,,,,,
11307,2017-12-31T05:04:10Z,-34.27558333,148.34213333,1834.00,,,,,,
11308,2017-12-31T05:04:11Z,-34.27553333,148.34200000,1839.00,,,,,,
11309,2017-12-31T05:04:12Z,-34.27550000,148.34186667,1843.00,,,,,,
11310,2017-12-31T05:04:13Z,-34.27545000,148.34175000,1845.00,,,,,,
11311,2017-12-31T05:04:14Z,-34.27538333,148.34165000,1845.00,,,,,,
11312,2017-12-31T05:04:15Z,-34.27526667,148.34155000,1844.00,,,,,,
11313,2017-12-31T05:04:16Z,-34.27516667,148.34150000,1842.00,,,,,,
11314,2017-12-31T05:04:17Z,-34.27505000,148.34155000,1838.00,,,,,,
11315,2017-12-31T05:04:18Z,-34.27491667,148.34166667,1839.00,,,,,,
11316,2017-12-31T05:04:19Z,-34.27481667,148.34185000,1842.00,,,,,,
11317,2017-12-31T05:04:20Z,-34.27473333,148.34205000,1845.00,,,,,,
11318,2017-12-31T05:04:21Z,-34.27470000,148.34223333,1847.00,,,,,,
11319,2017-12-31T05:04:22Z,-34.27465000,148.34243333,1847.00,,,,,,
11320,2017-12-31T05:04:23Z,-34.27463333,148.34263333,1842.00,,,,,,
11321,2017-12-31T05:04:24Z,-34.27465000,148.34285000,1842.00,,,,,,
11322,2017-12-31T05:04:25Z,-34.27470000,148.34305000,1848.00,,,,,,
11323,2017-12-31T05:04:26Z,-34.27475000,148.34328333,1860.00,,,,,,
11324,2017-12-31T05:04:27Z,-34.27483333,148.34348333,1869.00,,,,,,
11325,2017-12-31T05:04:28Z,-34.27493333,148.34360000,1874.00,,,,,,
11326,2017-12-31T05:04:29Z,-34.27505000,148.34363333,1874.00,,,,,,
11327,2017-12-31T05:04:30Z,-34.27521667,148.34353333,1875.00,,,,,,
11328,2017-12-31T05:04:31Z,-34.27533333,148.34351667,1878.00,,,,,,
11329,2017-12-31T05:04:32Z,-34.27543333,148.34345000,1880.00,,,,,,
11330,2017-12-31T05:04:33Z,-34.27556667,148.34338333,1882.00,,,,,,
11331,2017-12-31T05:04:34Z,-34.27566667,148.34330000,1886.00,,,,,,
11332,2017-12-31T05:04:35Z,-34.27578333,148.34320000,1887.00,,,,,,
11333,2017-12-31T05:04:36Z,-34.27586667,148.34308333,1888.00,,,,,,
11334,2017-12-31T05:04:37Z,-34.27590000,148.34296667,1891.00,,,,,,
11335,2017-12-31T05:04:38Z,-34.27591667,148.34285000,1891.00,,,,,,
11336,2017-12-31T05:04:39Z,-34.27590000,148.34271667,1890.00,,,,,,
11337,2017-12-31T05:04:40Z,-34.27578333,148.34253333,1894.00,,,,,,
11338,2017-12-31T05:04:41Z,-34.27571667,148.34241667,1899.00,,,,,,
11339,2017-12-31T05:04:42Z,-34.27563333,148.34236667,1901.00,,,,,,
11340,2017-12-31T05:04:43Z,-34.27551667,148.34230000,1903.00,,,,,,
11341,2017-12-31T05:04:44Z,-34.27543333,148.34225000,1901.00,,,,,,
11342,2017-12-31T05:04:45Z,-34.27533333,148.34220000,1898.00,,,,,,
11343,2017-12-31T05:04:46Z,-34.27523333,148.34215000,1894.00,,,,,,
11344,2017-12-31T05:04:47Z,-34.27511667,148.34215000,1894.00,,,,,,
11345,2017-12-31T05:04:48Z,-34.27496667,148.34223333,1895.00,,,,,,
11346,2017-12-31T05:04:49Z,-34.27485000,148.34240000,1896.00,,,,,,
11347,2017-12-31T05:04:50Z,-34.27470000,148.34263333,1896.00,,,,,,
11348,2017-12-31T05:04:51Z,-34.27461667,148.34283333,1896.00,,,,,,
11349,2017-12-31T05:04:52Z,-34.27456667,148.34298333,1894.00,,,,,,
11350,2017-12-31T05:04:53Z,-34.27455000,148.34313333,1892.00,,,,,,
11351,2017-12-31T05:04:54Z,-34.27453333,148.34331667,1889.00,,,,,,
11352,2017-12-31T05:04:55Z,-34.27450000,148.34361667,1887.00,,,,,,
11353,2017-12-31T05:04:56Z,-34.27451667,148.34385000,1885.00,,,,,,
11354,2017-12-31T05:04:57Z,-34.27455000,148.34408333,1885.00,,,,,,
11355,2017-12-31T05:04:58Z,-34.27460000,148.34428333,1888.00,,,,,,
11356,2017-12-31T05:04:59Z,-34.27465000,148.34448333,1894.00,,,,,,
11357,2017-12-31T05:05:00Z,-34.27468333,148.34470000,1899.00,,,,,,
11358,2017-12-31T05:05:01Z,-34.27476667,148.34486667,1901.00,,,,,,
11359,2017-12-31T05:05:02Z,-34.27485000,148.34500000,1904.00,,,,,,
11360,2017-12-31T05:05:03Z,-34.27495000,148.34508333,1906.00,,,,,,
11361,2017-12-31T05:05:04Z,-34.27506667,148.34508333,1911.00,,,,,,
11362,2017-12-31T05:05:05Z,-34.27521667,148.34505000,1916.00,,,,,,
11363,2017-12-31T05:05:06Z,-34.27533333,148.34513333,1919.00,,,,,,
11364,2017-12-31T05:05:07Z,-34.27546667,148.34525000,1923.00,,,,,,
11365,2017-12-31T05:05:08Z,-34.27555000,148.34540000,1925.00,,,,,,
11366,2017-12-31T05:05:09Z,-34.27561667,148.34555000,1925.00,,,,,,
11367,2017-12-31T05:05:10Z,-34.27561667,148.34576667,1925.00,,,,,,
11368,2017-12-31T05:05:11Z,-34.27555000,148.34591667,1928.00,,,,,,
11369,2017-12-31T05:05:12Z,-34.27543333,148.34600000,1932.00,,,,,,
11370,2017-12-31T05:05:13Z,-34.27533333,148.34608333,1936.00,,,,,,
11371,2017-12-31T05:05:14Z,-34.27523333,148.34611667,1937.00,,,,,,
11372,2017-12-31T05:05:15Z,-34.27518333,148.34615000,1937.00,,,,,,
11373,2017-12-31T05:05:16Z,-34.27511667,148.34616667,1938.00,,,,,,
11374,2017-12-31T05:05:17Z,-34.27508333,148.34606667,1940.00,,,,,,
11375,2017-12-31T05:05:18Z,-34.27503333,148.34590000,1943.00,,,,,,
11376,2017-12-31T05:05:19Z,-34.27506667,148.34580000,1949.00,,,,,,
11377,2017-12-31T05:05:20Z,-34.27513333,148.34570000,1953.00,,,,,,
11378,2017-12-31T05:05:21Z,-34.27525000,148.34565000,1957.00,,,,,,
11379,2017-12-31T05:05:22Z,-34.27535000,148.34560000,1959.00,,,,,,
11380,2017-12-31T05:05:23Z,-34.27546667,148.34555000,1961.00,,,,,,
11381,2017-12-31T05:05:24Z,-34.27560000,148.34551667,1966.00,,,,,,
11382,2017-12-31T05:05:25Z,-34.27573333,148.34546667,1971.00,,,,,,
11383,2017-12-31T05:05:26Z,-34.27586667,148.34545000,1976.00,,,,,,
11384,2017-12-31T05:05:27Z,-34.27601667,148.34555000,1978.00,,,,,,
11385,2017-12-31T05:05:28Z,-34.27608333,148.34553333,1980.00,,,,,,
11386,2017-12-31T05:05:29Z,-34.27616667,148.34563333,1982.00,,,,,,
11387,2017-12-31T05:05:30Z,-34.27620000,148.34590000,1983.00,,,,,,
11388,2017-12-31T05:05:31Z,-34.27621667,148.34608333,1985.00,,,,,,
11389,2017-12-31T05:05:32Z,-34.27616667,148.34623333,1988.00,,,,,,
11390,2017-12-31T05:05:33Z,-34.27608333,148.34636667,1991.00,,,,,,
11391,2017-12-31T05:05:34Z,-34.27596667,148.34646667,1992.00,,,,,,
11392,2017-12-31T05:05:35Z,-34.27585000,148.34646667,1993.00,,,,,,
11393,2017-12-31T05:05:36Z,-34.27573333,148.34640000,1996.00,,,,,,
11394,2017-12-31T05:05:37Z,-34.27565000,148.34631667,1999.00,,,,,,
11395,2017-12-31T05:05:38Z,-34.27558333,148.34621667,2001.00,,,,,,
11396,2017-12-31T05:05:39Z,-34.27556667,148.34608333,2003.00,,,,,,
11397,2017-12-31T05:05:40Z,-34.27558333,148.34600000,2007.00,,,,,,
11398,2017-12-31T05:05:41Z,-34.27561667,148.34590000,2011.00,,,,,,
11399,2017-12-31T05:05:42Z,-34.27570000,148.34581667,2015.00,,,,,,
11400,2017-12-31T05:05:43Z,-34.27583333,148.34580000,2017.00,,,,,,
11401,2017-12-31T05:05:44Z,-34.27596667,148.34581667,2020.00,,,,,,
11402,2017-12-31T05:05:45Z,-34.27608333,148.34590000,2022.00,,,,,,
11403,2017-12-31T05:05:46Z,-34.27620000,148.34600000,2025.00,,,,,,
11404,2017-12-31T05:05:47Z,-34.27626667,148.34611667,2026.00,,,,,,
11405,2017-12-31T05:05:48Z,-34.27635000,148.34623333,2025.00,,,,,,
11406,2017-12-31T05:05:49Z,-34.27636667,148.34645000,2025.00,,,,,,
11407,2017-12-31T05:05:50Z,-34.27633333,148.34660000,2027.00,,,,,,
11408,2017-12-31T05:05:51Z,-34.27628333,148.34675000,2030.00,,,,,,
11409,2017-12-31T05:05:52Z,-34.27621667,148.34688333,2032.00,,,,,,
11410,2017-12-31T05:05:53Z,-34.27611667,148.34698333,2034.00,,,,,,
11411,2017-12-31T05:05:54Z,-34.27601667,148.34706667,2037.00,,,,,,
11412,2017-12-31T05:05:55Z,-34.27590000,148.34710000,2039.00,,,,,,
11413,2017-12-31T05:05:56Z,-34.27578333,148.34711667,2041.00,,,,,,
11414,2017-12-31T05:05:57Z,-34.27568333,148.34706667,2043.00,,,,,,
11415,2017-12-31T05:05:58Z,-34.27561667,148.34698333,2044.00,,,,,,
11416,2017-12-31T05:05:59Z,-34.27555000,148.34691667,2045.00,,,,,,
11417,2017-12-31T05:06:00Z,-34.27551667,148.34680000,2045.00,,,,,,
11418,2017-12-31T05:06:01Z,-34.27551667,148.34665000,2045.00,,,,,,
11419,2017-12-31T05:06:02Z,-34.27553333,148.34650000,2046.00,,,,,,
11420,2017-12-31T05:06:03Z,-34.27558333,148.34636667,2049.00,,,,,,
11421,2017-12-31T05:06:04Z,-34.27565000,148.34623333,2052.00,,,,,,
11422,2017-12-31T05:06:05Z,-34.27573333,148.34611667,2053.00,,,,,,
11423,2017-12-31T05:06:06Z,-34.27583333,148.34601667,2053.00,,,,,,
11424,2017-12-31T05:06:07Z,-34.27595000,148.34591667,2053.00,,,,,,
11425,2017-12-31T05:06:08Z,-34.27606667,148.34585000,2054.00,,,,,,
11426,2017-12-31T05:06:09Z,-34.27620000,148.34581667,2054.00,,,,,,
11427,2017-12-31T05:06:10Z,-34.27633333,148.34583333,2053.00,,,,,,
11428,2017-12-31T05:06:11Z,-34.27646667,148.34585000,2053.00,,,,,,
11429,2017-12-31T05:06:12Z,-34.27660000,148.34595000,2053.00,,,,,,
11430,2017-12-31T05:06:13Z,-34.27671667,148.34605000,2054.00,,,,,,
11431,2017-12-31T05:06:14Z,-34.27680000,148.34618333,2054.00,,,,,,
11432,2017-12-31T05:06:15Z,-34.27688333,148.34633333,2054.00,,,,,,
11433,2017-12-31T05:06:16Z,-34.27695000,148.34648333,2055.00,,,,,,
11434,2017-12-31T05:06:17Z,-34.27701667,148.34663333,2056.00,,,,,,
11435,2017-12-31T05:06:18Z,-34.27710000,148.34676667,2058.00,,,,,,
11436,2017-12-31T05:06:19Z,-34.27716667,148.34690000,2060.00,,,,,,
11437,2017-12-31T05:06:20Z,-34.27723333,148.34703333,2061.00,,,,,,
11438,2017-12-31T05:06:21Z,-34.27730000,148.34718333,2061.00,,,,,,
11439,2017-12-31T05:06:22Z,-34.27735000,148.34733333,2063.00,,,,,,
11440,2017-12-31T05:06:23Z,-34.27740000,148.34750000,2066.00,,,,,,
11441,2017-12-31T05:06:24Z,-34.27743333,148.34765000,2069.00,,,,,,
11442,2017-12-31T05:06:25Z,-34.27750000,148.34783333,2071.00,,,,,,
11443,2017-12-31T05:06:26Z,-34.27756667,148.34800000,2074.00,,,,,,
11444,2017-12-31T05:06:27Z,-34.27763333,148.34815000,2078.00,,,,,,
11445,2017-12-31T05:06:28Z,-34.27771667,148.34828333,2082.00,,,,,,
11446,2017-12-31T05:06:29Z,-34.27780000,148.34841667,2086.00,,,,,,
11447,2017-12-31T05:06:30Z,-34.27788333,148.34855000,2089.00,,,,,,
11448,2017-12-31T05:06:31Z,-34.27796667,148.34868333,2092.00,,,,,,
11449,2017-12-31T05:06:32Z,-34.27805000,148.34885000,2096.00,,,,,,
11450,2017-12-31T05:06:33Z,-34.27808333,148.34901667,2100.00,,,,,,
11451,2017-12-31T05:06:34Z,-34.27811667,148.34918333,2103.00,,,,,,
11452,2017-12-31T05:06:35Z,-34.27815000,148.34940000,2104.00,,,,,,
11453,2017-12-31T05:06:36Z,-34.27810000,148.34953333,2105.00,,,,,,
11454,2017-12-31T05:06:37Z,-34.27801667,148.34958333,2108.00,,,,,,
11455,2017-12-31T05:06:38Z,-34.27790000,148.34961667,2110.00,,,,,,
11456,2017-12-31T05:06:39Z,-34.27780000,148.34961667,2114.00,,,,,,
11457,2017-12-31T05:06:40Z,-34.27771667,148.34953333,2116.00,,,,,,
11458,2017-12-31T05:06:41Z,-34.27765000,148.34946667,2118.00,,,,,,
11459,2017-12-31T05:06:42Z,-34.27761667,148.34935000,2120.00,,,,,,
11460,2017-12-31T05:06:43Z,-34.27763333,148.34923333,2121.00,,,,,,
11461,2017-12-31T05:06:44Z,-34.27766667,148.34911667,2123.00,,,,,,
11462,2017-12-31T05:06:45Z,-34.27780000,148.34906667,2125.00,,,,,,
11463,2017-12-31T05:06:46Z,-34.27793333,148.34901667,2126.00,,,,,,
11464,2017-12-31T05:06:47Z,-34.27806667,148.34898333,2128.00,,,,,,
11465,2017-12-31T05:06:48Z,-34.27818333,148.34898333,2132.00,,,,,,
11466,2017-12-31T05:06:49Z,-34.27831667,148.34900000,2138.00,,,,,,
11467,2017-12-31T05:06:50Z,-34.27843333,148.34910000,2142.00,,,,,,
11468,2017-12-31T05:06:51Z,-34.27853333,148.34918333,2145.00,,,,,,
11469,2017-12-31T05:06:52Z,-34.27865000,148.34938333,2147.00,,,,,,
11470,2017-12-31T05:06:53Z,-34.27873333,148.34953333,2148.00,,,,,,
11471,2017-12-31T05:06:54Z,-34.27881667,148.34966667,2151.00,,,,,,
11472,2017-12-31T05:06:55Z,-34.27888333,148.34981667,2152.00,,,,,,
11473,2017-12-31T05:06:56Z,-34.27891667,148.34998333,2154.00,,,,,,
11474,2017-12-31T05:06:57Z,-34.27895000,148.35015000,2156.00,,,,,,
11475,2017-12-31T05:06:58Z,-34.27895000,148.35031667,2157.00,,,,,,
11476,2017-12-31T05:06:59Z,-34.27890000,148.35046667,2159.00,,,,,,
11477,2017-12-31T05:07:00Z,-34.27881667,148.35060000,2162.00,,,,,,
11478,2017-12-31T05:07:01Z,-34.27871667,148.35070000,2166.00,,,,,,
11479,2017-12-31T05:07:02Z,-34.27861667,148.35078333,2168.00,,,,,,
11480,2017-12-31T05:07:03Z,-34.27853333,148.35083333,2169.00,,,,,,
11481,2017-12-31T05:07:04Z,-34.27843333,148.35085000,2171.00,,,,,,
11482,2017-12-31T05:07:05Z,-34.27835000,148.35075000,2173.00,,,,,,
11483,2017-12-31T05:07:06Z,-34.27826667,148.35068333,2177.00,,,,,,
11484,2017-12-31T05:07:07Z,-34.27821667,148.35058333,2180.00,,,,,,
11485,2017-12-31T05:07:08Z,-34.27818333,148.35048333,2181.00,,,,,,
11486,2017-12-31T05:07:09Z,-34.27820000,148.35036667,2182.00,,,,,,
11487,2017-12-31T05:07:10Z,-34.27828333,148.35021667,2183.00,,,,,,
11488,2017-12-31T05:07:11Z,-34.27836667,148.35011667,2185.00,,,,,,
11489,2017-12-31T05:07:12Z,-34.27848333,148.35003333,2188.00,,,,,,
11490,2017-12-31T05:07:13Z,-34.27860000,148.34996667,2191.00,,,,,,
11491,2017-12-31T05:07:14Z,-34.27871667,148.34991667,2195.00,,,,,,
11492,2017-12-31T05:07:15Z,-34.27883333,148.35000000,2198.00,,,,,,
11493,2017-12-31T05:07:16Z,-34.27895000,148.35005000,2201.00,,,,,,
11494,2017-12-31T05:07:17Z,-34.27905000,148.35015000,2202.00,,,,,,
11495,2017-12-31T05:07:18Z,-34.27915000,148.35031667,2204.00,,,,,,
11496,2017-12-31T05:07:19Z,-34.27921667,148.35048333,2205.00,,,,,,
11497,2017-12-31T05:07:20Z,-34.27925000,148.35065000,2206.00,,,,,,
11498,2017-12-31T05:07:21Z,-34.27928333,148.35083333,2207.00,,,,,,
11499,2017-12-31T05:07:22Z,-34.27928333,148.35101667,2207.00,,,,,,
11500,2017-12-31T05:07:23Z,-34.27925000,148.35116667,2208.00,,,,,,
11501,2017-12-31T05:07:24Z,-34.27918333,148.35130000,2208.00,,,,,,
11502,2017-12-31T05:07:25Z,-34.27911667,148.35141667,2210.00,,,,,,
11503,2017-12-31T05:07:26Z,-34.27900000,148.35153333,2211.00,,,,,,
11504,2017-12-31T05:07:27Z,-34.27890000,148.35161667,2214.00,,,,,,
11505,2017-12-31T05:07:28Z,-34.27878333,148.35168333,2217.00,,,,,,
11506,2017-12-31T05:07:29Z,-34.27865000,148.35173333,2221.00,,,,,,
11507,2017-12-31T05:07:30Z,-34.27855000,148.35171667,2223.00,,,,,,
11508,2017-12-31T05:07:31Z,-34.27845000,148.35171667,2224.00,,,,,,
11509,2017-12-31T05:07:32Z,-34.27838333,148.35166667,2224.00,,,,,,
11510,2017-12-31T05:07:33Z,-34.27830000,148.35161667,2224.00,,,,,,
11511,2017-12-31T05:07:34Z,-34.27821667,148.35153333,2224.00,,,,,,
11512,2017-12-31T05:07:35Z,-34.27811667,148.35138333,2224.00,,,,,,
11513,2017-12-31T05:07:36Z,-34.27808333,148.35125000,2223.00,,,,,,
11514,2017-12-31T05:07:37Z,-34.27806667,148.35111667,2224.00,,,,,,
11515,2017-12-31T05:07:38Z,-34.27810000,148.35098333,2227.00,,,,,,
11516,2017-12-31T05:07:39Z,-34.27811667,148.35085000,2232.00,,,,,,
11517,2017-12-31T05:07:40Z,-34.27825000,148.35076667,2234.00,,,,,,
11518,2017-12-31T05:07:41Z,-34.27833333,148.35068333,2235.00,,,,,,
11519,2017-12-31T05:07:42Z,-34.27841667,148.35060000,2235.00,,,,,,
11520,2017-12-31T05:07:43Z,-34.27853333,148.35053333,2236.00,,,,,,
11521,2017-12-31T05:07:44Z,-34.27865000,148.35046667,2237.00,,,,,,
11522,2017-12-31T05:07:45Z,-34.27880000,148.35045000,2239.00,,,,,,
11523,2017-12-31T05:07:46Z,-34.27893333,148.35043333,2242.00,,,,,,
11524,2017-12-31T05:07:47Z,-34.27908333,148.35043333,2244.00,,,,,,
11525,2017-12-31T05:07:48Z,-34.27925000,148.35053333,2246.00,,,,,,
11526,2017-12-31T05:07:49Z,-34.27938333,148.35060000,2247.00,,,,,,
11527,2017-12-31T05:07:50Z,-34.27951667,148.35073333,2248.00,,,,,,
11528,2017-12-31T05:07:51Z,-34.27963333,148.35083333,2249.00,,,,,,
11529,2017-12-31T05:07:52Z,-34.27975000,148.35096667,2251.00,,,,,,
11530,2017-12-31T05:07:53Z,-34.27985000,148.35110000,2252.00,,,,,,
11531,2017-12-31T05:07:54Z,-34.27993333,148.35123333,2254.00,,,,,,
11532,2017-12-31T05:07:55Z,-34.28000000,148.35145000,2255.00,,,,,,
11533,2017-12-31T05:07:56Z,-34.28005000,148.35161667,2254.00,,,,,,
11534,2017-12-31T05:07:57Z,-34.28010000,148.35176667,2253.00,,,,,,
11535,2017-12-31T05:07:58Z,-34.28015000,148.35193333,2250.00,,,,,,
11536,2017-12-31T05:07:59Z,-34.28016667,148.35211667,2249.00,,,,,,
11537,2017-12-31T05:08:00Z,-34.28016667,148.35235000,2249.00,,,,,,
11538,2017-12-31T05:08:01Z,-34.28018333,148.35253333,2251.00,,,,,,
11539,2017-12-31T05:08:02Z,-34.28020000,148.35270000,2250.00,,,,,,
11540,2017-12-31T05:08:03Z,-34.28021667,148.35286667,2245.00,,,,,,
11541,2017-12-31T05:08:04Z,-34.28026667,148.35300000,2244.00,,,,,,
11542,2017-12-31T05:08:05Z,-34.28030000,148.35315000,2246.00,,,,,,
11543,2017-12-31T05:08:06Z,-34.28035000,148.35325000,2249.00,,,,,,
11544,2017-12-31T05:08:07Z,-34.28041667,148.35335000,2251.00,,,,,,
11545,2017-12-31T05:08:08Z,-34.28053333,148.35340000,2253.00,,,,,,
11546,2017-12-31T05:08:09Z,-34.28068333,148.35343333,2254.00,,,,,,
11547,2017-12-31T05:08:10Z,-34.28078333,148.35350000,2254.00,,,,,,
11548,2017-12-31T05:08:11Z,-34.28090000,148.35356667,2253.00,,,,,,
11549,2017-12-31T05:08:12Z,-34.28101667,148.35361667,2252.00,,,,,,
11550,2017-12-31T05:08:13Z,-34.28115000,148.35368333,2252.00,,,,,,
11551,2017-12-31T05:08:14Z,-34.28126667,148.35373333,2255.00,,,,,,
11552,2017-12-31T05:08:15Z,-34.28143333,148.35381667,2259.00,,,,,,
11553,2017-12-31T05:08:16Z,-34.28160000,148.35390000,2261.00,,,,,,
11554,2017-12-31T05:08:17Z,-34.28175000,148.35398333,2263.00,,,,,,
11555,2017-12-31T05:08:18Z,-34.28190000,148.35411667,2264.00,,,,,,
11556,2017-12-31T05:08:19Z,-34.28203333,148.35425000,2262.00,,,,,,
11557,2017-12-31T05:08:20Z,-34.28216667,148.35438333,2261.00,,,,,,
11558,2017-12-31T05:08:21Z,-34.28228333,148.35451667,2260.00,,,,,,
11559,2017-12-31T05:08:22Z,-34.28240000,148.35465000,2257.00,,,,,,
11560,2017-12-31T05:08:23Z,-34.28253333,148.35480000,2254.00,,,,,,
11561,2017-12-31T05:08:24Z,-34.28268333,148.35495000,2251.00,,,,,,
11562,2017-12-31T05:08:25Z,-34.28291667,148.35515000,2248.00,,,,,,
11563,2017-12-31T05:08:26Z,-34.28310000,148.35533333,2244.00,,,,,,
11564,2017-12-31T05:08:27Z,-34.28325000,148.35553333,2241.00,,,,,,
11565,2017-12-31T05:08:28Z,-34.28340000,148.35570000,2239.00,,,,,,
11566,2017-12-31T05:08:29Z,-34.28356667,148.35590000,2236.00,,,,,,
11567,2017-12-31T05:08:30Z,-34.28370000,148.35610000,2235.00,,,,,,
11568,2017-12-31T05:08:31Z,-34.28383333,148.35631667,2233.00,,,,,,
11569,2017-12-31T05:08:32Z,-34.28398333,148.35648333,2230.00,,,,,,
11570,2017-12-31T05:08:33Z,-34.28411667,148.35665000,2227.00,,,,,,
11571,2017-12-31T05:08:34Z,-34.28426667,148.35680000,2226.00,,,,,,
11572,2017-12-31T05:08:35Z,-34.28443333,148.35698333,2224.00,,,,,,
11573,2017-12-31T05:08:36Z,-34.28456667,148.35713333,2222.00,,,,,,
11574,2017-12-31T05:08:37Z,-34.28470000,148.35730000,2219.00,,,,,,
11575,2017-12-31T05:08:38Z,-34.28485000,148.35746667,2217.00,,,,,,
11576,2017-12-31T05:08:39Z,-34.28500000,148.35765000,2216.00,,,,,,
11577,2017-12-31T05:08:40Z,-34.28513333,148.35781667,2214.00,,,,,,
11578,2017-12-31T05:08:41Z,-34.28526667,148.35798333,2210.00,,,,,,
11579,2017-12-31T05:08:42Z,-34.28540000,148.35816667,2204.00,,,,,,
11580,2017-12-31T05:08:43Z,-34.28555000,148.35835000,2201.00,,,,,,
11581,2017-12-31T05:08:44Z,-34.28571667,148.35855000,2200.00,,,,,,
11582,2017-12-31T05:08:45Z,-34.28586667,148.35876667,2200.00,,,,,,
11583,2017-12-31T05:08:46Z,-34.28600000,148.35896667,2202.00,,,,,,
11584,2017-12-31T05:08:47Z,-34.28613333,148.35915000,2202.00,,,,,,
11585,2017-12-31T05:08:48Z,-34.28628333,148.35933333,2199.00,,,,,,
11586,2017-12-31T05:08:49Z,-34.28643333,148.35950000,2196.00,,,,,,
11587,2017-12-31T05:08:50Z,-34.28656667,148.35966667,2195.00,,,,,,
11588,2017-12-31T05:08:51Z,-34.28671667,148.35983333,2195.00,,,,,,
11589,2017-12-31T05:08:52Z,-34.28685000,148.36001667,2192.00,,,,,,
11590,2017-12-31T05:08:53Z,-34.28700000,148.36021667,2190.00,,,,,,
11591,2017-12-31T05:08:54Z,-34.28713333,148.36040000,2187.00,,,,,,
11592,2017-12-31T05:08:55Z,-34.28728333,148.36058333,2186.00,,,,,,
11593,2017-12-31T05:08:56Z,-34.28743333,148.36078333,2184.00,,,,,,
11594,2017-12-31T05:08:57Z,-34.28756667,148.36096667,2179.00,,,,,,
11595,2017-12-31T05:08:58Z,-34.28771667,148.36115000,2178.00,,,,,,
11596,2017-12-31T05:08:59Z,-34.28786667,148.36136667,2171.00,,,,,,
11597,2017-12-31T05:09:00Z,-34.28803333,148.36158333,2167.00,,,,,,
11598,2017-12-31T05:09:01Z,-34.28816667,148.36180000,2166.00,,,,,,
11599,2017-12-31T05:09:02Z,-34.28831667,148.36203333,2164.00,,,,,,
11600,2017-12-31T05:09:03Z,-34.28845000,148.36225000,2162.00,,,,,,
11601,2017-12-31T05:09:04Z,-34.28860000,148.36246667,2159.00,,,,,,
11602,2017-12-31T05:09:05Z,-34.28873333,148.36268333,2159.00,,,,,,
11603,2017-12-31T05:09:06Z,-34.28888333,148.36288333,2159.00,,,,,,
11604,2017-12-31T05:09:07Z,-34.28901667,148.36310000,2161.00,,,,,,
11605,2017-12-31T05:09:08Z,-34.28915000,148.36330000,2158.00,,,,,,
11606,2017-12-31T05:09:09Z,-34.28928333,148.36351667,2155.00,,,,,,
11607,2017-12-31T05:09:10Z,-34.28941667,148.36368333,2154.00,,,,,,
11608,2017-12-31T05:09:11Z,-34.28956667,148.36386667,2155.00,,,,,,
11609,2017-12-31T05:09:12Z,-34.28971667,148.36405000,2156.00,,,,,,
11610,2017-12-31T05:09:13Z,-34.28985000,148.36423333,2156.00,,,,,,
11611,2017-12-31T05:09:14Z,-34.28998333,148.36440000,2154.00,,,,,,
11612,2017-12-31T05:09:15Z,-34.29011667,148.36458333,2153.00,,,,,,
