fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
11613,2017-12-31T05:09:16Z,-34.29023333,148.36475000,2151.00,,,,,,
11614,2017-12-31T05:09:17Z,-34.29036667,148.36491667,2149.00,,,,,,
11615,2017-12-31T05:09:18Z,-34.29050000,148.36510000,2147.00,,,,,,
11616,2017-12-31T05:09:19Z,-34.29063333,148.36528333,2146.00,,,,,,
11617,2017-12-31T05:09:20Z,-34.29076667,148.36545000,2146.00,,,,,,
11618,2017-12-31T05:09:21Z,-34.29090000,148.36561667,2145.00,,,,,,
11619,2017-12-31T05:09:22Z,-34.29103333,148.36578333,2144.00,,,,,,
11620,2017-12-31T05:09:23Z,-34.29116667,148.36593333,2142.00,,,,,,
11621,2017-12-31T05:09:24Z,-34.29131667,148.36610000,2140.00,,,,,,
11622,2017-12-31T05:09:25Z,-34.29146667,148.36626667,2138.00,,,,,,
11623,2017-12-31T05:09:26Z,-34.29160000,148.36643333,2138.00,,,,,,
11624,2017-12-31T05:09:27Z,-34.29171667,148.36660000,2138.00,,,,,,
11625,2017-12-31T05:09:28Z,-34.29185000,148.36676667,2138.00,,,,,,
11626,2017-12-31T05:09:29Z,-34.29196667,148.36693333,2136.00,,,,,,
11627,2017-12-31T05:09:30Z,-34.29210000,148.36708333,2135.00,,,,,,
11628,2017-12-31T05:09:31Z,-34.29221667,148.36723333,2134.00,,,,,,
11629,2017-12-31T05:09:32Z,-34.29236667,148.36740000,2133.00,,,,,,
11630,2017-12-31T05:09:33Z,-34.29250000,148.36756667,2132.00,,,,,,
11631,2017-12-31T05:09:34Z,-34.29263333,148.36773333,2133.00,,,,,,
11632,2017-12-31T05:09:35Z,-34.29276667,148.36786667,2133.00,,,,,,
11633,2017-12-31T05:09:36Z,-34.29290000,148.36801667,2132.00,,,,,,
11634,2017-12-31T05:09:37Z,-34.29303333,148.36816667,2130.00,,,,,,
11635,2017-12-31T05:09:38Z,-34.29316667,148.36831667,2128.00,,,,,,
11636,2017-12-31T05:09:39Z,-34.29331667,148.36848333,2128.00,,,,,,
11637,2017-12-31T05:09:40Z,-34.29346667,148.36863333,2129.00,,,,,,
11638,2017-12-31T05:09:41Z,-34.29360000,148.36876667,2129.00,,,,,,
11639,2017-12-31T05:09:42Z,-34.29375000,148.36891667,2130.00,,,,,,
11640,2017-12-31T05:09:43Z,-34.29391667,148.36905000,2130.00,,,,,,
11641,2017-12-31T05:09:44Z,-34.29406667,148.36920000,2128.00,,,,,,
11642,2017-12-31T05:09:45Z,-34.29421667,148.36933333,2127.00,,,,,,
11643,2017-12-31T05:09:46Z,-34.29436667,148.36946667,2127.00,,,,,,
11644,2017-12-31T05:09:47Z,-34.29451667,148.36961667,2128.00,,,,,,
11645,2017-12-31T05:09:48Z,-34.29465000,148.36976667,2129.00,,,,,,
11646,2017-12-31T05:09:49Z,-34.29478333,148.36991667,2127.00,,,,,,
11647,2017-12-31T05:09:50Z,-34.29493333,148.37005000,2127.00,,,,,,
11648,2017-12-31T05:09:51Z,-34.29506667,148.37018333,2126.00,,,,,,
11649,2017-12-31T05:09:52Z,-34.29521667,148.37031667,2126.00,,,,,,
11650,2017-12-31T05:09:53Z,-34.29538333,148.37045000,2125.00,,,,,,
11651,2017-12-31T05:09:54Z,-34.29553333,148.37058333,2124.00,,,,,,
11652,2017-12-31T05:09:55Z,-34.29570000,148.37071667,2124.00,,,,,,
11653,2017-12-31T05:09:56Z,-34.29586667,148.37085000,2124.00,,,,,,
11654,2017-12-31T05:09:57Z,-34.29600000,148.37096667,2125.00,,,,,,
11655,2017-12-31T05:09:58Z,-34.29615000,148.37108333,2125.00,,,,,,
11656,2017-12-31T05:09:59Z,-34.29628333,148.37121667,2125.00,,,,,,
11657,2017-12-31T05:10:00Z,-34.29643333,148.37135000,2124.00,,,,,,
11658,2017-12-31T05:10:01Z,-34.29655000,148.37146667,2124.00,,,,,,
11659,2017-12-31T05:10:02Z,-34.29668333,148.37160000,2123.00,,,,,,
11660,2017-12-31T05:10:03Z,-34.29681667,148.37171667,2121.00,,,,,,
11661,2017-12-31T05:10:04Z,-34.29695000,148.37185000,2120.00,,,,,,
11662,2017-12-31T05:10:05Z,-34.29708333,148.37198333,2120.00,,,,,,
11663,2017-12-31T05:10:06Z,-34.29721667,148.37213333,2122.00,,,,,,
11664,2017-12-31T05:10:07Z,-34.29735000,148.37228333,2120.00,,,,,,
11665,2017-12-31T05:10:08Z,-34.29748333,148.37241667,2118.00,,,,,,
11666,2017-12-31T05:10:09Z,-34.29760000,148.37255000,2117.00,,,,,,
11667,2017-12-31T05:10:10Z,-34.29776667,148.37266667,2117.00,,,,,,
11668,2017-12-31T05:10:11Z,-34.29791667,148.37280000,2117.00,,,,,,
11669,2017-12-31T05:10:12Z,-34.29806667,148.37293333,2116.00,,,,,,
11670,2017-12-31T05:10:13Z,-34.29821667,148.37306667,2117.00,,,,,,
11671,2017-12-31T05:10:14Z,-34.29836667,148.37320000,2114.00,,,,,,
11672,2017-12-31T05:10:15Z,-34.29851667,148.37331667,2112.00,,,,,,
11673,2017-12-31T05:10:16Z,-34.29868333,148.37343333,2110.00,,,,,,
11674,2017-12-31T05:10:17Z,-34.29883333,148.37356667,2109.00,,,,,,
11675,2017-12-31T05:10:18Z,-34.29898333,148.37370000,2109.00,,,,,,
11676,2017-12-31T05:10:19Z,-34.29915000,148.37383333,2108.00,,,,,,
11677,2017-12-31T05:10:20Z,-34.29931667,148.37396667,2107.00,,,,,,
11678,2017-12-31T05:10:21Z,-34.29946667,148.37410000,2106.00,,,,,,
11679,2017-12-31T05:10:22Z,-34.29960000,148.37421667,2103.00,,,,,,
11680,2017-12-31T05:10:23Z,-34.29975000,148.37435000,2102.00,,,,,,
11681,2017-12-31T05:10:24Z,-34.29990000,148.37448333,2101.00,,,,,,
11682,2017-12-31T05:10:25Z,-34.30005000,148.37461667,2100.00,,,,,,
11683,2017-12-31T05:10:26Z,-34.30018333,148.37475000,2099.00,,,,,,
11684,2017-12-31T05:10:27Z,-34.30031667,148.37488333,2098.00,,,,,,
11685,2017-12-31T05:10:28Z,-34.30045000,148.37500000,2097.00,,,,,,
11686,2017-12-31T05:10:29Z,-34.30056667,148.37513333,2095.00,,,,,,
11687,2017-12-31T05:10:30Z,-34.30070000,148.37525000,2093.00,,,,,,
11688,2017-12-31T05:10:31Z,-34.30081667,148.37538333,2091.00,,,,,,
11689,2017-12-31T05:10:32Z,-34.30095000,148.37551667,2089.00,,,,,,
11690,2017-12-31T05:10:33Z,-34.30106667,148.37565000,2088.00,,,,,,
11691,2017-12-31T05:10:34Z,-34.30118333,148.37578333,2087.00,,,,,,
11692,2017-12-31T05:10:35Z,-34.30130000,148.37593333,2085.00,,,,,,
11693,2017-12-31T05:10:36Z,-34.30143333,148.37606667,2083.00,,,,,,
11694,2017-12-31T05:10:37Z,-34.30155000,148.37620000,2081.00,,,,,,
11695,2017-12-31T05:10:38Z,-34.30168333,148.37635000,2077.00,,,,,,
11696,2017-12-31T05:10:39Z,-34.30181667,148.37648333,2074.00,,,,,,
11697,2017-12-31T05:10:40Z,-34.30196667,148.37660000,2072.00,,,,,,
11698,2017-12-31T05:10:41Z,-34.30211667,148.37671667,2070.00,,,,,,
11699,2017-12-31T05:10:42Z,-34.30226667,148.37680000,2069.00,,,,,,
11700,2017-12-31T05:10:43Z,-34.30241667,148.37690000,2067.00,,,,,,
11701,2017-12-31T05:10:44Z,-34.30258333,148.37696667,2065.00,,,,,,
11702,2017-12-31T05:10:45Z,-34.30273333,148.37703333,2062.00,,,,,,
11703,2017-12-31T05:10:46Z,-34.30291667,148.37710000,2061.00,,,,,,
11704,2017-12-31T05:10:47Z,-34.30308333,148.37715000,2060.00,,,,,,
11705,2017-12-31T05:10:48Z,-34.30325000,148.37721667,2056.00,,,,,,
11706,2017-12-31T05:10:49Z,-34.30343333,148.37728333,2052.00,,,,,,
11707,2017-12-31T05:10:50Z,-34.30360000,148.37733333,2050.00,,,,,,
11708,2017-12-31T05:10:51Z,-34.30378333,148.37741667,2047.00,,,,,,
11709,2017-12-31T05:10:52Z,-34.30395000,148.37748333,2046.00,,,,,,
11710,2017-12-31T05:10:53Z,-34.30413333,148.37758333,2044.00,,,,,,
11711,2017-12-31T05:10:54Z,-34.30431667,148.37766667,2041.00,,,,,,
11712,2017-12-31T05:10:55Z,-34.30450000,148.37775000,2039.00,,,,,,
11713,2017-12-31T05:10:56Z,-34.30468333,148.37786667,2036.00,,,,,,
11714,2017-12-31T05:10:57Z,-34.30485000,148.37796667,2035.00,,,,,,
11715,2017-12-31T05:10:58Z,-34.30503333,148.37808333,2034.00,,,,,,
11716,2017-12-31T05:10:59Z,-34.30520000,148.37821667,2031.00,,,,,,
11717,2017-12-31T05:11:00Z,-34.30536667,148.37835000,2028.00,,,,,,
11718,2017-12-31T05:11:01Z,-34.30553333,148.37850000,2026.00,,,,,,
11719,2017-12-31T05:11:02Z,-34.30571667,148.37863333,2025.00,,,,,,
11720,2017-12-31T05:11:03Z,-34.30586667,148.37878333,2024.00,,,,,,
11721,2017-12-31T05:11:04Z,-34.30603333,148.37893333,2022.00,,,,,,
11722,2017-12-31T05:11:05Z,-34.30620000,148.37910000,2021.00,,,,,,
11723,2017-12-31T05:11:06Z,-34.30636667,148.37925000,2020.00,,,,,,
11724,2017-12-31T05:11:07Z,-34.30651667,148.37941667,2018.00,,,,,,
11725,2017-12-31T05:11:08Z,-34.30668333,148.37956667,2016.00,,,,,,
11726,2017-12-31T05:11:09Z,-34.30685000,148.37971667,2013.00,,,,,,
11727,2017-12-31T05:11:10Z,-34.30701667,148.37986667,2013.00,,,,,,
11728,2017-12-31T05:11:11Z,-34.30718333,148.38000000,2013.00,,,,,,
11729,2017-12-31T05:11:12Z,-34.30735000,148.38013333,2011.00,,,,,,
11730,2017-12-31T05:11:13Z,-34.30751667,148.38026667,2009.00,,,,,,
11731,2017-12-31T05:11:14Z,-34.30768333,148.38040000,2006.00,,,,,,
11732,2017-12-31T05:11:15Z,-34.30783333,148.38055000,2005.00,,,,,,
11733,2017-12-31T05:11:16Z,-34.30800000,148.38070000,2003.00,,,,,,
11734,2017-12-31T05:11:17Z,-34.30816667,148.38085000,2001.00,,,,,,
11735,2017-12-31T05:11:18Z,-34.30835000,148.38098333,2000.00,,,,,,
11736,2017-12-31T05:11:19Z,-34.30851667,148.38113333,1999.00,,,,,,
11737,2017-12-31T05:11:20Z,-34.30868333,148.38126667,1999.00,,,,,,
11738,2017-12-31T05:11:21Z,-34.30885000,148.38141667,1998.00,,,,,,
11739,2017-12-31T05:11:22Z,-34.30900000,148.38155000,1998.00,,,,,,
11740,2017-12-31T05:11:23Z,-34.30916667,148.38170000,1997.00,,,,,,
11741,2017-12-31T05:11:24Z,-34.30933333,148.38183333,1995.00,,,,,,
11742,2017-12-31T05:11:25Z,-34.30950000,148.38198333,1994.00,,,,,,
11743,2017-12-31T05:11:26Z,-34.30966667,148.38213333,1995.00,,,,,,
11744,2017-12-31T05:11:27Z,-34.30983333,148.38228333,1997.00,,,,,,
11745,2017-12-31T05:11:28Z,-34.31000000,148.38243333,1997.00,,,,,,
11746,2017-12-31T05:11:29Z,-34.31016667,148.38258333,1996.00,,,,,,
11747,2017-12-31T05:11:30Z,-34.31031667,148.38271667,1994.00,,,,,,
11748,2017-12-31T05:11:31Z,-34.31048333,148.38286667,1993.00,,,,,,
11749,2017-12-31T05:11:32Z,-34.31063333,148.38303333,1990.00,,,,,,
11750,2017-12-31T05:11:33Z,-34.31080000,148.38318333,1989.00,,,,,,
11751,2017-12-31T05:11:34Z,-34.31095000,148.38336667,1988.00,,,,,,
11752,2017-12-31T05:11:35Z,-34.31110000,148.38356667,1988.00,,,,,,
11753,2017-12-31T05:11:36Z,-34.31125000,148.38376667,1987.00,,,,,,
11754,2017-12-31T05:11:37Z,-34.31140000,148.38398333,1985.00,,,,,,
11755,2017-12-31T05:11:38Z,-34.31155000,148.38420000,1983.00,,,,,,
11756,2017-12-31T05:11:39Z,-34.31171667,148.38440000,1979.00,,,,,,
11757,2017-12-31T05:11:40Z,-34.31190000,148.38461667,1978.00,,,,,,
11758,2017-12-31T05:11:41Z,-34.31206667,148.38480000,1978.00,,,,,,
11759,2017-12-31T05:11:42Z,-34.31225000,148.38496667,1977.00,,,,,,
11760,2017-12-31T05:11:43Z,-34.31243333,148.38513333,1979.00,,,,,,
11761,2017-12-31T05:11:44Z,-34.31261667,148.38530000,1978.00,,,,,,
11762,2017-12-31T05:11:45Z,-34.31278333,148.38545000,1977.00,,,,,,
11763,2017-12-31T05:11:46Z,-34.31295000,148.38560000,1976.00,,,,,,
11764,2017-12-31T05:11:47Z,-34.31311667,148.38575000,1974.00,,,,,,
11765,2017-12-31T05:11:48Z,-34.31330000,148.38590000,1972.00,,,,,,
11766,2017-12-31T05:11:49Z,-34.31345000,148.38605000,1970.00,,,,,,
11767,2017-12-31T05:11:50Z,-34.31361667,148.38620000,1968.00,,,,,,
11768,2017-12-31T05:11:51Z,-34.31378333,148.38636667,1966.00,,,,,,
11769,2017-12-31T05:11:52Z,-34.31395000,148.38651667,1963.00,,,,,,
11770,2017-12-31T05:11:53Z,-34.31411667,148.38668333,1961.00,,,,,,
11771,2017-12-31T05:11:54Z,-34.31426667,148.38685000,1959.00,,,,,,
11772,2017-12-31T05:11:55Z,-34.31443333,148.38703333,1958.00,,,,,,
11773,2017-12-31T05:11:56Z,-34.31460000,148.38721667,1954.00,,,,,,
11774,2017-12-31T05:11:57Z,-34.31476667,148.38738333,1951.00,,,,,,
11775,2017-12-31T05:11:58Z,-34.31493333,148.38755000,1949.00,,,,,,
11776,2017-12-31T05:11:59Z,-34.31510000,148.38771667,1948.00,,,,,,
11777,2017-12-31T05:12:00Z,-34.31528333,148.38786667,1948.00,,,,,,
11778,2017-12-31T05:12:01Z,-34.31543333,148.38803333,1948.00,,,,,,
11779,2017-12-31T05:12:02Z,-34.31561667,148.38820000,1946.00,,,,,,
11780,2017-12-31T05:12:03Z,-34.31578333,148.38836667,1945.00,,,,,,
11781,2017-12-31T05:12:04Z,-34.31595000,148.38851667,1942.00,,,,,,
11782,2017-12-31T05:12:05Z,-34.31611667,148.38868333,1940.00,,,,,,
11783,2017-12-31T05:12:06Z,-34.31626667,148.38885000,1938.00,,,,,,
11784,2017-12-31T05:12:07Z,-34.31643333,148.38901667,1937.00,,,,,,
11785,2017-12-31T05:12:08Z,-34.31658333,148.38920000,1934.00,,,,,,
11786,2017-12-31T05:12:09Z,-34.31673333,148.38936667,1932.00,,,,,,
11787,2017-12-31T05:12:10Z,-34.31688333,148.38953333,1930.00,,,,,,
11788,2017-12-31T05:12:11Z,-34.31703333,148.38971667,1926.00,,,,,,
11789,2017-12-31T05:12:12Z,-34.31718333,148.38991667,1923.00,,,,,,
11790,2017-12-31T05:12:13Z,-34.31735000,148.39010000,1921.00,,,,,,
11791,2017-12-31T05:12:14Z,-34.31751667,148.39028333,1921.00,,,,,,
11792,2017-12-31T05:12:15Z,-34.31768333,148.39048333,1919.00,,,,,,
11793,2017-12-31T05:12:16Z,-34.31785000,148.39066667,1916.00,,,,,,
11794,2017-12-31T05:12:17Z,-34.31801667,148.39085000,1914.00,,,,,,
11795,2017-12-31T05:12:18Z,-34.31820000,148.39101667,1913.00,,,,,,
11796,2017-12-31T05:12:19Z,-34.31836667,148.39118333,1913.00,,,,,,
11797,2017-12-31T05:12:20Z,-34.31855000,148.39136667,1913.00,,,,,,
11798,2017-12-31T05:12:21Z,-34.31873333,148.39153333,1911.00,,,,,,
11799,2017-12-31T05:12:22Z,-34.31891667,148.39170000,1913.00,,,,,,
11800,2017-12-31T05:12:23Z,-34.31908333,148.39185000,1908.00,,,,,,
11801,2017-12-31T05:12:24Z,-34.31926667,148.39200000,1905.00,,,,,,
11802,2017-12-31T05:12:25Z,-34.31943333,148.39213333,1904.00,,,,,,
11803,2017-12-31T05:12:26Z,-34.31961667,148.39228333,1903.00,,,,,,
11804,2017-12-31T05:12:27Z,-34.31978333,148.39241667,1904.00,,,,,,
11805,2017-12-31T05:12:28Z,-34.31995000,148.39255000,1904.00,,,,,,
11806,2017-12-31T05:12:29Z,-34.32011667,148.39268333,1903.00,,,,,,
11807,2017-12-31T05:12:30Z,-34.32026667,148.39281667,1902.00,,,,,,
11808,2017-12-31T05:12:31Z,-34.32041667,148.39293333,1897.00,,,,,,
11809,2017-12-31T05:12:32Z,-34.32056667,148.39306667,1893.00,,,,,,
11810,2017-12-31T05:12:33Z,-34.32071667,148.39321667,1892.00,,,,,,
11811,2017-12-31T05:12:34Z,-34.32088333,148.39336667,1891.00,,,,,,
11812,2017-12-31T05:12:35Z,-34.32103333,148.39353333,1889.00,,,,,,
11813,2017-12-31T05:12:36Z,-34.32120000,148.39366667,1886.00,,,,,,
11814,2017-12-31T05:12:37Z,-34.32136667,148.39383333,1883.00,,,,,,
11815,2017-12-31T05:12:38Z,-34.32153333,148.39398333,1881.00,,,,,,
11816,2017-12-31T05:12:39Z,-34.32168333,148.39415000,1878.00,,,,,,
11817,2017-12-31T05:12:40Z,-34.32186667,148.39431667,1877.00,,,,,,
11818,2017-12-31T05:12:41Z,-34.32203333,148.39446667,1875.00,,,,,,
11819,2017-12-31T05:12:42Z,-34.32220000,148.39461667,1873.00,,,,,,
11820,2017-12-31T05:12:43Z,-34.32236667,148.39476667,1870.00,,,,,,
11821,2017-12-31T05:12:44Z,-34.32251667,148.39491667,1867.00,,,,,,
11822,2017-12-31T05:12:45Z,-34.32268333,148.39505000,1865.00,,,,,,
11823,2017-12-31T05:12:46Z,-34.32285000,148.39520000,1865.00,,,,,,
11824,2017-12-31T05:12:47Z,-34.32300000,148.39536667,1864.00,,,,,,
11825,2017-12-31T05:12:48Z,-34.32315000,148.39551667,1863.00,,,,,,
11826,2017-12-31T05:12:49Z,-34.32330000,148.39565000,1861.00,,,,,,
11827,2017-12-31T05:12:50Z,-34.32345000,148.39580000,1860.00,,,,,,
11828,2017-12-31T05:12:51Z,-34.32360000,148.39595000,1858.00,,,,,,
11829,2017-12-31T05:12:52Z,-34.32375000,148.39610000,1858.00,,,,,,
11830,2017-12-31T05:12:53Z,-34.32388333,148.39623333,1858.00,,,,,,
11831,2017-12-31T05:12:54Z,-34.32403333,148.39638333,1855.00,,,,,,
11832,2017-12-31T05:12:55Z,-34.32416667,148.39651667,1854.00,,,,,,
11833,2017-12-31T05:12:56Z,-34.32430000,148.39665000,1850.00,,,,,,
11834,2017-12-31T05:12:57Z,-34.32445000,148.39680000,1847.00,,,,,,
11835,2017-12-31T05:12:58Z,-34.32458333,148.39695000,1843.00,,,,,,
11836,2017-12-31T05:12:59Z,-34.32470000,148.39710000,1840.00,,,,,,
11837,2017-12-31T05:13:00Z,-34.32483333,148.39726667,1838.00,,,,,,
11838,2017-12-31T05:13:01Z,-34.32496667,148.39743333,1837.00,,,,,,
11839,2017-12-31T05:13:02Z,-34.32510000,148.39760000,1835.00,,,,,,
11840,2017-12-31T05:13:03Z,-34.32523333,148.39776667,1833.00,,,,,,
11841,2017-12-31T05:13:04Z,-34.32538333,148.39793333,1828.00,,,,,,
11842,2017-12-31T05:13:05Z,-34.32553333,148.39808333,1826.00,,,,,,
11843,2017-12-31T05:13:06Z,-34.32568333,148.39825000,1827.00,,,,,,
11844,2017-12-31T05:13:07Z,-34.32583333,148.39840000,1827.00,,,,,,
11845,2017-12-31T05:13:08Z,-34.32598333,148.39855000,1825.00,,,,,,
11846,2017-12-31T05:13:09Z,-34.32613333,148.39868333,1820.00,,,,,,
11847,2017-12-31T05:13:10Z,-34.32628333,148.39883333,1817.00,,,,,,
11848,2017-12-31T05:13:11Z,-34.32643333,148.39898333,1815.00,,,,,,
11849,2017-12-31T05:13:12Z,-34.32660000,148.39911667,1815.00,,,,,,
11850,2017-12-31T05:13:13Z,-34.32676667,148.39926667,1814.00,,,,,,
11851,2017-12-31T05:13:14Z,-34.32693333,148.39940000,1811.00,,,,,,
11852,2017-12-31T05:13:15Z,-34.32710000,148.39955000,1810.00,,,,,,
11853,2017-12-31T05:13:16Z,-34.32726667,148.39970000,1811.00,,,,,,
11854,2017-12-31T05:13:17Z,-34.32741667,148.39983333,1811.00,,,,,,
11855,2017-12-31T05:13:18Z,-34.32756667,148.39998333,1811.00,,,,,,
11856,2017-12-31T05:13:19Z,-34.32771667,148.40011667,1809.00,,,,,,
11857,2017-12-31T05:13:20Z,-34.32785000,148.40023333,1808.00,,,,,,
11858,2017-12-31T05:13:21Z,-34.32800000,148.40036667,1807.00,,,,,,
11859,2017-12-31T05:13:22Z,-34.32813333,148.40048333,1805.00,,,,,,
11860,2017-12-31T05:13:23Z,-34.32828333,148.40061667,1803.00,,,,,,
11861,2017-12-31T05:13:24Z,-34.32841667,148.40073333,1802.00,,,,,,
11862,2017-12-31T05:13:25Z,-34.32855000,148.40086667,1801.00,,,,,,
11863,2017-12-31T05:13:26Z,-34.32868333,148.40100000,1802.00,,,,,,
11864,2017-12-31T05:13:27Z,-34.32880000,148.40111667,1803.00,,,,,,
11865,2017-12-31T05:13:28Z,-34.32893333,148.40123333,1798.00,,,,,,
11866,2017-12-31T05:13:29Z,-34.32906667,148.40135000,1788.00,,,,,,
11867,2017-12-31T05:13:30Z,-34.32923333,148.40146667,1785.00,,,,,,
11868,2017-12-31T05:13:31Z,-34.32940000,148.40156667,1785.00,,,,,,
11869,2017-12-31T05:13:32Z,-34.32955000,148.40166667,1787.00,,,,,,
11870,2017-12-31T05:13:33Z,-34.32971667,148.40176667,1786.00,,,,,,
11871,2017-12-31T05:13:34Z,-34.32986667,148.40186667,1784.00,,,,,,
11872,2017-12-31T05:13:35Z,-34.33001667,148.40196667,1783.00,,,,,,
11873,2017-12-31T05:13:36Z,-34.33016667,148.40208333,1780.00,,,,,,
11874,2017-12-31T05:13:37Z,-34.33031667,148.40220000,1777.00,,,,,,
11875,2017-12-31T05:13:38Z,-34.33046667,148.40233333,1774.00,,,,,,
11876,2017-12-31T05:13:39Z,-34.33061667,148.40246667,1775.00,,,,,,
11877,2017-12-31T05:13:40Z,-34.33075000,148.40263333,1775.00,,,,,,
11878,2017-12-31T05:13:41Z,-34.33090000,148.40278333,1771.00,,,,,,
11879,2017-12-31T05:13:42Z,-34.33105000,148.40293333,1767.00,,,,,,
11880,2017-12-31T05:13:43Z,-34.33118333,148.40308333,1764.00,,,,,,
11881,2017-12-31T05:13:44Z,-34.33133333,148.40323333,1761.00,,,,,,
11882,2017-12-31T05:13:45Z,-34.33148333,148.40336667,1758.00,,,,,,
11883,2017-12-31T05:13:46Z,-34.33163333,148.40351667,1757.00,,,,,,
11884,2017-12-31T05:13:47Z,-34.33180000,148.40365000,1754.00,,,,,,
11885,2017-12-31T05:13:48Z,-34.33195000,148.40380000,1749.00,,,,,,
11886,2017-12-31T05:13:49Z,-34.33210000,148.40395000,1744.00,,,,,,
11887,2017-12-31T05:13:50Z,-34.33225000,148.40410000,1743.00,,,,,,
11888,2017-12-31T05:13:51Z,-34.33240000,148.40426667,1741.00,,,,,,
11889,2017-12-31T05:13:52Z,-34.33253333,148.40443333,1739.00,,,,,,
11890,2017-12-31T05:13:53Z,-34.33268333,148.40460000,1739.00,,,,,,
11891,2017-12-31T05:13:54Z,-34.33281667,148.40476667,1737.00,,,,,,
11892,2017-12-31T05:13:55Z,-34.33295000,148.40491667,1734.00,,,,,,
11893,2017-12-31T05:13:56Z,-34.33308333,148.40505000,1731.00,,,,,,
11894,2017-12-31T05:13:57Z,-34.33321667,148.40520000,1728.00,,,,,,
11895,2017-12-31T05:13:58Z,-34.33335000,148.40535000,1726.00,,,,,,
11896,2017-12-31T05:13:59Z,-34.33350000,148.40551667,1726.00,,,,,,
11897,2017-12-31T05:14:00Z,-34.33363333,148.40566667,1724.00,,,,,,
11898,2017-12-31T05:14:01Z,-34.33376667,148.40581667,1723.00,,,,,,
11899,2017-12-31T05:14:02Z,-34.33391667,148.40595000,1720.00,,,,,,
11900,2017-12-31T05:14:03Z,-34.33406667,148.40610000,1718.00,,,,,,
11901,2017-12-31T05:14:04Z,-34.33421667,148.40625000,1715.00,,,,,,
11902,2017-12-31T05:14:05Z,-34.33436667,148.40640000,1714.00,,,,,,
11903,2017-12-31T05:14:06Z,-34.33450000,148.40656667,1711.00,,,,,,
11904,2017-12-31T05:14:07Z,-34.33465000,148.40671667,1709.00,,,,,,
11905,2017-12-31T05:14:08Z,-34.33480000,148.40686667,1709.00,,,,,,
11906,2017-12-31T05:14:09Z,-34.33493333,148.40701667,1708.00,,,,,,
11907,2017-12-31T05:14:10Z,-34.33506667,148.40716667,1707.00,,,,,,
11908,2017-12-31T05:14:11Z,-34.33518333,148.40730000,1703.00,,,,,,
11909,2017-12-31T05:14:12Z,-34.33531667,148.40745000,1699.00,,,,,,
11910,2017-12-31T05:14:13Z,-34.33546667,148.40761667,1694.00,,,,,,
11911,2017-12-31T05:14:14Z,-34.33561667,148.40778333,1691.00,,,,,,
11912,2017-12-31T05:14:15Z,-34.33578333,148.40793333,1688.00,,,,,,
11913,2017-12-31T05:14:16Z,-34.33595000,148.40810000,1685.00,,,,,,
11914,2017-12-31T05:14:17Z,-34.33610000,148.40825000,1684.00,,,,,,
11915,2017-12-31T05:14:18Z,-34.33626667,148.40840000,1682.00,,,,,,
11916,2017-12-31T05:14:19Z,-34.33643333,148.40855000,1678.00,,,,,,
11917,2017-12-31T05:14:20Z,-34.33660000,148.40870000,1676.00,,,,,,
11918,2017-12-31T05:14:21Z,-34.33676667,148.40883333,1674.00,,,,,,
11919,2017-12-31T05:14:22Z,-34.33691667,148.40900000,1672.00,,,,,,
11920,2017-12-31T05:14:23Z,-34.33706667,148.40915000,1671.00,,,,,,
11921,2017-12-31T05:14:24Z,-34.33723333,148.40931667,1669.00,,,,,,
