fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
11922,2017-12-31T05:14:25Z,-34.33736667,148.40950000,1667.00,,,,,,
11923,2017-12-31T05:14:26Z,-34.33751667,148.40966667,1666.00,,,,,,
11924,2017-12-31T05:14:27Z,-34.33766667,148.40985000,1666.00,,,,,,
11925,2017-12-31T05:14:28Z,-34.33781667,148.41001667,1665.00,,,,,,
11926,2017-12-31T05:14:29Z,-34.33796667,148.41020000,1664.00,,,,,,
11927,2017-12-31T05:14:30Z,-34.33810000,148.41036667,1663.00,,,,,,
11928,2017-12-31T05:14:31Z,-34.33823333,148.41053333,1660.00,,,,,,
11929,2017-12-31T05:14:32Z,-34.33838333,148.41070000,1654.00,,,,,,
11930,2017-12-31T05:14:33Z,-34.33853333,148.41088333,1651.00,,,,,,
11931,2017-12-31T05:14:34Z,-34.33868333,148.41106667,1652.00,,,,,,
11932,2017-12-31T05:14:35Z,-34.33883333,148.41126667,1651.00,,,,,,
11933,2017-12-31T05:14:36Z,-34.33896667,148.41146667,1651.00,,,,,,
11934,2017-12-31T05:14:37Z,-34.33911667,148.41165000,1650.00,,,,,,
11935,2017-12-31T05:14:38Z,-34.33928333,148.41181667,1648.00,,,,,,
11936,2017-12-31T05:14:39Z,-34.33943333,148.41196667,1645.00,,,,,,
11937,2017-12-31T05:14:40Z,-34.33960000,148.41211667,1646.00,,,,,,
11938,2017-12-31T05:14:41Z,-34.33975000,148.41228333,1646.00,,,,,,
11939,2017-12-31T05:14:42Z,-34.33990000,148.41245000,1645.00,,,,,,
11940,2017-12-31T05:14:43Z,-34.34005000,148.41260000,1642.00,,,,,,
11941,2017-12-31T05:14:44Z,-34.34018333,148.41276667,1633.00,,,,,,
11942,2017-12-31T05:14:45Z,-34.34031667,148.41295000,1627.00,,,,,,
11943,2017-12-31T05:14:46Z,-34.34046667,148.41310000,1625.00,,,,,,
11944,2017-12-31T05:14:47Z,-34.34061667,148.41328333,1623.00,,,,,,
11945,2017-12-31T05:14:48Z,-34.34076667,148.41348333,1625.00,,,,,,
11946,2017-12-31T05:14:49Z,-34.34091667,148.41370000,1625.00,,,,,,
11947,2017-12-31T05:14:50Z,-34.34106667,148.41391667,1623.00,,,,,,
11948,2017-12-31T05:14:51Z,-34.34121667,148.41411667,1621.00,,,,,,
11949,2017-12-31T05:14:52Z,-34.34136667,148.41433333,1621.00,,,,,,
11950,2017-12-31T05:14:53Z,-34.34151667,148.41453333,1624.00,,,,,,
11951,2017-12-31T05:14:54Z,-34.34168333,148.41471667,1622.00,,,,,,
11952,2017-12-31T05:14:55Z,-34.34181667,148.41490000,1621.00,,,,,,
11953,2017-12-31T05:14:56Z,-34.34195000,148.41506667,1619.00,,,,,,
11954,2017-12-31T05:14:57Z,-34.34208333,148.41525000,1617.00,,,,,,
11955,2017-12-31T05:14:58Z,-34.34221667,148.41543333,1613.00,,,,,,
11956,2017-12-31T05:14:59Z,-34.34233333,148.41560000,1609.00,,,,,,
11957,2017-12-31T05:15:00Z,-34.34246667,148.41576667,1607.00,,,,,,
11958,2017-12-31T05:15:01Z,-34.34260000,148.41593333,1606.00,,,,,,
11959,2017-12-31T05:15:02Z,-34.34271667,148.41611667,1603.00,,,,,,
11960,2017-12-31T05:15:03Z,-34.34283333,148.41631667,1601.00,,,,,,
11961,2017-12-31T05:15:04Z,-34.34293333,148.41653333,1598.00,,,,,,
11962,2017-12-31T05:15:05Z,-34.34303333,148.41675000,1595.00,,,,,,
11963,2017-12-31T05:15:06Z,-34.34311667,148.41696667,1591.00,,,,,,
11964,2017-12-31T05:15:07Z,-34.34321667,148.41716667,1589.00,,,,,,
11965,2017-12-31T05:15:08Z,-34.34333333,148.41735000,1586.00,,,,,,
11966,2017-12-31T05:15:09Z,-34.34345000,148.41751667,1583.00,,,,,,
11967,2017-12-31T05:15:10Z,-34.34356667,148.41766667,1581.00,,,,,,
11968,2017-12-31T05:15:11Z,-34.34368333,148.41783333,1577.00,,,,,,
11969,2017-12-31T05:15:12Z,-34.34380000,148.41800000,1575.00,,,,,,
11970,2017-12-31T05:15:13Z,-34.34391667,148.41816667,1576.00,,,,,,
11971,2017-12-31T05:15:14Z,-34.34401667,148.41835000,1573.00,,,,,,
11972,2017-12-31T05:15:15Z,-34.34411667,148.41855000,1568.00,,,,,,
11973,2017-12-31T05:15:16Z,-34.34423333,148.41873333,1567.00,,,,,,
11974,2017-12-31T05:15:17Z,-34.34433333,148.41893333,1569.00,,,,,,
11975,2017-12-31T05:15:18Z,-34.34443333,148.41911667,1571.00,,,,,,
11976,2017-12-31T05:15:19Z,-34.34451667,148.41931667,1572.00,,,,,,
11977,2017-12-31T05:15:20Z,-34.34461667,148.41948333,1573.00,,,,,,
11978,2017-12-31T05:15:21Z,-34.34471667,148.41966667,1574.00,,,,,,
11979,2017-12-31T05:15:22Z,-34.34481667,148.41988333,1578.00,,,,,,
11980,2017-12-31T05:15:23Z,-34.34491667,148.42010000,1585.00,,,,,,
11981,2017-12-31T05:15:24Z,-34.34500000,148.42031667,1590.00,,,,,,
11982,2017-12-31T05:15:25Z,-34.34513333,148.42051667,1593.00,,,,,,
11983,2017-12-31T05:15:26Z,-34.34526667,148.42071667,1599.00,,,,,,
11984,2017-12-31T05:15:27Z,-34.34538333,148.42091667,1606.00,,,,,,
11985,2017-12-31T05:15:28Z,-34.34546667,148.42111667,1611.00,,,,,,
11986,2017-12-31T05:15:29Z,-34.34546667,148.42133333,1618.00,,,,,,
11987,2017-12-31T05:15:30Z,-34.34541667,148.42150000,1624.00,,,,,,
11988,2017-12-31T05:15:31Z,-34.34533333,148.42165000,1628.00,,,,,,
11989,2017-12-31T05:15:32Z,-34.34521667,148.42171667,1631.00,,,,,,
11990,2017-12-31T05:15:33Z,-34.34511667,148.42170000,1636.00,,,,,,
11991,2017-12-31T05:15:34Z,-34.34503333,148.42161667,1641.00,,,,,,
11992,2017-12-31T05:15:35Z,-34.34498333,148.42150000,1647.00,,,,,,
11993,2017-12-31T05:15:36Z,-34.34500000,148.42140000,1654.00,,,,,,
11994,2017-12-31T05:15:37Z,-34.34506667,148.42131667,1659.00,,,,,,
11995,2017-12-31T05:15:38Z,-34.34516667,148.42128333,1665.00,,,,,,
11996,2017-12-31T05:15:39Z,-34.34528333,148.42128333,1670.00,,,,,,
11997,2017-12-31T05:15:40Z,-34.34540000,148.42130000,1672.00,,,,,,
11998,2017-12-31T05:15:41Z,-34.34551667,148.42138333,1674.00,,,,,,
11999,2017-12-31T05:15:42Z,-34.34560000,148.42148333,1677.00,,,,,,
12000,2017-12-31T05:15:43Z,-34.34565000,148.42163333,1682.00,,,,,,
12001,2017-12-31T05:15:44Z,-34.34563333,148.42183333,1688.00,,,,,,
12002,2017-12-31T05:15:45Z,-34.34558333,148.42200000,1692.00,,,,,,
12003,2017-12-31T05:15:46Z,-34.34550000,148.42215000,1695.00,,,,,,
12004,2017-12-31T05:15:47Z,-34.34541667,148.42228333,1699.00,,,,,,
12005,2017-12-31T05:15:48Z,-34.34530000,148.42240000,1703.00,,,,,,
12006,2017-12-31T05:15:49Z,-34.34520000,148.42245000,1707.00,,,,,,
12007,2017-12-31T05:15:50Z,-34.34510000,148.42243333,1709.00,,,,,,
12008,2017-12-31T05:15:51Z,-34.34500000,148.42241667,1713.00,,,,,,
12009,2017-12-31T05:15:52Z,-34.34491667,148.42236667,1720.00,,,,,,
12010,2017-12-31T05:15:53Z,-34.34485000,148.42228333,1726.00,,,,,,
12011,2017-12-31T05:15:54Z,-34.34480000,148.42221667,1732.00,,,,,,
12012,2017-12-31T05:15:55Z,-34.34488333,148.42211667,1735.00,,,,,,
12013,2017-12-31T05:15:56Z,-34.34488333,148.42205000,1739.00,,,,,,
12014,2017-12-31T05:15:57Z,-34.34493333,148.42201667,1742.00,,,,,,
12015,2017-12-31T05:15:58Z,-34.34510000,148.42206667,1747.00,,,,,,
12016,2017-12-31T05:15:59Z,-34.34520000,148.42213333,1753.00,,,,,,
12017,2017-12-31T05:16:00Z,-34.34526667,148.42223333,1757.00,,,,,,
12018,2017-12-31T05:16:01Z,-34.34531667,148.42236667,1760.00,,,,,,
12019,2017-12-31T05:16:02Z,-34.34535000,148.42250000,1761.00,,,,,,
12020,2017-12-31T05:16:03Z,-34.34536667,148.42265000,1762.00,,,,,,
12021,2017-12-31T05:16:04Z,-34.34538333,148.42281667,1766.00,,,,,,
12022,2017-12-31T05:16:05Z,-34.34533333,148.42300000,1771.00,,,,,,
12023,2017-12-31T05:16:06Z,-34.34523333,148.42313333,1777.00,,,,,,
12024,2017-12-31T05:16:07Z,-34.34511667,148.42321667,1781.00,,,,,,
12025,2017-12-31T05:16:08Z,-34.34501667,148.42328333,1784.00,,,,,,
12026,2017-12-31T05:16:09Z,-34.34491667,148.42326667,1788.00,,,,,,
12027,2017-12-31T05:16:10Z,-34.34483333,148.42326667,1792.00,,,,,,
12028,2017-12-31T05:16:11Z,-34.34473333,148.42320000,1796.00,,,,,,
12029,2017-12-31T05:16:12Z,-34.34465000,148.42311667,1803.00,,,,,,
12030,2017-12-31T05:16:13Z,-34.34458333,148.42305000,1810.00,,,,,,
12031,2017-12-31T05:16:14Z,-34.34451667,148.42301667,1816.00,,,,,,
12032,2017-12-31T05:16:15Z,-34.34451667,148.42291667,1819.00,,,,,,
12033,2017-12-31T05:16:16Z,-34.34458333,148.42285000,1822.00,,,,,,
12034,2017-12-31T05:16:17Z,-34.34458333,148.42283333,1823.00,,,,,,
12035,2017-12-31T05:16:18Z,-34.34461667,148.42283333,1826.00,,,,,,
12036,2017-12-31T05:16:19Z,-34.34461667,148.42285000,1831.00,,,,,,
12037,2017-12-31T05:16:20Z,-34.34463333,148.42305000,1834.00,,,,,,
12038,2017-12-31T05:16:21Z,-34.34463333,148.42321667,1838.00,,,,,,
12039,2017-12-31T05:16:22Z,-34.34460000,148.42336667,1841.00,,,,,,
12040,2017-12-31T05:16:23Z,-34.34456667,148.42351667,1844.00,,,,,,
12041,2017-12-31T05:16:24Z,-34.34455000,148.42361667,1850.00,,,,,,
12042,2017-12-31T05:16:25Z,-34.34455000,148.42366667,1855.00,,,,,,
12043,2017-12-31T05:16:26Z,-34.34446667,148.42363333,1860.00,,,,,,
12044,2017-12-31T05:16:27Z,-34.34436667,148.42358333,1864.00,,,,,,
12045,2017-12-31T05:16:28Z,-34.34430000,148.42348333,1867.00,,,,,,
12046,2017-12-31T05:16:29Z,-34.34428333,148.42338333,1872.00,,,,,,
12047,2017-12-31T05:16:30Z,-34.34446667,148.42323333,1876.00,,,,,,
12048,2017-12-31T05:16:31Z,-34.34453333,148.42313333,1882.00,,,,,,
12049,2017-12-31T05:16:32Z,-34.34461667,148.42308333,1886.00,,,,,,
12050,2017-12-31T05:16:33Z,-34.34471667,148.42310000,1888.00,,,,,,
12051,2017-12-31T05:16:34Z,-34.34483333,148.42315000,1888.00,,,,,,
12052,2017-12-31T05:16:35Z,-34.34498333,148.42326667,1888.00,,,,,,
12053,2017-12-31T05:16:36Z,-34.34508333,148.42338333,1890.00,,,,,,
12054,2017-12-31T05:16:37Z,-34.34516667,148.42355000,1895.00,,,,,,
12055,2017-12-31T05:16:38Z,-34.34523333,148.42373333,1900.00,,,,,,
12056,2017-12-31T05:16:39Z,-34.34525000,148.42391667,1907.00,,,,,,
12057,2017-12-31T05:16:40Z,-34.34523333,148.42413333,1913.00,,,,,,
12058,2017-12-31T05:16:41Z,-34.34521667,148.42431667,1917.00,,,,,,
12059,2017-12-31T05:16:42Z,-34.34510000,148.42446667,1922.00,,,,,,
12060,2017-12-31T05:16:43Z,-34.34503333,148.42461667,1923.00,,,,,,
12061,2017-12-31T05:16:44Z,-34.34490000,148.42471667,1928.00,,,,,,
12062,2017-12-31T05:16:45Z,-34.34475000,148.42461667,1932.00,,,,,,
12063,2017-12-31T05:16:46Z,-34.34463333,148.42456667,1938.00,,,,,,
12064,2017-12-31T05:16:47Z,-34.34455000,148.42448333,1942.00,,,,,,
12065,2017-12-31T05:16:48Z,-34.34451667,148.42438333,1945.00,,,,,,
12066,2017-12-31T05:16:49Z,-34.34453333,148.42428333,1948.00,,,,,,
12067,2017-12-31T05:16:50Z,-34.34456667,148.42416667,1948.00,,,,,,
12068,2017-12-31T05:16:51Z,-34.34461667,148.42405000,1948.00,,,,,,
12069,2017-12-31T05:16:52Z,-34.34470000,148.42395000,1952.00,,,,,,
12070,2017-12-31T05:16:53Z,-34.34480000,148.42385000,1958.00,,,,,,
12071,2017-12-31T05:16:54Z,-34.34490000,148.42378333,1964.00,,,,,,
12072,2017-12-31T05:16:55Z,-34.34500000,148.42386667,1966.00,,,,,,
12073,2017-12-31T05:16:56Z,-34.34508333,148.42391667,1968.00,,,,,,
12074,2017-12-31T05:16:57Z,-34.34516667,148.42400000,1971.00,,,,,,
12075,2017-12-31T05:16:58Z,-34.34525000,148.42416667,1976.00,,,,,,
12076,2017-12-31T05:16:59Z,-34.34531667,148.42433333,1985.00,,,,,,
12077,2017-12-31T05:17:00Z,-34.34526667,148.42451667,1991.00,,,,,,
12078,2017-12-31T05:17:01Z,-34.34526667,148.42470000,1996.00,,,,,,
12079,2017-12-31T05:17:02Z,-34.34513333,148.42485000,1997.00,,,,,,
12080,2017-12-31T05:17:03Z,-34.34500000,148.42491667,1998.00,,,,,,
12081,2017-12-31T05:17:04Z,-34.34485000,148.42491667,2004.00,,,,,,
12082,2017-12-31T05:17:05Z,-34.34471667,148.42485000,2012.00,,,,,,
12083,2017-12-31T05:17:06Z,-34.34461667,148.42476667,2017.00,,,,,,
12084,2017-12-31T05:17:07Z,-34.34456667,148.42466667,2018.00,,,,,,
12085,2017-12-31T05:17:08Z,-34.34458333,148.42456667,2020.00,,,,,,
12086,2017-12-31T05:17:09Z,-34.34465000,148.42448333,2025.00,,,,,,
12087,2017-12-31T05:17:10Z,-34.34475000,148.42441667,2028.00,,,,,,
12088,2017-12-31T05:17:11Z,-34.34485000,148.42436667,2031.00,,,,,,
12089,2017-12-31T05:17:12Z,-34.34495000,148.42438333,2032.00,,,,,,
12090,2017-12-31T05:17:13Z,-34.34505000,148.42443333,2032.00,,,,,,
12091,2017-12-31T05:17:14Z,-34.34516667,148.42448333,2034.00,,,,,,
12092,2017-12-31T05:17:15Z,-34.34528333,148.42465000,2036.00,,,,,,
12093,2017-12-31T05:17:16Z,-34.34535000,148.42473333,2042.00,,,,,,
12094,2017-12-31T05:17:17Z,-34.34541667,148.42485000,2047.00,,,,,,
12095,2017-12-31T05:17:18Z,-34.34548333,148.42506667,2052.00,,,,,,
12096,2017-12-31T05:17:19Z,-34.34546667,148.42536667,2058.00,,,,,,
12097,2017-12-31T05:17:20Z,-34.34518333,148.42560000,2060.00,,,,,,
12098,2017-12-31T05:17:21Z,-34.34508333,148.42571667,2062.00,,,,,,
12099,2017-12-31T05:17:22Z,-34.34495000,148.42576667,2066.00,,,,,,
12100,2017-12-31T05:17:23Z,-34.34481667,148.42575000,2070.00,,,,,,
12101,2017-12-31T05:17:24Z,-34.34470000,148.42568333,2075.00,,,,,,
12102,2017-12-31T05:17:25Z,-34.34460000,148.42558333,2079.00,,,,,,
12103,2017-12-31T05:17:26Z,-34.34453333,148.42550000,2081.00,,,,,,
12104,2017-12-31T05:17:27Z,-34.34448333,148.42538333,2082.00,,,,,,
12105,2017-12-31T05:17:28Z,-34.34450000,148.42530000,2084.00,,,,,,
12106,2017-12-31T05:17:29Z,-34.34456667,148.42521667,2087.00,,,,,,
12107,2017-12-31T05:17:30Z,-34.34476667,148.42523333,2089.00,,,,,,
12108,2017-12-31T05:17:31Z,-34.34486667,148.42521667,2092.00,,,,,,
12109,2017-12-31T05:17:32Z,-34.34500000,148.42525000,2095.00,,,,,,
12110,2017-12-31T05:17:33Z,-34.34511667,148.42531667,2097.00,,,,,,
12111,2017-12-31T05:17:34Z,-34.34523333,148.42541667,2101.00,,,,,,
12112,2017-12-31T05:17:35Z,-34.34535000,148.42566667,2105.00,,,,,,
12113,2017-12-31T05:17:36Z,-34.34541667,148.42585000,2111.00,,,,,,
12114,2017-12-31T05:17:37Z,-34.34546667,148.42603333,2115.00,,,,,,
12115,2017-12-31T05:17:38Z,-34.34550000,148.42621667,2118.00,,,,,,
12116,2017-12-31T05:17:39Z,-34.34550000,148.42638333,2121.00,,,,,,
12117,2017-12-31T05:17:40Z,-34.34550000,148.42655000,2123.00,,,,,,
12118,2017-12-31T05:17:41Z,-34.34546667,148.42671667,2126.00,,,,,,
12119,2017-12-31T05:17:42Z,-34.34540000,148.42688333,2129.00,,,,,,
12120,2017-12-31T05:17:43Z,-34.34530000,148.42700000,2133.00,,,,,,
12121,2017-12-31T05:17:44Z,-34.34516667,148.42711667,2136.00,,,,,,
12122,2017-12-31T05:17:45Z,-34.34500000,148.42715000,2139.00,,,,,,
12123,2017-12-31T05:17:46Z,-34.34486667,148.42718333,2143.00,,,,,,
12124,2017-12-31T05:17:47Z,-34.34475000,148.42716667,2147.00,,,,,,
12125,2017-12-31T05:17:48Z,-34.34465000,148.42708333,2152.00,,,,,,
12126,2017-12-31T05:17:49Z,-34.34458333,148.42698333,2159.00,,,,,,
12127,2017-12-31T05:17:50Z,-34.34455000,148.42683333,2161.00,,,,,,
12128,2017-12-31T05:17:51Z,-34.34455000,148.42671667,2163.00,,,,,,
12129,2017-12-31T05:17:52Z,-34.34458333,148.42661667,2164.00,,,,,,
12130,2017-12-31T05:17:53Z,-34.34465000,148.42653333,2165.00,,,,,,
12131,2017-12-31T05:17:54Z,-34.34471667,148.42643333,2167.00,,,,,,
12132,2017-12-31T05:17:55Z,-34.34483333,148.42640000,2169.00,,,,,,
12133,2017-12-31T05:17:56Z,-34.34493333,148.42635000,2173.00,,,,,,
12134,2017-12-31T05:17:57Z,-34.34503333,148.42635000,2176.00,,,,,,
12135,2017-12-31T05:17:58Z,-34.34513333,148.42643333,2178.00,,,,,,
12136,2017-12-31T05:17:59Z,-34.34523333,148.42653333,2181.00,,,,,,
12137,2017-12-31T05:18:00Z,-34.34535000,148.42680000,2183.00,,,,,,
12138,2017-12-31T05:18:01Z,-34.34540000,148.42691667,2184.00,,,,,,
12139,2017-12-31T05:18:02Z,-34.34526667,148.42723333,2185.00,,,,,,
12140,2017-12-31T05:18:03Z,-34.34518333,148.42741667,2187.00,,,,,,
12141,2017-12-31T05:18:04Z,-34.34506667,148.42755000,2191.00,,,,,,
12142,2017-12-31T05:18:05Z,-34.34495000,148.42761667,2196.00,,,,,,
12143,2017-12-31T05:18:06Z,-34.34481667,148.42773333,2199.00,,,,,,
12144,2017-12-31T05:18:07Z,-34.34468333,148.42780000,2200.00,,,,,,
12145,2017-12-31T05:18:08Z,-34.34455000,148.42785000,2202.00,,,,,,
12146,2017-12-31T05:18:09Z,-34.34443333,148.42786667,2204.00,,,,,,
12147,2017-12-31T05:18:10Z,-34.34428333,148.42766667,2207.00,,,,,,
12148,2017-12-31T05:18:11Z,-34.34420000,148.42758333,2213.00,,,,,,
12149,2017-12-31T05:18:12Z,-34.34415000,148.42748333,2218.00,,,,,,
12150,2017-12-31T05:18:13Z,-34.34415000,148.42740000,2221.00,,,,,,
12151,2017-12-31T05:18:14Z,-34.34413333,148.42730000,2220.00,,,,,,
12152,2017-12-31T05:18:15Z,-34.34416667,148.42721667,2219.00,,,,,,
12153,2017-12-31T05:18:16Z,-34.34423333,148.42713333,2220.00,,,,,,
12154,2017-12-31T05:18:17Z,-34.34435000,148.42710000,2224.00,,,,,,
12155,2017-12-31T05:18:18Z,-34.34445000,148.42711667,2229.00,,,,,,
12156,2017-12-31T05:18:19Z,-34.34456667,148.42715000,2236.00,,,,,,
12157,2017-12-31T05:18:20Z,-34.34466667,148.42720000,2238.00,,,,,,
12158,2017-12-31T05:18:21Z,-34.34476667,148.42726667,2238.00,,,,,,
12159,2017-12-31T05:18:22Z,-34.34486667,148.42735000,2238.00,,,,,,
12160,2017-12-31T05:18:23Z,-34.34496667,148.42745000,2238.00,,,,,,
12161,2017-12-31T05:18:24Z,-34.34505000,148.42758333,2241.00,,,,,,
12162,2017-12-31T05:18:25Z,-34.34511667,148.42780000,2243.00,,,,,,
12163,2017-12-31T05:18:26Z,-34.34516667,148.42796667,2244.00,,,,,,
12164,2017-12-31T05:18:27Z,-34.34516667,148.42816667,2247.00,,,,,,
12165,2017-12-31T05:18:28Z,-34.34510000,148.42835000,2252.00,,,,,,
12166,2017-12-31T05:18:29Z,-34.34501667,148.42851667,2255.00,,,,,,
12167,2017-12-31T05:18:30Z,-34.34490000,148.42863333,2256.00,,,,,,
12168,2017-12-31T05:18:31Z,-34.34478333,148.42873333,2257.00,,,,,,
12169,2017-12-31T05:18:32Z,-34.34463333,148.42880000,2259.00,,,,,,
12170,2017-12-31T05:18:33Z,-34.34448333,148.42883333,2262.00,,,,,,
12171,2017-12-31T05:18:34Z,-34.34433333,148.42883333,2269.00,,,,,,
12172,2017-12-31T05:18:35Z,-34.34421667,148.42870000,2272.00,,,,,,
12173,2017-12-31T05:18:36Z,-34.34411667,148.42865000,2274.00,,,,,,
12174,2017-12-31T05:18:37Z,-34.34400000,148.42858333,2274.00,,,,,,
12175,2017-12-31T05:18:38Z,-34.34390000,148.42848333,2274.00,,,,,,
12176,2017-12-31T05:18:39Z,-34.34383333,148.42840000,2274.00,,,,,,
12177,2017-12-31T05:18:40Z,-34.34385000,148.42825000,2275.00,,,,,,
12178,2017-12-31T05:18:41Z,-34.34385000,148.42815000,2278.00,,,,,,
12179,2017-12-31T05:18:42Z,-34.34386667,148.42803333,2283.00,,,,,,
12180,2017-12-31T05:18:43Z,-34.34391667,148.42791667,2286.00,,,,,,
12181,2017-12-31T05:18:44Z,-34.34396667,148.42780000,2288.00,,,,,,
12182,2017-12-31T05:18:45Z,-34.34401667,148.42770000,2290.00,,,,,,
12183,2017-12-31T05:18:46Z,-34.34408333,148.42760000,2293.00,,,,,,
12184,2017-12-31T05:18:47Z,-34.34416667,148.42750000,2294.00,,,,,,
12185,2017-12-31T05:18:48Z,-34.34425000,148.42746667,2296.00,,,,,,
12186,2017-12-31T05:18:49Z,-34.34433333,148.42748333,2298.00,,,,,,
12187,2017-12-31T05:18:50Z,-34.34450000,148.42763333,2299.00,,,,,,
12188,2017-12-31T05:18:51Z,-34.34461667,148.42771667,2301.00,,,,,,
12189,2017-12-31T05:18:52Z,-34.34471667,148.42783333,2304.00,,,,,,
12190,2017-12-31T05:18:53Z,-34.34478333,148.42798333,2307.00,,,,,,
12191,2017-12-31T05:18:54Z,-34.34481667,148.42816667,2310.00,,,,,,
12192,2017-12-31T05:18:55Z,-34.34481667,148.42835000,2311.00,,,,,,
12193,2017-12-31T05:18:56Z,-34.34478333,148.42851667,2312.00,,,,,,
12194,2017-12-31T05:18:57Z,-34.34471667,148.42868333,2312.00,,,,,,
12195,2017-12-31T05:18:58Z,-34.34463333,148.42885000,2311.00,,,,,,
12196,2017-12-31T05:18:59Z,-34.34451667,148.42895000,2311.00,,,,,,
12197,2017-12-31T05:19:00Z,-34.34430000,148.42883333,2313.00,,,,,,
12198,2017-12-31T05:19:01Z,-34.34415000,148.42883333,2316.00,,,,,,
12199,2017-12-31T05:19:02Z,-34.34400000,148.42878333,2317.00,,,,,,
12200,2017-12-31T05:19:03Z,-34.34390000,148.42870000,2317.00,,,,,,
12201,2017-12-31T05:19:04Z,-34.34380000,148.42860000,2318.00,,,,,,
12202,2017-12-31T05:19:05Z,-34.34371667,148.42843333,2318.00,,,,,,
12203,2017-12-31T05:19:06Z,-34.34366667,148.42830000,2320.00,,,,,,
12204,2017-12-31T05:19:07Z,-34.34361667,148.42816667,2322.00,,,,,,
12205,2017-12-31T05:19:08Z,-34.34360000,148.42805000,2324.00,,,,,,
12206,2017-12-31T05:19:09Z,-34.34360000,148.42793333,2325.00,,,,,,
12207,2017-12-31T05:19:10Z,-34.34361667,148.42781667,2326.00,,,,,,
12208,2017-12-31T05:19:11Z,-34.34365000,148.42771667,2325.00,,,,,,
12209,2017-12-31T05:19:12Z,-34.34366667,148.42761667,2321.00,,,,,,
12210,2017-12-31T05:19:13Z,-34.34371667,148.42751667,2318.00,,,,,,
12211,2017-12-31T05:19:14Z,-34.34376667,148.42740000,2319.00,,,,,,
12212,2017-12-31T05:19:15Z,-34.34385000,148.42730000,2322.00,,,,,,
12213,2017-12-31T05:19:16Z,-34.34393333,148.42720000,2324.00,,,,,,
12214,2017-12-31T05:19:17Z,-34.34401667,148.42713333,2325.00,,,,,,
12215,2017-12-31T05:19:18Z,-34.34413333,148.42708333,2326.00,,,,,,
12216,2017-12-31T05:19:19Z,-34.34425000,148.42708333,2327.00,,,,,,
12217,2017-12-31T05:19:20Z,-34.34436667,148.42713333,2327.00,,,,,,
12218,2017-12-31T05:19:21Z,-34.34448333,148.42715000,2326.00,,,,,,
12219,2017-12-31T05:19:22Z,-34.34460000,148.42721667,2327.00,,,,,,
12220,2017-12-31T05:19:23Z,-34.34473333,148.42730000,2328.00,,,,,,
12221,2017-12-31T05:19:24Z,-34.34486667,148.42740000,2329.00,,,,,,
12222,2017-12-31T05:19:25Z,-34.34501667,148.42750000,2329.00,,,,,,
12223,2017-12-31T05:19:26Z,-34.34515000,148.42761667,2329.00,,,,,,
12224,2017-12-31T05:19:27Z,-34.34526667,148.42778333,2331.00,,,,,,
12225,2017-12-31T05:19:28Z,-34.34538333,148.42793333,2336.00,,,,,,
12226,2017-12-31T05:19:29Z,-34.34550000,148.42808333,2343.00,,,,,,
12227,2017-12-31T05:19:30Z,-34.34558333,148.42826667,2346.00,,,,,,
12228,2017-12-31T05:19:31Z,-34.34568333,148.42841667,2349.00,,,,,,
12229,2017-12-31T05:19:32Z,-34.34575000,148.42856667,2352.00,,,,,,
12230,2017-12-31T05:19:33Z,-34.34583333,148.42870000,2356.00,,,,,,
