fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
12231,2017-12-31T05:19:34Z,-34.34590000,148.42885000,2360.00,,,,,,
12232,2017-12-31T05:19:35Z,-34.34600000,148.42900000,2362.00,,,,,,
12233,2017-12-31T05:19:36Z,-34.34606667,148.42915000,2366.00,,,,,,
12234,2017-12-31T05:19:37Z,-34.34613333,148.42928333,2369.00,,,,,,
12235,2017-12-31T05:19:38Z,-34.34620000,148.42943333,2371.00,,,,,,
12236,2017-12-31T05:19:39Z,-34.34623333,148.42960000,2376.00,,,,,,
12237,2017-12-31T05:19:40Z,-34.34625000,148.42980000,2378.00,,,,,,
12238,2017-12-31T05:19:41Z,-34.34625000,148.42998333,2381.00,,,,,,
12239,2017-12-31T05:19:42Z,-34.34620000,148.43016667,2385.00,,,,,,
12240,2017-12-31T05:19:43Z,-34.34611667,148.43033333,2387.00,,,,,,
12241,2017-12-31T05:19:44Z,-34.34603333,148.43045000,2389.00,,,,,,
12242,2017-12-31T05:19:45Z,-34.34591667,148.43051667,2392.00,,,,,,
12243,2017-12-31T05:19:46Z,-34.34580000,148.43056667,2395.00,,,,,,
12244,2017-12-31T05:19:47Z,-34.34568333,148.43060000,2398.00,,,,,,
12245,2017-12-31T05:19:48Z,-34.34556667,148.43056667,2401.00,,,,,,
12246,2017-12-31T05:19:49Z,-34.34548333,148.43048333,2404.00,,,,,,
12247,2017-12-31T05:19:50Z,-34.34538333,148.43021667,2406.00,,,,,,
12248,2017-12-31T05:19:51Z,-34.34533333,148.43011667,2407.00,,,,,,
12249,2017-12-31T05:19:52Z,-34.34533333,148.43001667,2407.00,,,,,,
12250,2017-12-31T05:19:53Z,-34.34533333,148.42990000,2407.00,,,,,,
12251,2017-12-31T05:19:54Z,-34.34535000,148.42980000,2406.00,,,,,,
12252,2017-12-31T05:19:55Z,-34.34541667,148.42970000,2407.00,,,,,,
12253,2017-12-31T05:19:56Z,-34.34551667,148.42961667,2412.00,,,,,,
12254,2017-12-31T05:19:57Z,-34.34565000,148.42953333,2417.00,,,,,,
12255,2017-12-31T05:19:58Z,-34.34575000,148.42945000,2421.00,,,,,,
12256,2017-12-31T05:19:59Z,-34.34588333,148.42945000,2423.00,,,,,,
12257,2017-12-31T05:20:00Z,-34.34605000,148.42960000,2423.00,,,,,,
12258,2017-12-31T05:20:01Z,-34.34615000,148.42961667,2424.00,,,,,,
12259,2017-12-31T05:20:02Z,-34.34628333,148.42970000,2425.00,,,,,,
12260,2017-12-31T05:20:03Z,-34.34640000,148.42978333,2427.00,,,,,,
12261,2017-12-31T05:20:04Z,-34.34651667,148.42991667,2429.00,,,,,,
12262,2017-12-31T05:20:05Z,-34.34666667,148.43013333,2429.00,,,,,,
12263,2017-12-31T05:20:06Z,-34.34676667,148.43026667,2430.00,,,,,,
12264,2017-12-31T05:20:07Z,-34.34688333,148.43041667,2433.00,,,,,,
12265,2017-12-31T05:20:08Z,-34.34700000,148.43055000,2435.00,,,,,,
12266,2017-12-31T05:20:09Z,-34.34711667,148.43071667,2435.00,,,,,,
12267,2017-12-31T05:20:10Z,-34.34725000,148.43086667,2436.00,,,,,,
12268,2017-12-31T05:20:11Z,-34.34736667,148.43101667,2440.00,,,,,,
12269,2017-12-31T05:20:12Z,-34.34748333,148.43116667,2445.00,,,,,,
12270,2017-12-31T05:20:13Z,-34.34758333,148.43130000,2448.00,,,,,,
12271,2017-12-31T05:20:14Z,-34.34770000,148.43143333,2451.00,,,,,,
12272,2017-12-31T05:20:15Z,-34.34781667,148.43156667,2453.00,,,,,,
12273,2017-12-31T05:20:16Z,-34.34791667,148.43168333,2453.00,,,,,,
12274,2017-12-31T05:20:17Z,-34.34800000,148.43181667,2454.00,,,,,,
12275,2017-12-31T05:20:18Z,-34.34808333,148.43195000,2455.00,,,,,,
12276,2017-12-31T05:20:19Z,-34.34815000,148.43211667,2458.00,,,,,,
12277,2017-12-31T05:20:20Z,-34.34818333,148.43228333,2461.00,,,,,,
12278,2017-12-31T05:20:21Z,-34.34820000,148.43245000,2463.00,,,,,,
12279,2017-12-31T05:20:22Z,-34.34821667,148.43261667,2465.00,,,,,,
12280,2017-12-31T05:20:23Z,-34.34820000,148.43276667,2465.00,,,,,,
12281,2017-12-31T05:20:24Z,-34.34818333,148.43290000,2464.00,,,,,,
12282,2017-12-31T05:20:25Z,-34.34806667,148.43301667,2463.00,,,,,,
12283,2017-12-31T05:20:26Z,-34.34800000,148.43316667,2462.00,,,,,,
12284,2017-12-31T05:20:27Z,-34.34793333,148.43333333,2467.00,,,,,,
12285,2017-12-31T05:20:28Z,-34.34785000,148.43350000,2474.00,,,,,,
12286,2017-12-31T05:20:29Z,-34.34778333,148.43368333,2481.00,,,,,,
12287,2017-12-31T05:20:30Z,-34.34775000,148.43385000,2482.00,,,,,,
12288,2017-12-31T05:20:31Z,-34.34773333,148.43401667,2481.00,,,,,,
12289,2017-12-31T05:20:32Z,-34.34771667,148.43418333,2477.00,,,,,,
12290,2017-12-31T05:20:33Z,-34.34773333,148.43435000,2473.00,,,,,,
12291,2017-12-31T05:20:34Z,-34.34775000,148.43451667,2477.00,,,,,,
12292,2017-12-31T05:20:35Z,-34.34778333,148.43470000,2484.00,,,,,,
12293,2017-12-31T05:20:36Z,-34.34781667,148.43490000,2490.00,,,,,,
12294,2017-12-31T05:20:37Z,-34.34788333,148.43510000,2492.00,,,,,,
12295,2017-12-31T05:20:38Z,-34.34795000,148.43526667,2492.00,,,,,,
12296,2017-12-31T05:20:39Z,-34.34805000,148.43543333,2489.00,,,,,,
12297,2017-12-31T05:20:40Z,-34.34815000,148.43561667,2489.00,,,,,,
12298,2017-12-31T05:20:41Z,-34.34825000,148.43578333,2492.00,,,,,,
12299,2017-12-31T05:20:42Z,-34.34833333,148.43595000,2492.00,,,,,,
12300,2017-12-31T05:20:43Z,-34.34843333,148.43611667,2492.00,,,,,,
12301,2017-12-31T05:20:44Z,-34.34851667,148.43628333,2491.00,,,,,,
12302,2017-12-31T05:20:45Z,-34.34860000,148.43645000,2489.00,,,,,,
12303,2017-12-31T05:20:46Z,-34.34868333,148.43660000,2488.00,,,,,,
12304,2017-12-31T05:20:47Z,-34.34876667,148.43676667,2489.00,,,,,,
12305,2017-12-31T05:20:48Z,-34.34886667,148.43693333,2489.00,,,,,,
12306,2017-12-31T05:20:49Z,-34.34895000,148.43710000,2487.00,,,,,,
12307,2017-12-31T05:20:50Z,-34.34906667,148.43728333,2485.00,,,,,,
12308,2017-12-31T05:20:51Z,-34.34916667,148.43745000,2483.00,,,,,,
12309,2017-12-31T05:20:52Z,-34.34926667,148.43766667,2486.00,,,,,,
12310,2017-12-31T05:20:53Z,-34.34938333,148.43785000,2484.00,,,,,,
12311,2017-12-31T05:20:54Z,-34.34950000,148.43806667,2482.00,,,,,,
12312,2017-12-31T05:20:55Z,-34.34958333,148.43833333,2481.00,,,,,,
12313,2017-12-31T05:20:56Z,-34.34970000,148.43851667,2480.00,,,,,,
12314,2017-12-31T05:20:57Z,-34.34981667,148.43871667,2481.00,,,,,,
12315,2017-12-31T05:20:58Z,-34.34993333,148.43891667,2483.00,,,,,,
12316,2017-12-31T05:20:59Z,-34.35003333,148.43910000,2483.00,,,,,,
12317,2017-12-31T05:21:00Z,-34.35013333,148.43930000,2481.00,,,,,,
12318,2017-12-31T05:21:01Z,-34.35023333,148.43948333,2478.00,,,,,,
12319,2017-12-31T05:21:02Z,-34.35033333,148.43966667,2477.00,,,,,,
12320,2017-12-31T05:21:03Z,-34.35045000,148.43985000,2475.00,,,,,,
12321,2017-12-31T05:21:04Z,-34.35056667,148.44005000,2474.00,,,,,,
12322,2017-12-31T05:21:05Z,-34.35075000,148.44028333,2473.00,,,,,,
12323,2017-12-31T05:21:06Z,-34.35088333,148.44048333,2470.00,,,,,,
12324,2017-12-31T05:21:07Z,-34.35103333,148.44066667,2469.00,,,,,,
12325,2017-12-31T05:21:08Z,-34.35118333,148.44085000,2467.00,,,,,,
12326,2017-12-31T05:21:09Z,-34.35133333,148.44103333,2463.00,,,,,,
12327,2017-12-31T05:21:10Z,-34.35148333,148.44121667,2459.00,,,,,,
12328,2017-12-31T05:21:11Z,-34.35163333,148.44138333,2455.00,,,,,,
12329,2017-12-31T05:21:12Z,-34.35180000,148.44156667,2453.00,,,,,,
12330,2017-12-31T05:21:13Z,-34.35195000,148.44175000,2451.00,,,,,,
12331,2017-12-31T05:21:14Z,-34.35210000,148.44193333,2447.00,,,,,,
12332,2017-12-31T05:21:15Z,-34.35225000,148.44215000,2444.00,,,,,,
12333,2017-12-31T05:21:16Z,-34.35240000,148.44235000,2440.00,,,,,,
12334,2017-12-31T05:21:17Z,-34.35253333,148.44253333,2435.00,,,,,,
12335,2017-12-31T05:21:18Z,-34.35268333,148.44273333,2432.00,,,,,,
12336,2017-12-31T05:21:19Z,-34.35281667,148.44296667,2427.00,,,,,,
12337,2017-12-31T05:21:20Z,-34.35296667,148.44318333,2424.00,,,,,,
12338,2017-12-31T05:21:21Z,-34.35310000,148.44340000,2420.00,,,,,,
12339,2017-12-31T05:21:22Z,-34.35325000,148.44361667,2417.00,,,,,,
12340,2017-12-31T05:21:23Z,-34.35340000,148.44383333,2416.00,,,,,,
12341,2017-12-31T05:21:24Z,-34.35356667,148.44403333,2414.00,,,,,,
12342,2017-12-31T05:21:25Z,-34.35371667,148.44423333,2410.00,,,,,,
12343,2017-12-31T05:21:26Z,-34.35388333,148.44441667,2407.00,,,,,,
12344,2017-12-31T05:21:27Z,-34.35405000,148.44460000,2403.00,,,,,,
12345,2017-12-31T05:21:28Z,-34.35420000,148.44480000,2399.00,,,,,,
12346,2017-12-31T05:21:29Z,-34.35436667,148.44498333,2389.00,,,,,,
12347,2017-12-31T05:21:30Z,-34.35450000,148.44520000,2385.00,,,,,,
12348,2017-12-31T05:21:31Z,-34.35466667,148.44538333,2379.00,,,,,,
12349,2017-12-31T05:21:32Z,-34.35483333,148.44556667,2374.00,,,,,,
12350,2017-12-31T05:21:33Z,-34.35500000,148.44576667,2371.00,,,,,,
12351,2017-12-31T05:21:34Z,-34.35520000,148.44595000,2370.00,,,,,,
12352,2017-12-31T05:21:35Z,-34.35538333,148.44611667,2369.00,,,,,,
12353,2017-12-31T05:21:36Z,-34.35556667,148.44628333,2369.00,,,,,,
12354,2017-12-31T05:21:37Z,-34.35573333,148.44646667,2369.00,,,,,,
12355,2017-12-31T05:21:38Z,-34.35591667,148.44666667,2368.00,,,,,,
12356,2017-12-31T05:21:39Z,-34.35608333,148.44683333,2365.00,,,,,,
12357,2017-12-31T05:21:40Z,-34.35623333,148.44701667,2363.00,,,,,,
12358,2017-12-31T05:21:41Z,-34.35640000,148.44721667,2362.00,,,,,,
12359,2017-12-31T05:21:42Z,-34.35656667,148.44741667,2359.00,,,,,,
12360,2017-12-31T05:21:43Z,-34.35673333,148.44761667,2357.00,,,,,,
12361,2017-12-31T05:21:44Z,-34.35690000,148.44785000,2353.00,,,,,,
12362,2017-12-31T05:21:45Z,-34.35705000,148.44806667,2354.00,,,,,,
12363,2017-12-31T05:21:46Z,-34.35723333,148.44828333,2353.00,,,,,,
12364,2017-12-31T05:21:47Z,-34.35740000,148.44850000,2352.00,,,,,,
12365,2017-12-31T05:21:48Z,-34.35756667,148.44870000,2350.00,,,,,,
12366,2017-12-31T05:21:49Z,-34.35773333,148.44890000,2349.00,,,,,,
12367,2017-12-31T05:21:50Z,-34.35790000,148.44908333,2351.00,,,,,,
12368,2017-12-31T05:21:51Z,-34.35806667,148.44926667,2352.00,,,,,,
12369,2017-12-31T05:21:52Z,-34.35821667,148.44945000,2352.00,,,,,,
12370,2017-12-31T05:21:53Z,-34.35835000,148.44963333,2350.00,,,,,,
12371,2017-12-31T05:21:54Z,-34.35848333,148.44983333,2345.00,,,,,,
12372,2017-12-31T05:21:55Z,-34.35863333,148.45001667,2341.00,,,,,,
12373,2017-12-31T05:21:56Z,-34.35880000,148.45020000,2338.00,,,,,,
12374,2017-12-31T05:21:57Z,-34.35895000,148.45038333,2337.00,,,,,,
12375,2017-12-31T05:21:58Z,-34.35910000,148.45058333,2337.00,,,,,,
12376,2017-12-31T05:21:59Z,-34.35926667,148.45078333,2336.00,,,,,,
12377,2017-12-31T05:22:00Z,-34.35941667,148.45096667,2336.00,,,,,,
12378,2017-12-31T05:22:01Z,-34.35956667,148.45116667,2334.00,,,,,,
12379,2017-12-31T05:22:02Z,-34.35971667,148.45135000,2331.00,,,,,,
12380,2017-12-31T05:22:03Z,-34.35986667,148.45155000,2327.00,,,,,,
12381,2017-12-31T05:22:04Z,-34.36003333,148.45173333,2325.00,,,,,,
12382,2017-12-31T05:22:05Z,-34.36018333,148.45190000,2324.00,,,,,,
12383,2017-12-31T05:22:06Z,-34.36033333,148.45210000,2324.00,,,,,,
12384,2017-12-31T05:22:07Z,-34.36048333,148.45230000,2323.00,,,,,,
12385,2017-12-31T05:22:08Z,-34.36063333,148.45248333,2321.00,,,,,,
12386,2017-12-31T05:22:09Z,-34.36078333,148.45268333,2320.00,,,,,,
12387,2017-12-31T05:22:10Z,-34.36093333,148.45286667,2319.00,,,,,,
12388,2017-12-31T05:22:11Z,-34.36108333,148.45305000,2318.00,,,,,,
12389,2017-12-31T05:22:12Z,-34.36123333,148.45321667,2318.00,,,,,,
12390,2017-12-31T05:22:13Z,-34.36140000,148.45338333,2317.00,,,,,,
12391,2017-12-31T05:22:14Z,-34.36155000,148.45355000,2315.00,,,,,,
12392,2017-12-31T05:22:15Z,-34.36171667,148.45371667,2313.00,,,,,,
12393,2017-12-31T05:22:16Z,-34.36188333,148.45388333,2311.00,,,,,,
12394,2017-12-31T05:22:17Z,-34.36205000,148.45405000,2309.00,,,,,,
12395,2017-12-31T05:22:18Z,-34.36223333,148.45420000,2307.00,,,,,,
12396,2017-12-31T05:22:19Z,-34.36240000,148.45435000,2305.00,,,,,,
12397,2017-12-31T05:22:20Z,-34.36258333,148.45450000,2302.00,,,,,,
12398,2017-12-31T05:22:21Z,-34.36276667,148.45465000,2302.00,,,,,,
12399,2017-12-31T05:22:22Z,-34.36295000,148.45480000,2302.00,,,,,,
12400,2017-12-31T05:22:23Z,-34.36313333,148.45493333,2302.00,,,,,,
12401,2017-12-31T05:22:24Z,-34.36330000,148.45506667,2301.00,,,,,,
12402,2017-12-31T05:22:25Z,-34.36348333,148.45520000,2300.00,,,,,,
12403,2017-12-31T05:22:26Z,-34.36365000,148.45533333,2298.00,,,,,,
12404,2017-12-31T05:22:27Z,-34.36381667,148.45545000,2297.00,,,,,,
12405,2017-12-31T05:22:28Z,-34.36398333,148.45560000,2296.00,,,,,,
12406,2017-12-31T05:22:29Z,-34.36413333,148.45575000,2294.00,,,,,,
12407,2017-12-31T05:22:30Z,-34.36430000,148.45590000,2292.00,,,,,,
12408,2017-12-31T05:22:31Z,-34.36445000,148.45605000,2290.00,,,,,,
12409,2017-12-31T05:22:32Z,-34.36460000,148.45621667,2289.00,,,,,,
12410,2017-12-31T05:22:33Z,-34.36475000,148.45640000,2287.00,,,,,,
12411,2017-12-31T05:22:34Z,-34.36488333,148.45656667,2287.00,,,,,,
12412,2017-12-31T05:22:35Z,-34.36503333,148.45675000,2287.00,,,,,,
12413,2017-12-31T05:22:36Z,-34.36516667,148.45691667,2286.00,,,,,,
12414,2017-12-31T05:22:37Z,-34.36531667,148.45710000,2284.00,,,,,,
12415,2017-12-31T05:22:38Z,-34.36545000,148.45728333,2283.00,,,,,,
12416,2017-12-31T05:22:39Z,-34.36558333,148.45746667,2280.00,,,,,,
12417,2017-12-31T05:22:40Z,-34.36573333,148.45765000,2278.00,,,,,,
12418,2017-12-31T05:22:41Z,-34.36586667,148.45785000,2276.00,,,,,,
12419,2017-12-31T05:22:42Z,-34.36601667,148.45803333,2274.00,,,,,,
12420,2017-12-31T05:22:43Z,-34.36616667,148.45823333,2274.00,,,,,,
12421,2017-12-31T05:22:44Z,-34.36630000,148.45843333,2275.00,,,,,,
12422,2017-12-31T05:22:45Z,-34.36645000,148.45861667,2275.00,,,,,,
12423,2017-12-31T05:22:46Z,-34.36658333,148.45881667,2276.00,,,,,,
12424,2017-12-31T05:22:47Z,-34.36671667,148.45900000,2276.00,,,,,,
12425,2017-12-31T05:22:48Z,-34.36685000,148.45918333,2273.00,,,,,,
12426,2017-12-31T05:22:49Z,-34.36698333,148.45935000,2270.00,,,,,,
12427,2017-12-31T05:22:50Z,-34.36710000,148.45951667,2269.00,,,,,,
12428,2017-12-31T05:22:51Z,-34.36723333,148.45970000,2266.00,,,,,,
12429,2017-12-31T05:22:52Z,-34.36738333,148.45990000,2264.00,,,,,,
12430,2017-12-31T05:22:53Z,-34.36751667,148.46011667,2264.00,,,,,,
12431,2017-12-31T05:22:54Z,-34.36765000,148.46031667,2263.00,,,,,,
12432,2017-12-31T05:22:55Z,-34.36778333,148.46053333,2262.00,,,,,,
12433,2017-12-31T05:22:56Z,-34.36791667,148.46073333,2262.00,,,,,,
12434,2017-12-31T05:22:57Z,-34.36803333,148.46093333,2261.00,,,,,,
12435,2017-12-31T05:22:58Z,-34.36818333,148.46113333,2260.00,,,,,,
12436,2017-12-31T05:22:59Z,-34.36831667,148.46130000,2259.00,,,,,,
12437,2017-12-31T05:23:00Z,-34.36846667,148.46148333,2259.00,,,,,,
12438,2017-12-31T05:23:01Z,-34.36861667,148.46165000,2257.00,,,,,,
12439,2017-12-31T05:23:02Z,-34.36875000,148.46180000,2256.00,,,,,,
12440,2017-12-31T05:23:03Z,-34.36890000,148.46196667,2256.00,,,,,,
12441,2017-12-31T05:23:04Z,-34.36906667,148.46211667,2253.00,,,,,,
12442,2017-12-31T05:23:05Z,-34.36923333,148.46226667,2251.00,,,,,,
12443,2017-12-31T05:23:06Z,-34.36938333,148.46241667,2249.00,,,,,,
12444,2017-12-31T05:23:07Z,-34.36955000,148.46256667,2248.00,,,,,,
12445,2017-12-31T05:23:08Z,-34.36970000,148.46271667,2248.00,,,,,,
12446,2017-12-31T05:23:09Z,-34.36986667,148.46288333,2247.00,,,,,,
12447,2017-12-31T05:23:10Z,-34.37001667,148.46301667,2246.00,,,,,,
12448,2017-12-31T05:23:11Z,-34.37018333,148.46316667,2245.00,,,,,,
12449,2017-12-31T05:23:12Z,-34.37033333,148.46331667,2245.00,,,,,,
12450,2017-12-31T05:23:13Z,-34.37048333,148.46348333,2243.00,,,,,,
12451,2017-12-31T05:23:14Z,-34.37061667,148.46363333,2240.00,,,,,,
12452,2017-12-31T05:23:15Z,-34.37076667,148.46380000,2239.00,,,,,,
12453,2017-12-31T05:23:16Z,-34.37091667,148.46395000,2238.00,,,,,,
12454,2017-12-31T05:23:17Z,-34.37106667,148.46411667,2236.00,,,,,,
12455,2017-12-31T05:23:18Z,-34.37121667,148.46428333,2234.00,,,,,,
12456,2017-12-31T05:23:19Z,-34.37136667,148.46443333,2232.00,,,,,,
12457,2017-12-31T05:23:20Z,-34.37151667,148.46460000,2231.00,,,,,,
12458,2017-12-31T05:23:21Z,-34.37166667,148.46475000,2229.00,,,,,,
12459,2017-12-31T05:23:22Z,-34.37183333,148.46490000,2227.00,,,,,,
12460,2017-12-31T05:23:23Z,-34.37198333,148.46506667,2225.00,,,,,,
12461,2017-12-31T05:23:24Z,-34.37215000,148.46521667,2225.00,,,,,,
12462,2017-12-31T05:23:25Z,-34.37231667,148.46536667,2224.00,,,,,,
12463,2017-12-31T05:23:26Z,-34.37248333,148.46553333,2223.00,,,,,,
12464,2017-12-31T05:23:27Z,-34.37266667,148.46568333,2222.00,,,,,,
12465,2017-12-31T05:23:28Z,-34.37283333,148.46583333,2222.00,,,,,,
12466,2017-12-31T05:23:29Z,-34.37300000,148.46598333,2222.00,,,,,,
12467,2017-12-31T05:23:30Z,-34.37315000,148.46615000,2222.00,,,,,,
12468,2017-12-31T05:23:31Z,-34.37331667,148.46630000,2222.00,,,,,,
12469,2017-12-31T05:23:32Z,-34.37346667,148.46645000,2220.00,,,,,,
12470,2017-12-31T05:23:33Z,-34.37363333,148.46660000,2219.00,,,,,,
12471,2017-12-31T05:23:34Z,-34.37378333,148.46676667,2220.00,,,,,,
12472,2017-12-31T05:23:35Z,-34.37395000,148.46695000,2220.00,,,,,,
12473,2017-12-31T05:23:36Z,-34.37410000,148.46711667,2219.00,,,,,,
12474,2017-12-31T05:23:37Z,-34.37425000,148.46728333,2218.00,,,,,,
12475,2017-12-31T05:23:38Z,-34.37440000,148.46746667,2217.00,,,,,,
12476,2017-12-31T05:23:39Z,-34.37455000,148.46763333,2216.00,,,,,,
12477,2017-12-31T05:23:40Z,-34.37470000,148.46781667,2217.00,,,,,,
12478,2017-12-31T05:23:41Z,-34.37485000,148.46798333,2218.00,,,,,,
12479,2017-12-31T05:23:42Z,-34.37500000,148.46815000,2215.00,,,,,,
12480,2017-12-31T05:23:43Z,-34.37515000,148.46833333,2214.00,,,,,,
12481,2017-12-31T05:23:44Z,-34.37530000,148.46850000,2214.00,,,,,,
12482,2017-12-31T05:23:45Z,-34.37545000,148.46866667,2214.00,,,,,,
12483,2017-12-31T05:23:46Z,-34.37560000,148.46885000,2213.00,,,,,,
12484,2017-12-31T05:23:47Z,-34.37575000,148.46901667,2211.00,,,,,,
12485,2017-12-31T05:23:48Z,-34.37590000,148.46918333,2209.00,,,,,,
12486,2017-12-31T05:23:49Z,-34.37603333,148.46935000,2207.00,,,,,,
12487,2017-12-31T05:23:50Z,-34.37618333,148.46953333,2206.00,,,,,,
12488,2017-12-31T05:23:51Z,-34.37631667,148.46971667,2205.00,,,,,,
12489,2017-12-31T05:23:52Z,-34.37646667,148.46990000,2205.00,,,,,,
12490,2017-12-31T05:23:53Z,-34.37660000,148.47010000,2206.00,,,,,,
12491,2017-12-31T05:23:54Z,-34.37673333,148.47028333,2204.00,,,,,,
12492,2017-12-31T05:23:55Z,-34.37688333,148.47046667,2201.00,,,,,,
12493,2017-12-31T05:23:56Z,-34.37701667,148.47063333,2199.00,,,,,,
12494,2017-12-31T05:23:57Z,-34.37713333,148.47081667,2197.00,,,,,,
12495,2017-12-31T05:23:58Z,-34.37726667,148.47101667,2195.00,,,,,,
12496,2017-12-31T05:23:59Z,-34.37740000,148.47120000,2195.00,,,,,,
12497,2017-12-31T05:24:00Z,-34.37753333,148.47140000,2194.00,,,,,,
12498,2017-12-31T05:24:01Z,-34.37768333,148.47158333,2192.00,,,,,,
12499,2017-12-31T05:24:02Z,-34.37781667,148.47175000,2190.00,,,,,,
12500,2017-12-31T05:24:03Z,-34.37796667,148.47193333,2188.00,,,,,,
12501,2017-12-31T05:24:04Z,-34.37810000,148.47210000,2186.00,,,,,,
12502,2017-12-31T05:24:05Z,-34.37825000,148.47228333,2184.00,,,,,,
12503,2017-12-31T05:24:06Z,-34.37840000,148.47246667,2183.00,,,,,,
12504,2017-12-31T05:24:07Z,-34.37855000,148.47263333,2184.00,,,,,,
12505,2017-12-31T05:24:08Z,-34.37870000,148.47281667,2183.00,,,,,,
12506,2017-12-31T05:24:09Z,-34.37885000,148.47298333,2180.00,,,,,,
12507,2017-12-31T05:24:10Z,-34.37900000,148.47315000,2180.00,,,,,,
12508,2017-12-31T05:24:11Z,-34.37913333,148.47331667,2178.00,,,,,,
12509,2017-12-31T05:24:12Z,-34.37928333,148.47348333,2176.00,,,,,,
12510,2017-12-31T05:24:13Z,-34.37941667,148.47366667,2174.00,,,,,,
12511,2017-12-31T05:24:14Z,-34.37955000,148.47383333,2173.00,,,,,,
12512,2017-12-31T05:24:15Z,-34.37968333,148.47401667,2170.00,,,,,,
12513,2017-12-31T05:24:16Z,-34.37981667,148.47420000,2165.00,,,,,,
12514,2017-12-31T05:24:17Z,-34.37996667,148.47438333,2161.00,,,,,,
12515,2017-12-31T05:24:18Z,-34.38010000,148.47458333,2160.00,,,,,,
12516,2017-12-31T05:24:19Z,-34.38025000,148.47480000,2161.00,,,,,,
12517,2017-12-31T05:24:20Z,-34.38041667,148.47501667,2160.00,,,,,,
12518,2017-12-31T05:24:21Z,-34.38056667,148.47521667,2160.00,,,,,,
12519,2017-12-31T05:24:22Z,-34.38073333,148.47540000,2160.00,,,,,,
12520,2017-12-31T05:24:23Z,-34.38088333,148.47558333,2158.00,,,,,,
12521,2017-12-31T05:24:24Z,-34.38105000,148.47576667,2158.00,,,,,,
12522,2017-12-31T05:24:25Z,-34.38121667,148.47593333,2156.00,,,,,,
12523,2017-12-31T05:24:26Z,-34.38138333,148.47610000,2154.00,,,,,,
12524,2017-12-31T05:24:27Z,-34.38155000,148.47626667,2153.00,,,,,,
12525,2017-12-31T05:24:28Z,-34.38173333,148.47643333,2152.00,,,,,,
12526,2017-12-31T05:24:29Z,-34.38190000,148.47660000,2153.00,,,,,,
12527,2017-12-31T05:24:30Z,-34.38206667,148.47676667,2152.00,,,,,,
12528,2017-12-31T05:24:31Z,-34.38223333,148.47691667,2149.00,,,,,,
12529,2017-12-31T05:24:32Z,-34.38241667,148.47706667,2146.00,,,,,,
12530,2017-12-31T05:24:33Z,-34.38260000,148.47723333,2146.00,,,,,,
12531,2017-12-31T05:24:34Z,-34.38280000,148.47738333,2147.00,,,,,,
12532,2017-12-31T05:24:35Z,-34.38300000,148.47753333,2147.00,,,,,,
12533,2017-12-31T05:24:36Z,-34.38318333,148.47770000,2148.00,,,,,,
12534,2017-12-31T05:24:37Z,-34.38338333,148.47785000,2147.00,,,,,,
12535,2017-12-31T05:24:38Z,-34.38356667,148.47800000,2147.00,,,,,,
12536,2017-12-31T05:24:39Z,-34.38376667,148.47816667,2149.00,,,,,,
12537,2017-12-31T05:24:40Z,-34.38395000,148.47831667,2149.00,,,,,,
12538,2017-12-31T05:24:41Z,-34.38413333,148.47846667,2146.00,,,,,,
12539,2017-12-31T05:24:42Z,-34.38433333,148.47861667,2145.00,,,,,,
