fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
12540,2017-12-31T05:24:43Z,-34.38451667,148.47880000,2145.00,,,,,,
12541,2017-12-31T05:24:44Z,-34.38468333,148.47898333,2149.00,,,,,,
12542,2017-12-31T05:24:45Z,-34.38486667,148.47916667,2149.00,,,,,,
12543,2017-12-31T05:24:46Z,-34.38503333,148.47936667,2149.00,,,,,,
12544,2017-12-31T05:24:47Z,-34.38518333,148.47953333,2149.00,,,,,,
12545,2017-12-31T05:24:48Z,-34.38533333,148.47971667,2147.00,,,,,,
12546,2017-12-31T05:24:49Z,-34.38550000,148.47988333,2144.00,,,,,,
12547,2017-12-31T05:24:50Z,-34.38565000,148.48005000,2141.00,,,,,,
12548,2017-12-31T05:24:51Z,-34.38580000,148.48023333,2140.00,,,,,,
12549,2017-12-31T05:24:52Z,-34.38595000,148.48040000,2140.00,,,,,,
12550,2017-12-31T05:24:53Z,-34.38608333,148.48058333,2140.00,,,,,,
12551,2017-12-31T05:24:54Z,-34.38623333,148.48075000,2139.00,,,,,,
12552,2017-12-31T05:24:55Z,-34.38636667,148.48090000,2139.00,,,,,,
12553,2017-12-31T05:24:56Z,-34.38650000,148.48106667,2137.00,,,,,,
12554,2017-12-31T05:24:57Z,-34.38665000,148.48121667,2132.00,,,,,,
12555,2017-12-31T05:24:58Z,-34.38680000,148.48136667,2127.00,,,,,,
12556,2017-12-31T05:24:59Z,-34.38696667,148.48150000,2125.00,,,,,,
12557,2017-12-31T05:25:00Z,-34.38713333,148.48166667,2122.00,,,,,,
12558,2017-12-31T05:25:01Z,-34.38730000,148.48181667,2119.00,,,,,,
12559,2017-12-31T05:25:02Z,-34.38746667,148.48198333,2115.00,,,,,,
12560,2017-12-31T05:25:03Z,-34.38763333,148.48213333,2113.00,,,,,,
12561,2017-12-31T05:25:04Z,-34.38780000,148.48230000,2110.00,,,,,,
12562,2017-12-31T05:25:05Z,-34.38796667,148.48245000,2108.00,,,,,,
12563,2017-12-31T05:25:06Z,-34.38813333,148.48260000,2105.00,,,,,,
12564,2017-12-31T05:25:07Z,-34.38830000,148.48275000,2102.00,,,,,,
12565,2017-12-31T05:25:08Z,-34.38846667,148.48288333,2099.00,,,,,,
12566,2017-12-31T05:25:09Z,-34.38863333,148.48301667,2097.00,,,,,,
12567,2017-12-31T05:25:10Z,-34.38880000,148.48316667,2095.00,,,,,,
12568,2017-12-31T05:25:11Z,-34.38896667,148.48330000,2093.00,,,,,,
12569,2017-12-31T05:25:12Z,-34.38913333,148.48343333,2090.00,,,,,,
12570,2017-12-31T05:25:13Z,-34.38930000,148.48356667,2088.00,,,,,,
12571,2017-12-31T05:25:14Z,-34.38945000,148.48368333,2087.00,,,,,,
12572,2017-12-31T05:25:15Z,-34.38960000,148.48380000,2086.00,,,,,,
12573,2017-12-31T05:25:16Z,-34.38975000,148.48391667,2083.00,,,,,,
12574,2017-12-31T05:25:17Z,-34.38990000,148.48405000,2078.00,,,,,,
12575,2017-12-31T05:25:18Z,-34.39006667,148.48418333,2074.00,,,,,,
12576,2017-12-31T05:25:19Z,-34.39023333,148.48433333,2070.00,,,,,,
12577,2017-12-31T05:25:20Z,-34.39040000,148.48448333,2070.00,,,,,,
12578,2017-12-31T05:25:21Z,-34.39058333,148.48465000,2069.00,,,,,,
12579,2017-12-31T05:25:22Z,-34.39075000,148.48481667,2067.00,,,,,,
12580,2017-12-31T05:25:23Z,-34.39090000,148.48496667,2065.00,,,,,,
12581,2017-12-31T05:25:24Z,-34.39105000,148.48515000,2063.00,,,,,,
12582,2017-12-31T05:25:25Z,-34.39121667,148.48531667,2062.00,,,,,,
12583,2017-12-31T05:25:26Z,-34.39136667,148.48550000,2059.00,,,,,,
12584,2017-12-31T05:25:27Z,-34.39151667,148.48566667,2059.00,,,,,,
12585,2017-12-31T05:25:28Z,-34.39165000,148.48583333,2060.00,,,,,,
12586,2017-12-31T05:25:29Z,-34.39178333,148.48600000,2058.00,,,,,,
12587,2017-12-31T05:25:30Z,-34.39191667,148.48618333,2054.00,,,,,,
12588,2017-12-31T05:25:31Z,-34.39205000,148.48633333,2050.00,,,,,,
12589,2017-12-31T05:25:32Z,-34.39220000,148.48650000,2046.00,,,,,,
12590,2017-12-31T05:25:33Z,-34.39235000,148.48666667,2043.00,,,,,,
12591,2017-12-31T05:25:34Z,-34.39250000,148.48683333,2043.00,,,,,,
12592,2017-12-31T05:25:35Z,-34.39265000,148.48701667,2042.00,,,,,,
12593,2017-12-31T05:25:36Z,-34.39280000,148.48718333,2042.00,,,,,,
12594,2017-12-31T05:25:37Z,-34.39295000,148.48735000,2041.00,,,,,,
12595,2017-12-31T05:25:38Z,-34.39308333,148.48751667,2040.00,,,,,,
12596,2017-12-31T05:25:39Z,-34.39323333,148.48768333,2038.00,,,,,,
12597,2017-12-31T05:25:40Z,-34.39338333,148.48783333,2036.00,,,,,,
12598,2017-12-31T05:25:41Z,-34.39353333,148.48800000,2034.00,,,,,,
12599,2017-12-31T05:25:42Z,-34.39368333,148.48816667,2034.00,,,,,,
12600,2017-12-31T05:25:43Z,-34.39385000,148.48831667,2033.00,,,,,,
12601,2017-12-31T05:25:44Z,-34.39400000,148.48848333,2033.00,,,,,,
12602,2017-12-31T05:25:45Z,-34.39413333,148.48865000,2033.00,,,,,,
12603,2017-12-31T05:25:46Z,-34.39428333,148.48881667,2030.00,,,,,,
12604,2017-12-31T05:25:47Z,-34.39441667,148.48898333,2025.00,,,,,,
12605,2017-12-31T05:25:48Z,-34.39456667,148.48916667,2022.00,,,,,,
12606,2017-12-31T05:25:49Z,-34.39470000,148.48935000,2020.00,,,,,,
12607,2017-12-31T05:25:50Z,-34.39483333,148.48953333,2020.00,,,,,,
12608,2017-12-31T05:25:51Z,-34.39498333,148.48973333,2020.00,,,,,,
12609,2017-12-31T05:25:52Z,-34.39511667,148.48991667,2018.00,,,,,,
12610,2017-12-31T05:25:53Z,-34.39525000,148.49010000,2017.00,,,,,,
12611,2017-12-31T05:25:54Z,-34.39538333,148.49028333,2017.00,,,,,,
12612,2017-12-31T05:25:55Z,-34.39553333,148.49045000,2016.00,,,,,,
12613,2017-12-31T05:25:56Z,-34.39566667,148.49061667,2013.00,,,,,,
12614,2017-12-31T05:25:57Z,-34.39581667,148.49078333,2010.00,,,,,,
12615,2017-12-31T05:25:58Z,-34.39595000,148.49093333,2008.00,,,,,,
12616,2017-12-31T05:25:59Z,-34.39610000,148.49108333,2006.00,,,,,,
12617,2017-12-31T05:26:00Z,-34.39625000,148.49123333,2006.00,,,,,,
12618,2017-12-31T05:26:01Z,-34.39640000,148.49138333,2003.00,,,,,,
12619,2017-12-31T05:26:02Z,-34.39653333,148.49151667,1999.00,,,,,,
12620,2017-12-31T05:26:03Z,-34.39668333,148.49166667,1995.00,,,,,,
12621,2017-12-31T05:26:04Z,-34.39681667,148.49181667,1991.00,,,,,,
12622,2017-12-31T05:26:05Z,-34.39696667,148.49195000,1989.00,,,,,,
12623,2017-12-31T05:26:06Z,-34.39711667,148.49211667,1985.00,,,,,,
12624,2017-12-31T05:26:07Z,-34.39726667,148.49226667,1981.00,,,,,,
12625,2017-12-31T05:26:08Z,-34.39741667,148.49243333,1977.00,,,,,,
12626,2017-12-31T05:26:09Z,-34.39756667,148.49258333,1974.00,,,,,,
12627,2017-12-31T05:26:10Z,-34.39771667,148.49276667,1973.00,,,,,,
12628,2017-12-31T05:26:11Z,-34.39786667,148.49293333,1971.00,,,,,,
12629,2017-12-31T05:26:12Z,-34.39801667,148.49310000,1970.00,,,,,,
12630,2017-12-31T05:26:13Z,-34.39815000,148.49325000,1969.00,,,,,,
12631,2017-12-31T05:26:14Z,-34.39830000,148.49341667,1965.00,,,,,,
12632,2017-12-31T05:26:15Z,-34.39843333,148.49360000,1960.00,,,,,,
12633,2017-12-31T05:26:16Z,-34.39856667,148.49378333,1954.00,,,,,,
12634,2017-12-31T05:26:17Z,-34.39873333,148.49395000,1952.00,,,,,,
12635,2017-12-31T05:26:18Z,-34.39888333,148.49415000,1949.00,,,,,,
12636,2017-12-31T05:26:19Z,-34.39905000,148.49435000,1945.00,,,,,,
12637,2017-12-31T05:26:20Z,-34.39921667,148.49456667,1942.00,,,,,,
12638,2017-12-31T05:26:21Z,-34.39938333,148.49478333,1938.00,,,,,,
12639,2017-12-31T05:26:22Z,-34.39956667,148.49498333,1936.00,,,,,,
12640,2017-12-31T05:26:23Z,-34.39973333,148.49520000,1936.00,,,,,,
12641,2017-12-31T05:26:24Z,-34.39990000,148.49538333,1933.00,,,,,,
12642,2017-12-31T05:26:25Z,-34.40008333,148.49556667,1929.00,,,,,,
12643,2017-12-31T05:26:26Z,-34.40026667,148.49575000,1927.00,,,,,,
12644,2017-12-31T05:26:27Z,-34.40045000,148.49591667,1923.00,,,,,,
12645,2017-12-31T05:26:28Z,-34.40061667,148.49608333,1922.00,,,,,,
12646,2017-12-31T05:26:29Z,-34.40078333,148.49625000,1919.00,,,,,,
12647,2017-12-31T05:26:30Z,-34.40095000,148.49641667,1916.00,,,,,,
12648,2017-12-31T05:26:31Z,-34.40111667,148.49658333,1914.00,,,,,,
12649,2017-12-31T05:26:32Z,-34.40126667,148.49675000,1914.00,,,,,,
12650,2017-12-31T05:26:33Z,-34.40143333,148.49693333,1911.00,,,,,,
12651,2017-12-31T05:26:34Z,-34.40158333,148.49710000,1908.00,,,,,,
12652,2017-12-31T05:26:35Z,-34.40173333,148.49728333,1907.00,,,,,,
12653,2017-12-31T05:26:36Z,-34.40188333,148.49746667,1904.00,,,,,,
12654,2017-12-31T05:26:37Z,-34.40203333,148.49763333,1903.00,,,,,,
12655,2017-12-31T05:26:38Z,-34.40218333,148.49780000,1901.00,,,,,,
12656,2017-12-31T05:26:39Z,-34.40233333,148.49796667,1897.00,,,,,,
12657,2017-12-31T05:26:40Z,-34.40248333,148.49815000,1894.00,,,,,,
12658,2017-12-31T05:26:41Z,-34.40263333,148.49831667,1891.00,,,,,,
12659,2017-12-31T05:26:42Z,-34.40280000,148.49848333,1890.00,,,,,,
12660,2017-12-31T05:26:43Z,-34.40295000,148.49865000,1888.00,,,,,,
12661,2017-12-31T05:26:44Z,-34.40311667,148.49883333,1885.00,,,,,,
12662,2017-12-31T05:26:45Z,-34.40328333,148.49898333,1882.00,,,,,,
12663,2017-12-31T05:26:46Z,-34.40345000,148.49915000,1880.00,,,,,,
12664,2017-12-31T05:26:47Z,-34.40363333,148.49931667,1879.00,,,,,,
12665,2017-12-31T05:26:48Z,-34.40381667,148.49946667,1876.00,,,,,,
12666,2017-12-31T05:26:49Z,-34.40400000,148.49963333,1871.00,,,,,,
12667,2017-12-31T05:26:50Z,-34.40420000,148.49978333,1869.00,,,,,,
12668,2017-12-31T05:26:51Z,-34.40438333,148.49995000,1867.00,,,,,,
12669,2017-12-31T05:26:52Z,-34.40458333,148.50010000,1865.00,,,,,,
12670,2017-12-31T05:26:53Z,-34.40478333,148.50026667,1864.00,,,,,,
12671,2017-12-31T05:26:54Z,-34.40496667,148.50041667,1863.00,,,,,,
12672,2017-12-31T05:26:55Z,-34.40515000,148.50055000,1862.00,,,,,,
12673,2017-12-31T05:26:56Z,-34.40533333,148.50071667,1859.00,,,,,,
12674,2017-12-31T05:26:57Z,-34.40551667,148.50086667,1857.00,,,,,,
12675,2017-12-31T05:26:58Z,-34.40570000,148.50101667,1854.00,,,,,,
12676,2017-12-31T05:26:59Z,-34.40588333,148.50116667,1851.00,,,,,,
12677,2017-12-31T05:27:00Z,-34.40605000,148.50131667,1849.00,,,,,,
12678,2017-12-31T05:27:01Z,-34.40623333,148.50148333,1846.00,,,,,,
12679,2017-12-31T05:27:02Z,-34.40641667,148.50161667,1843.00,,,,,,
12680,2017-12-31T05:27:03Z,-34.40658333,148.50176667,1842.00,,,,,,
12681,2017-12-31T05:27:04Z,-34.40676667,148.50193333,1842.00,,,,,,
12682,2017-12-31T05:27:05Z,-34.40693333,148.50208333,1841.00,,,,,,
12683,2017-12-31T05:27:06Z,-34.40710000,148.50223333,1837.00,,,,,,
12684,2017-12-31T05:27:07Z,-34.40728333,148.50236667,1834.00,,,,,,
12685,2017-12-31T05:27:08Z,-34.40745000,148.50251667,1831.00,,,,,,
12686,2017-12-31T05:27:09Z,-34.40761667,148.50266667,1827.00,,,,,,
12687,2017-12-31T05:27:10Z,-34.40780000,148.50281667,1824.00,,,,,,
12688,2017-12-31T05:27:11Z,-34.40798333,148.50296667,1820.00,,,,,,
12689,2017-12-31T05:27:12Z,-34.40816667,148.50313333,1817.00,,,,,,
12690,2017-12-31T05:27:13Z,-34.40835000,148.50330000,1816.00,,,,,,
12691,2017-12-31T05:27:14Z,-34.40851667,148.50348333,1816.00,,,,,,
12692,2017-12-31T05:27:15Z,-34.40870000,148.50365000,1816.00,,,,,,
12693,2017-12-31T05:27:16Z,-34.40886667,148.50383333,1814.00,,,,,,
12694,2017-12-31T05:27:17Z,-34.40903333,148.50401667,1811.00,,,,,,
12695,2017-12-31T05:27:18Z,-34.40920000,148.50420000,1808.00,,,,,,
12696,2017-12-31T05:27:19Z,-34.40936667,148.50438333,1805.00,,,,,,
12697,2017-12-31T05:27:20Z,-34.40953333,148.50458333,1803.00,,,,,,
12698,2017-12-31T05:27:21Z,-34.40968333,148.50478333,1801.00,,,,,,
12699,2017-12-31T05:27:22Z,-34.40985000,148.50496667,1800.00,,,,,,
12700,2017-12-31T05:27:23Z,-34.41000000,148.50516667,1799.00,,,,,,
12701,2017-12-31T05:27:24Z,-34.41013333,148.50535000,1798.00,,,,,,
12702,2017-12-31T05:27:25Z,-34.41026667,148.50553333,1797.00,,,,,,
12703,2017-12-31T05:27:26Z,-34.41041667,148.50571667,1794.00,,,,,,
12704,2017-12-31T05:27:27Z,-34.41055000,148.50590000,1791.00,,,,,,
12705,2017-12-31T05:27:28Z,-34.41070000,148.50608333,1789.00,,,,,,
12706,2017-12-31T05:27:29Z,-34.41083333,148.50626667,1785.00,,,,,,
12707,2017-12-31T05:27:30Z,-34.41096667,148.50646667,1782.00,,,,,,
12708,2017-12-31T05:27:31Z,-34.41111667,148.50666667,1780.00,,,,,,
12709,2017-12-31T05:27:32Z,-34.41126667,148.50686667,1778.00,,,,,,
12710,2017-12-31T05:27:33Z,-34.41140000,148.50708333,1776.00,,,,,,
12711,2017-12-31T05:27:34Z,-34.41151667,148.50731667,1774.00,,,,,,
12712,2017-12-31T05:27:35Z,-34.41163333,148.50751667,1773.00,,,,,,
12713,2017-12-31T05:27:36Z,-34.41175000,148.50775000,1773.00,,,,,,
12714,2017-12-31T05:27:37Z,-34.41186667,148.50798333,1771.00,,,,,,
12715,2017-12-31T05:27:38Z,-34.41196667,148.50820000,1768.00,,,,,,
12716,2017-12-31T05:27:39Z,-34.41208333,148.50843333,1764.00,,,,,,
12717,2017-12-31T05:27:40Z,-34.41218333,148.50866667,1762.00,,,,,,
12718,2017-12-31T05:27:41Z,-34.41230000,148.50890000,1761.00,,,,,,
12719,2017-12-31T05:27:42Z,-34.41241667,148.50913333,1759.00,,,,,,
12720,2017-12-31T05:27:43Z,-34.41253333,148.50935000,1757.00,,,,,,
12721,2017-12-31T05:27:44Z,-34.41265000,148.50956667,1755.00,,,,,,
12722,2017-12-31T05:27:45Z,-34.41276667,148.50978333,1754.00,,,,,,
12723,2017-12-31T05:27:46Z,-34.41288333,148.51000000,1751.00,,,,,,
12724,2017-12-31T05:27:47Z,-34.41300000,148.51021667,1748.00,,,,,,
12725,2017-12-31T05:27:48Z,-34.41311667,148.51043333,1747.00,,,,,,
12726,2017-12-31T05:27:49Z,-34.41323333,148.51066667,1745.00,,,,,,
12727,2017-12-31T05:27:50Z,-34.41333333,148.51088333,1746.00,,,,,,
12728,2017-12-31T05:27:51Z,-34.41343333,148.51110000,1743.00,,,,,,
12729,2017-12-31T05:27:52Z,-34.41353333,148.51131667,1738.00,,,,,,
12730,2017-12-31T05:27:53Z,-34.41365000,148.51155000,1733.00,,,,,,
12731,2017-12-31T05:27:54Z,-34.41376667,148.51178333,1728.00,,,,,,
12732,2017-12-31T05:27:55Z,-34.41386667,148.51201667,1726.00,,,,,,
12733,2017-12-31T05:27:56Z,-34.41398333,148.51226667,1723.00,,,,,,
12734,2017-12-31T05:27:57Z,-34.41410000,148.51251667,1722.00,,,,,,
12735,2017-12-31T05:27:58Z,-34.41421667,148.51276667,1720.00,,,,,,
12736,2017-12-31T05:27:59Z,-34.41431667,148.51301667,1716.00,,,,,,
12737,2017-12-31T05:28:00Z,-34.41443333,148.51326667,1714.00,,,,,,
12738,2017-12-31T05:28:01Z,-34.41453333,148.51350000,1711.00,,,,,,
12739,2017-12-31T05:28:02Z,-34.41465000,148.51375000,1708.00,,,,,,
12740,2017-12-31T05:28:03Z,-34.41475000,148.51398333,1707.00,,,,,,
12741,2017-12-31T05:28:04Z,-34.41486667,148.51421667,1707.00,,,,,,
12742,2017-12-31T05:28:05Z,-34.41498333,148.51446667,1708.00,,,,,,
12743,2017-12-31T05:28:06Z,-34.41508333,148.51470000,1708.00,,,,,,
12744,2017-12-31T05:28:07Z,-34.41518333,148.51493333,1704.00,,,,,,
12745,2017-12-31T05:28:08Z,-34.41528333,148.51516667,1704.00,,,,,,
12746,2017-12-31T05:28:09Z,-34.41538333,148.51540000,1705.00,,,,,,
12747,2017-12-31T05:28:10Z,-34.41546667,148.51561667,1704.00,,,,,,
12748,2017-12-31T05:28:11Z,-34.41555000,148.51585000,1701.00,,,,,,
12749,2017-12-31T05:28:12Z,-34.41563333,148.51606667,1698.00,,,,,,
12750,2017-12-31T05:28:13Z,-34.41571667,148.51630000,1697.00,,,,,,
12751,2017-12-31T05:28:14Z,-34.41580000,148.51653333,1693.00,,,,,,
12752,2017-12-31T05:28:15Z,-34.41586667,148.51675000,1690.00,,,,,,
12753,2017-12-31T05:28:16Z,-34.41595000,148.51698333,1688.00,,,,,,
12754,2017-12-31T05:28:17Z,-34.41603333,148.51721667,1686.00,,,,,,
12755,2017-12-31T05:28:18Z,-34.41611667,148.51745000,1682.00,,,,,,
12756,2017-12-31T05:28:19Z,-34.41620000,148.51770000,1679.00,,,,,,
12757,2017-12-31T05:28:20Z,-34.41628333,148.51793333,1679.00,,,,,,
12758,2017-12-31T05:28:21Z,-34.41636667,148.51818333,1677.00,,,,,,
12759,2017-12-31T05:28:22Z,-34.41645000,148.51841667,1675.00,,,,,,
12760,2017-12-31T05:28:23Z,-34.41651667,148.51865000,1672.00,,,,,,
12761,2017-12-31T05:28:24Z,-34.41660000,148.51888333,1669.00,,,,,,
12762,2017-12-31T05:28:25Z,-34.41668333,148.51910000,1666.00,,,,,,
12763,2017-12-31T05:28:26Z,-34.41676667,148.51935000,1663.00,,,,,,
12764,2017-12-31T05:28:27Z,-34.41685000,148.51958333,1660.00,,,,,,
12765,2017-12-31T05:28:28Z,-34.41695000,148.51983333,1658.00,,,,,,
12766,2017-12-31T05:28:29Z,-34.41703333,148.52006667,1658.00,,,,,,
12767,2017-12-31T05:28:30Z,-34.41711667,148.52030000,1658.00,,,,,,
12768,2017-12-31T05:28:31Z,-34.41718333,148.52055000,1655.00,,,,,,
12769,2017-12-31T05:28:32Z,-34.41726667,148.52078333,1652.00,,,,,,
12770,2017-12-31T05:28:33Z,-34.41733333,148.52103333,1649.00,,,,,,
12771,2017-12-31T05:28:34Z,-34.41741667,148.52128333,1647.00,,,,,,
12772,2017-12-31T05:28:35Z,-34.41750000,148.52153333,1647.00,,,,,,
12773,2017-12-31T05:28:36Z,-34.41756667,148.52178333,1648.00,,,,,,
12774,2017-12-31T05:28:37Z,-34.41765000,148.52203333,1649.00,,,,,,
12775,2017-12-31T05:28:38Z,-34.41771667,148.52228333,1648.00,,,,,,
12776,2017-12-31T05:28:39Z,-34.41778333,148.52253333,1646.00,,,,,,
12777,2017-12-31T05:28:40Z,-34.41785000,148.52276667,1645.00,,,,,,
12778,2017-12-31T05:28:41Z,-34.41791667,148.52301667,1642.00,,,,,,
12779,2017-12-31T05:28:42Z,-34.41796667,148.52325000,1639.00,,,,,,
12780,2017-12-31T05:28:43Z,-34.41803333,148.52350000,1636.00,,,,,,
12781,2017-12-31T05:28:44Z,-34.41808333,148.52373333,1636.00,,,,,,
12782,2017-12-31T05:28:45Z,-34.41813333,148.52396667,1636.00,,,,,,
12783,2017-12-31T05:28:46Z,-34.41818333,148.52421667,1635.00,,,,,,
12784,2017-12-31T05:28:47Z,-34.41823333,148.52445000,1633.00,,,,,,
12785,2017-12-31T05:28:48Z,-34.41828333,148.52468333,1632.00,,,,,,
12786,2017-12-31T05:28:49Z,-34.41833333,148.52493333,1630.00,,,,,,
12787,2017-12-31T05:28:50Z,-34.41836667,148.52516667,1629.00,,,,,,
12788,2017-12-31T05:28:51Z,-34.41841667,148.52540000,1628.00,,,,,,
12789,2017-12-31T05:28:52Z,-34.41846667,148.52565000,1627.00,,,,,,
12790,2017-12-31T05:28:53Z,-34.41853333,148.52588333,1627.00,,,,,,
12791,2017-12-31T05:28:54Z,-34.41858333,148.52610000,1623.00,,,,,,
12792,2017-12-31T05:28:55Z,-34.41865000,148.52633333,1620.00,,,,,,
12793,2017-12-31T05:28:56Z,-34.41871667,148.52656667,1617.00,,,,,,
12794,2017-12-31T05:28:57Z,-34.41876667,148.52680000,1613.00,,,,,,
12795,2017-12-31T05:28:58Z,-34.41883333,148.52703333,1610.00,,,,,,
12796,2017-12-31T05:28:59Z,-34.41888333,148.52726667,1609.00,,,,,,
12797,2017-12-31T05:29:00Z,-34.41895000,148.52751667,1608.00,,,,,,
12798,2017-12-31T05:29:01Z,-34.41900000,148.52776667,1606.00,,,,,,
12799,2017-12-31T05:29:02Z,-34.41906667,148.52801667,1604.00,,,,,,
12800,2017-12-31T05:29:03Z,-34.41913333,148.52825000,1603.00,,,,,,
12801,2017-12-31T05:29:04Z,-34.41920000,148.52850000,1602.00,,,,,,
12802,2017-12-31T05:29:05Z,-34.41926667,148.52875000,1600.00,,,,,,
12803,2017-12-31T05:29:06Z,-34.41933333,148.52898333,1597.00,,,,,,
12804,2017-12-31T05:29:07Z,-34.41941667,148.52923333,1594.00,,,,,,
12805,2017-12-31T05:29:08Z,-34.41950000,148.52946667,1591.00,,,,,,
12806,2017-12-31T05:29:09Z,-34.41958333,148.52973333,1588.00,,,,,,
12807,2017-12-31T05:29:10Z,-34.41965000,148.52998333,1588.00,,,,,,
12808,2017-12-31T05:29:11Z,-34.41975000,148.53021667,1589.00,,,,,,
12809,2017-12-31T05:29:12Z,-34.41981667,148.53046667,1590.00,,,,,,
12810,2017-12-31T05:29:13Z,-34.41990000,148.53070000,1588.00,,,,,,
12811,2017-12-31T05:29:14Z,-34.41996667,148.53093333,1583.00,,,,,,
12812,2017-12-31T05:29:15Z,-34.42005000,148.53116667,1581.00,,,,,,
12813,2017-12-31T05:29:16Z,-34.42011667,148.53140000,1580.00,,,,,,
12814,2017-12-31T05:29:17Z,-34.42020000,148.53163333,1579.00,,,,,,
12815,2017-12-31T05:29:18Z,-34.42028333,148.53185000,1578.00,,,,,,
12816,2017-12-31T05:29:19Z,-34.42036667,148.53208333,1575.00,,,,,,
12817,2017-12-31T05:29:20Z,-34.42046667,148.53230000,1572.00,,,,,,
12818,2017-12-31T05:29:21Z,-34.42055000,148.53253333,1569.00,,,,,,
12819,2017-12-31T05:29:22Z,-34.42065000,148.53275000,1568.00,,,,,,
12820,2017-12-31T05:29:23Z,-34.42073333,148.53296667,1567.00,,,,,,
12821,2017-12-31T05:29:24Z,-34.42081667,148.53318333,1564.00,,,,,,
12822,2017-12-31T05:29:25Z,-34.42090000,148.53341667,1561.00,,,,,,
12823,2017-12-31T05:29:26Z,-34.42096667,148.53365000,1557.00,,,,,,
12824,2017-12-31T05:29:27Z,-34.42103333,148.53388333,1553.00,,,,,,
12825,2017-12-31T05:29:28Z,-34.42110000,148.53413333,1550.00,,,,,,
12826,2017-12-31T05:29:29Z,-34.42116667,148.53440000,1548.00,,,,,,
12827,2017-12-31T05:29:30Z,-34.42123333,148.53465000,1548.00,,,,,,
12828,2017-12-31T05:29:31Z,-34.42130000,148.53490000,1548.00,,,,,,
12829,2017-12-31T05:29:32Z,-34.42135000,148.53513333,1548.00,,,,,,
12830,2017-12-31T05:29:33Z,-34.42141667,148.53535000,1546.00,,,,,,
12831,2017-12-31T05:29:34Z,-34.42146667,148.53556667,1539.00,,,,,,
12832,2017-12-31T05:29:35Z,-34.42153333,148.53578333,1535.00,,,,,,
12833,2017-12-31T05:29:36Z,-34.42158333,148.53601667,1529.00,,,,,,
12834,2017-12-31T05:29:37Z,-34.42165000,148.53625000,1526.00,,,,,,
12835,2017-12-31T05:29:38Z,-34.42171667,148.53648333,1524.00,,,,,,
12836,2017-12-31T05:29:39Z,-34.42178333,148.53671667,1520.00,,,,,,
12837,2017-12-31T05:29:40Z,-34.42185000,148.53693333,1518.00,,,,,,
12838,2017-12-31T05:29:41Z,-34.42190000,148.53716667,1515.00,,,,,,
12839,2017-12-31T05:29:42Z,-34.42195000,148.53740000,1513.00,,,,,,
12840,2017-12-31T05:29:43Z,-34.42201667,148.53761667,1511.00,,,,,,
12841,2017-12-31T05:29:44Z,-34.42206667,148.53783333,1507.00,,,,,,
12842,2017-12-31T05:29:45Z,-34.42211667,148.53803333,1504.00,,,,,,
12843,2017-12-31T05:29:46Z,-34.42216667,148.53825000,1501.00,,,,,,
12844,2017-12-31T05:29:47Z,-34.42221667,148.53848333,1497.00,,,,,,
12845,2017-12-31T05:29:48Z,-34.42226667,148.53870000,1495.00,,,,,,
12846,2017-12-31T05:29:49Z,-34.42231667,148.53893333,1490.00,,,,,,
12847,2017-12-31T05:29:50Z,-34.42235000,148.53916667,1486.00,,,,,,
12848,2017-12-31T05:29:51Z,-34.42238333,148.53940000,1483.00,,,,,,
