fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
12849,2017-12-31T05:29:52Z,-34.42241667,148.53965000,1480.00,,,,,,
12850,2017-12-31T05:29:53Z,-34.42245000,148.53988333,1478.00,,,,,,
12851,2017-12-31T05:29:54Z,-34.42250000,148.54013333,1477.00,,,,,,
12852,2017-12-31T05:29:55Z,-34.42253333,148.54036667,1475.00,,,,,,
12853,2017-12-31T05:29:56Z,-34.42256667,148.54061667,1472.00,,,,,,
12854,2017-12-31T05:29:57Z,-34.42260000,148.54085000,1469.00,,,,,,
12855,2017-12-31T05:29:58Z,-34.42263333,148.54108333,1466.00,,,,,,
12856,2017-12-31T05:29:59Z,-34.42265000,148.54133333,1463.00,,,,,,
12857,2017-12-31T05:30:00Z,-34.42268333,148.54156667,1461.00,,,,,,
12858,2017-12-31T05:30:01Z,-34.42271667,148.54181667,1461.00,,,,,,
12859,2017-12-31T05:30:02Z,-34.42276667,148.54205000,1460.00,,,,,,
12860,2017-12-31T05:30:03Z,-34.42280000,148.54228333,1458.00,,,,,,
12861,2017-12-31T05:30:04Z,-34.42285000,148.54250000,1452.00,,,,,,
12862,2017-12-31T05:30:05Z,-34.42290000,148.54271667,1450.00,,,,,,
12863,2017-12-31T05:30:06Z,-34.42295000,148.54296667,1447.00,,,,,,
12864,2017-12-31T05:30:07Z,-34.42298333,148.54320000,1444.00,,,,,,
12865,2017-12-31T05:30:08Z,-34.42303333,148.54345000,1441.00,,,,,,
12866,2017-12-31T05:30:09Z,-34.42306667,148.54370000,1440.00,,,,,,
12867,2017-12-31T05:30:10Z,-34.42310000,148.54393333,1438.00,,,,,,
12868,2017-12-31T05:30:11Z,-34.42313333,148.54416667,1435.00,,,,,,
12869,2017-12-31T05:30:12Z,-34.42315000,148.54441667,1431.00,,,,,,
12870,2017-12-31T05:30:13Z,-34.42318333,148.54466667,1428.00,,,,,,
12871,2017-12-31T05:30:14Z,-34.42320000,148.54490000,1425.00,,,,,,
12872,2017-12-31T05:30:15Z,-34.42321667,148.54515000,1422.00,,,,,,
12873,2017-12-31T05:30:16Z,-34.42321667,148.54540000,1419.00,,,,,,
12874,2017-12-31T05:30:17Z,-34.42323333,148.54565000,1414.00,,,,,,
12875,2017-12-31T05:30:18Z,-34.42323333,148.54591667,1413.00,,,,,,
12876,2017-12-31T05:30:19Z,-34.42325000,148.54616667,1412.00,,,,,,
12877,2017-12-31T05:30:20Z,-34.42326667,148.54641667,1411.00,,,,,,
12878,2017-12-31T05:30:21Z,-34.42328333,148.54666667,1410.00,,,,,,
12879,2017-12-31T05:30:22Z,-34.42328333,148.54688333,1409.00,,,,,,
12880,2017-12-31T05:30:23Z,-34.42330000,148.54711667,1407.00,,,,,,
12881,2017-12-31T05:30:24Z,-34.42330000,148.54733333,1401.00,,,,,,
12882,2017-12-31T05:30:25Z,-34.42331667,148.54751667,1399.00,,,,,,
12883,2017-12-31T05:30:26Z,-34.42333333,148.54773333,1396.00,,,,,,
12884,2017-12-31T05:30:27Z,-34.42333333,148.54795000,1395.00,,,,,,
12885,2017-12-31T05:30:28Z,-34.42335000,148.54818333,1391.00,,,,,,
12886,2017-12-31T05:30:29Z,-34.42336667,148.54840000,1392.00,,,,,,
12887,2017-12-31T05:30:30Z,-34.42338333,148.54861667,1392.00,,,,,,
12888,2017-12-31T05:30:31Z,-34.42343333,148.54883333,1390.00,,,,,,
12889,2017-12-31T05:30:32Z,-34.42346667,148.54906667,1385.00,,,,,,
12890,2017-12-31T05:30:33Z,-34.42353333,148.54928333,1379.00,,,,,,
12891,2017-12-31T05:30:34Z,-34.42360000,148.54951667,1374.00,,,,,,
12892,2017-12-31T05:30:35Z,-34.42370000,148.54973333,1372.00,,,,,,
12893,2017-12-31T05:30:36Z,-34.42378333,148.54996667,1370.00,,,,,,
12894,2017-12-31T05:30:37Z,-34.42386667,148.55018333,1368.00,,,,,,
12895,2017-12-31T05:30:38Z,-34.42393333,148.55041667,1368.00,,,,,,
12896,2017-12-31T05:30:39Z,-34.42400000,148.55063333,1366.00,,,,,,
12897,2017-12-31T05:30:40Z,-34.42403333,148.55083333,1363.00,,,,,,
12898,2017-12-31T05:30:41Z,-34.42406667,148.55103333,1359.00,,,,,,
12899,2017-12-31T05:30:42Z,-34.42411667,148.55126667,1353.00,,,,,,
12900,2017-12-31T05:30:43Z,-34.42415000,148.55150000,1347.00,,,,,,
12901,2017-12-31T05:30:44Z,-34.42418333,148.55175000,1344.00,,,,,,
12902,2017-12-31T05:30:45Z,-34.42420000,148.55201667,1343.00,,,,,,
12903,2017-12-31T05:30:46Z,-34.42423333,148.55226667,1340.00,,,,,,
12904,2017-12-31T05:30:47Z,-34.42425000,148.55251667,1338.00,,,,,,
12905,2017-12-31T05:30:48Z,-34.42426667,148.55276667,1338.00,,,,,,
12906,2017-12-31T05:30:49Z,-34.42430000,148.55300000,1339.00,,,,,,
12907,2017-12-31T05:30:50Z,-34.42435000,148.55325000,1337.00,,,,,,
12908,2017-12-31T05:30:51Z,-34.42440000,148.55348333,1333.00,,,,,,
12909,2017-12-31T05:30:52Z,-34.42446667,148.55373333,1330.00,,,,,,
12910,2017-12-31T05:30:53Z,-34.42455000,148.55398333,1330.00,,,,,,
12911,2017-12-31T05:30:54Z,-34.42463333,148.55421667,1330.00,,,,,,
12912,2017-12-31T05:30:55Z,-34.42471667,148.55443333,1331.00,,,,,,
12913,2017-12-31T05:30:56Z,-34.42478333,148.55466667,1332.00,,,,,,
12914,2017-12-31T05:30:57Z,-34.42485000,148.55490000,1333.00,,,,,,
12915,2017-12-31T05:30:58Z,-34.42488333,148.55513333,1329.00,,,,,,
12916,2017-12-31T05:30:59Z,-34.42490000,148.55536667,1323.00,,,,,,
12917,2017-12-31T05:31:00Z,-34.42491667,148.55556667,1321.00,,,,,,
12918,2017-12-31T05:31:01Z,-34.42491667,148.55580000,1321.00,,,,,,
12919,2017-12-31T05:31:02Z,-34.42491667,148.55603333,1321.00,,,,,,
12920,2017-12-31T05:31:03Z,-34.42493333,148.55625000,1319.00,,,,,,
12921,2017-12-31T05:31:04Z,-34.42493333,148.55648333,1315.00,,,,,,
12922,2017-12-31T05:31:05Z,-34.42493333,148.55671667,1312.00,,,,,,
12923,2017-12-31T05:31:06Z,-34.42495000,148.55696667,1308.00,,,,,,
12924,2017-12-31T05:31:07Z,-34.42498333,148.55720000,1305.00,,,,,,
12925,2017-12-31T05:31:08Z,-34.42500000,148.55743333,1302.00,,,,,,
12926,2017-12-31T05:31:09Z,-34.42503333,148.55768333,1296.00,,,,,,
12927,2017-12-31T05:31:10Z,-34.42506667,148.55793333,1292.00,,,,,,
12928,2017-12-31T05:31:11Z,-34.42510000,148.55820000,1288.00,,,,,,
12929,2017-12-31T05:31:12Z,-34.42513333,148.55845000,1285.00,,,,,,
12930,2017-12-31T05:31:13Z,-34.42518333,148.55870000,1284.00,,,,,,
12931,2017-12-31T05:31:14Z,-34.42521667,148.55893333,1287.00,,,,,,
12932,2017-12-31T05:31:15Z,-34.42528333,148.55913333,1287.00,,,,,,
12933,2017-12-31T05:31:16Z,-34.42531667,148.55935000,1285.00,,,,,,
12934,2017-12-31T05:31:17Z,-34.42538333,148.55956667,1284.00,,,,,,
12935,2017-12-31T05:31:18Z,-34.42543333,148.55978333,1284.00,,,,,,
12936,2017-12-31T05:31:19Z,-34.42550000,148.56000000,1283.00,,,,,,
12937,2017-12-31T05:31:20Z,-34.42556667,148.56021667,1283.00,,,,,,
12938,2017-12-31T05:31:21Z,-34.42563333,148.56041667,1282.00,,,,,,
12939,2017-12-31T05:31:22Z,-34.42568333,148.56063333,1279.00,,,,,,
12940,2017-12-31T05:31:23Z,-34.42573333,148.56085000,1278.00,,,,,,
12941,2017-12-31T05:31:24Z,-34.42576667,148.56106667,1274.00,,,,,,
12942,2017-12-31T05:31:25Z,-34.42576667,148.56131667,1269.00,,,,,,
12943,2017-12-31T05:31:26Z,-34.42578333,148.56155000,1266.00,,,,,,
12944,2017-12-31T05:31:27Z,-34.42578333,148.56178333,1266.00,,,,,,
12945,2017-12-31T05:31:28Z,-34.42578333,148.56200000,1265.00,,,,,,
12946,2017-12-31T05:31:29Z,-34.42578333,148.56223333,1263.00,,,,,,
12947,2017-12-31T05:31:30Z,-34.42576667,148.56243333,1261.00,,,,,,
12948,2017-12-31T05:31:31Z,-34.42576667,148.56265000,1257.00,,,,,,
12949,2017-12-31T05:31:32Z,-34.42575000,148.56290000,1253.00,,,,,,
12950,2017-12-31T05:31:33Z,-34.42575000,148.56313333,1253.00,,,,,,
12951,2017-12-31T05:31:34Z,-34.42575000,148.56336667,1253.00,,,,,,
12952,2017-12-31T05:31:35Z,-34.42575000,148.56358333,1252.00,,,,,,
12953,2017-12-31T05:31:36Z,-34.42573333,148.56381667,1251.00,,,,,,
12954,2017-12-31T05:31:37Z,-34.42573333,148.56405000,1248.00,,,,,,
12955,2017-12-31T05:31:38Z,-34.42571667,148.56430000,1244.00,,,,,,
12956,2017-12-31T05:31:39Z,-34.42571667,148.56453333,1244.00,,,,,,
12957,2017-12-31T05:31:40Z,-34.42571667,148.56476667,1243.00,,,,,,
12958,2017-12-31T05:31:41Z,-34.42571667,148.56501667,1241.00,,,,,,
12959,2017-12-31T05:31:42Z,-34.42571667,148.56523333,1241.00,,,,,,
12960,2017-12-31T05:31:43Z,-34.42573333,148.56543333,1240.00,,,,,,
12961,2017-12-31T05:31:44Z,-34.42576667,148.56563333,1238.00,,,,,,
12962,2017-12-31T05:31:45Z,-34.42580000,148.56585000,1235.00,,,,,,
12963,2017-12-31T05:31:46Z,-34.42583333,148.56605000,1233.00,,,,,,
12964,2017-12-31T05:31:47Z,-34.42588333,148.56626667,1229.00,,,,,,
12965,2017-12-31T05:31:48Z,-34.42593333,148.56648333,1226.00,,,,,,
12966,2017-12-31T05:31:49Z,-34.42598333,148.56670000,1224.00,,,,,,
12967,2017-12-31T05:31:50Z,-34.42603333,148.56691667,1223.00,,,,,,
12968,2017-12-31T05:31:51Z,-34.42608333,148.56715000,1219.00,,,,,,
12969,2017-12-31T05:31:52Z,-34.42611667,148.56740000,1218.00,,,,,,
12970,2017-12-31T05:31:53Z,-34.42615000,148.56765000,1219.00,,,,,,
12971,2017-12-31T05:31:54Z,-34.42620000,148.56788333,1221.00,,,,,,
12972,2017-12-31T05:31:55Z,-34.42623333,148.56811667,1219.00,,,,,,
12973,2017-12-31T05:31:56Z,-34.42625000,148.56835000,1216.00,,,,,,
12974,2017-12-31T05:31:57Z,-34.42628333,148.56858333,1216.00,,,,,,
12975,2017-12-31T05:31:58Z,-34.42631667,148.56880000,1217.00,,,,,,
12976,2017-12-31T05:31:59Z,-34.42636667,148.56900000,1215.00,,,,,,
12977,2017-12-31T05:32:00Z,-34.42645000,148.56920000,1214.00,,,,,,
12978,2017-12-31T05:32:01Z,-34.42651667,148.56940000,1213.00,,,,,,
12979,2017-12-31T05:32:02Z,-34.42660000,148.56960000,1214.00,,,,,,
12980,2017-12-31T05:32:03Z,-34.42668333,148.56978333,1214.00,,,,,,
12981,2017-12-31T05:32:04Z,-34.42678333,148.56996667,1213.00,,,,,,
12982,2017-12-31T05:32:05Z,-34.42688333,148.57013333,1212.00,,,,,,
12983,2017-12-31T05:32:06Z,-34.42696667,148.57031667,1211.00,,,,,,
12984,2017-12-31T05:32:07Z,-34.42703333,148.57053333,1210.00,,,,,,
12985,2017-12-31T05:32:08Z,-34.42711667,148.57075000,1209.00,,,,,,
12986,2017-12-31T05:32:09Z,-34.42720000,148.57096667,1211.00,,,,,,
12987,2017-12-31T05:32:10Z,-34.42726667,148.57116667,1215.00,,,,,,
12988,2017-12-31T05:32:11Z,-34.42733333,148.57138333,1217.00,,,,,,
12989,2017-12-31T05:32:12Z,-34.42741667,148.57158333,1216.00,,,,,,
12990,2017-12-31T05:32:13Z,-34.42748333,148.57178333,1216.00,,,,,,
12991,2017-12-31T05:32:14Z,-34.42753333,148.57198333,1217.00,,,,,,
12992,2017-12-31T05:32:15Z,-34.42758333,148.57220000,1217.00,,,,,,
12993,2017-12-31T05:32:16Z,-34.42761667,148.57240000,1218.00,,,,,,
12994,2017-12-31T05:32:17Z,-34.42761667,148.57260000,1218.00,,,,,,
12995,2017-12-31T05:32:18Z,-34.42760000,148.57280000,1217.00,,,,,,
12996,2017-12-31T05:32:19Z,-34.42758333,148.57298333,1217.00,,,,,,
12997,2017-12-31T05:32:20Z,-34.42753333,148.57316667,1217.00,,,,,,
12998,2017-12-31T05:32:21Z,-34.42751667,148.57338333,1216.00,,,,,,
12999,2017-12-31T05:32:22Z,-34.42748333,148.57358333,1217.00,,,,,,
13000,2017-12-31T05:32:23Z,-34.42748333,148.57376667,1217.00,,,,,,
13001,2017-12-31T05:32:24Z,-34.42748333,148.57396667,1215.00,,,,,,
13002,2017-12-31T05:32:25Z,-34.42750000,148.57415000,1214.00,,,,,,
13003,2017-12-31T05:32:26Z,-34.42751667,148.57433333,1211.00,,,,,,
13004,2017-12-31T05:32:27Z,-34.42756667,148.57453333,1208.00,,,,,,
13005,2017-12-31T05:32:28Z,-34.42761667,148.57471667,1205.00,,,,,,
13006,2017-12-31T05:32:29Z,-34.42770000,148.57490000,1204.00,,,,,,
13007,2017-12-31T05:32:30Z,-34.42780000,148.57506667,1205.00,,,,,,
13008,2017-12-31T05:32:31Z,-34.42788333,148.57523333,1205.00,,,,,,
13009,2017-12-31T05:32:32Z,-34.42796667,148.57540000,1205.00,,,,,,
13010,2017-12-31T05:32:33Z,-34.42805000,148.57556667,1203.00,,,,,,
13011,2017-12-31T05:32:34Z,-34.42813333,148.57571667,1200.00,,,,,,
13012,2017-12-31T05:32:35Z,-34.42821667,148.57588333,1199.00,,,,,,
13013,2017-12-31T05:32:36Z,-34.42831667,148.57606667,1198.00,,,,,,
13014,2017-12-31T05:32:37Z,-34.42840000,148.57623333,1198.00,,,,,,
13015,2017-12-31T05:32:38Z,-34.42850000,148.57640000,1199.00,,,,,,
13016,2017-12-31T05:32:39Z,-34.42858333,148.57656667,1202.00,,,,,,
13017,2017-12-31T05:32:40Z,-34.42866667,148.57673333,1203.00,,,,,,
13018,2017-12-31T05:32:41Z,-34.42875000,148.57690000,1203.00,,,,,,
13019,2017-12-31T05:32:42Z,-34.42883333,148.57706667,1202.00,,,,,,
13020,2017-12-31T05:32:43Z,-34.42890000,148.57725000,1204.00,,,,,,
13021,2017-12-31T05:32:44Z,-34.42896667,148.57743333,1206.00,,,,,,
13022,2017-12-31T05:32:45Z,-34.42901667,148.57765000,1207.00,,,,,,
13023,2017-12-31T05:32:46Z,-34.42906667,148.57785000,1209.00,,,,,,
13024,2017-12-31T05:32:47Z,-34.42910000,148.57805000,1210.00,,,,,,
13025,2017-12-31T05:32:48Z,-34.42911667,148.57825000,1209.00,,,,,,
13026,2017-12-31T05:32:49Z,-34.42911667,148.57845000,1209.00,,,,,,
13027,2017-12-31T05:32:50Z,-34.42908333,148.57865000,1209.00,,,,,,
13028,2017-12-31T05:32:51Z,-34.42905000,148.57885000,1208.00,,,,,,
13029,2017-12-31T05:32:52Z,-34.42900000,148.57905000,1207.00,,,,,,
13030,2017-12-31T05:32:53Z,-34.42893333,148.57926667,1206.00,,,,,,
13031,2017-12-31T05:32:54Z,-34.42886667,148.57948333,1208.00,,,,,,
13032,2017-12-31T05:32:55Z,-34.42881667,148.57970000,1210.00,,,,,,
13033,2017-12-31T05:32:56Z,-34.42878333,148.57988333,1210.00,,,,,,
13034,2017-12-31T05:32:57Z,-34.42876667,148.58006667,1211.00,,,,,,
13035,2017-12-31T05:32:58Z,-34.42873333,148.58026667,1212.00,,,,,,
13036,2017-12-31T05:32:59Z,-34.42868333,148.58045000,1212.00,,,,,,
13037,2017-12-31T05:33:00Z,-34.42861667,148.58061667,1212.00,,,,,,
13038,2017-12-31T05:33:01Z,-34.42853333,148.58078333,1211.00,,,,,,
13039,2017-12-31T05:33:02Z,-34.42841667,148.58091667,1210.00,,,,,,
13040,2017-12-31T05:33:03Z,-34.42828333,148.58101667,1209.00,,,,,,
13041,2017-12-31T05:33:04Z,-34.42815000,148.58108333,1209.00,,,,,,
13042,2017-12-31T05:33:05Z,-34.42801667,148.58108333,1209.00,,,,,,
13043,2017-12-31T05:33:06Z,-34.42788333,148.58108333,1208.00,,,,,,
13044,2017-12-31T05:33:07Z,-34.42776667,148.58105000,1205.00,,,,,,
13045,2017-12-31T05:33:08Z,-34.42766667,148.58098333,1203.00,,,,,,
13046,2017-12-31T05:33:09Z,-34.42758333,148.58091667,1204.00,,,,,,
13047,2017-12-31T05:33:10Z,-34.42753333,148.58078333,1204.00,,,,,,
13048,2017-12-31T05:33:11Z,-34.42750000,148.58066667,1205.00,,,,,,
13049,2017-12-31T05:33:12Z,-34.42748333,148.58056667,1204.00,,,,,,
13050,2017-12-31T05:33:13Z,-34.42748333,148.58046667,1202.00,,,,,,
13051,2017-12-31T05:33:14Z,-34.42751667,148.58035000,1198.00,,,,,,
13052,2017-12-31T05:33:15Z,-34.42761667,148.58023333,1196.00,,,,,,
13053,2017-12-31T05:33:16Z,-34.42770000,148.58015000,1195.00,,,,,,
13054,2017-12-31T05:33:17Z,-34.42780000,148.58008333,1195.00,,,,,,
13055,2017-12-31T05:33:18Z,-34.42791667,148.58003333,1197.00,,,,,,
13056,2017-12-31T05:33:19Z,-34.42806667,148.58005000,1201.00,,,,,,
13057,2017-12-31T05:33:20Z,-34.42821667,148.58008333,1204.00,,,,,,
13058,2017-12-31T05:33:21Z,-34.42833333,148.58011667,1206.00,,,,,,
13059,2017-12-31T05:33:22Z,-34.42846667,148.58016667,1207.00,,,,,,
13060,2017-12-31T05:33:23Z,-34.42856667,148.58025000,1207.00,,,,,,
13061,2017-12-31T05:33:24Z,-34.42866667,148.58033333,1208.00,,,,,,
13062,2017-12-31T05:33:25Z,-34.42876667,148.58046667,1207.00,,,,,,
13063,2017-12-31T05:33:26Z,-34.42885000,148.58058333,1207.00,,,,,,
13064,2017-12-31T05:33:27Z,-34.42891667,148.58071667,1207.00,,,,,,
13065,2017-12-31T05:33:28Z,-34.42900000,148.58088333,1206.00,,,,,,
13066,2017-12-31T05:33:29Z,-34.42905000,148.58108333,1206.00,,,,,,
13067,2017-12-31T05:33:30Z,-34.42910000,148.58130000,1206.00,,,,,,
13068,2017-12-31T05:33:31Z,-34.42916667,148.58148333,1208.00,,,,,,
13069,2017-12-31T05:33:32Z,-34.42923333,148.58166667,1209.00,,,,,,
13070,2017-12-31T05:33:33Z,-34.42930000,148.58183333,1209.00,,,,,,
13071,2017-12-31T05:33:34Z,-34.42938333,148.58200000,1207.00,,,,,,
13072,2017-12-31T05:33:35Z,-34.42945000,148.58218333,1206.00,,,,,,
13073,2017-12-31T05:33:36Z,-34.42953333,148.58236667,1206.00,,,,,,
13074,2017-12-31T05:33:37Z,-34.42961667,148.58255000,1206.00,,,,,,
13075,2017-12-31T05:33:38Z,-34.42968333,148.58271667,1207.00,,,,,,
13076,2017-12-31T05:33:39Z,-34.42975000,148.58290000,1206.00,,,,,,
13077,2017-12-31T05:33:40Z,-34.42981667,148.58306667,1205.00,,,,,,
13078,2017-12-31T05:33:41Z,-34.42986667,148.58325000,1202.00,,,,,,
13079,2017-12-31T05:33:42Z,-34.42991667,148.58343333,1201.00,,,,,,
13080,2017-12-31T05:33:43Z,-34.42998333,148.58363333,1203.00,,,,,,
13081,2017-12-31T05:33:44Z,-34.43005000,148.58381667,1208.00,,,,,,
13082,2017-12-31T05:33:45Z,-34.43010000,148.58400000,1209.00,,,,,,
13083,2017-12-31T05:33:46Z,-34.43016667,148.58413333,1210.00,,,,,,
13084,2017-12-31T05:33:47Z,-34.43025000,148.58428333,1209.00,,,,,,
13085,2017-12-31T05:33:48Z,-34.43035000,148.58438333,1209.00,,,,,,
13086,2017-12-31T05:33:49Z,-34.43045000,148.58450000,1211.00,,,,,,
13087,2017-12-31T05:33:50Z,-34.43056667,148.58456667,1212.00,,,,,,
13088,2017-12-31T05:33:51Z,-34.43068333,148.58463333,1214.00,,,,,,
13089,2017-12-31T05:33:52Z,-34.43080000,148.58470000,1214.00,,,,,,
13090,2017-12-31T05:33:53Z,-34.43091667,148.58475000,1215.00,,,,,,
13091,2017-12-31T05:33:54Z,-34.43105000,148.58478333,1218.00,,,,,,
13092,2017-12-31T05:33:55Z,-34.43120000,148.58480000,1220.00,,,,,,
13093,2017-12-31T05:33:56Z,-34.43131667,148.58480000,1221.00,,,,,,
13094,2017-12-31T05:33:57Z,-34.43145000,148.58480000,1222.00,,,,,,
13095,2017-12-31T05:33:58Z,-34.43155000,148.58476667,1223.00,,,,,,
13096,2017-12-31T05:33:59Z,-34.43163333,148.58470000,1224.00,,,,,,
13097,2017-12-31T05:34:00Z,-34.43166667,148.58460000,1224.00,,,,,,
13098,2017-12-31T05:34:01Z,-34.43168333,148.58448333,1226.00,,,,,,
13099,2017-12-31T05:34:02Z,-34.43166667,148.58436667,1228.00,,,,,,
13100,2017-12-31T05:34:03Z,-34.43160000,148.58428333,1230.00,,,,,,
13101,2017-12-31T05:34:04Z,-34.43153333,148.58420000,1232.00,,,,,,
13102,2017-12-31T05:34:05Z,-34.43140000,148.58418333,1232.00,,,,,,
13103,2017-12-31T05:34:06Z,-34.43128333,148.58416667,1231.00,,,,,,
13104,2017-12-31T05:34:07Z,-34.43115000,148.58418333,1231.00,,,,,,
13105,2017-12-31T05:34:08Z,-34.43101667,148.58426667,1232.00,,,,,,
13106,2017-12-31T05:34:09Z,-34.43088333,148.58436667,1235.00,,,,,,
13107,2017-12-31T05:34:10Z,-34.43078333,148.58453333,1238.00,,,,,,
13108,2017-12-31T05:34:11Z,-34.43071667,148.58473333,1238.00,,,,,,
13109,2017-12-31T05:34:12Z,-34.43065000,148.58493333,1241.00,,,,,,
13110,2017-12-31T05:34:13Z,-34.43063333,148.58511667,1244.00,,,,,,
13111,2017-12-31T05:34:14Z,-34.43061667,148.58531667,1248.00,,,,,,
13112,2017-12-31T05:34:15Z,-34.43061667,148.58555000,1249.00,,,,,,
13113,2017-12-31T05:34:16Z,-34.43061667,148.58575000,1251.00,,,,,,
13114,2017-12-31T05:34:17Z,-34.43065000,148.58593333,1250.00,,,,,,
13115,2017-12-31T05:34:18Z,-34.43076667,148.58605000,1251.00,,,,,,
13116,2017-12-31T05:34:19Z,-34.43088333,148.58613333,1253.00,,,,,,
13117,2017-12-31T05:34:20Z,-34.43100000,148.58615000,1254.00,,,,,,
13118,2017-12-31T05:34:21Z,-34.43110000,148.58613333,1255.00,,,,,,
13119,2017-12-31T05:34:22Z,-34.43116667,148.58608333,1256.00,,,,,,
13120,2017-12-31T05:34:23Z,-34.43121667,148.58600000,1256.00,,,,,,
13121,2017-12-31T05:34:24Z,-34.43125000,148.58590000,1257.00,,,,,,
13122,2017-12-31T05:34:25Z,-34.43123333,148.58580000,1258.00,,,,,,
13123,2017-12-31T05:34:26Z,-34.43120000,148.58571667,1258.00,,,,,,
13124,2017-12-31T05:34:27Z,-34.43115000,148.58563333,1258.00,,,,,,
13125,2017-12-31T05:34:28Z,-34.43106667,148.58556667,1257.00,,,,,,
13126,2017-12-31T05:34:29Z,-34.43098333,148.58551667,1257.00,,,,,,
13127,2017-12-31T05:34:30Z,-34.43080000,148.58555000,1258.00,,,,,,
13128,2017-12-31T05:34:31Z,-34.43065000,148.58558333,1260.00,,,,,,
13129,2017-12-31T05:34:32Z,-34.43051667,148.58566667,1261.00,,,,,,
13130,2017-12-31T05:34:33Z,-34.43040000,148.58578333,1260.00,,,,,,
13131,2017-12-31T05:34:34Z,-34.43028333,148.58590000,1263.00,,,,,,
13132,2017-12-31T05:34:35Z,-34.43020000,148.58606667,1266.00,,,,,,
13133,2017-12-31T05:34:36Z,-34.43013333,148.58623333,1269.00,,,,,,
13134,2017-12-31T05:34:37Z,-34.43008333,148.58640000,1271.00,,,,,,
13135,2017-12-31T05:34:38Z,-34.43005000,148.58656667,1270.00,,,,,,
13136,2017-12-31T05:34:39Z,-34.43003333,148.58671667,1269.00,,,,,,
13137,2017-12-31T05:34:40Z,-34.43005000,148.58690000,1267.00,,,,,,
13138,2017-12-31T05:34:41Z,-34.43006667,148.58706667,1266.00,,,,,,
13139,2017-12-31T05:34:42Z,-34.43008333,148.58725000,1267.00,,,,,,
13140,2017-12-31T05:34:43Z,-34.43011667,148.58743333,1266.00,,,,,,
13141,2017-12-31T05:34:44Z,-34.43018333,148.58761667,1266.00,,,,,,
13142,2017-12-31T05:34:45Z,-34.43028333,148.58776667,1267.00,,,,,,
13143,2017-12-31T05:34:46Z,-34.43038333,148.58790000,1270.00,,,,,,
13144,2017-12-31T05:34:47Z,-34.43050000,148.58800000,1272.00,,,,,,
13145,2017-12-31T05:34:48Z,-34.43061667,148.58808333,1273.00,,,,,,
13146,2017-12-31T05:34:49Z,-34.43071667,148.58815000,1275.00,,,,,,
13147,2017-12-31T05:34:50Z,-34.43085000,148.58816667,1276.00,,,,,,
13148,2017-12-31T05:34:51Z,-34.43095000,148.58818333,1278.00,,,,,,
13149,2017-12-31T05:34:52Z,-34.43105000,148.58818333,1278.00,,,,,,
13150,2017-12-31T05:34:53Z,-34.43115000,148.58816667,1276.00,,,,,,
13151,2017-12-31T05:34:54Z,-34.43125000,148.58811667,1277.00,,,,,,
13152,2017-12-31T05:34:55Z,-34.43131667,148.58798333,1278.00,,,,,,
13153,2017-12-31T05:34:56Z,-34.43136667,148.58786667,1279.00,,,,,,
13154,2017-12-31T05:34:57Z,-34.43138333,148.58775000,1282.00,,,,,,
13155,2017-12-31T05:34:58Z,-34.43136667,148.58763333,1284.00,,,,,,
13156,2017-12-31T05:34:59Z,-34.43131667,148.58753333,1283.00,,,,,,
13157,2017-12-31T05:35:00Z,-34.43121667,148.58745000,1282.00,,,,,,
