fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
13158,2017-12-31T05:35:01Z,-34.43111667,148.58738333,1283.00,,,,,,
13159,2017-12-31T05:35:02Z,-34.43100000,148.58735000,1283.00,,,,,,
13160,2017-12-31T05:35:03Z,-34.43086667,148.58735000,1282.00,,,,,,
13161,2017-12-31T05:35:04Z,-34.43071667,148.58740000,1281.00,,,,,,
13162,2017-12-31T05:35:05Z,-34.43058333,148.58748333,1283.00,,,,,,
13163,2017-12-31T05:35:06Z,-34.43045000,148.58758333,1287.00,,,,,,
13164,2017-12-31T05:35:07Z,-34.43035000,148.58770000,1290.00,,,,,,
13165,2017-12-31T05:35:08Z,-34.43028333,148.58783333,1290.00,,,,,,
13166,2017-12-31T05:35:09Z,-34.43021667,148.58798333,1290.00,,,,,,
13167,2017-12-31T05:35:10Z,-34.43015000,148.58813333,1290.00,,,,,,
13168,2017-12-31T05:35:11Z,-34.43010000,148.58828333,1290.00,,,,,,
13169,2017-12-31T05:35:12Z,-34.43005000,148.58843333,1290.00,,,,,,
13170,2017-12-31T05:35:13Z,-34.43000000,148.58860000,1288.00,,,,,,
13171,2017-12-31T05:35:14Z,-34.42998333,148.58878333,1285.00,,,,,,
13172,2017-12-31T05:35:15Z,-34.42995000,148.58898333,1283.00,,,,,,
13173,2017-12-31T05:35:16Z,-34.42995000,148.58916667,1282.00,,,,,,
13174,2017-12-31T05:35:17Z,-34.42995000,148.58936667,1282.00,,,,,,
13175,2017-12-31T05:35:18Z,-34.42996667,148.58956667,1281.00,,,,,,
13176,2017-12-31T05:35:19Z,-34.43000000,148.58976667,1282.00,,,,,,
13177,2017-12-31T05:35:20Z,-34.43001667,148.58996667,1284.00,,,,,,
13178,2017-12-31T05:35:21Z,-34.43005000,148.59016667,1287.00,,,,,,
13179,2017-12-31T05:35:22Z,-34.43006667,148.59036667,1287.00,,,,,,
13180,2017-12-31T05:35:23Z,-34.43010000,148.59055000,1286.00,,,,,,
13181,2017-12-31T05:35:24Z,-34.43015000,148.59075000,1285.00,,,,,,
13182,2017-12-31T05:35:25Z,-34.43020000,148.59095000,1284.00,,,,,,
13183,2017-12-31T05:35:26Z,-34.43026667,148.59113333,1281.00,,,,,,
13184,2017-12-31T05:35:27Z,-34.43036667,148.59133333,1281.00,,,,,,
13185,2017-12-31T05:35:28Z,-34.43046667,148.59153333,1285.00,,,,,,
13186,2017-12-31T05:35:29Z,-34.43056667,148.59173333,1288.00,,,,,,
13187,2017-12-31T05:35:30Z,-34.43066667,148.59191667,1290.00,,,,,,
13188,2017-12-31T05:35:31Z,-34.43075000,148.59210000,1291.00,,,,,,
13189,2017-12-31T05:35:32Z,-34.43083333,148.59230000,1291.00,,,,,,
13190,2017-12-31T05:35:33Z,-34.43090000,148.59246667,1291.00,,,,,,
13191,2017-12-31T05:35:34Z,-34.43096667,148.59265000,1290.00,,,,,,
13192,2017-12-31T05:35:35Z,-34.43101667,148.59283333,1289.00,,,,,,
13193,2017-12-31T05:35:36Z,-34.43105000,148.59303333,1287.00,,,,,,
13194,2017-12-31T05:35:37Z,-34.43110000,148.59325000,1286.00,,,,,,
13195,2017-12-31T05:35:38Z,-34.43113333,148.59346667,1286.00,,,,,,
13196,2017-12-31T05:35:39Z,-34.43116667,148.59370000,1285.00,,,,,,
13197,2017-12-31T05:35:40Z,-34.43121667,148.59390000,1285.00,,,,,,
13198,2017-12-31T05:35:41Z,-34.43126667,148.59411667,1284.00,,,,,,
13199,2017-12-31T05:35:42Z,-34.43131667,148.59431667,1285.00,,,,,,
13200,2017-12-31T05:35:43Z,-34.43136667,148.59451667,1286.00,,,,,,
13201,2017-12-31T05:35:44Z,-34.43143333,148.59470000,1283.00,,,,,,
13202,2017-12-31T05:35:45Z,-34.43148333,148.59490000,1281.00,,,,,,
13203,2017-12-31T05:35:46Z,-34.43153333,148.59510000,1280.00,,,,,,
13204,2017-12-31T05:35:47Z,-34.43160000,148.59531667,1281.00,,,,,,
13205,2017-12-31T05:35:48Z,-34.43165000,148.59553333,1280.00,,,,,,
13206,2017-12-31T05:35:49Z,-34.43171667,148.59575000,1279.00,,,,,,
13207,2017-12-31T05:35:50Z,-34.43176667,148.59595000,1277.00,,,,,,
13208,2017-12-31T05:35:51Z,-34.43181667,148.59616667,1275.00,,,,,,
13209,2017-12-31T05:35:52Z,-34.43188333,148.59638333,1275.00,,,,,,
13210,2017-12-31T05:35:53Z,-34.43193333,148.59660000,1275.00,,,,,,
13211,2017-12-31T05:35:54Z,-34.43200000,148.59681667,1273.00,,,,,,
13212,2017-12-31T05:35:55Z,-34.43205000,148.59703333,1272.00,,,,,,
13213,2017-12-31T05:35:56Z,-34.43210000,148.59725000,1271.00,,,,,,
13214,2017-12-31T05:35:57Z,-34.43216667,148.59746667,1270.00,,,,,,
13215,2017-12-31T05:35:58Z,-34.43221667,148.59766667,1271.00,,,,,,
13216,2017-12-31T05:35:59Z,-34.43226667,148.59788333,1269.00,,,,,,
13217,2017-12-31T05:36:00Z,-34.43231667,148.59810000,1267.00,,,,,,
13218,2017-12-31T05:36:01Z,-34.43236667,148.59831667,1264.00,,,,,,
13219,2017-12-31T05:36:02Z,-34.43240000,148.59853333,1262.00,,,,,,
13220,2017-12-31T05:36:03Z,-34.43246667,148.59876667,1261.00,,,,,,
13221,2017-12-31T05:36:04Z,-34.43253333,148.59900000,1260.00,,,,,,
13222,2017-12-31T05:36:05Z,-34.43260000,148.59923333,1259.00,,,,,,
13223,2017-12-31T05:36:06Z,-34.43266667,148.59946667,1258.00,,,,,,
13224,2017-12-31T05:36:07Z,-34.43271667,148.59968333,1259.00,,,,,,
13225,2017-12-31T05:36:08Z,-34.43278333,148.59988333,1259.00,,,,,,
13226,2017-12-31T05:36:09Z,-34.43283333,148.60010000,1259.00,,,,,,
13227,2017-12-31T05:36:10Z,-34.43288333,148.60031667,1258.00,,,,,,
13228,2017-12-31T05:36:11Z,-34.43293333,148.60055000,1257.00,,,,,,
13229,2017-12-31T05:36:12Z,-34.43298333,148.60078333,1258.00,,,,,,
13230,2017-12-31T05:36:13Z,-34.43303333,148.60101667,1259.00,,,,,,
13231,2017-12-31T05:36:14Z,-34.43306667,148.60123333,1259.00,,,,,,
13232,2017-12-31T05:36:15Z,-34.43311667,148.60146667,1260.00,,,,,,
13233,2017-12-31T05:36:16Z,-34.43318333,148.60170000,1259.00,,,,,,
13234,2017-12-31T05:36:17Z,-34.43323333,148.60191667,1260.00,,,,,,
13235,2017-12-31T05:36:18Z,-34.43330000,148.60211667,1260.00,,,,,,
13236,2017-12-31T05:36:19Z,-34.43336667,148.60233333,1260.00,,,,,,
13237,2017-12-31T05:36:20Z,-34.43341667,148.60255000,1259.00,,,,,,
13238,2017-12-31T05:36:21Z,-34.43346667,148.60275000,1257.00,,,,,,
13239,2017-12-31T05:36:22Z,-34.43351667,148.60296667,1253.00,,,,,,
13240,2017-12-31T05:36:23Z,-34.43356667,148.60318333,1250.00,,,,,,
13241,2017-12-31T05:36:24Z,-34.43361667,148.60340000,1249.00,,,,,,
13242,2017-12-31T05:36:25Z,-34.43366667,148.60361667,1248.00,,,,,,
13243,2017-12-31T05:36:26Z,-34.43371667,148.60383333,1247.00,,,,,,
13244,2017-12-31T05:36:27Z,-34.43375000,148.60403333,1245.00,,,,,,
13245,2017-12-31T05:36:28Z,-34.43380000,148.60425000,1243.00,,,,,,
13246,2017-12-31T05:36:29Z,-34.43383333,148.60446667,1241.00,,,,,,
13247,2017-12-31T05:36:30Z,-34.43386667,148.60468333,1240.00,,,,,,
13248,2017-12-31T05:36:31Z,-34.43391667,148.60490000,1239.00,,,,,,
13249,2017-12-31T05:36:32Z,-34.43395000,148.60511667,1238.00,,,,,,
13250,2017-12-31T05:36:33Z,-34.43400000,148.60533333,1236.00,,,,,,
13251,2017-12-31T05:36:34Z,-34.43405000,148.60555000,1233.00,,,,,,
13252,2017-12-31T05:36:35Z,-34.43410000,148.60578333,1234.00,,,,,,
13253,2017-12-31T05:36:36Z,-34.43416667,148.60600000,1233.00,,,,,,
13254,2017-12-31T05:36:37Z,-34.43421667,148.60621667,1233.00,,,,,,
13255,2017-12-31T05:36:38Z,-34.43426667,148.60643333,1233.00,,,,,,
13256,2017-12-31T05:36:39Z,-34.43431667,148.60665000,1233.00,,,,,,
13257,2017-12-31T05:36:40Z,-34.43436667,148.60686667,1233.00,,,,,,
13258,2017-12-31T05:36:41Z,-34.43440000,148.60708333,1234.00,,,,,,
13259,2017-12-31T05:36:42Z,-34.43445000,148.60728333,1235.00,,,,,,
13260,2017-12-31T05:36:43Z,-34.43448333,148.60748333,1234.00,,,,,,
13261,2017-12-31T05:36:44Z,-34.43453333,148.60770000,1233.00,,,,,,
13262,2017-12-31T05:36:45Z,-34.43458333,148.60791667,1232.00,,,,,,
13263,2017-12-31T05:36:46Z,-34.43463333,148.60815000,1232.00,,,,,,
13264,2017-12-31T05:36:47Z,-34.43468333,148.60836667,1231.00,,,,,,
13265,2017-12-31T05:36:48Z,-34.43475000,148.60858333,1232.00,,,,,,
13266,2017-12-31T05:36:49Z,-34.43481667,148.60880000,1233.00,,,,,,
13267,2017-12-31T05:36:50Z,-34.43490000,148.60900000,1234.00,,,,,,
13268,2017-12-31T05:36:51Z,-34.43495000,148.60921667,1235.00,,,,,,
13269,2017-12-31T05:36:52Z,-34.43501667,148.60941667,1235.00,,,,,,
13270,2017-12-31T05:36:53Z,-34.43508333,148.60963333,1236.00,,,,,,
13271,2017-12-31T05:36:54Z,-34.43513333,148.60983333,1238.00,,,,,,
13272,2017-12-31T05:36:55Z,-34.43520000,148.61003333,1238.00,,,,,,
13273,2017-12-31T05:36:56Z,-34.43525000,148.61025000,1239.00,,,,,,
13274,2017-12-31T05:36:57Z,-34.43528333,148.61046667,1241.00,,,,,,
13275,2017-12-31T05:36:58Z,-34.43531667,148.61070000,1244.00,,,,,,
13276,2017-12-31T05:36:59Z,-34.43533333,148.61093333,1246.00,,,,,,
13277,2017-12-31T05:37:00Z,-34.43533333,148.61115000,1247.00,,,,,,
13278,2017-12-31T05:37:01Z,-34.43535000,148.61138333,1247.00,,,,,,
13279,2017-12-31T05:37:02Z,-34.43533333,148.61158333,1247.00,,,,,,
13280,2017-12-31T05:37:03Z,-34.43528333,148.61176667,1247.00,,,,,,
13281,2017-12-31T05:37:04Z,-34.43520000,148.61191667,1250.00,,,,,,
13282,2017-12-31T05:37:05Z,-34.43510000,148.61203333,1252.00,,,,,,
13283,2017-12-31T05:37:06Z,-34.43500000,148.61213333,1254.00,,,,,,
13284,2017-12-31T05:37:07Z,-34.43490000,148.61221667,1256.00,,,,,,
13285,2017-12-31T05:37:08Z,-34.43480000,148.61228333,1258.00,,,,,,
13286,2017-12-31T05:37:09Z,-34.43470000,148.61233333,1258.00,,,,,,
13287,2017-12-31T05:37:10Z,-34.43461667,148.61228333,1257.00,,,,,,
13288,2017-12-31T05:37:11Z,-34.43456667,148.61223333,1254.00,,,,,,
13289,2017-12-31T05:37:12Z,-34.43455000,148.61213333,1253.00,,,,,,
13290,2017-12-31T05:37:13Z,-34.43456667,148.61201667,1255.00,,,,,,
13291,2017-12-31T05:37:14Z,-34.43463333,148.61190000,1257.00,,,,,,
13292,2017-12-31T05:37:15Z,-34.43475000,148.61180000,1259.00,,,,,,
13293,2017-12-31T05:37:16Z,-34.43488333,148.61173333,1262.00,,,,,,
13294,2017-12-31T05:37:17Z,-34.43503333,148.61170000,1266.00,,,,,,
13295,2017-12-31T05:37:18Z,-34.43518333,148.61168333,1267.00,,,,,,
13296,2017-12-31T05:37:19Z,-34.43533333,148.61171667,1268.00,,,,,,
13297,2017-12-31T05:37:20Z,-34.43548333,148.61180000,1270.00,,,,,,
13298,2017-12-31T05:37:21Z,-34.43561667,148.61191667,1272.00,,,,,,
13299,2017-12-31T05:37:22Z,-34.43573333,148.61205000,1274.00,,,,,,
13300,2017-12-31T05:37:23Z,-34.43583333,148.61221667,1274.00,,,,,,
13301,2017-12-31T05:37:24Z,-34.43586667,148.61236667,1273.00,,,,,,
13302,2017-12-31T05:37:25Z,-34.43578333,148.61263333,1271.00,,,,,,
13303,2017-12-31T05:37:26Z,-34.43570000,148.61281667,1271.00,,,,,,
13304,2017-12-31T05:37:27Z,-34.43560000,148.61296667,1273.00,,,,,,
13305,2017-12-31T05:37:28Z,-34.43548333,148.61305000,1276.00,,,,,,
13306,2017-12-31T05:37:29Z,-34.43538333,148.61308333,1273.00,,,,,,
13307,2017-12-31T05:37:30Z,-34.43528333,148.61310000,1272.00,,,,,,
13308,2017-12-31T05:37:31Z,-34.43520000,148.61308333,1273.00,,,,,,
13309,2017-12-31T05:37:32Z,-34.43513333,148.61305000,1276.00,,,,,,
13310,2017-12-31T05:37:33Z,-34.43506667,148.61300000,1279.00,,,,,,
13311,2017-12-31T05:37:34Z,-34.43501667,148.61293333,1284.00,,,,,,
13312,2017-12-31T05:37:35Z,-34.43496667,148.61286667,1288.00,,,,,,
13313,2017-12-31T05:37:36Z,-34.43491667,148.61280000,1290.00,,,,,,
13314,2017-12-31T05:37:37Z,-34.43488333,148.61273333,1291.00,,,,,,
13315,2017-12-31T05:37:38Z,-34.43486667,148.61266667,1293.00,,,,,,
13316,2017-12-31T05:37:39Z,-34.43488333,148.61258333,1294.00,,,,,,
13317,2017-12-31T05:37:40Z,-34.43500000,148.61251667,1295.00,,,,,,
13318,2017-12-31T05:37:41Z,-34.43513333,148.61250000,1296.00,,,,,,
13319,2017-12-31T05:37:42Z,-34.43526667,148.61255000,1296.00,,,,,,
13320,2017-12-31T05:37:43Z,-34.43541667,148.61266667,1296.00,,,,,,
13321,2017-12-31T05:37:44Z,-34.43555000,148.61281667,1299.00,,,,,,
13322,2017-12-31T05:37:45Z,-34.43566667,148.61300000,1302.00,,,,,,
13323,2017-12-31T05:37:46Z,-34.43571667,148.61318333,1308.00,,,,,,
13324,2017-12-31T05:37:47Z,-34.43573333,148.61336667,1311.00,,,,,,
13325,2017-12-31T05:37:48Z,-34.43570000,148.61353333,1311.00,,,,,,
13326,2017-12-31T05:37:49Z,-34.43565000,148.61368333,1309.00,,,,,,
13327,2017-12-31T05:37:50Z,-34.43555000,148.61378333,1310.00,,,,,,
13328,2017-12-31T05:37:51Z,-34.43545000,148.61386667,1314.00,,,,,,
13329,2017-12-31T05:37:52Z,-34.43535000,148.61393333,1319.00,,,,,,
13330,2017-12-31T05:37:53Z,-34.43526667,148.61398333,1322.00,,,,,,
13331,2017-12-31T05:37:54Z,-34.43518333,148.61403333,1323.00,,,,,,
13332,2017-12-31T05:37:55Z,-34.43510000,148.61401667,1322.00,,,,,,
13333,2017-12-31T05:37:56Z,-34.43501667,148.61400000,1323.00,,,,,,
13334,2017-12-31T05:37:57Z,-34.43495000,148.61395000,1325.00,,,,,,
13335,2017-12-31T05:37:58Z,-34.43495000,148.61385000,1328.00,,,,,,
13336,2017-12-31T05:37:59Z,-34.43498333,148.61375000,1331.00,,,,,,
13337,2017-12-31T05:38:00Z,-34.43510000,148.61368333,1332.00,,,,,,
13338,2017-12-31T05:38:01Z,-34.43521667,148.61361667,1333.00,,,,,,
13339,2017-12-31T05:38:02Z,-34.43535000,148.61361667,1333.00,,,,,,
13340,2017-12-31T05:38:03Z,-34.43551667,148.61365000,1334.00,,,,,,
13341,2017-12-31T05:38:04Z,-34.43565000,148.61375000,1334.00,,,,,,
13342,2017-12-31T05:38:05Z,-34.43578333,148.61388333,1335.00,,,,,,
13343,2017-12-31T05:38:06Z,-34.43590000,148.61405000,1335.00,,,,,,
13344,2017-12-31T05:38:07Z,-34.43600000,148.61421667,1335.00,,,,,,
13345,2017-12-31T05:38:08Z,-34.43608333,148.61440000,1336.00,,,,,,
13346,2017-12-31T05:38:09Z,-34.43613333,148.61461667,1340.00,,,,,,
13347,2017-12-31T05:38:10Z,-34.43610000,148.61483333,1343.00,,,,,,
13348,2017-12-31T05:38:11Z,-34.43606667,148.61503333,1348.00,,,,,,
13349,2017-12-31T05:38:12Z,-34.43601667,148.61520000,1351.00,,,,,,
13350,2017-12-31T05:38:13Z,-34.43596667,148.61536667,1353.00,,,,,,
13351,2017-12-31T05:38:14Z,-34.43590000,148.61550000,1353.00,,,,,,
13352,2017-12-31T05:38:15Z,-34.43581667,148.61560000,1353.00,,,,,,
13353,2017-12-31T05:38:16Z,-34.43573333,148.61568333,1351.00,,,,,,
13354,2017-12-31T05:38:17Z,-34.43565000,148.61575000,1349.00,,,,,,
13355,2017-12-31T05:38:18Z,-34.43556667,148.61576667,1348.00,,,,,,
13356,2017-12-31T05:38:19Z,-34.43548333,148.61566667,1351.00,,,,,,
13357,2017-12-31T05:38:20Z,-34.43546667,148.61556667,1351.00,,,,,,
13358,2017-12-31T05:38:21Z,-34.43545000,148.61545000,1353.00,,,,,,
13359,2017-12-31T05:38:22Z,-34.43548333,148.61535000,1356.00,,,,,,
13360,2017-12-31T05:38:23Z,-34.43555000,148.61526667,1358.00,,,,,,
13361,2017-12-31T05:38:24Z,-34.43563333,148.61520000,1361.00,,,,,,
13362,2017-12-31T05:38:25Z,-34.43575000,148.61515000,1361.00,,,,,,
13363,2017-12-31T05:38:26Z,-34.43590000,148.61520000,1363.00,,,,,,
13364,2017-12-31T05:38:27Z,-34.43603333,148.61530000,1365.00,,,,,,
13365,2017-12-31T05:38:28Z,-34.43615000,148.61543333,1367.00,,,,,,
13366,2017-12-31T05:38:29Z,-34.43625000,148.61560000,1369.00,,,,,,
13367,2017-12-31T05:38:30Z,-34.43633333,148.61576667,1370.00,,,,,,
13368,2017-12-31T05:38:31Z,-34.43641667,148.61595000,1371.00,,,,,,
13369,2017-12-31T05:38:32Z,-34.43645000,148.61613333,1373.00,,,,,,
13370,2017-12-31T05:38:33Z,-34.43648333,148.61633333,1376.00,,,,,,
13371,2017-12-31T05:38:34Z,-34.43645000,148.61651667,1378.00,,,,,,
13372,2017-12-31T05:38:35Z,-34.43638333,148.61670000,1379.00,,,,,,
13373,2017-12-31T05:38:36Z,-34.43631667,148.61685000,1377.00,,,,,,
13374,2017-12-31T05:38:37Z,-34.43625000,148.61695000,1377.00,,,,,,
13375,2017-12-31T05:38:38Z,-34.43616667,148.61700000,1376.00,,,,,,
13376,2017-12-31T05:38:39Z,-34.43605000,148.61698333,1376.00,,,,,,
13377,2017-12-31T05:38:40Z,-34.43598333,148.61693333,1376.00,,,,,,
13378,2017-12-31T05:38:41Z,-34.43595000,148.61685000,1376.00,,,,,,
13379,2017-12-31T05:38:42Z,-34.43595000,148.61675000,1377.00,,,,,,
13380,2017-12-31T05:38:43Z,-34.43596667,148.61665000,1379.00,,,,,,
13381,2017-12-31T05:38:44Z,-34.43600000,148.61655000,1379.00,,,,,,
13382,2017-12-31T05:38:45Z,-34.43608333,148.61646667,1380.00,,,,,,
13383,2017-12-31T05:38:46Z,-34.43616667,148.61640000,1380.00,,,,,,
13384,2017-12-31T05:38:47Z,-34.43628333,148.61635000,1382.00,,,,,,
13385,2017-12-31T05:38:48Z,-34.43643333,148.61635000,1384.00,,,,,,
13386,2017-12-31T05:38:49Z,-34.43656667,148.61635000,1386.00,,,,,,
13387,2017-12-31T05:38:50Z,-34.43670000,148.61640000,1385.00,,,,,,
13388,2017-12-31T05:38:51Z,-34.43683333,148.61650000,1383.00,,,,,,
13389,2017-12-31T05:38:52Z,-34.43696667,148.61661667,1382.00,,,,,,
13390,2017-12-31T05:38:53Z,-34.43708333,148.61678333,1383.00,,,,,,
13391,2017-12-31T05:38:54Z,-34.43720000,148.61696667,1385.00,,,,,,
13392,2017-12-31T05:38:55Z,-34.43728333,148.61718333,1386.00,,,,,,
13393,2017-12-31T05:38:56Z,-34.43736667,148.61736667,1388.00,,,,,,
13394,2017-12-31T05:38:57Z,-34.43743333,148.61756667,1389.00,,,,,,
13395,2017-12-31T05:38:58Z,-34.43748333,148.61778333,1389.00,,,,,,
13396,2017-12-31T05:38:59Z,-34.43750000,148.61796667,1390.00,,,,,,
13397,2017-12-31T05:39:00Z,-34.43748333,148.61818333,1391.00,,,,,,
13398,2017-12-31T05:39:01Z,-34.43746667,148.61836667,1393.00,,,,,,
13399,2017-12-31T05:39:02Z,-34.43743333,148.61853333,1395.00,,,,,,
13400,2017-12-31T05:39:03Z,-34.43738333,148.61868333,1395.00,,,,,,
13401,2017-12-31T05:39:04Z,-34.43733333,148.61883333,1396.00,,,,,,
13402,2017-12-31T05:39:05Z,-34.43726667,148.61898333,1397.00,,,,,,
13403,2017-12-31T05:39:06Z,-34.43720000,148.61910000,1399.00,,,,,,
13404,2017-12-31T05:39:07Z,-34.43711667,148.61921667,1400.00,,,,,,
13405,2017-12-31T05:39:08Z,-34.43701667,148.61928333,1400.00,,,,,,
13406,2017-12-31T05:39:09Z,-34.43691667,148.61933333,1402.00,,,,,,
13407,2017-12-31T05:39:10Z,-34.43681667,148.61928333,1404.00,,,,,,
13408,2017-12-31T05:39:11Z,-34.43675000,148.61925000,1407.00,,,,,,
13409,2017-12-31T05:39:12Z,-34.43666667,148.61920000,1408.00,,,,,,
13410,2017-12-31T05:39:13Z,-34.43661667,148.61913333,1407.00,,,,,,
13411,2017-12-31T05:39:14Z,-34.43655000,148.61905000,1409.00,,,,,,
13412,2017-12-31T05:39:15Z,-34.43648333,148.61895000,1410.00,,,,,,
13413,2017-12-31T05:39:16Z,-34.43643333,148.61886667,1412.00,,,,,,
13414,2017-12-31T05:39:17Z,-34.43641667,148.61876667,1414.00,,,,,,
13415,2017-12-31T05:39:18Z,-34.43640000,148.61868333,1414.00,,,,,,
13416,2017-12-31T05:39:19Z,-34.43641667,148.61858333,1412.00,,,,,,
13417,2017-12-31T05:39:20Z,-34.43651667,148.61846667,1412.00,,,,,,
13418,2017-12-31T05:39:21Z,-34.43660000,148.61838333,1412.00,,,,,,
13419,2017-12-31T05:39:22Z,-34.43673333,148.61831667,1412.00,,,,,,
13420,2017-12-31T05:39:23Z,-34.43688333,148.61831667,1411.00,,,,,,
13421,2017-12-31T05:39:24Z,-34.43705000,148.61833333,1410.00,,,,,,
13422,2017-12-31T05:39:25Z,-34.43723333,148.61838333,1411.00,,,,,,
13423,2017-12-31T05:39:26Z,-34.43740000,148.61845000,1412.00,,,,,,
13424,2017-12-31T05:39:27Z,-34.43756667,148.61853333,1415.00,,,,,,
13425,2017-12-31T05:39:28Z,-34.43773333,148.61863333,1417.00,,,,,,
13426,2017-12-31T05:39:29Z,-34.43788333,148.61875000,1418.00,,,,,,
13427,2017-12-31T05:39:30Z,-34.43800000,148.61891667,1418.00,,,,,,
13428,2017-12-31T05:39:31Z,-34.43813333,148.61906667,1418.00,,,,,,
13429,2017-12-31T05:39:32Z,-34.43823333,148.61923333,1418.00,,,,,,
13430,2017-12-31T05:39:33Z,-34.43833333,148.61940000,1417.00,,,,,,
13431,2017-12-31T05:39:34Z,-34.43843333,148.61958333,1416.00,,,,,,
13432,2017-12-31T05:39:35Z,-34.43853333,148.61978333,1415.00,,,,,,
13433,2017-12-31T05:39:36Z,-34.43863333,148.61998333,1413.00,,,,,,
13434,2017-12-31T05:39:37Z,-34.43871667,148.62020000,1413.00,,,,,,
13435,2017-12-31T05:39:38Z,-34.43880000,148.62041667,1413.00,,,,,,
13436,2017-12-31T05:39:39Z,-34.43888333,148.62063333,1411.00,,,,,,
13437,2017-12-31T05:39:40Z,-34.43895000,148.62086667,1409.00,,,,,,
13438,2017-12-31T05:39:41Z,-34.43903333,148.62108333,1409.00,,,,,,
13439,2017-12-31T05:39:42Z,-34.43911667,148.62130000,1409.00,,,,,,
13440,2017-12-31T05:39:43Z,-34.43921667,148.62151667,1406.00,,,,,,
13441,2017-12-31T05:39:44Z,-34.43931667,148.62170000,1402.00,,,,,,
13442,2017-12-31T05:39:45Z,-34.43943333,148.62190000,1401.00,,,,,,
13443,2017-12-31T05:39:46Z,-34.43955000,148.62210000,1403.00,,,,,,
13444,2017-12-31T05:39:47Z,-34.43968333,148.62226667,1408.00,,,,,,
13445,2017-12-31T05:39:48Z,-34.43981667,148.62243333,1408.00,,,,,,
13446,2017-12-31T05:39:49Z,-34.43993333,148.62260000,1407.00,,,,,,
13447,2017-12-31T05:39:50Z,-34.44006667,148.62273333,1407.00,,,,,,
13448,2017-12-31T05:39:51Z,-34.44020000,148.62286667,1407.00,,,,,,
13449,2017-12-31T05:39:52Z,-34.44031667,148.62300000,1408.00,,,,,,
13450,2017-12-31T05:39:53Z,-34.44045000,148.62311667,1403.00,,,,,,
13451,2017-12-31T05:39:54Z,-34.44060000,148.62323333,1398.00,,,,,,
13452,2017-12-31T05:39:55Z,-34.44075000,148.62336667,1397.00,,,,,,
13453,2017-12-31T05:39:56Z,-34.44088333,148.62350000,1396.00,,,,,,
13454,2017-12-31T05:39:57Z,-34.44101667,148.62363333,1393.00,,,,,,
13455,2017-12-31T05:39:58Z,-34.44115000,148.62380000,1391.00,,,,,,
13456,2017-12-31T05:39:59Z,-34.44126667,148.62395000,1388.00,,,,,,
13457,2017-12-31T05:40:00Z,-34.44138333,148.62411667,1387.00,,,,,,
13458,2017-12-31T05:40:01Z,-34.44148333,148.62426667,1385.00,,,,,,
13459,2017-12-31T05:40:02Z,-34.44160000,148.62441667,1382.00,,,,,,
13460,2017-12-31T05:40:03Z,-34.44171667,148.62456667,1380.00,,,,,,
13461,2017-12-31T05:40:04Z,-34.44185000,148.62473333,1373.00,,,,,,
13462,2017-12-31T05:40:05Z,-34.44196667,148.62491667,1370.00,,,,,,
13463,2017-12-31T05:40:06Z,-34.44210000,148.62508333,1367.00,,,,,,
13464,2017-12-31T05:40:07Z,-34.44223333,148.62526667,1366.00,,,,,,
13465,2017-12-31T05:40:08Z,-34.44236667,148.62543333,1365.00,,,,,,
13466,2017-12-31T05:40:09Z,-34.44250000,148.62558333,1362.00,,,,,,
