fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
13467,2017-12-31T05:40:10Z,-34.44263333,148.62573333,1361.00,,,,,,
13468,2017-12-31T05:40:11Z,-34.44275000,148.62588333,1359.00,,,,,,
13469,2017-12-31T05:40:12Z,-34.44288333,148.62605000,1357.00,,,,,,
13470,2017-12-31T05:40:13Z,-34.44300000,148.62620000,1355.00,,,,,,
13471,2017-12-31T05:40:14Z,-34.44313333,148.62633333,1353.00,,,,,,
13472,2017-12-31T05:40:15Z,-34.44325000,148.62648333,1352.00,,,,,,
13473,2017-12-31T05:40:16Z,-34.44338333,148.62661667,1351.00,,,,,,
13474,2017-12-31T05:40:17Z,-34.44350000,148.62676667,1349.00,,,,,,
13475,2017-12-31T05:40:18Z,-34.44363333,148.62690000,1345.00,,,,,,
13476,2017-12-31T05:40:19Z,-34.44376667,148.62703333,1344.00,,,,,,
13477,2017-12-31T05:40:20Z,-34.44390000,148.62716667,1343.00,,,,,,
13478,2017-12-31T05:40:21Z,-34.44403333,148.62730000,1341.00,,,,,,
13479,2017-12-31T05:40:22Z,-34.44416667,148.62741667,1339.00,,,,,,
13480,2017-12-31T05:40:23Z,-34.44431667,148.62753333,1338.00,,,,,,
13481,2017-12-31T05:40:24Z,-34.44446667,148.62763333,1337.00,,,,,,
13482,2017-12-31T05:40:25Z,-34.44461667,148.62771667,1337.00,,,,,,
13483,2017-12-31T05:40:26Z,-34.44475000,148.62781667,1336.00,,,,,,
13484,2017-12-31T05:40:27Z,-34.44490000,148.62793333,1334.00,,,,,,
13485,2017-12-31T05:40:28Z,-34.44503333,148.62806667,1333.00,,,,,,
13486,2017-12-31T05:40:29Z,-34.44516667,148.62820000,1334.00,,,,,,
13487,2017-12-31T05:40:30Z,-34.44530000,148.62835000,1333.00,,,,,,
13488,2017-12-31T05:40:31Z,-34.44543333,148.62850000,1331.00,,,,,,
13489,2017-12-31T05:40:32Z,-34.44555000,148.62865000,1328.00,,,,,,
13490,2017-12-31T05:40:33Z,-34.44566667,148.62880000,1325.00,,,,,,
13491,2017-12-31T05:40:34Z,-34.44580000,148.62896667,1323.00,,,,,,
13492,2017-12-31T05:40:35Z,-34.44591667,148.62915000,1321.00,,,,,,
13493,2017-12-31T05:40:36Z,-34.44605000,148.62933333,1319.00,,,,,,
13494,2017-12-31T05:40:37Z,-34.44618333,148.62951667,1317.00,,,,,,
13495,2017-12-31T05:40:38Z,-34.44631667,148.62970000,1316.00,,,,,,
13496,2017-12-31T05:40:39Z,-34.44645000,148.62988333,1314.00,,,,,,
13497,2017-12-31T05:40:40Z,-34.44658333,148.63006667,1313.00,,,,,,
13498,2017-12-31T05:40:41Z,-34.44671667,148.63023333,1310.00,,,,,,
13499,2017-12-31T05:40:42Z,-34.44685000,148.63040000,1308.00,,,,,,
13500,2017-12-31T05:40:43Z,-34.44698333,148.63056667,1307.00,,,,,,
13501,2017-12-31T05:40:44Z,-34.44711667,148.63075000,1305.00,,,,,,
13502,2017-12-31T05:40:45Z,-34.44725000,148.63093333,1305.00,,,,,,
13503,2017-12-31T05:40:46Z,-34.44738333,148.63113333,1304.00,,,,,,
13504,2017-12-31T05:40:47Z,-34.44751667,148.63131667,1303.00,,,,,,
13505,2017-12-31T05:40:48Z,-34.44765000,148.63148333,1303.00,,,,,,
13506,2017-12-31T05:40:49Z,-34.44776667,148.63166667,1301.00,,,,,,
13507,2017-12-31T05:40:50Z,-34.44790000,148.63185000,1300.00,,,,,,
13508,2017-12-31T05:40:51Z,-34.44803333,148.63205000,1298.00,,,,,,
13509,2017-12-31T05:40:52Z,-34.44815000,148.63223333,1297.00,,,,,,
13510,2017-12-31T05:40:53Z,-34.44828333,148.63241667,1296.00,,,,,,
13511,2017-12-31T05:40:54Z,-34.44840000,148.63260000,1296.00,,,,,,
13512,2017-12-31T05:40:55Z,-34.44851667,148.63278333,1294.00,,,,,,
13513,2017-12-31T05:40:56Z,-34.44865000,148.63296667,1293.00,,,,,,
13514,2017-12-31T05:40:57Z,-34.44876667,148.63315000,1291.00,,,,,,
13515,2017-12-31T05:40:58Z,-34.44888333,148.63333333,1289.00,,,,,,
13516,2017-12-31T05:40:59Z,-34.44901667,148.63350000,1289.00,,,,,,
13517,2017-12-31T05:41:00Z,-34.44913333,148.63368333,1289.00,,,,,,
13518,2017-12-31T05:41:01Z,-34.44926667,148.63385000,1289.00,,,,,,
13519,2017-12-31T05:41:02Z,-34.44940000,148.63401667,1289.00,,,,,,
13520,2017-12-31T05:41:03Z,-34.44951667,148.63416667,1289.00,,,,,,
13521,2017-12-31T05:41:04Z,-34.44965000,148.63433333,1288.00,,,,,,
13522,2017-12-31T05:41:05Z,-34.44978333,148.63448333,1287.00,,,,,,
13523,2017-12-31T05:41:06Z,-34.44991667,148.63463333,1287.00,,,,,,
13524,2017-12-31T05:41:07Z,-34.45006667,148.63480000,1287.00,,,,,,
13525,2017-12-31T05:41:08Z,-34.45020000,148.63495000,1288.00,,,,,,
13526,2017-12-31T05:41:09Z,-34.45031667,148.63511667,1287.00,,,,,,
13527,2017-12-31T05:41:10Z,-34.45045000,148.63526667,1286.00,,,,,,
13528,2017-12-31T05:41:11Z,-34.45058333,148.63543333,1285.00,,,,,,
13529,2017-12-31T05:41:12Z,-34.45070000,148.63560000,1285.00,,,,,,
13530,2017-12-31T05:41:13Z,-34.45083333,148.63576667,1286.00,,,,,,
13531,2017-12-31T05:41:14Z,-34.45096667,148.63593333,1288.00,,,,,,
13532,2017-12-31T05:41:15Z,-34.45108333,148.63608333,1288.00,,,,,,
13533,2017-12-31T05:41:16Z,-34.45120000,148.63623333,1286.00,,,,,,
13534,2017-12-31T05:41:17Z,-34.45131667,148.63636667,1284.00,,,,,,
13535,2017-12-31T05:41:18Z,-34.45143333,148.63651667,1282.00,,,,,,
13536,2017-12-31T05:41:19Z,-34.45155000,148.63666667,1281.00,,,,,,
13537,2017-12-31T05:41:20Z,-34.45166667,148.63683333,1281.00,,,,,,
13538,2017-12-31T05:41:21Z,-34.45178333,148.63700000,1280.00,,,,,,
13539,2017-12-31T05:41:22Z,-34.45188333,148.63716667,1280.00,,,,,,
13540,2017-12-31T05:41:23Z,-34.45198333,148.63733333,1279.00,,,,,,
13541,2017-12-31T05:41:24Z,-34.45208333,148.63750000,1277.00,,,,,,
13542,2017-12-31T05:41:25Z,-34.45216667,148.63768333,1275.00,,,,,,
13543,2017-12-31T05:41:26Z,-34.45226667,148.63785000,1272.00,,,,,,
13544,2017-12-31T05:41:27Z,-34.45236667,148.63801667,1270.00,,,,,,
13545,2017-12-31T05:41:28Z,-34.45248333,148.63818333,1269.00,,,,,,
13546,2017-12-31T05:41:29Z,-34.45258333,148.63835000,1268.00,,,,,,
13547,2017-12-31T05:41:30Z,-34.45268333,148.63851667,1267.00,,,,,,
13548,2017-12-31T05:41:31Z,-34.45280000,148.63868333,1266.00,,,,,,
13549,2017-12-31T05:41:32Z,-34.45290000,148.63883333,1263.00,,,,,,
13550,2017-12-31T05:41:33Z,-34.45301667,148.63900000,1261.00,,,,,,
13551,2017-12-31T05:41:34Z,-34.45311667,148.63916667,1260.00,,,,,,
13552,2017-12-31T05:41:35Z,-34.45323333,148.63933333,1259.00,,,,,,
13553,2017-12-31T05:41:36Z,-34.45333333,148.63951667,1256.00,,,,,,
13554,2017-12-31T05:41:37Z,-34.45345000,148.63968333,1255.00,,,,,,
13555,2017-12-31T05:41:38Z,-34.45355000,148.63986667,1254.00,,,,,,
13556,2017-12-31T05:41:39Z,-34.45366667,148.64003333,1254.00,,,,,,
13557,2017-12-31T05:41:40Z,-34.45376667,148.64020000,1253.00,,,,,,
13558,2017-12-31T05:41:41Z,-34.45386667,148.64036667,1253.00,,,,,,
13559,2017-12-31T05:41:42Z,-34.45398333,148.64053333,1253.00,,,,,,
13560,2017-12-31T05:41:43Z,-34.45408333,148.64068333,1251.00,,,,,,
13561,2017-12-31T05:41:44Z,-34.45416667,148.64083333,1247.00,,,,,,
13562,2017-12-31T05:41:45Z,-34.45428333,148.64098333,1245.00,,,,,,
13563,2017-12-31T05:41:46Z,-34.45436667,148.64115000,1242.00,,,,,,
13564,2017-12-31T05:41:47Z,-34.45448333,148.64131667,1238.00,,,,,,
13565,2017-12-31T05:41:48Z,-34.45458333,148.64150000,1235.00,,,,,,
13566,2017-12-31T05:41:49Z,-34.45470000,148.64166667,1232.00,,,,,,
13567,2017-12-31T05:41:50Z,-34.45481667,148.64183333,1231.00,,,,,,
13568,2017-12-31T05:41:51Z,-34.45491667,148.64198333,1231.00,,,,,,
13569,2017-12-31T05:41:52Z,-34.45503333,148.64213333,1230.00,,,,,,
13570,2017-12-31T05:41:53Z,-34.45513333,148.64230000,1228.00,,,,,,
13571,2017-12-31T05:41:54Z,-34.45521667,148.64246667,1222.00,,,,,,
13572,2017-12-31T05:41:55Z,-34.45531667,148.64263333,1219.00,,,,,,
13573,2017-12-31T05:41:56Z,-34.45541667,148.64281667,1217.00,,,,,,
13574,2017-12-31T05:41:57Z,-34.45551667,148.64300000,1216.00,,,,,,
13575,2017-12-31T05:41:58Z,-34.45561667,148.64318333,1215.00,,,,,,
13576,2017-12-31T05:41:59Z,-34.45571667,148.64336667,1212.00,,,,,,
13577,2017-12-31T05:42:00Z,-34.45581667,148.64353333,1210.00,,,,,,
13578,2017-12-31T05:42:01Z,-34.45590000,148.64371667,1208.00,,,,,,
13579,2017-12-31T05:42:02Z,-34.45600000,148.64390000,1206.00,,,,,,
13580,2017-12-31T05:42:03Z,-34.45610000,148.64408333,1203.00,,,,,,
13581,2017-12-31T05:42:04Z,-34.45618333,148.64426667,1200.00,,,,,,
13582,2017-12-31T05:42:05Z,-34.45628333,148.64445000,1197.00,,,,,,
13583,2017-12-31T05:42:06Z,-34.45638333,148.64463333,1193.00,,,,,,
13584,2017-12-31T05:42:07Z,-34.45646667,148.64483333,1190.00,,,,,,
13585,2017-12-31T05:42:08Z,-34.45656667,148.64501667,1187.00,,,,,,
13586,2017-12-31T05:42:09Z,-34.45666667,148.64521667,1184.00,,,,,,
13587,2017-12-31T05:42:10Z,-34.45676667,148.64540000,1182.00,,,,,,
13588,2017-12-31T05:42:11Z,-34.45686667,148.64558333,1179.00,,,,,,
13589,2017-12-31T05:42:12Z,-34.45696667,148.64576667,1176.00,,,,,,
13590,2017-12-31T05:42:13Z,-34.45706667,148.64595000,1174.00,,,,,,
13591,2017-12-31T05:42:14Z,-34.45716667,148.64613333,1171.00,,,,,,
13592,2017-12-31T05:42:15Z,-34.45726667,148.64633333,1168.00,,,,,,
13593,2017-12-31T05:42:16Z,-34.45736667,148.64653333,1166.00,,,,,,
13594,2017-12-31T05:42:17Z,-34.45745000,148.64671667,1163.00,,,,,,
13595,2017-12-31T05:42:18Z,-34.45755000,148.64691667,1160.00,,,,,,
13596,2017-12-31T05:42:19Z,-34.45765000,148.64711667,1156.00,,,,,,
13597,2017-12-31T05:42:20Z,-34.45775000,148.64731667,1153.00,,,,,,
13598,2017-12-31T05:42:21Z,-34.45785000,148.64751667,1150.00,,,,,,
13599,2017-12-31T05:42:22Z,-34.45795000,148.64771667,1149.00,,,,,,
13600,2017-12-31T05:42:23Z,-34.45805000,148.64790000,1147.00,,,,,,
13601,2017-12-31T05:42:24Z,-34.45816667,148.64808333,1144.00,,,,,,
13602,2017-12-31T05:42:25Z,-34.45826667,148.64828333,1142.00,,,,,,
13603,2017-12-31T05:42:26Z,-34.45836667,148.64846667,1138.00,,,,,,
13604,2017-12-31T05:42:27Z,-34.45846667,148.64865000,1133.00,,,,,,
13605,2017-12-31T05:42:28Z,-34.45858333,148.64885000,1129.00,,,,,,
13606,2017-12-31T05:42:29Z,-34.45868333,148.64905000,1125.00,,,,,,
13607,2017-12-31T05:42:30Z,-34.45878333,148.64926667,1124.00,,,,,,
13608,2017-12-31T05:42:31Z,-34.45890000,148.64946667,1123.00,,,,,,
13609,2017-12-31T05:42:32Z,-34.45900000,148.64966667,1120.00,,,,,,
13610,2017-12-31T05:42:33Z,-34.45910000,148.64986667,1116.00,,,,,,
13611,2017-12-31T05:42:34Z,-34.45920000,148.65006667,1110.00,,,,,,
13612,2017-12-31T05:42:35Z,-34.45930000,148.65026667,1107.00,,,,,,
13613,2017-12-31T05:42:36Z,-34.45940000,148.65048333,1105.00,,,,,,
13614,2017-12-31T05:42:37Z,-34.45951667,148.65071667,1103.00,,,,,,
13615,2017-12-31T05:42:38Z,-34.45961667,148.65093333,1102.00,,,,,,
13616,2017-12-31T05:42:39Z,-34.45973333,148.65113333,1102.00,,,,,,
13617,2017-12-31T05:42:40Z,-34.45985000,148.65133333,1102.00,,,,,,
13618,2017-12-31T05:42:41Z,-34.45995000,148.65151667,1101.00,,,,,,
13619,2017-12-31T05:42:42Z,-34.46006667,148.65170000,1099.00,,,,,,
13620,2017-12-31T05:42:43Z,-34.46016667,148.65188333,1096.00,,,,,,
13621,2017-12-31T05:42:44Z,-34.46026667,148.65205000,1094.00,,,,,,
13622,2017-12-31T05:42:45Z,-34.46035000,148.65221667,1093.00,,,,,,
13623,2017-12-31T05:42:46Z,-34.46045000,148.65240000,1090.00,,,,,,
13624,2017-12-31T05:42:47Z,-34.46055000,148.65256667,1087.00,,,,,,
13625,2017-12-31T05:42:48Z,-34.46065000,148.65275000,1083.00,,,,,,
13626,2017-12-31T05:42:49Z,-34.46075000,148.65295000,1080.00,,,,,,
13627,2017-12-31T05:42:50Z,-34.46086667,148.65315000,1079.00,,,,,,
13628,2017-12-31T05:42:51Z,-34.46098333,148.65335000,1077.00,,,,,,
13629,2017-12-31T05:42:52Z,-34.46108333,148.65355000,1077.00,,,,,,
13630,2017-12-31T05:42:53Z,-34.46120000,148.65373333,1074.00,,,,,,
13631,2017-12-31T05:42:54Z,-34.46131667,148.65393333,1070.00,,,,,,
13632,2017-12-31T05:42:55Z,-34.46143333,148.65411667,1069.00,,,,,,
13633,2017-12-31T05:42:56Z,-34.46155000,148.65430000,1066.00,,,,,,
13634,2017-12-31T05:42:57Z,-34.46166667,148.65448333,1062.00,,,,,,
13635,2017-12-31T05:42:58Z,-34.46180000,148.65470000,1059.00,,,,,,
13636,2017-12-31T05:42:59Z,-34.46191667,148.65488333,1059.00,,,,,,
13637,2017-12-31T05:43:00Z,-34.46203333,148.65510000,1059.00,,,,,,
13638,2017-12-31T05:43:01Z,-34.46215000,148.65528333,1058.00,,,,,,
13639,2017-12-31T05:43:02Z,-34.46225000,148.65546667,1057.00,,,,,,
13640,2017-12-31T05:43:03Z,-34.46235000,148.65565000,1055.00,,,,,,
13641,2017-12-31T05:43:04Z,-34.46243333,148.65583333,1051.00,,,,,,
13642,2017-12-31T05:43:05Z,-34.46253333,148.65600000,1048.00,,,,,,
13643,2017-12-31T05:43:06Z,-34.46261667,148.65620000,1045.00,,,,,,
13644,2017-12-31T05:43:07Z,-34.46271667,148.65638333,1043.00,,,,,,
13645,2017-12-31T05:43:08Z,-34.46281667,148.65656667,1042.00,,,,,,
13646,2017-12-31T05:43:09Z,-34.46291667,148.65675000,1041.00,,,,,,
13647,2017-12-31T05:43:10Z,-34.46303333,148.65691667,1039.00,,,,,,
13648,2017-12-31T05:43:11Z,-34.46313333,148.65710000,1035.00,,,,,,
13649,2017-12-31T05:43:12Z,-34.46323333,148.65728333,1033.00,,,,,,
13650,2017-12-31T05:43:13Z,-34.46333333,148.65748333,1032.00,,,,,,
13651,2017-12-31T05:43:14Z,-34.46343333,148.65766667,1030.00,,,,,,
13652,2017-12-31T05:43:15Z,-34.46353333,148.65786667,1028.00,,,,,,
13653,2017-12-31T05:43:16Z,-34.46365000,148.65805000,1026.00,,,,,,
13654,2017-12-31T05:43:17Z,-34.46375000,148.65823333,1024.00,,,,,,
13655,2017-12-31T05:43:18Z,-34.46386667,148.65840000,1025.00,,,,,,
13656,2017-12-31T05:43:19Z,-34.46398333,148.65858333,1025.00,,,,,,
13657,2017-12-31T05:43:20Z,-34.46408333,148.65873333,1023.00,,,,,,
13658,2017-12-31T05:43:21Z,-34.46416667,148.65890000,1018.00,,,,,,
13659,2017-12-31T05:43:22Z,-34.46426667,148.65908333,1011.00,,,,,,
13660,2017-12-31T05:43:23Z,-34.46436667,148.65928333,1008.00,,,,,,
13661,2017-12-31T05:43:24Z,-34.46446667,148.65948333,1006.00,,,,,,
13662,2017-12-31T05:43:25Z,-34.46460000,148.65966667,1005.00,,,,,,
13663,2017-12-31T05:43:26Z,-34.46470000,148.65988333,1003.00,,,,,,
13664,2017-12-31T05:43:27Z,-34.46481667,148.66010000,1002.00,,,,,,
13665,2017-12-31T05:43:28Z,-34.46493333,148.66030000,1000.00,,,,,,
13666,2017-12-31T05:43:29Z,-34.46505000,148.66050000,998.00,,,,,,
13667,2017-12-31T05:43:30Z,-34.46515000,148.66070000,996.00,,,,,,
13668,2017-12-31T05:43:31Z,-34.46525000,148.66090000,993.00,,,,,,
13669,2017-12-31T05:43:32Z,-34.46536667,148.66110000,988.00,,,,,,
13670,2017-12-31T05:43:33Z,-34.46546667,148.66131667,983.00,,,,,,
13671,2017-12-31T05:43:34Z,-34.46556667,148.66155000,980.00,,,,,,
13672,2017-12-31T05:43:35Z,-34.46568333,148.66178333,979.00,,,,,,
13673,2017-12-31T05:43:36Z,-34.46578333,148.66201667,978.00,,,,,,
13674,2017-12-31T05:43:37Z,-34.46590000,148.66225000,977.00,,,,,,
13675,2017-12-31T05:43:38Z,-34.46601667,148.66246667,975.00,,,,,,
13676,2017-12-31T05:43:39Z,-34.46611667,148.66270000,973.00,,,,,,
13677,2017-12-31T05:43:40Z,-34.46623333,148.66291667,970.00,,,,,,
13678,2017-12-31T05:43:41Z,-34.46633333,148.66311667,967.00,,,,,,
13679,2017-12-31T05:43:42Z,-34.46643333,148.66333333,966.00,,,,,,
13680,2017-12-31T05:43:43Z,-34.46655000,148.66353333,965.00,,,,,,
13681,2017-12-31T05:43:44Z,-34.46665000,148.66375000,963.00,,,,,,
13682,2017-12-31T05:43:45Z,-34.46675000,148.66395000,960.00,,,,,,
13683,2017-12-31T05:43:46Z,-34.46683333,148.66416667,957.00,,,,,,
13684,2017-12-31T05:43:47Z,-34.46693333,148.66438333,955.00,,,,,,
13685,2017-12-31T05:43:48Z,-34.46703333,148.66460000,953.00,,,,,,
13686,2017-12-31T05:43:49Z,-34.46713333,148.66481667,951.00,,,,,,
13687,2017-12-31T05:43:50Z,-34.46721667,148.66501667,950.00,,,,,,
13688,2017-12-31T05:43:51Z,-34.46731667,148.66521667,948.00,,,,,,
13689,2017-12-31T05:43:52Z,-34.46740000,148.66541667,948.00,,,,,,
13690,2017-12-31T05:43:53Z,-34.46748333,148.66561667,946.00,,,,,,
13691,2017-12-31T05:43:54Z,-34.46756667,148.66581667,942.00,,,,,,
13692,2017-12-31T05:43:55Z,-34.46765000,148.66603333,938.00,,,,,,
13693,2017-12-31T05:43:56Z,-34.46773333,148.66625000,935.00,,,,,,
13694,2017-12-31T05:43:57Z,-34.46781667,148.66646667,936.00,,,,,,
13695,2017-12-31T05:43:58Z,-34.46791667,148.66668333,936.00,,,,,,
13696,2017-12-31T05:43:59Z,-34.46801667,148.66690000,937.00,,,,,,
13697,2017-12-31T05:44:00Z,-34.46813333,148.66708333,939.00,,,,,,
13698,2017-12-31T05:44:01Z,-34.46823333,148.66728333,937.00,,,,,,
13699,2017-12-31T05:44:02Z,-34.46833333,148.66748333,933.00,,,,,,
13700,2017-12-31T05:44:03Z,-34.46843333,148.66768333,931.00,,,,,,
13701,2017-12-31T05:44:04Z,-34.46855000,148.66788333,930.00,,,,,,
13702,2017-12-31T05:44:05Z,-34.46866667,148.66808333,927.00,,,,,,
13703,2017-12-31T05:44:06Z,-34.46876667,148.66830000,923.00,,,,,,
13704,2017-12-31T05:44:07Z,-34.46888333,148.66851667,919.00,,,,,,
13705,2017-12-31T05:44:08Z,-34.46898333,148.66873333,917.00,,,,,,
13706,2017-12-31T05:44:09Z,-34.46910000,148.66895000,917.00,,,,,,
13707,2017-12-31T05:44:10Z,-34.46921667,148.66915000,916.00,,,,,,
13708,2017-12-31T05:44:11Z,-34.46933333,148.66935000,914.00,,,,,,
13709,2017-12-31T05:44:12Z,-34.46945000,148.66951667,914.00,,,,,,
13710,2017-12-31T05:44:13Z,-34.46956667,148.66970000,913.00,,,,,,
13711,2017-12-31T05:44:14Z,-34.46968333,148.66986667,909.00,,,,,,
13712,2017-12-31T05:44:15Z,-34.46980000,148.67003333,908.00,,,,,,
13713,2017-12-31T05:44:16Z,-34.46993333,148.67020000,906.00,,,,,,
13714,2017-12-31T05:44:17Z,-34.47008333,148.67036667,906.00,,,,,,
13715,2017-12-31T05:44:18Z,-34.47023333,148.67053333,904.00,,,,,,
13716,2017-12-31T05:44:19Z,-34.47038333,148.67070000,902.00,,,,,,
13717,2017-12-31T05:44:20Z,-34.47053333,148.67086667,903.00,,,,,,
13718,2017-12-31T05:44:21Z,-34.47068333,148.67105000,906.00,,,,,,
13719,2017-12-31T05:44:22Z,-34.47085000,148.67121667,909.00,,,,,,
13720,2017-12-31T05:44:23Z,-34.47100000,148.67136667,909.00,,,,,,
13721,2017-12-31T05:44:24Z,-34.47115000,148.67151667,907.00,,,,,,
13722,2017-12-31T05:44:25Z,-34.47128333,148.67166667,903.00,,,,,,
13723,2017-12-31T05:44:26Z,-34.47141667,148.67180000,899.00,,,,,,
13724,2017-12-31T05:44:27Z,-34.47158333,148.67193333,895.00,,,,,,
13725,2017-12-31T05:44:28Z,-34.47175000,148.67205000,891.00,,,,,,
13726,2017-12-31T05:44:29Z,-34.47195000,148.67215000,890.00,,,,,,
13727,2017-12-31T05:44:30Z,-34.47213333,148.67220000,892.00,,,,,,
13728,2017-12-31T05:44:31Z,-34.47231667,148.67228333,894.00,,,,,,
13729,2017-12-31T05:44:32Z,-34.47250000,148.67238333,894.00,,,,,,
13730,2017-12-31T05:44:33Z,-34.47266667,148.67248333,895.00,,,,,,
13731,2017-12-31T05:44:34Z,-34.47281667,148.67258333,894.00,,,,,,
13732,2017-12-31T05:44:35Z,-34.47296667,148.67270000,891.00,,,,,,
13733,2017-12-31T05:44:36Z,-34.47310000,148.67281667,888.00,,,,,,
13734,2017-12-31T05:44:37Z,-34.47325000,148.67293333,887.00,,,,,,
13735,2017-12-31T05:44:38Z,-34.47341667,148.67303333,887.00,,,,,,
13736,2017-12-31T05:44:39Z,-34.47358333,148.67311667,889.00,,,,,,
13737,2017-12-31T05:44:40Z,-34.47375000,148.67320000,890.00,,,,,,
13738,2017-12-31T05:44:41Z,-34.47391667,148.67326667,890.00,,,,,,
13739,2017-12-31T05:44:42Z,-34.47406667,148.67328333,890.00,,,,,,
13740,2017-12-31T05:44:43Z,-34.47421667,148.67330000,888.00,,,,,,
13741,2017-12-31T05:44:44Z,-34.47435000,148.67328333,884.00,,,,,,
13742,2017-12-31T05:44:45Z,-34.47446667,148.67323333,883.00,,,,,,
13743,2017-12-31T05:44:46Z,-34.47460000,148.67316667,884.00,,,,,,
13744,2017-12-31T05:44:47Z,-34.47471667,148.67310000,885.00,,,,,,
13745,2017-12-31T05:44:48Z,-34.47485000,148.67305000,885.00,,,,,,
13746,2017-12-31T05:44:49Z,-34.47496667,148.67300000,885.00,,,,,,
13747,2017-12-31T05:44:50Z,-34.47508333,148.67296667,884.00,,,,,,
13748,2017-12-31T05:44:51Z,-34.47521667,148.67293333,882.00,,,,,,
13749,2017-12-31T05:44:52Z,-34.47535000,148.67293333,880.00,,,,,,
13750,2017-12-31T05:44:53Z,-34.47548333,148.67293333,878.00,,,,,,
13751,2017-12-31T05:44:54Z,-34.47563333,148.67296667,875.00,,,,,,
13752,2017-12-31T05:44:55Z,-34.47578333,148.67303333,875.00,,,,,,
13753,2017-12-31T05:44:56Z,-34.47595000,148.67311667,874.00,,,,,,
13754,2017-12-31T05:44:57Z,-34.47611667,148.67321667,875.00,,,,,,
13755,2017-12-31T05:44:58Z,-34.47628333,148.67331667,876.00,,,,,,
13756,2017-12-31T05:44:59Z,-34.47643333,148.67341667,875.00,,,,,,
13757,2017-12-31T05:45:00Z,-34.47656667,148.67353333,874.00,,,,,,
13758,2017-12-31T05:45:01Z,-34.47671667,148.67363333,874.00,,,,,,
13759,2017-12-31T05:45:02Z,-34.47685000,148.67373333,873.00,,,,,,
13760,2017-12-31T05:45:03Z,-34.47700000,148.67381667,872.00,,,,,,
13761,2017-12-31T05:45:04Z,-34.47713333,148.67391667,873.00,,,,,,
13762,2017-12-31T05:45:05Z,-34.47728333,148.67400000,873.00,,,,,,
13763,2017-12-31T05:45:06Z,-34.47741667,148.67408333,871.00,,,,,,
13764,2017-12-31T05:45:07Z,-34.47758333,148.67415000,868.00,,,,,,
13765,2017-12-31T05:45:08Z,-34.47773333,148.67420000,868.00,,,,,,
13766,2017-12-31T05:45:09Z,-34.47791667,148.67426667,871.00,,,,,,
13767,2017-12-31T05:45:10Z,-34.47808333,148.67431667,871.00,,,,,,
13768,2017-12-31T05:45:11Z,-34.47826667,148.67438333,872.00,,,,,,
13769,2017-12-31T05:45:12Z,-34.47843333,148.67445000,875.00,,,,,,
13770,2017-12-31T05:45:13Z,-34.47860000,148.67455000,878.00,,,,,,
13771,2017-12-31T05:45:14Z,-34.47875000,148.67465000,880.00,,,,,,
13772,2017-12-31T05:45:15Z,-34.47888333,148.67478333,881.00,,,,,,
13773,2017-12-31T05:45:16Z,-34.47900000,148.67491667,880.00,,,,,,
13774,2017-12-31T05:45:17Z,-34.47910000,148.67508333,878.00,,,,,,
13775,2017-12-31T05:45:18Z,-34.47918333,148.67528333,876.00,,,,,,
13776,2017-12-31T05:45:19Z,-34.47925000,148.67551667,877.00,,,,,,
13777,2017-12-31T05:45:20Z,-34.47926667,148.67575000,878.00,,,,,,
