fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
13778,2017-12-31T05:45:21Z,-34.47926667,148.67598333,881.00,,,,,,
13779,2017-12-31T05:45:22Z,-34.47923333,148.67620000,883.00,,,,,,
13780,2017-12-31T05:45:23Z,-34.47920000,148.67640000,884.00,,,,,,
13781,2017-12-31T05:45:24Z,-34.47913333,148.67658333,883.00,,,,,,
13782,2017-12-31T05:45:25Z,-34.47903333,148.67671667,881.00,,,,,,
13783,2017-12-31T05:45:26Z,-34.47895000,148.67681667,877.00,,,,,,
13784,2017-12-31T05:45:27Z,-34.47886667,148.67688333,873.00,,,,,,
13785,2017-12-31T05:45:28Z,-34.47876667,148.67686667,872.00,,,,,,
13786,2017-12-31T05:45:29Z,-34.47868333,148.67680000,873.00,,,,,,
13787,2017-12-31T05:45:30Z,-34.47861667,148.67671667,874.00,,,,,,
13788,2017-12-31T05:45:31Z,-34.47855000,148.67665000,876.00,,,,,,
13789,2017-12-31T05:45:32Z,-34.47851667,148.67656667,877.00,,,,,,
13790,2017-12-31T05:45:33Z,-34.47848333,148.67646667,877.00,,,,,,
13791,2017-12-31T05:45:34Z,-34.47846667,148.67640000,878.00,,,,,,
13792,2017-12-31T05:45:35Z,-34.47841667,148.67630000,880.00,,,,,,
13793,2017-12-31T05:45:36Z,-34.47840000,148.67623333,882.00,,,,,,
13794,2017-12-31T05:45:37Z,-34.47838333,148.67615000,881.00,,,,,,
13795,2017-12-31T05:45:38Z,-34.47838333,148.67606667,881.00,,,,,,
13796,2017-12-31T05:45:39Z,-34.47838333,148.67598333,883.00,,,,,,
13797,2017-12-31T05:45:40Z,-34.47840000,148.67590000,885.00,,,,,,
13798,2017-12-31T05:45:41Z,-34.47843333,148.67583333,886.00,,,,,,
13799,2017-12-31T05:45:42Z,-34.47846667,148.67578333,887.00,,,,,,
13800,2017-12-31T05:45:43Z,-34.47851667,148.67571667,887.00,,,,,,
13801,2017-12-31T05:45:44Z,-34.47856667,148.67568333,886.00,,,,,,
13802,2017-12-31T05:45:45Z,-34.47868333,148.67566667,885.00,,,,,,
13803,2017-12-31T05:45:46Z,-34.47878333,148.67565000,885.00,,,,,,
13804,2017-12-31T05:45:47Z,-34.47890000,148.67565000,886.00,,,,,,
13805,2017-12-31T05:45:48Z,-34.47903333,148.67566667,888.00,,,,,,
13806,2017-12-31T05:45:49Z,-34.47916667,148.67571667,890.00,,,,,,
13807,2017-12-31T05:45:50Z,-34.47931667,148.67581667,890.00,,,,,,
13808,2017-12-31T05:45:51Z,-34.47945000,148.67591667,891.00,,,,,,
13809,2017-12-31T05:45:52Z,-34.47958333,148.67605000,892.00,,,,,,
13810,2017-12-31T05:45:53Z,-34.47970000,148.67620000,893.00,,,,,,
13811,2017-12-31T05:45:54Z,-34.47980000,148.67638333,894.00,,,,,,
13812,2017-12-31T05:45:55Z,-34.47978333,148.67671667,895.00,,,,,,
13813,2017-12-31T05:45:56Z,-34.47978333,148.67693333,897.00,,,,,,
13814,2017-12-31T05:45:57Z,-34.47973333,148.67715000,898.00,,,,,,
13815,2017-12-31T05:45:58Z,-34.47966667,148.67735000,900.00,,,,,,
13816,2017-12-31T05:45:59Z,-34.47958333,148.67753333,902.00,,,,,,
13817,2017-12-31T05:46:00Z,-34.47946667,148.67770000,903.00,,,,,,
13818,2017-12-31T05:46:01Z,-34.47935000,148.67783333,905.00,,,,,,
13819,2017-12-31T05:46:02Z,-34.47925000,148.67793333,905.00,,,,,,
13820,2017-12-31T05:46:03Z,-34.47913333,148.67798333,906.00,,,,,,
13821,2017-12-31T05:46:04Z,-34.47903333,148.67800000,907.00,,,,,,
13822,2017-12-31T05:46:05Z,-34.47895000,148.67795000,908.00,,,,,,
13823,2017-12-31T05:46:06Z,-34.47888333,148.67791667,908.00,,,,,,
13824,2017-12-31T05:46:07Z,-34.47888333,148.67783333,909.00,,,,,,
13825,2017-12-31T05:46:08Z,-34.47888333,148.67775000,908.00,,,,,,
13826,2017-12-31T05:46:09Z,-34.47890000,148.67768333,909.00,,,,,,
13827,2017-12-31T05:46:10Z,-34.47903333,148.67765000,911.00,,,,,,
13828,2017-12-31T05:46:11Z,-34.47913333,148.67761667,914.00,,,,,,
13829,2017-12-31T05:46:12Z,-34.47923333,148.67760000,916.00,,,,,,
13830,2017-12-31T05:46:13Z,-34.47936667,148.67765000,917.00,,,,,,
13831,2017-12-31T05:46:14Z,-34.47948333,148.67771667,919.00,,,,,,
13832,2017-12-31T05:46:15Z,-34.47958333,148.67788333,921.00,,,,,,
13833,2017-12-31T05:46:16Z,-34.47965000,148.67805000,924.00,,,,,,
13834,2017-12-31T05:46:17Z,-34.47968333,148.67823333,925.00,,,,,,
13835,2017-12-31T05:46:18Z,-34.47968333,148.67843333,925.00,,,,,,
13836,2017-12-31T05:46:19Z,-34.47963333,148.67861667,926.00,,,,,,
13837,2017-12-31T05:46:20Z,-34.47955000,148.67878333,927.00,,,,,,
13838,2017-12-31T05:46:21Z,-34.47943333,148.67891667,928.00,,,,,,
13839,2017-12-31T05:46:22Z,-34.47933333,148.67903333,929.00,,,,,,
13840,2017-12-31T05:46:23Z,-34.47921667,148.67911667,930.00,,,,,,
13841,2017-12-31T05:46:24Z,-34.47913333,148.67911667,932.00,,,,,,
13842,2017-12-31T05:46:25Z,-34.47905000,148.67913333,932.00,,,,,,
13843,2017-12-31T05:46:26Z,-34.47900000,148.67910000,932.00,,,,,,
13844,2017-12-31T05:46:27Z,-34.47896667,148.67905000,931.00,,,,,,
13845,2017-12-31T05:46:28Z,-34.47896667,148.67898333,931.00,,,,,,
13846,2017-12-31T05:46:29Z,-34.47903333,148.67890000,930.00,,,,,,
13847,2017-12-31T05:46:30Z,-34.47911667,148.67881667,929.00,,,,,,
13848,2017-12-31T05:46:31Z,-34.47918333,148.67873333,930.00,,,,,,
13849,2017-12-31T05:46:32Z,-34.47926667,148.67866667,932.00,,,,,,
13850,2017-12-31T05:46:33Z,-34.47940000,148.67868333,934.00,,,,,,
13851,2017-12-31T05:46:34Z,-34.47955000,148.67873333,937.00,,,,,,
13852,2017-12-31T05:46:35Z,-34.47971667,148.67881667,940.00,,,,,,
13853,2017-12-31T05:46:36Z,-34.47983333,148.67895000,942.00,,,,,,
13854,2017-12-31T05:46:37Z,-34.47991667,148.67911667,945.00,,,,,,
13855,2017-12-31T05:46:38Z,-34.47996667,148.67931667,949.00,,,,,,
13856,2017-12-31T05:46:39Z,-34.47998333,148.67953333,952.00,,,,,,
13857,2017-12-31T05:46:40Z,-34.47995000,148.67973333,950.00,,,,,,
13858,2017-12-31T05:46:41Z,-34.47988333,148.67991667,948.00,,,,,,
13859,2017-12-31T05:46:42Z,-34.47976667,148.68001667,949.00,,,,,,
13860,2017-12-31T05:46:43Z,-34.47966667,148.68006667,949.00,,,,,,
13861,2017-12-31T05:46:44Z,-34.47956667,148.68006667,951.00,,,,,,
13862,2017-12-31T05:46:45Z,-34.47951667,148.68001667,951.00,,,,,,
13863,2017-12-31T05:46:46Z,-34.47948333,148.67995000,952.00,,,,,,
13864,2017-12-31T05:46:47Z,-34.47946667,148.67988333,952.00,,,,,,
13865,2017-12-31T05:46:48Z,-34.47948333,148.67980000,955.00,,,,,,
13866,2017-12-31T05:46:49Z,-34.47953333,148.67975000,956.00,,,,,,
13867,2017-12-31T05:46:50Z,-34.47965000,148.67970000,957.00,,,,,,
13868,2017-12-31T05:46:51Z,-34.47973333,148.67966667,959.00,,,,,,
13869,2017-12-31T05:46:52Z,-34.47983333,148.67963333,961.00,,,,,,
13870,2017-12-31T05:46:53Z,-34.47993333,148.67961667,962.00,,,,,,
13871,2017-12-31T05:46:54Z,-34.48006667,148.67970000,964.00,,,,,,
13872,2017-12-31T05:46:55Z,-34.48016667,148.67976667,964.00,,,,,,
13873,2017-12-31T05:46:56Z,-34.48028333,148.67990000,963.00,,,,,,
13874,2017-12-31T05:46:57Z,-34.48038333,148.68005000,964.00,,,,,,
13875,2017-12-31T05:46:58Z,-34.48046667,148.68023333,969.00,,,,,,
13876,2017-12-31T05:46:59Z,-34.48051667,148.68045000,975.00,,,,,,
13877,2017-12-31T05:47:00Z,-34.48051667,148.68068333,978.00,,,,,,
13878,2017-12-31T05:47:01Z,-34.48050000,148.68088333,980.00,,,,,,
13879,2017-12-31T05:47:02Z,-34.48045000,148.68106667,982.00,,,,,,
13880,2017-12-31T05:47:03Z,-34.48035000,148.68120000,983.00,,,,,,
13881,2017-12-31T05:47:04Z,-34.48025000,148.68128333,985.00,,,,,,
13882,2017-12-31T05:47:05Z,-34.48011667,148.68131667,987.00,,,,,,
13883,2017-12-31T05:47:06Z,-34.48005000,148.68128333,989.00,,,,,,
13884,2017-12-31T05:47:07Z,-34.48001667,148.68121667,992.00,,,,,,
13885,2017-12-31T05:47:08Z,-34.48005000,148.68120000,993.00,,,,,,
13886,2017-12-31T05:47:09Z,-34.48010000,148.68116667,995.00,,,,,,
13887,2017-12-31T05:47:10Z,-34.48020000,148.68118333,995.00,,,,,,
13888,2017-12-31T05:47:11Z,-34.48030000,148.68120000,996.00,,,,,,
13889,2017-12-31T05:47:12Z,-34.48041667,148.68126667,997.00,,,,,,
13890,2017-12-31T05:47:13Z,-34.48053333,148.68136667,1000.00,,,,,,
13891,2017-12-31T05:47:14Z,-34.48061667,148.68155000,1003.00,,,,,,
13892,2017-12-31T05:47:15Z,-34.48063333,148.68176667,1005.00,,,,,,
13893,2017-12-31T05:47:16Z,-34.48065000,148.68196667,1008.00,,,,,,
13894,2017-12-31T05:47:17Z,-34.48061667,148.68215000,1010.00,,,,,,
13895,2017-12-31T05:47:18Z,-34.48055000,148.68233333,1012.00,,,,,,
13896,2017-12-31T05:47:19Z,-34.48046667,148.68250000,1016.00,,,,,,
13897,2017-12-31T05:47:20Z,-34.48035000,148.68261667,1018.00,,,,,,
13898,2017-12-31T05:47:21Z,-34.48023333,148.68268333,1018.00,,,,,,
13899,2017-12-31T05:47:22Z,-34.48013333,148.68270000,1019.00,,,,,,
13900,2017-12-31T05:47:23Z,-34.48006667,148.68268333,1020.00,,,,,,
13901,2017-12-31T05:47:24Z,-34.48001667,148.68265000,1022.00,,,,,,
13902,2017-12-31T05:47:25Z,-34.47998333,148.68261667,1023.00,,,,,,
13903,2017-12-31T05:47:26Z,-34.47998333,148.68256667,1024.00,,,,,,
13904,2017-12-31T05:47:27Z,-34.48001667,148.68253333,1026.00,,,,,,
13905,2017-12-31T05:47:28Z,-34.48008333,148.68251667,1028.00,,,,,,
13906,2017-12-31T05:47:29Z,-34.48018333,148.68251667,1030.00,,,,,,
13907,2017-12-31T05:47:30Z,-34.48031667,148.68253333,1030.00,,,,,,
13908,2017-12-31T05:47:31Z,-34.48041667,148.68258333,1030.00,,,,,,
13909,2017-12-31T05:47:32Z,-34.48053333,148.68268333,1030.00,,,,,,
13910,2017-12-31T05:47:33Z,-34.48065000,148.68280000,1034.00,,,,,,
13911,2017-12-31T05:47:34Z,-34.48075000,148.68296667,1038.00,,,,,,
13912,2017-12-31T05:47:35Z,-34.48083333,148.68315000,1040.00,,,,,,
13913,2017-12-31T05:47:36Z,-34.48086667,148.68333333,1041.00,,,,,,
13914,2017-12-31T05:47:37Z,-34.48088333,148.68353333,1043.00,,,,,,
13915,2017-12-31T05:47:38Z,-34.48085000,148.68371667,1045.00,,,,,,
13916,2017-12-31T05:47:39Z,-34.48078333,148.68390000,1049.00,,,,,,
13917,2017-12-31T05:47:40Z,-34.48068333,148.68403333,1051.00,,,,,,
13918,2017-12-31T05:47:41Z,-34.48058333,148.68413333,1054.00,,,,,,
13919,2017-12-31T05:47:42Z,-34.48048333,148.68420000,1055.00,,,,,,
13920,2017-12-31T05:47:43Z,-34.48040000,148.68423333,1056.00,,,,,,
13921,2017-12-31T05:47:44Z,-34.48031667,148.68421667,1057.00,,,,,,
13922,2017-12-31T05:47:45Z,-34.48026667,148.68418333,1057.00,,,,,,
13923,2017-12-31T05:47:46Z,-34.48023333,148.68413333,1060.00,,,,,,
13924,2017-12-31T05:47:47Z,-34.48021667,148.68406667,1061.00,,,,,,
13925,2017-12-31T05:47:48Z,-34.48023333,148.68401667,1063.00,,,,,,
13926,2017-12-31T05:47:49Z,-34.48026667,148.68396667,1064.00,,,,,,
13927,2017-12-31T05:47:50Z,-34.48038333,148.68395000,1064.00,,,,,,
13928,2017-12-31T05:47:51Z,-34.48048333,148.68396667,1066.00,,,,,,
13929,2017-12-31T05:47:52Z,-34.48060000,148.68400000,1068.00,,,,,,
13930,2017-12-31T05:47:53Z,-34.48070000,148.68405000,1070.00,,,,,,
13931,2017-12-31T05:47:54Z,-34.48080000,148.68415000,1072.00,,,,,,
13932,2017-12-31T05:47:55Z,-34.48090000,148.68440000,1073.00,,,,,,
13933,2017-12-31T05:47:56Z,-34.48096667,148.68460000,1073.00,,,,,,
13934,2017-12-31T05:47:57Z,-34.48100000,148.68480000,1074.00,,,,,,
13935,2017-12-31T05:47:58Z,-34.48098333,148.68501667,1077.00,,,,,,
13936,2017-12-31T05:47:59Z,-34.48093333,148.68523333,1080.00,,,,,,
13937,2017-12-31T05:48:00Z,-34.48085000,148.68540000,1082.00,,,,,,
13938,2017-12-31T05:48:01Z,-34.48075000,148.68555000,1085.00,,,,,,
13939,2017-12-31T05:48:02Z,-34.48065000,148.68565000,1087.00,,,,,,
13940,2017-12-31T05:48:03Z,-34.48055000,148.68575000,1088.00,,,,,,
13941,2017-12-31T05:48:04Z,-34.48043333,148.68581667,1090.00,,,,,,
13942,2017-12-31T05:48:05Z,-34.48033333,148.68583333,1091.00,,,,,,
13943,2017-12-31T05:48:06Z,-34.48025000,148.68580000,1093.00,,,,,,
13944,2017-12-31T05:48:07Z,-34.48020000,148.68576667,1095.00,,,,,,
13945,2017-12-31T05:48:08Z,-34.48020000,148.68570000,1098.00,,,,,,
13946,2017-12-31T05:48:09Z,-34.48020000,148.68566667,1100.00,,,,,,
13947,2017-12-31T05:48:10Z,-34.48033333,148.68563333,1101.00,,,,,,
13948,2017-12-31T05:48:11Z,-34.48043333,148.68561667,1102.00,,,,,,
13949,2017-12-31T05:48:12Z,-34.48056667,148.68561667,1103.00,,,,,,
13950,2017-12-31T05:48:13Z,-34.48068333,148.68566667,1105.00,,,,,,
13951,2017-12-31T05:48:14Z,-34.48080000,148.68576667,1107.00,,,,,,
13952,2017-12-31T05:48:15Z,-34.48091667,148.68593333,1108.00,,,,,,
13953,2017-12-31T05:48:16Z,-34.48098333,148.68611667,1109.00,,,,,,
13954,2017-12-31T05:48:17Z,-34.48100000,148.68633333,1111.00,,,,,,
13955,2017-12-31T05:48:18Z,-34.48100000,148.68655000,1114.00,,,,,,
13956,2017-12-31T05:48:19Z,-34.48095000,148.68675000,1119.00,,,,,,
13957,2017-12-31T05:48:20Z,-34.48088333,148.68696667,1123.00,,,,,,
13958,2017-12-31T05:48:21Z,-34.48081667,148.68713333,1124.00,,,,,,
13959,2017-12-31T05:48:22Z,-34.48073333,148.68728333,1126.00,,,,,,
13960,2017-12-31T05:48:23Z,-34.48065000,148.68738333,1128.00,,,,,,
13961,2017-12-31T05:48:24Z,-34.48055000,148.68743333,1129.00,,,,,,
13962,2017-12-31T05:48:25Z,-34.48045000,148.68745000,1130.00,,,,,,
13963,2017-12-31T05:48:26Z,-34.48040000,148.68741667,1132.00,,,,,,
13964,2017-12-31T05:48:27Z,-34.48038333,148.68738333,1134.00,,,,,,
13965,2017-12-31T05:48:28Z,-34.48040000,148.68733333,1136.00,,,,,,
13966,2017-12-31T05:48:29Z,-34.48046667,148.68730000,1138.00,,,,,,
13967,2017-12-31T05:48:30Z,-34.48060000,148.68730000,1139.00,,,,,,
13968,2017-12-31T05:48:31Z,-34.48070000,148.68735000,1141.00,,,,,,
13969,2017-12-31T05:48:32Z,-34.48081667,148.68743333,1144.00,,,,,,
13970,2017-12-31T05:48:33Z,-34.48093333,148.68756667,1146.00,,,,,,
13971,2017-12-31T05:48:34Z,-34.48101667,148.68770000,1148.00,,,,,,
13972,2017-12-31T05:48:35Z,-34.48110000,148.68786667,1148.00,,,,,,
13973,2017-12-31T05:48:36Z,-34.48115000,148.68805000,1151.00,,,,,,
13974,2017-12-31T05:48:37Z,-34.48118333,148.68825000,1155.00,,,,,,
13975,2017-12-31T05:48:38Z,-34.48111667,148.68845000,1158.00,,,,,,
13976,2017-12-31T05:48:39Z,-34.48105000,148.68860000,1160.00,,,,,,
13977,2017-12-31T05:48:40Z,-34.48093333,148.68871667,1161.00,,,,,,
13978,2017-12-31T05:48:41Z,-34.48083333,148.68881667,1162.00,,,,,,
13979,2017-12-31T05:48:42Z,-34.48073333,148.68886667,1164.00,,,,,,
13980,2017-12-31T05:48:43Z,-34.48061667,148.68890000,1167.00,,,,,,
13981,2017-12-31T05:48:44Z,-34.48055000,148.68888333,1169.00,,,,,,
13982,2017-12-31T05:48:45Z,-34.48051667,148.68883333,1171.00,,,,,,
13983,2017-12-31T05:48:46Z,-34.48050000,148.68878333,1174.00,,,,,,
13984,2017-12-31T05:48:47Z,-34.48053333,148.68875000,1174.00,,,,,,
13985,2017-12-31T05:48:48Z,-34.48061667,148.68873333,1176.00,,,,,,
13986,2017-12-31T05:48:49Z,-34.48071667,148.68871667,1178.00,,,,,,
13987,2017-12-31T05:48:50Z,-34.48083333,148.68875000,1179.00,,,,,,
13988,2017-12-31T05:48:51Z,-34.48095000,148.68885000,1179.00,,,,,,
13989,2017-12-31T05:48:52Z,-34.48106667,148.68900000,1180.00,,,,,,
13990,2017-12-31T05:48:53Z,-34.48115000,148.68918333,1183.00,,,,,,
13991,2017-12-31T05:48:54Z,-34.48120000,148.68938333,1187.00,,,,,,
13992,2017-12-31T05:48:55Z,-34.48123333,148.68956667,1188.00,,,,,,
13993,2017-12-31T05:48:56Z,-34.48125000,148.68975000,1190.00,,,,,,
13994,2017-12-31T05:48:57Z,-34.48121667,148.68993333,1192.00,,,,,,
13995,2017-12-31T05:48:58Z,-34.48116667,148.69010000,1194.00,,,,,,
13996,2017-12-31T05:48:59Z,-34.48108333,148.69025000,1195.00,,,,,,
13997,2017-12-31T05:49:00Z,-34.48098333,148.69036667,1196.00,,,,,,
13998,2017-12-31T05:49:01Z,-34.48088333,148.69046667,1199.00,,,,,,
13999,2017-12-31T05:49:02Z,-34.48078333,148.69053333,1201.00,,,,,,
14000,2017-12-31T05:49:03Z,-34.48066667,148.69053333,1204.00,,,,,,
14001,2017-12-31T05:49:04Z,-34.48060000,148.69051667,1207.00,,,,,,
14002,2017-12-31T05:49:05Z,-34.48058333,148.69046667,1208.00,,,,,,
14003,2017-12-31T05:49:06Z,-34.48058333,148.69041667,1210.00,,,,,,
14004,2017-12-31T05:49:07Z,-34.48061667,148.69036667,1212.00,,,,,,
14005,2017-12-31T05:49:08Z,-34.48070000,148.69033333,1213.00,,,,,,
14006,2017-12-31T05:49:09Z,-34.48080000,148.69033333,1216.00,,,,,,
14007,2017-12-31T05:49:10Z,-34.48095000,148.69040000,1217.00,,,,,,
14008,2017-12-31T05:49:11Z,-34.48108333,148.69050000,1220.00,,,,,,
14009,2017-12-31T05:49:12Z,-34.48118333,148.69065000,1223.00,,,,,,
14010,2017-12-31T05:49:13Z,-34.48128333,148.69083333,1226.00,,,,,,
14011,2017-12-31T05:49:14Z,-34.48133333,148.69101667,1231.00,,,,,,
14012,2017-12-31T05:49:15Z,-34.48135000,148.69121667,1234.00,,,,,,
14013,2017-12-31T05:49:16Z,-34.48133333,148.69138333,1236.00,,,,,,
14014,2017-12-31T05:49:17Z,-34.48130000,148.69156667,1238.00,,,,,,
14015,2017-12-31T05:49:18Z,-34.48125000,148.69171667,1241.00,,,,,,
14016,2017-12-31T05:49:19Z,-34.48116667,148.69186667,1244.00,,,,,,
14017,2017-12-31T05:49:20Z,-34.48106667,148.69198333,1246.00,,,,,,
14018,2017-12-31T05:49:21Z,-34.48096667,148.69208333,1248.00,,,,,,
14019,2017-12-31T05:49:22Z,-34.48086667,148.69215000,1252.00,,,,,,
14020,2017-12-31T05:49:23Z,-34.48076667,148.69218333,1256.00,,,,,,
14021,2017-12-31T05:49:24Z,-34.48068333,148.69215000,1257.00,,,,,,
14022,2017-12-31T05:49:25Z,-34.48063333,148.69208333,1257.00,,,,,,
14023,2017-12-31T05:49:26Z,-34.48058333,148.69203333,1259.00,,,,,,
14024,2017-12-31T05:49:27Z,-34.48056667,148.69196667,1263.00,,,,,,
14025,2017-12-31T05:49:28Z,-34.48056667,148.69190000,1266.00,,,,,,
14026,2017-12-31T05:49:29Z,-34.48075000,148.69186667,1269.00,,,,,,
14027,2017-12-31T05:49:30Z,-34.48090000,148.69183333,1271.00,,,,,,
14028,2017-12-31T05:49:31Z,-34.48101667,148.69188333,1273.00,,,,,,
14029,2017-12-31T05:49:32Z,-34.48115000,148.69195000,1274.00,,,,,,
14030,2017-12-31T05:49:33Z,-34.48126667,148.69205000,1276.00,,,,,,
14031,2017-12-31T05:49:34Z,-34.48141667,148.69216667,1279.00,,,,,,
14032,2017-12-31T05:49:35Z,-34.48151667,148.69231667,1281.00,,,,,,
14033,2017-12-31T05:49:36Z,-34.48160000,148.69250000,1284.00,,,,,,
14034,2017-12-31T05:49:37Z,-34.48165000,148.69270000,1288.00,,,,,,
14035,2017-12-31T05:49:38Z,-34.48163333,148.69291667,1293.00,,,,,,
14036,2017-12-31T05:49:39Z,-34.48158333,148.69308333,1298.00,,,,,,
14037,2017-12-31T05:49:40Z,-34.48151667,148.69321667,1300.00,,,,,,
14038,2017-12-31T05:49:41Z,-34.48143333,148.69333333,1300.00,,,,,,
14039,2017-12-31T05:49:42Z,-34.48133333,148.69340000,1300.00,,,,,,
14040,2017-12-31T05:49:43Z,-34.48121667,148.69345000,1303.00,,,,,,
14041,2017-12-31T05:49:44Z,-34.48111667,148.69341667,1308.00,,,,,,
14042,2017-12-31T05:49:45Z,-34.48106667,148.69335000,1312.00,,,,,,
14043,2017-12-31T05:49:46Z,-34.48105000,148.69328333,1314.00,,,,,,
14044,2017-12-31T05:49:47Z,-34.48105000,148.69321667,1316.00,,,,,,
14045,2017-12-31T05:49:48Z,-34.48110000,148.69316667,1317.00,,,,,,
14046,2017-12-31T05:49:49Z,-34.48116667,148.69313333,1320.00,,,,,,
14047,2017-12-31T05:49:50Z,-34.48131667,148.69313333,1321.00,,,,,,
14048,2017-12-31T05:49:51Z,-34.48145000,148.69315000,1323.00,,,,,,
14049,2017-12-31T05:49:52Z,-34.48156667,148.69318333,1326.00,,,,,,
14050,2017-12-31T05:49:53Z,-34.48170000,148.69328333,1328.00,,,,,,
14051,2017-12-31T05:49:54Z,-34.48181667,148.69340000,1331.00,,,,,,
14052,2017-12-31T05:49:55Z,-34.48191667,148.69355000,1333.00,,,,,,
14053,2017-12-31T05:49:56Z,-34.48200000,148.69373333,1336.00,,,,,,
14054,2017-12-31T05:49:57Z,-34.48205000,148.69393333,1341.00,,,,,,
14055,2017-12-31T05:49:58Z,-34.48206667,148.69410000,1344.00,,,,,,
14056,2017-12-31T05:49:59Z,-34.48205000,148.69428333,1346.00,,,,,,
14057,2017-12-31T05:50:00Z,-34.48198333,148.69445000,1348.00,,,,,,
14058,2017-12-31T05:50:01Z,-34.48190000,148.69458333,1350.00,,,,,,
14059,2017-12-31T05:50:02Z,-34.48181667,148.69471667,1353.00,,,,,,
14060,2017-12-31T05:50:03Z,-34.48171667,148.69480000,1355.00,,,,,,
14061,2017-12-31T05:50:04Z,-34.48161667,148.69488333,1359.00,,,,,,
14062,2017-12-31T05:50:05Z,-34.48148333,148.69488333,1361.00,,,,,,
14063,2017-12-31T05:50:06Z,-34.48138333,148.69486667,1364.00,,,,,,
14064,2017-12-31T05:50:07Z,-34.48133333,148.69481667,1367.00,,,,,,
14065,2017-12-31T05:50:08Z,-34.48131667,148.69476667,1369.00,,,,,,
14066,2017-12-31T05:50:09Z,-34.48130000,148.69473333,1371.00,,,,,,
14067,2017-12-31T05:50:10Z,-34.48140000,148.69471667,1372.00,,,,,,
14068,2017-12-31T05:50:11Z,-34.48148333,148.69468333,1375.00,,,,,,
14069,2017-12-31T05:50:12Z,-34.48158333,148.69466667,1377.00,,,,,,
14070,2017-12-31T05:50:13Z,-34.48168333,148.69465000,1378.00,,,,,,
14071,2017-12-31T05:50:14Z,-34.48180000,148.69468333,1382.00,,,,,,
14072,2017-12-31T05:50:15Z,-34.48191667,148.69471667,1384.00,,,,,,
14073,2017-12-31T05:50:16Z,-34.48201667,148.69483333,1386.00,,,,,,
14074,2017-12-31T05:50:17Z,-34.48213333,148.69500000,1387.00,,,,,,
14075,2017-12-31T05:50:18Z,-34.48221667,148.69513333,1391.00,,,,,,
14076,2017-12-31T05:50:19Z,-34.48228333,148.69526667,1396.00,,,,,,
14077,2017-12-31T05:50:20Z,-34.48225000,148.69546667,1398.00,,,,,,
14078,2017-12-31T05:50:21Z,-34.48220000,148.69561667,1400.00,,,,,,
14079,2017-12-31T05:50:22Z,-34.48213333,148.69578333,1402.00,,,,,,
14080,2017-12-31T05:50:23Z,-34.48206667,148.69593333,1404.00,,,,,,
14081,2017-12-31T05:50:24Z,-34.48196667,148.69605000,1405.00,,,,,,
14082,2017-12-31T05:50:25Z,-34.48185000,148.69611667,1406.00,,,,,,
14083,2017-12-31T05:50:26Z,-34.48173333,148.69616667,1408.00,,,,,,
14084,2017-12-31T05:50:27Z,-34.48163333,148.69616667,1410.00,,,,,,
14085,2017-12-31T05:50:28Z,-34.48156667,148.69616667,1412.00,,,,,,
14086,2017-12-31T05:50:29Z,-34.48151667,148.69608333,1416.00,,,,,,
14087,2017-12-31T05:50:30Z,-34.48150000,148.69603333,1418.00,,,,,,
14088,2017-12-31T05:50:31Z,-34.48151667,148.69596667,1422.00,,,,,,
