fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
14089,2017-12-31T05:50:32Z,-34.48156667,148.69593333,1423.00,,,,,,
14090,2017-12-31T05:50:33Z,-34.48165000,148.69593333,1424.00,,,,,,
14091,2017-12-31T05:50:34Z,-34.48173333,148.69593333,1425.00,,,,,,
14092,2017-12-31T05:50:35Z,-34.48188333,148.69595000,1426.00,,,,,,
14093,2017-12-31T05:50:36Z,-34.48201667,148.69601667,1429.00,,,,,,
14094,2017-12-31T05:50:37Z,-34.48215000,148.69611667,1431.00,,,,,,
14095,2017-12-31T05:50:38Z,-34.48225000,148.69626667,1433.00,,,,,,
14096,2017-12-31T05:50:39Z,-34.48235000,148.69645000,1438.00,,,,,,
14097,2017-12-31T05:50:40Z,-34.48243333,148.69660000,1441.00,,,,,,
14098,2017-12-31T05:50:41Z,-34.48246667,148.69680000,1445.00,,,,,,
14099,2017-12-31T05:50:42Z,-34.48248333,148.69696667,1447.00,,,,,,
14100,2017-12-31T05:50:43Z,-34.48250000,148.69713333,1448.00,,,,,,
14101,2017-12-31T05:50:44Z,-34.48246667,148.69731667,1450.00,,,,,,
14102,2017-12-31T05:50:45Z,-34.48241667,148.69753333,1451.00,,,,,,
14103,2017-12-31T05:50:46Z,-34.48235000,148.69770000,1454.00,,,,,,
14104,2017-12-31T05:50:47Z,-34.48226667,148.69783333,1457.00,,,,,,
14105,2017-12-31T05:50:48Z,-34.48216667,148.69791667,1458.00,,,,,,
14106,2017-12-31T05:50:49Z,-34.48206667,148.69795000,1460.00,,,,,,
14107,2017-12-31T05:50:50Z,-34.48195000,148.69795000,1461.00,,,,,,
14108,2017-12-31T05:50:51Z,-34.48188333,148.69791667,1462.00,,,,,,
14109,2017-12-31T05:50:52Z,-34.48183333,148.69783333,1464.00,,,,,,
14110,2017-12-31T05:50:53Z,-34.48183333,148.69775000,1467.00,,,,,,
14111,2017-12-31T05:50:54Z,-34.48181667,148.69768333,1472.00,,,,,,
14112,2017-12-31T05:50:55Z,-34.48190000,148.69758333,1475.00,,,,,,
14113,2017-12-31T05:50:56Z,-34.48196667,148.69756667,1475.00,,,,,,
14114,2017-12-31T05:50:57Z,-34.48208333,148.69758333,1475.00,,,,,,
14115,2017-12-31T05:50:58Z,-34.48223333,148.69765000,1475.00,,,,,,
14116,2017-12-31T05:50:59Z,-34.48238333,148.69771667,1479.00,,,,,,
14117,2017-12-31T05:51:00Z,-34.48256667,148.69778333,1483.00,,,,,,
14118,2017-12-31T05:51:01Z,-34.48270000,148.69788333,1488.00,,,,,,
14119,2017-12-31T05:51:02Z,-34.48281667,148.69800000,1492.00,,,,,,
14120,2017-12-31T05:51:03Z,-34.48293333,148.69811667,1494.00,,,,,,
14121,2017-12-31T05:51:04Z,-34.48301667,148.69825000,1499.00,,,,,,
14122,2017-12-31T05:51:05Z,-34.48306667,148.69840000,1501.00,,,,,,
14123,2017-12-31T05:51:06Z,-34.48308333,148.69856667,1500.00,,,,,,
14124,2017-12-31T05:51:07Z,-34.48308333,148.69875000,1497.00,,,,,,
14125,2017-12-31T05:51:08Z,-34.48303333,148.69893333,1495.00,,,,,,
14126,2017-12-31T05:51:09Z,-34.48295000,148.69908333,1497.00,,,,,,
14127,2017-12-31T05:51:10Z,-34.48283333,148.69923333,1499.00,,,,,,
14128,2017-12-31T05:51:11Z,-34.48273333,148.69935000,1501.00,,,,,,
14129,2017-12-31T05:51:12Z,-34.48263333,148.69945000,1502.00,,,,,,
14130,2017-12-31T05:51:13Z,-34.48251667,148.69953333,1503.00,,,,,,
14131,2017-12-31T05:51:14Z,-34.48241667,148.69956667,1503.00,,,,,,
14132,2017-12-31T05:51:15Z,-34.48226667,148.69950000,1504.00,,,,,,
14133,2017-12-31T05:51:16Z,-34.48218333,148.69945000,1508.00,,,,,,
14134,2017-12-31T05:51:17Z,-34.48210000,148.69941667,1511.00,,,,,,
14135,2017-12-31T05:51:18Z,-34.48203333,148.69936667,1514.00,,,,,,
14136,2017-12-31T05:51:19Z,-34.48198333,148.69930000,1516.00,,,,,,
14137,2017-12-31T05:51:20Z,-34.48206667,148.69918333,1516.00,,,,,,
14138,2017-12-31T05:51:21Z,-34.48210000,148.69911667,1517.00,,,,,,
14139,2017-12-31T05:51:22Z,-34.48215000,148.69906667,1519.00,,,,,,
14140,2017-12-31T05:51:23Z,-34.48225000,148.69900000,1520.00,,,,,,
14141,2017-12-31T05:51:24Z,-34.48235000,148.69895000,1522.00,,,,,,
14142,2017-12-31T05:51:25Z,-34.48248333,148.69896667,1523.00,,,,,,
14143,2017-12-31T05:51:26Z,-34.48261667,148.69898333,1524.00,,,,,,
14144,2017-12-31T05:51:27Z,-34.48273333,148.69905000,1526.00,,,,,,
14145,2017-12-31T05:51:28Z,-34.48285000,148.69911667,1529.00,,,,,,
14146,2017-12-31T05:51:29Z,-34.48296667,148.69928333,1531.00,,,,,,
14147,2017-12-31T05:51:30Z,-34.48310000,148.69938333,1533.00,,,,,,
14148,2017-12-31T05:51:31Z,-34.48320000,148.69953333,1534.00,,,,,,
14149,2017-12-31T05:51:32Z,-34.48326667,148.69966667,1535.00,,,,,,
14150,2017-12-31T05:51:33Z,-34.48331667,148.69981667,1537.00,,,,,,
14151,2017-12-31T05:51:34Z,-34.48331667,148.69998333,1537.00,,,,,,
14152,2017-12-31T05:51:35Z,-34.48321667,148.70023333,1536.00,,,,,,
14153,2017-12-31T05:51:36Z,-34.48316667,148.70041667,1536.00,,,,,,
14154,2017-12-31T05:51:37Z,-34.48306667,148.70055000,1537.00,,,,,,
14155,2017-12-31T05:51:38Z,-34.48291667,148.70063333,1539.00,,,,,,
14156,2017-12-31T05:51:39Z,-34.48280000,148.70070000,1543.00,,,,,,
14157,2017-12-31T05:51:40Z,-34.48261667,148.70068333,1545.00,,,,,,
14158,2017-12-31T05:51:41Z,-34.48251667,148.70066667,1546.00,,,,,,
14159,2017-12-31T05:51:42Z,-34.48243333,148.70066667,1547.00,,,,,,
14160,2017-12-31T05:51:43Z,-34.48238333,148.70061667,1549.00,,,,,,
14161,2017-12-31T05:51:44Z,-34.48233333,148.70058333,1552.00,,,,,,
14162,2017-12-31T05:51:45Z,-34.48228333,148.70050000,1553.00,,,,,,
14163,2017-12-31T05:51:46Z,-34.48226667,148.70043333,1554.00,,,,,,
14164,2017-12-31T05:51:47Z,-34.48226667,148.70036667,1554.00,,,,,,
14165,2017-12-31T05:51:48Z,-34.48230000,148.70030000,1555.00,,,,,,
14166,2017-12-31T05:51:49Z,-34.48235000,148.70023333,1557.00,,,,,,
14167,2017-12-31T05:51:50Z,-34.48246667,148.70018333,1559.00,,,,,,
14168,2017-12-31T05:51:51Z,-34.48258333,148.70016667,1562.00,,,,,,
14169,2017-12-31T05:51:52Z,-34.48270000,148.70021667,1563.00,,,,,,
14170,2017-12-31T05:51:53Z,-34.48281667,148.70030000,1565.00,,,,,,
14171,2017-12-31T05:51:54Z,-34.48293333,148.70038333,1568.00,,,,,,
14172,2017-12-31T05:51:55Z,-34.48315000,148.70053333,1569.00,,,,,,
14173,2017-12-31T05:51:56Z,-34.48325000,148.70066667,1570.00,,,,,,
14174,2017-12-31T05:51:57Z,-34.48331667,148.70078333,1570.00,,,,,,
14175,2017-12-31T05:51:58Z,-34.48320000,148.70110000,1571.00,,,,,,
14176,2017-12-31T05:51:59Z,-34.48315000,148.70130000,1572.00,,,,,,
14177,2017-12-31T05:52:00Z,-34.48310000,148.70150000,1573.00,,,,,,
14178,2017-12-31T05:52:01Z,-34.48301667,148.70163333,1574.00,,,,,,
14179,2017-12-31T05:52:02Z,-34.48291667,148.70175000,1574.00,,,,,,
14180,2017-12-31T05:52:03Z,-34.48281667,148.70186667,1574.00,,,,,,
14181,2017-12-31T05:52:04Z,-34.48270000,148.70195000,1578.00,,,,,,
14182,2017-12-31T05:52:05Z,-34.48253333,148.70201667,1580.00,,,,,,
14183,2017-12-31T05:52:06Z,-34.48240000,148.70208333,1582.00,,,,,,
14184,2017-12-31T05:52:07Z,-34.48228333,148.70215000,1584.00,,,,,,
14185,2017-12-31T05:52:08Z,-34.48216667,148.70220000,1585.00,,,,,,
14186,2017-12-31T05:52:09Z,-34.48205000,148.70223333,1588.00,,,,,,
14187,2017-12-31T05:52:10Z,-34.48188333,148.70230000,1590.00,,,,,,
14188,2017-12-31T05:52:11Z,-34.48178333,148.70233333,1593.00,,,,,,
14189,2017-12-31T05:52:12Z,-34.48168333,148.70235000,1595.00,,,,,,
14190,2017-12-31T05:52:13Z,-34.48160000,148.70236667,1597.00,,,,,,
14191,2017-12-31T05:52:14Z,-34.48155000,148.70236667,1599.00,,,,,,
14192,2017-12-31T05:52:15Z,-34.48150000,148.70233333,1600.00,,,,,,
14193,2017-12-31T05:52:16Z,-34.48146667,148.70226667,1602.00,,,,,,
14194,2017-12-31T05:52:17Z,-34.48145000,148.70221667,1603.00,,,,,,
14195,2017-12-31T05:52:18Z,-34.48146667,148.70216667,1605.00,,,,,,
14196,2017-12-31T05:52:19Z,-34.48151667,148.70213333,1608.00,,,,,,
14197,2017-12-31T05:52:20Z,-34.48176667,148.70206667,1610.00,,,,,,
14198,2017-12-31T05:52:21Z,-34.48190000,148.70211667,1612.00,,,,,,
14199,2017-12-31T05:52:22Z,-34.48203333,148.70221667,1615.00,,,,,,
14200,2017-12-31T05:52:23Z,-34.48213333,148.70236667,1617.00,,,,,,
14201,2017-12-31T05:52:24Z,-34.48220000,148.70256667,1620.00,,,,,,
14202,2017-12-31T05:52:25Z,-34.48225000,148.70275000,1621.00,,,,,,
14203,2017-12-31T05:52:26Z,-34.48228333,148.70295000,1622.00,,,,,,
14204,2017-12-31T05:52:27Z,-34.48230000,148.70311667,1624.00,,,,,,
14205,2017-12-31T05:52:28Z,-34.48226667,148.70330000,1626.00,,,,,,
14206,2017-12-31T05:52:29Z,-34.48223333,148.70350000,1628.00,,,,,,
14207,2017-12-31T05:52:30Z,-34.48216667,148.70373333,1631.00,,,,,,
14208,2017-12-31T05:52:31Z,-34.48206667,148.70391667,1633.00,,,,,,
14209,2017-12-31T05:52:32Z,-34.48198333,148.70408333,1635.00,,,,,,
14210,2017-12-31T05:52:33Z,-34.48188333,148.70423333,1636.00,,,,,,
14211,2017-12-31T05:52:34Z,-34.48180000,148.70433333,1635.00,,,,,,
14212,2017-12-31T05:52:35Z,-34.48168333,148.70440000,1635.00,,,,,,
14213,2017-12-31T05:52:36Z,-34.48158333,148.70445000,1637.00,,,,,,
14214,2017-12-31T05:52:37Z,-34.48148333,148.70450000,1641.00,,,,,,
14215,2017-12-31T05:52:38Z,-34.48140000,148.70450000,1643.00,,,,,,
14216,2017-12-31T05:52:39Z,-34.48131667,148.70448333,1644.00,,,,,,
14217,2017-12-31T05:52:40Z,-34.48125000,148.70446667,1645.00,,,,,,
14218,2017-12-31T05:52:41Z,-34.48120000,148.70445000,1646.00,,,,,,
14219,2017-12-31T05:52:42Z,-34.48116667,148.70443333,1647.00,,,,,,
14220,2017-12-31T05:52:43Z,-34.48115000,148.70438333,1649.00,,,,,,
14221,2017-12-31T05:52:44Z,-34.48118333,148.70431667,1652.00,,,,,,
14222,2017-12-31T05:52:45Z,-34.48130000,148.70421667,1653.00,,,,,,
14223,2017-12-31T05:52:46Z,-34.48138333,148.70418333,1656.00,,,,,,
14224,2017-12-31T05:52:47Z,-34.48150000,148.70415000,1657.00,,,,,,
14225,2017-12-31T05:52:48Z,-34.48165000,148.70418333,1658.00,,,,,,
14226,2017-12-31T05:52:49Z,-34.48178333,148.70431667,1660.00,,,,,,
14227,2017-12-31T05:52:50Z,-34.48188333,148.70448333,1662.00,,,,,,
14228,2017-12-31T05:52:51Z,-34.48195000,148.70468333,1664.00,,,,,,
14229,2017-12-31T05:52:52Z,-34.48201667,148.70485000,1667.00,,,,,,
14230,2017-12-31T05:52:53Z,-34.48205000,148.70503333,1668.00,,,,,,
14231,2017-12-31T05:52:54Z,-34.48203333,148.70521667,1671.00,,,,,,
14232,2017-12-31T05:52:55Z,-34.48200000,148.70541667,1674.00,,,,,,
14233,2017-12-31T05:52:56Z,-34.48193333,148.70558333,1675.00,,,,,,
14234,2017-12-31T05:52:57Z,-34.48186667,148.70575000,1677.00,,,,,,
14235,2017-12-31T05:52:58Z,-34.48178333,148.70590000,1678.00,,,,,,
14236,2017-12-31T05:52:59Z,-34.48168333,148.70603333,1679.00,,,,,,
14237,2017-12-31T05:53:00Z,-34.48155000,148.70608333,1680.00,,,,,,
14238,2017-12-31T05:53:01Z,-34.48143333,148.70613333,1681.00,,,,,,
14239,2017-12-31T05:53:02Z,-34.48133333,148.70611667,1683.00,,,,,,
14240,2017-12-31T05:53:03Z,-34.48125000,148.70610000,1684.00,,,,,,
14241,2017-12-31T05:53:04Z,-34.48120000,148.70608333,1685.00,,,,,,
14242,2017-12-31T05:53:05Z,-34.48113333,148.70593333,1685.00,,,,,,
14243,2017-12-31T05:53:06Z,-34.48113333,148.70586667,1686.00,,,,,,
14244,2017-12-31T05:53:07Z,-34.48111667,148.70580000,1688.00,,,,,,
14245,2017-12-31T05:53:08Z,-34.48115000,148.70573333,1690.00,,,,,,
14246,2017-12-31T05:53:09Z,-34.48121667,148.70568333,1692.00,,,,,,
14247,2017-12-31T05:53:10Z,-34.48135000,148.70563333,1693.00,,,,,,
14248,2017-12-31T05:53:11Z,-34.48146667,148.70560000,1693.00,,,,,,
14249,2017-12-31T05:53:12Z,-34.48163333,148.70560000,1694.00,,,,,,
14250,2017-12-31T05:53:13Z,-34.48176667,148.70566667,1696.00,,,,,,
14251,2017-12-31T05:53:14Z,-34.48190000,148.70576667,1698.00,,,,,,
14252,2017-12-31T05:53:15Z,-34.48203333,148.70590000,1701.00,,,,,,
14253,2017-12-31T05:53:16Z,-34.48215000,148.70603333,1703.00,,,,,,
14254,2017-12-31T05:53:17Z,-34.48223333,148.70620000,1705.00,,,,,,
14255,2017-12-31T05:53:18Z,-34.48228333,148.70636667,1706.00,,,,,,
14256,2017-12-31T05:53:19Z,-34.48231667,148.70651667,1707.00,,,,,,
14257,2017-12-31T05:53:20Z,-34.48228333,148.70678333,1708.00,,,,,,
14258,2017-12-31T05:53:21Z,-34.48221667,148.70696667,1710.00,,,,,,
14259,2017-12-31T05:53:22Z,-34.48215000,148.70713333,1714.00,,,,,,
14260,2017-12-31T05:53:23Z,-34.48206667,148.70728333,1715.00,,,,,,
14261,2017-12-31T05:53:24Z,-34.48196667,148.70740000,1717.00,,,,,,
14262,2017-12-31T05:53:25Z,-34.48185000,148.70751667,1719.00,,,,,,
14263,2017-12-31T05:53:26Z,-34.48173333,148.70760000,1720.00,,,,,,
14264,2017-12-31T05:53:27Z,-34.48163333,148.70763333,1722.00,,,,,,
14265,2017-12-31T05:53:28Z,-34.48151667,148.70763333,1723.00,,,,,,
14266,2017-12-31T05:53:29Z,-34.48145000,148.70760000,1724.00,,,,,,
14267,2017-12-31T05:53:30Z,-34.48140000,148.70755000,1723.00,,,,,,
14268,2017-12-31T05:53:31Z,-34.48138333,148.70750000,1722.00,,,,,,
14269,2017-12-31T05:53:32Z,-34.48136667,148.70743333,1722.00,,,,,,
14270,2017-12-31T05:53:33Z,-34.48138333,148.70736667,1724.00,,,,,,
14271,2017-12-31T05:53:34Z,-34.48141667,148.70733333,1728.00,,,,,,
14272,2017-12-31T05:53:35Z,-34.48150000,148.70726667,1729.00,,,,,,
14273,2017-12-31T05:53:36Z,-34.48160000,148.70723333,1729.00,,,,,,
14274,2017-12-31T05:53:37Z,-34.48171667,148.70720000,1728.00,,,,,,
14275,2017-12-31T05:53:38Z,-34.48185000,148.70721667,1729.00,,,,,,
14276,2017-12-31T05:53:39Z,-34.48198333,148.70723333,1730.00,,,,,,
14277,2017-12-31T05:53:40Z,-34.48205000,148.70731667,1732.00,,,,,,
14278,2017-12-31T05:53:41Z,-34.48216667,148.70738333,1733.00,,,,,,
14279,2017-12-31T05:53:42Z,-34.48228333,148.70755000,1734.00,,,,,,
14280,2017-12-31T05:53:43Z,-34.48241667,148.70765000,1734.00,,,,,,
14281,2017-12-31T05:53:44Z,-34.48255000,148.70771667,1733.00,,,,,,
14282,2017-12-31T05:53:45Z,-34.48258333,148.70785000,1734.00,,,,,,
14283,2017-12-31T05:53:46Z,-34.48263333,148.70798333,1737.00,,,,,,
14284,2017-12-31T05:53:47Z,-34.48261667,148.70815000,1738.00,,,,,,
14285,2017-12-31T05:53:48Z,-34.48255000,148.70835000,1737.00,,,,,,
14286,2017-12-31T05:53:49Z,-34.48246667,148.70855000,1736.00,,,,,,
14287,2017-12-31T05:53:50Z,-34.48223333,148.70880000,1737.00,,,,,,
14288,2017-12-31T05:53:51Z,-34.48210000,148.70895000,1739.00,,,,,,
14289,2017-12-31T05:53:52Z,-34.48195000,148.70906667,1740.00,,,,,,
14290,2017-12-31T05:53:53Z,-34.48176667,148.70921667,1742.00,,,,,,
14291,2017-12-31T05:53:54Z,-34.48163333,148.70931667,1744.00,,,,,,
14292,2017-12-31T05:53:55Z,-34.48143333,148.70946667,1745.00,,,,,,
14293,2017-12-31T05:53:56Z,-34.48131667,148.70955000,1746.00,,,,,,
14294,2017-12-31T05:53:57Z,-34.48118333,148.70963333,1747.00,,,,,,
14295,2017-12-31T05:53:58Z,-34.48105000,148.70971667,1748.00,,,,,,
14296,2017-12-31T05:53:59Z,-34.48093333,148.70978333,1749.00,,,,,,
14297,2017-12-31T05:54:00Z,-34.48080000,148.70986667,1750.00,,,,,,
14298,2017-12-31T05:54:01Z,-34.48068333,148.70991667,1750.00,,,,,,
14299,2017-12-31T05:54:02Z,-34.48056667,148.70996667,1750.00,,,,,,
14300,2017-12-31T05:54:03Z,-34.48046667,148.70998333,1751.00,,,,,,
14301,2017-12-31T05:54:04Z,-34.48036667,148.70996667,1750.00,,,,,,
14302,2017-12-31T05:54:05Z,-34.48028333,148.70995000,1750.00,,,,,,
14303,2017-12-31T05:54:06Z,-34.48020000,148.70990000,1751.00,,,,,,
14304,2017-12-31T05:54:07Z,-34.48013333,148.70985000,1752.00,,,,,,
14305,2017-12-31T05:54:08Z,-34.48008333,148.70980000,1753.00,,,,,,
14306,2017-12-31T05:54:09Z,-34.48003333,148.70971667,1755.00,,,,,,
14307,2017-12-31T05:54:10Z,-34.47990000,148.70956667,1755.00,,,,,,
14308,2017-12-31T05:54:11Z,-34.47988333,148.70950000,1754.00,,,,,,
14309,2017-12-31T05:54:12Z,-34.47988333,148.70945000,1751.00,,,,,,
14310,2017-12-31T05:54:13Z,-34.47986667,148.70940000,1746.00,,,,,,
14311,2017-12-31T05:54:14Z,-34.47986667,148.70935000,1740.00,,,,,,
14312,2017-12-31T05:54:15Z,-34.47986667,148.70931667,1739.00,,,,,,
14313,2017-12-31T05:54:16Z,-34.47991667,148.70930000,1740.00,,,,,,
14314,2017-12-31T05:54:17Z,-34.48000000,148.70935000,1741.00,,,,,,
14315,2017-12-31T05:54:18Z,-34.48013333,148.70938333,1743.00,,,,,,
14316,2017-12-31T05:54:19Z,-34.48028333,148.70940000,1745.00,,,,,,
14317,2017-12-31T05:54:20Z,-34.48050000,148.70943333,1746.00,,,,,,
14318,2017-12-31T05:54:21Z,-34.48066667,148.70946667,1747.00,,,,,,
14319,2017-12-31T05:54:22Z,-34.48081667,148.70948333,1748.00,,,,,,
14320,2017-12-31T05:54:23Z,-34.48098333,148.70950000,1747.00,,,,,,
14321,2017-12-31T05:54:24Z,-34.48111667,148.70950000,1748.00,,,,,,
14322,2017-12-31T05:54:25Z,-34.48131667,148.70951667,1749.00,,,,,,
14323,2017-12-31T05:54:26Z,-34.48146667,148.70953333,1751.00,,,,,,
14324,2017-12-31T05:54:27Z,-34.48163333,148.70955000,1752.00,,,,,,
14325,2017-12-31T05:54:28Z,-34.48180000,148.70956667,1753.00,,,,,,
14326,2017-12-31T05:54:29Z,-34.48195000,148.70956667,1754.00,,,,,,
14327,2017-12-31T05:54:30Z,-34.48210000,148.70956667,1756.00,,,,,,
14328,2017-12-31T05:54:31Z,-34.48223333,148.70955000,1755.00,,,,,,
14329,2017-12-31T05:54:32Z,-34.48250000,148.70958333,1754.00,,,,,,
14330,2017-12-31T05:54:33Z,-34.48263333,148.70955000,1754.00,,,,,,
14331,2017-12-31T05:54:34Z,-34.48276667,148.70951667,1756.00,,,,,,
14332,2017-12-31T05:54:35Z,-34.48291667,148.70940000,1756.00,,,,,,
14333,2017-12-31T05:54:36Z,-34.48303333,148.70931667,1758.00,,,,,,
14334,2017-12-31T05:54:37Z,-34.48315000,148.70925000,1759.00,,,,,,
14335,2017-12-31T05:54:38Z,-34.48326667,148.70918333,1762.00,,,,,,
14336,2017-12-31T05:54:39Z,-34.48340000,148.70910000,1766.00,,,,,,
14337,2017-12-31T05:54:40Z,-34.48353333,148.70901667,1769.00,,,,,,
14338,2017-12-31T05:54:41Z,-34.48366667,148.70895000,1771.00,,,,,,
14339,2017-12-31T05:54:42Z,-34.48378333,148.70886667,1774.00,,,,,,
14340,2017-12-31T05:54:43Z,-34.48391667,148.70880000,1777.00,,,,,,
14341,2017-12-31T05:54:44Z,-34.48401667,148.70871667,1780.00,,,,,,
14342,2017-12-31T05:54:45Z,-34.48408333,148.70863333,1782.00,,,,,,
14343,2017-12-31T05:54:46Z,-34.48411667,148.70850000,1785.00,,,,,,
14344,2017-12-31T05:54:47Z,-34.48411667,148.70843333,1788.00,,,,,,
14345,2017-12-31T05:54:48Z,-34.48405000,148.70835000,1790.00,,,,,,
14346,2017-12-31T05:54:49Z,-34.48395000,148.70830000,1794.00,,,,,,
14347,2017-12-31T05:54:50Z,-34.48376667,148.70828333,1793.00,,,,,,
14348,2017-12-31T05:54:51Z,-34.48365000,148.70831667,1794.00,,,,,,
14349,2017-12-31T05:54:52Z,-34.48355000,148.70843333,1796.00,,,,,,
14350,2017-12-31T05:54:53Z,-34.48348333,148.70858333,1797.00,,,,,,
14351,2017-12-31T05:54:54Z,-34.48345000,148.70875000,1800.00,,,,,,
14352,2017-12-31T05:54:55Z,-34.48345000,148.70890000,1802.00,,,,,,
14353,2017-12-31T05:54:56Z,-34.48348333,148.70906667,1805.00,,,,,,
14354,2017-12-31T05:54:57Z,-34.48356667,148.70921667,1805.00,,,,,,
14355,2017-12-31T05:54:58Z,-34.48366667,148.70935000,1804.00,,,,,,
14356,2017-12-31T05:54:59Z,-34.48380000,148.70946667,1805.00,,,,,,
14357,2017-12-31T05:55:00Z,-34.48395000,148.70950000,1807.00,,,,,,
14358,2017-12-31T05:55:01Z,-34.48411667,148.70953333,1811.00,,,,,,
14359,2017-12-31T05:55:02Z,-34.48425000,148.70956667,1815.00,,,,,,
14360,2017-12-31T05:55:03Z,-34.48438333,148.70958333,1818.00,,,,,,
14361,2017-12-31T05:55:04Z,-34.48450000,148.70958333,1819.00,,,,,,
14362,2017-12-31T05:55:05Z,-34.48460000,148.70956667,1819.00,,,,,,
14363,2017-12-31T05:55:06Z,-34.48468333,148.70955000,1820.00,,,,,,
14364,2017-12-31T05:55:07Z,-34.48478333,148.70951667,1821.00,,,,,,
14365,2017-12-31T05:55:08Z,-34.48486667,148.70950000,1822.00,,,,,,
14366,2017-12-31T05:55:09Z,-34.48495000,148.70945000,1825.00,,,,,,
14367,2017-12-31T05:55:10Z,-34.48503333,148.70940000,1826.00,,,,,,
14368,2017-12-31T05:55:11Z,-34.48510000,148.70936667,1828.00,,,,,,
14369,2017-12-31T05:55:12Z,-34.48518333,148.70931667,1829.00,,,,,,
14370,2017-12-31T05:55:13Z,-34.48525000,148.70925000,1829.00,,,,,,
14371,2017-12-31T05:55:14Z,-34.48531667,148.70918333,1830.00,,,,,,
14372,2017-12-31T05:55:15Z,-34.48533333,148.70906667,1831.00,,,,,,
14373,2017-12-31T05:55:16Z,-34.48535000,148.70895000,1834.00,,,,,,
14374,2017-12-31T05:55:17Z,-34.48533333,148.70886667,1840.00,,,,,,
14375,2017-12-31T05:55:18Z,-34.48523333,148.70881667,1843.00,,,,,,
14376,2017-12-31T05:55:19Z,-34.48513333,148.70875000,1848.00,,,,,,
14377,2017-12-31T05:55:20Z,-34.48503333,148.70875000,1850.00,,,,,,
14378,2017-12-31T05:55:21Z,-34.48491667,148.70880000,1853.00,,,,,,
14379,2017-12-31T05:55:22Z,-34.48480000,148.70888333,1859.00,,,,,,
14380,2017-12-31T05:55:23Z,-34.48471667,148.70901667,1864.00,,,,,,
14381,2017-12-31T05:55:24Z,-34.48466667,148.70920000,1864.00,,,,,,
14382,2017-12-31T05:55:25Z,-34.48465000,148.70936667,1865.00,,,,,,
14383,2017-12-31T05:55:26Z,-34.48470000,148.70955000,1867.00,,,,,,
14384,2017-12-31T05:55:27Z,-34.48480000,148.70968333,1871.00,,,,,,
14385,2017-12-31T05:55:28Z,-34.48491667,148.70980000,1875.00,,,,,,
14386,2017-12-31T05:55:29Z,-34.48501667,148.70988333,1879.00,,,,,,
14387,2017-12-31T05:55:30Z,-34.48510000,148.70986667,1878.00,,,,,,
14388,2017-12-31T05:55:31Z,-34.48521667,148.70995000,1877.00,,,,,,
14389,2017-12-31T05:55:32Z,-34.48531667,148.71001667,1878.00,,,,,,
14390,2017-12-31T05:55:33Z,-34.48540000,148.71008333,1879.00,,,,,,
14391,2017-12-31T05:55:34Z,-34.48550000,148.71015000,1878.00,,,,,,
14392,2017-12-31T05:55:35Z,-34.48555000,148.71015000,1881.00,,,,,,
14393,2017-12-31T05:55:36Z,-34.48561667,148.71020000,1886.00,,,,,,
14394,2017-12-31T05:55:37Z,-34.48566667,148.71021667,1891.00,,,,,,
14395,2017-12-31T05:55:38Z,-34.48568333,148.71015000,1892.00,,,,,,
14396,2017-12-31T05:55:39Z,-34.48566667,148.71003333,1892.00,,,,,,
14397,2017-12-31T05:55:40Z,-34.48550000,148.70986667,1895.00,,,,,,
