fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
14398,2017-12-31T05:55:41Z,-34.48541667,148.70985000,1899.00,,,,,,
14399,2017-12-31T05:55:42Z,-34.48530000,148.70980000,1904.00,,,,,,
14400,2017-12-31T05:55:43Z,-34.48520000,148.70975000,1907.00,,,,,,
14401,2017-12-31T05:55:44Z,-34.48515000,148.70970000,1910.00,,,,,,
14402,2017-12-31T05:55:45Z,-34.48518333,148.70953333,1910.00,,,,,,
14403,2017-12-31T05:55:46Z,-34.48521667,148.70946667,1911.00,,,,,,
14404,2017-12-31T05:55:47Z,-34.48525000,148.70940000,1911.00,,,,,,
14405,2017-12-31T05:55:48Z,-34.48538333,148.70938333,1910.00,,,,,,
14406,2017-12-31T05:55:49Z,-34.48555000,148.70940000,1910.00,,,,,,
14407,2017-12-31T05:55:50Z,-34.48570000,148.70940000,1909.00,,,,,,
14408,2017-12-31T05:55:51Z,-34.48585000,148.70948333,1908.00,,,,,,
14409,2017-12-31T05:55:52Z,-34.48598333,148.70963333,1910.00,,,,,,
14410,2017-12-31T05:55:53Z,-34.48610000,148.70983333,1915.00,,,,,,
14411,2017-12-31T05:55:54Z,-34.48620000,148.71001667,1919.00,,,,,,
14412,2017-12-31T05:55:55Z,-34.48625000,148.71020000,1920.00,,,,,,
14413,2017-12-31T05:55:56Z,-34.48631667,148.71038333,1923.00,,,,,,
14414,2017-12-31T05:55:57Z,-34.48636667,148.71056667,1925.00,,,,,,
14415,2017-12-31T05:55:58Z,-34.48640000,148.71075000,1927.00,,,,,,
14416,2017-12-31T05:55:59Z,-34.48641667,148.71093333,1929.00,,,,,,
14417,2017-12-31T05:56:00Z,-34.48630000,148.71121667,1930.00,,,,,,
14418,2017-12-31T05:56:01Z,-34.48626667,148.71140000,1932.00,,,,,,
14419,2017-12-31T05:56:02Z,-34.48620000,148.71156667,1935.00,,,,,,
14420,2017-12-31T05:56:03Z,-34.48611667,148.71171667,1938.00,,,,,,
14421,2017-12-31T05:56:04Z,-34.48603333,148.71183333,1942.00,,,,,,
14422,2017-12-31T05:56:05Z,-34.48581667,148.71205000,1944.00,,,,,,
14423,2017-12-31T05:56:06Z,-34.48570000,148.71215000,1947.00,,,,,,
14424,2017-12-31T05:56:07Z,-34.48556667,148.71223333,1949.00,,,,,,
14425,2017-12-31T05:56:08Z,-34.48541667,148.71228333,1950.00,,,,,,
14426,2017-12-31T05:56:09Z,-34.48531667,148.71235000,1955.00,,,,,,
14427,2017-12-31T05:56:10Z,-34.48520000,148.71223333,1957.00,,,,,,
14428,2017-12-31T05:56:11Z,-34.48511667,148.71220000,1958.00,,,,,,
14429,2017-12-31T05:56:12Z,-34.48505000,148.71220000,1960.00,,,,,,
14430,2017-12-31T05:56:13Z,-34.48501667,148.71218333,1962.00,,,,,,
14431,2017-12-31T05:56:14Z,-34.48500000,148.71215000,1965.00,,,,,,
14432,2017-12-31T05:56:15Z,-34.48513333,148.71203333,1965.00,,,,,,
14433,2017-12-31T05:56:16Z,-34.48523333,148.71198333,1965.00,,,,,,
14434,2017-12-31T05:56:17Z,-34.48536667,148.71198333,1963.00,,,,,,
14435,2017-12-31T05:56:18Z,-34.48551667,148.71200000,1962.00,,,,,,
14436,2017-12-31T05:56:19Z,-34.48565000,148.71201667,1966.00,,,,,,
14437,2017-12-31T05:56:20Z,-34.48580000,148.71210000,1970.00,,,,,,
14438,2017-12-31T05:56:21Z,-34.48595000,148.71213333,1972.00,,,,,,
14439,2017-12-31T05:56:22Z,-34.48610000,148.71218333,1975.00,,,,,,
14440,2017-12-31T05:56:23Z,-34.48620000,148.71226667,1977.00,,,,,,
14441,2017-12-31T05:56:24Z,-34.48631667,148.71236667,1979.00,,,,,,
14442,2017-12-31T05:56:25Z,-34.48633333,148.71255000,1980.00,,,,,,
14443,2017-12-31T05:56:26Z,-34.48641667,148.71261667,1980.00,,,,,,
14444,2017-12-31T05:56:27Z,-34.48603333,148.71321667,1981.00,,,,,,
14445,2017-12-31T05:56:28Z,-34.48593333,148.71341667,1985.00,,,,,,
14446,2017-12-31T05:56:29Z,-34.48581667,148.71356667,1990.00,,,,,,
14447,2017-12-31T05:56:30Z,-34.48571667,148.71375000,1992.00,,,,,,
14448,2017-12-31T05:56:31Z,-34.48561667,148.71385000,1992.00,,,,,,
14449,2017-12-31T05:56:32Z,-34.48550000,148.71396667,1992.00,,,,,,
14450,2017-12-31T05:56:33Z,-34.48538333,148.71408333,1992.00,,,,,,
14451,2017-12-31T05:56:34Z,-34.48526667,148.71416667,1995.00,,,,,,
14452,2017-12-31T05:56:35Z,-34.48513333,148.71418333,1997.00,,,,,,
14453,2017-12-31T05:56:36Z,-34.48501667,148.71418333,2001.00,,,,,,
14454,2017-12-31T05:56:37Z,-34.48493333,148.71420000,2002.00,,,,,,
14455,2017-12-31T05:56:38Z,-34.48485000,148.71421667,2004.00,,,,,,
14456,2017-12-31T05:56:39Z,-34.48478333,148.71423333,2004.00,,,,,,
14457,2017-12-31T05:56:40Z,-34.48475000,148.71428333,2005.00,,,,,,
14458,2017-12-31T05:56:41Z,-34.48473333,148.71433333,2006.00,,,,,,
14459,2017-12-31T05:56:42Z,-34.48471667,148.71455000,2007.00,,,,,,
14460,2017-12-31T05:56:43Z,-34.48478333,148.71458333,2010.00,,,,,,
14461,2017-12-31T05:56:44Z,-34.48491667,148.71455000,2016.00,,,,,,
14462,2017-12-31T05:56:45Z,-34.48628333,148.71473333,2020.00,,,,,,
14463,2017-12-31T05:56:46Z,-34.48631667,148.71481667,2022.00,,,,,,
14464,2017-12-31T05:56:48Z,-34.48630000,148.71216667,2021.00,,,,,,
14465,2017-12-31T05:56:49Z,-34.48620000,148.71226667,2020.00,,,,,,
14466,2017-12-31T05:56:50Z,-34.48636667,148.71236667,2020.00,,,,,,
14467,2017-12-31T05:56:51Z,-34.48648333,148.71250000,2022.00,,,,,,
14468,2017-12-31T05:56:52Z,-34.48658333,148.71266667,2026.00,,,,,,
14469,2017-12-31T05:56:53Z,-34.48660000,148.71286667,2030.00,,,,,,
14470,2017-12-31T05:56:54Z,-34.48660000,148.71306667,2033.00,,,,,,
14471,2017-12-31T05:56:55Z,-34.48658333,148.71326667,2033.00,,,,,,
14472,2017-12-31T05:56:56Z,-34.48656667,148.71341667,2033.00,,,,,,
14473,2017-12-31T05:56:57Z,-34.48651667,148.71363333,2034.00,,,,,,
14474,2017-12-31T05:56:58Z,-34.48646667,148.71378333,2036.00,,,,,,
14475,2017-12-31T05:56:59Z,-34.48638333,148.71395000,2038.00,,,,,,
14476,2017-12-31T05:57:00Z,-34.48625000,148.71411667,2039.00,,,,,,
14477,2017-12-31T05:57:01Z,-34.48616667,148.71421667,2039.00,,,,,,
14478,2017-12-31T05:57:02Z,-34.48605000,148.71430000,2040.00,,,,,,
14479,2017-12-31T05:57:03Z,-34.48593333,148.71435000,2043.00,,,,,,
14480,2017-12-31T05:57:04Z,-34.48581667,148.71438333,2045.00,,,,,,
14481,2017-12-31T05:57:05Z,-34.48566667,148.71436667,2046.00,,,,,,
14482,2017-12-31T05:57:06Z,-34.48556667,148.71435000,2048.00,,,,,,
14483,2017-12-31T05:57:07Z,-34.48546667,148.71433333,2049.00,,,,,,
14484,2017-12-31T05:57:08Z,-34.48538333,148.71430000,2051.00,,,,,,
14485,2017-12-31T05:57:09Z,-34.48530000,148.71425000,2055.00,,,,,,
14486,2017-12-31T05:57:10Z,-34.48525000,148.71418333,2055.00,,,,,,
14487,2017-12-31T05:57:11Z,-34.48521667,148.71410000,2056.00,,,,,,
14488,2017-12-31T05:57:12Z,-34.48520000,148.71403333,2059.00,,,,,,
14489,2017-12-31T05:57:13Z,-34.48521667,148.71395000,2060.00,,,,,,
14490,2017-12-31T05:57:14Z,-34.48523333,148.71385000,2063.00,,,,,,
14491,2017-12-31T05:57:15Z,-34.48525000,148.71375000,2066.00,,,,,,
14492,2017-12-31T05:57:16Z,-34.48528333,148.71365000,2068.00,,,,,,
14493,2017-12-31T05:57:17Z,-34.48530000,148.71353333,2066.00,,,,,,
14494,2017-12-31T05:57:18Z,-34.48531667,148.71341667,2063.00,,,,,,
14495,2017-12-31T05:57:19Z,-34.48531667,148.71331667,2063.00,,,,,,
14496,2017-12-31T05:57:20Z,-34.48528333,148.71325000,2064.00,,,,,,
14497,2017-12-31T05:57:21Z,-34.48528333,148.71315000,2066.00,,,,,,
14498,2017-12-31T05:57:22Z,-34.48530000,148.71303333,2068.00,,,,,,
14499,2017-12-31T05:57:23Z,-34.48530000,148.71293333,2067.00,,,,,,
14500,2017-12-31T05:57:24Z,-34.48535000,148.71281667,2066.00,,,,,,
14501,2017-12-31T05:57:25Z,-34.48541667,148.71268333,2065.00,,,,,,
14502,2017-12-31T05:57:26Z,-34.48546667,148.71256667,2065.00,,,,,,
14503,2017-12-31T05:57:27Z,-34.48556667,148.71245000,2065.00,,,,,,
14504,2017-12-31T05:57:28Z,-34.48565000,148.71236667,2065.00,,,,,,
14505,2017-12-31T05:57:29Z,-34.48575000,148.71226667,2067.00,,,,,,
14506,2017-12-31T05:57:30Z,-34.48585000,148.71226667,2068.00,,,,,,
14507,2017-12-31T05:57:31Z,-34.48596667,148.71216667,2070.00,,,,,,
14508,2017-12-31T05:57:32Z,-34.48608333,148.71208333,2071.00,,,,,,
14509,2017-12-31T05:57:33Z,-34.48618333,148.71200000,2071.00,,,,,,
14510,2017-12-31T05:57:34Z,-34.48630000,148.71195000,2071.00,,,,,,
14511,2017-12-31T05:57:35Z,-34.48641667,148.71191667,2070.00,,,,,,
14512,2017-12-31T05:57:36Z,-34.48653333,148.71183333,2067.00,,,,,,
14513,2017-12-31T05:57:37Z,-34.48666667,148.71176667,2066.00,,,,,,
14514,2017-12-31T05:57:38Z,-34.48681667,148.71170000,2066.00,,,,,,
14515,2017-12-31T05:57:39Z,-34.48695000,148.71161667,2067.00,,,,,,
14516,2017-12-31T05:57:40Z,-34.48705000,148.71155000,2068.00,,,,,,
14517,2017-12-31T05:57:41Z,-34.48718333,148.71148333,2067.00,,,,,,
14518,2017-12-31T05:57:42Z,-34.48730000,148.71141667,2065.00,,,,,,
14519,2017-12-31T05:57:43Z,-34.48741667,148.71135000,2063.00,,,,,,
14520,2017-12-31T05:57:44Z,-34.48755000,148.71126667,2061.00,,,,,,
14521,2017-12-31T05:57:45Z,-34.48766667,148.71121667,2061.00,,,,,,
14522,2017-12-31T05:57:46Z,-34.48778333,148.71115000,2060.00,,,,,,
14523,2017-12-31T05:57:47Z,-34.48791667,148.71110000,2058.00,,,,,,
14524,2017-12-31T05:57:48Z,-34.48806667,148.71106667,2056.00,,,,,,
14525,2017-12-31T05:57:49Z,-34.48818333,148.71103333,2056.00,,,,,,
14526,2017-12-31T05:57:50Z,-34.48833333,148.71100000,2055.00,,,,,,
14527,2017-12-31T05:57:51Z,-34.48848333,148.71096667,2053.00,,,,,,
14528,2017-12-31T05:57:52Z,-34.48863333,148.71093333,2052.00,,,,,,
14529,2017-12-31T05:57:53Z,-34.48878333,148.71088333,2053.00,,,,,,
14530,2017-12-31T05:57:54Z,-34.48893333,148.71083333,2056.00,,,,,,
14531,2017-12-31T05:57:55Z,-34.48911667,148.71075000,2058.00,,,,,,
14532,2017-12-31T05:57:56Z,-34.48928333,148.71070000,2061.00,,,,,,
14533,2017-12-31T05:57:57Z,-34.48945000,148.71063333,2067.00,,,,,,
14534,2017-12-31T05:57:58Z,-34.48960000,148.71056667,2069.00,,,,,,
14535,2017-12-31T05:57:59Z,-34.48975000,148.71050000,2073.00,,,,,,
14536,2017-12-31T05:58:00Z,-34.48991667,148.71051667,2073.00,,,,,,
14537,2017-12-31T05:58:01Z,-34.49006667,148.71046667,2074.00,,,,,,
14538,2017-12-31T05:58:02Z,-34.49023333,148.71048333,2075.00,,,,,,
14539,2017-12-31T05:58:03Z,-34.49040000,148.71048333,2077.00,,,,,,
14540,2017-12-31T05:58:04Z,-34.49055000,148.71050000,2079.00,,,,,,
14541,2017-12-31T05:58:05Z,-34.49068333,148.71053333,2079.00,,,,,,
14542,2017-12-31T05:58:06Z,-34.49081667,148.71053333,2079.00,,,,,,
14543,2017-12-31T05:58:07Z,-34.49096667,148.71055000,2076.00,,,,,,
14544,2017-12-31T05:58:08Z,-34.49111667,148.71055000,2072.00,,,,,,
14545,2017-12-31T05:58:09Z,-34.49130000,148.71055000,2067.00,,,,,,
14546,2017-12-31T05:58:10Z,-34.49146667,148.71055000,2066.00,,,,,,
14547,2017-12-31T05:58:11Z,-34.49163333,148.71051667,2066.00,,,,,,
14548,2017-12-31T05:58:12Z,-34.49181667,148.71048333,2066.00,,,,,,
14549,2017-12-31T05:58:13Z,-34.49196667,148.71043333,2067.00,,,,,,
14550,2017-12-31T05:58:14Z,-34.49215000,148.71040000,2065.00,,,,,,
14551,2017-12-31T05:58:15Z,-34.49231667,148.71036667,2065.00,,,,,,
14552,2017-12-31T05:58:16Z,-34.49248333,148.71033333,2063.00,,,,,,
14553,2017-12-31T05:58:17Z,-34.49265000,148.71028333,2060.00,,,,,,
14554,2017-12-31T05:58:18Z,-34.49280000,148.71021667,2058.00,,,,,,
14555,2017-12-31T05:58:19Z,-34.49296667,148.71015000,2054.00,,,,,,
14556,2017-12-31T05:58:20Z,-34.49313333,148.71010000,2053.00,,,,,,
14557,2017-12-31T05:58:21Z,-34.49330000,148.71005000,2052.00,,,,,,
14558,2017-12-31T05:58:22Z,-34.49348333,148.70998333,2051.00,,,,,,
14559,2017-12-31T05:58:23Z,-34.49365000,148.70990000,2051.00,,,,,,
14560,2017-12-31T05:58:24Z,-34.49381667,148.70981667,2051.00,,,,,,
14561,2017-12-31T05:58:25Z,-34.49395000,148.70973333,2050.00,,,,,,
14562,2017-12-31T05:58:26Z,-34.49411667,148.70965000,2047.00,,,,,,
14563,2017-12-31T05:58:27Z,-34.49426667,148.70958333,2045.00,,,,,,
14564,2017-12-31T05:58:28Z,-34.49441667,148.70951667,2043.00,,,,,,
14565,2017-12-31T05:58:29Z,-34.49456667,148.70945000,2041.00,,,,,,
14566,2017-12-31T05:58:30Z,-34.49471667,148.70941667,2039.00,,,,,,
14567,2017-12-31T05:58:31Z,-34.49488333,148.70936667,2035.00,,,,,,
14568,2017-12-31T05:58:32Z,-34.49505000,148.70933333,2030.00,,,,,,
14569,2017-12-31T05:58:33Z,-34.49521667,148.70931667,2027.00,,,,,,
14570,2017-12-31T05:58:34Z,-34.49540000,148.70931667,2024.00,,,,,,
14571,2017-12-31T05:58:35Z,-34.49556667,148.70933333,2022.00,,,,,,
14572,2017-12-31T05:58:36Z,-34.49575000,148.70931667,2020.00,,,,,,
14573,2017-12-31T05:58:37Z,-34.49593333,148.70930000,2018.00,,,,,,
14574,2017-12-31T05:58:38Z,-34.49610000,148.70926667,2016.00,,,,,,
14575,2017-12-31T05:58:39Z,-34.49628333,148.70921667,2014.00,,,,,,
14576,2017-12-31T05:58:40Z,-34.49643333,148.70916667,2014.00,,,,,,
14577,2017-12-31T05:58:41Z,-34.49660000,148.70910000,2013.00,,,,,,
14578,2017-12-31T05:58:42Z,-34.49675000,148.70903333,2013.00,,,,,,
14579,2017-12-31T05:58:43Z,-34.49690000,148.70896667,2012.00,,,,,,
14580,2017-12-31T05:58:44Z,-34.49703333,148.70888333,2011.00,,,,,,
14581,2017-12-31T05:58:45Z,-34.49716667,148.70880000,2009.00,,,,,,
14582,2017-12-31T05:58:46Z,-34.49731667,148.70871667,2007.00,,,,,,
14583,2017-12-31T05:58:47Z,-34.49745000,148.70865000,2005.00,,,,,,
14584,2017-12-31T05:58:48Z,-34.49760000,148.70856667,2003.00,,,,,,
14585,2017-12-31T05:58:49Z,-34.49775000,148.70850000,2000.00,,,,,,
14586,2017-12-31T05:58:50Z,-34.49790000,148.70845000,1999.00,,,,,,
14587,2017-12-31T05:58:51Z,-34.49805000,148.70838333,1997.00,,,,,,
14588,2017-12-31T05:58:52Z,-34.49821667,148.70833333,1992.00,,,,,,
14589,2017-12-31T05:58:53Z,-34.49836667,148.70830000,1988.00,,,,,,
14590,2017-12-31T05:58:54Z,-34.49853333,148.70825000,1983.00,,,,,,
14591,2017-12-31T05:58:55Z,-34.49870000,148.70821667,1980.00,,,,,,
14592,2017-12-31T05:58:56Z,-34.49885000,148.70816667,1977.00,,,,,,
14593,2017-12-31T05:58:57Z,-34.49901667,148.70811667,1975.00,,,,,,
14594,2017-12-31T05:58:58Z,-34.49920000,148.70808333,1974.00,,,,,,
14595,2017-12-31T05:58:59Z,-34.49935000,148.70806667,1971.00,,,,,,
14596,2017-12-31T05:59:00Z,-34.49950000,148.70808333,1970.00,,,,,,
14597,2017-12-31T05:59:01Z,-34.49966667,148.70805000,1967.00,,,,,,
14598,2017-12-31T05:59:02Z,-34.49981667,148.70803333,1963.00,,,,,,
14599,2017-12-31T05:59:03Z,-34.49996667,148.70801667,1959.00,,,,,,
14600,2017-12-31T05:59:04Z,-34.50013333,148.70798333,1954.00,,,,,,
14601,2017-12-31T05:59:05Z,-34.50030000,148.70795000,1952.00,,,,,,
14602,2017-12-31T05:59:06Z,-34.50046667,148.70790000,1948.00,,,,,,
14603,2017-12-31T05:59:07Z,-34.50065000,148.70786667,1944.00,,,,,,
14604,2017-12-31T05:59:08Z,-34.50081667,148.70781667,1942.00,,,,,,
14605,2017-12-31T05:59:09Z,-34.50100000,148.70776667,1940.00,,,,,,
14606,2017-12-31T05:59:10Z,-34.50116667,148.70771667,1935.00,,,,,,
14607,2017-12-31T05:59:11Z,-34.50135000,148.70765000,1931.00,,,,,,
14608,2017-12-31T05:59:12Z,-34.50151667,148.70758333,1928.00,,,,,,
14609,2017-12-31T05:59:13Z,-34.50170000,148.70750000,1926.00,,,,,,
14610,2017-12-31T05:59:14Z,-34.50186667,148.70740000,1923.00,,,,,,
14611,2017-12-31T05:59:15Z,-34.50201667,148.70730000,1921.00,,,,,,
14612,2017-12-31T05:59:16Z,-34.50218333,148.70720000,1917.00,,,,,,
14613,2017-12-31T05:59:17Z,-34.50233333,148.70708333,1916.00,,,,,,
14614,2017-12-31T05:59:18Z,-34.50248333,148.70696667,1915.00,,,,,,
14615,2017-12-31T05:59:19Z,-34.50261667,148.70686667,1915.00,,,,,,
14616,2017-12-31T05:59:20Z,-34.50276667,148.70676667,1913.00,,,,,,
14617,2017-12-31T05:59:21Z,-34.50291667,148.70666667,1909.00,,,,,,
14618,2017-12-31T05:59:22Z,-34.50305000,148.70658333,1906.00,,,,,,
14619,2017-12-31T05:59:23Z,-34.50320000,148.70650000,1902.00,,,,,,
14620,2017-12-31T05:59:24Z,-34.50335000,148.70641667,1897.00,,,,,,
14621,2017-12-31T05:59:25Z,-34.50350000,148.70635000,1894.00,,,,,,
14622,2017-12-31T05:59:26Z,-34.50365000,148.70628333,1890.00,,,,,,
14623,2017-12-31T05:59:27Z,-34.50381667,148.70621667,1888.00,,,,,,
14624,2017-12-31T05:59:28Z,-34.50398333,148.70616667,1887.00,,,,,,
14625,2017-12-31T05:59:29Z,-34.50415000,148.70613333,1885.00,,,,,,
14626,2017-12-31T05:59:30Z,-34.50433333,148.70611667,1883.00,,,,,,
14627,2017-12-31T05:59:31Z,-34.50451667,148.70608333,1880.00,,,,,,
14628,2017-12-31T05:59:32Z,-34.50470000,148.70605000,1878.00,,,,,,
14629,2017-12-31T05:59:33Z,-34.50486667,148.70600000,1877.00,,,,,,
14630,2017-12-31T05:59:34Z,-34.50503333,148.70595000,1875.00,,,,,,
14631,2017-12-31T05:59:35Z,-34.50520000,148.70590000,1874.00,,,,,,
14632,2017-12-31T05:59:36Z,-34.50536667,148.70585000,1873.00,,,,,,
14633,2017-12-31T05:59:37Z,-34.50551667,148.70580000,1872.00,,,,,,
14634,2017-12-31T05:59:38Z,-34.50565000,148.70575000,1870.00,,,,,,
14635,2017-12-31T05:59:39Z,-34.50580000,148.70570000,1867.00,,,,,,
14636,2017-12-31T05:59:40Z,-34.50593333,148.70565000,1866.00,,,,,,
14637,2017-12-31T05:59:41Z,-34.50608333,148.70560000,1865.00,,,,,,
14638,2017-12-31T05:59:42Z,-34.50621667,148.70555000,1866.00,,,,,,
14639,2017-12-31T05:59:43Z,-34.50636667,148.70548333,1867.00,,,,,,
14640,2017-12-31T05:59:44Z,-34.50650000,148.70543333,1867.00,,,,,,
14641,2017-12-31T05:59:45Z,-34.50663333,148.70536667,1867.00,,,,,,
14642,2017-12-31T05:59:46Z,-34.50678333,148.70530000,1866.00,,,,,,
14643,2017-12-31T05:59:47Z,-34.50691667,148.70523333,1866.00,,,,,,
14644,2017-12-31T05:59:48Z,-34.50705000,148.70516667,1865.00,,,,,,
14645,2017-12-31T05:59:49Z,-34.50720000,148.70510000,1864.00,,,,,,
14646,2017-12-31T05:59:50Z,-34.50733333,148.70503333,1864.00,,,,,,
14647,2017-12-31T05:59:51Z,-34.50746667,148.70496667,1861.00,,,,,,
14648,2017-12-31T05:59:52Z,-34.50761667,148.70488333,1860.00,,,,,,
14649,2017-12-31T05:59:53Z,-34.50775000,148.70480000,1860.00,,,,,,
14650,2017-12-31T05:59:54Z,-34.50788333,148.70468333,1861.00,,,,,,
14651,2017-12-31T05:59:55Z,-34.50801667,148.70456667,1862.00,,,,,,
14652,2017-12-31T05:59:56Z,-34.50815000,148.70445000,1863.00,,,,,,
14653,2017-12-31T05:59:57Z,-34.50828333,148.70435000,1865.00,,,,,,
14654,2017-12-31T05:59:58Z,-34.50841667,148.70425000,1867.00,,,,,,
14655,2017-12-31T05:59:59Z,-34.50855000,148.70416667,1870.00,,,,,,
14656,2017-12-31T06:00:00Z,-34.50868333,148.70408333,1871.00,,,,,,
14657,2017-12-31T06:00:01Z,-34.50880000,148.70398333,1871.00,,,,,,
14658,2017-12-31T06:00:02Z,-34.50891667,148.70390000,1872.00,,,,,,
14659,2017-12-31T06:00:03Z,-34.50905000,148.70380000,1874.00,,,,,,
14660,2017-12-31T06:00:04Z,-34.50916667,148.70371667,1876.00,,,,,,
14661,2017-12-31T06:00:05Z,-34.50930000,148.70361667,1877.00,,,,,,
14662,2017-12-31T06:00:06Z,-34.50941667,148.70353333,1879.00,,,,,,
14663,2017-12-31T06:00:07Z,-34.50955000,148.70345000,1880.00,,,,,,
14664,2017-12-31T06:00:08Z,-34.50966667,148.70335000,1881.00,,,,,,
14665,2017-12-31T06:00:09Z,-34.50980000,148.70326667,1883.00,,,,,,
14666,2017-12-31T06:00:10Z,-34.50993333,148.70318333,1883.00,,,,,,
14667,2017-12-31T06:00:11Z,-34.51006667,148.70311667,1884.00,,,,,,
14668,2017-12-31T06:00:12Z,-34.51020000,148.70303333,1883.00,,,,,,
14669,2017-12-31T06:00:13Z,-34.51033333,148.70295000,1884.00,,,,,,
14670,2017-12-31T06:00:14Z,-34.51046667,148.70286667,1884.00,,,,,,
14671,2017-12-31T06:00:15Z,-34.51060000,148.70278333,1884.00,,,,,,
14672,2017-12-31T06:00:16Z,-34.51075000,148.70270000,1884.00,,,,,,
14673,2017-12-31T06:00:17Z,-34.51090000,148.70260000,1886.00,,,,,,
14674,2017-12-31T06:00:18Z,-34.51103333,148.70251667,1887.00,,,,,,
14675,2017-12-31T06:00:19Z,-34.51118333,148.70243333,1890.00,,,,,,
14676,2017-12-31T06:00:20Z,-34.51133333,148.70236667,1891.00,,,,,,
14677,2017-12-31T06:00:21Z,-34.51148333,148.70228333,1895.00,,,,,,
14678,2017-12-31T06:00:22Z,-34.51163333,148.70220000,1897.00,,,,,,
14679,2017-12-31T06:00:23Z,-34.51176667,148.70213333,1898.00,,,,,,
14680,2017-12-31T06:00:24Z,-34.51190000,148.70205000,1901.00,,,,,,
14681,2017-12-31T06:00:25Z,-34.51203333,148.70198333,1903.00,,,,,,
14682,2017-12-31T06:00:26Z,-34.51216667,148.70190000,1905.00,,,,,,
14683,2017-12-31T06:00:27Z,-34.51230000,148.70183333,1906.00,,,,,,
14684,2017-12-31T06:00:28Z,-34.51241667,148.70175000,1907.00,,,,,,
14685,2017-12-31T06:00:29Z,-34.51255000,148.70166667,1909.00,,,,,,
14686,2017-12-31T06:00:30Z,-34.51266667,148.70160000,1911.00,,,,,,
14687,2017-12-31T06:00:31Z,-34.51280000,148.70153333,1909.00,,,,,,
14688,2017-12-31T06:00:32Z,-34.51293333,148.70145000,1908.00,,,,,,
14689,2017-12-31T06:00:33Z,-34.51308333,148.70138333,1907.00,,,,,,
14690,2017-12-31T06:00:34Z,-34.51321667,148.70130000,1907.00,,,,,,
14691,2017-12-31T06:00:35Z,-34.51336667,148.70121667,1907.00,,,,,,
14692,2017-12-31T06:00:36Z,-34.51350000,148.70113333,1907.00,,,,,,
14693,2017-12-31T06:00:37Z,-34.51365000,148.70103333,1909.00,,,,,,
14694,2017-12-31T06:00:38Z,-34.51378333,148.70095000,1909.00,,,,,,
14695,2017-12-31T06:00:39Z,-34.51393333,148.70086667,1908.00,,,,,,
14696,2017-12-31T06:00:40Z,-34.51410000,148.70076667,1907.00,,,,,,
14697,2017-12-31T06:00:41Z,-34.51426667,148.70066667,1907.00,,,,,,
14698,2017-12-31T06:00:42Z,-34.51445000,148.70055000,1908.00,,,,,,
14699,2017-12-31T06:00:43Z,-34.51461667,148.70045000,1906.00,,,,,,
14700,2017-12-31T06:00:44Z,-34.51480000,148.70035000,1902.00,,,,,,
14701,2017-12-31T06:00:45Z,-34.51500000,148.70026667,1901.00,,,,,,
14702,2017-12-31T06:00:46Z,-34.51518333,148.70016667,1904.00,,,,,,
14703,2017-12-31T06:00:47Z,-34.51538333,148.70008333,1906.00,,,,,,
14704,2017-12-31T06:00:48Z,-34.51556667,148.70000000,1907.00,,,,,,
14705,2017-12-31T06:00:49Z,-34.51575000,148.69991667,1905.00,,,,,,
14706,2017-12-31T06:00:50Z,-34.51593333,148.69983333,1905.00,,,,,,
