fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
14707,2017-12-31T06:00:51Z,-34.51611667,148.69975000,1905.00,,,,,,
14708,2017-12-31T06:00:52Z,-34.51630000,148.69966667,1904.00,,,,,,
14709,2017-12-31T06:00:53Z,-34.51646667,148.69960000,1903.00,,,,,,
14710,2017-12-31T06:00:54Z,-34.51663333,148.69951667,1900.00,,,,,,
14711,2017-12-31T06:00:55Z,-34.51680000,148.69943333,1897.00,,,,,,
14712,2017-12-31T06:00:56Z,-34.51696667,148.69936667,1894.00,,,,,,
14713,2017-12-31T06:00:57Z,-34.51713333,148.69928333,1891.00,,,,,,
14714,2017-12-31T06:00:58Z,-34.51730000,148.69920000,1889.00,,,,,,
14715,2017-12-31T06:00:59Z,-34.51746667,148.69911667,1886.00,,,,,,
14716,2017-12-31T06:01:00Z,-34.51761667,148.69901667,1886.00,,,,,,
14717,2017-12-31T06:01:01Z,-34.51778333,148.69893333,1886.00,,,,,,
14718,2017-12-31T06:01:02Z,-34.51793333,148.69885000,1886.00,,,,,,
14719,2017-12-31T06:01:03Z,-34.51808333,148.69876667,1885.00,,,,,,
14720,2017-12-31T06:01:04Z,-34.51823333,148.69868333,1884.00,,,,,,
14721,2017-12-31T06:01:05Z,-34.51838333,148.69861667,1885.00,,,,,,
14722,2017-12-31T06:01:06Z,-34.51853333,148.69855000,1886.00,,,,,,
14723,2017-12-31T06:01:07Z,-34.51868333,148.69848333,1885.00,,,,,,
14724,2017-12-31T06:01:08Z,-34.51881667,148.69843333,1881.00,,,,,,
14725,2017-12-31T06:01:09Z,-34.51895000,148.69836667,1877.00,,,,,,
14726,2017-12-31T06:01:10Z,-34.51908333,148.69830000,1875.00,,,,,,
14727,2017-12-31T06:01:11Z,-34.51921667,148.69823333,1872.00,,,,,,
14728,2017-12-31T06:01:12Z,-34.51936667,148.69816667,1868.00,,,,,,
14729,2017-12-31T06:01:13Z,-34.51951667,148.69808333,1866.00,,,,,,
14730,2017-12-31T06:01:14Z,-34.51968333,148.69801667,1865.00,,,,,,
14731,2017-12-31T06:01:15Z,-34.51983333,148.69795000,1866.00,,,,,,
14732,2017-12-31T06:01:16Z,-34.51998333,148.69788333,1865.00,,,,,,
14733,2017-12-31T06:01:17Z,-34.52015000,148.69781667,1863.00,,,,,,
14734,2017-12-31T06:01:18Z,-34.52030000,148.69773333,1862.00,,,,,,
14735,2017-12-31T06:01:19Z,-34.52046667,148.69766667,1864.00,,,,,,
14736,2017-12-31T06:01:20Z,-34.52060000,148.69758333,1864.00,,,,,,
14737,2017-12-31T06:01:21Z,-34.52075000,148.69750000,1862.00,,,,,,
14738,2017-12-31T06:01:22Z,-34.52090000,148.69743333,1862.00,,,,,,
14739,2017-12-31T06:01:23Z,-34.52105000,148.69736667,1863.00,,,,,,
14740,2017-12-31T06:01:24Z,-34.52118333,148.69731667,1862.00,,,,,,
14741,2017-12-31T06:01:25Z,-34.52133333,148.69726667,1861.00,,,,,,
14742,2017-12-31T06:01:26Z,-34.52148333,148.69723333,1858.00,,,,,,
14743,2017-12-31T06:01:27Z,-34.52165000,148.69718333,1856.00,,,,,,
14744,2017-12-31T06:01:28Z,-34.52181667,148.69715000,1855.00,,,,,,
14745,2017-12-31T06:01:29Z,-34.52198333,148.69710000,1856.00,,,,,,
14746,2017-12-31T06:01:30Z,-34.52216667,148.69705000,1857.00,,,,,,
14747,2017-12-31T06:01:31Z,-34.52231667,148.69700000,1859.00,,,,,,
14748,2017-12-31T06:01:32Z,-34.52248333,148.69695000,1863.00,,,,,,
14749,2017-12-31T06:01:33Z,-34.52263333,148.69690000,1867.00,,,,,,
14750,2017-12-31T06:01:34Z,-34.52278333,148.69685000,1872.00,,,,,,
14751,2017-12-31T06:01:35Z,-34.52291667,148.69678333,1875.00,,,,,,
14752,2017-12-31T06:01:36Z,-34.52305000,148.69671667,1880.00,,,,,,
14753,2017-12-31T06:01:37Z,-34.52318333,148.69663333,1880.00,,,,,,
14754,2017-12-31T06:01:38Z,-34.52328333,148.69653333,1879.00,,,,,,
14755,2017-12-31T06:01:39Z,-34.52336667,148.69641667,1878.00,,,,,,
14756,2017-12-31T06:01:40Z,-34.52343333,148.69631667,1879.00,,,,,,
14757,2017-12-31T06:01:41Z,-34.52348333,148.69620000,1879.00,,,,,,
14758,2017-12-31T06:01:42Z,-34.52353333,148.69610000,1877.00,,,,,,
14759,2017-12-31T06:01:43Z,-34.52358333,148.69601667,1873.00,,,,,,
14760,2017-12-31T06:01:44Z,-34.52361667,148.69593333,1868.00,,,,,,
14761,2017-12-31T06:01:45Z,-34.52365000,148.69586667,1863.00,,,,,,
14762,2017-12-31T06:01:46Z,-34.52370000,148.69580000,1860.00,,,,,,
14763,2017-12-31T06:01:47Z,-34.52380000,148.69573333,1859.00,,,,,,
14764,2017-12-31T06:01:48Z,-34.52393333,148.69568333,1858.00,,,,,,
14765,2017-12-31T06:01:49Z,-34.52410000,148.69563333,1858.00,,,,,,
14766,2017-12-31T06:01:50Z,-34.52435000,148.69556667,1859.00,,,,,,
14767,2017-12-31T06:01:51Z,-34.52456667,148.69551667,1858.00,,,,,,
14768,2017-12-31T06:01:52Z,-34.52475000,148.69546667,1859.00,,,,,,
14769,2017-12-31T06:01:53Z,-34.52495000,148.69543333,1863.00,,,,,,
14770,2017-12-31T06:01:54Z,-34.52513333,148.69540000,1866.00,,,,,,
14771,2017-12-31T06:01:55Z,-34.52533333,148.69535000,1868.00,,,,,,
14772,2017-12-31T06:01:56Z,-34.52553333,148.69531667,1868.00,,,,,,
14773,2017-12-31T06:01:57Z,-34.52570000,148.69526667,1871.00,,,,,,
14774,2017-12-31T06:01:58Z,-34.52586667,148.69521667,1872.00,,,,,,
14775,2017-12-31T06:01:59Z,-34.52605000,148.69516667,1876.00,,,,,,
14776,2017-12-31T06:02:00Z,-34.52621667,148.69513333,1878.00,,,,,,
14777,2017-12-31T06:02:01Z,-34.52640000,148.69511667,1879.00,,,,,,
14778,2017-12-31T06:02:02Z,-34.52656667,148.69513333,1882.00,,,,,,
14779,2017-12-31T06:02:03Z,-34.52671667,148.69521667,1883.00,,,,,,
14780,2017-12-31T06:02:04Z,-34.52685000,148.69531667,1886.00,,,,,,
14781,2017-12-31T06:02:05Z,-34.52695000,148.69548333,1888.00,,,,,,
14782,2017-12-31T06:02:06Z,-34.52701667,148.69563333,1891.00,,,,,,
14783,2017-12-31T06:02:07Z,-34.52706667,148.69580000,1894.00,,,,,,
14784,2017-12-31T06:02:08Z,-34.52708333,148.69596667,1897.00,,,,,,
14785,2017-12-31T06:02:09Z,-34.52708333,148.69613333,1899.00,,,,,,
14786,2017-12-31T06:02:10Z,-34.52703333,148.69628333,1900.00,,,,,,
14787,2017-12-31T06:02:11Z,-34.52696667,148.69641667,1901.00,,,,,,
14788,2017-12-31T06:02:12Z,-34.52688333,148.69653333,1901.00,,,,,,
14789,2017-12-31T06:02:13Z,-34.52678333,148.69658333,1903.00,,,,,,
14790,2017-12-31T06:02:14Z,-34.52666667,148.69661667,1905.00,,,,,,
14791,2017-12-31T06:02:15Z,-34.52656667,148.69656667,1907.00,,,,,,
14792,2017-12-31T06:02:16Z,-34.52648333,148.69653333,1910.00,,,,,,
14793,2017-12-31T06:02:17Z,-34.52641667,148.69646667,1913.00,,,,,,
14794,2017-12-31T06:02:18Z,-34.52636667,148.69633333,1914.00,,,,,,
14795,2017-12-31T06:02:19Z,-34.52633333,148.69623333,1915.00,,,,,,
14796,2017-12-31T06:02:20Z,-34.52635000,148.69611667,1916.00,,,,,,
14797,2017-12-31T06:02:21Z,-34.52636667,148.69598333,1917.00,,,,,,
14798,2017-12-31T06:02:22Z,-34.52643333,148.69586667,1919.00,,,,,,
14799,2017-12-31T06:02:23Z,-34.52651667,148.69576667,1920.00,,,,,,
14800,2017-12-31T06:02:24Z,-34.52661667,148.69568333,1922.00,,,,,,
14801,2017-12-31T06:02:25Z,-34.52675000,148.69561667,1922.00,,,,,,
14802,2017-12-31T06:02:26Z,-34.52688333,148.69558333,1922.00,,,,,,
14803,2017-12-31T06:02:27Z,-34.52701667,148.69558333,1922.00,,,,,,
14804,2017-12-31T06:02:28Z,-34.52716667,148.69561667,1922.00,,,,,,
14805,2017-12-31T06:02:29Z,-34.52730000,148.69570000,1922.00,,,,,,
14806,2017-12-31T06:02:30Z,-34.52745000,148.69580000,1923.00,,,,,,
14807,2017-12-31T06:02:31Z,-34.52760000,148.69591667,1923.00,,,,,,
14808,2017-12-31T06:02:32Z,-34.52775000,148.69600000,1924.00,,,,,,
14809,2017-12-31T06:02:33Z,-34.52791667,148.69606667,1926.00,,,,,,
14810,2017-12-31T06:02:34Z,-34.52806667,148.69610000,1929.00,,,,,,
14811,2017-12-31T06:02:35Z,-34.52821667,148.69608333,1929.00,,,,,,
14812,2017-12-31T06:02:36Z,-34.52836667,148.69605000,1928.00,,,,,,
14813,2017-12-31T06:02:37Z,-34.52850000,148.69598333,1928.00,,,,,,
14814,2017-12-31T06:02:38Z,-34.52863333,148.69590000,1927.00,,,,,,
14815,2017-12-31T06:02:39Z,-34.52878333,148.69581667,1930.00,,,,,,
14816,2017-12-31T06:02:40Z,-34.52893333,148.69571667,1932.00,,,,,,
14817,2017-12-31T06:02:41Z,-34.52906667,148.69560000,1934.00,,,,,,
14818,2017-12-31T06:02:42Z,-34.52920000,148.69550000,1936.00,,,,,,
14819,2017-12-31T06:02:43Z,-34.52933333,148.69541667,1934.00,,,,,,
14820,2017-12-31T06:02:44Z,-34.52946667,148.69531667,1930.00,,,,,,
14821,2017-12-31T06:02:45Z,-34.52960000,148.69520000,1928.00,,,,,,
14822,2017-12-31T06:02:46Z,-34.52973333,148.69511667,1924.00,,,,,,
14823,2017-12-31T06:02:47Z,-34.52988333,148.69503333,1921.00,,,,,,
14824,2017-12-31T06:02:48Z,-34.53003333,148.69496667,1918.00,,,,,,
14825,2017-12-31T06:02:49Z,-34.53021667,148.69491667,1916.00,,,,,,
14826,2017-12-31T06:02:50Z,-34.53040000,148.69486667,1916.00,,,,,,
14827,2017-12-31T06:02:51Z,-34.53058333,148.69481667,1913.00,,,,,,
14828,2017-12-31T06:02:52Z,-34.53076667,148.69478333,1911.00,,,,,,
14829,2017-12-31T06:02:53Z,-34.53093333,148.69473333,1907.00,,,,,,
14830,2017-12-31T06:02:54Z,-34.53111667,148.69468333,1902.00,,,,,,
14831,2017-12-31T06:02:55Z,-34.53130000,148.69461667,1900.00,,,,,,
14832,2017-12-31T06:02:56Z,-34.53148333,148.69455000,1899.00,,,,,,
14833,2017-12-31T06:02:57Z,-34.53165000,148.69446667,1898.00,,,,,,
14834,2017-12-31T06:02:58Z,-34.53181667,148.69440000,1897.00,,,,,,
14835,2017-12-31T06:02:59Z,-34.53198333,148.69433333,1895.00,,,,,,
14836,2017-12-31T06:03:00Z,-34.53215000,148.69426667,1893.00,,,,,,
14837,2017-12-31T06:03:01Z,-34.53231667,148.69418333,1891.00,,,,,,
14838,2017-12-31T06:03:02Z,-34.53246667,148.69411667,1888.00,,,,,,
14839,2017-12-31T06:03:03Z,-34.53265000,148.69405000,1887.00,,,,,,
14840,2017-12-31T06:03:04Z,-34.53280000,148.69398333,1884.00,,,,,,
14841,2017-12-31T06:03:05Z,-34.53296667,148.69390000,1882.00,,,,,,
14842,2017-12-31T06:03:06Z,-34.53313333,148.69381667,1879.00,,,,,,
14843,2017-12-31T06:03:07Z,-34.53328333,148.69373333,1878.00,,,,,,
14844,2017-12-31T06:03:08Z,-34.53345000,148.69366667,1877.00,,,,,,
14845,2017-12-31T06:03:09Z,-34.53361667,148.69360000,1876.00,,,,,,
14846,2017-12-31T06:03:10Z,-34.53376667,148.69353333,1875.00,,,,,,
14847,2017-12-31T06:03:11Z,-34.53393333,148.69346667,1873.00,,,,,,
14848,2017-12-31T06:03:12Z,-34.53410000,148.69340000,1865.00,,,,,,
14849,2017-12-31T06:03:13Z,-34.53428333,148.69335000,1858.00,,,,,,
14850,2017-12-31T06:03:14Z,-34.53448333,148.69330000,1855.00,,,,,,
14851,2017-12-31T06:03:15Z,-34.53470000,148.69326667,1855.00,,,,,,
14852,2017-12-31T06:03:16Z,-34.53490000,148.69321667,1853.00,,,,,,
14853,2017-12-31T06:03:17Z,-34.53510000,148.69315000,1850.00,,,,,,
14854,2017-12-31T06:03:18Z,-34.53530000,148.69308333,1849.00,,,,,,
14855,2017-12-31T06:03:19Z,-34.53550000,148.69301667,1849.00,,,,,,
14856,2017-12-31T06:03:20Z,-34.53570000,148.69296667,1848.00,,,,,,
14857,2017-12-31T06:03:21Z,-34.53590000,148.69290000,1847.00,,,,,,
14858,2017-12-31T06:03:22Z,-34.53608333,148.69283333,1847.00,,,,,,
14859,2017-12-31T06:03:23Z,-34.53626667,148.69278333,1843.00,,,,,,
14860,2017-12-31T06:03:24Z,-34.53645000,148.69271667,1840.00,,,,,,
14861,2017-12-31T06:03:25Z,-34.53663333,148.69265000,1838.00,,,,,,
14862,2017-12-31T06:03:26Z,-34.53680000,148.69258333,1837.00,,,,,,
14863,2017-12-31T06:03:27Z,-34.53696667,148.69251667,1836.00,,,,,,
14864,2017-12-31T06:03:28Z,-34.53713333,148.69245000,1835.00,,,,,,
14865,2017-12-31T06:03:29Z,-34.53730000,148.69238333,1831.00,,,,,,
14866,2017-12-31T06:03:30Z,-34.53746667,148.69231667,1828.00,,,,,,
14867,2017-12-31T06:03:31Z,-34.53763333,148.69225000,1825.00,,,,,,
14868,2017-12-31T06:03:32Z,-34.53780000,148.69218333,1822.00,,,,,,
14869,2017-12-31T06:03:33Z,-34.53796667,148.69211667,1818.00,,,,,,
14870,2017-12-31T06:03:34Z,-34.53815000,148.69206667,1817.00,,,,,,
14871,2017-12-31T06:03:35Z,-34.53831667,148.69200000,1817.00,,,,,,
14872,2017-12-31T06:03:36Z,-34.53848333,148.69195000,1816.00,,,,,,
14873,2017-12-31T06:03:37Z,-34.53865000,148.69190000,1816.00,,,,,,
14874,2017-12-31T06:03:38Z,-34.53883333,148.69186667,1814.00,,,,,,
14875,2017-12-31T06:03:39Z,-34.53900000,148.69183333,1813.00,,,,,,
14876,2017-12-31T06:03:40Z,-34.53916667,148.69180000,1812.00,,,,,,
14877,2017-12-31T06:03:41Z,-34.53933333,148.69178333,1810.00,,,,,,
14878,2017-12-31T06:03:42Z,-34.53950000,148.69176667,1807.00,,,,,,
14879,2017-12-31T06:03:43Z,-34.53966667,148.69173333,1803.00,,,,,,
14880,2017-12-31T06:03:44Z,-34.53985000,148.69171667,1796.00,,,,,,
14881,2017-12-31T06:03:45Z,-34.54006667,148.69170000,1793.00,,,,,,
14882,2017-12-31T06:03:46Z,-34.54026667,148.69166667,1791.00,,,,,,
14883,2017-12-31T06:03:47Z,-34.54046667,148.69165000,1789.00,,,,,,
14884,2017-12-31T06:03:48Z,-34.54066667,148.69163333,1788.00,,,,,,
14885,2017-12-31T06:03:49Z,-34.54086667,148.69160000,1788.00,,,,,,
14886,2017-12-31T06:03:50Z,-34.54110000,148.69158333,1787.00,,,,,,
14887,2017-12-31T06:03:51Z,-34.54128333,148.69155000,1785.00,,,,,,
14888,2017-12-31T06:03:52Z,-34.54148333,148.69150000,1785.00,,,,,,
14889,2017-12-31T06:03:53Z,-34.54168333,148.69146667,1784.00,,,,,,
14890,2017-12-31T06:03:54Z,-34.54186667,148.69141667,1783.00,,,,,,
14891,2017-12-31T06:03:55Z,-34.54206667,148.69136667,1779.00,,,,,,
14892,2017-12-31T06:03:56Z,-34.54225000,148.69131667,1775.00,,,,,,
14893,2017-12-31T06:03:57Z,-34.54245000,148.69126667,1773.00,,,,,,
14894,2017-12-31T06:03:58Z,-34.54263333,148.69121667,1769.00,,,,,,
14895,2017-12-31T06:03:59Z,-34.54283333,148.69116667,1769.00,,,,,,
14896,2017-12-31T06:04:00Z,-34.54301667,148.69111667,1769.00,,,,,,
14897,2017-12-31T06:04:01Z,-34.54321667,148.69106667,1767.00,,,,,,
14898,2017-12-31T06:04:02Z,-34.54338333,148.69101667,1764.00,,,,,,
14899,2017-12-31T06:04:03Z,-34.54356667,148.69098333,1762.00,,,,,,
14900,2017-12-31T06:04:04Z,-34.54375000,148.69093333,1759.00,,,,,,
14901,2017-12-31T06:04:05Z,-34.54393333,148.69090000,1756.00,,,,,,
14902,2017-12-31T06:04:06Z,-34.54410000,148.69086667,1753.00,,,,,,
14903,2017-12-31T06:04:07Z,-34.54428333,148.69081667,1753.00,,,,,,
14904,2017-12-31T06:04:08Z,-34.54446667,148.69076667,1754.00,,,,,,
14905,2017-12-31T06:04:09Z,-34.54463333,148.69071667,1752.00,,,,,,
14906,2017-12-31T06:04:10Z,-34.54478333,148.69065000,1749.00,,,,,,
14907,2017-12-31T06:04:11Z,-34.54493333,148.69058333,1745.00,,,,,,
14908,2017-12-31T06:04:12Z,-34.54508333,148.69050000,1741.00,,,,,,
14909,2017-12-31T06:04:13Z,-34.54523333,148.69041667,1738.00,,,,,,
14910,2017-12-31T06:04:14Z,-34.54536667,148.69031667,1737.00,,,,,,
14911,2017-12-31T06:04:15Z,-34.54551667,148.69021667,1734.00,,,,,,
14912,2017-12-31T06:04:16Z,-34.54566667,148.69010000,1730.00,,,,,,
14913,2017-12-31T06:04:17Z,-34.54580000,148.68998333,1729.00,,,,,,
14914,2017-12-31T06:04:18Z,-34.54595000,148.68986667,1729.00,,,,,,
14915,2017-12-31T06:04:19Z,-34.54608333,148.68975000,1730.00,,,,,,
14916,2017-12-31T06:04:20Z,-34.54623333,148.68966667,1730.00,,,,,,
14917,2017-12-31T06:04:21Z,-34.54638333,148.68956667,1728.00,,,,,,
14918,2017-12-31T06:04:22Z,-34.54651667,148.68946667,1727.00,,,,,,
14919,2017-12-31T06:04:23Z,-34.54666667,148.68936667,1729.00,,,,,,
14920,2017-12-31T06:04:24Z,-34.54681667,148.68926667,1732.00,,,,,,
14921,2017-12-31T06:04:25Z,-34.54696667,148.68915000,1735.00,,,,,,
14922,2017-12-31T06:04:26Z,-34.54711667,148.68905000,1735.00,,,,,,
14923,2017-12-31T06:04:27Z,-34.54728333,148.68895000,1735.00,,,,,,
14924,2017-12-31T06:04:28Z,-34.54743333,148.68886667,1735.00,,,,,,
14925,2017-12-31T06:04:29Z,-34.54758333,148.68876667,1737.00,,,,,,
14926,2017-12-31T06:04:30Z,-34.54775000,148.68866667,1737.00,,,,,,
14927,2017-12-31T06:04:31Z,-34.54790000,148.68855000,1738.00,,,,,,
14928,2017-12-31T06:04:32Z,-34.54803333,148.68846667,1739.00,,,,,,
14929,2017-12-31T06:04:33Z,-34.54816667,148.68838333,1742.00,,,,,,
14930,2017-12-31T06:04:34Z,-34.54830000,148.68831667,1744.00,,,,,,
14931,2017-12-31T06:04:35Z,-34.54845000,148.68825000,1745.00,,,,,,
14932,2017-12-31T06:04:36Z,-34.54858333,148.68820000,1745.00,,,,,,
14933,2017-12-31T06:04:37Z,-34.54871667,148.68815000,1745.00,,,,,,
14934,2017-12-31T06:04:38Z,-34.54886667,148.68810000,1747.00,,,,,,
14935,2017-12-31T06:04:39Z,-34.54900000,148.68806667,1748.00,,,,,,
14936,2017-12-31T06:04:40Z,-34.54913333,148.68801667,1748.00,,,,,,
14937,2017-12-31T06:04:41Z,-34.54926667,148.68796667,1749.00,,,,,,
14938,2017-12-31T06:04:42Z,-34.54940000,148.68788333,1753.00,,,,,,
14939,2017-12-31T06:04:43Z,-34.54953333,148.68780000,1755.00,,,,,,
14940,2017-12-31T06:04:44Z,-34.54966667,148.68770000,1758.00,,,,,,
14941,2017-12-31T06:04:45Z,-34.54980000,148.68760000,1759.00,,,,,,
14942,2017-12-31T06:04:46Z,-34.54993333,148.68750000,1761.00,,,,,,
14943,2017-12-31T06:04:47Z,-34.55008333,148.68741667,1766.00,,,,,,
14944,2017-12-31T06:04:48Z,-34.55020000,148.68733333,1771.00,,,,,,
14945,2017-12-31T06:04:49Z,-34.55033333,148.68725000,1776.00,,,,,,
14946,2017-12-31T06:04:50Z,-34.55051667,148.68726667,1779.00,,,,,,
14947,2017-12-31T06:04:51Z,-34.55068333,148.68730000,1782.00,,,,,,
14948,2017-12-31T06:04:52Z,-34.55081667,148.68736667,1784.00,,,,,,
14949,2017-12-31T06:04:53Z,-34.55091667,148.68748333,1786.00,,,,,,
14950,2017-12-31T06:04:54Z,-34.55098333,148.68763333,1787.00,,,,,,
14951,2017-12-31T06:04:55Z,-34.55100000,148.68781667,1788.00,,,,,,
14952,2017-12-31T06:04:56Z,-34.55096667,148.68800000,1790.00,,,,,,
14953,2017-12-31T06:04:57Z,-34.55091667,148.68816667,1793.00,,,,,,
14954,2017-12-31T06:04:58Z,-34.55085000,148.68831667,1795.00,,,,,,
14955,2017-12-31T06:04:59Z,-34.55078333,148.68843333,1797.00,,,,,,
14956,2017-12-31T06:05:00Z,-34.55066667,148.68851667,1799.00,,,,,,
14957,2017-12-31T06:05:01Z,-34.55056667,148.68858333,1801.00,,,,,,
14958,2017-12-31T06:05:02Z,-34.55046667,148.68856667,1806.00,,,,,,
14959,2017-12-31T06:05:03Z,-34.55038333,148.68850000,1811.00,,,,,,
14960,2017-12-31T06:05:04Z,-34.55033333,148.68841667,1816.00,,,,,,
14961,2017-12-31T06:05:05Z,-34.55033333,148.68835000,1817.00,,,,,,
14962,2017-12-31T06:05:06Z,-34.55035000,148.68825000,1818.00,,,,,,
14963,2017-12-31T06:05:07Z,-34.55038333,148.68816667,1822.00,,,,,,
14964,2017-12-31T06:05:08Z,-34.55045000,148.68810000,1824.00,,,,,,
14965,2017-12-31T06:05:09Z,-34.55055000,148.68803333,1826.00,,,,,,
14966,2017-12-31T06:05:10Z,-34.55068333,148.68801667,1826.00,,,,,,
14967,2017-12-31T06:05:11Z,-34.55080000,148.68803333,1825.00,,,,,,
14968,2017-12-31T06:05:12Z,-34.55093333,148.68811667,1828.00,,,,,,
14969,2017-12-31T06:05:13Z,-34.55105000,148.68823333,1832.00,,,,,,
14970,2017-12-31T06:05:14Z,-34.55113333,148.68838333,1836.00,,,,,,
14971,2017-12-31T06:05:15Z,-34.55120000,148.68855000,1837.00,,,,,,
14972,2017-12-31T06:05:16Z,-34.55120000,148.68871667,1838.00,,,,,,
14973,2017-12-31T06:05:17Z,-34.55115000,148.68888333,1840.00,,,,,,
14974,2017-12-31T06:05:18Z,-34.55108333,148.68903333,1842.00,,,,,,
14975,2017-12-31T06:05:19Z,-34.55100000,148.68915000,1845.00,,,,,,
14976,2017-12-31T06:05:20Z,-34.55090000,148.68923333,1846.00,,,,,,
14977,2017-12-31T06:05:21Z,-34.55078333,148.68931667,1847.00,,,,,,
14978,2017-12-31T06:05:22Z,-34.55066667,148.68936667,1850.00,,,,,,
14979,2017-12-31T06:05:23Z,-34.55056667,148.68935000,1854.00,,,,,,
14980,2017-12-31T06:05:24Z,-34.55048333,148.68930000,1859.00,,,,,,
14981,2017-12-31T06:05:25Z,-34.55043333,148.68923333,1862.00,,,,,,
14982,2017-12-31T06:05:26Z,-34.55038333,148.68915000,1865.00,,,,,,
14983,2017-12-31T06:05:27Z,-34.55033333,148.68906667,1866.00,,,,,,
14984,2017-12-31T06:05:28Z,-34.55030000,148.68896667,1869.00,,,,,,
14985,2017-12-31T06:05:29Z,-34.55028333,148.68886667,1873.00,,,,,,
14986,2017-12-31T06:05:30Z,-34.55031667,148.68875000,1875.00,,,,,,
14987,2017-12-31T06:05:31Z,-34.55038333,148.68865000,1878.00,,,,,,
14988,2017-12-31T06:05:32Z,-34.55045000,148.68856667,1880.00,,,,,,
14989,2017-12-31T06:05:33Z,-34.55056667,148.68851667,1882.00,,,,,,
14990,2017-12-31T06:05:34Z,-34.55070000,148.68850000,1887.00,,,,,,
14991,2017-12-31T06:05:35Z,-34.55083333,148.68851667,1890.00,,,,,,
14992,2017-12-31T06:05:36Z,-34.55096667,148.68856667,1894.00,,,,,,
14993,2017-12-31T06:05:37Z,-34.55108333,148.68865000,1898.00,,,,,,
14994,2017-12-31T06:05:38Z,-34.55116667,148.68875000,1900.00,,,,,,
14995,2017-12-31T06:05:39Z,-34.55123333,148.68888333,1900.00,,,,,,
14996,2017-12-31T06:05:40Z,-34.55125000,148.68903333,1900.00,,,,,,
14997,2017-12-31T06:05:41Z,-34.55120000,148.68918333,1902.00,,,,,,
14998,2017-12-31T06:05:42Z,-34.55113333,148.68931667,1905.00,,,,,,
14999,2017-12-31T06:05:43Z,-34.55105000,148.68941667,1907.00,,,,,,
15000,2017-12-31T06:05:44Z,-34.55095000,148.68951667,1910.00,,,,,,
15001,2017-12-31T06:05:45Z,-34.55083333,148.68958333,1912.00,,,,,,
15002,2017-12-31T06:05:46Z,-34.55071667,148.68963333,1916.00,,,,,,
15003,2017-12-31T06:05:47Z,-34.55060000,148.68966667,1920.00,,,,,,
15004,2017-12-31T06:05:48Z,-34.55048333,148.68966667,1924.00,,,,,,
15005,2017-12-31T06:05:49Z,-34.55038333,148.68963333,1927.00,,,,,,
15006,2017-12-31T06:05:50Z,-34.55033333,148.68958333,1928.00,,,,,,
15007,2017-12-31T06:05:51Z,-34.55030000,148.68948333,1929.00,,,,,,
15008,2017-12-31T06:05:52Z,-34.55031667,148.68935000,1931.00,,,,,,
15009,2017-12-31T06:05:53Z,-34.55038333,148.68923333,1933.00,,,,,,
15010,2017-12-31T06:05:54Z,-34.55051667,148.68915000,1935.00,,,,,,
15011,2017-12-31T06:05:55Z,-34.55066667,148.68906667,1936.00,,,,,,
15012,2017-12-31T06:05:56Z,-34.55080000,148.68905000,1939.00,,,,,,
15013,2017-12-31T06:05:57Z,-34.55093333,148.68906667,1943.00,,,,,,
15014,2017-12-31T06:05:58Z,-34.55106667,148.68910000,1948.00,,,,,,
15015,2017-12-31T06:05:59Z,-34.55120000,148.68915000,1951.00,,,,,,
