fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
15016,2017-12-31T06:06:00Z,-34.55131667,148.68921667,1951.00,,,,,,
15017,2017-12-31T06:06:01Z,-34.55141667,148.68930000,1951.00,,,,,,
15018,2017-12-31T06:06:02Z,-34.55146667,148.68946667,1952.00,,,,,,
15019,2017-12-31T06:06:03Z,-34.55148333,148.68963333,1953.00,,,,,,
15020,2017-12-31T06:06:04Z,-34.55146667,148.68978333,1954.00,,,,,,
15021,2017-12-31T06:06:05Z,-34.55141667,148.68995000,1954.00,,,,,,
15022,2017-12-31T06:06:06Z,-34.55135000,148.69011667,1955.00,,,,,,
15023,2017-12-31T06:06:07Z,-34.55126667,148.69025000,1956.00,,,,,,
15024,2017-12-31T06:06:08Z,-34.55116667,148.69036667,1958.00,,,,,,
15025,2017-12-31T06:06:09Z,-34.55105000,148.69045000,1963.00,,,,,,
15026,2017-12-31T06:06:10Z,-34.55091667,148.69053333,1966.00,,,,,,
15027,2017-12-31T06:06:11Z,-34.55081667,148.69058333,1969.00,,,,,,
15028,2017-12-31T06:06:12Z,-34.55070000,148.69061667,1972.00,,,,,,
15029,2017-12-31T06:06:13Z,-34.55058333,148.69065000,1975.00,,,,,,
15030,2017-12-31T06:06:14Z,-34.55048333,148.69065000,1978.00,,,,,,
15031,2017-12-31T06:06:15Z,-34.55040000,148.69061667,1979.00,,,,,,
15032,2017-12-31T06:06:16Z,-34.55036667,148.69055000,1980.00,,,,,,
15033,2017-12-31T06:06:17Z,-34.55035000,148.69045000,1980.00,,,,,,
15034,2017-12-31T06:06:18Z,-34.55036667,148.69035000,1982.00,,,,,,
15035,2017-12-31T06:06:19Z,-34.55038333,148.69026667,1985.00,,,,,,
15036,2017-12-31T06:06:20Z,-34.55048333,148.69020000,1986.00,,,,,,
15037,2017-12-31T06:06:21Z,-34.55056667,148.69013333,1988.00,,,,,,
15038,2017-12-31T06:06:22Z,-34.55068333,148.69010000,1991.00,,,,,,
15039,2017-12-31T06:06:23Z,-34.55080000,148.69008333,1994.00,,,,,,
15040,2017-12-31T06:06:24Z,-34.55091667,148.69008333,1997.00,,,,,,
15041,2017-12-31T06:06:25Z,-34.55103333,148.69016667,1999.00,,,,,,
15042,2017-12-31T06:06:26Z,-34.55111667,148.69026667,2002.00,,,,,,
15043,2017-12-31T06:06:27Z,-34.55118333,148.69036667,2003.00,,,,,,
15044,2017-12-31T06:06:28Z,-34.55120000,148.69050000,2003.00,,,,,,
15045,2017-12-31T06:06:29Z,-34.55116667,148.69061667,2004.00,,,,,,
15046,2017-12-31T06:06:30Z,-34.55106667,148.69080000,2005.00,,,,,,
15047,2017-12-31T06:06:31Z,-34.55098333,148.69093333,2006.00,,,,,,
15048,2017-12-31T06:06:32Z,-34.55086667,148.69103333,2009.00,,,,,,
15049,2017-12-31T06:06:33Z,-34.55075000,148.69110000,2011.00,,,,,,
15050,2017-12-31T06:06:34Z,-34.55063333,148.69113333,2015.00,,,,,,
15051,2017-12-31T06:06:35Z,-34.55051667,148.69115000,2017.00,,,,,,
15052,2017-12-31T06:06:36Z,-34.55041667,148.69113333,2018.00,,,,,,
15053,2017-12-31T06:06:37Z,-34.55031667,148.69111667,2020.00,,,,,,
15054,2017-12-31T06:06:38Z,-34.55023333,148.69106667,2023.00,,,,,,
15055,2017-12-31T06:06:39Z,-34.55015000,148.69100000,2026.00,,,,,,
15056,2017-12-31T06:06:40Z,-34.55013333,148.69088333,2027.00,,,,,,
15057,2017-12-31T06:06:41Z,-34.55010000,148.69080000,2028.00,,,,,,
15058,2017-12-31T06:06:42Z,-34.55010000,148.69070000,2029.00,,,,,,
15059,2017-12-31T06:06:43Z,-34.55011667,148.69061667,2029.00,,,,,,
15060,2017-12-31T06:06:44Z,-34.55015000,148.69053333,2029.00,,,,,,
15061,2017-12-31T06:06:45Z,-34.55020000,148.69045000,2028.00,,,,,,
15062,2017-12-31T06:06:46Z,-34.55025000,148.69038333,2027.00,,,,,,
15063,2017-12-31T06:06:47Z,-34.55031667,148.69030000,2027.00,,,,,,
15064,2017-12-31T06:06:48Z,-34.55041667,148.69025000,2027.00,,,,,,
15065,2017-12-31T06:06:49Z,-34.55055000,148.69020000,2029.00,,,,,,
15066,2017-12-31T06:06:50Z,-34.55068333,148.69016667,2031.00,,,,,,
15067,2017-12-31T06:06:51Z,-34.55083333,148.69015000,2032.00,,,,,,
15068,2017-12-31T06:06:52Z,-34.55098333,148.69013333,2032.00,,,,,,
15069,2017-12-31T06:06:53Z,-34.55113333,148.69013333,2031.00,,,,,,
15070,2017-12-31T06:06:54Z,-34.55126667,148.69016667,2029.00,,,,,,
15071,2017-12-31T06:06:55Z,-34.55143333,148.69021667,2030.00,,,,,,
15072,2017-12-31T06:06:56Z,-34.55158333,148.69028333,2030.00,,,,,,
15073,2017-12-31T06:06:57Z,-34.55171667,148.69036667,2030.00,,,,,,
15074,2017-12-31T06:06:58Z,-34.55185000,148.69046667,2029.00,,,,,,
15075,2017-12-31T06:06:59Z,-34.55200000,148.69056667,2029.00,,,,,,
15076,2017-12-31T06:07:00Z,-34.55218333,148.69068333,2029.00,,,,,,
15077,2017-12-31T06:07:01Z,-34.55233333,148.69078333,2032.00,,,,,,
15078,2017-12-31T06:07:02Z,-34.55250000,148.69086667,2036.00,,,,,,
15079,2017-12-31T06:07:03Z,-34.55266667,148.69093333,2040.00,,,,,,
15080,2017-12-31T06:07:04Z,-34.55283333,148.69100000,2042.00,,,,,,
15081,2017-12-31T06:07:05Z,-34.55298333,148.69105000,2044.00,,,,,,
15082,2017-12-31T06:07:06Z,-34.55315000,148.69108333,2047.00,,,,,,
15083,2017-12-31T06:07:07Z,-34.55328333,148.69110000,2048.00,,,,,,
15084,2017-12-31T06:07:08Z,-34.55341667,148.69111667,2048.00,,,,,,
15085,2017-12-31T06:07:09Z,-34.55353333,148.69111667,2049.00,,,,,,
15086,2017-12-31T06:07:10Z,-34.55366667,148.69110000,2050.00,,,,,,
15087,2017-12-31T06:07:11Z,-34.55378333,148.69110000,2051.00,,,,,,
15088,2017-12-31T06:07:12Z,-34.55390000,148.69110000,2052.00,,,,,,
15089,2017-12-31T06:07:13Z,-34.55403333,148.69113333,2052.00,,,,,,
15090,2017-12-31T06:07:14Z,-34.55415000,148.69118333,2051.00,,,,,,
15091,2017-12-31T06:07:15Z,-34.55428333,148.69128333,2051.00,,,,,,
15092,2017-12-31T06:07:16Z,-34.55441667,148.69138333,2053.00,,,,,,
15093,2017-12-31T06:07:17Z,-34.55456667,148.69150000,2057.00,,,,,,
15094,2017-12-31T06:07:18Z,-34.55470000,148.69160000,2060.00,,,,,,
15095,2017-12-31T06:07:19Z,-34.55485000,148.69170000,2063.00,,,,,,
15096,2017-12-31T06:07:20Z,-34.55500000,148.69178333,2064.00,,,,,,
15097,2017-12-31T06:07:21Z,-34.55515000,148.69183333,2065.00,,,,,,
15098,2017-12-31T06:07:22Z,-34.55528333,148.69188333,2066.00,,,,,,
15099,2017-12-31T06:07:23Z,-34.55543333,148.69191667,2069.00,,,,,,
15100,2017-12-31T06:07:24Z,-34.55560000,148.69193333,2072.00,,,,,,
15101,2017-12-31T06:07:25Z,-34.55575000,148.69196667,2072.00,,,,,,
15102,2017-12-31T06:07:26Z,-34.55590000,148.69196667,2074.00,,,,,,
15103,2017-12-31T06:07:27Z,-34.55605000,148.69198333,2077.00,,,,,,
15104,2017-12-31T06:07:28Z,-34.55621667,148.69200000,2081.00,,,,,,
15105,2017-12-31T06:07:29Z,-34.55635000,148.69201667,2082.00,,,,,,
15106,2017-12-31T06:07:30Z,-34.55648333,148.69205000,2082.00,,,,,,
15107,2017-12-31T06:07:31Z,-34.55661667,148.69206667,2082.00,,,,,,
15108,2017-12-31T06:07:32Z,-34.55675000,148.69208333,2083.00,,,,,,
15109,2017-12-31T06:07:33Z,-34.55688333,148.69210000,2084.00,,,,,,
15110,2017-12-31T06:07:34Z,-34.55701667,148.69213333,2085.00,,,,,,
15111,2017-12-31T06:07:35Z,-34.55716667,148.69220000,2085.00,,,,,,
15112,2017-12-31T06:07:36Z,-34.55731667,148.69225000,2086.00,,,,,,
15113,2017-12-31T06:07:37Z,-34.55746667,148.69230000,2089.00,,,,,,
15114,2017-12-31T06:07:38Z,-34.55761667,148.69235000,2090.00,,,,,,
15115,2017-12-31T06:07:39Z,-34.55776667,148.69238333,2093.00,,,,,,
15116,2017-12-31T06:07:40Z,-34.55788333,148.69245000,2094.00,,,,,,
15117,2017-12-31T06:07:41Z,-34.55803333,148.69250000,2097.00,,,,,,
15118,2017-12-31T06:07:42Z,-34.55816667,148.69255000,2101.00,,,,,,
15119,2017-12-31T06:07:43Z,-34.55830000,148.69261667,2103.00,,,,,,
15120,2017-12-31T06:07:44Z,-34.55843333,148.69270000,2105.00,,,,,,
15121,2017-12-31T06:07:45Z,-34.55856667,148.69281667,2107.00,,,,,,
15122,2017-12-31T06:07:46Z,-34.55870000,148.69291667,2110.00,,,,,,
15123,2017-12-31T06:07:47Z,-34.55881667,148.69303333,2112.00,,,,,,
15124,2017-12-31T06:07:48Z,-34.55895000,148.69315000,2114.00,,,,,,
15125,2017-12-31T06:07:49Z,-34.55905000,148.69328333,2117.00,,,,,,
15126,2017-12-31T06:07:50Z,-34.55913333,148.69348333,2118.00,,,,,,
15127,2017-12-31T06:07:51Z,-34.55921667,148.69363333,2119.00,,,,,,
15128,2017-12-31T06:07:52Z,-34.55925000,148.69383333,2120.00,,,,,,
15129,2017-12-31T06:07:53Z,-34.55928333,148.69403333,2122.00,,,,,,
15130,2017-12-31T06:07:54Z,-34.55930000,148.69421667,2126.00,,,,,,
15131,2017-12-31T06:07:55Z,-34.55926667,148.69441667,2129.00,,,,,,
15132,2017-12-31T06:07:56Z,-34.55921667,148.69460000,2132.00,,,,,,
15133,2017-12-31T06:07:57Z,-34.55915000,148.69478333,2134.00,,,,,,
15134,2017-12-31T06:07:58Z,-34.55908333,148.69495000,2135.00,,,,,,
15135,2017-12-31T06:07:59Z,-34.55900000,148.69511667,2139.00,,,,,,
15136,2017-12-31T06:08:00Z,-34.55890000,148.69526667,2141.00,,,,,,
15137,2017-12-31T06:08:01Z,-34.55880000,148.69538333,2143.00,,,,,,
15138,2017-12-31T06:08:02Z,-34.55870000,148.69546667,2143.00,,,,,,
15139,2017-12-31T06:08:03Z,-34.55860000,148.69555000,2142.00,,,,,,
15140,2017-12-31T06:08:04Z,-34.55848333,148.69560000,2141.00,,,,,,
15141,2017-12-31T06:08:05Z,-34.55835000,148.69556667,2140.00,,,,,,
15142,2017-12-31T06:08:06Z,-34.55825000,148.69551667,2140.00,,,,,,
15143,2017-12-31T06:08:07Z,-34.55818333,148.69543333,2141.00,,,,,,
15144,2017-12-31T06:08:08Z,-34.55815000,148.69533333,2142.00,,,,,,
15145,2017-12-31T06:08:09Z,-34.55811667,148.69521667,2145.00,,,,,,
15146,2017-12-31T06:08:10Z,-34.55823333,148.69513333,2146.00,,,,,,
15147,2017-12-31T06:08:11Z,-34.55830000,148.69503333,2147.00,,,,,,
15148,2017-12-31T06:08:12Z,-34.55838333,148.69495000,2149.00,,,,,,
15149,2017-12-31T06:08:13Z,-34.55850000,148.69490000,2151.00,,,,,,
15150,2017-12-31T06:08:14Z,-34.55863333,148.69485000,2154.00,,,,,,
15151,2017-12-31T06:08:15Z,-34.55875000,148.69480000,2156.00,,,,,,
15152,2017-12-31T06:08:16Z,-34.55886667,148.69476667,2158.00,,,,,,
15153,2017-12-31T06:08:17Z,-34.55900000,148.69473333,2159.00,,,,,,
15154,2017-12-31T06:08:18Z,-34.55911667,148.69470000,2161.00,,,,,,
15155,2017-12-31T06:08:19Z,-34.55923333,148.69466667,2163.00,,,,,,
15156,2017-12-31T06:08:20Z,-34.55935000,148.69463333,2164.00,,,,,,
15157,2017-12-31T06:08:21Z,-34.55948333,148.69460000,2166.00,,,,,,
15158,2017-12-31T06:08:22Z,-34.55960000,148.69456667,2168.00,,,,,,
15159,2017-12-31T06:08:23Z,-34.55971667,148.69455000,2170.00,,,,,,
15160,2017-12-31T06:08:24Z,-34.55985000,148.69455000,2173.00,,,,,,
15161,2017-12-31T06:08:25Z,-34.55998333,148.69455000,2174.00,,,,,,
15162,2017-12-31T06:08:26Z,-34.56010000,148.69455000,2175.00,,,,,,
15163,2017-12-31T06:08:27Z,-34.56021667,148.69455000,2174.00,,,,,,
15164,2017-12-31T06:08:28Z,-34.56035000,148.69455000,2173.00,,,,,,
15165,2017-12-31T06:08:29Z,-34.56048333,148.69455000,2175.00,,,,,,
15166,2017-12-31T06:08:30Z,-34.56061667,148.69455000,2174.00,,,,,,
15167,2017-12-31T06:08:31Z,-34.56075000,148.69456667,2173.00,,,,,,
15168,2017-12-31T06:08:32Z,-34.56086667,148.69456667,2173.00,,,,,,
15169,2017-12-31T06:08:33Z,-34.56098333,148.69455000,2173.00,,,,,,
15170,2017-12-31T06:08:34Z,-34.56110000,148.69451667,2172.00,,,,,,
15171,2017-12-31T06:08:35Z,-34.56120000,148.69448333,2169.00,,,,,,
15172,2017-12-31T06:08:36Z,-34.56130000,148.69445000,2158.00,,,,,,
15173,2017-12-31T06:08:37Z,-34.56141667,148.69436667,2154.00,,,,,,
15174,2017-12-31T06:08:38Z,-34.56155000,148.69426667,2155.00,,,,,,
15175,2017-12-31T06:08:39Z,-34.56168333,148.69418333,2158.00,,,,,,
15176,2017-12-31T06:08:40Z,-34.56181667,148.69410000,2159.00,,,,,,
15177,2017-12-31T06:08:41Z,-34.56193333,148.69403333,2158.00,,,,,,
15178,2017-12-31T06:08:42Z,-34.56206667,148.69396667,2155.00,,,,,,
15179,2017-12-31T06:08:43Z,-34.56220000,148.69390000,2152.00,,,,,,
15180,2017-12-31T06:08:44Z,-34.56233333,148.69385000,2148.00,,,,,,
15181,2017-12-31T06:08:45Z,-34.56246667,148.69378333,2145.00,,,,,,
15182,2017-12-31T06:08:46Z,-34.56260000,148.69370000,2142.00,,,,,,
15183,2017-12-31T06:08:47Z,-34.56271667,148.69361667,2139.00,,,,,,
15184,2017-12-31T06:08:48Z,-34.56285000,148.69353333,2138.00,,,,,,
15185,2017-12-31T06:08:49Z,-34.56298333,148.69345000,2135.00,,,,,,
15186,2017-12-31T06:08:50Z,-34.56311667,148.69336667,2133.00,,,,,,
15187,2017-12-31T06:08:51Z,-34.56325000,148.69326667,2128.00,,,,,,
15188,2017-12-31T06:08:52Z,-34.56338333,148.69318333,2126.00,,,,,,
15189,2017-12-31T06:08:53Z,-34.56353333,148.69308333,2126.00,,,,,,
15190,2017-12-31T06:08:54Z,-34.56366667,148.69300000,2124.00,,,,,,
15191,2017-12-31T06:08:55Z,-34.56383333,148.69291667,2123.00,,,,,,
15192,2017-12-31T06:08:56Z,-34.56396667,148.69285000,2118.00,,,,,,
15193,2017-12-31T06:08:57Z,-34.56411667,148.69276667,2116.00,,,,,,
15194,2017-12-31T06:08:58Z,-34.56426667,148.69268333,2115.00,,,,,,
15195,2017-12-31T06:08:59Z,-34.56441667,148.69260000,2114.00,,,,,,
15196,2017-12-31T06:09:00Z,-34.56456667,148.69250000,2114.00,,,,,,
15197,2017-12-31T06:09:01Z,-34.56471667,148.69241667,2111.00,,,,,,
15198,2017-12-31T06:09:02Z,-34.56485000,148.69231667,2109.00,,,,,,
15199,2017-12-31T06:09:03Z,-34.56500000,148.69223333,2109.00,,,,,,
15200,2017-12-31T06:09:04Z,-34.56515000,148.69215000,2106.00,,,,,,
15201,2017-12-31T06:09:05Z,-34.56531667,148.69205000,2103.00,,,,,,
15202,2017-12-31T06:09:06Z,-34.56546667,148.69195000,2101.00,,,,,,
15203,2017-12-31T06:09:07Z,-34.56561667,148.69183333,2099.00,,,,,,
15204,2017-12-31T06:09:08Z,-34.56578333,148.69171667,2101.00,,,,,,
15205,2017-12-31T06:09:09Z,-34.56593333,148.69161667,2103.00,,,,,,
15206,2017-12-31T06:09:10Z,-34.56608333,148.69150000,2101.00,,,,,,
15207,2017-12-31T06:09:11Z,-34.56623333,148.69138333,2097.00,,,,,,
15208,2017-12-31T06:09:12Z,-34.56638333,148.69126667,2095.00,,,,,,
15209,2017-12-31T06:09:13Z,-34.56653333,148.69113333,2095.00,,,,,,
15210,2017-12-31T06:09:14Z,-34.56666667,148.69098333,2094.00,,,,,,
15211,2017-12-31T06:09:15Z,-34.56680000,148.69085000,2095.00,,,,,,
15212,2017-12-31T06:09:16Z,-34.56693333,148.69071667,2095.00,,,,,,
15213,2017-12-31T06:09:17Z,-34.56705000,148.69058333,2095.00,,,,,,
15214,2017-12-31T06:09:18Z,-34.56718333,148.69046667,2096.00,,,,,,
15215,2017-12-31T06:09:19Z,-34.56731667,148.69035000,2096.00,,,,,,
15216,2017-12-31T06:09:20Z,-34.56745000,148.69023333,2094.00,,,,,,
15217,2017-12-31T06:09:21Z,-34.56758333,148.69011667,2094.00,,,,,,
15218,2017-12-31T06:09:22Z,-34.56771667,148.69000000,2094.00,,,,,,
15219,2017-12-31T06:09:23Z,-34.56786667,148.68988333,2094.00,,,,,,
15220,2017-12-31T06:09:24Z,-34.56800000,148.68975000,2093.00,,,,,,
15221,2017-12-31T06:09:25Z,-34.56813333,148.68963333,2093.00,,,,,,
15222,2017-12-31T06:09:26Z,-34.56828333,148.68950000,2094.00,,,,,,
15223,2017-12-31T06:09:27Z,-34.56843333,148.68938333,2096.00,,,,,,
15224,2017-12-31T06:09:28Z,-34.56856667,148.68926667,2099.00,,,,,,
15225,2017-12-31T06:09:29Z,-34.56871667,148.68916667,2106.00,,,,,,
15226,2017-12-31T06:09:30Z,-34.56886667,148.68908333,2109.00,,,,,,
15227,2017-12-31T06:09:31Z,-34.56900000,148.68900000,2112.00,,,,,,
15228,2017-12-31T06:09:32Z,-34.56913333,148.68890000,2116.00,,,,,,
15229,2017-12-31T06:09:33Z,-34.56926667,148.68881667,2120.00,,,,,,
15230,2017-12-31T06:09:34Z,-34.56940000,148.68873333,2125.00,,,,,,
15231,2017-12-31T06:09:35Z,-34.56953333,148.68871667,2126.00,,,,,,
15232,2017-12-31T06:09:36Z,-34.56968333,148.68873333,2127.00,,,,,,
15233,2017-12-31T06:09:37Z,-34.56983333,148.68883333,2128.00,,,,,,
15234,2017-12-31T06:09:38Z,-34.56996667,148.68896667,2130.00,,,,,,
15235,2017-12-31T06:09:39Z,-34.57010000,148.68911667,2134.00,,,,,,
15236,2017-12-31T06:09:40Z,-34.57020000,148.68930000,2136.00,,,,,,
15237,2017-12-31T06:09:41Z,-34.57025000,148.68948333,2138.00,,,,,,
15238,2017-12-31T06:09:42Z,-34.57028333,148.68968333,2141.00,,,,,,
15239,2017-12-31T06:09:43Z,-34.57026667,148.68990000,2143.00,,,,,,
15240,2017-12-31T06:09:44Z,-34.57021667,148.69008333,2146.00,,,,,,
15241,2017-12-31T06:09:45Z,-34.57010000,148.69026667,2147.00,,,,,,
15242,2017-12-31T06:09:46Z,-34.57001667,148.69041667,2148.00,,,,,,
15243,2017-12-31T06:09:47Z,-34.56990000,148.69053333,2150.00,,,,,,
15244,2017-12-31T06:09:48Z,-34.56976667,148.69060000,2151.00,,,,,,
15245,2017-12-31T06:09:49Z,-34.56963333,148.69061667,2154.00,,,,,,
15246,2017-12-31T06:09:50Z,-34.56950000,148.69060000,2156.00,,,,,,
15247,2017-12-31T06:09:51Z,-34.56940000,148.69056667,2158.00,,,,,,
15248,2017-12-31T06:09:52Z,-34.56930000,148.69051667,2160.00,,,,,,
15249,2017-12-31T06:09:53Z,-34.56921667,148.69045000,2162.00,,,,,,
15250,2017-12-31T06:09:54Z,-34.56915000,148.69036667,2165.00,,,,,,
15251,2017-12-31T06:09:55Z,-34.56910000,148.69028333,2167.00,,,,,,
15252,2017-12-31T06:09:56Z,-34.56906667,148.69020000,2170.00,,,,,,
15253,2017-12-31T06:09:57Z,-34.56903333,148.69010000,2174.00,,,,,,
15254,2017-12-31T06:09:58Z,-34.56905000,148.69001667,2178.00,,,,,,
15255,2017-12-31T06:09:59Z,-34.56906667,148.68993333,2180.00,,,,,,
15256,2017-12-31T06:10:00Z,-34.56908333,148.68985000,2181.00,,,,,,
15257,2017-12-31T06:10:01Z,-34.56913333,148.68976667,2183.00,,,,,,
15258,2017-12-31T06:10:02Z,-34.56920000,148.68970000,2186.00,,,,,,
15259,2017-12-31T06:10:03Z,-34.56930000,148.68966667,2187.00,,,,,,
15260,2017-12-31T06:10:04Z,-34.56943333,148.68963333,2188.00,,,,,,
15261,2017-12-31T06:10:05Z,-34.56960000,148.68966667,2189.00,,,,,,
15262,2017-12-31T06:10:06Z,-34.56975000,148.68975000,2189.00,,,,,,
15263,2017-12-31T06:10:07Z,-34.56988333,148.68986667,2190.00,,,,,,
15264,2017-12-31T06:10:08Z,-34.57000000,148.69000000,2191.00,,,,,,
15265,2017-12-31T06:10:09Z,-34.57011667,148.69016667,2191.00,,,,,,
15266,2017-12-31T06:10:10Z,-34.57013333,148.69040000,2191.00,,,,,,
15267,2017-12-31T06:10:11Z,-34.57015000,148.69060000,2193.00,,,,,,
15268,2017-12-31T06:10:12Z,-34.57010000,148.69081667,2196.00,,,,,,
15269,2017-12-31T06:10:13Z,-34.57005000,148.69100000,2200.00,,,,,,
15270,2017-12-31T06:10:14Z,-34.56996667,148.69116667,2204.00,,,,,,
15271,2017-12-31T06:10:15Z,-34.56985000,148.69131667,2204.00,,,,,,
15272,2017-12-31T06:10:16Z,-34.56975000,148.69143333,2205.00,,,,,,
15273,2017-12-31T06:10:17Z,-34.56963333,148.69150000,2206.00,,,,,,
15274,2017-12-31T06:10:18Z,-34.56950000,148.69155000,2207.00,,,,,,
15275,2017-12-31T06:10:19Z,-34.56936667,148.69158333,2209.00,,,,,,
15276,2017-12-31T06:10:20Z,-34.56928333,148.69156667,2209.00,,,,,,
15277,2017-12-31T06:10:21Z,-34.56918333,148.69153333,2210.00,,,,,,
15278,2017-12-31T06:10:22Z,-34.56913333,148.69143333,2212.00,,,,,,
15279,2017-12-31T06:10:23Z,-34.56910000,148.69131667,2214.00,,,,,,
15280,2017-12-31T06:10:24Z,-34.56910000,148.69120000,2217.00,,,,,,
15281,2017-12-31T06:10:25Z,-34.56911667,148.69106667,2220.00,,,,,,
15282,2017-12-31T06:10:26Z,-34.56915000,148.69095000,2223.00,,,,,,
15283,2017-12-31T06:10:27Z,-34.56921667,148.69085000,2227.00,,,,,,
15284,2017-12-31T06:10:28Z,-34.56930000,148.69075000,2229.00,,,,,,
15285,2017-12-31T06:10:29Z,-34.56940000,148.69066667,2232.00,,,,,,
15286,2017-12-31T06:10:30Z,-34.56950000,148.69060000,2234.00,,,,,,
15287,2017-12-31T06:10:31Z,-34.56960000,148.69053333,2236.00,,,,,,
15288,2017-12-31T06:10:32Z,-34.56970000,148.69048333,2237.00,,,,,,
15289,2017-12-31T06:10:33Z,-34.56980000,148.69041667,2238.00,,,,,,
15290,2017-12-31T06:10:34Z,-34.56990000,148.69036667,2237.00,,,,,,
15291,2017-12-31T06:10:35Z,-34.57000000,148.69028333,2236.00,,,,,,
15292,2017-12-31T06:10:36Z,-34.57010000,148.69020000,2236.00,,,,,,
15293,2017-12-31T06:10:37Z,-34.57020000,148.69010000,2239.00,,,,,,
15294,2017-12-31T06:10:38Z,-34.57033333,148.69000000,2241.00,,,,,,
15295,2017-12-31T06:10:39Z,-34.57045000,148.68990000,2243.00,,,,,,
15296,2017-12-31T06:10:40Z,-34.57058333,148.68980000,2244.00,,,,,,
15297,2017-12-31T06:10:41Z,-34.57070000,148.68970000,2245.00,,,,,,
15298,2017-12-31T06:10:42Z,-34.57080000,148.68961667,2243.00,,,,,,
15299,2017-12-31T06:10:43Z,-34.57091667,148.68953333,2242.00,,,,,,
15300,2017-12-31T06:10:44Z,-34.57105000,148.68943333,2241.00,,,,,,
15301,2017-12-31T06:10:45Z,-34.57118333,148.68931667,2241.00,,,,,,
15302,2017-12-31T06:10:46Z,-34.57131667,148.68921667,2239.00,,,,,,
15303,2017-12-31T06:10:47Z,-34.57146667,148.68910000,2236.00,,,,,,
15304,2017-12-31T06:10:48Z,-34.57163333,148.68898333,2235.00,,,,,,
15305,2017-12-31T06:10:49Z,-34.57178333,148.68886667,2234.00,,,,,,
15306,2017-12-31T06:10:50Z,-34.57195000,148.68873333,2233.00,,,,,,
15307,2017-12-31T06:10:51Z,-34.57210000,148.68861667,2230.00,,,,,,
15308,2017-12-31T06:10:52Z,-34.57225000,148.68850000,2228.00,,,,,,
15309,2017-12-31T06:10:53Z,-34.57241667,148.68838333,2227.00,,,,,,
15310,2017-12-31T06:10:54Z,-34.57258333,148.68828333,2227.00,,,,,,
15311,2017-12-31T06:10:55Z,-34.57275000,148.68818333,2227.00,,,,,,
15312,2017-12-31T06:10:56Z,-34.57291667,148.68808333,2224.00,,,,,,
15313,2017-12-31T06:10:57Z,-34.57306667,148.68800000,2221.00,,,,,,
15314,2017-12-31T06:10:58Z,-34.57321667,148.68790000,2218.00,,,,,,
15315,2017-12-31T06:10:59Z,-34.57338333,148.68780000,2215.00,,,,,,
15316,2017-12-31T06:11:00Z,-34.57355000,148.68768333,2214.00,,,,,,
15317,2017-12-31T06:11:01Z,-34.57370000,148.68758333,2213.00,,,,,,
15318,2017-12-31T06:11:02Z,-34.57386667,148.68746667,2211.00,,,,,,
15319,2017-12-31T06:11:03Z,-34.57403333,148.68735000,2209.00,,,,,,
15320,2017-12-31T06:11:04Z,-34.57418333,148.68725000,2209.00,,,,,,
15321,2017-12-31T06:11:05Z,-34.57435000,148.68713333,2210.00,,,,,,
15322,2017-12-31T06:11:06Z,-34.57451667,148.68701667,2210.00,,,,,,
15323,2017-12-31T06:11:07Z,-34.57468333,148.68691667,2208.00,,,,,,
15324,2017-12-31T06:11:08Z,-34.57483333,148.68681667,2205.00,,,,,,
15325,2017-12-31T06:11:09Z,-34.57500000,148.68670000,2202.00,,,,,,
