fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
15326,2017-12-31T06:11:10Z,-34.57516667,148.68658333,2202.00,,,,,,
15327,2017-12-31T06:11:11Z,-34.57533333,148.68646667,2201.00,,,,,,
15328,2017-12-31T06:11:12Z,-34.57548333,148.68635000,2198.00,,,,,,
15329,2017-12-31T06:11:13Z,-34.57565000,148.68623333,2197.00,,,,,,
15330,2017-12-31T06:11:14Z,-34.57580000,148.68613333,2197.00,,,,,,
15331,2017-12-31T06:11:15Z,-34.57596667,148.68601667,2197.00,,,,,,
15332,2017-12-31T06:11:16Z,-34.57610000,148.68591667,2196.00,,,,,,
15333,2017-12-31T06:11:17Z,-34.57625000,148.68581667,2194.00,,,,,,
15334,2017-12-31T06:11:18Z,-34.57640000,148.68571667,2191.00,,,,,,
15335,2017-12-31T06:11:19Z,-34.57653333,148.68561667,2186.00,,,,,,
15336,2017-12-31T06:11:20Z,-34.57668333,148.68551667,2185.00,,,,,,
15337,2017-12-31T06:11:21Z,-34.57683333,148.68540000,2187.00,,,,,,
15338,2017-12-31T06:11:22Z,-34.57698333,148.68526667,2187.00,,,,,,
15339,2017-12-31T06:11:23Z,-34.57713333,148.68515000,2186.00,,,,,,
15340,2017-12-31T06:11:24Z,-34.57728333,148.68501667,2178.00,,,,,,
15341,2017-12-31T06:11:25Z,-34.57743333,148.68488333,2176.00,,,,,,
15342,2017-12-31T06:11:26Z,-34.57760000,148.68476667,2177.00,,,,,,
15343,2017-12-31T06:11:27Z,-34.57776667,148.68465000,2180.00,,,,,,
15344,2017-12-31T06:11:28Z,-34.57793333,148.68453333,2182.00,,,,,,
15345,2017-12-31T06:11:29Z,-34.57810000,148.68443333,2182.00,,,,,,
15346,2017-12-31T06:11:30Z,-34.57825000,148.68435000,2181.00,,,,,,
15347,2017-12-31T06:11:31Z,-34.57840000,148.68426667,2179.00,,,,,,
15348,2017-12-31T06:11:32Z,-34.57855000,148.68418333,2177.00,,,,,,
15349,2017-12-31T06:11:33Z,-34.57870000,148.68408333,2173.00,,,,,,
15350,2017-12-31T06:11:34Z,-34.57883333,148.68398333,2168.00,,,,,,
15351,2017-12-31T06:11:35Z,-34.57898333,148.68386667,2167.00,,,,,,
15352,2017-12-31T06:11:36Z,-34.57913333,148.68376667,2168.00,,,,,,
15353,2017-12-31T06:11:37Z,-34.57930000,148.68365000,2168.00,,,,,,
15354,2017-12-31T06:11:38Z,-34.57945000,148.68355000,2167.00,,,,,,
15355,2017-12-31T06:11:39Z,-34.57960000,148.68345000,2166.00,,,,,,
15356,2017-12-31T06:11:40Z,-34.57975000,148.68336667,2165.00,,,,,,
15357,2017-12-31T06:11:41Z,-34.57990000,148.68328333,2162.00,,,,,,
15358,2017-12-31T06:11:42Z,-34.58005000,148.68320000,2164.00,,,,,,
15359,2017-12-31T06:11:43Z,-34.58020000,148.68311667,2157.00,,,,,,
15360,2017-12-31T06:11:44Z,-34.58036667,148.68305000,2150.00,,,,,,
15361,2017-12-31T06:11:45Z,-34.58053333,148.68296667,2148.00,,,,,,
15362,2017-12-31T06:11:46Z,-34.58070000,148.68288333,2146.00,,,,,,
15363,2017-12-31T06:11:47Z,-34.58088333,148.68280000,2145.00,,,,,,
15364,2017-12-31T06:11:48Z,-34.58105000,148.68271667,2144.00,,,,,,
15365,2017-12-31T06:11:49Z,-34.58121667,148.68261667,2142.00,,,,,,
15366,2017-12-31T06:11:50Z,-34.58136667,148.68251667,2139.00,,,,,,
15367,2017-12-31T06:11:51Z,-34.58153333,148.68240000,2138.00,,,,,,
15368,2017-12-31T06:11:52Z,-34.58168333,148.68230000,2138.00,,,,,,
15369,2017-12-31T06:11:53Z,-34.58183333,148.68220000,2138.00,,,,,,
15370,2017-12-31T06:11:54Z,-34.58198333,148.68208333,2134.00,,,,,,
15371,2017-12-31T06:11:55Z,-34.58213333,148.68196667,2132.00,,,,,,
15372,2017-12-31T06:11:56Z,-34.58228333,148.68185000,2130.00,,,,,,
15373,2017-12-31T06:11:57Z,-34.58243333,148.68171667,2128.00,,,,,,
15374,2017-12-31T06:11:58Z,-34.58258333,148.68158333,2128.00,,,,,,
15375,2017-12-31T06:11:59Z,-34.58273333,148.68145000,2128.00,,,,,,
15376,2017-12-31T06:12:00Z,-34.58286667,148.68133333,2128.00,,,,,,
15377,2017-12-31T06:12:01Z,-34.58301667,148.68121667,2127.00,,,,,,
15378,2017-12-31T06:12:02Z,-34.58315000,148.68110000,2124.00,,,,,,
15379,2017-12-31T06:12:03Z,-34.58330000,148.68100000,2121.00,,,,,,
15380,2017-12-31T06:12:04Z,-34.58343333,148.68090000,2117.00,,,,,,
15381,2017-12-31T06:12:05Z,-34.58360000,148.68080000,2114.00,,,,,,
15382,2017-12-31T06:12:06Z,-34.58376667,148.68070000,2112.00,,,,,,
15383,2017-12-31T06:12:07Z,-34.58391667,148.68060000,2110.00,,,,,,
15384,2017-12-31T06:12:08Z,-34.58408333,148.68051667,2109.00,,,,,,
15385,2017-12-31T06:12:09Z,-34.58425000,148.68041667,2108.00,,,,,,
15386,2017-12-31T06:12:10Z,-34.58441667,148.68033333,2107.00,,,,,,
15387,2017-12-31T06:12:11Z,-34.58456667,148.68023333,2106.00,,,,,,
15388,2017-12-31T06:12:12Z,-34.58471667,148.68015000,2104.00,,,,,,
15389,2017-12-31T06:12:13Z,-34.58486667,148.68005000,2101.00,,,,,,
15390,2017-12-31T06:12:14Z,-34.58501667,148.67995000,2098.00,,,,,,
15391,2017-12-31T06:12:15Z,-34.58516667,148.67985000,2097.00,,,,,,
15392,2017-12-31T06:12:16Z,-34.58531667,148.67973333,2095.00,,,,,,
15393,2017-12-31T06:12:17Z,-34.58546667,148.67963333,2093.00,,,,,,
15394,2017-12-31T06:12:18Z,-34.58561667,148.67955000,2091.00,,,,,,
15395,2017-12-31T06:12:19Z,-34.58576667,148.67945000,2086.00,,,,,,
15396,2017-12-31T06:12:20Z,-34.58593333,148.67935000,2084.00,,,,,,
15397,2017-12-31T06:12:21Z,-34.58610000,148.67923333,2082.00,,,,,,
15398,2017-12-31T06:12:22Z,-34.58626667,148.67913333,2079.00,,,,,,
15399,2017-12-31T06:12:23Z,-34.58645000,148.67905000,2078.00,,,,,,
15400,2017-12-31T06:12:24Z,-34.58661667,148.67895000,2077.00,,,,,,
15401,2017-12-31T06:12:25Z,-34.58678333,148.67886667,2076.00,,,,,,
15402,2017-12-31T06:12:26Z,-34.58695000,148.67878333,2075.00,,,,,,
15403,2017-12-31T06:12:27Z,-34.58711667,148.67870000,2073.00,,,,,,
15404,2017-12-31T06:12:28Z,-34.58728333,148.67861667,2071.00,,,,,,
15405,2017-12-31T06:12:29Z,-34.58743333,148.67853333,2067.00,,,,,,
15406,2017-12-31T06:12:30Z,-34.58760000,148.67846667,2065.00,,,,,,
15407,2017-12-31T06:12:31Z,-34.58776667,148.67840000,2062.00,,,,,,
15408,2017-12-31T06:12:32Z,-34.58793333,148.67831667,2060.00,,,,,,
15409,2017-12-31T06:12:33Z,-34.58810000,148.67825000,2057.00,,,,,,
15410,2017-12-31T06:12:34Z,-34.58828333,148.67818333,2054.00,,,,,,
15411,2017-12-31T06:12:35Z,-34.58845000,148.67811667,2053.00,,,,,,
15412,2017-12-31T06:12:36Z,-34.58861667,148.67803333,2052.00,,,,,,
15413,2017-12-31T06:12:37Z,-34.58878333,148.67795000,2051.00,,,,,,
15414,2017-12-31T06:12:38Z,-34.58895000,148.67788333,2049.00,,,,,,
15415,2017-12-31T06:12:39Z,-34.58911667,148.67780000,2047.00,,,,,,
15416,2017-12-31T06:12:40Z,-34.58928333,148.67771667,2045.00,,,,,,
15417,2017-12-31T06:12:41Z,-34.58945000,148.67763333,2044.00,,,,,,
15418,2017-12-31T06:12:42Z,-34.58960000,148.67755000,2044.00,,,,,,
15419,2017-12-31T06:12:43Z,-34.58976667,148.67746667,2043.00,,,,,,
15420,2017-12-31T06:12:44Z,-34.58991667,148.67738333,2039.00,,,,,,
15421,2017-12-31T06:12:45Z,-34.59008333,148.67731667,2039.00,,,,,,
15422,2017-12-31T06:12:46Z,-34.59025000,148.67723333,2039.00,,,,,,
15423,2017-12-31T06:12:47Z,-34.59041667,148.67716667,2039.00,,,,,,
15424,2017-12-31T06:12:48Z,-34.59056667,148.67711667,2037.00,,,,,,
15425,2017-12-31T06:12:49Z,-34.59073333,148.67706667,2035.00,,,,,,
15426,2017-12-31T06:12:50Z,-34.59088333,148.67701667,2033.00,,,,,,
15427,2017-12-31T06:12:51Z,-34.59105000,148.67695000,2031.00,,,,,,
15428,2017-12-31T06:12:52Z,-34.59121667,148.67690000,2029.00,,,,,,
15429,2017-12-31T06:12:53Z,-34.59136667,148.67683333,2027.00,,,,,,
15430,2017-12-31T06:12:54Z,-34.59153333,148.67676667,2024.00,,,,,,
15431,2017-12-31T06:12:55Z,-34.59168333,148.67671667,2023.00,,,,,,
15432,2017-12-31T06:12:56Z,-34.59183333,148.67665000,2021.00,,,,,,
15433,2017-12-31T06:12:57Z,-34.59200000,148.67658333,2019.00,,,,,,
15434,2017-12-31T06:12:58Z,-34.59215000,148.67651667,2017.00,,,,,,
15435,2017-12-31T06:12:59Z,-34.59230000,148.67645000,2013.00,,,,,,
15436,2017-12-31T06:13:00Z,-34.59245000,148.67638333,2012.00,,,,,,
15437,2017-12-31T06:13:01Z,-34.59261667,148.67631667,2011.00,,,,,,
15438,2017-12-31T06:13:02Z,-34.59275000,148.67625000,2009.00,,,,,,
15439,2017-12-31T06:13:03Z,-34.59290000,148.67620000,2008.00,,,,,,
15440,2017-12-31T06:13:04Z,-34.59305000,148.67613333,2005.00,,,,,,
15441,2017-12-31T06:13:05Z,-34.59320000,148.67606667,2002.00,,,,,,
15442,2017-12-31T06:13:06Z,-34.59335000,148.67601667,1997.00,,,,,,
15443,2017-12-31T06:13:07Z,-34.59350000,148.67595000,1995.00,,,,,,
15444,2017-12-31T06:13:08Z,-34.59366667,148.67588333,1994.00,,,,,,
15445,2017-12-31T06:13:09Z,-34.59381667,148.67581667,1993.00,,,,,,
15446,2017-12-31T06:13:10Z,-34.59398333,148.67575000,1992.00,,,,,,
15447,2017-12-31T06:13:11Z,-34.59413333,148.67570000,1990.00,,,,,,
15448,2017-12-31T06:13:12Z,-34.59430000,148.67565000,1988.00,,,,,,
15449,2017-12-31T06:13:13Z,-34.59445000,148.67558333,1985.00,,,,,,
15450,2017-12-31T06:13:14Z,-34.59461667,148.67553333,1981.00,,,,,,
15451,2017-12-31T06:13:15Z,-34.59478333,148.67548333,1979.00,,,,,,
15452,2017-12-31T06:13:16Z,-34.59493333,148.67543333,1978.00,,,,,,
15453,2017-12-31T06:13:17Z,-34.59510000,148.67536667,1977.00,,,,,,
15454,2017-12-31T06:13:18Z,-34.59526667,148.67531667,1974.00,,,,,,
15455,2017-12-31T06:13:19Z,-34.59543333,148.67526667,1971.00,,,,,,
15456,2017-12-31T06:13:20Z,-34.59560000,148.67521667,1970.00,,,,,,
15457,2017-12-31T06:13:21Z,-34.59575000,148.67516667,1969.00,,,,,,
15458,2017-12-31T06:13:22Z,-34.59591667,148.67511667,1966.00,,,,,,
15459,2017-12-31T06:13:23Z,-34.59606667,148.67506667,1963.00,,,,,,
15460,2017-12-31T06:13:24Z,-34.59623333,148.67501667,1962.00,,,,,,
15461,2017-12-31T06:13:25Z,-34.59638333,148.67496667,1961.00,,,,,,
15462,2017-12-31T06:13:26Z,-34.59655000,148.67491667,1960.00,,,,,,
15463,2017-12-31T06:13:27Z,-34.59670000,148.67488333,1958.00,,,,,,
15464,2017-12-31T06:13:28Z,-34.59685000,148.67483333,1955.00,,,,,,
15465,2017-12-31T06:13:29Z,-34.59701667,148.67478333,1952.00,,,,,,
15466,2017-12-31T06:13:30Z,-34.59716667,148.67475000,1950.00,,,,,,
15467,2017-12-31T06:13:31Z,-34.59733333,148.67468333,1948.00,,,,,,
15468,2017-12-31T06:13:32Z,-34.59748333,148.67461667,1947.00,,,,,,
15469,2017-12-31T06:13:33Z,-34.59763333,148.67455000,1946.00,,,,,,
15470,2017-12-31T06:13:34Z,-34.59778333,148.67448333,1945.00,,,,,,
15471,2017-12-31T06:13:35Z,-34.59793333,148.67443333,1945.00,,,,,,
15472,2017-12-31T06:13:36Z,-34.59806667,148.67436667,1944.00,,,,,,
15473,2017-12-31T06:13:37Z,-34.59821667,148.67430000,1942.00,,,,,,
15474,2017-12-31T06:13:38Z,-34.59835000,148.67425000,1939.00,,,,,,
15475,2017-12-31T06:13:39Z,-34.59850000,148.67418333,1936.00,,,,,,
15476,2017-12-31T06:13:40Z,-34.59865000,148.67411667,1934.00,,,,,,
15477,2017-12-31T06:13:41Z,-34.59880000,148.67403333,1932.00,,,,,,
15478,2017-12-31T06:13:42Z,-34.59895000,148.67396667,1931.00,,,,,,
15479,2017-12-31T06:13:43Z,-34.59910000,148.67390000,1929.00,,,,,,
15480,2017-12-31T06:13:44Z,-34.59925000,148.67383333,1927.00,,,,,,
15481,2017-12-31T06:13:45Z,-34.59940000,148.67376667,1926.00,,,,,,
15482,2017-12-31T06:13:46Z,-34.59955000,148.67370000,1924.00,,,,,,
15483,2017-12-31T06:13:47Z,-34.59970000,148.67363333,1922.00,,,,,,
15484,2017-12-31T06:13:48Z,-34.59985000,148.67355000,1920.00,,,,,,
15485,2017-12-31T06:13:49Z,-34.60000000,148.67348333,1919.00,,,,,,
15486,2017-12-31T06:13:50Z,-34.60013333,148.67340000,1919.00,,,,,,
15487,2017-12-31T06:13:51Z,-34.60026667,148.67331667,1919.00,,,,,,
15488,2017-12-31T06:13:52Z,-34.60040000,148.67323333,1917.00,,,,,,
15489,2017-12-31T06:13:53Z,-34.60053333,148.67316667,1914.00,,,,,,
15490,2017-12-31T06:13:54Z,-34.60066667,148.67310000,1911.00,,,,,,
15491,2017-12-31T06:13:55Z,-34.60081667,148.67303333,1908.00,,,,,,
15492,2017-12-31T06:13:56Z,-34.60095000,148.67298333,1904.00,,,,,,
15493,2017-12-31T06:13:57Z,-34.60111667,148.67293333,1901.00,,,,,,
15494,2017-12-31T06:13:58Z,-34.60126667,148.67286667,1900.00,,,,,,
15495,2017-12-31T06:13:59Z,-34.60141667,148.67281667,1898.00,,,,,,
15496,2017-12-31T06:14:00Z,-34.60158333,148.67278333,1896.00,,,,,,
15497,2017-12-31T06:14:01Z,-34.60175000,148.67273333,1895.00,,,,,,
15498,2017-12-31T06:14:02Z,-34.60190000,148.67266667,1894.00,,,,,,
15499,2017-12-31T06:14:03Z,-34.60205000,148.67261667,1893.00,,,,,,
15500,2017-12-31T06:14:04Z,-34.60220000,148.67256667,1890.00,,,,,,
15501,2017-12-31T06:14:05Z,-34.60235000,148.67250000,1888.00,,,,,,
15502,2017-12-31T06:14:06Z,-34.60250000,148.67243333,1886.00,,,,,,
15503,2017-12-31T06:14:07Z,-34.60265000,148.67236667,1884.00,,,,,,
15504,2017-12-31T06:14:08Z,-34.60278333,148.67228333,1884.00,,,,,,
15505,2017-12-31T06:14:09Z,-34.60293333,148.67220000,1884.00,,,,,,
15506,2017-12-31T06:14:10Z,-34.60306667,148.67213333,1882.00,,,,,,
15507,2017-12-31T06:14:11Z,-34.60320000,148.67206667,1876.00,,,,,,
15508,2017-12-31T06:14:12Z,-34.60335000,148.67200000,1871.00,,,,,,
15509,2017-12-31T06:14:13Z,-34.60348333,148.67191667,1869.00,,,,,,
15510,2017-12-31T06:14:14Z,-34.60363333,148.67183333,1868.00,,,,,,
15511,2017-12-31T06:14:15Z,-34.60378333,148.67175000,1867.00,,,,,,
15512,2017-12-31T06:14:16Z,-34.60391667,148.67168333,1865.00,,,,,,
15513,2017-12-31T06:14:17Z,-34.60406667,148.67160000,1862.00,,,,,,
15514,2017-12-31T06:14:18Z,-34.60420000,148.67153333,1860.00,,,,,,
15515,2017-12-31T06:14:19Z,-34.60435000,148.67145000,1859.00,,,,,,
15516,2017-12-31T06:14:20Z,-34.60448333,148.67135000,1858.00,,,,,,
15517,2017-12-31T06:14:21Z,-34.60461667,148.67126667,1856.00,,,,,,
15518,2017-12-31T06:14:22Z,-34.60475000,148.67118333,1852.00,,,,,,
15519,2017-12-31T06:14:23Z,-34.60486667,148.67108333,1849.00,,,,,,
15520,2017-12-31T06:14:24Z,-34.60500000,148.67100000,1848.00,,,,,,
15521,2017-12-31T06:14:25Z,-34.60511667,148.67090000,1848.00,,,,,,
15522,2017-12-31T06:14:26Z,-34.60525000,148.67080000,1847.00,,,,,,
15523,2017-12-31T06:14:27Z,-34.60536667,148.67071667,1843.00,,,,,,
15524,2017-12-31T06:14:28Z,-34.60548333,148.67065000,1839.00,,,,,,
15525,2017-12-31T06:14:29Z,-34.60561667,148.67056667,1834.00,,,,,,
15526,2017-12-31T06:14:30Z,-34.60576667,148.67046667,1831.00,,,,,,
15527,2017-12-31T06:14:31Z,-34.60590000,148.67038333,1830.00,,,,,,
15528,2017-12-31T06:14:32Z,-34.60603333,148.67028333,1829.00,,,,,,
15529,2017-12-31T06:14:33Z,-34.60618333,148.67018333,1827.00,,,,,,
15530,2017-12-31T06:14:34Z,-34.60631667,148.67008333,1828.00,,,,,,
15531,2017-12-31T06:14:35Z,-34.60643333,148.67000000,1830.00,,,,,,
15532,2017-12-31T06:14:36Z,-34.60656667,148.66990000,1831.00,,,,,,
15533,2017-12-31T06:14:37Z,-34.60670000,148.66980000,1828.00,,,,,,
15534,2017-12-31T06:14:38Z,-34.60683333,148.66970000,1823.00,,,,,,
15535,2017-12-31T06:14:39Z,-34.60695000,148.66960000,1822.00,,,,,,
15536,2017-12-31T06:14:40Z,-34.60705000,148.66946667,1823.00,,,,,,
15537,2017-12-31T06:14:41Z,-34.60716667,148.66935000,1823.00,,,,,,
15538,2017-12-31T06:14:42Z,-34.60726667,148.66921667,1822.00,,,,,,
15539,2017-12-31T06:14:43Z,-34.60736667,148.66908333,1822.00,,,,,,
15540,2017-12-31T06:14:44Z,-34.60745000,148.66895000,1821.00,,,,,,
15541,2017-12-31T06:14:45Z,-34.60755000,148.66883333,1821.00,,,,,,
15542,2017-12-31T06:14:46Z,-34.60765000,148.66870000,1822.00,,,,,,
15543,2017-12-31T06:14:47Z,-34.60776667,148.66860000,1822.00,,,,,,
15544,2017-12-31T06:14:48Z,-34.60788333,148.66848333,1822.00,,,,,,
15545,2017-12-31T06:14:49Z,-34.60800000,148.66838333,1823.00,,,,,,
15546,2017-12-31T06:14:50Z,-34.60813333,148.66828333,1825.00,,,,,,
15547,2017-12-31T06:14:51Z,-34.60825000,148.66818333,1829.00,,,,,,
15548,2017-12-31T06:14:52Z,-34.60836667,148.66808333,1829.00,,,,,,
15549,2017-12-31T06:14:53Z,-34.60848333,148.66800000,1828.00,,,,,,
15550,2017-12-31T06:14:54Z,-34.60858333,148.66790000,1826.00,,,,,,
15551,2017-12-31T06:14:55Z,-34.60870000,148.66780000,1825.00,,,,,,
15552,2017-12-31T06:14:56Z,-34.60880000,148.66770000,1824.00,,,,,,
15553,2017-12-31T06:14:57Z,-34.60890000,148.66760000,1823.00,,,,,,
15554,2017-12-31T06:14:58Z,-34.60898333,148.66746667,1823.00,,,,,,
15555,2017-12-31T06:14:59Z,-34.60908333,148.66736667,1824.00,,,,,,
15556,2017-12-31T06:15:00Z,-34.60918333,148.66725000,1824.00,,,,,,
15557,2017-12-31T06:15:01Z,-34.60928333,148.66713333,1825.00,,,,,,
15558,2017-12-31T06:15:02Z,-34.60938333,148.66703333,1826.00,,,,,,
15559,2017-12-31T06:15:03Z,-34.60948333,148.66695000,1825.00,,,,,,
15560,2017-12-31T06:15:04Z,-34.60958333,148.66686667,1823.00,,,,,,
15561,2017-12-31T06:15:05Z,-34.60970000,148.66675000,1822.00,,,,,,
15562,2017-12-31T06:15:06Z,-34.60980000,148.66665000,1823.00,,,,,,
15563,2017-12-31T06:15:07Z,-34.60990000,148.66653333,1824.00,,,,,,
15564,2017-12-31T06:15:08Z,-34.61000000,148.66643333,1823.00,,,,,,
15565,2017-12-31T06:15:09Z,-34.61010000,148.66633333,1821.00,,,,,,
15566,2017-12-31T06:15:10Z,-34.61021667,148.66625000,1820.00,,,,,,
15567,2017-12-31T06:15:11Z,-34.61031667,148.66615000,1819.00,,,,,,
15568,2017-12-31T06:15:12Z,-34.61043333,148.66603333,1821.00,,,,,,
15569,2017-12-31T06:15:13Z,-34.61055000,148.66593333,1823.00,,,,,,
15570,2017-12-31T06:15:14Z,-34.61066667,148.66583333,1824.00,,,,,,
15571,2017-12-31T06:15:15Z,-34.61078333,148.66576667,1825.00,,,,,,
15572,2017-12-31T06:15:16Z,-34.61090000,148.66568333,1826.00,,,,,,
15573,2017-12-31T06:15:17Z,-34.61101667,148.66560000,1827.00,,,,,,
15574,2017-12-31T06:15:18Z,-34.61113333,148.66551667,1828.00,,,,,,
15575,2017-12-31T06:15:19Z,-34.61125000,148.66543333,1829.00,,,,,,
15576,2017-12-31T06:15:20Z,-34.61136667,148.66535000,1829.00,,,,,,
15577,2017-12-31T06:15:21Z,-34.61146667,148.66528333,1831.00,,,,,,
15578,2017-12-31T06:15:22Z,-34.61158333,148.66521667,1830.00,,,,,,
15579,2017-12-31T06:15:23Z,-34.61170000,148.66513333,1830.00,,,,,,
15580,2017-12-31T06:15:24Z,-34.61183333,148.66506667,1832.00,,,,,,
15581,2017-12-31T06:15:25Z,-34.61196667,148.66500000,1834.00,,,,,,
15582,2017-12-31T06:15:26Z,-34.61210000,148.66491667,1837.00,,,,,,
15583,2017-12-31T06:15:27Z,-34.61221667,148.66485000,1839.00,,,,,,
15584,2017-12-31T06:15:28Z,-34.61235000,148.66476667,1840.00,,,,,,
15585,2017-12-31T06:15:29Z,-34.61248333,148.66468333,1840.00,,,,,,
15586,2017-12-31T06:15:30Z,-34.61260000,148.66460000,1841.00,,,,,,
15587,2017-12-31T06:15:31Z,-34.61273333,148.66453333,1843.00,,,,,,
15588,2017-12-31T06:15:32Z,-34.61285000,148.66445000,1843.00,,,,,,
15589,2017-12-31T06:15:33Z,-34.61296667,148.66436667,1842.00,,,,,,
15590,2017-12-31T06:15:34Z,-34.61308333,148.66428333,1844.00,,,,,,
15591,2017-12-31T06:15:35Z,-34.61318333,148.66420000,1845.00,,,,,,
15592,2017-12-31T06:15:36Z,-34.61330000,148.66411667,1848.00,,,,,,
15593,2017-12-31T06:15:37Z,-34.61340000,148.66403333,1850.00,,,,,,
15594,2017-12-31T06:15:38Z,-34.61350000,148.66395000,1852.00,,,,,,
15595,2017-12-31T06:15:39Z,-34.61360000,148.66385000,1854.00,,,,,,
15596,2017-12-31T06:15:40Z,-34.61370000,148.66376667,1856.00,,,,,,
15597,2017-12-31T06:15:41Z,-34.61380000,148.66368333,1858.00,,,,,,
15598,2017-12-31T06:15:42Z,-34.61390000,148.66358333,1860.00,,,,,,
15599,2017-12-31T06:15:43Z,-34.61400000,148.66350000,1861.00,,,,,,
15600,2017-12-31T06:15:44Z,-34.61410000,148.66341667,1864.00,,,,,,
15601,2017-12-31T06:15:45Z,-34.61418333,148.66331667,1866.00,,,,,,
15602,2017-12-31T06:15:46Z,-34.61426667,148.66323333,1867.00,,,,,,
15603,2017-12-31T06:15:47Z,-34.61435000,148.66315000,1869.00,,,,,,
15604,2017-12-31T06:15:48Z,-34.61441667,148.66305000,1870.00,,,,,,
15605,2017-12-31T06:15:49Z,-34.61448333,148.66293333,1872.00,,,,,,
15606,2017-12-31T06:15:50Z,-34.61453333,148.66281667,1870.00,,,,,,
15607,2017-12-31T06:15:51Z,-34.61460000,148.66270000,1870.00,,,,,,
15608,2017-12-31T06:15:52Z,-34.61466667,148.66260000,1871.00,,,,,,
15609,2017-12-31T06:15:53Z,-34.61475000,148.66250000,1873.00,,,,,,
15610,2017-12-31T06:15:54Z,-34.61483333,148.66240000,1872.00,,,,,,
15611,2017-12-31T06:15:55Z,-34.61493333,148.66233333,1869.00,,,,,,
15612,2017-12-31T06:15:56Z,-34.61506667,148.66226667,1865.00,,,,,,
15613,2017-12-31T06:15:57Z,-34.61521667,148.66220000,1863.00,,,,,,
15614,2017-12-31T06:15:58Z,-34.61536667,148.66215000,1865.00,,,,,,
15615,2017-12-31T06:15:59Z,-34.61553333,148.66208333,1867.00,,,,,,
15616,2017-12-31T06:16:00Z,-34.61570000,148.66203333,1867.00,,,,,,
15617,2017-12-31T06:16:01Z,-34.61585000,148.66196667,1867.00,,,,,,
15618,2017-12-31T06:16:02Z,-34.61600000,148.66190000,1866.00,,,,,,
15619,2017-12-31T06:16:03Z,-34.61613333,148.66181667,1868.00,,,,,,
15620,2017-12-31T06:16:04Z,-34.61626667,148.66173333,1873.00,,,,,,
15621,2017-12-31T06:16:05Z,-34.61640000,148.66166667,1875.00,,,,,,
15622,2017-12-31T06:16:06Z,-34.61653333,148.66160000,1876.00,,,,,,
15623,2017-12-31T06:16:07Z,-34.61666667,148.66153333,1875.00,,,,,,
15624,2017-12-31T06:16:08Z,-34.61680000,148.66146667,1875.00,,,,,,
15625,2017-12-31T06:16:09Z,-34.61693333,148.66140000,1878.00,,,,,,
15626,2017-12-31T06:16:10Z,-34.61705000,148.66135000,1880.00,,,,,,
15627,2017-12-31T06:16:11Z,-34.61718333,148.66128333,1883.00,,,,,,
15628,2017-12-31T06:16:12Z,-34.61730000,148.66121667,1884.00,,,,,,
15629,2017-12-31T06:16:13Z,-34.61743333,148.66115000,1886.00,,,,,,
15630,2017-12-31T06:16:14Z,-34.61755000,148.66110000,1886.00,,,,,,
15631,2017-12-31T06:16:15Z,-34.61768333,148.66105000,1887.00,,,,,,
15632,2017-12-31T06:16:16Z,-34.61781667,148.66100000,1890.00,,,,,,
15633,2017-12-31T06:16:17Z,-34.61796667,148.66095000,1895.00,,,,,,
15634,2017-12-31T06:16:18Z,-34.61811667,148.66091667,1898.00,,,,,,
15635,2017-12-31T06:16:19Z,-34.61826667,148.66088333,1903.00,,,,,,
