fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
15636,2017-12-31T06:16:20Z,-34.61838333,148.66081667,1906.00,,,,,,
15637,2017-12-31T06:16:21Z,-34.61848333,148.66073333,1911.00,,,,,,
15638,2017-12-31T06:16:22Z,-34.61855000,148.66063333,1916.00,,,,,,
15639,2017-12-31T06:16:23Z,-34.61856667,148.66053333,1915.00,,,,,,
15640,2017-12-31T06:16:24Z,-34.61848333,148.66046667,1915.00,,,,,,
15641,2017-12-31T06:16:25Z,-34.61836667,148.66045000,1917.00,,,,,,
15642,2017-12-31T06:16:26Z,-34.61823333,148.66046667,1920.00,,,,,,
15643,2017-12-31T06:16:27Z,-34.61811667,148.66056667,1922.00,,,,,,
15644,2017-12-31T06:16:28Z,-34.61803333,148.66070000,1923.00,,,,,,
15645,2017-12-31T06:16:29Z,-34.61798333,148.66088333,1926.00,,,,,,
15646,2017-12-31T06:16:30Z,-34.61795000,148.66108333,1929.00,,,,,,
15647,2017-12-31T06:16:31Z,-34.61798333,148.66128333,1930.00,,,,,,
15648,2017-12-31T06:16:32Z,-34.61805000,148.66145000,1931.00,,,,,,
15649,2017-12-31T06:16:33Z,-34.61816667,148.66158333,1934.00,,,,,,
15650,2017-12-31T06:16:34Z,-34.61828333,148.66170000,1937.00,,,,,,
15651,2017-12-31T06:16:35Z,-34.61840000,148.66180000,1939.00,,,,,,
15652,2017-12-31T06:16:36Z,-34.61851667,148.66188333,1943.00,,,,,,
15653,2017-12-31T06:16:37Z,-34.61865000,148.66196667,1946.00,,,,,,
15654,2017-12-31T06:16:38Z,-34.61878333,148.66201667,1950.00,,,,,,
15655,2017-12-31T06:16:39Z,-34.61891667,148.66206667,1952.00,,,,,,
15656,2017-12-31T06:16:40Z,-34.61903333,148.66208333,1953.00,,,,,,
15657,2017-12-31T06:16:41Z,-34.61915000,148.66208333,1954.00,,,,,,
15658,2017-12-31T06:16:42Z,-34.61926667,148.66206667,1957.00,,,,,,
15659,2017-12-31T06:16:43Z,-34.61938333,148.66203333,1961.00,,,,,,
15660,2017-12-31T06:16:44Z,-34.61950000,148.66200000,1965.00,,,,,,
15661,2017-12-31T06:16:45Z,-34.61961667,148.66195000,1967.00,,,,,,
15662,2017-12-31T06:16:46Z,-34.61973333,148.66190000,1970.00,,,,,,
15663,2017-12-31T06:16:47Z,-34.61983333,148.66181667,1974.00,,,,,,
15664,2017-12-31T06:16:48Z,-34.61990000,148.66173333,1979.00,,,,,,
15665,2017-12-31T06:16:49Z,-34.61996667,148.66163333,1986.00,,,,,,
15666,2017-12-31T06:16:50Z,-34.62000000,148.66150000,1987.00,,,,,,
15667,2017-12-31T06:16:51Z,-34.62001667,148.66138333,1988.00,,,,,,
15668,2017-12-31T06:16:52Z,-34.61993333,148.66128333,1993.00,,,,,,
15669,2017-12-31T06:16:53Z,-34.61981667,148.66125000,1998.00,,,,,,
15670,2017-12-31T06:16:54Z,-34.61968333,148.66125000,1999.00,,,,,,
15671,2017-12-31T06:16:55Z,-34.61956667,148.66130000,2001.00,,,,,,
15672,2017-12-31T06:16:56Z,-34.61946667,148.66143333,2005.00,,,,,,
15673,2017-12-31T06:16:57Z,-34.61940000,148.66160000,2005.00,,,,,,
15674,2017-12-31T06:16:58Z,-34.61940000,148.66176667,2005.00,,,,,,
15675,2017-12-31T06:16:59Z,-34.61945000,148.66196667,2008.00,,,,,,
15676,2017-12-31T06:17:00Z,-34.61955000,148.66213333,2010.00,,,,,,
15677,2017-12-31T06:17:01Z,-34.61966667,148.66226667,2014.00,,,,,,
15678,2017-12-31T06:17:02Z,-34.61978333,148.66236667,2019.00,,,,,,
15679,2017-12-31T06:17:03Z,-34.61990000,148.66245000,2022.00,,,,,,
15680,2017-12-31T06:17:04Z,-34.62003333,148.66251667,2024.00,,,,,,
15681,2017-12-31T06:17:05Z,-34.62015000,148.66255000,2025.00,,,,,,
15682,2017-12-31T06:17:06Z,-34.62028333,148.66256667,2027.00,,,,,,
15683,2017-12-31T06:17:07Z,-34.62041667,148.66258333,2032.00,,,,,,
15684,2017-12-31T06:17:08Z,-34.62053333,148.66255000,2035.00,,,,,,
15685,2017-12-31T06:17:09Z,-34.62066667,148.66250000,2039.00,,,,,,
15686,2017-12-31T06:17:10Z,-34.62076667,148.66243333,2043.00,,,,,,
15687,2017-12-31T06:17:11Z,-34.62088333,148.66236667,2049.00,,,,,,
15688,2017-12-31T06:17:12Z,-34.62100000,148.66231667,2055.00,,,,,,
15689,2017-12-31T06:17:13Z,-34.62110000,148.66226667,2061.00,,,,,,
15690,2017-12-31T06:17:14Z,-34.62121667,148.66220000,2066.00,,,,,,
15691,2017-12-31T06:17:15Z,-34.62131667,148.66213333,2068.00,,,,,,
15692,2017-12-31T06:17:16Z,-34.62140000,148.66206667,2069.00,,,,,,
15693,2017-12-31T06:17:17Z,-34.62146667,148.66198333,2071.00,,,,,,
15694,2017-12-31T06:17:18Z,-34.62148333,148.66188333,2073.00,,,,,,
15695,2017-12-31T06:17:19Z,-34.62143333,148.66180000,2075.00,,,,,,
15696,2017-12-31T06:17:20Z,-34.62128333,148.66168333,2077.00,,,,,,
15697,2017-12-31T06:17:21Z,-34.62116667,148.66166667,2080.00,,,,,,
15698,2017-12-31T06:17:22Z,-34.62103333,148.66171667,2084.00,,,,,,
15699,2017-12-31T06:17:23Z,-34.62093333,148.66181667,2092.00,,,,,,
15700,2017-12-31T06:17:24Z,-34.62086667,148.66195000,2094.00,,,,,,
15701,2017-12-31T06:17:25Z,-34.62083333,148.66215000,2094.00,,,,,,
15702,2017-12-31T06:17:26Z,-34.62085000,148.66233333,2094.00,,,,,,
15703,2017-12-31T06:17:27Z,-34.62093333,148.66251667,2098.00,,,,,,
15704,2017-12-31T06:17:28Z,-34.62105000,148.66263333,2105.00,,,,,,
15705,2017-12-31T06:17:29Z,-34.62118333,148.66270000,2112.00,,,,,,
15706,2017-12-31T06:17:30Z,-34.62131667,148.66271667,2115.00,,,,,,
15707,2017-12-31T06:17:31Z,-34.62143333,148.66270000,2118.00,,,,,,
15708,2017-12-31T06:17:32Z,-34.62151667,148.66261667,2123.00,,,,,,
15709,2017-12-31T06:17:33Z,-34.62158333,148.66253333,2129.00,,,,,,
15710,2017-12-31T06:17:34Z,-34.62156667,148.66241667,2130.00,,,,,,
15711,2017-12-31T06:17:35Z,-34.62151667,148.66233333,2131.00,,,,,,
15712,2017-12-31T06:17:36Z,-34.62143333,148.66225000,2134.00,,,,,,
15713,2017-12-31T06:17:37Z,-34.62131667,148.66223333,2138.00,,,,,,
15714,2017-12-31T06:17:38Z,-34.62118333,148.66228333,2140.00,,,,,,
15715,2017-12-31T06:17:39Z,-34.62106667,148.66238333,2144.00,,,,,,
15716,2017-12-31T06:17:40Z,-34.62096667,148.66251667,2146.00,,,,,,
15717,2017-12-31T06:17:41Z,-34.62091667,148.66268333,2148.00,,,,,,
15718,2017-12-31T06:17:42Z,-34.62090000,148.66288333,2149.00,,,,,,
15719,2017-12-31T06:17:43Z,-34.62095000,148.66308333,2152.00,,,,,,
15720,2017-12-31T06:17:44Z,-34.62103333,148.66325000,2158.00,,,,,,
15721,2017-12-31T06:17:45Z,-34.62115000,148.66341667,2161.00,,,,,,
15722,2017-12-31T06:17:46Z,-34.62126667,148.66351667,2167.00,,,,,,
15723,2017-12-31T06:17:47Z,-34.62140000,148.66360000,2171.00,,,,,,
15724,2017-12-31T06:17:48Z,-34.62155000,148.66365000,2174.00,,,,,,
15725,2017-12-31T06:17:49Z,-34.62168333,148.66368333,2179.00,,,,,,
15726,2017-12-31T06:17:50Z,-34.62180000,148.66366667,2182.00,,,,,,
15727,2017-12-31T06:17:51Z,-34.62191667,148.66363333,2182.00,,,,,,
15728,2017-12-31T06:17:52Z,-34.62200000,148.66356667,2186.00,,,,,,
15729,2017-12-31T06:17:53Z,-34.62205000,148.66346667,2189.00,,,,,,
15730,2017-12-31T06:17:54Z,-34.62203333,148.66335000,2192.00,,,,,,
15731,2017-12-31T06:17:55Z,-34.62195000,148.66325000,2194.00,,,,,,
15732,2017-12-31T06:17:56Z,-34.62186667,148.66318333,2196.00,,,,,,
15733,2017-12-31T06:17:57Z,-34.62173333,148.66318333,2198.00,,,,,,
15734,2017-12-31T06:17:58Z,-34.62161667,148.66326667,2202.00,,,,,,
15735,2017-12-31T06:17:59Z,-34.62151667,148.66338333,2208.00,,,,,,
15736,2017-12-31T06:18:00Z,-34.62145000,148.66356667,2210.00,,,,,,
15737,2017-12-31T06:18:01Z,-34.62143333,148.66375000,2212.00,,,,,,
15738,2017-12-31T06:18:02Z,-34.62146667,148.66395000,2214.00,,,,,,
15739,2017-12-31T06:18:03Z,-34.62155000,148.66413333,2218.00,,,,,,
15740,2017-12-31T06:18:04Z,-34.62166667,148.66428333,2224.00,,,,,,
15741,2017-12-31T06:18:05Z,-34.62178333,148.66436667,2228.00,,,,,,
15742,2017-12-31T06:18:06Z,-34.62191667,148.66441667,2232.00,,,,,,
15743,2017-12-31T06:18:07Z,-34.62205000,148.66441667,2235.00,,,,,,
15744,2017-12-31T06:18:08Z,-34.62213333,148.66438333,2238.00,,,,,,
15745,2017-12-31T06:18:09Z,-34.62221667,148.66431667,2238.00,,,,,,
15746,2017-12-31T06:18:10Z,-34.62221667,148.66425000,2238.00,,,,,,
15747,2017-12-31T06:18:11Z,-34.62221667,148.66415000,2239.00,,,,,,
15748,2017-12-31T06:18:12Z,-34.62216667,148.66406667,2244.00,,,,,,
15749,2017-12-31T06:18:13Z,-34.62208333,148.66398333,2248.00,,,,,,
15750,2017-12-31T06:18:14Z,-34.62200000,148.66391667,2252.00,,,,,,
15751,2017-12-31T06:18:15Z,-34.62191667,148.66386667,2255.00,,,,,,
15752,2017-12-31T06:18:16Z,-34.62178333,148.66390000,2256.00,,,,,,
15753,2017-12-31T06:18:17Z,-34.62166667,148.66400000,2257.00,,,,,,
15754,2017-12-31T06:18:18Z,-34.62160000,148.66413333,2261.00,,,,,,
15755,2017-12-31T06:18:19Z,-34.62153333,148.66430000,2265.00,,,,,,
15756,2017-12-31T06:18:20Z,-34.62150000,148.66451667,2266.00,,,,,,
15757,2017-12-31T06:18:21Z,-34.62148333,148.66471667,2265.00,,,,,,
15758,2017-12-31T06:18:22Z,-34.62151667,148.66491667,2266.00,,,,,,
15759,2017-12-31T06:18:23Z,-34.62160000,148.66511667,2270.00,,,,,,
15760,2017-12-31T06:18:24Z,-34.62173333,148.66526667,2276.00,,,,,,
15761,2017-12-31T06:18:25Z,-34.62186667,148.66536667,2280.00,,,,,,
15762,2017-12-31T06:18:26Z,-34.62200000,148.66545000,2285.00,,,,,,
15763,2017-12-31T06:18:27Z,-34.62211667,148.66555000,2289.00,,,,,,
15764,2017-12-31T06:18:28Z,-34.62226667,148.66563333,2287.00,,,,,,
15765,2017-12-31T06:18:29Z,-34.62238333,148.66570000,2283.00,,,,,,
15766,2017-12-31T06:18:30Z,-34.62251667,148.66578333,2283.00,,,,,,
15767,2017-12-31T06:18:31Z,-34.62265000,148.66578333,2284.00,,,,,,
15768,2017-12-31T06:18:32Z,-34.62278333,148.66576667,2286.00,,,,,,
15769,2017-12-31T06:18:33Z,-34.62288333,148.66573333,2288.00,,,,,,
15770,2017-12-31T06:18:34Z,-34.62295000,148.66565000,2292.00,,,,,,
15771,2017-12-31T06:18:35Z,-34.62298333,148.66553333,2295.00,,,,,,
15772,2017-12-31T06:18:36Z,-34.62300000,148.66545000,2296.00,,,,,,
15773,2017-12-31T06:18:37Z,-34.62298333,148.66536667,2298.00,,,,,,
15774,2017-12-31T06:18:38Z,-34.62296667,148.66526667,2301.00,,,,,,
15775,2017-12-31T06:18:39Z,-34.62290000,148.66518333,2304.00,,,,,,
15776,2017-12-31T06:18:40Z,-34.62280000,148.66511667,2305.00,,,,,,
15777,2017-12-31T06:18:41Z,-34.62271667,148.66506667,2307.00,,,,,,
15778,2017-12-31T06:18:42Z,-34.62261667,148.66506667,2311.00,,,,,,
15779,2017-12-31T06:18:43Z,-34.62248333,148.66510000,2314.00,,,,,,
15780,2017-12-31T06:18:44Z,-34.62236667,148.66518333,2319.00,,,,,,
15781,2017-12-31T06:18:45Z,-34.62226667,148.66528333,2322.00,,,,,,
15782,2017-12-31T06:18:46Z,-34.62216667,148.66540000,2324.00,,,,,,
15783,2017-12-31T06:18:47Z,-34.62210000,148.66555000,2325.00,,,,,,
15784,2017-12-31T06:18:48Z,-34.62206667,148.66575000,2324.00,,,,,,
15785,2017-12-31T06:18:49Z,-34.62206667,148.66593333,2326.00,,,,,,
15786,2017-12-31T06:18:50Z,-34.62208333,148.66616667,2328.00,,,,,,
15787,2017-12-31T06:18:51Z,-34.62213333,148.66638333,2330.00,,,,,,
15788,2017-12-31T06:18:52Z,-34.62221667,148.66656667,2331.00,,,,,,
15789,2017-12-31T06:18:53Z,-34.62230000,148.66676667,2334.00,,,,,,
15790,2017-12-31T06:18:54Z,-34.62243333,148.66693333,2342.00,,,,,,
15791,2017-12-31T06:18:55Z,-34.62256667,148.66703333,2345.00,,,,,,
15792,2017-12-31T06:18:56Z,-34.62271667,148.66710000,2346.00,,,,,,
15793,2017-12-31T06:18:57Z,-34.62285000,148.66713333,2350.00,,,,,,
15794,2017-12-31T06:18:58Z,-34.62296667,148.66715000,2350.00,,,,,,
15795,2017-12-31T06:18:59Z,-34.62310000,148.66716667,2347.00,,,,,,
15796,2017-12-31T06:19:00Z,-34.62320000,148.66718333,2344.00,,,,,,
15797,2017-12-31T06:19:01Z,-34.62330000,148.66715000,2343.00,,,,,,
15798,2017-12-31T06:19:02Z,-34.62338333,148.66708333,2346.00,,,,,,
15799,2017-12-31T06:19:03Z,-34.62345000,148.66698333,2352.00,,,,,,
15800,2017-12-31T06:19:04Z,-34.62351667,148.66688333,2356.00,,,,,,
15801,2017-12-31T06:19:05Z,-34.62341667,148.66675000,2359.00,,,,,,
15802,2017-12-31T06:19:06Z,-34.62340000,148.66666667,2362.00,,,,,,
15803,2017-12-31T06:19:07Z,-34.62326667,148.66653333,2364.00,,,,,,
15804,2017-12-31T06:19:08Z,-34.62316667,148.66648333,2365.00,,,,,,
15805,2017-12-31T06:19:09Z,-34.62306667,148.66645000,2368.00,,,,,,
15806,2017-12-31T06:19:10Z,-34.62298333,148.66643333,2370.00,,,,,,
15807,2017-12-31T06:19:11Z,-34.62288333,148.66643333,2373.00,,,,,,
15808,2017-12-31T06:19:12Z,-34.62276667,148.66646667,2377.00,,,,,,
15809,2017-12-31T06:19:13Z,-34.62266667,148.66655000,2380.00,,,,,,
15810,2017-12-31T06:19:14Z,-34.62256667,148.66665000,2380.00,,,,,,
15811,2017-12-31T06:19:15Z,-34.62246667,148.66680000,2380.00,,,,,,
15812,2017-12-31T06:19:16Z,-34.62245000,148.66696667,2381.00,,,,,,
15813,2017-12-31T06:19:17Z,-34.62248333,148.66716667,2384.00,,,,,,
15814,2017-12-31T06:19:18Z,-34.62253333,148.66736667,2386.00,,,,,,
15815,2017-12-31T06:19:19Z,-34.62260000,148.66756667,2388.00,,,,,,
15816,2017-12-31T06:19:20Z,-34.62268333,148.66776667,2388.00,,,,,,
15817,2017-12-31T06:19:21Z,-34.62278333,148.66793333,2388.00,,,,,,
15818,2017-12-31T06:19:22Z,-34.62290000,148.66808333,2389.00,,,,,,
15819,2017-12-31T06:19:23Z,-34.62303333,148.66821667,2391.00,,,,,,
15820,2017-12-31T06:19:24Z,-34.62320000,148.66828333,2394.00,,,,,,
15821,2017-12-31T06:19:25Z,-34.62335000,148.66835000,2395.00,,,,,,
15822,2017-12-31T06:19:26Z,-34.62350000,148.66836667,2394.00,,,,,,
15823,2017-12-31T06:19:27Z,-34.62361667,148.66840000,2395.00,,,,,,
15824,2017-12-31T06:19:28Z,-34.62376667,148.66838333,2398.00,,,,,,
15825,2017-12-31T06:19:29Z,-34.62390000,148.66835000,2402.00,,,,,,
15826,2017-12-31T06:19:30Z,-34.62405000,148.66833333,2403.00,,,,,,
15827,2017-12-31T06:19:31Z,-34.62418333,148.66831667,2405.00,,,,,,
15828,2017-12-31T06:19:32Z,-34.62431667,148.66830000,2406.00,,,,,,
15829,2017-12-31T06:19:33Z,-34.62445000,148.66828333,2407.00,,,,,,
15830,2017-12-31T06:19:34Z,-34.62458333,148.66828333,2409.00,,,,,,
15831,2017-12-31T06:19:35Z,-34.62475000,148.66826667,2409.00,,,,,,
15832,2017-12-31T06:19:36Z,-34.62488333,148.66826667,2409.00,,,,,,
15833,2017-12-31T06:19:37Z,-34.62501667,148.66825000,2408.00,,,,,,
15834,2017-12-31T06:19:38Z,-34.62515000,148.66823333,2407.00,,,,,,
15835,2017-12-31T06:19:39Z,-34.62528333,148.66823333,2407.00,,,,,,
15836,2017-12-31T06:19:40Z,-34.62541667,148.66821667,2407.00,,,,,,
15837,2017-12-31T06:19:41Z,-34.62556667,148.66818333,2407.00,,,,,,
15838,2017-12-31T06:19:42Z,-34.62573333,148.66815000,2406.00,,,,,,
15839,2017-12-31T06:19:43Z,-34.62590000,148.66813333,2405.00,,,,,,
15840,2017-12-31T06:19:44Z,-34.62606667,148.66811667,2403.00,,,,,,
15841,2017-12-31T06:19:45Z,-34.62623333,148.66811667,2402.00,,,,,,
15842,2017-12-31T06:19:46Z,-34.62640000,148.66810000,2401.00,,,,,,
15843,2017-12-31T06:19:47Z,-34.62658333,148.66808333,2400.00,,,,,,
15844,2017-12-31T06:19:48Z,-34.62675000,148.66806667,2398.00,,,,,,
15845,2017-12-31T06:19:49Z,-34.62691667,148.66803333,2396.00,,,,,,
15846,2017-12-31T06:19:50Z,-34.62708333,148.66800000,2396.00,,,,,,
15847,2017-12-31T06:19:51Z,-34.62726667,148.66795000,2396.00,,,,,,
15848,2017-12-31T06:19:52Z,-34.62743333,148.66791667,2398.00,,,,,,
15849,2017-12-31T06:19:53Z,-34.62760000,148.66788333,2394.00,,,,,,
15850,2017-12-31T06:19:54Z,-34.62775000,148.66783333,2389.00,,,,,,
15851,2017-12-31T06:19:55Z,-34.62791667,148.66778333,2389.00,,,,,,
15852,2017-12-31T06:19:56Z,-34.62808333,148.66775000,2390.00,,,,,,
15853,2017-12-31T06:19:57Z,-34.62825000,148.66771667,2390.00,,,,,,
15854,2017-12-31T06:19:58Z,-34.62841667,148.66770000,2386.00,,,,,,
15855,2017-12-31T06:19:59Z,-34.62860000,148.66770000,2383.00,,,,,,
15856,2017-12-31T06:20:00Z,-34.62878333,148.66770000,2382.00,,,,,,
15857,2017-12-31T06:20:01Z,-34.62896667,148.66771667,2381.00,,,,,,
15858,2017-12-31T06:20:02Z,-34.62915000,148.66775000,2378.00,,,,,,
15859,2017-12-31T06:20:03Z,-34.62933333,148.66775000,2375.00,,,,,,
15860,2017-12-31T06:20:04Z,-34.62950000,148.66776667,2372.00,,,,,,
15861,2017-12-31T06:20:05Z,-34.62970000,148.66776667,2370.00,,,,,,
15862,2017-12-31T06:20:06Z,-34.62988333,148.66778333,2366.00,,,,,,
15863,2017-12-31T06:20:07Z,-34.63008333,148.66780000,2363.00,,,,,,
15864,2017-12-31T06:20:08Z,-34.63030000,148.66781667,2364.00,,,,,,
15865,2017-12-31T06:20:09Z,-34.63050000,148.66781667,2364.00,,,,,,
15866,2017-12-31T06:20:10Z,-34.63071667,148.66783333,2362.00,,,,,,
15867,2017-12-31T06:20:11Z,-34.63091667,148.66783333,2360.00,,,,,,
15868,2017-12-31T06:20:12Z,-34.63111667,148.66781667,2358.00,,,,,,
15869,2017-12-31T06:20:13Z,-34.63133333,148.66781667,2355.00,,,,,,
15870,2017-12-31T06:20:14Z,-34.63155000,148.66780000,2352.00,,,,,,
15871,2017-12-31T06:20:15Z,-34.63175000,148.66776667,2351.00,,,,,,
15872,2017-12-31T06:20:16Z,-34.63196667,148.66773333,2350.00,,,,,,
15873,2017-12-31T06:20:17Z,-34.63216667,148.66768333,2347.00,,,,,,
15874,2017-12-31T06:20:18Z,-34.63236667,148.66763333,2347.00,,,,,,
15875,2017-12-31T06:20:19Z,-34.63258333,148.66756667,2349.00,,,,,,
15876,2017-12-31T06:20:20Z,-34.63276667,148.66751667,2350.00,,,,,,
15877,2017-12-31T06:20:21Z,-34.63296667,148.66745000,2351.00,,,,,,
15878,2017-12-31T06:20:22Z,-34.63315000,148.66740000,2350.00,,,,,,
15879,2017-12-31T06:20:23Z,-34.63331667,148.66735000,2349.00,,,,,,
15880,2017-12-31T06:20:24Z,-34.63350000,148.66730000,2346.00,,,,,,
15881,2017-12-31T06:20:25Z,-34.63368333,148.66723333,2344.00,,,,,,
15882,2017-12-31T06:20:26Z,-34.63386667,148.66718333,2343.00,,,,,,
15883,2017-12-31T06:20:27Z,-34.63405000,148.66710000,2340.00,,,,,,
15884,2017-12-31T06:20:28Z,-34.63423333,148.66703333,2338.00,,,,,,
15885,2017-12-31T06:20:29Z,-34.63441667,148.66695000,2338.00,,,,,,
15886,2017-12-31T06:20:30Z,-34.63461667,148.66685000,2336.00,,,,,,
15887,2017-12-31T06:20:31Z,-34.63480000,148.66678333,2334.00,,,,,,
15888,2017-12-31T06:20:32Z,-34.63498333,148.66671667,2333.00,,,,,,
15889,2017-12-31T06:20:33Z,-34.63518333,148.66665000,2331.00,,,,,,
15890,2017-12-31T06:20:34Z,-34.63538333,148.66660000,2329.00,,,,,,
15891,2017-12-31T06:20:35Z,-34.63558333,148.66655000,2328.00,,,,,,
15892,2017-12-31T06:20:36Z,-34.63578333,148.66650000,2327.00,,,,,,
15893,2017-12-31T06:20:37Z,-34.63598333,148.66643333,2326.00,,,,,,
15894,2017-12-31T06:20:38Z,-34.63618333,148.66638333,2325.00,,,,,,
15895,2017-12-31T06:20:39Z,-34.63636667,148.66631667,2323.00,,,,,,
15896,2017-12-31T06:20:40Z,-34.63656667,148.66623333,2322.00,,,,,,
15897,2017-12-31T06:20:41Z,-34.63675000,148.66616667,2319.00,,,,,,
15898,2017-12-31T06:20:42Z,-34.63695000,148.66610000,2319.00,,,,,,
15899,2017-12-31T06:20:43Z,-34.63713333,148.66603333,2319.00,,,,,,
15900,2017-12-31T06:20:44Z,-34.63733333,148.66596667,2319.00,,,,,,
15901,2017-12-31T06:20:45Z,-34.63751667,148.66591667,2318.00,,,,,,
15902,2017-12-31T06:20:46Z,-34.63770000,148.66586667,2314.00,,,,,,
15903,2017-12-31T06:20:47Z,-34.63788333,148.66581667,2309.00,,,,,,
15904,2017-12-31T06:20:48Z,-34.63806667,148.66575000,2307.00,,,,,,
15905,2017-12-31T06:20:49Z,-34.63825000,148.66568333,2304.00,,,,,,
15906,2017-12-31T06:20:50Z,-34.63845000,148.66561667,2302.00,,,,,,
15907,2017-12-31T06:20:51Z,-34.63863333,148.66555000,2300.00,,,,,,
15908,2017-12-31T06:20:52Z,-34.63885000,148.66548333,2298.00,,,,,,
15909,2017-12-31T06:20:53Z,-34.63905000,148.66543333,2296.00,,,,,,
15910,2017-12-31T06:20:54Z,-34.63926667,148.66538333,2293.00,,,,,,
15911,2017-12-31T06:20:55Z,-34.63946667,148.66533333,2291.00,,,,,,
15912,2017-12-31T06:20:56Z,-34.63968333,148.66528333,2290.00,,,,,,
15913,2017-12-31T06:20:57Z,-34.63988333,148.66525000,2288.00,,,,,,
15914,2017-12-31T06:20:58Z,-34.64008333,148.66520000,2286.00,,,,,,
15915,2017-12-31T06:20:59Z,-34.64028333,148.66513333,2285.00,,,,,,
15916,2017-12-31T06:21:00Z,-34.64046667,148.66508333,2283.00,,,,,,
15917,2017-12-31T06:21:01Z,-34.64065000,148.66503333,2279.00,,,,,,
15918,2017-12-31T06:21:02Z,-34.64083333,148.66496667,2277.00,,,,,,
15919,2017-12-31T06:21:03Z,-34.64101667,148.66491667,2275.00,,,,,,
15920,2017-12-31T06:21:04Z,-34.64121667,148.66483333,2273.00,,,,,,
15921,2017-12-31T06:21:05Z,-34.64138333,148.66476667,2273.00,,,,,,
15922,2017-12-31T06:21:06Z,-34.64158333,148.66470000,2274.00,,,,,,
15923,2017-12-31T06:21:07Z,-34.64176667,148.66463333,2275.00,,,,,,
15924,2017-12-31T06:21:08Z,-34.64195000,148.66456667,2274.00,,,,,,
15925,2017-12-31T06:21:09Z,-34.64211667,148.66451667,2270.00,,,,,,
15926,2017-12-31T06:21:10Z,-34.64230000,148.66445000,2268.00,,,,,,
15927,2017-12-31T06:21:11Z,-34.64248333,148.66440000,2266.00,,,,,,
15928,2017-12-31T06:21:12Z,-34.64268333,148.66433333,2265.00,,,,,,
15929,2017-12-31T06:21:13Z,-34.64286667,148.66426667,2264.00,,,,,,
15930,2017-12-31T06:21:14Z,-34.64305000,148.66420000,2261.00,,,,,,
15931,2017-12-31T06:21:15Z,-34.64325000,148.66415000,2260.00,,,,,,
15932,2017-12-31T06:21:16Z,-34.64343333,148.66408333,2258.00,,,,,,
15933,2017-12-31T06:21:17Z,-34.64363333,148.66405000,2256.00,,,,,,
15934,2017-12-31T06:21:18Z,-34.64383333,148.66398333,2253.00,,,,,,
15935,2017-12-31T06:21:19Z,-34.64403333,148.66393333,2249.00,,,,,,
15936,2017-12-31T06:21:20Z,-34.64425000,148.66388333,2248.00,,,,,,
15937,2017-12-31T06:21:21Z,-34.64445000,148.66381667,2248.00,,,,,,
15938,2017-12-31T06:21:22Z,-34.64466667,148.66375000,2247.00,,,,,,
15939,2017-12-31T06:21:23Z,-34.64486667,148.66366667,2245.00,,,,,,
15940,2017-12-31T06:21:24Z,-34.64508333,148.66358333,2244.00,,,,,,
15941,2017-12-31T06:21:25Z,-34.64528333,148.66350000,2243.00,,,,,,
15942,2017-12-31T06:21:26Z,-34.64548333,148.66341667,2243.00,,,,,,
15943,2017-12-31T06:21:27Z,-34.64566667,148.66331667,2243.00,,,,,,
15944,2017-12-31T06:21:28Z,-34.64586667,148.66321667,2244.00,,,,,,
15945,2017-12-31T06:21:29Z,-34.64605000,148.66313333,2245.00,,,,,,
