fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
15946,2017-12-31T06:21:30Z,-34.64621667,148.66303333,2244.00,,,,,,
15947,2017-12-31T06:21:31Z,-34.64640000,148.66295000,2242.00,,,,,,
15948,2017-12-31T06:21:32Z,-34.64658333,148.66286667,2240.00,,,,,,
15949,2017-12-31T06:21:33Z,-34.64676667,148.66280000,2238.00,,,,,,
15950,2017-12-31T06:21:34Z,-34.64695000,148.66271667,2239.00,,,,,,
15951,2017-12-31T06:21:35Z,-34.64713333,148.66265000,2240.00,,,,,,
15952,2017-12-31T06:21:36Z,-34.64731667,148.66260000,2239.00,,,,,,
15953,2017-12-31T06:21:37Z,-34.64748333,148.66253333,2237.00,,,,,,
15954,2017-12-31T06:21:38Z,-34.64766667,148.66246667,2237.00,,,,,,
15955,2017-12-31T06:21:39Z,-34.64785000,148.66241667,2237.00,,,,,,
15956,2017-12-31T06:21:40Z,-34.64801667,148.66235000,2236.00,,,,,,
15957,2017-12-31T06:21:41Z,-34.64820000,148.66228333,2235.00,,,,,,
15958,2017-12-31T06:21:42Z,-34.64838333,148.66221667,2235.00,,,,,,
15959,2017-12-31T06:21:43Z,-34.64855000,148.66216667,2236.00,,,,,,
15960,2017-12-31T06:21:44Z,-34.64873333,148.66210000,2232.00,,,,,,
15961,2017-12-31T06:21:45Z,-34.64891667,148.66203333,2230.00,,,,,,
15962,2017-12-31T06:21:46Z,-34.64911667,148.66195000,2229.00,,,,,,
15963,2017-12-31T06:21:47Z,-34.64930000,148.66188333,2230.00,,,,,,
15964,2017-12-31T06:21:48Z,-34.64950000,148.66181667,2231.00,,,,,,
15965,2017-12-31T06:21:49Z,-34.64970000,148.66173333,2232.00,,,,,,
15966,2017-12-31T06:21:50Z,-34.64988333,148.66166667,2232.00,,,,,,
15967,2017-12-31T06:21:51Z,-34.65008333,148.66160000,2231.00,,,,,,
15968,2017-12-31T06:21:52Z,-34.65026667,148.66155000,2231.00,,,,,,
15969,2017-12-31T06:21:53Z,-34.65045000,148.66150000,2230.00,,,,,,
15970,2017-12-31T06:21:54Z,-34.65063333,148.66145000,2229.00,,,,,,
15971,2017-12-31T06:21:55Z,-34.65083333,148.66141667,2229.00,,,,,,
15972,2017-12-31T06:21:56Z,-34.65101667,148.66136667,2228.00,,,,,,
15973,2017-12-31T06:21:57Z,-34.65120000,148.66133333,2228.00,,,,,,
15974,2017-12-31T06:21:58Z,-34.65136667,148.66128333,2227.00,,,,,,
15975,2017-12-31T06:21:59Z,-34.65155000,148.66125000,2225.00,,,,,,
15976,2017-12-31T06:22:00Z,-34.65175000,148.66120000,2223.00,,,,,,
15977,2017-12-31T06:22:01Z,-34.65193333,148.66113333,2220.00,,,,,,
15978,2017-12-31T06:22:02Z,-34.65211667,148.66106667,2219.00,,,,,,
15979,2017-12-31T06:22:03Z,-34.65231667,148.66100000,2219.00,,,,,,
15980,2017-12-31T06:22:04Z,-34.65251667,148.66093333,2217.00,,,,,,
15981,2017-12-31T06:22:05Z,-34.65270000,148.66085000,2215.00,,,,,,
15982,2017-12-31T06:22:06Z,-34.65288333,148.66078333,2214.00,,,,,,
15983,2017-12-31T06:22:07Z,-34.65308333,148.66070000,2212.00,,,,,,
15984,2017-12-31T06:22:08Z,-34.65326667,148.66061667,2210.00,,,,,,
15985,2017-12-31T06:22:09Z,-34.65345000,148.66051667,2212.00,,,,,,
15986,2017-12-31T06:22:10Z,-34.65363333,148.66043333,2212.00,,,,,,
15987,2017-12-31T06:22:11Z,-34.65380000,148.66033333,2212.00,,,,,,
15988,2017-12-31T06:22:12Z,-34.65398333,148.66026667,2211.00,,,,,,
15989,2017-12-31T06:22:13Z,-34.65416667,148.66020000,2210.00,,,,,,
15990,2017-12-31T06:22:14Z,-34.65435000,148.66011667,2210.00,,,,,,
15991,2017-12-31T06:22:15Z,-34.65453333,148.66005000,2211.00,,,,,,
15992,2017-12-31T06:22:16Z,-34.65470000,148.65998333,2211.00,,,,,,
15993,2017-12-31T06:22:17Z,-34.65488333,148.65991667,2210.00,,,,,,
15994,2017-12-31T06:22:18Z,-34.65505000,148.65985000,2209.00,,,,,,
15995,2017-12-31T06:22:19Z,-34.65521667,148.65978333,2209.00,,,,,,
15996,2017-12-31T06:22:20Z,-34.65538333,148.65971667,2209.00,,,,,,
15997,2017-12-31T06:22:21Z,-34.65555000,148.65966667,2208.00,,,,,,
15998,2017-12-31T06:22:22Z,-34.65571667,148.65960000,2207.00,,,,,,
15999,2017-12-31T06:22:23Z,-34.65586667,148.65955000,2204.00,,,,,,
16000,2017-12-31T06:22:24Z,-34.65603333,148.65948333,2202.00,,,,,,
16001,2017-12-31T06:22:25Z,-34.65620000,148.65941667,2201.00,,,,,,
16002,2017-12-31T06:22:26Z,-34.65636667,148.65935000,2198.00,,,,,,
16003,2017-12-31T06:22:27Z,-34.65653333,148.65928333,2196.00,,,,,,
16004,2017-12-31T06:22:28Z,-34.65671667,148.65921667,2196.00,,,,,,
16005,2017-12-31T06:22:29Z,-34.65690000,148.65916667,2196.00,,,,,,
16006,2017-12-31T06:22:30Z,-34.65706667,148.65911667,2196.00,,,,,,
16007,2017-12-31T06:22:31Z,-34.65725000,148.65905000,2196.00,,,,,,
16008,2017-12-31T06:22:32Z,-34.65741667,148.65900000,2196.00,,,,,,
16009,2017-12-31T06:22:33Z,-34.65758333,148.65895000,2195.00,,,,,,
16010,2017-12-31T06:22:34Z,-34.65773333,148.65890000,2193.00,,,,,,
16011,2017-12-31T06:22:35Z,-34.65790000,148.65885000,2193.00,,,,,,
16012,2017-12-31T06:22:36Z,-34.65808333,148.65880000,2192.00,,,,,,
16013,2017-12-31T06:22:37Z,-34.65823333,148.65876667,2191.00,,,,,,
16014,2017-12-31T06:22:38Z,-34.65840000,148.65871667,2189.00,,,,,,
16015,2017-12-31T06:22:39Z,-34.65855000,148.65866667,2188.00,,,,,,
16016,2017-12-31T06:22:40Z,-34.65870000,148.65861667,2187.00,,,,,,
16017,2017-12-31T06:22:41Z,-34.65886667,148.65856667,2186.00,,,,,,
16018,2017-12-31T06:22:42Z,-34.65900000,148.65853333,2184.00,,,,,,
16019,2017-12-31T06:22:43Z,-34.65916667,148.65848333,2180.00,,,,,,
16020,2017-12-31T06:22:44Z,-34.65933333,148.65845000,2176.00,,,,,,
16021,2017-12-31T06:22:45Z,-34.65950000,148.65840000,2175.00,,,,,,
16022,2017-12-31T06:22:46Z,-34.65966667,148.65835000,2174.00,,,,,,
16023,2017-12-31T06:22:47Z,-34.65983333,148.65830000,2174.00,,,,,,
16024,2017-12-31T06:22:48Z,-34.66001667,148.65825000,2172.00,,,,,,
16025,2017-12-31T06:22:49Z,-34.66018333,148.65818333,2171.00,,,,,,
16026,2017-12-31T06:22:50Z,-34.66033333,148.65813333,2171.00,,,,,,
16027,2017-12-31T06:22:51Z,-34.66050000,148.65806667,2171.00,,,,,,
16028,2017-12-31T06:22:52Z,-34.66065000,148.65800000,2170.00,,,,,,
16029,2017-12-31T06:22:53Z,-34.66081667,148.65795000,2167.00,,,,,,
16030,2017-12-31T06:22:54Z,-34.66096667,148.65790000,2164.00,,,,,,
16031,2017-12-31T06:22:55Z,-34.66113333,148.65783333,2161.00,,,,,,
16032,2017-12-31T06:22:56Z,-34.66130000,148.65778333,2158.00,,,,,,
16033,2017-12-31T06:22:57Z,-34.66146667,148.65771667,2155.00,,,,,,
16034,2017-12-31T06:22:58Z,-34.66163333,148.65766667,2152.00,,,,,,
16035,2017-12-31T06:22:59Z,-34.66178333,148.65761667,2148.00,,,,,,
16036,2017-12-31T06:23:00Z,-34.66195000,148.65755000,2146.00,,,,,,
16037,2017-12-31T06:23:01Z,-34.66211667,148.65748333,2143.00,,,,,,
16038,2017-12-31T06:23:02Z,-34.66228333,148.65741667,2141.00,,,,,,
16039,2017-12-31T06:23:03Z,-34.66245000,148.65735000,2139.00,,,,,,
16040,2017-12-31T06:23:04Z,-34.66261667,148.65730000,2135.00,,,,,,
16041,2017-12-31T06:23:05Z,-34.66278333,148.65723333,2132.00,,,,,,
16042,2017-12-31T06:23:06Z,-34.66295000,148.65718333,2128.00,,,,,,
16043,2017-12-31T06:23:07Z,-34.66311667,148.65715000,2125.00,,,,,,
16044,2017-12-31T06:23:08Z,-34.66328333,148.65710000,2122.00,,,,,,
16045,2017-12-31T06:23:09Z,-34.66343333,148.65706667,2119.00,,,,,,
16046,2017-12-31T06:23:10Z,-34.66360000,148.65701667,2116.00,,,,,,
16047,2017-12-31T06:23:11Z,-34.66376667,148.65696667,2111.00,,,,,,
16048,2017-12-31T06:23:12Z,-34.66393333,148.65690000,2107.00,,,,,,
16049,2017-12-31T06:23:13Z,-34.66408333,148.65683333,2105.00,,,,,,
16050,2017-12-31T06:23:14Z,-34.66425000,148.65675000,2104.00,,,,,,
16051,2017-12-31T06:23:15Z,-34.66440000,148.65666667,2103.00,,,,,,
16052,2017-12-31T06:23:16Z,-34.66456667,148.65658333,2103.00,,,,,,
16053,2017-12-31T06:23:17Z,-34.66471667,148.65650000,2103.00,,,,,,
16054,2017-12-31T06:23:18Z,-34.66486667,148.65643333,2102.00,,,,,,
16055,2017-12-31T06:23:19Z,-34.66501667,148.65638333,2099.00,,,,,,
16056,2017-12-31T06:23:20Z,-34.66516667,148.65635000,2097.00,,,,,,
16057,2017-12-31T06:23:21Z,-34.66531667,148.65631667,2093.00,,,,,,
16058,2017-12-31T06:23:22Z,-34.66546667,148.65630000,2089.00,,,,,,
16059,2017-12-31T06:23:23Z,-34.66561667,148.65628333,2086.00,,,,,,
16060,2017-12-31T06:23:24Z,-34.66576667,148.65626667,2081.00,,,,,,
16061,2017-12-31T06:23:25Z,-34.66593333,148.65625000,2076.00,,,,,,
16062,2017-12-31T06:23:26Z,-34.66608333,148.65623333,2072.00,,,,,,
16063,2017-12-31T06:23:27Z,-34.66623333,148.65620000,2067.00,,,,,,
16064,2017-12-31T06:23:28Z,-34.66640000,148.65618333,2062.00,,,,,,
16065,2017-12-31T06:23:29Z,-34.66655000,148.65615000,2056.00,,,,,,
16066,2017-12-31T06:23:30Z,-34.66670000,148.65613333,2056.00,,,,,,
16067,2017-12-31T06:23:31Z,-34.66686667,148.65611667,2055.00,,,,,,
16068,2017-12-31T06:23:32Z,-34.66701667,148.65610000,2053.00,,,,,,
16069,2017-12-31T06:23:33Z,-34.66718333,148.65608333,2051.00,,,,,,
16070,2017-12-31T06:23:34Z,-34.66733333,148.65608333,2047.00,,,,,,
16071,2017-12-31T06:23:35Z,-34.66748333,148.65606667,2044.00,,,,,,
16072,2017-12-31T06:23:36Z,-34.66763333,148.65605000,2042.00,,,,,,
16073,2017-12-31T06:23:37Z,-34.66778333,148.65601667,2041.00,,,,,,
16074,2017-12-31T06:23:38Z,-34.66791667,148.65598333,2039.00,,,,,,
16075,2017-12-31T06:23:39Z,-34.66806667,148.65595000,2038.00,,,,,,
16076,2017-12-31T06:23:40Z,-34.66820000,148.65593333,2038.00,,,,,,
16077,2017-12-31T06:23:41Z,-34.66833333,148.65590000,2037.00,,,,,,
16078,2017-12-31T06:23:42Z,-34.66846667,148.65586667,2034.00,,,,,,
16079,2017-12-31T06:23:43Z,-34.66860000,148.65585000,2030.00,,,,,,
16080,2017-12-31T06:23:44Z,-34.66873333,148.65581667,2028.00,,,,,,
16081,2017-12-31T06:23:45Z,-34.66886667,148.65580000,2027.00,,,,,,
16082,2017-12-31T06:23:46Z,-34.66901667,148.65578333,2024.00,,,,,,
16083,2017-12-31T06:23:47Z,-34.66916667,148.65576667,2021.00,,,,,,
16084,2017-12-31T06:23:48Z,-34.66931667,148.65575000,2019.00,,,,,,
16085,2017-12-31T06:23:49Z,-34.66946667,148.65573333,2017.00,,,,,,
16086,2017-12-31T06:23:50Z,-34.66961667,148.65571667,2015.00,,,,,,
16087,2017-12-31T06:23:51Z,-34.66978333,148.65570000,2014.00,,,,,,
16088,2017-12-31T06:23:52Z,-34.66993333,148.65568333,2013.00,,,,,,
16089,2017-12-31T06:23:53Z,-34.67006667,148.65565000,2014.00,,,,,,
16090,2017-12-31T06:23:54Z,-34.67020000,148.65563333,2012.00,,,,,,
16091,2017-12-31T06:23:55Z,-34.67033333,148.65561667,2009.00,,,,,,
16092,2017-12-31T06:23:56Z,-34.67046667,148.65561667,2005.00,,,,,,
16093,2017-12-31T06:23:57Z,-34.67060000,148.65560000,2001.00,,,,,,
16094,2017-12-31T06:23:58Z,-34.67075000,148.65556667,1998.00,,,,,,
16095,2017-12-31T06:23:59Z,-34.67090000,148.65555000,1997.00,,,,,,
16096,2017-12-31T06:24:00Z,-34.67105000,148.65551667,1996.00,,,,,,
16097,2017-12-31T06:24:01Z,-34.67120000,148.65550000,1996.00,,,,,,
16098,2017-12-31T06:24:02Z,-34.67135000,148.65546667,1994.00,,,,,,
16099,2017-12-31T06:24:03Z,-34.67151667,148.65545000,1993.00,,,,,,
16100,2017-12-31T06:24:04Z,-34.67165000,148.65541667,1993.00,,,,,,
16101,2017-12-31T06:24:05Z,-34.67178333,148.65538333,1993.00,,,,,,
16102,2017-12-31T06:24:06Z,-34.67191667,148.65535000,1992.00,,,,,,
16103,2017-12-31T06:24:07Z,-34.67206667,148.65531667,1989.00,,,,,,
16104,2017-12-31T06:24:08Z,-34.67218333,148.65528333,1990.00,,,,,,
16105,2017-12-31T06:24:09Z,-34.67230000,148.65525000,1993.00,,,,,,
16106,2017-12-31T06:24:10Z,-34.67241667,148.65521667,1994.00,,,,,,
16107,2017-12-31T06:24:11Z,-34.67253333,148.65520000,1996.00,,,,,,
16108,2017-12-31T06:24:12Z,-34.67265000,148.65518333,1994.00,,,,,,
16109,2017-12-31T06:24:13Z,-34.67276667,148.65518333,1989.00,,,,,,
16110,2017-12-31T06:24:14Z,-34.67288333,148.65516667,1987.00,,,,,,
16111,2017-12-31T06:24:15Z,-34.67303333,148.65515000,1984.00,,,,,,
16112,2017-12-31T06:24:16Z,-34.67315000,148.65513333,1983.00,,,,,,
16113,2017-12-31T06:24:17Z,-34.67328333,148.65510000,1984.00,,,,,,
16114,2017-12-31T06:24:18Z,-34.67340000,148.65506667,1984.00,,,,,,
16115,2017-12-31T06:24:19Z,-34.67351667,148.65505000,1982.00,,,,,,
16116,2017-12-31T06:24:20Z,-34.67363333,148.65501667,1980.00,,,,,,
16117,2017-12-31T06:24:21Z,-34.67375000,148.65498333,1979.00,,,,,,
16118,2017-12-31T06:24:22Z,-34.67385000,148.65493333,1978.00,,,,,,
16119,2017-12-31T06:24:23Z,-34.67396667,148.65488333,1978.00,,,,,,
16120,2017-12-31T06:24:24Z,-34.67408333,148.65483333,1978.00,,,,,,
16121,2017-12-31T06:24:25Z,-34.67420000,148.65480000,1978.00,,,,,,
16122,2017-12-31T06:24:26Z,-34.67431667,148.65476667,1976.00,,,,,,
16123,2017-12-31T06:24:27Z,-34.67443333,148.65473333,1973.00,,,,,,
16124,2017-12-31T06:24:28Z,-34.67455000,148.65470000,1972.00,,,,,,
16125,2017-12-31T06:24:29Z,-34.67466667,148.65466667,1969.00,,,,,,
16126,2017-12-31T06:24:30Z,-34.67478333,148.65463333,1968.00,,,,,,
16127,2017-12-31T06:24:31Z,-34.67491667,148.65460000,1966.00,,,,,,
16128,2017-12-31T06:24:32Z,-34.67503333,148.65456667,1965.00,,,,,,
16129,2017-12-31T06:24:33Z,-34.67516667,148.65453333,1964.00,,,,,,
16130,2017-12-31T06:24:34Z,-34.67528333,148.65450000,1963.00,,,,,,
16131,2017-12-31T06:24:35Z,-34.67541667,148.65446667,1962.00,,,,,,
16132,2017-12-31T06:24:36Z,-34.67555000,148.65445000,1960.00,,,,,,
16133,2017-12-31T06:24:37Z,-34.67568333,148.65443333,1959.00,,,,,,
16134,2017-12-31T06:24:38Z,-34.67583333,148.65441667,1960.00,,,,,,
16135,2017-12-31T06:24:39Z,-34.67598333,148.65440000,1959.00,,,,,,
16136,2017-12-31T06:24:40Z,-34.67611667,148.65438333,1960.00,,,,,,
16137,2017-12-31T06:24:41Z,-34.67625000,148.65436667,1962.00,,,,,,
16138,2017-12-31T06:24:42Z,-34.67638333,148.65433333,1962.00,,,,,,
16139,2017-12-31T06:24:43Z,-34.67651667,148.65430000,1961.00,,,,,,
16140,2017-12-31T06:24:44Z,-34.67663333,148.65426667,1962.00,,,,,,
16141,2017-12-31T06:24:45Z,-34.67675000,148.65421667,1962.00,,,,,,
16142,2017-12-31T06:24:46Z,-34.67685000,148.65416667,1961.00,,,,,,
16143,2017-12-31T06:24:47Z,-34.67696667,148.65410000,1961.00,,,,,,
16144,2017-12-31T06:24:48Z,-34.67706667,148.65403333,1963.00,,,,,,
16145,2017-12-31T06:24:49Z,-34.67716667,148.65395000,1966.00,,,,,,
16146,2017-12-31T06:24:50Z,-34.67728333,148.65388333,1966.00,,,,,,
16147,2017-12-31T06:24:51Z,-34.67740000,148.65381667,1965.00,,,,,,
16148,2017-12-31T06:24:52Z,-34.67751667,148.65376667,1964.00,,,,,,
16149,2017-12-31T06:24:53Z,-34.67763333,148.65370000,1961.00,,,,,,
16150,2017-12-31T06:24:54Z,-34.67775000,148.65365000,1956.00,,,,,,
16151,2017-12-31T06:24:55Z,-34.67788333,148.65358333,1956.00,,,,,,
16152,2017-12-31T06:24:56Z,-34.67801667,148.65351667,1956.00,,,,,,
16153,2017-12-31T06:24:57Z,-34.67815000,148.65345000,1956.00,,,,,,
16154,2017-12-31T06:24:58Z,-34.67828333,148.65338333,1955.00,,,,,,
16155,2017-12-31T06:24:59Z,-34.67843333,148.65333333,1954.00,,,,,,
16156,2017-12-31T06:25:00Z,-34.67856667,148.65328333,1955.00,,,,,,
16157,2017-12-31T06:25:01Z,-34.67873333,148.65325000,1957.00,,,,,,
16158,2017-12-31T06:25:02Z,-34.67886667,148.65321667,1960.00,,,,,,
16159,2017-12-31T06:25:03Z,-34.67901667,148.65318333,1961.00,,,,,,
16160,2017-12-31T06:25:04Z,-34.67915000,148.65316667,1962.00,,,,,,
16161,2017-12-31T06:25:05Z,-34.67926667,148.65313333,1962.00,,,,,,
16162,2017-12-31T06:25:06Z,-34.67940000,148.65310000,1963.00,,,,,,
16163,2017-12-31T06:25:07Z,-34.67951667,148.65305000,1962.00,,,,,,
16164,2017-12-31T06:25:08Z,-34.67963333,148.65301667,1959.00,,,,,,
16165,2017-12-31T06:25:09Z,-34.67973333,148.65298333,1954.00,,,,,,
16166,2017-12-31T06:25:10Z,-34.67986667,148.65295000,1953.00,,,,,,
16167,2017-12-31T06:25:11Z,-34.67998333,148.65288333,1953.00,,,,,,
16168,2017-12-31T06:25:12Z,-34.68011667,148.65283333,1954.00,,,,,,
16169,2017-12-31T06:25:13Z,-34.68023333,148.65278333,1952.00,,,,,,
16170,2017-12-31T06:25:14Z,-34.68036667,148.65273333,1948.00,,,,,,
16171,2017-12-31T06:25:15Z,-34.68050000,148.65268333,1947.00,,,,,,
16172,2017-12-31T06:25:16Z,-34.68063333,148.65263333,1943.00,,,,,,
16173,2017-12-31T06:25:17Z,-34.68078333,148.65260000,1939.00,,,,,,
16174,2017-12-31T06:25:18Z,-34.68093333,148.65255000,1939.00,,,,,,
16175,2017-12-31T06:25:19Z,-34.68108333,148.65250000,1943.00,,,,,,
16176,2017-12-31T06:25:20Z,-34.68120000,148.65245000,1944.00,,,,,,
16177,2017-12-31T06:25:21Z,-34.68133333,148.65240000,1945.00,,,,,,
16178,2017-12-31T06:25:22Z,-34.68146667,148.65233333,1943.00,,,,,,
16179,2017-12-31T06:25:23Z,-34.68160000,148.65228333,1942.00,,,,,,
16180,2017-12-31T06:25:24Z,-34.68171667,148.65218333,1946.00,,,,,,
16181,2017-12-31T06:25:25Z,-34.68181667,148.65210000,1949.00,,,,,,
16182,2017-12-31T06:25:26Z,-34.68191667,148.65200000,1951.00,,,,,,
16183,2017-12-31T06:25:27Z,-34.68201667,148.65193333,1950.00,,,,,,
16184,2017-12-31T06:25:28Z,-34.68213333,148.65186667,1950.00,,,,,,
16185,2017-12-31T06:25:29Z,-34.68226667,148.65181667,1951.00,,,,,,
16186,2017-12-31T06:25:30Z,-34.68240000,148.65175000,1952.00,,,,,,
16187,2017-12-31T06:25:31Z,-34.68253333,148.65170000,1954.00,,,,,,
16188,2017-12-31T06:25:32Z,-34.68266667,148.65165000,1955.00,,,,,,
16189,2017-12-31T06:25:33Z,-34.68278333,148.65161667,1956.00,,,,,,
16190,2017-12-31T06:25:34Z,-34.68291667,148.65158333,1956.00,,,,,,
16191,2017-12-31T06:25:35Z,-34.68303333,148.65155000,1956.00,,,,,,
16192,2017-12-31T06:25:36Z,-34.68315000,148.65151667,1954.00,,,,,,
16193,2017-12-31T06:25:37Z,-34.68326667,148.65148333,1953.00,,,,,,
16194,2017-12-31T06:25:38Z,-34.68338333,148.65143333,1949.00,,,,,,
16195,2017-12-31T06:25:39Z,-34.68351667,148.65138333,1945.00,,,,,,
16196,2017-12-31T06:25:40Z,-34.68363333,148.65130000,1944.00,,,,,,
16197,2017-12-31T06:25:41Z,-34.68376667,148.65123333,1945.00,,,,,,
16198,2017-12-31T06:25:42Z,-34.68388333,148.65116667,1946.00,,,,,,
16199,2017-12-31T06:25:43Z,-34.68401667,148.65110000,1946.00,,,,,,
16200,2017-12-31T06:25:44Z,-34.68413333,148.65105000,1945.00,,,,,,
16201,2017-12-31T06:25:45Z,-34.68426667,148.65100000,1945.00,,,,,,
16202,2017-12-31T06:25:46Z,-34.68440000,148.65096667,1946.00,,,,,,
16203,2017-12-31T06:25:47Z,-34.68453333,148.65093333,1946.00,,,,,,
16204,2017-12-31T06:25:48Z,-34.68465000,148.65090000,1947.00,,,,,,
16205,2017-12-31T06:25:49Z,-34.68478333,148.65088333,1946.00,,,,,,
16206,2017-12-31T06:25:50Z,-34.68490000,148.65085000,1945.00,,,,,,
16207,2017-12-31T06:25:51Z,-34.68501667,148.65083333,1943.00,,,,,,
16208,2017-12-31T06:25:52Z,-34.68513333,148.65080000,1942.00,,,,,,
16209,2017-12-31T06:25:53Z,-34.68526667,148.65078333,1940.00,,,,,,
16210,2017-12-31T06:25:54Z,-34.68540000,148.65075000,1941.00,,,,,,
16211,2017-12-31T06:25:55Z,-34.68555000,148.65073333,1941.00,,,,,,
16212,2017-12-31T06:25:56Z,-34.68568333,148.65071667,1943.00,,,,,,
16213,2017-12-31T06:25:57Z,-34.68581667,148.65071667,1943.00,,,,,,
16214,2017-12-31T06:25:58Z,-34.68595000,148.65071667,1942.00,,,,,,
16215,2017-12-31T06:25:59Z,-34.68606667,148.65071667,1941.00,,,,,,
16216,2017-12-31T06:26:00Z,-34.68620000,148.65071667,1939.00,,,,,,
16217,2017-12-31T06:26:01Z,-34.68631667,148.65071667,1937.00,,,,,,
16218,2017-12-31T06:26:02Z,-34.68645000,148.65071667,1938.00,,,,,,
16219,2017-12-31T06:26:03Z,-34.68660000,148.65071667,1938.00,,,,,,
16220,2017-12-31T06:26:04Z,-34.68673333,148.65070000,1936.00,,,,,,
16221,2017-12-31T06:26:05Z,-34.68686667,148.65068333,1935.00,,,,,,
16222,2017-12-31T06:26:06Z,-34.68701667,148.65066667,1935.00,,,,,,
16223,2017-12-31T06:26:07Z,-34.68715000,148.65063333,1935.00,,,,,,
16224,2017-12-31T06:26:08Z,-34.68728333,148.65060000,1936.00,,,,,,
16225,2017-12-31T06:26:09Z,-34.68741667,148.65058333,1937.00,,,,,,
16226,2017-12-31T06:26:10Z,-34.68755000,148.65056667,1936.00,,,,,,
16227,2017-12-31T06:26:11Z,-34.68768333,148.65056667,1936.00,,,,,,
16228,2017-12-31T06:26:12Z,-34.68781667,148.65055000,1935.00,,,,,,
16229,2017-12-31T06:26:13Z,-34.68795000,148.65055000,1934.00,,,,,,
16230,2017-12-31T06:26:14Z,-34.68810000,148.65053333,1934.00,,,,,,
16231,2017-12-31T06:26:15Z,-34.68825000,148.65051667,1934.00,,,,,,
16232,2017-12-31T06:26:16Z,-34.68840000,148.65050000,1935.00,,,,,,
16233,2017-12-31T06:26:17Z,-34.68855000,148.65050000,1934.00,,,,,,
16234,2017-12-31T06:26:18Z,-34.68871667,148.65046667,1934.00,,,,,,
16235,2017-12-31T06:26:19Z,-34.68886667,148.65045000,1934.00,,,,,,
16236,2017-12-31T06:26:20Z,-34.68903333,148.65041667,1935.00,,,,,,
16237,2017-12-31T06:26:21Z,-34.68918333,148.65040000,1935.00,,,,,,
16238,2017-12-31T06:26:22Z,-34.68935000,148.65036667,1935.00,,,,,,
16239,2017-12-31T06:26:23Z,-34.68950000,148.65033333,1935.00,,,,,,
16240,2017-12-31T06:26:24Z,-34.68965000,148.65030000,1934.00,,,,,,
16241,2017-12-31T06:26:25Z,-34.68980000,148.65026667,1934.00,,,,,,
16242,2017-12-31T06:26:26Z,-34.68995000,148.65023333,1933.00,,,,,,
16243,2017-12-31T06:26:27Z,-34.69010000,148.65020000,1932.00,,,,,,
16244,2017-12-31T06:26:28Z,-34.69025000,148.65018333,1932.00,,,,,,
16245,2017-12-31T06:26:29Z,-34.69040000,148.65016667,1929.00,,,,,,
16246,2017-12-31T06:26:30Z,-34.69058333,148.65013333,1926.00,,,,,,
16247,2017-12-31T06:26:31Z,-34.69075000,148.65011667,1921.00,,,,,,
16248,2017-12-31T06:26:32Z,-34.69091667,148.65010000,1919.00,,,,,,
16249,2017-12-31T06:26:33Z,-34.69108333,148.65008333,1918.00,,,,,,
16250,2017-12-31T06:26:34Z,-34.69123333,148.65005000,1917.00,,,,,,
16251,2017-12-31T06:26:35Z,-34.69140000,148.65003333,1915.00,,,,,,
16252,2017-12-31T06:26:36Z,-34.69155000,148.65001667,1913.00,,,,,,
16253,2017-12-31T06:26:37Z,-34.69171667,148.64998333,1910.00,,,,,,
16254,2017-12-31T06:26:38Z,-34.69188333,148.64996667,1909.00,,,,,,
16255,2017-12-31T06:26:39Z,-34.69205000,148.64995000,1908.00,,,,,,
