fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
16256,2017-12-31T06:26:40Z,-34.69223333,148.64995000,1907.00,,,,,,
16257,2017-12-31T06:26:41Z,-34.69240000,148.64993333,1906.00,,,,,,
16258,2017-12-31T06:26:42Z,-34.69258333,148.64993333,1905.00,,,,,,
16259,2017-12-31T06:26:43Z,-34.69273333,148.64993333,1904.00,,,,,,
16260,2017-12-31T06:26:44Z,-34.69290000,148.64993333,1902.00,,,,,,
16261,2017-12-31T06:26:45Z,-34.69306667,148.64993333,1900.00,,,,,,
16262,2017-12-31T06:26:46Z,-34.69323333,148.64991667,1899.00,,,,,,
16263,2017-12-31T06:26:47Z,-34.69340000,148.64991667,1897.00,,,,,,
16264,2017-12-31T06:26:48Z,-34.69356667,148.64991667,1897.00,,,,,,
16265,2017-12-31T06:26:49Z,-34.69371667,148.64991667,1898.00,,,,,,
16266,2017-12-31T06:26:50Z,-34.69388333,148.64993333,1897.00,,,,,,
16267,2017-12-31T06:26:51Z,-34.69403333,148.64993333,1895.00,,,,,,
16268,2017-12-31T06:26:52Z,-34.69420000,148.64991667,1893.00,,,,,,
16269,2017-12-31T06:26:53Z,-34.69435000,148.64990000,1894.00,,,,,,
16270,2017-12-31T06:26:54Z,-34.69451667,148.64988333,1891.00,,,,,,
16271,2017-12-31T06:26:55Z,-34.69468333,148.64985000,1890.00,,,,,,
16272,2017-12-31T06:26:56Z,-34.69485000,148.64981667,1891.00,,,,,,
16273,2017-12-31T06:26:57Z,-34.69500000,148.64978333,1894.00,,,,,,
16274,2017-12-31T06:26:58Z,-34.69515000,148.64973333,1896.00,,,,,,
16275,2017-12-31T06:26:59Z,-34.69530000,148.64968333,1897.00,,,,,,
16276,2017-12-31T06:27:00Z,-34.69545000,148.64966667,1896.00,,,,,,
16277,2017-12-31T06:27:01Z,-34.69558333,148.64963333,1893.00,,,,,,
16278,2017-12-31T06:27:02Z,-34.69571667,148.64960000,1891.00,,,,,,
16279,2017-12-31T06:27:03Z,-34.69583333,148.64958333,1888.00,,,,,,
16280,2017-12-31T06:27:04Z,-34.69596667,148.64955000,1884.00,,,,,,
16281,2017-12-31T06:27:05Z,-34.69610000,148.64953333,1880.00,,,,,,
16282,2017-12-31T06:27:06Z,-34.69623333,148.64951667,1875.00,,,,,,
16283,2017-12-31T06:27:07Z,-34.69638333,148.64950000,1869.00,,,,,,
16284,2017-12-31T06:27:08Z,-34.69651667,148.64948333,1867.00,,,,,,
16285,2017-12-31T06:27:09Z,-34.69668333,148.64946667,1860.00,,,,,,
16286,2017-12-31T06:27:10Z,-34.69685000,148.64945000,1856.00,,,,,,
16287,2017-12-31T06:27:11Z,-34.69703333,148.64943333,1856.00,,,,,,
16288,2017-12-31T06:27:12Z,-34.69723333,148.64945000,1858.00,,,,,,
16289,2017-12-31T06:27:13Z,-34.69741667,148.64946667,1855.00,,,,,,
16290,2017-12-31T06:27:14Z,-34.69760000,148.64948333,1853.00,,,,,,
16291,2017-12-31T06:27:15Z,-34.69776667,148.64948333,1853.00,,,,,,
16292,2017-12-31T06:27:16Z,-34.69795000,148.64948333,1855.00,,,,,,
16293,2017-12-31T06:27:17Z,-34.69811667,148.64946667,1855.00,,,,,,
16294,2017-12-31T06:27:18Z,-34.69828333,148.64945000,1855.00,,,,,,
16295,2017-12-31T06:27:19Z,-34.69843333,148.64943333,1857.00,,,,,,
16296,2017-12-31T06:27:20Z,-34.69858333,148.64943333,1858.00,,,,,,
16297,2017-12-31T06:27:21Z,-34.69871667,148.64941667,1858.00,,,,,,
16298,2017-12-31T06:27:22Z,-34.69886667,148.64938333,1860.00,,,,,,
16299,2017-12-31T06:27:23Z,-34.69901667,148.64936667,1861.00,,,,,,
16300,2017-12-31T06:27:24Z,-34.69915000,148.64935000,1863.00,,,,,,
16301,2017-12-31T06:27:25Z,-34.69925000,148.64933333,1866.00,,,,,,
16302,2017-12-31T06:27:26Z,-34.69936667,148.64933333,1868.00,,,,,,
16303,2017-12-31T06:27:27Z,-34.69948333,148.64931667,1868.00,,,,,,
16304,2017-12-31T06:27:28Z,-34.69961667,148.64930000,1868.00,,,,,,
16305,2017-12-31T06:27:29Z,-34.69971667,148.64928333,1866.00,,,,,,
16306,2017-12-31T06:27:30Z,-34.69983333,148.64926667,1864.00,,,,,,
16307,2017-12-31T06:27:31Z,-34.69995000,148.64923333,1864.00,,,,,,
16308,2017-12-31T06:27:32Z,-34.70006667,148.64918333,1867.00,,,,,,
16309,2017-12-31T06:27:33Z,-34.70020000,148.64913333,1871.00,,,,,,
16310,2017-12-31T06:27:34Z,-34.70031667,148.64910000,1872.00,,,,,,
16311,2017-12-31T06:27:35Z,-34.70043333,148.64906667,1873.00,,,,,,
16312,2017-12-31T06:27:36Z,-34.70055000,148.64903333,1873.00,,,,,,
16313,2017-12-31T06:27:37Z,-34.70068333,148.64900000,1876.00,,,,,,
16314,2017-12-31T06:27:38Z,-34.70080000,148.64896667,1879.00,,,,,,
16315,2017-12-31T06:27:39Z,-34.70091667,148.64893333,1884.00,,,,,,
16316,2017-12-31T06:27:40Z,-34.70101667,148.64890000,1885.00,,,,,,
16317,2017-12-31T06:27:41Z,-34.70111667,148.64886667,1884.00,,,,,,
16318,2017-12-31T06:27:42Z,-34.70121667,148.64883333,1884.00,,,,,,
16319,2017-12-31T06:27:43Z,-34.70130000,148.64880000,1885.00,,,,,,
16320,2017-12-31T06:27:44Z,-34.70138333,148.64875000,1884.00,,,,,,
16321,2017-12-31T06:27:45Z,-34.70148333,148.64871667,1881.00,,,,,,
16322,2017-12-31T06:27:46Z,-34.70158333,148.64866667,1881.00,,,,,,
16323,2017-12-31T06:27:47Z,-34.70168333,148.64858333,1883.00,,,,,,
16324,2017-12-31T06:27:48Z,-34.70178333,148.64850000,1885.00,,,,,,
16325,2017-12-31T06:27:49Z,-34.70188333,148.64841667,1887.00,,,,,,
16326,2017-12-31T06:27:50Z,-34.70196667,148.64833333,1888.00,,,,,,
16327,2017-12-31T06:27:51Z,-34.70206667,148.64828333,1888.00,,,,,,
16328,2017-12-31T06:27:52Z,-34.70216667,148.64823333,1888.00,,,,,,
16329,2017-12-31T06:27:53Z,-34.70228333,148.64818333,1888.00,,,,,,
16330,2017-12-31T06:27:54Z,-34.70238333,148.64813333,1887.00,,,,,,
16331,2017-12-31T06:27:55Z,-34.70250000,148.64806667,1885.00,,,,,,
16332,2017-12-31T06:27:56Z,-34.70261667,148.64801667,1887.00,,,,,,
16333,2017-12-31T06:27:57Z,-34.70275000,148.64796667,1887.00,,,,,,
16334,2017-12-31T06:27:58Z,-34.70286667,148.64793333,1886.00,,,,,,
16335,2017-12-31T06:27:59Z,-34.70298333,148.64788333,1886.00,,,,,,
16336,2017-12-31T06:28:00Z,-34.70310000,148.64783333,1886.00,,,,,,
16337,2017-12-31T06:28:01Z,-34.70320000,148.64778333,1883.00,,,,,,
16338,2017-12-31T06:28:02Z,-34.70331667,148.64773333,1882.00,,,,,,
16339,2017-12-31T06:28:03Z,-34.70343333,148.64768333,1880.00,,,,,,
16340,2017-12-31T06:28:04Z,-34.70353333,148.64763333,1879.00,,,,,,
16341,2017-12-31T06:28:05Z,-34.70365000,148.64756667,1876.00,,,,,,
16342,2017-12-31T06:28:06Z,-34.70376667,148.64751667,1870.00,,,,,,
16343,2017-12-31T06:28:07Z,-34.70388333,148.64746667,1863.00,,,,,,
16344,2017-12-31T06:28:08Z,-34.70401667,148.64736667,1862.00,,,,,,
16345,2017-12-31T06:28:09Z,-34.70415000,148.64728333,1865.00,,,,,,
16346,2017-12-31T06:28:10Z,-34.70428333,148.64716667,1865.00,,,,,,
16347,2017-12-31T06:28:11Z,-34.70443333,148.64705000,1866.00,,,,,,
16348,2017-12-31T06:28:12Z,-34.70458333,148.64693333,1866.00,,,,,,
16349,2017-12-31T06:28:13Z,-34.70475000,148.64683333,1865.00,,,,,,
16350,2017-12-31T06:28:14Z,-34.70490000,148.64678333,1865.00,,,,,,
16351,2017-12-31T06:28:15Z,-34.70506667,148.64673333,1866.00,,,,,,
16352,2017-12-31T06:28:16Z,-34.70523333,148.64668333,1865.00,,,,,,
16353,2017-12-31T06:28:17Z,-34.70538333,148.64665000,1863.00,,,,,,
16354,2017-12-31T06:28:18Z,-34.70555000,148.64661667,1862.00,,,,,,
16355,2017-12-31T06:28:19Z,-34.70570000,148.64660000,1862.00,,,,,,
16356,2017-12-31T06:28:20Z,-34.70586667,148.64656667,1861.00,,,,,,
16357,2017-12-31T06:28:21Z,-34.70601667,148.64653333,1861.00,,,,,,
16358,2017-12-31T06:28:22Z,-34.70616667,148.64650000,1860.00,,,,,,
16359,2017-12-31T06:28:23Z,-34.70631667,148.64648333,1861.00,,,,,,
16360,2017-12-31T06:28:24Z,-34.70646667,148.64645000,1859.00,,,,,,
16361,2017-12-31T06:28:25Z,-34.70661667,148.64643333,1858.00,,,,,,
16362,2017-12-31T06:28:26Z,-34.70676667,148.64640000,1856.00,,,,,,
16363,2017-12-31T06:28:27Z,-34.70691667,148.64638333,1853.00,,,,,,
16364,2017-12-31T06:28:28Z,-34.70706667,148.64635000,1852.00,,,,,,
16365,2017-12-31T06:28:29Z,-34.70723333,148.64633333,1852.00,,,,,,
16366,2017-12-31T06:28:30Z,-34.70740000,148.64631667,1852.00,,,,,,
16367,2017-12-31T06:28:31Z,-34.70756667,148.64630000,1852.00,,,,,,
16368,2017-12-31T06:28:32Z,-34.70773333,148.64626667,1853.00,,,,,,
16369,2017-12-31T06:28:33Z,-34.70790000,148.64625000,1853.00,,,,,,
16370,2017-12-31T06:28:34Z,-34.70806667,148.64623333,1855.00,,,,,,
16371,2017-12-31T06:28:35Z,-34.70821667,148.64621667,1856.00,,,,,,
16372,2017-12-31T06:28:36Z,-34.70836667,148.64620000,1857.00,,,,,,
16373,2017-12-31T06:28:37Z,-34.70851667,148.64618333,1858.00,,,,,,
16374,2017-12-31T06:28:38Z,-34.70866667,148.64616667,1858.00,,,,,,
16375,2017-12-31T06:28:39Z,-34.70881667,148.64615000,1858.00,,,,,,
16376,2017-12-31T06:28:40Z,-34.70896667,148.64615000,1858.00,,,,,,
16377,2017-12-31T06:28:41Z,-34.70913333,148.64613333,1858.00,,,,,,
16378,2017-12-31T06:28:42Z,-34.70930000,148.64613333,1858.00,,,,,,
16379,2017-12-31T06:28:43Z,-34.70946667,148.64613333,1859.00,,,,,,
16380,2017-12-31T06:28:44Z,-34.70961667,148.64613333,1859.00,,,,,,
16381,2017-12-31T06:28:45Z,-34.70978333,148.64611667,1860.00,,,,,,
16382,2017-12-31T06:28:46Z,-34.70995000,148.64610000,1860.00,,,,,,
16383,2017-12-31T06:28:47Z,-34.71011667,148.64608333,1862.00,,,,,,
16384,2017-12-31T06:28:48Z,-34.71026667,148.64605000,1864.00,,,,,,
16385,2017-12-31T06:28:49Z,-34.71041667,148.64603333,1865.00,,,,,,
16386,2017-12-31T06:28:50Z,-34.71055000,148.64600000,1864.00,,,,,,
16387,2017-12-31T06:28:51Z,-34.71070000,148.64598333,1860.00,,,,,,
16388,2017-12-31T06:28:52Z,-34.71085000,148.64595000,1857.00,,,,,,
16389,2017-12-31T06:28:53Z,-34.71100000,148.64591667,1857.00,,,,,,
16390,2017-12-31T06:28:54Z,-34.71118333,148.64588333,1857.00,,,,,,
16391,2017-12-31T06:28:55Z,-34.71135000,148.64586667,1857.00,,,,,,
16392,2017-12-31T06:28:56Z,-34.71153333,148.64585000,1856.00,,,,,,
16393,2017-12-31T06:28:57Z,-34.71170000,148.64583333,1856.00,,,,,,
16394,2017-12-31T06:28:58Z,-34.71188333,148.64583333,1855.00,,,,,,
16395,2017-12-31T06:28:59Z,-34.71206667,148.64585000,1855.00,,,,,,
16396,2017-12-31T06:29:00Z,-34.71226667,148.64585000,1855.00,,,,,,
16397,2017-12-31T06:29:01Z,-34.71245000,148.64586667,1854.00,,,,,,
16398,2017-12-31T06:29:02Z,-34.71263333,148.64586667,1852.00,,,,,,
16399,2017-12-31T06:29:03Z,-34.71281667,148.64588333,1850.00,,,,,,
16400,2017-12-31T06:29:04Z,-34.71301667,148.64588333,1850.00,,,,,,
16401,2017-12-31T06:29:05Z,-34.71321667,148.64588333,1848.00,,,,,,
16402,2017-12-31T06:29:06Z,-34.71341667,148.64588333,1844.00,,,,,,
16403,2017-12-31T06:29:07Z,-34.71361667,148.64590000,1842.00,,,,,,
16404,2017-12-31T06:29:08Z,-34.71381667,148.64588333,1840.00,,,,,,
16405,2017-12-31T06:29:09Z,-34.71403333,148.64588333,1838.00,,,,,,
16406,2017-12-31T06:29:10Z,-34.71425000,148.64588333,1835.00,,,,,,
16407,2017-12-31T06:29:11Z,-34.71446667,148.64586667,1832.00,,,,,,
16408,2017-12-31T06:29:12Z,-34.71468333,148.64585000,1831.00,,,,,,
16409,2017-12-31T06:29:13Z,-34.71488333,148.64583333,1827.00,,,,,,
16410,2017-12-31T06:29:14Z,-34.71508333,148.64583333,1822.00,,,,,,
16411,2017-12-31T06:29:15Z,-34.71530000,148.64583333,1816.00,,,,,,
16412,2017-12-31T06:29:16Z,-34.71551667,148.64583333,1809.00,,,,,,
16413,2017-12-31T06:29:17Z,-34.71573333,148.64581667,1806.00,,,,,,
16414,2017-12-31T06:29:18Z,-34.71598333,148.64581667,1804.00,,,,,,
16415,2017-12-31T06:29:19Z,-34.71621667,148.64581667,1800.00,,,,,,
16416,2017-12-31T06:29:20Z,-34.71646667,148.64580000,1794.00,,,,,,
16417,2017-12-31T06:29:21Z,-34.71671667,148.64580000,1791.00,,,,,,
16418,2017-12-31T06:29:22Z,-34.71695000,148.64578333,1789.00,,,,,,
16419,2017-12-31T06:29:23Z,-34.71720000,148.64576667,1786.00,,,,,,
16420,2017-12-31T06:29:24Z,-34.71743333,148.64576667,1784.00,,,,,,
16421,2017-12-31T06:29:25Z,-34.71765000,148.64575000,1782.00,,,,,,
16422,2017-12-31T06:29:26Z,-34.71786667,148.64575000,1777.00,,,,,,
16423,2017-12-31T06:29:27Z,-34.71808333,148.64573333,1774.00,,,,,,
16424,2017-12-31T06:29:28Z,-34.71830000,148.64573333,1772.00,,,,,,
16425,2017-12-31T06:29:29Z,-34.71851667,148.64571667,1770.00,,,,,,
16426,2017-12-31T06:29:30Z,-34.71871667,148.64568333,1767.00,,,,,,
16427,2017-12-31T06:29:31Z,-34.71893333,148.64566667,1762.00,,,,,,
16428,2017-12-31T06:29:32Z,-34.71915000,148.64561667,1759.00,,,,,,
16429,2017-12-31T06:29:33Z,-34.71936667,148.64558333,1754.00,,,,,,
16430,2017-12-31T06:29:34Z,-34.71958333,148.64553333,1751.00,,,,,,
16431,2017-12-31T06:29:35Z,-34.71978333,148.64548333,1750.00,,,,,,
16432,2017-12-31T06:29:36Z,-34.72000000,148.64545000,1748.00,,,,,,
16433,2017-12-31T06:29:37Z,-34.72020000,148.64541667,1747.00,,,,,,
16434,2017-12-31T06:29:38Z,-34.72040000,148.64538333,1745.00,,,,,,
16435,2017-12-31T06:29:39Z,-34.72060000,148.64535000,1741.00,,,,,,
16436,2017-12-31T06:29:40Z,-34.72078333,148.64531667,1739.00,,,,,,
16437,2017-12-31T06:29:41Z,-34.72096667,148.64530000,1736.00,,,,,,
16438,2017-12-31T06:29:42Z,-34.72115000,148.64526667,1732.00,,,,,,
16439,2017-12-31T06:29:43Z,-34.72135000,148.64523333,1728.00,,,,,,
16440,2017-12-31T06:29:44Z,-34.72155000,148.64518333,1727.00,,,,,,
16441,2017-12-31T06:29:45Z,-34.72171667,148.64516667,1727.00,,,,,,
16442,2017-12-31T06:29:46Z,-34.72191667,148.64513333,1725.00,,,,,,
16443,2017-12-31T06:29:47Z,-34.72211667,148.64511667,1721.00,,,,,,
16444,2017-12-31T06:29:48Z,-34.72230000,148.64510000,1719.00,,,,,,
16445,2017-12-31T06:29:49Z,-34.72250000,148.64506667,1718.00,,,,,,
16446,2017-12-31T06:29:50Z,-34.72270000,148.64503333,1716.00,,,,,,
16447,2017-12-31T06:29:51Z,-34.72290000,148.64501667,1715.00,,,,,,
16448,2017-12-31T06:29:52Z,-34.72308333,148.64500000,1714.00,,,,,,
16449,2017-12-31T06:29:53Z,-34.72326667,148.64498333,1711.00,,,,,,
16450,2017-12-31T06:29:54Z,-34.72346667,148.64498333,1705.00,,,,,,
16451,2017-12-31T06:29:55Z,-34.72366667,148.64496667,1703.00,,,,,,
16452,2017-12-31T06:29:56Z,-34.72386667,148.64496667,1702.00,,,,,,
16453,2017-12-31T06:29:57Z,-34.72406667,148.64496667,1702.00,,,,,,
16454,2017-12-31T06:29:58Z,-34.72428333,148.64496667,1703.00,,,,,,
16455,2017-12-31T06:29:59Z,-34.72448333,148.64498333,1699.00,,,,,,
16456,2017-12-31T06:30:00Z,-34.72466667,148.64498333,1697.00,,,,,,
16457,2017-12-31T06:30:01Z,-34.72485000,148.64500000,1696.00,,,,,,
16458,2017-12-31T06:30:02Z,-34.72505000,148.64501667,1695.00,,,,,,
16459,2017-12-31T06:30:03Z,-34.72525000,148.64505000,1693.00,,,,,,
16460,2017-12-31T06:30:04Z,-34.72545000,148.64510000,1690.00,,,,,,
16461,2017-12-31T06:30:05Z,-34.72561667,148.64515000,1688.00,,,,,,
16462,2017-12-31T06:30:06Z,-34.72581667,148.64521667,1685.00,,,,,,
16463,2017-12-31T06:30:07Z,-34.72601667,148.64526667,1682.00,,,,,,
16464,2017-12-31T06:30:08Z,-34.72621667,148.64533333,1680.00,,,,,,
16465,2017-12-31T06:30:09Z,-34.72643333,148.64540000,1678.00,,,,,,
16466,2017-12-31T06:30:10Z,-34.72663333,148.64550000,1677.00,,,,,,
16467,2017-12-31T06:30:11Z,-34.72683333,148.64556667,1677.00,,,,,,
16468,2017-12-31T06:30:12Z,-34.72705000,148.64565000,1676.00,,,,,,
16469,2017-12-31T06:30:13Z,-34.72725000,148.64571667,1674.00,,,,,,
16470,2017-12-31T06:30:14Z,-34.72745000,148.64578333,1669.00,,,,,,
16471,2017-12-31T06:30:15Z,-34.72765000,148.64586667,1667.00,,,,,,
16472,2017-12-31T06:30:16Z,-34.72786667,148.64593333,1664.00,,,,,,
16473,2017-12-31T06:30:17Z,-34.72808333,148.64600000,1661.00,,,,,,
16474,2017-12-31T06:30:18Z,-34.72828333,148.64606667,1658.00,,,,,,
16475,2017-12-31T06:30:19Z,-34.72851667,148.64613333,1654.00,,,,,,
16476,2017-12-31T06:30:20Z,-34.72873333,148.64620000,1653.00,,,,,,
16477,2017-12-31T06:30:21Z,-34.72896667,148.64625000,1651.00,,,,,,
16478,2017-12-31T06:30:22Z,-34.72920000,148.64633333,1648.00,,,,,,
16479,2017-12-31T06:30:23Z,-34.72941667,148.64640000,1645.00,,,,,,
16480,2017-12-31T06:30:24Z,-34.72965000,148.64646667,1640.00,,,,,,
16481,2017-12-31T06:30:25Z,-34.72986667,148.64653333,1636.00,,,,,,
16482,2017-12-31T06:30:26Z,-34.73010000,148.64660000,1633.00,,,,,,
16483,2017-12-31T06:30:27Z,-34.73033333,148.64666667,1631.00,,,,,,
16484,2017-12-31T06:30:28Z,-34.73056667,148.64673333,1628.00,,,,,,
16485,2017-12-31T06:30:29Z,-34.73080000,148.64678333,1625.00,,,,,,
16486,2017-12-31T06:30:30Z,-34.73103333,148.64683333,1622.00,,,,,,
16487,2017-12-31T06:30:31Z,-34.73126667,148.64688333,1620.00,,,,,,
16488,2017-12-31T06:30:32Z,-34.73150000,148.64693333,1616.00,,,,,,
16489,2017-12-31T06:30:33Z,-34.73173333,148.64698333,1613.00,,,,,,
16490,2017-12-31T06:30:34Z,-34.73196667,148.64703333,1610.00,,,,,,
16491,2017-12-31T06:30:35Z,-34.73220000,148.64708333,1609.00,,,,,,
16492,2017-12-31T06:30:36Z,-34.73241667,148.64713333,1605.00,,,,,,
16493,2017-12-31T06:30:37Z,-34.73263333,148.64720000,1601.00,,,,,,
16494,2017-12-31T06:30:38Z,-34.73286667,148.64725000,1597.00,,,,,,
16495,2017-12-31T06:30:39Z,-34.73308333,148.64731667,1593.00,,,,,,
16496,2017-12-31T06:30:40Z,-34.73330000,148.64738333,1592.00,,,,,,
16497,2017-12-31T06:30:41Z,-34.73353333,148.64743333,1592.00,,,,,,
16498,2017-12-31T06:30:42Z,-34.73375000,148.64748333,1589.00,,,,,,
16499,2017-12-31T06:30:43Z,-34.73396667,148.64755000,1586.00,,,,,,
16500,2017-12-31T06:30:44Z,-34.73420000,148.64761667,1582.00,,,,,,
16501,2017-12-31T06:30:45Z,-34.73441667,148.64770000,1578.00,,,,,,
16502,2017-12-31T06:30:46Z,-34.73463333,148.64776667,1574.00,,,,,,
16503,2017-12-31T06:30:47Z,-34.73486667,148.64781667,1571.00,,,,,,
16504,2017-12-31T06:30:48Z,-34.73510000,148.64788333,1569.00,,,,,,
16505,2017-12-31T06:30:49Z,-34.73533333,148.64795000,1565.00,,,,,,
16506,2017-12-31T06:30:50Z,-34.73556667,148.64801667,1564.00,,,,,,
16507,2017-12-31T06:30:51Z,-34.73581667,148.64806667,1563.00,,,,,,
16508,2017-12-31T06:30:52Z,-34.73605000,148.64813333,1559.00,,,,,,
16509,2017-12-31T06:30:53Z,-34.73630000,148.64820000,1556.00,,,,,,
16510,2017-12-31T06:30:54Z,-34.73653333,148.64825000,1558.00,,,,,,
16511,2017-12-31T06:30:55Z,-34.73675000,148.64830000,1558.00,,,,,,
16512,2017-12-31T06:30:56Z,-34.73698333,148.64835000,1557.00,,,,,,
16513,2017-12-31T06:30:57Z,-34.73721667,148.64840000,1555.00,,,,,,
16514,2017-12-31T06:30:58Z,-34.73743333,148.64845000,1552.00,,,,,,
16515,2017-12-31T06:30:59Z,-34.73765000,148.64851667,1548.00,,,,,,
16516,2017-12-31T06:31:00Z,-34.73786667,148.64858333,1547.00,,,,,,
16517,2017-12-31T06:31:01Z,-34.73808333,148.64865000,1545.00,,,,,,
16518,2017-12-31T06:31:02Z,-34.73830000,148.64871667,1541.00,,,,,,
16519,2017-12-31T06:31:03Z,-34.73853333,148.64878333,1536.00,,,,,,
16520,2017-12-31T06:31:04Z,-34.73875000,148.64885000,1529.00,,,,,,
16521,2017-12-31T06:31:05Z,-34.73900000,148.64891667,1527.00,,,,,,
16522,2017-12-31T06:31:06Z,-34.73925000,148.64900000,1526.00,,,,,,
16523,2017-12-31T06:31:07Z,-34.73950000,148.64906667,1525.00,,,,,,
16524,2017-12-31T06:31:08Z,-34.73975000,148.64913333,1521.00,,,,,,
16525,2017-12-31T06:31:09Z,-34.74000000,148.64920000,1519.00,,,,,,
16526,2017-12-31T06:31:10Z,-34.74025000,148.64926667,1517.00,,,,,,
16527,2017-12-31T06:31:11Z,-34.74051667,148.64931667,1515.00,,,,,,
16528,2017-12-31T06:31:12Z,-34.74076667,148.64936667,1515.00,,,,,,
16529,2017-12-31T06:31:13Z,-34.74101667,148.64941667,1515.00,,,,,,
16530,2017-12-31T06:31:14Z,-34.74125000,148.64946667,1513.00,,,,,,
16531,2017-12-31T06:31:15Z,-34.74148333,148.64953333,1512.00,,,,,,
16532,2017-12-31T06:31:16Z,-34.74171667,148.64958333,1509.00,,,,,,
16533,2017-12-31T06:31:17Z,-34.74195000,148.64963333,1507.00,,,,,,
16534,2017-12-31T06:31:18Z,-34.74218333,148.64970000,1506.00,,,,,,
16535,2017-12-31T06:31:19Z,-34.74241667,148.64976667,1502.00,,,,,,
16536,2017-12-31T06:31:20Z,-34.74265000,148.64983333,1499.00,,,,,,
16537,2017-12-31T06:31:21Z,-34.74288333,148.64990000,1497.00,,,,,,
16538,2017-12-31T06:31:22Z,-34.74311667,148.64996667,1494.00,,,,,,
16539,2017-12-31T06:31:23Z,-34.74336667,148.65003333,1489.00,,,,,,
16540,2017-12-31T06:31:24Z,-34.74360000,148.65010000,1484.00,,,,,,
16541,2017-12-31T06:31:25Z,-34.74383333,148.65016667,1484.00,,,,,,
16542,2017-12-31T06:31:26Z,-34.74410000,148.65023333,1483.00,,,,,,
16543,2017-12-31T06:31:27Z,-34.74436667,148.65030000,1483.00,,,,,,
16544,2017-12-31T06:31:28Z,-34.74461667,148.65036667,1481.00,,,,,,
16545,2017-12-31T06:31:29Z,-34.74485000,148.65045000,1480.00,,,,,,
16546,2017-12-31T06:31:30Z,-34.74510000,148.65051667,1480.00,,,,,,
16547,2017-12-31T06:31:31Z,-34.74535000,148.65058333,1478.00,,,,,,
16548,2017-12-31T06:31:32Z,-34.74560000,148.65066667,1479.00,,,,,,
16549,2017-12-31T06:31:33Z,-34.74583333,148.65073333,1479.00,,,,,,
16550,2017-12-31T06:31:34Z,-34.74606667,148.65078333,1475.00,,,,,,
16551,2017-12-31T06:31:35Z,-34.74630000,148.65083333,1472.00,,,,,,
16552,2017-12-31T06:31:36Z,-34.74653333,148.65088333,1467.00,,,,,,
16553,2017-12-31T06:31:37Z,-34.74676667,148.65095000,1464.00,,,,,,
16554,2017-12-31T06:31:38Z,-34.74700000,148.65101667,1461.00,,,,,,
16555,2017-12-31T06:31:39Z,-34.74723333,148.65110000,1459.00,,,,,,
16556,2017-12-31T06:31:40Z,-34.74748333,148.65120000,1457.00,,,,,,
16557,2017-12-31T06:31:41Z,-34.74773333,148.65128333,1455.00,,,,,,
16558,2017-12-31T06:31:42Z,-34.74796667,148.65136667,1455.00,,,,,,
16559,2017-12-31T06:31:43Z,-34.74821667,148.65143333,1452.00,,,,,,
16560,2017-12-31T06:31:44Z,-34.74846667,148.65150000,1446.00,,,,,,
16561,2017-12-31T06:31:45Z,-34.74871667,148.65156667,1444.00,,,,,,
16562,2017-12-31T06:31:46Z,-34.74895000,148.65161667,1441.00,,,,,,
16563,2017-12-31T06:31:47Z,-34.74920000,148.65166667,1437.00,,,,,,
16564,2017-12-31T06:31:48Z,-34.74943333,148.65171667,1432.00,,,,,,
16565,2017-12-31T06:31:49Z,-34.74968333,148.65176667,1424.00,,,,,,
